id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15289.0,7811.0,7724.0,7877.0,7817.0,2620.0,2618.0,2579.0,2576.0,2572.0,2576.0,2617.0,2615.0,2579.0,5080.0,5091.0,5118.0,2620.0,2618.0,2579.0,2576.0,2572.0,2576.0
0.0,15355.0,7795.0,7727.0,7817.0,7804.0,2601.0,2592.0,2611.0,2577.0,2573.0,2577.0,2598.0,2589.0,2608.0,5108.0,5098.0,5149.0,2601.0,2592.0,2611.0,2577.0,2573.0,2577.0
0.0,15377.0,7833.0,7728.0,7804.0,7836.0,2594.0,2639.0,2603.0,2577.0,2574.0,2577.0,2594.0,2636.0,2603.0,5130.0,5127.0,5120.0,2594.0,2639.0,2603.0,2577.0,2574.0,2577.0
0.0,15348.0,7681.0,7729.0,7836.0,7684.0,2554.0,2575.0,2555.0,2578.0,2575.0,2576.0,2551.0,2572.0,2558.0,5137.0,5083.0,5128.0,2554.0,2575.0,2555.0,2578.0,2575.0,2576.0
1.0,0.0,278.0,278.0,0.0,834.0,282.0,285.0,267.0,94.0,95.0,89.0,94.0,95.0,89.0,0.0,0.0,0.0,282.0,285.0,267.0,94.0,95.0,89.0
1.0,0.0,232.0,255.0,0.0,765.0,258.0,261.0,246.0,86.0,87.0,82.0,79.0,79.0,74.0,0.0,0.0,0.0,258.0,261.0,246.0,86.0,87.0,82.0
1.0,0.0,263.0,257.0,1599.0,9.0,0.0,0.0,9.0,82.0,88.0,87.0,74.0,91.0,98.0,0.0,0.0,0.0,0.0,0.0,9.0,82.0,88.0,87.0
1.0,826.0,302.0,269.0,9.0,274.0,62.0,96.0,116.0,86.0,92.0,91.0,97.0,101.0,104.0,293.0,281.0,252.0,62.0,96.0,116.0,86.0,92.0,91.0
1.0,533.0,309.0,277.0,274.0,333.0,119.0,92.0,122.0,90.0,92.0,95.0,107.0,92.0,110.0,196.0,180.0,157.0,119.0,92.0,122.0,90.0,92.0,95.0
1.0,498.0,313.0,283.0,333.0,331.0,107.0,105.0,119.0,92.0,93.0,98.0,101.0,102.0,110.0,151.0,184.0,163.0,107.0,105.0,119.0,92.0,93.0,98.0
1.0,518.0,299.0,285.0,331.0,305.0,102.0,104.0,99.0,93.0,94.0,98.0,99.0,101.0,99.0,169.0,174.0,175.0,102.0,104.0,99.0,93.0,94.0,98.0
1.0,550.0,266.0,283.0,305.0,260.0,81.0,90.0,89.0,92.0,94.0,97.0,84.0,90.0,92.0,177.0,178.0,195.0,81.0,90.0,89.0,92.0,94.0,97.0
1.0,589.0,341.0,289.0,260.0,359.0,121.0,115.0,123.0,94.0,96.0,99.0,115.0,109.0,117.0,195.0,192.0,202.0,121.0,115.0,123.0,94.0,96.0,99.0
1.0,508.0,355.0,295.0,359.0,373.0,131.0,128.0,114.0,97.0,98.0,100.0,122.0,122.0,111.0,161.0,173.0,174.0,131.0,128.0,114.0,97.0,98.0,100.0
1.0,512.0,318.0,298.0,373.0,327.0,108.0,107.0,112.0,98.0,99.0,101.0,105.0,104.0,109.0,160.0,166.0,186.0,108.0,107.0,112.0,98.0,99.0,101.0
1.0,567.0,337.0,301.0,327.0,346.0,117.0,121.0,108.0,99.0,100.0,102.0,114.0,118.0,105.0,186.0,190.0,191.0,117.0,121.0,108.0,99.0,100.0,102.0
1.0,557.0,263.0,299.0,346.0,257.0,92.0,76.0,89.0,99.0,99.0,101.0,92.0,79.0,92.0,180.0,179.0,198.0,92.0,76.0,89.0,99.0,99.0,101.0
1.0,640.0,285.0,297.0,257.0,279.0,92.0,102.0,85.0,98.0,99.0,100.0,95.0,102.0,88.0,205.0,221.0,214.0,92.0,102.0,85.0,98.0,99.0,100.0
1.0,612.0,328.0,299.0,279.0,334.0,113.0,101.0,120.0,99.0,99.0,101.0,110.0,101.0,117.0,202.0,195.0,215.0,113.0,101.0,120.0,99.0,99.0,101.0
1.0,563.0,326.0,301.0,334.0,332.0,116.0,112.0,104.0,100.0,100.0,101.0,113.0,109.0,104.0,184.0,196.0,183.0,116.0,112.0,104.0,100.0,100.0,101.0
1.0,571.0,348.0,305.0,332.0,360.0,112.0,117.0,131.0,101.0,101.0,103.0,109.0,114.0,125.0,184.0,188.0,199.0,112.0,117.0,131.0,101.0,101.0,103.0
1.0,555.0,297.0,303.0,360.0,291.0,101.0,95.0,95.0,101.0,100.0,102.0,101.0,98.0,98.0,191.0,186.0,178.0,101.0,95.0,95.0,101.0,100.0,102.0
1.0,618.0,318.0,305.0,291.0,324.0,101.0,106.0,117.0,101.0,101.0,103.0,101.0,103.0,114.0,202.0,205.0,211.0,101.0,106.0,117.0,101.0,101.0,103.0
1.0,591.0,294.0,304.0,324.0,291.0,102.0,92.0,97.0,101.0,100.0,103.0,102.0,95.0,97.0,202.0,197.0,192.0,102.0,92.0,97.0,101.0,100.0,103.0
1.0,621.0,237.0,300.0,291.0,225.0,69.0,75.0,81.0,99.0,99.0,102.0,75.0,78.0,84.0,201.0,208.0,212.0,69.0,75.0,81.0,99.0,99.0,102.0
1.0,675.0,284.0,301.0,225.0,287.0,103.0,85.0,99.0,100.0,99.0,102.0,100.0,85.0,99.0,228.0,222.0,225.0,103.0,85.0,99.0,100.0,99.0,102.0
1.0,616.0,284.0,299.0,287.0,278.0,86.0,100.0,92.0,99.0,99.0,101.0,89.0,100.0,95.0,197.0,212.0,207.0,86.0,100.0,92.0,99.0,99.0,101.0
1.0,619.0,299.0,299.0,278.0,299.0,104.0,100.0,95.0,99.0,99.0,101.0,104.0,100.0,95.0,211.0,197.0,211.0,104.0,100.0,95.0,99.0,99.0,101.0
1.0,598.0,303.0,299.0,299.0,303.0,101.0,103.0,99.0,99.0,99.0,101.0,101.0,103.0,99.0,193.0,197.0,208.0,101.0,103.0,99.0,99.0,99.0,101.0
1.0,594.0,293.0,299.0,303.0,293.0,103.0,92.0,98.0,99.0,99.0,101.0,103.0,92.0,98.0,196.0,194.0,204.0,103.0,92.0,98.0,99.0,99.0,101.0
1.0,604.0,347.0,300.0,293.0,350.0,116.0,119.0,115.0,100.0,99.0,101.0,113.0,119.0,115.0,194.0,205.0,205.0,116.0,119.0,115.0,100.0,99.0,101.0
1.0,550.0,325.0,302.0,350.0,331.0,102.0,119.0,110.0,100.0,100.0,102.0,102.0,116.0,107.0,184.0,178.0,188.0,102.0,119.0,110.0,100.0,100.0,102.0
1.0,575.0,336.0,302.0,331.0,336.0,107.0,113.0,116.0,100.0,100.0,102.0,107.0,113.0,116.0,198.0,181.0,196.0,107.0,113.0,116.0,100.0,100.0,102.0
1.0,570.0,321.0,304.0,336.0,327.0,111.0,110.0,106.0,101.0,101.0,102.0,108.0,107.0,106.0,193.0,187.0,190.0,111.0,110.0,106.0,101.0,101.0,102.0
1.0,585.0,340.0,305.0,327.0,343.0,110.0,110.0,123.0,101.0,101.0,103.0,110.0,110.0,120.0,192.0,193.0,200.0,110.0,110.0,123.0,101.0,101.0,103.0
1.0,572.0,344.0,305.0,343.0,344.0,114.0,116.0,114.0,101.0,101.0,103.0,114.0,116.0,114.0,193.0,193.0,186.0,114.0,116.0,114.0,101.0,101.0,103.0
1.0,571.0,296.0,305.0,344.0,296.0,99.0,101.0,96.0,101.0,101.0,103.0,99.0,101.0,96.0,189.0,187.0,195.0,99.0,101.0,96.0,101.0,101.0,103.0
1.0,619.0,298.0,305.0,296.0,298.0,99.0,102.0,97.0,101.0,101.0,103.0,99.0,102.0,97.0,204.0,202.0,213.0,99.0,102.0,97.0,101.0,101.0,103.0
1.0,617.0,294.0,305.0,298.0,294.0,98.0,99.0,97.0,101.0,101.0,103.0,98.0,99.0,97.0,204.0,201.0,212.0,98.0,99.0,97.0,101.0,101.0,103.0
1.0,621.0,256.0,304.0,294.0,253.0,88.0,79.0,86.0,101.0,101.0,102.0,88.0,79.0,89.0,205.0,204.0,212.0,88.0,79.0,86.0,101.0,101.0,102.0
1.0,659.0,273.0,303.0,253.0,270.0,95.0,86.0,89.0,101.0,100.0,102.0,95.0,89.0,89.0,215.0,224.0,220.0,95.0,86.0,89.0,101.0,100.0,102.0
1.0,639.0,279.0,302.0,270.0,276.0,102.0,96.0,78.0,101.0,100.0,101.0,102.0,96.0,81.0,208.0,214.0,217.0,102.0,96.0,78.0,101.0,100.0,101.0
1.0,630.0,297.0,302.0,276.0,297.0,105.0,96.0,96.0,101.0,100.0,101.0,105.0,96.0,96.0,201.0,204.0,225.0,105.0,96.0,96.0,101.0,100.0,101.0
1.0,609.0,360.0,303.0,297.0,363.0,131.0,121.0,111.0,101.0,101.0,101.0,131.0,118.0,111.0,198.0,204.0,207.0,131.0,121.0,111.0,101.0,101.0,101.0
1.0,546.0,332.0,305.0,363.0,338.0,120.0,106.0,112.0,102.0,101.0,102.0,117.0,106.0,109.0,172.0,182.0,192.0,120.0,106.0,112.0,102.0,101.0,102.0
1.0,577.0,315.0,305.0,338.0,315.0,98.0,113.0,104.0,102.0,101.0,102.0,98.0,113.0,104.0,186.0,197.0,194.0,98.0,113.0,104.0,102.0,101.0,102.0
1.0,600.0,365.0,305.0,315.0,365.0,127.0,116.0,122.0,102.0,101.0,102.0,127.0,116.0,122.0,208.0,190.0,202.0,127.0,116.0,122.0,102.0,101.0,102.0
1.0,550.0,370.0,308.0,365.0,379.0,126.0,127.0,126.0,103.0,102.0,103.0,123.0,124.0,123.0,179.0,187.0,184.0,126.0,127.0,126.0,103.0,102.0,103.0
1.0,545.0,346.0,308.0,379.0,346.0,112.0,125.0,109.0,103.0,102.0,103.0,112.0,125.0,109.0,183.0,179.0,183.0,112.0,125.0,109.0,103.0,102.0,103.0
1.0,578.0,360.0,309.0,346.0,363.0,108.0,133.0,122.0,103.0,103.0,103.0,108.0,130.0,122.0,197.0,181.0,200.0,108.0,133.0,122.0,103.0,103.0,103.0
1.0,564.0,339.0,309.0,363.0,339.0,115.0,107.0,117.0,103.0,103.0,103.0,115.0,107.0,117.0,201.0,176.0,187.0,115.0,107.0,117.0,103.0,103.0,103.0
1.0,588.0,299.0,310.0,339.0,302.0,82.0,100.0,120.0,103.0,103.0,104.0,82.0,100.0,117.0,194.0,202.0,192.0,82.0,100.0,120.0,103.0,103.0,104.0
1.0,628.0,314.0,310.0,302.0,314.0,101.0,101.0,112.0,103.0,103.0,104.0,101.0,101.0,112.0,227.0,209.0,192.0,101.0,101.0,112.0,103.0,103.0,104.0
1.0,616.0,316.0,310.0,314.0,316.0,104.0,109.0,103.0,103.0,103.0,104.0,104.0,109.0,103.0,208.0,208.0,200.0,104.0,109.0,103.0,103.0,103.0,104.0
1.0,614.0,301.0,310.0,316.0,301.0,102.0,97.0,102.0,103.0,103.0,104.0,102.0,97.0,102.0,205.0,200.0,209.0,102.0,97.0,102.0,103.0,103.0,104.0
1.0,629.0,281.0,310.0,301.0,281.0,93.0,95.0,93.0,103.0,103.0,104.0,93.0,95.0,93.0,207.0,212.0,210.0,93.0,95.0,93.0,103.0,103.0,104.0
1.0,649.0,322.0,310.0,281.0,322.0,116.0,99.0,107.0,103.0,103.0,104.0,116.0,99.0,107.0,216.0,214.0,219.0,116.0,99.0,107.0,103.0,103.0,104.0
1.0,608.0,359.0,312.0,322.0,365.0,134.0,108.0,123.0,104.0,103.0,105.0,131.0,108.0,120.0,193.0,210.0,205.0,134.0,108.0,123.0,104.0,103.0,105.0
1.0,571.0,374.0,314.0,365.0,380.0,129.0,122.0,129.0,105.0,104.0,105.0,126.0,119.0,129.0,178.0,201.0,192.0,129.0,122.0,129.0,105.0,104.0,105.0
1.0,562.0,361.0,316.0,380.0,367.0,128.0,120.0,119.0,106.0,104.0,106.0,125.0,120.0,116.0,186.0,190.0,186.0,128.0,120.0,119.0,106.0,104.0,106.0
1.0,581.0,374.0,317.0,367.0,377.0,138.0,120.0,119.0,106.0,105.0,106.0,138.0,117.0,119.0,190.0,192.0,199.0,138.0,120.0,119.0,106.0,105.0,106.0
1.0,574.0,348.0,318.0,377.0,351.0,124.0,119.0,108.0,107.0,105.0,106.0,121.0,119.0,108.0,180.0,195.0,199.0,124.0,119.0,108.0,107.0,105.0,106.0
1.0,603.0,291.0,317.0,351.0,288.0,81.0,102.0,105.0,106.0,105.0,106.0,84.0,102.0,105.0,197.0,196.0,210.0,81.0,102.0,105.0,106.0,105.0,106.0
1.0,663.0,299.0,319.0,288.0,305.0,97.0,111.0,97.0,107.0,106.0,106.0,94.0,108.0,97.0,237.0,213.0,213.0,97.0,111.0,97.0,107.0,106.0,106.0
1.0,652.0,270.0,317.0,305.0,264.0,72.0,89.0,103.0,106.0,105.0,106.0,75.0,92.0,103.0,224.0,207.0,221.0,72.0,89.0,103.0,106.0,105.0,106.0
1.0,687.0,329.0,315.0,264.0,323.0,103.0,128.0,92.0,105.0,105.0,105.0,106.0,128.0,95.0,246.0,226.0,215.0,103.0,128.0,92.0,105.0,105.0,105.0
1.0,622.0,310.0,316.0,323.0,313.0,113.0,110.0,90.0,106.0,105.0,105.0,110.0,110.0,90.0,212.0,187.0,223.0,113.0,110.0,90.0,106.0,105.0,105.0
1.0,635.0,355.0,316.0,313.0,355.0,107.0,117.0,131.0,105.0,105.0,106.0,110.0,117.0,128.0,205.0,205.0,225.0,107.0,117.0,131.0,105.0,105.0,106.0
1.0,593.0,333.0,318.0,355.0,339.0,109.0,116.0,114.0,106.0,106.0,106.0,106.0,113.0,114.0,208.0,198.0,187.0,109.0,116.0,114.0,106.0,106.0,106.0
1.0,615.0,335.0,319.0,339.0,338.0,111.0,107.0,120.0,106.0,106.0,107.0,111.0,107.0,117.0,209.0,202.0,204.0,111.0,107.0,120.0,106.0,106.0,107.0
1.0,619.0,422.0,321.0,338.0,428.0,144.0,144.0,140.0,107.0,107.0,107.0,141.0,141.0,140.0,207.0,211.0,201.0,144.0,144.0,140.0,107.0,107.0,107.0
1.0,535.0,366.0,322.0,428.0,369.0,124.0,108.0,137.0,107.0,107.0,108.0,124.0,108.0,134.0,177.0,177.0,181.0,124.0,108.0,137.0,107.0,107.0,108.0
1.0,597.0,366.0,322.0,369.0,366.0,123.0,117.0,126.0,107.0,107.0,108.0,123.0,117.0,126.0,197.0,213.0,187.0,123.0,117.0,126.0,107.0,107.0,108.0
1.0,600.0,394.0,323.0,366.0,397.0,133.0,124.0,140.0,108.0,107.0,108.0,130.0,124.0,140.0,198.0,204.0,198.0,133.0,124.0,140.0,108.0,107.0,108.0
1.0,572.0,384.0,324.0,397.0,387.0,139.0,129.0,119.0,108.0,108.0,108.0,139.0,126.0,119.0,191.0,197.0,184.0,139.0,129.0,119.0,108.0,108.0,108.0
1.0,585.0,362.0,326.0,387.0,368.0,117.0,116.0,135.0,109.0,108.0,109.0,114.0,116.0,132.0,185.0,195.0,205.0,117.0,116.0,135.0,109.0,108.0,109.0
1.0,610.0,330.0,328.0,368.0,336.0,111.0,109.0,116.0,109.0,109.0,110.0,111.0,106.0,113.0,210.0,208.0,192.0,111.0,109.0,116.0,109.0,109.0,110.0
1.0,648.0,330.0,329.0,336.0,333.0,120.0,102.0,111.0,110.0,109.0,110.0,117.0,102.0,111.0,216.0,218.0,214.0,120.0,102.0,111.0,110.0,109.0,110.0
1.0,654.0,285.0,329.0,333.0,285.0,92.0,100.0,93.0,110.0,109.0,110.0,92.0,100.0,93.0,210.0,225.0,219.0,92.0,100.0,93.0,110.0,109.0,110.0
1.0,702.0,314.0,329.0,285.0,314.0,93.0,114.0,107.0,110.0,109.0,110.0,93.0,114.0,107.0,238.0,227.0,237.0,93.0,114.0,107.0,110.0,109.0,110.0
1.0,673.0,334.0,330.0,314.0,337.0,108.0,123.0,106.0,110.0,110.0,110.0,108.0,120.0,106.0,237.0,213.0,223.0,108.0,123.0,106.0,110.0,110.0,110.0
1.0,653.0,337.0,330.0,337.0,337.0,103.0,125.0,109.0,110.0,110.0,110.0,103.0,125.0,109.0,222.0,207.0,224.0,103.0,125.0,109.0,110.0,110.0,110.0
1.0,653.0,358.0,331.0,337.0,361.0,119.0,134.0,108.0,110.0,111.0,110.0,119.0,131.0,108.0,227.0,205.0,221.0,119.0,134.0,108.0,110.0,111.0,110.0
1.0,632.0,316.0,331.0,361.0,316.0,104.0,116.0,96.0,110.0,111.0,110.0,104.0,116.0,96.0,211.0,199.0,222.0,104.0,116.0,96.0,110.0,111.0,110.0
1.0,677.0,409.0,331.0,316.0,409.0,137.0,142.0,130.0,110.0,111.0,110.0,137.0,142.0,130.0,226.0,217.0,234.0,137.0,142.0,130.0,110.0,111.0,110.0
1.0,584.0,426.0,334.0,409.0,435.0,151.0,144.0,140.0,111.0,112.0,111.0,148.0,141.0,137.0,193.0,191.0,200.0,151.0,144.0,140.0,111.0,112.0,111.0
1.0,567.0,393.0,335.0,435.0,396.0,141.0,129.0,126.0,112.0,112.0,111.0,138.0,129.0,126.0,182.0,192.0,193.0,141.0,129.0,126.0,112.0,112.0,111.0
1.0,609.0,434.0,337.0,396.0,440.0,143.0,149.0,148.0,112.0,113.0,112.0,143.0,146.0,145.0,195.0,207.0,207.0,143.0,149.0,148.0,112.0,113.0,112.0
1.0,571.0,367.0,338.0,440.0,370.0,124.0,121.0,125.0,113.0,113.0,112.0,121.0,121.0,125.0,193.0,190.0,188.0,124.0,121.0,125.0,113.0,113.0,112.0
1.0,644.0,351.0,339.0,370.0,354.0,116.0,116.0,122.0,113.0,113.0,113.0,116.0,116.0,119.0,215.0,218.0,211.0,116.0,116.0,122.0,113.0,113.0,113.0
1.0,663.0,327.0,340.0,354.0,330.0,103.0,109.0,118.0,113.0,114.0,113.0,103.0,106.0,118.0,223.0,223.0,217.0,103.0,109.0,118.0,113.0,114.0,113.0
1.0,690.0,301.0,340.0,330.0,301.0,99.0,93.0,109.0,113.0,114.0,113.0,99.0,93.0,109.0,236.0,233.0,221.0,99.0,93.0,109.0,113.0,114.0,113.0
1.0,719.0,301.0,341.0,301.0,304.0,104.0,94.0,106.0,113.0,114.0,114.0,104.0,94.0,103.0,240.0,249.0,230.0,104.0,94.0,106.0,113.0,114.0,114.0
1.0,719.0,308.0,341.0,304.0,308.0,100.0,96.0,112.0,113.0,114.0,114.0,100.0,96.0,112.0,235.0,248.0,236.0,100.0,96.0,112.0,113.0,114.0,114.0
1.0,715.0,339.0,343.0,308.0,345.0,119.0,112.0,114.0,114.0,114.0,115.0,116.0,112.0,111.0,239.0,246.0,230.0,119.0,112.0,114.0,114.0,114.0,115.0
1.0,684.0,433.0,344.0,345.0,436.0,144.0,143.0,149.0,114.0,115.0,115.0,144.0,140.0,149.0,223.0,230.0,231.0,144.0,143.0,149.0,114.0,115.0,115.0
1.0,596.0,375.0,345.0,436.0,378.0,119.0,137.0,122.0,114.0,115.0,116.0,119.0,137.0,119.0,198.0,202.0,196.0,119.0,137.0,122.0,114.0,115.0,116.0
1.0,657.0,391.0,346.0,378.0,394.0,127.0,146.0,121.0,114.0,116.0,116.0,127.0,143.0,121.0,223.0,208.0,226.0,127.0,146.0,121.0,114.0,116.0,116.0
1.0,644.0,360.0,346.0,394.0,360.0,123.0,129.0,108.0,114.0,116.0,116.0,123.0,129.0,108.0,215.0,202.0,227.0,123.0,129.0,108.0,114.0,116.0,116.0
1.0,678.0,393.0,346.0,360.0,393.0,145.0,136.0,112.0,115.0,116.0,115.0,142.0,136.0,115.0,219.0,219.0,240.0,145.0,136.0,112.0,115.0,116.0,115.0
1.0,645.0,375.0,347.0,393.0,378.0,134.0,129.0,115.0,115.0,116.0,116.0,134.0,129.0,112.0,200.0,212.0,233.0,134.0,129.0,115.0,115.0,116.0,116.0
1.0,663.0,363.0,347.0,378.0,363.0,116.0,124.0,123.0,115.0,116.0,116.0,116.0,124.0,123.0,211.0,219.0,233.0,116.0,124.0,123.0,115.0,116.0,116.0
1.0,678.0,361.0,347.0,363.0,361.0,121.0,132.0,108.0,115.0,117.0,115.0,121.0,129.0,111.0,229.0,224.0,225.0,121.0,132.0,108.0,115.0,117.0,115.0
1.0,680.0,294.0,348.0,361.0,297.0,116.0,93.0,88.0,116.0,117.0,115.0,113.0,93.0,88.0,224.0,219.0,237.0,116.0,93.0,88.0,116.0,117.0,115.0
1.0,747.0,328.0,348.0,297.0,328.0,110.0,111.0,107.0,116.0,117.0,115.0,110.0,111.0,107.0,232.0,258.0,257.0,110.0,111.0,107.0,116.0,117.0,115.0
1.0,716.0,307.0,348.0,328.0,307.0,101.0,99.0,107.0,116.0,117.0,115.0,101.0,99.0,107.0,238.0,240.0,238.0,101.0,99.0,107.0,116.0,117.0,115.0
1.0,737.0,326.0,348.0,307.0,326.0,102.0,109.0,115.0,116.0,117.0,115.0,102.0,109.0,115.0,247.0,252.0,238.0,102.0,109.0,115.0,116.0,117.0,115.0
1.0,718.0,315.0,349.0,326.0,318.0,102.0,97.0,119.0,116.0,117.0,116.0,102.0,97.0,116.0,246.0,242.0,230.0,102.0,97.0,119.0,116.0,117.0,116.0
1.0,729.0,285.0,348.0,318.0,282.0,96.0,88.0,98.0,116.0,117.0,115.0,96.0,88.0,101.0,246.0,254.0,229.0,96.0,88.0,98.0,116.0,117.0,115.0
1.0,762.0,379.0,349.0,282.0,382.0,126.0,125.0,131.0,116.0,117.0,116.0,126.0,125.0,128.0,252.0,263.0,247.0,126.0,125.0,131.0,116.0,117.0,116.0
1.0,665.0,393.0,349.0,382.0,393.0,125.0,132.0,136.0,116.0,117.0,116.0,125.0,132.0,136.0,222.0,226.0,217.0,125.0,132.0,136.0,116.0,117.0,116.0
1.0,654.0,363.0,349.0,393.0,363.0,126.0,110.0,127.0,116.0,117.0,116.0,126.0,110.0,127.0,223.0,219.0,212.0,126.0,110.0,127.0,116.0,117.0,116.0
1.0,684.0,387.0,349.0,363.0,387.0,125.0,123.0,139.0,116.0,117.0,116.0,125.0,123.0,139.0,222.0,241.0,221.0,125.0,123.0,139.0,116.0,117.0,116.0
1.0,660.0,385.0,350.0,387.0,388.0,130.0,125.0,133.0,116.0,117.0,117.0,130.0,125.0,130.0,223.0,228.0,209.0,130.0,125.0,133.0,116.0,117.0,117.0
1.0,662.0,412.0,352.0,388.0,418.0,141.0,145.0,132.0,117.0,118.0,117.0,138.0,142.0,132.0,218.0,226.0,218.0,141.0,145.0,132.0,117.0,118.0,117.0
1.0,638.0,326.0,352.0,418.0,326.0,111.0,109.0,106.0,117.0,118.0,117.0,111.0,109.0,106.0,210.0,209.0,219.0,111.0,109.0,106.0,117.0,118.0,117.0
1.0,730.0,385.0,355.0,326.0,394.0,138.0,136.0,120.0,118.0,119.0,118.0,135.0,133.0,117.0,240.0,245.0,245.0,138.0,136.0,120.0,118.0,119.0,118.0
1.0,671.0,363.0,356.0,394.0,366.0,132.0,112.0,122.0,119.0,119.0,118.0,129.0,112.0,122.0,216.0,221.0,234.0,132.0,112.0,122.0,119.0,119.0,118.0
1.0,702.0,338.0,357.0,366.0,341.0,117.0,113.0,111.0,119.0,119.0,119.0,117.0,113.0,108.0,225.0,245.0,232.0,117.0,113.0,111.0,119.0,119.0,119.0
1.0,730.0,354.0,356.0,341.0,351.0,117.0,126.0,108.0,119.0,119.0,118.0,117.0,126.0,111.0,240.0,244.0,246.0,117.0,126.0,108.0,119.0,119.0,118.0
1.0,717.0,352.0,356.0,351.0,352.0,122.0,120.0,110.0,119.0,119.0,118.0,122.0,120.0,110.0,240.0,231.0,246.0,122.0,120.0,110.0,119.0,119.0,118.0
1.0,716.0,338.0,356.0,352.0,338.0,113.0,110.0,115.0,119.0,119.0,118.0,113.0,110.0,115.0,235.0,237.0,244.0,113.0,110.0,115.0,119.0,119.0,118.0
1.0,730.0,376.0,356.0,338.0,376.0,122.0,133.0,121.0,119.0,119.0,118.0,122.0,133.0,121.0,244.0,247.0,239.0,122.0,133.0,121.0,119.0,119.0,118.0
1.0,692.0,379.0,356.0,376.0,379.0,135.0,121.0,123.0,119.0,119.0,118.0,135.0,121.0,123.0,235.0,224.0,233.0,135.0,121.0,123.0,119.0,119.0,118.0
1.0,689.0,358.0,356.0,379.0,358.0,117.0,117.0,124.0,119.0,119.0,118.0,117.0,117.0,124.0,222.0,236.0,231.0,117.0,117.0,124.0,119.0,119.0,118.0
1.0,710.0,354.0,355.0,358.0,351.0,114.0,117.0,120.0,119.0,119.0,117.0,114.0,117.0,123.0,240.0,240.0,230.0,114.0,117.0,120.0,119.0,119.0,117.0
1.0,714.0,352.0,354.0,351.0,349.0,120.0,106.0,123.0,118.0,119.0,117.0,123.0,106.0,123.0,243.0,240.0,231.0,120.0,106.0,123.0,118.0,119.0,117.0
1.0,713.0,403.0,355.0,349.0,406.0,141.0,130.0,135.0,119.0,119.0,117.0,138.0,130.0,135.0,234.0,251.0,228.0,141.0,130.0,135.0,119.0,119.0,117.0
1.0,659.0,390.0,356.0,406.0,393.0,124.0,124.0,145.0,119.0,119.0,118.0,124.0,124.0,142.0,216.0,227.0,216.0,124.0,124.0,145.0,119.0,119.0,118.0
1.0,675.0,351.0,356.0,393.0,351.0,111.0,118.0,122.0,119.0,119.0,118.0,111.0,118.0,122.0,233.0,233.0,209.0,111.0,118.0,122.0,119.0,119.0,118.0
1.0,717.0,336.0,357.0,351.0,339.0,113.0,100.0,126.0,119.0,119.0,119.0,113.0,100.0,123.0,246.0,239.0,232.0,113.0,100.0,126.0,119.0,119.0,119.0
1.0,732.0,375.0,359.0,339.0,381.0,125.0,134.0,122.0,120.0,120.0,119.0,122.0,131.0,122.0,244.0,257.0,231.0,125.0,134.0,122.0,120.0,120.0,119.0
1.0,696.0,345.0,359.0,381.0,345.0,120.0,111.0,114.0,120.0,120.0,119.0,120.0,111.0,114.0,235.0,226.0,235.0,120.0,111.0,114.0,120.0,120.0,119.0
1.0,732.0,403.0,361.0,345.0,409.0,135.0,135.0,139.0,121.0,120.0,120.0,132.0,135.0,136.0,240.0,249.0,243.0,135.0,135.0,139.0,121.0,120.0,120.0
