id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,674.0,366.0,361.0,409.0,366.0,116.0,131.0,119.0,121.0,120.0,120.0,116.0,131.0,119.0,228.0,225.0,221.0,116.0,131.0,119.0,121.0,120.0,120.0
1.0,717.0,385.0,361.0,366.0,385.0,123.0,143.0,119.0,121.0,120.0,120.0,123.0,143.0,119.0,247.0,229.0,241.0,123.0,143.0,119.0,121.0,120.0,120.0
1.0,698.0,401.0,361.0,385.0,401.0,129.0,141.0,131.0,121.0,120.0,120.0,129.0,141.0,131.0,240.0,217.0,241.0,129.0,141.0,131.0,121.0,120.0,120.0
1.0,682.0,422.0,361.0,401.0,422.0,143.0,143.0,136.0,121.0,120.0,120.0,143.0,143.0,136.0,234.0,219.0,229.0,143.0,143.0,136.0,121.0,120.0,120.0
1.0,661.0,392.0,361.0,422.0,392.0,142.0,132.0,118.0,121.0,120.0,120.0,142.0,132.0,118.0,220.0,217.0,224.0,142.0,132.0,118.0,121.0,120.0,120.0
1.0,691.0,360.0,360.0,392.0,357.0,112.0,123.0,122.0,120.0,120.0,120.0,115.0,123.0,122.0,221.0,228.0,242.0,112.0,123.0,122.0,120.0,120.0,120.0
1.0,723.0,375.0,360.0,357.0,375.0,124.0,125.0,126.0,120.0,120.0,120.0,124.0,125.0,126.0,248.0,237.0,238.0,124.0,125.0,126.0,120.0,120.0,120.0
1.0,705.0,347.0,360.0,375.0,347.0,117.0,110.0,120.0,120.0,120.0,120.0,117.0,110.0,120.0,236.0,235.0,234.0,117.0,110.0,120.0,120.0,120.0,120.0
1.0,733.0,378.0,361.0,347.0,381.0,130.0,133.0,118.0,121.0,120.0,120.0,127.0,133.0,118.0,243.0,250.0,240.0,130.0,133.0,118.0,121.0,120.0,120.0
1.0,702.0,357.0,362.0,381.0,360.0,125.0,112.0,123.0,121.0,121.0,120.0,125.0,109.0,123.0,233.0,227.0,242.0,125.0,112.0,123.0,121.0,121.0,120.0
1.0,726.0,417.0,365.0,360.0,426.0,145.0,146.0,135.0,122.0,122.0,121.0,142.0,143.0,132.0,238.0,251.0,237.0,145.0,146.0,135.0,122.0,122.0,121.0
1.0,669.0,333.0,364.0,426.0,330.0,116.0,116.0,98.0,122.0,122.0,120.0,116.0,116.0,101.0,221.0,220.0,228.0,116.0,116.0,98.0,122.0,122.0,120.0
1.0,762.0,387.0,366.0,330.0,393.0,134.0,140.0,119.0,123.0,123.0,120.0,131.0,137.0,119.0,250.0,250.0,262.0,134.0,140.0,119.0,123.0,123.0,120.0
1.0,705.0,381.0,364.0,393.0,375.0,125.0,126.0,124.0,122.0,122.0,120.0,128.0,129.0,124.0,235.0,229.0,241.0,125.0,126.0,124.0,122.0,122.0,120.0
1.0,717.0,413.0,365.0,375.0,416.0,139.0,140.0,137.0,123.0,122.0,120.0,136.0,140.0,137.0,241.0,240.0,236.0,139.0,140.0,137.0,123.0,122.0,120.0
1.0,679.0,430.0,366.0,416.0,433.0,133.0,144.0,156.0,123.0,122.0,121.0,133.0,144.0,153.0,230.0,226.0,223.0,133.0,144.0,156.0,123.0,122.0,121.0
1.0,665.0,434.0,368.0,433.0,440.0,138.0,148.0,154.0,123.0,123.0,122.0,138.0,145.0,151.0,236.0,222.0,207.0,138.0,148.0,154.0,123.0,123.0,122.0
1.0,664.0,391.0,368.0,440.0,391.0,115.0,133.0,143.0,123.0,123.0,122.0,115.0,133.0,143.0,231.0,221.0,212.0,115.0,133.0,143.0,123.0,123.0,122.0
1.0,713.0,432.0,369.0,391.0,435.0,142.0,150.0,143.0,123.0,123.0,123.0,142.0,150.0,140.0,254.0,236.0,223.0,142.0,150.0,143.0,123.0,123.0,123.0
1.0,672.0,415.0,369.0,435.0,415.0,132.0,145.0,138.0,123.0,123.0,123.0,132.0,145.0,138.0,227.0,219.0,226.0,132.0,145.0,138.0,123.0,123.0,123.0
1.0,692.0,433.0,372.0,415.0,442.0,147.0,142.0,153.0,124.0,124.0,124.0,144.0,139.0,150.0,237.0,224.0,231.0,147.0,142.0,153.0,124.0,124.0,124.0
1.0,674.0,401.0,373.0,442.0,404.0,140.0,128.0,136.0,124.0,124.0,125.0,140.0,128.0,133.0,225.0,230.0,219.0,140.0,128.0,136.0,124.0,124.0,125.0
1.0,715.0,309.0,372.0,404.0,306.0,109.0,107.0,90.0,124.0,124.0,124.0,109.0,107.0,93.0,232.0,244.0,239.0,109.0,107.0,90.0,124.0,124.0,124.0
1.0,810.0,364.0,374.0,306.0,370.0,131.0,111.0,128.0,125.0,124.0,125.0,128.0,111.0,125.0,263.0,265.0,282.0,131.0,111.0,128.0,125.0,124.0,125.0
1.0,752.0,350.0,374.0,370.0,350.0,130.0,107.0,113.0,125.0,124.0,125.0,130.0,107.0,113.0,244.0,261.0,247.0,130.0,107.0,113.0,125.0,124.0,125.0
1.0,772.0,385.0,376.0,350.0,391.0,137.0,126.0,128.0,126.0,125.0,125.0,134.0,123.0,128.0,245.0,265.0,262.0,137.0,126.0,128.0,126.0,125.0,125.0
1.0,737.0,396.0,378.0,391.0,402.0,127.0,144.0,131.0,126.0,126.0,126.0,127.0,141.0,128.0,241.0,249.0,247.0,127.0,144.0,131.0,126.0,126.0,126.0
1.0,732.0,439.0,379.0,402.0,442.0,153.0,147.0,142.0,127.0,126.0,126.0,150.0,147.0,142.0,251.0,234.0,247.0,153.0,147.0,142.0,127.0,126.0,126.0
1.0,695.0,406.0,380.0,442.0,409.0,134.0,147.0,128.0,127.0,127.0,126.0,134.0,144.0,128.0,228.0,231.0,236.0,134.0,147.0,128.0,127.0,127.0,126.0
1.0,731.0,390.0,380.0,409.0,390.0,134.0,131.0,125.0,127.0,127.0,126.0,134.0,131.0,125.0,247.0,234.0,250.0,134.0,131.0,125.0,127.0,127.0,126.0
1.0,750.0,393.0,380.0,390.0,393.0,116.0,140.0,137.0,127.0,127.0,126.0,116.0,140.0,137.0,247.0,250.0,253.0,116.0,140.0,137.0,127.0,127.0,126.0
1.0,747.0,393.0,381.0,393.0,396.0,121.0,145.0,130.0,127.0,128.0,126.0,121.0,142.0,130.0,265.0,241.0,241.0,121.0,145.0,130.0,127.0,128.0,126.0
1.0,747.0,383.0,380.0,396.0,380.0,123.0,135.0,122.0,127.0,128.0,125.0,123.0,135.0,125.0,260.0,239.0,248.0,123.0,135.0,122.0,127.0,128.0,125.0
1.0,760.0,374.0,381.0,380.0,377.0,124.0,124.0,129.0,127.0,128.0,126.0,124.0,124.0,126.0,258.0,249.0,253.0,124.0,124.0,129.0,127.0,128.0,126.0
1.0,766.0,393.0,381.0,377.0,393.0,131.0,138.0,124.0,127.0,128.0,126.0,131.0,138.0,124.0,257.0,260.0,249.0,131.0,138.0,124.0,127.0,128.0,126.0
1.0,750.0,362.0,381.0,393.0,362.0,130.0,113.0,119.0,127.0,128.0,126.0,130.0,113.0,119.0,250.0,246.0,254.0,130.0,113.0,119.0,127.0,128.0,126.0
1.0,781.0,362.0,381.0,362.0,362.0,125.0,119.0,118.0,127.0,128.0,126.0,125.0,119.0,118.0,251.0,271.0,259.0,125.0,119.0,118.0,127.0,128.0,126.0
1.0,781.0,398.0,382.0,362.0,401.0,137.0,124.0,140.0,127.0,128.0,127.0,137.0,124.0,137.0,256.0,265.0,260.0,137.0,124.0,140.0,127.0,128.0,127.0
1.0,745.0,429.0,383.0,401.0,432.0,154.0,133.0,145.0,128.0,128.0,127.0,151.0,133.0,145.0,244.0,260.0,241.0,154.0,133.0,145.0,128.0,128.0,127.0
1.0,717.0,416.0,385.0,432.0,422.0,142.0,139.0,141.0,128.0,129.0,128.0,142.0,136.0,138.0,230.0,251.0,236.0,142.0,139.0,141.0,128.0,129.0,128.0
1.0,733.0,444.0,386.0,422.0,447.0,159.0,141.0,147.0,129.0,129.0,128.0,156.0,141.0,147.0,242.0,248.0,243.0,159.0,141.0,147.0,129.0,129.0,128.0
1.0,711.0,414.0,387.0,447.0,417.0,139.0,133.0,145.0,129.0,129.0,129.0,139.0,133.0,142.0,228.0,246.0,237.0,139.0,133.0,145.0,129.0,129.0,129.0
1.0,744.0,389.0,388.0,417.0,392.0,141.0,120.0,131.0,130.0,129.0,129.0,138.0,120.0,131.0,248.0,254.0,242.0,141.0,120.0,131.0,130.0,129.0,129.0
1.0,772.0,372.0,388.0,392.0,372.0,119.0,129.0,124.0,130.0,129.0,129.0,119.0,129.0,124.0,249.0,267.0,256.0,119.0,129.0,124.0,130.0,129.0,129.0
1.0,792.0,425.0,389.0,372.0,428.0,143.0,149.0,136.0,130.0,130.0,129.0,143.0,146.0,136.0,271.0,258.0,263.0,143.0,149.0,136.0,130.0,130.0,129.0
1.0,739.0,417.0,390.0,428.0,420.0,131.0,152.0,137.0,130.0,131.0,129.0,131.0,149.0,137.0,247.0,241.0,251.0,131.0,152.0,137.0,130.0,131.0,129.0
1.0,750.0,395.0,390.0,420.0,395.0,125.0,138.0,132.0,130.0,131.0,129.0,125.0,138.0,132.0,259.0,241.0,250.0,125.0,138.0,132.0,130.0,131.0,129.0
1.0,775.0,377.0,390.0,395.0,377.0,122.0,131.0,124.0,130.0,131.0,129.0,122.0,131.0,124.0,265.0,255.0,255.0,122.0,131.0,124.0,130.0,131.0,129.0
1.0,793.0,382.0,391.0,377.0,385.0,117.0,136.0,132.0,130.0,132.0,129.0,117.0,133.0,132.0,268.0,262.0,263.0,117.0,136.0,132.0,130.0,132.0,129.0
1.0,788.0,383.0,391.0,385.0,383.0,134.0,128.0,121.0,130.0,132.0,129.0,134.0,128.0,121.0,273.0,260.0,255.0,134.0,128.0,121.0,130.0,132.0,129.0
1.0,790.0,415.0,392.0,383.0,418.0,144.0,139.0,135.0,131.0,132.0,129.0,141.0,139.0,135.0,256.0,268.0,266.0,144.0,139.0,135.0,131.0,132.0,129.0
1.0,758.0,404.0,392.0,418.0,404.0,128.0,138.0,138.0,131.0,132.0,129.0,128.0,138.0,138.0,249.0,257.0,252.0,128.0,138.0,138.0,131.0,132.0,129.0
1.0,772.0,431.0,393.0,404.0,434.0,151.0,141.0,142.0,131.0,132.0,130.0,151.0,141.0,139.0,265.0,258.0,249.0,151.0,141.0,142.0,131.0,132.0,130.0
1.0,745.0,410.0,394.0,434.0,413.0,138.0,132.0,143.0,132.0,132.0,130.0,135.0,132.0,143.0,242.0,255.0,248.0,138.0,132.0,143.0,132.0,132.0,130.0
1.0,769.0,404.0,394.0,413.0,404.0,141.0,123.0,140.0,132.0,132.0,130.0,141.0,123.0,140.0,258.0,264.0,247.0,141.0,123.0,140.0,132.0,132.0,130.0
1.0,778.0,426.0,395.0,404.0,429.0,133.0,143.0,153.0,132.0,132.0,131.0,133.0,143.0,150.0,255.0,273.0,250.0,133.0,143.0,153.0,132.0,132.0,131.0
1.0,756.0,462.0,396.0,429.0,465.0,146.0,151.0,168.0,132.0,132.0,132.0,146.0,151.0,165.0,263.0,253.0,240.0,146.0,151.0,168.0,132.0,132.0,132.0
1.0,723.0,421.0,396.0,465.0,421.0,142.0,132.0,147.0,132.0,132.0,132.0,142.0,132.0,147.0,250.0,245.0,228.0,142.0,132.0,147.0,132.0,132.0,132.0
1.0,767.0,434.0,398.0,421.0,440.0,131.0,159.0,150.0,132.0,133.0,133.0,131.0,156.0,147.0,254.0,264.0,249.0,131.0,159.0,150.0,132.0,133.0,133.0
1.0,754.0,433.0,400.0,440.0,439.0,142.0,156.0,141.0,133.0,134.0,133.0,139.0,153.0,141.0,265.0,240.0,249.0,142.0,156.0,141.0,133.0,134.0,133.0
1.0,761.0,361.0,400.0,439.0,361.0,128.0,125.0,108.0,133.0,134.0,133.0,128.0,125.0,108.0,257.0,246.0,258.0,128.0,125.0,108.0,133.0,134.0,133.0
1.0,839.0,371.0,400.0,361.0,371.0,126.0,121.0,124.0,133.0,134.0,133.0,126.0,121.0,124.0,271.0,277.0,291.0,126.0,121.0,124.0,133.0,134.0,133.0
1.0,829.0,369.0,399.0,371.0,366.0,117.0,123.0,126.0,132.0,134.0,133.0,120.0,123.0,126.0,273.0,281.0,275.0,117.0,123.0,126.0,132.0,134.0,133.0
1.0,831.0,418.0,400.0,366.0,421.0,156.0,131.0,134.0,133.0,134.0,133.0,153.0,131.0,134.0,279.0,279.0,273.0,156.0,131.0,134.0,133.0,134.0,133.0
1.0,779.0,421.0,401.0,421.0,424.0,142.0,145.0,137.0,133.0,134.0,134.0,142.0,145.0,134.0,243.0,271.0,265.0,142.0,145.0,137.0,133.0,134.0,134.0
1.0,779.0,472.0,402.0,424.0,475.0,168.0,154.0,153.0,134.0,134.0,134.0,165.0,154.0,153.0,257.0,257.0,265.0,168.0,154.0,153.0,134.0,134.0,134.0
1.0,731.0,394.0,402.0,475.0,394.0,137.0,132.0,125.0,134.0,134.0,134.0,137.0,132.0,125.0,234.0,248.0,249.0,137.0,132.0,125.0,134.0,134.0,134.0
1.0,812.0,440.0,403.0,394.0,443.0,170.0,140.0,133.0,135.0,134.0,134.0,167.0,140.0,133.0,265.0,270.0,277.0,170.0,140.0,133.0,135.0,134.0,134.0
1.0,766.0,461.0,403.0,443.0,461.0,156.0,156.0,149.0,135.0,134.0,134.0,156.0,156.0,149.0,235.0,262.0,269.0,156.0,156.0,149.0,135.0,134.0,134.0
1.0,748.0,430.0,404.0,461.0,433.0,153.0,141.0,139.0,136.0,135.0,133.0,150.0,138.0,142.0,249.0,246.0,253.0,153.0,141.0,139.0,136.0,135.0,133.0
1.0,779.0,499.0,405.0,433.0,502.0,166.0,166.0,170.0,136.0,135.0,134.0,166.0,166.0,167.0,255.0,264.0,260.0,166.0,166.0,170.0,136.0,135.0,134.0
1.0,713.0,413.0,405.0,502.0,413.0,132.0,134.0,147.0,136.0,135.0,134.0,132.0,134.0,147.0,242.0,239.0,232.0,132.0,134.0,147.0,136.0,135.0,134.0
1.0,802.0,452.0,405.0,413.0,452.0,140.0,152.0,160.0,136.0,135.0,134.0,140.0,152.0,160.0,276.0,271.0,255.0,140.0,152.0,160.0,136.0,135.0,134.0
1.0,763.0,374.0,405.0,452.0,374.0,124.0,114.0,136.0,136.0,135.0,134.0,124.0,114.0,136.0,268.0,253.0,242.0,124.0,114.0,136.0,136.0,135.0,134.0
1.0,841.0,374.0,406.0,374.0,377.0,129.0,123.0,125.0,136.0,135.0,135.0,129.0,123.0,122.0,284.0,291.0,266.0,129.0,123.0,125.0,136.0,135.0,135.0
1.0,841.0,397.0,406.0,377.0,397.0,123.0,133.0,141.0,136.0,135.0,135.0,123.0,133.0,141.0,279.0,282.0,280.0,123.0,133.0,141.0,136.0,135.0,135.0
1.0,821.0,411.0,408.0,397.0,417.0,138.0,140.0,139.0,136.0,136.0,136.0,138.0,137.0,136.0,285.0,272.0,264.0,138.0,140.0,139.0,136.0,136.0,136.0
1.0,807.0,394.0,408.0,417.0,394.0,128.0,132.0,134.0,136.0,136.0,136.0,128.0,132.0,134.0,270.0,268.0,269.0,128.0,132.0,134.0,136.0,136.0,136.0
1.0,830.0,439.0,409.0,394.0,442.0,149.0,143.0,150.0,137.0,136.0,136.0,146.0,143.0,150.0,280.0,276.0,274.0,149.0,143.0,150.0,137.0,136.0,136.0
1.0,785.0,438.0,408.0,442.0,435.0,146.0,149.0,140.0,136.0,136.0,136.0,149.0,149.0,140.0,262.0,265.0,258.0,146.0,149.0,140.0,136.0,136.0,136.0
1.0,789.0,470.0,410.0,435.0,476.0,169.0,159.0,148.0,137.0,136.0,137.0,166.0,159.0,145.0,262.0,259.0,268.0,169.0,159.0,148.0,137.0,136.0,137.0
1.0,754.0,438.0,411.0,476.0,441.0,153.0,155.0,133.0,137.0,137.0,137.0,153.0,152.0,133.0,242.0,249.0,263.0,153.0,155.0,133.0,137.0,137.0,137.0
1.0,792.0,478.0,412.0,441.0,481.0,163.0,161.0,157.0,138.0,137.0,137.0,160.0,161.0,157.0,258.0,256.0,278.0,163.0,161.0,157.0,138.0,137.0,137.0
1.0,755.0,483.0,415.0,481.0,492.0,166.0,167.0,159.0,139.0,138.0,138.0,163.0,164.0,156.0,251.0,250.0,254.0,166.0,167.0,159.0,139.0,138.0,138.0
1.0,753.0,447.0,415.0,492.0,447.0,141.0,161.0,145.0,139.0,138.0,138.0,141.0,161.0,145.0,251.0,247.0,255.0,141.0,161.0,145.0,139.0,138.0,138.0
1.0,798.0,412.0,416.0,447.0,415.0,144.0,138.0,133.0,140.0,138.0,138.0,141.0,138.0,133.0,276.0,253.0,269.0,144.0,138.0,133.0,140.0,138.0,138.0
1.0,833.0,414.0,417.0,415.0,417.0,138.0,145.0,134.0,140.0,139.0,138.0,138.0,142.0,134.0,276.0,276.0,281.0,138.0,145.0,134.0,140.0,139.0,138.0
1.0,834.0,419.0,418.0,417.0,422.0,130.0,148.0,144.0,140.0,139.0,139.0,130.0,148.0,141.0,282.0,272.0,280.0,130.0,148.0,144.0,140.0,139.0,139.0
1.0,832.0,438.0,419.0,422.0,441.0,144.0,146.0,151.0,140.0,140.0,139.0,144.0,143.0,151.0,290.0,269.0,273.0,144.0,146.0,151.0,140.0,140.0,139.0
1.0,816.0,386.0,419.0,441.0,386.0,121.0,133.0,132.0,140.0,140.0,139.0,121.0,133.0,132.0,276.0,274.0,266.0,121.0,133.0,132.0,140.0,140.0,139.0
1.0,871.0,385.0,419.0,386.0,385.0,128.0,114.0,143.0,140.0,140.0,139.0,128.0,114.0,143.0,299.0,287.0,285.0,128.0,114.0,143.0,140.0,140.0,139.0
1.0,872.0,416.0,418.0,385.0,413.0,143.0,120.0,150.0,140.0,139.0,139.0,143.0,123.0,150.0,292.0,306.0,274.0,143.0,120.0,150.0,140.0,139.0,139.0
1.0,841.0,402.0,417.0,413.0,399.0,135.0,135.0,129.0,139.0,139.0,139.0,138.0,135.0,129.0,277.0,297.0,267.0,135.0,135.0,129.0,139.0,139.0,139.0
1.0,852.0,460.0,419.0,399.0,466.0,159.0,141.0,166.0,140.0,139.0,140.0,156.0,141.0,163.0,282.0,282.0,288.0,159.0,141.0,166.0,140.0,139.0,140.0
1.0,791.0,453.0,420.0,466.0,456.0,161.0,147.0,148.0,140.0,140.0,140.0,161.0,144.0,148.0,261.0,276.0,254.0,161.0,147.0,148.0,140.0,140.0,140.0
1.0,804.0,450.0,421.0,456.0,453.0,151.0,149.0,153.0,141.0,140.0,140.0,148.0,149.0,153.0,259.0,273.0,272.0,151.0,149.0,153.0,141.0,140.0,140.0
1.0,810.0,488.0,423.0,453.0,494.0,159.0,170.0,165.0,141.0,141.0,141.0,159.0,167.0,162.0,272.0,271.0,267.0,159.0,170.0,165.0,141.0,141.0,141.0
1.0,775.0,438.0,423.0,494.0,438.0,140.0,151.0,147.0,141.0,141.0,141.0,140.0,151.0,147.0,264.0,253.0,258.0,140.0,151.0,147.0,141.0,141.0,141.0
1.0,831.0,409.0,423.0,438.0,409.0,141.0,136.0,132.0,141.0,141.0,141.0,141.0,136.0,132.0,283.0,272.0,276.0,141.0,136.0,132.0,141.0,141.0,141.0
1.0,860.0,370.0,422.0,409.0,367.0,124.0,116.0,127.0,141.0,140.0,141.0,124.0,119.0,127.0,282.0,287.0,291.0,124.0,116.0,127.0,141.0,140.0,141.0
1.0,899.0,384.0,423.0,367.0,387.0,126.0,135.0,126.0,142.0,140.0,141.0,123.0,135.0,126.0,299.0,304.0,296.0,126.0,135.0,126.0,142.0,140.0,141.0
1.0,882.0,420.0,423.0,387.0,420.0,124.0,154.0,142.0,141.0,141.0,141.0,127.0,151.0,142.0,300.0,285.0,297.0,124.0,154.0,142.0,141.0,141.0,141.0
1.0,849.0,419.0,424.0,420.0,422.0,135.0,146.0,141.0,141.0,141.0,142.0,135.0,146.0,138.0,299.0,269.0,281.0,135.0,146.0,141.0,141.0,141.0,142.0
1.0,850.0,452.0,425.0,422.0,455.0,147.0,159.0,149.0,142.0,141.0,142.0,144.0,159.0,149.0,288.0,277.0,285.0,147.0,159.0,149.0,142.0,141.0,142.0
1.0,820.0,430.0,425.0,455.0,430.0,137.0,159.0,134.0,141.0,142.0,142.0,140.0,156.0,134.0,279.0,264.0,277.0,137.0,159.0,134.0,141.0,142.0,142.0
1.0,845.0,444.0,426.0,430.0,447.0,150.0,145.0,152.0,142.0,142.0,142.0,147.0,145.0,152.0,286.0,267.0,292.0,150.0,145.0,152.0,142.0,142.0,142.0
1.0,831.0,452.0,426.0,447.0,452.0,160.0,144.0,148.0,142.0,142.0,142.0,160.0,144.0,148.0,276.0,281.0,274.0,160.0,144.0,148.0,142.0,142.0,142.0
1.0,826.0,518.0,428.0,452.0,524.0,180.0,173.0,171.0,143.0,143.0,142.0,177.0,170.0,171.0,266.0,282.0,278.0,180.0,173.0,171.0,143.0,143.0,142.0
1.0,760.0,447.0,428.0,524.0,447.0,151.0,146.0,150.0,143.0,143.0,142.0,151.0,146.0,150.0,249.0,256.0,255.0,151.0,146.0,150.0,143.0,143.0,142.0
1.0,837.0,425.0,428.0,447.0,425.0,154.0,132.0,139.0,143.0,143.0,142.0,154.0,132.0,139.0,278.0,283.0,276.0,154.0,132.0,139.0,143.0,143.0,142.0
1.0,859.0,421.0,427.0,425.0,418.0,141.0,122.0,155.0,143.0,142.0,142.0,141.0,125.0,155.0,275.0,297.0,287.0,141.0,122.0,155.0,143.0,142.0,142.0
1.0,863.0,479.0,428.0,418.0,482.0,159.0,160.0,163.0,144.0,142.0,142.0,156.0,160.0,163.0,288.0,304.0,271.0,159.0,160.0,163.0,144.0,142.0,142.0
1.0,802.0,401.0,429.0,482.0,404.0,126.0,130.0,148.0,144.0,142.0,143.0,126.0,130.0,145.0,273.0,266.0,263.0,126.0,130.0,148.0,144.0,142.0,143.0
1.0,883.0,421.0,431.0,404.0,427.0,142.0,138.0,147.0,144.0,143.0,144.0,142.0,135.0,144.0,306.0,296.0,281.0,142.0,138.0,147.0,144.0,143.0,144.0
1.0,866.0,396.0,431.0,427.0,396.0,128.0,136.0,132.0,144.0,143.0,144.0,128.0,136.0,132.0,290.0,291.0,285.0,128.0,136.0,132.0,144.0,143.0,144.0
1.0,897.0,420.0,431.0,396.0,420.0,129.0,154.0,137.0,144.0,143.0,144.0,129.0,154.0,137.0,304.0,293.0,300.0,129.0,154.0,137.0,144.0,143.0,144.0
1.0,873.0,482.0,432.0,420.0,485.0,154.0,173.0,158.0,144.0,144.0,144.0,154.0,170.0,158.0,303.0,275.0,295.0,154.0,173.0,158.0,144.0,144.0,144.0
1.0,811.0,469.0,432.0,485.0,469.0,158.0,159.0,152.0,144.0,144.0,144.0,158.0,159.0,152.0,278.0,259.0,274.0,158.0,159.0,152.0,144.0,144.0,144.0
1.0,827.0,431.0,432.0,469.0,431.0,132.0,158.0,141.0,144.0,144.0,144.0,132.0,158.0,141.0,274.0,273.0,280.0,132.0,158.0,141.0,144.0,144.0,144.0
1.0,865.0,460.0,433.0,431.0,463.0,145.0,150.0,168.0,143.0,145.0,145.0,148.0,147.0,165.0,300.0,274.0,291.0,145.0,150.0,168.0,143.0,145.0,145.0
1.0,836.0,480.0,433.0,463.0,480.0,151.0,162.0,167.0,143.0,145.0,145.0,151.0,162.0,167.0,284.0,285.0,267.0,151.0,162.0,167.0,143.0,145.0,145.0
1.0,819.0,473.0,434.0,480.0,476.0,167.0,150.0,159.0,143.0,145.0,146.0,167.0,150.0,156.0,278.0,273.0,268.0,167.0,150.0,159.0,143.0,145.0,146.0
1.0,826.0,406.0,432.0,476.0,400.0,141.0,134.0,125.0,143.0,144.0,145.0,141.0,137.0,128.0,262.0,285.0,279.0,141.0,134.0,125.0,143.0,144.0,145.0
1.0,896.0,423.0,432.0,400.0,423.0,147.0,134.0,142.0,143.0,144.0,145.0,147.0,134.0,142.0,288.0,298.0,310.0,147.0,134.0,142.0,143.0,144.0,145.0
1.0,873.0,478.0,433.0,423.0,481.0,174.0,150.0,157.0,144.0,144.0,145.0,171.0,150.0,157.0,282.0,298.0,293.0,174.0,150.0,157.0,144.0,144.0,145.0
1.0,818.0,419.0,434.0,481.0,422.0,147.0,135.0,140.0,144.0,145.0,145.0,147.0,132.0,140.0,258.0,282.0,278.0,147.0,135.0,140.0,144.0,145.0,145.0
1.0,880.0,473.0,435.0,422.0,476.0,170.0,155.0,151.0,145.0,145.0,145.0,167.0,155.0,151.0,285.0,300.0,295.0,170.0,155.0,151.0,145.0,145.0,145.0
1.0,829.0,432.0,436.0,476.0,435.0,142.0,132.0,161.0,145.0,145.0,146.0,142.0,132.0,158.0,265.0,280.0,284.0,142.0,132.0,161.0,145.0,145.0,146.0
1.0,873.0,398.0,436.0,435.0,398.0,132.0,137.0,129.0,145.0,145.0,146.0,132.0,137.0,129.0,293.0,303.0,277.0,132.0,137.0,129.0,145.0,145.0,146.0
1.0,910.0,448.0,438.0,398.0,454.0,152.0,153.0,149.0,146.0,146.0,146.0,149.0,150.0,149.0,303.0,298.0,309.0,152.0,153.0,149.0,146.0,146.0,146.0
1.0,860.0,447.0,437.0,454.0,444.0,148.0,136.0,160.0,146.0,145.0,146.0,148.0,139.0,160.0,286.0,285.0,289.0,148.0,136.0,160.0,146.0,145.0,146.0
1.0,867.0,471.0,439.0,444.0,477.0,154.0,160.0,163.0,146.0,146.0,147.0,154.0,157.0,160.0,290.0,299.0,278.0,154.0,160.0,163.0,146.0,146.0,147.0
