id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,840.0,502.0,438.0,477.0,499.0,137.0,180.0,182.0,145.0,146.0,147.0,140.0,180.0,182.0,284.0,278.0,278.0,137.0,180.0,182.0,145.0,146.0,147.0
1.0,815.0,522.0,441.0,499.0,531.0,169.0,181.0,181.0,146.0,147.0,148.0,166.0,178.0,178.0,298.0,258.0,259.0,169.0,181.0,181.0,146.0,147.0,148.0
1.0,792.0,488.0,441.0,531.0,488.0,159.0,164.0,165.0,146.0,147.0,148.0,159.0,164.0,165.0,269.0,260.0,263.0,159.0,164.0,165.0,146.0,147.0,148.0
1.0,835.0,461.0,439.0,488.0,455.0,152.0,152.0,151.0,145.0,146.0,148.0,155.0,155.0,151.0,279.0,277.0,279.0,152.0,152.0,151.0,145.0,146.0,148.0
1.0,862.0,455.0,440.0,455.0,458.0,162.0,149.0,147.0,146.0,146.0,148.0,159.0,149.0,147.0,283.0,286.0,293.0,162.0,149.0,147.0,146.0,146.0,148.0
1.0,862.0,415.0,440.0,458.0,415.0,136.0,135.0,144.0,146.0,146.0,148.0,136.0,135.0,144.0,276.0,289.0,297.0,136.0,135.0,144.0,146.0,146.0,148.0
1.0,905.0,449.0,441.0,415.0,452.0,148.0,146.0,158.0,146.0,146.0,149.0,148.0,146.0,155.0,302.0,303.0,300.0,148.0,146.0,158.0,146.0,146.0,149.0
1.0,871.0,487.0,443.0,452.0,493.0,168.0,172.0,153.0,147.0,147.0,149.0,165.0,169.0,153.0,290.0,292.0,289.0,168.0,172.0,153.0,147.0,147.0,149.0
1.0,836.0,422.0,442.0,493.0,419.0,158.0,130.0,131.0,147.0,146.0,149.0,158.0,133.0,131.0,273.0,269.0,294.0,158.0,130.0,131.0,147.0,146.0,149.0
1.0,907.0,378.0,442.0,419.0,378.0,127.0,121.0,130.0,147.0,146.0,149.0,127.0,121.0,130.0,283.0,308.0,316.0,127.0,121.0,130.0,147.0,146.0,149.0
1.0,948.0,449.0,444.0,378.0,455.0,163.0,145.0,147.0,148.0,147.0,149.0,160.0,142.0,147.0,314.0,317.0,317.0,163.0,145.0,147.0,148.0,147.0,149.0
1.0,877.0,398.0,442.0,455.0,392.0,126.0,133.0,133.0,147.0,147.0,148.0,129.0,133.0,136.0,281.0,296.0,300.0,126.0,133.0,133.0,147.0,147.0,148.0
1.0,934.0,505.0,445.0,392.0,514.0,166.0,172.0,176.0,148.0,148.0,149.0,163.0,169.0,173.0,315.0,308.0,311.0,166.0,172.0,176.0,148.0,148.0,149.0
1.0,821.0,467.0,445.0,514.0,467.0,154.0,157.0,156.0,148.0,148.0,149.0,154.0,157.0,156.0,278.0,272.0,271.0,154.0,157.0,156.0,148.0,148.0,149.0
1.0,868.0,470.0,445.0,467.0,470.0,156.0,159.0,155.0,148.0,148.0,149.0,156.0,159.0,155.0,290.0,287.0,291.0,156.0,159.0,155.0,148.0,148.0,149.0
1.0,865.0,494.0,447.0,470.0,500.0,153.0,171.0,176.0,148.0,149.0,150.0,153.0,168.0,173.0,288.0,285.0,292.0,153.0,171.0,176.0,148.0,149.0,150.0
1.0,841.0,494.0,446.0,500.0,491.0,162.0,158.0,171.0,148.0,148.0,150.0,162.0,161.0,171.0,291.0,276.0,274.0,162.0,158.0,171.0,148.0,148.0,150.0
1.0,847.0,491.0,447.0,491.0,494.0,153.0,175.0,166.0,148.0,149.0,150.0,153.0,172.0,166.0,282.0,286.0,279.0,153.0,175.0,166.0,148.0,149.0,150.0
1.0,847.0,494.0,449.0,494.0,500.0,172.0,161.0,167.0,149.0,149.0,151.0,169.0,161.0,164.0,291.0,272.0,284.0,172.0,161.0,167.0,149.0,149.0,151.0
1.0,847.0,458.0,450.0,500.0,461.0,157.0,151.0,153.0,149.0,150.0,151.0,157.0,148.0,153.0,275.0,286.0,286.0,157.0,151.0,153.0,149.0,150.0,151.0
1.0,889.0,460.0,452.0,461.0,466.0,162.0,146.0,158.0,150.0,150.0,152.0,159.0,146.0,155.0,290.0,299.0,300.0,162.0,146.0,158.0,150.0,150.0,152.0
1.0,890.0,504.0,453.0,466.0,507.0,174.0,165.0,168.0,151.0,150.0,152.0,171.0,165.0,168.0,288.0,304.0,298.0,174.0,165.0,168.0,151.0,150.0,152.0
1.0,852.0,463.0,454.0,507.0,466.0,158.0,152.0,156.0,151.0,150.0,153.0,158.0,152.0,153.0,279.0,285.0,288.0,158.0,152.0,156.0,151.0,150.0,153.0
1.0,896.0,455.0,454.0,466.0,455.0,149.0,142.0,164.0,151.0,150.0,153.0,149.0,142.0,164.0,295.0,298.0,303.0,149.0,142.0,164.0,151.0,150.0,153.0
1.0,907.0,438.0,454.0,455.0,438.0,149.0,135.0,154.0,151.0,150.0,153.0,149.0,135.0,154.0,304.0,308.0,295.0,149.0,135.0,154.0,151.0,150.0,153.0
1.0,924.0,464.0,454.0,438.0,464.0,146.0,167.0,151.0,151.0,150.0,153.0,146.0,167.0,151.0,304.0,315.0,305.0,146.0,167.0,151.0,151.0,150.0,153.0
1.0,898.0,475.0,455.0,464.0,478.0,151.0,158.0,169.0,151.0,150.0,154.0,151.0,158.0,166.0,307.0,283.0,308.0,151.0,158.0,169.0,151.0,150.0,154.0
1.0,887.0,498.0,454.0,478.0,495.0,175.0,165.0,155.0,151.0,150.0,153.0,175.0,165.0,158.0,302.0,292.0,293.0,175.0,165.0,155.0,151.0,150.0,153.0
1.0,867.0,483.0,456.0,495.0,489.0,162.0,162.0,165.0,151.0,151.0,154.0,162.0,159.0,162.0,278.0,285.0,304.0,162.0,162.0,165.0,151.0,151.0,154.0
1.0,879.0,448.0,456.0,489.0,448.0,149.0,151.0,148.0,151.0,151.0,154.0,149.0,151.0,148.0,291.0,291.0,297.0,149.0,151.0,148.0,151.0,151.0,154.0
1.0,920.0,502.0,458.0,448.0,508.0,166.0,183.0,159.0,152.0,152.0,154.0,163.0,180.0,159.0,304.0,302.0,314.0,166.0,183.0,159.0,152.0,152.0,154.0
1.0,866.0,451.0,458.0,508.0,451.0,148.0,157.0,146.0,152.0,152.0,154.0,148.0,157.0,146.0,290.0,273.0,303.0,148.0,157.0,146.0,152.0,152.0,154.0
1.0,923.0,500.0,459.0,451.0,503.0,167.0,171.0,165.0,152.0,153.0,154.0,167.0,168.0,165.0,308.0,299.0,316.0,167.0,171.0,165.0,152.0,153.0,154.0
1.0,874.0,406.0,459.0,503.0,406.0,140.0,138.0,128.0,152.0,153.0,154.0,140.0,138.0,128.0,289.0,288.0,297.0,140.0,138.0,128.0,152.0,153.0,154.0
1.0,971.0,475.0,460.0,406.0,478.0,152.0,162.0,164.0,153.0,153.0,154.0,149.0,162.0,164.0,316.0,321.0,334.0,152.0,162.0,164.0,153.0,153.0,154.0
1.0,902.0,500.0,462.0,478.0,506.0,168.0,175.0,163.0,153.0,154.0,155.0,168.0,172.0,160.0,307.0,297.0,298.0,168.0,175.0,163.0,153.0,154.0,155.0
1.0,880.0,489.0,462.0,506.0,489.0,168.0,160.0,161.0,154.0,153.0,155.0,165.0,163.0,161.0,291.0,287.0,302.0,168.0,160.0,161.0,154.0,153.0,155.0
1.0,897.0,475.0,462.0,489.0,475.0,165.0,153.0,157.0,154.0,153.0,155.0,165.0,153.0,157.0,294.0,299.0,304.0,165.0,153.0,157.0,154.0,153.0,155.0
1.0,911.0,458.0,462.0,475.0,458.0,147.0,160.0,151.0,154.0,153.0,155.0,147.0,160.0,151.0,297.0,306.0,308.0,147.0,160.0,151.0,154.0,153.0,155.0
1.0,928.0,466.0,462.0,458.0,466.0,154.0,150.0,162.0,154.0,153.0,155.0,154.0,150.0,162.0,315.0,299.0,314.0,154.0,150.0,162.0,154.0,153.0,155.0
1.0,920.0,484.0,462.0,466.0,484.0,164.0,155.0,165.0,154.0,153.0,155.0,164.0,155.0,165.0,308.0,309.0,303.0,164.0,155.0,165.0,154.0,153.0,155.0
1.0,902.0,498.0,463.0,484.0,501.0,166.0,169.0,166.0,154.0,154.0,155.0,166.0,166.0,166.0,298.0,304.0,300.0,166.0,169.0,166.0,154.0,154.0,155.0
1.0,888.0,518.0,465.0,501.0,524.0,165.0,177.0,182.0,155.0,154.0,156.0,162.0,177.0,179.0,296.0,293.0,299.0,165.0,177.0,182.0,155.0,154.0,156.0
1.0,871.0,489.0,467.0,524.0,495.0,169.0,160.0,166.0,155.0,155.0,157.0,169.0,157.0,163.0,300.0,285.0,286.0,169.0,160.0,166.0,155.0,155.0,157.0
1.0,906.0,456.0,467.0,495.0,456.0,153.0,141.0,162.0,155.0,155.0,157.0,153.0,141.0,162.0,296.0,305.0,305.0,153.0,141.0,162.0,155.0,155.0,157.0
1.0,945.0,458.0,467.0,456.0,458.0,153.0,150.0,155.0,155.0,155.0,157.0,153.0,150.0,155.0,312.0,324.0,309.0,153.0,150.0,155.0,155.0,155.0,157.0
1.0,943.0,423.0,467.0,458.0,423.0,144.0,144.0,135.0,155.0,155.0,157.0,144.0,144.0,135.0,312.0,315.0,316.0,144.0,144.0,135.0,155.0,155.0,157.0
1.0,978.0,457.0,466.0,423.0,454.0,162.0,147.0,145.0,155.0,155.0,156.0,162.0,147.0,148.0,321.0,321.0,336.0,162.0,147.0,145.0,155.0,155.0,156.0
1.0,944.0,472.0,468.0,454.0,478.0,183.0,146.0,149.0,156.0,155.0,157.0,180.0,146.0,146.0,303.0,318.0,323.0,183.0,146.0,149.0,156.0,155.0,157.0
1.0,926.0,478.0,468.0,478.0,478.0,161.0,158.0,159.0,156.0,155.0,157.0,161.0,158.0,159.0,285.0,319.0,322.0,161.0,158.0,159.0,156.0,155.0,157.0
1.0,926.0,532.0,470.0,478.0,538.0,189.0,187.0,162.0,157.0,156.0,157.0,186.0,184.0,162.0,307.0,307.0,312.0,189.0,187.0,162.0,157.0,156.0,157.0
1.0,872.0,458.0,470.0,538.0,458.0,145.0,169.0,144.0,157.0,156.0,157.0,145.0,169.0,144.0,282.0,281.0,309.0,145.0,169.0,144.0,157.0,156.0,157.0
1.0,952.0,532.0,470.0,458.0,532.0,175.0,193.0,164.0,157.0,157.0,156.0,175.0,190.0,167.0,326.0,299.0,327.0,175.0,193.0,164.0,157.0,157.0,156.0
1.0,878.0,522.0,470.0,532.0,522.0,171.0,177.0,174.0,157.0,157.0,156.0,171.0,177.0,174.0,296.0,278.0,304.0,171.0,177.0,174.0,157.0,157.0,156.0
1.0,888.0,511.0,472.0,522.0,517.0,170.0,167.0,180.0,158.0,157.0,157.0,167.0,167.0,177.0,300.0,294.0,294.0,170.0,167.0,180.0,158.0,157.0,157.0
1.0,899.0,515.0,472.0,517.0,515.0,163.0,175.0,177.0,158.0,157.0,157.0,163.0,175.0,177.0,304.0,304.0,291.0,163.0,175.0,177.0,158.0,157.0,157.0
1.0,901.0,487.0,472.0,515.0,487.0,161.0,156.0,170.0,158.0,157.0,157.0,161.0,156.0,170.0,311.0,296.0,294.0,161.0,156.0,170.0,158.0,157.0,157.0
1.0,929.0,441.0,473.0,487.0,444.0,143.0,141.0,160.0,158.0,157.0,158.0,143.0,141.0,157.0,313.0,315.0,301.0,143.0,141.0,160.0,158.0,157.0,158.0
1.0,975.0,535.0,474.0,444.0,538.0,167.0,183.0,188.0,158.0,158.0,158.0,167.0,180.0,188.0,331.0,330.0,314.0,167.0,183.0,188.0,158.0,158.0,158.0
1.0,884.0,460.0,474.0,538.0,460.0,156.0,147.0,157.0,158.0,158.0,158.0,156.0,147.0,157.0,307.0,291.0,286.0,156.0,147.0,157.0,158.0,158.0,158.0
1.0,962.0,450.0,475.0,460.0,453.0,149.0,142.0,162.0,158.0,158.0,159.0,149.0,142.0,159.0,318.0,327.0,317.0,149.0,142.0,162.0,158.0,158.0,159.0
1.0,972.0,443.0,475.0,453.0,443.0,151.0,150.0,142.0,158.0,158.0,159.0,151.0,150.0,142.0,325.0,332.0,315.0,151.0,150.0,142.0,158.0,158.0,159.0
1.0,982.0,495.0,478.0,443.0,504.0,169.0,157.0,178.0,159.0,159.0,160.0,166.0,154.0,175.0,323.0,324.0,335.0,169.0,157.0,178.0,159.0,159.0,160.0
1.0,930.0,472.0,478.0,504.0,472.0,160.0,161.0,151.0,159.0,159.0,160.0,160.0,161.0,151.0,308.0,320.0,302.0,160.0,161.0,151.0,159.0,159.0,160.0
1.0,962.0,487.0,478.0,472.0,487.0,172.0,160.0,155.0,159.0,159.0,160.0,172.0,160.0,155.0,317.0,316.0,329.0,172.0,160.0,155.0,159.0,159.0,160.0
1.0,947.0,519.0,479.0,487.0,522.0,170.0,174.0,178.0,160.0,159.0,160.0,167.0,174.0,178.0,305.0,317.0,325.0,170.0,174.0,178.0,160.0,159.0,160.0
1.0,915.0,538.0,480.0,522.0,541.0,187.0,184.0,170.0,160.0,160.0,160.0,187.0,181.0,170.0,310.0,303.0,302.0,187.0,184.0,170.0,160.0,160.0,160.0
1.0,899.0,553.0,482.0,541.0,559.0,182.0,192.0,185.0,161.0,160.0,161.0,179.0,192.0,182.0,293.0,296.0,310.0,182.0,192.0,185.0,161.0,160.0,161.0
1.0,887.0,531.0,482.0,559.0,531.0,176.0,191.0,164.0,161.0,161.0,160.0,176.0,188.0,167.0,301.0,288.0,298.0,176.0,191.0,164.0,161.0,161.0,160.0
1.0,915.0,474.0,482.0,531.0,474.0,152.0,168.0,154.0,161.0,161.0,160.0,152.0,168.0,154.0,307.0,292.0,316.0,152.0,168.0,154.0,161.0,161.0,160.0
1.0,972.0,534.0,482.0,474.0,534.0,172.0,195.0,167.0,161.0,161.0,160.0,172.0,195.0,167.0,331.0,315.0,326.0,172.0,195.0,167.0,161.0,161.0,160.0
1.0,912.0,512.0,484.0,534.0,518.0,162.0,185.0,171.0,161.0,162.0,161.0,162.0,182.0,168.0,311.0,288.0,313.0,162.0,185.0,171.0,161.0,162.0,161.0
1.0,934.0,479.0,484.0,518.0,479.0,160.0,157.0,162.0,161.0,162.0,161.0,160.0,157.0,162.0,321.0,301.0,312.0,160.0,157.0,162.0,161.0,162.0,161.0
1.0,973.0,458.0,483.0,479.0,455.0,153.0,154.0,148.0,161.0,162.0,160.0,153.0,154.0,151.0,323.0,329.0,321.0,153.0,154.0,148.0,161.0,162.0,160.0
1.0,994.0,483.0,484.0,455.0,486.0,162.0,160.0,164.0,161.0,162.0,161.0,162.0,160.0,161.0,330.0,332.0,332.0,162.0,160.0,164.0,161.0,162.0,161.0
1.0,966.0,476.0,484.0,486.0,476.0,167.0,147.0,162.0,161.0,162.0,161.0,167.0,147.0,162.0,321.0,326.0,319.0,167.0,147.0,162.0,161.0,162.0,161.0
1.0,976.0,510.0,485.0,476.0,513.0,182.0,154.0,177.0,162.0,162.0,161.0,179.0,154.0,177.0,316.0,339.0,321.0,182.0,154.0,177.0,162.0,162.0,161.0
1.0,942.0,494.0,485.0,513.0,494.0,170.0,152.0,172.0,162.0,162.0,161.0,170.0,152.0,172.0,304.0,332.0,306.0,170.0,152.0,172.0,162.0,162.0,161.0
1.0,961.0,550.0,488.0,494.0,559.0,187.0,182.0,190.0,163.0,163.0,162.0,184.0,179.0,187.0,316.0,334.0,311.0,187.0,182.0,190.0,163.0,163.0,162.0
1.0,905.0,546.0,488.0,559.0,546.0,184.0,183.0,179.0,163.0,163.0,162.0,184.0,183.0,179.0,302.0,307.0,296.0,184.0,183.0,179.0,163.0,163.0,162.0
1.0,918.0,502.0,488.0,546.0,502.0,169.0,166.0,167.0,163.0,163.0,162.0,169.0,166.0,167.0,305.0,306.0,307.0,169.0,166.0,167.0,163.0,163.0,162.0
1.0,962.0,501.0,490.0,502.0,507.0,170.0,170.0,167.0,164.0,163.0,163.0,167.0,170.0,164.0,320.0,323.0,319.0,170.0,170.0,167.0,164.0,163.0,163.0
1.0,963.0,490.0,489.0,507.0,487.0,158.0,163.0,166.0,163.0,163.0,163.0,161.0,163.0,166.0,322.0,319.0,322.0,158.0,163.0,166.0,163.0,163.0,163.0
1.0,980.0,484.0,490.0,487.0,487.0,172.0,163.0,152.0,164.0,163.0,163.0,169.0,163.0,152.0,331.0,326.0,323.0,172.0,163.0,152.0,164.0,163.0,163.0
1.0,983.0,514.0,490.0,487.0,514.0,172.0,176.0,166.0,164.0,163.0,163.0,172.0,176.0,166.0,320.0,326.0,337.0,172.0,176.0,166.0,164.0,163.0,163.0
1.0,956.0,469.0,491.0,514.0,472.0,154.0,161.0,157.0,164.0,164.0,163.0,154.0,158.0,157.0,320.0,313.0,323.0,154.0,161.0,157.0,164.0,164.0,163.0
1.0,1001.0,504.0,493.0,472.0,510.0,169.0,169.0,172.0,165.0,164.0,164.0,166.0,169.0,169.0,338.0,331.0,332.0,169.0,169.0,172.0,165.0,164.0,164.0
1.0,969.0,511.0,492.0,510.0,508.0,162.0,175.0,171.0,164.0,164.0,164.0,165.0,175.0,171.0,326.0,323.0,320.0,162.0,175.0,171.0,164.0,164.0,164.0
1.0,968.0,475.0,492.0,508.0,475.0,139.0,167.0,169.0,164.0,164.0,164.0,139.0,167.0,169.0,330.0,317.0,321.0,139.0,167.0,169.0,164.0,164.0,164.0
1.0,1001.0,517.0,493.0,475.0,520.0,167.0,183.0,170.0,164.0,165.0,164.0,167.0,180.0,170.0,353.0,325.0,323.0,167.0,183.0,170.0,164.0,165.0,164.0
1.0,959.0,499.0,494.0,520.0,502.0,179.0,165.0,158.0,165.0,165.0,164.0,176.0,165.0,158.0,325.0,312.0,322.0,179.0,165.0,158.0,165.0,165.0,164.0
1.0,980.0,538.0,494.0,502.0,538.0,192.0,173.0,173.0,165.0,165.0,164.0,192.0,173.0,173.0,316.0,330.0,334.0,192.0,173.0,173.0,165.0,165.0,164.0
1.0,944.0,541.0,497.0,538.0,550.0,183.0,188.0,179.0,166.0,166.0,165.0,180.0,185.0,176.0,303.0,322.0,319.0,183.0,188.0,179.0,166.0,166.0,165.0
1.0,941.0,487.0,496.0,550.0,484.0,169.0,150.0,165.0,166.0,165.0,165.0,169.0,153.0,165.0,315.0,310.0,316.0,169.0,150.0,165.0,166.0,165.0,165.0
1.0,1004.0,550.0,496.0,484.0,550.0,187.0,176.0,187.0,166.0,165.0,165.0,187.0,176.0,187.0,329.0,345.0,330.0,187.0,176.0,187.0,166.0,165.0,165.0
1.0,938.0,476.0,496.0,550.0,476.0,165.0,150.0,161.0,166.0,165.0,165.0,165.0,150.0,161.0,311.0,319.0,308.0,165.0,150.0,161.0,166.0,165.0,165.0
1.0,1012.0,556.0,497.0,476.0,559.0,173.0,188.0,198.0,166.0,166.0,165.0,173.0,185.0,198.0,333.0,345.0,334.0,173.0,188.0,198.0,166.0,166.0,165.0
1.0,932.0,490.0,498.0,559.0,493.0,154.0,161.0,178.0,166.0,166.0,166.0,154.0,161.0,175.0,325.0,310.0,297.0,154.0,161.0,178.0,166.0,166.0,166.0
1.0,1001.0,486.0,501.0,493.0,495.0,150.0,167.0,178.0,167.0,167.0,167.0,147.0,164.0,175.0,344.0,337.0,320.0,150.0,167.0,178.0,167.0,167.0,167.0
1.0,1008.0,521.0,501.0,495.0,521.0,166.0,173.0,182.0,167.0,167.0,167.0,166.0,173.0,182.0,351.0,334.0,323.0,166.0,173.0,182.0,167.0,167.0,167.0
1.0,982.0,482.0,501.0,521.0,482.0,152.0,157.0,173.0,166.0,167.0,168.0,155.0,157.0,170.0,335.0,328.0,319.0,152.0,157.0,173.0,166.0,167.0,168.0
1.0,1021.0,540.0,502.0,482.0,543.0,177.0,184.0,182.0,166.0,168.0,168.0,177.0,181.0,182.0,346.0,344.0,331.0,177.0,184.0,182.0,166.0,168.0,168.0
1.0,963.0,524.0,502.0,543.0,524.0,177.0,174.0,173.0,166.0,168.0,168.0,177.0,174.0,173.0,321.0,320.0,322.0,177.0,174.0,173.0,166.0,168.0,168.0
1.0,982.0,547.0,504.0,524.0,553.0,178.0,188.0,187.0,167.0,168.0,169.0,175.0,188.0,184.0,321.0,330.0,331.0,178.0,188.0,187.0,167.0,168.0,169.0
1.0,959.0,551.0,504.0,553.0,551.0,189.0,186.0,176.0,167.0,168.0,169.0,189.0,186.0,176.0,323.0,316.0,320.0,189.0,186.0,176.0,167.0,168.0,169.0
1.0,961.0,557.0,504.0,551.0,557.0,189.0,190.0,178.0,167.0,168.0,169.0,189.0,190.0,178.0,312.0,318.0,331.0,189.0,190.0,178.0,167.0,168.0,169.0
1.0,955.0,559.0,506.0,557.0,565.0,201.0,190.0,174.0,168.0,169.0,169.0,198.0,187.0,174.0,312.0,314.0,329.0,201.0,190.0,174.0,168.0,169.0,169.0
1.0,953.0,506.0,505.0,565.0,503.0,174.0,166.0,163.0,168.0,168.0,169.0,174.0,169.0,163.0,303.0,317.0,333.0,174.0,166.0,163.0,168.0,168.0,169.0
1.0,1012.0,494.0,506.0,503.0,497.0,168.0,172.0,157.0,168.0,169.0,169.0,168.0,169.0,157.0,330.0,338.0,344.0,168.0,172.0,157.0,168.0,169.0,169.0
1.0,1021.0,510.0,507.0,497.0,513.0,185.0,160.0,168.0,169.0,169.0,169.0,182.0,160.0,168.0,336.0,335.0,350.0,185.0,160.0,168.0,169.0,169.0,169.0
1.0,1008.0,497.0,507.0,513.0,497.0,170.0,165.0,162.0,169.0,169.0,169.0,170.0,165.0,162.0,322.0,347.0,339.0,170.0,165.0,162.0,169.0,169.0,169.0
1.0,1024.0,465.0,506.0,497.0,462.0,151.0,159.0,152.0,169.0,169.0,168.0,151.0,159.0,155.0,337.0,342.0,345.0,151.0,159.0,152.0,169.0,169.0,168.0
1.0,1056.0,459.0,506.0,462.0,459.0,141.0,159.0,159.0,169.0,169.0,168.0,141.0,159.0,159.0,356.0,348.0,352.0,141.0,159.0,159.0,169.0,169.0,168.0
1.0,1059.0,509.0,508.0,459.0,515.0,165.0,179.0,171.0,169.0,170.0,169.0,165.0,176.0,168.0,366.0,348.0,345.0,165.0,179.0,171.0,169.0,170.0,169.0
1.0,1009.0,521.0,508.0,515.0,521.0,172.0,183.0,166.0,169.0,170.0,169.0,172.0,183.0,166.0,342.0,331.0,336.0,172.0,183.0,166.0,169.0,170.0,169.0
1.0,1003.0,514.0,510.0,521.0,520.0,173.0,174.0,173.0,170.0,171.0,169.0,170.0,171.0,173.0,335.0,327.0,341.0,173.0,174.0,173.0,170.0,171.0,169.0
1.0,1010.0,513.0,510.0,520.0,513.0,173.0,178.0,162.0,170.0,171.0,169.0,173.0,178.0,162.0,337.0,339.0,334.0,173.0,178.0,162.0,170.0,171.0,169.0
1.0,1017.0,546.0,510.0,513.0,546.0,179.0,184.0,183.0,170.0,171.0,169.0,179.0,184.0,183.0,337.0,335.0,345.0,179.0,184.0,183.0,170.0,171.0,169.0
1.0,984.0,574.0,511.0,546.0,577.0,186.0,187.0,204.0,170.0,171.0,170.0,186.0,187.0,201.0,331.0,329.0,324.0,186.0,187.0,204.0,170.0,171.0,170.0
1.0,956.0,587.0,511.0,577.0,587.0,195.0,197.0,195.0,170.0,171.0,170.0,195.0,197.0,195.0,324.0,326.0,306.0,195.0,197.0,195.0,170.0,171.0,170.0
1.0,946.0,562.0,512.0,587.0,565.0,190.0,192.0,183.0,170.0,171.0,171.0,190.0,192.0,180.0,315.0,316.0,315.0,190.0,192.0,183.0,170.0,171.0,171.0
1.0,971.0,570.0,514.0,565.0,576.0,192.0,201.0,183.0,171.0,172.0,171.0,189.0,198.0,183.0,320.0,321.0,330.0,192.0,201.0,183.0,171.0,172.0,171.0
1.0,966.0,568.0,515.0,576.0,571.0,200.0,197.0,174.0,172.0,172.0,171.0,197.0,197.0,174.0,321.0,315.0,330.0,200.0,197.0,174.0,172.0,172.0,171.0
1.0,974.0,526.0,515.0,571.0,526.0,172.0,179.0,175.0,172.0,172.0,171.0,172.0,179.0,175.0,316.0,319.0,339.0,172.0,179.0,175.0,172.0,172.0,171.0
1.0,1019.0,546.0,516.0,526.0,549.0,174.0,177.0,198.0,172.0,172.0,172.0,174.0,177.0,195.0,344.0,337.0,338.0,174.0,177.0,198.0,172.0,172.0,172.0
1.0,999.0,495.0,517.0,549.0,498.0,175.0,164.0,159.0,172.0,173.0,172.0,175.0,161.0,159.0,342.0,339.0,318.0,175.0,164.0,159.0,172.0,173.0,172.0
1.0,1053.0,517.0,518.0,498.0,520.0,177.0,166.0,177.0,173.0,173.0,172.0,174.0,166.0,177.0,341.0,355.0,357.0,177.0,166.0,177.0,173.0,173.0,172.0
1.0,1034.0,492.0,519.0,520.0,495.0,160.0,163.0,172.0,173.0,173.0,173.0,160.0,163.0,169.0,342.0,353.0,339.0,160.0,163.0,172.0,173.0,173.0,173.0
1.0,1062.0,499.0,518.0,495.0,496.0,155.0,170.0,171.0,172.0,173.0,173.0,158.0,170.0,171.0,359.0,356.0,347.0,155.0,170.0,171.0,172.0,173.0,173.0
1.0,1058.0,530.0,519.0,496.0,533.0,170.0,186.0,177.0,172.0,174.0,173.0,170.0,183.0,177.0,361.0,349.0,348.0,170.0,186.0,177.0,172.0,174.0,173.0
1.0,1024.0,524.0,518.0,533.0,521.0,174.0,173.0,174.0,172.0,174.0,172.0,174.0,173.0,177.0,346.0,336.0,342.0,174.0,173.0,174.0,172.0,174.0,172.0
1.0,1033.0,564.0,519.0,521.0,567.0,194.0,178.0,195.0,172.0,174.0,173.0,194.0,178.0,192.0,342.0,349.0,342.0,194.0,178.0,195.0,172.0,174.0,173.0
