id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,990.0,579.0,520.0,567.0,582.0,198.0,191.0,193.0,173.0,174.0,173.0,195.0,191.0,193.0,322.0,344.0,324.0,198.0,191.0,193.0,173.0,174.0,173.0
1.0,978.0,593.0,522.0,582.0,599.0,210.0,204.0,185.0,173.0,175.0,174.0,210.0,201.0,182.0,321.0,331.0,326.0,210.0,204.0,185.0,173.0,175.0,174.0
1.0,967.0,553.0,523.0,599.0,556.0,194.0,181.0,181.0,174.0,175.0,174.0,191.0,181.0,181.0,309.0,321.0,337.0,194.0,181.0,181.0,174.0,175.0,174.0
1.0,1013.0,519.0,523.0,556.0,519.0,171.0,172.0,176.0,174.0,175.0,174.0,171.0,172.0,176.0,328.0,344.0,341.0,171.0,172.0,176.0,174.0,175.0,174.0
1.0,1050.0,524.0,523.0,519.0,524.0,175.0,174.0,175.0,174.0,175.0,174.0,175.0,174.0,175.0,351.0,353.0,346.0,175.0,174.0,175.0,174.0,175.0,174.0
1.0,1045.0,495.0,524.0,524.0,498.0,161.0,162.0,175.0,174.0,175.0,175.0,161.0,162.0,172.0,347.0,351.0,347.0,161.0,162.0,175.0,174.0,175.0,175.0
1.0,1074.0,545.0,525.0,498.0,548.0,182.0,180.0,186.0,175.0,175.0,175.0,179.0,180.0,186.0,361.0,363.0,350.0,182.0,180.0,186.0,175.0,175.0,175.0
1.0,1027.0,482.0,524.0,548.0,479.0,147.0,167.0,165.0,174.0,175.0,175.0,150.0,167.0,165.0,343.0,345.0,339.0,147.0,167.0,165.0,174.0,175.0,175.0
1.0,1093.0,498.0,525.0,479.0,501.0,157.0,165.0,179.0,175.0,175.0,175.0,154.0,165.0,179.0,375.0,358.0,360.0,157.0,165.0,179.0,175.0,175.0,175.0
1.0,1074.0,557.0,526.0,501.0,560.0,178.0,189.0,193.0,175.0,175.0,176.0,178.0,189.0,190.0,368.0,360.0,346.0,178.0,189.0,193.0,175.0,175.0,176.0
1.0,1018.0,533.0,526.0,560.0,533.0,160.0,179.0,194.0,174.0,176.0,176.0,163.0,176.0,194.0,347.0,336.0,335.0,160.0,179.0,194.0,174.0,176.0,176.0
1.0,1045.0,579.0,526.0,533.0,579.0,185.0,206.0,188.0,174.0,176.0,176.0,185.0,206.0,188.0,362.0,349.0,334.0,185.0,206.0,188.0,174.0,176.0,176.0
1.0,999.0,615.0,529.0,579.0,624.0,214.0,201.0,209.0,175.0,177.0,177.0,211.0,198.0,206.0,337.0,322.0,340.0,214.0,201.0,209.0,175.0,177.0,177.0
1.0,963.0,502.0,529.0,624.0,502.0,169.0,157.0,176.0,175.0,177.0,177.0,169.0,157.0,176.0,311.0,330.0,322.0,169.0,157.0,176.0,175.0,177.0,177.0
1.0,1085.0,564.0,529.0,502.0,564.0,193.0,193.0,178.0,175.0,177.0,177.0,193.0,193.0,178.0,356.0,374.0,355.0,193.0,193.0,178.0,175.0,177.0,177.0
1.0,1023.0,540.0,530.0,564.0,543.0,201.0,173.0,169.0,176.0,177.0,177.0,198.0,173.0,169.0,332.0,338.0,353.0,201.0,173.0,169.0,176.0,177.0,177.0
1.0,1047.0,565.0,530.0,543.0,565.0,187.0,178.0,200.0,176.0,177.0,177.0,187.0,178.0,200.0,327.0,358.0,362.0,187.0,178.0,200.0,176.0,177.0,177.0
1.0,1025.0,531.0,532.0,565.0,537.0,187.0,180.0,170.0,177.0,178.0,177.0,184.0,177.0,170.0,341.0,353.0,331.0,187.0,180.0,170.0,177.0,178.0,177.0
1.0,1059.0,547.0,532.0,537.0,547.0,187.0,181.0,179.0,177.0,178.0,177.0,187.0,181.0,179.0,344.0,354.0,361.0,187.0,181.0,179.0,177.0,178.0,177.0
1.0,1049.0,560.0,533.0,547.0,563.0,188.0,196.0,179.0,178.0,178.0,177.0,185.0,196.0,179.0,344.0,353.0,352.0,188.0,196.0,179.0,178.0,178.0,177.0
1.0,1036.0,545.0,535.0,563.0,551.0,176.0,185.0,190.0,178.0,179.0,178.0,176.0,182.0,187.0,346.0,338.0,352.0,176.0,185.0,190.0,178.0,179.0,178.0
1.0,1054.0,559.0,535.0,551.0,559.0,189.0,183.0,187.0,178.0,179.0,178.0,189.0,183.0,187.0,358.0,352.0,344.0,189.0,183.0,187.0,178.0,179.0,178.0
1.0,1046.0,537.0,535.0,559.0,537.0,171.0,181.0,185.0,178.0,179.0,178.0,171.0,181.0,185.0,345.0,354.0,347.0,171.0,181.0,185.0,178.0,179.0,178.0
1.0,1068.0,544.0,535.0,537.0,544.0,172.0,186.0,186.0,178.0,179.0,178.0,172.0,186.0,186.0,363.0,356.0,349.0,172.0,186.0,186.0,178.0,179.0,178.0
1.0,1061.0,602.0,535.0,544.0,602.0,188.0,210.0,204.0,178.0,179.0,178.0,188.0,210.0,204.0,362.0,351.0,348.0,188.0,210.0,204.0,178.0,179.0,178.0
1.0,1003.0,579.0,537.0,602.0,585.0,191.0,199.0,195.0,178.0,180.0,179.0,191.0,196.0,192.0,346.0,327.0,330.0,191.0,199.0,195.0,178.0,180.0,179.0
1.0,1026.0,555.0,537.0,585.0,555.0,176.0,186.0,193.0,178.0,180.0,179.0,176.0,186.0,193.0,343.0,341.0,342.0,176.0,186.0,193.0,178.0,180.0,179.0
1.0,1056.0,544.0,537.0,555.0,544.0,183.0,179.0,182.0,178.0,180.0,179.0,183.0,179.0,182.0,358.0,354.0,344.0,183.0,179.0,182.0,178.0,180.0,179.0
1.0,1067.0,553.0,538.0,544.0,556.0,190.0,166.0,200.0,178.0,180.0,180.0,190.0,166.0,197.0,351.0,361.0,355.0,190.0,166.0,200.0,178.0,180.0,180.0
1.0,1058.0,558.0,538.0,556.0,558.0,187.0,192.0,179.0,178.0,180.0,180.0,187.0,192.0,179.0,344.0,374.0,340.0,187.0,192.0,179.0,178.0,180.0,180.0
1.0,1056.0,545.0,541.0,558.0,554.0,181.0,184.0,189.0,179.0,181.0,181.0,178.0,181.0,186.0,347.0,348.0,361.0,181.0,184.0,189.0,179.0,181.0,181.0
1.0,1069.0,541.0,542.0,554.0,544.0,188.0,167.0,189.0,179.0,181.0,182.0,188.0,167.0,186.0,356.0,359.0,354.0,188.0,167.0,189.0,179.0,181.0,182.0
1.0,1082.0,528.0,543.0,544.0,531.0,198.0,171.0,162.0,180.0,181.0,182.0,195.0,171.0,162.0,349.0,376.0,357.0,198.0,171.0,162.0,180.0,181.0,182.0
1.0,1098.0,585.0,544.0,531.0,588.0,204.0,193.0,191.0,181.0,181.0,182.0,201.0,193.0,191.0,342.0,372.0,384.0,204.0,193.0,191.0,181.0,181.0,182.0
1.0,1044.0,542.0,544.0,588.0,542.0,191.0,180.0,171.0,181.0,181.0,182.0,191.0,180.0,171.0,339.0,350.0,355.0,191.0,180.0,171.0,181.0,181.0,182.0
1.0,1090.0,540.0,546.0,542.0,546.0,180.0,194.0,172.0,182.0,182.0,182.0,177.0,191.0,172.0,352.0,363.0,375.0,180.0,194.0,172.0,182.0,182.0,182.0
1.0,1092.0,576.0,547.0,546.0,579.0,188.0,195.0,196.0,182.0,182.0,183.0,188.0,195.0,193.0,366.0,352.0,374.0,188.0,195.0,196.0,182.0,182.0,183.0
1.0,1062.0,584.0,547.0,579.0,584.0,175.0,205.0,204.0,182.0,182.0,183.0,175.0,205.0,204.0,358.0,351.0,353.0,175.0,205.0,204.0,182.0,182.0,183.0
1.0,1057.0,580.0,548.0,584.0,583.0,190.0,202.0,191.0,182.0,183.0,183.0,190.0,199.0,191.0,371.0,341.0,345.0,190.0,202.0,191.0,182.0,183.0,183.0
1.0,1061.0,638.0,548.0,583.0,638.0,208.0,225.0,205.0,182.0,183.0,183.0,208.0,225.0,205.0,356.0,347.0,358.0,208.0,225.0,205.0,182.0,183.0,183.0
1.0,1006.0,616.0,549.0,638.0,619.0,200.0,210.0,209.0,182.0,183.0,184.0,200.0,210.0,206.0,338.0,324.0,344.0,200.0,210.0,209.0,182.0,183.0,184.0
1.0,1028.0,571.0,549.0,619.0,571.0,192.0,193.0,186.0,182.0,183.0,184.0,192.0,193.0,186.0,346.0,339.0,343.0,192.0,193.0,186.0,182.0,183.0,184.0
1.0,1076.0,531.0,549.0,571.0,531.0,164.0,174.0,193.0,182.0,183.0,184.0,164.0,174.0,193.0,354.0,356.0,366.0,164.0,174.0,193.0,182.0,183.0,184.0
1.0,1116.0,543.0,549.0,531.0,543.0,180.0,174.0,189.0,182.0,183.0,184.0,180.0,174.0,189.0,382.0,375.0,359.0,180.0,174.0,189.0,182.0,183.0,184.0
1.0,1104.0,525.0,549.0,543.0,525.0,164.0,169.0,192.0,182.0,183.0,184.0,164.0,169.0,192.0,366.0,375.0,363.0,164.0,169.0,192.0,182.0,183.0,184.0
1.0,1122.0,474.0,548.0,525.0,471.0,155.0,155.0,161.0,181.0,183.0,184.0,158.0,155.0,161.0,382.0,380.0,360.0,155.0,155.0,161.0,181.0,183.0,184.0
1.0,1173.0,558.0,549.0,471.0,561.0,197.0,178.0,186.0,182.0,183.0,184.0,194.0,178.0,186.0,388.0,394.0,391.0,197.0,178.0,186.0,182.0,183.0,184.0
1.0,1086.0,547.0,550.0,561.0,550.0,186.0,174.0,190.0,182.0,183.0,185.0,186.0,174.0,187.0,349.0,371.0,366.0,186.0,174.0,190.0,182.0,183.0,185.0
1.0,1100.0,529.0,551.0,550.0,532.0,183.0,169.0,180.0,183.0,183.0,185.0,180.0,169.0,180.0,360.0,375.0,365.0,183.0,169.0,180.0,183.0,183.0,185.0
1.0,1121.0,574.0,551.0,532.0,574.0,202.0,190.0,182.0,183.0,183.0,185.0,202.0,190.0,182.0,366.0,380.0,375.0,202.0,190.0,182.0,183.0,183.0,185.0
1.0,1079.0,550.0,552.0,574.0,553.0,195.0,184.0,174.0,184.0,183.0,185.0,192.0,184.0,174.0,347.0,359.0,373.0,195.0,184.0,174.0,184.0,183.0,185.0
1.0,1103.0,638.0,553.0,553.0,641.0,223.0,214.0,204.0,184.0,184.0,185.0,223.0,211.0,204.0,357.0,365.0,381.0,223.0,214.0,204.0,184.0,184.0,185.0
1.0,1018.0,571.0,553.0,641.0,571.0,188.0,202.0,181.0,184.0,184.0,185.0,188.0,202.0,181.0,329.0,338.0,351.0,188.0,202.0,181.0,184.0,184.0,185.0
1.0,1088.0,528.0,552.0,571.0,525.0,166.0,192.0,167.0,183.0,184.0,185.0,169.0,192.0,167.0,364.0,350.0,374.0,166.0,192.0,167.0,183.0,184.0,185.0
1.0,1131.0,562.0,552.0,525.0,562.0,179.0,205.0,178.0,183.0,184.0,185.0,179.0,205.0,178.0,383.0,360.0,388.0,179.0,205.0,178.0,183.0,184.0,185.0
1.0,1094.0,571.0,553.0,562.0,574.0,185.0,207.0,182.0,183.0,185.0,185.0,185.0,204.0,182.0,370.0,347.0,377.0,185.0,207.0,182.0,183.0,185.0,185.0
1.0,1085.0,559.0,553.0,574.0,559.0,183.0,187.0,189.0,183.0,185.0,185.0,183.0,187.0,189.0,364.0,348.0,373.0,183.0,187.0,189.0,183.0,185.0,185.0
1.0,1100.0,456.0,553.0,559.0,456.0,155.0,154.0,147.0,183.0,185.0,185.0,155.0,154.0,147.0,366.0,368.0,366.0,155.0,154.0,147.0,183.0,185.0,185.0
1.0,1203.0,584.0,554.0,456.0,587.0,199.0,192.0,196.0,184.0,185.0,185.0,196.0,192.0,196.0,394.0,401.0,408.0,199.0,192.0,196.0,184.0,185.0,185.0
1.0,1075.0,557.0,555.0,587.0,560.0,186.0,193.0,181.0,184.0,186.0,185.0,186.0,190.0,181.0,353.0,363.0,359.0,186.0,193.0,181.0,184.0,186.0,185.0
1.0,1105.0,548.0,556.0,560.0,551.0,194.0,173.0,184.0,185.0,186.0,185.0,191.0,173.0,184.0,366.0,365.0,374.0,194.0,173.0,184.0,185.0,186.0,185.0
1.0,1117.0,559.0,556.0,551.0,559.0,191.0,177.0,191.0,185.0,186.0,185.0,191.0,177.0,191.0,361.0,385.0,371.0,191.0,177.0,191.0,185.0,186.0,185.0
1.0,1109.0,577.0,557.0,559.0,580.0,206.0,187.0,187.0,186.0,186.0,185.0,203.0,187.0,187.0,364.0,381.0,364.0,206.0,187.0,187.0,186.0,186.0,185.0
1.0,1091.0,606.0,557.0,580.0,606.0,203.0,194.0,209.0,186.0,186.0,185.0,203.0,194.0,209.0,352.0,371.0,368.0,203.0,194.0,209.0,186.0,186.0,185.0
1.0,1065.0,574.0,556.0,606.0,571.0,193.0,179.0,199.0,186.0,185.0,185.0,193.0,182.0,199.0,355.0,364.0,346.0,193.0,179.0,199.0,186.0,185.0,185.0
1.0,1097.0,576.0,558.0,571.0,582.0,183.0,195.0,204.0,186.0,186.0,186.0,183.0,192.0,201.0,365.0,376.0,356.0,183.0,195.0,204.0,186.0,186.0,186.0
1.0,1092.0,607.0,558.0,582.0,607.0,199.0,196.0,212.0,186.0,186.0,186.0,199.0,196.0,212.0,375.0,363.0,354.0,199.0,196.0,212.0,186.0,186.0,186.0
1.0,1067.0,565.0,559.0,607.0,568.0,187.0,183.0,198.0,186.0,186.0,187.0,187.0,183.0,195.0,359.0,362.0,346.0,187.0,183.0,198.0,186.0,186.0,187.0
1.0,1109.0,559.0,559.0,568.0,559.0,186.0,184.0,189.0,186.0,186.0,187.0,186.0,184.0,189.0,371.0,375.0,363.0,186.0,184.0,189.0,186.0,186.0,187.0
1.0,1118.0,573.0,560.0,559.0,576.0,184.0,198.0,194.0,186.0,187.0,187.0,184.0,195.0,194.0,372.0,374.0,372.0,184.0,198.0,194.0,186.0,187.0,187.0
1.0,1104.0,563.0,560.0,576.0,563.0,195.0,195.0,173.0,186.0,187.0,187.0,195.0,195.0,173.0,374.0,363.0,367.0,195.0,195.0,173.0,186.0,187.0,187.0
1.0,1117.0,536.0,560.0,563.0,536.0,186.0,178.0,172.0,186.0,187.0,187.0,186.0,178.0,172.0,363.0,366.0,388.0,186.0,178.0,172.0,186.0,187.0,187.0
1.0,1144.0,545.0,560.0,536.0,545.0,181.0,194.0,170.0,186.0,187.0,187.0,181.0,194.0,170.0,372.0,383.0,389.0,181.0,194.0,170.0,186.0,187.0,187.0
1.0,1135.0,539.0,560.0,545.0,539.0,197.0,181.0,161.0,187.0,187.0,186.0,194.0,181.0,164.0,377.0,367.0,391.0,197.0,181.0,161.0,187.0,187.0,186.0
1.0,1141.0,617.0,561.0,539.0,620.0,210.0,216.0,194.0,187.0,188.0,186.0,210.0,213.0,194.0,364.0,380.0,397.0,210.0,216.0,194.0,187.0,188.0,186.0
1.0,1063.0,606.0,563.0,620.0,612.0,213.0,198.0,201.0,188.0,188.0,187.0,210.0,198.0,198.0,351.0,348.0,364.0,213.0,198.0,201.0,188.0,188.0,187.0
1.0,1077.0,592.0,562.0,612.0,589.0,198.0,200.0,191.0,188.0,188.0,186.0,198.0,200.0,194.0,351.0,366.0,360.0,198.0,200.0,191.0,188.0,188.0,186.0
1.0,1097.0,608.0,563.0,589.0,611.0,204.0,204.0,203.0,188.0,188.0,187.0,204.0,204.0,200.0,366.0,364.0,367.0,204.0,204.0,203.0,188.0,188.0,187.0
1.0,1078.0,623.0,564.0,611.0,626.0,216.0,196.0,214.0,189.0,188.0,187.0,213.0,196.0,214.0,360.0,360.0,358.0,216.0,196.0,214.0,189.0,188.0,187.0
1.0,1066.0,624.0,566.0,626.0,630.0,216.0,197.0,217.0,190.0,188.0,188.0,213.0,197.0,214.0,351.0,368.0,347.0,216.0,197.0,217.0,190.0,188.0,188.0
1.0,1068.0,587.0,567.0,630.0,590.0,196.0,193.0,201.0,190.0,189.0,188.0,196.0,190.0,201.0,354.0,367.0,347.0,196.0,193.0,201.0,190.0,189.0,188.0
1.0,1111.0,624.0,567.0,590.0,624.0,199.0,205.0,220.0,190.0,189.0,188.0,199.0,205.0,220.0,374.0,374.0,363.0,199.0,205.0,220.0,190.0,189.0,188.0
1.0,1077.0,563.0,568.0,624.0,566.0,178.0,183.0,205.0,190.0,189.0,189.0,178.0,183.0,202.0,371.0,362.0,344.0,178.0,183.0,205.0,190.0,189.0,189.0
1.0,1138.0,555.0,568.0,566.0,555.0,180.0,178.0,197.0,190.0,189.0,189.0,180.0,178.0,197.0,392.0,384.0,362.0,180.0,178.0,197.0,190.0,189.0,189.0
1.0,1149.0,508.0,567.0,555.0,505.0,166.0,164.0,175.0,189.0,189.0,189.0,169.0,164.0,175.0,390.0,389.0,370.0,166.0,164.0,175.0,189.0,189.0,189.0
1.0,1196.0,549.0,567.0,505.0,549.0,180.0,183.0,186.0,189.0,189.0,189.0,180.0,183.0,186.0,401.0,403.0,392.0,180.0,183.0,186.0,189.0,189.0,189.0
1.0,1152.0,566.0,568.0,549.0,569.0,186.0,185.0,198.0,189.0,189.0,190.0,186.0,185.0,195.0,387.0,384.0,381.0,186.0,185.0,198.0,189.0,189.0,190.0
1.0,1135.0,598.0,568.0,569.0,598.0,197.0,194.0,207.0,189.0,189.0,190.0,197.0,194.0,207.0,381.0,382.0,372.0,197.0,194.0,207.0,189.0,189.0,190.0
1.0,1106.0,615.0,569.0,598.0,618.0,208.0,203.0,207.0,190.0,189.0,190.0,205.0,203.0,207.0,370.0,373.0,363.0,208.0,203.0,207.0,190.0,189.0,190.0
1.0,1089.0,592.0,569.0,618.0,592.0,195.0,203.0,194.0,190.0,189.0,190.0,195.0,203.0,194.0,362.0,364.0,363.0,195.0,203.0,194.0,190.0,189.0,190.0
1.0,1115.0,597.0,569.0,592.0,597.0,206.0,200.0,191.0,190.0,189.0,190.0,206.0,200.0,191.0,375.0,364.0,376.0,206.0,200.0,191.0,190.0,189.0,190.0
1.0,1110.0,638.0,570.0,597.0,641.0,219.0,216.0,206.0,191.0,189.0,190.0,216.0,216.0,206.0,364.0,367.0,379.0,219.0,216.0,206.0,191.0,189.0,190.0
1.0,1069.0,593.0,570.0,641.0,593.0,201.0,204.0,188.0,191.0,189.0,190.0,201.0,204.0,188.0,354.0,351.0,364.0,201.0,204.0,188.0,191.0,189.0,190.0
1.0,1117.0,573.0,570.0,593.0,573.0,196.0,192.0,185.0,191.0,189.0,190.0,196.0,192.0,185.0,372.0,363.0,382.0,196.0,192.0,185.0,191.0,189.0,190.0
1.0,1137.0,567.0,570.0,573.0,567.0,186.0,198.0,183.0,191.0,189.0,190.0,186.0,198.0,183.0,377.0,375.0,385.0,186.0,198.0,183.0,191.0,189.0,190.0
1.0,1143.0,568.0,571.0,567.0,571.0,184.0,194.0,193.0,191.0,190.0,190.0,184.0,191.0,193.0,387.0,369.0,387.0,184.0,194.0,193.0,191.0,190.0,190.0
1.0,1142.0,556.0,572.0,571.0,559.0,188.0,186.0,185.0,192.0,190.0,190.0,185.0,186.0,185.0,389.0,376.0,377.0,188.0,186.0,185.0,192.0,190.0,190.0
1.0,1157.0,571.0,573.0,559.0,574.0,195.0,185.0,194.0,192.0,191.0,190.0,195.0,182.0,194.0,388.0,384.0,385.0,195.0,185.0,194.0,192.0,191.0,190.0
1.0,1145.0,569.0,574.0,574.0,572.0,196.0,177.0,199.0,192.0,191.0,191.0,196.0,177.0,196.0,381.0,388.0,376.0,196.0,177.0,199.0,192.0,191.0,191.0
1.0,1150.0,556.0,573.0,572.0,553.0,198.0,165.0,190.0,192.0,190.0,191.0,198.0,168.0,190.0,380.0,396.0,374.0,198.0,165.0,190.0,192.0,190.0,191.0
1.0,1166.0,624.0,575.0,553.0,630.0,207.0,204.0,219.0,193.0,191.0,191.0,204.0,201.0,219.0,378.0,405.0,383.0,207.0,204.0,219.0,193.0,191.0,191.0
1.0,1095.0,586.0,576.0,630.0,589.0,198.0,189.0,202.0,193.0,191.0,192.0,198.0,189.0,199.0,372.0,369.0,354.0,198.0,189.0,202.0,193.0,191.0,192.0
1.0,1139.0,594.0,576.0,589.0,594.0,192.0,199.0,203.0,193.0,191.0,192.0,192.0,199.0,203.0,381.0,384.0,374.0,192.0,199.0,203.0,193.0,191.0,192.0
1.0,1134.0,601.0,575.0,594.0,598.0,196.0,208.0,194.0,192.0,191.0,192.0,199.0,208.0,194.0,387.0,374.0,373.0,196.0,208.0,194.0,192.0,191.0,192.0
1.0,1127.0,688.0,578.0,598.0,697.0,240.0,225.0,232.0,193.0,192.0,193.0,237.0,222.0,229.0,380.0,365.0,382.0,240.0,225.0,232.0,193.0,192.0,193.0
1.0,1037.0,611.0,580.0,697.0,617.0,201.0,202.0,214.0,194.0,192.0,194.0,198.0,202.0,211.0,339.0,351.0,347.0,201.0,202.0,214.0,194.0,192.0,194.0
1.0,1123.0,648.0,581.0,617.0,651.0,218.0,219.0,214.0,195.0,192.0,194.0,215.0,219.0,214.0,381.0,374.0,368.0,218.0,219.0,214.0,195.0,192.0,194.0
1.0,1092.0,582.0,582.0,651.0,585.0,188.0,203.0,194.0,195.0,192.0,195.0,188.0,203.0,191.0,367.0,357.0,368.0,188.0,203.0,194.0,195.0,192.0,195.0
1.0,1161.0,577.0,582.0,585.0,577.0,190.0,191.0,196.0,195.0,192.0,195.0,190.0,191.0,196.0,397.0,373.0,391.0,190.0,191.0,196.0,195.0,192.0,195.0
1.0,1169.0,533.0,583.0,577.0,536.0,174.0,171.0,191.0,195.0,192.0,196.0,174.0,171.0,188.0,395.0,385.0,389.0,174.0,171.0,191.0,195.0,192.0,196.0
1.0,1213.0,568.0,582.0,536.0,565.0,193.0,190.0,182.0,195.0,192.0,195.0,193.0,190.0,185.0,411.0,405.0,397.0,193.0,190.0,182.0,195.0,192.0,195.0
1.0,1181.0,556.0,583.0,565.0,559.0,177.0,200.0,182.0,195.0,193.0,195.0,177.0,197.0,182.0,392.0,386.0,403.0,177.0,200.0,182.0,195.0,193.0,195.0
1.0,1190.0,609.0,584.0,559.0,612.0,199.0,208.0,205.0,195.0,193.0,196.0,199.0,208.0,202.0,408.0,379.0,403.0,199.0,208.0,205.0,195.0,193.0,196.0
1.0,1140.0,556.0,584.0,612.0,556.0,186.0,188.0,182.0,195.0,193.0,196.0,186.0,188.0,182.0,386.0,371.0,383.0,186.0,188.0,182.0,195.0,193.0,196.0
1.0,1196.0,560.0,584.0,556.0,560.0,183.0,186.0,191.0,195.0,193.0,196.0,183.0,186.0,191.0,399.0,391.0,406.0,183.0,186.0,191.0,195.0,193.0,196.0
1.0,1192.0,638.0,584.0,560.0,638.0,232.0,194.0,212.0,195.0,193.0,196.0,232.0,194.0,212.0,402.0,393.0,397.0,232.0,194.0,212.0,195.0,193.0,196.0
1.0,1114.0,635.0,586.0,638.0,641.0,213.0,223.0,205.0,196.0,194.0,196.0,210.0,220.0,205.0,353.0,385.0,376.0,213.0,223.0,205.0,196.0,194.0,196.0
1.0,1117.0,618.0,586.0,641.0,618.0,211.0,199.0,208.0,196.0,194.0,196.0,211.0,199.0,208.0,375.0,359.0,383.0,211.0,199.0,208.0,196.0,194.0,196.0
1.0,1140.0,631.0,586.0,618.0,631.0,207.0,204.0,220.0,196.0,194.0,196.0,207.0,204.0,220.0,377.0,383.0,380.0,207.0,204.0,220.0,196.0,194.0,196.0
1.0,1127.0,614.0,587.0,631.0,617.0,201.0,211.0,205.0,196.0,195.0,196.0,201.0,208.0,205.0,381.0,378.0,368.0,201.0,211.0,205.0,196.0,195.0,196.0
1.0,1144.0,601.0,588.0,617.0,604.0,203.0,206.0,195.0,197.0,195.0,196.0,200.0,206.0,195.0,387.0,374.0,383.0,203.0,206.0,195.0,197.0,195.0,196.0
1.0,1160.0,605.0,590.0,604.0,611.0,192.0,207.0,212.0,197.0,196.0,197.0,192.0,204.0,209.0,388.0,379.0,393.0,192.0,207.0,212.0,197.0,196.0,197.0
1.0,1159.0,628.0,591.0,611.0,631.0,199.0,204.0,228.0,197.0,196.0,198.0,199.0,204.0,225.0,399.0,381.0,379.0,199.0,204.0,228.0,197.0,196.0,198.0
1.0,1142.0,633.0,591.0,631.0,633.0,205.0,217.0,211.0,197.0,196.0,198.0,205.0,217.0,211.0,392.0,384.0,366.0,205.0,217.0,211.0,197.0,196.0,198.0
1.0,1140.0,530.0,592.0,633.0,533.0,169.0,175.0,189.0,197.0,196.0,199.0,169.0,175.0,186.0,386.0,371.0,383.0,169.0,175.0,189.0,197.0,196.0,199.0
1.0,1243.0,585.0,593.0,533.0,588.0,180.0,207.0,201.0,197.0,197.0,199.0,180.0,204.0,201.0,422.0,413.0,408.0,180.0,207.0,201.0,197.0,197.0,199.0
1.0,1191.0,628.0,593.0,588.0,628.0,207.0,207.0,214.0,197.0,196.0,200.0,207.0,210.0,211.0,411.0,384.0,396.0,207.0,207.0,214.0,197.0,196.0,200.0
1.0,1151.0,627.0,594.0,628.0,630.0,209.0,224.0,197.0,197.0,197.0,200.0,209.0,221.0,197.0,384.0,381.0,386.0,209.0,224.0,197.0,197.0,197.0,200.0
1.0,1152.0,649.0,594.0,630.0,649.0,214.0,224.0,211.0,197.0,197.0,200.0,214.0,224.0,211.0,382.0,367.0,403.0,214.0,224.0,211.0,197.0,197.0,200.0
1.0,1133.0,634.0,595.0,649.0,637.0,216.0,217.0,204.0,197.0,198.0,200.0,216.0,214.0,204.0,377.0,367.0,389.0,216.0,217.0,204.0,197.0,198.0,200.0
1.0,1148.0,621.0,595.0,637.0,621.0,212.0,208.0,201.0,197.0,198.0,200.0,212.0,208.0,201.0,375.0,377.0,396.0,212.0,208.0,201.0,197.0,198.0,200.0
1.0,1164.0,573.0,594.0,621.0,570.0,203.0,191.0,176.0,197.0,198.0,199.0,203.0,191.0,179.0,379.0,386.0,399.0,203.0,191.0,176.0,197.0,198.0,199.0
