id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1212.0,542.0,593.0,570.0,539.0,189.0,170.0,180.0,197.0,197.0,199.0,189.0,173.0,180.0,388.0,403.0,421.0,189.0,170.0,180.0,197.0,197.0,199.0
1.0,1240.0,614.0,593.0,539.0,614.0,210.0,200.0,204.0,197.0,197.0,199.0,210.0,200.0,204.0,402.0,421.0,417.0,210.0,200.0,204.0,197.0,197.0,199.0
1.0,1165.0,578.0,593.0,614.0,578.0,193.0,202.0,183.0,197.0,198.0,198.0,193.0,199.0,186.0,381.0,391.0,393.0,193.0,202.0,183.0,197.0,198.0,198.0
1.0,1201.0,583.0,594.0,578.0,586.0,201.0,191.0,194.0,198.0,198.0,198.0,198.0,191.0,194.0,398.0,392.0,411.0,201.0,191.0,194.0,198.0,198.0,198.0
1.0,1196.0,614.0,596.0,586.0,620.0,198.0,210.0,212.0,198.0,199.0,199.0,198.0,207.0,209.0,393.0,403.0,400.0,198.0,210.0,212.0,198.0,199.0,199.0
1.0,1168.0,600.0,597.0,620.0,603.0,213.0,200.0,190.0,199.0,199.0,199.0,210.0,200.0,190.0,396.0,387.0,385.0,213.0,200.0,190.0,199.0,199.0,199.0
1.0,1188.0,601.0,597.0,603.0,601.0,196.0,203.0,202.0,199.0,199.0,199.0,196.0,203.0,202.0,384.0,397.0,407.0,196.0,203.0,202.0,199.0,199.0,199.0
1.0,1190.0,608.0,597.0,601.0,608.0,200.0,190.0,218.0,199.0,199.0,199.0,200.0,190.0,218.0,401.0,394.0,395.0,200.0,190.0,218.0,199.0,199.0,199.0
1.0,1183.0,663.0,598.0,608.0,666.0,215.0,233.0,218.0,199.0,200.0,199.0,215.0,230.0,218.0,397.0,407.0,379.0,215.0,233.0,218.0,199.0,200.0,199.0
1.0,1128.0,628.0,600.0,666.0,634.0,211.0,213.0,210.0,200.0,200.0,200.0,208.0,213.0,207.0,382.0,367.0,379.0,211.0,213.0,210.0,200.0,200.0,200.0
1.0,1166.0,657.0,600.0,634.0,657.0,218.0,216.0,223.0,200.0,200.0,200.0,218.0,216.0,223.0,389.0,387.0,390.0,218.0,216.0,223.0,200.0,200.0,200.0
1.0,1143.0,674.0,601.0,657.0,677.0,223.0,225.0,229.0,200.0,200.0,201.0,223.0,225.0,226.0,382.0,384.0,377.0,223.0,225.0,229.0,200.0,200.0,201.0
1.0,1126.0,695.0,604.0,677.0,704.0,243.0,228.0,233.0,201.0,201.0,202.0,240.0,225.0,230.0,377.0,375.0,374.0,243.0,228.0,233.0,201.0,201.0,202.0
1.0,1108.0,591.0,604.0,704.0,591.0,199.0,198.0,194.0,201.0,201.0,202.0,199.0,198.0,194.0,360.0,375.0,373.0,199.0,198.0,194.0,201.0,201.0,202.0
1.0,1221.0,651.0,604.0,591.0,651.0,215.0,218.0,218.0,201.0,201.0,202.0,215.0,218.0,218.0,404.0,405.0,412.0,215.0,218.0,218.0,201.0,201.0,202.0
1.0,1161.0,601.0,606.0,651.0,607.0,210.0,207.0,190.0,202.0,202.0,202.0,207.0,204.0,190.0,388.0,385.0,388.0,210.0,207.0,190.0,202.0,202.0,202.0
1.0,1211.0,601.0,607.0,607.0,604.0,205.0,191.0,208.0,202.0,202.0,203.0,205.0,191.0,205.0,396.0,399.0,416.0,205.0,191.0,208.0,202.0,202.0,203.0
1.0,1217.0,575.0,607.0,604.0,575.0,196.0,189.0,190.0,202.0,202.0,203.0,196.0,189.0,190.0,401.0,415.0,401.0,196.0,189.0,190.0,202.0,202.0,203.0
1.0,1246.0,574.0,606.0,575.0,571.0,202.0,191.0,178.0,202.0,202.0,202.0,202.0,191.0,181.0,410.0,417.0,419.0,202.0,191.0,178.0,202.0,202.0,202.0
1.0,1247.0,607.0,608.0,571.0,613.0,205.0,200.0,208.0,202.0,203.0,203.0,205.0,197.0,205.0,404.0,415.0,428.0,205.0,200.0,208.0,202.0,203.0,203.0
1.0,1211.0,614.0,607.0,613.0,611.0,198.0,213.0,200.0,202.0,203.0,202.0,198.0,213.0,203.0,401.0,409.0,401.0,198.0,213.0,200.0,202.0,203.0,202.0
1.0,1210.0,682.0,610.0,611.0,691.0,227.0,233.0,231.0,203.0,204.0,203.0,224.0,230.0,228.0,408.0,396.0,406.0,227.0,233.0,231.0,203.0,204.0,203.0
1.0,1139.0,658.0,610.0,691.0,658.0,221.0,220.0,217.0,203.0,204.0,203.0,221.0,220.0,217.0,382.0,379.0,378.0,221.0,220.0,217.0,203.0,204.0,203.0
1.0,1172.0,589.0,610.0,658.0,589.0,193.0,206.0,190.0,203.0,204.0,203.0,193.0,206.0,190.0,388.0,392.0,392.0,193.0,206.0,190.0,203.0,204.0,203.0
1.0,1241.0,653.0,610.0,589.0,653.0,206.0,230.0,217.0,203.0,204.0,203.0,206.0,230.0,217.0,416.0,406.0,419.0,206.0,230.0,217.0,203.0,204.0,203.0
1.0,1177.0,674.0,611.0,653.0,677.0,218.0,233.0,226.0,203.0,205.0,203.0,218.0,230.0,226.0,403.0,382.0,392.0,218.0,233.0,226.0,203.0,205.0,203.0
1.0,1156.0,660.0,611.0,677.0,660.0,218.0,224.0,218.0,203.0,205.0,203.0,218.0,224.0,218.0,391.0,382.0,383.0,218.0,224.0,218.0,203.0,205.0,203.0
1.0,1173.0,625.0,611.0,660.0,625.0,207.0,213.0,205.0,203.0,205.0,203.0,207.0,213.0,205.0,391.0,391.0,391.0,207.0,213.0,205.0,203.0,205.0,203.0
1.0,1208.0,639.0,613.0,625.0,645.0,211.0,211.0,223.0,204.0,205.0,204.0,208.0,211.0,220.0,402.0,402.0,404.0,211.0,211.0,223.0,204.0,205.0,204.0
1.0,1194.0,656.0,615.0,645.0,662.0,228.0,221.0,213.0,205.0,206.0,204.0,225.0,218.0,213.0,401.0,404.0,389.0,228.0,221.0,213.0,205.0,206.0,204.0
1.0,1183.0,581.0,616.0,662.0,584.0,197.0,190.0,197.0,205.0,206.0,205.0,197.0,190.0,194.0,387.0,397.0,399.0,197.0,190.0,197.0,205.0,206.0,205.0
1.0,1264.0,617.0,617.0,584.0,620.0,216.0,202.0,202.0,206.0,206.0,205.0,213.0,202.0,202.0,418.0,428.0,418.0,216.0,202.0,202.0,206.0,206.0,205.0
1.0,1231.0,628.0,617.0,620.0,628.0,200.0,208.0,220.0,206.0,206.0,205.0,200.0,208.0,220.0,402.0,416.0,413.0,200.0,208.0,220.0,206.0,206.0,205.0
1.0,1223.0,625.0,619.0,628.0,631.0,214.0,204.0,213.0,206.0,207.0,206.0,214.0,201.0,210.0,418.0,410.0,395.0,214.0,204.0,213.0,206.0,207.0,206.0
1.0,1226.0,635.0,620.0,631.0,638.0,221.0,208.0,209.0,207.0,207.0,206.0,218.0,208.0,209.0,404.0,417.0,405.0,221.0,208.0,209.0,207.0,207.0,206.0
1.0,1222.0,641.0,619.0,638.0,638.0,208.0,208.0,222.0,206.0,207.0,206.0,211.0,208.0,222.0,400.0,413.0,409.0,208.0,208.0,222.0,206.0,207.0,206.0
1.0,1219.0,655.0,621.0,638.0,661.0,219.0,219.0,223.0,207.0,207.0,207.0,216.0,219.0,220.0,410.0,413.0,396.0,219.0,219.0,223.0,207.0,207.0,207.0
1.0,1202.0,636.0,621.0,661.0,636.0,205.0,220.0,211.0,206.0,208.0,207.0,208.0,217.0,211.0,402.0,402.0,398.0,205.0,220.0,211.0,206.0,208.0,207.0
1.0,1227.0,644.0,622.0,636.0,647.0,220.0,214.0,213.0,207.0,208.0,207.0,217.0,214.0,213.0,413.0,404.0,410.0,220.0,214.0,213.0,207.0,208.0,207.0
1.0,1219.0,646.0,622.0,647.0,646.0,218.0,216.0,212.0,207.0,208.0,207.0,218.0,216.0,212.0,401.0,410.0,408.0,218.0,216.0,212.0,207.0,208.0,207.0
1.0,1220.0,673.0,622.0,646.0,673.0,226.0,231.0,216.0,207.0,208.0,207.0,226.0,231.0,216.0,403.0,408.0,409.0,226.0,231.0,216.0,207.0,208.0,207.0
1.0,1193.0,678.0,624.0,673.0,684.0,237.0,235.0,212.0,208.0,209.0,207.0,234.0,232.0,212.0,395.0,393.0,405.0,237.0,235.0,212.0,208.0,209.0,207.0
1.0,1188.0,601.0,624.0,684.0,601.0,198.0,200.0,203.0,208.0,209.0,207.0,198.0,200.0,203.0,387.0,392.0,409.0,198.0,200.0,203.0,208.0,209.0,207.0
1.0,1271.0,631.0,624.0,601.0,631.0,216.0,209.0,206.0,208.0,209.0,207.0,216.0,209.0,206.0,426.0,427.0,418.0,216.0,209.0,206.0,208.0,209.0,207.0
1.0,1241.0,601.0,625.0,631.0,604.0,200.0,209.0,195.0,209.0,209.0,207.0,197.0,209.0,195.0,408.0,418.0,415.0,200.0,209.0,195.0,209.0,209.0,207.0
1.0,1271.0,644.0,626.0,604.0,647.0,204.0,226.0,217.0,209.0,210.0,207.0,204.0,223.0,217.0,427.0,418.0,426.0,204.0,226.0,217.0,209.0,210.0,207.0
1.0,1231.0,635.0,627.0,647.0,638.0,212.0,208.0,218.0,210.0,210.0,207.0,209.0,208.0,218.0,423.0,404.0,404.0,212.0,208.0,218.0,210.0,210.0,207.0
1.0,1243.0,641.0,627.0,638.0,641.0,202.0,207.0,232.0,209.0,210.0,208.0,205.0,207.0,229.0,418.0,422.0,403.0,202.0,207.0,232.0,209.0,210.0,208.0
1.0,1240.0,644.0,626.0,641.0,641.0,216.0,201.0,224.0,209.0,209.0,208.0,216.0,204.0,224.0,425.0,423.0,392.0,216.0,201.0,224.0,209.0,209.0,208.0
1.0,1237.0,711.0,629.0,641.0,720.0,242.0,238.0,240.0,210.0,210.0,209.0,239.0,235.0,237.0,411.0,426.0,400.0,242.0,238.0,240.0,210.0,210.0,209.0
1.0,1167.0,644.0,629.0,720.0,644.0,211.0,215.0,218.0,210.0,210.0,209.0,211.0,215.0,218.0,388.0,392.0,387.0,211.0,215.0,218.0,210.0,210.0,209.0
1.0,1243.0,665.0,630.0,644.0,668.0,223.0,210.0,235.0,210.0,210.0,210.0,223.0,210.0,232.0,419.0,415.0,409.0,223.0,210.0,235.0,210.0,210.0,210.0
1.0,1222.0,676.0,633.0,668.0,685.0,232.0,225.0,228.0,211.0,211.0,211.0,229.0,222.0,225.0,407.0,420.0,395.0,232.0,225.0,228.0,211.0,211.0,211.0
1.0,1214.0,614.0,633.0,685.0,614.0,211.0,195.0,208.0,211.0,211.0,211.0,211.0,195.0,208.0,401.0,408.0,405.0,211.0,195.0,208.0,211.0,211.0,211.0
1.0,1285.0,648.0,634.0,614.0,651.0,224.0,223.0,204.0,212.0,211.0,211.0,221.0,223.0,204.0,422.0,438.0,425.0,224.0,223.0,204.0,212.0,211.0,211.0
1.0,1251.0,647.0,636.0,651.0,653.0,227.0,218.0,208.0,212.0,212.0,212.0,227.0,215.0,205.0,412.0,410.0,429.0,227.0,218.0,208.0,212.0,212.0,212.0
1.0,1255.0,654.0,637.0,653.0,657.0,221.0,221.0,215.0,213.0,212.0,212.0,218.0,221.0,215.0,409.0,418.0,428.0,221.0,221.0,215.0,213.0,212.0,212.0
1.0,1254.0,648.0,637.0,657.0,648.0,217.0,223.0,208.0,213.0,212.0,212.0,217.0,223.0,208.0,418.0,415.0,421.0,217.0,223.0,208.0,213.0,212.0,212.0
1.0,1263.0,650.0,638.0,648.0,653.0,220.0,215.0,218.0,213.0,213.0,212.0,220.0,212.0,218.0,422.0,413.0,428.0,220.0,215.0,218.0,213.0,213.0,212.0
1.0,1261.0,630.0,638.0,653.0,630.0,212.0,222.0,196.0,213.0,213.0,212.0,212.0,222.0,196.0,419.0,424.0,418.0,212.0,222.0,196.0,213.0,213.0,212.0
1.0,1284.0,643.0,638.0,630.0,643.0,218.0,220.0,205.0,213.0,213.0,212.0,218.0,220.0,205.0,427.0,417.0,440.0,218.0,220.0,205.0,213.0,213.0,212.0
1.0,1271.0,677.0,639.0,643.0,680.0,227.0,228.0,225.0,214.0,213.0,212.0,224.0,228.0,225.0,421.0,419.0,431.0,227.0,228.0,225.0,214.0,213.0,212.0
1.0,1237.0,656.0,640.0,680.0,659.0,217.0,225.0,217.0,214.0,214.0,212.0,217.0,222.0,217.0,415.0,411.0,411.0,217.0,225.0,217.0,214.0,214.0,212.0
1.0,1261.0,674.0,640.0,659.0,674.0,219.0,226.0,229.0,214.0,214.0,212.0,219.0,226.0,229.0,425.0,417.0,419.0,219.0,226.0,229.0,214.0,214.0,212.0
1.0,1246.0,654.0,638.0,674.0,648.0,215.0,207.0,226.0,213.0,213.0,212.0,218.0,210.0,226.0,423.0,416.0,407.0,215.0,207.0,226.0,213.0,213.0,212.0
1.0,1266.0,671.0,640.0,648.0,677.0,233.0,225.0,219.0,214.0,214.0,212.0,230.0,222.0,219.0,424.0,432.0,410.0,233.0,225.0,219.0,214.0,214.0,212.0
1.0,1243.0,646.0,640.0,677.0,646.0,216.0,211.0,219.0,214.0,214.0,212.0,216.0,211.0,219.0,409.0,417.0,417.0,216.0,211.0,219.0,214.0,214.0,212.0
1.0,1274.0,637.0,641.0,646.0,640.0,215.0,204.0,221.0,214.0,214.0,213.0,215.0,204.0,218.0,426.0,431.0,417.0,215.0,204.0,221.0,214.0,214.0,213.0
1.0,1283.0,610.0,641.0,640.0,610.0,208.0,196.0,206.0,214.0,214.0,213.0,208.0,196.0,206.0,427.0,438.0,418.0,208.0,196.0,206.0,214.0,214.0,213.0
1.0,1313.0,636.0,643.0,610.0,642.0,223.0,197.0,222.0,215.0,214.0,214.0,220.0,197.0,219.0,434.0,446.0,433.0,223.0,197.0,222.0,215.0,214.0,214.0
1.0,1287.0,643.0,643.0,642.0,643.0,224.0,207.0,212.0,215.0,214.0,214.0,224.0,207.0,212.0,422.0,445.0,420.0,224.0,207.0,212.0,215.0,214.0,214.0
1.0,1286.0,565.0,643.0,643.0,565.0,194.0,180.0,191.0,215.0,214.0,214.0,194.0,180.0,191.0,421.0,435.0,430.0,194.0,180.0,191.0,215.0,214.0,214.0
1.0,1364.0,626.0,643.0,565.0,626.0,217.0,211.0,198.0,215.0,214.0,214.0,217.0,211.0,198.0,451.0,462.0,451.0,217.0,211.0,198.0,215.0,214.0,214.0
1.0,1303.0,719.0,643.0,626.0,719.0,244.0,237.0,238.0,215.0,214.0,214.0,244.0,237.0,238.0,428.0,431.0,444.0,244.0,237.0,238.0,215.0,214.0,214.0
1.0,1210.0,638.0,643.0,719.0,638.0,211.0,219.0,208.0,215.0,214.0,214.0,211.0,219.0,208.0,401.0,405.0,404.0,211.0,219.0,208.0,215.0,214.0,214.0
1.0,1291.0,656.0,644.0,638.0,659.0,219.0,225.0,215.0,216.0,214.0,214.0,216.0,225.0,215.0,434.0,423.0,434.0,219.0,225.0,215.0,216.0,214.0,214.0
1.0,1273.0,635.0,644.0,659.0,635.0,208.0,223.0,204.0,216.0,214.0,214.0,208.0,223.0,204.0,429.0,417.0,427.0,208.0,223.0,204.0,216.0,214.0,214.0
1.0,1297.0,607.0,642.0,635.0,601.0,195.0,215.0,191.0,215.0,214.0,213.0,198.0,215.0,194.0,440.0,419.0,438.0,195.0,215.0,191.0,215.0,214.0,213.0
1.0,1325.0,657.0,642.0,601.0,657.0,217.0,219.0,221.0,215.0,214.0,213.0,217.0,219.0,221.0,450.0,427.0,448.0,217.0,219.0,221.0,215.0,214.0,213.0
1.0,1269.0,657.0,644.0,657.0,663.0,217.0,231.0,215.0,216.0,214.0,214.0,214.0,231.0,212.0,428.0,423.0,418.0,217.0,231.0,215.0,216.0,214.0,214.0
1.0,1269.0,586.0,642.0,663.0,580.0,190.0,201.0,189.0,215.0,214.0,213.0,193.0,201.0,192.0,431.0,411.0,427.0,190.0,201.0,189.0,215.0,214.0,213.0
1.0,1346.0,620.0,642.0,580.0,620.0,211.0,207.0,202.0,215.0,214.0,213.0,211.0,207.0,202.0,455.0,441.0,450.0,211.0,207.0,202.0,215.0,214.0,213.0
1.0,1306.0,630.0,642.0,620.0,630.0,215.0,208.0,207.0,215.0,214.0,213.0,215.0,208.0,207.0,434.0,435.0,437.0,215.0,208.0,207.0,215.0,214.0,213.0
1.0,1296.0,643.0,643.0,630.0,646.0,227.0,214.0,205.0,216.0,214.0,213.0,224.0,214.0,205.0,430.0,434.0,432.0,227.0,214.0,205.0,216.0,214.0,213.0
1.0,1283.0,676.0,643.0,646.0,676.0,234.0,211.0,231.0,216.0,214.0,213.0,234.0,211.0,231.0,421.0,428.0,434.0,234.0,211.0,231.0,216.0,214.0,213.0
1.0,1253.0,631.0,643.0,676.0,631.0,217.0,201.0,213.0,216.0,214.0,213.0,217.0,201.0,213.0,414.0,431.0,408.0,217.0,201.0,213.0,216.0,214.0,213.0
1.0,1298.0,689.0,645.0,631.0,695.0,237.0,218.0,240.0,217.0,214.0,214.0,234.0,218.0,237.0,431.0,441.0,426.0,237.0,218.0,240.0,217.0,214.0,214.0
1.0,1240.0,681.0,646.0,695.0,684.0,222.0,226.0,236.0,217.0,215.0,214.0,222.0,223.0,236.0,414.0,424.0,402.0,222.0,226.0,236.0,217.0,215.0,214.0
1.0,1254.0,705.0,647.0,684.0,708.0,232.0,224.0,252.0,217.0,215.0,215.0,232.0,224.0,249.0,429.0,419.0,406.0,232.0,224.0,252.0,217.0,215.0,215.0
1.0,1233.0,752.0,650.0,708.0,761.0,240.0,256.0,265.0,218.0,216.0,216.0,237.0,253.0,262.0,419.0,421.0,393.0,240.0,256.0,265.0,218.0,216.0,216.0
1.0,1189.0,674.0,650.0,761.0,674.0,219.0,232.0,223.0,218.0,216.0,216.0,219.0,232.0,223.0,414.0,392.0,383.0,219.0,232.0,223.0,218.0,216.0,216.0
1.0,1276.0,641.0,649.0,674.0,638.0,196.0,221.0,221.0,217.0,216.0,216.0,199.0,221.0,221.0,435.0,416.0,425.0,196.0,221.0,221.0,217.0,216.0,216.0
1.0,1309.0,662.0,649.0,638.0,662.0,222.0,228.0,212.0,217.0,216.0,216.0,222.0,228.0,212.0,455.0,427.0,427.0,222.0,228.0,212.0,217.0,216.0,216.0
1.0,1285.0,701.0,649.0,662.0,701.0,230.0,240.0,231.0,217.0,216.0,216.0,230.0,240.0,231.0,429.0,420.0,436.0,230.0,240.0,231.0,217.0,216.0,216.0
1.0,1246.0,667.0,651.0,701.0,673.0,231.0,242.0,200.0,218.0,217.0,216.0,228.0,239.0,200.0,421.0,408.0,417.0,231.0,242.0,200.0,218.0,217.0,216.0
1.0,1280.0,632.0,651.0,673.0,632.0,215.0,214.0,203.0,218.0,217.0,216.0,215.0,214.0,203.0,423.0,409.0,448.0,215.0,214.0,203.0,218.0,217.0,216.0
1.0,1321.0,663.0,652.0,632.0,666.0,226.0,222.0,218.0,218.0,217.0,217.0,226.0,222.0,215.0,439.0,437.0,445.0,226.0,222.0,218.0,218.0,217.0,217.0
1.0,1290.0,676.0,653.0,666.0,679.0,235.0,223.0,221.0,219.0,217.0,217.0,232.0,223.0,221.0,428.0,429.0,433.0,235.0,223.0,221.0,219.0,217.0,217.0
1.0,1280.0,692.0,653.0,679.0,692.0,241.0,223.0,228.0,219.0,217.0,217.0,241.0,223.0,228.0,422.0,428.0,430.0,241.0,223.0,228.0,219.0,217.0,217.0
1.0,1267.0,672.0,655.0,692.0,678.0,230.0,221.0,227.0,220.0,218.0,217.0,227.0,218.0,227.0,416.0,428.0,423.0,230.0,221.0,227.0,220.0,218.0,217.0
1.0,1287.0,670.0,655.0,678.0,670.0,230.0,224.0,216.0,220.0,218.0,217.0,230.0,224.0,216.0,430.0,433.0,424.0,230.0,224.0,216.0,220.0,218.0,217.0
1.0,1295.0,679.0,655.0,670.0,679.0,231.0,220.0,228.0,220.0,218.0,217.0,231.0,220.0,228.0,430.0,430.0,435.0,231.0,220.0,228.0,220.0,218.0,217.0
1.0,1286.0,668.0,655.0,679.0,668.0,229.0,221.0,218.0,220.0,218.0,217.0,229.0,221.0,218.0,429.0,434.0,423.0,229.0,221.0,218.0,220.0,218.0,217.0
1.0,1297.0,677.0,654.0,668.0,674.0,235.0,221.0,218.0,220.0,218.0,216.0,235.0,221.0,221.0,431.0,433.0,433.0,235.0,221.0,218.0,220.0,218.0,216.0
1.0,1288.0,673.0,654.0,674.0,673.0,220.0,223.0,230.0,220.0,218.0,216.0,220.0,223.0,230.0,425.0,433.0,430.0,220.0,223.0,230.0,220.0,218.0,216.0
1.0,1289.0,702.0,657.0,673.0,711.0,241.0,238.0,232.0,221.0,219.0,217.0,238.0,235.0,229.0,440.0,431.0,418.0,241.0,238.0,232.0,221.0,219.0,217.0
1.0,1260.0,686.0,657.0,711.0,686.0,216.0,243.0,227.0,221.0,219.0,217.0,216.0,243.0,227.0,422.0,419.0,419.0,216.0,243.0,227.0,221.0,219.0,217.0
1.0,1285.0,591.0,656.0,686.0,588.0,179.0,207.0,202.0,220.0,219.0,217.0,182.0,207.0,202.0,447.0,414.0,424.0,179.0,207.0,202.0,220.0,219.0,217.0
1.0,1380.0,679.0,657.0,588.0,682.0,217.0,225.0,240.0,220.0,219.0,218.0,217.0,225.0,237.0,481.0,450.0,449.0,217.0,225.0,240.0,220.0,219.0,218.0
1.0,1289.0,699.0,657.0,682.0,699.0,224.0,236.0,239.0,220.0,219.0,218.0,224.0,236.0,239.0,443.0,432.0,414.0,224.0,236.0,239.0,220.0,219.0,218.0
1.0,1272.0,695.0,659.0,699.0,701.0,218.0,242.0,241.0,220.0,220.0,219.0,218.0,239.0,238.0,436.0,421.0,415.0,218.0,242.0,241.0,220.0,220.0,219.0
1.0,1276.0,643.0,659.0,701.0,643.0,213.0,219.0,211.0,220.0,220.0,219.0,213.0,219.0,211.0,442.0,418.0,416.0,213.0,219.0,211.0,220.0,220.0,219.0
1.0,1334.0,720.0,661.0,643.0,726.0,249.0,238.0,239.0,221.0,220.0,220.0,246.0,238.0,236.0,447.0,441.0,446.0,249.0,238.0,239.0,221.0,220.0,220.0
1.0,1257.0,730.0,661.0,726.0,730.0,250.0,230.0,250.0,221.0,220.0,220.0,250.0,230.0,250.0,414.0,422.0,421.0,250.0,230.0,250.0,221.0,220.0,220.0
1.0,1253.0,718.0,663.0,730.0,724.0,238.0,242.0,244.0,221.0,221.0,221.0,238.0,239.0,241.0,413.0,430.0,410.0,238.0,242.0,244.0,221.0,221.0,221.0
1.0,1265.0,705.0,664.0,724.0,708.0,245.0,222.0,241.0,222.0,221.0,221.0,242.0,222.0,241.0,425.0,421.0,419.0,245.0,222.0,241.0,222.0,221.0,221.0
1.0,1284.0,667.0,664.0,708.0,667.0,229.0,218.0,220.0,222.0,221.0,221.0,229.0,218.0,220.0,421.0,441.0,422.0,229.0,218.0,220.0,222.0,221.0,221.0
1.0,1325.0,712.0,664.0,667.0,712.0,238.0,235.0,239.0,222.0,221.0,221.0,238.0,235.0,239.0,437.0,445.0,443.0,238.0,235.0,239.0,222.0,221.0,221.0
1.0,1280.0,664.0,664.0,712.0,664.0,220.0,205.0,239.0,222.0,221.0,221.0,220.0,205.0,239.0,428.0,428.0,424.0,220.0,205.0,239.0,222.0,221.0,221.0
1.0,1328.0,657.0,665.0,664.0,660.0,213.0,219.0,228.0,222.0,221.0,222.0,213.0,219.0,225.0,446.0,458.0,424.0,213.0,219.0,228.0,222.0,221.0,222.0
1.0,1335.0,597.0,665.0,660.0,597.0,191.0,200.0,206.0,222.0,221.0,222.0,191.0,200.0,206.0,453.0,444.0,438.0,191.0,200.0,206.0,222.0,221.0,222.0
1.0,1398.0,630.0,664.0,597.0,627.0,210.0,209.0,208.0,222.0,221.0,221.0,210.0,209.0,211.0,475.0,463.0,460.0,210.0,209.0,208.0,222.0,221.0,221.0
1.0,1365.0,639.0,665.0,627.0,642.0,217.0,214.0,211.0,222.0,222.0,221.0,217.0,211.0,211.0,456.0,454.0,455.0,217.0,214.0,211.0,222.0,222.0,221.0
1.0,1353.0,677.0,667.0,642.0,683.0,223.0,237.0,223.0,222.0,223.0,222.0,223.0,234.0,220.0,449.0,452.0,452.0,223.0,237.0,223.0,222.0,223.0,222.0
1.0,1318.0,655.0,667.0,683.0,655.0,218.0,223.0,214.0,222.0,223.0,222.0,218.0,223.0,214.0,443.0,432.0,443.0,218.0,223.0,214.0,222.0,223.0,222.0
1.0,1346.0,686.0,667.0,655.0,686.0,215.0,230.0,241.0,222.0,223.0,222.0,215.0,230.0,241.0,448.0,446.0,452.0,215.0,230.0,241.0,222.0,223.0,222.0
1.0,1315.0,738.0,668.0,686.0,741.0,243.0,249.0,249.0,222.0,223.0,223.0,243.0,249.0,246.0,451.0,439.0,425.0,243.0,249.0,249.0,222.0,223.0,223.0
1.0,1263.0,745.0,670.0,741.0,751.0,265.0,248.0,238.0,223.0,224.0,223.0,262.0,245.0,238.0,423.0,420.0,420.0,265.0,248.0,238.0,223.0,224.0,223.0
1.0,1259.0,685.0,672.0,751.0,691.0,232.0,230.0,229.0,224.0,224.0,224.0,229.0,230.0,226.0,404.0,424.0,431.0,232.0,230.0,229.0,224.0,224.0,224.0
1.0,1325.0,703.0,673.0,691.0,706.0,237.0,228.0,241.0,224.0,224.0,225.0,237.0,228.0,238.0,440.0,442.0,443.0,237.0,228.0,241.0,224.0,224.0,225.0
1.0,1313.0,702.0,674.0,706.0,705.0,235.0,237.0,233.0,225.0,224.0,225.0,232.0,237.0,233.0,435.0,444.0,434.0,235.0,237.0,233.0,225.0,224.0,225.0
1.0,1317.0,686.0,674.0,705.0,686.0,227.0,232.0,227.0,225.0,224.0,225.0,227.0,232.0,227.0,440.0,435.0,442.0,227.0,232.0,227.0,225.0,224.0,225.0
