id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1336.0,645.0,676.0,686.0,651.0,208.0,216.0,227.0,225.0,225.0,226.0,208.0,213.0,224.0,448.0,440.0,448.0,208.0,216.0,227.0,225.0,225.0,226.0
1.0,1377.0,684.0,677.0,651.0,687.0,237.0,231.0,219.0,226.0,225.0,226.0,234.0,231.0,219.0,467.0,459.0,451.0,237.0,231.0,219.0,226.0,225.0,226.0
1.0,1344.0,614.0,676.0,687.0,611.0,196.0,208.0,207.0,225.0,225.0,226.0,199.0,208.0,207.0,441.0,444.0,459.0,196.0,208.0,207.0,225.0,225.0,226.0
1.0,1417.0,676.0,677.0,611.0,679.0,222.0,228.0,229.0,225.0,225.0,227.0,222.0,228.0,226.0,479.0,467.0,471.0,222.0,228.0,229.0,225.0,225.0,227.0
1.0,1352.0,730.0,678.0,679.0,733.0,239.0,260.0,234.0,225.0,226.0,227.0,239.0,257.0,234.0,453.0,447.0,452.0,239.0,260.0,234.0,225.0,226.0,227.0
1.0,1301.0,723.0,680.0,733.0,729.0,244.0,247.0,238.0,226.0,227.0,227.0,241.0,244.0,238.0,436.0,418.0,447.0,244.0,247.0,238.0,226.0,227.0,227.0
1.0,1311.0,742.0,681.0,729.0,745.0,253.0,249.0,243.0,226.0,228.0,227.0,253.0,246.0,243.0,434.0,434.0,443.0,253.0,249.0,243.0,226.0,228.0,227.0
1.0,1298.0,698.0,681.0,745.0,698.0,231.0,251.0,216.0,226.0,228.0,227.0,231.0,251.0,216.0,425.0,435.0,438.0,231.0,251.0,216.0,226.0,228.0,227.0
1.0,1345.0,703.0,680.0,698.0,700.0,236.0,239.0,225.0,226.0,228.0,226.0,236.0,239.0,228.0,447.0,433.0,465.0,236.0,239.0,225.0,226.0,228.0,226.0
1.0,1340.0,758.0,681.0,700.0,761.0,262.0,249.0,250.0,227.0,228.0,226.0,259.0,249.0,250.0,442.0,445.0,453.0,262.0,249.0,250.0,227.0,228.0,226.0
1.0,1282.0,739.0,682.0,761.0,742.0,243.0,270.0,229.0,227.0,229.0,226.0,243.0,267.0,229.0,419.0,435.0,428.0,243.0,270.0,229.0,227.0,229.0,226.0
1.0,1304.0,705.0,684.0,742.0,711.0,252.0,226.0,233.0,228.0,229.0,227.0,249.0,226.0,230.0,438.0,417.0,449.0,252.0,226.0,233.0,228.0,229.0,227.0
1.0,1341.0,712.0,684.0,711.0,712.0,235.0,226.0,251.0,228.0,229.0,227.0,235.0,226.0,251.0,432.0,461.0,448.0,235.0,226.0,251.0,228.0,229.0,227.0
1.0,1340.0,660.0,684.0,712.0,660.0,206.0,227.0,227.0,228.0,229.0,227.0,206.0,227.0,227.0,449.0,461.0,430.0,206.0,227.0,227.0,228.0,229.0,227.0
1.0,1392.0,667.0,685.0,660.0,670.0,218.0,225.0,227.0,228.0,229.0,228.0,218.0,225.0,224.0,478.0,460.0,454.0,218.0,225.0,227.0,228.0,229.0,228.0
1.0,1385.0,645.0,684.0,670.0,642.0,216.0,202.0,224.0,228.0,228.0,228.0,216.0,205.0,224.0,466.0,462.0,457.0,216.0,202.0,224.0,228.0,228.0,228.0
1.0,1410.0,675.0,684.0,642.0,675.0,224.0,222.0,229.0,228.0,228.0,228.0,224.0,222.0,229.0,468.0,482.0,460.0,224.0,222.0,229.0,228.0,228.0,228.0
1.0,1377.0,686.0,685.0,675.0,689.0,224.0,236.0,229.0,228.0,229.0,228.0,224.0,233.0,229.0,460.0,462.0,455.0,224.0,236.0,229.0,228.0,229.0,228.0
1.0,1366.0,663.0,683.0,689.0,657.0,214.0,216.0,227.0,227.0,228.0,228.0,217.0,219.0,227.0,460.0,451.0,455.0,214.0,216.0,227.0,227.0,228.0,228.0
1.0,1392.0,698.0,685.0,657.0,704.0,229.0,238.0,237.0,227.0,229.0,229.0,229.0,235.0,234.0,467.0,468.0,457.0,229.0,238.0,237.0,227.0,229.0,229.0
1.0,1351.0,751.0,686.0,704.0,754.0,252.0,250.0,252.0,228.0,229.0,229.0,249.0,250.0,252.0,452.0,449.0,450.0,252.0,250.0,252.0,228.0,229.0,229.0
1.0,1304.0,745.0,688.0,754.0,751.0,259.0,245.0,247.0,228.0,230.0,230.0,259.0,242.0,244.0,432.0,437.0,435.0,259.0,245.0,247.0,228.0,230.0,230.0
1.0,1313.0,720.0,688.0,751.0,720.0,246.0,237.0,237.0,228.0,230.0,230.0,246.0,237.0,237.0,425.0,445.0,443.0,246.0,237.0,237.0,228.0,230.0,230.0
1.0,1344.0,720.0,689.0,720.0,723.0,243.0,245.0,235.0,229.0,230.0,230.0,240.0,245.0,235.0,438.0,453.0,453.0,243.0,245.0,235.0,229.0,230.0,230.0
1.0,1344.0,715.0,690.0,723.0,718.0,253.0,245.0,220.0,229.0,231.0,230.0,253.0,242.0,220.0,444.0,445.0,455.0,253.0,245.0,220.0,229.0,231.0,230.0
1.0,1352.0,748.0,690.0,718.0,748.0,244.0,256.0,248.0,229.0,231.0,230.0,244.0,256.0,248.0,434.0,448.0,470.0,244.0,256.0,248.0,229.0,231.0,230.0
1.0,1322.0,724.0,692.0,748.0,730.0,247.0,237.0,246.0,230.0,231.0,231.0,244.0,237.0,243.0,443.0,437.0,442.0,247.0,237.0,246.0,230.0,231.0,231.0
1.0,1346.0,708.0,694.0,730.0,714.0,245.0,238.0,231.0,231.0,232.0,231.0,242.0,235.0,231.0,443.0,456.0,447.0,245.0,238.0,231.0,231.0,232.0,231.0
1.0,1368.0,767.0,695.0,714.0,770.0,263.0,260.0,247.0,232.0,232.0,231.0,260.0,260.0,247.0,448.0,458.0,462.0,263.0,260.0,247.0,232.0,232.0,231.0
1.0,1315.0,694.0,695.0,770.0,694.0,228.0,237.0,229.0,232.0,232.0,231.0,228.0,237.0,229.0,433.0,436.0,446.0,228.0,237.0,229.0,232.0,232.0,231.0
1.0,1391.0,713.0,695.0,694.0,713.0,232.0,235.0,246.0,232.0,232.0,231.0,232.0,235.0,246.0,468.0,459.0,464.0,232.0,235.0,246.0,232.0,232.0,231.0
1.0,1372.0,721.0,697.0,713.0,727.0,229.0,247.0,251.0,232.0,233.0,232.0,229.0,244.0,248.0,464.0,461.0,447.0,229.0,247.0,251.0,232.0,233.0,232.0
1.0,1364.0,714.0,697.0,727.0,714.0,240.0,240.0,234.0,232.0,233.0,232.0,240.0,240.0,234.0,467.0,452.0,445.0,240.0,240.0,234.0,232.0,233.0,232.0
1.0,1377.0,742.0,697.0,714.0,742.0,235.0,254.0,253.0,232.0,233.0,232.0,235.0,254.0,253.0,456.0,459.0,462.0,235.0,254.0,253.0,232.0,233.0,232.0
1.0,1349.0,762.0,698.0,742.0,765.0,253.0,249.0,263.0,232.0,233.0,233.0,253.0,249.0,260.0,461.0,445.0,443.0,253.0,249.0,263.0,232.0,233.0,233.0
1.0,1329.0,734.0,699.0,765.0,737.0,242.0,241.0,254.0,232.0,234.0,233.0,242.0,238.0,254.0,443.0,450.0,436.0,242.0,241.0,254.0,232.0,234.0,233.0
1.0,1360.0,726.0,700.0,737.0,729.0,254.0,226.0,249.0,233.0,234.0,233.0,251.0,226.0,249.0,454.0,461.0,445.0,254.0,226.0,249.0,233.0,234.0,233.0
1.0,1371.0,747.0,701.0,729.0,750.0,254.0,241.0,255.0,233.0,234.0,234.0,254.0,241.0,252.0,445.0,476.0,450.0,254.0,241.0,255.0,233.0,234.0,234.0
1.0,1353.0,702.0,702.0,750.0,705.0,246.0,218.0,241.0,234.0,234.0,234.0,243.0,218.0,241.0,445.0,461.0,447.0,246.0,218.0,241.0,234.0,234.0,234.0
1.0,1401.0,711.0,703.0,705.0,714.0,246.0,235.0,233.0,234.0,235.0,234.0,246.0,232.0,233.0,456.0,484.0,461.0,246.0,235.0,233.0,234.0,235.0,234.0
1.0,1395.0,676.0,704.0,714.0,679.0,240.0,217.0,222.0,235.0,235.0,234.0,237.0,217.0,222.0,456.0,470.0,469.0,240.0,217.0,222.0,235.0,235.0,234.0
1.0,1433.0,694.0,705.0,679.0,697.0,238.0,235.0,224.0,236.0,235.0,234.0,235.0,235.0,224.0,465.0,488.0,480.0,238.0,235.0,224.0,236.0,235.0,234.0
1.0,1418.0,711.0,707.0,697.0,717.0,239.0,241.0,237.0,236.0,236.0,235.0,239.0,238.0,234.0,470.0,470.0,478.0,239.0,241.0,237.0,236.0,236.0,235.0
1.0,1404.0,706.0,707.0,717.0,706.0,232.0,248.0,226.0,236.0,236.0,235.0,232.0,248.0,226.0,469.0,467.0,468.0,232.0,248.0,226.0,236.0,236.0,235.0
1.0,1415.0,720.0,708.0,706.0,723.0,237.0,256.0,230.0,236.0,237.0,235.0,237.0,253.0,230.0,476.0,460.0,479.0,237.0,256.0,230.0,236.0,237.0,235.0
1.0,1401.0,747.0,709.0,723.0,750.0,247.0,256.0,247.0,237.0,237.0,235.0,244.0,256.0,247.0,471.0,455.0,475.0,247.0,256.0,247.0,237.0,237.0,235.0
1.0,1377.0,727.0,709.0,750.0,727.0,238.0,244.0,245.0,237.0,237.0,235.0,238.0,244.0,245.0,464.0,455.0,458.0,238.0,244.0,245.0,237.0,237.0,235.0
1.0,1400.0,721.0,708.0,727.0,718.0,234.0,246.0,238.0,236.0,237.0,235.0,237.0,246.0,238.0,473.0,467.0,460.0,234.0,246.0,238.0,236.0,237.0,235.0
1.0,1406.0,756.0,711.0,718.0,765.0,246.0,263.0,256.0,237.0,238.0,236.0,243.0,260.0,253.0,474.0,465.0,467.0,246.0,263.0,256.0,237.0,238.0,236.0
1.0,1368.0,757.0,711.0,765.0,757.0,250.0,256.0,251.0,237.0,238.0,236.0,250.0,256.0,251.0,465.0,451.0,452.0,250.0,256.0,251.0,237.0,238.0,236.0
1.0,1376.0,694.0,711.0,757.0,694.0,218.0,239.0,237.0,237.0,238.0,236.0,218.0,239.0,237.0,461.0,458.0,457.0,218.0,239.0,237.0,237.0,238.0,236.0
1.0,1439.0,735.0,712.0,694.0,738.0,244.0,237.0,257.0,237.0,238.0,237.0,244.0,237.0,254.0,493.0,475.0,471.0,244.0,237.0,257.0,237.0,238.0,237.0
1.0,1398.0,722.0,714.0,738.0,728.0,250.0,237.0,241.0,238.0,239.0,237.0,247.0,234.0,241.0,467.0,477.0,454.0,250.0,237.0,241.0,238.0,239.0,237.0
1.0,1414.0,724.0,714.0,728.0,724.0,252.0,227.0,245.0,238.0,239.0,237.0,252.0,227.0,245.0,464.0,480.0,470.0,252.0,227.0,245.0,238.0,239.0,237.0
1.0,1418.0,696.0,716.0,724.0,702.0,248.0,219.0,235.0,239.0,239.0,238.0,245.0,219.0,232.0,462.0,490.0,466.0,248.0,219.0,235.0,239.0,239.0,238.0
1.0,1446.0,719.0,717.0,702.0,722.0,250.0,242.0,230.0,240.0,239.0,238.0,247.0,242.0,230.0,469.0,498.0,479.0,250.0,242.0,230.0,240.0,239.0,238.0
1.0,1429.0,703.0,716.0,722.0,700.0,246.0,214.0,240.0,240.0,238.0,238.0,246.0,217.0,240.0,470.0,475.0,484.0,246.0,214.0,240.0,240.0,238.0,238.0
1.0,1448.0,728.0,717.0,700.0,731.0,240.0,252.0,239.0,240.0,239.0,238.0,240.0,249.0,239.0,474.0,500.0,474.0,240.0,252.0,239.0,240.0,239.0,238.0
1.0,1420.0,734.0,717.0,731.0,734.0,248.0,248.0,238.0,240.0,239.0,238.0,248.0,248.0,238.0,480.0,465.0,475.0,248.0,248.0,238.0,240.0,239.0,238.0
1.0,1417.0,762.0,718.0,734.0,765.0,254.0,260.0,251.0,240.0,239.0,239.0,254.0,260.0,248.0,472.0,469.0,476.0,254.0,260.0,251.0,240.0,239.0,239.0
1.0,1389.0,764.0,718.0,765.0,764.0,248.0,267.0,249.0,240.0,239.0,239.0,248.0,267.0,249.0,466.0,457.0,466.0,248.0,267.0,249.0,240.0,239.0,239.0
1.0,1390.0,737.0,718.0,764.0,737.0,239.0,252.0,246.0,240.0,239.0,239.0,239.0,252.0,246.0,472.0,450.0,468.0,239.0,252.0,246.0,240.0,239.0,239.0
1.0,1417.0,738.0,718.0,737.0,738.0,239.0,251.0,248.0,240.0,239.0,239.0,239.0,251.0,248.0,481.0,465.0,471.0,239.0,251.0,248.0,240.0,239.0,239.0
1.0,1416.0,723.0,719.0,738.0,726.0,237.0,254.0,235.0,240.0,240.0,239.0,237.0,251.0,235.0,481.0,466.0,469.0,237.0,254.0,235.0,240.0,240.0,239.0
1.0,1431.0,723.0,719.0,726.0,723.0,240.0,243.0,240.0,240.0,240.0,239.0,240.0,243.0,240.0,483.0,466.0,482.0,240.0,243.0,240.0,240.0,240.0,239.0
1.0,1434.0,748.0,720.0,723.0,751.0,245.0,257.0,249.0,240.0,240.0,240.0,245.0,257.0,246.0,480.0,477.0,477.0,245.0,257.0,249.0,240.0,240.0,240.0
1.0,1409.0,737.0,722.0,751.0,743.0,255.0,242.0,246.0,241.0,241.0,240.0,252.0,239.0,246.0,475.0,463.0,471.0,255.0,242.0,246.0,241.0,241.0,240.0
1.0,1423.0,710.0,722.0,743.0,710.0,233.0,244.0,233.0,241.0,241.0,240.0,233.0,244.0,233.0,468.0,481.0,474.0,233.0,244.0,233.0,241.0,241.0,240.0
1.0,1456.0,746.0,725.0,710.0,755.0,252.0,238.0,265.0,242.0,242.0,241.0,249.0,235.0,262.0,490.0,479.0,487.0,252.0,238.0,265.0,242.0,242.0,241.0
1.0,1420.0,760.0,726.0,755.0,763.0,253.0,239.0,271.0,242.0,242.0,242.0,253.0,239.0,268.0,474.0,488.0,458.0,253.0,239.0,271.0,242.0,242.0,242.0
1.0,1415.0,756.0,727.0,763.0,759.0,257.0,242.0,260.0,243.0,242.0,242.0,254.0,242.0,260.0,473.0,487.0,455.0,257.0,242.0,260.0,243.0,242.0,242.0
1.0,1422.0,768.0,730.0,759.0,777.0,264.0,253.0,260.0,244.0,243.0,243.0,261.0,250.0,257.0,472.0,484.0,466.0,264.0,253.0,260.0,244.0,243.0,243.0
1.0,1413.0,750.0,729.0,777.0,747.0,230.0,257.0,260.0,243.0,243.0,243.0,233.0,257.0,260.0,468.0,476.0,469.0,230.0,257.0,260.0,243.0,243.0,243.0
1.0,1440.0,791.0,730.0,747.0,794.0,269.0,256.0,269.0,244.0,243.0,243.0,266.0,256.0,269.0,499.0,472.0,469.0,269.0,256.0,269.0,244.0,243.0,243.0
1.0,1396.0,777.0,731.0,794.0,780.0,246.0,259.0,275.0,244.0,243.0,244.0,246.0,259.0,272.0,463.0,473.0,460.0,246.0,259.0,275.0,244.0,243.0,244.0
1.0,1413.0,759.0,732.0,780.0,762.0,244.0,259.0,259.0,244.0,244.0,244.0,244.0,256.0,259.0,486.0,470.0,457.0,244.0,259.0,259.0,244.0,244.0,244.0
1.0,1434.0,789.0,733.0,762.0,792.0,254.0,264.0,274.0,244.0,244.0,245.0,254.0,264.0,271.0,488.0,473.0,473.0,254.0,264.0,274.0,244.0,244.0,245.0
1.0,1407.0,745.0,733.0,792.0,745.0,244.0,253.0,248.0,244.0,244.0,245.0,244.0,253.0,248.0,478.0,468.0,461.0,244.0,253.0,248.0,244.0,244.0,245.0
1.0,1454.0,717.0,732.0,745.0,714.0,233.0,238.0,243.0,243.0,244.0,245.0,236.0,238.0,243.0,488.0,479.0,487.0,233.0,238.0,243.0,243.0,244.0,245.0
1.0,1482.0,722.0,734.0,714.0,728.0,247.0,240.0,241.0,244.0,244.0,246.0,244.0,240.0,238.0,496.0,494.0,492.0,247.0,240.0,241.0,244.0,244.0,246.0
1.0,1474.0,754.0,732.0,728.0,748.0,247.0,263.0,238.0,243.0,244.0,245.0,250.0,263.0,241.0,485.0,492.0,497.0,247.0,263.0,238.0,243.0,244.0,245.0
1.0,1448.0,684.0,733.0,748.0,687.0,243.0,230.0,214.0,244.0,244.0,245.0,240.0,230.0,214.0,482.0,469.0,497.0,243.0,230.0,214.0,244.0,244.0,245.0
1.0,1512.0,719.0,733.0,687.0,719.0,245.0,234.0,240.0,244.0,244.0,245.0,245.0,234.0,240.0,489.0,502.0,521.0,245.0,234.0,240.0,244.0,244.0,245.0
1.0,1480.0,756.0,733.0,719.0,756.0,257.0,257.0,242.0,244.0,244.0,245.0,257.0,257.0,242.0,487.0,498.0,495.0,257.0,257.0,242.0,244.0,244.0,245.0
1.0,1443.0,740.0,734.0,756.0,743.0,259.0,244.0,240.0,245.0,244.0,245.0,256.0,244.0,240.0,475.0,475.0,493.0,259.0,244.0,240.0,245.0,244.0,245.0
1.0,1459.0,807.0,736.0,743.0,813.0,262.0,271.0,280.0,245.0,245.0,246.0,262.0,268.0,277.0,476.0,488.0,495.0,262.0,271.0,280.0,245.0,245.0,246.0
1.0,1395.0,729.0,734.0,813.0,723.0,245.0,235.0,243.0,245.0,244.0,245.0,245.0,238.0,246.0,473.0,464.0,458.0,245.0,235.0,243.0,245.0,244.0,245.0
1.0,1479.0,808.0,736.0,723.0,814.0,260.0,264.0,290.0,245.0,245.0,246.0,260.0,261.0,287.0,490.0,497.0,492.0,260.0,264.0,290.0,245.0,245.0,246.0
1.0,1394.0,755.0,737.0,814.0,758.0,264.0,241.0,253.0,246.0,245.0,246.0,261.0,241.0,253.0,475.0,471.0,448.0,264.0,241.0,253.0,246.0,245.0,246.0
1.0,1453.0,759.0,736.0,758.0,756.0,245.0,248.0,263.0,245.0,245.0,246.0,248.0,248.0,263.0,474.0,494.0,485.0,245.0,248.0,263.0,245.0,245.0,246.0
1.0,1452.0,728.0,737.0,756.0,731.0,236.0,246.0,249.0,245.0,246.0,246.0,236.0,243.0,249.0,490.0,487.0,475.0,236.0,246.0,249.0,245.0,246.0,246.0
1.0,1480.0,760.0,738.0,731.0,763.0,249.0,248.0,266.0,245.0,246.0,247.0,249.0,248.0,263.0,499.0,492.0,489.0,249.0,248.0,266.0,245.0,246.0,247.0
1.0,1451.0,724.0,739.0,763.0,727.0,239.0,246.0,242.0,245.0,247.0,247.0,239.0,243.0,242.0,486.0,490.0,475.0,239.0,246.0,242.0,245.0,247.0,247.0
1.0,1490.0,682.0,738.0,727.0,679.0,230.0,220.0,229.0,245.0,246.0,247.0,230.0,223.0,229.0,496.0,495.0,499.0,230.0,220.0,229.0,245.0,246.0,247.0
1.0,1535.0,762.0,741.0,679.0,771.0,266.0,262.0,243.0,246.0,247.0,248.0,263.0,259.0,240.0,505.0,518.0,512.0,266.0,262.0,243.0,246.0,247.0,248.0
1.0,1452.0,738.0,741.0,771.0,738.0,248.0,248.0,242.0,246.0,247.0,248.0,248.0,248.0,242.0,472.0,479.0,501.0,248.0,248.0,242.0,246.0,247.0,248.0
1.0,1485.0,773.0,742.0,738.0,776.0,265.0,262.0,249.0,247.0,247.0,248.0,262.0,262.0,249.0,490.0,493.0,502.0,265.0,262.0,249.0,247.0,247.0,248.0
1.0,1450.0,764.0,742.0,776.0,764.0,262.0,252.0,250.0,247.0,247.0,248.0,262.0,252.0,250.0,476.0,479.0,495.0,262.0,252.0,250.0,247.0,247.0,248.0
1.0,1462.0,770.0,742.0,764.0,770.0,255.0,261.0,254.0,247.0,247.0,248.0,255.0,261.0,254.0,479.0,489.0,494.0,255.0,261.0,254.0,247.0,247.0,248.0
1.0,1456.0,763.0,744.0,770.0,769.0,261.0,260.0,248.0,248.0,247.0,249.0,258.0,260.0,245.0,486.0,480.0,490.0,261.0,260.0,248.0,248.0,247.0,249.0
1.0,1463.0,732.0,743.0,769.0,729.0,257.0,236.0,236.0,248.0,247.0,248.0,257.0,236.0,239.0,483.0,481.0,499.0,257.0,236.0,236.0,248.0,247.0,248.0
1.0,1500.0,720.0,743.0,729.0,720.0,236.0,245.0,239.0,248.0,247.0,248.0,236.0,245.0,239.0,487.0,505.0,508.0,236.0,245.0,239.0,248.0,247.0,248.0
1.0,1509.0,766.0,743.0,720.0,766.0,256.0,255.0,255.0,248.0,247.0,248.0,256.0,255.0,255.0,508.0,496.0,505.0,256.0,255.0,255.0,248.0,247.0,248.0
1.0,1463.0,717.0,743.0,766.0,717.0,239.0,239.0,239.0,248.0,247.0,248.0,239.0,239.0,239.0,488.0,486.0,489.0,239.0,239.0,239.0,248.0,247.0,248.0
1.0,1512.0,755.0,743.0,717.0,755.0,244.0,249.0,262.0,248.0,247.0,248.0,244.0,249.0,262.0,505.0,502.0,505.0,244.0,249.0,262.0,248.0,247.0,248.0
1.0,1474.0,708.0,744.0,755.0,711.0,237.0,241.0,233.0,248.0,248.0,248.0,237.0,238.0,233.0,500.0,492.0,482.0,237.0,241.0,233.0,248.0,248.0,248.0
1.0,1521.0,745.0,745.0,711.0,748.0,247.0,248.0,253.0,248.0,248.0,249.0,247.0,248.0,250.0,507.0,503.0,511.0,247.0,248.0,253.0,248.0,248.0,249.0
1.0,1487.0,733.0,745.0,748.0,733.0,243.0,238.0,252.0,248.0,248.0,249.0,243.0,238.0,252.0,497.0,496.0,494.0,243.0,238.0,252.0,248.0,248.0,249.0
1.0,1502.0,759.0,746.0,733.0,762.0,259.0,254.0,249.0,248.0,249.0,249.0,259.0,251.0,249.0,501.0,506.0,495.0,259.0,254.0,249.0,248.0,249.0,249.0
1.0,1476.0,793.0,748.0,762.0,799.0,272.0,257.0,270.0,249.0,249.0,250.0,269.0,257.0,267.0,485.0,493.0,498.0,272.0,257.0,270.0,249.0,249.0,250.0
1.0,1445.0,822.0,749.0,799.0,825.0,265.0,279.0,281.0,249.0,249.0,251.0,265.0,279.0,278.0,475.0,490.0,480.0,265.0,279.0,281.0,249.0,249.0,251.0
1.0,1422.0,799.0,750.0,825.0,802.0,267.0,273.0,262.0,249.0,250.0,251.0,267.0,270.0,262.0,482.0,468.0,472.0,267.0,273.0,262.0,249.0,250.0,251.0
1.0,1448.0,772.0,750.0,802.0,772.0,256.0,261.0,255.0,249.0,250.0,251.0,256.0,261.0,255.0,480.0,477.0,491.0,256.0,261.0,255.0,249.0,250.0,251.0
1.0,1478.0,813.0,752.0,772.0,819.0,266.0,266.0,287.0,250.0,250.0,252.0,263.0,266.0,284.0,491.0,489.0,498.0,266.0,266.0,287.0,250.0,250.0,252.0
1.0,1437.0,798.0,752.0,819.0,798.0,265.0,268.0,265.0,250.0,250.0,252.0,265.0,268.0,265.0,484.0,484.0,469.0,265.0,268.0,265.0,250.0,250.0,252.0
1.0,1458.0,743.0,753.0,798.0,746.0,249.0,251.0,246.0,251.0,250.0,252.0,246.0,251.0,246.0,485.0,482.0,491.0,249.0,251.0,246.0,251.0,250.0,252.0
1.0,1513.0,750.0,753.0,746.0,750.0,246.0,250.0,254.0,251.0,250.0,252.0,246.0,250.0,254.0,504.0,499.0,510.0,246.0,250.0,254.0,251.0,250.0,252.0
1.0,1509.0,749.0,753.0,750.0,749.0,261.0,244.0,244.0,251.0,250.0,252.0,261.0,244.0,244.0,507.0,500.0,502.0,261.0,244.0,244.0,251.0,250.0,252.0
1.0,1510.0,692.0,753.0,749.0,692.0,229.0,237.0,226.0,251.0,250.0,252.0,229.0,237.0,226.0,492.0,506.0,512.0,229.0,237.0,226.0,251.0,250.0,252.0
1.0,1567.0,753.0,753.0,692.0,753.0,261.0,244.0,248.0,251.0,250.0,252.0,261.0,244.0,248.0,524.0,513.0,530.0,261.0,244.0,248.0,251.0,250.0,252.0
1.0,1506.0,759.0,753.0,753.0,759.0,260.0,257.0,242.0,251.0,250.0,252.0,260.0,257.0,242.0,492.0,506.0,508.0,260.0,257.0,242.0,251.0,250.0,252.0
1.0,1500.0,726.0,753.0,759.0,726.0,248.0,232.0,246.0,251.0,250.0,252.0,248.0,232.0,246.0,493.0,493.0,514.0,248.0,232.0,246.0,251.0,250.0,252.0
1.0,1533.0,775.0,752.0,726.0,772.0,267.0,255.0,250.0,251.0,250.0,251.0,267.0,255.0,253.0,505.0,518.0,510.0,267.0,255.0,250.0,251.0,250.0,251.0
1.0,1484.0,767.0,753.0,772.0,770.0,254.0,261.0,255.0,251.0,251.0,251.0,254.0,258.0,255.0,486.0,495.0,503.0,254.0,261.0,255.0,251.0,251.0,251.0
1.0,1489.0,792.0,754.0,770.0,795.0,276.0,255.0,264.0,252.0,251.0,251.0,273.0,255.0,264.0,499.0,492.0,498.0,276.0,255.0,264.0,252.0,251.0,251.0
1.0,1467.0,787.0,754.0,795.0,787.0,269.0,259.0,259.0,252.0,251.0,251.0,269.0,259.0,259.0,480.0,498.0,489.0,269.0,259.0,259.0,252.0,251.0,251.0
1.0,1475.0,823.0,755.0,787.0,826.0,280.0,274.0,272.0,253.0,251.0,251.0,277.0,274.0,272.0,487.0,494.0,494.0,280.0,274.0,272.0,253.0,251.0,251.0
1.0,1439.0,824.0,756.0,826.0,827.0,272.0,287.0,268.0,253.0,252.0,251.0,272.0,284.0,268.0,479.0,479.0,481.0,272.0,287.0,268.0,253.0,252.0,251.0
1.0,1441.0,810.0,756.0,827.0,810.0,265.0,275.0,270.0,253.0,252.0,251.0,265.0,275.0,270.0,487.0,469.0,485.0,265.0,275.0,270.0,253.0,252.0,251.0
1.0,1458.0,767.0,758.0,810.0,773.0,254.0,257.0,262.0,254.0,252.0,252.0,251.0,257.0,259.0,494.0,481.0,483.0,254.0,257.0,262.0,254.0,252.0,252.0
1.0,1501.0,735.0,758.0,773.0,735.0,236.0,251.0,248.0,254.0,252.0,252.0,236.0,251.0,248.0,508.0,499.0,494.0,236.0,251.0,248.0,254.0,252.0,252.0
1.0,1539.0,762.0,758.0,735.0,762.0,252.0,250.0,260.0,254.0,252.0,252.0,252.0,250.0,260.0,526.0,505.0,508.0,252.0,250.0,260.0,254.0,252.0,252.0
