id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1512.0,751.0,757.0,762.0,748.0,232.0,254.0,262.0,253.0,252.0,252.0,235.0,254.0,262.0,510.0,506.0,496.0,232.0,254.0,262.0,253.0,252.0,252.0
1.0,1523.0,760.0,759.0,748.0,766.0,237.0,261.0,268.0,253.0,253.0,253.0,237.0,258.0,265.0,527.0,502.0,494.0,237.0,261.0,268.0,253.0,253.0,253.0
1.0,1511.0,785.0,761.0,766.0,791.0,265.0,254.0,272.0,254.0,253.0,254.0,262.0,254.0,269.0,522.0,498.0,491.0,265.0,254.0,272.0,254.0,253.0,254.0
1.0,1492.0,725.0,760.0,791.0,722.0,235.0,249.0,238.0,253.0,253.0,254.0,238.0,249.0,238.0,497.0,505.0,490.0,235.0,249.0,238.0,253.0,253.0,254.0
1.0,1558.0,803.0,761.0,722.0,806.0,261.0,271.0,274.0,253.0,253.0,255.0,261.0,271.0,271.0,524.0,510.0,524.0,261.0,271.0,274.0,253.0,253.0,255.0
1.0,1477.0,803.0,761.0,806.0,803.0,276.0,262.0,265.0,254.0,253.0,254.0,273.0,262.0,268.0,498.0,488.0,491.0,276.0,262.0,265.0,254.0,253.0,254.0
1.0,1480.0,801.0,763.0,803.0,807.0,277.0,267.0,263.0,254.0,254.0,255.0,277.0,264.0,260.0,486.0,497.0,497.0,277.0,267.0,263.0,254.0,254.0,255.0
1.0,1482.0,787.0,763.0,807.0,787.0,274.0,261.0,252.0,255.0,254.0,254.0,271.0,261.0,255.0,485.0,495.0,502.0,274.0,261.0,252.0,255.0,254.0,254.0
1.0,1502.0,844.0,763.0,787.0,844.0,298.0,275.0,271.0,255.0,254.0,254.0,298.0,275.0,271.0,491.0,501.0,510.0,298.0,275.0,271.0,255.0,254.0,254.0
1.0,1445.0,791.0,765.0,844.0,797.0,278.0,267.0,252.0,256.0,255.0,254.0,275.0,264.0,252.0,467.0,487.0,491.0,278.0,267.0,252.0,256.0,255.0,254.0
1.0,1498.0,806.0,765.0,797.0,806.0,273.0,275.0,258.0,256.0,255.0,254.0,273.0,275.0,258.0,490.0,498.0,510.0,273.0,275.0,258.0,256.0,255.0,254.0
1.0,1489.0,744.0,765.0,806.0,744.0,250.0,253.0,241.0,256.0,255.0,254.0,250.0,253.0,241.0,495.0,490.0,504.0,250.0,253.0,241.0,256.0,255.0,254.0
1.0,1551.0,761.0,767.0,744.0,767.0,254.0,260.0,253.0,257.0,256.0,254.0,251.0,257.0,253.0,518.0,512.0,521.0,254.0,260.0,253.0,257.0,256.0,254.0
1.0,1534.0,740.0,768.0,767.0,743.0,243.0,248.0,252.0,257.0,256.0,255.0,243.0,248.0,249.0,517.0,508.0,509.0,243.0,248.0,252.0,257.0,256.0,255.0
1.0,1561.0,813.0,769.0,743.0,816.0,261.0,282.0,273.0,257.0,257.0,255.0,261.0,279.0,273.0,528.0,520.0,513.0,261.0,282.0,273.0,257.0,257.0,255.0
1.0,1491.0,768.0,770.0,816.0,771.0,248.0,254.0,269.0,257.0,257.0,256.0,248.0,254.0,266.0,510.0,489.0,492.0,248.0,254.0,269.0,257.0,257.0,256.0
1.0,1539.0,807.0,770.0,771.0,807.0,264.0,264.0,279.0,257.0,257.0,256.0,264.0,264.0,279.0,523.0,517.0,499.0,264.0,264.0,279.0,257.0,257.0,256.0
1.0,1503.0,798.0,770.0,807.0,798.0,265.0,268.0,265.0,257.0,257.0,256.0,265.0,268.0,265.0,507.0,507.0,489.0,265.0,268.0,265.0,257.0,257.0,256.0
1.0,1512.0,780.0,771.0,798.0,783.0,259.0,261.0,263.0,257.0,257.0,257.0,259.0,261.0,260.0,506.0,503.0,503.0,259.0,261.0,263.0,257.0,257.0,257.0
1.0,1530.0,809.0,772.0,783.0,812.0,282.0,263.0,267.0,258.0,257.0,257.0,279.0,263.0,267.0,512.0,510.0,508.0,282.0,263.0,267.0,258.0,257.0,257.0
1.0,1504.0,814.0,774.0,812.0,820.0,270.0,277.0,273.0,258.0,258.0,258.0,270.0,274.0,270.0,492.0,508.0,504.0,270.0,277.0,273.0,258.0,258.0,258.0
1.0,1502.0,837.0,775.0,820.0,840.0,285.0,276.0,279.0,259.0,258.0,258.0,282.0,276.0,279.0,504.0,497.0,501.0,285.0,276.0,279.0,259.0,258.0,258.0
1.0,1485.0,837.0,777.0,840.0,843.0,283.0,274.0,286.0,259.0,259.0,259.0,283.0,271.0,283.0,492.0,498.0,495.0,283.0,274.0,286.0,259.0,259.0,259.0
1.0,1488.0,760.0,778.0,843.0,763.0,261.0,248.0,254.0,260.0,259.0,259.0,258.0,248.0,254.0,494.0,503.0,491.0,261.0,248.0,254.0,260.0,259.0,259.0
1.0,1571.0,761.0,778.0,763.0,761.0,257.0,254.0,250.0,260.0,259.0,259.0,257.0,254.0,250.0,519.0,529.0,523.0,257.0,254.0,250.0,260.0,259.0,259.0
1.0,1573.0,740.0,778.0,761.0,740.0,246.0,239.0,255.0,260.0,259.0,259.0,246.0,239.0,255.0,523.0,523.0,527.0,246.0,239.0,255.0,260.0,259.0,259.0
1.0,1594.0,778.0,779.0,740.0,781.0,261.0,253.0,267.0,260.0,259.0,260.0,261.0,253.0,264.0,534.0,538.0,522.0,261.0,253.0,267.0,260.0,259.0,260.0
1.0,1556.0,741.0,779.0,781.0,741.0,248.0,246.0,247.0,260.0,259.0,260.0,248.0,246.0,247.0,519.0,524.0,513.0,248.0,246.0,247.0,260.0,259.0,260.0
1.0,1596.0,787.0,779.0,741.0,787.0,251.0,261.0,275.0,260.0,259.0,260.0,251.0,261.0,275.0,532.0,531.0,533.0,251.0,261.0,275.0,260.0,259.0,260.0
1.0,1550.0,783.0,780.0,787.0,786.0,253.0,271.0,262.0,260.0,260.0,260.0,253.0,268.0,262.0,529.0,516.0,505.0,253.0,271.0,262.0,260.0,260.0,260.0
1.0,1554.0,782.0,779.0,786.0,779.0,241.0,274.0,264.0,259.0,260.0,260.0,244.0,274.0,264.0,527.0,509.0,518.0,241.0,274.0,264.0,259.0,260.0,260.0
1.0,1558.0,860.0,780.0,779.0,863.0,292.0,292.0,279.0,260.0,260.0,260.0,289.0,292.0,279.0,536.0,506.0,516.0,292.0,292.0,279.0,260.0,260.0,260.0
1.0,1477.0,806.0,780.0,863.0,806.0,264.0,281.0,261.0,260.0,260.0,260.0,264.0,281.0,261.0,488.0,488.0,501.0,264.0,281.0,261.0,260.0,260.0,260.0
1.0,1534.0,813.0,780.0,806.0,813.0,263.0,273.0,277.0,260.0,260.0,260.0,263.0,273.0,277.0,516.0,499.0,519.0,263.0,273.0,277.0,260.0,260.0,260.0
1.0,1527.0,796.0,780.0,813.0,796.0,261.0,269.0,266.0,260.0,260.0,260.0,261.0,269.0,266.0,517.0,507.0,503.0,261.0,269.0,266.0,260.0,260.0,260.0
1.0,1544.0,828.0,783.0,796.0,837.0,285.0,278.0,274.0,261.0,261.0,261.0,282.0,275.0,271.0,519.0,511.0,514.0,285.0,278.0,274.0,261.0,261.0,261.0
1.0,1512.0,804.0,783.0,837.0,804.0,269.0,266.0,269.0,261.0,261.0,261.0,269.0,266.0,269.0,498.0,505.0,509.0,269.0,266.0,269.0,261.0,261.0,261.0
1.0,1545.0,826.0,784.0,804.0,829.0,277.0,275.0,277.0,261.0,262.0,261.0,277.0,272.0,277.0,514.0,517.0,514.0,277.0,275.0,277.0,261.0,262.0,261.0
1.0,1523.0,809.0,786.0,829.0,815.0,278.0,253.0,284.0,262.0,262.0,262.0,275.0,253.0,281.0,506.0,511.0,506.0,278.0,253.0,284.0,262.0,262.0,262.0
1.0,1543.0,763.0,787.0,815.0,766.0,258.0,252.0,256.0,262.0,262.0,263.0,258.0,252.0,253.0,508.0,533.0,502.0,258.0,252.0,256.0,262.0,262.0,263.0
1.0,1595.0,801.0,787.0,766.0,801.0,262.0,260.0,279.0,262.0,262.0,263.0,262.0,260.0,279.0,528.0,534.0,533.0,262.0,260.0,279.0,262.0,262.0,263.0
1.0,1560.0,764.0,789.0,801.0,770.0,255.0,248.0,267.0,262.0,263.0,264.0,255.0,245.0,264.0,524.0,526.0,510.0,255.0,248.0,267.0,262.0,263.0,264.0
1.0,1597.0,810.0,789.0,770.0,810.0,271.0,260.0,279.0,262.0,263.0,264.0,271.0,260.0,279.0,531.0,541.0,525.0,271.0,260.0,279.0,262.0,263.0,264.0
1.0,1557.0,750.0,788.0,810.0,747.0,252.0,245.0,250.0,262.0,262.0,264.0,252.0,248.0,250.0,515.0,529.0,513.0,252.0,245.0,250.0,262.0,262.0,264.0
1.0,1617.0,791.0,789.0,747.0,794.0,263.0,267.0,264.0,262.0,263.0,264.0,263.0,264.0,264.0,534.0,541.0,542.0,263.0,267.0,264.0,262.0,263.0,264.0
1.0,1573.0,807.0,789.0,794.0,807.0,261.0,270.0,276.0,262.0,263.0,264.0,261.0,270.0,276.0,523.0,522.0,528.0,261.0,270.0,276.0,262.0,263.0,264.0
1.0,1560.0,793.0,789.0,807.0,793.0,253.0,288.0,252.0,262.0,263.0,264.0,253.0,288.0,252.0,525.0,519.0,516.0,253.0,288.0,252.0,262.0,263.0,264.0
1.0,1574.0,884.0,790.0,793.0,887.0,296.0,308.0,283.0,262.0,264.0,264.0,296.0,305.0,283.0,533.0,501.0,540.0,296.0,308.0,283.0,262.0,264.0,264.0
1.0,1483.0,790.0,789.0,887.0,787.0,271.0,269.0,247.0,262.0,263.0,264.0,271.0,272.0,247.0,490.0,484.0,509.0,271.0,269.0,247.0,262.0,263.0,264.0
1.0,1580.0,834.0,791.0,787.0,840.0,286.0,288.0,266.0,263.0,264.0,264.0,283.0,285.0,266.0,515.0,520.0,545.0,286.0,288.0,266.0,263.0,264.0,264.0
1.0,1533.0,802.0,791.0,840.0,802.0,271.0,273.0,258.0,263.0,264.0,264.0,271.0,273.0,258.0,503.0,504.0,526.0,271.0,273.0,258.0,263.0,264.0,264.0
1.0,1571.0,787.0,793.0,802.0,793.0,265.0,278.0,250.0,264.0,265.0,264.0,262.0,275.0,250.0,518.0,519.0,534.0,265.0,278.0,250.0,264.0,265.0,264.0
1.0,1586.0,809.0,793.0,793.0,809.0,274.0,266.0,269.0,264.0,265.0,264.0,274.0,266.0,269.0,527.0,517.0,542.0,274.0,266.0,269.0,264.0,265.0,264.0
1.0,1570.0,766.0,794.0,809.0,769.0,259.0,256.0,254.0,265.0,265.0,264.0,256.0,256.0,254.0,518.0,529.0,523.0,259.0,256.0,254.0,265.0,265.0,264.0
1.0,1613.0,787.0,794.0,769.0,787.0,255.0,264.0,268.0,265.0,265.0,264.0,255.0,264.0,268.0,536.0,539.0,538.0,255.0,264.0,268.0,265.0,265.0,264.0
1.0,1595.0,806.0,795.0,787.0,809.0,270.0,271.0,268.0,265.0,266.0,264.0,270.0,268.0,268.0,540.0,531.0,524.0,270.0,271.0,268.0,265.0,266.0,264.0
1.0,1576.0,793.0,795.0,809.0,793.0,259.0,254.0,280.0,265.0,265.0,265.0,259.0,257.0,277.0,525.0,527.0,524.0,259.0,254.0,280.0,265.0,265.0,265.0
1.0,1592.0,835.0,796.0,793.0,838.0,274.0,284.0,280.0,265.0,266.0,265.0,274.0,281.0,280.0,536.0,541.0,515.0,274.0,284.0,280.0,265.0,266.0,265.0
1.0,1550.0,802.0,796.0,838.0,802.0,271.0,265.0,266.0,265.0,266.0,265.0,271.0,265.0,266.0,521.0,514.0,515.0,271.0,265.0,266.0,265.0,266.0,265.0
1.0,1586.0,805.0,796.0,802.0,805.0,269.0,257.0,279.0,265.0,266.0,265.0,269.0,257.0,279.0,524.0,533.0,529.0,269.0,257.0,279.0,265.0,266.0,265.0
1.0,1583.0,832.0,797.0,805.0,835.0,280.0,269.0,286.0,265.0,266.0,266.0,280.0,269.0,283.0,526.0,541.0,516.0,280.0,269.0,286.0,265.0,266.0,266.0
1.0,1556.0,827.0,797.0,835.0,827.0,279.0,280.0,268.0,265.0,266.0,266.0,279.0,280.0,268.0,515.0,529.0,512.0,279.0,280.0,268.0,265.0,266.0,266.0
1.0,1564.0,772.0,797.0,827.0,772.0,267.0,258.0,247.0,265.0,266.0,266.0,267.0,258.0,247.0,516.0,518.0,530.0,267.0,258.0,247.0,265.0,266.0,266.0
1.0,1619.0,812.0,797.0,772.0,812.0,275.0,273.0,264.0,265.0,266.0,266.0,275.0,273.0,264.0,528.0,540.0,551.0,275.0,273.0,264.0,265.0,266.0,266.0
1.0,1579.0,794.0,797.0,812.0,794.0,265.0,270.0,259.0,265.0,266.0,266.0,265.0,270.0,259.0,520.0,525.0,534.0,265.0,270.0,259.0,265.0,266.0,266.0
1.0,1597.0,818.0,800.0,794.0,827.0,279.0,278.0,270.0,266.0,267.0,267.0,276.0,275.0,267.0,530.0,528.0,539.0,279.0,278.0,270.0,266.0,267.0,267.0
1.0,1573.0,806.0,799.0,827.0,803.0,273.0,274.0,256.0,266.0,267.0,266.0,273.0,274.0,259.0,519.0,523.0,531.0,273.0,274.0,256.0,266.0,267.0,266.0
1.0,1594.0,792.0,800.0,803.0,795.0,270.0,282.0,243.0,267.0,267.0,266.0,267.0,282.0,243.0,525.0,527.0,542.0,270.0,282.0,243.0,267.0,267.0,266.0
1.0,1605.0,815.0,801.0,795.0,818.0,265.0,285.0,268.0,267.0,268.0,266.0,265.0,282.0,268.0,531.0,519.0,555.0,265.0,285.0,268.0,267.0,268.0,266.0
1.0,1585.0,827.0,801.0,818.0,827.0,272.0,285.0,270.0,267.0,268.0,266.0,272.0,285.0,270.0,536.0,519.0,530.0,272.0,285.0,270.0,267.0,268.0,266.0
1.0,1576.0,832.0,801.0,827.0,832.0,267.0,291.0,274.0,267.0,268.0,266.0,267.0,291.0,274.0,529.0,519.0,528.0,267.0,291.0,274.0,267.0,268.0,266.0
1.0,1571.0,790.0,801.0,832.0,790.0,264.0,255.0,271.0,267.0,268.0,266.0,264.0,255.0,271.0,534.0,513.0,524.0,264.0,255.0,271.0,267.0,268.0,266.0
1.0,1613.0,818.0,801.0,790.0,818.0,268.0,274.0,276.0,267.0,268.0,266.0,268.0,274.0,276.0,537.0,549.0,527.0,268.0,274.0,276.0,267.0,268.0,266.0
1.0,1585.0,846.0,801.0,818.0,846.0,270.0,280.0,296.0,266.0,268.0,267.0,273.0,280.0,293.0,533.0,530.0,522.0,270.0,280.0,296.0,266.0,268.0,267.0
1.0,1557.0,772.0,800.0,846.0,769.0,255.0,248.0,266.0,266.0,268.0,266.0,255.0,248.0,269.0,528.0,524.0,505.0,255.0,248.0,266.0,266.0,268.0,266.0
1.0,1631.0,855.0,802.0,769.0,861.0,276.0,290.0,295.0,266.0,269.0,267.0,276.0,287.0,292.0,543.0,556.0,532.0,276.0,290.0,295.0,266.0,269.0,267.0
1.0,1545.0,782.0,802.0,861.0,782.0,263.0,251.0,268.0,266.0,269.0,267.0,263.0,251.0,268.0,522.0,517.0,506.0,263.0,251.0,268.0,266.0,269.0,267.0
1.0,1624.0,817.0,804.0,782.0,823.0,277.0,273.0,273.0,267.0,269.0,268.0,274.0,273.0,270.0,535.0,556.0,533.0,277.0,273.0,273.0,267.0,269.0,268.0
1.0,1589.0,828.0,805.0,823.0,831.0,282.0,270.0,279.0,267.0,270.0,268.0,282.0,267.0,279.0,524.0,534.0,531.0,282.0,270.0,279.0,267.0,270.0,268.0
1.0,1584.0,793.0,806.0,831.0,796.0,280.0,258.0,258.0,268.0,270.0,268.0,277.0,258.0,258.0,519.0,540.0,525.0,280.0,258.0,258.0,268.0,270.0,268.0
1.0,1622.0,812.0,806.0,796.0,812.0,267.0,261.0,284.0,268.0,270.0,268.0,267.0,261.0,284.0,524.0,552.0,546.0,267.0,261.0,284.0,268.0,270.0,268.0
1.0,1606.0,849.0,808.0,812.0,855.0,283.0,281.0,291.0,269.0,270.0,269.0,280.0,281.0,288.0,537.0,549.0,520.0,283.0,281.0,291.0,269.0,270.0,269.0
1.0,1569.0,824.0,808.0,855.0,824.0,273.0,277.0,274.0,269.0,270.0,269.0,273.0,277.0,274.0,524.0,529.0,516.0,273.0,277.0,274.0,269.0,270.0,269.0
1.0,1600.0,822.0,808.0,824.0,822.0,277.0,275.0,270.0,269.0,270.0,269.0,277.0,275.0,270.0,534.0,533.0,533.0,277.0,275.0,270.0,269.0,270.0,269.0
1.0,1602.0,855.0,808.0,822.0,855.0,279.0,285.0,291.0,269.0,270.0,269.0,279.0,285.0,291.0,530.0,535.0,537.0,279.0,285.0,291.0,269.0,270.0,269.0
1.0,1569.0,862.0,810.0,855.0,868.0,279.0,294.0,295.0,270.0,270.0,270.0,276.0,294.0,292.0,528.0,525.0,516.0,279.0,294.0,295.0,270.0,270.0,270.0
1.0,1562.0,845.0,810.0,868.0,845.0,271.0,284.0,290.0,270.0,270.0,270.0,271.0,284.0,290.0,531.0,516.0,515.0,271.0,284.0,290.0,270.0,270.0,270.0
1.0,1585.0,774.0,809.0,845.0,771.0,254.0,258.0,259.0,269.0,270.0,270.0,257.0,258.0,259.0,539.0,526.0,520.0,254.0,258.0,259.0,269.0,270.0,270.0
1.0,1656.0,804.0,809.0,771.0,804.0,267.0,265.0,272.0,269.0,270.0,270.0,267.0,265.0,272.0,553.0,552.0,551.0,267.0,265.0,272.0,269.0,270.0,270.0
1.0,1623.0,795.0,809.0,804.0,795.0,272.0,257.0,266.0,269.0,270.0,270.0,272.0,257.0,266.0,540.0,545.0,538.0,272.0,257.0,266.0,269.0,270.0,270.0
1.0,1632.0,778.0,808.0,795.0,775.0,264.0,258.0,253.0,269.0,270.0,269.0,264.0,258.0,256.0,535.0,553.0,544.0,264.0,258.0,253.0,269.0,270.0,269.0
1.0,1649.0,805.0,809.0,775.0,808.0,272.0,266.0,270.0,269.0,270.0,270.0,272.0,266.0,267.0,543.0,552.0,554.0,272.0,266.0,270.0,269.0,270.0,270.0
1.0,1619.0,867.0,811.0,808.0,873.0,307.0,281.0,285.0,270.0,271.0,270.0,304.0,278.0,285.0,535.0,544.0,540.0,307.0,281.0,285.0,270.0,271.0,270.0
1.0,1560.0,818.0,811.0,873.0,818.0,273.0,266.0,279.0,270.0,271.0,270.0,273.0,266.0,279.0,503.0,532.0,525.0,273.0,266.0,279.0,270.0,271.0,270.0
1.0,1615.0,829.0,812.0,818.0,832.0,282.0,278.0,272.0,271.0,271.0,270.0,279.0,278.0,272.0,537.0,547.0,531.0,282.0,278.0,272.0,271.0,271.0,270.0
1.0,1604.0,878.0,814.0,832.0,884.0,294.0,286.0,304.0,271.0,272.0,271.0,294.0,283.0,301.0,531.0,535.0,538.0,294.0,286.0,304.0,271.0,272.0,271.0
1.0,1558.0,860.0,815.0,884.0,863.0,281.0,290.0,292.0,272.0,272.0,271.0,278.0,290.0,292.0,519.0,530.0,509.0,281.0,290.0,292.0,272.0,272.0,271.0
1.0,1582.0,876.0,817.0,863.0,882.0,292.0,296.0,294.0,272.0,273.0,272.0,292.0,293.0,291.0,535.0,526.0,521.0,292.0,296.0,294.0,272.0,273.0,272.0
1.0,1569.0,849.0,818.0,882.0,852.0,277.0,285.0,290.0,273.0,273.0,272.0,274.0,285.0,290.0,524.0,523.0,522.0,277.0,285.0,290.0,273.0,273.0,272.0
1.0,1602.0,809.0,816.0,852.0,803.0,262.0,262.0,279.0,272.0,272.0,272.0,265.0,265.0,279.0,542.0,534.0,526.0,262.0,262.0,279.0,272.0,272.0,272.0
1.0,1645.0,830.0,817.0,803.0,833.0,267.0,282.0,284.0,272.0,272.0,273.0,267.0,282.0,281.0,554.0,554.0,537.0,267.0,282.0,284.0,272.0,272.0,273.0
1.0,1618.0,837.0,817.0,833.0,837.0,286.0,280.0,271.0,272.0,272.0,273.0,286.0,280.0,271.0,549.0,534.0,535.0,286.0,280.0,271.0,272.0,272.0,273.0
1.0,1614.0,783.0,817.0,837.0,783.0,248.0,271.0,264.0,272.0,272.0,273.0,248.0,271.0,264.0,530.0,536.0,548.0,248.0,271.0,264.0,272.0,272.0,273.0
1.0,1668.0,840.0,818.0,783.0,843.0,277.0,285.0,281.0,272.0,272.0,274.0,277.0,285.0,278.0,568.0,545.0,555.0,277.0,285.0,281.0,272.0,272.0,274.0
1.0,1611.0,804.0,818.0,843.0,804.0,281.0,260.0,263.0,272.0,272.0,274.0,281.0,260.0,263.0,539.0,531.0,541.0,281.0,260.0,263.0,272.0,272.0,274.0
1.0,1650.0,818.0,819.0,804.0,821.0,292.0,261.0,268.0,273.0,272.0,274.0,289.0,261.0,268.0,535.0,556.0,559.0,292.0,261.0,268.0,273.0,272.0,274.0
1.0,1636.0,831.0,819.0,821.0,831.0,291.0,268.0,272.0,273.0,272.0,274.0,291.0,268.0,272.0,527.0,555.0,554.0,291.0,268.0,272.0,273.0,272.0,274.0
1.0,1626.0,821.0,819.0,831.0,821.0,276.0,272.0,273.0,273.0,272.0,274.0,276.0,272.0,273.0,528.0,548.0,550.0,276.0,272.0,273.0,273.0,272.0,274.0
1.0,1636.0,862.0,821.0,821.0,868.0,304.0,281.0,283.0,274.0,273.0,274.0,301.0,278.0,283.0,543.0,544.0,549.0,304.0,281.0,283.0,274.0,273.0,274.0
1.0,1595.0,865.0,822.0,868.0,868.0,293.0,291.0,284.0,275.0,273.0,274.0,290.0,291.0,284.0,518.0,538.0,539.0,293.0,291.0,284.0,275.0,273.0,274.0
1.0,1598.0,847.0,823.0,868.0,850.0,278.0,296.0,276.0,275.0,274.0,274.0,278.0,293.0,276.0,532.0,528.0,538.0,278.0,296.0,276.0,275.0,274.0,274.0
1.0,1619.0,826.0,823.0,850.0,826.0,273.0,281.0,272.0,275.0,274.0,274.0,273.0,281.0,272.0,547.0,526.0,546.0,273.0,281.0,272.0,275.0,274.0,274.0
1.0,1643.0,878.0,825.0,826.0,884.0,279.0,295.0,310.0,275.0,275.0,275.0,279.0,292.0,307.0,552.0,541.0,550.0,279.0,295.0,310.0,275.0,275.0,275.0
1.0,1591.0,840.0,825.0,884.0,840.0,275.0,285.0,280.0,275.0,275.0,275.0,275.0,285.0,280.0,546.0,530.0,515.0,275.0,285.0,280.0,275.0,275.0,275.0
1.0,1635.0,851.0,826.0,840.0,854.0,278.0,272.0,304.0,275.0,275.0,276.0,278.0,272.0,301.0,550.0,540.0,545.0,278.0,272.0,304.0,275.0,275.0,276.0
1.0,1624.0,827.0,826.0,854.0,827.0,268.0,274.0,285.0,275.0,275.0,276.0,268.0,274.0,285.0,547.0,553.0,524.0,268.0,274.0,285.0,275.0,275.0,276.0
1.0,1651.0,908.0,828.0,827.0,914.0,286.0,323.0,305.0,275.0,276.0,277.0,286.0,320.0,302.0,557.0,551.0,543.0,286.0,323.0,305.0,275.0,276.0,277.0
1.0,1570.0,822.0,828.0,914.0,822.0,269.0,272.0,281.0,275.0,276.0,277.0,269.0,272.0,281.0,539.0,505.0,526.0,269.0,272.0,281.0,275.0,276.0,277.0
1.0,1662.0,834.0,829.0,822.0,837.0,278.0,278.0,281.0,275.0,276.0,278.0,278.0,278.0,278.0,556.0,556.0,550.0,278.0,278.0,281.0,275.0,276.0,278.0
1.0,1650.0,871.0,831.0,837.0,877.0,300.0,285.0,292.0,276.0,276.0,279.0,297.0,285.0,289.0,547.0,550.0,553.0,300.0,285.0,292.0,276.0,276.0,279.0
1.0,1616.0,886.0,831.0,877.0,886.0,294.0,291.0,301.0,276.0,276.0,279.0,294.0,291.0,301.0,528.0,543.0,545.0,294.0,291.0,301.0,276.0,276.0,279.0
1.0,1607.0,873.0,833.0,886.0,879.0,308.0,276.0,295.0,277.0,276.0,280.0,305.0,276.0,292.0,534.0,537.0,536.0,308.0,276.0,295.0,277.0,276.0,280.0
1.0,1620.0,858.0,833.0,879.0,858.0,287.0,295.0,276.0,277.0,276.0,280.0,287.0,295.0,276.0,523.0,552.0,545.0,287.0,295.0,276.0,277.0,276.0,280.0
1.0,1641.0,879.0,835.0,858.0,885.0,300.0,295.0,290.0,278.0,277.0,280.0,297.0,292.0,290.0,544.0,533.0,564.0,300.0,295.0,290.0,278.0,277.0,280.0
1.0,1620.0,856.0,835.0,885.0,856.0,290.0,283.0,283.0,278.0,277.0,280.0,290.0,283.0,283.0,534.0,536.0,550.0,290.0,283.0,283.0,278.0,277.0,280.0
1.0,1649.0,887.0,836.0,856.0,890.0,300.0,294.0,296.0,279.0,277.0,280.0,297.0,294.0,296.0,544.0,548.0,557.0,300.0,294.0,296.0,279.0,277.0,280.0
1.0,1618.0,834.0,838.0,890.0,840.0,279.0,279.0,282.0,279.0,278.0,281.0,279.0,276.0,279.0,537.0,537.0,544.0,279.0,279.0,282.0,279.0,278.0,281.0
1.0,1674.0,864.0,838.0,840.0,864.0,286.0,285.0,293.0,279.0,278.0,281.0,286.0,285.0,293.0,558.0,555.0,561.0,286.0,285.0,293.0,279.0,278.0,281.0
1.0,1650.0,804.0,838.0,864.0,804.0,264.0,272.0,268.0,279.0,278.0,281.0,264.0,272.0,268.0,551.0,549.0,550.0,264.0,272.0,268.0,279.0,278.0,281.0
1.0,1710.0,805.0,838.0,804.0,805.0,264.0,273.0,268.0,279.0,278.0,281.0,264.0,273.0,268.0,573.0,562.0,575.0,264.0,273.0,268.0,279.0,278.0,281.0
1.0,1709.0,840.0,838.0,805.0,840.0,284.0,275.0,281.0,279.0,278.0,281.0,284.0,275.0,281.0,573.0,561.0,575.0,284.0,275.0,281.0,279.0,278.0,281.0
1.0,1674.0,839.0,839.0,840.0,842.0,271.0,289.0,282.0,279.0,279.0,281.0,271.0,286.0,282.0,553.0,559.0,562.0,271.0,289.0,282.0,279.0,279.0,281.0
