id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1675.0,856.0,840.0,842.0,859.0,291.0,286.0,282.0,280.0,279.0,281.0,288.0,286.0,282.0,566.0,548.0,561.0,291.0,286.0,282.0,280.0,279.0,281.0
1.0,1661.0,884.0,841.0,859.0,887.0,298.0,297.0,292.0,280.0,280.0,281.0,298.0,294.0,292.0,549.0,551.0,561.0,298.0,297.0,292.0,280.0,280.0,281.0
1.0,1636.0,890.0,841.0,887.0,890.0,299.0,304.0,287.0,280.0,280.0,281.0,299.0,304.0,287.0,542.0,543.0,551.0,299.0,304.0,287.0,280.0,280.0,281.0
1.0,1633.0,893.0,843.0,890.0,899.0,299.0,285.0,315.0,281.0,280.0,282.0,296.0,285.0,312.0,541.0,536.0,556.0,299.0,285.0,315.0,281.0,280.0,282.0
1.0,1630.0,889.0,843.0,899.0,889.0,307.0,296.0,286.0,281.0,280.0,282.0,307.0,296.0,286.0,544.0,555.0,531.0,307.0,296.0,286.0,281.0,280.0,282.0
1.0,1640.0,865.0,844.0,889.0,868.0,305.0,278.0,285.0,282.0,280.0,282.0,302.0,278.0,285.0,536.0,544.0,560.0,305.0,278.0,285.0,282.0,280.0,282.0
1.0,1664.0,896.0,845.0,868.0,899.0,291.0,309.0,299.0,282.0,281.0,282.0,291.0,306.0,299.0,541.0,562.0,561.0,291.0,309.0,299.0,282.0,281.0,282.0
1.0,1636.0,864.0,847.0,899.0,870.0,293.0,287.0,290.0,283.0,281.0,283.0,290.0,287.0,287.0,555.0,534.0,547.0,293.0,287.0,290.0,283.0,281.0,283.0
1.0,1671.0,876.0,848.0,870.0,879.0,294.0,291.0,294.0,283.0,282.0,283.0,294.0,288.0,294.0,556.0,556.0,559.0,294.0,291.0,294.0,283.0,282.0,283.0
1.0,1665.0,805.0,849.0,879.0,808.0,281.0,269.0,258.0,284.0,282.0,283.0,278.0,269.0,258.0,555.0,555.0,555.0,281.0,269.0,258.0,284.0,282.0,283.0
1.0,1739.0,808.0,849.0,808.0,808.0,265.0,267.0,276.0,284.0,282.0,283.0,265.0,267.0,276.0,571.0,577.0,591.0,265.0,267.0,276.0,284.0,282.0,283.0
1.0,1739.0,774.0,848.0,808.0,771.0,253.0,253.0,265.0,283.0,282.0,283.0,256.0,253.0,265.0,587.0,579.0,573.0,253.0,253.0,265.0,283.0,282.0,283.0
1.0,1773.0,807.0,847.0,771.0,804.0,257.0,273.0,274.0,282.0,282.0,283.0,260.0,273.0,274.0,596.0,593.0,584.0,257.0,273.0,274.0,282.0,282.0,283.0
1.0,1737.0,825.0,847.0,804.0,825.0,274.0,278.0,273.0,282.0,282.0,283.0,274.0,278.0,273.0,589.0,573.0,575.0,274.0,278.0,273.0,282.0,282.0,283.0
1.0,1716.0,811.0,847.0,825.0,811.0,277.0,278.0,256.0,282.0,282.0,283.0,277.0,278.0,256.0,572.0,568.0,576.0,277.0,278.0,256.0,282.0,282.0,283.0
1.0,1730.0,858.0,846.0,811.0,855.0,291.0,288.0,276.0,282.0,282.0,282.0,291.0,288.0,279.0,569.0,568.0,593.0,291.0,288.0,276.0,282.0,282.0,282.0
1.0,1683.0,872.0,847.0,855.0,875.0,296.0,300.0,279.0,283.0,282.0,282.0,293.0,300.0,279.0,555.0,558.0,570.0,296.0,300.0,279.0,283.0,282.0,282.0
1.0,1666.0,903.0,847.0,875.0,903.0,296.0,307.0,300.0,283.0,282.0,282.0,296.0,307.0,300.0,553.0,546.0,567.0,296.0,307.0,300.0,283.0,282.0,282.0
1.0,1638.0,874.0,847.0,903.0,874.0,301.0,283.0,290.0,283.0,282.0,282.0,301.0,283.0,290.0,553.0,539.0,546.0,301.0,283.0,290.0,283.0,282.0,282.0
1.0,1667.0,881.0,849.0,874.0,887.0,290.0,302.0,295.0,284.0,283.0,282.0,287.0,299.0,295.0,548.0,563.0,556.0,290.0,302.0,295.0,284.0,283.0,282.0
1.0,1660.0,889.0,850.0,887.0,892.0,304.0,284.0,304.0,284.0,283.0,283.0,304.0,284.0,301.0,562.0,547.0,551.0,304.0,284.0,304.0,284.0,283.0,283.0
1.0,1658.0,873.0,850.0,892.0,873.0,295.0,288.0,290.0,284.0,283.0,283.0,295.0,288.0,290.0,548.0,565.0,545.0,295.0,288.0,290.0,284.0,283.0,283.0
1.0,1677.0,875.0,853.0,873.0,884.0,293.0,292.0,299.0,285.0,284.0,284.0,290.0,289.0,296.0,557.0,561.0,559.0,293.0,292.0,299.0,285.0,284.0,284.0
1.0,1675.0,833.0,852.0,884.0,830.0,276.0,276.0,278.0,285.0,283.0,284.0,276.0,279.0,278.0,562.0,560.0,553.0,276.0,276.0,278.0,285.0,283.0,284.0
1.0,1726.0,846.0,853.0,830.0,849.0,275.0,281.0,293.0,285.0,284.0,284.0,275.0,278.0,293.0,579.0,573.0,574.0,275.0,281.0,293.0,285.0,284.0,284.0
1.0,1710.0,830.0,854.0,849.0,833.0,268.0,281.0,284.0,285.0,284.0,285.0,268.0,281.0,281.0,580.0,571.0,559.0,268.0,281.0,284.0,285.0,284.0,285.0
1.0,1729.0,893.0,855.0,833.0,896.0,290.0,302.0,304.0,285.0,285.0,285.0,290.0,299.0,304.0,587.0,571.0,571.0,290.0,302.0,304.0,285.0,285.0,285.0
1.0,1669.0,848.0,856.0,896.0,851.0,276.0,283.0,292.0,285.0,285.0,286.0,276.0,283.0,289.0,565.0,553.0,551.0,276.0,283.0,292.0,285.0,285.0,286.0
1.0,1717.0,915.0,857.0,851.0,918.0,306.0,312.0,300.0,285.0,286.0,286.0,306.0,309.0,300.0,579.0,572.0,566.0,306.0,312.0,300.0,285.0,286.0,286.0
1.0,1653.0,878.0,857.0,918.0,878.0,298.0,290.0,290.0,285.0,286.0,286.0,298.0,290.0,290.0,549.0,546.0,558.0,298.0,290.0,290.0,285.0,286.0,286.0
1.0,1693.0,842.0,856.0,878.0,839.0,286.0,272.0,281.0,285.0,285.0,286.0,286.0,275.0,281.0,557.0,568.0,568.0,286.0,272.0,281.0,285.0,285.0,286.0
1.0,1729.0,902.0,858.0,839.0,908.0,312.0,306.0,290.0,286.0,286.0,286.0,309.0,303.0,290.0,569.0,583.0,577.0,312.0,306.0,290.0,286.0,286.0,286.0
1.0,1666.0,888.0,858.0,908.0,888.0,308.0,300.0,280.0,286.0,286.0,286.0,308.0,300.0,280.0,546.0,552.0,568.0,308.0,300.0,280.0,286.0,286.0,286.0
1.0,1686.0,895.0,859.0,888.0,898.0,303.0,308.0,287.0,287.0,286.0,286.0,300.0,308.0,287.0,550.0,558.0,578.0,303.0,308.0,287.0,287.0,286.0,286.0
1.0,1679.0,886.0,860.0,898.0,889.0,300.0,294.0,295.0,287.0,287.0,286.0,300.0,291.0,295.0,558.0,550.0,571.0,300.0,294.0,295.0,287.0,287.0,286.0
1.0,1691.0,838.0,860.0,889.0,838.0,277.0,285.0,276.0,287.0,287.0,286.0,277.0,285.0,276.0,561.0,567.0,563.0,277.0,285.0,276.0,287.0,287.0,286.0
1.0,1742.0,804.0,858.0,838.0,798.0,274.0,261.0,263.0,287.0,286.0,285.0,274.0,264.0,266.0,584.0,576.0,582.0,274.0,261.0,263.0,287.0,286.0,285.0
1.0,1776.0,831.0,858.0,798.0,831.0,281.0,276.0,274.0,287.0,286.0,285.0,281.0,276.0,274.0,587.0,597.0,592.0,281.0,276.0,274.0,287.0,286.0,285.0
1.0,1743.0,879.0,859.0,831.0,882.0,295.0,294.0,293.0,288.0,286.0,285.0,292.0,294.0,293.0,580.0,582.0,581.0,295.0,294.0,293.0,288.0,286.0,285.0
1.0,1695.0,839.0,858.0,882.0,836.0,277.0,275.0,284.0,287.0,286.0,285.0,280.0,275.0,284.0,569.0,564.0,562.0,277.0,275.0,284.0,287.0,286.0,285.0
1.0,1738.0,812.0,857.0,836.0,809.0,266.0,277.0,266.0,287.0,286.0,284.0,266.0,277.0,269.0,584.0,583.0,571.0,266.0,277.0,266.0,287.0,286.0,284.0
1.0,1762.0,882.0,858.0,809.0,885.0,289.0,294.0,302.0,287.0,286.0,285.0,289.0,294.0,299.0,595.0,581.0,586.0,289.0,294.0,302.0,287.0,286.0,285.0
1.0,1689.0,898.0,858.0,885.0,898.0,293.0,290.0,315.0,287.0,286.0,285.0,293.0,290.0,315.0,572.0,564.0,553.0,293.0,290.0,315.0,287.0,286.0,285.0
1.0,1676.0,960.0,859.0,898.0,963.0,315.0,311.0,337.0,287.0,286.0,286.0,315.0,311.0,334.0,568.0,568.0,540.0,315.0,311.0,337.0,287.0,286.0,286.0
1.0,1614.0,895.0,860.0,963.0,898.0,306.0,289.0,303.0,287.0,286.0,287.0,306.0,289.0,300.0,546.0,547.0,521.0,306.0,289.0,303.0,287.0,286.0,287.0
1.0,1682.0,942.0,862.0,898.0,948.0,328.0,309.0,311.0,288.0,287.0,287.0,325.0,306.0,311.0,555.0,569.0,558.0,328.0,309.0,311.0,288.0,287.0,287.0
1.0,1638.0,876.0,862.0,948.0,876.0,299.0,284.0,293.0,288.0,287.0,287.0,299.0,284.0,293.0,536.0,552.0,550.0,299.0,284.0,293.0,288.0,287.0,287.0
1.0,1710.0,890.0,863.0,876.0,893.0,306.0,288.0,299.0,289.0,287.0,287.0,303.0,288.0,299.0,565.0,577.0,568.0,306.0,288.0,299.0,289.0,287.0,287.0
1.0,1696.0,834.0,864.0,893.0,837.0,277.0,275.0,285.0,289.0,287.0,288.0,277.0,275.0,282.0,561.0,573.0,562.0,277.0,275.0,285.0,289.0,287.0,288.0
1.0,1755.0,856.0,864.0,837.0,856.0,291.0,295.0,270.0,289.0,287.0,288.0,291.0,295.0,270.0,590.0,586.0,579.0,291.0,295.0,270.0,289.0,287.0,288.0
1.0,1736.0,880.0,866.0,856.0,886.0,300.0,303.0,283.0,290.0,288.0,288.0,297.0,300.0,283.0,576.0,566.0,594.0,300.0,303.0,283.0,290.0,288.0,288.0
1.0,1712.0,874.0,866.0,886.0,874.0,296.0,296.0,282.0,290.0,288.0,288.0,296.0,296.0,282.0,570.0,561.0,581.0,296.0,296.0,282.0,290.0,288.0,288.0
1.0,1724.0,839.0,866.0,874.0,839.0,281.0,275.0,283.0,290.0,288.0,288.0,281.0,275.0,283.0,574.0,568.0,582.0,281.0,275.0,283.0,290.0,288.0,288.0
1.0,1759.0,863.0,865.0,839.0,860.0,284.0,293.0,283.0,290.0,288.0,287.0,284.0,293.0,286.0,589.0,589.0,581.0,284.0,293.0,283.0,290.0,288.0,287.0
1.0,1735.0,843.0,863.0,860.0,837.0,273.0,284.0,280.0,289.0,287.0,287.0,276.0,287.0,280.0,586.0,571.0,578.0,273.0,284.0,280.0,289.0,287.0,287.0
1.0,1752.0,865.0,864.0,837.0,868.0,280.0,295.0,293.0,289.0,288.0,287.0,280.0,292.0,293.0,594.0,577.0,581.0,280.0,295.0,293.0,289.0,288.0,287.0
1.0,1724.0,915.0,865.0,868.0,918.0,305.0,295.0,318.0,289.0,288.0,288.0,305.0,295.0,315.0,587.0,569.0,568.0,305.0,295.0,318.0,289.0,288.0,288.0
1.0,1677.0,877.0,865.0,918.0,877.0,294.0,286.0,297.0,289.0,288.0,288.0,294.0,286.0,297.0,562.0,569.0,546.0,294.0,286.0,297.0,289.0,288.0,288.0
1.0,1718.0,920.0,865.0,877.0,920.0,318.0,300.0,302.0,289.0,288.0,288.0,318.0,300.0,302.0,573.0,578.0,567.0,318.0,300.0,302.0,289.0,288.0,288.0
1.0,1675.0,869.0,864.0,920.0,866.0,292.0,276.0,298.0,289.0,287.0,288.0,292.0,279.0,298.0,549.0,564.0,562.0,292.0,276.0,298.0,289.0,287.0,288.0
1.0,1726.0,924.0,866.0,866.0,930.0,319.0,297.0,314.0,290.0,288.0,288.0,316.0,294.0,314.0,575.0,585.0,566.0,319.0,297.0,314.0,290.0,288.0,288.0
1.0,1668.0,885.0,867.0,930.0,888.0,299.0,290.0,299.0,290.0,288.0,289.0,299.0,290.0,296.0,551.0,567.0,550.0,299.0,290.0,299.0,290.0,288.0,289.0
1.0,1713.0,868.0,868.0,888.0,871.0,300.0,278.0,293.0,291.0,288.0,289.0,297.0,278.0,293.0,571.0,574.0,568.0,300.0,278.0,293.0,291.0,288.0,289.0
1.0,1733.0,876.0,870.0,871.0,882.0,294.0,287.0,301.0,291.0,289.0,290.0,294.0,284.0,298.0,573.0,586.0,574.0,294.0,287.0,301.0,291.0,289.0,290.0
1.0,1728.0,895.0,871.0,882.0,898.0,310.0,295.0,293.0,292.0,289.0,290.0,307.0,295.0,293.0,579.0,580.0,569.0,310.0,295.0,293.0,292.0,289.0,290.0
1.0,1715.0,923.0,874.0,898.0,932.0,313.0,303.0,316.0,293.0,290.0,291.0,310.0,300.0,313.0,566.0,572.0,577.0,313.0,303.0,316.0,293.0,290.0,291.0
1.0,1690.0,895.0,875.0,932.0,898.0,298.0,308.0,292.0,293.0,290.0,292.0,298.0,308.0,289.0,566.0,567.0,557.0,298.0,308.0,292.0,293.0,290.0,292.0
1.0,1727.0,973.0,878.0,898.0,982.0,329.0,322.0,331.0,294.0,291.0,293.0,326.0,319.0,328.0,581.0,562.0,584.0,329.0,322.0,331.0,294.0,291.0,293.0
1.0,1652.0,947.0,879.0,982.0,950.0,318.0,321.0,311.0,295.0,291.0,293.0,315.0,321.0,311.0,553.0,551.0,548.0,318.0,321.0,311.0,295.0,291.0,293.0
1.0,1687.0,912.0,879.0,950.0,912.0,300.0,313.0,299.0,295.0,291.0,293.0,300.0,313.0,299.0,567.0,552.0,568.0,300.0,313.0,299.0,295.0,291.0,293.0
1.0,1725.0,909.0,881.0,912.0,915.0,300.0,315.0,300.0,295.0,292.0,294.0,300.0,312.0,297.0,585.0,560.0,580.0,300.0,315.0,300.0,295.0,292.0,294.0
1.0,1728.0,885.0,880.0,915.0,882.0,296.0,298.0,288.0,295.0,292.0,293.0,296.0,298.0,291.0,585.0,561.0,582.0,296.0,298.0,288.0,295.0,292.0,293.0
1.0,1758.0,855.0,880.0,882.0,855.0,294.0,281.0,280.0,295.0,292.0,293.0,294.0,281.0,280.0,589.0,578.0,591.0,294.0,281.0,280.0,295.0,292.0,293.0
1.0,1785.0,866.0,880.0,855.0,866.0,294.0,292.0,280.0,295.0,292.0,293.0,294.0,292.0,280.0,591.0,595.0,599.0,294.0,292.0,280.0,295.0,292.0,293.0
1.0,1774.0,844.0,880.0,866.0,844.0,289.0,273.0,282.0,295.0,292.0,293.0,289.0,273.0,282.0,591.0,584.0,599.0,289.0,273.0,282.0,295.0,292.0,293.0
1.0,1796.0,890.0,880.0,844.0,890.0,308.0,285.0,297.0,295.0,292.0,293.0,308.0,285.0,297.0,596.0,603.0,597.0,308.0,285.0,297.0,295.0,292.0,293.0
1.0,1750.0,866.0,880.0,890.0,866.0,289.0,288.0,289.0,295.0,292.0,293.0,289.0,288.0,289.0,577.0,591.0,582.0,289.0,288.0,289.0,295.0,292.0,293.0
1.0,1774.0,857.0,881.0,866.0,860.0,295.0,283.0,282.0,296.0,292.0,293.0,292.0,283.0,282.0,596.0,588.0,590.0,295.0,283.0,282.0,296.0,292.0,293.0
1.0,1783.0,920.0,881.0,860.0,920.0,308.0,309.0,303.0,296.0,292.0,293.0,308.0,309.0,303.0,593.0,593.0,597.0,308.0,309.0,303.0,296.0,292.0,293.0
1.0,1723.0,903.0,882.0,920.0,906.0,300.0,300.0,306.0,297.0,292.0,293.0,297.0,300.0,306.0,580.0,567.0,576.0,300.0,300.0,306.0,297.0,292.0,293.0
1.0,1740.0,930.0,882.0,906.0,930.0,310.0,310.0,310.0,297.0,292.0,293.0,310.0,310.0,310.0,591.0,576.0,573.0,310.0,310.0,310.0,297.0,292.0,293.0
1.0,1716.0,919.0,884.0,930.0,925.0,296.0,308.0,321.0,297.0,293.0,294.0,296.0,305.0,318.0,581.0,566.0,569.0,296.0,308.0,321.0,297.0,293.0,294.0
1.0,1727.0,949.0,886.0,925.0,955.0,311.0,319.0,325.0,297.0,294.0,295.0,311.0,316.0,322.0,595.0,571.0,561.0,311.0,319.0,325.0,297.0,294.0,295.0
1.0,1703.0,950.0,886.0,955.0,950.0,313.0,317.0,320.0,297.0,294.0,295.0,313.0,317.0,320.0,580.0,563.0,560.0,313.0,317.0,320.0,297.0,294.0,295.0
1.0,1708.0,890.0,887.0,950.0,893.0,291.0,292.0,310.0,297.0,294.0,296.0,291.0,292.0,307.0,578.0,565.0,565.0,291.0,292.0,310.0,297.0,294.0,296.0
1.0,1768.0,873.0,886.0,893.0,870.0,289.0,286.0,295.0,297.0,293.0,296.0,289.0,289.0,295.0,600.0,590.0,578.0,289.0,286.0,295.0,297.0,293.0,296.0
1.0,1788.0,864.0,885.0,870.0,861.0,284.0,297.0,280.0,296.0,293.0,296.0,287.0,297.0,280.0,602.0,593.0,593.0,284.0,297.0,280.0,296.0,293.0,296.0
1.0,1794.0,877.0,887.0,861.0,883.0,296.0,305.0,282.0,297.0,294.0,296.0,293.0,302.0,282.0,604.0,582.0,608.0,296.0,305.0,282.0,297.0,294.0,296.0
1.0,1778.0,932.0,889.0,883.0,938.0,323.0,314.0,301.0,298.0,295.0,296.0,320.0,311.0,301.0,595.0,577.0,606.0,323.0,314.0,301.0,298.0,295.0,296.0
1.0,1729.0,900.0,890.0,938.0,903.0,311.0,301.0,291.0,298.0,295.0,297.0,311.0,301.0,288.0,571.0,571.0,587.0,311.0,301.0,291.0,298.0,295.0,297.0
1.0,1767.0,896.0,890.0,903.0,896.0,305.0,306.0,285.0,298.0,295.0,297.0,305.0,306.0,285.0,583.0,584.0,600.0,305.0,306.0,285.0,298.0,295.0,297.0
1.0,1774.0,897.0,892.0,896.0,903.0,312.0,298.0,293.0,299.0,296.0,297.0,309.0,295.0,293.0,589.0,579.0,606.0,312.0,298.0,293.0,299.0,296.0,297.0
1.0,1773.0,871.0,893.0,903.0,874.0,303.0,286.0,285.0,300.0,296.0,297.0,300.0,286.0,285.0,585.0,590.0,598.0,303.0,286.0,285.0,300.0,296.0,297.0
1.0,1805.0,944.0,893.0,874.0,944.0,315.0,318.0,311.0,300.0,296.0,297.0,315.0,318.0,311.0,597.0,602.0,606.0,315.0,318.0,311.0,300.0,296.0,297.0
1.0,1735.0,899.0,893.0,944.0,899.0,306.0,293.0,300.0,300.0,296.0,297.0,306.0,293.0,300.0,585.0,570.0,580.0,306.0,293.0,300.0,300.0,296.0,297.0
1.0,1780.0,927.0,893.0,899.0,927.0,306.0,307.0,314.0,300.0,296.0,297.0,306.0,307.0,314.0,594.0,595.0,591.0,306.0,307.0,314.0,300.0,296.0,297.0
1.0,1752.0,926.0,894.0,927.0,929.0,304.0,314.0,311.0,300.0,297.0,297.0,304.0,311.0,311.0,594.0,581.0,577.0,304.0,314.0,311.0,300.0,297.0,297.0
1.0,1753.0,896.0,894.0,929.0,896.0,293.0,300.0,303.0,300.0,297.0,297.0,293.0,300.0,303.0,596.0,577.0,580.0,293.0,300.0,303.0,300.0,297.0,297.0
1.0,1786.0,890.0,894.0,896.0,890.0,293.0,295.0,302.0,300.0,297.0,297.0,293.0,295.0,302.0,607.0,591.0,588.0,293.0,295.0,302.0,300.0,297.0,297.0
1.0,1792.0,897.0,893.0,890.0,894.0,286.0,302.0,306.0,299.0,297.0,297.0,289.0,302.0,306.0,607.0,596.0,589.0,286.0,302.0,306.0,299.0,297.0,297.0
1.0,1785.0,908.0,895.0,894.0,914.0,306.0,302.0,306.0,300.0,298.0,297.0,303.0,299.0,306.0,611.0,589.0,585.0,306.0,302.0,306.0,300.0,298.0,297.0
1.0,1771.0,943.0,896.0,914.0,946.0,316.0,308.0,322.0,300.0,298.0,298.0,316.0,308.0,319.0,594.0,592.0,585.0,316.0,308.0,322.0,300.0,298.0,298.0
1.0,1742.0,899.0,897.0,946.0,902.0,297.0,307.0,298.0,300.0,298.0,299.0,297.0,307.0,295.0,584.0,586.0,572.0,297.0,307.0,298.0,300.0,298.0,299.0
1.0,1789.0,926.0,897.0,902.0,926.0,303.0,310.0,313.0,300.0,298.0,299.0,303.0,310.0,313.0,603.0,587.0,599.0,303.0,310.0,313.0,300.0,298.0,299.0
1.0,1765.0,899.0,900.0,926.0,908.0,302.0,305.0,301.0,301.0,299.0,300.0,299.0,302.0,298.0,597.0,584.0,584.0,302.0,305.0,301.0,301.0,299.0,300.0
1.0,1792.0,904.0,900.0,908.0,904.0,302.0,308.0,294.0,301.0,299.0,300.0,302.0,308.0,294.0,601.0,592.0,599.0,302.0,308.0,294.0,301.0,299.0,300.0
1.0,1796.0,931.0,901.0,904.0,934.0,315.0,311.0,308.0,302.0,299.0,300.0,312.0,311.0,308.0,601.0,589.0,606.0,315.0,311.0,308.0,302.0,299.0,300.0
1.0,1769.0,961.0,904.0,934.0,970.0,331.0,322.0,317.0,303.0,300.0,301.0,328.0,319.0,314.0,591.0,586.0,592.0,331.0,322.0,317.0,303.0,300.0,301.0
1.0,1742.0,957.0,904.0,970.0,957.0,328.0,312.0,317.0,303.0,300.0,301.0,328.0,312.0,317.0,578.0,578.0,586.0,328.0,312.0,317.0,303.0,300.0,301.0
1.0,1755.0,929.0,905.0,957.0,932.0,308.0,313.0,311.0,303.0,301.0,301.0,308.0,310.0,311.0,581.0,588.0,586.0,308.0,313.0,311.0,303.0,301.0,301.0
1.0,1783.0,905.0,905.0,932.0,905.0,301.0,303.0,301.0,303.0,301.0,301.0,301.0,303.0,301.0,601.0,590.0,592.0,301.0,303.0,301.0,303.0,301.0,301.0
1.0,1810.0,866.0,905.0,905.0,866.0,291.0,292.0,283.0,303.0,301.0,301.0,291.0,292.0,283.0,608.0,600.0,602.0,291.0,292.0,283.0,303.0,301.0,301.0
1.0,1849.0,931.0,905.0,866.0,931.0,308.0,308.0,315.0,303.0,301.0,301.0,308.0,308.0,315.0,618.0,611.0,620.0,308.0,308.0,315.0,303.0,301.0,301.0
1.0,1784.0,876.0,905.0,931.0,876.0,292.0,292.0,292.0,303.0,301.0,301.0,292.0,292.0,292.0,601.0,595.0,588.0,292.0,292.0,292.0,303.0,301.0,301.0
1.0,1839.0,920.0,906.0,876.0,923.0,314.0,300.0,309.0,303.0,302.0,301.0,314.0,297.0,309.0,617.0,611.0,611.0,314.0,300.0,309.0,303.0,302.0,301.0
1.0,1795.0,897.0,906.0,923.0,897.0,302.0,306.0,289.0,303.0,302.0,301.0,302.0,306.0,289.0,595.0,606.0,594.0,302.0,306.0,289.0,303.0,302.0,301.0
1.0,1821.0,927.0,906.0,897.0,927.0,318.0,308.0,301.0,303.0,302.0,301.0,318.0,308.0,301.0,607.0,600.0,614.0,318.0,308.0,301.0,303.0,302.0,301.0
1.0,1791.0,936.0,908.0,927.0,942.0,323.0,307.0,312.0,304.0,303.0,301.0,320.0,304.0,312.0,591.0,598.0,602.0,323.0,307.0,312.0,304.0,303.0,301.0
1.0,1782.0,959.0,908.0,942.0,959.0,317.0,324.0,318.0,304.0,303.0,301.0,317.0,324.0,318.0,589.0,602.0,591.0,317.0,324.0,318.0,304.0,303.0,301.0
1.0,1765.0,966.0,908.0,959.0,966.0,322.0,318.0,326.0,304.0,303.0,301.0,322.0,318.0,326.0,595.0,585.0,585.0,322.0,318.0,326.0,304.0,303.0,301.0
1.0,1758.0,970.0,909.0,966.0,973.0,328.0,324.0,321.0,304.0,303.0,302.0,328.0,324.0,318.0,590.0,591.0,577.0,328.0,324.0,321.0,304.0,303.0,302.0
1.0,1754.0,957.0,909.0,973.0,957.0,299.0,333.0,325.0,304.0,303.0,302.0,299.0,333.0,325.0,584.0,585.0,585.0,299.0,333.0,325.0,304.0,303.0,302.0
1.0,1770.0,943.0,909.0,957.0,943.0,309.0,315.0,319.0,304.0,303.0,302.0,309.0,315.0,319.0,613.0,576.0,581.0,309.0,315.0,319.0,304.0,303.0,302.0
1.0,1784.0,951.0,912.0,943.0,960.0,319.0,324.0,317.0,305.0,304.0,303.0,316.0,321.0,314.0,603.0,594.0,587.0,319.0,324.0,317.0,305.0,304.0,303.0
1.0,1776.0,900.0,912.0,960.0,900.0,297.0,310.0,293.0,305.0,304.0,303.0,297.0,310.0,293.0,596.0,588.0,592.0,297.0,310.0,293.0,305.0,304.0,303.0
1.0,1836.0,879.0,913.0,900.0,882.0,284.0,287.0,311.0,305.0,304.0,304.0,284.0,287.0,308.0,618.0,602.0,616.0,284.0,287.0,311.0,305.0,304.0,304.0
1.0,1857.0,909.0,914.0,882.0,912.0,308.0,299.0,305.0,305.0,305.0,304.0,308.0,296.0,305.0,631.0,625.0,601.0,308.0,299.0,305.0,305.0,305.0,304.0
1.0,1830.0,902.0,914.0,912.0,902.0,300.0,295.0,307.0,305.0,305.0,304.0,300.0,295.0,307.0,607.0,616.0,607.0,300.0,295.0,307.0,305.0,305.0,304.0
1.0,1840.0,939.0,915.0,902.0,942.0,311.0,321.0,310.0,305.0,305.0,305.0,311.0,321.0,307.0,615.0,620.0,605.0,311.0,321.0,310.0,305.0,305.0,305.0
1.0,1803.0,869.0,915.0,942.0,869.0,300.0,298.0,271.0,305.0,306.0,304.0,300.0,295.0,274.0,604.0,594.0,605.0,300.0,298.0,271.0,305.0,306.0,304.0
1.0,1876.0,915.0,916.0,869.0,918.0,307.0,301.0,310.0,305.0,306.0,305.0,307.0,301.0,307.0,615.0,620.0,641.0,307.0,301.0,310.0,305.0,306.0,305.0
1.0,1830.0,982.0,917.0,918.0,985.0,332.0,332.0,321.0,306.0,306.0,305.0,329.0,332.0,321.0,608.0,617.0,605.0,332.0,332.0,321.0,306.0,306.0,305.0
