id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1766.0,953.0,917.0,985.0,953.0,321.0,326.0,306.0,306.0,306.0,305.0,321.0,326.0,306.0,586.0,586.0,594.0,321.0,326.0,306.0,306.0,306.0,305.0
1.0,1798.0,966.0,919.0,953.0,972.0,331.0,321.0,320.0,307.0,307.0,305.0,328.0,318.0,320.0,597.0,592.0,609.0,331.0,321.0,320.0,307.0,307.0,305.0
1.0,1785.0,984.0,919.0,972.0,984.0,336.0,326.0,322.0,307.0,307.0,305.0,336.0,326.0,322.0,590.0,600.0,595.0,336.0,326.0,322.0,307.0,307.0,305.0
1.0,1773.0,960.0,919.0,984.0,960.0,320.0,321.0,319.0,307.0,307.0,305.0,320.0,321.0,319.0,585.0,595.0,593.0,320.0,321.0,319.0,307.0,307.0,305.0
1.0,1797.0,948.0,920.0,960.0,951.0,314.0,315.0,322.0,308.0,307.0,305.0,311.0,315.0,322.0,601.0,600.0,596.0,314.0,315.0,322.0,308.0,307.0,305.0
1.0,1809.0,933.0,922.0,951.0,939.0,301.0,316.0,322.0,308.0,308.0,306.0,301.0,313.0,319.0,610.0,606.0,593.0,301.0,316.0,322.0,308.0,308.0,306.0
1.0,1827.0,917.0,922.0,939.0,917.0,295.0,315.0,307.0,308.0,308.0,306.0,295.0,315.0,307.0,623.0,608.0,596.0,295.0,315.0,307.0,308.0,308.0,306.0
1.0,1849.0,861.0,922.0,917.0,861.0,275.0,289.0,297.0,308.0,308.0,306.0,275.0,289.0,297.0,629.0,609.0,611.0,275.0,289.0,297.0,308.0,308.0,306.0
1.0,1905.0,902.0,921.0,861.0,899.0,290.0,317.0,292.0,307.0,308.0,306.0,293.0,317.0,292.0,649.0,635.0,621.0,290.0,317.0,292.0,307.0,308.0,306.0
1.0,1864.0,894.0,922.0,899.0,897.0,297.0,289.0,311.0,307.0,308.0,307.0,297.0,289.0,308.0,631.0,607.0,626.0,297.0,289.0,311.0,307.0,308.0,307.0
1.0,1869.0,951.0,922.0,897.0,951.0,321.0,310.0,320.0,307.0,308.0,307.0,321.0,310.0,320.0,624.0,635.0,610.0,321.0,310.0,320.0,307.0,308.0,307.0
1.0,1815.0,885.0,922.0,951.0,885.0,293.0,289.0,303.0,307.0,308.0,307.0,293.0,289.0,303.0,600.0,614.0,601.0,293.0,289.0,303.0,307.0,308.0,307.0
1.0,1881.0,987.0,925.0,885.0,996.0,332.0,327.0,337.0,308.0,309.0,308.0,329.0,324.0,334.0,628.0,635.0,618.0,332.0,327.0,337.0,308.0,309.0,308.0
1.0,1779.0,980.0,926.0,996.0,983.0,319.0,327.0,337.0,308.0,309.0,309.0,319.0,327.0,334.0,592.0,600.0,587.0,319.0,327.0,337.0,308.0,309.0,309.0
1.0,1795.0,968.0,926.0,983.0,968.0,333.0,312.0,323.0,308.0,309.0,309.0,333.0,312.0,323.0,605.0,600.0,590.0,333.0,312.0,323.0,308.0,309.0,309.0
1.0,1810.0,965.0,927.0,968.0,968.0,352.0,310.0,306.0,309.0,309.0,309.0,349.0,310.0,306.0,591.0,615.0,604.0,352.0,310.0,306.0,309.0,309.0,309.0
1.0,1813.0,977.0,928.0,968.0,980.0,334.0,327.0,319.0,310.0,309.0,309.0,331.0,327.0,319.0,575.0,617.0,621.0,334.0,327.0,319.0,310.0,309.0,309.0
1.0,1804.0,932.0,929.0,980.0,935.0,315.0,313.0,307.0,310.0,310.0,309.0,315.0,310.0,307.0,596.0,600.0,608.0,315.0,313.0,307.0,310.0,310.0,309.0
1.0,1852.0,976.0,931.0,935.0,982.0,328.0,325.0,329.0,311.0,310.0,310.0,325.0,325.0,326.0,615.0,617.0,620.0,328.0,325.0,329.0,311.0,310.0,310.0
1.0,1811.0,919.0,931.0,982.0,919.0,304.0,312.0,303.0,311.0,310.0,310.0,304.0,312.0,303.0,605.0,605.0,601.0,304.0,312.0,303.0,311.0,310.0,310.0
1.0,1874.0,959.0,932.0,919.0,962.0,323.0,330.0,309.0,311.0,311.0,310.0,323.0,327.0,309.0,629.0,618.0,627.0,323.0,330.0,309.0,311.0,311.0,310.0
1.0,1834.0,923.0,931.0,962.0,920.0,311.0,316.0,293.0,311.0,311.0,309.0,311.0,316.0,296.0,610.0,603.0,621.0,311.0,316.0,293.0,311.0,311.0,309.0
1.0,1873.0,918.0,932.0,920.0,921.0,296.0,315.0,310.0,311.0,311.0,310.0,296.0,315.0,307.0,622.0,617.0,634.0,296.0,315.0,310.0,311.0,311.0,310.0
1.0,1875.0,947.0,933.0,921.0,950.0,311.0,326.0,313.0,311.0,312.0,310.0,311.0,323.0,313.0,637.0,618.0,620.0,311.0,326.0,313.0,311.0,312.0,310.0
1.0,1849.0,935.0,933.0,950.0,935.0,321.0,296.0,318.0,312.0,311.0,310.0,318.0,299.0,318.0,622.0,610.0,617.0,321.0,296.0,318.0,312.0,311.0,310.0
1.0,1864.0,954.0,934.0,935.0,957.0,318.0,308.0,331.0,312.0,311.0,311.0,318.0,308.0,328.0,615.0,637.0,612.0,318.0,308.0,331.0,312.0,311.0,311.0
1.0,1845.0,979.0,935.0,957.0,982.0,323.0,322.0,337.0,312.0,312.0,311.0,323.0,319.0,337.0,618.0,625.0,602.0,323.0,322.0,337.0,312.0,312.0,311.0
1.0,1823.0,981.0,935.0,982.0,981.0,332.0,319.0,330.0,312.0,312.0,311.0,332.0,319.0,330.0,613.0,614.0,596.0,332.0,319.0,330.0,312.0,312.0,311.0
1.0,1824.0,967.0,936.0,981.0,970.0,330.0,310.0,330.0,312.0,312.0,312.0,330.0,310.0,327.0,604.0,617.0,603.0,330.0,310.0,330.0,312.0,312.0,312.0
1.0,1838.0,952.0,936.0,970.0,952.0,318.0,315.0,319.0,312.0,312.0,312.0,318.0,315.0,319.0,606.0,626.0,606.0,318.0,315.0,319.0,312.0,312.0,312.0
1.0,1856.0,968.0,937.0,952.0,971.0,336.0,312.0,323.0,313.0,312.0,312.0,333.0,312.0,323.0,618.0,621.0,617.0,336.0,312.0,323.0,313.0,312.0,312.0
1.0,1840.0,951.0,939.0,971.0,957.0,328.0,316.0,313.0,314.0,312.0,313.0,325.0,316.0,310.0,603.0,624.0,613.0,328.0,316.0,313.0,314.0,312.0,313.0
1.0,1860.0,953.0,940.0,957.0,956.0,319.0,324.0,313.0,314.0,313.0,313.0,319.0,321.0,313.0,614.0,620.0,626.0,319.0,324.0,313.0,314.0,313.0,313.0
1.0,1864.0,958.0,940.0,956.0,958.0,320.0,314.0,324.0,314.0,313.0,313.0,320.0,314.0,324.0,623.0,615.0,626.0,320.0,314.0,324.0,314.0,313.0,313.0
1.0,1862.0,943.0,941.0,958.0,946.0,322.0,321.0,303.0,315.0,313.0,313.0,319.0,321.0,303.0,622.0,625.0,615.0,322.0,321.0,303.0,315.0,313.0,313.0
1.0,1877.0,929.0,943.0,946.0,935.0,306.0,313.0,316.0,315.0,314.0,314.0,306.0,310.0,313.0,623.0,618.0,636.0,306.0,313.0,316.0,315.0,314.0,314.0
1.0,1894.0,917.0,942.0,935.0,914.0,299.0,315.0,300.0,314.0,314.0,314.0,302.0,315.0,300.0,639.0,629.0,626.0,299.0,315.0,300.0,314.0,314.0,314.0
1.0,1912.0,1016.0,943.0,914.0,1019.0,334.0,342.0,343.0,315.0,314.0,314.0,331.0,342.0,343.0,643.0,627.0,642.0,334.0,342.0,343.0,315.0,314.0,314.0
1.0,1810.0,977.0,944.0,1019.0,980.0,318.0,345.0,317.0,315.0,315.0,314.0,318.0,342.0,317.0,611.0,600.0,599.0,318.0,345.0,317.0,315.0,315.0,314.0
1.0,1852.0,927.0,943.0,980.0,924.0,298.0,329.0,297.0,314.0,315.0,314.0,301.0,329.0,297.0,627.0,600.0,625.0,298.0,329.0,297.0,314.0,315.0,314.0
1.0,1905.0,989.0,943.0,924.0,989.0,329.0,329.0,331.0,314.0,315.0,314.0,329.0,329.0,331.0,644.0,616.0,645.0,329.0,329.0,331.0,314.0,315.0,314.0
1.0,1840.0,984.0,944.0,989.0,987.0,326.0,329.0,332.0,315.0,315.0,314.0,323.0,329.0,332.0,613.0,616.0,611.0,326.0,329.0,332.0,315.0,315.0,314.0
1.0,1845.0,975.0,944.0,987.0,975.0,322.0,322.0,331.0,315.0,315.0,314.0,322.0,322.0,331.0,619.0,616.0,610.0,322.0,322.0,331.0,315.0,315.0,314.0
1.0,1857.0,974.0,945.0,975.0,977.0,328.0,318.0,331.0,315.0,315.0,315.0,328.0,318.0,328.0,623.0,623.0,611.0,328.0,318.0,331.0,315.0,315.0,315.0
1.0,1858.0,948.0,946.0,977.0,951.0,325.0,317.0,309.0,316.0,315.0,315.0,322.0,317.0,309.0,617.0,627.0,614.0,325.0,317.0,309.0,316.0,315.0,315.0
1.0,1887.0,944.0,947.0,951.0,947.0,314.0,307.0,326.0,316.0,316.0,315.0,314.0,304.0,326.0,623.0,628.0,636.0,314.0,307.0,326.0,316.0,316.0,315.0
1.0,1894.0,960.0,948.0,947.0,963.0,334.0,311.0,318.0,317.0,316.0,315.0,331.0,311.0,318.0,634.0,641.0,619.0,334.0,311.0,318.0,317.0,316.0,315.0
1.0,1881.0,999.0,949.0,963.0,1002.0,331.0,322.0,349.0,317.0,316.0,316.0,331.0,322.0,346.0,617.0,637.0,627.0,331.0,322.0,349.0,317.0,316.0,316.0
1.0,1845.0,915.0,949.0,1002.0,915.0,299.0,301.0,315.0,317.0,316.0,316.0,299.0,301.0,315.0,620.0,626.0,599.0,299.0,301.0,315.0,317.0,316.0,316.0
1.0,1932.0,957.0,951.0,915.0,963.0,317.0,308.0,338.0,317.0,316.0,318.0,317.0,308.0,332.0,652.0,647.0,633.0,317.0,308.0,338.0,317.0,316.0,318.0
1.0,1890.0,937.0,951.0,963.0,937.0,312.0,306.0,319.0,317.0,316.0,318.0,312.0,306.0,319.0,634.0,640.0,616.0,312.0,306.0,319.0,317.0,316.0,318.0
1.0,1916.0,950.0,951.0,937.0,950.0,313.0,325.0,312.0,317.0,316.0,318.0,313.0,325.0,312.0,639.0,642.0,635.0,313.0,325.0,312.0,317.0,316.0,318.0
1.0,1903.0,932.0,951.0,950.0,932.0,310.0,315.0,307.0,317.0,316.0,318.0,310.0,315.0,307.0,638.0,623.0,642.0,310.0,315.0,307.0,317.0,316.0,318.0
1.0,1921.0,1015.0,951.0,932.0,1015.0,340.0,343.0,332.0,317.0,316.0,318.0,340.0,343.0,332.0,641.0,633.0,647.0,340.0,343.0,332.0,317.0,316.0,318.0
1.0,1838.0,1030.0,952.0,1015.0,1033.0,337.0,353.0,343.0,317.0,317.0,318.0,337.0,350.0,343.0,611.0,605.0,622.0,337.0,353.0,343.0,317.0,317.0,318.0
1.0,1823.0,982.0,952.0,1033.0,982.0,320.0,340.0,322.0,317.0,317.0,318.0,320.0,340.0,322.0,614.0,598.0,611.0,320.0,340.0,322.0,317.0,317.0,318.0
1.0,1874.0,978.0,954.0,982.0,984.0,337.0,333.0,314.0,318.0,318.0,318.0,334.0,330.0,314.0,631.0,611.0,632.0,337.0,333.0,314.0,318.0,318.0,318.0
1.0,1878.0,987.0,954.0,984.0,987.0,342.0,329.0,316.0,318.0,318.0,318.0,342.0,329.0,316.0,617.0,621.0,640.0,342.0,329.0,316.0,318.0,318.0,318.0
1.0,1875.0,988.0,955.0,987.0,991.0,342.0,331.0,318.0,319.0,318.0,318.0,339.0,331.0,318.0,612.0,625.0,638.0,342.0,331.0,318.0,319.0,318.0,318.0
1.0,1874.0,916.0,956.0,991.0,919.0,316.0,305.0,298.0,320.0,318.0,318.0,313.0,305.0,298.0,615.0,623.0,636.0,316.0,305.0,298.0,320.0,318.0,318.0
1.0,1949.0,899.0,956.0,919.0,899.0,304.0,302.0,293.0,320.0,318.0,318.0,304.0,302.0,293.0,644.0,649.0,656.0,304.0,302.0,293.0,320.0,318.0,318.0
1.0,1969.0,938.0,957.0,899.0,941.0,312.0,306.0,323.0,320.0,318.0,319.0,312.0,306.0,320.0,656.0,652.0,661.0,312.0,306.0,323.0,320.0,318.0,319.0
1.0,1930.0,940.0,957.0,941.0,940.0,310.0,318.0,312.0,320.0,319.0,318.0,310.0,315.0,315.0,648.0,648.0,634.0,310.0,318.0,312.0,320.0,319.0,318.0
1.0,1931.0,917.0,958.0,940.0,920.0,302.0,306.0,312.0,320.0,319.0,319.0,302.0,306.0,309.0,650.0,639.0,642.0,302.0,306.0,312.0,320.0,319.0,319.0
1.0,1954.0,956.0,957.0,920.0,953.0,312.0,318.0,323.0,320.0,319.0,318.0,312.0,318.0,326.0,658.0,651.0,645.0,312.0,318.0,323.0,320.0,319.0,318.0
1.0,1918.0,1005.0,958.0,953.0,1008.0,333.0,330.0,345.0,320.0,319.0,319.0,333.0,330.0,342.0,648.0,639.0,631.0,333.0,330.0,345.0,320.0,319.0,319.0
1.0,1866.0,961.0,957.0,1008.0,958.0,323.0,318.0,317.0,320.0,319.0,318.0,323.0,318.0,320.0,627.0,627.0,612.0,323.0,318.0,317.0,320.0,319.0,318.0
1.0,1913.0,985.0,958.0,958.0,988.0,329.0,327.0,332.0,320.0,319.0,319.0,329.0,327.0,329.0,637.0,639.0,637.0,329.0,327.0,332.0,320.0,319.0,319.0
1.0,1886.0,986.0,958.0,988.0,986.0,325.0,321.0,340.0,320.0,319.0,319.0,325.0,321.0,340.0,631.0,630.0,625.0,325.0,321.0,340.0,320.0,319.0,319.0
1.0,1888.0,993.0,960.0,986.0,999.0,322.0,340.0,337.0,320.0,320.0,320.0,322.0,337.0,334.0,635.0,636.0,617.0,322.0,340.0,337.0,320.0,320.0,320.0
1.0,1881.0,976.0,960.0,999.0,976.0,330.0,320.0,326.0,320.0,320.0,320.0,330.0,320.0,326.0,638.0,620.0,623.0,330.0,320.0,326.0,320.0,320.0,320.0
1.0,1904.0,1026.0,961.0,976.0,1029.0,351.0,350.0,328.0,321.0,320.0,320.0,348.0,350.0,328.0,630.0,640.0,634.0,351.0,350.0,328.0,321.0,320.0,320.0
1.0,1854.0,1004.0,963.0,1029.0,1010.0,337.0,345.0,328.0,321.0,321.0,321.0,337.0,342.0,325.0,612.0,610.0,632.0,337.0,345.0,328.0,321.0,321.0,321.0
1.0,1879.0,945.0,963.0,1010.0,945.0,317.0,320.0,308.0,321.0,321.0,321.0,317.0,320.0,308.0,626.0,618.0,635.0,317.0,320.0,308.0,321.0,321.0,321.0
1.0,1944.0,1018.0,964.0,945.0,1021.0,354.0,347.0,320.0,322.0,321.0,321.0,351.0,347.0,320.0,646.0,643.0,655.0,354.0,347.0,320.0,322.0,321.0,321.0
1.0,1871.0,947.0,964.0,1021.0,947.0,322.0,318.0,307.0,322.0,321.0,321.0,322.0,318.0,307.0,612.0,616.0,643.0,322.0,318.0,307.0,322.0,321.0,321.0
1.0,1945.0,975.0,965.0,947.0,978.0,314.0,337.0,327.0,322.0,322.0,321.0,314.0,334.0,327.0,644.0,645.0,656.0,314.0,337.0,327.0,322.0,322.0,321.0
1.0,1917.0,991.0,966.0,978.0,994.0,339.0,337.0,318.0,323.0,322.0,321.0,336.0,337.0,318.0,652.0,629.0,636.0,339.0,337.0,318.0,323.0,322.0,321.0
1.0,1904.0,994.0,967.0,994.0,997.0,344.0,325.0,328.0,323.0,323.0,321.0,344.0,322.0,328.0,630.0,629.0,645.0,344.0,325.0,328.0,323.0,323.0,321.0
1.0,1904.0,1002.0,967.0,997.0,1002.0,334.0,332.0,336.0,323.0,323.0,321.0,334.0,332.0,336.0,625.0,644.0,635.0,334.0,332.0,336.0,323.0,323.0,321.0
1.0,1899.0,1040.0,968.0,1002.0,1043.0,345.0,353.0,345.0,323.0,324.0,321.0,345.0,350.0,345.0,635.0,637.0,627.0,345.0,353.0,345.0,323.0,324.0,321.0
1.0,1861.0,995.0,970.0,1043.0,1001.0,335.0,323.0,343.0,324.0,324.0,322.0,332.0,323.0,340.0,624.0,619.0,618.0,335.0,323.0,343.0,324.0,324.0,322.0
1.0,1909.0,961.0,969.0,1001.0,958.0,309.0,325.0,324.0,323.0,324.0,322.0,312.0,325.0,324.0,637.0,649.0,623.0,309.0,325.0,324.0,323.0,324.0,322.0
1.0,1949.0,1000.0,969.0,958.0,1000.0,333.0,326.0,341.0,323.0,324.0,322.0,333.0,326.0,341.0,660.0,647.0,642.0,333.0,326.0,341.0,323.0,324.0,322.0
1.0,1907.0,991.0,971.0,1000.0,997.0,329.0,330.0,338.0,324.0,324.0,323.0,326.0,330.0,335.0,636.0,646.0,625.0,329.0,330.0,338.0,324.0,324.0,323.0
1.0,1916.0,955.0,971.0,997.0,955.0,317.0,314.0,324.0,324.0,324.0,323.0,317.0,314.0,324.0,643.0,642.0,631.0,317.0,314.0,324.0,324.0,324.0,323.0
1.0,1958.0,975.0,971.0,955.0,975.0,337.0,322.0,316.0,324.0,324.0,323.0,337.0,322.0,316.0,655.0,658.0,645.0,337.0,322.0,316.0,324.0,324.0,323.0
1.0,1938.0,954.0,971.0,975.0,954.0,321.0,318.0,315.0,324.0,324.0,323.0,321.0,318.0,315.0,635.0,650.0,653.0,321.0,318.0,315.0,324.0,324.0,323.0
1.0,1959.0,985.0,974.0,954.0,994.0,330.0,331.0,333.0,325.0,325.0,324.0,327.0,328.0,330.0,651.0,654.0,654.0,330.0,331.0,333.0,325.0,325.0,324.0
1.0,1928.0,972.0,972.0,994.0,966.0,326.0,320.0,320.0,325.0,324.0,323.0,326.0,323.0,323.0,645.0,644.0,639.0,326.0,320.0,320.0,325.0,324.0,323.0
1.0,1950.0,975.0,971.0,966.0,972.0,313.0,334.0,325.0,324.0,324.0,323.0,316.0,334.0,325.0,649.0,652.0,649.0,313.0,334.0,325.0,324.0,324.0,323.0
1.0,1941.0,994.0,974.0,972.0,1003.0,325.0,353.0,325.0,325.0,325.0,324.0,322.0,350.0,322.0,659.0,638.0,644.0,325.0,353.0,325.0,325.0,325.0,324.0
1.0,1919.0,1000.0,974.0,1003.0,1000.0,343.0,335.0,322.0,325.0,325.0,324.0,343.0,335.0,322.0,650.0,622.0,647.0,343.0,335.0,322.0,325.0,325.0,324.0
1.0,1922.0,1024.0,974.0,1000.0,1024.0,332.0,336.0,356.0,325.0,325.0,324.0,332.0,336.0,356.0,632.0,640.0,650.0,332.0,336.0,356.0,325.0,325.0,324.0
1.0,1898.0,1021.0,975.0,1024.0,1024.0,339.0,349.0,336.0,326.0,325.0,324.0,336.0,349.0,336.0,643.0,639.0,616.0,339.0,349.0,336.0,326.0,325.0,324.0
1.0,1901.0,997.0,976.0,1024.0,1000.0,331.0,338.0,331.0,326.0,326.0,324.0,331.0,335.0,331.0,639.0,626.0,636.0,331.0,338.0,331.0,326.0,326.0,324.0
1.0,1928.0,935.0,976.0,1000.0,935.0,315.0,314.0,306.0,326.0,326.0,324.0,315.0,314.0,306.0,647.0,640.0,641.0,315.0,314.0,306.0,326.0,326.0,324.0
1.0,1993.0,1006.0,976.0,935.0,1006.0,340.0,334.0,332.0,326.0,326.0,324.0,340.0,334.0,332.0,663.0,664.0,666.0,340.0,334.0,332.0,326.0,326.0,324.0
1.0,1922.0,921.0,976.0,1006.0,921.0,312.0,306.0,303.0,326.0,326.0,324.0,312.0,306.0,303.0,638.0,644.0,640.0,312.0,306.0,303.0,326.0,326.0,324.0
1.0,2007.0,962.0,975.0,921.0,959.0,317.0,321.0,321.0,325.0,326.0,324.0,320.0,321.0,321.0,666.0,672.0,669.0,317.0,321.0,321.0,325.0,326.0,324.0
1.0,1966.0,1005.0,977.0,959.0,1011.0,342.0,337.0,332.0,326.0,327.0,324.0,339.0,334.0,332.0,658.0,657.0,651.0,342.0,337.0,332.0,326.0,327.0,324.0
1.0,1920.0,1008.0,978.0,1011.0,1011.0,348.0,325.0,338.0,327.0,327.0,324.0,345.0,325.0,338.0,636.0,644.0,640.0,348.0,325.0,338.0,327.0,327.0,324.0
1.0,1923.0,976.0,979.0,1011.0,979.0,323.0,332.0,324.0,327.0,328.0,324.0,323.0,329.0,324.0,633.0,656.0,634.0,323.0,332.0,324.0,327.0,328.0,324.0
1.0,1958.0,990.0,979.0,979.0,990.0,336.0,327.0,327.0,327.0,328.0,324.0,336.0,327.0,327.0,658.0,652.0,648.0,336.0,327.0,327.0,327.0,328.0,324.0
1.0,1947.0,1017.0,981.0,990.0,1023.0,347.0,345.0,331.0,328.0,328.0,325.0,344.0,345.0,328.0,645.0,657.0,645.0,347.0,345.0,331.0,328.0,328.0,325.0
1.0,1920.0,1052.0,981.0,1023.0,1052.0,335.0,357.0,360.0,328.0,328.0,325.0,335.0,357.0,360.0,637.0,639.0,644.0,335.0,357.0,360.0,328.0,328.0,325.0
1.0,1891.0,1022.0,981.0,1052.0,1022.0,335.0,348.0,339.0,328.0,328.0,325.0,335.0,348.0,339.0,649.0,627.0,615.0,335.0,348.0,339.0,328.0,328.0,325.0
1.0,1921.0,945.0,981.0,1022.0,945.0,305.0,325.0,315.0,328.0,328.0,325.0,305.0,325.0,315.0,649.0,636.0,636.0,305.0,325.0,315.0,328.0,328.0,325.0
1.0,1998.0,1044.0,982.0,945.0,1047.0,341.0,350.0,356.0,328.0,328.0,326.0,341.0,350.0,353.0,679.0,659.0,660.0,341.0,350.0,356.0,328.0,328.0,326.0
1.0,1899.0,976.0,981.0,1047.0,973.0,323.0,322.0,328.0,327.0,328.0,326.0,326.0,322.0,328.0,643.0,634.0,622.0,323.0,322.0,328.0,327.0,328.0,326.0
1.0,1970.0,980.0,981.0,973.0,980.0,319.0,330.0,331.0,327.0,328.0,326.0,319.0,330.0,331.0,658.0,662.0,650.0,319.0,330.0,331.0,327.0,328.0,326.0
1.0,1963.0,958.0,983.0,980.0,964.0,309.0,326.0,329.0,327.0,329.0,327.0,309.0,323.0,326.0,662.0,654.0,647.0,309.0,326.0,329.0,327.0,329.0,327.0
1.0,1985.0,956.0,983.0,964.0,956.0,318.0,315.0,323.0,327.0,329.0,327.0,318.0,315.0,323.0,672.0,661.0,652.0,318.0,315.0,323.0,327.0,329.0,327.0
1.0,1993.0,996.0,985.0,956.0,1002.0,334.0,327.0,341.0,328.0,329.0,328.0,331.0,327.0,338.0,663.0,672.0,658.0,334.0,327.0,341.0,328.0,329.0,328.0
1.0,1953.0,960.0,985.0,1002.0,960.0,338.0,321.0,301.0,328.0,329.0,328.0,338.0,321.0,301.0,650.0,660.0,643.0,338.0,321.0,301.0,328.0,329.0,328.0
1.0,1995.0,983.0,987.0,960.0,989.0,343.0,313.0,333.0,329.0,330.0,328.0,340.0,310.0,333.0,646.0,666.0,683.0,343.0,313.0,333.0,329.0,330.0,328.0
1.0,1972.0,984.0,987.0,989.0,984.0,334.0,328.0,322.0,329.0,330.0,328.0,334.0,328.0,322.0,644.0,677.0,651.0,334.0,328.0,322.0,329.0,330.0,328.0
1.0,1977.0,1014.0,988.0,984.0,1017.0,349.0,335.0,333.0,330.0,330.0,328.0,346.0,335.0,333.0,653.0,662.0,662.0,349.0,335.0,333.0,330.0,330.0,328.0
1.0,1947.0,1027.0,988.0,1017.0,1027.0,333.0,345.0,349.0,330.0,330.0,328.0,333.0,345.0,349.0,641.0,655.0,651.0,333.0,345.0,349.0,330.0,330.0,328.0
1.0,1937.0,1058.0,990.0,1027.0,1064.0,353.0,353.0,358.0,330.0,331.0,329.0,353.0,350.0,355.0,657.0,645.0,635.0,353.0,353.0,358.0,330.0,331.0,329.0
1.0,1906.0,1053.0,992.0,1064.0,1059.0,344.0,363.0,352.0,331.0,332.0,329.0,341.0,360.0,352.0,637.0,640.0,629.0,344.0,363.0,352.0,331.0,332.0,329.0
1.0,1917.0,1032.0,992.0,1059.0,1032.0,334.0,348.0,350.0,331.0,332.0,329.0,334.0,348.0,350.0,649.0,633.0,635.0,334.0,348.0,350.0,331.0,332.0,329.0
1.0,1944.0,994.0,992.0,1032.0,994.0,321.0,342.0,331.0,331.0,332.0,329.0,321.0,342.0,331.0,659.0,648.0,637.0,321.0,342.0,331.0,331.0,332.0,329.0
1.0,1982.0,1049.0,993.0,994.0,1052.0,344.0,346.0,362.0,331.0,332.0,330.0,344.0,346.0,359.0,672.0,654.0,656.0,344.0,346.0,362.0,331.0,332.0,330.0
1.0,1927.0,971.0,992.0,1052.0,968.0,306.0,329.0,333.0,330.0,332.0,330.0,309.0,329.0,333.0,649.0,650.0,628.0,306.0,329.0,333.0,330.0,332.0,330.0
1.0,2008.0,989.0,993.0,968.0,992.0,320.0,326.0,346.0,330.0,332.0,331.0,320.0,326.0,343.0,684.0,667.0,657.0,320.0,326.0,346.0,330.0,332.0,331.0
1.0,1987.0,978.0,992.0,992.0,975.0,323.0,315.0,337.0,330.0,331.0,331.0,323.0,318.0,337.0,670.0,670.0,647.0,323.0,315.0,337.0,330.0,331.0,331.0
1.0,2001.0,1039.0,994.0,975.0,1045.0,349.0,350.0,346.0,330.0,332.0,332.0,349.0,347.0,343.0,667.0,678.0,656.0,349.0,350.0,346.0,330.0,332.0,332.0
1.0,1937.0,1016.0,995.0,1045.0,1019.0,355.0,328.0,336.0,331.0,332.0,332.0,352.0,328.0,336.0,641.0,646.0,650.0,355.0,328.0,336.0,331.0,332.0,332.0
1.0,1966.0,1003.0,994.0,1019.0,1000.0,345.0,315.0,340.0,331.0,331.0,332.0,345.0,318.0,340.0,638.0,668.0,660.0,345.0,315.0,340.0,331.0,331.0,332.0
1.0,1982.0,957.0,994.0,1000.0,957.0,327.0,315.0,315.0,331.0,331.0,332.0,327.0,315.0,315.0,648.0,678.0,656.0,327.0,315.0,315.0,331.0,331.0,332.0
