id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2025.0,1035.0,995.0,957.0,1038.0,343.0,348.0,347.0,331.0,332.0,332.0,343.0,345.0,347.0,666.0,678.0,681.0,343.0,348.0,347.0,331.0,332.0,332.0
1.0,1947.0,960.0,993.0,1038.0,954.0,327.0,313.0,314.0,330.0,331.0,332.0,330.0,316.0,314.0,650.0,648.0,649.0,327.0,313.0,314.0,330.0,331.0,332.0
1.0,2025.0,990.0,993.0,954.0,990.0,332.0,331.0,327.0,330.0,331.0,332.0,332.0,331.0,327.0,663.0,680.0,682.0,332.0,331.0,327.0,330.0,331.0,332.0
1.0,1989.0,996.0,994.0,990.0,999.0,336.0,338.0,325.0,331.0,331.0,332.0,333.0,338.0,325.0,658.0,662.0,669.0,336.0,338.0,325.0,331.0,331.0,332.0
1.0,1983.0,952.0,992.0,999.0,946.0,304.0,328.0,314.0,330.0,331.0,331.0,307.0,328.0,317.0,657.0,655.0,671.0,304.0,328.0,314.0,330.0,331.0,331.0
1.0,2030.0,970.0,992.0,946.0,970.0,325.0,326.0,319.0,330.0,331.0,331.0,325.0,326.0,319.0,686.0,665.0,679.0,325.0,326.0,319.0,330.0,331.0,331.0
1.0,2006.0,1023.0,994.0,970.0,1029.0,340.0,348.0,341.0,331.0,332.0,331.0,337.0,345.0,341.0,665.0,667.0,674.0,340.0,348.0,341.0,331.0,332.0,331.0
1.0,1953.0,983.0,994.0,1029.0,983.0,329.0,329.0,325.0,331.0,332.0,331.0,329.0,329.0,325.0,653.0,648.0,652.0,329.0,329.0,325.0,331.0,332.0,331.0
1.0,1999.0,975.0,994.0,983.0,975.0,312.0,336.0,327.0,330.0,332.0,332.0,315.0,336.0,324.0,664.0,667.0,668.0,312.0,336.0,327.0,330.0,332.0,332.0
1.0,2007.0,997.0,995.0,975.0,1000.0,316.0,341.0,343.0,330.0,333.0,332.0,316.0,338.0,343.0,678.0,660.0,669.0,316.0,341.0,343.0,330.0,333.0,332.0
1.0,1985.0,995.0,995.0,1000.0,995.0,331.0,334.0,330.0,330.0,333.0,332.0,331.0,334.0,330.0,674.0,658.0,653.0,331.0,334.0,330.0,330.0,333.0,332.0
1.0,1990.0,1064.0,997.0,995.0,1070.0,359.0,352.0,359.0,331.0,333.0,333.0,356.0,352.0,356.0,659.0,665.0,666.0,359.0,352.0,359.0,331.0,333.0,333.0
1.0,1921.0,1079.0,998.0,1070.0,1082.0,358.0,352.0,372.0,332.0,333.0,333.0,355.0,352.0,372.0,634.0,647.0,640.0,358.0,352.0,372.0,332.0,333.0,333.0
1.0,1912.0,1100.0,1001.0,1082.0,1109.0,366.0,361.0,382.0,332.0,334.0,335.0,366.0,358.0,376.0,638.0,647.0,627.0,366.0,361.0,382.0,332.0,334.0,335.0
1.0,1894.0,1113.0,1002.0,1109.0,1116.0,378.0,364.0,374.0,333.0,334.0,335.0,375.0,364.0,374.0,630.0,641.0,623.0,378.0,364.0,374.0,333.0,334.0,335.0
1.0,1890.0,1039.0,1002.0,1116.0,1039.0,349.0,340.0,350.0,333.0,334.0,335.0,349.0,340.0,350.0,621.0,638.0,631.0,349.0,340.0,350.0,333.0,334.0,335.0
1.0,1967.0,1026.0,1003.0,1039.0,1029.0,351.0,331.0,347.0,334.0,334.0,335.0,348.0,331.0,347.0,650.0,662.0,655.0,351.0,331.0,347.0,334.0,334.0,335.0
1.0,1980.0,1001.0,1004.0,1029.0,1004.0,338.0,330.0,336.0,334.0,334.0,336.0,338.0,330.0,333.0,651.0,671.0,658.0,338.0,330.0,336.0,334.0,334.0,336.0
1.0,2008.0,1002.0,1004.0,1004.0,1002.0,327.0,332.0,343.0,334.0,334.0,336.0,327.0,332.0,343.0,664.0,672.0,672.0,327.0,332.0,343.0,334.0,334.0,336.0
1.0,2010.0,986.0,1006.0,1002.0,992.0,328.0,337.0,327.0,334.0,335.0,337.0,328.0,334.0,324.0,675.0,670.0,665.0,328.0,337.0,327.0,334.0,335.0,337.0
1.0,2026.0,977.0,1006.0,992.0,977.0,324.0,330.0,323.0,334.0,335.0,337.0,324.0,330.0,323.0,674.0,668.0,684.0,324.0,330.0,323.0,334.0,335.0,337.0
1.0,2041.0,991.0,1006.0,977.0,991.0,322.0,337.0,332.0,334.0,335.0,337.0,322.0,337.0,332.0,678.0,675.0,688.0,322.0,337.0,332.0,334.0,335.0,337.0
1.0,2027.0,959.0,1004.0,991.0,953.0,321.0,320.0,312.0,333.0,335.0,336.0,324.0,320.0,315.0,680.0,668.0,679.0,321.0,320.0,312.0,333.0,335.0,336.0
1.0,2059.0,1035.0,1005.0,953.0,1038.0,351.0,354.0,333.0,334.0,335.0,336.0,348.0,354.0,333.0,678.0,685.0,696.0,351.0,354.0,333.0,334.0,335.0,336.0
1.0,1977.0,1053.0,1007.0,1038.0,1059.0,356.0,359.0,344.0,334.0,336.0,337.0,356.0,356.0,341.0,651.0,651.0,675.0,356.0,359.0,344.0,334.0,336.0,337.0
1.0,1962.0,1011.0,1007.0,1059.0,1011.0,344.0,334.0,333.0,334.0,336.0,337.0,344.0,334.0,333.0,646.0,649.0,667.0,344.0,334.0,333.0,334.0,336.0,337.0
1.0,2010.0,1074.0,1008.0,1011.0,1077.0,357.0,359.0,361.0,335.0,336.0,337.0,354.0,359.0,361.0,658.0,674.0,678.0,357.0,359.0,361.0,335.0,336.0,337.0
1.0,1947.0,1081.0,1008.0,1077.0,1081.0,366.0,352.0,363.0,335.0,336.0,337.0,366.0,352.0,363.0,648.0,649.0,650.0,366.0,352.0,363.0,335.0,336.0,337.0
1.0,1943.0,1060.0,1010.0,1081.0,1066.0,359.0,346.0,361.0,336.0,336.0,338.0,356.0,346.0,358.0,639.0,656.0,648.0,359.0,346.0,361.0,336.0,336.0,338.0
1.0,1964.0,1095.0,1012.0,1066.0,1101.0,367.0,372.0,362.0,337.0,337.0,338.0,364.0,369.0,362.0,649.0,662.0,653.0,367.0,372.0,362.0,337.0,337.0,338.0
1.0,1935.0,1088.0,1013.0,1101.0,1091.0,363.0,360.0,368.0,337.0,337.0,339.0,363.0,360.0,365.0,644.0,639.0,652.0,363.0,360.0,368.0,337.0,337.0,339.0
1.0,1948.0,990.0,1014.0,1091.0,993.0,342.0,329.0,322.0,338.0,337.0,339.0,339.0,329.0,322.0,648.0,651.0,649.0,342.0,329.0,322.0,338.0,337.0,339.0
1.0,2049.0,996.0,1014.0,993.0,996.0,324.0,326.0,346.0,338.0,337.0,339.0,324.0,326.0,346.0,672.0,682.0,695.0,324.0,326.0,346.0,338.0,337.0,339.0
1.0,2046.0,992.0,1015.0,996.0,995.0,322.0,331.0,342.0,338.0,338.0,339.0,322.0,328.0,342.0,690.0,685.0,671.0,322.0,331.0,342.0,338.0,338.0,339.0
1.0,2050.0,1013.0,1016.0,995.0,1016.0,338.0,333.0,345.0,338.0,338.0,340.0,338.0,333.0,342.0,692.0,683.0,675.0,338.0,333.0,345.0,338.0,338.0,340.0
1.0,2032.0,1030.0,1017.0,1016.0,1033.0,353.0,334.0,346.0,339.0,338.0,340.0,350.0,334.0,346.0,676.0,681.0,675.0,353.0,334.0,346.0,339.0,338.0,340.0
1.0,2018.0,1044.0,1019.0,1033.0,1050.0,342.0,350.0,358.0,339.0,339.0,341.0,342.0,347.0,355.0,664.0,680.0,674.0,342.0,350.0,358.0,339.0,339.0,341.0
1.0,2007.0,1037.0,1020.0,1050.0,1040.0,342.0,338.0,360.0,339.0,339.0,342.0,342.0,338.0,357.0,675.0,667.0,665.0,342.0,338.0,360.0,339.0,339.0,342.0
1.0,2020.0,1059.0,1020.0,1040.0,1059.0,365.0,356.0,338.0,339.0,339.0,342.0,365.0,356.0,338.0,675.0,679.0,666.0,365.0,356.0,338.0,339.0,339.0,342.0
1.0,2001.0,1069.0,1021.0,1059.0,1072.0,362.0,358.0,352.0,340.0,339.0,342.0,359.0,358.0,352.0,652.0,661.0,688.0,362.0,358.0,352.0,340.0,339.0,342.0
1.0,1991.0,1108.0,1022.0,1072.0,1111.0,364.0,384.0,363.0,340.0,340.0,342.0,364.0,381.0,363.0,658.0,659.0,674.0,364.0,384.0,363.0,340.0,340.0,342.0
1.0,1955.0,1067.0,1022.0,1111.0,1067.0,360.0,362.0,345.0,340.0,340.0,342.0,360.0,362.0,345.0,656.0,636.0,663.0,360.0,362.0,345.0,340.0,340.0,342.0
1.0,1999.0,1046.0,1022.0,1067.0,1046.0,359.0,352.0,335.0,341.0,340.0,341.0,356.0,352.0,338.0,660.0,658.0,681.0,359.0,352.0,335.0,341.0,340.0,341.0
1.0,2020.0,1020.0,1023.0,1046.0,1023.0,339.0,342.0,342.0,341.0,340.0,342.0,339.0,342.0,339.0,664.0,668.0,688.0,339.0,342.0,342.0,341.0,340.0,342.0
1.0,2046.0,1026.0,1022.0,1023.0,1023.0,339.0,344.0,340.0,341.0,340.0,341.0,339.0,344.0,343.0,684.0,678.0,684.0,339.0,344.0,340.0,341.0,340.0,341.0
1.0,2043.0,1002.0,1022.0,1023.0,1002.0,332.0,337.0,333.0,341.0,340.0,341.0,332.0,337.0,333.0,684.0,676.0,683.0,332.0,337.0,333.0,341.0,340.0,341.0
1.0,2064.0,1030.0,1024.0,1002.0,1036.0,345.0,349.0,342.0,342.0,341.0,341.0,342.0,346.0,342.0,691.0,683.0,690.0,345.0,349.0,342.0,342.0,341.0,341.0
1.0,2036.0,984.0,1024.0,1036.0,984.0,322.0,335.0,327.0,342.0,341.0,341.0,322.0,335.0,327.0,681.0,674.0,681.0,322.0,335.0,327.0,342.0,341.0,341.0
1.0,2088.0,958.0,1023.0,984.0,955.0,304.0,327.0,324.0,341.0,341.0,341.0,307.0,327.0,324.0,704.0,688.0,696.0,304.0,327.0,324.0,341.0,341.0,341.0
1.0,2114.0,1013.0,1023.0,955.0,1013.0,336.0,335.0,342.0,341.0,341.0,341.0,336.0,335.0,342.0,719.0,696.0,699.0,336.0,335.0,342.0,341.0,341.0,341.0
1.0,2056.0,1019.0,1022.0,1013.0,1016.0,332.0,330.0,354.0,340.0,341.0,341.0,335.0,330.0,354.0,687.0,688.0,681.0,332.0,330.0,354.0,340.0,341.0,341.0
1.0,2050.0,1042.0,1024.0,1016.0,1048.0,342.0,341.0,365.0,341.0,341.0,342.0,339.0,341.0,362.0,688.0,693.0,669.0,342.0,341.0,365.0,341.0,341.0,342.0
1.0,2024.0,1065.0,1025.0,1048.0,1068.0,353.0,353.0,362.0,341.0,342.0,342.0,353.0,350.0,362.0,681.0,682.0,661.0,353.0,353.0,362.0,341.0,342.0,342.0
1.0,2007.0,1054.0,1026.0,1068.0,1057.0,349.0,342.0,366.0,341.0,342.0,343.0,349.0,342.0,363.0,670.0,673.0,664.0,349.0,342.0,366.0,341.0,342.0,343.0
1.0,2021.0,1066.0,1028.0,1057.0,1072.0,359.0,347.0,366.0,342.0,342.0,344.0,356.0,347.0,363.0,674.0,684.0,663.0,359.0,347.0,366.0,342.0,342.0,344.0
1.0,2012.0,1090.0,1030.0,1072.0,1096.0,360.0,370.0,366.0,342.0,343.0,345.0,360.0,367.0,363.0,667.0,679.0,666.0,360.0,370.0,366.0,342.0,343.0,345.0
1.0,1994.0,1081.0,1032.0,1096.0,1087.0,375.0,363.0,349.0,343.0,344.0,345.0,372.0,360.0,349.0,666.0,659.0,669.0,375.0,363.0,349.0,343.0,344.0,345.0
1.0,2009.0,1042.0,1034.0,1087.0,1048.0,360.0,347.0,341.0,344.0,344.0,346.0,357.0,347.0,338.0,654.0,669.0,686.0,360.0,347.0,341.0,344.0,344.0,346.0
1.0,2054.0,1037.0,1034.0,1048.0,1037.0,337.0,349.0,351.0,344.0,344.0,346.0,337.0,349.0,351.0,672.0,685.0,697.0,337.0,349.0,351.0,344.0,344.0,346.0
1.0,2065.0,1069.0,1035.0,1037.0,1072.0,349.0,380.0,343.0,344.0,345.0,346.0,349.0,377.0,343.0,695.0,683.0,687.0,349.0,380.0,343.0,344.0,345.0,346.0
1.0,2033.0,972.0,1036.0,1072.0,975.0,324.0,328.0,323.0,345.0,345.0,346.0,321.0,328.0,323.0,683.0,655.0,695.0,324.0,328.0,323.0,345.0,345.0,346.0
1.0,2133.0,1022.0,1036.0,975.0,1022.0,346.0,337.0,339.0,345.0,345.0,346.0,346.0,337.0,339.0,711.0,707.0,715.0,346.0,337.0,339.0,345.0,345.0,346.0
1.0,2086.0,1041.0,1036.0,1022.0,1041.0,342.0,355.0,344.0,345.0,345.0,346.0,342.0,355.0,344.0,689.0,698.0,699.0,342.0,355.0,344.0,345.0,345.0,346.0
1.0,2067.0,1013.0,1036.0,1041.0,1013.0,335.0,347.0,331.0,345.0,345.0,346.0,335.0,347.0,331.0,693.0,680.0,694.0,335.0,347.0,331.0,345.0,345.0,346.0
1.0,2095.0,1039.0,1036.0,1013.0,1039.0,342.0,345.0,352.0,345.0,345.0,346.0,342.0,345.0,352.0,700.0,688.0,707.0,342.0,345.0,352.0,345.0,345.0,346.0
1.0,2069.0,1048.0,1034.0,1039.0,1042.0,342.0,351.0,349.0,344.0,345.0,345.0,345.0,351.0,352.0,693.0,690.0,686.0,342.0,351.0,349.0,344.0,345.0,345.0
1.0,2060.0,1082.0,1034.0,1042.0,1082.0,356.0,359.0,367.0,344.0,345.0,345.0,356.0,359.0,367.0,690.0,684.0,686.0,356.0,359.0,367.0,344.0,345.0,345.0
1.0,2020.0,1061.0,1034.0,1082.0,1061.0,352.0,358.0,351.0,344.0,345.0,345.0,352.0,358.0,351.0,676.0,676.0,668.0,352.0,358.0,351.0,344.0,345.0,345.0
1.0,2041.0,1053.0,1034.0,1061.0,1053.0,356.0,350.0,347.0,344.0,345.0,345.0,356.0,350.0,347.0,680.0,677.0,684.0,356.0,350.0,347.0,344.0,345.0,345.0
1.0,2049.0,1079.0,1036.0,1053.0,1085.0,369.0,354.0,362.0,345.0,346.0,345.0,366.0,351.0,362.0,676.0,685.0,688.0,369.0,354.0,362.0,345.0,346.0,345.0
1.0,2023.0,1061.0,1037.0,1085.0,1064.0,354.0,346.0,364.0,345.0,346.0,346.0,354.0,346.0,361.0,666.0,684.0,673.0,354.0,346.0,364.0,345.0,346.0,346.0
1.0,2047.0,1080.0,1039.0,1064.0,1086.0,363.0,365.0,358.0,346.0,347.0,346.0,360.0,362.0,358.0,681.0,692.0,674.0,363.0,365.0,358.0,346.0,347.0,346.0
1.0,2031.0,995.0,1040.0,1086.0,998.0,331.0,327.0,340.0,346.0,347.0,347.0,331.0,327.0,337.0,675.0,676.0,680.0,331.0,327.0,340.0,346.0,347.0,347.0
1.0,2122.0,1001.0,1039.0,998.0,998.0,329.0,320.0,349.0,346.0,346.0,347.0,329.0,323.0,349.0,707.0,714.0,701.0,329.0,320.0,349.0,346.0,346.0,347.0
1.0,2119.0,1077.0,1042.0,998.0,1086.0,351.0,370.0,365.0,347.0,347.0,348.0,348.0,367.0,362.0,709.0,718.0,692.0,351.0,370.0,365.0,347.0,347.0,348.0
1.0,2040.0,1047.0,1041.0,1086.0,1044.0,344.0,351.0,349.0,346.0,347.0,348.0,347.0,351.0,349.0,690.0,671.0,679.0,344.0,351.0,349.0,346.0,347.0,348.0
1.0,2079.0,1072.0,1042.0,1044.0,1075.0,353.0,365.0,357.0,346.0,347.0,349.0,353.0,365.0,354.0,694.0,690.0,695.0,353.0,365.0,357.0,346.0,347.0,349.0
1.0,2051.0,1031.0,1043.0,1075.0,1034.0,347.0,350.0,337.0,346.0,348.0,349.0,347.0,347.0,337.0,685.0,676.0,690.0,347.0,350.0,337.0,346.0,348.0,349.0
1.0,2095.0,1056.0,1043.0,1034.0,1056.0,364.0,357.0,335.0,347.0,348.0,348.0,361.0,357.0,338.0,691.0,694.0,710.0,364.0,357.0,335.0,347.0,348.0,348.0
1.0,2073.0,1052.0,1042.0,1056.0,1049.0,343.0,354.0,352.0,346.0,348.0,348.0,346.0,354.0,352.0,677.0,687.0,709.0,343.0,354.0,352.0,346.0,348.0,348.0
1.0,2077.0,1096.0,1042.0,1049.0,1096.0,367.0,366.0,363.0,346.0,348.0,348.0,367.0,366.0,363.0,695.0,690.0,692.0,367.0,366.0,363.0,346.0,348.0,348.0
1.0,2030.0,1067.0,1042.0,1096.0,1067.0,358.0,363.0,346.0,346.0,348.0,348.0,358.0,363.0,346.0,671.0,678.0,681.0,358.0,363.0,346.0,346.0,348.0,348.0
1.0,2059.0,1021.0,1041.0,1067.0,1018.0,343.0,342.0,333.0,346.0,348.0,347.0,343.0,342.0,336.0,680.0,681.0,698.0,343.0,342.0,333.0,346.0,348.0,347.0
1.0,2105.0,1030.0,1042.0,1018.0,1033.0,350.0,340.0,343.0,346.0,348.0,348.0,350.0,340.0,340.0,695.0,702.0,708.0,350.0,340.0,343.0,346.0,348.0,348.0
1.0,2093.0,998.0,1042.0,1033.0,998.0,351.0,317.0,330.0,347.0,348.0,347.0,348.0,317.0,333.0,688.0,704.0,701.0,351.0,317.0,330.0,347.0,348.0,347.0
1.0,2128.0,1046.0,1043.0,998.0,1049.0,352.0,341.0,356.0,347.0,348.0,348.0,352.0,341.0,353.0,690.0,727.0,711.0,352.0,341.0,356.0,347.0,348.0,348.0
1.0,2080.0,1087.0,1044.0,1049.0,1090.0,364.0,367.0,359.0,348.0,348.0,348.0,361.0,367.0,359.0,689.0,703.0,688.0,364.0,367.0,359.0,348.0,348.0,348.0
1.0,2042.0,1046.0,1045.0,1090.0,1049.0,351.0,352.0,346.0,348.0,349.0,348.0,351.0,349.0,346.0,680.0,677.0,685.0,351.0,352.0,346.0,348.0,349.0,348.0
1.0,2086.0,1056.0,1044.0,1049.0,1053.0,361.0,329.0,363.0,348.0,348.0,348.0,361.0,332.0,363.0,693.0,695.0,698.0,361.0,329.0,363.0,348.0,348.0,348.0
1.0,2079.0,1082.0,1045.0,1053.0,1085.0,357.0,362.0,366.0,348.0,349.0,348.0,357.0,359.0,366.0,683.0,715.0,681.0,357.0,362.0,366.0,348.0,349.0,348.0
1.0,2050.0,1081.0,1046.0,1085.0,1084.0,361.0,360.0,363.0,348.0,349.0,349.0,361.0,360.0,360.0,687.0,685.0,678.0,361.0,360.0,363.0,348.0,349.0,349.0
1.0,2054.0,1109.0,1047.0,1084.0,1112.0,355.0,391.0,366.0,348.0,350.0,349.0,355.0,388.0,366.0,683.0,687.0,684.0,355.0,391.0,366.0,348.0,350.0,349.0
1.0,2029.0,1095.0,1046.0,1112.0,1092.0,365.0,359.0,368.0,348.0,349.0,349.0,365.0,362.0,368.0,689.0,659.0,681.0,365.0,359.0,368.0,348.0,349.0,349.0
1.0,2046.0,1141.0,1048.0,1092.0,1147.0,393.0,384.0,370.0,349.0,350.0,349.0,390.0,381.0,370.0,679.0,688.0,679.0,393.0,384.0,370.0,349.0,350.0,349.0
1.0,1997.0,1139.0,1049.0,1147.0,1142.0,370.0,387.0,385.0,349.0,350.0,350.0,370.0,387.0,382.0,654.0,666.0,677.0,370.0,387.0,385.0,349.0,350.0,350.0
1.0,2005.0,1081.0,1050.0,1142.0,1084.0,352.0,357.0,375.0,349.0,350.0,351.0,352.0,357.0,372.0,677.0,663.0,665.0,352.0,357.0,375.0,349.0,350.0,351.0
1.0,2066.0,1132.0,1053.0,1084.0,1141.0,383.0,379.0,379.0,350.0,351.0,352.0,380.0,376.0,376.0,695.0,693.0,678.0,383.0,379.0,379.0,350.0,351.0,352.0
1.0,2018.0,1036.0,1053.0,1141.0,1036.0,352.0,349.0,335.0,350.0,351.0,352.0,352.0,349.0,335.0,667.0,674.0,677.0,352.0,349.0,335.0,350.0,351.0,352.0
1.0,2123.0,1043.0,1054.0,1036.0,1046.0,363.0,345.0,338.0,351.0,351.0,352.0,360.0,345.0,338.0,698.0,704.0,721.0,363.0,345.0,338.0,351.0,351.0,352.0
1.0,2116.0,1049.0,1056.0,1046.0,1055.0,366.0,353.0,336.0,352.0,352.0,352.0,363.0,350.0,336.0,690.0,708.0,718.0,366.0,353.0,336.0,352.0,352.0,352.0
1.0,2113.0,1014.0,1056.0,1055.0,1014.0,344.0,332.0,338.0,352.0,352.0,352.0,344.0,332.0,338.0,690.0,703.0,720.0,344.0,332.0,338.0,352.0,352.0,352.0
1.0,2154.0,1104.0,1057.0,1014.0,1107.0,372.0,372.0,363.0,353.0,352.0,352.0,369.0,372.0,363.0,712.0,724.0,718.0,372.0,372.0,363.0,353.0,352.0,352.0
1.0,2064.0,1071.0,1058.0,1107.0,1074.0,353.0,369.0,352.0,353.0,353.0,352.0,353.0,366.0,352.0,687.0,684.0,693.0,353.0,369.0,352.0,353.0,353.0,352.0
1.0,2100.0,1090.0,1060.0,1074.0,1096.0,368.0,368.0,360.0,354.0,354.0,352.0,365.0,365.0,360.0,706.0,690.0,704.0,368.0,368.0,360.0,354.0,354.0,352.0
1.0,2084.0,1056.0,1060.0,1096.0,1056.0,349.0,356.0,351.0,354.0,354.0,352.0,349.0,356.0,351.0,694.0,694.0,696.0,349.0,356.0,351.0,354.0,354.0,352.0
1.0,2124.0,1116.0,1060.0,1056.0,1116.0,374.0,370.0,372.0,354.0,354.0,352.0,374.0,370.0,372.0,713.0,706.0,705.0,374.0,370.0,372.0,354.0,354.0,352.0
1.0,2064.0,1083.0,1060.0,1116.0,1083.0,350.0,362.0,371.0,354.0,354.0,352.0,350.0,362.0,371.0,688.0,692.0,684.0,350.0,362.0,371.0,354.0,354.0,352.0
1.0,2097.0,1106.0,1062.0,1083.0,1112.0,360.0,377.0,375.0,354.0,355.0,353.0,360.0,374.0,372.0,712.0,700.0,685.0,360.0,377.0,375.0,354.0,355.0,353.0
1.0,2074.0,1091.0,1062.0,1112.0,1091.0,350.0,367.0,374.0,354.0,355.0,353.0,350.0,367.0,374.0,702.0,688.0,684.0,350.0,367.0,374.0,354.0,355.0,353.0
1.0,2095.0,1082.0,1063.0,1091.0,1085.0,350.0,364.0,371.0,354.0,355.0,354.0,350.0,364.0,368.0,712.0,698.0,685.0,350.0,364.0,371.0,354.0,355.0,354.0
1.0,2104.0,1069.0,1063.0,1085.0,1069.0,358.0,352.0,359.0,354.0,355.0,354.0,358.0,352.0,359.0,712.0,701.0,691.0,358.0,352.0,359.0,354.0,355.0,354.0
1.0,2120.0,1101.0,1063.0,1069.0,1101.0,373.0,362.0,366.0,354.0,355.0,354.0,373.0,362.0,366.0,704.0,713.0,703.0,373.0,362.0,366.0,354.0,355.0,354.0
1.0,2088.0,1122.0,1066.0,1101.0,1131.0,380.0,379.0,372.0,355.0,356.0,355.0,377.0,376.0,369.0,689.0,703.0,696.0,380.0,379.0,372.0,355.0,356.0,355.0
1.0,2067.0,1096.0,1068.0,1131.0,1102.0,364.0,363.0,375.0,356.0,356.0,356.0,361.0,363.0,372.0,685.0,689.0,693.0,364.0,363.0,375.0,356.0,356.0,356.0
1.0,2102.0,1096.0,1068.0,1102.0,1096.0,371.0,359.0,366.0,356.0,356.0,356.0,371.0,359.0,366.0,704.0,705.0,693.0,371.0,359.0,366.0,356.0,356.0,356.0
1.0,2108.0,1085.0,1071.0,1096.0,1094.0,367.0,364.0,363.0,357.0,357.0,357.0,364.0,361.0,360.0,697.0,709.0,702.0,367.0,364.0,363.0,357.0,357.0,357.0
1.0,2119.0,1101.0,1071.0,1094.0,1101.0,368.0,369.0,364.0,357.0,357.0,357.0,368.0,369.0,364.0,704.0,707.0,708.0,368.0,369.0,364.0,357.0,357.0,357.0
1.0,2112.0,1070.0,1072.0,1101.0,1073.0,359.0,356.0,358.0,358.0,357.0,357.0,356.0,356.0,358.0,703.0,702.0,707.0,359.0,356.0,358.0,358.0,357.0,357.0
1.0,2143.0,1123.0,1073.0,1073.0,1126.0,377.0,380.0,369.0,358.0,358.0,357.0,377.0,377.0,369.0,715.0,715.0,713.0,377.0,380.0,369.0,358.0,358.0,357.0
1.0,2093.0,1047.0,1073.0,1126.0,1047.0,347.0,360.0,340.0,358.0,358.0,357.0,347.0,360.0,340.0,697.0,694.0,702.0,347.0,360.0,340.0,358.0,358.0,357.0
1.0,2172.0,1095.0,1073.0,1047.0,1095.0,360.0,370.0,365.0,358.0,358.0,357.0,360.0,370.0,365.0,727.0,714.0,731.0,360.0,370.0,365.0,358.0,358.0,357.0
1.0,2124.0,1093.0,1073.0,1095.0,1093.0,364.0,374.0,355.0,358.0,358.0,357.0,364.0,374.0,355.0,714.0,704.0,706.0,364.0,374.0,355.0,358.0,358.0,357.0
1.0,2126.0,1059.0,1073.0,1093.0,1059.0,348.0,349.0,362.0,358.0,358.0,357.0,348.0,349.0,362.0,710.0,700.0,716.0,348.0,349.0,362.0,358.0,358.0,357.0
1.0,2160.0,1047.0,1073.0,1059.0,1047.0,349.0,358.0,340.0,358.0,358.0,357.0,349.0,358.0,340.0,726.0,725.0,709.0,349.0,358.0,340.0,358.0,358.0,357.0
1.0,2172.0,1091.0,1074.0,1047.0,1094.0,350.0,384.0,360.0,358.0,359.0,357.0,350.0,381.0,360.0,725.0,716.0,731.0,350.0,384.0,360.0,358.0,359.0,357.0
1.0,2128.0,1065.0,1075.0,1094.0,1068.0,357.0,358.0,353.0,358.0,360.0,357.0,357.0,355.0,353.0,724.0,693.0,711.0,357.0,358.0,353.0,358.0,360.0,357.0
1.0,2157.0,1088.0,1076.0,1068.0,1091.0,368.0,365.0,358.0,359.0,360.0,357.0,365.0,365.0,358.0,717.0,722.0,718.0,368.0,365.0,358.0,359.0,360.0,357.0
1.0,2137.0,1099.0,1077.0,1091.0,1102.0,369.0,381.0,352.0,359.0,361.0,357.0,369.0,378.0,352.0,709.0,715.0,713.0,369.0,381.0,352.0,359.0,361.0,357.0
