id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2129.0,1086.0,1077.0,1102.0,1086.0,370.0,353.0,363.0,360.0,360.0,357.0,367.0,356.0,363.0,708.0,702.0,719.0,370.0,353.0,363.0,360.0,360.0,357.0
1.0,2145.0,1141.0,1079.0,1086.0,1147.0,389.0,375.0,383.0,360.0,361.0,358.0,389.0,372.0,380.0,710.0,727.0,708.0,389.0,375.0,383.0,360.0,361.0,358.0
1.0,2090.0,1115.0,1081.0,1147.0,1121.0,377.0,368.0,376.0,361.0,361.0,359.0,374.0,368.0,373.0,691.0,708.0,691.0,377.0,368.0,376.0,361.0,361.0,359.0
1.0,2122.0,1138.0,1082.0,1121.0,1141.0,382.0,375.0,384.0,361.0,361.0,360.0,382.0,375.0,381.0,706.0,715.0,701.0,382.0,375.0,384.0,361.0,361.0,360.0
1.0,2105.0,1064.0,1081.0,1141.0,1061.0,359.0,349.0,353.0,361.0,361.0,359.0,359.0,349.0,356.0,701.0,708.0,696.0,359.0,349.0,353.0,361.0,361.0,359.0
1.0,2182.0,1102.0,1082.0,1061.0,1105.0,359.0,361.0,385.0,361.0,361.0,360.0,359.0,361.0,382.0,724.0,734.0,724.0,359.0,361.0,385.0,361.0,361.0,360.0
1.0,2141.0,1091.0,1083.0,1105.0,1094.0,360.0,360.0,374.0,361.0,361.0,361.0,360.0,360.0,371.0,724.0,722.0,695.0,360.0,360.0,374.0,361.0,361.0,361.0
1.0,2155.0,1068.0,1084.0,1094.0,1071.0,351.0,359.0,361.0,361.0,362.0,361.0,351.0,356.0,361.0,723.0,723.0,709.0,351.0,359.0,361.0,361.0,362.0,361.0
1.0,2181.0,1049.0,1085.0,1071.0,1052.0,355.0,354.0,343.0,362.0,362.0,361.0,352.0,354.0,343.0,732.0,727.0,722.0,355.0,354.0,343.0,362.0,362.0,361.0
1.0,2203.0,1103.0,1087.0,1052.0,1109.0,372.0,371.0,366.0,362.0,363.0,362.0,372.0,368.0,363.0,731.0,732.0,740.0,372.0,371.0,366.0,362.0,363.0,362.0
1.0,2152.0,1072.0,1086.0,1109.0,1069.0,367.0,355.0,347.0,362.0,363.0,361.0,367.0,355.0,350.0,714.0,718.0,720.0,367.0,355.0,347.0,362.0,363.0,361.0
1.0,2189.0,1107.0,1087.0,1069.0,1110.0,370.0,378.0,362.0,362.0,363.0,362.0,370.0,378.0,359.0,719.0,734.0,736.0,370.0,378.0,362.0,362.0,363.0,362.0
1.0,2151.0,1110.0,1089.0,1110.0,1116.0,379.0,373.0,364.0,363.0,364.0,362.0,376.0,370.0,364.0,716.0,711.0,724.0,379.0,373.0,364.0,363.0,364.0,362.0
1.0,2151.0,1104.0,1089.0,1116.0,1104.0,362.0,380.0,362.0,363.0,364.0,362.0,362.0,380.0,362.0,710.0,719.0,722.0,362.0,380.0,362.0,363.0,364.0,362.0
1.0,2163.0,1082.0,1089.0,1104.0,1082.0,367.0,369.0,346.0,363.0,365.0,361.0,367.0,366.0,349.0,727.0,712.0,724.0,367.0,369.0,346.0,363.0,365.0,361.0
1.0,2185.0,1100.0,1088.0,1082.0,1097.0,370.0,362.0,365.0,363.0,364.0,361.0,370.0,365.0,365.0,722.0,726.0,737.0,370.0,362.0,365.0,363.0,364.0,361.0
1.0,2167.0,1096.0,1088.0,1097.0,1096.0,366.0,372.0,358.0,363.0,364.0,361.0,366.0,372.0,358.0,719.0,730.0,718.0,366.0,372.0,358.0,363.0,364.0,361.0
1.0,2168.0,1116.0,1088.0,1096.0,1116.0,369.0,370.0,377.0,363.0,364.0,361.0,369.0,370.0,377.0,723.0,720.0,725.0,369.0,370.0,377.0,363.0,364.0,361.0
1.0,2148.0,1150.0,1088.0,1116.0,1150.0,383.0,389.0,378.0,363.0,364.0,361.0,383.0,389.0,378.0,720.0,722.0,706.0,383.0,389.0,378.0,363.0,364.0,361.0
1.0,2114.0,1090.0,1088.0,1150.0,1090.0,361.0,362.0,367.0,363.0,364.0,361.0,361.0,362.0,367.0,706.0,703.0,705.0,361.0,362.0,367.0,363.0,364.0,361.0
1.0,2174.0,1103.0,1088.0,1090.0,1103.0,354.0,370.0,379.0,363.0,364.0,361.0,354.0,370.0,379.0,728.0,730.0,716.0,354.0,370.0,379.0,363.0,364.0,361.0
1.0,2161.0,1117.0,1089.0,1103.0,1120.0,366.0,368.0,386.0,363.0,364.0,362.0,366.0,368.0,383.0,735.0,722.0,704.0,366.0,368.0,386.0,363.0,364.0,362.0
1.0,2147.0,1067.0,1089.0,1120.0,1067.0,362.0,346.0,359.0,363.0,364.0,362.0,362.0,346.0,359.0,723.0,724.0,700.0,362.0,346.0,359.0,363.0,364.0,362.0
1.0,2200.0,1078.0,1090.0,1067.0,1081.0,361.0,347.0,373.0,363.0,364.0,363.0,361.0,347.0,370.0,727.0,746.0,727.0,361.0,347.0,373.0,363.0,364.0,363.0
1.0,2189.0,1063.0,1091.0,1081.0,1066.0,345.0,364.0,357.0,363.0,365.0,363.0,345.0,361.0,357.0,728.0,745.0,716.0,345.0,364.0,357.0,363.0,365.0,363.0
1.0,2207.0,1103.0,1092.0,1066.0,1106.0,378.0,357.0,371.0,363.0,365.0,364.0,378.0,357.0,368.0,744.0,731.0,732.0,378.0,357.0,371.0,363.0,365.0,364.0
1.0,2170.0,1091.0,1093.0,1106.0,1094.0,374.0,361.0,359.0,364.0,365.0,364.0,371.0,361.0,359.0,711.0,738.0,721.0,374.0,361.0,359.0,364.0,365.0,364.0
1.0,2185.0,1099.0,1092.0,1094.0,1096.0,381.0,353.0,362.0,364.0,364.0,364.0,381.0,356.0,362.0,718.0,734.0,733.0,381.0,353.0,362.0,364.0,364.0,364.0
1.0,2180.0,1099.0,1093.0,1096.0,1102.0,374.0,377.0,351.0,364.0,365.0,364.0,374.0,374.0,351.0,711.0,739.0,730.0,374.0,377.0,351.0,364.0,365.0,364.0
1.0,2177.0,1107.0,1093.0,1102.0,1107.0,379.0,366.0,362.0,364.0,365.0,364.0,379.0,366.0,362.0,718.0,718.0,741.0,379.0,366.0,362.0,364.0,365.0,364.0
1.0,2172.0,1078.0,1092.0,1107.0,1075.0,369.0,349.0,357.0,365.0,364.0,363.0,366.0,352.0,360.0,713.0,729.0,730.0,369.0,349.0,357.0,365.0,364.0,363.0
1.0,2201.0,1112.0,1093.0,1075.0,1115.0,364.0,386.0,365.0,365.0,365.0,363.0,364.0,383.0,365.0,726.0,743.0,732.0,364.0,386.0,365.0,365.0,365.0,363.0
1.0,2164.0,1069.0,1093.0,1115.0,1069.0,355.0,364.0,350.0,365.0,365.0,363.0,355.0,364.0,350.0,731.0,709.0,724.0,355.0,364.0,350.0,365.0,365.0,363.0
1.0,2210.0,1076.0,1092.0,1069.0,1073.0,351.0,371.0,351.0,365.0,365.0,362.0,351.0,371.0,354.0,740.0,731.0,739.0,351.0,371.0,351.0,365.0,365.0,362.0
1.0,2203.0,1106.0,1093.0,1073.0,1109.0,365.0,378.0,366.0,365.0,365.0,363.0,365.0,378.0,363.0,744.0,724.0,735.0,365.0,378.0,366.0,365.0,365.0,363.0
1.0,2170.0,1035.0,1092.0,1109.0,1032.0,345.0,350.0,337.0,365.0,365.0,362.0,345.0,350.0,340.0,730.0,717.0,723.0,345.0,350.0,337.0,365.0,365.0,362.0
1.0,2244.0,1042.0,1090.0,1032.0,1036.0,346.0,338.0,352.0,364.0,364.0,362.0,349.0,341.0,352.0,750.0,745.0,749.0,346.0,338.0,352.0,364.0,364.0,362.0
1.0,2234.0,1084.0,1090.0,1036.0,1084.0,357.0,367.0,360.0,364.0,364.0,362.0,357.0,367.0,360.0,746.0,754.0,734.0,357.0,367.0,360.0,364.0,364.0,362.0
1.0,2186.0,1148.0,1091.0,1084.0,1151.0,394.0,369.0,388.0,364.0,365.0,362.0,394.0,366.0,388.0,735.0,725.0,726.0,394.0,369.0,388.0,364.0,365.0,362.0
1.0,2122.0,1123.0,1092.0,1151.0,1126.0,378.0,366.0,382.0,365.0,365.0,362.0,375.0,366.0,382.0,698.0,726.0,698.0,378.0,366.0,382.0,365.0,365.0,362.0
1.0,2150.0,1081.0,1091.0,1126.0,1078.0,369.0,350.0,359.0,365.0,364.0,362.0,369.0,353.0,359.0,717.0,729.0,704.0,369.0,350.0,359.0,365.0,364.0,362.0
1.0,2195.0,1151.0,1093.0,1078.0,1157.0,386.0,385.0,386.0,365.0,365.0,363.0,386.0,382.0,383.0,726.0,742.0,727.0,386.0,385.0,386.0,365.0,365.0,363.0
1.0,2122.0,1129.0,1093.0,1157.0,1129.0,388.0,365.0,376.0,365.0,365.0,363.0,388.0,365.0,376.0,709.0,710.0,703.0,388.0,365.0,376.0,365.0,365.0,363.0
1.0,2150.0,1151.0,1095.0,1129.0,1157.0,395.0,373.0,389.0,366.0,365.0,364.0,392.0,373.0,386.0,707.0,730.0,713.0,395.0,373.0,389.0,366.0,365.0,364.0
1.0,2128.0,1147.0,1096.0,1157.0,1150.0,385.0,385.0,380.0,367.0,365.0,364.0,382.0,385.0,380.0,703.0,722.0,703.0,385.0,385.0,380.0,367.0,365.0,364.0
1.0,2138.0,1144.0,1097.0,1150.0,1147.0,391.0,370.0,386.0,367.0,365.0,365.0,391.0,370.0,383.0,716.0,710.0,712.0,391.0,370.0,386.0,367.0,365.0,365.0
1.0,2144.0,1097.0,1097.0,1147.0,1097.0,355.0,370.0,372.0,367.0,365.0,365.0,355.0,370.0,372.0,710.0,725.0,709.0,355.0,370.0,372.0,367.0,365.0,365.0
1.0,2194.0,1091.0,1099.0,1097.0,1097.0,367.0,380.0,350.0,368.0,366.0,365.0,364.0,377.0,350.0,746.0,725.0,723.0,367.0,380.0,350.0,368.0,366.0,365.0
1.0,2200.0,1061.0,1099.0,1097.0,1061.0,354.0,368.0,339.0,368.0,366.0,365.0,354.0,368.0,339.0,737.0,718.0,745.0,354.0,368.0,339.0,368.0,366.0,365.0
1.0,2236.0,1070.0,1099.0,1061.0,1070.0,351.0,366.0,353.0,368.0,366.0,365.0,351.0,366.0,353.0,750.0,730.0,756.0,351.0,366.0,353.0,368.0,366.0,365.0
1.0,2227.0,1090.0,1098.0,1070.0,1087.0,370.0,371.0,346.0,368.0,366.0,364.0,370.0,371.0,349.0,753.0,732.0,742.0,370.0,371.0,346.0,368.0,366.0,364.0
1.0,2207.0,1099.0,1098.0,1087.0,1099.0,378.0,367.0,354.0,368.0,366.0,364.0,378.0,367.0,354.0,734.0,727.0,746.0,378.0,367.0,354.0,368.0,366.0,364.0
1.0,2195.0,1120.0,1098.0,1099.0,1120.0,380.0,373.0,367.0,368.0,366.0,364.0,380.0,373.0,367.0,726.0,731.0,738.0,380.0,373.0,367.0,368.0,366.0,364.0
1.0,2174.0,1126.0,1098.0,1120.0,1126.0,375.0,381.0,370.0,368.0,366.0,364.0,375.0,381.0,370.0,724.0,725.0,725.0,375.0,381.0,370.0,368.0,366.0,364.0
1.0,2168.0,1139.0,1098.0,1126.0,1139.0,379.0,379.0,381.0,368.0,366.0,364.0,379.0,379.0,381.0,729.0,717.0,722.0,379.0,379.0,381.0,368.0,366.0,364.0
1.0,2155.0,1168.0,1099.0,1139.0,1171.0,406.0,369.0,396.0,368.0,366.0,365.0,406.0,369.0,393.0,725.0,719.0,711.0,406.0,369.0,396.0,368.0,366.0,365.0
1.0,2126.0,1134.0,1101.0,1171.0,1140.0,383.0,373.0,384.0,369.0,367.0,365.0,380.0,370.0,384.0,698.0,729.0,699.0,383.0,373.0,384.0,369.0,367.0,365.0
1.0,2163.0,1121.0,1101.0,1140.0,1121.0,381.0,359.0,381.0,369.0,367.0,365.0,381.0,359.0,381.0,724.0,728.0,711.0,381.0,359.0,381.0,369.0,367.0,365.0
1.0,2182.0,1142.0,1103.0,1121.0,1148.0,389.0,368.0,391.0,370.0,367.0,366.0,386.0,368.0,388.0,726.0,742.0,714.0,389.0,368.0,391.0,370.0,367.0,366.0
1.0,2161.0,1092.0,1103.0,1148.0,1092.0,372.0,354.0,366.0,370.0,367.0,366.0,372.0,354.0,366.0,721.0,733.0,707.0,372.0,354.0,366.0,370.0,367.0,366.0
1.0,2217.0,1083.0,1103.0,1092.0,1083.0,356.0,363.0,364.0,370.0,367.0,366.0,356.0,363.0,364.0,738.0,747.0,732.0,356.0,363.0,364.0,370.0,367.0,366.0
1.0,2226.0,1083.0,1103.0,1083.0,1083.0,351.0,357.0,375.0,370.0,367.0,366.0,351.0,357.0,375.0,754.0,738.0,734.0,351.0,357.0,375.0,370.0,367.0,366.0
1.0,2226.0,1089.0,1103.0,1083.0,1089.0,344.0,369.0,376.0,369.0,367.0,367.0,347.0,369.0,373.0,759.0,744.0,723.0,344.0,369.0,376.0,369.0,367.0,367.0
1.0,2220.0,1084.0,1103.0,1089.0,1084.0,347.0,370.0,367.0,369.0,367.0,367.0,347.0,370.0,367.0,763.0,732.0,725.0,347.0,370.0,367.0,369.0,367.0,367.0
1.0,2225.0,1103.0,1103.0,1084.0,1103.0,370.0,374.0,359.0,369.0,367.0,367.0,370.0,374.0,359.0,760.0,731.0,734.0,370.0,374.0,359.0,369.0,367.0,367.0
1.0,2206.0,1164.0,1103.0,1103.0,1164.0,387.0,391.0,386.0,369.0,367.0,367.0,387.0,391.0,386.0,737.0,727.0,742.0,387.0,391.0,386.0,369.0,367.0,367.0
1.0,2145.0,1193.0,1106.0,1164.0,1202.0,394.0,413.0,395.0,370.0,368.0,368.0,391.0,410.0,392.0,720.0,710.0,715.0,394.0,413.0,395.0,370.0,368.0,368.0
1.0,2116.0,1157.0,1107.0,1202.0,1160.0,376.0,397.0,387.0,370.0,369.0,368.0,376.0,394.0,387.0,716.0,691.0,709.0,376.0,397.0,387.0,370.0,369.0,368.0
1.0,2161.0,1156.0,1109.0,1160.0,1162.0,401.0,390.0,371.0,371.0,369.0,369.0,398.0,390.0,368.0,734.0,710.0,717.0,401.0,390.0,371.0,371.0,369.0,369.0
1.0,2165.0,1125.0,1108.0,1162.0,1122.0,388.0,377.0,357.0,371.0,369.0,368.0,388.0,377.0,360.0,712.0,717.0,736.0,388.0,377.0,357.0,371.0,369.0,368.0
1.0,2202.0,1125.0,1108.0,1122.0,1125.0,381.0,377.0,367.0,371.0,369.0,368.0,381.0,377.0,367.0,725.0,730.0,747.0,381.0,377.0,367.0,371.0,369.0,368.0
1.0,2199.0,1141.0,1109.0,1125.0,1144.0,402.0,379.0,363.0,372.0,369.0,368.0,399.0,379.0,363.0,732.0,730.0,737.0,402.0,379.0,363.0,372.0,369.0,368.0
1.0,2183.0,1129.0,1109.0,1144.0,1129.0,380.0,373.0,376.0,372.0,369.0,368.0,380.0,373.0,376.0,714.0,728.0,741.0,380.0,373.0,376.0,372.0,369.0,368.0
1.0,2198.0,1109.0,1109.0,1129.0,1109.0,373.0,370.0,366.0,372.0,369.0,368.0,373.0,370.0,366.0,736.0,734.0,728.0,373.0,370.0,366.0,372.0,369.0,368.0
1.0,2218.0,1142.0,1111.0,1109.0,1148.0,391.0,374.0,383.0,373.0,370.0,368.0,388.0,371.0,383.0,743.0,737.0,738.0,391.0,374.0,383.0,373.0,370.0,368.0
1.0,2185.0,1137.0,1111.0,1148.0,1137.0,372.0,388.0,377.0,373.0,370.0,368.0,372.0,388.0,377.0,728.0,736.0,721.0,372.0,388.0,377.0,373.0,370.0,368.0
1.0,2196.0,1136.0,1114.0,1137.0,1145.0,378.0,376.0,391.0,374.0,371.0,369.0,375.0,373.0,388.0,747.0,722.0,727.0,378.0,376.0,391.0,374.0,371.0,369.0
1.0,2197.0,1149.0,1114.0,1145.0,1149.0,388.0,381.0,380.0,374.0,371.0,369.0,388.0,381.0,380.0,744.0,737.0,716.0,388.0,381.0,380.0,374.0,371.0,369.0
1.0,2193.0,1143.0,1116.0,1149.0,1149.0,371.0,385.0,393.0,374.0,372.0,370.0,371.0,382.0,390.0,734.0,732.0,727.0,371.0,385.0,393.0,374.0,372.0,370.0
1.0,2199.0,1158.0,1116.0,1149.0,1158.0,381.0,378.0,399.0,374.0,372.0,370.0,381.0,378.0,399.0,751.0,731.0,717.0,381.0,378.0,399.0,374.0,372.0,370.0
1.0,2190.0,1160.0,1117.0,1158.0,1163.0,378.0,385.0,400.0,374.0,372.0,371.0,378.0,385.0,397.0,741.0,738.0,711.0,378.0,385.0,400.0,374.0,372.0,371.0
1.0,2188.0,1161.0,1119.0,1163.0,1167.0,381.0,396.0,390.0,374.0,373.0,372.0,381.0,393.0,387.0,744.0,731.0,713.0,381.0,396.0,390.0,374.0,373.0,372.0
1.0,2190.0,1180.0,1120.0,1167.0,1183.0,398.0,402.0,383.0,374.0,374.0,372.0,398.0,399.0,383.0,741.0,723.0,726.0,398.0,402.0,383.0,374.0,374.0,372.0
1.0,2177.0,1180.0,1122.0,1183.0,1186.0,398.0,399.0,389.0,375.0,374.0,373.0,395.0,399.0,386.0,724.0,720.0,733.0,398.0,399.0,389.0,375.0,374.0,373.0
1.0,2180.0,1120.0,1122.0,1186.0,1120.0,375.0,373.0,372.0,375.0,374.0,373.0,375.0,373.0,372.0,727.0,723.0,730.0,375.0,373.0,372.0,375.0,374.0,373.0
1.0,2246.0,1094.0,1123.0,1120.0,1097.0,363.0,363.0,371.0,376.0,374.0,373.0,360.0,363.0,371.0,750.0,749.0,747.0,363.0,363.0,371.0,376.0,374.0,373.0
1.0,2272.0,1088.0,1122.0,1097.0,1085.0,353.0,364.0,368.0,375.0,374.0,373.0,356.0,364.0,368.0,765.0,759.0,748.0,353.0,364.0,368.0,375.0,374.0,373.0
1.0,2281.0,1127.0,1124.0,1085.0,1133.0,373.0,379.0,381.0,376.0,374.0,374.0,370.0,379.0,378.0,772.0,758.0,751.0,373.0,379.0,381.0,376.0,374.0,374.0
1.0,2239.0,1076.0,1125.0,1133.0,1079.0,363.0,359.0,357.0,376.0,375.0,374.0,363.0,356.0,357.0,755.0,743.0,741.0,363.0,359.0,357.0,376.0,375.0,374.0
1.0,2296.0,1099.0,1125.0,1079.0,1099.0,366.0,376.0,357.0,376.0,375.0,374.0,366.0,376.0,357.0,765.0,766.0,765.0,366.0,376.0,357.0,376.0,375.0,374.0
1.0,2276.0,1115.0,1125.0,1099.0,1115.0,372.0,374.0,369.0,376.0,375.0,374.0,372.0,374.0,369.0,762.0,749.0,765.0,372.0,374.0,369.0,376.0,375.0,374.0
1.0,2260.0,1120.0,1125.0,1115.0,1120.0,378.0,374.0,368.0,376.0,375.0,374.0,378.0,374.0,368.0,756.0,751.0,753.0,378.0,374.0,368.0,376.0,375.0,374.0
1.0,2255.0,1154.0,1126.0,1120.0,1157.0,384.0,385.0,388.0,376.0,376.0,374.0,384.0,382.0,388.0,750.0,751.0,754.0,384.0,385.0,388.0,376.0,376.0,374.0
1.0,2221.0,1170.0,1126.0,1157.0,1170.0,393.0,392.0,385.0,376.0,376.0,374.0,393.0,392.0,385.0,744.0,743.0,734.0,393.0,392.0,385.0,376.0,376.0,374.0
1.0,2208.0,1145.0,1126.0,1170.0,1145.0,377.0,387.0,381.0,376.0,376.0,374.0,377.0,387.0,381.0,735.0,736.0,737.0,377.0,387.0,381.0,376.0,376.0,374.0
1.0,2233.0,1144.0,1126.0,1145.0,1144.0,383.0,377.0,384.0,376.0,376.0,374.0,383.0,377.0,384.0,751.0,741.0,741.0,383.0,377.0,384.0,376.0,376.0,374.0
1.0,2234.0,1146.0,1126.0,1144.0,1146.0,377.0,383.0,386.0,376.0,376.0,374.0,377.0,383.0,386.0,745.0,751.0,738.0,377.0,383.0,386.0,376.0,376.0,374.0
1.0,2232.0,1220.0,1128.0,1146.0,1226.0,400.0,412.0,414.0,376.0,377.0,375.0,400.0,409.0,411.0,751.0,745.0,736.0,400.0,412.0,414.0,376.0,377.0,375.0
1.0,2158.0,1120.0,1128.0,1226.0,1120.0,373.0,373.0,374.0,376.0,377.0,375.0,373.0,373.0,374.0,728.0,719.0,711.0,373.0,373.0,374.0,376.0,377.0,375.0
1.0,2264.0,1142.0,1130.0,1120.0,1148.0,392.0,370.0,386.0,377.0,377.0,376.0,389.0,370.0,383.0,755.0,758.0,751.0,392.0,370.0,386.0,377.0,377.0,376.0
1.0,2242.0,1114.0,1130.0,1148.0,1114.0,370.0,368.0,376.0,377.0,377.0,376.0,370.0,368.0,376.0,739.0,761.0,742.0,370.0,368.0,376.0,377.0,377.0,376.0
1.0,2276.0,1147.0,1132.0,1114.0,1153.0,391.0,371.0,391.0,378.0,377.0,377.0,388.0,371.0,388.0,761.0,763.0,752.0,391.0,371.0,391.0,378.0,377.0,377.0
1.0,2243.0,1124.0,1132.0,1153.0,1124.0,369.0,382.0,373.0,378.0,377.0,377.0,369.0,382.0,373.0,743.0,760.0,740.0,369.0,382.0,373.0,378.0,377.0,377.0
1.0,2272.0,1128.0,1133.0,1124.0,1131.0,373.0,376.0,382.0,378.0,377.0,378.0,373.0,376.0,379.0,765.0,749.0,758.0,373.0,376.0,382.0,378.0,377.0,378.0
1.0,2268.0,1119.0,1133.0,1131.0,1119.0,367.0,376.0,376.0,378.0,377.0,378.0,367.0,376.0,376.0,761.0,755.0,752.0,367.0,376.0,376.0,378.0,377.0,378.0
1.0,2280.0,1117.0,1132.0,1119.0,1114.0,364.0,378.0,372.0,377.0,377.0,378.0,367.0,378.0,372.0,767.0,755.0,758.0,364.0,378.0,372.0,377.0,377.0,378.0
1.0,2282.0,1151.0,1133.0,1114.0,1154.0,377.0,392.0,385.0,377.0,378.0,378.0,377.0,389.0,385.0,767.0,753.0,762.0,377.0,392.0,385.0,377.0,378.0,378.0
1.0,2245.0,1207.0,1133.0,1154.0,1207.0,399.0,406.0,402.0,377.0,378.0,378.0,399.0,406.0,402.0,754.0,742.0,749.0,399.0,406.0,402.0,377.0,378.0,378.0
1.0,2192.0,1143.0,1133.0,1207.0,1143.0,391.0,379.0,373.0,377.0,378.0,378.0,391.0,379.0,373.0,732.0,728.0,732.0,391.0,379.0,373.0,377.0,378.0,378.0
1.0,2256.0,1140.0,1134.0,1143.0,1143.0,383.0,380.0,380.0,377.0,379.0,378.0,383.0,377.0,380.0,740.0,755.0,761.0,383.0,380.0,380.0,377.0,379.0,378.0
1.0,2259.0,1117.0,1134.0,1143.0,1117.0,375.0,368.0,374.0,377.0,379.0,378.0,375.0,368.0,374.0,748.0,757.0,754.0,375.0,368.0,374.0,377.0,379.0,378.0
1.0,2285.0,1126.0,1135.0,1117.0,1129.0,387.0,371.0,371.0,378.0,379.0,378.0,384.0,371.0,371.0,756.0,769.0,760.0,387.0,371.0,371.0,378.0,379.0,378.0
1.0,2276.0,1166.0,1135.0,1129.0,1166.0,402.0,379.0,385.0,378.0,379.0,378.0,402.0,379.0,385.0,747.0,766.0,763.0,402.0,379.0,385.0,378.0,379.0,378.0
1.0,2239.0,1168.0,1138.0,1166.0,1177.0,397.0,394.0,386.0,379.0,380.0,379.0,394.0,391.0,383.0,732.0,758.0,749.0,397.0,394.0,386.0,379.0,380.0,379.0
1.0,2237.0,1122.0,1138.0,1177.0,1122.0,366.0,388.0,368.0,380.0,380.0,378.0,363.0,388.0,371.0,740.0,746.0,751.0,366.0,388.0,368.0,380.0,380.0,378.0
1.0,2292.0,1134.0,1140.0,1122.0,1140.0,375.0,386.0,379.0,380.0,381.0,379.0,375.0,383.0,376.0,774.0,752.0,766.0,375.0,386.0,379.0,380.0,381.0,379.0
1.0,2280.0,1208.0,1142.0,1140.0,1214.0,383.0,419.0,412.0,380.0,382.0,380.0,383.0,416.0,409.0,765.0,757.0,758.0,383.0,419.0,412.0,380.0,382.0,380.0
1.0,2212.0,1100.0,1140.0,1214.0,1094.0,354.0,370.0,370.0,380.0,381.0,379.0,354.0,373.0,373.0,757.0,727.0,728.0,354.0,370.0,370.0,380.0,381.0,379.0
1.0,2326.0,1173.0,1140.0,1094.0,1173.0,370.0,399.0,404.0,379.0,381.0,380.0,373.0,399.0,401.0,786.0,773.0,767.0,370.0,399.0,404.0,379.0,381.0,380.0
1.0,2247.0,1161.0,1141.0,1173.0,1164.0,391.0,384.0,389.0,380.0,381.0,380.0,388.0,384.0,389.0,767.0,744.0,736.0,391.0,384.0,389.0,380.0,381.0,380.0
1.0,2259.0,1160.0,1140.0,1164.0,1157.0,374.0,377.0,406.0,379.0,381.0,380.0,377.0,377.0,406.0,749.0,759.0,751.0,374.0,377.0,406.0,379.0,381.0,380.0
1.0,2263.0,1162.0,1141.0,1157.0,1165.0,384.0,384.0,397.0,379.0,381.0,381.0,384.0,384.0,394.0,763.0,766.0,734.0,384.0,384.0,397.0,379.0,381.0,381.0
1.0,2258.0,1166.0,1142.0,1165.0,1169.0,392.0,372.0,405.0,379.0,381.0,382.0,392.0,372.0,402.0,753.0,759.0,746.0,392.0,372.0,405.0,379.0,381.0,382.0
1.0,2257.0,1152.0,1142.0,1169.0,1152.0,385.0,381.0,386.0,379.0,381.0,382.0,385.0,381.0,386.0,745.0,771.0,741.0,385.0,381.0,386.0,379.0,381.0,382.0
1.0,2274.0,1173.0,1142.0,1152.0,1173.0,398.0,389.0,386.0,379.0,381.0,382.0,398.0,389.0,386.0,752.0,762.0,760.0,398.0,389.0,386.0,379.0,381.0,382.0
1.0,2253.0,1146.0,1143.0,1173.0,1149.0,394.0,381.0,374.0,380.0,381.0,382.0,391.0,381.0,374.0,739.0,754.0,760.0,394.0,381.0,374.0,380.0,381.0,382.0
1.0,2280.0,1144.0,1143.0,1149.0,1144.0,395.0,379.0,370.0,380.0,381.0,382.0,395.0,379.0,370.0,746.0,762.0,772.0,395.0,379.0,370.0,380.0,381.0,382.0
1.0,2285.0,1117.0,1143.0,1144.0,1117.0,370.0,378.0,369.0,380.0,381.0,382.0,370.0,378.0,369.0,745.0,764.0,776.0,370.0,378.0,369.0,380.0,381.0,382.0
