id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2312.0,1137.0,1143.0,1117.0,1137.0,382.0,380.0,375.0,380.0,381.0,382.0,382.0,380.0,375.0,770.0,765.0,777.0,382.0,380.0,375.0,380.0,381.0,382.0
1.0,2292.0,1129.0,1143.0,1137.0,1129.0,381.0,372.0,376.0,380.0,381.0,382.0,381.0,372.0,376.0,758.0,763.0,771.0,381.0,372.0,376.0,380.0,381.0,382.0
1.0,2300.0,1184.0,1143.0,1129.0,1184.0,400.0,404.0,380.0,380.0,381.0,382.0,400.0,404.0,380.0,759.0,771.0,770.0,400.0,404.0,380.0,380.0,381.0,382.0
1.0,2245.0,1200.0,1144.0,1184.0,1203.0,417.0,406.0,380.0,381.0,382.0,381.0,414.0,403.0,383.0,740.0,739.0,766.0,417.0,406.0,380.0,381.0,382.0,381.0
1.0,2229.0,1193.0,1144.0,1203.0,1193.0,391.0,401.0,401.0,381.0,382.0,381.0,391.0,401.0,401.0,726.0,740.0,763.0,391.0,401.0,401.0,381.0,382.0,381.0
1.0,2239.0,1171.0,1144.0,1193.0,1171.0,386.0,395.0,390.0,381.0,382.0,381.0,386.0,395.0,390.0,752.0,745.0,742.0,386.0,395.0,390.0,381.0,382.0,381.0
1.0,2261.0,1221.0,1146.0,1171.0,1227.0,399.0,422.0,406.0,381.0,383.0,382.0,399.0,419.0,403.0,757.0,751.0,753.0,399.0,422.0,406.0,381.0,383.0,382.0
1.0,2211.0,1183.0,1146.0,1227.0,1183.0,378.0,401.0,404.0,381.0,383.0,382.0,378.0,401.0,404.0,744.0,727.0,740.0,378.0,401.0,404.0,381.0,383.0,382.0
1.0,2255.0,1154.0,1146.0,1183.0,1154.0,387.0,377.0,390.0,381.0,383.0,382.0,387.0,377.0,390.0,765.0,748.0,742.0,387.0,377.0,390.0,381.0,383.0,382.0
1.0,2284.0,1196.0,1148.0,1154.0,1202.0,405.0,395.0,402.0,382.0,383.0,383.0,402.0,395.0,399.0,756.0,772.0,756.0,405.0,395.0,402.0,382.0,383.0,383.0
1.0,2242.0,1163.0,1149.0,1202.0,1166.0,377.0,396.0,393.0,382.0,384.0,383.0,377.0,393.0,393.0,741.0,754.0,747.0,377.0,396.0,393.0,382.0,384.0,383.0
1.0,2281.0,1167.0,1151.0,1166.0,1173.0,389.0,391.0,393.0,383.0,384.0,384.0,386.0,391.0,390.0,769.0,756.0,756.0,389.0,391.0,393.0,383.0,384.0,384.0
1.0,2280.0,1183.0,1153.0,1173.0,1189.0,389.0,394.0,406.0,383.0,385.0,385.0,389.0,391.0,403.0,760.0,761.0,759.0,389.0,394.0,406.0,383.0,385.0,385.0
1.0,2270.0,1173.0,1154.0,1189.0,1176.0,406.0,384.0,386.0,384.0,385.0,385.0,403.0,384.0,386.0,760.0,761.0,749.0,406.0,384.0,386.0,384.0,385.0,385.0
1.0,2286.0,1149.0,1156.0,1176.0,1155.0,406.0,349.0,400.0,385.0,385.0,386.0,403.0,349.0,397.0,746.0,771.0,769.0,406.0,349.0,400.0,385.0,385.0,386.0
1.0,2313.0,1193.0,1156.0,1155.0,1193.0,405.0,394.0,394.0,385.0,385.0,386.0,405.0,394.0,394.0,749.0,806.0,758.0,405.0,394.0,394.0,385.0,385.0,386.0
1.0,2275.0,1184.0,1156.0,1193.0,1184.0,401.0,385.0,398.0,385.0,385.0,386.0,401.0,385.0,398.0,750.0,761.0,764.0,401.0,385.0,398.0,385.0,385.0,386.0
1.0,2284.0,1198.0,1157.0,1184.0,1201.0,411.0,404.0,386.0,386.0,385.0,386.0,408.0,404.0,386.0,754.0,770.0,760.0,411.0,404.0,386.0,386.0,385.0,386.0
1.0,2270.0,1240.0,1160.0,1201.0,1249.0,422.0,420.0,407.0,387.0,386.0,387.0,419.0,417.0,404.0,747.0,751.0,772.0,422.0,420.0,407.0,387.0,386.0,387.0
1.0,2231.0,1211.0,1160.0,1249.0,1211.0,405.0,408.0,398.0,387.0,386.0,387.0,405.0,408.0,398.0,739.0,738.0,754.0,405.0,408.0,398.0,387.0,386.0,387.0
1.0,2269.0,1200.0,1161.0,1211.0,1203.0,395.0,413.0,395.0,387.0,387.0,387.0,395.0,410.0,395.0,756.0,750.0,763.0,395.0,413.0,395.0,387.0,387.0,387.0
1.0,2280.0,1184.0,1161.0,1203.0,1184.0,395.0,408.0,381.0,387.0,387.0,387.0,395.0,408.0,381.0,766.0,748.0,766.0,395.0,408.0,381.0,387.0,387.0,387.0
1.0,2299.0,1174.0,1162.0,1184.0,1177.0,396.0,396.0,385.0,388.0,387.0,387.0,393.0,396.0,385.0,766.0,753.0,780.0,396.0,396.0,385.0,388.0,387.0,387.0
1.0,2309.0,1135.0,1162.0,1177.0,1135.0,378.0,383.0,374.0,387.0,388.0,387.0,381.0,380.0,374.0,768.0,765.0,776.0,378.0,383.0,374.0,387.0,388.0,387.0
1.0,2351.0,1174.0,1163.0,1135.0,1177.0,389.0,385.0,403.0,388.0,388.0,387.0,386.0,385.0,403.0,783.0,781.0,787.0,389.0,385.0,403.0,388.0,388.0,387.0
1.0,2312.0,1153.0,1163.0,1177.0,1153.0,388.0,385.0,380.0,388.0,388.0,387.0,388.0,385.0,380.0,775.0,779.0,758.0,388.0,385.0,380.0,388.0,388.0,387.0
1.0,2336.0,1155.0,1163.0,1153.0,1155.0,387.0,386.0,382.0,388.0,388.0,387.0,387.0,386.0,382.0,776.0,779.0,781.0,387.0,386.0,382.0,388.0,388.0,387.0
1.0,2334.0,1184.0,1166.0,1155.0,1193.0,401.0,395.0,397.0,389.0,389.0,388.0,398.0,392.0,394.0,777.0,778.0,779.0,401.0,395.0,397.0,389.0,389.0,388.0
1.0,2305.0,1198.0,1166.0,1193.0,1198.0,402.0,394.0,402.0,389.0,389.0,388.0,402.0,394.0,402.0,766.0,772.0,767.0,402.0,394.0,402.0,389.0,389.0,388.0
1.0,2300.0,1198.0,1168.0,1198.0,1204.0,409.0,389.0,406.0,390.0,389.0,389.0,406.0,389.0,403.0,765.0,773.0,762.0,409.0,389.0,406.0,390.0,389.0,389.0
1.0,2300.0,1204.0,1169.0,1204.0,1207.0,409.0,399.0,399.0,391.0,389.0,389.0,406.0,399.0,399.0,761.0,778.0,761.0,409.0,399.0,399.0,391.0,389.0,389.0
1.0,2300.0,1206.0,1169.0,1207.0,1206.0,402.0,401.0,403.0,391.0,389.0,389.0,402.0,401.0,403.0,764.0,768.0,768.0,402.0,401.0,403.0,391.0,389.0,389.0
1.0,2301.0,1154.0,1169.0,1206.0,1154.0,392.0,371.0,391.0,391.0,389.0,389.0,392.0,371.0,391.0,771.0,766.0,764.0,392.0,371.0,391.0,391.0,389.0,389.0
1.0,2353.0,1170.0,1170.0,1154.0,1173.0,397.0,379.0,397.0,391.0,389.0,390.0,397.0,379.0,394.0,781.0,796.0,776.0,397.0,379.0,397.0,391.0,389.0,390.0
1.0,2337.0,1241.0,1172.0,1173.0,1247.0,410.0,414.0,423.0,392.0,390.0,390.0,407.0,411.0,423.0,776.0,788.0,773.0,410.0,414.0,423.0,392.0,390.0,390.0
1.0,2269.0,1135.0,1172.0,1247.0,1135.0,370.0,386.0,379.0,391.0,390.0,391.0,373.0,386.0,376.0,766.0,756.0,747.0,370.0,386.0,379.0,391.0,390.0,391.0
1.0,2381.0,1173.0,1173.0,1135.0,1176.0,386.0,402.0,388.0,391.0,391.0,391.0,386.0,399.0,388.0,803.0,784.0,794.0,386.0,402.0,388.0,391.0,391.0,391.0
1.0,2343.0,1163.0,1173.0,1176.0,1163.0,381.0,393.0,389.0,391.0,391.0,391.0,381.0,393.0,389.0,787.0,771.0,785.0,381.0,393.0,389.0,391.0,391.0,391.0
1.0,2356.0,1160.0,1173.0,1163.0,1160.0,387.0,396.0,377.0,391.0,391.0,391.0,387.0,396.0,377.0,792.0,780.0,784.0,387.0,396.0,377.0,391.0,391.0,391.0
1.0,2359.0,1151.0,1173.0,1160.0,1151.0,375.0,389.0,387.0,391.0,391.0,391.0,375.0,389.0,387.0,786.0,777.0,796.0,375.0,389.0,387.0,391.0,391.0,391.0
1.0,2368.0,1187.0,1173.0,1151.0,1187.0,403.0,391.0,393.0,392.0,390.0,391.0,400.0,394.0,393.0,798.0,784.0,786.0,403.0,391.0,393.0,392.0,390.0,391.0
1.0,2332.0,1206.0,1175.0,1187.0,1212.0,409.0,401.0,402.0,393.0,391.0,391.0,406.0,398.0,402.0,773.0,779.0,780.0,409.0,401.0,402.0,393.0,391.0,391.0
1.0,2313.0,1202.0,1175.0,1212.0,1202.0,410.0,399.0,393.0,393.0,391.0,391.0,410.0,399.0,393.0,770.0,772.0,771.0,410.0,399.0,393.0,393.0,391.0,391.0
1.0,2323.0,1249.0,1178.0,1202.0,1258.0,413.0,428.0,417.0,394.0,392.0,392.0,410.0,425.0,414.0,769.0,774.0,780.0,413.0,428.0,417.0,394.0,392.0,392.0
1.0,2276.0,1231.0,1179.0,1258.0,1234.0,425.0,402.0,407.0,395.0,392.0,392.0,422.0,402.0,407.0,769.0,748.0,759.0,425.0,402.0,407.0,395.0,392.0,392.0
1.0,2303.0,1215.0,1179.0,1234.0,1215.0,404.0,400.0,411.0,395.0,392.0,392.0,404.0,400.0,411.0,760.0,774.0,769.0,404.0,400.0,411.0,395.0,392.0,392.0
1.0,2322.0,1187.0,1180.0,1215.0,1190.0,389.0,405.0,396.0,395.0,393.0,392.0,389.0,402.0,396.0,781.0,776.0,765.0,389.0,405.0,396.0,395.0,393.0,392.0
1.0,2350.0,1177.0,1180.0,1190.0,1177.0,393.0,396.0,388.0,395.0,393.0,392.0,393.0,396.0,388.0,796.0,774.0,780.0,393.0,396.0,388.0,395.0,393.0,392.0
1.0,2363.0,1198.0,1180.0,1177.0,1198.0,403.0,384.0,411.0,395.0,393.0,392.0,403.0,384.0,411.0,792.0,783.0,788.0,403.0,384.0,411.0,395.0,393.0,392.0
1.0,2342.0,1182.0,1181.0,1198.0,1185.0,388.0,391.0,406.0,395.0,393.0,393.0,388.0,391.0,403.0,782.0,795.0,765.0,388.0,391.0,406.0,395.0,393.0,393.0
1.0,2358.0,1158.0,1181.0,1185.0,1158.0,387.0,374.0,397.0,395.0,393.0,393.0,387.0,374.0,397.0,797.0,788.0,773.0,387.0,374.0,397.0,395.0,393.0,393.0
1.0,2385.0,1175.0,1183.0,1158.0,1181.0,384.0,392.0,405.0,395.0,394.0,394.0,384.0,389.0,402.0,798.0,805.0,782.0,384.0,392.0,405.0,395.0,394.0,394.0
1.0,2368.0,1157.0,1183.0,1181.0,1157.0,385.0,383.0,389.0,395.0,394.0,394.0,385.0,383.0,389.0,801.0,790.0,777.0,385.0,383.0,389.0,395.0,394.0,394.0
1.0,2392.0,1149.0,1184.0,1157.0,1152.0,377.0,378.0,397.0,395.0,394.0,395.0,377.0,378.0,394.0,800.0,799.0,793.0,377.0,378.0,397.0,395.0,394.0,395.0
1.0,2400.0,1200.0,1184.0,1152.0,1200.0,396.0,411.0,393.0,395.0,394.0,395.0,396.0,411.0,393.0,808.0,804.0,788.0,396.0,411.0,393.0,395.0,394.0,395.0
1.0,2352.0,1212.0,1184.0,1200.0,1212.0,411.0,410.0,391.0,395.0,394.0,395.0,411.0,410.0,391.0,789.0,771.0,792.0,411.0,410.0,391.0,395.0,394.0,395.0
1.0,2340.0,1180.0,1184.0,1212.0,1180.0,398.0,396.0,386.0,395.0,394.0,395.0,398.0,396.0,386.0,774.0,772.0,794.0,398.0,396.0,386.0,395.0,394.0,395.0
1.0,2372.0,1205.0,1185.0,1180.0,1208.0,413.0,403.0,392.0,396.0,394.0,395.0,410.0,403.0,392.0,787.0,786.0,799.0,413.0,403.0,392.0,396.0,394.0,395.0
1.0,2347.0,1232.0,1185.0,1208.0,1232.0,408.0,417.0,407.0,396.0,394.0,395.0,408.0,417.0,407.0,775.0,779.0,793.0,408.0,417.0,407.0,396.0,394.0,395.0
1.0,2323.0,1196.0,1185.0,1232.0,1196.0,392.0,396.0,408.0,396.0,394.0,395.0,392.0,396.0,408.0,780.0,765.0,778.0,392.0,396.0,408.0,396.0,394.0,395.0
1.0,2359.0,1178.0,1185.0,1196.0,1178.0,395.0,394.0,389.0,396.0,394.0,395.0,395.0,394.0,389.0,796.0,786.0,777.0,395.0,394.0,389.0,396.0,394.0,395.0
1.0,2377.0,1196.0,1185.0,1178.0,1196.0,400.0,401.0,395.0,396.0,394.0,395.0,400.0,401.0,395.0,793.0,788.0,796.0,400.0,401.0,395.0,396.0,394.0,395.0
1.0,2359.0,1175.0,1185.0,1196.0,1175.0,387.0,392.0,396.0,396.0,394.0,395.0,387.0,392.0,396.0,788.0,781.0,790.0,387.0,392.0,396.0,396.0,394.0,395.0
1.0,2380.0,1190.0,1186.0,1175.0,1193.0,403.0,391.0,399.0,397.0,394.0,395.0,400.0,391.0,399.0,801.0,790.0,789.0,403.0,391.0,399.0,397.0,394.0,395.0
1.0,2365.0,1194.0,1187.0,1193.0,1197.0,396.0,402.0,399.0,397.0,395.0,395.0,396.0,399.0,399.0,788.0,791.0,786.0,396.0,402.0,399.0,397.0,395.0,395.0
1.0,2364.0,1165.0,1186.0,1197.0,1162.0,381.0,370.0,411.0,396.0,394.0,396.0,384.0,373.0,408.0,795.0,783.0,786.0,381.0,370.0,411.0,396.0,394.0,396.0
1.0,2396.0,1215.0,1187.0,1162.0,1218.0,405.0,402.0,411.0,396.0,395.0,396.0,405.0,399.0,411.0,807.0,812.0,777.0,405.0,402.0,411.0,396.0,395.0,396.0
1.0,2343.0,1189.0,1187.0,1218.0,1189.0,395.0,397.0,397.0,396.0,395.0,396.0,395.0,397.0,397.0,783.0,783.0,777.0,395.0,397.0,397.0,396.0,395.0,396.0
1.0,2372.0,1260.0,1189.0,1189.0,1266.0,419.0,419.0,428.0,397.0,396.0,396.0,416.0,416.0,428.0,793.0,788.0,791.0,419.0,419.0,428.0,397.0,396.0,396.0
1.0,2301.0,1251.0,1190.0,1266.0,1254.0,416.0,408.0,430.0,397.0,396.0,397.0,416.0,408.0,427.0,772.0,769.0,760.0,416.0,408.0,430.0,397.0,396.0,397.0
1.0,2316.0,1196.0,1188.0,1254.0,1190.0,397.0,387.0,406.0,396.0,395.0,397.0,400.0,390.0,406.0,775.0,780.0,761.0,397.0,387.0,406.0,396.0,395.0,397.0
1.0,2374.0,1256.0,1191.0,1190.0,1265.0,419.0,420.0,426.0,397.0,396.0,398.0,416.0,417.0,423.0,791.0,798.0,785.0,419.0,420.0,426.0,397.0,396.0,398.0
1.0,2308.0,1241.0,1191.0,1265.0,1241.0,412.0,427.0,402.0,397.0,396.0,398.0,412.0,427.0,402.0,772.0,768.0,768.0,412.0,427.0,402.0,397.0,396.0,398.0
1.0,2332.0,1218.0,1191.0,1241.0,1218.0,405.0,402.0,411.0,397.0,396.0,398.0,405.0,402.0,411.0,779.0,761.0,792.0,405.0,402.0,411.0,397.0,396.0,398.0
1.0,2355.0,1209.0,1192.0,1218.0,1212.0,403.0,402.0,407.0,397.0,396.0,399.0,403.0,402.0,404.0,786.0,786.0,783.0,403.0,402.0,407.0,397.0,396.0,399.0
1.0,2364.0,1178.0,1193.0,1212.0,1181.0,380.0,418.0,383.0,397.0,397.0,399.0,380.0,415.0,383.0,788.0,786.0,790.0,380.0,418.0,383.0,397.0,397.0,399.0
1.0,2398.0,1174.0,1193.0,1181.0,1174.0,394.0,395.0,385.0,397.0,397.0,399.0,394.0,395.0,385.0,811.0,773.0,814.0,394.0,395.0,385.0,397.0,397.0,399.0
1.0,2405.0,1207.0,1194.0,1174.0,1210.0,400.0,414.0,396.0,398.0,397.0,399.0,397.0,414.0,396.0,797.0,796.0,812.0,400.0,414.0,396.0,398.0,397.0,399.0
1.0,2372.0,1200.0,1195.0,1210.0,1203.0,406.0,404.0,393.0,398.0,398.0,399.0,406.0,401.0,393.0,794.0,777.0,801.0,406.0,404.0,393.0,398.0,398.0,399.0
1.0,2382.0,1179.0,1195.0,1203.0,1179.0,390.0,399.0,390.0,398.0,398.0,399.0,390.0,399.0,390.0,788.0,790.0,804.0,390.0,399.0,390.0,398.0,398.0,399.0
1.0,2406.0,1235.0,1195.0,1179.0,1235.0,408.0,415.0,412.0,398.0,398.0,399.0,408.0,415.0,412.0,804.0,795.0,807.0,408.0,415.0,412.0,398.0,398.0,399.0
1.0,2350.0,1197.0,1195.0,1235.0,1197.0,397.0,400.0,400.0,398.0,398.0,399.0,397.0,400.0,400.0,786.0,779.0,785.0,397.0,400.0,400.0,398.0,398.0,399.0
1.0,2388.0,1173.0,1194.0,1197.0,1170.0,384.0,398.0,388.0,397.0,398.0,399.0,387.0,398.0,388.0,797.0,794.0,797.0,384.0,398.0,388.0,397.0,398.0,399.0
1.0,2412.0,1262.0,1196.0,1170.0,1268.0,422.0,417.0,429.0,398.0,399.0,399.0,419.0,414.0,429.0,807.0,796.0,809.0,422.0,417.0,429.0,398.0,399.0,399.0
1.0,2320.0,1279.0,1199.0,1268.0,1288.0,441.0,421.0,426.0,399.0,400.0,400.0,438.0,418.0,423.0,772.0,780.0,768.0,441.0,421.0,426.0,399.0,400.0,400.0
1.0,2309.0,1287.0,1200.0,1288.0,1290.0,435.0,417.0,438.0,399.0,400.0,401.0,435.0,417.0,435.0,756.0,779.0,774.0,435.0,417.0,438.0,399.0,400.0,401.0
1.0,2310.0,1255.0,1202.0,1290.0,1261.0,430.0,427.0,404.0,400.0,401.0,401.0,427.0,424.0,404.0,762.0,783.0,765.0,430.0,427.0,404.0,400.0,401.0,401.0
1.0,2345.0,1187.0,1202.0,1261.0,1187.0,407.0,386.0,394.0,400.0,401.0,401.0,407.0,386.0,394.0,770.0,776.0,799.0,407.0,386.0,394.0,400.0,401.0,401.0
1.0,2419.0,1268.0,1204.0,1187.0,1274.0,433.0,414.0,427.0,401.0,401.0,402.0,430.0,414.0,424.0,793.0,817.0,809.0,433.0,414.0,427.0,401.0,401.0,402.0
1.0,2338.0,1207.0,1205.0,1274.0,1210.0,409.0,396.0,405.0,402.0,401.0,402.0,406.0,396.0,405.0,770.0,789.0,779.0,409.0,396.0,405.0,402.0,401.0,402.0
1.0,2405.0,1230.0,1205.0,1210.0,1230.0,407.0,413.0,410.0,402.0,401.0,402.0,407.0,413.0,410.0,797.0,807.0,801.0,407.0,413.0,410.0,402.0,401.0,402.0
1.0,2385.0,1174.0,1205.0,1230.0,1174.0,393.0,397.0,384.0,402.0,401.0,402.0,393.0,397.0,384.0,799.0,790.0,796.0,393.0,397.0,384.0,402.0,401.0,402.0
1.0,2441.0,1237.0,1207.0,1174.0,1243.0,398.0,419.0,426.0,402.0,402.0,403.0,398.0,416.0,423.0,813.0,806.0,822.0,398.0,419.0,426.0,402.0,402.0,403.0
1.0,2378.0,1203.0,1207.0,1243.0,1203.0,399.0,409.0,395.0,402.0,402.0,403.0,399.0,409.0,395.0,808.0,787.0,783.0,399.0,409.0,395.0,402.0,402.0,403.0
1.0,2418.0,1197.0,1207.0,1203.0,1197.0,404.0,391.0,402.0,402.0,402.0,403.0,404.0,391.0,402.0,807.0,797.0,814.0,404.0,391.0,402.0,402.0,402.0,403.0
1.0,2424.0,1173.0,1206.0,1197.0,1170.0,391.0,388.0,391.0,402.0,401.0,403.0,391.0,391.0,391.0,802.0,815.0,807.0,391.0,388.0,391.0,402.0,401.0,403.0
1.0,2448.0,1226.0,1205.0,1170.0,1223.0,405.0,420.0,398.0,401.0,402.0,402.0,408.0,417.0,401.0,815.0,815.0,818.0,405.0,420.0,398.0,401.0,402.0,402.0
1.0,2392.0,1202.0,1206.0,1223.0,1205.0,414.0,400.0,391.0,402.0,402.0,402.0,411.0,400.0,391.0,798.0,786.0,808.0,414.0,400.0,391.0,402.0,402.0,402.0
1.0,2413.0,1245.0,1206.0,1205.0,1245.0,426.0,411.0,408.0,402.0,402.0,402.0,426.0,411.0,408.0,792.0,806.0,815.0,426.0,411.0,408.0,402.0,402.0,402.0
1.0,2373.0,1256.0,1208.0,1245.0,1262.0,434.0,408.0,420.0,403.0,402.0,403.0,431.0,408.0,417.0,780.0,795.0,798.0,434.0,408.0,420.0,403.0,402.0,403.0
1.0,2362.0,1205.0,1208.0,1262.0,1205.0,404.0,408.0,393.0,403.0,402.0,403.0,404.0,408.0,393.0,775.0,798.0,789.0,404.0,408.0,393.0,403.0,402.0,403.0
1.0,2419.0,1151.0,1207.0,1205.0,1148.0,391.0,376.0,381.0,403.0,402.0,402.0,391.0,376.0,384.0,805.0,798.0,816.0,391.0,376.0,381.0,403.0,402.0,402.0
1.0,2473.0,1256.0,1210.0,1148.0,1265.0,424.0,421.0,420.0,404.0,403.0,403.0,421.0,418.0,417.0,818.0,830.0,825.0,424.0,421.0,420.0,404.0,403.0,403.0
1.0,2365.0,1200.0,1210.0,1265.0,1200.0,399.0,395.0,406.0,404.0,403.0,403.0,399.0,395.0,406.0,788.0,788.0,789.0,399.0,395.0,406.0,404.0,403.0,403.0
1.0,2430.0,1211.0,1211.0,1200.0,1214.0,395.0,412.0,407.0,404.0,404.0,403.0,395.0,409.0,407.0,813.0,814.0,803.0,395.0,412.0,407.0,404.0,404.0,403.0
1.0,2419.0,1191.0,1211.0,1214.0,1191.0,385.0,411.0,395.0,404.0,404.0,403.0,385.0,411.0,395.0,817.0,800.0,802.0,385.0,411.0,395.0,404.0,404.0,403.0
1.0,2442.0,1200.0,1211.0,1191.0,1200.0,383.0,412.0,405.0,404.0,404.0,403.0,383.0,412.0,405.0,827.0,801.0,814.0,383.0,412.0,405.0,404.0,404.0,403.0
1.0,2433.0,1210.0,1211.0,1200.0,1210.0,400.0,407.0,403.0,404.0,404.0,403.0,400.0,407.0,403.0,829.0,800.0,804.0,400.0,407.0,403.0,404.0,404.0,403.0
1.0,2423.0,1218.0,1212.0,1210.0,1221.0,403.0,410.0,408.0,404.0,404.0,404.0,403.0,410.0,405.0,812.0,805.0,806.0,403.0,410.0,408.0,404.0,404.0,404.0
1.0,2415.0,1243.0,1213.0,1221.0,1246.0,405.0,421.0,420.0,404.0,405.0,404.0,405.0,418.0,420.0,809.0,802.0,804.0,405.0,421.0,420.0,404.0,405.0,404.0
1.0,2393.0,1220.0,1212.0,1246.0,1217.0,411.0,395.0,411.0,404.0,404.0,404.0,411.0,398.0,411.0,807.0,794.0,792.0,411.0,395.0,411.0,404.0,404.0,404.0
1.0,2419.0,1213.0,1212.0,1217.0,1213.0,402.0,401.0,410.0,404.0,404.0,404.0,402.0,401.0,410.0,801.0,817.0,801.0,402.0,401.0,410.0,404.0,404.0,404.0
1.0,2423.0,1237.0,1215.0,1213.0,1246.0,423.0,416.0,407.0,405.0,405.0,405.0,420.0,413.0,404.0,810.0,811.0,802.0,423.0,416.0,407.0,405.0,405.0,405.0
1.0,2399.0,1267.0,1216.0,1246.0,1270.0,425.0,407.0,438.0,405.0,405.0,406.0,425.0,407.0,435.0,792.0,799.0,808.0,425.0,407.0,438.0,405.0,405.0,406.0
1.0,2378.0,1193.0,1215.0,1270.0,1190.0,403.0,398.0,389.0,405.0,405.0,405.0,403.0,398.0,392.0,790.0,808.0,780.0,403.0,398.0,389.0,405.0,405.0,405.0
1.0,2455.0,1231.0,1217.0,1190.0,1237.0,423.0,399.0,415.0,406.0,405.0,406.0,420.0,399.0,412.0,812.0,817.0,826.0,423.0,399.0,415.0,406.0,405.0,406.0
1.0,2414.0,1175.0,1217.0,1237.0,1175.0,393.0,387.0,395.0,406.0,405.0,406.0,393.0,387.0,395.0,795.0,816.0,803.0,393.0,387.0,395.0,406.0,405.0,406.0
1.0,2476.0,1203.0,1216.0,1175.0,1200.0,408.0,400.0,392.0,406.0,405.0,405.0,408.0,400.0,395.0,825.0,828.0,823.0,408.0,400.0,392.0,406.0,405.0,405.0
1.0,2448.0,1223.0,1217.0,1200.0,1226.0,414.0,408.0,404.0,406.0,406.0,405.0,414.0,405.0,404.0,810.0,815.0,823.0,414.0,408.0,404.0,406.0,406.0,405.0
1.0,2425.0,1213.0,1218.0,1226.0,1216.0,406.0,413.0,397.0,407.0,406.0,405.0,403.0,413.0,397.0,804.0,810.0,811.0,406.0,413.0,397.0,407.0,406.0,405.0
1.0,2438.0,1232.0,1218.0,1216.0,1232.0,417.0,409.0,406.0,407.0,406.0,405.0,417.0,409.0,406.0,815.0,805.0,818.0,417.0,409.0,406.0,407.0,406.0,405.0
1.0,2422.0,1275.0,1218.0,1232.0,1275.0,418.0,432.0,425.0,407.0,406.0,405.0,418.0,432.0,425.0,804.0,809.0,809.0,418.0,432.0,425.0,407.0,406.0,405.0
1.0,2379.0,1268.0,1219.0,1275.0,1271.0,421.0,429.0,421.0,407.0,407.0,405.0,421.0,426.0,421.0,803.0,786.0,790.0,421.0,429.0,421.0,407.0,407.0,405.0
1.0,2386.0,1263.0,1219.0,1271.0,1263.0,418.0,420.0,425.0,407.0,407.0,405.0,418.0,420.0,425.0,800.0,792.0,794.0,418.0,420.0,425.0,407.0,407.0,405.0
1.0,2394.0,1262.0,1219.0,1263.0,1262.0,415.0,433.0,414.0,407.0,407.0,405.0,415.0,433.0,414.0,803.0,801.0,790.0,415.0,433.0,414.0,407.0,407.0,405.0
1.0,2395.0,1203.0,1219.0,1262.0,1203.0,406.0,391.0,406.0,407.0,407.0,405.0,406.0,391.0,406.0,806.0,788.0,801.0,406.0,391.0,406.0,407.0,407.0,405.0
1.0,2454.0,1250.0,1219.0,1203.0,1250.0,416.0,422.0,412.0,407.0,407.0,405.0,416.0,422.0,412.0,815.0,830.0,809.0,416.0,422.0,412.0,407.0,407.0,405.0
1.0,2407.0,1247.0,1221.0,1250.0,1253.0,420.0,424.0,409.0,408.0,407.0,406.0,417.0,424.0,406.0,805.0,799.0,803.0,420.0,424.0,409.0,408.0,407.0,406.0
