id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2410.0,1173.0,1221.0,1253.0,1173.0,403.0,366.0,404.0,408.0,407.0,406.0,403.0,366.0,404.0,804.0,797.0,809.0,403.0,366.0,404.0,408.0,407.0,406.0
1.0,2490.0,1263.0,1223.0,1173.0,1269.0,427.0,410.0,432.0,409.0,407.0,407.0,424.0,410.0,429.0,821.0,855.0,814.0,427.0,410.0,432.0,409.0,407.0,407.0
1.0,2400.0,1263.0,1223.0,1269.0,1263.0,424.0,420.0,419.0,409.0,407.0,407.0,424.0,420.0,419.0,800.0,811.0,789.0,424.0,420.0,419.0,409.0,407.0,407.0
1.0,2406.0,1248.0,1225.0,1263.0,1254.0,425.0,410.0,419.0,410.0,407.0,408.0,422.0,410.0,416.0,803.0,801.0,802.0,425.0,410.0,419.0,410.0,407.0,408.0
1.0,2421.0,1230.0,1225.0,1254.0,1230.0,419.0,405.0,406.0,410.0,407.0,408.0,419.0,405.0,406.0,805.0,811.0,805.0,419.0,405.0,406.0,410.0,407.0,408.0
1.0,2445.0,1248.0,1225.0,1230.0,1248.0,423.0,414.0,411.0,410.0,407.0,408.0,423.0,414.0,411.0,811.0,816.0,818.0,423.0,414.0,411.0,410.0,407.0,408.0
1.0,2427.0,1233.0,1227.0,1248.0,1239.0,425.0,412.0,402.0,411.0,408.0,408.0,422.0,409.0,402.0,807.0,807.0,813.0,425.0,412.0,402.0,411.0,408.0,408.0
1.0,2442.0,1223.0,1227.0,1239.0,1223.0,410.0,420.0,393.0,411.0,408.0,408.0,410.0,420.0,393.0,808.0,812.0,822.0,410.0,420.0,393.0,411.0,408.0,408.0
1.0,2458.0,1231.0,1225.0,1223.0,1225.0,409.0,420.0,396.0,410.0,408.0,407.0,412.0,420.0,399.0,823.0,804.0,831.0,409.0,420.0,396.0,410.0,408.0,407.0
1.0,2450.0,1270.0,1225.0,1225.0,1270.0,428.0,428.0,414.0,410.0,408.0,407.0,428.0,428.0,414.0,821.0,804.0,825.0,428.0,428.0,414.0,410.0,408.0,407.0
1.0,2405.0,1252.0,1225.0,1270.0,1252.0,417.0,421.0,414.0,410.0,408.0,407.0,417.0,421.0,414.0,802.0,796.0,807.0,417.0,421.0,414.0,410.0,408.0,407.0
1.0,2423.0,1200.0,1225.0,1252.0,1200.0,398.0,406.0,396.0,410.0,408.0,407.0,398.0,406.0,396.0,813.0,803.0,807.0,398.0,406.0,396.0,410.0,408.0,407.0
1.0,2475.0,1262.0,1225.0,1200.0,1262.0,422.0,420.0,420.0,410.0,408.0,407.0,422.0,420.0,420.0,832.0,818.0,825.0,422.0,420.0,420.0,410.0,408.0,407.0
1.0,2413.0,1223.0,1226.0,1262.0,1226.0,410.0,410.0,406.0,410.0,409.0,407.0,410.0,407.0,406.0,808.0,804.0,801.0,410.0,410.0,406.0,410.0,409.0,407.0
1.0,2452.0,1216.0,1225.0,1226.0,1213.0,404.0,421.0,388.0,410.0,409.0,406.0,404.0,421.0,391.0,820.0,817.0,815.0,404.0,421.0,388.0,410.0,409.0,406.0
1.0,2462.0,1284.0,1227.0,1213.0,1290.0,435.0,431.0,424.0,411.0,409.0,407.0,432.0,431.0,421.0,826.0,806.0,830.0,435.0,431.0,424.0,411.0,409.0,407.0
1.0,2391.0,1225.0,1227.0,1290.0,1225.0,418.0,404.0,403.0,411.0,409.0,407.0,418.0,404.0,403.0,798.0,796.0,797.0,418.0,404.0,403.0,411.0,409.0,407.0
1.0,2456.0,1274.0,1228.0,1225.0,1277.0,431.0,417.0,429.0,412.0,409.0,407.0,428.0,417.0,429.0,815.0,823.0,818.0,431.0,417.0,429.0,412.0,409.0,407.0
1.0,2407.0,1278.0,1230.0,1277.0,1284.0,422.0,428.0,434.0,412.0,410.0,408.0,422.0,425.0,431.0,805.0,810.0,792.0,422.0,428.0,434.0,412.0,410.0,408.0
1.0,2406.0,1272.0,1231.0,1284.0,1275.0,418.0,413.0,444.0,412.0,410.0,409.0,418.0,413.0,441.0,814.0,802.0,790.0,418.0,413.0,444.0,412.0,410.0,409.0
1.0,2418.0,1302.0,1234.0,1275.0,1311.0,434.0,431.0,446.0,413.0,411.0,410.0,431.0,428.0,443.0,818.0,817.0,783.0,434.0,431.0,446.0,413.0,411.0,410.0
1.0,2391.0,1260.0,1234.0,1311.0,1260.0,426.0,409.0,425.0,413.0,411.0,410.0,426.0,409.0,425.0,805.0,802.0,784.0,426.0,409.0,425.0,413.0,411.0,410.0
1.0,2442.0,1251.0,1235.0,1260.0,1254.0,408.0,424.0,422.0,413.0,411.0,411.0,408.0,424.0,419.0,813.0,824.0,805.0,408.0,424.0,422.0,413.0,411.0,411.0
1.0,2451.0,1202.0,1233.0,1254.0,1196.0,383.0,408.0,405.0,412.0,411.0,410.0,386.0,408.0,408.0,831.0,809.0,811.0,383.0,408.0,405.0,412.0,411.0,410.0
1.0,2503.0,1238.0,1234.0,1196.0,1241.0,407.0,416.0,418.0,412.0,411.0,411.0,407.0,416.0,415.0,853.0,825.0,825.0,407.0,416.0,418.0,412.0,411.0,411.0
1.0,2461.0,1281.0,1237.0,1241.0,1290.0,429.0,439.0,422.0,413.0,412.0,412.0,426.0,436.0,419.0,829.0,817.0,815.0,429.0,439.0,422.0,413.0,412.0,412.0
1.0,2421.0,1251.0,1236.0,1290.0,1248.0,422.0,417.0,409.0,413.0,412.0,411.0,422.0,417.0,412.0,810.0,797.0,814.0,422.0,417.0,409.0,413.0,412.0,411.0
1.0,2460.0,1236.0,1237.0,1248.0,1239.0,423.0,416.0,400.0,413.0,413.0,411.0,423.0,413.0,400.0,817.0,819.0,824.0,423.0,416.0,400.0,413.0,413.0,411.0
1.0,2472.0,1261.0,1239.0,1239.0,1267.0,419.0,422.0,426.0,414.0,413.0,412.0,416.0,422.0,423.0,816.0,823.0,833.0,419.0,422.0,426.0,414.0,413.0,412.0
1.0,2450.0,1254.0,1239.0,1267.0,1254.0,418.0,418.0,418.0,414.0,413.0,412.0,418.0,418.0,418.0,823.0,817.0,810.0,418.0,418.0,418.0,414.0,413.0,412.0
1.0,2463.0,1291.0,1241.0,1254.0,1297.0,432.0,442.0,423.0,415.0,414.0,412.0,429.0,439.0,423.0,824.0,821.0,818.0,432.0,442.0,423.0,415.0,414.0,412.0
1.0,2426.0,1267.0,1243.0,1297.0,1273.0,432.0,429.0,412.0,416.0,414.0,413.0,429.0,429.0,409.0,813.0,800.0,813.0,432.0,429.0,412.0,416.0,414.0,413.0
1.0,2456.0,1274.0,1243.0,1273.0,1274.0,430.0,421.0,423.0,416.0,414.0,413.0,430.0,421.0,423.0,816.0,813.0,827.0,430.0,421.0,423.0,416.0,414.0,413.0
1.0,2455.0,1304.0,1244.0,1274.0,1307.0,446.0,426.0,435.0,417.0,414.0,413.0,443.0,426.0,435.0,818.0,821.0,816.0,446.0,426.0,435.0,417.0,414.0,413.0
1.0,2425.0,1267.0,1245.0,1307.0,1270.0,425.0,423.0,422.0,417.0,415.0,413.0,425.0,420.0,422.0,805.0,816.0,804.0,425.0,423.0,422.0,417.0,415.0,413.0
1.0,2465.0,1282.0,1247.0,1270.0,1288.0,426.0,431.0,431.0,418.0,415.0,414.0,423.0,431.0,428.0,826.0,822.0,817.0,426.0,431.0,431.0,418.0,415.0,414.0
1.0,2453.0,1308.0,1249.0,1288.0,1314.0,428.0,440.0,446.0,418.0,416.0,415.0,428.0,437.0,443.0,828.0,814.0,811.0,428.0,440.0,446.0,418.0,416.0,415.0
1.0,2433.0,1215.0,1247.0,1314.0,1209.0,401.0,407.0,401.0,417.0,416.0,414.0,404.0,407.0,404.0,826.0,808.0,799.0,401.0,407.0,401.0,417.0,416.0,414.0
1.0,2532.0,1234.0,1247.0,1209.0,1234.0,406.0,411.0,417.0,417.0,416.0,414.0,406.0,411.0,417.0,850.0,841.0,841.0,406.0,411.0,417.0,417.0,416.0,414.0
1.0,2507.0,1244.0,1249.0,1234.0,1250.0,400.0,423.0,427.0,417.0,417.0,415.0,400.0,420.0,424.0,845.0,837.0,825.0,400.0,423.0,427.0,417.0,417.0,415.0
1.0,2497.0,1201.0,1249.0,1250.0,1201.0,407.0,388.0,406.0,417.0,417.0,415.0,407.0,388.0,406.0,851.0,828.0,818.0,407.0,388.0,406.0,417.0,417.0,415.0
1.0,2546.0,1240.0,1249.0,1201.0,1240.0,410.0,409.0,421.0,417.0,417.0,415.0,410.0,409.0,421.0,844.0,863.0,839.0,410.0,409.0,421.0,417.0,417.0,415.0
1.0,2507.0,1244.0,1249.0,1240.0,1244.0,423.0,415.0,406.0,417.0,417.0,415.0,423.0,415.0,406.0,841.0,842.0,824.0,423.0,415.0,406.0,417.0,417.0,415.0
1.0,2503.0,1341.0,1251.0,1244.0,1347.0,461.0,440.0,446.0,418.0,417.0,416.0,458.0,440.0,443.0,828.0,836.0,839.0,461.0,440.0,446.0,418.0,417.0,416.0
1.0,2406.0,1255.0,1253.0,1347.0,1261.0,421.0,426.0,414.0,419.0,418.0,416.0,418.0,423.0,414.0,793.0,811.0,802.0,421.0,426.0,414.0,419.0,418.0,416.0
1.0,2498.0,1292.0,1253.0,1261.0,1292.0,423.0,453.0,416.0,419.0,418.0,416.0,423.0,453.0,416.0,836.0,828.0,834.0,423.0,453.0,416.0,419.0,418.0,416.0
1.0,2467.0,1279.0,1253.0,1292.0,1279.0,423.0,430.0,426.0,419.0,418.0,416.0,423.0,430.0,426.0,834.0,801.0,832.0,423.0,430.0,426.0,419.0,418.0,416.0
1.0,2480.0,1267.0,1253.0,1279.0,1267.0,422.0,422.0,423.0,419.0,418.0,416.0,422.0,422.0,423.0,834.0,824.0,822.0,422.0,422.0,423.0,419.0,418.0,416.0
1.0,2492.0,1249.0,1253.0,1267.0,1249.0,411.0,423.0,415.0,419.0,418.0,416.0,411.0,423.0,415.0,835.0,832.0,825.0,411.0,423.0,415.0,419.0,418.0,416.0
1.0,2510.0,1252.0,1255.0,1249.0,1258.0,419.0,420.0,419.0,419.0,419.0,417.0,419.0,417.0,416.0,846.0,831.0,833.0,419.0,420.0,419.0,419.0,419.0,417.0
1.0,2507.0,1260.0,1255.0,1258.0,1260.0,414.0,429.0,417.0,419.0,419.0,417.0,414.0,429.0,417.0,838.0,837.0,832.0,414.0,429.0,417.0,419.0,419.0,417.0
1.0,2505.0,1291.0,1255.0,1260.0,1291.0,430.0,443.0,418.0,419.0,419.0,417.0,430.0,443.0,418.0,843.0,828.0,834.0,430.0,443.0,418.0,419.0,419.0,417.0
1.0,2474.0,1216.0,1256.0,1291.0,1219.0,403.0,413.0,403.0,419.0,420.0,417.0,403.0,410.0,403.0,827.0,814.0,833.0,403.0,413.0,403.0,419.0,420.0,417.0
1.0,2549.0,1215.0,1255.0,1219.0,1212.0,404.0,407.0,401.0,419.0,420.0,416.0,404.0,407.0,404.0,854.0,847.0,848.0,404.0,407.0,401.0,419.0,420.0,416.0
1.0,2553.0,1222.0,1254.0,1212.0,1219.0,405.0,404.0,410.0,418.0,420.0,416.0,408.0,404.0,410.0,853.0,853.0,847.0,405.0,404.0,410.0,418.0,420.0,416.0
1.0,2543.0,1283.0,1256.0,1219.0,1289.0,434.0,417.0,438.0,419.0,420.0,417.0,431.0,417.0,435.0,849.0,856.0,838.0,434.0,417.0,438.0,419.0,420.0,417.0
1.0,2479.0,1287.0,1256.0,1289.0,1287.0,424.0,426.0,437.0,419.0,420.0,417.0,424.0,426.0,437.0,823.0,843.0,813.0,424.0,426.0,437.0,419.0,420.0,417.0
1.0,2481.0,1264.0,1256.0,1287.0,1264.0,425.0,415.0,424.0,419.0,420.0,417.0,425.0,415.0,424.0,833.0,834.0,814.0,425.0,415.0,424.0,419.0,420.0,417.0
1.0,2504.0,1285.0,1257.0,1264.0,1288.0,435.0,420.0,433.0,419.0,420.0,418.0,435.0,420.0,430.0,832.0,845.0,827.0,435.0,420.0,433.0,419.0,420.0,418.0
1.0,2483.0,1315.0,1260.0,1288.0,1324.0,440.0,441.0,443.0,420.0,421.0,419.0,437.0,438.0,440.0,822.0,840.0,821.0,440.0,441.0,443.0,420.0,421.0,419.0
1.0,2456.0,1288.0,1261.0,1324.0,1291.0,428.0,426.0,437.0,420.0,421.0,420.0,428.0,426.0,434.0,820.0,822.0,814.0,428.0,426.0,437.0,420.0,421.0,420.0
1.0,2492.0,1268.0,1261.0,1291.0,1268.0,416.0,430.0,422.0,420.0,421.0,420.0,416.0,430.0,422.0,832.0,837.0,823.0,416.0,430.0,422.0,420.0,421.0,420.0
1.0,2515.0,1230.0,1260.0,1268.0,1227.0,401.0,413.0,413.0,419.0,421.0,420.0,404.0,413.0,413.0,844.0,833.0,838.0,401.0,413.0,413.0,419.0,421.0,420.0
1.0,2553.0,1250.0,1261.0,1227.0,1253.0,411.0,428.0,414.0,420.0,421.0,420.0,408.0,428.0,414.0,856.0,850.0,847.0,411.0,428.0,414.0,420.0,421.0,420.0
1.0,2530.0,1252.0,1260.0,1253.0,1249.0,406.0,431.0,412.0,419.0,421.0,420.0,409.0,431.0,412.0,849.0,835.0,846.0,406.0,431.0,412.0,419.0,421.0,420.0
1.0,2531.0,1255.0,1261.0,1249.0,1258.0,414.0,431.0,413.0,419.0,422.0,420.0,414.0,428.0,413.0,851.0,832.0,848.0,414.0,431.0,413.0,419.0,422.0,420.0
1.0,2525.0,1262.0,1262.0,1258.0,1265.0,427.0,431.0,407.0,420.0,422.0,420.0,424.0,431.0,407.0,843.0,835.0,847.0,427.0,431.0,407.0,420.0,422.0,420.0
1.0,2521.0,1280.0,1262.0,1265.0,1280.0,432.0,428.0,420.0,420.0,422.0,420.0,432.0,428.0,420.0,833.0,835.0,853.0,432.0,428.0,420.0,420.0,422.0,420.0
1.0,2506.0,1272.0,1263.0,1280.0,1275.0,425.0,424.0,426.0,420.0,422.0,421.0,425.0,424.0,423.0,828.0,838.0,840.0,425.0,424.0,426.0,420.0,422.0,421.0
1.0,2514.0,1274.0,1262.0,1275.0,1271.0,432.0,420.0,419.0,420.0,422.0,420.0,432.0,420.0,422.0,835.0,842.0,837.0,432.0,420.0,419.0,420.0,422.0,420.0
1.0,2515.0,1256.0,1262.0,1271.0,1256.0,425.0,416.0,415.0,420.0,422.0,420.0,425.0,416.0,415.0,828.0,846.0,841.0,425.0,416.0,415.0,420.0,422.0,420.0
1.0,2530.0,1310.0,1263.0,1256.0,1313.0,449.0,420.0,444.0,421.0,422.0,420.0,446.0,420.0,444.0,835.0,850.0,845.0,449.0,420.0,444.0,421.0,422.0,420.0
1.0,2476.0,1316.0,1264.0,1313.0,1319.0,437.0,448.0,434.0,421.0,423.0,420.0,437.0,445.0,434.0,814.0,846.0,816.0,437.0,448.0,434.0,421.0,423.0,420.0
1.0,2473.0,1298.0,1264.0,1319.0,1298.0,439.0,421.0,438.0,421.0,423.0,420.0,439.0,421.0,438.0,826.0,821.0,826.0,439.0,421.0,438.0,421.0,423.0,420.0
1.0,2494.0,1282.0,1264.0,1298.0,1282.0,433.0,424.0,425.0,421.0,423.0,420.0,433.0,424.0,425.0,824.0,848.0,822.0,433.0,424.0,425.0,421.0,423.0,420.0
1.0,2510.0,1276.0,1266.0,1282.0,1282.0,429.0,427.0,426.0,422.0,423.0,421.0,426.0,427.0,423.0,830.0,845.0,835.0,429.0,427.0,426.0,422.0,423.0,421.0
1.0,2516.0,1314.0,1268.0,1282.0,1320.0,435.0,443.0,442.0,423.0,424.0,421.0,432.0,440.0,442.0,837.0,842.0,837.0,435.0,443.0,442.0,423.0,424.0,421.0
1.0,2484.0,1302.0,1268.0,1320.0,1302.0,432.0,426.0,444.0,423.0,423.0,422.0,432.0,429.0,441.0,834.0,829.0,821.0,432.0,426.0,444.0,423.0,423.0,422.0
1.0,2502.0,1288.0,1269.0,1302.0,1291.0,418.0,434.0,439.0,423.0,424.0,422.0,418.0,431.0,439.0,837.0,843.0,822.0,418.0,434.0,439.0,423.0,424.0,422.0
1.0,2516.0,1300.0,1270.0,1291.0,1303.0,423.0,443.0,437.0,423.0,424.0,423.0,423.0,443.0,434.0,851.0,838.0,827.0,423.0,443.0,437.0,423.0,424.0,423.0
1.0,2507.0,1303.0,1271.0,1303.0,1306.0,421.0,446.0,439.0,423.0,425.0,423.0,421.0,443.0,439.0,846.0,829.0,832.0,421.0,446.0,439.0,423.0,425.0,423.0
1.0,2507.0,1320.0,1272.0,1306.0,1323.0,434.0,444.0,445.0,423.0,425.0,424.0,434.0,444.0,442.0,848.0,829.0,830.0,434.0,444.0,445.0,423.0,425.0,424.0
1.0,2493.0,1277.0,1272.0,1323.0,1277.0,423.0,434.0,420.0,423.0,425.0,424.0,423.0,434.0,420.0,835.0,831.0,827.0,423.0,434.0,420.0,423.0,425.0,424.0
1.0,2539.0,1273.0,1272.0,1277.0,1273.0,421.0,430.0,422.0,423.0,425.0,424.0,421.0,430.0,422.0,846.0,841.0,852.0,421.0,430.0,422.0,423.0,425.0,424.0
1.0,2543.0,1296.0,1272.0,1273.0,1296.0,442.0,428.0,426.0,423.0,425.0,424.0,442.0,428.0,426.0,848.0,845.0,850.0,442.0,428.0,426.0,423.0,425.0,424.0
1.0,2520.0,1323.0,1272.0,1296.0,1323.0,450.0,434.0,439.0,423.0,425.0,424.0,450.0,434.0,439.0,827.0,847.0,846.0,450.0,434.0,439.0,423.0,425.0,424.0
1.0,2493.0,1290.0,1273.0,1323.0,1293.0,438.0,427.0,428.0,423.0,426.0,424.0,438.0,424.0,428.0,819.0,841.0,833.0,438.0,427.0,428.0,423.0,426.0,424.0
1.0,2526.0,1295.0,1273.0,1293.0,1295.0,438.0,424.0,433.0,424.0,425.0,424.0,435.0,427.0,433.0,831.0,851.0,844.0,438.0,424.0,433.0,424.0,425.0,424.0
1.0,2524.0,1291.0,1273.0,1295.0,1291.0,436.0,422.0,433.0,424.0,425.0,424.0,436.0,422.0,433.0,834.0,851.0,839.0,436.0,422.0,433.0,424.0,425.0,424.0
1.0,2528.0,1268.0,1273.0,1291.0,1268.0,425.0,422.0,421.0,424.0,425.0,424.0,425.0,422.0,421.0,836.0,853.0,839.0,425.0,422.0,421.0,424.0,425.0,424.0
1.0,2551.0,1278.0,1275.0,1268.0,1284.0,440.0,430.0,414.0,425.0,426.0,424.0,437.0,427.0,414.0,847.0,853.0,851.0,440.0,430.0,414.0,425.0,426.0,424.0
1.0,2541.0,1307.0,1276.0,1284.0,1310.0,432.0,432.0,446.0,425.0,426.0,425.0,432.0,432.0,443.0,835.0,848.0,858.0,432.0,432.0,446.0,425.0,426.0,425.0
1.0,2518.0,1280.0,1278.0,1310.0,1286.0,422.0,434.0,430.0,426.0,427.0,425.0,419.0,431.0,430.0,843.0,846.0,829.0,422.0,434.0,430.0,426.0,427.0,425.0
1.0,2548.0,1257.0,1278.0,1286.0,1257.0,421.0,421.0,415.0,426.0,427.0,425.0,421.0,421.0,415.0,856.0,847.0,845.0,421.0,421.0,415.0,426.0,427.0,425.0
1.0,2577.0,1304.0,1279.0,1257.0,1307.0,426.0,436.0,445.0,426.0,427.0,426.0,426.0,436.0,442.0,857.0,860.0,860.0,426.0,436.0,445.0,426.0,427.0,426.0
1.0,2530.0,1272.0,1277.0,1307.0,1266.0,421.0,431.0,414.0,425.0,427.0,425.0,424.0,431.0,417.0,852.0,845.0,833.0,421.0,431.0,414.0,425.0,427.0,425.0
1.0,2565.0,1300.0,1279.0,1266.0,1306.0,436.0,438.0,432.0,426.0,428.0,425.0,433.0,435.0,432.0,854.0,850.0,861.0,436.0,438.0,432.0,426.0,428.0,425.0
1.0,2531.0,1348.0,1279.0,1306.0,1348.0,452.0,449.0,447.0,426.0,427.0,426.0,452.0,452.0,444.0,842.0,846.0,843.0,452.0,449.0,447.0,426.0,427.0,426.0
1.0,2489.0,1355.0,1282.0,1348.0,1364.0,450.0,454.0,460.0,427.0,428.0,427.0,447.0,451.0,457.0,826.0,832.0,831.0,450.0,454.0,460.0,427.0,428.0,427.0
1.0,2482.0,1351.0,1282.0,1364.0,1351.0,443.0,452.0,456.0,427.0,428.0,427.0,443.0,452.0,456.0,831.0,830.0,821.0,443.0,452.0,456.0,427.0,428.0,427.0
1.0,2495.0,1274.0,1283.0,1351.0,1277.0,419.0,437.0,421.0,427.0,429.0,427.0,419.0,434.0,421.0,838.0,832.0,825.0,419.0,437.0,421.0,427.0,429.0,427.0
1.0,2572.0,1325.0,1285.0,1277.0,1331.0,444.0,443.0,444.0,428.0,429.0,428.0,441.0,443.0,441.0,862.0,850.0,860.0,444.0,443.0,444.0,428.0,429.0,428.0
1.0,2524.0,1280.0,1285.0,1331.0,1280.0,427.0,428.0,425.0,428.0,429.0,428.0,427.0,428.0,425.0,840.0,844.0,840.0,427.0,428.0,425.0,428.0,429.0,428.0
1.0,2575.0,1314.0,1285.0,1280.0,1314.0,449.0,430.0,435.0,428.0,429.0,428.0,449.0,430.0,435.0,857.0,859.0,859.0,449.0,430.0,435.0,428.0,429.0,428.0
1.0,2541.0,1332.0,1287.0,1314.0,1338.0,453.0,432.0,453.0,429.0,429.0,429.0,450.0,432.0,450.0,835.0,857.0,849.0,453.0,432.0,453.0,429.0,429.0,429.0
1.0,2523.0,1268.0,1289.0,1338.0,1274.0,420.0,431.0,423.0,429.0,430.0,430.0,420.0,428.0,420.0,834.0,855.0,834.0,420.0,431.0,423.0,429.0,430.0,430.0
1.0,2593.0,1272.0,1290.0,1274.0,1275.0,424.0,426.0,425.0,430.0,430.0,430.0,421.0,426.0,425.0,867.0,859.0,867.0,424.0,426.0,425.0,430.0,430.0,430.0
1.0,2595.0,1277.0,1290.0,1275.0,1277.0,434.0,420.0,423.0,430.0,430.0,430.0,434.0,420.0,423.0,866.0,864.0,865.0,434.0,420.0,423.0,430.0,430.0,430.0
1.0,2593.0,1270.0,1289.0,1277.0,1267.0,426.0,422.0,419.0,430.0,430.0,429.0,426.0,422.0,422.0,856.0,870.0,867.0,426.0,422.0,419.0,430.0,430.0,429.0
1.0,2600.0,1331.0,1291.0,1267.0,1337.0,444.0,449.0,444.0,430.0,431.0,430.0,444.0,446.0,441.0,864.0,868.0,868.0,444.0,449.0,444.0,430.0,431.0,430.0
1.0,2536.0,1373.0,1292.0,1337.0,1376.0,449.0,463.0,464.0,430.0,432.0,430.0,449.0,460.0,464.0,846.0,844.0,846.0,449.0,463.0,464.0,430.0,432.0,430.0
1.0,2500.0,1367.0,1294.0,1376.0,1373.0,457.0,456.0,460.0,431.0,432.0,431.0,454.0,456.0,457.0,841.0,833.0,826.0,457.0,456.0,460.0,431.0,432.0,431.0
1.0,2509.0,1336.0,1294.0,1373.0,1336.0,449.0,447.0,440.0,431.0,432.0,431.0,449.0,447.0,440.0,836.0,840.0,833.0,449.0,447.0,440.0,431.0,432.0,431.0
1.0,2546.0,1360.0,1296.0,1336.0,1366.0,454.0,458.0,454.0,432.0,433.0,431.0,451.0,455.0,454.0,844.0,849.0,853.0,454.0,458.0,454.0,432.0,433.0,431.0
1.0,2522.0,1309.0,1297.0,1366.0,1312.0,429.0,441.0,442.0,432.0,433.0,432.0,429.0,441.0,439.0,842.0,841.0,839.0,429.0,441.0,442.0,432.0,433.0,432.0
1.0,2579.0,1285.0,1298.0,1312.0,1288.0,435.0,418.0,435.0,433.0,433.0,432.0,432.0,418.0,435.0,867.0,858.0,854.0,435.0,418.0,435.0,433.0,433.0,432.0
1.0,2606.0,1290.0,1299.0,1288.0,1293.0,437.0,423.0,433.0,433.0,433.0,433.0,437.0,423.0,430.0,864.0,881.0,861.0,437.0,423.0,433.0,433.0,433.0,433.0
1.0,2604.0,1265.0,1299.0,1293.0,1265.0,408.0,429.0,428.0,433.0,433.0,433.0,408.0,429.0,428.0,862.0,876.0,866.0,408.0,429.0,428.0,433.0,433.0,433.0
1.0,2632.0,1307.0,1299.0,1265.0,1307.0,437.0,435.0,435.0,433.0,433.0,433.0,437.0,435.0,435.0,891.0,870.0,871.0,437.0,435.0,435.0,433.0,433.0,433.0
1.0,2590.0,1315.0,1300.0,1307.0,1318.0,435.0,430.0,453.0,433.0,433.0,434.0,435.0,430.0,450.0,862.0,864.0,864.0,435.0,430.0,453.0,433.0,433.0,434.0
1.0,2582.0,1317.0,1301.0,1318.0,1320.0,437.0,444.0,439.0,434.0,433.0,434.0,434.0,444.0,439.0,864.0,869.0,849.0,437.0,444.0,439.0,434.0,433.0,434.0
1.0,2583.0,1336.0,1303.0,1320.0,1342.0,440.0,454.0,448.0,434.0,434.0,435.0,440.0,451.0,445.0,865.0,855.0,863.0,440.0,454.0,448.0,434.0,434.0,435.0
1.0,2567.0,1315.0,1304.0,1342.0,1318.0,434.0,444.0,440.0,434.0,435.0,435.0,434.0,441.0,440.0,862.0,848.0,857.0,434.0,444.0,440.0,434.0,435.0,435.0
1.0,2594.0,1345.0,1304.0,1318.0,1345.0,442.0,450.0,453.0,434.0,435.0,435.0,442.0,450.0,453.0,868.0,861.0,865.0,442.0,450.0,453.0,434.0,435.0,435.0
1.0,2567.0,1373.0,1305.0,1345.0,1376.0,461.0,460.0,455.0,434.0,435.0,436.0,461.0,460.0,452.0,860.0,855.0,852.0,461.0,460.0,455.0,434.0,435.0,436.0
1.0,2539.0,1340.0,1307.0,1376.0,1346.0,452.0,448.0,446.0,435.0,436.0,436.0,449.0,445.0,446.0,841.0,845.0,853.0,452.0,448.0,446.0,435.0,436.0,436.0
1.0,2575.0,1336.0,1307.0,1346.0,1336.0,442.0,447.0,447.0,435.0,436.0,436.0,442.0,447.0,447.0,853.0,860.0,862.0,442.0,447.0,447.0,435.0,436.0,436.0
1.0,2585.0,1278.0,1307.0,1336.0,1278.0,425.0,422.0,431.0,435.0,436.0,436.0,425.0,422.0,431.0,863.0,861.0,861.0,425.0,422.0,431.0,435.0,436.0,436.0
