id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2643.0,1329.0,1307.0,1278.0,1329.0,449.0,441.0,439.0,435.0,436.0,436.0,449.0,441.0,439.0,880.0,886.0,877.0,449.0,441.0,439.0,435.0,436.0,436.0
1.0,2592.0,1316.0,1307.0,1329.0,1316.0,439.0,443.0,434.0,435.0,436.0,436.0,439.0,443.0,434.0,856.0,867.0,869.0,439.0,443.0,434.0,435.0,436.0,436.0
1.0,2605.0,1274.0,1307.0,1316.0,1274.0,426.0,425.0,423.0,435.0,436.0,436.0,426.0,425.0,423.0,866.0,865.0,874.0,426.0,425.0,423.0,435.0,436.0,436.0
1.0,2647.0,1325.0,1308.0,1274.0,1328.0,440.0,446.0,442.0,436.0,436.0,436.0,437.0,446.0,442.0,879.0,883.0,885.0,440.0,446.0,442.0,436.0,436.0,436.0
1.0,2596.0,1315.0,1308.0,1328.0,1315.0,438.0,433.0,444.0,436.0,436.0,436.0,438.0,433.0,444.0,868.0,862.0,866.0,438.0,433.0,444.0,436.0,436.0,436.0
1.0,2609.0,1285.0,1308.0,1315.0,1285.0,434.0,434.0,417.0,436.0,436.0,436.0,434.0,434.0,417.0,870.0,875.0,864.0,434.0,434.0,417.0,436.0,436.0,436.0
1.0,2639.0,1323.0,1308.0,1285.0,1323.0,438.0,435.0,450.0,436.0,436.0,436.0,438.0,435.0,450.0,874.0,874.0,891.0,438.0,435.0,450.0,436.0,436.0,436.0
1.0,2601.0,1415.0,1312.0,1323.0,1427.0,473.0,462.0,492.0,437.0,437.0,438.0,470.0,459.0,486.0,870.0,873.0,858.0,473.0,462.0,492.0,437.0,437.0,438.0
1.0,2509.0,1353.0,1312.0,1427.0,1353.0,445.0,454.0,454.0,437.0,437.0,438.0,445.0,454.0,454.0,838.0,849.0,822.0,445.0,454.0,454.0,437.0,437.0,438.0
1.0,2583.0,1387.0,1314.0,1353.0,1393.0,457.0,459.0,477.0,437.0,438.0,439.0,457.0,456.0,474.0,866.0,857.0,860.0,457.0,459.0,477.0,437.0,438.0,439.0
1.0,2549.0,1362.0,1315.0,1393.0,1365.0,460.0,444.0,461.0,438.0,438.0,439.0,457.0,444.0,461.0,854.0,855.0,840.0,460.0,444.0,461.0,438.0,438.0,439.0
1.0,2580.0,1321.0,1316.0,1365.0,1324.0,439.0,435.0,450.0,438.0,438.0,440.0,439.0,435.0,447.0,854.0,870.0,856.0,439.0,435.0,450.0,438.0,438.0,440.0
1.0,2624.0,1332.0,1316.0,1324.0,1332.0,450.0,434.0,448.0,438.0,438.0,440.0,450.0,434.0,448.0,875.0,879.0,870.0,450.0,434.0,448.0,438.0,438.0,440.0
1.0,2616.0,1289.0,1316.0,1332.0,1289.0,441.0,423.0,425.0,438.0,438.0,440.0,441.0,423.0,425.0,864.0,880.0,872.0,441.0,423.0,425.0,438.0,438.0,440.0
1.0,2659.0,1272.0,1316.0,1289.0,1272.0,424.0,418.0,430.0,438.0,438.0,440.0,424.0,418.0,430.0,873.0,891.0,895.0,424.0,418.0,430.0,438.0,438.0,440.0
1.0,2676.0,1295.0,1316.0,1272.0,1295.0,439.0,430.0,426.0,438.0,438.0,440.0,439.0,430.0,426.0,890.0,896.0,890.0,439.0,430.0,426.0,438.0,438.0,440.0
1.0,2653.0,1298.0,1316.0,1295.0,1298.0,433.0,435.0,430.0,438.0,438.0,440.0,433.0,435.0,430.0,875.0,884.0,894.0,433.0,435.0,430.0,438.0,438.0,440.0
1.0,2650.0,1359.0,1319.0,1298.0,1368.0,453.0,463.0,452.0,439.0,439.0,441.0,450.0,460.0,449.0,881.0,879.0,890.0,453.0,463.0,452.0,439.0,439.0,441.0
1.0,2589.0,1310.0,1318.0,1368.0,1307.0,442.0,438.0,427.0,439.0,439.0,440.0,442.0,438.0,430.0,864.0,854.0,871.0,442.0,438.0,427.0,439.0,439.0,440.0
1.0,2647.0,1333.0,1320.0,1307.0,1339.0,438.0,456.0,445.0,440.0,439.0,441.0,435.0,456.0,442.0,875.0,879.0,893.0,438.0,456.0,445.0,440.0,439.0,441.0
1.0,2621.0,1317.0,1320.0,1339.0,1317.0,426.0,456.0,435.0,439.0,440.0,441.0,429.0,453.0,435.0,882.0,861.0,878.0,426.0,456.0,435.0,439.0,440.0,441.0
1.0,2643.0,1327.0,1320.0,1317.0,1327.0,432.0,457.0,438.0,439.0,440.0,441.0,432.0,457.0,438.0,891.0,864.0,888.0,432.0,457.0,438.0,439.0,440.0,441.0
1.0,2633.0,1337.0,1320.0,1327.0,1337.0,443.0,448.0,446.0,439.0,440.0,441.0,443.0,448.0,446.0,885.0,863.0,885.0,443.0,448.0,446.0,439.0,440.0,441.0
1.0,2623.0,1378.0,1320.0,1337.0,1378.0,453.0,466.0,459.0,439.0,440.0,441.0,453.0,466.0,459.0,874.0,872.0,877.0,453.0,466.0,459.0,439.0,440.0,441.0
1.0,2582.0,1344.0,1321.0,1378.0,1347.0,441.0,453.0,453.0,440.0,440.0,441.0,438.0,453.0,453.0,864.0,854.0,864.0,441.0,453.0,453.0,440.0,440.0,441.0
1.0,2616.0,1348.0,1323.0,1347.0,1354.0,445.0,453.0,456.0,440.0,441.0,442.0,445.0,450.0,453.0,879.0,867.0,870.0,445.0,453.0,456.0,440.0,441.0,442.0
1.0,2615.0,1281.0,1322.0,1354.0,1278.0,425.0,416.0,437.0,440.0,440.0,442.0,425.0,419.0,437.0,875.0,870.0,870.0,425.0,416.0,437.0,440.0,440.0,442.0
1.0,2688.0,1279.0,1321.0,1278.0,1276.0,432.0,410.0,434.0,439.0,440.0,442.0,435.0,410.0,434.0,895.0,904.0,889.0,432.0,410.0,434.0,439.0,440.0,442.0
1.0,2687.0,1327.0,1321.0,1276.0,1327.0,444.0,432.0,451.0,439.0,440.0,442.0,444.0,432.0,451.0,885.0,910.0,892.0,444.0,432.0,451.0,439.0,440.0,442.0
1.0,2636.0,1305.0,1322.0,1327.0,1308.0,445.0,419.0,444.0,440.0,440.0,442.0,442.0,419.0,444.0,873.0,888.0,875.0,445.0,419.0,444.0,440.0,440.0,442.0
1.0,2658.0,1254.0,1322.0,1308.0,1254.0,426.0,410.0,418.0,440.0,440.0,442.0,426.0,410.0,418.0,875.0,901.0,882.0,426.0,410.0,418.0,440.0,440.0,442.0
1.0,2712.0,1342.0,1323.0,1254.0,1345.0,444.0,442.0,459.0,440.0,440.0,443.0,444.0,442.0,456.0,894.0,910.0,908.0,444.0,442.0,459.0,440.0,440.0,443.0
1.0,2624.0,1354.0,1324.0,1345.0,1357.0,453.0,459.0,445.0,440.0,441.0,443.0,453.0,456.0,445.0,876.0,878.0,870.0,453.0,459.0,445.0,440.0,441.0,443.0
1.0,2615.0,1378.0,1326.0,1357.0,1384.0,462.0,458.0,464.0,441.0,441.0,444.0,459.0,458.0,461.0,867.0,864.0,884.0,462.0,458.0,464.0,441.0,441.0,444.0
1.0,2594.0,1347.0,1325.0,1384.0,1344.0,451.0,442.0,451.0,441.0,441.0,443.0,451.0,442.0,454.0,861.0,865.0,868.0,451.0,442.0,451.0,441.0,441.0,443.0
1.0,2631.0,1366.0,1325.0,1344.0,1366.0,445.0,468.0,453.0,441.0,441.0,443.0,445.0,468.0,453.0,872.0,881.0,878.0,445.0,468.0,453.0,441.0,441.0,443.0
1.0,2609.0,1315.0,1324.0,1366.0,1312.0,433.0,438.0,441.0,440.0,441.0,443.0,436.0,438.0,441.0,878.0,855.0,876.0,433.0,438.0,441.0,440.0,441.0,443.0
1.0,2660.0,1323.0,1323.0,1312.0,1320.0,431.0,446.0,443.0,440.0,440.0,443.0,431.0,449.0,443.0,887.0,885.0,888.0,431.0,446.0,443.0,440.0,440.0,443.0
1.0,2649.0,1390.0,1326.0,1320.0,1399.0,473.0,462.0,464.0,441.0,441.0,444.0,470.0,459.0,461.0,889.0,874.0,886.0,473.0,462.0,464.0,441.0,441.0,444.0
1.0,2579.0,1341.0,1327.0,1399.0,1344.0,440.0,463.0,441.0,441.0,442.0,444.0,440.0,460.0,441.0,850.0,861.0,868.0,440.0,463.0,441.0,441.0,442.0,444.0
1.0,2637.0,1327.0,1327.0,1344.0,1327.0,447.0,453.0,427.0,441.0,442.0,444.0,447.0,453.0,427.0,883.0,863.0,891.0,447.0,453.0,427.0,441.0,442.0,444.0
1.0,2654.0,1313.0,1328.0,1327.0,1316.0,441.0,435.0,440.0,442.0,442.0,444.0,438.0,435.0,440.0,876.0,873.0,905.0,441.0,435.0,440.0,442.0,442.0,444.0
1.0,2668.0,1278.0,1327.0,1316.0,1275.0,416.0,427.0,432.0,441.0,442.0,444.0,419.0,427.0,432.0,885.0,891.0,892.0,416.0,427.0,432.0,441.0,442.0,444.0
1.0,2706.0,1354.0,1329.0,1275.0,1360.0,449.0,454.0,457.0,442.0,443.0,444.0,446.0,451.0,457.0,907.0,899.0,900.0,449.0,454.0,457.0,442.0,443.0,444.0
1.0,2627.0,1352.0,1329.0,1360.0,1352.0,449.0,446.0,457.0,442.0,443.0,444.0,449.0,446.0,457.0,877.0,875.0,875.0,449.0,446.0,457.0,442.0,443.0,444.0
1.0,2635.0,1311.0,1328.0,1352.0,1308.0,436.0,424.0,448.0,442.0,442.0,444.0,436.0,427.0,448.0,877.0,883.0,875.0,436.0,424.0,448.0,442.0,442.0,444.0
1.0,2676.0,1391.0,1330.0,1308.0,1397.0,476.0,459.0,462.0,443.0,442.0,445.0,473.0,459.0,459.0,890.0,902.0,884.0,476.0,459.0,462.0,443.0,442.0,445.0
1.0,2593.0,1372.0,1330.0,1397.0,1372.0,466.0,444.0,462.0,443.0,442.0,445.0,466.0,444.0,462.0,853.0,867.0,873.0,466.0,444.0,462.0,443.0,442.0,445.0
1.0,2618.0,1399.0,1330.0,1372.0,1399.0,470.0,458.0,471.0,443.0,442.0,445.0,470.0,458.0,471.0,863.0,882.0,873.0,470.0,458.0,471.0,443.0,442.0,445.0
1.0,2591.0,1350.0,1330.0,1399.0,1350.0,438.0,452.0,460.0,443.0,442.0,445.0,438.0,452.0,460.0,859.0,868.0,864.0,438.0,452.0,460.0,443.0,442.0,445.0
1.0,2640.0,1353.0,1332.0,1350.0,1359.0,446.0,454.0,459.0,443.0,443.0,446.0,446.0,451.0,456.0,891.0,874.0,875.0,446.0,454.0,459.0,443.0,443.0,446.0
1.0,2637.0,1385.0,1333.0,1359.0,1388.0,454.0,464.0,470.0,444.0,443.0,446.0,451.0,464.0,470.0,883.0,875.0,879.0,454.0,464.0,470.0,444.0,443.0,446.0
1.0,2611.0,1334.0,1333.0,1388.0,1334.0,439.0,454.0,441.0,443.0,444.0,446.0,442.0,451.0,441.0,878.0,865.0,868.0,439.0,454.0,441.0,443.0,444.0,446.0
1.0,2665.0,1296.0,1332.0,1334.0,1293.0,426.0,431.0,436.0,443.0,443.0,446.0,426.0,434.0,436.0,890.0,878.0,897.0,426.0,431.0,436.0,443.0,443.0,446.0
1.0,2703.0,1317.0,1334.0,1293.0,1323.0,442.0,450.0,431.0,443.0,444.0,447.0,442.0,447.0,428.0,903.0,898.0,902.0,442.0,450.0,431.0,443.0,444.0,447.0
1.0,2679.0,1365.0,1335.0,1323.0,1368.0,465.0,450.0,453.0,444.0,444.0,447.0,462.0,450.0,453.0,887.0,882.0,910.0,465.0,450.0,453.0,444.0,444.0,447.0
1.0,2637.0,1358.0,1335.0,1368.0,1358.0,450.0,463.0,445.0,444.0,444.0,447.0,450.0,463.0,445.0,867.0,882.0,888.0,450.0,463.0,445.0,444.0,444.0,447.0
1.0,2647.0,1360.0,1336.0,1358.0,1363.0,452.0,460.0,451.0,444.0,445.0,447.0,452.0,457.0,451.0,882.0,869.0,896.0,452.0,460.0,451.0,444.0,445.0,447.0
1.0,2645.0,1387.0,1338.0,1363.0,1393.0,475.0,463.0,455.0,445.0,445.0,448.0,472.0,463.0,452.0,880.0,875.0,890.0,475.0,463.0,455.0,445.0,445.0,448.0
1.0,2621.0,1335.0,1337.0,1393.0,1332.0,438.0,454.0,440.0,445.0,445.0,447.0,438.0,454.0,443.0,860.0,872.0,889.0,438.0,454.0,440.0,445.0,445.0,447.0
1.0,2679.0,1351.0,1337.0,1332.0,1351.0,457.0,439.0,455.0,445.0,445.0,447.0,457.0,439.0,455.0,897.0,881.0,901.0,457.0,439.0,455.0,445.0,445.0,447.0
1.0,2660.0,1356.0,1336.0,1351.0,1353.0,455.0,448.0,450.0,445.0,445.0,446.0,455.0,448.0,453.0,878.0,896.0,886.0,455.0,448.0,450.0,445.0,445.0,446.0
1.0,2655.0,1386.0,1336.0,1353.0,1386.0,465.0,459.0,462.0,445.0,445.0,446.0,465.0,459.0,462.0,880.0,887.0,888.0,465.0,459.0,462.0,445.0,445.0,446.0
1.0,2622.0,1372.0,1337.0,1386.0,1375.0,461.0,463.0,451.0,445.0,446.0,446.0,461.0,460.0,451.0,870.0,876.0,876.0,461.0,463.0,451.0,445.0,446.0,446.0
1.0,2636.0,1332.0,1337.0,1375.0,1332.0,438.0,450.0,444.0,445.0,446.0,446.0,438.0,450.0,444.0,874.0,875.0,887.0,438.0,450.0,444.0,445.0,446.0,446.0
1.0,2679.0,1337.0,1338.0,1332.0,1340.0,446.0,438.0,456.0,445.0,446.0,447.0,446.0,438.0,453.0,897.0,888.0,894.0,446.0,438.0,456.0,445.0,446.0,447.0
1.0,2674.0,1332.0,1339.0,1340.0,1335.0,435.0,454.0,446.0,445.0,447.0,447.0,435.0,451.0,446.0,889.0,900.0,885.0,435.0,454.0,446.0,445.0,447.0,447.0
1.0,2682.0,1339.0,1341.0,1335.0,1345.0,455.0,438.0,452.0,446.0,447.0,448.0,452.0,438.0,449.0,900.0,887.0,895.0,455.0,438.0,452.0,446.0,447.0,448.0
1.0,2678.0,1379.0,1341.0,1345.0,1379.0,457.0,457.0,465.0,446.0,447.0,448.0,457.0,457.0,465.0,883.0,903.0,892.0,457.0,457.0,465.0,446.0,447.0,448.0
1.0,2644.0,1340.0,1341.0,1379.0,1340.0,446.0,443.0,451.0,446.0,447.0,448.0,446.0,443.0,451.0,881.0,884.0,879.0,446.0,443.0,451.0,446.0,447.0,448.0
1.0,2683.0,1341.0,1342.0,1340.0,1344.0,449.0,443.0,452.0,446.0,447.0,449.0,449.0,443.0,449.0,892.0,898.0,893.0,449.0,443.0,452.0,446.0,447.0,449.0
1.0,2682.0,1397.0,1344.0,1344.0,1403.0,465.0,479.0,459.0,447.0,448.0,449.0,462.0,476.0,459.0,889.0,898.0,895.0,465.0,479.0,459.0,447.0,448.0,449.0
1.0,2629.0,1392.0,1345.0,1403.0,1395.0,459.0,468.0,468.0,447.0,448.0,450.0,459.0,468.0,465.0,876.0,865.0,888.0,459.0,468.0,468.0,447.0,448.0,450.0
1.0,2640.0,1429.0,1346.0,1395.0,1432.0,487.0,471.0,474.0,448.0,448.0,450.0,484.0,471.0,474.0,882.0,876.0,882.0,487.0,471.0,474.0,448.0,448.0,450.0
1.0,2606.0,1384.0,1348.0,1432.0,1390.0,470.0,458.0,462.0,449.0,448.0,451.0,467.0,458.0,459.0,857.0,873.0,876.0,470.0,458.0,462.0,449.0,448.0,451.0
1.0,2654.0,1422.0,1348.0,1390.0,1422.0,482.0,465.0,475.0,449.0,448.0,451.0,482.0,465.0,475.0,877.0,886.0,891.0,482.0,465.0,475.0,449.0,448.0,451.0
1.0,2622.0,1362.0,1349.0,1422.0,1365.0,463.0,448.0,454.0,450.0,448.0,451.0,460.0,448.0,454.0,865.0,879.0,878.0,463.0,448.0,454.0,450.0,448.0,451.0
1.0,2682.0,1366.0,1349.0,1365.0,1366.0,465.0,446.0,455.0,450.0,448.0,451.0,465.0,446.0,455.0,887.0,896.0,899.0,465.0,446.0,455.0,450.0,448.0,451.0
1.0,2681.0,1344.0,1351.0,1366.0,1350.0,457.0,452.0,441.0,451.0,449.0,451.0,454.0,449.0,441.0,885.0,898.0,898.0,457.0,452.0,441.0,451.0,449.0,451.0
1.0,2703.0,1370.0,1352.0,1350.0,1373.0,452.0,463.0,458.0,451.0,450.0,451.0,452.0,460.0,458.0,896.0,895.0,912.0,452.0,463.0,458.0,451.0,450.0,451.0
1.0,2683.0,1341.0,1352.0,1373.0,1341.0,441.0,447.0,453.0,451.0,450.0,451.0,441.0,447.0,453.0,901.0,887.0,895.0,441.0,447.0,453.0,451.0,450.0,451.0
1.0,2715.0,1310.0,1353.0,1341.0,1313.0,432.0,430.0,451.0,451.0,450.0,452.0,432.0,430.0,448.0,912.0,903.0,900.0,432.0,430.0,451.0,451.0,450.0,452.0
1.0,2746.0,1340.0,1354.0,1313.0,1343.0,453.0,447.0,443.0,451.0,451.0,452.0,453.0,444.0,443.0,921.0,920.0,905.0,453.0,447.0,443.0,451.0,451.0,452.0
1.0,2719.0,1361.0,1354.0,1343.0,1361.0,452.0,461.0,448.0,451.0,451.0,452.0,452.0,461.0,448.0,900.0,906.0,913.0,452.0,461.0,448.0,451.0,451.0,452.0
1.0,2701.0,1394.0,1356.0,1361.0,1400.0,462.0,472.0,466.0,452.0,452.0,452.0,459.0,469.0,466.0,901.0,892.0,908.0,462.0,472.0,466.0,452.0,452.0,452.0
1.0,2668.0,1411.0,1356.0,1400.0,1411.0,467.0,471.0,473.0,452.0,452.0,452.0,467.0,471.0,473.0,894.0,884.0,890.0,467.0,471.0,473.0,452.0,452.0,452.0
1.0,2657.0,1392.0,1357.0,1411.0,1395.0,472.0,455.0,468.0,452.0,452.0,453.0,472.0,455.0,465.0,889.0,885.0,883.0,472.0,455.0,468.0,452.0,452.0,453.0
1.0,2676.0,1375.0,1357.0,1395.0,1375.0,461.0,471.0,443.0,452.0,452.0,453.0,461.0,471.0,443.0,884.0,901.0,891.0,461.0,471.0,443.0,452.0,452.0,453.0
1.0,2696.0,1378.0,1359.0,1375.0,1384.0,459.0,465.0,460.0,453.0,453.0,453.0,456.0,462.0,460.0,895.0,885.0,916.0,459.0,465.0,460.0,453.0,453.0,453.0
1.0,2693.0,1442.0,1361.0,1384.0,1448.0,474.0,493.0,481.0,454.0,453.0,454.0,471.0,493.0,478.0,900.0,894.0,899.0,474.0,493.0,481.0,454.0,453.0,454.0
1.0,2635.0,1404.0,1361.0,1448.0,1404.0,464.0,474.0,466.0,453.0,454.0,454.0,467.0,471.0,466.0,888.0,866.0,881.0,464.0,474.0,466.0,453.0,454.0,454.0
1.0,2679.0,1404.0,1362.0,1404.0,1407.0,473.0,475.0,459.0,454.0,454.0,454.0,470.0,475.0,459.0,895.0,888.0,896.0,473.0,475.0,459.0,454.0,454.0,454.0
1.0,2679.0,1372.0,1363.0,1407.0,1375.0,450.0,462.0,463.0,454.0,454.0,455.0,450.0,462.0,460.0,889.0,887.0,903.0,450.0,462.0,463.0,454.0,454.0,455.0
1.0,2714.0,1335.0,1363.0,1375.0,1335.0,436.0,451.0,448.0,454.0,454.0,455.0,436.0,451.0,448.0,912.0,900.0,902.0,436.0,451.0,448.0,454.0,454.0,455.0
1.0,2754.0,1298.0,1364.0,1335.0,1301.0,429.0,443.0,429.0,454.0,455.0,455.0,429.0,440.0,429.0,926.0,911.0,917.0,429.0,443.0,429.0,454.0,455.0,455.0
1.0,2791.0,1352.0,1364.0,1301.0,1352.0,446.0,459.0,447.0,454.0,455.0,455.0,446.0,459.0,447.0,933.0,922.0,936.0,446.0,459.0,447.0,454.0,455.0,455.0
1.0,2740.0,1383.0,1365.0,1352.0,1386.0,467.0,456.0,463.0,455.0,455.0,455.0,464.0,456.0,463.0,916.0,906.0,918.0,467.0,456.0,463.0,455.0,455.0,455.0
1.0,2709.0,1346.0,1365.0,1386.0,1346.0,448.0,448.0,450.0,455.0,455.0,455.0,448.0,448.0,450.0,898.0,909.0,902.0,448.0,448.0,450.0,455.0,455.0,455.0
1.0,2749.0,1375.0,1365.0,1346.0,1375.0,464.0,454.0,457.0,455.0,455.0,455.0,464.0,454.0,457.0,917.0,917.0,915.0,464.0,454.0,457.0,455.0,455.0,455.0
1.0,2720.0,1377.0,1365.0,1375.0,1377.0,471.0,449.0,457.0,455.0,455.0,455.0,471.0,449.0,457.0,901.0,911.0,908.0,471.0,449.0,457.0,455.0,455.0,455.0
1.0,2718.0,1420.0,1366.0,1377.0,1423.0,481.0,468.0,474.0,455.0,456.0,455.0,481.0,465.0,474.0,894.0,916.0,908.0,481.0,468.0,474.0,455.0,456.0,455.0
1.0,2675.0,1402.0,1367.0,1423.0,1405.0,476.0,466.0,463.0,456.0,456.0,455.0,473.0,466.0,463.0,884.0,900.0,891.0,476.0,466.0,463.0,456.0,456.0,455.0
1.0,2696.0,1384.0,1367.0,1405.0,1384.0,454.0,463.0,467.0,456.0,456.0,455.0,454.0,463.0,467.0,892.0,902.0,902.0,454.0,463.0,467.0,456.0,456.0,455.0
1.0,2717.0,1431.0,1367.0,1384.0,1431.0,475.0,482.0,474.0,456.0,456.0,455.0,475.0,482.0,474.0,914.0,905.0,898.0,475.0,482.0,474.0,456.0,456.0,455.0
1.0,2670.0,1412.0,1370.0,1431.0,1421.0,463.0,475.0,483.0,457.0,457.0,456.0,460.0,472.0,480.0,893.0,886.0,891.0,463.0,475.0,483.0,457.0,457.0,456.0
1.0,2689.0,1414.0,1370.0,1421.0,1414.0,473.0,471.0,470.0,457.0,457.0,456.0,473.0,471.0,470.0,908.0,896.0,885.0,473.0,471.0,470.0,457.0,457.0,456.0
1.0,2696.0,1368.0,1373.0,1414.0,1377.0,454.0,457.0,466.0,458.0,458.0,457.0,451.0,454.0,463.0,898.0,900.0,898.0,454.0,457.0,466.0,458.0,458.0,457.0
1.0,2742.0,1359.0,1372.0,1377.0,1356.0,442.0,450.0,464.0,457.0,458.0,457.0,445.0,450.0,464.0,920.0,917.0,905.0,442.0,450.0,464.0,457.0,458.0,457.0
1.0,2760.0,1344.0,1372.0,1356.0,1344.0,442.0,439.0,463.0,457.0,457.0,458.0,442.0,442.0,460.0,929.0,924.0,907.0,442.0,439.0,463.0,457.0,457.0,458.0
1.0,2772.0,1390.0,1372.0,1344.0,1390.0,454.0,469.0,467.0,457.0,457.0,458.0,454.0,469.0,467.0,929.0,932.0,911.0,454.0,469.0,467.0,457.0,457.0,458.0
1.0,2726.0,1369.0,1372.0,1390.0,1369.0,452.0,455.0,462.0,457.0,457.0,458.0,452.0,455.0,462.0,917.0,902.0,907.0,452.0,455.0,462.0,457.0,457.0,458.0
1.0,2747.0,1385.0,1372.0,1369.0,1385.0,457.0,462.0,466.0,457.0,457.0,458.0,457.0,462.0,466.0,919.0,916.0,912.0,457.0,462.0,466.0,457.0,457.0,458.0
1.0,2731.0,1379.0,1374.0,1385.0,1385.0,464.0,456.0,465.0,457.0,458.0,459.0,464.0,453.0,462.0,914.0,909.0,908.0,464.0,456.0,465.0,457.0,458.0,459.0
1.0,2737.0,1430.0,1375.0,1385.0,1433.0,471.0,480.0,482.0,458.0,458.0,459.0,468.0,480.0,482.0,907.0,918.0,912.0,471.0,480.0,482.0,458.0,458.0,459.0
1.0,2692.0,1363.0,1374.0,1433.0,1360.0,459.0,445.0,456.0,457.0,458.0,459.0,462.0,445.0,456.0,903.0,894.0,895.0,459.0,445.0,456.0,457.0,458.0,459.0
1.0,2762.0,1391.0,1375.0,1360.0,1394.0,476.0,465.0,453.0,458.0,458.0,459.0,473.0,465.0,453.0,912.0,929.0,921.0,476.0,465.0,453.0,458.0,458.0,459.0
1.0,2731.0,1356.0,1375.0,1394.0,1356.0,465.0,445.0,446.0,458.0,458.0,459.0,465.0,445.0,446.0,898.0,909.0,924.0,465.0,445.0,446.0,458.0,458.0,459.0
1.0,2769.0,1406.0,1377.0,1356.0,1412.0,475.0,467.0,470.0,459.0,459.0,459.0,472.0,464.0,470.0,909.0,929.0,931.0,475.0,467.0,470.0,459.0,459.0,459.0
1.0,2719.0,1345.0,1377.0,1412.0,1345.0,452.0,455.0,438.0,459.0,459.0,459.0,452.0,455.0,438.0,902.0,910.0,907.0,452.0,455.0,438.0,459.0,459.0,459.0
1.0,2786.0,1387.0,1378.0,1345.0,1390.0,463.0,462.0,465.0,459.0,459.0,460.0,463.0,462.0,462.0,925.0,922.0,939.0,463.0,462.0,465.0,459.0,459.0,460.0
1.0,2744.0,1382.0,1377.0,1390.0,1379.0,464.0,465.0,450.0,459.0,459.0,459.0,464.0,465.0,453.0,914.0,915.0,915.0,464.0,465.0,450.0,459.0,459.0,459.0
1.0,2752.0,1354.0,1378.0,1379.0,1357.0,446.0,468.0,443.0,459.0,460.0,459.0,446.0,465.0,443.0,913.0,912.0,927.0,446.0,468.0,443.0,459.0,460.0,459.0
1.0,2777.0,1353.0,1378.0,1357.0,1353.0,443.0,452.0,458.0,459.0,460.0,459.0,443.0,452.0,458.0,931.0,912.0,934.0,443.0,452.0,458.0,459.0,460.0,459.0
1.0,2781.0,1447.0,1379.0,1353.0,1450.0,472.0,492.0,486.0,459.0,460.0,460.0,472.0,492.0,483.0,934.0,928.0,919.0,472.0,492.0,486.0,459.0,460.0,460.0
1.0,2687.0,1423.0,1379.0,1450.0,1423.0,459.0,471.0,493.0,459.0,460.0,460.0,459.0,471.0,493.0,905.0,888.0,894.0,459.0,471.0,493.0,459.0,460.0,460.0
1.0,2714.0,1406.0,1379.0,1423.0,1406.0,468.0,466.0,472.0,459.0,460.0,460.0,468.0,466.0,472.0,918.0,909.0,887.0,468.0,466.0,472.0,459.0,460.0,460.0
1.0,2731.0,1403.0,1380.0,1406.0,1406.0,459.0,466.0,481.0,459.0,460.0,461.0,459.0,466.0,478.0,909.0,914.0,908.0,459.0,466.0,481.0,459.0,460.0,461.0
1.0,2734.0,1399.0,1380.0,1406.0,1399.0,461.0,465.0,473.0,459.0,460.0,461.0,461.0,465.0,473.0,918.0,914.0,902.0,461.0,465.0,473.0,459.0,460.0,461.0
