id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2741.0,1387.0,1380.0,1399.0,1387.0,470.0,452.0,465.0,459.0,460.0,461.0,470.0,452.0,465.0,916.0,915.0,910.0,470.0,452.0,465.0,459.0,460.0,461.0
1.0,2753.0,1413.0,1381.0,1387.0,1416.0,468.0,483.0,465.0,459.0,461.0,461.0,468.0,480.0,465.0,907.0,928.0,918.0,468.0,483.0,465.0,459.0,461.0,461.0
1.0,2727.0,1405.0,1382.0,1416.0,1408.0,473.0,465.0,470.0,459.0,461.0,462.0,473.0,465.0,467.0,909.0,900.0,918.0,473.0,465.0,470.0,459.0,461.0,462.0
1.0,2738.0,1376.0,1382.0,1408.0,1376.0,471.0,455.0,450.0,460.0,461.0,461.0,468.0,455.0,453.0,904.0,918.0,916.0,471.0,455.0,450.0,460.0,461.0,461.0
1.0,2770.0,1365.0,1382.0,1376.0,1365.0,462.0,449.0,454.0,460.0,461.0,461.0,462.0,449.0,454.0,909.0,928.0,933.0,462.0,449.0,454.0,460.0,461.0,461.0
1.0,2781.0,1355.0,1383.0,1365.0,1358.0,453.0,457.0,448.0,460.0,462.0,461.0,453.0,454.0,448.0,918.0,934.0,929.0,453.0,457.0,448.0,460.0,462.0,461.0
1.0,2791.0,1357.0,1384.0,1358.0,1360.0,452.0,458.0,450.0,460.0,462.0,462.0,452.0,458.0,447.0,927.0,929.0,935.0,452.0,458.0,450.0,460.0,462.0,462.0
1.0,2792.0,1323.0,1383.0,1360.0,1320.0,449.0,438.0,433.0,460.0,462.0,461.0,449.0,438.0,436.0,928.0,928.0,936.0,449.0,438.0,433.0,460.0,462.0,461.0
1.0,2829.0,1390.0,1383.0,1320.0,1390.0,456.0,452.0,482.0,460.0,461.0,462.0,456.0,455.0,479.0,931.0,948.0,950.0,456.0,452.0,482.0,460.0,461.0,462.0
1.0,2759.0,1385.0,1382.0,1390.0,1382.0,453.0,469.0,460.0,460.0,461.0,461.0,453.0,469.0,463.0,924.0,931.0,904.0,453.0,469.0,460.0,460.0,461.0,461.0
1.0,2764.0,1407.0,1383.0,1382.0,1410.0,457.0,494.0,459.0,460.0,462.0,461.0,457.0,491.0,459.0,927.0,914.0,923.0,457.0,494.0,459.0,460.0,462.0,461.0
1.0,2739.0,1399.0,1384.0,1410.0,1402.0,463.0,471.0,468.0,460.0,462.0,462.0,463.0,471.0,465.0,923.0,892.0,924.0,463.0,471.0,468.0,460.0,462.0,462.0
1.0,2750.0,1435.0,1384.0,1402.0,1435.0,469.0,488.0,478.0,460.0,462.0,462.0,469.0,488.0,478.0,917.0,915.0,918.0,469.0,488.0,478.0,460.0,462.0,462.0
1.0,2717.0,1429.0,1384.0,1435.0,1429.0,480.0,475.0,474.0,460.0,462.0,462.0,480.0,475.0,474.0,911.0,898.0,908.0,480.0,475.0,474.0,460.0,462.0,462.0
1.0,2723.0,1370.0,1384.0,1429.0,1370.0,455.0,466.0,449.0,460.0,462.0,462.0,455.0,466.0,449.0,900.0,911.0,912.0,455.0,466.0,449.0,460.0,462.0,462.0
1.0,2782.0,1342.0,1383.0,1370.0,1339.0,457.0,429.0,453.0,460.0,461.0,462.0,457.0,432.0,453.0,925.0,920.0,937.0,457.0,429.0,453.0,460.0,461.0,462.0
1.0,2810.0,1385.0,1383.0,1339.0,1385.0,467.0,450.0,468.0,460.0,461.0,462.0,467.0,450.0,468.0,923.0,954.0,933.0,467.0,450.0,468.0,460.0,461.0,462.0
1.0,2764.0,1337.0,1383.0,1385.0,1337.0,446.0,439.0,452.0,460.0,461.0,462.0,446.0,439.0,452.0,913.0,933.0,918.0,446.0,439.0,452.0,460.0,461.0,462.0
1.0,2812.0,1372.0,1384.0,1337.0,1375.0,466.0,448.0,461.0,461.0,461.0,462.0,463.0,448.0,461.0,934.0,944.0,934.0,466.0,448.0,461.0,461.0,461.0,462.0
1.0,2777.0,1432.0,1385.0,1375.0,1435.0,479.0,469.0,487.0,461.0,461.0,463.0,479.0,469.0,484.0,917.0,935.0,925.0,479.0,469.0,487.0,461.0,461.0,463.0
1.0,2720.0,1381.0,1385.0,1435.0,1381.0,463.0,458.0,460.0,461.0,461.0,463.0,463.0,458.0,460.0,904.0,914.0,902.0,463.0,458.0,460.0,461.0,461.0,463.0
1.0,2774.0,1409.0,1387.0,1381.0,1415.0,471.0,456.0,488.0,462.0,461.0,464.0,468.0,456.0,485.0,920.0,925.0,929.0,471.0,456.0,488.0,462.0,461.0,464.0
1.0,2746.0,1397.0,1388.0,1415.0,1400.0,459.0,472.0,469.0,462.0,462.0,464.0,459.0,469.0,469.0,915.0,927.0,904.0,459.0,472.0,469.0,462.0,462.0,464.0
1.0,2764.0,1460.0,1389.0,1400.0,1463.0,478.0,489.0,496.0,462.0,462.0,465.0,478.0,489.0,493.0,927.0,914.0,923.0,478.0,489.0,496.0,462.0,462.0,465.0
1.0,2704.0,1404.0,1389.0,1463.0,1404.0,467.0,464.0,473.0,462.0,462.0,465.0,467.0,464.0,473.0,908.0,897.0,899.0,467.0,464.0,473.0,462.0,462.0,465.0
1.0,2763.0,1463.0,1390.0,1404.0,1466.0,478.0,490.0,498.0,462.0,463.0,465.0,478.0,487.0,498.0,919.0,922.0,922.0,478.0,490.0,498.0,462.0,463.0,465.0
1.0,2704.0,1403.0,1390.0,1466.0,1403.0,464.0,482.0,457.0,462.0,463.0,465.0,464.0,482.0,457.0,908.0,899.0,897.0,464.0,482.0,457.0,462.0,463.0,465.0
1.0,2767.0,1416.0,1390.0,1403.0,1416.0,474.0,475.0,467.0,462.0,463.0,465.0,474.0,475.0,467.0,922.0,907.0,938.0,474.0,475.0,467.0,462.0,463.0,465.0
1.0,2754.0,1424.0,1390.0,1416.0,1424.0,472.0,478.0,474.0,462.0,463.0,465.0,472.0,478.0,474.0,912.0,914.0,928.0,472.0,478.0,474.0,462.0,463.0,465.0
1.0,2746.0,1406.0,1390.0,1424.0,1406.0,477.0,460.0,469.0,462.0,463.0,465.0,477.0,460.0,469.0,914.0,911.0,921.0,477.0,460.0,469.0,462.0,463.0,465.0
1.0,2764.0,1420.0,1391.0,1406.0,1423.0,481.0,480.0,462.0,463.0,463.0,465.0,478.0,480.0,462.0,909.0,929.0,926.0,481.0,480.0,462.0,463.0,463.0,465.0
1.0,2750.0,1389.0,1391.0,1423.0,1389.0,473.0,454.0,462.0,463.0,463.0,465.0,473.0,454.0,462.0,908.0,909.0,933.0,473.0,454.0,462.0,463.0,463.0,465.0
1.0,2784.0,1451.0,1393.0,1389.0,1457.0,491.0,481.0,485.0,464.0,464.0,465.0,488.0,478.0,485.0,916.0,935.0,933.0,491.0,481.0,485.0,464.0,464.0,465.0
1.0,2722.0,1407.0,1393.0,1457.0,1407.0,474.0,464.0,469.0,464.0,464.0,465.0,474.0,464.0,469.0,901.0,911.0,910.0,474.0,464.0,469.0,464.0,464.0,465.0
1.0,2772.0,1412.0,1395.0,1407.0,1418.0,475.0,462.0,481.0,465.0,464.0,466.0,472.0,462.0,478.0,918.0,928.0,926.0,475.0,462.0,481.0,465.0,464.0,466.0
1.0,2767.0,1418.0,1395.0,1418.0,1418.0,476.0,464.0,478.0,465.0,464.0,466.0,476.0,464.0,478.0,920.0,930.0,917.0,476.0,464.0,478.0,465.0,464.0,466.0
1.0,2767.0,1447.0,1396.0,1418.0,1450.0,492.0,470.0,488.0,466.0,464.0,466.0,489.0,470.0,488.0,919.0,928.0,920.0,492.0,470.0,488.0,466.0,464.0,466.0
1.0,2738.0,1425.0,1396.0,1450.0,1425.0,467.0,477.0,481.0,466.0,464.0,466.0,467.0,477.0,481.0,906.0,922.0,910.0,467.0,477.0,481.0,466.0,464.0,466.0
1.0,2763.0,1464.0,1398.0,1425.0,1470.0,481.0,496.0,493.0,466.0,465.0,467.0,481.0,493.0,490.0,931.0,915.0,917.0,481.0,496.0,493.0,466.0,465.0,467.0
1.0,2724.0,1440.0,1399.0,1470.0,1443.0,481.0,480.0,482.0,466.0,466.0,467.0,481.0,477.0,482.0,917.0,899.0,908.0,481.0,480.0,482.0,466.0,466.0,467.0
1.0,2754.0,1413.0,1400.0,1443.0,1416.0,474.0,475.0,467.0,466.0,466.0,468.0,474.0,475.0,464.0,917.0,918.0,919.0,474.0,475.0,467.0,466.0,466.0,468.0
1.0,2784.0,1428.0,1401.0,1416.0,1431.0,485.0,478.0,468.0,467.0,466.0,468.0,482.0,478.0,468.0,924.0,923.0,937.0,485.0,478.0,468.0,467.0,466.0,468.0
1.0,2772.0,1410.0,1402.0,1431.0,1413.0,466.0,478.0,469.0,467.0,467.0,468.0,466.0,475.0,469.0,916.0,920.0,936.0,466.0,478.0,469.0,467.0,467.0,468.0
1.0,2793.0,1401.0,1402.0,1413.0,1401.0,464.0,469.0,468.0,467.0,467.0,468.0,464.0,469.0,468.0,935.0,923.0,935.0,464.0,469.0,468.0,467.0,467.0,468.0
1.0,2805.0,1446.0,1403.0,1401.0,1449.0,490.0,484.0,475.0,467.0,467.0,469.0,490.0,484.0,472.0,937.0,932.0,936.0,490.0,484.0,475.0,467.0,467.0,469.0
1.0,2760.0,1379.0,1404.0,1449.0,1382.0,478.0,464.0,440.0,468.0,467.0,469.0,475.0,464.0,440.0,911.0,917.0,932.0,478.0,464.0,440.0,468.0,467.0,469.0
1.0,2830.0,1373.0,1405.0,1382.0,1376.0,459.0,471.0,446.0,468.0,468.0,469.0,459.0,468.0,446.0,926.0,937.0,967.0,459.0,471.0,446.0,468.0,468.0,469.0
1.0,2839.0,1448.0,1404.0,1376.0,1445.0,497.0,478.0,470.0,469.0,467.0,468.0,494.0,481.0,473.0,945.0,933.0,961.0,497.0,478.0,470.0,469.0,467.0,468.0
1.0,2767.0,1425.0,1405.0,1445.0,1428.0,471.0,486.0,471.0,469.0,468.0,468.0,471.0,483.0,471.0,910.0,923.0,934.0,471.0,486.0,471.0,469.0,468.0,468.0
1.0,2787.0,1453.0,1405.0,1428.0,1453.0,489.0,482.0,482.0,469.0,468.0,468.0,489.0,482.0,482.0,936.0,918.0,933.0,489.0,482.0,482.0,469.0,468.0,468.0
1.0,2762.0,1476.0,1407.0,1453.0,1482.0,489.0,489.0,504.0,470.0,468.0,469.0,486.0,489.0,501.0,918.0,922.0,922.0,489.0,489.0,504.0,470.0,468.0,469.0
1.0,2739.0,1464.0,1408.0,1482.0,1467.0,487.0,489.0,491.0,470.0,469.0,469.0,487.0,486.0,491.0,921.0,915.0,903.0,487.0,489.0,491.0,470.0,469.0,469.0
1.0,2757.0,1395.0,1408.0,1467.0,1395.0,467.0,462.0,466.0,470.0,469.0,469.0,467.0,462.0,466.0,923.0,918.0,916.0,467.0,462.0,466.0,470.0,469.0,469.0
1.0,2829.0,1439.0,1408.0,1395.0,1439.0,470.0,490.0,479.0,470.0,469.0,469.0,470.0,490.0,479.0,943.0,945.0,941.0,470.0,490.0,479.0,470.0,469.0,469.0
1.0,2785.0,1390.0,1408.0,1439.0,1390.0,468.0,452.0,470.0,470.0,469.0,469.0,468.0,452.0,470.0,940.0,917.0,928.0,468.0,452.0,470.0,470.0,469.0,469.0
1.0,2834.0,1403.0,1409.0,1390.0,1406.0,477.0,453.0,476.0,470.0,469.0,470.0,477.0,453.0,473.0,942.0,955.0,937.0,477.0,453.0,476.0,470.0,469.0,470.0
1.0,2821.0,1421.0,1410.0,1406.0,1424.0,489.0,466.0,469.0,471.0,469.0,470.0,486.0,466.0,469.0,933.0,954.0,934.0,489.0,466.0,469.0,471.0,469.0,470.0
1.0,2806.0,1430.0,1412.0,1424.0,1436.0,475.0,480.0,481.0,471.0,470.0,471.0,475.0,477.0,478.0,924.0,941.0,941.0,475.0,480.0,481.0,471.0,470.0,471.0
1.0,2800.0,1417.0,1413.0,1436.0,1420.0,478.0,471.0,471.0,472.0,470.0,471.0,475.0,471.0,471.0,938.0,930.0,932.0,478.0,471.0,471.0,472.0,470.0,471.0
1.0,2819.0,1456.0,1416.0,1420.0,1465.0,495.0,483.0,487.0,473.0,471.0,472.0,492.0,480.0,484.0,938.0,939.0,942.0,495.0,483.0,487.0,473.0,471.0,472.0
1.0,2783.0,1446.0,1416.0,1465.0,1446.0,472.0,489.0,485.0,473.0,471.0,472.0,472.0,489.0,485.0,924.0,930.0,929.0,472.0,489.0,485.0,473.0,471.0,472.0
1.0,2802.0,1472.0,1419.0,1446.0,1481.0,494.0,496.0,491.0,474.0,472.0,473.0,491.0,493.0,488.0,947.0,924.0,931.0,494.0,496.0,491.0,474.0,472.0,473.0
1.0,2776.0,1481.0,1419.0,1481.0,1481.0,496.0,500.0,485.0,474.0,472.0,473.0,496.0,500.0,485.0,928.0,920.0,928.0,496.0,500.0,485.0,474.0,472.0,473.0
1.0,2776.0,1455.0,1421.0,1481.0,1461.0,490.0,475.0,496.0,475.0,472.0,474.0,487.0,475.0,493.0,926.0,916.0,934.0,490.0,475.0,496.0,475.0,472.0,474.0
1.0,2802.0,1465.0,1421.0,1461.0,1465.0,487.0,502.0,476.0,475.0,472.0,474.0,487.0,502.0,476.0,935.0,941.0,926.0,487.0,502.0,476.0,475.0,472.0,474.0
1.0,2798.0,1415.0,1420.0,1465.0,1412.0,469.0,476.0,467.0,475.0,472.0,473.0,469.0,476.0,470.0,938.0,914.0,946.0,469.0,476.0,467.0,475.0,472.0,473.0
1.0,2848.0,1418.0,1421.0,1412.0,1421.0,470.0,474.0,477.0,475.0,472.0,474.0,470.0,474.0,474.0,956.0,940.0,952.0,470.0,474.0,477.0,475.0,472.0,474.0
1.0,2842.0,1386.0,1422.0,1421.0,1389.0,458.0,467.0,464.0,475.0,473.0,474.0,458.0,464.0,464.0,955.0,942.0,945.0,458.0,467.0,464.0,475.0,473.0,474.0
1.0,2877.0,1434.0,1423.0,1389.0,1437.0,477.0,485.0,475.0,475.0,474.0,474.0,477.0,482.0,475.0,967.0,952.0,958.0,477.0,485.0,475.0,475.0,474.0,474.0
1.0,2832.0,1424.0,1425.0,1437.0,1430.0,475.0,473.0,482.0,476.0,474.0,475.0,472.0,473.0,479.0,948.0,937.0,947.0,475.0,473.0,482.0,476.0,474.0,475.0
1.0,2845.0,1388.0,1425.0,1430.0,1388.0,485.0,449.0,454.0,476.0,474.0,475.0,485.0,449.0,454.0,953.0,949.0,943.0,485.0,449.0,454.0,476.0,474.0,475.0
1.0,2887.0,1439.0,1426.0,1388.0,1442.0,483.0,481.0,478.0,476.0,475.0,475.0,483.0,478.0,478.0,943.0,973.0,971.0,483.0,481.0,478.0,476.0,475.0,475.0
1.0,2836.0,1440.0,1427.0,1442.0,1443.0,489.0,480.0,474.0,477.0,475.0,475.0,486.0,480.0,474.0,945.0,944.0,947.0,489.0,480.0,474.0,477.0,475.0,475.0
1.0,2838.0,1441.0,1427.0,1443.0,1441.0,486.0,481.0,474.0,477.0,475.0,475.0,486.0,481.0,474.0,942.0,945.0,951.0,486.0,481.0,474.0,477.0,475.0,475.0
1.0,2840.0,1451.0,1429.0,1441.0,1457.0,485.0,486.0,486.0,478.0,476.0,475.0,482.0,483.0,486.0,945.0,944.0,951.0,485.0,486.0,486.0,478.0,476.0,475.0
1.0,2830.0,1490.0,1429.0,1457.0,1490.0,490.0,490.0,510.0,478.0,476.0,475.0,490.0,490.0,510.0,949.0,942.0,939.0,490.0,490.0,510.0,478.0,476.0,475.0
1.0,2797.0,1507.0,1432.0,1490.0,1516.0,511.0,512.0,493.0,479.0,477.0,476.0,508.0,509.0,490.0,944.0,938.0,915.0,511.0,512.0,493.0,479.0,477.0,476.0
1.0,2780.0,1483.0,1432.0,1516.0,1483.0,487.0,499.0,497.0,479.0,477.0,476.0,487.0,499.0,497.0,926.0,919.0,935.0,487.0,499.0,497.0,479.0,477.0,476.0
1.0,2813.0,1469.0,1432.0,1483.0,1469.0,486.0,494.0,489.0,479.0,477.0,476.0,486.0,494.0,489.0,950.0,932.0,931.0,486.0,494.0,489.0,479.0,477.0,476.0
1.0,2827.0,1465.0,1433.0,1469.0,1468.0,494.0,492.0,482.0,480.0,477.0,476.0,491.0,492.0,482.0,951.0,937.0,939.0,494.0,492.0,482.0,480.0,477.0,476.0
1.0,2831.0,1439.0,1433.0,1468.0,1439.0,481.0,482.0,476.0,480.0,477.0,476.0,481.0,482.0,476.0,946.0,939.0,946.0,481.0,482.0,476.0,480.0,477.0,476.0
1.0,2860.0,1403.0,1434.0,1439.0,1406.0,465.0,473.0,468.0,480.0,478.0,476.0,465.0,470.0,468.0,959.0,949.0,952.0,465.0,473.0,468.0,480.0,478.0,476.0
1.0,2896.0,1455.0,1435.0,1406.0,1458.0,487.0,488.0,483.0,480.0,478.0,477.0,487.0,488.0,480.0,975.0,961.0,960.0,487.0,488.0,483.0,480.0,478.0,477.0
1.0,2847.0,1411.0,1435.0,1458.0,1411.0,472.0,470.0,469.0,480.0,478.0,477.0,472.0,470.0,469.0,953.0,946.0,948.0,472.0,470.0,469.0,480.0,478.0,477.0
1.0,2894.0,1448.0,1435.0,1411.0,1448.0,486.0,476.0,486.0,480.0,478.0,477.0,486.0,476.0,486.0,968.0,964.0,962.0,486.0,476.0,486.0,480.0,478.0,477.0
1.0,2857.0,1421.0,1435.0,1448.0,1421.0,470.0,468.0,483.0,480.0,478.0,477.0,470.0,468.0,483.0,954.0,958.0,945.0,470.0,468.0,483.0,480.0,478.0,477.0
1.0,2884.0,1495.0,1436.0,1421.0,1498.0,511.0,501.0,486.0,480.0,479.0,477.0,511.0,498.0,486.0,970.0,966.0,948.0,511.0,501.0,486.0,480.0,479.0,477.0
1.0,2810.0,1441.0,1437.0,1498.0,1444.0,495.0,467.0,482.0,481.0,479.0,477.0,492.0,467.0,482.0,929.0,936.0,945.0,495.0,467.0,482.0,481.0,479.0,477.0
1.0,2867.0,1477.0,1438.0,1444.0,1480.0,494.0,489.0,497.0,481.0,479.0,478.0,494.0,489.0,494.0,948.0,970.0,949.0,494.0,489.0,497.0,481.0,479.0,478.0
1.0,2834.0,1452.0,1439.0,1480.0,1455.0,476.0,496.0,483.0,481.0,480.0,478.0,476.0,493.0,483.0,949.0,948.0,937.0,476.0,496.0,483.0,481.0,480.0,478.0
1.0,2862.0,1461.0,1439.0,1455.0,1461.0,490.0,488.0,483.0,481.0,480.0,478.0,490.0,488.0,483.0,967.0,944.0,951.0,490.0,488.0,483.0,481.0,480.0,478.0
1.0,2856.0,1473.0,1439.0,1461.0,1473.0,493.0,486.0,494.0,481.0,480.0,478.0,493.0,486.0,494.0,953.0,952.0,951.0,493.0,486.0,494.0,481.0,480.0,478.0
1.0,2844.0,1452.0,1439.0,1473.0,1452.0,483.0,487.0,482.0,481.0,480.0,478.0,483.0,487.0,482.0,950.0,954.0,940.0,483.0,487.0,482.0,481.0,480.0,478.0
1.0,2865.0,1518.0,1442.0,1452.0,1527.0,495.0,515.0,517.0,482.0,481.0,479.0,492.0,512.0,514.0,960.0,953.0,952.0,495.0,515.0,517.0,482.0,481.0,479.0
1.0,2799.0,1430.0,1442.0,1527.0,1430.0,466.0,485.0,479.0,482.0,481.0,479.0,466.0,485.0,479.0,951.0,928.0,920.0,466.0,485.0,479.0,482.0,481.0,479.0
1.0,2896.0,1419.0,1442.0,1430.0,1419.0,460.0,485.0,474.0,482.0,481.0,479.0,460.0,485.0,474.0,980.0,958.0,958.0,460.0,485.0,474.0,482.0,481.0,479.0
1.0,2907.0,1432.0,1442.0,1419.0,1432.0,474.0,471.0,487.0,481.0,481.0,480.0,477.0,471.0,484.0,986.0,958.0,963.0,474.0,471.0,487.0,481.0,481.0,480.0
1.0,2894.0,1407.0,1442.0,1432.0,1407.0,470.0,469.0,468.0,481.0,481.0,480.0,470.0,469.0,468.0,969.0,972.0,953.0,470.0,469.0,468.0,481.0,481.0,480.0
1.0,2919.0,1460.0,1444.0,1407.0,1466.0,488.0,490.0,488.0,482.0,481.0,481.0,485.0,490.0,485.0,973.0,974.0,972.0,488.0,490.0,488.0,482.0,481.0,481.0
1.0,2866.0,1451.0,1444.0,1466.0,1451.0,488.0,478.0,485.0,482.0,481.0,481.0,488.0,478.0,485.0,958.0,953.0,955.0,488.0,478.0,485.0,482.0,481.0,481.0
1.0,2881.0,1480.0,1444.0,1451.0,1480.0,501.0,487.0,492.0,482.0,481.0,481.0,501.0,487.0,492.0,958.0,965.0,958.0,501.0,487.0,492.0,482.0,481.0,481.0
1.0,2852.0,1455.0,1444.0,1480.0,1455.0,489.0,481.0,485.0,482.0,481.0,481.0,489.0,481.0,485.0,945.0,956.0,951.0,489.0,481.0,485.0,482.0,481.0,481.0
1.0,2877.0,1521.0,1445.0,1455.0,1524.0,532.0,491.0,501.0,483.0,481.0,481.0,529.0,491.0,501.0,957.0,962.0,958.0,532.0,491.0,501.0,483.0,481.0,481.0
1.0,2811.0,1452.0,1445.0,1524.0,1452.0,495.0,468.0,489.0,483.0,481.0,481.0,495.0,468.0,489.0,917.0,952.0,942.0,495.0,468.0,489.0,483.0,481.0,481.0
1.0,2883.0,1462.0,1448.0,1452.0,1471.0,496.0,490.0,485.0,484.0,482.0,482.0,493.0,487.0,482.0,954.0,975.0,954.0,496.0,490.0,485.0,484.0,482.0,482.0
1.0,2873.0,1491.0,1448.0,1471.0,1491.0,493.0,507.0,491.0,484.0,482.0,482.0,493.0,507.0,491.0,956.0,956.0,961.0,493.0,507.0,491.0,484.0,482.0,482.0
1.0,2853.0,1418.0,1448.0,1491.0,1418.0,478.0,482.0,458.0,484.0,482.0,482.0,478.0,482.0,458.0,959.0,939.0,955.0,478.0,482.0,458.0,484.0,482.0,482.0
1.0,2926.0,1441.0,1449.0,1418.0,1444.0,480.0,490.0,474.0,484.0,483.0,482.0,480.0,487.0,474.0,974.0,964.0,988.0,480.0,490.0,474.0,484.0,483.0,482.0
1.0,2903.0,1424.0,1449.0,1444.0,1424.0,472.0,480.0,472.0,484.0,483.0,482.0,472.0,480.0,472.0,972.0,959.0,972.0,472.0,480.0,472.0,484.0,483.0,482.0
1.0,2923.0,1429.0,1449.0,1424.0,1429.0,468.0,483.0,478.0,484.0,483.0,482.0,468.0,483.0,478.0,980.0,969.0,974.0,468.0,483.0,478.0,484.0,483.0,482.0
1.0,2918.0,1451.0,1450.0,1429.0,1454.0,480.0,491.0,483.0,484.0,484.0,482.0,480.0,488.0,483.0,984.0,966.0,968.0,480.0,491.0,483.0,484.0,484.0,482.0
1.0,2896.0,1460.0,1450.0,1454.0,1460.0,478.0,502.0,480.0,484.0,484.0,482.0,478.0,502.0,480.0,972.0,961.0,963.0,478.0,502.0,480.0,484.0,484.0,482.0
1.0,2890.0,1491.0,1450.0,1460.0,1491.0,491.0,504.0,496.0,484.0,484.0,482.0,491.0,504.0,496.0,974.0,950.0,966.0,491.0,504.0,496.0,484.0,484.0,482.0
1.0,2859.0,1539.0,1453.0,1491.0,1548.0,520.0,503.0,525.0,485.0,485.0,483.0,517.0,500.0,522.0,961.0,948.0,950.0,520.0,503.0,525.0,485.0,485.0,483.0
1.0,2811.0,1491.0,1452.0,1548.0,1488.0,485.0,496.0,507.0,484.0,485.0,483.0,488.0,496.0,507.0,935.0,952.0,924.0,485.0,496.0,507.0,484.0,485.0,483.0
1.0,2868.0,1457.0,1451.0,1488.0,1454.0,487.0,470.0,497.0,484.0,484.0,483.0,487.0,473.0,497.0,967.0,959.0,942.0,487.0,470.0,497.0,484.0,484.0,483.0
1.0,2899.0,1507.0,1453.0,1454.0,1513.0,507.0,494.0,512.0,485.0,484.0,484.0,504.0,494.0,509.0,965.0,982.0,952.0,507.0,494.0,512.0,485.0,484.0,484.0
1.0,2846.0,1447.0,1454.0,1513.0,1450.0,477.0,492.0,481.0,485.0,485.0,484.0,477.0,489.0,481.0,948.0,958.0,940.0,477.0,492.0,481.0,485.0,485.0,484.0
1.0,2912.0,1500.0,1456.0,1450.0,1506.0,507.0,499.0,500.0,486.0,485.0,485.0,504.0,499.0,497.0,978.0,963.0,971.0,507.0,499.0,500.0,486.0,485.0,485.0
1.0,2862.0,1474.0,1457.0,1506.0,1477.0,493.0,489.0,495.0,486.0,486.0,485.0,493.0,486.0,495.0,951.0,956.0,955.0,493.0,489.0,495.0,486.0,486.0,485.0
1.0,2894.0,1430.0,1456.0,1477.0,1427.0,487.0,463.0,477.0,486.0,485.0,485.0,487.0,466.0,477.0,965.0,969.0,960.0,487.0,463.0,477.0,486.0,485.0,485.0
1.0,2941.0,1412.0,1457.0,1427.0,1415.0,478.0,465.0,472.0,487.0,485.0,485.0,475.0,465.0,472.0,971.0,992.0,978.0,478.0,465.0,472.0,487.0,485.0,485.0
1.0,2956.0,1448.0,1459.0,1415.0,1454.0,487.0,480.0,487.0,487.0,486.0,486.0,487.0,477.0,484.0,983.0,990.0,983.0,487.0,480.0,487.0,487.0,486.0,486.0
1.0,2923.0,1420.0,1458.0,1454.0,1417.0,463.0,482.0,472.0,486.0,486.0,486.0,466.0,482.0,472.0,974.0,978.0,971.0,463.0,482.0,472.0,486.0,486.0,486.0
1.0,2957.0,1440.0,1458.0,1417.0,1440.0,475.0,491.0,474.0,486.0,486.0,486.0,475.0,491.0,474.0,995.0,976.0,986.0,475.0,491.0,474.0,486.0,486.0,486.0
1.0,2934.0,1445.0,1458.0,1440.0,1445.0,492.0,482.0,471.0,486.0,486.0,486.0,492.0,482.0,471.0,983.0,967.0,984.0,492.0,482.0,471.0,486.0,486.0,486.0
1.0,2929.0,1444.0,1457.0,1445.0,1441.0,482.0,492.0,467.0,486.0,486.0,485.0,482.0,492.0,470.0,966.0,976.0,987.0,482.0,492.0,467.0,486.0,486.0,485.0
1.0,2930.0,1496.0,1457.0,1441.0,1496.0,490.0,499.0,507.0,486.0,486.0,485.0,490.0,499.0,507.0,976.0,966.0,988.0,490.0,499.0,507.0,486.0,486.0,485.0
