id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2875.0,1515.0,1457.0,1496.0,1515.0,499.0,513.0,503.0,486.0,486.0,485.0,499.0,513.0,503.0,968.0,959.0,948.0,499.0,513.0,503.0,486.0,486.0,485.0
1.0,2856.0,1524.0,1458.0,1515.0,1527.0,512.0,503.0,512.0,486.0,486.0,486.0,512.0,503.0,509.0,959.0,945.0,952.0,512.0,503.0,512.0,486.0,486.0,486.0
1.0,2847.0,1513.0,1459.0,1527.0,1516.0,517.0,490.0,509.0,487.0,486.0,486.0,514.0,490.0,509.0,946.0,955.0,946.0,517.0,490.0,509.0,487.0,486.0,486.0
1.0,2861.0,1478.0,1459.0,1516.0,1478.0,487.0,498.0,493.0,487.0,486.0,486.0,487.0,498.0,493.0,944.0,968.0,949.0,487.0,498.0,493.0,487.0,486.0,486.0
1.0,2899.0,1485.0,1461.0,1478.0,1491.0,493.0,494.0,504.0,487.0,487.0,487.0,493.0,491.0,501.0,974.0,960.0,965.0,493.0,494.0,504.0,487.0,487.0,487.0
1.0,2892.0,1461.0,1462.0,1491.0,1464.0,501.0,483.0,480.0,488.0,487.0,487.0,498.0,483.0,480.0,968.0,967.0,957.0,501.0,483.0,480.0,488.0,487.0,487.0
1.0,2922.0,1457.0,1462.0,1464.0,1457.0,480.0,485.0,492.0,488.0,487.0,487.0,480.0,485.0,492.0,963.0,978.0,981.0,480.0,485.0,492.0,488.0,487.0,487.0
1.0,2929.0,1397.0,1462.0,1457.0,1397.0,464.0,461.0,472.0,488.0,487.0,487.0,464.0,461.0,472.0,984.0,976.0,969.0,464.0,461.0,472.0,488.0,487.0,487.0
1.0,2989.0,1458.0,1462.0,1397.0,1458.0,476.0,478.0,504.0,487.0,487.0,488.0,479.0,478.0,501.0,1000.0,1000.0,989.0,476.0,478.0,504.0,487.0,487.0,488.0
1.0,2928.0,1440.0,1463.0,1458.0,1443.0,483.0,469.0,491.0,488.0,487.0,488.0,480.0,469.0,491.0,985.0,983.0,960.0,483.0,469.0,491.0,488.0,487.0,488.0
1.0,2946.0,1497.0,1462.0,1443.0,1494.0,495.0,497.0,502.0,487.0,487.0,488.0,498.0,497.0,502.0,981.0,992.0,973.0,495.0,497.0,502.0,487.0,487.0,488.0
1.0,2892.0,1505.0,1463.0,1494.0,1508.0,504.0,500.0,504.0,488.0,487.0,488.0,501.0,500.0,504.0,966.0,964.0,962.0,504.0,500.0,504.0,488.0,487.0,488.0
1.0,2881.0,1536.0,1465.0,1508.0,1542.0,511.0,512.0,519.0,488.0,488.0,489.0,511.0,509.0,516.0,960.0,961.0,960.0,511.0,512.0,519.0,488.0,488.0,489.0
1.0,2853.0,1499.0,1465.0,1542.0,1499.0,491.0,508.0,500.0,488.0,488.0,489.0,491.0,508.0,500.0,953.0,952.0,948.0,491.0,508.0,500.0,488.0,488.0,489.0
1.0,2896.0,1476.0,1465.0,1499.0,1476.0,493.0,503.0,480.0,488.0,488.0,489.0,493.0,503.0,480.0,973.0,956.0,967.0,493.0,503.0,480.0,488.0,488.0,489.0
1.0,2919.0,1509.0,1467.0,1476.0,1515.0,514.0,503.0,498.0,489.0,489.0,489.0,511.0,500.0,498.0,971.0,961.0,987.0,514.0,503.0,498.0,489.0,489.0,489.0
1.0,2886.0,1471.0,1467.0,1515.0,1471.0,496.0,490.0,485.0,489.0,489.0,489.0,496.0,490.0,485.0,953.0,964.0,969.0,496.0,490.0,485.0,489.0,489.0,489.0
1.0,2930.0,1490.0,1466.0,1471.0,1487.0,504.0,499.0,484.0,489.0,488.0,489.0,504.0,502.0,484.0,971.0,977.0,982.0,504.0,499.0,484.0,489.0,488.0,489.0
1.0,2911.0,1454.0,1467.0,1487.0,1457.0,482.0,498.0,477.0,489.0,489.0,489.0,482.0,495.0,477.0,963.0,965.0,983.0,482.0,498.0,477.0,489.0,489.0,489.0
1.0,2944.0,1468.0,1468.0,1457.0,1471.0,502.0,491.0,478.0,490.0,489.0,489.0,499.0,491.0,478.0,985.0,969.0,990.0,502.0,491.0,478.0,490.0,489.0,489.0
1.0,2933.0,1479.0,1468.0,1471.0,1479.0,491.0,494.0,494.0,490.0,489.0,489.0,491.0,494.0,494.0,968.0,976.0,989.0,491.0,494.0,494.0,490.0,489.0,489.0
1.0,2925.0,1470.0,1469.0,1479.0,1473.0,496.0,481.0,496.0,491.0,489.0,489.0,493.0,481.0,496.0,979.0,973.0,973.0,496.0,481.0,496.0,491.0,489.0,489.0
1.0,2934.0,1469.0,1470.0,1473.0,1472.0,479.0,485.0,508.0,491.0,489.0,490.0,479.0,485.0,505.0,977.0,986.0,971.0,479.0,485.0,508.0,491.0,489.0,490.0
1.0,2938.0,1474.0,1470.0,1472.0,1474.0,476.0,495.0,503.0,490.0,490.0,490.0,479.0,492.0,503.0,994.0,982.0,962.0,476.0,495.0,503.0,490.0,490.0,490.0
1.0,2936.0,1458.0,1470.0,1474.0,1458.0,485.0,488.0,485.0,490.0,490.0,490.0,485.0,488.0,485.0,994.0,975.0,967.0,485.0,488.0,485.0,490.0,490.0,490.0
1.0,2952.0,1498.0,1470.0,1458.0,1498.0,492.0,502.0,504.0,490.0,490.0,490.0,492.0,502.0,504.0,985.0,982.0,985.0,492.0,502.0,504.0,490.0,490.0,490.0
1.0,2912.0,1520.0,1471.0,1498.0,1523.0,508.0,494.0,521.0,490.0,490.0,491.0,508.0,494.0,518.0,978.0,968.0,966.0,508.0,494.0,521.0,490.0,490.0,491.0
1.0,2890.0,1489.0,1472.0,1523.0,1492.0,505.0,498.0,489.0,490.0,491.0,491.0,505.0,495.0,489.0,962.0,976.0,952.0,505.0,498.0,489.0,490.0,491.0,491.0
1.0,2924.0,1473.0,1471.0,1492.0,1470.0,491.0,480.0,499.0,490.0,490.0,491.0,491.0,483.0,499.0,965.0,975.0,984.0,491.0,480.0,499.0,490.0,490.0,491.0
1.0,2943.0,1549.0,1473.0,1470.0,1555.0,533.0,516.0,506.0,491.0,491.0,491.0,530.0,513.0,506.0,979.0,990.0,974.0,533.0,516.0,506.0,491.0,491.0,491.0
1.0,2864.0,1440.0,1473.0,1555.0,1440.0,488.0,467.0,485.0,491.0,490.0,492.0,488.0,470.0,482.0,940.0,957.0,967.0,488.0,467.0,485.0,491.0,490.0,492.0
1.0,2979.0,1492.0,1474.0,1440.0,1495.0,498.0,502.0,495.0,491.0,491.0,492.0,498.0,499.0,495.0,985.0,1003.0,991.0,498.0,502.0,495.0,491.0,491.0,492.0
1.0,2927.0,1496.0,1476.0,1495.0,1502.0,495.0,509.0,498.0,492.0,491.0,493.0,492.0,509.0,495.0,975.0,971.0,981.0,495.0,509.0,498.0,492.0,491.0,493.0
1.0,2926.0,1445.0,1476.0,1502.0,1445.0,483.0,475.0,487.0,492.0,491.0,493.0,483.0,475.0,487.0,981.0,964.0,981.0,483.0,475.0,487.0,492.0,491.0,493.0
1.0,2983.0,1427.0,1476.0,1445.0,1427.0,474.0,478.0,475.0,492.0,491.0,493.0,474.0,478.0,475.0,993.0,998.0,992.0,474.0,478.0,475.0,492.0,491.0,493.0
1.0,3001.0,1505.0,1476.0,1427.0,1505.0,502.0,514.0,489.0,492.0,491.0,493.0,502.0,514.0,489.0,1002.0,995.0,1004.0,502.0,514.0,489.0,492.0,491.0,493.0
1.0,2923.0,1458.0,1476.0,1505.0,1458.0,487.0,489.0,482.0,492.0,491.0,493.0,487.0,489.0,482.0,974.0,959.0,990.0,487.0,489.0,482.0,492.0,491.0,493.0
1.0,2970.0,1533.0,1475.0,1458.0,1530.0,513.0,517.0,500.0,492.0,491.0,492.0,513.0,517.0,503.0,989.0,984.0,997.0,513.0,517.0,500.0,492.0,491.0,492.0
1.0,2895.0,1524.0,1475.0,1530.0,1524.0,504.0,512.0,508.0,492.0,491.0,492.0,504.0,512.0,508.0,963.0,956.0,976.0,504.0,512.0,508.0,492.0,491.0,492.0
1.0,2901.0,1538.0,1477.0,1524.0,1544.0,509.0,527.0,508.0,493.0,492.0,492.0,506.0,524.0,508.0,972.0,961.0,968.0,509.0,527.0,508.0,493.0,492.0,492.0
1.0,2887.0,1510.0,1478.0,1544.0,1513.0,497.0,508.0,508.0,493.0,493.0,492.0,497.0,505.0,508.0,970.0,949.0,968.0,497.0,508.0,508.0,493.0,493.0,492.0
1.0,2921.0,1487.0,1478.0,1513.0,1487.0,509.0,480.0,498.0,493.0,492.0,493.0,509.0,483.0,495.0,982.0,971.0,968.0,509.0,480.0,498.0,493.0,492.0,493.0
1.0,2947.0,1518.0,1478.0,1487.0,1518.0,507.0,501.0,510.0,493.0,492.0,493.0,507.0,501.0,510.0,970.0,996.0,981.0,507.0,501.0,510.0,493.0,492.0,493.0
1.0,2916.0,1498.0,1479.0,1518.0,1501.0,492.0,499.0,510.0,493.0,493.0,493.0,492.0,496.0,510.0,972.0,975.0,969.0,492.0,499.0,510.0,493.0,493.0,493.0
1.0,2936.0,1479.0,1480.0,1501.0,1482.0,490.0,483.0,509.0,493.0,493.0,494.0,490.0,483.0,506.0,987.0,980.0,969.0,490.0,483.0,509.0,493.0,493.0,494.0
1.0,2958.0,1485.0,1481.0,1482.0,1488.0,508.0,486.0,494.0,494.0,493.0,494.0,505.0,486.0,494.0,989.0,996.0,973.0,508.0,486.0,494.0,494.0,493.0,494.0
1.0,2955.0,1487.0,1481.0,1488.0,1487.0,507.0,481.0,499.0,494.0,493.0,494.0,507.0,481.0,499.0,974.0,993.0,988.0,507.0,481.0,499.0,494.0,493.0,494.0
1.0,2956.0,1454.0,1484.0,1487.0,1463.0,492.0,487.0,484.0,495.0,494.0,495.0,489.0,484.0,481.0,975.0,998.0,983.0,492.0,487.0,484.0,495.0,494.0,495.0
1.0,2989.0,1478.0,1483.0,1463.0,1475.0,488.0,484.0,503.0,495.0,493.0,495.0,488.0,487.0,503.0,993.0,995.0,1001.0,488.0,484.0,503.0,495.0,493.0,495.0
1.0,2974.0,1508.0,1485.0,1475.0,1514.0,499.0,506.0,509.0,495.0,494.0,496.0,499.0,503.0,506.0,997.0,995.0,982.0,499.0,506.0,509.0,495.0,494.0,496.0
1.0,2941.0,1488.0,1485.0,1514.0,1488.0,497.0,500.0,491.0,495.0,494.0,496.0,497.0,500.0,491.0,986.0,976.0,979.0,497.0,500.0,491.0,495.0,494.0,496.0
1.0,2967.0,1525.0,1486.0,1488.0,1528.0,506.0,513.0,509.0,496.0,494.0,496.0,503.0,513.0,509.0,988.0,982.0,997.0,506.0,513.0,509.0,496.0,494.0,496.0
1.0,2930.0,1471.0,1485.0,1528.0,1468.0,463.0,512.0,493.0,495.0,494.0,496.0,466.0,512.0,493.0,982.0,969.0,979.0,463.0,512.0,493.0,495.0,494.0,496.0
1.0,2987.0,1488.0,1485.0,1468.0,1488.0,489.0,512.0,487.0,495.0,494.0,496.0,489.0,512.0,487.0,1022.0,970.0,995.0,489.0,512.0,487.0,495.0,494.0,496.0
1.0,2967.0,1514.0,1485.0,1488.0,1514.0,497.0,512.0,505.0,494.0,495.0,496.0,500.0,509.0,505.0,996.0,970.0,1001.0,497.0,512.0,505.0,494.0,495.0,496.0
1.0,2941.0,1512.0,1486.0,1514.0,1515.0,501.0,511.0,503.0,495.0,495.0,496.0,498.0,511.0,503.0,985.0,973.0,983.0,501.0,511.0,503.0,495.0,495.0,496.0
1.0,2943.0,1508.0,1486.0,1515.0,1508.0,506.0,493.0,509.0,495.0,495.0,496.0,506.0,493.0,509.0,984.0,974.0,985.0,506.0,493.0,509.0,495.0,495.0,496.0
1.0,2950.0,1464.0,1486.0,1508.0,1464.0,489.0,492.0,483.0,495.0,495.0,496.0,489.0,492.0,483.0,979.0,992.0,979.0,489.0,492.0,483.0,495.0,495.0,496.0
1.0,2994.0,1495.0,1487.0,1464.0,1498.0,492.0,503.0,503.0,495.0,496.0,496.0,492.0,500.0,503.0,996.0,993.0,1005.0,492.0,503.0,503.0,495.0,496.0,496.0
1.0,2963.0,1506.0,1489.0,1498.0,1512.0,516.0,489.0,507.0,496.0,496.0,497.0,513.0,489.0,504.0,993.0,985.0,985.0,516.0,489.0,507.0,496.0,496.0,497.0
1.0,2955.0,1532.0,1491.0,1512.0,1538.0,521.0,513.0,504.0,497.0,497.0,497.0,518.0,510.0,504.0,972.0,999.0,984.0,521.0,513.0,504.0,497.0,497.0,497.0
1.0,2935.0,1415.0,1490.0,1538.0,1412.0,468.0,468.0,476.0,496.0,497.0,497.0,471.0,468.0,476.0,970.0,978.0,987.0,468.0,468.0,476.0,496.0,497.0,497.0
1.0,3058.0,1511.0,1491.0,1412.0,1514.0,510.0,495.0,509.0,497.0,497.0,497.0,507.0,495.0,509.0,1020.0,1023.0,1015.0,510.0,495.0,509.0,497.0,497.0,497.0
1.0,2959.0,1500.0,1490.0,1514.0,1497.0,507.0,485.0,505.0,497.0,496.0,497.0,507.0,488.0,505.0,981.0,996.0,982.0,507.0,485.0,505.0,497.0,496.0,497.0
1.0,2973.0,1523.0,1490.0,1497.0,1523.0,509.0,502.0,512.0,497.0,496.0,497.0,509.0,502.0,512.0,984.0,1003.0,986.0,509.0,502.0,512.0,497.0,496.0,497.0
1.0,2947.0,1565.0,1491.0,1523.0,1568.0,508.0,524.0,536.0,497.0,497.0,497.0,508.0,521.0,536.0,982.0,986.0,979.0,508.0,524.0,536.0,497.0,497.0,497.0
1.0,2905.0,1486.0,1491.0,1568.0,1486.0,487.0,498.0,501.0,497.0,496.0,498.0,487.0,501.0,498.0,983.0,967.0,955.0,487.0,498.0,501.0,497.0,496.0,498.0
1.0,2987.0,1526.0,1492.0,1486.0,1529.0,500.0,515.0,514.0,497.0,497.0,498.0,500.0,512.0,514.0,1004.0,990.0,993.0,500.0,515.0,514.0,497.0,497.0,498.0
1.0,2947.0,1534.0,1492.0,1529.0,1534.0,508.0,530.0,496.0,497.0,497.0,498.0,508.0,530.0,496.0,991.0,976.0,980.0,508.0,530.0,496.0,497.0,497.0,498.0
1.0,2942.0,1511.0,1494.0,1534.0,1517.0,497.0,511.0,509.0,497.0,498.0,499.0,497.0,508.0,506.0,983.0,961.0,998.0,497.0,511.0,509.0,497.0,498.0,499.0
1.0,2965.0,1481.0,1494.0,1517.0,1481.0,480.0,504.0,497.0,497.0,498.0,499.0,480.0,504.0,497.0,994.0,983.0,988.0,480.0,504.0,497.0,497.0,498.0,499.0
1.0,3001.0,1507.0,1494.0,1481.0,1507.0,501.0,510.0,496.0,497.0,498.0,499.0,501.0,510.0,496.0,1011.0,990.0,1000.0,501.0,510.0,496.0,497.0,498.0,499.0
1.0,2975.0,1546.0,1496.0,1507.0,1552.0,525.0,523.0,504.0,497.0,499.0,500.0,525.0,520.0,501.0,990.0,984.0,1001.0,525.0,523.0,504.0,497.0,499.0,500.0
1.0,2936.0,1508.0,1497.0,1552.0,1511.0,504.0,505.0,502.0,498.0,499.0,500.0,501.0,505.0,502.0,966.0,974.0,996.0,504.0,505.0,502.0,498.0,499.0,500.0
1.0,2980.0,1526.0,1498.0,1511.0,1529.0,511.0,510.0,508.0,498.0,500.0,500.0,511.0,507.0,508.0,990.0,992.0,998.0,511.0,510.0,508.0,498.0,500.0,500.0
1.0,2965.0,1519.0,1499.0,1529.0,1522.0,509.0,509.0,504.0,499.0,500.0,500.0,506.0,509.0,504.0,983.0,990.0,992.0,509.0,509.0,504.0,499.0,500.0,500.0
1.0,2975.0,1453.0,1499.0,1522.0,1453.0,486.0,491.0,476.0,499.0,500.0,500.0,486.0,491.0,476.0,988.0,991.0,996.0,486.0,491.0,476.0,499.0,500.0,500.0
1.0,3044.0,1513.0,1499.0,1453.0,1513.0,502.0,509.0,502.0,499.0,500.0,500.0,502.0,509.0,502.0,1011.0,1009.0,1024.0,502.0,509.0,502.0,499.0,500.0,500.0
1.0,2984.0,1518.0,1498.0,1513.0,1515.0,511.0,507.0,497.0,499.0,500.0,499.0,511.0,507.0,500.0,995.0,991.0,998.0,511.0,507.0,497.0,499.0,500.0,499.0
1.0,2979.0,1546.0,1499.0,1515.0,1549.0,523.0,501.0,525.0,499.0,500.0,500.0,523.0,501.0,522.0,986.0,993.0,1000.0,523.0,501.0,525.0,499.0,500.0,500.0
1.0,2948.0,1533.0,1501.0,1549.0,1539.0,513.0,517.0,509.0,500.0,501.0,500.0,510.0,514.0,509.0,974.0,999.0,975.0,513.0,517.0,509.0,500.0,501.0,500.0
1.0,2964.0,1497.0,1500.0,1539.0,1494.0,486.0,503.0,505.0,499.0,501.0,500.0,489.0,503.0,505.0,987.0,986.0,991.0,486.0,503.0,505.0,499.0,501.0,500.0
1.0,3006.0,1544.0,1502.0,1494.0,1550.0,506.0,514.0,530.0,499.0,502.0,501.0,506.0,511.0,527.0,1011.0,1000.0,995.0,506.0,514.0,530.0,499.0,502.0,501.0
1.0,2956.0,1479.0,1502.0,1550.0,1479.0,486.0,494.0,499.0,499.0,502.0,501.0,486.0,494.0,499.0,991.0,992.0,973.0,486.0,494.0,499.0,499.0,502.0,501.0
1.0,3027.0,1543.0,1503.0,1479.0,1546.0,502.0,518.0,526.0,499.0,502.0,502.0,502.0,518.0,523.0,1011.0,1012.0,1004.0,502.0,518.0,526.0,499.0,502.0,502.0
1.0,2963.0,1526.0,1504.0,1546.0,1529.0,509.0,516.0,504.0,500.0,502.0,502.0,506.0,516.0,504.0,995.0,988.0,980.0,509.0,516.0,504.0,500.0,502.0,502.0
1.0,2983.0,1479.0,1505.0,1529.0,1482.0,498.0,494.0,490.0,500.0,503.0,502.0,498.0,491.0,490.0,991.0,990.0,1002.0,498.0,494.0,490.0,500.0,503.0,502.0
1.0,3033.0,1537.0,1506.0,1482.0,1540.0,504.0,513.0,523.0,500.0,503.0,503.0,504.0,513.0,520.0,1002.0,1015.0,1016.0,504.0,513.0,523.0,500.0,503.0,503.0
1.0,2978.0,1560.0,1507.0,1540.0,1563.0,523.0,519.0,521.0,501.0,503.0,503.0,520.0,519.0,521.0,996.0,996.0,986.0,523.0,519.0,521.0,501.0,503.0,503.0
1.0,2958.0,1579.0,1508.0,1563.0,1582.0,533.0,526.0,523.0,501.0,503.0,504.0,533.0,526.0,520.0,980.0,990.0,988.0,533.0,526.0,523.0,501.0,503.0,504.0
1.0,2942.0,1549.0,1510.0,1582.0,1555.0,528.0,523.0,504.0,502.0,504.0,504.0,525.0,520.0,504.0,970.0,983.0,989.0,528.0,523.0,504.0,502.0,504.0,504.0
1.0,2975.0,1562.0,1510.0,1555.0,1562.0,524.0,525.0,513.0,502.0,504.0,504.0,524.0,525.0,513.0,978.0,989.0,1008.0,524.0,525.0,513.0,502.0,504.0,504.0
1.0,2968.0,1519.0,1509.0,1562.0,1516.0,516.0,489.0,511.0,502.0,503.0,504.0,516.0,492.0,511.0,982.0,987.0,999.0,516.0,489.0,511.0,502.0,503.0,504.0
1.0,3011.0,1546.0,1510.0,1516.0,1549.0,514.0,514.0,521.0,502.0,504.0,504.0,514.0,511.0,521.0,990.0,1020.0,1001.0,514.0,514.0,521.0,502.0,504.0,504.0
1.0,2981.0,1511.0,1510.0,1549.0,1511.0,501.0,507.0,503.0,502.0,504.0,504.0,501.0,507.0,503.0,992.0,998.0,991.0,501.0,507.0,503.0,502.0,504.0,504.0
1.0,3019.0,1492.0,1510.0,1511.0,1492.0,494.0,496.0,502.0,502.0,504.0,504.0,494.0,496.0,502.0,1005.0,1005.0,1009.0,494.0,496.0,502.0,502.0,504.0,504.0
1.0,3038.0,1496.0,1510.0,1492.0,1496.0,485.0,503.0,508.0,502.0,504.0,504.0,485.0,503.0,508.0,1012.0,1016.0,1010.0,485.0,503.0,508.0,502.0,504.0,504.0
1.0,3034.0,1500.0,1511.0,1496.0,1503.0,493.0,511.0,499.0,502.0,505.0,504.0,493.0,508.0,499.0,1021.0,1009.0,1004.0,493.0,511.0,499.0,502.0,505.0,504.0
1.0,3030.0,1514.0,1511.0,1503.0,1514.0,499.0,507.0,508.0,502.0,505.0,504.0,499.0,507.0,508.0,1013.0,1004.0,1013.0,499.0,507.0,508.0,502.0,505.0,504.0
1.0,3019.0,1492.0,1513.0,1514.0,1498.0,489.0,508.0,501.0,502.0,506.0,505.0,489.0,505.0,498.0,1007.0,1008.0,1004.0,489.0,508.0,501.0,502.0,506.0,505.0
1.0,3041.0,1556.0,1513.0,1498.0,1556.0,516.0,512.0,528.0,502.0,506.0,505.0,516.0,512.0,528.0,1017.0,1010.0,1014.0,516.0,512.0,528.0,502.0,506.0,505.0
1.0,2983.0,1576.0,1516.0,1556.0,1585.0,526.0,529.0,530.0,503.0,507.0,506.0,523.0,526.0,527.0,990.0,1006.0,987.0,526.0,529.0,530.0,503.0,507.0,506.0
1.0,2963.0,1580.0,1516.0,1585.0,1580.0,531.0,520.0,529.0,503.0,507.0,506.0,531.0,520.0,529.0,983.0,992.0,988.0,531.0,520.0,529.0,503.0,507.0,506.0
1.0,2968.0,1578.0,1518.0,1580.0,1584.0,526.0,531.0,527.0,504.0,507.0,507.0,523.0,531.0,524.0,978.0,1001.0,989.0,526.0,531.0,527.0,504.0,507.0,507.0
1.0,2970.0,1571.0,1519.0,1584.0,1574.0,534.0,517.0,523.0,505.0,507.0,507.0,531.0,517.0,523.0,986.0,990.0,994.0,534.0,517.0,523.0,505.0,507.0,507.0
1.0,2983.0,1580.0,1522.0,1574.0,1589.0,533.0,529.0,527.0,506.0,508.0,508.0,530.0,526.0,524.0,981.0,1004.0,998.0,533.0,529.0,527.0,506.0,508.0,508.0
1.0,2977.0,1528.0,1522.0,1589.0,1528.0,512.0,506.0,510.0,506.0,508.0,508.0,512.0,506.0,510.0,985.0,995.0,997.0,512.0,506.0,510.0,506.0,508.0,508.0
1.0,3038.0,1530.0,1522.0,1528.0,1530.0,497.0,526.0,507.0,506.0,508.0,508.0,497.0,526.0,507.0,1006.0,1018.0,1014.0,497.0,526.0,507.0,506.0,508.0,508.0
1.0,3036.0,1481.0,1522.0,1530.0,1481.0,489.0,495.0,497.0,506.0,508.0,508.0,489.0,495.0,497.0,1021.0,998.0,1017.0,489.0,495.0,497.0,506.0,508.0,508.0
1.0,3085.0,1502.0,1522.0,1481.0,1502.0,511.0,487.0,504.0,506.0,508.0,508.0,511.0,487.0,504.0,1029.0,1029.0,1027.0,511.0,487.0,504.0,506.0,508.0,508.0
1.0,3064.0,1520.0,1522.0,1502.0,1520.0,502.0,504.0,514.0,506.0,508.0,508.0,502.0,504.0,514.0,1007.0,1037.0,1020.0,502.0,504.0,514.0,506.0,508.0,508.0
1.0,3046.0,1491.0,1522.0,1520.0,1491.0,501.0,496.0,494.0,506.0,508.0,508.0,501.0,496.0,494.0,1016.0,1020.0,1010.0,501.0,496.0,494.0,506.0,508.0,508.0
1.0,3075.0,1507.0,1522.0,1491.0,1507.0,505.0,502.0,500.0,506.0,508.0,508.0,505.0,502.0,500.0,1017.0,1028.0,1030.0,505.0,502.0,500.0,506.0,508.0,508.0
1.0,3059.0,1505.0,1524.0,1507.0,1511.0,498.0,504.0,509.0,506.0,509.0,509.0,498.0,501.0,506.0,1013.0,1022.0,1024.0,498.0,504.0,509.0,506.0,509.0,509.0
1.0,3061.0,1558.0,1525.0,1511.0,1561.0,535.0,519.0,507.0,507.0,509.0,509.0,532.0,519.0,507.0,1020.0,1023.0,1018.0,535.0,519.0,507.0,507.0,509.0,509.0
1.0,3014.0,1523.0,1525.0,1561.0,1523.0,513.0,509.0,501.0,507.0,509.0,509.0,513.0,509.0,501.0,986.0,1008.0,1020.0,513.0,509.0,501.0,507.0,509.0,509.0
1.0,3052.0,1576.0,1526.0,1523.0,1579.0,527.0,521.0,531.0,507.0,510.0,509.0,527.0,518.0,531.0,1008.0,1018.0,1026.0,527.0,521.0,531.0,507.0,510.0,509.0
1.0,2999.0,1587.0,1527.0,1579.0,1590.0,537.0,528.0,525.0,508.0,510.0,509.0,534.0,528.0,525.0,994.0,1009.0,996.0,537.0,528.0,525.0,508.0,510.0,509.0
1.0,2991.0,1579.0,1528.0,1590.0,1582.0,519.0,544.0,519.0,508.0,511.0,509.0,519.0,541.0,519.0,987.0,1002.0,1002.0,519.0,544.0,519.0,508.0,511.0,509.0
1.0,3002.0,1550.0,1529.0,1582.0,1553.0,518.0,520.0,515.0,509.0,511.0,509.0,515.0,520.0,515.0,1005.0,989.0,1008.0,518.0,520.0,515.0,509.0,511.0,509.0
1.0,3034.0,1595.0,1530.0,1553.0,1598.0,534.0,533.0,531.0,509.0,511.0,510.0,534.0,533.0,528.0,1009.0,1013.0,1012.0,534.0,533.0,531.0,509.0,511.0,510.0
1.0,2992.0,1548.0,1530.0,1598.0,1548.0,510.0,518.0,520.0,509.0,511.0,510.0,510.0,518.0,520.0,993.0,1000.0,999.0,510.0,518.0,520.0,509.0,511.0,510.0
1.0,3042.0,1525.0,1531.0,1548.0,1528.0,513.0,513.0,502.0,510.0,511.0,510.0,510.0,513.0,502.0,1017.0,1015.0,1010.0,513.0,513.0,502.0,510.0,511.0,510.0
1.0,3065.0,1536.0,1532.0,1528.0,1539.0,505.0,507.0,527.0,510.0,511.0,511.0,505.0,507.0,524.0,1017.0,1020.0,1028.0,505.0,507.0,527.0,510.0,511.0,511.0
1.0,3057.0,1537.0,1532.0,1539.0,1537.0,498.0,512.0,527.0,510.0,511.0,511.0,498.0,512.0,527.0,1025.0,1026.0,1006.0,498.0,512.0,527.0,510.0,511.0,511.0
1.0,3059.0,1499.0,1532.0,1537.0,1499.0,507.0,485.0,507.0,510.0,511.0,511.0,507.0,485.0,507.0,1032.0,1021.0,1006.0,507.0,485.0,507.0,510.0,511.0,511.0
1.0,3097.0,1518.0,1532.0,1499.0,1518.0,503.0,506.0,509.0,510.0,511.0,511.0,503.0,506.0,509.0,1023.0,1048.0,1026.0,503.0,506.0,509.0,510.0,511.0,511.0
