id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3078.0,1558.0,1533.0,1518.0,1561.0,520.0,510.0,531.0,510.0,511.0,512.0,520.0,510.0,528.0,1027.0,1027.0,1024.0,520.0,510.0,531.0,510.0,511.0,512.0
1.0,3038.0,1564.0,1535.0,1561.0,1570.0,524.0,524.0,522.0,511.0,511.0,513.0,521.0,524.0,519.0,1010.0,1023.0,1005.0,524.0,524.0,522.0,511.0,511.0,513.0
1.0,3035.0,1569.0,1535.0,1570.0,1569.0,527.0,517.0,525.0,511.0,511.0,513.0,527.0,517.0,525.0,1009.0,1009.0,1017.0,527.0,517.0,525.0,511.0,511.0,513.0
1.0,3036.0,1540.0,1536.0,1569.0,1543.0,515.0,519.0,509.0,511.0,512.0,513.0,515.0,516.0,509.0,1006.0,1016.0,1014.0,515.0,519.0,509.0,511.0,512.0,513.0
1.0,3065.0,1614.0,1537.0,1543.0,1617.0,543.0,536.0,538.0,511.0,512.0,514.0,543.0,536.0,535.0,1018.0,1017.0,1030.0,543.0,536.0,538.0,511.0,512.0,514.0
1.0,2994.0,1551.0,1538.0,1617.0,1554.0,521.0,515.0,518.0,512.0,512.0,514.0,518.0,515.0,518.0,990.0,1000.0,1004.0,521.0,515.0,518.0,512.0,512.0,514.0
1.0,3060.0,1555.0,1539.0,1554.0,1558.0,525.0,521.0,512.0,512.0,513.0,514.0,525.0,518.0,512.0,1015.0,1021.0,1024.0,525.0,521.0,512.0,512.0,513.0,514.0
1.0,3059.0,1508.0,1538.0,1558.0,1505.0,492.0,513.0,500.0,512.0,513.0,513.0,492.0,513.0,503.0,1011.0,1018.0,1030.0,492.0,513.0,500.0,512.0,513.0,513.0
1.0,3109.0,1574.0,1540.0,1505.0,1580.0,534.0,524.0,522.0,513.0,513.0,514.0,531.0,524.0,519.0,1044.0,1026.0,1039.0,534.0,524.0,522.0,513.0,513.0,514.0
1.0,3040.0,1495.0,1539.0,1580.0,1492.0,489.0,517.0,486.0,513.0,513.0,513.0,489.0,517.0,489.0,1005.0,1015.0,1020.0,489.0,517.0,486.0,513.0,513.0,513.0
1.0,3125.0,1525.0,1539.0,1492.0,1525.0,511.0,511.0,503.0,513.0,513.0,513.0,511.0,511.0,503.0,1050.0,1022.0,1053.0,511.0,511.0,503.0,513.0,513.0,513.0
1.0,3092.0,1526.0,1541.0,1525.0,1532.0,499.0,516.0,517.0,513.0,514.0,514.0,499.0,513.0,514.0,1028.0,1028.0,1036.0,499.0,516.0,517.0,513.0,514.0,514.0
1.0,3091.0,1557.0,1541.0,1532.0,1557.0,518.0,513.0,526.0,513.0,514.0,514.0,518.0,513.0,526.0,1040.0,1026.0,1025.0,518.0,513.0,526.0,513.0,514.0,514.0
1.0,3066.0,1592.0,1541.0,1557.0,1592.0,537.0,532.0,523.0,513.0,514.0,514.0,537.0,532.0,523.0,1021.0,1029.0,1016.0,537.0,532.0,523.0,513.0,514.0,514.0
1.0,3031.0,1521.0,1540.0,1592.0,1518.0,507.0,512.0,499.0,513.0,514.0,513.0,507.0,512.0,502.0,1002.0,1010.0,1019.0,507.0,512.0,499.0,513.0,514.0,513.0
1.0,3102.0,1590.0,1541.0,1518.0,1593.0,540.0,523.0,530.0,513.0,514.0,514.0,540.0,523.0,527.0,1032.0,1030.0,1040.0,540.0,523.0,530.0,513.0,514.0,514.0
1.0,3030.0,1618.0,1542.0,1593.0,1621.0,549.0,525.0,547.0,514.0,514.0,514.0,546.0,525.0,547.0,999.0,1019.0,1012.0,549.0,525.0,547.0,514.0,514.0,514.0
1.0,3005.0,1589.0,1543.0,1621.0,1592.0,536.0,521.0,535.0,514.0,514.0,515.0,536.0,521.0,532.0,993.0,1017.0,995.0,536.0,521.0,535.0,514.0,514.0,515.0
1.0,3037.0,1537.0,1543.0,1592.0,1537.0,525.0,498.0,514.0,514.0,514.0,515.0,525.0,498.0,514.0,1006.0,1021.0,1010.0,525.0,498.0,514.0,514.0,514.0,515.0
1.0,3092.0,1550.0,1543.0,1537.0,1550.0,506.0,527.0,517.0,514.0,514.0,515.0,506.0,527.0,517.0,1017.0,1044.0,1031.0,506.0,527.0,517.0,514.0,514.0,515.0
1.0,3079.0,1597.0,1546.0,1550.0,1606.0,533.0,534.0,539.0,515.0,515.0,516.0,530.0,531.0,536.0,1036.0,1015.0,1028.0,533.0,534.0,539.0,515.0,515.0,516.0
1.0,3032.0,1557.0,1547.0,1606.0,1560.0,523.0,523.0,514.0,516.0,515.0,516.0,520.0,523.0,514.0,1012.0,1011.0,1009.0,523.0,523.0,514.0,516.0,515.0,516.0
1.0,3081.0,1520.0,1547.0,1560.0,1520.0,500.0,509.0,511.0,516.0,515.0,516.0,500.0,509.0,511.0,1025.0,1022.0,1034.0,500.0,509.0,511.0,516.0,515.0,516.0
1.0,3121.0,1546.0,1548.0,1520.0,1549.0,517.0,530.0,502.0,516.0,516.0,516.0,517.0,527.0,502.0,1048.0,1036.0,1037.0,517.0,530.0,502.0,516.0,516.0,516.0
1.0,3095.0,1568.0,1549.0,1549.0,1571.0,522.0,529.0,520.0,517.0,516.0,516.0,519.0,529.0,520.0,1031.0,1018.0,1046.0,522.0,529.0,520.0,517.0,516.0,516.0
1.0,3076.0,1515.0,1548.0,1571.0,1512.0,491.0,515.0,506.0,516.0,516.0,516.0,494.0,515.0,506.0,1029.0,1019.0,1028.0,491.0,515.0,506.0,516.0,516.0,516.0
1.0,3132.0,1573.0,1549.0,1512.0,1576.0,522.0,543.0,511.0,516.0,517.0,516.0,522.0,540.0,511.0,1057.0,1033.0,1042.0,522.0,543.0,511.0,516.0,517.0,516.0
1.0,3071.0,1574.0,1548.0,1576.0,1571.0,521.0,535.0,515.0,516.0,517.0,515.0,521.0,535.0,518.0,1026.0,1008.0,1037.0,521.0,535.0,515.0,516.0,517.0,515.0
1.0,3073.0,1601.0,1548.0,1571.0,1601.0,532.0,544.0,525.0,516.0,517.0,515.0,532.0,544.0,525.0,1027.0,1016.0,1030.0,532.0,544.0,525.0,516.0,517.0,515.0
1.0,3043.0,1642.0,1550.0,1601.0,1648.0,534.0,561.0,553.0,516.0,518.0,516.0,534.0,558.0,550.0,1016.0,1007.0,1020.0,534.0,561.0,553.0,516.0,518.0,516.0
1.0,3002.0,1563.0,1550.0,1648.0,1563.0,533.0,513.0,517.0,516.0,518.0,516.0,533.0,513.0,517.0,1014.0,993.0,995.0,533.0,513.0,517.0,516.0,518.0,516.0
1.0,3087.0,1604.0,1551.0,1563.0,1607.0,539.0,546.0,522.0,517.0,518.0,516.0,536.0,546.0,522.0,1015.0,1041.0,1031.0,539.0,546.0,522.0,517.0,518.0,516.0
1.0,3046.0,1541.0,1551.0,1607.0,1541.0,508.0,512.0,521.0,517.0,518.0,516.0,508.0,512.0,521.0,1012.0,1008.0,1026.0,508.0,512.0,521.0,517.0,518.0,516.0
1.0,3112.0,1580.0,1554.0,1541.0,1589.0,533.0,523.0,533.0,518.0,519.0,517.0,530.0,520.0,530.0,1043.0,1042.0,1027.0,533.0,523.0,533.0,518.0,519.0,517.0
1.0,3073.0,1575.0,1554.0,1589.0,1575.0,533.0,518.0,524.0,518.0,519.0,517.0,533.0,518.0,524.0,1021.0,1034.0,1018.0,533.0,518.0,524.0,518.0,519.0,517.0
1.0,3087.0,1592.0,1556.0,1575.0,1598.0,540.0,514.0,544.0,519.0,519.0,518.0,537.0,514.0,541.0,1021.0,1039.0,1027.0,540.0,514.0,544.0,519.0,519.0,518.0
1.0,3070.0,1514.0,1556.0,1598.0,1514.0,510.0,489.0,515.0,519.0,519.0,518.0,510.0,489.0,515.0,1017.0,1043.0,1010.0,510.0,489.0,515.0,519.0,519.0,518.0
1.0,3154.0,1562.0,1558.0,1514.0,1568.0,525.0,521.0,522.0,519.0,520.0,519.0,525.0,518.0,519.0,1047.0,1068.0,1039.0,525.0,521.0,522.0,519.0,520.0,519.0
1.0,3106.0,1514.0,1558.0,1568.0,1514.0,510.0,491.0,513.0,520.0,519.0,519.0,507.0,494.0,513.0,1032.0,1039.0,1035.0,510.0,491.0,513.0,520.0,519.0,519.0
1.0,3160.0,1577.0,1559.0,1514.0,1580.0,530.0,529.0,521.0,520.0,520.0,519.0,530.0,526.0,521.0,1050.0,1066.0,1044.0,530.0,529.0,521.0,520.0,520.0,519.0
1.0,3097.0,1578.0,1559.0,1580.0,1578.0,511.0,543.0,524.0,520.0,520.0,519.0,511.0,543.0,524.0,1030.0,1031.0,1036.0,511.0,543.0,524.0,520.0,520.0,519.0
1.0,3099.0,1629.0,1561.0,1578.0,1635.0,537.0,549.0,549.0,520.0,521.0,520.0,537.0,546.0,546.0,1049.0,1017.0,1033.0,537.0,549.0,549.0,520.0,521.0,520.0
1.0,3048.0,1580.0,1561.0,1635.0,1580.0,528.0,528.0,524.0,520.0,521.0,520.0,528.0,528.0,524.0,1023.0,1014.0,1011.0,528.0,528.0,524.0,520.0,521.0,520.0
1.0,3103.0,1582.0,1561.0,1580.0,1582.0,529.0,532.0,521.0,520.0,521.0,520.0,529.0,532.0,521.0,1032.0,1035.0,1036.0,529.0,532.0,521.0,520.0,521.0,520.0
1.0,3101.0,1621.0,1561.0,1582.0,1621.0,547.0,545.0,529.0,520.0,521.0,520.0,547.0,545.0,529.0,1031.0,1031.0,1039.0,547.0,545.0,529.0,520.0,521.0,520.0
1.0,3062.0,1601.0,1562.0,1621.0,1604.0,547.0,542.0,515.0,521.0,521.0,520.0,544.0,542.0,515.0,1013.0,1018.0,1031.0,547.0,542.0,515.0,521.0,521.0,520.0
1.0,3082.0,1555.0,1562.0,1604.0,1555.0,506.0,527.0,522.0,521.0,521.0,520.0,506.0,527.0,522.0,1016.0,1021.0,1045.0,506.0,527.0,522.0,521.0,521.0,520.0
1.0,3131.0,1603.0,1563.0,1555.0,1606.0,533.0,536.0,537.0,521.0,522.0,520.0,533.0,533.0,537.0,1057.0,1036.0,1038.0,533.0,536.0,537.0,521.0,522.0,520.0
1.0,3083.0,1573.0,1563.0,1606.0,1573.0,525.0,527.0,521.0,521.0,522.0,520.0,525.0,527.0,521.0,1030.0,1030.0,1023.0,525.0,527.0,521.0,521.0,522.0,520.0
1.0,3116.0,1577.0,1564.0,1573.0,1580.0,529.0,520.0,531.0,522.0,522.0,520.0,526.0,520.0,531.0,1038.0,1039.0,1039.0,529.0,520.0,531.0,522.0,522.0,520.0
1.0,3112.0,1530.0,1566.0,1580.0,1536.0,507.0,511.0,518.0,522.0,523.0,521.0,507.0,508.0,515.0,1037.0,1046.0,1029.0,507.0,511.0,518.0,522.0,523.0,521.0
1.0,3162.0,1558.0,1566.0,1536.0,1558.0,522.0,514.0,522.0,522.0,523.0,521.0,522.0,514.0,522.0,1059.0,1058.0,1045.0,522.0,514.0,522.0,522.0,523.0,521.0
1.0,3140.0,1583.0,1566.0,1558.0,1583.0,519.0,528.0,536.0,522.0,523.0,521.0,519.0,528.0,536.0,1044.0,1055.0,1041.0,519.0,528.0,536.0,522.0,523.0,521.0
1.0,3115.0,1551.0,1566.0,1583.0,1551.0,517.0,515.0,519.0,522.0,523.0,521.0,517.0,515.0,519.0,1047.0,1041.0,1027.0,517.0,515.0,519.0,522.0,523.0,521.0
1.0,3147.0,1556.0,1566.0,1551.0,1556.0,509.0,525.0,522.0,522.0,523.0,521.0,509.0,525.0,522.0,1049.0,1054.0,1044.0,509.0,525.0,522.0,522.0,523.0,521.0
1.0,3142.0,1611.0,1568.0,1556.0,1617.0,527.0,542.0,548.0,522.0,524.0,522.0,527.0,539.0,545.0,1057.0,1044.0,1041.0,527.0,542.0,548.0,522.0,524.0,522.0
1.0,3087.0,1585.0,1568.0,1617.0,1585.0,526.0,528.0,531.0,522.0,524.0,522.0,526.0,528.0,531.0,1039.0,1030.0,1018.0,526.0,528.0,531.0,522.0,524.0,522.0
1.0,3119.0,1598.0,1568.0,1585.0,1598.0,523.0,537.0,538.0,522.0,524.0,522.0,523.0,537.0,538.0,1040.0,1044.0,1035.0,523.0,537.0,538.0,522.0,524.0,522.0
1.0,3106.0,1586.0,1568.0,1598.0,1586.0,516.0,530.0,540.0,522.0,524.0,522.0,516.0,530.0,540.0,1043.0,1035.0,1028.0,516.0,530.0,540.0,522.0,524.0,522.0
1.0,3118.0,1586.0,1569.0,1586.0,1589.0,532.0,525.0,532.0,522.0,524.0,523.0,532.0,525.0,529.0,1050.0,1042.0,1026.0,532.0,525.0,532.0,522.0,524.0,523.0
1.0,3118.0,1561.0,1569.0,1589.0,1561.0,518.0,529.0,514.0,522.0,524.0,523.0,518.0,529.0,514.0,1034.0,1047.0,1037.0,518.0,529.0,514.0,522.0,524.0,523.0
1.0,3146.0,1579.0,1571.0,1561.0,1585.0,547.0,535.0,503.0,523.0,525.0,523.0,544.0,532.0,503.0,1048.0,1043.0,1055.0,547.0,535.0,503.0,523.0,525.0,523.0
1.0,3128.0,1571.0,1572.0,1585.0,1574.0,533.0,523.0,518.0,524.0,525.0,523.0,530.0,523.0,518.0,1022.0,1040.0,1066.0,533.0,523.0,518.0,524.0,525.0,523.0
1.0,3142.0,1557.0,1572.0,1574.0,1557.0,528.0,518.0,511.0,524.0,525.0,523.0,528.0,518.0,511.0,1039.0,1052.0,1051.0,528.0,518.0,511.0,524.0,525.0,523.0
1.0,3159.0,1600.0,1574.0,1557.0,1606.0,542.0,528.0,536.0,525.0,525.0,524.0,539.0,528.0,533.0,1044.0,1057.0,1058.0,542.0,528.0,536.0,525.0,525.0,524.0
1.0,3116.0,1538.0,1572.0,1606.0,1532.0,517.0,506.0,509.0,524.0,525.0,523.0,520.0,506.0,512.0,1033.0,1047.0,1036.0,517.0,506.0,509.0,524.0,525.0,523.0
1.0,3184.0,1570.0,1574.0,1532.0,1576.0,529.0,528.0,519.0,525.0,525.0,524.0,526.0,528.0,516.0,1055.0,1069.0,1060.0,529.0,528.0,519.0,525.0,525.0,524.0
1.0,3146.0,1620.0,1574.0,1576.0,1620.0,546.0,535.0,539.0,525.0,525.0,524.0,546.0,535.0,539.0,1046.0,1047.0,1053.0,546.0,535.0,539.0,525.0,525.0,524.0
1.0,3102.0,1578.0,1574.0,1620.0,1578.0,514.0,532.0,532.0,524.0,526.0,524.0,517.0,529.0,532.0,1029.0,1040.0,1033.0,514.0,532.0,532.0,524.0,526.0,524.0
1.0,3144.0,1604.0,1574.0,1578.0,1604.0,526.0,538.0,540.0,524.0,526.0,524.0,526.0,538.0,540.0,1058.0,1046.0,1040.0,526.0,538.0,540.0,524.0,526.0,524.0
1.0,3118.0,1589.0,1575.0,1604.0,1592.0,529.0,537.0,526.0,524.0,527.0,524.0,529.0,534.0,526.0,1046.0,1040.0,1032.0,529.0,537.0,526.0,524.0,527.0,524.0
1.0,3133.0,1614.0,1577.0,1592.0,1620.0,537.0,532.0,551.0,525.0,527.0,525.0,534.0,532.0,548.0,1043.0,1044.0,1046.0,537.0,532.0,551.0,525.0,527.0,525.0
1.0,3111.0,1637.0,1577.0,1620.0,1637.0,547.0,547.0,543.0,525.0,527.0,525.0,547.0,547.0,543.0,1038.0,1049.0,1024.0,547.0,547.0,543.0,525.0,527.0,525.0
1.0,3094.0,1584.0,1577.0,1637.0,1584.0,528.0,527.0,529.0,525.0,527.0,525.0,528.0,527.0,529.0,1028.0,1034.0,1032.0,528.0,527.0,529.0,525.0,527.0,525.0
1.0,3147.0,1615.0,1580.0,1584.0,1624.0,540.0,538.0,546.0,526.0,528.0,526.0,537.0,535.0,543.0,1047.0,1054.0,1046.0,540.0,538.0,546.0,526.0,528.0,526.0
1.0,3116.0,1602.0,1580.0,1624.0,1602.0,527.0,543.0,532.0,526.0,528.0,526.0,527.0,543.0,532.0,1038.0,1046.0,1032.0,527.0,543.0,532.0,526.0,528.0,526.0
1.0,3138.0,1594.0,1580.0,1602.0,1594.0,536.0,523.0,535.0,526.0,528.0,526.0,536.0,523.0,535.0,1051.0,1041.0,1046.0,536.0,523.0,535.0,526.0,528.0,526.0
1.0,3146.0,1617.0,1582.0,1594.0,1623.0,544.0,539.0,540.0,527.0,528.0,527.0,541.0,539.0,537.0,1042.0,1061.0,1043.0,544.0,539.0,540.0,527.0,528.0,527.0
1.0,3123.0,1577.0,1582.0,1623.0,1577.0,530.0,526.0,521.0,527.0,528.0,527.0,530.0,526.0,521.0,1037.0,1045.0,1041.0,530.0,526.0,521.0,527.0,528.0,527.0
1.0,3169.0,1598.0,1583.0,1577.0,1601.0,536.0,535.0,530.0,528.0,528.0,527.0,533.0,535.0,530.0,1051.0,1058.0,1060.0,536.0,535.0,530.0,528.0,528.0,527.0
1.0,3148.0,1639.0,1584.0,1601.0,1642.0,543.0,546.0,553.0,528.0,528.0,528.0,543.0,546.0,550.0,1048.0,1049.0,1051.0,543.0,546.0,553.0,528.0,528.0,528.0
1.0,3110.0,1613.0,1584.0,1642.0,1613.0,540.0,542.0,531.0,528.0,528.0,528.0,540.0,542.0,531.0,1041.0,1038.0,1031.0,540.0,542.0,531.0,528.0,528.0,528.0
1.0,3139.0,1626.0,1584.0,1613.0,1626.0,534.0,552.0,540.0,528.0,528.0,528.0,534.0,552.0,540.0,1044.0,1042.0,1053.0,534.0,552.0,540.0,528.0,528.0,528.0
1.0,3126.0,1551.0,1584.0,1626.0,1551.0,514.0,520.0,517.0,528.0,528.0,528.0,514.0,520.0,517.0,1050.0,1032.0,1044.0,514.0,520.0,517.0,528.0,528.0,528.0
1.0,3201.0,1575.0,1584.0,1551.0,1575.0,529.0,523.0,523.0,528.0,528.0,528.0,529.0,523.0,523.0,1070.0,1064.0,1067.0,529.0,523.0,523.0,528.0,528.0,528.0
1.0,3177.0,1545.0,1584.0,1575.0,1545.0,513.0,510.0,522.0,528.0,528.0,528.0,513.0,510.0,522.0,1055.0,1061.0,1061.0,513.0,510.0,522.0,528.0,528.0,528.0
1.0,3207.0,1546.0,1583.0,1545.0,1543.0,514.0,519.0,510.0,527.0,528.0,528.0,517.0,519.0,510.0,1071.0,1074.0,1062.0,514.0,519.0,510.0,527.0,528.0,528.0
1.0,3206.0,1590.0,1582.0,1543.0,1587.0,535.0,525.0,527.0,527.0,528.0,527.0,535.0,525.0,530.0,1067.0,1065.0,1074.0,535.0,525.0,527.0,527.0,528.0,527.0
1.0,3159.0,1576.0,1584.0,1587.0,1582.0,534.0,529.0,519.0,528.0,529.0,527.0,531.0,526.0,519.0,1046.0,1059.0,1054.0,534.0,529.0,519.0,528.0,529.0,527.0
1.0,3170.0,1608.0,1585.0,1582.0,1611.0,532.0,544.0,535.0,528.0,529.0,528.0,532.0,544.0,532.0,1050.0,1058.0,1062.0,532.0,544.0,535.0,528.0,529.0,528.0
1.0,3144.0,1609.0,1587.0,1611.0,1615.0,551.0,533.0,531.0,529.0,530.0,528.0,548.0,530.0,531.0,1052.0,1043.0,1049.0,551.0,533.0,531.0,529.0,530.0,528.0
1.0,3146.0,1605.0,1587.0,1615.0,1605.0,527.0,539.0,539.0,529.0,530.0,528.0,527.0,539.0,539.0,1036.0,1057.0,1053.0,527.0,539.0,539.0,529.0,530.0,528.0
1.0,3156.0,1649.0,1588.0,1605.0,1652.0,543.0,534.0,575.0,529.0,530.0,529.0,543.0,534.0,572.0,1060.0,1051.0,1045.0,543.0,534.0,575.0,529.0,530.0,529.0
1.0,3112.0,1671.0,1588.0,1652.0,1671.0,555.0,558.0,558.0,529.0,530.0,529.0,555.0,558.0,558.0,1044.0,1056.0,1012.0,555.0,558.0,558.0,529.0,530.0,529.0
1.0,3093.0,1661.0,1591.0,1671.0,1670.0,557.0,556.0,557.0,530.0,531.0,530.0,554.0,553.0,554.0,1032.0,1032.0,1029.0,557.0,556.0,557.0,530.0,531.0,530.0
1.0,3103.0,1620.0,1591.0,1670.0,1620.0,527.0,550.0,543.0,530.0,531.0,530.0,527.0,550.0,543.0,1033.0,1037.0,1033.0,527.0,550.0,543.0,530.0,531.0,530.0
1.0,3153.0,1622.0,1592.0,1620.0,1625.0,536.0,547.0,542.0,530.0,531.0,531.0,536.0,547.0,539.0,1063.0,1043.0,1047.0,536.0,547.0,542.0,530.0,531.0,531.0
1.0,3151.0,1646.0,1592.0,1625.0,1646.0,540.0,551.0,555.0,530.0,531.0,531.0,540.0,551.0,555.0,1054.0,1046.0,1051.0,540.0,551.0,555.0,530.0,531.0,531.0
1.0,3130.0,1576.0,1593.0,1646.0,1579.0,529.0,517.0,533.0,530.0,531.0,532.0,529.0,517.0,530.0,1050.0,1042.0,1038.0,529.0,517.0,533.0,530.0,531.0,532.0
1.0,3200.0,1554.0,1592.0,1579.0,1551.0,513.0,517.0,521.0,530.0,531.0,531.0,513.0,517.0,524.0,1061.0,1076.0,1063.0,513.0,517.0,521.0,530.0,531.0,531.0
1.0,3225.0,1533.0,1591.0,1551.0,1530.0,514.0,504.0,512.0,530.0,530.0,531.0,514.0,507.0,512.0,1077.0,1076.0,1072.0,514.0,504.0,512.0,530.0,530.0,531.0
1.0,3243.0,1594.0,1592.0,1530.0,1597.0,542.0,535.0,520.0,530.0,531.0,531.0,542.0,532.0,520.0,1076.0,1086.0,1081.0,542.0,535.0,520.0,530.0,531.0,531.0
1.0,3179.0,1577.0,1592.0,1597.0,1577.0,535.0,522.0,520.0,530.0,531.0,531.0,535.0,522.0,520.0,1048.0,1058.0,1073.0,535.0,522.0,520.0,530.0,531.0,531.0
1.0,3199.0,1615.0,1593.0,1577.0,1618.0,553.0,532.0,533.0,531.0,531.0,531.0,550.0,532.0,533.0,1055.0,1071.0,1073.0,553.0,532.0,533.0,531.0,531.0,531.0
1.0,3161.0,1570.0,1593.0,1618.0,1570.0,520.0,528.0,522.0,531.0,531.0,531.0,520.0,528.0,522.0,1040.0,1061.0,1060.0,520.0,528.0,522.0,531.0,531.0,531.0
1.0,3209.0,1632.0,1595.0,1570.0,1638.0,554.0,543.0,541.0,532.0,532.0,531.0,551.0,540.0,541.0,1073.0,1065.0,1071.0,554.0,543.0,541.0,532.0,532.0,531.0
1.0,3147.0,1620.0,1596.0,1638.0,1623.0,541.0,540.0,542.0,532.0,532.0,532.0,541.0,540.0,539.0,1042.0,1053.0,1052.0,541.0,540.0,542.0,532.0,532.0,532.0
1.0,3165.0,1611.0,1596.0,1623.0,1611.0,538.0,526.0,547.0,532.0,532.0,532.0,538.0,526.0,547.0,1055.0,1056.0,1054.0,538.0,526.0,547.0,532.0,532.0,532.0
1.0,3177.0,1658.0,1597.0,1611.0,1661.0,549.0,557.0,555.0,533.0,532.0,532.0,546.0,557.0,555.0,1058.0,1070.0,1049.0,549.0,557.0,555.0,533.0,532.0,532.0
1.0,3130.0,1632.0,1598.0,1661.0,1635.0,543.0,555.0,537.0,533.0,533.0,532.0,543.0,552.0,537.0,1050.0,1039.0,1041.0,543.0,555.0,537.0,533.0,533.0,532.0
1.0,3159.0,1606.0,1598.0,1635.0,1606.0,531.0,535.0,540.0,533.0,533.0,532.0,531.0,535.0,540.0,1056.0,1044.0,1059.0,531.0,535.0,540.0,533.0,533.0,532.0
1.0,3188.0,1662.0,1600.0,1606.0,1668.0,550.0,553.0,565.0,534.0,533.0,533.0,547.0,553.0,562.0,1068.0,1064.0,1056.0,550.0,553.0,565.0,534.0,533.0,533.0
1.0,3132.0,1617.0,1601.0,1668.0,1620.0,534.0,548.0,538.0,534.0,534.0,533.0,534.0,545.0,538.0,1052.0,1046.0,1034.0,534.0,548.0,538.0,534.0,534.0,533.0
1.0,3183.0,1575.0,1601.0,1620.0,1575.0,526.0,519.0,530.0,534.0,533.0,534.0,526.0,522.0,527.0,1068.0,1054.0,1061.0,526.0,519.0,530.0,534.0,533.0,534.0
1.0,3228.0,1622.0,1602.0,1575.0,1625.0,536.0,538.0,551.0,534.0,534.0,534.0,536.0,535.0,551.0,1076.0,1080.0,1072.0,536.0,538.0,551.0,534.0,534.0,534.0
1.0,3181.0,1580.0,1603.0,1625.0,1583.0,529.0,523.0,531.0,534.0,534.0,535.0,529.0,523.0,528.0,1066.0,1064.0,1051.0,529.0,523.0,531.0,534.0,534.0,535.0
1.0,3226.0,1625.0,1603.0,1583.0,1625.0,543.0,544.0,538.0,534.0,534.0,535.0,543.0,544.0,538.0,1073.0,1079.0,1074.0,543.0,544.0,538.0,534.0,534.0,535.0
1.0,3184.0,1612.0,1604.0,1625.0,1615.0,545.0,537.0,533.0,534.0,535.0,535.0,545.0,534.0,533.0,1059.0,1058.0,1067.0,545.0,537.0,533.0,534.0,535.0,535.0
1.0,3197.0,1601.0,1606.0,1615.0,1607.0,538.0,528.0,541.0,535.0,535.0,536.0,535.0,528.0,538.0,1057.0,1068.0,1072.0,538.0,528.0,541.0,535.0,535.0,536.0
1.0,3211.0,1645.0,1606.0,1607.0,1645.0,550.0,546.0,549.0,535.0,535.0,536.0,550.0,546.0,549.0,1067.0,1077.0,1067.0,550.0,546.0,549.0,535.0,535.0,536.0
1.0,3173.0,1595.0,1606.0,1645.0,1595.0,526.0,529.0,540.0,535.0,535.0,536.0,526.0,529.0,540.0,1055.0,1059.0,1059.0,526.0,529.0,540.0,535.0,535.0,536.0
1.0,3223.0,1624.0,1606.0,1595.0,1624.0,545.0,545.0,534.0,535.0,535.0,536.0,545.0,545.0,534.0,1079.0,1076.0,1068.0,545.0,545.0,534.0,535.0,535.0,536.0
1.0,3194.0,1647.0,1606.0,1624.0,1647.0,545.0,554.0,548.0,535.0,535.0,536.0,545.0,554.0,548.0,1060.0,1060.0,1074.0,545.0,554.0,548.0,535.0,535.0,536.0
1.0,3171.0,1609.0,1608.0,1647.0,1615.0,540.0,543.0,532.0,536.0,536.0,536.0,537.0,540.0,532.0,1060.0,1051.0,1060.0,540.0,543.0,532.0,536.0,536.0,536.0
1.0,3209.0,1652.0,1608.0,1615.0,1652.0,545.0,555.0,552.0,536.0,536.0,536.0,545.0,555.0,552.0,1068.0,1065.0,1076.0,545.0,555.0,552.0,536.0,536.0,536.0
1.0,3172.0,1622.0,1609.0,1652.0,1625.0,544.0,530.0,551.0,536.0,536.0,537.0,544.0,530.0,548.0,1063.0,1053.0,1056.0,544.0,530.0,551.0,536.0,536.0,537.0
