id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3202.0,1584.0,1608.0,1625.0,1581.0,525.0,533.0,523.0,536.0,536.0,536.0,525.0,533.0,526.0,1064.0,1078.0,1060.0,525.0,533.0,523.0,536.0,536.0,536.0
1.0,3243.0,1624.0,1608.0,1581.0,1624.0,536.0,544.0,544.0,536.0,536.0,536.0,536.0,544.0,544.0,1083.0,1075.0,1085.0,536.0,544.0,544.0,536.0,536.0,536.0
1.0,3200.0,1620.0,1609.0,1624.0,1623.0,535.0,546.0,542.0,536.0,536.0,537.0,535.0,546.0,539.0,1072.0,1064.0,1064.0,535.0,546.0,542.0,536.0,536.0,537.0
1.0,3204.0,1597.0,1609.0,1623.0,1597.0,529.0,527.0,541.0,536.0,536.0,537.0,529.0,527.0,541.0,1073.0,1062.0,1069.0,529.0,527.0,541.0,536.0,536.0,537.0
1.0,3230.0,1670.0,1610.0,1597.0,1673.0,562.0,562.0,549.0,536.0,537.0,537.0,562.0,559.0,549.0,1079.0,1081.0,1070.0,562.0,562.0,549.0,536.0,537.0,537.0
1.0,3157.0,1632.0,1611.0,1673.0,1635.0,547.0,537.0,551.0,536.0,537.0,538.0,547.0,537.0,548.0,1046.0,1049.0,1062.0,547.0,537.0,551.0,536.0,537.0,538.0
1.0,3198.0,1624.0,1609.0,1635.0,1618.0,543.0,536.0,539.0,536.0,536.0,537.0,543.0,539.0,542.0,1061.0,1074.0,1063.0,543.0,536.0,539.0,536.0,536.0,537.0
1.0,3209.0,1675.0,1612.0,1618.0,1684.0,565.0,558.0,561.0,537.0,537.0,538.0,562.0,555.0,558.0,1065.0,1072.0,1072.0,565.0,558.0,561.0,537.0,537.0,538.0
1.0,3152.0,1668.0,1612.0,1684.0,1668.0,554.0,551.0,563.0,537.0,537.0,538.0,554.0,551.0,563.0,1046.0,1053.0,1053.0,554.0,551.0,563.0,537.0,537.0,538.0
1.0,3168.0,1657.0,1614.0,1668.0,1663.0,563.0,545.0,555.0,538.0,537.0,539.0,560.0,545.0,552.0,1057.0,1060.0,1051.0,563.0,545.0,555.0,538.0,537.0,539.0
1.0,3179.0,1645.0,1616.0,1663.0,1651.0,550.0,543.0,558.0,538.0,538.0,540.0,550.0,540.0,555.0,1051.0,1066.0,1062.0,550.0,543.0,558.0,538.0,538.0,540.0
1.0,3197.0,1613.0,1617.0,1651.0,1616.0,535.0,535.0,546.0,539.0,538.0,540.0,532.0,535.0,546.0,1064.0,1071.0,1062.0,535.0,535.0,546.0,539.0,538.0,540.0
1.0,3235.0,1613.0,1618.0,1616.0,1616.0,537.0,539.0,540.0,539.0,538.0,541.0,537.0,539.0,537.0,1082.0,1079.0,1074.0,537.0,539.0,540.0,539.0,538.0,541.0
1.0,3238.0,1601.0,1618.0,1616.0,1601.0,543.0,527.0,531.0,539.0,538.0,541.0,543.0,527.0,531.0,1080.0,1075.0,1083.0,543.0,527.0,531.0,539.0,538.0,541.0
1.0,3253.0,1599.0,1619.0,1601.0,1602.0,541.0,531.0,530.0,540.0,538.0,541.0,538.0,531.0,530.0,1074.0,1087.0,1092.0,541.0,531.0,530.0,540.0,538.0,541.0
1.0,3255.0,1626.0,1619.0,1602.0,1626.0,543.0,544.0,539.0,540.0,538.0,541.0,543.0,544.0,539.0,1079.0,1083.0,1093.0,543.0,544.0,539.0,540.0,538.0,541.0
1.0,3231.0,1604.0,1619.0,1626.0,1604.0,522.0,545.0,537.0,539.0,539.0,541.0,525.0,542.0,537.0,1077.0,1070.0,1084.0,522.0,545.0,537.0,539.0,539.0,541.0
1.0,3253.0,1628.0,1620.0,1604.0,1631.0,542.0,556.0,533.0,540.0,539.0,541.0,539.0,556.0,533.0,1095.0,1072.0,1086.0,542.0,556.0,533.0,540.0,539.0,541.0
1.0,3229.0,1644.0,1619.0,1631.0,1641.0,546.0,556.0,539.0,540.0,539.0,540.0,546.0,556.0,542.0,1078.0,1061.0,1090.0,546.0,556.0,539.0,540.0,539.0,540.0
1.0,3216.0,1638.0,1619.0,1641.0,1638.0,553.0,539.0,546.0,540.0,539.0,540.0,553.0,539.0,546.0,1074.0,1061.0,1081.0,553.0,539.0,546.0,540.0,539.0,540.0
1.0,3219.0,1667.0,1619.0,1638.0,1667.0,567.0,555.0,545.0,540.0,539.0,540.0,567.0,555.0,545.0,1067.0,1078.0,1074.0,567.0,555.0,545.0,540.0,539.0,540.0
1.0,3190.0,1664.0,1619.0,1667.0,1664.0,557.0,546.0,561.0,540.0,539.0,540.0,557.0,546.0,561.0,1053.0,1062.0,1075.0,557.0,546.0,561.0,540.0,539.0,540.0
1.0,3193.0,1661.0,1621.0,1664.0,1667.0,559.0,553.0,555.0,541.0,539.0,541.0,556.0,553.0,552.0,1063.0,1071.0,1059.0,559.0,553.0,555.0,541.0,539.0,541.0
1.0,3196.0,1633.0,1621.0,1667.0,1633.0,545.0,532.0,556.0,541.0,539.0,541.0,545.0,532.0,556.0,1064.0,1064.0,1068.0,545.0,532.0,556.0,541.0,539.0,541.0
1.0,3230.0,1650.0,1622.0,1633.0,1653.0,554.0,555.0,544.0,541.0,540.0,541.0,554.0,552.0,544.0,1078.0,1085.0,1067.0,554.0,555.0,544.0,541.0,540.0,541.0
1.0,3213.0,1625.0,1623.0,1653.0,1628.0,533.0,549.0,546.0,542.0,540.0,541.0,530.0,549.0,546.0,1069.0,1065.0,1079.0,533.0,549.0,546.0,542.0,540.0,541.0
1.0,3241.0,1600.0,1625.0,1628.0,1606.0,529.0,532.0,545.0,542.0,541.0,542.0,529.0,529.0,542.0,1093.0,1071.0,1077.0,529.0,532.0,545.0,542.0,541.0,542.0
1.0,3269.0,1615.0,1625.0,1606.0,1615.0,520.0,542.0,553.0,542.0,541.0,542.0,520.0,542.0,553.0,1097.0,1091.0,1081.0,520.0,542.0,553.0,542.0,541.0,542.0
1.0,3260.0,1632.0,1626.0,1615.0,1635.0,544.0,543.0,548.0,542.0,541.0,543.0,544.0,543.0,545.0,1106.0,1081.0,1073.0,544.0,543.0,548.0,542.0,541.0,543.0
1.0,3243.0,1600.0,1625.0,1635.0,1597.0,515.0,540.0,542.0,541.0,541.0,543.0,518.0,540.0,542.0,1082.0,1080.0,1081.0,515.0,540.0,542.0,541.0,541.0,543.0
1.0,3278.0,1653.0,1628.0,1597.0,1662.0,550.0,555.0,557.0,542.0,542.0,544.0,547.0,552.0,554.0,1108.0,1083.0,1087.0,550.0,555.0,557.0,542.0,542.0,544.0
1.0,3222.0,1650.0,1627.0,1662.0,1647.0,532.0,558.0,557.0,541.0,542.0,544.0,535.0,558.0,557.0,1076.0,1071.0,1075.0,532.0,558.0,557.0,541.0,542.0,544.0
1.0,3234.0,1713.0,1630.0,1647.0,1722.0,584.0,570.0,568.0,542.0,543.0,545.0,581.0,567.0,565.0,1091.0,1068.0,1075.0,584.0,570.0,568.0,542.0,543.0,545.0
1.0,3168.0,1681.0,1630.0,1722.0,1681.0,558.0,566.0,557.0,542.0,543.0,545.0,558.0,566.0,557.0,1042.0,1059.0,1067.0,558.0,566.0,557.0,542.0,543.0,545.0
1.0,3209.0,1679.0,1632.0,1681.0,1685.0,555.0,574.0,556.0,543.0,544.0,545.0,552.0,571.0,556.0,1068.0,1063.0,1078.0,555.0,574.0,556.0,543.0,544.0,545.0
1.0,3211.0,1683.0,1632.0,1685.0,1683.0,562.0,572.0,549.0,543.0,544.0,545.0,562.0,572.0,549.0,1074.0,1058.0,1079.0,562.0,572.0,549.0,543.0,544.0,545.0
1.0,3213.0,1644.0,1632.0,1683.0,1644.0,550.0,551.0,543.0,543.0,544.0,545.0,550.0,551.0,543.0,1067.0,1060.0,1086.0,550.0,551.0,543.0,543.0,544.0,545.0
1.0,3252.0,1684.0,1633.0,1644.0,1687.0,582.0,558.0,547.0,544.0,544.0,545.0,579.0,558.0,547.0,1079.0,1081.0,1092.0,582.0,558.0,547.0,544.0,544.0,545.0
1.0,3212.0,1569.0,1632.0,1687.0,1566.0,529.0,526.0,511.0,544.0,544.0,544.0,529.0,526.0,514.0,1050.0,1074.0,1088.0,529.0,526.0,511.0,544.0,544.0,544.0
1.0,3330.0,1658.0,1634.0,1566.0,1664.0,560.0,550.0,554.0,544.0,545.0,545.0,560.0,547.0,551.0,1103.0,1106.0,1121.0,560.0,550.0,554.0,544.0,545.0,545.0
1.0,3238.0,1624.0,1634.0,1664.0,1624.0,538.0,539.0,547.0,544.0,545.0,545.0,538.0,539.0,547.0,1072.0,1085.0,1081.0,538.0,539.0,547.0,544.0,545.0,545.0
1.0,3278.0,1595.0,1635.0,1624.0,1598.0,535.0,532.0,531.0,545.0,545.0,545.0,532.0,532.0,531.0,1094.0,1096.0,1088.0,535.0,532.0,531.0,545.0,545.0,545.0
1.0,3307.0,1638.0,1635.0,1598.0,1638.0,541.0,538.0,559.0,545.0,545.0,545.0,541.0,538.0,559.0,1100.0,1103.0,1104.0,541.0,538.0,559.0,545.0,545.0,545.0
1.0,3267.0,1618.0,1634.0,1638.0,1615.0,537.0,533.0,545.0,544.0,545.0,545.0,540.0,533.0,545.0,1094.0,1097.0,1076.0,537.0,533.0,545.0,544.0,545.0,545.0
1.0,3287.0,1686.0,1636.0,1615.0,1692.0,560.0,553.0,579.0,545.0,545.0,546.0,557.0,553.0,576.0,1095.0,1102.0,1090.0,560.0,553.0,579.0,545.0,545.0,546.0
1.0,3216.0,1687.0,1637.0,1692.0,1690.0,549.0,560.0,581.0,545.0,545.0,547.0,549.0,560.0,578.0,1075.0,1082.0,1059.0,549.0,560.0,581.0,545.0,545.0,547.0
1.0,3221.0,1683.0,1638.0,1690.0,1686.0,559.0,553.0,574.0,545.0,546.0,547.0,559.0,550.0,574.0,1086.0,1075.0,1060.0,559.0,553.0,574.0,545.0,546.0,547.0
1.0,3228.0,1708.0,1640.0,1686.0,1714.0,566.0,568.0,580.0,546.0,546.0,548.0,563.0,568.0,577.0,1076.0,1085.0,1067.0,566.0,568.0,580.0,546.0,546.0,548.0
1.0,3206.0,1674.0,1640.0,1714.0,1674.0,565.0,547.0,562.0,546.0,546.0,548.0,565.0,547.0,562.0,1072.0,1070.0,1064.0,565.0,547.0,562.0,546.0,546.0,548.0
1.0,3246.0,1647.0,1642.0,1674.0,1653.0,557.0,550.0,546.0,547.0,546.0,549.0,554.0,550.0,543.0,1073.0,1091.0,1082.0,557.0,550.0,546.0,547.0,546.0,549.0
1.0,3273.0,1654.0,1641.0,1653.0,1651.0,559.0,555.0,537.0,547.0,546.0,548.0,559.0,555.0,540.0,1084.0,1088.0,1101.0,559.0,555.0,537.0,547.0,546.0,548.0
1.0,3272.0,1629.0,1642.0,1651.0,1632.0,543.0,555.0,534.0,547.0,547.0,548.0,543.0,552.0,534.0,1082.0,1083.0,1107.0,543.0,555.0,534.0,547.0,547.0,548.0
1.0,3294.0,1635.0,1642.0,1632.0,1635.0,540.0,551.0,544.0,547.0,547.0,548.0,540.0,551.0,544.0,1098.0,1086.0,1110.0,540.0,551.0,544.0,547.0,547.0,548.0
1.0,3291.0,1614.0,1642.0,1635.0,1614.0,541.0,543.0,530.0,547.0,547.0,548.0,541.0,543.0,530.0,1101.0,1090.0,1100.0,541.0,543.0,530.0,547.0,547.0,548.0
1.0,3312.0,1688.0,1644.0,1614.0,1694.0,571.0,559.0,564.0,548.0,547.0,549.0,568.0,559.0,561.0,1100.0,1098.0,1114.0,571.0,559.0,564.0,548.0,547.0,549.0
1.0,3238.0,1645.0,1645.0,1694.0,1648.0,543.0,560.0,545.0,548.0,548.0,549.0,543.0,557.0,545.0,1073.0,1082.0,1083.0,543.0,560.0,545.0,548.0,548.0,549.0
1.0,3287.0,1669.0,1645.0,1648.0,1669.0,556.0,555.0,558.0,548.0,548.0,549.0,556.0,555.0,558.0,1101.0,1084.0,1102.0,556.0,555.0,558.0,548.0,548.0,549.0
1.0,3266.0,1711.0,1645.0,1669.0,1711.0,575.0,565.0,571.0,548.0,548.0,549.0,575.0,565.0,571.0,1088.0,1089.0,1089.0,575.0,565.0,571.0,548.0,548.0,549.0
1.0,3224.0,1666.0,1648.0,1711.0,1675.0,550.0,569.0,556.0,549.0,549.0,550.0,547.0,566.0,553.0,1069.0,1079.0,1076.0,550.0,569.0,556.0,549.0,549.0,550.0
1.0,3269.0,1687.0,1648.0,1675.0,1687.0,563.0,560.0,564.0,549.0,549.0,550.0,563.0,560.0,564.0,1097.0,1078.0,1094.0,563.0,560.0,564.0,549.0,549.0,550.0
1.0,3257.0,1668.0,1648.0,1687.0,1668.0,559.0,552.0,557.0,549.0,549.0,550.0,559.0,552.0,557.0,1084.0,1087.0,1086.0,559.0,552.0,557.0,549.0,549.0,550.0
1.0,3276.0,1649.0,1647.0,1668.0,1646.0,548.0,533.0,565.0,548.0,549.0,550.0,551.0,533.0,565.0,1088.0,1095.0,1093.0,548.0,533.0,565.0,548.0,549.0,550.0
1.0,3295.0,1659.0,1648.0,1646.0,1662.0,555.0,545.0,562.0,549.0,549.0,550.0,552.0,545.0,562.0,1096.0,1114.0,1085.0,555.0,545.0,562.0,549.0,549.0,550.0
1.0,3282.0,1670.0,1648.0,1662.0,1670.0,560.0,549.0,561.0,549.0,549.0,550.0,560.0,549.0,561.0,1092.0,1102.0,1088.0,560.0,549.0,561.0,549.0,549.0,550.0
1.0,3274.0,1701.0,1651.0,1670.0,1710.0,569.0,570.0,571.0,550.0,550.0,551.0,566.0,567.0,568.0,1087.0,1098.0,1089.0,569.0,570.0,571.0,550.0,550.0,551.0
1.0,3243.0,1674.0,1651.0,1710.0,1674.0,559.0,557.0,558.0,550.0,550.0,551.0,559.0,557.0,558.0,1081.0,1080.0,1082.0,559.0,557.0,558.0,550.0,550.0,551.0
1.0,3279.0,1643.0,1652.0,1674.0,1646.0,552.0,540.0,554.0,550.0,550.0,552.0,552.0,540.0,551.0,1091.0,1093.0,1095.0,552.0,540.0,554.0,550.0,550.0,552.0
1.0,3310.0,1653.0,1652.0,1646.0,1653.0,545.0,546.0,562.0,550.0,550.0,552.0,545.0,546.0,562.0,1098.0,1110.0,1102.0,545.0,546.0,562.0,550.0,550.0,552.0
1.0,3303.0,1652.0,1655.0,1653.0,1661.0,544.0,557.0,560.0,551.0,551.0,553.0,541.0,554.0,557.0,1105.0,1104.0,1094.0,544.0,557.0,560.0,551.0,551.0,553.0
1.0,3304.0,1665.0,1655.0,1661.0,1665.0,544.0,563.0,558.0,551.0,551.0,553.0,544.0,563.0,558.0,1109.0,1096.0,1099.0,544.0,563.0,558.0,551.0,551.0,553.0
1.0,3300.0,1642.0,1655.0,1665.0,1642.0,544.0,551.0,547.0,551.0,551.0,553.0,544.0,551.0,547.0,1109.0,1090.0,1101.0,544.0,551.0,547.0,551.0,551.0,553.0
1.0,3323.0,1658.0,1655.0,1642.0,1658.0,550.0,560.0,548.0,551.0,551.0,553.0,550.0,560.0,548.0,1109.0,1102.0,1112.0,550.0,560.0,548.0,551.0,551.0,553.0
1.0,3307.0,1637.0,1654.0,1658.0,1634.0,549.0,544.0,541.0,550.0,551.0,553.0,552.0,544.0,541.0,1103.0,1093.0,1111.0,549.0,544.0,541.0,550.0,551.0,553.0
1.0,3328.0,1650.0,1654.0,1634.0,1650.0,552.0,555.0,543.0,550.0,551.0,553.0,552.0,555.0,543.0,1101.0,1109.0,1118.0,552.0,555.0,543.0,550.0,551.0,553.0
1.0,3312.0,1656.0,1654.0,1650.0,1656.0,552.0,550.0,554.0,550.0,551.0,553.0,552.0,550.0,554.0,1098.0,1098.0,1116.0,552.0,550.0,554.0,550.0,551.0,553.0
1.0,3306.0,1670.0,1654.0,1656.0,1670.0,565.0,553.0,552.0,550.0,551.0,553.0,565.0,553.0,552.0,1098.0,1103.0,1105.0,565.0,553.0,552.0,550.0,551.0,553.0
1.0,3292.0,1685.0,1655.0,1670.0,1688.0,574.0,547.0,567.0,551.0,551.0,553.0,571.0,547.0,567.0,1085.0,1100.0,1107.0,574.0,547.0,567.0,551.0,551.0,553.0
1.0,3277.0,1671.0,1656.0,1688.0,1674.0,579.0,542.0,553.0,552.0,551.0,553.0,576.0,542.0,553.0,1079.0,1106.0,1092.0,579.0,542.0,553.0,552.0,551.0,553.0
1.0,3294.0,1701.0,1659.0,1674.0,1710.0,583.0,556.0,571.0,553.0,552.0,554.0,580.0,553.0,568.0,1077.0,1111.0,1106.0,583.0,556.0,571.0,553.0,552.0,554.0
1.0,3267.0,1676.0,1660.0,1710.0,1679.0,574.0,554.0,551.0,554.0,552.0,554.0,571.0,554.0,551.0,1076.0,1100.0,1091.0,574.0,554.0,551.0,554.0,552.0,554.0
1.0,3301.0,1620.0,1660.0,1679.0,1620.0,554.0,531.0,535.0,554.0,552.0,554.0,554.0,531.0,535.0,1088.0,1102.0,1111.0,554.0,531.0,535.0,554.0,552.0,554.0
1.0,3360.0,1710.0,1661.0,1620.0,1713.0,570.0,573.0,570.0,555.0,552.0,554.0,567.0,573.0,570.0,1108.0,1125.0,1127.0,570.0,573.0,570.0,555.0,552.0,554.0
1.0,3270.0,1703.0,1662.0,1713.0,1706.0,564.0,576.0,566.0,555.0,553.0,554.0,564.0,573.0,566.0,1095.0,1083.0,1092.0,564.0,576.0,566.0,555.0,553.0,554.0
1.0,3280.0,1698.0,1663.0,1706.0,1701.0,552.0,565.0,584.0,555.0,553.0,555.0,552.0,565.0,581.0,1101.0,1083.0,1096.0,552.0,565.0,584.0,555.0,553.0,555.0
1.0,3288.0,1686.0,1663.0,1701.0,1686.0,553.0,566.0,567.0,555.0,553.0,555.0,553.0,566.0,567.0,1113.0,1094.0,1081.0,553.0,566.0,567.0,555.0,553.0,555.0
1.0,3303.0,1737.0,1664.0,1686.0,1740.0,565.0,580.0,595.0,555.0,553.0,556.0,565.0,580.0,592.0,1112.0,1093.0,1098.0,565.0,580.0,595.0,555.0,553.0,556.0
1.0,3252.0,1685.0,1664.0,1740.0,1685.0,553.0,562.0,570.0,555.0,553.0,556.0,553.0,562.0,570.0,1100.0,1079.0,1073.0,553.0,562.0,570.0,555.0,553.0,556.0
1.0,3307.0,1673.0,1664.0,1685.0,1673.0,550.0,565.0,558.0,555.0,553.0,556.0,550.0,565.0,558.0,1112.0,1097.0,1098.0,550.0,565.0,558.0,555.0,553.0,556.0
1.0,3319.0,1700.0,1665.0,1673.0,1703.0,561.0,566.0,576.0,555.0,553.0,557.0,561.0,566.0,573.0,1115.0,1094.0,1110.0,561.0,566.0,576.0,555.0,553.0,557.0
1.0,3292.0,1642.0,1664.0,1703.0,1639.0,545.0,544.0,550.0,554.0,553.0,557.0,548.0,544.0,550.0,1104.0,1093.0,1095.0,545.0,544.0,550.0,554.0,553.0,557.0
1.0,3353.0,1620.0,1665.0,1639.0,1623.0,546.0,541.0,536.0,555.0,553.0,557.0,543.0,541.0,536.0,1117.0,1115.0,1121.0,546.0,541.0,536.0,555.0,553.0,557.0
1.0,3372.0,1633.0,1664.0,1623.0,1630.0,544.0,539.0,547.0,554.0,553.0,557.0,547.0,539.0,547.0,1119.0,1118.0,1135.0,544.0,539.0,547.0,554.0,553.0,557.0
1.0,3362.0,1687.0,1665.0,1630.0,1690.0,575.0,554.0,561.0,555.0,553.0,557.0,572.0,554.0,561.0,1118.0,1120.0,1124.0,575.0,554.0,561.0,555.0,553.0,557.0
1.0,3305.0,1613.0,1665.0,1690.0,1613.0,547.0,529.0,537.0,555.0,553.0,557.0,547.0,529.0,537.0,1090.0,1105.0,1110.0,547.0,529.0,537.0,555.0,553.0,557.0
1.0,3382.0,1609.0,1666.0,1613.0,1612.0,550.0,541.0,521.0,556.0,553.0,557.0,547.0,541.0,521.0,1118.0,1130.0,1134.0,550.0,541.0,521.0,556.0,553.0,557.0
1.0,3386.0,1672.0,1666.0,1612.0,1672.0,571.0,544.0,557.0,556.0,553.0,557.0,571.0,544.0,557.0,1118.0,1118.0,1150.0,571.0,544.0,557.0,556.0,553.0,557.0
1.0,3326.0,1634.0,1665.0,1672.0,1631.0,556.0,543.0,532.0,556.0,553.0,556.0,556.0,543.0,535.0,1097.0,1115.0,1114.0,556.0,543.0,532.0,556.0,553.0,556.0
1.0,3364.0,1713.0,1666.0,1631.0,1716.0,567.0,581.0,568.0,556.0,554.0,556.0,567.0,578.0,568.0,1112.0,1116.0,1136.0,567.0,581.0,568.0,556.0,554.0,556.0
1.0,3282.0,1675.0,1665.0,1716.0,1672.0,551.0,572.0,549.0,556.0,554.0,555.0,551.0,572.0,552.0,1101.0,1081.0,1100.0,551.0,572.0,549.0,556.0,554.0,555.0
1.0,3323.0,1712.0,1665.0,1672.0,1712.0,561.0,572.0,579.0,556.0,554.0,555.0,561.0,572.0,579.0,1117.0,1090.0,1116.0,561.0,572.0,579.0,556.0,554.0,555.0
1.0,3283.0,1679.0,1666.0,1712.0,1682.0,550.0,562.0,570.0,556.0,554.0,556.0,550.0,562.0,567.0,1107.0,1090.0,1086.0,550.0,562.0,570.0,556.0,554.0,556.0
1.0,3316.0,1650.0,1667.0,1682.0,1653.0,539.0,560.0,554.0,556.0,555.0,556.0,539.0,557.0,554.0,1118.0,1100.0,1098.0,539.0,560.0,554.0,556.0,555.0,556.0
1.0,3348.0,1676.0,1667.0,1653.0,1676.0,554.0,562.0,560.0,556.0,555.0,556.0,554.0,562.0,560.0,1129.0,1105.0,1114.0,554.0,562.0,560.0,556.0,555.0,556.0
1.0,3325.0,1688.0,1668.0,1676.0,1691.0,559.0,566.0,566.0,556.0,555.0,557.0,559.0,566.0,563.0,1114.0,1103.0,1108.0,559.0,566.0,566.0,556.0,555.0,557.0
1.0,3313.0,1696.0,1668.0,1691.0,1696.0,559.0,568.0,569.0,556.0,555.0,557.0,559.0,568.0,569.0,1109.0,1099.0,1105.0,559.0,568.0,569.0,556.0,555.0,557.0
1.0,3308.0,1684.0,1671.0,1696.0,1693.0,567.0,564.0,562.0,557.0,556.0,558.0,564.0,561.0,559.0,1109.0,1097.0,1102.0,567.0,564.0,562.0,557.0,556.0,558.0
1.0,3320.0,1693.0,1670.0,1693.0,1690.0,553.0,570.0,567.0,556.0,556.0,558.0,556.0,570.0,567.0,1104.0,1104.0,1112.0,553.0,570.0,567.0,556.0,556.0,558.0
1.0,3320.0,1686.0,1671.0,1690.0,1689.0,570.0,565.0,554.0,557.0,556.0,558.0,567.0,565.0,554.0,1115.0,1098.0,1107.0,570.0,565.0,554.0,557.0,556.0,558.0
1.0,3324.0,1709.0,1671.0,1689.0,1709.0,565.0,563.0,581.0,557.0,556.0,558.0,565.0,563.0,581.0,1101.0,1103.0,1120.0,565.0,563.0,581.0,557.0,556.0,558.0
1.0,3304.0,1703.0,1671.0,1709.0,1703.0,567.0,569.0,567.0,557.0,556.0,558.0,567.0,569.0,567.0,1106.0,1105.0,1093.0,567.0,569.0,567.0,557.0,556.0,558.0
1.0,3310.0,1686.0,1672.0,1703.0,1689.0,553.0,567.0,569.0,557.0,556.0,559.0,553.0,567.0,566.0,1104.0,1099.0,1107.0,553.0,567.0,569.0,557.0,556.0,559.0
1.0,3327.0,1701.0,1672.0,1689.0,1701.0,573.0,561.0,567.0,557.0,556.0,559.0,573.0,561.0,567.0,1118.0,1101.0,1108.0,573.0,561.0,567.0,557.0,556.0,559.0
1.0,3315.0,1708.0,1673.0,1701.0,1711.0,562.0,583.0,566.0,557.0,557.0,559.0,562.0,580.0,566.0,1098.0,1107.0,1110.0,562.0,583.0,566.0,557.0,557.0,559.0
1.0,3308.0,1673.0,1673.0,1711.0,1673.0,552.0,561.0,560.0,557.0,557.0,559.0,552.0,561.0,560.0,1109.0,1088.0,1111.0,552.0,561.0,560.0,557.0,557.0,559.0
1.0,3346.0,1681.0,1674.0,1673.0,1684.0,552.0,568.0,564.0,557.0,558.0,559.0,552.0,565.0,564.0,1119.0,1110.0,1117.0,552.0,568.0,564.0,557.0,558.0,559.0
1.0,3338.0,1651.0,1673.0,1684.0,1648.0,544.0,564.0,540.0,557.0,558.0,558.0,544.0,564.0,543.0,1119.0,1106.0,1113.0,544.0,564.0,540.0,557.0,558.0,558.0
1.0,3371.0,1653.0,1673.0,1648.0,1653.0,542.0,559.0,552.0,557.0,558.0,558.0,542.0,559.0,552.0,1127.0,1110.0,1134.0,542.0,559.0,552.0,557.0,558.0,558.0
1.0,3366.0,1696.0,1673.0,1653.0,1696.0,561.0,573.0,562.0,557.0,558.0,558.0,561.0,573.0,562.0,1129.0,1115.0,1122.0,561.0,573.0,562.0,557.0,558.0,558.0
1.0,3323.0,1654.0,1672.0,1696.0,1651.0,543.0,559.0,549.0,556.0,558.0,558.0,546.0,559.0,549.0,1110.0,1101.0,1112.0,543.0,559.0,549.0,556.0,558.0,558.0
1.0,3365.0,1666.0,1674.0,1651.0,1672.0,551.0,558.0,563.0,557.0,559.0,558.0,548.0,555.0,563.0,1125.0,1115.0,1125.0,551.0,558.0,563.0,557.0,559.0,558.0
1.0,3350.0,1684.0,1674.0,1672.0,1684.0,561.0,566.0,557.0,557.0,559.0,558.0,561.0,566.0,557.0,1120.0,1119.0,1111.0,561.0,566.0,557.0,557.0,559.0,558.0
1.0,3338.0,1717.0,1675.0,1684.0,1720.0,583.0,567.0,570.0,558.0,559.0,558.0,580.0,567.0,570.0,1110.0,1111.0,1117.0,583.0,567.0,570.0,558.0,559.0,558.0
1.0,3305.0,1740.0,1677.0,1720.0,1746.0,585.0,582.0,579.0,558.0,560.0,559.0,585.0,579.0,576.0,1091.0,1110.0,1104.0,585.0,582.0,579.0,558.0,560.0,559.0
1.0,3285.0,1743.0,1679.0,1746.0,1749.0,584.0,575.0,590.0,559.0,560.0,560.0,581.0,575.0,587.0,1089.0,1098.0,1098.0,584.0,575.0,590.0,559.0,560.0,560.0
1.0,3288.0,1722.0,1679.0,1749.0,1722.0,567.0,580.0,575.0,559.0,560.0,560.0,567.0,580.0,575.0,1093.0,1105.0,1090.0,567.0,580.0,575.0,559.0,560.0,560.0
1.0,3315.0,1727.0,1682.0,1722.0,1736.0,575.0,573.0,588.0,560.0,561.0,561.0,572.0,570.0,585.0,1110.0,1100.0,1105.0,575.0,573.0,588.0,560.0,561.0,561.0
