id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3310.0,1715.0,1683.0,1736.0,1718.0,561.0,583.0,574.0,560.0,561.0,562.0,561.0,583.0,571.0,1105.0,1110.0,1095.0,561.0,583.0,574.0,560.0,561.0,562.0
1.0,3331.0,1652.0,1682.0,1718.0,1649.0,531.0,552.0,566.0,559.0,561.0,562.0,534.0,552.0,566.0,1119.0,1100.0,1112.0,531.0,552.0,566.0,559.0,561.0,562.0
1.0,3397.0,1721.0,1683.0,1649.0,1724.0,567.0,577.0,580.0,559.0,562.0,562.0,567.0,574.0,580.0,1146.0,1131.0,1120.0,567.0,577.0,580.0,559.0,562.0,562.0
1.0,3325.0,1625.0,1682.0,1724.0,1622.0,538.0,535.0,549.0,558.0,562.0,562.0,541.0,535.0,549.0,1110.0,1109.0,1106.0,538.0,535.0,549.0,558.0,562.0,562.0
1.0,3424.0,1636.0,1681.0,1622.0,1633.0,538.0,557.0,538.0,558.0,562.0,561.0,538.0,557.0,541.0,1136.0,1151.0,1137.0,538.0,557.0,538.0,558.0,562.0,561.0
1.0,3410.0,1655.0,1681.0,1633.0,1655.0,545.0,552.0,558.0,557.0,562.0,562.0,548.0,552.0,555.0,1136.0,1129.0,1145.0,545.0,552.0,558.0,557.0,562.0,562.0
1.0,3388.0,1712.0,1683.0,1655.0,1718.0,573.0,574.0,571.0,558.0,563.0,562.0,570.0,571.0,571.0,1126.0,1134.0,1128.0,573.0,574.0,571.0,558.0,563.0,562.0
1.0,3331.0,1651.0,1681.0,1718.0,1645.0,547.0,556.0,542.0,557.0,562.0,562.0,550.0,559.0,542.0,1101.0,1115.0,1115.0,547.0,556.0,542.0,557.0,562.0,562.0
1.0,3398.0,1707.0,1681.0,1645.0,1707.0,577.0,574.0,556.0,557.0,562.0,562.0,577.0,574.0,556.0,1124.0,1130.0,1144.0,577.0,574.0,556.0,557.0,562.0,562.0
1.0,3336.0,1707.0,1681.0,1707.0,1707.0,574.0,571.0,562.0,558.0,562.0,561.0,571.0,571.0,565.0,1094.0,1112.0,1130.0,574.0,571.0,562.0,558.0,562.0,561.0
1.0,3336.0,1774.0,1684.0,1707.0,1783.0,594.0,600.0,589.0,559.0,563.0,562.0,591.0,597.0,586.0,1100.0,1115.0,1121.0,594.0,600.0,589.0,559.0,563.0,562.0
1.0,3269.0,1792.0,1684.0,1783.0,1792.0,607.0,587.0,598.0,559.0,563.0,562.0,607.0,587.0,598.0,1083.0,1089.0,1097.0,607.0,587.0,598.0,559.0,563.0,562.0
1.0,3260.0,1751.0,1686.0,1792.0,1757.0,578.0,591.0,588.0,560.0,564.0,562.0,575.0,588.0,588.0,1070.0,1102.0,1088.0,578.0,591.0,588.0,560.0,564.0,562.0
1.0,3301.0,1725.0,1686.0,1757.0,1725.0,579.0,570.0,576.0,560.0,564.0,562.0,579.0,570.0,576.0,1102.0,1101.0,1098.0,579.0,570.0,576.0,560.0,564.0,562.0
1.0,3333.0,1716.0,1687.0,1725.0,1719.0,573.0,573.0,573.0,561.0,564.0,562.0,570.0,573.0,573.0,1101.0,1122.0,1110.0,573.0,573.0,573.0,561.0,564.0,562.0
1.0,3342.0,1712.0,1688.0,1719.0,1715.0,577.0,567.0,571.0,561.0,564.0,563.0,577.0,567.0,568.0,1110.0,1119.0,1113.0,577.0,567.0,571.0,561.0,564.0,563.0
1.0,3349.0,1683.0,1689.0,1715.0,1686.0,555.0,560.0,571.0,561.0,565.0,563.0,555.0,557.0,571.0,1106.0,1125.0,1118.0,555.0,560.0,571.0,561.0,565.0,563.0
1.0,3381.0,1681.0,1690.0,1686.0,1684.0,549.0,558.0,577.0,561.0,565.0,564.0,549.0,558.0,574.0,1128.0,1135.0,1118.0,549.0,558.0,577.0,561.0,565.0,564.0
1.0,3386.0,1684.0,1690.0,1684.0,1684.0,558.0,559.0,567.0,561.0,565.0,564.0,558.0,559.0,567.0,1134.0,1137.0,1115.0,558.0,559.0,567.0,561.0,565.0,564.0
1.0,3386.0,1724.0,1693.0,1684.0,1733.0,578.0,579.0,576.0,562.0,566.0,565.0,575.0,576.0,573.0,1125.0,1136.0,1125.0,578.0,579.0,576.0,562.0,566.0,565.0
1.0,3346.0,1678.0,1694.0,1733.0,1681.0,556.0,560.0,565.0,562.0,566.0,566.0,556.0,560.0,562.0,1108.0,1119.0,1119.0,556.0,560.0,565.0,562.0,566.0,566.0
1.0,3401.0,1757.0,1695.0,1681.0,1760.0,586.0,587.0,587.0,562.0,567.0,566.0,586.0,584.0,587.0,1130.0,1138.0,1133.0,586.0,587.0,587.0,562.0,567.0,566.0
1.0,3325.0,1718.0,1697.0,1760.0,1724.0,572.0,566.0,586.0,562.0,568.0,567.0,572.0,563.0,583.0,1100.0,1114.0,1111.0,572.0,566.0,586.0,562.0,568.0,567.0
1.0,3367.0,1724.0,1698.0,1724.0,1727.0,578.0,578.0,571.0,563.0,568.0,567.0,575.0,578.0,571.0,1114.0,1138.0,1115.0,578.0,578.0,571.0,563.0,568.0,567.0
1.0,3367.0,1773.0,1699.0,1727.0,1776.0,605.0,599.0,572.0,564.0,568.0,567.0,602.0,599.0,572.0,1111.0,1126.0,1130.0,605.0,599.0,572.0,564.0,568.0,567.0
1.0,3321.0,1745.0,1699.0,1776.0,1745.0,591.0,583.0,571.0,564.0,568.0,567.0,591.0,583.0,571.0,1087.0,1105.0,1129.0,591.0,583.0,571.0,564.0,568.0,567.0
1.0,3352.0,1720.0,1701.0,1745.0,1726.0,585.0,578.0,563.0,565.0,569.0,567.0,582.0,575.0,563.0,1101.0,1121.0,1130.0,585.0,578.0,563.0,565.0,569.0,567.0
1.0,3377.0,1706.0,1701.0,1726.0,1706.0,565.0,579.0,562.0,565.0,569.0,567.0,565.0,579.0,562.0,1110.0,1129.0,1138.0,565.0,579.0,562.0,565.0,569.0,567.0
1.0,3397.0,1720.0,1702.0,1706.0,1723.0,582.0,575.0,566.0,566.0,569.0,567.0,579.0,575.0,566.0,1130.0,1128.0,1139.0,582.0,575.0,566.0,566.0,569.0,567.0
1.0,3383.0,1688.0,1703.0,1723.0,1691.0,557.0,566.0,568.0,566.0,569.0,568.0,557.0,566.0,565.0,1116.0,1132.0,1135.0,557.0,566.0,568.0,566.0,569.0,568.0
1.0,3418.0,1720.0,1703.0,1691.0,1720.0,578.0,571.0,571.0,566.0,569.0,568.0,578.0,571.0,571.0,1141.0,1141.0,1136.0,578.0,571.0,571.0,566.0,569.0,568.0
1.0,3389.0,1668.0,1702.0,1720.0,1665.0,556.0,564.0,545.0,566.0,569.0,567.0,556.0,564.0,548.0,1120.0,1136.0,1133.0,556.0,564.0,545.0,566.0,569.0,567.0
1.0,3441.0,1692.0,1702.0,1665.0,1692.0,568.0,556.0,568.0,566.0,569.0,567.0,568.0,556.0,568.0,1142.0,1143.0,1156.0,568.0,556.0,568.0,566.0,569.0,567.0
1.0,3414.0,1709.0,1703.0,1692.0,1712.0,561.0,560.0,591.0,566.0,569.0,568.0,561.0,560.0,588.0,1130.0,1151.0,1133.0,561.0,560.0,591.0,566.0,569.0,568.0
1.0,3397.0,1712.0,1703.0,1712.0,1712.0,561.0,575.0,576.0,566.0,569.0,568.0,561.0,575.0,576.0,1137.0,1147.0,1113.0,561.0,575.0,576.0,566.0,569.0,568.0
1.0,3397.0,1746.0,1703.0,1712.0,1746.0,582.0,569.0,595.0,566.0,569.0,568.0,582.0,569.0,595.0,1137.0,1132.0,1128.0,582.0,569.0,595.0,566.0,569.0,568.0
1.0,3363.0,1772.0,1706.0,1746.0,1781.0,595.0,587.0,599.0,567.0,570.0,569.0,592.0,584.0,596.0,1116.0,1138.0,1109.0,595.0,587.0,599.0,567.0,570.0,569.0
1.0,3337.0,1767.0,1707.0,1781.0,1770.0,589.0,577.0,604.0,567.0,570.0,570.0,589.0,577.0,601.0,1106.0,1123.0,1108.0,589.0,577.0,604.0,567.0,570.0,570.0
1.0,3351.0,1766.0,1708.0,1770.0,1769.0,595.0,579.0,595.0,568.0,570.0,570.0,592.0,579.0,595.0,1112.0,1133.0,1106.0,595.0,579.0,595.0,568.0,570.0,570.0
1.0,3355.0,1763.0,1709.0,1769.0,1766.0,584.0,577.0,605.0,568.0,570.0,571.0,584.0,577.0,602.0,1109.0,1131.0,1115.0,584.0,577.0,605.0,568.0,570.0,571.0
1.0,3361.0,1767.0,1711.0,1766.0,1773.0,589.0,579.0,605.0,569.0,570.0,572.0,586.0,579.0,602.0,1120.0,1133.0,1108.0,589.0,579.0,605.0,569.0,570.0,572.0
1.0,3360.0,1678.0,1711.0,1773.0,1678.0,559.0,558.0,561.0,569.0,570.0,572.0,559.0,558.0,561.0,1118.0,1131.0,1111.0,559.0,558.0,561.0,569.0,570.0,572.0
1.0,3455.0,1712.0,1713.0,1678.0,1718.0,573.0,577.0,568.0,570.0,571.0,572.0,570.0,574.0,568.0,1148.0,1152.0,1155.0,573.0,577.0,568.0,570.0,571.0,572.0
1.0,3421.0,1701.0,1713.0,1718.0,1701.0,570.0,572.0,559.0,570.0,571.0,572.0,570.0,572.0,559.0,1137.0,1136.0,1148.0,570.0,572.0,559.0,570.0,571.0,572.0
1.0,3438.0,1760.0,1715.0,1701.0,1766.0,580.0,595.0,591.0,571.0,571.0,573.0,577.0,595.0,588.0,1140.0,1141.0,1157.0,580.0,595.0,591.0,571.0,571.0,573.0
1.0,3379.0,1712.0,1716.0,1766.0,1715.0,556.0,589.0,570.0,571.0,572.0,573.0,556.0,586.0,570.0,1133.0,1118.0,1128.0,556.0,589.0,570.0,571.0,572.0,573.0
1.0,3433.0,1734.0,1717.0,1715.0,1737.0,565.0,597.0,575.0,571.0,572.0,574.0,565.0,597.0,572.0,1157.0,1127.0,1149.0,565.0,597.0,575.0,571.0,572.0,574.0
1.0,3414.0,1731.0,1718.0,1737.0,1734.0,566.0,580.0,588.0,571.0,573.0,574.0,566.0,577.0,588.0,1148.0,1119.0,1147.0,566.0,580.0,588.0,571.0,573.0,574.0
1.0,3420.0,1696.0,1716.0,1734.0,1690.0,555.0,565.0,570.0,570.0,572.0,574.0,558.0,568.0,570.0,1147.0,1139.0,1134.0,555.0,565.0,570.0,570.0,572.0,574.0
1.0,3458.0,1750.0,1717.0,1690.0,1753.0,588.0,589.0,576.0,570.0,573.0,574.0,588.0,586.0,576.0,1155.0,1151.0,1152.0,588.0,589.0,576.0,570.0,573.0,574.0
1.0,3398.0,1736.0,1718.0,1753.0,1739.0,592.0,575.0,572.0,571.0,573.0,574.0,589.0,575.0,572.0,1122.0,1130.0,1146.0,592.0,575.0,572.0,571.0,573.0,574.0
1.0,3415.0,1769.0,1718.0,1739.0,1769.0,594.0,585.0,590.0,571.0,573.0,574.0,594.0,585.0,590.0,1121.0,1144.0,1150.0,594.0,585.0,590.0,571.0,573.0,574.0
1.0,3385.0,1775.0,1719.0,1769.0,1778.0,605.0,583.0,590.0,572.0,573.0,574.0,602.0,583.0,590.0,1119.0,1134.0,1132.0,605.0,583.0,590.0,572.0,573.0,574.0
1.0,3379.0,1777.0,1721.0,1778.0,1783.0,595.0,586.0,602.0,573.0,573.0,575.0,592.0,586.0,599.0,1111.0,1136.0,1132.0,595.0,586.0,602.0,573.0,573.0,575.0
1.0,3380.0,1686.0,1720.0,1783.0,1683.0,563.0,558.0,562.0,573.0,573.0,574.0,563.0,558.0,565.0,1124.0,1133.0,1123.0,563.0,558.0,562.0,573.0,573.0,574.0
1.0,3477.0,1676.0,1722.0,1683.0,1682.0,572.0,558.0,552.0,574.0,574.0,574.0,569.0,555.0,552.0,1156.0,1161.0,1160.0,572.0,558.0,552.0,574.0,574.0,574.0
1.0,3484.0,1742.0,1723.0,1682.0,1745.0,582.0,573.0,590.0,574.0,574.0,575.0,582.0,573.0,587.0,1150.0,1164.0,1170.0,582.0,573.0,590.0,574.0,574.0,575.0
1.0,3424.0,1708.0,1725.0,1745.0,1714.0,566.0,573.0,575.0,575.0,574.0,576.0,563.0,573.0,572.0,1140.0,1149.0,1135.0,566.0,573.0,575.0,575.0,574.0,576.0
1.0,3461.0,1686.0,1724.0,1714.0,1683.0,565.0,558.0,560.0,575.0,574.0,575.0,565.0,558.0,563.0,1159.0,1149.0,1153.0,565.0,558.0,560.0,575.0,574.0,575.0
1.0,3489.0,1736.0,1725.0,1683.0,1739.0,574.0,583.0,582.0,575.0,574.0,576.0,574.0,583.0,579.0,1160.0,1164.0,1165.0,574.0,583.0,582.0,575.0,574.0,576.0
1.0,3436.0,1727.0,1727.0,1739.0,1733.0,571.0,583.0,579.0,575.0,575.0,577.0,571.0,580.0,576.0,1151.0,1139.0,1146.0,571.0,583.0,579.0,575.0,575.0,577.0
1.0,3448.0,1772.0,1727.0,1733.0,1772.0,589.0,595.0,588.0,575.0,575.0,577.0,589.0,595.0,588.0,1154.0,1142.0,1152.0,589.0,595.0,588.0,575.0,575.0,577.0
1.0,3409.0,1751.0,1727.0,1772.0,1751.0,574.0,602.0,575.0,575.0,575.0,577.0,574.0,602.0,575.0,1136.0,1130.0,1143.0,574.0,602.0,575.0,575.0,575.0,577.0
1.0,3430.0,1747.0,1725.0,1751.0,1741.0,580.0,594.0,567.0,574.0,575.0,576.0,583.0,594.0,570.0,1151.0,1123.0,1156.0,580.0,594.0,567.0,574.0,575.0,576.0
1.0,3434.0,1724.0,1726.0,1741.0,1727.0,582.0,571.0,574.0,575.0,575.0,576.0,579.0,571.0,574.0,1142.0,1131.0,1161.0,582.0,571.0,574.0,575.0,575.0,576.0
1.0,3451.0,1707.0,1726.0,1727.0,1707.0,584.0,564.0,559.0,575.0,575.0,576.0,584.0,564.0,559.0,1143.0,1154.0,1154.0,584.0,564.0,559.0,575.0,575.0,576.0
1.0,3471.0,1782.0,1726.0,1707.0,1782.0,606.0,584.0,592.0,575.0,575.0,576.0,606.0,584.0,592.0,1141.0,1161.0,1169.0,606.0,584.0,592.0,575.0,575.0,576.0
1.0,3396.0,1707.0,1726.0,1782.0,1707.0,570.0,571.0,566.0,575.0,575.0,576.0,570.0,571.0,566.0,1119.0,1141.0,1136.0,570.0,571.0,566.0,575.0,575.0,576.0
1.0,3471.0,1746.0,1727.0,1707.0,1749.0,597.0,569.0,583.0,576.0,575.0,576.0,594.0,569.0,583.0,1155.0,1154.0,1162.0,597.0,569.0,583.0,576.0,575.0,576.0
1.0,3432.0,1736.0,1729.0,1749.0,1742.0,588.0,577.0,577.0,577.0,576.0,576.0,585.0,574.0,577.0,1131.0,1156.0,1145.0,588.0,577.0,577.0,577.0,576.0,576.0
1.0,3445.0,1673.0,1729.0,1742.0,1673.0,556.0,553.0,564.0,577.0,576.0,576.0,556.0,553.0,564.0,1143.0,1151.0,1151.0,556.0,553.0,564.0,577.0,576.0,576.0
1.0,3514.0,1721.0,1729.0,1673.0,1721.0,581.0,575.0,565.0,577.0,576.0,576.0,581.0,575.0,565.0,1175.0,1175.0,1164.0,581.0,575.0,565.0,577.0,576.0,576.0
1.0,3466.0,1740.0,1729.0,1721.0,1740.0,579.0,575.0,586.0,577.0,576.0,576.0,579.0,575.0,586.0,1150.0,1153.0,1163.0,579.0,575.0,586.0,577.0,576.0,576.0
1.0,3447.0,1734.0,1729.0,1740.0,1734.0,583.0,571.0,580.0,577.0,576.0,576.0,583.0,571.0,580.0,1152.0,1153.0,1142.0,583.0,571.0,580.0,577.0,576.0,576.0
1.0,3453.0,1778.0,1730.0,1734.0,1781.0,583.0,594.0,604.0,577.0,576.0,577.0,583.0,594.0,601.0,1148.0,1157.0,1148.0,583.0,594.0,604.0,577.0,576.0,577.0
1.0,3409.0,1740.0,1730.0,1781.0,1740.0,576.0,581.0,583.0,577.0,576.0,577.0,576.0,581.0,583.0,1148.0,1134.0,1127.0,576.0,581.0,583.0,577.0,576.0,577.0
1.0,3450.0,1755.0,1730.0,1740.0,1755.0,581.0,583.0,591.0,577.0,576.0,577.0,581.0,583.0,591.0,1155.0,1147.0,1148.0,581.0,583.0,591.0,577.0,576.0,577.0
1.0,3435.0,1773.0,1731.0,1755.0,1776.0,591.0,601.0,584.0,577.0,576.0,578.0,591.0,601.0,581.0,1150.0,1145.0,1140.0,591.0,601.0,584.0,577.0,576.0,578.0
1.0,3417.0,1761.0,1732.0,1776.0,1764.0,575.0,598.0,591.0,577.0,577.0,578.0,575.0,595.0,591.0,1140.0,1127.0,1150.0,575.0,598.0,591.0,577.0,577.0,578.0
1.0,3432.0,1783.0,1733.0,1764.0,1786.0,587.0,594.0,605.0,577.0,577.0,579.0,587.0,594.0,602.0,1156.0,1133.0,1143.0,587.0,594.0,605.0,577.0,577.0,579.0
1.0,3413.0,1763.0,1733.0,1786.0,1763.0,590.0,587.0,586.0,577.0,577.0,579.0,590.0,587.0,586.0,1144.0,1137.0,1132.0,590.0,587.0,586.0,577.0,577.0,579.0
1.0,3436.0,1780.0,1736.0,1763.0,1789.0,599.0,594.0,596.0,578.0,578.0,580.0,596.0,591.0,593.0,1141.0,1144.0,1151.0,599.0,594.0,596.0,578.0,578.0,580.0
1.0,3419.0,1749.0,1736.0,1789.0,1749.0,580.0,579.0,590.0,578.0,578.0,580.0,580.0,579.0,590.0,1135.0,1140.0,1144.0,580.0,579.0,590.0,578.0,578.0,580.0
1.0,3459.0,1718.0,1737.0,1749.0,1721.0,590.0,569.0,562.0,579.0,578.0,580.0,587.0,569.0,562.0,1154.0,1155.0,1150.0,590.0,569.0,562.0,579.0,578.0,580.0
1.0,3490.0,1675.0,1737.0,1721.0,1675.0,562.0,562.0,551.0,579.0,578.0,580.0,562.0,562.0,551.0,1147.0,1165.0,1178.0,562.0,562.0,551.0,579.0,578.0,580.0
1.0,3536.0,1732.0,1737.0,1675.0,1732.0,580.0,575.0,577.0,579.0,578.0,580.0,580.0,575.0,577.0,1175.0,1172.0,1189.0,580.0,575.0,577.0,579.0,578.0,580.0
1.0,3479.0,1781.0,1739.0,1732.0,1787.0,595.0,594.0,598.0,580.0,579.0,580.0,592.0,591.0,598.0,1157.0,1159.0,1163.0,595.0,594.0,598.0,580.0,579.0,580.0
1.0,3430.0,1720.0,1739.0,1787.0,1720.0,575.0,565.0,580.0,580.0,579.0,580.0,575.0,565.0,580.0,1145.0,1143.0,1142.0,575.0,565.0,580.0,580.0,579.0,580.0
1.0,3497.0,1761.0,1738.0,1720.0,1758.0,579.0,590.0,589.0,579.0,579.0,580.0,582.0,590.0,589.0,1165.0,1172.0,1160.0,579.0,590.0,589.0,579.0,579.0,580.0
1.0,3456.0,1752.0,1738.0,1758.0,1752.0,576.0,587.0,589.0,579.0,579.0,580.0,576.0,587.0,589.0,1158.0,1147.0,1151.0,576.0,587.0,589.0,579.0,579.0,580.0
1.0,3462.0,1771.0,1738.0,1752.0,1771.0,586.0,591.0,594.0,579.0,579.0,580.0,586.0,591.0,594.0,1161.0,1150.0,1151.0,586.0,591.0,594.0,579.0,579.0,580.0
1.0,3443.0,1777.0,1737.0,1771.0,1774.0,598.0,588.0,588.0,579.0,579.0,579.0,598.0,588.0,591.0,1151.0,1146.0,1146.0,598.0,588.0,588.0,579.0,579.0,579.0
1.0,3437.0,1712.0,1737.0,1774.0,1712.0,578.0,566.0,568.0,579.0,579.0,579.0,578.0,566.0,568.0,1139.0,1149.0,1149.0,578.0,566.0,568.0,579.0,579.0,579.0
1.0,3499.0,1789.0,1740.0,1712.0,1798.0,596.0,597.0,605.0,580.0,580.0,580.0,593.0,594.0,602.0,1159.0,1171.0,1169.0,596.0,597.0,605.0,580.0,580.0,580.0
1.0,3422.0,1736.0,1740.0,1798.0,1736.0,586.0,574.0,576.0,580.0,580.0,580.0,586.0,574.0,576.0,1144.0,1143.0,1135.0,586.0,574.0,576.0,580.0,580.0,580.0
1.0,3484.0,1784.0,1740.0,1736.0,1784.0,589.0,602.0,593.0,580.0,580.0,580.0,589.0,602.0,593.0,1154.0,1166.0,1164.0,589.0,602.0,593.0,580.0,580.0,580.0
1.0,3436.0,1761.0,1740.0,1784.0,1761.0,581.0,593.0,587.0,580.0,580.0,580.0,581.0,593.0,587.0,1151.0,1138.0,1147.0,581.0,593.0,587.0,580.0,580.0,580.0
1.0,3459.0,1764.0,1742.0,1761.0,1770.0,593.0,589.0,588.0,581.0,580.0,581.0,590.0,589.0,585.0,1159.0,1147.0,1153.0,593.0,589.0,588.0,581.0,580.0,581.0
1.0,3456.0,1764.0,1743.0,1770.0,1767.0,591.0,587.0,589.0,582.0,580.0,581.0,588.0,587.0,589.0,1150.0,1151.0,1155.0,591.0,587.0,589.0,582.0,580.0,581.0
1.0,3462.0,1766.0,1743.0,1767.0,1766.0,583.0,590.0,593.0,582.0,580.0,581.0,583.0,590.0,593.0,1155.0,1153.0,1154.0,583.0,590.0,593.0,582.0,580.0,581.0
1.0,3463.0,1749.0,1744.0,1766.0,1752.0,584.0,588.0,580.0,582.0,581.0,581.0,584.0,585.0,580.0,1163.0,1150.0,1150.0,584.0,588.0,580.0,582.0,581.0,581.0
1.0,3480.0,1805.0,1746.0,1752.0,1811.0,604.0,597.0,610.0,583.0,581.0,582.0,601.0,597.0,607.0,1162.0,1155.0,1163.0,604.0,597.0,610.0,583.0,581.0,582.0
1.0,3427.0,1767.0,1746.0,1811.0,1767.0,595.0,592.0,580.0,583.0,581.0,582.0,595.0,592.0,580.0,1145.0,1146.0,1136.0,595.0,592.0,580.0,583.0,581.0,582.0
1.0,3471.0,1753.0,1746.0,1767.0,1753.0,589.0,581.0,583.0,583.0,581.0,582.0,589.0,581.0,583.0,1154.0,1151.0,1166.0,589.0,581.0,583.0,583.0,581.0,582.0
1.0,3485.0,1776.0,1745.0,1753.0,1773.0,588.0,592.0,593.0,582.0,581.0,582.0,591.0,592.0,593.0,1160.0,1162.0,1163.0,588.0,592.0,593.0,582.0,581.0,582.0
1.0,3462.0,1797.0,1746.0,1773.0,1800.0,601.0,594.0,605.0,583.0,581.0,582.0,598.0,594.0,605.0,1158.0,1151.0,1153.0,601.0,594.0,605.0,583.0,581.0,582.0
1.0,3438.0,1782.0,1748.0,1800.0,1788.0,590.0,599.0,599.0,583.0,582.0,583.0,590.0,596.0,596.0,1148.0,1149.0,1141.0,590.0,599.0,599.0,583.0,582.0,583.0
1.0,3456.0,1722.0,1749.0,1788.0,1725.0,575.0,577.0,573.0,583.0,583.0,583.0,575.0,574.0,573.0,1159.0,1147.0,1150.0,575.0,577.0,573.0,583.0,583.0,583.0
1.0,3522.0,1774.0,1750.0,1725.0,1777.0,601.0,591.0,585.0,584.0,583.0,583.0,598.0,591.0,585.0,1174.0,1172.0,1176.0,601.0,591.0,585.0,584.0,583.0,583.0
1.0,3473.0,1796.0,1750.0,1777.0,1796.0,603.0,596.0,597.0,584.0,583.0,583.0,603.0,596.0,597.0,1151.0,1158.0,1164.0,603.0,596.0,597.0,584.0,583.0,583.0
1.0,3454.0,1786.0,1753.0,1796.0,1795.0,598.0,599.0,598.0,585.0,584.0,584.0,595.0,596.0,595.0,1149.0,1153.0,1152.0,598.0,599.0,598.0,585.0,584.0,584.0
1.0,3464.0,1780.0,1753.0,1795.0,1780.0,593.0,597.0,590.0,585.0,584.0,584.0,593.0,597.0,590.0,1157.0,1153.0,1154.0,593.0,597.0,590.0,585.0,584.0,584.0
1.0,3479.0,1771.0,1755.0,1780.0,1777.0,601.0,582.0,594.0,586.0,584.0,585.0,598.0,582.0,591.0,1162.0,1155.0,1162.0,601.0,582.0,594.0,586.0,584.0,585.0
1.0,3488.0,1792.0,1755.0,1777.0,1792.0,600.0,595.0,597.0,586.0,584.0,585.0,600.0,595.0,597.0,1157.0,1170.0,1161.0,600.0,595.0,597.0,586.0,584.0,585.0
1.0,3473.0,1782.0,1755.0,1792.0,1782.0,586.0,595.0,601.0,586.0,584.0,585.0,586.0,595.0,601.0,1158.0,1157.0,1158.0,586.0,595.0,601.0,586.0,584.0,585.0
1.0,3483.0,1794.0,1756.0,1782.0,1797.0,593.0,605.0,599.0,586.0,584.0,586.0,593.0,605.0,596.0,1172.0,1157.0,1154.0,593.0,605.0,599.0,586.0,584.0,586.0
1.0,3471.0,1798.0,1758.0,1797.0,1804.0,595.0,598.0,611.0,587.0,585.0,586.0,592.0,595.0,611.0,1165.0,1147.0,1159.0,595.0,598.0,611.0,587.0,585.0,586.0
1.0,3470.0,1743.0,1758.0,1804.0,1743.0,565.0,588.0,590.0,586.0,585.0,587.0,568.0,588.0,587.0,1166.0,1157.0,1147.0,565.0,588.0,590.0,586.0,585.0,587.0
1.0,3531.0,1754.0,1759.0,1743.0,1757.0,576.0,596.0,585.0,586.0,586.0,587.0,576.0,593.0,585.0,1193.0,1167.0,1171.0,576.0,596.0,585.0,586.0,586.0,587.0
1.0,3520.0,1771.0,1759.0,1757.0,1771.0,587.0,590.0,594.0,586.0,586.0,587.0,587.0,590.0,594.0,1182.0,1162.0,1176.0,587.0,590.0,594.0,586.0,586.0,587.0
1.0,3506.0,1728.0,1759.0,1771.0,1728.0,583.0,567.0,578.0,586.0,586.0,587.0,583.0,567.0,578.0,1171.0,1168.0,1167.0,583.0,567.0,578.0,586.0,586.0,587.0
1.0,3549.0,1761.0,1760.0,1728.0,1764.0,591.0,579.0,594.0,586.0,586.0,588.0,591.0,579.0,591.0,1175.0,1191.0,1183.0,591.0,579.0,594.0,586.0,586.0,588.0
1.0,3516.0,1777.0,1762.0,1764.0,1783.0,604.0,591.0,588.0,587.0,587.0,588.0,601.0,588.0,588.0,1167.0,1179.0,1170.0,604.0,591.0,588.0,587.0,587.0,588.0
1.0,3503.0,1770.0,1762.0,1783.0,1770.0,588.0,596.0,586.0,587.0,587.0,588.0,588.0,596.0,586.0,1157.0,1170.0,1176.0,588.0,596.0,586.0,587.0,587.0,588.0
1.0,3516.0,1744.0,1762.0,1770.0,1744.0,599.0,577.0,568.0,587.0,587.0,588.0,599.0,577.0,568.0,1173.0,1165.0,1178.0,599.0,577.0,568.0,587.0,587.0,588.0
1.0,3542.0,1785.0,1764.0,1744.0,1791.0,599.0,600.0,592.0,588.0,588.0,588.0,596.0,597.0,592.0,1162.0,1184.0,1196.0,599.0,600.0,592.0,588.0,588.0,588.0
