id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3501.0,1775.0,1763.0,1791.0,1772.0,591.0,584.0,597.0,588.0,587.0,588.0,591.0,587.0,597.0,1165.0,1164.0,1172.0,591.0,584.0,597.0,588.0,587.0,588.0
1.0,3517.0,1764.0,1764.0,1772.0,1767.0,579.0,603.0,585.0,588.0,588.0,588.0,579.0,600.0,585.0,1173.0,1177.0,1167.0,579.0,603.0,585.0,588.0,588.0,588.0
1.0,3525.0,1807.0,1765.0,1767.0,1810.0,600.0,598.0,612.0,588.0,588.0,589.0,600.0,598.0,609.0,1185.0,1161.0,1179.0,600.0,598.0,612.0,588.0,588.0,589.0
1.0,3485.0,1844.0,1767.0,1810.0,1850.0,613.0,624.0,613.0,589.0,589.0,589.0,610.0,621.0,613.0,1164.0,1166.0,1155.0,613.0,624.0,613.0,589.0,589.0,589.0
1.0,3451.0,1790.0,1767.0,1850.0,1790.0,591.0,603.0,596.0,589.0,589.0,589.0,591.0,603.0,596.0,1154.0,1143.0,1154.0,591.0,603.0,596.0,589.0,589.0,589.0
1.0,3511.0,1826.0,1768.0,1790.0,1829.0,593.0,617.0,619.0,589.0,589.0,590.0,593.0,617.0,616.0,1176.0,1164.0,1171.0,593.0,617.0,619.0,589.0,589.0,590.0
1.0,3475.0,1756.0,1768.0,1829.0,1756.0,587.0,586.0,583.0,589.0,589.0,590.0,587.0,586.0,583.0,1174.0,1150.0,1151.0,587.0,586.0,583.0,589.0,589.0,590.0
1.0,3548.0,1733.0,1766.0,1756.0,1727.0,571.0,575.0,581.0,588.0,589.0,589.0,574.0,575.0,584.0,1180.0,1181.0,1187.0,571.0,575.0,581.0,588.0,589.0,589.0
1.0,3571.0,1770.0,1767.0,1727.0,1773.0,591.0,591.0,591.0,589.0,589.0,589.0,588.0,591.0,591.0,1193.0,1192.0,1186.0,591.0,591.0,591.0,589.0,589.0,589.0
1.0,3528.0,1804.0,1769.0,1773.0,1810.0,603.0,608.0,599.0,589.0,590.0,590.0,603.0,605.0,596.0,1176.0,1176.0,1176.0,603.0,608.0,599.0,589.0,590.0,590.0
1.0,3497.0,1751.0,1770.0,1810.0,1754.0,583.0,578.0,593.0,589.0,590.0,591.0,583.0,578.0,590.0,1164.0,1162.0,1171.0,583.0,578.0,593.0,589.0,590.0,591.0
1.0,3556.0,1800.0,1771.0,1754.0,1803.0,605.0,593.0,605.0,590.0,590.0,591.0,602.0,593.0,605.0,1184.0,1192.0,1180.0,605.0,593.0,605.0,590.0,590.0,591.0
1.0,3510.0,1803.0,1771.0,1803.0,1803.0,612.0,590.0,601.0,590.0,590.0,591.0,612.0,590.0,601.0,1165.0,1177.0,1168.0,612.0,590.0,601.0,590.0,590.0,591.0
1.0,3510.0,1770.0,1773.0,1803.0,1776.0,590.0,589.0,597.0,590.0,591.0,592.0,590.0,586.0,594.0,1158.0,1180.0,1172.0,590.0,589.0,597.0,590.0,591.0,592.0
1.0,3543.0,1777.0,1774.0,1776.0,1780.0,608.0,580.0,592.0,591.0,591.0,592.0,605.0,580.0,592.0,1180.0,1184.0,1179.0,608.0,580.0,592.0,591.0,591.0,592.0
1.0,3542.0,1824.0,1774.0,1780.0,1824.0,607.0,606.0,611.0,591.0,591.0,592.0,607.0,606.0,611.0,1165.0,1193.0,1184.0,607.0,606.0,611.0,591.0,591.0,592.0
1.0,3498.0,1824.0,1775.0,1824.0,1827.0,618.0,608.0,601.0,592.0,591.0,592.0,615.0,608.0,601.0,1166.0,1167.0,1165.0,618.0,608.0,601.0,592.0,591.0,592.0
1.0,3498.0,1803.0,1775.0,1827.0,1803.0,605.0,598.0,600.0,592.0,591.0,592.0,605.0,598.0,600.0,1158.0,1165.0,1175.0,605.0,598.0,600.0,592.0,591.0,592.0
1.0,3522.0,1835.0,1778.0,1803.0,1844.0,605.0,616.0,623.0,593.0,592.0,593.0,602.0,613.0,620.0,1171.0,1175.0,1176.0,605.0,616.0,623.0,593.0,592.0,593.0
1.0,3490.0,1757.0,1777.0,1844.0,1754.0,574.0,600.0,580.0,592.0,592.0,593.0,577.0,600.0,580.0,1174.0,1160.0,1156.0,574.0,600.0,580.0,592.0,592.0,593.0
1.0,3577.0,1757.0,1778.0,1754.0,1760.0,576.0,591.0,593.0,592.0,593.0,593.0,576.0,588.0,593.0,1202.0,1176.0,1199.0,576.0,591.0,593.0,592.0,593.0,593.0
1.0,3574.0,1770.0,1778.0,1760.0,1770.0,588.0,598.0,584.0,592.0,593.0,593.0,588.0,598.0,584.0,1200.0,1188.0,1186.0,588.0,598.0,584.0,592.0,593.0,593.0
1.0,3564.0,1741.0,1777.0,1770.0,1738.0,579.0,575.0,584.0,592.0,592.0,593.0,579.0,578.0,584.0,1188.0,1181.0,1195.0,579.0,575.0,584.0,592.0,592.0,593.0
1.0,3593.0,1813.0,1779.0,1738.0,1819.0,600.0,605.0,614.0,592.0,593.0,594.0,600.0,602.0,611.0,1197.0,1201.0,1195.0,600.0,605.0,614.0,592.0,593.0,594.0
1.0,3518.0,1714.0,1777.0,1819.0,1708.0,568.0,564.0,576.0,592.0,592.0,593.0,568.0,567.0,579.0,1176.0,1174.0,1168.0,568.0,564.0,576.0,592.0,592.0,593.0
1.0,3623.0,1797.0,1778.0,1708.0,1800.0,600.0,591.0,609.0,592.0,592.0,594.0,600.0,591.0,606.0,1208.0,1212.0,1203.0,600.0,591.0,609.0,592.0,592.0,594.0
1.0,3534.0,1811.0,1779.0,1800.0,1814.0,604.0,596.0,614.0,593.0,592.0,594.0,601.0,596.0,614.0,1176.0,1185.0,1173.0,604.0,596.0,614.0,593.0,592.0,594.0
1.0,3523.0,1881.0,1781.0,1814.0,1887.0,624.0,628.0,635.0,593.0,593.0,595.0,624.0,625.0,632.0,1175.0,1180.0,1168.0,624.0,628.0,635.0,593.0,593.0,595.0
1.0,3456.0,1825.0,1781.0,1887.0,1825.0,614.0,601.0,610.0,593.0,593.0,595.0,614.0,601.0,610.0,1155.0,1151.0,1150.0,614.0,601.0,610.0,593.0,593.0,595.0
1.0,3518.0,1820.0,1783.0,1825.0,1826.0,621.0,592.0,613.0,594.0,593.0,596.0,618.0,592.0,610.0,1165.0,1178.0,1175.0,621.0,592.0,613.0,594.0,593.0,596.0
1.0,3523.0,1819.0,1784.0,1826.0,1822.0,610.0,607.0,605.0,594.0,594.0,596.0,610.0,604.0,605.0,1161.0,1187.0,1175.0,610.0,607.0,605.0,594.0,594.0,596.0
1.0,3530.0,1751.0,1783.0,1822.0,1748.0,587.0,575.0,586.0,594.0,593.0,596.0,587.0,578.0,586.0,1172.0,1175.0,1183.0,587.0,575.0,586.0,594.0,593.0,596.0
1.0,3601.0,1758.0,1783.0,1748.0,1758.0,580.0,594.0,584.0,594.0,593.0,596.0,580.0,594.0,584.0,1195.0,1204.0,1202.0,580.0,594.0,584.0,594.0,593.0,596.0
1.0,3591.0,1771.0,1784.0,1758.0,1774.0,587.0,590.0,597.0,594.0,594.0,596.0,587.0,587.0,597.0,1202.0,1185.0,1204.0,587.0,590.0,597.0,594.0,594.0,596.0
1.0,3578.0,1767.0,1784.0,1774.0,1767.0,577.0,605.0,585.0,594.0,594.0,596.0,577.0,605.0,585.0,1195.0,1192.0,1191.0,577.0,605.0,585.0,594.0,594.0,596.0
1.0,3585.0,1773.0,1783.0,1767.0,1770.0,582.0,607.0,581.0,593.0,594.0,596.0,585.0,607.0,581.0,1205.0,1177.0,1203.0,582.0,607.0,581.0,593.0,594.0,596.0
1.0,3579.0,1719.0,1782.0,1770.0,1716.0,567.0,582.0,567.0,593.0,594.0,595.0,567.0,582.0,570.0,1197.0,1175.0,1207.0,567.0,582.0,567.0,593.0,594.0,595.0
1.0,3630.0,1782.0,1782.0,1716.0,1782.0,591.0,606.0,585.0,593.0,594.0,595.0,591.0,606.0,585.0,1212.0,1200.0,1218.0,591.0,606.0,585.0,593.0,594.0,595.0
1.0,3564.0,1784.0,1782.0,1782.0,1784.0,589.0,596.0,599.0,593.0,594.0,595.0,589.0,596.0,599.0,1188.0,1176.0,1200.0,589.0,596.0,599.0,593.0,594.0,595.0
1.0,3562.0,1789.0,1782.0,1784.0,1789.0,599.0,591.0,599.0,593.0,594.0,595.0,599.0,591.0,599.0,1190.0,1186.0,1186.0,599.0,591.0,599.0,593.0,594.0,595.0
1.0,3557.0,1828.0,1782.0,1789.0,1828.0,614.0,612.0,602.0,593.0,594.0,595.0,614.0,612.0,602.0,1180.0,1191.0,1186.0,614.0,612.0,602.0,593.0,594.0,595.0
1.0,3518.0,1872.0,1785.0,1828.0,1881.0,635.0,622.0,624.0,594.0,595.0,596.0,632.0,619.0,621.0,1165.0,1170.0,1183.0,635.0,622.0,624.0,594.0,595.0,596.0
1.0,3474.0,1832.0,1785.0,1881.0,1832.0,615.0,606.0,611.0,594.0,595.0,596.0,615.0,606.0,611.0,1147.0,1163.0,1164.0,615.0,606.0,611.0,594.0,595.0,596.0
1.0,3523.0,1818.0,1786.0,1832.0,1821.0,607.0,612.0,602.0,595.0,595.0,596.0,604.0,612.0,602.0,1167.0,1179.0,1177.0,607.0,612.0,602.0,595.0,595.0,596.0
1.0,3537.0,1824.0,1789.0,1821.0,1833.0,614.0,605.0,614.0,596.0,596.0,597.0,611.0,602.0,611.0,1178.0,1173.0,1186.0,614.0,605.0,614.0,596.0,596.0,597.0
1.0,3534.0,1758.0,1787.0,1833.0,1752.0,573.0,584.0,595.0,595.0,595.0,597.0,576.0,587.0,595.0,1174.0,1183.0,1177.0,573.0,584.0,595.0,595.0,595.0,597.0
1.0,3609.0,1754.0,1788.0,1752.0,1757.0,582.0,582.0,593.0,595.0,596.0,597.0,582.0,579.0,593.0,1212.0,1201.0,1196.0,582.0,582.0,593.0,595.0,596.0,597.0
1.0,3607.0,1834.0,1789.0,1757.0,1837.0,609.0,608.0,620.0,596.0,596.0,597.0,606.0,608.0,620.0,1203.0,1206.0,1198.0,609.0,608.0,620.0,596.0,596.0,597.0
1.0,3530.0,1801.0,1789.0,1837.0,1801.0,585.0,594.0,622.0,595.0,596.0,598.0,588.0,594.0,619.0,1179.0,1180.0,1171.0,585.0,594.0,622.0,595.0,596.0,598.0
1.0,3566.0,1761.0,1789.0,1801.0,1761.0,574.0,593.0,594.0,595.0,596.0,598.0,574.0,593.0,594.0,1200.0,1194.0,1172.0,574.0,593.0,594.0,595.0,596.0,598.0
1.0,3606.0,1812.0,1791.0,1761.0,1818.0,601.0,605.0,612.0,595.0,597.0,599.0,601.0,602.0,609.0,1211.0,1195.0,1200.0,601.0,605.0,612.0,595.0,597.0,599.0
1.0,3555.0,1793.0,1791.0,1818.0,1793.0,597.0,601.0,595.0,595.0,597.0,599.0,597.0,601.0,595.0,1184.0,1186.0,1185.0,597.0,601.0,595.0,595.0,597.0,599.0
1.0,3580.0,1785.0,1791.0,1793.0,1785.0,592.0,600.0,593.0,595.0,597.0,599.0,592.0,600.0,593.0,1188.0,1190.0,1202.0,592.0,600.0,593.0,595.0,597.0,599.0
1.0,3588.0,1851.0,1793.0,1785.0,1857.0,625.0,624.0,608.0,596.0,598.0,599.0,622.0,621.0,608.0,1193.0,1191.0,1204.0,625.0,624.0,608.0,596.0,598.0,599.0
1.0,3522.0,1827.0,1793.0,1857.0,1827.0,618.0,611.0,598.0,596.0,598.0,599.0,618.0,611.0,598.0,1163.0,1170.0,1189.0,618.0,611.0,598.0,596.0,598.0,599.0
1.0,3552.0,1843.0,1793.0,1827.0,1843.0,610.0,623.0,610.0,596.0,598.0,599.0,610.0,623.0,610.0,1170.0,1183.0,1199.0,610.0,623.0,610.0,596.0,598.0,599.0
1.0,3536.0,1839.0,1794.0,1843.0,1842.0,625.0,621.0,596.0,597.0,598.0,599.0,622.0,621.0,596.0,1178.0,1171.0,1187.0,625.0,621.0,596.0,597.0,598.0,599.0
1.0,3540.0,1835.0,1795.0,1842.0,1838.0,624.0,611.0,603.0,598.0,598.0,599.0,621.0,611.0,603.0,1166.0,1173.0,1201.0,624.0,611.0,603.0,598.0,598.0,599.0
1.0,3547.0,1829.0,1795.0,1838.0,1829.0,611.0,609.0,609.0,598.0,598.0,599.0,611.0,609.0,609.0,1170.0,1183.0,1194.0,611.0,609.0,609.0,598.0,598.0,599.0
1.0,3556.0,1761.0,1797.0,1829.0,1767.0,587.0,586.0,594.0,598.0,599.0,600.0,587.0,583.0,591.0,1183.0,1185.0,1188.0,587.0,586.0,594.0,598.0,599.0,600.0
1.0,3624.0,1836.0,1798.0,1767.0,1839.0,603.0,617.0,619.0,599.0,599.0,600.0,600.0,617.0,619.0,1207.0,1211.0,1206.0,603.0,617.0,619.0,599.0,599.0,600.0
1.0,3555.0,1701.0,1796.0,1839.0,1695.0,563.0,561.0,571.0,598.0,598.0,600.0,566.0,564.0,571.0,1194.0,1180.0,1181.0,563.0,561.0,571.0,598.0,598.0,600.0
1.0,3693.0,1777.0,1796.0,1695.0,1777.0,596.0,578.0,603.0,598.0,598.0,600.0,596.0,578.0,603.0,1231.0,1233.0,1229.0,596.0,578.0,603.0,598.0,598.0,600.0
1.0,3611.0,1801.0,1796.0,1777.0,1801.0,595.0,595.0,611.0,598.0,598.0,600.0,595.0,595.0,611.0,1198.0,1216.0,1197.0,595.0,595.0,611.0,598.0,598.0,600.0
1.0,3587.0,1789.0,1796.0,1801.0,1789.0,592.0,584.0,613.0,598.0,598.0,600.0,592.0,584.0,613.0,1199.0,1199.0,1189.0,592.0,584.0,613.0,598.0,598.0,600.0
1.0,3599.0,1837.0,1798.0,1789.0,1843.0,610.0,616.0,617.0,598.0,599.0,601.0,610.0,613.0,614.0,1202.0,1210.0,1187.0,610.0,616.0,617.0,598.0,599.0,601.0
1.0,3551.0,1838.0,1798.0,1843.0,1838.0,607.0,615.0,616.0,598.0,599.0,601.0,607.0,615.0,616.0,1184.0,1181.0,1186.0,607.0,615.0,616.0,598.0,599.0,601.0
1.0,3556.0,1870.0,1799.0,1838.0,1873.0,622.0,626.0,625.0,598.0,600.0,601.0,622.0,623.0,625.0,1187.0,1182.0,1187.0,622.0,626.0,625.0,598.0,600.0,601.0
1.0,3524.0,1862.0,1800.0,1873.0,1865.0,625.0,625.0,615.0,598.0,600.0,602.0,625.0,625.0,612.0,1172.0,1174.0,1178.0,625.0,625.0,615.0,598.0,600.0,602.0
1.0,3535.0,1837.0,1801.0,1865.0,1840.0,622.0,607.0,611.0,599.0,600.0,602.0,619.0,607.0,611.0,1169.0,1175.0,1191.0,622.0,607.0,611.0,599.0,600.0,602.0
1.0,3563.0,1803.0,1800.0,1840.0,1800.0,612.0,595.0,593.0,599.0,600.0,601.0,612.0,595.0,596.0,1175.0,1193.0,1195.0,612.0,595.0,593.0,599.0,600.0,601.0
1.0,3600.0,1853.0,1802.0,1800.0,1859.0,620.0,626.0,613.0,600.0,600.0,602.0,617.0,626.0,610.0,1185.0,1205.0,1210.0,620.0,626.0,613.0,600.0,600.0,602.0
1.0,3547.0,1849.0,1803.0,1859.0,1852.0,615.0,626.0,611.0,600.0,601.0,602.0,615.0,623.0,611.0,1180.0,1174.0,1193.0,615.0,626.0,611.0,600.0,601.0,602.0
1.0,3557.0,1793.0,1804.0,1852.0,1796.0,599.0,606.0,591.0,601.0,601.0,602.0,596.0,606.0,591.0,1185.0,1177.0,1195.0,599.0,606.0,591.0,601.0,601.0,602.0
1.0,3616.0,1792.0,1805.0,1796.0,1795.0,601.0,603.0,591.0,601.0,602.0,602.0,601.0,600.0,591.0,1204.0,1197.0,1215.0,601.0,603.0,591.0,601.0,602.0,602.0
1.0,3620.0,1795.0,1805.0,1795.0,1795.0,600.0,604.0,591.0,601.0,602.0,602.0,600.0,604.0,591.0,1202.0,1203.0,1215.0,600.0,604.0,591.0,601.0,602.0,602.0
1.0,3620.0,1786.0,1806.0,1795.0,1789.0,610.0,587.0,592.0,602.0,602.0,602.0,607.0,587.0,592.0,1203.0,1202.0,1215.0,610.0,587.0,592.0,602.0,602.0,602.0
1.0,3629.0,1886.0,1808.0,1789.0,1892.0,632.0,622.0,638.0,602.0,603.0,603.0,632.0,619.0,635.0,1196.0,1219.0,1214.0,632.0,622.0,638.0,602.0,603.0,603.0
1.0,3532.0,1833.0,1809.0,1892.0,1836.0,620.0,606.0,610.0,603.0,603.0,603.0,617.0,606.0,610.0,1174.0,1187.0,1171.0,620.0,606.0,610.0,603.0,603.0,603.0
1.0,3591.0,1836.0,1807.0,1836.0,1830.0,606.0,613.0,611.0,602.0,603.0,602.0,609.0,613.0,614.0,1189.0,1203.0,1199.0,606.0,613.0,611.0,602.0,603.0,602.0
1.0,3591.0,1866.0,1808.0,1830.0,1869.0,618.0,618.0,633.0,602.0,603.0,603.0,618.0,618.0,630.0,1200.0,1196.0,1195.0,618.0,618.0,633.0,602.0,603.0,603.0
1.0,3555.0,1889.0,1810.0,1869.0,1895.0,638.0,623.0,634.0,603.0,604.0,603.0,635.0,620.0,634.0,1188.0,1191.0,1176.0,638.0,623.0,634.0,603.0,604.0,603.0
1.0,3535.0,1820.0,1809.0,1895.0,1817.0,607.0,596.0,614.0,603.0,603.0,603.0,607.0,599.0,614.0,1171.0,1189.0,1175.0,607.0,596.0,614.0,603.0,603.0,603.0
1.0,3610.0,1884.0,1812.0,1817.0,1893.0,632.0,629.0,632.0,604.0,604.0,604.0,629.0,626.0,629.0,1202.0,1213.0,1195.0,632.0,629.0,632.0,604.0,604.0,604.0
1.0,3543.0,1814.0,1813.0,1893.0,1817.0,611.0,594.0,612.0,604.0,604.0,605.0,611.0,594.0,609.0,1180.0,1183.0,1180.0,611.0,594.0,612.0,604.0,604.0,605.0
1.0,3622.0,1823.0,1814.0,1817.0,1826.0,626.0,591.0,609.0,605.0,604.0,605.0,623.0,591.0,609.0,1201.0,1218.0,1203.0,626.0,591.0,609.0,605.0,604.0,605.0
1.0,3616.0,1787.0,1814.0,1826.0,1787.0,588.0,598.0,601.0,605.0,604.0,605.0,588.0,598.0,601.0,1189.0,1221.0,1206.0,588.0,598.0,601.0,605.0,604.0,605.0
1.0,3655.0,1903.0,1817.0,1787.0,1912.0,636.0,633.0,643.0,606.0,605.0,606.0,633.0,630.0,640.0,1227.0,1214.0,1214.0,636.0,633.0,643.0,606.0,605.0,606.0
1.0,3539.0,1842.0,1819.0,1912.0,1848.0,610.0,619.0,619.0,607.0,605.0,607.0,607.0,619.0,616.0,1182.0,1182.0,1175.0,610.0,619.0,619.0,607.0,605.0,607.0
1.0,3609.0,1837.0,1821.0,1848.0,1843.0,614.0,618.0,611.0,607.0,606.0,608.0,614.0,615.0,608.0,1211.0,1196.0,1202.0,614.0,618.0,611.0,607.0,606.0,608.0
1.0,3620.0,1856.0,1822.0,1843.0,1859.0,612.0,632.0,615.0,608.0,606.0,608.0,609.0,632.0,615.0,1207.0,1200.0,1213.0,612.0,632.0,615.0,608.0,606.0,608.0
1.0,3607.0,1801.0,1822.0,1859.0,1801.0,580.0,611.0,610.0,607.0,607.0,608.0,583.0,608.0,610.0,1212.0,1186.0,1209.0,580.0,611.0,610.0,607.0,607.0,608.0
1.0,3665.0,1863.0,1823.0,1801.0,1866.0,609.0,632.0,625.0,607.0,607.0,609.0,609.0,632.0,622.0,1241.0,1210.0,1214.0,609.0,632.0,625.0,607.0,607.0,609.0
1.0,3603.0,1878.0,1823.0,1866.0,1878.0,623.0,626.0,629.0,607.0,607.0,609.0,623.0,626.0,629.0,1212.0,1189.0,1202.0,623.0,626.0,629.0,607.0,607.0,609.0
1.0,3591.0,1844.0,1823.0,1878.0,1844.0,624.0,620.0,600.0,607.0,607.0,609.0,624.0,620.0,600.0,1198.0,1195.0,1198.0,624.0,620.0,600.0,607.0,607.0,609.0
1.0,3625.0,1788.0,1822.0,1844.0,1785.0,607.0,587.0,591.0,607.0,607.0,608.0,607.0,587.0,594.0,1197.0,1201.0,1227.0,607.0,587.0,591.0,607.0,607.0,608.0
1.0,3681.0,1855.0,1824.0,1785.0,1861.0,629.0,613.0,619.0,608.0,607.0,609.0,626.0,613.0,616.0,1214.0,1234.0,1233.0,629.0,613.0,619.0,608.0,607.0,609.0
1.0,3611.0,1792.0,1824.0,1861.0,1792.0,609.0,586.0,597.0,608.0,607.0,609.0,609.0,586.0,597.0,1195.0,1208.0,1208.0,609.0,586.0,597.0,608.0,607.0,609.0
1.0,3680.0,1778.0,1824.0,1792.0,1778.0,596.0,591.0,591.0,608.0,607.0,609.0,596.0,591.0,591.0,1215.0,1235.0,1230.0,596.0,591.0,591.0,608.0,607.0,609.0
1.0,3694.0,1827.0,1824.0,1778.0,1827.0,621.0,595.0,611.0,609.0,607.0,608.0,618.0,595.0,614.0,1228.0,1230.0,1236.0,621.0,595.0,611.0,609.0,607.0,608.0
1.0,3645.0,1794.0,1824.0,1827.0,1794.0,599.0,592.0,603.0,609.0,607.0,608.0,599.0,592.0,603.0,1206.0,1226.0,1213.0,599.0,592.0,603.0,609.0,607.0,608.0
1.0,3678.0,1826.0,1825.0,1794.0,1829.0,617.0,602.0,610.0,610.0,607.0,608.0,614.0,602.0,610.0,1228.0,1229.0,1221.0,617.0,602.0,610.0,610.0,607.0,608.0
1.0,3646.0,1869.0,1827.0,1829.0,1875.0,618.0,632.0,625.0,610.0,608.0,609.0,618.0,629.0,622.0,1213.0,1219.0,1214.0,618.0,632.0,625.0,610.0,608.0,609.0
1.0,3606.0,1897.0,1829.0,1875.0,1903.0,632.0,631.0,640.0,611.0,608.0,610.0,629.0,631.0,637.0,1212.0,1192.0,1202.0,632.0,631.0,640.0,611.0,608.0,610.0
1.0,3584.0,1837.0,1830.0,1903.0,1840.0,599.0,625.0,616.0,611.0,609.0,610.0,599.0,622.0,616.0,1201.0,1193.0,1190.0,599.0,625.0,616.0,611.0,609.0,610.0
1.0,3650.0,1882.0,1830.0,1840.0,1882.0,618.0,639.0,625.0,611.0,609.0,610.0,618.0,639.0,625.0,1234.0,1202.0,1214.0,618.0,639.0,625.0,611.0,609.0,610.0
1.0,3608.0,1937.0,1832.0,1882.0,1943.0,643.0,648.0,652.0,611.0,610.0,611.0,643.0,645.0,649.0,1215.0,1188.0,1205.0,643.0,648.0,652.0,611.0,610.0,611.0
1.0,3553.0,1872.0,1833.0,1943.0,1875.0,616.0,623.0,636.0,611.0,610.0,612.0,616.0,623.0,633.0,1190.0,1182.0,1181.0,616.0,623.0,636.0,611.0,610.0,612.0
1.0,3624.0,1875.0,1833.0,1875.0,1875.0,627.0,626.0,622.0,611.0,610.0,612.0,627.0,626.0,622.0,1217.0,1207.0,1200.0,627.0,626.0,622.0,611.0,610.0,612.0
1.0,3624.0,1827.0,1833.0,1875.0,1827.0,613.0,604.0,610.0,611.0,610.0,612.0,613.0,604.0,610.0,1206.0,1204.0,1214.0,613.0,604.0,610.0,611.0,610.0,612.0
1.0,3672.0,1840.0,1833.0,1827.0,1840.0,618.0,608.0,614.0,611.0,610.0,612.0,618.0,608.0,614.0,1220.0,1226.0,1226.0,618.0,608.0,614.0,611.0,610.0,612.0
1.0,3659.0,1816.0,1835.0,1840.0,1822.0,609.0,603.0,610.0,612.0,610.0,613.0,606.0,603.0,607.0,1215.0,1222.0,1222.0,609.0,603.0,610.0,612.0,610.0,613.0
1.0,3683.0,1818.0,1834.0,1822.0,1815.0,616.0,605.0,594.0,612.0,610.0,612.0,616.0,605.0,597.0,1227.0,1227.0,1229.0,616.0,605.0,594.0,612.0,610.0,612.0
1.0,3687.0,1801.0,1836.0,1815.0,1807.0,615.0,596.0,596.0,613.0,610.0,613.0,612.0,596.0,593.0,1220.0,1225.0,1242.0,615.0,596.0,596.0,613.0,610.0,613.0
1.0,3701.0,1775.0,1837.0,1807.0,1778.0,596.0,587.0,595.0,613.0,611.0,613.0,596.0,584.0,595.0,1224.0,1234.0,1243.0,596.0,587.0,595.0,613.0,611.0,613.0
1.0,3733.0,1845.0,1837.0,1778.0,1845.0,622.0,608.0,615.0,613.0,611.0,613.0,622.0,608.0,615.0,1243.0,1246.0,1244.0,622.0,608.0,615.0,613.0,611.0,613.0
1.0,3666.0,1828.0,1838.0,1845.0,1831.0,616.0,609.0,606.0,614.0,611.0,613.0,613.0,609.0,606.0,1217.0,1225.0,1224.0,616.0,609.0,606.0,614.0,611.0,613.0
1.0,3683.0,1826.0,1838.0,1831.0,1826.0,602.0,607.0,617.0,614.0,611.0,613.0,602.0,607.0,617.0,1226.0,1224.0,1233.0,602.0,607.0,617.0,614.0,611.0,613.0
1.0,3688.0,1911.0,1839.0,1826.0,1914.0,636.0,655.0,623.0,614.0,612.0,613.0,636.0,652.0,623.0,1240.0,1226.0,1222.0,636.0,655.0,623.0,614.0,612.0,613.0
1.0,3603.0,1878.0,1839.0,1914.0,1878.0,616.0,620.0,642.0,614.0,612.0,613.0,616.0,620.0,642.0,1206.0,1181.0,1216.0,616.0,620.0,642.0,614.0,612.0,613.0
1.0,3639.0,1843.0,1839.0,1878.0,1843.0,612.0,620.0,611.0,614.0,612.0,613.0,612.0,620.0,611.0,1226.0,1216.0,1197.0,612.0,620.0,611.0,614.0,612.0,613.0
1.0,3674.0,1916.0,1839.0,1843.0,1916.0,638.0,645.0,633.0,614.0,612.0,613.0,638.0,645.0,633.0,1230.0,1216.0,1228.0,638.0,645.0,633.0,614.0,612.0,613.0
1.0,3601.0,1924.0,1842.0,1916.0,1933.0,648.0,641.0,644.0,615.0,613.0,614.0,645.0,638.0,641.0,1204.0,1191.0,1206.0,648.0,641.0,644.0,615.0,613.0,614.0
1.0,3593.0,1867.0,1842.0,1933.0,1867.0,616.0,632.0,619.0,615.0,613.0,614.0,616.0,632.0,619.0,1197.0,1198.0,1198.0,616.0,632.0,619.0,615.0,613.0,614.0
1.0,3659.0,1843.0,1843.0,1867.0,1846.0,613.0,615.0,618.0,615.0,613.0,615.0,613.0,615.0,615.0,1229.0,1207.0,1223.0,613.0,615.0,618.0,615.0,613.0,615.0
1.0,3683.0,1840.0,1843.0,1846.0,1840.0,615.0,612.0,613.0,615.0,613.0,615.0,615.0,612.0,613.0,1232.0,1224.0,1227.0,615.0,612.0,613.0,615.0,613.0,615.0
