id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3689.0,1838.0,1844.0,1840.0,1841.0,613.0,618.0,610.0,615.0,614.0,615.0,613.0,615.0,610.0,1230.0,1227.0,1232.0,613.0,618.0,610.0,615.0,614.0,615.0
1.0,3691.0,1856.0,1846.0,1841.0,1862.0,617.0,616.0,629.0,616.0,614.0,616.0,614.0,616.0,626.0,1232.0,1224.0,1235.0,617.0,616.0,629.0,616.0,614.0,616.0
1.0,3676.0,1816.0,1846.0,1862.0,1816.0,616.0,592.0,608.0,616.0,614.0,616.0,616.0,592.0,608.0,1231.0,1226.0,1219.0,616.0,592.0,608.0,616.0,614.0,616.0
1.0,3722.0,1828.0,1845.0,1816.0,1825.0,609.0,602.0,614.0,615.0,614.0,616.0,612.0,602.0,614.0,1232.0,1250.0,1240.0,609.0,602.0,614.0,615.0,614.0,616.0
1.0,3710.0,1862.0,1846.0,1825.0,1865.0,626.0,611.0,628.0,616.0,614.0,616.0,623.0,611.0,628.0,1236.0,1240.0,1234.0,626.0,611.0,628.0,616.0,614.0,616.0
1.0,3673.0,1854.0,1846.0,1865.0,1854.0,617.0,631.0,606.0,616.0,614.0,616.0,617.0,631.0,606.0,1222.0,1231.0,1220.0,617.0,631.0,606.0,616.0,614.0,616.0
1.0,3684.0,1847.0,1846.0,1854.0,1847.0,613.0,612.0,622.0,616.0,614.0,616.0,613.0,612.0,622.0,1231.0,1211.0,1242.0,613.0,612.0,622.0,616.0,614.0,616.0
1.0,3691.0,1839.0,1845.0,1847.0,1836.0,596.0,619.0,621.0,615.0,614.0,616.0,599.0,619.0,621.0,1235.0,1230.0,1226.0,596.0,619.0,621.0,615.0,614.0,616.0
1.0,3699.0,1859.0,1845.0,1836.0,1859.0,622.0,624.0,613.0,615.0,614.0,616.0,622.0,624.0,613.0,1249.0,1223.0,1227.0,622.0,624.0,613.0,615.0,614.0,616.0
1.0,3676.0,1871.0,1845.0,1859.0,1871.0,616.0,628.0,627.0,615.0,614.0,616.0,616.0,628.0,627.0,1223.0,1218.0,1235.0,616.0,628.0,627.0,615.0,614.0,616.0
1.0,3664.0,1822.0,1846.0,1871.0,1825.0,608.0,615.0,602.0,615.0,615.0,616.0,608.0,612.0,602.0,1229.0,1214.0,1221.0,608.0,615.0,602.0,615.0,615.0,616.0
1.0,3713.0,1815.0,1844.0,1825.0,1809.0,596.0,610.0,603.0,614.0,615.0,615.0,599.0,610.0,606.0,1237.0,1230.0,1246.0,596.0,610.0,603.0,614.0,615.0,615.0
1.0,3723.0,1813.0,1845.0,1809.0,1816.0,613.0,608.0,595.0,615.0,615.0,615.0,610.0,608.0,595.0,1246.0,1235.0,1242.0,613.0,608.0,595.0,615.0,615.0,615.0
1.0,3719.0,1813.0,1844.0,1816.0,1810.0,595.0,608.0,607.0,614.0,615.0,615.0,598.0,608.0,607.0,1232.0,1237.0,1250.0,595.0,608.0,607.0,614.0,615.0,615.0
1.0,3722.0,1855.0,1845.0,1810.0,1858.0,631.0,616.0,611.0,615.0,615.0,615.0,628.0,616.0,611.0,1247.0,1237.0,1238.0,631.0,616.0,611.0,615.0,615.0,615.0
1.0,3677.0,1898.0,1845.0,1858.0,1898.0,637.0,628.0,633.0,615.0,615.0,615.0,637.0,628.0,633.0,1214.0,1229.0,1234.0,637.0,628.0,633.0,615.0,615.0,615.0
1.0,3637.0,1892.0,1846.0,1898.0,1895.0,627.0,626.0,642.0,615.0,615.0,616.0,627.0,626.0,639.0,1208.0,1217.0,1212.0,627.0,626.0,642.0,615.0,615.0,616.0
1.0,3643.0,1885.0,1848.0,1895.0,1891.0,628.0,636.0,627.0,616.0,616.0,616.0,625.0,633.0,627.0,1218.0,1219.0,1206.0,628.0,636.0,627.0,616.0,616.0,616.0
1.0,3653.0,1878.0,1848.0,1891.0,1878.0,630.0,615.0,633.0,617.0,615.0,616.0,627.0,618.0,633.0,1220.0,1212.0,1221.0,630.0,615.0,633.0,617.0,615.0,616.0
1.0,3666.0,1897.0,1848.0,1878.0,1897.0,638.0,625.0,634.0,617.0,615.0,616.0,638.0,625.0,634.0,1221.0,1230.0,1215.0,638.0,625.0,634.0,617.0,615.0,616.0
1.0,3647.0,1899.0,1850.0,1897.0,1905.0,637.0,638.0,630.0,617.0,616.0,617.0,637.0,635.0,627.0,1213.0,1220.0,1214.0,637.0,638.0,630.0,617.0,616.0,617.0
1.0,3645.0,1891.0,1852.0,1905.0,1897.0,633.0,617.0,647.0,618.0,616.0,618.0,630.0,617.0,644.0,1214.0,1210.0,1221.0,633.0,617.0,647.0,618.0,616.0,618.0
1.0,3659.0,1871.0,1851.0,1897.0,1868.0,618.0,619.0,631.0,617.0,616.0,618.0,621.0,619.0,631.0,1221.0,1231.0,1207.0,618.0,619.0,631.0,617.0,616.0,618.0
1.0,3685.0,1825.0,1852.0,1868.0,1828.0,612.0,613.0,603.0,617.0,617.0,618.0,612.0,610.0,603.0,1233.0,1229.0,1223.0,612.0,613.0,603.0,617.0,617.0,618.0
1.0,3728.0,1852.0,1853.0,1828.0,1855.0,622.0,623.0,610.0,618.0,617.0,618.0,619.0,623.0,610.0,1239.0,1238.0,1251.0,622.0,623.0,610.0,618.0,617.0,618.0
1.0,3704.0,1791.0,1852.0,1855.0,1788.0,590.0,598.0,600.0,617.0,617.0,618.0,593.0,598.0,600.0,1232.0,1228.0,1244.0,590.0,598.0,600.0,617.0,617.0,618.0
1.0,3768.0,1849.0,1854.0,1788.0,1855.0,624.0,622.0,609.0,618.0,618.0,618.0,621.0,619.0,609.0,1261.0,1253.0,1254.0,624.0,622.0,609.0,618.0,618.0,618.0
1.0,3707.0,1834.0,1854.0,1855.0,1834.0,613.0,622.0,599.0,618.0,618.0,618.0,613.0,622.0,599.0,1230.0,1232.0,1245.0,613.0,622.0,599.0,618.0,618.0,618.0
1.0,3728.0,1879.0,1854.0,1834.0,1879.0,629.0,624.0,626.0,618.0,618.0,618.0,629.0,624.0,626.0,1241.0,1232.0,1255.0,629.0,624.0,626.0,618.0,618.0,618.0
1.0,3683.0,1895.0,1854.0,1879.0,1895.0,632.0,632.0,631.0,618.0,618.0,618.0,632.0,632.0,631.0,1225.0,1230.0,1228.0,632.0,632.0,631.0,618.0,618.0,618.0
1.0,3667.0,1893.0,1855.0,1895.0,1896.0,627.0,637.0,632.0,619.0,618.0,618.0,624.0,637.0,632.0,1222.0,1222.0,1223.0,627.0,637.0,632.0,619.0,618.0,618.0
1.0,3669.0,1945.0,1857.0,1896.0,1951.0,651.0,650.0,650.0,619.0,619.0,619.0,651.0,647.0,647.0,1230.0,1217.0,1222.0,651.0,650.0,650.0,619.0,619.0,619.0
1.0,3620.0,1921.0,1857.0,1951.0,1921.0,638.0,641.0,642.0,619.0,619.0,619.0,638.0,641.0,642.0,1206.0,1207.0,1207.0,638.0,641.0,642.0,619.0,619.0,619.0
1.0,3650.0,1922.0,1858.0,1921.0,1925.0,641.0,639.0,645.0,620.0,619.0,619.0,638.0,639.0,645.0,1219.0,1216.0,1215.0,641.0,639.0,645.0,620.0,619.0,619.0
1.0,3649.0,1867.0,1858.0,1925.0,1867.0,626.0,625.0,616.0,620.0,619.0,619.0,626.0,625.0,616.0,1219.0,1218.0,1212.0,626.0,625.0,616.0,620.0,619.0,619.0
1.0,3707.0,1856.0,1858.0,1867.0,1856.0,619.0,610.0,627.0,620.0,619.0,619.0,619.0,610.0,627.0,1234.0,1232.0,1241.0,619.0,610.0,627.0,620.0,619.0,619.0
1.0,3718.0,1861.0,1858.0,1856.0,1861.0,615.0,615.0,631.0,620.0,619.0,619.0,615.0,615.0,631.0,1241.0,1247.0,1230.0,615.0,615.0,631.0,620.0,619.0,619.0
1.0,3713.0,1869.0,1859.0,1861.0,1872.0,618.0,618.0,636.0,620.0,619.0,620.0,618.0,618.0,633.0,1245.0,1242.0,1226.0,618.0,618.0,636.0,620.0,619.0,620.0
1.0,3705.0,1826.0,1859.0,1872.0,1826.0,601.0,604.0,621.0,620.0,619.0,620.0,601.0,604.0,621.0,1242.0,1239.0,1224.0,601.0,604.0,621.0,620.0,619.0,620.0
1.0,3751.0,1811.0,1859.0,1826.0,1811.0,597.0,596.0,618.0,619.0,619.0,621.0,600.0,596.0,615.0,1259.0,1253.0,1239.0,597.0,596.0,618.0,619.0,619.0,621.0
1.0,3766.0,1870.0,1862.0,1811.0,1879.0,625.0,618.0,636.0,620.0,620.0,622.0,622.0,615.0,633.0,1260.0,1261.0,1245.0,625.0,618.0,636.0,620.0,620.0,622.0
1.0,3707.0,1904.0,1862.0,1879.0,1904.0,641.0,628.0,635.0,620.0,620.0,622.0,641.0,628.0,635.0,1235.0,1242.0,1230.0,641.0,628.0,635.0,620.0,620.0,622.0
1.0,3682.0,1880.0,1863.0,1904.0,1883.0,628.0,624.0,631.0,620.0,621.0,622.0,628.0,621.0,631.0,1219.0,1232.0,1231.0,628.0,624.0,631.0,620.0,621.0,622.0
1.0,3706.0,1946.0,1865.0,1883.0,1952.0,655.0,649.0,648.0,621.0,621.0,623.0,652.0,649.0,645.0,1232.0,1239.0,1235.0,655.0,649.0,648.0,621.0,621.0,623.0
1.0,3643.0,1922.0,1866.0,1952.0,1925.0,649.0,645.0,631.0,622.0,621.0,623.0,646.0,645.0,631.0,1208.0,1214.0,1221.0,649.0,645.0,631.0,622.0,621.0,623.0
1.0,3673.0,1900.0,1867.0,1925.0,1903.0,640.0,639.0,624.0,622.0,622.0,623.0,640.0,636.0,624.0,1217.0,1218.0,1238.0,640.0,639.0,624.0,622.0,622.0,623.0
1.0,3698.0,1894.0,1867.0,1903.0,1894.0,628.0,637.0,629.0,622.0,622.0,623.0,628.0,637.0,629.0,1226.0,1227.0,1245.0,628.0,637.0,629.0,622.0,622.0,623.0
1.0,3707.0,1915.0,1867.0,1894.0,1915.0,645.0,644.0,626.0,622.0,622.0,623.0,645.0,644.0,626.0,1238.0,1229.0,1240.0,645.0,644.0,626.0,622.0,622.0,623.0
1.0,3686.0,1886.0,1867.0,1915.0,1886.0,624.0,641.0,621.0,622.0,622.0,623.0,624.0,641.0,621.0,1221.0,1222.0,1243.0,624.0,641.0,621.0,622.0,622.0,623.0
1.0,3715.0,1871.0,1866.0,1886.0,1868.0,629.0,626.0,613.0,622.0,622.0,622.0,629.0,626.0,616.0,1242.0,1225.0,1248.0,629.0,626.0,613.0,622.0,622.0,622.0
1.0,3730.0,1862.0,1867.0,1868.0,1865.0,633.0,620.0,612.0,623.0,622.0,622.0,630.0,620.0,612.0,1237.0,1240.0,1253.0,633.0,620.0,612.0,623.0,622.0,622.0
1.0,3736.0,1859.0,1867.0,1865.0,1859.0,621.0,624.0,614.0,623.0,622.0,622.0,621.0,624.0,614.0,1236.0,1246.0,1254.0,621.0,624.0,614.0,623.0,622.0,622.0
1.0,3742.0,1806.0,1867.0,1859.0,1806.0,599.0,599.0,608.0,623.0,622.0,622.0,599.0,599.0,608.0,1248.0,1242.0,1252.0,599.0,599.0,608.0,623.0,622.0,622.0
1.0,3795.0,1867.0,1868.0,1806.0,1870.0,621.0,614.0,635.0,623.0,622.0,623.0,621.0,614.0,632.0,1270.0,1267.0,1258.0,621.0,614.0,635.0,623.0,622.0,623.0
1.0,3734.0,1865.0,1868.0,1870.0,1865.0,618.0,619.0,628.0,623.0,622.0,623.0,618.0,619.0,628.0,1248.0,1252.0,1234.0,618.0,619.0,628.0,623.0,622.0,623.0
1.0,3739.0,1898.0,1869.0,1865.0,1901.0,634.0,625.0,642.0,623.0,623.0,623.0,634.0,622.0,642.0,1251.0,1247.0,1241.0,634.0,625.0,642.0,623.0,623.0,623.0
1.0,3706.0,1878.0,1870.0,1901.0,1881.0,633.0,615.0,633.0,623.0,623.0,624.0,633.0,615.0,630.0,1235.0,1244.0,1227.0,633.0,615.0,633.0,623.0,623.0,624.0
1.0,3729.0,1934.0,1871.0,1881.0,1937.0,659.0,640.0,638.0,624.0,623.0,624.0,656.0,640.0,638.0,1236.0,1254.0,1239.0,659.0,640.0,638.0,624.0,623.0,624.0
1.0,3676.0,1906.0,1872.0,1937.0,1909.0,644.0,628.0,637.0,625.0,623.0,624.0,641.0,628.0,637.0,1213.0,1229.0,1234.0,644.0,628.0,637.0,625.0,623.0,624.0
1.0,3707.0,1920.0,1874.0,1909.0,1926.0,643.0,642.0,641.0,625.0,624.0,625.0,643.0,639.0,638.0,1231.0,1241.0,1235.0,643.0,642.0,641.0,625.0,624.0,625.0
1.0,3696.0,1897.0,1875.0,1926.0,1900.0,636.0,636.0,628.0,626.0,624.0,625.0,633.0,636.0,628.0,1232.0,1230.0,1234.0,636.0,636.0,628.0,626.0,624.0,625.0
1.0,3725.0,1970.0,1876.0,1900.0,1973.0,657.0,666.0,650.0,626.0,625.0,625.0,657.0,663.0,650.0,1242.0,1236.0,1247.0,657.0,666.0,650.0,626.0,625.0,625.0
1.0,3655.0,1868.0,1878.0,1973.0,1874.0,634.0,625.0,615.0,627.0,625.0,626.0,631.0,625.0,612.0,1221.0,1209.0,1225.0,634.0,625.0,615.0,627.0,625.0,626.0
1.0,3760.0,1848.0,1878.0,1874.0,1848.0,608.0,627.0,613.0,627.0,625.0,626.0,608.0,627.0,613.0,1247.0,1250.0,1263.0,608.0,627.0,613.0,627.0,625.0,626.0
1.0,3786.0,1885.0,1879.0,1848.0,1888.0,622.0,635.0,631.0,627.0,626.0,626.0,622.0,632.0,631.0,1273.0,1248.0,1265.0,622.0,635.0,631.0,627.0,626.0,626.0
1.0,3749.0,1839.0,1880.0,1888.0,1842.0,608.0,621.0,613.0,627.0,626.0,627.0,608.0,621.0,610.0,1259.0,1243.0,1247.0,608.0,621.0,613.0,627.0,626.0,627.0
1.0,3798.0,1872.0,1880.0,1842.0,1872.0,618.0,629.0,625.0,627.0,626.0,627.0,618.0,629.0,625.0,1273.0,1257.0,1268.0,618.0,629.0,625.0,627.0,626.0,627.0
1.0,3768.0,1857.0,1879.0,1872.0,1854.0,609.0,635.0,610.0,627.0,626.0,626.0,609.0,635.0,613.0,1263.0,1249.0,1256.0,609.0,635.0,610.0,627.0,626.0,626.0
1.0,3783.0,1879.0,1879.0,1854.0,1879.0,641.0,624.0,614.0,627.0,626.0,626.0,641.0,624.0,614.0,1272.0,1243.0,1268.0,641.0,624.0,614.0,627.0,626.0,626.0
1.0,3758.0,1900.0,1879.0,1879.0,1900.0,627.0,632.0,641.0,627.0,626.0,626.0,627.0,632.0,641.0,1240.0,1254.0,1264.0,627.0,632.0,641.0,627.0,626.0,626.0
1.0,3737.0,1936.0,1881.0,1900.0,1942.0,645.0,642.0,655.0,627.0,627.0,627.0,645.0,639.0,652.0,1254.0,1246.0,1237.0,645.0,642.0,655.0,627.0,627.0,627.0
1.0,3701.0,1916.0,1882.0,1942.0,1919.0,661.0,626.0,632.0,628.0,627.0,627.0,658.0,626.0,632.0,1236.0,1239.0,1226.0,661.0,626.0,632.0,628.0,627.0,627.0
1.0,3727.0,1969.0,1882.0,1919.0,1969.0,656.0,654.0,659.0,628.0,627.0,627.0,656.0,654.0,659.0,1223.0,1255.0,1249.0,656.0,654.0,659.0,628.0,627.0,627.0
1.0,3677.0,1948.0,1883.0,1969.0,1951.0,666.0,644.0,641.0,629.0,627.0,627.0,663.0,644.0,641.0,1228.0,1227.0,1222.0,666.0,644.0,641.0,629.0,627.0,627.0
1.0,3698.0,1887.0,1883.0,1951.0,1887.0,633.0,615.0,639.0,629.0,627.0,627.0,633.0,615.0,639.0,1221.0,1237.0,1240.0,633.0,615.0,639.0,629.0,627.0,627.0
1.0,3762.0,1888.0,1885.0,1887.0,1894.0,631.0,632.0,631.0,629.0,628.0,628.0,631.0,629.0,628.0,1254.0,1266.0,1242.0,631.0,632.0,631.0,629.0,628.0,628.0
1.0,3761.0,1905.0,1886.0,1894.0,1908.0,639.0,628.0,641.0,630.0,628.0,628.0,636.0,628.0,641.0,1256.0,1252.0,1253.0,639.0,628.0,641.0,630.0,628.0,628.0
1.0,3750.0,1912.0,1889.0,1908.0,1921.0,642.0,644.0,635.0,631.0,629.0,629.0,639.0,641.0,632.0,1251.0,1256.0,1243.0,642.0,644.0,635.0,631.0,629.0,629.0
1.0,3746.0,1915.0,1889.0,1921.0,1915.0,630.0,648.0,637.0,631.0,629.0,629.0,630.0,648.0,637.0,1251.0,1243.0,1252.0,630.0,648.0,637.0,631.0,629.0,629.0
1.0,3752.0,1868.0,1890.0,1915.0,1871.0,615.0,621.0,635.0,631.0,629.0,630.0,615.0,621.0,632.0,1263.0,1239.0,1250.0,615.0,621.0,635.0,631.0,629.0,630.0
1.0,3799.0,1888.0,1890.0,1871.0,1888.0,624.0,630.0,634.0,631.0,629.0,630.0,624.0,630.0,634.0,1278.0,1266.0,1255.0,624.0,630.0,634.0,631.0,629.0,630.0
1.0,3782.0,1989.0,1892.0,1888.0,1995.0,662.0,664.0,669.0,631.0,630.0,631.0,662.0,661.0,666.0,1269.0,1257.0,1256.0,662.0,664.0,669.0,631.0,630.0,631.0
1.0,3681.0,1887.0,1892.0,1995.0,1887.0,624.0,625.0,638.0,631.0,630.0,631.0,624.0,625.0,638.0,1231.0,1226.0,1224.0,624.0,625.0,638.0,631.0,630.0,631.0
1.0,3789.0,1934.0,1892.0,1887.0,1934.0,650.0,640.0,644.0,631.0,630.0,631.0,650.0,640.0,644.0,1269.0,1265.0,1255.0,650.0,640.0,644.0,631.0,630.0,631.0
1.0,3742.0,1995.0,1893.0,1934.0,1998.0,678.0,659.0,661.0,632.0,630.0,631.0,675.0,659.0,661.0,1243.0,1250.0,1249.0,678.0,659.0,661.0,632.0,630.0,631.0
1.0,3681.0,1901.0,1893.0,1998.0,1901.0,645.0,628.0,628.0,632.0,630.0,631.0,645.0,628.0,628.0,1218.0,1231.0,1232.0,645.0,628.0,628.0,632.0,630.0,631.0
1.0,3778.0,1923.0,1894.0,1901.0,1926.0,654.0,636.0,636.0,633.0,630.0,631.0,651.0,636.0,636.0,1251.0,1262.0,1265.0,654.0,636.0,636.0,633.0,630.0,631.0
1.0,3756.0,1953.0,1896.0,1926.0,1959.0,657.0,652.0,650.0,633.0,631.0,632.0,657.0,649.0,647.0,1245.0,1254.0,1257.0,657.0,652.0,650.0,633.0,631.0,632.0
1.0,3729.0,1878.0,1897.0,1959.0,1881.0,641.0,614.0,626.0,634.0,631.0,632.0,638.0,614.0,626.0,1242.0,1241.0,1246.0,641.0,614.0,626.0,634.0,631.0,632.0
1.0,3810.0,1875.0,1897.0,1881.0,1875.0,624.0,623.0,628.0,634.0,631.0,632.0,624.0,623.0,628.0,1261.0,1279.0,1270.0,624.0,623.0,628.0,634.0,631.0,632.0
1.0,3816.0,1895.0,1897.0,1875.0,1895.0,629.0,635.0,631.0,634.0,631.0,632.0,629.0,635.0,631.0,1278.0,1270.0,1268.0,629.0,635.0,631.0,634.0,631.0,632.0
1.0,3796.0,1933.0,1900.0,1895.0,1942.0,646.0,641.0,655.0,635.0,632.0,633.0,643.0,638.0,652.0,1273.0,1258.0,1265.0,646.0,641.0,655.0,635.0,632.0,633.0
1.0,3758.0,1898.0,1900.0,1942.0,1898.0,634.0,629.0,635.0,635.0,632.0,633.0,634.0,629.0,635.0,1259.0,1255.0,1244.0,634.0,629.0,635.0,635.0,632.0,633.0
1.0,3802.0,1865.0,1899.0,1898.0,1862.0,608.0,631.0,623.0,635.0,632.0,632.0,608.0,631.0,626.0,1271.0,1267.0,1264.0,608.0,631.0,623.0,635.0,632.0,632.0
1.0,3835.0,1885.0,1900.0,1862.0,1888.0,619.0,641.0,628.0,635.0,633.0,632.0,619.0,638.0,628.0,1297.0,1265.0,1273.0,619.0,641.0,628.0,635.0,633.0,632.0
1.0,3812.0,1942.0,1899.0,1888.0,1939.0,636.0,662.0,641.0,634.0,633.0,632.0,639.0,662.0,641.0,1286.0,1258.0,1268.0,636.0,662.0,641.0,634.0,633.0,632.0
1.0,3758.0,1985.0,1901.0,1939.0,1991.0,658.0,659.0,674.0,635.0,633.0,633.0,655.0,659.0,671.0,1266.0,1237.0,1255.0,658.0,659.0,674.0,635.0,633.0,633.0
1.0,3712.0,1957.0,1903.0,1991.0,1963.0,647.0,664.0,652.0,635.0,634.0,634.0,647.0,661.0,649.0,1247.0,1240.0,1225.0,647.0,664.0,652.0,635.0,634.0,634.0
1.0,3746.0,1933.0,1903.0,1963.0,1933.0,647.0,638.0,648.0,635.0,634.0,634.0,647.0,638.0,648.0,1258.0,1238.0,1250.0,647.0,638.0,648.0,635.0,634.0,634.0
1.0,3776.0,1941.0,1903.0,1933.0,1941.0,659.0,640.0,642.0,635.0,634.0,634.0,659.0,640.0,642.0,1258.0,1264.0,1254.0,659.0,640.0,642.0,635.0,634.0,634.0
1.0,3768.0,1929.0,1905.0,1941.0,1935.0,644.0,638.0,653.0,636.0,634.0,635.0,641.0,638.0,650.0,1246.0,1262.0,1260.0,644.0,638.0,653.0,636.0,634.0,635.0
1.0,3780.0,1916.0,1905.0,1935.0,1916.0,635.0,639.0,642.0,636.0,634.0,635.0,635.0,639.0,642.0,1264.0,1264.0,1252.0,635.0,639.0,642.0,636.0,634.0,635.0
1.0,3799.0,1936.0,1906.0,1916.0,1939.0,657.0,635.0,647.0,636.0,634.0,636.0,657.0,635.0,644.0,1273.0,1263.0,1263.0,657.0,635.0,647.0,636.0,634.0,636.0
1.0,3779.0,1879.0,1907.0,1939.0,1882.0,634.0,623.0,625.0,637.0,634.0,636.0,631.0,623.0,625.0,1251.0,1267.0,1261.0,634.0,623.0,625.0,637.0,634.0,636.0
1.0,3839.0,1876.0,1908.0,1882.0,1879.0,635.0,630.0,614.0,637.0,635.0,636.0,635.0,627.0,614.0,1277.0,1279.0,1283.0,635.0,630.0,614.0,637.0,635.0,636.0
1.0,3845.0,1924.0,1909.0,1879.0,1927.0,648.0,643.0,636.0,638.0,635.0,636.0,645.0,643.0,636.0,1276.0,1275.0,1294.0,648.0,643.0,636.0,638.0,635.0,636.0
1.0,3800.0,1843.0,1909.0,1927.0,1843.0,613.0,611.0,619.0,638.0,635.0,636.0,613.0,611.0,619.0,1266.0,1262.0,1272.0,613.0,611.0,619.0,638.0,635.0,636.0
1.0,3884.0,1888.0,1908.0,1843.0,1885.0,623.0,637.0,625.0,637.0,635.0,636.0,626.0,637.0,625.0,1301.0,1294.0,1289.0,623.0,637.0,625.0,637.0,635.0,636.0
1.0,3839.0,1918.0,1909.0,1885.0,1921.0,628.0,654.0,639.0,637.0,636.0,636.0,628.0,651.0,639.0,1288.0,1268.0,1283.0,628.0,654.0,639.0,637.0,636.0,636.0
1.0,3806.0,1929.0,1909.0,1921.0,1929.0,645.0,642.0,642.0,637.0,636.0,636.0,645.0,642.0,642.0,1283.0,1254.0,1269.0,645.0,642.0,642.0,637.0,636.0,636.0
1.0,3798.0,1913.0,1909.0,1929.0,1913.0,634.0,640.0,639.0,637.0,636.0,636.0,634.0,640.0,639.0,1266.0,1266.0,1266.0,634.0,640.0,639.0,637.0,636.0,636.0
1.0,3814.0,1941.0,1909.0,1913.0,1941.0,647.0,640.0,654.0,637.0,636.0,636.0,647.0,640.0,654.0,1277.0,1268.0,1269.0,647.0,640.0,654.0,637.0,636.0,636.0
1.0,3786.0,1915.0,1910.0,1941.0,1918.0,630.0,638.0,650.0,637.0,636.0,637.0,630.0,638.0,647.0,1264.0,1268.0,1254.0,630.0,638.0,650.0,637.0,636.0,637.0
1.0,3812.0,1937.0,1910.0,1918.0,1937.0,646.0,649.0,642.0,637.0,636.0,637.0,646.0,649.0,642.0,1281.0,1270.0,1261.0,646.0,649.0,642.0,637.0,636.0,637.0
1.0,3793.0,1920.0,1910.0,1937.0,1920.0,635.0,639.0,646.0,637.0,636.0,637.0,635.0,639.0,646.0,1265.0,1259.0,1269.0,635.0,639.0,646.0,637.0,636.0,637.0
1.0,3810.0,1870.0,1910.0,1920.0,1870.0,630.0,617.0,623.0,637.0,636.0,637.0,630.0,617.0,623.0,1276.0,1269.0,1265.0,630.0,617.0,623.0,637.0,636.0,637.0
1.0,3860.0,1914.0,1912.0,1870.0,1920.0,642.0,638.0,640.0,638.0,636.0,638.0,639.0,638.0,637.0,1281.0,1291.0,1288.0,642.0,638.0,640.0,638.0,636.0,638.0
1.0,3816.0,1952.0,1914.0,1920.0,1958.0,665.0,649.0,644.0,639.0,637.0,638.0,662.0,646.0,644.0,1272.0,1270.0,1274.0,665.0,649.0,644.0,639.0,637.0,638.0
1.0,3784.0,1875.0,1914.0,1958.0,1875.0,618.0,626.0,631.0,639.0,637.0,638.0,618.0,626.0,631.0,1252.0,1262.0,1270.0,618.0,626.0,631.0,639.0,637.0,638.0
1.0,3867.0,1939.0,1915.0,1875.0,1942.0,638.0,650.0,654.0,639.0,637.0,639.0,638.0,650.0,651.0,1299.0,1285.0,1283.0,638.0,650.0,654.0,639.0,637.0,639.0
1.0,3803.0,1919.0,1916.0,1942.0,1922.0,640.0,640.0,642.0,639.0,637.0,640.0,640.0,640.0,639.0,1279.0,1261.0,1263.0,640.0,640.0,642.0,639.0,637.0,640.0
1.0,3826.0,1937.0,1916.0,1922.0,1937.0,641.0,633.0,663.0,639.0,637.0,640.0,641.0,633.0,663.0,1277.0,1271.0,1278.0,641.0,633.0,663.0,639.0,637.0,640.0
1.0,3811.0,1944.0,1918.0,1937.0,1950.0,653.0,651.0,646.0,640.0,638.0,640.0,650.0,648.0,646.0,1276.0,1278.0,1257.0,653.0,651.0,646.0,640.0,638.0,640.0
1.0,3804.0,1953.0,1917.0,1950.0,1950.0,648.0,638.0,664.0,639.0,638.0,640.0,651.0,638.0,664.0,1267.0,1263.0,1274.0,648.0,638.0,664.0,639.0,638.0,640.0
1.0,3801.0,1938.0,1917.0,1950.0,1938.0,646.0,654.0,638.0,639.0,638.0,640.0,646.0,654.0,638.0,1269.0,1276.0,1256.0,646.0,654.0,638.0,639.0,638.0,640.0
1.0,3813.0,1920.0,1917.0,1938.0,1920.0,638.0,633.0,649.0,639.0,638.0,640.0,638.0,633.0,649.0,1271.0,1260.0,1282.0,638.0,633.0,649.0,639.0,638.0,640.0
