id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3831.0,1920.0,1917.0,1920.0,1920.0,642.0,649.0,629.0,639.0,638.0,640.0,642.0,649.0,629.0,1279.0,1281.0,1271.0,642.0,649.0,629.0,639.0,638.0,640.0
1.0,3831.0,1889.0,1917.0,1920.0,1889.0,620.0,641.0,628.0,639.0,638.0,640.0,620.0,641.0,628.0,1275.0,1265.0,1291.0,620.0,641.0,628.0,639.0,638.0,640.0
1.0,3862.0,1935.0,1918.0,1889.0,1938.0,648.0,652.0,638.0,639.0,639.0,640.0,648.0,649.0,638.0,1297.0,1273.0,1292.0,648.0,652.0,638.0,639.0,639.0,640.0
1.0,3816.0,1892.0,1918.0,1938.0,1892.0,635.0,637.0,620.0,639.0,639.0,640.0,635.0,637.0,620.0,1269.0,1265.0,1282.0,635.0,637.0,620.0,639.0,639.0,640.0
1.0,3862.0,1913.0,1918.0,1892.0,1913.0,642.0,637.0,634.0,639.0,639.0,640.0,642.0,637.0,634.0,1282.0,1280.0,1300.0,642.0,637.0,634.0,639.0,639.0,640.0
1.0,3841.0,1961.0,1919.0,1913.0,1964.0,658.0,656.0,650.0,640.0,639.0,640.0,655.0,656.0,650.0,1275.0,1280.0,1286.0,658.0,656.0,650.0,640.0,639.0,640.0
1.0,3793.0,1906.0,1919.0,1964.0,1906.0,637.0,634.0,635.0,640.0,639.0,640.0,637.0,634.0,635.0,1262.0,1261.0,1270.0,637.0,634.0,635.0,640.0,639.0,640.0
1.0,3851.0,1955.0,1919.0,1906.0,1955.0,653.0,654.0,648.0,640.0,639.0,640.0,653.0,654.0,648.0,1283.0,1283.0,1285.0,653.0,654.0,648.0,640.0,639.0,640.0
1.0,3802.0,1935.0,1920.0,1955.0,1938.0,638.0,659.0,641.0,640.0,640.0,640.0,638.0,656.0,641.0,1267.0,1263.0,1272.0,638.0,659.0,641.0,640.0,640.0,640.0
1.0,3822.0,1928.0,1920.0,1938.0,1928.0,631.0,638.0,659.0,640.0,640.0,640.0,631.0,638.0,659.0,1282.0,1261.0,1279.0,631.0,638.0,659.0,640.0,640.0,640.0
1.0,3832.0,1923.0,1918.0,1928.0,1917.0,642.0,635.0,640.0,639.0,639.0,640.0,645.0,638.0,640.0,1289.0,1282.0,1261.0,642.0,635.0,640.0,639.0,639.0,640.0
1.0,3837.0,1940.0,1919.0,1917.0,1943.0,632.0,652.0,659.0,639.0,640.0,640.0,632.0,649.0,659.0,1275.0,1282.0,1280.0,632.0,652.0,659.0,639.0,640.0,640.0
1.0,3814.0,1923.0,1919.0,1943.0,1923.0,631.0,645.0,647.0,639.0,640.0,640.0,631.0,645.0,647.0,1285.0,1268.0,1261.0,631.0,645.0,647.0,639.0,640.0,640.0
1.0,3834.0,1913.0,1918.0,1923.0,1910.0,641.0,631.0,638.0,638.0,640.0,640.0,644.0,631.0,638.0,1286.0,1275.0,1273.0,641.0,631.0,638.0,638.0,640.0,640.0
1.0,3844.0,1934.0,1919.0,1910.0,1937.0,641.0,647.0,649.0,638.0,640.0,641.0,641.0,647.0,646.0,1273.0,1289.0,1282.0,641.0,647.0,649.0,638.0,640.0,641.0
1.0,3820.0,1917.0,1920.0,1937.0,1920.0,655.0,634.0,631.0,639.0,640.0,641.0,652.0,634.0,631.0,1273.0,1273.0,1274.0,655.0,634.0,631.0,639.0,640.0,641.0
1.0,3840.0,1915.0,1920.0,1920.0,1915.0,642.0,640.0,633.0,639.0,640.0,641.0,642.0,640.0,633.0,1262.0,1286.0,1292.0,642.0,640.0,633.0,639.0,640.0,641.0
1.0,3845.0,1940.0,1921.0,1915.0,1943.0,660.0,637.0,646.0,640.0,640.0,641.0,657.0,637.0,646.0,1275.0,1280.0,1290.0,660.0,637.0,646.0,640.0,640.0,641.0
1.0,3820.0,1875.0,1920.0,1943.0,1872.0,634.0,620.0,618.0,640.0,640.0,640.0,634.0,620.0,621.0,1260.0,1283.0,1277.0,634.0,620.0,618.0,640.0,640.0,640.0
1.0,3888.0,1916.0,1922.0,1872.0,1922.0,634.0,646.0,642.0,640.0,641.0,641.0,634.0,643.0,639.0,1286.0,1300.0,1302.0,634.0,646.0,642.0,640.0,641.0,641.0
1.0,3844.0,1966.0,1923.0,1922.0,1969.0,671.0,654.0,644.0,641.0,641.0,641.0,668.0,654.0,644.0,1286.0,1277.0,1281.0,671.0,654.0,644.0,641.0,641.0,641.0
1.0,3800.0,1921.0,1923.0,1969.0,1921.0,646.0,649.0,626.0,641.0,641.0,641.0,646.0,649.0,626.0,1252.0,1269.0,1279.0,646.0,649.0,626.0,641.0,641.0,641.0
1.0,3848.0,1955.0,1922.0,1921.0,1952.0,643.0,661.0,648.0,641.0,641.0,640.0,643.0,661.0,651.0,1277.0,1274.0,1297.0,643.0,661.0,648.0,641.0,641.0,640.0
1.0,3814.0,1967.0,1922.0,1952.0,1967.0,654.0,663.0,650.0,641.0,641.0,640.0,654.0,663.0,650.0,1280.0,1262.0,1272.0,654.0,663.0,650.0,641.0,641.0,640.0
1.0,3799.0,1985.0,1923.0,1967.0,1988.0,650.0,670.0,668.0,641.0,641.0,641.0,650.0,670.0,665.0,1269.0,1260.0,1270.0,650.0,670.0,668.0,641.0,641.0,641.0
1.0,3781.0,1983.0,1924.0,1988.0,1986.0,657.0,659.0,670.0,641.0,642.0,641.0,657.0,656.0,670.0,1273.0,1253.0,1255.0,657.0,659.0,670.0,641.0,642.0,641.0
1.0,3786.0,1951.0,1924.0,1986.0,1951.0,654.0,647.0,650.0,641.0,642.0,641.0,654.0,647.0,650.0,1266.0,1267.0,1253.0,654.0,647.0,650.0,641.0,642.0,641.0
1.0,3821.0,1924.0,1924.0,1951.0,1924.0,658.0,621.0,645.0,642.0,641.0,641.0,655.0,624.0,645.0,1269.0,1279.0,1273.0,658.0,621.0,645.0,642.0,641.0,641.0
1.0,3848.0,1953.0,1925.0,1924.0,1956.0,645.0,640.0,671.0,641.0,642.0,642.0,648.0,637.0,668.0,1268.0,1302.0,1278.0,645.0,640.0,671.0,641.0,642.0,642.0
1.0,3819.0,1913.0,1926.0,1956.0,1916.0,642.0,631.0,643.0,642.0,642.0,642.0,639.0,631.0,643.0,1278.0,1286.0,1255.0,642.0,631.0,643.0,642.0,642.0,642.0
1.0,3862.0,1921.0,1927.0,1916.0,1924.0,634.0,637.0,653.0,642.0,642.0,643.0,634.0,637.0,650.0,1284.0,1295.0,1283.0,634.0,637.0,653.0,642.0,642.0,643.0
1.0,3857.0,1947.0,1927.0,1924.0,1947.0,664.0,649.0,634.0,642.0,642.0,643.0,664.0,649.0,634.0,1292.0,1289.0,1276.0,664.0,649.0,634.0,642.0,642.0,643.0
1.0,3834.0,1930.0,1928.0,1947.0,1933.0,649.0,637.0,647.0,643.0,642.0,643.0,646.0,637.0,647.0,1262.0,1277.0,1295.0,649.0,637.0,647.0,643.0,642.0,643.0
1.0,3851.0,1969.0,1930.0,1933.0,1975.0,658.0,663.0,654.0,643.0,643.0,644.0,658.0,660.0,651.0,1280.0,1289.0,1282.0,658.0,663.0,654.0,643.0,643.0,644.0
1.0,3815.0,1961.0,1931.0,1975.0,1964.0,652.0,657.0,655.0,644.0,643.0,644.0,649.0,657.0,655.0,1271.0,1266.0,1278.0,652.0,657.0,655.0,644.0,643.0,644.0
1.0,3829.0,1968.0,1931.0,1964.0,1968.0,644.0,663.0,661.0,644.0,643.0,644.0,644.0,663.0,661.0,1280.0,1272.0,1277.0,644.0,663.0,661.0,644.0,643.0,644.0
1.0,3825.0,1989.0,1933.0,1968.0,1995.0,666.0,673.0,656.0,644.0,644.0,645.0,666.0,670.0,653.0,1288.0,1266.0,1271.0,666.0,673.0,656.0,644.0,644.0,645.0
1.0,3804.0,1973.0,1933.0,1995.0,1973.0,656.0,673.0,644.0,644.0,645.0,644.0,656.0,670.0,647.0,1266.0,1259.0,1279.0,656.0,673.0,644.0,644.0,645.0,644.0
1.0,3826.0,1966.0,1934.0,1973.0,1969.0,661.0,663.0,645.0,645.0,645.0,644.0,658.0,663.0,645.0,1276.0,1262.0,1288.0,661.0,663.0,645.0,645.0,645.0,644.0
1.0,3833.0,1905.0,1934.0,1969.0,1905.0,635.0,635.0,635.0,645.0,645.0,644.0,635.0,635.0,635.0,1274.0,1272.0,1287.0,635.0,635.0,635.0,645.0,645.0,644.0
1.0,3897.0,1904.0,1934.0,1905.0,1904.0,627.0,644.0,633.0,645.0,645.0,644.0,627.0,644.0,633.0,1300.0,1300.0,1297.0,627.0,644.0,633.0,645.0,645.0,644.0
1.0,3898.0,1950.0,1936.0,1904.0,1956.0,646.0,657.0,653.0,645.0,646.0,645.0,646.0,654.0,650.0,1308.0,1291.0,1299.0,646.0,657.0,653.0,645.0,646.0,645.0
1.0,3852.0,1909.0,1935.0,1956.0,1906.0,648.0,618.0,640.0,645.0,645.0,645.0,648.0,621.0,640.0,1289.0,1281.0,1282.0,648.0,618.0,640.0,645.0,645.0,645.0
1.0,3899.0,1913.0,1935.0,1906.0,1913.0,638.0,633.0,642.0,645.0,645.0,645.0,638.0,633.0,642.0,1287.0,1317.0,1295.0,638.0,633.0,642.0,645.0,645.0,645.0
1.0,3892.0,2001.0,1937.0,1913.0,2007.0,673.0,664.0,670.0,646.0,646.0,645.0,670.0,661.0,670.0,1297.0,1302.0,1293.0,673.0,664.0,670.0,646.0,646.0,645.0
1.0,3804.0,1941.0,1937.0,2007.0,1941.0,649.0,646.0,646.0,646.0,646.0,645.0,649.0,646.0,646.0,1265.0,1274.0,1265.0,649.0,646.0,646.0,646.0,646.0,645.0
1.0,3870.0,1964.0,1938.0,1941.0,1967.0,654.0,643.0,670.0,646.0,646.0,646.0,654.0,643.0,667.0,1289.0,1292.0,1289.0,654.0,643.0,670.0,646.0,646.0,646.0
1.0,3847.0,1983.0,1939.0,1967.0,1986.0,668.0,644.0,674.0,647.0,646.0,646.0,665.0,644.0,674.0,1284.0,1295.0,1268.0,668.0,644.0,674.0,647.0,646.0,646.0
1.0,3831.0,1970.0,1939.0,1986.0,1970.0,650.0,654.0,666.0,647.0,646.0,646.0,650.0,654.0,666.0,1273.0,1294.0,1264.0,650.0,654.0,666.0,647.0,646.0,646.0
1.0,3847.0,1991.0,1939.0,1970.0,1991.0,673.0,660.0,658.0,647.0,646.0,646.0,673.0,660.0,658.0,1291.0,1284.0,1272.0,673.0,660.0,658.0,647.0,646.0,646.0
1.0,3826.0,1977.0,1941.0,1991.0,1983.0,659.0,661.0,663.0,647.0,647.0,647.0,659.0,658.0,660.0,1268.0,1278.0,1280.0,659.0,661.0,663.0,647.0,647.0,647.0
1.0,3840.0,1971.0,1941.0,1983.0,1971.0,648.0,657.0,666.0,647.0,647.0,647.0,648.0,657.0,666.0,1282.0,1280.0,1278.0,648.0,657.0,666.0,647.0,647.0,647.0
1.0,3852.0,1988.0,1943.0,1971.0,1994.0,661.0,663.0,670.0,648.0,647.0,648.0,658.0,663.0,667.0,1293.0,1284.0,1275.0,661.0,663.0,670.0,648.0,647.0,648.0
1.0,3835.0,2015.0,1946.0,1994.0,2024.0,669.0,681.0,674.0,649.0,648.0,649.0,666.0,678.0,671.0,1283.0,1278.0,1274.0,669.0,681.0,674.0,649.0,648.0,649.0
1.0,3814.0,1923.0,1945.0,2024.0,1920.0,631.0,648.0,641.0,648.0,648.0,649.0,634.0,648.0,641.0,1278.0,1263.0,1273.0,631.0,648.0,641.0,648.0,648.0,649.0
1.0,3915.0,1931.0,1946.0,1920.0,1934.0,649.0,649.0,636.0,649.0,648.0,649.0,646.0,649.0,636.0,1313.0,1296.0,1306.0,649.0,649.0,636.0,649.0,648.0,649.0
1.0,3904.0,1954.0,1946.0,1934.0,1954.0,656.0,649.0,649.0,649.0,648.0,649.0,656.0,649.0,649.0,1298.0,1295.0,1311.0,656.0,649.0,649.0,649.0,648.0,649.0
1.0,3884.0,1929.0,1946.0,1954.0,1929.0,648.0,654.0,627.0,649.0,648.0,649.0,648.0,654.0,627.0,1291.0,1295.0,1298.0,648.0,654.0,627.0,649.0,648.0,649.0
1.0,3909.0,1950.0,1947.0,1929.0,1953.0,658.0,658.0,637.0,649.0,649.0,649.0,658.0,655.0,637.0,1299.0,1290.0,1320.0,658.0,658.0,637.0,649.0,649.0,649.0
1.0,3888.0,1982.0,1947.0,1953.0,1982.0,662.0,659.0,661.0,649.0,649.0,649.0,662.0,659.0,661.0,1289.0,1289.0,1310.0,662.0,659.0,661.0,649.0,649.0,649.0
1.0,3859.0,1969.0,1948.0,1982.0,1972.0,659.0,656.0,657.0,650.0,649.0,649.0,656.0,656.0,657.0,1285.0,1288.0,1286.0,659.0,656.0,657.0,650.0,649.0,649.0
1.0,3872.0,1987.0,1948.0,1972.0,1987.0,666.0,667.0,654.0,650.0,649.0,649.0,666.0,667.0,654.0,1291.0,1291.0,1290.0,666.0,667.0,654.0,650.0,649.0,649.0
1.0,3857.0,1979.0,1950.0,1987.0,1985.0,655.0,657.0,673.0,650.0,650.0,650.0,655.0,654.0,670.0,1284.0,1280.0,1293.0,655.0,657.0,673.0,650.0,650.0,650.0
1.0,3865.0,1990.0,1951.0,1985.0,1993.0,665.0,660.0,668.0,651.0,650.0,650.0,662.0,660.0,668.0,1295.0,1293.0,1277.0,665.0,660.0,668.0,651.0,650.0,650.0
1.0,3860.0,1982.0,1952.0,1993.0,1985.0,665.0,652.0,668.0,652.0,650.0,650.0,662.0,652.0,668.0,1288.0,1290.0,1282.0,665.0,652.0,668.0,652.0,650.0,650.0
1.0,3871.0,1946.0,1953.0,1985.0,1949.0,644.0,647.0,658.0,652.0,650.0,651.0,644.0,647.0,655.0,1291.0,1298.0,1282.0,644.0,647.0,658.0,652.0,650.0,651.0
1.0,3910.0,1981.0,1954.0,1949.0,1984.0,656.0,657.0,671.0,652.0,651.0,651.0,656.0,654.0,671.0,1312.0,1303.0,1295.0,656.0,657.0,671.0,652.0,651.0,651.0
1.0,3878.0,1959.0,1955.0,1984.0,1962.0,643.0,645.0,674.0,652.0,651.0,652.0,643.0,645.0,671.0,1300.0,1296.0,1282.0,643.0,645.0,674.0,652.0,651.0,652.0
1.0,3903.0,1939.0,1955.0,1962.0,1939.0,639.0,657.0,643.0,652.0,651.0,652.0,639.0,657.0,643.0,1313.0,1308.0,1282.0,639.0,657.0,643.0,652.0,651.0,652.0
1.0,3926.0,1939.0,1955.0,1939.0,1939.0,651.0,636.0,652.0,652.0,651.0,652.0,651.0,636.0,652.0,1317.0,1296.0,1313.0,651.0,636.0,652.0,652.0,651.0,652.0
1.0,3926.0,1911.0,1956.0,1939.0,1914.0,633.0,642.0,639.0,652.0,651.0,653.0,633.0,642.0,636.0,1305.0,1317.0,1304.0,633.0,642.0,639.0,652.0,651.0,653.0
1.0,3954.0,1945.0,1957.0,1914.0,1948.0,643.0,658.0,647.0,652.0,652.0,653.0,643.0,655.0,647.0,1323.0,1311.0,1320.0,643.0,658.0,647.0,652.0,652.0,653.0
1.0,3923.0,1977.0,1957.0,1948.0,1977.0,661.0,666.0,650.0,652.0,652.0,653.0,661.0,666.0,650.0,1313.0,1298.0,1312.0,661.0,666.0,650.0,652.0,652.0,653.0
1.0,3894.0,2025.0,1959.0,1977.0,2031.0,675.0,685.0,671.0,652.0,653.0,654.0,675.0,682.0,668.0,1295.0,1290.0,1309.0,675.0,685.0,671.0,652.0,653.0,654.0
1.0,3846.0,2029.0,1960.0,2031.0,2032.0,687.0,676.0,669.0,653.0,653.0,654.0,684.0,676.0,669.0,1281.0,1274.0,1291.0,687.0,676.0,669.0,653.0,653.0,654.0
1.0,3848.0,1962.0,1960.0,2032.0,1962.0,653.0,660.0,649.0,653.0,653.0,654.0,653.0,660.0,649.0,1272.0,1283.0,1293.0,653.0,660.0,649.0,653.0,653.0,654.0
1.0,3918.0,2010.0,1960.0,1962.0,2010.0,675.0,670.0,665.0,653.0,653.0,654.0,675.0,670.0,665.0,1306.0,1299.0,1313.0,675.0,670.0,665.0,653.0,653.0,654.0
1.0,3870.0,2027.0,1961.0,2010.0,2030.0,683.0,676.0,671.0,654.0,653.0,654.0,680.0,676.0,671.0,1284.0,1289.0,1297.0,683.0,676.0,671.0,654.0,653.0,654.0
1.0,3853.0,1972.0,1961.0,2030.0,1972.0,653.0,662.0,657.0,654.0,653.0,654.0,653.0,662.0,657.0,1279.0,1283.0,1291.0,653.0,662.0,657.0,654.0,653.0,654.0
1.0,3911.0,1931.0,1962.0,1972.0,1934.0,648.0,642.0,644.0,654.0,654.0,654.0,648.0,639.0,644.0,1309.0,1297.0,1305.0,648.0,642.0,644.0,654.0,654.0,654.0
1.0,3952.0,1923.0,1962.0,1934.0,1923.0,644.0,640.0,639.0,654.0,654.0,654.0,644.0,640.0,639.0,1314.0,1320.0,1318.0,644.0,640.0,639.0,654.0,654.0,654.0
1.0,3963.0,1920.0,1962.0,1923.0,1920.0,642.0,637.0,641.0,654.0,654.0,654.0,642.0,637.0,641.0,1318.0,1322.0,1323.0,642.0,637.0,641.0,654.0,654.0,654.0
1.0,3966.0,1957.0,1962.0,1920.0,1957.0,645.0,657.0,655.0,654.0,654.0,654.0,645.0,657.0,655.0,1320.0,1325.0,1321.0,645.0,657.0,655.0,654.0,654.0,654.0
1.0,3929.0,1961.0,1962.0,1957.0,1961.0,653.0,648.0,660.0,654.0,654.0,654.0,653.0,648.0,660.0,1317.0,1305.0,1307.0,653.0,648.0,660.0,654.0,654.0,654.0
1.0,3925.0,1931.0,1962.0,1961.0,1931.0,649.0,641.0,641.0,654.0,654.0,654.0,649.0,641.0,641.0,1309.0,1314.0,1302.0,649.0,641.0,641.0,654.0,654.0,654.0
1.0,3955.0,1960.0,1962.0,1931.0,1960.0,661.0,651.0,648.0,654.0,654.0,654.0,661.0,651.0,648.0,1313.0,1321.0,1321.0,661.0,651.0,648.0,654.0,654.0,654.0
1.0,3926.0,1983.0,1962.0,1960.0,1983.0,662.0,658.0,663.0,654.0,654.0,654.0,662.0,658.0,663.0,1301.0,1311.0,1314.0,662.0,658.0,663.0,654.0,654.0,654.0
1.0,3903.0,2012.0,1963.0,1983.0,2015.0,675.0,669.0,671.0,655.0,654.0,654.0,672.0,669.0,671.0,1300.0,1304.0,1299.0,675.0,669.0,671.0,655.0,654.0,654.0
1.0,3874.0,2023.0,1964.0,2015.0,2026.0,679.0,672.0,675.0,655.0,654.0,655.0,679.0,672.0,672.0,1290.0,1293.0,1291.0,679.0,672.0,675.0,655.0,654.0,655.0
1.0,3866.0,2022.0,1965.0,2026.0,2025.0,666.0,686.0,673.0,655.0,655.0,655.0,666.0,683.0,673.0,1286.0,1290.0,1290.0,666.0,686.0,673.0,655.0,655.0,655.0
1.0,3870.0,2029.0,1966.0,2025.0,2032.0,679.0,672.0,681.0,655.0,655.0,656.0,679.0,672.0,678.0,1299.0,1279.0,1292.0,679.0,672.0,681.0,655.0,655.0,656.0
1.0,3866.0,1980.0,1967.0,2032.0,1983.0,663.0,659.0,661.0,656.0,655.0,656.0,660.0,659.0,661.0,1286.0,1293.0,1287.0,663.0,659.0,661.0,656.0,655.0,656.0
1.0,3918.0,1935.0,1967.0,1983.0,1935.0,646.0,654.0,635.0,656.0,655.0,656.0,646.0,654.0,635.0,1305.0,1306.0,1307.0,646.0,654.0,635.0,656.0,655.0,656.0
1.0,3966.0,1953.0,1967.0,1935.0,1953.0,653.0,652.0,648.0,656.0,655.0,656.0,653.0,652.0,648.0,1322.0,1311.0,1333.0,653.0,652.0,648.0,656.0,655.0,656.0
1.0,3948.0,1931.0,1968.0,1953.0,1934.0,643.0,661.0,630.0,656.0,656.0,656.0,643.0,658.0,630.0,1315.0,1313.0,1320.0,643.0,661.0,630.0,656.0,656.0,656.0
1.0,3970.0,1922.0,1968.0,1934.0,1922.0,637.0,645.0,640.0,656.0,656.0,656.0,637.0,645.0,640.0,1325.0,1307.0,1338.0,637.0,645.0,640.0,656.0,656.0,656.0
1.0,3982.0,1944.0,1968.0,1922.0,1944.0,647.0,653.0,644.0,656.0,656.0,656.0,647.0,653.0,644.0,1331.0,1323.0,1328.0,647.0,653.0,644.0,656.0,656.0,656.0
1.0,3960.0,1937.0,1968.0,1944.0,1937.0,652.0,640.0,645.0,656.0,656.0,656.0,652.0,640.0,645.0,1321.0,1315.0,1324.0,652.0,640.0,645.0,656.0,656.0,656.0
1.0,3967.0,1955.0,1967.0,1937.0,1952.0,650.0,650.0,652.0,656.0,656.0,655.0,650.0,650.0,655.0,1316.0,1328.0,1323.0,650.0,650.0,652.0,656.0,656.0,655.0
1.0,3949.0,1941.0,1966.0,1952.0,1938.0,644.0,645.0,649.0,655.0,656.0,655.0,647.0,645.0,649.0,1318.0,1318.0,1313.0,644.0,645.0,649.0,655.0,656.0,655.0
1.0,3960.0,1985.0,1967.0,1938.0,1988.0,670.0,659.0,659.0,656.0,656.0,655.0,667.0,659.0,659.0,1321.0,1323.0,1316.0,670.0,659.0,659.0,656.0,656.0,655.0
1.0,3913.0,1997.0,1967.0,1988.0,1997.0,668.0,666.0,663.0,656.0,656.0,655.0,668.0,666.0,663.0,1298.0,1309.0,1306.0,668.0,666.0,663.0,656.0,656.0,655.0
1.0,3904.0,2047.0,1968.0,1997.0,2050.0,687.0,691.0,672.0,656.0,657.0,655.0,687.0,688.0,672.0,1300.0,1302.0,1302.0,687.0,691.0,672.0,656.0,657.0,655.0
1.0,3854.0,2013.0,1969.0,2050.0,2016.0,681.0,676.0,659.0,657.0,657.0,655.0,678.0,676.0,659.0,1281.0,1280.0,1293.0,681.0,676.0,659.0,657.0,657.0,655.0
1.0,3891.0,1989.0,1970.0,2016.0,1992.0,659.0,676.0,657.0,657.0,658.0,655.0,659.0,673.0,657.0,1290.0,1295.0,1306.0,659.0,676.0,657.0,657.0,658.0,655.0
1.0,3918.0,1988.0,1969.0,1992.0,1985.0,667.0,656.0,662.0,657.0,657.0,655.0,667.0,659.0,662.0,1312.0,1298.0,1308.0,667.0,656.0,662.0,657.0,657.0,655.0
1.0,3922.0,1985.0,1970.0,1985.0,1988.0,653.0,672.0,663.0,657.0,658.0,655.0,653.0,669.0,663.0,1304.0,1315.0,1303.0,653.0,672.0,663.0,657.0,658.0,655.0
1.0,3922.0,1937.0,1970.0,1988.0,1937.0,640.0,643.0,654.0,657.0,658.0,655.0,640.0,643.0,654.0,1318.0,1302.0,1302.0,640.0,643.0,654.0,657.0,658.0,655.0
1.0,3973.0,1952.0,1969.0,1937.0,1949.0,648.0,643.0,658.0,657.0,657.0,655.0,648.0,646.0,658.0,1331.0,1331.0,1311.0,648.0,643.0,658.0,657.0,657.0,655.0
1.0,3958.0,1988.0,1971.0,1949.0,1994.0,663.0,665.0,666.0,657.0,658.0,656.0,663.0,662.0,663.0,1323.0,1328.0,1307.0,663.0,665.0,666.0,657.0,658.0,656.0
1.0,3919.0,1982.0,1972.0,1994.0,1985.0,662.0,662.0,661.0,657.0,658.0,657.0,662.0,662.0,658.0,1308.0,1309.0,1302.0,662.0,662.0,661.0,657.0,658.0,657.0
1.0,3931.0,2009.0,1973.0,1985.0,2012.0,681.0,663.0,668.0,658.0,658.0,657.0,678.0,663.0,668.0,1309.0,1312.0,1310.0,681.0,663.0,668.0,658.0,658.0,657.0
1.0,3907.0,2015.0,1973.0,2012.0,2015.0,668.0,675.0,672.0,658.0,658.0,657.0,668.0,675.0,672.0,1293.0,1311.0,1303.0,668.0,675.0,672.0,658.0,658.0,657.0
1.0,3904.0,2001.0,1973.0,2015.0,2001.0,670.0,663.0,668.0,658.0,658.0,657.0,670.0,663.0,668.0,1306.0,1299.0,1299.0,670.0,663.0,668.0,658.0,658.0,657.0
1.0,3918.0,2018.0,1973.0,2001.0,2018.0,669.0,672.0,677.0,658.0,658.0,657.0,669.0,672.0,677.0,1304.0,1311.0,1303.0,669.0,672.0,677.0,658.0,658.0,657.0
1.0,3901.0,1996.0,1974.0,2018.0,1999.0,664.0,670.0,665.0,658.0,659.0,657.0,664.0,667.0,665.0,1305.0,1302.0,1294.0,664.0,670.0,665.0,658.0,659.0,657.0
1.0,3923.0,2020.0,1975.0,1999.0,2023.0,682.0,671.0,670.0,659.0,659.0,657.0,679.0,671.0,670.0,1310.0,1307.0,1306.0,682.0,671.0,670.0,659.0,659.0,657.0
1.0,3902.0,1986.0,1975.0,2023.0,1986.0,667.0,663.0,656.0,659.0,659.0,657.0,667.0,663.0,656.0,1295.0,1306.0,1301.0,667.0,663.0,656.0,659.0,659.0,657.0
1.0,3939.0,1963.0,1975.0,1986.0,1963.0,659.0,659.0,645.0,659.0,659.0,657.0,659.0,659.0,645.0,1310.0,1314.0,1315.0,659.0,659.0,645.0,659.0,659.0,657.0
1.0,3962.0,1992.0,1977.0,1963.0,1998.0,674.0,659.0,665.0,660.0,660.0,657.0,671.0,656.0,665.0,1318.0,1318.0,1326.0,674.0,659.0,665.0,660.0,660.0,657.0
1.0,3933.0,1981.0,1977.0,1998.0,1981.0,667.0,660.0,654.0,660.0,660.0,657.0,667.0,660.0,654.0,1306.0,1321.0,1306.0,667.0,660.0,654.0,660.0,660.0,657.0
1.0,3950.0,1986.0,1977.0,1981.0,1986.0,658.0,663.0,665.0,660.0,660.0,657.0,658.0,663.0,665.0,1313.0,1320.0,1317.0,658.0,663.0,665.0,660.0,660.0,657.0
1.0,3945.0,2048.0,1980.0,1986.0,2057.0,676.0,692.0,689.0,661.0,661.0,658.0,673.0,689.0,686.0,1322.0,1317.0,1306.0,676.0,692.0,689.0,661.0,661.0,658.0
1.0,3883.0,1982.0,1981.0,2057.0,1985.0,675.0,652.0,658.0,662.0,661.0,658.0,672.0,652.0,658.0,1307.0,1291.0,1285.0,675.0,652.0,658.0,662.0,661.0,658.0
1.0,3958.0,1993.0,1981.0,1985.0,1993.0,651.0,677.0,665.0,661.0,661.0,659.0,654.0,677.0,662.0,1311.0,1331.0,1316.0,651.0,677.0,665.0,661.0,661.0,659.0
1.0,3950.0,2041.0,1981.0,1993.0,2041.0,656.0,684.0,701.0,661.0,661.0,659.0,656.0,684.0,701.0,1332.0,1306.0,1312.0,656.0,684.0,701.0,661.0,661.0,659.0
