id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3902.0,2025.0,1981.0,2041.0,2025.0,670.0,681.0,674.0,661.0,661.0,659.0,670.0,681.0,674.0,1327.0,1299.0,1276.0,670.0,681.0,674.0,661.0,661.0,659.0
1.0,3918.0,2003.0,1982.0,2025.0,2006.0,673.0,668.0,665.0,661.0,661.0,660.0,673.0,668.0,662.0,1313.0,1302.0,1303.0,673.0,668.0,665.0,661.0,661.0,660.0
1.0,3940.0,2027.0,1982.0,2006.0,2027.0,679.0,665.0,683.0,661.0,661.0,660.0,679.0,665.0,683.0,1310.0,1315.0,1315.0,679.0,665.0,683.0,661.0,661.0,660.0
1.0,3919.0,2027.0,1982.0,2027.0,2027.0,676.0,664.0,687.0,661.0,661.0,660.0,676.0,664.0,687.0,1304.0,1318.0,1297.0,676.0,664.0,687.0,661.0,661.0,660.0
1.0,3919.0,2004.0,1983.0,2027.0,2007.0,664.0,667.0,676.0,661.0,661.0,661.0,664.0,667.0,673.0,1307.0,1319.0,1293.0,664.0,667.0,676.0,661.0,661.0,661.0
1.0,3942.0,2001.0,1984.0,2007.0,2004.0,681.0,650.0,673.0,662.0,661.0,661.0,678.0,650.0,673.0,1319.0,1316.0,1307.0,681.0,650.0,673.0,662.0,661.0,661.0
1.0,3948.0,1974.0,1985.0,2004.0,1977.0,667.0,656.0,654.0,662.0,662.0,661.0,667.0,653.0,654.0,1305.0,1333.0,1310.0,667.0,656.0,654.0,662.0,662.0,661.0
1.0,3978.0,2000.0,1987.0,1977.0,2006.0,682.0,672.0,652.0,663.0,662.0,662.0,679.0,672.0,649.0,1319.0,1330.0,1329.0,682.0,672.0,652.0,663.0,662.0,662.0
1.0,3955.0,2016.0,1989.0,2006.0,2022.0,680.0,675.0,667.0,664.0,663.0,662.0,677.0,672.0,667.0,1307.0,1314.0,1334.0,680.0,675.0,667.0,664.0,663.0,662.0
1.0,3945.0,2004.0,1989.0,2022.0,2004.0,674.0,669.0,661.0,664.0,663.0,662.0,674.0,669.0,661.0,1312.0,1314.0,1319.0,674.0,669.0,661.0,664.0,663.0,662.0
1.0,3963.0,1997.0,1991.0,2004.0,2003.0,673.0,667.0,663.0,665.0,664.0,662.0,670.0,664.0,663.0,1318.0,1320.0,1325.0,673.0,667.0,663.0,665.0,664.0,662.0
1.0,3970.0,2002.0,1991.0,2003.0,2002.0,669.0,674.0,659.0,665.0,664.0,662.0,669.0,674.0,659.0,1322.0,1325.0,1323.0,669.0,674.0,659.0,665.0,664.0,662.0
1.0,3971.0,2081.0,1993.0,2002.0,2087.0,683.0,705.0,699.0,665.0,665.0,663.0,683.0,702.0,696.0,1326.0,1318.0,1327.0,683.0,705.0,699.0,665.0,665.0,663.0
1.0,3892.0,2003.0,1993.0,2087.0,2003.0,665.0,670.0,668.0,665.0,665.0,663.0,665.0,670.0,668.0,1312.0,1290.0,1290.0,665.0,670.0,668.0,665.0,665.0,663.0
1.0,3976.0,2048.0,1993.0,2003.0,2048.0,681.0,689.0,678.0,665.0,665.0,663.0,681.0,689.0,678.0,1330.0,1325.0,1321.0,681.0,689.0,678.0,665.0,665.0,663.0
1.0,3931.0,2034.0,1993.0,2048.0,2034.0,673.0,682.0,679.0,665.0,665.0,663.0,673.0,682.0,679.0,1314.0,1306.0,1311.0,673.0,682.0,679.0,665.0,665.0,663.0
1.0,3945.0,2025.0,1994.0,2034.0,2028.0,658.0,695.0,675.0,665.0,666.0,663.0,658.0,692.0,675.0,1322.0,1313.0,1310.0,658.0,695.0,675.0,665.0,666.0,663.0
1.0,3954.0,2059.0,1995.0,2028.0,2062.0,686.0,681.0,695.0,665.0,666.0,664.0,686.0,681.0,692.0,1337.0,1303.0,1314.0,686.0,681.0,695.0,665.0,666.0,664.0
1.0,3923.0,1961.0,1995.0,2062.0,1961.0,651.0,654.0,656.0,665.0,666.0,664.0,651.0,654.0,656.0,1309.0,1317.0,1297.0,651.0,654.0,656.0,665.0,666.0,664.0
1.0,4024.0,2044.0,1997.0,1961.0,2050.0,696.0,674.0,680.0,666.0,666.0,665.0,693.0,674.0,677.0,1344.0,1344.0,1336.0,696.0,674.0,680.0,666.0,666.0,665.0
1.0,3941.0,2032.0,2000.0,2050.0,2041.0,686.0,680.0,675.0,667.0,667.0,666.0,683.0,677.0,672.0,1302.0,1324.0,1315.0,686.0,680.0,675.0,667.0,667.0,666.0
1.0,3959.0,1975.0,2000.0,2041.0,1975.0,659.0,650.0,666.0,667.0,667.0,666.0,659.0,650.0,666.0,1315.0,1321.0,1323.0,659.0,650.0,666.0,667.0,667.0,666.0
1.0,4025.0,2010.0,2002.0,1975.0,2016.0,686.0,649.0,681.0,668.0,667.0,667.0,683.0,649.0,678.0,1342.0,1351.0,1332.0,686.0,649.0,681.0,668.0,667.0,667.0
1.0,3990.0,1962.0,2002.0,2016.0,1962.0,665.0,647.0,650.0,668.0,667.0,667.0,665.0,647.0,650.0,1318.0,1352.0,1320.0,665.0,647.0,650.0,668.0,667.0,667.0
1.0,4044.0,2054.0,2004.0,1962.0,2060.0,692.0,672.0,696.0,669.0,667.0,668.0,689.0,672.0,693.0,1339.0,1354.0,1351.0,692.0,672.0,696.0,669.0,667.0,668.0
1.0,3952.0,2045.0,2006.0,2060.0,2051.0,689.0,680.0,682.0,670.0,668.0,668.0,686.0,677.0,682.0,1315.0,1329.0,1308.0,689.0,680.0,682.0,670.0,668.0,668.0
1.0,3967.0,2007.0,2007.0,2051.0,2010.0,665.0,665.0,680.0,670.0,668.0,669.0,665.0,665.0,677.0,1321.0,1324.0,1322.0,665.0,665.0,680.0,670.0,668.0,669.0
1.0,4011.0,2046.0,2007.0,2010.0,2046.0,677.0,685.0,684.0,670.0,668.0,669.0,677.0,685.0,684.0,1345.0,1339.0,1327.0,677.0,685.0,684.0,670.0,668.0,669.0
1.0,3975.0,2061.0,2008.0,2046.0,2064.0,679.0,700.0,685.0,670.0,669.0,669.0,679.0,697.0,685.0,1333.0,1319.0,1323.0,679.0,700.0,685.0,670.0,669.0,669.0
1.0,3960.0,2039.0,2008.0,2064.0,2039.0,678.0,688.0,673.0,670.0,669.0,669.0,678.0,688.0,673.0,1331.0,1307.0,1322.0,678.0,688.0,673.0,670.0,669.0,669.0
1.0,3985.0,1987.0,2008.0,2039.0,1987.0,655.0,677.0,655.0,670.0,669.0,669.0,655.0,677.0,655.0,1332.0,1319.0,1334.0,655.0,677.0,655.0,670.0,669.0,669.0
1.0,4037.0,2010.0,2008.0,1987.0,2010.0,670.0,677.0,663.0,670.0,669.0,669.0,670.0,677.0,663.0,1355.0,1330.0,1352.0,670.0,677.0,663.0,670.0,669.0,669.0
1.0,4014.0,2004.0,2008.0,2010.0,2004.0,668.0,676.0,660.0,670.0,669.0,669.0,668.0,676.0,660.0,1340.0,1330.0,1344.0,668.0,676.0,660.0,670.0,669.0,669.0
1.0,4020.0,2027.0,2011.0,2004.0,2036.0,680.0,680.0,676.0,671.0,670.0,670.0,677.0,677.0,673.0,1342.0,1331.0,1347.0,680.0,680.0,676.0,671.0,670.0,670.0
1.0,3997.0,1969.0,2011.0,2036.0,1969.0,653.0,660.0,656.0,671.0,670.0,670.0,653.0,660.0,656.0,1333.0,1330.0,1334.0,653.0,660.0,656.0,671.0,670.0,670.0
1.0,4064.0,1999.0,2011.0,1969.0,1999.0,668.0,656.0,675.0,671.0,670.0,670.0,668.0,656.0,675.0,1360.0,1350.0,1354.0,668.0,656.0,675.0,671.0,670.0,670.0
1.0,4034.0,2003.0,2011.0,1999.0,2003.0,662.0,670.0,671.0,671.0,670.0,670.0,662.0,670.0,671.0,1345.0,1354.0,1335.0,662.0,670.0,671.0,671.0,670.0,670.0
1.0,4030.0,2015.0,2011.0,2003.0,2015.0,679.0,655.0,681.0,671.0,670.0,670.0,679.0,655.0,681.0,1351.0,1340.0,1339.0,679.0,655.0,681.0,671.0,670.0,670.0
1.0,4018.0,2024.0,2012.0,2015.0,2027.0,676.0,667.0,684.0,671.0,670.0,671.0,676.0,667.0,681.0,1334.0,1355.0,1329.0,676.0,667.0,684.0,671.0,670.0,671.0
1.0,4009.0,2034.0,2012.0,2027.0,2034.0,679.0,669.0,686.0,671.0,670.0,671.0,679.0,669.0,686.0,1337.0,1343.0,1329.0,679.0,669.0,686.0,671.0,670.0,671.0
1.0,4002.0,2023.0,2012.0,2034.0,2023.0,663.0,669.0,691.0,671.0,670.0,671.0,663.0,669.0,691.0,1334.0,1341.0,1327.0,663.0,669.0,691.0,671.0,670.0,671.0
1.0,4013.0,2035.0,2013.0,2023.0,2038.0,677.0,676.0,685.0,671.0,670.0,672.0,677.0,676.0,682.0,1350.0,1341.0,1322.0,677.0,676.0,685.0,671.0,670.0,672.0
1.0,4001.0,2050.0,2013.0,2038.0,2050.0,681.0,682.0,687.0,671.0,670.0,672.0,681.0,682.0,687.0,1336.0,1334.0,1331.0,681.0,682.0,687.0,671.0,670.0,672.0
1.0,3989.0,2017.0,2015.0,2050.0,2023.0,674.0,673.0,676.0,672.0,671.0,672.0,671.0,670.0,676.0,1332.0,1328.0,1329.0,674.0,673.0,676.0,672.0,671.0,672.0
1.0,4022.0,2041.0,2016.0,2023.0,2044.0,681.0,689.0,674.0,672.0,671.0,673.0,681.0,689.0,671.0,1342.0,1340.0,1340.0,681.0,689.0,674.0,672.0,671.0,673.0
1.0,4004.0,2016.0,2017.0,2044.0,2019.0,679.0,680.0,660.0,672.0,672.0,673.0,679.0,677.0,660.0,1335.0,1324.0,1345.0,679.0,680.0,660.0,672.0,672.0,673.0
1.0,4032.0,2012.0,2017.0,2019.0,2012.0,661.0,678.0,673.0,672.0,672.0,673.0,661.0,678.0,673.0,1337.0,1336.0,1359.0,661.0,678.0,673.0,672.0,672.0,673.0
1.0,4039.0,2023.0,2017.0,2012.0,2023.0,677.0,677.0,669.0,672.0,672.0,673.0,677.0,677.0,669.0,1355.0,1338.0,1346.0,677.0,677.0,669.0,672.0,672.0,673.0
1.0,4028.0,2020.0,2017.0,2023.0,2020.0,681.0,674.0,665.0,672.0,672.0,673.0,681.0,674.0,665.0,1339.0,1339.0,1350.0,681.0,674.0,665.0,672.0,672.0,673.0
1.0,4031.0,2005.0,2017.0,2020.0,2005.0,668.0,669.0,668.0,672.0,672.0,673.0,668.0,669.0,668.0,1335.0,1342.0,1354.0,668.0,669.0,668.0,672.0,672.0,673.0
1.0,4046.0,2026.0,2018.0,2005.0,2029.0,680.0,675.0,674.0,673.0,672.0,673.0,677.0,675.0,674.0,1348.0,1347.0,1351.0,680.0,675.0,674.0,673.0,672.0,673.0
1.0,4025.0,2069.0,2019.0,2029.0,2072.0,697.0,691.0,684.0,674.0,672.0,673.0,694.0,691.0,684.0,1339.0,1341.0,1345.0,697.0,691.0,684.0,674.0,672.0,673.0
1.0,3985.0,2076.0,2020.0,2072.0,2079.0,696.0,694.0,689.0,674.0,673.0,673.0,696.0,691.0,689.0,1325.0,1325.0,1335.0,696.0,694.0,689.0,674.0,673.0,673.0
1.0,3981.0,2068.0,2021.0,2079.0,2071.0,688.0,674.0,709.0,674.0,673.0,674.0,688.0,674.0,706.0,1326.0,1325.0,1330.0,688.0,674.0,709.0,674.0,673.0,674.0
1.0,3992.0,2050.0,2021.0,2071.0,2050.0,680.0,679.0,691.0,674.0,673.0,674.0,680.0,679.0,691.0,1334.0,1345.0,1313.0,680.0,679.0,691.0,674.0,673.0,674.0
1.0,4013.0,2039.0,2021.0,2050.0,2039.0,677.0,675.0,687.0,674.0,673.0,674.0,677.0,675.0,687.0,1342.0,1340.0,1331.0,677.0,675.0,687.0,674.0,673.0,674.0
1.0,4024.0,2081.0,2023.0,2039.0,2087.0,694.0,701.0,692.0,675.0,674.0,674.0,691.0,698.0,692.0,1345.0,1344.0,1335.0,694.0,701.0,692.0,675.0,674.0,674.0
1.0,3982.0,1999.0,2023.0,2087.0,1999.0,670.0,662.0,667.0,675.0,674.0,674.0,670.0,662.0,667.0,1331.0,1321.0,1330.0,670.0,662.0,667.0,675.0,674.0,674.0
1.0,4070.0,1995.0,2023.0,1999.0,1995.0,647.0,669.0,679.0,674.0,674.0,675.0,650.0,669.0,676.0,1355.0,1360.0,1355.0,647.0,669.0,679.0,674.0,674.0,675.0
1.0,4074.0,1999.0,2023.0,1995.0,1999.0,674.0,649.0,676.0,674.0,674.0,675.0,674.0,649.0,676.0,1375.0,1353.0,1346.0,674.0,649.0,676.0,674.0,674.0,675.0
1.0,4070.0,2058.0,2025.0,1999.0,2064.0,692.0,690.0,682.0,675.0,674.0,676.0,689.0,690.0,679.0,1348.0,1373.0,1349.0,692.0,690.0,682.0,675.0,674.0,676.0
1.0,4011.0,2043.0,2025.0,2064.0,2043.0,688.0,680.0,675.0,675.0,674.0,676.0,688.0,680.0,675.0,1333.0,1332.0,1346.0,688.0,680.0,675.0,675.0,674.0,676.0
1.0,4032.0,2047.0,2026.0,2043.0,2050.0,679.0,692.0,679.0,675.0,675.0,676.0,679.0,689.0,679.0,1337.0,1342.0,1353.0,679.0,692.0,679.0,675.0,675.0,676.0
1.0,4028.0,2089.0,2027.0,2050.0,2092.0,691.0,704.0,697.0,675.0,675.0,677.0,691.0,704.0,694.0,1346.0,1333.0,1349.0,691.0,704.0,697.0,675.0,675.0,677.0
1.0,3989.0,2075.0,2028.0,2092.0,2078.0,697.0,692.0,689.0,676.0,675.0,677.0,694.0,692.0,689.0,1334.0,1321.0,1334.0,697.0,692.0,689.0,676.0,675.0,677.0
1.0,4006.0,2041.0,2028.0,2078.0,2041.0,691.0,676.0,674.0,676.0,675.0,677.0,691.0,676.0,674.0,1331.0,1333.0,1342.0,691.0,676.0,674.0,676.0,675.0,677.0
1.0,4043.0,2095.0,2029.0,2041.0,2098.0,697.0,708.0,693.0,676.0,676.0,677.0,697.0,705.0,693.0,1337.0,1349.0,1357.0,697.0,708.0,693.0,676.0,676.0,677.0
1.0,3989.0,2059.0,2030.0,2098.0,2062.0,697.0,680.0,685.0,677.0,676.0,677.0,694.0,680.0,685.0,1331.0,1320.0,1338.0,697.0,680.0,685.0,677.0,676.0,677.0
1.0,4028.0,2035.0,2029.0,2062.0,2032.0,674.0,678.0,680.0,677.0,675.0,677.0,674.0,681.0,680.0,1334.0,1348.0,1346.0,674.0,678.0,680.0,677.0,675.0,677.0
1.0,4055.0,2030.0,2029.0,2032.0,2030.0,668.0,682.0,680.0,677.0,675.0,677.0,668.0,682.0,680.0,1357.0,1347.0,1351.0,668.0,682.0,680.0,677.0,675.0,677.0
1.0,4057.0,2049.0,2031.0,2030.0,2055.0,674.0,684.0,697.0,677.0,676.0,678.0,674.0,681.0,694.0,1363.0,1343.0,1351.0,674.0,684.0,697.0,677.0,676.0,678.0
1.0,4038.0,2052.0,2031.0,2055.0,2052.0,681.0,675.0,696.0,677.0,676.0,678.0,681.0,675.0,696.0,1357.0,1344.0,1337.0,681.0,675.0,696.0,677.0,676.0,678.0
1.0,4041.0,2033.0,2032.0,2052.0,2036.0,671.0,669.0,696.0,677.0,676.0,679.0,671.0,669.0,693.0,1350.0,1353.0,1338.0,671.0,669.0,696.0,677.0,676.0,679.0
1.0,4060.0,2039.0,2032.0,2036.0,2039.0,677.0,680.0,682.0,677.0,676.0,679.0,677.0,680.0,682.0,1360.0,1359.0,1341.0,677.0,680.0,682.0,677.0,676.0,679.0
1.0,4057.0,2003.0,2033.0,2039.0,2006.0,665.0,665.0,676.0,677.0,677.0,679.0,665.0,662.0,676.0,1354.0,1348.0,1355.0,665.0,665.0,676.0,677.0,677.0,679.0
1.0,4093.0,2062.0,2034.0,2006.0,2065.0,681.0,690.0,694.0,677.0,677.0,680.0,681.0,690.0,691.0,1366.0,1366.0,1361.0,681.0,690.0,694.0,677.0,677.0,680.0
1.0,4037.0,2026.0,2033.0,2065.0,2023.0,674.0,671.0,678.0,677.0,677.0,679.0,674.0,671.0,681.0,1350.0,1341.0,1346.0,674.0,671.0,678.0,677.0,677.0,679.0
1.0,4076.0,2081.0,2035.0,2023.0,2087.0,687.0,700.0,700.0,677.0,678.0,680.0,687.0,697.0,697.0,1357.0,1360.0,1359.0,687.0,700.0,700.0,677.0,678.0,680.0
1.0,4018.0,2090.0,2035.0,2087.0,2090.0,695.0,694.0,701.0,677.0,678.0,680.0,695.0,694.0,701.0,1344.0,1334.0,1340.0,695.0,694.0,701.0,677.0,678.0,680.0
1.0,4015.0,2091.0,2038.0,2090.0,2100.0,694.0,698.0,708.0,678.0,679.0,681.0,691.0,695.0,705.0,1336.0,1340.0,1339.0,694.0,698.0,708.0,678.0,679.0,681.0
1.0,4014.0,2058.0,2038.0,2100.0,2058.0,673.0,698.0,687.0,678.0,679.0,681.0,673.0,698.0,687.0,1340.0,1339.0,1335.0,673.0,698.0,687.0,678.0,679.0,681.0
1.0,4056.0,2087.0,2038.0,2058.0,2087.0,695.0,694.0,698.0,678.0,679.0,681.0,695.0,694.0,698.0,1361.0,1339.0,1356.0,695.0,694.0,698.0,678.0,679.0,681.0
1.0,4027.0,2079.0,2040.0,2087.0,2085.0,694.0,695.0,696.0,679.0,679.0,682.0,691.0,695.0,693.0,1339.0,1343.0,1345.0,694.0,695.0,696.0,679.0,679.0,682.0
1.0,4035.0,1998.0,2039.0,2085.0,1995.0,656.0,667.0,672.0,678.0,679.0,682.0,659.0,667.0,672.0,1343.0,1342.0,1350.0,656.0,667.0,672.0,678.0,679.0,682.0
1.0,4122.0,1926.0,2038.0,1995.0,1923.0,634.0,647.0,642.0,678.0,678.0,682.0,634.0,650.0,642.0,1378.0,1370.0,1374.0,634.0,647.0,642.0,678.0,678.0,682.0
1.0,4191.0,2010.0,2037.0,1923.0,2007.0,669.0,682.0,656.0,678.0,678.0,681.0,669.0,682.0,659.0,1400.0,1387.0,1404.0,669.0,682.0,656.0,678.0,678.0,681.0
1.0,4104.0,2038.0,2039.0,2007.0,2044.0,673.0,686.0,685.0,678.0,679.0,682.0,673.0,683.0,682.0,1365.0,1352.0,1387.0,673.0,686.0,685.0,678.0,679.0,682.0
1.0,4073.0,1987.0,2039.0,2044.0,1987.0,661.0,659.0,667.0,678.0,679.0,682.0,661.0,659.0,667.0,1361.0,1351.0,1361.0,661.0,659.0,667.0,678.0,679.0,682.0
1.0,4130.0,1987.0,2039.0,1987.0,1987.0,667.0,658.0,662.0,678.0,679.0,682.0,667.0,658.0,662.0,1373.0,1378.0,1379.0,667.0,658.0,662.0,678.0,679.0,682.0
1.0,4130.0,2090.0,2039.0,1987.0,2090.0,701.0,688.0,701.0,678.0,679.0,682.0,701.0,688.0,701.0,1367.0,1379.0,1384.0,701.0,688.0,701.0,678.0,679.0,682.0
1.0,4027.0,2016.0,2040.0,2090.0,2019.0,688.0,665.0,666.0,679.0,679.0,682.0,685.0,665.0,666.0,1333.0,1349.0,1345.0,688.0,665.0,666.0,679.0,679.0,682.0
1.0,4101.0,2047.0,2039.0,2019.0,2044.0,702.0,670.0,672.0,679.0,679.0,681.0,702.0,670.0,675.0,1349.0,1372.0,1380.0,702.0,670.0,672.0,679.0,679.0,681.0
1.0,4073.0,2061.0,2040.0,2044.0,2064.0,685.0,689.0,690.0,679.0,680.0,681.0,685.0,686.0,690.0,1335.0,1367.0,1371.0,685.0,689.0,690.0,679.0,680.0,681.0
1.0,4056.0,2074.0,2041.0,2064.0,2077.0,692.0,699.0,686.0,680.0,680.0,681.0,689.0,699.0,686.0,1352.0,1351.0,1353.0,692.0,699.0,686.0,680.0,680.0,681.0
1.0,4046.0,2100.0,2042.0,2077.0,2103.0,701.0,702.0,700.0,680.0,680.0,682.0,701.0,702.0,697.0,1348.0,1341.0,1357.0,701.0,702.0,700.0,680.0,680.0,682.0
1.0,4023.0,2050.0,2043.0,2103.0,2053.0,682.0,688.0,683.0,680.0,681.0,682.0,682.0,685.0,683.0,1339.0,1338.0,1346.0,682.0,688.0,683.0,680.0,681.0,682.0
1.0,4076.0,2077.0,2043.0,2053.0,2077.0,693.0,697.0,687.0,680.0,681.0,682.0,693.0,697.0,687.0,1358.0,1355.0,1363.0,693.0,697.0,687.0,680.0,681.0,682.0
1.0,4052.0,2056.0,2044.0,2077.0,2059.0,674.0,687.0,698.0,680.0,681.0,683.0,674.0,687.0,695.0,1347.0,1346.0,1359.0,674.0,687.0,698.0,680.0,681.0,683.0
1.0,4073.0,2047.0,2045.0,2059.0,2050.0,675.0,688.0,687.0,681.0,681.0,683.0,672.0,688.0,687.0,1366.0,1356.0,1351.0,675.0,688.0,687.0,681.0,681.0,683.0
1.0,4085.0,2045.0,2045.0,2050.0,2045.0,669.0,689.0,687.0,680.0,682.0,683.0,672.0,686.0,687.0,1368.0,1355.0,1362.0,669.0,689.0,687.0,680.0,682.0,683.0
1.0,4090.0,2078.0,2047.0,2045.0,2084.0,694.0,696.0,694.0,681.0,682.0,684.0,691.0,696.0,691.0,1371.0,1357.0,1362.0,694.0,696.0,694.0,681.0,682.0,684.0
1.0,4057.0,2061.0,2047.0,2084.0,2061.0,684.0,692.0,685.0,681.0,682.0,684.0,684.0,692.0,685.0,1349.0,1350.0,1358.0,684.0,692.0,685.0,681.0,682.0,684.0
1.0,4080.0,2068.0,2048.0,2061.0,2071.0,686.0,699.0,686.0,681.0,683.0,684.0,686.0,696.0,686.0,1359.0,1354.0,1367.0,686.0,699.0,686.0,681.0,683.0,684.0
1.0,4073.0,2050.0,2048.0,2071.0,2050.0,680.0,687.0,683.0,681.0,683.0,684.0,680.0,687.0,683.0,1357.0,1350.0,1366.0,680.0,687.0,683.0,681.0,683.0,684.0
1.0,4094.0,2092.0,2049.0,2050.0,2095.0,702.0,695.0,698.0,681.0,683.0,685.0,702.0,695.0,695.0,1363.0,1362.0,1369.0,702.0,695.0,698.0,681.0,683.0,685.0
1.0,4052.0,2032.0,2048.0,2095.0,2029.0,676.0,678.0,675.0,681.0,683.0,684.0,676.0,678.0,678.0,1341.0,1354.0,1357.0,676.0,678.0,675.0,681.0,683.0,684.0
1.0,4115.0,2050.0,2048.0,2029.0,2050.0,698.0,671.0,681.0,681.0,683.0,684.0,698.0,671.0,681.0,1367.0,1371.0,1377.0,698.0,671.0,681.0,681.0,683.0,684.0
1.0,4094.0,2058.0,2049.0,2050.0,2061.0,704.0,681.0,676.0,682.0,683.0,684.0,701.0,681.0,676.0,1345.0,1378.0,1371.0,704.0,681.0,676.0,682.0,683.0,684.0
1.0,4086.0,2062.0,2048.0,2061.0,2059.0,695.0,671.0,693.0,682.0,682.0,684.0,695.0,674.0,693.0,1342.0,1368.0,1376.0,695.0,671.0,693.0,682.0,682.0,684.0
1.0,4085.0,2103.0,2049.0,2059.0,2106.0,694.0,708.0,704.0,682.0,683.0,684.0,694.0,705.0,704.0,1351.0,1375.0,1359.0,694.0,708.0,704.0,682.0,683.0,684.0
1.0,4041.0,2070.0,2052.0,2106.0,2079.0,688.0,695.0,696.0,683.0,684.0,685.0,685.0,692.0,693.0,1352.0,1341.0,1348.0,688.0,695.0,696.0,683.0,684.0,685.0
1.0,4077.0,2057.0,2052.0,2079.0,2057.0,682.0,685.0,690.0,683.0,684.0,685.0,682.0,685.0,690.0,1361.0,1357.0,1359.0,682.0,685.0,690.0,683.0,684.0,685.0
1.0,4099.0,2012.0,2052.0,2057.0,2012.0,668.0,675.0,669.0,683.0,684.0,685.0,668.0,675.0,669.0,1367.0,1367.0,1365.0,668.0,675.0,669.0,683.0,684.0,685.0
1.0,4144.0,2019.0,2051.0,2012.0,2016.0,669.0,679.0,668.0,682.0,684.0,685.0,672.0,679.0,668.0,1381.0,1377.0,1386.0,669.0,679.0,668.0,682.0,684.0,685.0
1.0,4137.0,2078.0,2051.0,2016.0,2078.0,686.0,694.0,698.0,682.0,684.0,685.0,686.0,694.0,698.0,1377.0,1373.0,1387.0,686.0,694.0,698.0,682.0,684.0,685.0
1.0,4075.0,2063.0,2051.0,2078.0,2063.0,680.0,694.0,689.0,682.0,684.0,685.0,680.0,694.0,689.0,1360.0,1358.0,1357.0,680.0,694.0,689.0,682.0,684.0,685.0
1.0,4090.0,2117.0,2051.0,2063.0,2117.0,705.0,705.0,707.0,682.0,684.0,685.0,705.0,705.0,707.0,1366.0,1358.0,1366.0,705.0,705.0,707.0,682.0,684.0,685.0
1.0,4036.0,2131.0,2054.0,2117.0,2140.0,720.0,698.0,722.0,683.0,685.0,686.0,717.0,695.0,719.0,1341.0,1347.0,1348.0,720.0,698.0,722.0,683.0,685.0,686.0
1.0,4022.0,2078.0,2053.0,2140.0,2075.0,700.0,688.0,687.0,683.0,684.0,686.0,700.0,691.0,687.0,1329.0,1357.0,1336.0,700.0,688.0,687.0,683.0,684.0,686.0
1.0,4084.0,2080.0,2053.0,2075.0,2080.0,697.0,689.0,694.0,683.0,684.0,686.0,697.0,689.0,694.0,1349.0,1364.0,1371.0,697.0,689.0,694.0,683.0,684.0,686.0
1.0,4079.0,2076.0,2054.0,2080.0,2079.0,694.0,694.0,691.0,683.0,685.0,686.0,694.0,691.0,691.0,1352.0,1363.0,1364.0,694.0,694.0,691.0,683.0,685.0,686.0
1.0,4083.0,2123.0,2056.0,2079.0,2129.0,721.0,700.0,708.0,684.0,685.0,687.0,718.0,700.0,705.0,1355.0,1361.0,1367.0,721.0,700.0,708.0,684.0,685.0,687.0
1.0,4039.0,2054.0,2056.0,2129.0,2054.0,688.0,691.0,675.0,685.0,685.0,686.0,685.0,691.0,678.0,1331.0,1355.0,1353.0,688.0,691.0,675.0,685.0,685.0,686.0
1.0,4114.0,2079.0,2057.0,2054.0,2082.0,696.0,686.0,700.0,685.0,685.0,687.0,696.0,686.0,697.0,1367.0,1364.0,1383.0,696.0,686.0,700.0,685.0,685.0,687.0
1.0,4089.0,2124.0,2059.0,2082.0,2130.0,718.0,712.0,700.0,686.0,686.0,687.0,715.0,709.0,700.0,1359.0,1369.0,1361.0,718.0,712.0,700.0,686.0,686.0,687.0
1.0,4047.0,2030.0,2059.0,2130.0,2030.0,674.0,680.0,676.0,686.0,686.0,687.0,674.0,680.0,676.0,1340.0,1346.0,1361.0,674.0,680.0,676.0,686.0,686.0,687.0
