id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4147.0,2088.0,2060.0,2030.0,2091.0,691.0,697.0,703.0,686.0,687.0,687.0,691.0,694.0,703.0,1384.0,1378.0,1385.0,691.0,697.0,703.0,686.0,687.0,687.0
1.0,4089.0,2081.0,2060.0,2091.0,2081.0,697.0,688.0,696.0,686.0,687.0,687.0,697.0,688.0,696.0,1367.0,1364.0,1358.0,697.0,688.0,696.0,686.0,687.0,687.0
1.0,4099.0,2036.0,2060.0,2081.0,2036.0,671.0,683.0,682.0,686.0,687.0,687.0,671.0,683.0,682.0,1361.0,1373.0,1365.0,671.0,683.0,682.0,686.0,687.0,687.0
1.0,4144.0,2110.0,2061.0,2036.0,2113.0,699.0,709.0,705.0,687.0,687.0,687.0,696.0,709.0,705.0,1387.0,1378.0,1379.0,699.0,709.0,705.0,687.0,687.0,687.0
1.0,4070.0,2108.0,2060.0,2113.0,2105.0,689.0,707.0,709.0,686.0,687.0,687.0,692.0,707.0,709.0,1362.0,1352.0,1356.0,689.0,707.0,709.0,686.0,687.0,687.0
1.0,4075.0,2066.0,2061.0,2105.0,2069.0,685.0,704.0,680.0,686.0,688.0,687.0,685.0,701.0,680.0,1369.0,1354.0,1352.0,685.0,704.0,680.0,686.0,688.0,687.0
1.0,4114.0,2119.0,2062.0,2069.0,2122.0,706.0,711.0,705.0,687.0,688.0,687.0,703.0,711.0,705.0,1373.0,1360.0,1381.0,706.0,711.0,705.0,687.0,688.0,687.0
1.0,4064.0,2117.0,2062.0,2122.0,2117.0,714.0,699.0,704.0,687.0,688.0,687.0,714.0,699.0,704.0,1355.0,1353.0,1356.0,714.0,699.0,704.0,687.0,688.0,687.0
1.0,4069.0,2116.0,2064.0,2117.0,2122.0,709.0,707.0,706.0,688.0,688.0,688.0,706.0,707.0,703.0,1347.0,1365.0,1357.0,709.0,707.0,706.0,688.0,688.0,688.0
1.0,4070.0,2090.0,2065.0,2122.0,2093.0,691.0,697.0,705.0,688.0,689.0,688.0,691.0,694.0,705.0,1355.0,1357.0,1358.0,691.0,697.0,705.0,688.0,689.0,688.0
1.0,4102.0,2085.0,2068.0,2093.0,2094.0,699.0,699.0,696.0,689.0,690.0,689.0,696.0,696.0,693.0,1373.0,1370.0,1359.0,699.0,699.0,696.0,689.0,690.0,689.0
1.0,4110.0,2084.0,2070.0,2094.0,2090.0,698.0,682.0,710.0,690.0,690.0,690.0,695.0,682.0,707.0,1368.0,1371.0,1371.0,698.0,682.0,710.0,690.0,690.0,690.0
1.0,4120.0,2086.0,2071.0,2090.0,2089.0,699.0,685.0,705.0,690.0,690.0,691.0,699.0,685.0,702.0,1372.0,1388.0,1360.0,699.0,685.0,705.0,690.0,690.0,691.0
1.0,4124.0,2068.0,2072.0,2089.0,2071.0,697.0,685.0,689.0,691.0,690.0,691.0,694.0,685.0,689.0,1371.0,1385.0,1368.0,697.0,685.0,689.0,691.0,690.0,691.0
1.0,4145.0,2095.0,2075.0,2071.0,2104.0,694.0,700.0,710.0,692.0,691.0,692.0,691.0,697.0,707.0,1376.0,1385.0,1384.0,694.0,700.0,710.0,692.0,691.0,692.0
1.0,4121.0,2097.0,2074.0,2104.0,2094.0,696.0,701.0,697.0,691.0,691.0,692.0,699.0,701.0,697.0,1382.0,1373.0,1366.0,696.0,701.0,697.0,691.0,691.0,692.0
1.0,4128.0,2047.0,2074.0,2094.0,2047.0,680.0,677.0,690.0,691.0,691.0,692.0,680.0,677.0,690.0,1377.0,1372.0,1379.0,680.0,677.0,690.0,691.0,691.0,692.0
1.0,4175.0,2122.0,2076.0,2047.0,2128.0,704.0,715.0,709.0,691.0,692.0,693.0,704.0,712.0,706.0,1393.0,1396.0,1386.0,704.0,715.0,709.0,691.0,692.0,693.0
1.0,4100.0,2104.0,2077.0,2128.0,2107.0,700.0,707.0,700.0,692.0,692.0,693.0,697.0,707.0,700.0,1369.0,1361.0,1370.0,700.0,707.0,700.0,692.0,692.0,693.0
1.0,4124.0,2089.0,2078.0,2107.0,2092.0,702.0,710.0,680.0,692.0,693.0,693.0,702.0,707.0,680.0,1376.0,1369.0,1379.0,702.0,710.0,680.0,692.0,693.0,693.0
1.0,4142.0,2094.0,2078.0,2092.0,2094.0,699.0,703.0,692.0,692.0,693.0,693.0,699.0,703.0,692.0,1374.0,1369.0,1399.0,699.0,703.0,692.0,692.0,693.0,693.0
1.0,4140.0,2094.0,2078.0,2094.0,2094.0,702.0,700.0,692.0,692.0,693.0,693.0,702.0,700.0,692.0,1377.0,1376.0,1387.0,702.0,700.0,692.0,692.0,693.0,693.0
1.0,4140.0,2049.0,2078.0,2094.0,2049.0,681.0,689.0,679.0,692.0,693.0,693.0,681.0,689.0,679.0,1374.0,1379.0,1387.0,681.0,689.0,679.0,692.0,693.0,693.0
1.0,4185.0,2062.0,2077.0,2049.0,2059.0,691.0,697.0,671.0,692.0,693.0,692.0,691.0,697.0,674.0,1395.0,1390.0,1400.0,691.0,697.0,671.0,692.0,693.0,692.0
1.0,4172.0,2104.0,2079.0,2059.0,2110.0,705.0,703.0,702.0,693.0,693.0,693.0,702.0,703.0,699.0,1385.0,1382.0,1405.0,705.0,703.0,702.0,693.0,693.0,693.0
1.0,4127.0,2059.0,2079.0,2110.0,2059.0,691.0,684.0,684.0,693.0,693.0,693.0,691.0,684.0,684.0,1374.0,1376.0,1377.0,691.0,684.0,684.0,693.0,693.0,693.0
1.0,4178.0,2137.0,2081.0,2059.0,2143.0,711.0,721.0,711.0,694.0,694.0,693.0,708.0,718.0,711.0,1388.0,1395.0,1395.0,711.0,721.0,711.0,694.0,694.0,693.0
1.0,4100.0,2082.0,2081.0,2143.0,2082.0,695.0,689.0,698.0,694.0,694.0,693.0,695.0,689.0,698.0,1371.0,1361.0,1368.0,695.0,689.0,698.0,694.0,694.0,693.0
1.0,4161.0,2076.0,2082.0,2082.0,2079.0,686.0,690.0,703.0,694.0,694.0,694.0,686.0,690.0,700.0,1387.0,1393.0,1381.0,686.0,690.0,703.0,694.0,694.0,694.0
1.0,4167.0,2068.0,2082.0,2079.0,2068.0,678.0,690.0,700.0,694.0,694.0,694.0,678.0,690.0,700.0,1396.0,1392.0,1379.0,678.0,690.0,700.0,694.0,694.0,694.0
1.0,4178.0,2107.0,2082.0,2068.0,2107.0,699.0,693.0,715.0,694.0,694.0,694.0,699.0,693.0,715.0,1404.0,1392.0,1382.0,699.0,693.0,715.0,694.0,694.0,694.0
1.0,4139.0,2108.0,2083.0,2107.0,2111.0,693.0,703.0,715.0,694.0,694.0,695.0,693.0,703.0,712.0,1383.0,1389.0,1367.0,693.0,703.0,715.0,694.0,694.0,695.0
1.0,4138.0,2082.0,2083.0,2111.0,2082.0,695.0,686.0,701.0,694.0,694.0,695.0,695.0,686.0,701.0,1389.0,1379.0,1370.0,695.0,686.0,701.0,694.0,694.0,695.0
1.0,4167.0,2104.0,2085.0,2082.0,2110.0,707.0,701.0,702.0,694.0,695.0,696.0,707.0,698.0,699.0,1387.0,1396.0,1384.0,707.0,701.0,702.0,694.0,695.0,696.0
1.0,4145.0,2081.0,2085.0,2110.0,2081.0,697.0,690.0,694.0,694.0,695.0,696.0,697.0,690.0,694.0,1375.0,1384.0,1386.0,697.0,690.0,694.0,694.0,695.0,696.0
1.0,4174.0,2127.0,2086.0,2081.0,2130.0,721.0,698.0,711.0,695.0,695.0,696.0,718.0,698.0,711.0,1385.0,1395.0,1394.0,721.0,698.0,711.0,695.0,695.0,696.0
1.0,4128.0,2101.0,2086.0,2130.0,2101.0,702.0,703.0,696.0,695.0,695.0,696.0,702.0,703.0,696.0,1364.0,1387.0,1377.0,702.0,703.0,696.0,695.0,695.0,696.0
1.0,4157.0,2059.0,2086.0,2101.0,2059.0,698.0,682.0,679.0,695.0,695.0,696.0,698.0,682.0,679.0,1383.0,1382.0,1392.0,698.0,682.0,679.0,695.0,695.0,696.0
1.0,4199.0,2066.0,2086.0,2059.0,2066.0,679.0,699.0,688.0,695.0,695.0,696.0,679.0,699.0,688.0,1387.0,1403.0,1409.0,679.0,699.0,688.0,695.0,695.0,696.0
1.0,4192.0,2074.0,2088.0,2066.0,2080.0,694.0,696.0,690.0,696.0,696.0,696.0,691.0,693.0,690.0,1406.0,1386.0,1400.0,694.0,696.0,690.0,696.0,696.0,696.0
1.0,4184.0,2071.0,2088.0,2080.0,2071.0,699.0,695.0,677.0,696.0,696.0,696.0,699.0,695.0,677.0,1394.0,1392.0,1398.0,699.0,695.0,677.0,696.0,696.0,696.0
1.0,4193.0,2111.0,2089.0,2071.0,2114.0,711.0,712.0,691.0,697.0,696.0,696.0,708.0,712.0,691.0,1389.0,1393.0,1411.0,711.0,712.0,691.0,697.0,696.0,696.0
1.0,4153.0,2098.0,2089.0,2114.0,2098.0,701.0,703.0,694.0,697.0,696.0,696.0,701.0,703.0,694.0,1380.0,1376.0,1397.0,701.0,703.0,694.0,697.0,696.0,696.0
1.0,4169.0,2128.0,2088.0,2098.0,2125.0,707.0,710.0,708.0,696.0,696.0,696.0,710.0,710.0,708.0,1390.0,1385.0,1394.0,707.0,710.0,708.0,696.0,696.0,696.0
1.0,4139.0,2121.0,2089.0,2125.0,2124.0,701.0,712.0,711.0,696.0,697.0,696.0,701.0,709.0,711.0,1381.0,1378.0,1380.0,701.0,712.0,711.0,696.0,697.0,696.0
1.0,4143.0,2147.0,2091.0,2124.0,2153.0,711.0,720.0,722.0,697.0,697.0,697.0,708.0,720.0,719.0,1387.0,1379.0,1377.0,711.0,720.0,722.0,697.0,697.0,697.0
1.0,4120.0,2113.0,2091.0,2153.0,2113.0,704.0,695.0,714.0,697.0,697.0,697.0,704.0,695.0,714.0,1380.0,1371.0,1369.0,704.0,695.0,714.0,697.0,697.0,697.0
1.0,4160.0,2152.0,2092.0,2113.0,2155.0,709.0,719.0,727.0,697.0,698.0,697.0,709.0,716.0,727.0,1387.0,1396.0,1377.0,709.0,719.0,727.0,697.0,698.0,697.0
1.0,4121.0,2113.0,2093.0,2155.0,2116.0,711.0,695.0,710.0,697.0,698.0,698.0,711.0,695.0,707.0,1382.0,1375.0,1364.0,711.0,695.0,710.0,697.0,698.0,698.0
1.0,4163.0,2090.0,2093.0,2116.0,2090.0,701.0,690.0,699.0,697.0,698.0,698.0,701.0,690.0,699.0,1380.0,1399.0,1384.0,701.0,690.0,699.0,697.0,698.0,698.0
1.0,4189.0,2107.0,2092.0,2090.0,2104.0,703.0,689.0,712.0,697.0,697.0,698.0,703.0,692.0,712.0,1390.0,1404.0,1395.0,703.0,689.0,712.0,697.0,697.0,698.0
1.0,4172.0,2096.0,2094.0,2104.0,2102.0,696.0,707.0,699.0,697.0,698.0,699.0,696.0,704.0,696.0,1388.0,1402.0,1382.0,696.0,707.0,699.0,697.0,698.0,699.0
1.0,4180.0,2095.0,2094.0,2102.0,2095.0,716.0,691.0,688.0,698.0,698.0,698.0,713.0,691.0,691.0,1395.0,1387.0,1398.0,716.0,691.0,688.0,698.0,698.0,698.0
1.0,4187.0,2123.0,2095.0,2095.0,2126.0,699.0,704.0,723.0,698.0,698.0,699.0,699.0,704.0,720.0,1378.0,1403.0,1406.0,699.0,704.0,723.0,698.0,698.0,699.0
1.0,4159.0,2090.0,2095.0,2126.0,2090.0,690.0,697.0,703.0,698.0,698.0,699.0,690.0,697.0,703.0,1395.0,1390.0,1374.0,690.0,697.0,703.0,698.0,698.0,699.0
1.0,4195.0,2106.0,2095.0,2090.0,2106.0,706.0,711.0,689.0,698.0,698.0,699.0,706.0,711.0,689.0,1404.0,1397.0,1394.0,706.0,711.0,689.0,698.0,698.0,699.0
1.0,4179.0,2127.0,2097.0,2106.0,2133.0,704.0,719.0,710.0,699.0,699.0,699.0,701.0,716.0,710.0,1388.0,1383.0,1408.0,704.0,719.0,710.0,699.0,699.0,699.0
1.0,4158.0,2117.0,2098.0,2133.0,2120.0,701.0,709.0,710.0,699.0,699.0,700.0,701.0,709.0,707.0,1393.0,1378.0,1387.0,701.0,709.0,710.0,699.0,699.0,700.0
1.0,4174.0,2080.0,2097.0,2120.0,2077.0,691.0,701.0,685.0,699.0,699.0,699.0,691.0,701.0,688.0,1396.0,1388.0,1390.0,691.0,701.0,685.0,699.0,699.0,699.0
1.0,4214.0,2168.0,2098.0,2077.0,2171.0,718.0,725.0,728.0,699.0,699.0,700.0,718.0,725.0,725.0,1406.0,1396.0,1412.0,718.0,725.0,728.0,699.0,699.0,700.0
1.0,4123.0,2133.0,2098.0,2171.0,2133.0,712.0,714.0,707.0,699.0,699.0,700.0,712.0,714.0,707.0,1379.0,1372.0,1372.0,712.0,714.0,707.0,699.0,699.0,700.0
1.0,4161.0,2098.0,2098.0,2133.0,2098.0,702.0,701.0,695.0,699.0,699.0,700.0,702.0,701.0,695.0,1385.0,1383.0,1393.0,702.0,701.0,695.0,699.0,699.0,700.0
1.0,4196.0,2084.0,2097.0,2098.0,2081.0,697.0,700.0,684.0,699.0,699.0,699.0,697.0,700.0,687.0,1395.0,1396.0,1405.0,697.0,700.0,684.0,699.0,699.0,699.0
1.0,4210.0,2058.0,2097.0,2081.0,2058.0,691.0,680.0,687.0,699.0,699.0,699.0,691.0,680.0,687.0,1400.0,1397.0,1413.0,691.0,680.0,687.0,699.0,699.0,699.0
1.0,4233.0,2028.0,2096.0,2058.0,2025.0,683.0,670.0,672.0,699.0,699.0,698.0,683.0,670.0,675.0,1406.0,1417.0,1410.0,683.0,670.0,672.0,699.0,699.0,698.0
1.0,4263.0,2102.0,2097.0,2025.0,2105.0,705.0,695.0,705.0,699.0,699.0,699.0,705.0,695.0,702.0,1414.0,1427.0,1422.0,705.0,695.0,705.0,699.0,699.0,699.0
1.0,4186.0,2115.0,2097.0,2105.0,2115.0,710.0,691.0,714.0,699.0,699.0,699.0,710.0,691.0,714.0,1392.0,1402.0,1392.0,710.0,691.0,714.0,699.0,699.0,699.0
1.0,4176.0,2090.0,2097.0,2115.0,2090.0,703.0,691.0,696.0,699.0,699.0,699.0,703.0,691.0,696.0,1387.0,1406.0,1383.0,703.0,691.0,696.0,699.0,699.0,699.0
1.0,4201.0,2108.0,2099.0,2090.0,2114.0,700.0,714.0,700.0,700.0,700.0,699.0,697.0,711.0,700.0,1394.0,1406.0,1401.0,700.0,714.0,700.0,700.0,700.0,699.0
1.0,4183.0,2133.0,2099.0,2114.0,2133.0,708.0,708.0,717.0,700.0,700.0,699.0,708.0,708.0,717.0,1400.0,1386.0,1397.0,708.0,708.0,717.0,700.0,700.0,699.0
1.0,4164.0,2176.0,2100.0,2133.0,2179.0,718.0,725.0,736.0,700.0,700.0,700.0,718.0,725.0,733.0,1392.0,1392.0,1380.0,718.0,725.0,736.0,700.0,700.0,700.0
1.0,4121.0,2175.0,2102.0,2179.0,2181.0,722.0,720.0,739.0,701.0,700.0,701.0,719.0,720.0,736.0,1382.0,1375.0,1364.0,722.0,720.0,739.0,701.0,700.0,701.0
1.0,4125.0,2098.0,2101.0,2181.0,2095.0,692.0,698.0,705.0,700.0,700.0,701.0,695.0,698.0,705.0,1381.0,1380.0,1364.0,692.0,698.0,705.0,700.0,700.0,701.0
1.0,4208.0,2155.0,2103.0,2095.0,2161.0,726.0,722.0,713.0,701.0,700.0,702.0,723.0,722.0,710.0,1408.0,1402.0,1398.0,726.0,722.0,713.0,701.0,700.0,702.0
1.0,4148.0,2129.0,2104.0,2161.0,2132.0,708.0,716.0,708.0,701.0,701.0,702.0,708.0,713.0,708.0,1377.0,1378.0,1393.0,708.0,716.0,708.0,701.0,701.0,702.0
1.0,4180.0,2107.0,2106.0,2132.0,2113.0,702.0,699.0,712.0,702.0,701.0,703.0,699.0,699.0,709.0,1395.0,1387.0,1398.0,702.0,699.0,712.0,702.0,701.0,703.0
1.0,4205.0,2056.0,2104.0,2113.0,2050.0,685.0,689.0,676.0,701.0,701.0,702.0,688.0,689.0,679.0,1404.0,1404.0,1397.0,685.0,689.0,676.0,701.0,701.0,702.0
1.0,4262.0,2084.0,2104.0,2050.0,2084.0,703.0,693.0,688.0,701.0,701.0,702.0,703.0,693.0,688.0,1418.0,1414.0,1430.0,703.0,693.0,688.0,701.0,701.0,702.0
1.0,4228.0,2115.0,2105.0,2084.0,2118.0,718.0,705.0,695.0,702.0,701.0,702.0,715.0,705.0,695.0,1400.0,1410.0,1418.0,718.0,705.0,695.0,702.0,701.0,702.0
1.0,4197.0,2138.0,2105.0,2118.0,2138.0,723.0,711.0,704.0,702.0,701.0,702.0,723.0,711.0,704.0,1388.0,1398.0,1411.0,723.0,711.0,704.0,702.0,701.0,702.0
1.0,4177.0,2135.0,2106.0,2138.0,2138.0,726.0,710.0,702.0,703.0,701.0,702.0,723.0,710.0,702.0,1383.0,1392.0,1402.0,726.0,710.0,702.0,703.0,701.0,702.0
1.0,4180.0,2118.0,2107.0,2138.0,2121.0,725.0,690.0,706.0,704.0,701.0,702.0,722.0,690.0,706.0,1383.0,1393.0,1404.0,725.0,690.0,706.0,704.0,701.0,702.0
1.0,4200.0,2127.0,2108.0,2121.0,2130.0,713.0,711.0,706.0,704.0,702.0,702.0,713.0,708.0,706.0,1387.0,1413.0,1400.0,713.0,711.0,706.0,704.0,702.0,702.0
1.0,4194.0,2180.0,2110.0,2130.0,2186.0,726.0,733.0,727.0,705.0,702.0,703.0,723.0,733.0,724.0,1399.0,1395.0,1400.0,726.0,733.0,727.0,705.0,702.0,703.0
1.0,4144.0,2178.0,2111.0,2186.0,2181.0,729.0,718.0,734.0,705.0,703.0,703.0,729.0,715.0,734.0,1389.0,1373.0,1382.0,729.0,718.0,734.0,705.0,703.0,703.0
1.0,4152.0,2133.0,2111.0,2181.0,2133.0,701.0,722.0,710.0,705.0,703.0,703.0,701.0,722.0,710.0,1386.0,1391.0,1375.0,701.0,722.0,710.0,705.0,703.0,703.0
1.0,4200.0,2118.0,2112.0,2133.0,2121.0,708.0,715.0,698.0,705.0,704.0,703.0,708.0,712.0,698.0,1414.0,1387.0,1399.0,708.0,715.0,698.0,705.0,704.0,703.0
1.0,4215.0,2128.0,2112.0,2121.0,2128.0,710.0,718.0,700.0,705.0,704.0,703.0,710.0,718.0,700.0,1407.0,1397.0,1411.0,710.0,718.0,700.0,705.0,704.0,703.0
1.0,4208.0,2084.0,2112.0,2128.0,2084.0,684.0,695.0,705.0,705.0,704.0,703.0,684.0,695.0,705.0,1405.0,1394.0,1409.0,684.0,695.0,705.0,705.0,704.0,703.0
1.0,4252.0,2166.0,2114.0,2084.0,2172.0,708.0,732.0,732.0,705.0,705.0,704.0,708.0,729.0,729.0,1431.0,1417.0,1404.0,708.0,732.0,732.0,705.0,705.0,704.0
1.0,4170.0,2144.0,2116.0,2172.0,2150.0,710.0,720.0,720.0,706.0,705.0,705.0,707.0,720.0,717.0,1407.0,1383.0,1380.0,710.0,720.0,720.0,706.0,705.0,705.0
1.0,4198.0,2090.0,2116.0,2150.0,2090.0,702.0,692.0,696.0,706.0,705.0,705.0,702.0,692.0,696.0,1408.0,1395.0,1395.0,702.0,692.0,696.0,706.0,705.0,705.0
1.0,4258.0,2120.0,2117.0,2090.0,2123.0,713.0,699.0,711.0,706.0,705.0,706.0,713.0,699.0,708.0,1416.0,1423.0,1419.0,713.0,699.0,711.0,706.0,705.0,706.0
1.0,4228.0,2095.0,2117.0,2123.0,2095.0,693.0,706.0,696.0,706.0,705.0,706.0,693.0,706.0,696.0,1405.0,1416.0,1407.0,693.0,706.0,696.0,706.0,705.0,706.0
1.0,4256.0,2170.0,2118.0,2095.0,2173.0,737.0,720.0,716.0,706.0,706.0,706.0,737.0,717.0,716.0,1425.0,1409.0,1422.0,737.0,720.0,716.0,706.0,706.0,706.0
1.0,4181.0,2114.0,2117.0,2173.0,2111.0,707.0,697.0,707.0,706.0,705.0,706.0,707.0,700.0,707.0,1381.0,1398.0,1402.0,707.0,697.0,707.0,706.0,705.0,706.0
1.0,4240.0,2128.0,2118.0,2111.0,2131.0,714.0,706.0,711.0,707.0,705.0,706.0,711.0,706.0,711.0,1411.0,1418.0,1411.0,714.0,706.0,711.0,707.0,705.0,706.0
1.0,4223.0,2139.0,2118.0,2131.0,2139.0,711.0,714.0,714.0,707.0,705.0,706.0,711.0,714.0,714.0,1407.0,1409.0,1407.0,711.0,714.0,714.0,707.0,705.0,706.0
1.0,4215.0,2118.0,2118.0,2139.0,2118.0,713.0,703.0,702.0,707.0,705.0,706.0,713.0,703.0,702.0,1410.0,1401.0,1404.0,713.0,703.0,702.0,707.0,705.0,706.0
1.0,4236.0,2094.0,2117.0,2118.0,2091.0,697.0,696.0,698.0,707.0,705.0,705.0,697.0,696.0,701.0,1408.0,1412.0,1416.0,697.0,696.0,698.0,707.0,705.0,705.0
1.0,4260.0,2131.0,2116.0,2091.0,2128.0,705.0,712.0,711.0,706.0,705.0,705.0,708.0,712.0,711.0,1424.0,1419.0,1417.0,705.0,712.0,711.0,706.0,705.0,705.0
1.0,4220.0,2125.0,2119.0,2128.0,2134.0,708.0,713.0,713.0,707.0,706.0,706.0,705.0,710.0,710.0,1413.0,1403.0,1404.0,708.0,713.0,713.0,707.0,706.0,706.0
1.0,4223.0,2076.0,2117.0,2134.0,2070.0,692.0,694.0,684.0,706.0,706.0,705.0,695.0,694.0,687.0,1413.0,1405.0,1405.0,692.0,694.0,684.0,706.0,706.0,705.0
1.0,4281.0,2120.0,2118.0,2070.0,2123.0,708.0,710.0,705.0,707.0,706.0,705.0,705.0,710.0,705.0,1426.0,1424.0,1431.0,708.0,710.0,705.0,707.0,706.0,705.0
1.0,4231.0,2153.0,2119.0,2123.0,2156.0,713.0,715.0,728.0,707.0,706.0,706.0,713.0,715.0,725.0,1413.0,1408.0,1410.0,713.0,715.0,728.0,707.0,706.0,706.0
1.0,4201.0,2130.0,2119.0,2156.0,2130.0,713.0,704.0,713.0,707.0,706.0,706.0,713.0,704.0,713.0,1408.0,1403.0,1390.0,713.0,704.0,713.0,707.0,706.0,706.0
1.0,4227.0,2131.0,2119.0,2130.0,2131.0,709.0,704.0,718.0,707.0,706.0,706.0,709.0,704.0,718.0,1408.0,1414.0,1405.0,709.0,704.0,718.0,707.0,706.0,706.0
1.0,4226.0,2123.0,2119.0,2131.0,2123.0,700.0,717.0,706.0,707.0,706.0,706.0,700.0,717.0,706.0,1412.0,1414.0,1400.0,700.0,717.0,706.0,707.0,706.0,706.0
1.0,4234.0,2140.0,2120.0,2123.0,2143.0,710.0,720.0,713.0,707.0,707.0,706.0,710.0,717.0,713.0,1421.0,1401.0,1412.0,710.0,720.0,713.0,707.0,707.0,706.0
1.0,4217.0,2189.0,2122.0,2143.0,2195.0,723.0,725.0,747.0,708.0,707.0,707.0,720.0,725.0,744.0,1411.0,1401.0,1405.0,723.0,725.0,747.0,708.0,707.0,707.0
1.0,4171.0,2226.0,2125.0,2195.0,2235.0,742.0,743.0,750.0,709.0,708.0,708.0,739.0,740.0,747.0,1401.0,1396.0,1374.0,742.0,743.0,750.0,709.0,708.0,708.0
1.0,4140.0,2165.0,2125.0,2235.0,2165.0,731.0,723.0,711.0,709.0,708.0,708.0,731.0,723.0,711.0,1385.0,1381.0,1374.0,731.0,723.0,711.0,709.0,708.0,708.0
1.0,4210.0,2131.0,2124.0,2165.0,2128.0,702.0,703.0,723.0,709.0,707.0,708.0,702.0,706.0,723.0,1396.0,1401.0,1413.0,702.0,703.0,723.0,709.0,707.0,708.0
1.0,4244.0,2155.0,2126.0,2128.0,2161.0,714.0,722.0,725.0,709.0,708.0,709.0,714.0,719.0,722.0,1425.0,1418.0,1401.0,714.0,722.0,725.0,709.0,708.0,709.0
1.0,4217.0,2135.0,2126.0,2161.0,2135.0,711.0,711.0,713.0,709.0,708.0,709.0,711.0,711.0,713.0,1413.0,1402.0,1402.0,711.0,711.0,713.0,709.0,708.0,709.0
1.0,4243.0,2124.0,2128.0,2135.0,2130.0,707.0,716.0,707.0,709.0,709.0,710.0,707.0,713.0,704.0,1416.0,1413.0,1414.0,707.0,716.0,707.0,709.0,709.0,710.0
1.0,4254.0,2121.0,2129.0,2130.0,2124.0,704.0,704.0,716.0,710.0,709.0,710.0,701.0,704.0,716.0,1420.0,1411.0,1423.0,704.0,704.0,716.0,710.0,709.0,710.0
1.0,4263.0,2107.0,2129.0,2124.0,2107.0,705.0,704.0,698.0,710.0,709.0,710.0,705.0,704.0,698.0,1426.0,1423.0,1414.0,705.0,704.0,698.0,710.0,709.0,710.0
1.0,4280.0,2129.0,2130.0,2107.0,2132.0,708.0,724.0,700.0,710.0,710.0,710.0,708.0,721.0,700.0,1425.0,1423.0,1432.0,708.0,724.0,700.0,710.0,710.0,710.0
1.0,4258.0,2152.0,2130.0,2132.0,2152.0,725.0,714.0,713.0,710.0,710.0,710.0,725.0,714.0,713.0,1422.0,1406.0,1430.0,725.0,714.0,713.0,710.0,710.0,710.0
1.0,4238.0,2196.0,2133.0,2152.0,2205.0,740.0,733.0,732.0,711.0,711.0,711.0,737.0,730.0,729.0,1405.0,1416.0,1417.0,740.0,733.0,732.0,711.0,711.0,711.0
1.0,4194.0,2186.0,2134.0,2205.0,2189.0,743.0,724.0,722.0,712.0,711.0,711.0,740.0,724.0,722.0,1393.0,1400.0,1401.0,743.0,724.0,722.0,712.0,711.0,711.0
1.0,4213.0,2131.0,2132.0,2189.0,2125.0,708.0,721.0,696.0,711.0,711.0,710.0,711.0,721.0,699.0,1393.0,1409.0,1411.0,708.0,721.0,696.0,711.0,711.0,710.0
1.0,4271.0,2202.0,2133.0,2125.0,2205.0,746.0,731.0,728.0,712.0,711.0,710.0,743.0,731.0,728.0,1425.0,1412.0,1434.0,746.0,731.0,728.0,712.0,711.0,710.0
1.0,4194.0,2209.0,2136.0,2205.0,2218.0,747.0,730.0,741.0,713.0,712.0,711.0,744.0,727.0,738.0,1390.0,1402.0,1402.0,747.0,730.0,741.0,713.0,712.0,711.0
1.0,4190.0,2201.0,2136.0,2218.0,2201.0,734.0,734.0,733.0,713.0,712.0,711.0,734.0,734.0,733.0,1392.0,1406.0,1392.0,734.0,734.0,733.0,713.0,712.0,711.0
