id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4207.0,2155.0,2137.0,2201.0,2158.0,714.0,714.0,730.0,713.0,712.0,712.0,714.0,714.0,727.0,1405.0,1402.0,1400.0,714.0,714.0,730.0,713.0,712.0,712.0
1.0,4253.0,2114.0,2137.0,2158.0,2114.0,694.0,707.0,713.0,713.0,712.0,712.0,694.0,707.0,713.0,1425.0,1422.0,1406.0,694.0,707.0,713.0,713.0,712.0,712.0
1.0,4297.0,2131.0,2139.0,2114.0,2137.0,706.0,709.0,722.0,713.0,713.0,713.0,706.0,706.0,719.0,1445.0,1429.0,1423.0,706.0,709.0,722.0,713.0,713.0,713.0
1.0,4280.0,2083.0,2138.0,2137.0,2080.0,692.0,689.0,699.0,713.0,712.0,713.0,692.0,692.0,699.0,1433.0,1430.0,1417.0,692.0,689.0,699.0,713.0,712.0,713.0
1.0,4334.0,2079.0,2138.0,2080.0,2079.0,692.0,688.0,699.0,713.0,712.0,713.0,692.0,688.0,699.0,1447.0,1447.0,1440.0,692.0,688.0,699.0,713.0,712.0,713.0
1.0,4335.0,2157.0,2137.0,2079.0,2154.0,706.0,727.0,721.0,712.0,712.0,713.0,709.0,727.0,721.0,1447.0,1448.0,1440.0,706.0,727.0,721.0,712.0,712.0,713.0
1.0,4257.0,2132.0,2138.0,2154.0,2135.0,702.0,719.0,714.0,712.0,713.0,713.0,702.0,716.0,714.0,1430.0,1409.0,1418.0,702.0,719.0,714.0,712.0,713.0,713.0
1.0,4279.0,2178.0,2139.0,2135.0,2181.0,731.0,722.0,728.0,712.0,713.0,714.0,731.0,722.0,725.0,1434.0,1420.0,1425.0,731.0,722.0,728.0,712.0,713.0,714.0
1.0,4236.0,2182.0,2141.0,2181.0,2188.0,736.0,726.0,726.0,713.0,714.0,714.0,733.0,723.0,726.0,1405.0,1417.0,1414.0,736.0,726.0,726.0,713.0,714.0,714.0
1.0,4235.0,2170.0,2140.0,2188.0,2167.0,725.0,714.0,728.0,713.0,713.0,714.0,725.0,717.0,728.0,1403.0,1416.0,1416.0,725.0,714.0,728.0,713.0,713.0,714.0
1.0,4253.0,2173.0,2140.0,2167.0,2173.0,733.0,730.0,710.0,713.0,713.0,714.0,733.0,730.0,710.0,1414.0,1425.0,1414.0,733.0,730.0,710.0,713.0,713.0,714.0
1.0,4247.0,2223.0,2142.0,2173.0,2229.0,756.0,742.0,731.0,714.0,714.0,714.0,753.0,739.0,731.0,1406.0,1409.0,1432.0,756.0,742.0,731.0,714.0,714.0,714.0
1.0,4197.0,2152.0,2142.0,2229.0,2152.0,723.0,722.0,707.0,714.0,714.0,714.0,723.0,722.0,707.0,1386.0,1400.0,1411.0,723.0,722.0,707.0,714.0,714.0,714.0
1.0,4274.0,2155.0,2143.0,2152.0,2158.0,719.0,718.0,721.0,714.0,714.0,715.0,719.0,718.0,718.0,1419.0,1420.0,1435.0,719.0,718.0,721.0,714.0,714.0,715.0
1.0,4271.0,2131.0,2144.0,2158.0,2134.0,712.0,708.0,714.0,715.0,714.0,715.0,709.0,708.0,714.0,1423.0,1424.0,1424.0,712.0,708.0,714.0,715.0,714.0,715.0
1.0,4298.0,2107.0,2142.0,2134.0,2101.0,692.0,711.0,698.0,714.0,714.0,714.0,695.0,711.0,701.0,1433.0,1434.0,1431.0,692.0,711.0,698.0,714.0,714.0,714.0
1.0,4325.0,2168.0,2143.0,2101.0,2171.0,730.0,729.0,712.0,715.0,714.0,714.0,727.0,729.0,712.0,1450.0,1431.0,1444.0,730.0,729.0,712.0,715.0,714.0,714.0
1.0,4258.0,2122.0,2144.0,2171.0,2125.0,699.0,723.0,703.0,715.0,715.0,714.0,699.0,720.0,703.0,1415.0,1413.0,1430.0,699.0,723.0,703.0,715.0,715.0,714.0
1.0,4307.0,2137.0,2144.0,2125.0,2137.0,694.0,716.0,727.0,714.0,715.0,715.0,697.0,716.0,724.0,1446.0,1422.0,1439.0,694.0,716.0,727.0,714.0,715.0,715.0
1.0,4295.0,2198.0,2147.0,2137.0,2207.0,723.0,739.0,745.0,715.0,716.0,716.0,720.0,736.0,742.0,1448.0,1429.0,1418.0,723.0,739.0,745.0,715.0,716.0,716.0
1.0,4234.0,2175.0,2147.0,2207.0,2175.0,716.0,723.0,736.0,715.0,716.0,716.0,716.0,723.0,736.0,1422.0,1409.0,1403.0,716.0,723.0,736.0,715.0,716.0,716.0
1.0,4266.0,2170.0,2148.0,2175.0,2173.0,713.0,719.0,741.0,715.0,716.0,717.0,713.0,719.0,738.0,1429.0,1425.0,1412.0,713.0,719.0,741.0,715.0,716.0,717.0
1.0,4271.0,2184.0,2148.0,2173.0,2184.0,721.0,721.0,742.0,715.0,716.0,717.0,721.0,721.0,742.0,1432.0,1429.0,1410.0,721.0,721.0,742.0,715.0,716.0,717.0
1.0,4260.0,2181.0,2148.0,2184.0,2181.0,732.0,724.0,725.0,715.0,716.0,717.0,732.0,724.0,725.0,1424.0,1427.0,1409.0,732.0,724.0,725.0,715.0,716.0,717.0
1.0,4263.0,2174.0,2151.0,2181.0,2183.0,739.0,719.0,725.0,716.0,717.0,718.0,736.0,716.0,722.0,1413.0,1424.0,1426.0,739.0,719.0,725.0,716.0,717.0,718.0
1.0,4270.0,2119.0,2151.0,2183.0,2119.0,709.0,700.0,710.0,716.0,717.0,718.0,709.0,700.0,710.0,1409.0,1432.0,1429.0,709.0,700.0,710.0,716.0,717.0,718.0
1.0,4334.0,2197.0,2152.0,2119.0,2200.0,741.0,726.0,733.0,717.0,717.0,718.0,738.0,726.0,733.0,1439.0,1451.0,1444.0,741.0,726.0,733.0,717.0,717.0,718.0
1.0,4256.0,2146.0,2152.0,2200.0,2146.0,711.0,723.0,712.0,717.0,717.0,718.0,711.0,723.0,712.0,1410.0,1425.0,1421.0,711.0,723.0,712.0,717.0,717.0,718.0
1.0,4310.0,2173.0,2154.0,2146.0,2179.0,727.0,734.0,718.0,717.0,718.0,719.0,727.0,731.0,715.0,1440.0,1428.0,1442.0,727.0,734.0,718.0,717.0,718.0,719.0
1.0,4283.0,2126.0,2154.0,2179.0,2126.0,711.0,718.0,697.0,717.0,718.0,719.0,711.0,718.0,697.0,1424.0,1420.0,1439.0,711.0,718.0,697.0,717.0,718.0,719.0
1.0,4336.0,2114.0,2153.0,2126.0,2111.0,712.0,717.0,682.0,717.0,718.0,718.0,712.0,717.0,685.0,1440.0,1436.0,1460.0,712.0,717.0,682.0,717.0,718.0,718.0
1.0,4348.0,2135.0,2154.0,2111.0,2138.0,712.0,723.0,703.0,717.0,719.0,718.0,712.0,720.0,703.0,1439.0,1437.0,1472.0,712.0,723.0,703.0,717.0,719.0,718.0
1.0,4324.0,2199.0,2155.0,2138.0,2202.0,731.0,737.0,734.0,718.0,719.0,718.0,728.0,737.0,734.0,1439.0,1434.0,1451.0,731.0,737.0,734.0,718.0,719.0,718.0
1.0,4263.0,2211.0,2157.0,2202.0,2217.0,727.0,739.0,751.0,718.0,720.0,719.0,727.0,736.0,748.0,1423.0,1420.0,1420.0,727.0,739.0,751.0,718.0,720.0,719.0
1.0,4254.0,2186.0,2157.0,2217.0,2186.0,717.0,733.0,736.0,718.0,720.0,719.0,717.0,733.0,736.0,1427.0,1421.0,1406.0,717.0,733.0,736.0,718.0,720.0,719.0
1.0,4285.0,2200.0,2158.0,2186.0,2203.0,740.0,737.0,726.0,719.0,720.0,719.0,737.0,737.0,726.0,1437.0,1427.0,1421.0,740.0,737.0,726.0,719.0,720.0,719.0
1.0,4271.0,2204.0,2158.0,2203.0,2204.0,743.0,722.0,739.0,719.0,720.0,719.0,743.0,722.0,739.0,1417.0,1423.0,1431.0,743.0,722.0,739.0,719.0,720.0,719.0
1.0,4270.0,2201.0,2158.0,2204.0,2201.0,732.0,737.0,732.0,719.0,720.0,719.0,732.0,737.0,732.0,1414.0,1438.0,1418.0,732.0,737.0,732.0,719.0,720.0,719.0
1.0,4273.0,2226.0,2161.0,2201.0,2235.0,755.0,739.0,741.0,720.0,721.0,720.0,752.0,736.0,738.0,1425.0,1423.0,1425.0,755.0,739.0,741.0,720.0,721.0,720.0
1.0,4248.0,2187.0,2161.0,2235.0,2187.0,735.0,725.0,727.0,720.0,721.0,720.0,735.0,725.0,727.0,1405.0,1424.0,1419.0,735.0,725.0,727.0,720.0,721.0,720.0
1.0,4296.0,2181.0,2162.0,2187.0,2184.0,747.0,713.0,724.0,721.0,721.0,720.0,744.0,713.0,724.0,1425.0,1438.0,1433.0,747.0,713.0,724.0,721.0,721.0,720.0
1.0,4302.0,2161.0,2162.0,2184.0,2161.0,720.0,711.0,730.0,721.0,721.0,720.0,720.0,711.0,730.0,1416.0,1450.0,1436.0,720.0,711.0,730.0,721.0,721.0,720.0
1.0,4325.0,2136.0,2162.0,2161.0,2136.0,716.0,710.0,710.0,721.0,721.0,720.0,716.0,710.0,710.0,1443.0,1452.0,1430.0,716.0,710.0,710.0,721.0,721.0,720.0
1.0,4350.0,2179.0,2164.0,2136.0,2185.0,736.0,720.0,729.0,722.0,721.0,721.0,733.0,720.0,726.0,1447.0,1453.0,1450.0,736.0,720.0,729.0,722.0,721.0,721.0
1.0,4307.0,2129.0,2164.0,2185.0,2129.0,710.0,709.0,710.0,722.0,721.0,721.0,710.0,709.0,710.0,1430.0,1443.0,1434.0,710.0,709.0,710.0,722.0,721.0,721.0
1.0,4363.0,2233.0,2166.0,2129.0,2239.0,730.0,760.0,749.0,722.0,722.0,722.0,730.0,757.0,746.0,1456.0,1454.0,1453.0,730.0,760.0,749.0,722.0,722.0,722.0
1.0,4259.0,2189.0,2166.0,2239.0,2189.0,726.0,732.0,731.0,722.0,722.0,722.0,726.0,732.0,731.0,1436.0,1406.0,1417.0,726.0,732.0,731.0,722.0,722.0,722.0
1.0,4309.0,2195.0,2166.0,2189.0,2195.0,726.0,732.0,737.0,722.0,722.0,722.0,726.0,732.0,737.0,1440.0,1434.0,1435.0,726.0,732.0,737.0,722.0,722.0,722.0
1.0,4303.0,2227.0,2168.0,2195.0,2233.0,742.0,757.0,734.0,722.0,723.0,723.0,742.0,754.0,731.0,1440.0,1434.0,1429.0,742.0,757.0,734.0,722.0,723.0,723.0
1.0,4271.0,2208.0,2168.0,2233.0,2208.0,726.0,754.0,728.0,722.0,723.0,723.0,726.0,754.0,728.0,1424.0,1412.0,1435.0,726.0,754.0,728.0,722.0,723.0,723.0
1.0,4296.0,2204.0,2167.0,2208.0,2201.0,729.0,743.0,729.0,722.0,723.0,722.0,729.0,743.0,732.0,1440.0,1415.0,1441.0,729.0,743.0,729.0,722.0,723.0,722.0
1.0,4300.0,2218.0,2168.0,2201.0,2221.0,740.0,742.0,739.0,722.0,723.0,723.0,740.0,742.0,736.0,1437.0,1426.0,1437.0,740.0,742.0,739.0,722.0,723.0,723.0
1.0,4283.0,2165.0,2168.0,2221.0,2165.0,726.0,725.0,714.0,722.0,724.0,722.0,726.0,722.0,717.0,1426.0,1427.0,1430.0,726.0,725.0,714.0,722.0,724.0,722.0
1.0,4339.0,2194.0,2170.0,2165.0,2200.0,739.0,726.0,735.0,723.0,724.0,723.0,736.0,726.0,732.0,1440.0,1447.0,1452.0,739.0,726.0,735.0,723.0,724.0,723.0
1.0,4310.0,2202.0,2170.0,2200.0,2202.0,737.0,731.0,734.0,723.0,724.0,723.0,737.0,731.0,734.0,1430.0,1446.0,1434.0,737.0,731.0,734.0,723.0,724.0,723.0
1.0,4308.0,2161.0,2173.0,2202.0,2170.0,736.0,705.0,729.0,724.0,725.0,724.0,733.0,702.0,726.0,1432.0,1441.0,1435.0,736.0,705.0,729.0,724.0,725.0,724.0
1.0,4349.0,2176.0,2174.0,2170.0,2179.0,728.0,719.0,732.0,725.0,725.0,724.0,725.0,719.0,732.0,1436.0,1470.0,1443.0,728.0,719.0,732.0,725.0,725.0,724.0
1.0,4343.0,2161.0,2174.0,2179.0,2161.0,717.0,722.0,722.0,725.0,725.0,724.0,717.0,722.0,722.0,1447.0,1456.0,1440.0,717.0,722.0,722.0,725.0,725.0,724.0
1.0,4361.0,2145.0,2174.0,2161.0,2145.0,714.0,705.0,726.0,725.0,725.0,724.0,714.0,705.0,726.0,1458.0,1453.0,1450.0,714.0,705.0,726.0,725.0,725.0,724.0
1.0,4377.0,2208.0,2175.0,2145.0,2211.0,738.0,733.0,740.0,725.0,725.0,725.0,738.0,733.0,737.0,1461.0,1470.0,1446.0,738.0,733.0,740.0,725.0,725.0,725.0
1.0,4314.0,2145.0,2174.0,2211.0,2142.0,710.0,716.0,716.0,725.0,725.0,724.0,710.0,716.0,719.0,1437.0,1442.0,1435.0,710.0,716.0,716.0,725.0,725.0,724.0
1.0,4380.0,2211.0,2175.0,2142.0,2214.0,733.0,735.0,746.0,725.0,725.0,725.0,733.0,735.0,743.0,1465.0,1459.0,1456.0,733.0,735.0,746.0,725.0,725.0,725.0
1.0,4311.0,2185.0,2175.0,2214.0,2185.0,719.0,730.0,736.0,725.0,725.0,725.0,719.0,730.0,736.0,1442.0,1440.0,1429.0,719.0,730.0,736.0,725.0,725.0,725.0
1.0,4340.0,2203.0,2174.0,2185.0,2200.0,733.0,739.0,728.0,724.0,725.0,725.0,736.0,739.0,728.0,1456.0,1445.0,1439.0,733.0,739.0,728.0,724.0,725.0,725.0
1.0,4322.0,2217.0,2176.0,2200.0,2223.0,727.0,739.0,757.0,724.0,726.0,726.0,727.0,736.0,754.0,1439.0,1436.0,1447.0,727.0,739.0,757.0,724.0,726.0,726.0
1.0,4305.0,2183.0,2177.0,2223.0,2186.0,732.0,728.0,726.0,725.0,726.0,726.0,729.0,728.0,726.0,1445.0,1439.0,1421.0,732.0,728.0,726.0,725.0,726.0,726.0
1.0,4345.0,2184.0,2177.0,2186.0,2184.0,732.0,729.0,723.0,725.0,726.0,726.0,732.0,729.0,723.0,1443.0,1450.0,1452.0,732.0,729.0,723.0,725.0,726.0,726.0
1.0,4347.0,2200.0,2180.0,2184.0,2209.0,732.0,745.0,732.0,726.0,727.0,727.0,729.0,742.0,729.0,1443.0,1449.0,1455.0,732.0,745.0,732.0,726.0,727.0,727.0
1.0,4331.0,2211.0,2180.0,2209.0,2211.0,746.0,741.0,724.0,726.0,727.0,727.0,746.0,741.0,724.0,1446.0,1436.0,1449.0,746.0,741.0,724.0,726.0,727.0,727.0
1.0,4329.0,2251.0,2182.0,2211.0,2257.0,768.0,742.0,747.0,727.0,727.0,728.0,765.0,742.0,744.0,1432.0,1440.0,1457.0,768.0,742.0,747.0,727.0,727.0,728.0
1.0,4289.0,2166.0,2184.0,2257.0,2172.0,733.0,733.0,706.0,728.0,728.0,728.0,730.0,730.0,706.0,1413.0,1439.0,1437.0,733.0,733.0,706.0,728.0,728.0,728.0
1.0,4380.0,2189.0,2182.0,2172.0,2183.0,742.0,720.0,721.0,728.0,727.0,727.0,742.0,723.0,724.0,1451.0,1451.0,1478.0,742.0,720.0,721.0,728.0,727.0,727.0
1.0,4363.0,2185.0,2183.0,2183.0,2188.0,744.0,721.0,723.0,729.0,727.0,727.0,741.0,721.0,723.0,1442.0,1461.0,1460.0,744.0,721.0,723.0,729.0,727.0,727.0
1.0,4361.0,2210.0,2185.0,2188.0,2216.0,757.0,729.0,730.0,730.0,728.0,727.0,754.0,726.0,730.0,1443.0,1460.0,1458.0,757.0,729.0,730.0,730.0,728.0,727.0
1.0,4339.0,2193.0,2185.0,2216.0,2193.0,719.0,736.0,738.0,730.0,728.0,727.0,719.0,736.0,738.0,1433.0,1455.0,1451.0,719.0,736.0,738.0,730.0,728.0,727.0
1.0,4362.0,2161.0,2184.0,2193.0,2158.0,723.0,709.0,726.0,729.0,728.0,727.0,726.0,709.0,726.0,1471.0,1448.0,1443.0,723.0,709.0,726.0,729.0,728.0,727.0
1.0,4394.0,2246.0,2185.0,2158.0,2249.0,748.0,753.0,748.0,730.0,728.0,727.0,745.0,753.0,748.0,1464.0,1475.0,1455.0,748.0,753.0,748.0,730.0,728.0,727.0
1.0,4306.0,2244.0,2187.0,2249.0,2250.0,745.0,743.0,762.0,730.0,729.0,728.0,745.0,740.0,759.0,1442.0,1431.0,1433.0,745.0,743.0,762.0,730.0,729.0,728.0
1.0,4311.0,2210.0,2188.0,2250.0,2213.0,727.0,736.0,750.0,730.0,729.0,729.0,727.0,736.0,747.0,1445.0,1444.0,1422.0,727.0,736.0,750.0,730.0,729.0,729.0
1.0,4351.0,2202.0,2188.0,2213.0,2202.0,729.0,728.0,745.0,730.0,729.0,729.0,729.0,728.0,745.0,1463.0,1451.0,1437.0,729.0,728.0,745.0,730.0,729.0,729.0
1.0,4362.0,2165.0,2188.0,2202.0,2165.0,727.0,719.0,719.0,730.0,729.0,729.0,727.0,719.0,719.0,1461.0,1459.0,1442.0,727.0,719.0,719.0,730.0,729.0,729.0
1.0,4399.0,2183.0,2190.0,2165.0,2189.0,736.0,727.0,726.0,731.0,729.0,730.0,733.0,727.0,723.0,1463.0,1468.0,1468.0,736.0,727.0,726.0,731.0,729.0,730.0
1.0,4381.0,2212.0,2192.0,2189.0,2218.0,738.0,737.0,743.0,731.0,730.0,731.0,738.0,734.0,740.0,1457.0,1460.0,1464.0,738.0,737.0,743.0,731.0,730.0,731.0
1.0,4358.0,2225.0,2194.0,2218.0,2231.0,750.0,735.0,746.0,732.0,730.0,732.0,747.0,735.0,743.0,1455.0,1453.0,1450.0,750.0,735.0,746.0,732.0,730.0,732.0
1.0,4351.0,2185.0,2193.0,2231.0,2182.0,730.0,732.0,720.0,732.0,730.0,731.0,730.0,732.0,723.0,1446.0,1455.0,1450.0,730.0,732.0,720.0,732.0,730.0,731.0
1.0,4397.0,2228.0,2193.0,2182.0,2228.0,742.0,745.0,741.0,732.0,730.0,731.0,742.0,745.0,741.0,1466.0,1458.0,1473.0,742.0,745.0,741.0,732.0,730.0,731.0
1.0,4351.0,2244.0,2194.0,2228.0,2247.0,757.0,751.0,739.0,733.0,730.0,731.0,754.0,751.0,739.0,1454.0,1445.0,1452.0,757.0,751.0,739.0,733.0,730.0,731.0
1.0,4335.0,2248.0,2195.0,2247.0,2251.0,752.0,745.0,754.0,733.0,730.0,732.0,752.0,745.0,751.0,1442.0,1439.0,1454.0,752.0,745.0,754.0,733.0,730.0,732.0
1.0,4334.0,2215.0,2196.0,2251.0,2218.0,739.0,735.0,744.0,733.0,731.0,732.0,739.0,732.0,744.0,1447.0,1445.0,1442.0,739.0,735.0,744.0,733.0,731.0,732.0
1.0,4370.0,2210.0,2196.0,2218.0,2210.0,747.0,724.0,739.0,734.0,730.0,732.0,744.0,727.0,739.0,1460.0,1458.0,1452.0,747.0,724.0,739.0,734.0,730.0,732.0
1.0,4378.0,2187.0,2195.0,2210.0,2184.0,727.0,733.0,724.0,733.0,730.0,732.0,730.0,733.0,724.0,1455.0,1466.0,1457.0,727.0,733.0,724.0,733.0,730.0,732.0
1.0,4401.0,2214.0,2196.0,2184.0,2217.0,738.0,744.0,735.0,733.0,731.0,732.0,738.0,741.0,735.0,1472.0,1457.0,1472.0,738.0,744.0,735.0,733.0,731.0,732.0
1.0,4371.0,2166.0,2196.0,2217.0,2166.0,712.0,719.0,735.0,733.0,731.0,732.0,712.0,719.0,735.0,1461.0,1449.0,1461.0,712.0,719.0,735.0,733.0,731.0,732.0
1.0,4422.0,2165.0,2196.0,2166.0,2165.0,729.0,712.0,724.0,733.0,731.0,732.0,729.0,712.0,724.0,1487.0,1474.0,1461.0,729.0,712.0,724.0,733.0,731.0,732.0
1.0,4423.0,2219.0,2197.0,2165.0,2222.0,743.0,733.0,746.0,733.0,731.0,733.0,743.0,733.0,743.0,1470.0,1481.0,1472.0,743.0,733.0,746.0,733.0,731.0,733.0
1.0,4369.0,2223.0,2198.0,2222.0,2226.0,744.0,743.0,739.0,733.0,732.0,733.0,744.0,740.0,739.0,1456.0,1460.0,1453.0,744.0,743.0,739.0,733.0,732.0,733.0
1.0,4368.0,2182.0,2199.0,2226.0,2185.0,725.0,731.0,729.0,734.0,732.0,733.0,722.0,731.0,729.0,1455.0,1453.0,1460.0,725.0,731.0,729.0,734.0,732.0,733.0
1.0,4412.0,2223.0,2199.0,2185.0,2223.0,739.0,746.0,738.0,734.0,732.0,733.0,739.0,746.0,738.0,1477.0,1465.0,1470.0,739.0,746.0,738.0,734.0,732.0,733.0
1.0,4374.0,2204.0,2199.0,2223.0,2204.0,734.0,740.0,730.0,734.0,732.0,733.0,734.0,740.0,730.0,1463.0,1450.0,1461.0,734.0,740.0,730.0,734.0,732.0,733.0
1.0,4393.0,2210.0,2199.0,2204.0,2210.0,740.0,741.0,729.0,734.0,732.0,733.0,740.0,741.0,729.0,1468.0,1456.0,1469.0,740.0,741.0,729.0,734.0,732.0,733.0
1.0,4387.0,2247.0,2199.0,2210.0,2247.0,751.0,747.0,749.0,734.0,732.0,733.0,751.0,747.0,749.0,1462.0,1455.0,1470.0,751.0,747.0,749.0,734.0,732.0,733.0
1.0,4350.0,2203.0,2200.0,2247.0,2206.0,735.0,742.0,729.0,735.0,732.0,733.0,732.0,742.0,729.0,1451.0,1449.0,1450.0,735.0,742.0,729.0,735.0,732.0,733.0
1.0,4394.0,2232.0,2201.0,2206.0,2235.0,743.0,747.0,745.0,735.0,732.0,734.0,743.0,747.0,742.0,1470.0,1454.0,1470.0,743.0,747.0,745.0,735.0,732.0,734.0
1.0,4368.0,2204.0,2200.0,2235.0,2201.0,734.0,735.0,732.0,735.0,732.0,733.0,734.0,735.0,735.0,1462.0,1449.0,1457.0,734.0,735.0,732.0,735.0,732.0,733.0
1.0,4399.0,2225.0,2201.0,2201.0,2228.0,739.0,735.0,754.0,735.0,732.0,734.0,739.0,735.0,751.0,1471.0,1461.0,1467.0,739.0,735.0,754.0,735.0,732.0,734.0
1.0,4375.0,2210.0,2201.0,2228.0,2210.0,729.0,739.0,742.0,735.0,732.0,734.0,729.0,739.0,742.0,1466.0,1461.0,1448.0,729.0,739.0,742.0,735.0,732.0,734.0
1.0,4393.0,2180.0,2201.0,2210.0,2180.0,725.0,723.0,732.0,735.0,732.0,734.0,725.0,723.0,732.0,1476.0,1457.0,1460.0,725.0,723.0,732.0,735.0,732.0,734.0
1.0,4423.0,2173.0,2200.0,2180.0,2170.0,719.0,716.0,735.0,734.0,732.0,734.0,722.0,716.0,735.0,1480.0,1473.0,1470.0,719.0,716.0,735.0,734.0,732.0,734.0
1.0,4430.0,2201.0,2203.0,2170.0,2210.0,741.0,727.0,742.0,735.0,733.0,735.0,738.0,724.0,739.0,1483.0,1480.0,1467.0,741.0,727.0,742.0,735.0,733.0,735.0
1.0,4399.0,2187.0,2202.0,2210.0,2184.0,735.0,710.0,739.0,735.0,732.0,735.0,735.0,713.0,739.0,1464.0,1472.0,1463.0,735.0,710.0,739.0,735.0,732.0,735.0
1.0,4422.0,2266.0,2204.0,2184.0,2272.0,771.0,758.0,743.0,736.0,733.0,735.0,768.0,755.0,743.0,1470.0,1486.0,1466.0,771.0,758.0,743.0,736.0,733.0,735.0
1.0,4340.0,2204.0,2204.0,2272.0,2204.0,740.0,735.0,729.0,736.0,733.0,735.0,740.0,735.0,729.0,1437.0,1441.0,1462.0,740.0,735.0,729.0,736.0,733.0,735.0
1.0,4408.0,2213.0,2206.0,2204.0,2219.0,744.0,741.0,734.0,737.0,734.0,735.0,741.0,738.0,734.0,1468.0,1464.0,1476.0,744.0,741.0,734.0,737.0,734.0,735.0
1.0,4399.0,2231.0,2206.0,2219.0,2231.0,748.0,747.0,736.0,737.0,734.0,735.0,748.0,747.0,736.0,1467.0,1461.0,1471.0,748.0,747.0,736.0,737.0,734.0,735.0
1.0,4387.0,2266.0,2208.0,2231.0,2272.0,759.0,750.0,763.0,738.0,734.0,736.0,756.0,750.0,760.0,1463.0,1455.0,1469.0,759.0,750.0,763.0,738.0,734.0,736.0
1.0,4352.0,2172.0,2207.0,2272.0,2169.0,732.0,726.0,711.0,738.0,734.0,735.0,732.0,726.0,714.0,1455.0,1452.0,1445.0,732.0,726.0,711.0,738.0,734.0,735.0
1.0,4452.0,2295.0,2209.0,2169.0,2301.0,764.0,764.0,773.0,738.0,735.0,736.0,764.0,761.0,770.0,1482.0,1476.0,1494.0,764.0,764.0,773.0,738.0,735.0,736.0
1.0,4326.0,2233.0,2209.0,2301.0,2233.0,736.0,755.0,742.0,738.0,735.0,736.0,736.0,755.0,742.0,1450.0,1441.0,1435.0,736.0,755.0,742.0,738.0,735.0,736.0
1.0,4394.0,2222.0,2210.0,2233.0,2225.0,721.0,746.0,758.0,738.0,735.0,737.0,721.0,746.0,755.0,1478.0,1450.0,1466.0,721.0,746.0,758.0,738.0,735.0,737.0
1.0,4405.0,2142.0,2209.0,2225.0,2139.0,704.0,720.0,715.0,738.0,735.0,736.0,704.0,720.0,718.0,1493.0,1459.0,1453.0,704.0,720.0,715.0,738.0,735.0,736.0
1.0,4488.0,2217.0,2210.0,2139.0,2220.0,734.0,734.0,752.0,738.0,735.0,737.0,734.0,734.0,749.0,1510.0,1485.0,1493.0,734.0,734.0,752.0,738.0,735.0,737.0
1.0,4410.0,2170.0,2209.0,2220.0,2167.0,709.0,728.0,730.0,737.0,735.0,737.0,712.0,728.0,730.0,1480.0,1471.0,1459.0,709.0,728.0,730.0,737.0,735.0,737.0
1.0,4460.0,2194.0,2209.0,2167.0,2194.0,733.0,735.0,726.0,737.0,735.0,737.0,733.0,735.0,726.0,1502.0,1477.0,1481.0,733.0,735.0,726.0,737.0,735.0,737.0
1.0,4433.0,2270.0,2210.0,2194.0,2273.0,776.0,744.0,753.0,737.0,735.0,738.0,776.0,744.0,750.0,1478.0,1470.0,1485.0,776.0,744.0,753.0,737.0,735.0,738.0
1.0,4357.0,2213.0,2210.0,2273.0,2213.0,746.0,734.0,733.0,737.0,735.0,738.0,746.0,734.0,733.0,1435.0,1461.0,1461.0,746.0,734.0,733.0,737.0,735.0,738.0
1.0,4417.0,2253.0,2211.0,2213.0,2256.0,756.0,760.0,740.0,737.0,736.0,738.0,756.0,757.0,740.0,1465.0,1471.0,1481.0,756.0,760.0,740.0,737.0,736.0,738.0
