id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4377.0,2240.0,2212.0,2256.0,2243.0,759.0,743.0,741.0,738.0,736.0,738.0,756.0,743.0,741.0,1455.0,1448.0,1474.0,759.0,743.0,741.0,738.0,736.0,738.0
1.0,4393.0,2237.0,2214.0,2243.0,2243.0,755.0,746.0,742.0,739.0,737.0,738.0,752.0,743.0,742.0,1455.0,1465.0,1473.0,755.0,746.0,742.0,739.0,737.0,738.0
1.0,4399.0,2230.0,2214.0,2243.0,2230.0,746.0,746.0,738.0,739.0,737.0,738.0,746.0,746.0,738.0,1462.0,1465.0,1472.0,746.0,746.0,738.0,739.0,737.0,738.0
1.0,4412.0,2225.0,2214.0,2230.0,2225.0,741.0,744.0,740.0,739.0,737.0,738.0,741.0,744.0,740.0,1471.0,1465.0,1476.0,741.0,744.0,740.0,739.0,737.0,738.0
1.0,4417.0,2204.0,2213.0,2225.0,2201.0,736.0,738.0,727.0,739.0,737.0,737.0,736.0,738.0,730.0,1476.0,1467.0,1474.0,736.0,738.0,727.0,739.0,737.0,737.0
1.0,4438.0,2200.0,2213.0,2201.0,2200.0,724.0,744.0,732.0,739.0,737.0,737.0,724.0,744.0,732.0,1481.0,1473.0,1484.0,724.0,744.0,732.0,739.0,737.0,737.0
1.0,4439.0,2202.0,2213.0,2200.0,2202.0,738.0,733.0,731.0,739.0,737.0,737.0,738.0,733.0,731.0,1493.0,1467.0,1479.0,738.0,733.0,731.0,739.0,737.0,737.0
1.0,4437.0,2205.0,2214.0,2202.0,2208.0,713.0,748.0,747.0,738.0,738.0,738.0,716.0,745.0,744.0,1479.0,1478.0,1480.0,713.0,748.0,747.0,738.0,738.0,738.0
1.0,4434.0,2184.0,2214.0,2208.0,2184.0,712.0,737.0,735.0,738.0,738.0,738.0,712.0,737.0,735.0,1501.0,1466.0,1467.0,712.0,737.0,735.0,738.0,738.0,738.0
1.0,4458.0,2243.0,2214.0,2184.0,2243.0,749.0,749.0,745.0,738.0,738.0,738.0,749.0,749.0,745.0,1502.0,1477.0,1479.0,749.0,749.0,745.0,738.0,738.0,738.0
1.0,4399.0,2275.0,2215.0,2243.0,2278.0,750.0,756.0,772.0,738.0,738.0,739.0,750.0,756.0,769.0,1465.0,1465.0,1469.0,750.0,756.0,772.0,738.0,738.0,739.0
1.0,4367.0,2254.0,2217.0,2278.0,2260.0,751.0,757.0,752.0,739.0,739.0,739.0,748.0,754.0,752.0,1464.0,1458.0,1445.0,751.0,757.0,752.0,739.0,739.0,739.0
1.0,4391.0,2323.0,2218.0,2260.0,2326.0,766.0,779.0,781.0,739.0,739.0,740.0,766.0,779.0,778.0,1466.0,1460.0,1465.0,766.0,779.0,781.0,739.0,739.0,740.0
1.0,4328.0,2240.0,2218.0,2326.0,2240.0,752.0,737.0,751.0,739.0,739.0,740.0,752.0,737.0,751.0,1451.0,1438.0,1439.0,752.0,737.0,751.0,739.0,739.0,740.0
1.0,4414.0,2251.0,2218.0,2240.0,2251.0,751.0,746.0,754.0,739.0,739.0,740.0,751.0,746.0,754.0,1465.0,1480.0,1469.0,751.0,746.0,754.0,739.0,739.0,740.0
1.0,4403.0,2251.0,2219.0,2251.0,2254.0,761.0,749.0,744.0,739.0,740.0,740.0,761.0,746.0,744.0,1466.0,1471.0,1466.0,761.0,749.0,744.0,739.0,740.0,740.0
1.0,4403.0,2259.0,2220.0,2254.0,2262.0,763.0,745.0,754.0,740.0,740.0,740.0,760.0,745.0,754.0,1456.0,1471.0,1476.0,763.0,745.0,754.0,740.0,740.0,740.0
1.0,4398.0,2264.0,2221.0,2262.0,2267.0,759.0,752.0,756.0,740.0,740.0,741.0,759.0,752.0,753.0,1457.0,1475.0,1466.0,759.0,752.0,756.0,740.0,740.0,741.0
1.0,4396.0,2210.0,2222.0,2267.0,2213.0,737.0,731.0,745.0,741.0,740.0,741.0,734.0,731.0,745.0,1461.0,1468.0,1467.0,737.0,731.0,745.0,741.0,740.0,741.0
1.0,4453.0,2182.0,2223.0,2213.0,2185.0,736.0,730.0,719.0,741.0,741.0,741.0,736.0,727.0,719.0,1486.0,1489.0,1478.0,736.0,730.0,719.0,741.0,741.0,741.0
1.0,4484.0,2211.0,2223.0,2185.0,2211.0,729.0,747.0,735.0,741.0,741.0,741.0,729.0,747.0,735.0,1487.0,1493.0,1504.0,729.0,747.0,735.0,741.0,741.0,741.0
1.0,4458.0,2220.0,2222.0,2211.0,2217.0,732.0,754.0,731.0,740.0,741.0,741.0,735.0,754.0,731.0,1494.0,1476.0,1488.0,732.0,754.0,731.0,740.0,741.0,741.0
1.0,4449.0,2259.0,2224.0,2217.0,2265.0,754.0,757.0,754.0,741.0,742.0,741.0,751.0,754.0,754.0,1488.0,1469.0,1492.0,754.0,757.0,754.0,741.0,742.0,741.0
1.0,4407.0,2254.0,2224.0,2265.0,2254.0,744.0,763.0,747.0,741.0,742.0,741.0,744.0,763.0,747.0,1469.0,1469.0,1469.0,744.0,763.0,747.0,741.0,742.0,741.0
1.0,4418.0,2297.0,2227.0,2254.0,2306.0,769.0,774.0,763.0,742.0,743.0,742.0,766.0,771.0,760.0,1479.0,1463.0,1476.0,769.0,774.0,763.0,742.0,743.0,742.0
1.0,4375.0,2241.0,2227.0,2306.0,2241.0,754.0,745.0,742.0,742.0,743.0,742.0,754.0,745.0,742.0,1457.0,1455.0,1463.0,754.0,745.0,742.0,742.0,743.0,742.0
1.0,4440.0,2261.0,2227.0,2241.0,2261.0,757.0,756.0,748.0,742.0,743.0,742.0,757.0,756.0,748.0,1472.0,1484.0,1484.0,757.0,756.0,748.0,742.0,743.0,742.0
1.0,4420.0,2275.0,2228.0,2261.0,2278.0,769.0,757.0,752.0,743.0,743.0,742.0,766.0,757.0,752.0,1469.0,1473.0,1478.0,769.0,757.0,752.0,743.0,743.0,742.0
1.0,4406.0,2319.0,2229.0,2278.0,2322.0,779.0,762.0,781.0,743.0,743.0,743.0,779.0,762.0,778.0,1460.0,1472.0,1474.0,779.0,762.0,781.0,743.0,743.0,743.0
1.0,4365.0,2261.0,2231.0,2322.0,2267.0,770.0,747.0,750.0,744.0,744.0,743.0,767.0,744.0,750.0,1450.0,1467.0,1448.0,770.0,747.0,750.0,744.0,744.0,743.0
1.0,4426.0,2278.0,2233.0,2267.0,2284.0,768.0,754.0,762.0,745.0,744.0,744.0,765.0,754.0,759.0,1462.0,1485.0,1479.0,768.0,754.0,762.0,745.0,744.0,744.0
1.0,4415.0,2250.0,2233.0,2284.0,2250.0,751.0,745.0,754.0,745.0,744.0,744.0,751.0,745.0,754.0,1467.0,1478.0,1470.0,751.0,745.0,754.0,745.0,744.0,744.0
1.0,4449.0,2221.0,2233.0,2250.0,2221.0,737.0,737.0,747.0,745.0,744.0,744.0,737.0,737.0,747.0,1484.0,1487.0,1478.0,737.0,737.0,747.0,745.0,744.0,744.0
1.0,4478.0,2228.0,2235.0,2221.0,2234.0,750.0,743.0,741.0,746.0,745.0,744.0,747.0,740.0,741.0,1498.0,1495.0,1485.0,750.0,743.0,741.0,746.0,745.0,744.0
1.0,4471.0,2229.0,2235.0,2234.0,2229.0,740.0,744.0,745.0,746.0,745.0,744.0,740.0,744.0,745.0,1488.0,1492.0,1491.0,740.0,744.0,745.0,746.0,745.0,744.0
1.0,4476.0,2237.0,2237.0,2229.0,2243.0,746.0,748.0,749.0,746.0,746.0,745.0,746.0,745.0,746.0,1498.0,1491.0,1487.0,746.0,748.0,749.0,746.0,746.0,745.0
1.0,4468.0,2338.0,2237.0,2243.0,2338.0,771.0,785.0,782.0,746.0,746.0,745.0,771.0,785.0,782.0,1492.0,1490.0,1486.0,771.0,785.0,782.0,746.0,746.0,745.0
1.0,4373.0,2303.0,2240.0,2338.0,2312.0,771.0,773.0,768.0,747.0,747.0,746.0,768.0,770.0,765.0,1467.0,1453.0,1453.0,771.0,773.0,768.0,747.0,747.0,746.0
1.0,4408.0,2245.0,2240.0,2312.0,2245.0,745.0,757.0,743.0,747.0,747.0,746.0,745.0,757.0,743.0,1470.0,1468.0,1470.0,745.0,757.0,743.0,747.0,747.0,746.0
1.0,4475.0,2268.0,2241.0,2245.0,2271.0,757.0,759.0,755.0,747.0,748.0,746.0,757.0,756.0,755.0,1496.0,1484.0,1495.0,757.0,759.0,755.0,747.0,748.0,746.0
1.0,4452.0,2260.0,2241.0,2271.0,2260.0,753.0,757.0,750.0,747.0,748.0,746.0,753.0,757.0,750.0,1484.0,1485.0,1483.0,753.0,757.0,750.0,747.0,748.0,746.0
1.0,4463.0,2287.0,2242.0,2260.0,2290.0,755.0,768.0,767.0,747.0,748.0,747.0,755.0,768.0,764.0,1488.0,1487.0,1488.0,755.0,768.0,767.0,747.0,748.0,747.0
1.0,4436.0,2249.0,2242.0,2290.0,2249.0,747.0,757.0,745.0,747.0,748.0,747.0,747.0,757.0,745.0,1486.0,1476.0,1474.0,747.0,757.0,745.0,747.0,748.0,747.0
1.0,4477.0,2233.0,2241.0,2249.0,2230.0,761.0,745.0,724.0,747.0,748.0,746.0,761.0,745.0,727.0,1494.0,1487.0,1496.0,761.0,745.0,724.0,747.0,748.0,746.0
1.0,4493.0,2238.0,2242.0,2230.0,2241.0,764.0,741.0,736.0,748.0,748.0,746.0,761.0,741.0,736.0,1480.0,1499.0,1514.0,764.0,741.0,736.0,748.0,748.0,746.0
1.0,4485.0,2228.0,2244.0,2241.0,2234.0,743.0,740.0,751.0,749.0,748.0,747.0,740.0,740.0,748.0,1480.0,1503.0,1502.0,743.0,740.0,751.0,749.0,748.0,747.0
1.0,4498.0,2272.0,2245.0,2234.0,2275.0,751.0,763.0,761.0,749.0,749.0,747.0,751.0,760.0,761.0,1504.0,1504.0,1490.0,751.0,763.0,761.0,749.0,749.0,747.0
1.0,4460.0,2242.0,2246.0,2275.0,2245.0,755.0,747.0,743.0,750.0,749.0,747.0,752.0,747.0,743.0,1496.0,1484.0,1480.0,755.0,747.0,743.0,750.0,749.0,747.0
1.0,4493.0,2215.0,2247.0,2245.0,2218.0,735.0,727.0,756.0,750.0,749.0,748.0,735.0,727.0,753.0,1495.0,1500.0,1498.0,735.0,727.0,756.0,750.0,749.0,748.0
1.0,4523.0,2249.0,2247.0,2218.0,2249.0,756.0,738.0,755.0,750.0,749.0,748.0,756.0,738.0,755.0,1515.0,1520.0,1488.0,756.0,738.0,755.0,750.0,749.0,748.0
1.0,4492.0,2281.0,2247.0,2249.0,2281.0,760.0,755.0,766.0,750.0,749.0,748.0,760.0,755.0,766.0,1494.0,1509.0,1489.0,760.0,755.0,766.0,750.0,749.0,748.0
1.0,4460.0,2293.0,2249.0,2281.0,2299.0,760.0,764.0,775.0,750.0,750.0,749.0,760.0,761.0,772.0,1490.0,1492.0,1478.0,760.0,764.0,775.0,750.0,750.0,749.0
1.0,4448.0,2305.0,2250.0,2299.0,2308.0,767.0,768.0,773.0,750.0,750.0,750.0,767.0,768.0,770.0,1490.0,1486.0,1472.0,767.0,768.0,773.0,750.0,750.0,750.0
1.0,4442.0,2315.0,2251.0,2308.0,2318.0,770.0,771.0,777.0,750.0,751.0,750.0,770.0,768.0,777.0,1483.0,1482.0,1477.0,770.0,771.0,777.0,750.0,751.0,750.0
1.0,4435.0,2303.0,2253.0,2318.0,2309.0,784.0,761.0,764.0,751.0,751.0,751.0,781.0,761.0,761.0,1480.0,1482.0,1473.0,784.0,761.0,764.0,751.0,751.0,751.0
1.0,4450.0,2297.0,2254.0,2309.0,2300.0,781.0,762.0,757.0,752.0,751.0,751.0,778.0,762.0,757.0,1469.0,1492.0,1489.0,781.0,762.0,757.0,752.0,751.0,751.0
1.0,4462.0,2228.0,2254.0,2300.0,2228.0,740.0,750.0,738.0,752.0,751.0,751.0,740.0,750.0,738.0,1475.0,1491.0,1496.0,740.0,750.0,738.0,752.0,751.0,751.0
1.0,4534.0,2266.0,2256.0,2228.0,2272.0,768.0,761.0,743.0,753.0,752.0,751.0,765.0,758.0,743.0,1516.0,1503.0,1515.0,768.0,761.0,743.0,753.0,752.0,751.0
1.0,4496.0,2219.0,2256.0,2272.0,2219.0,745.0,743.0,731.0,753.0,752.0,751.0,745.0,743.0,731.0,1491.0,1495.0,1510.0,745.0,743.0,731.0,753.0,752.0,751.0
1.0,4549.0,2233.0,2256.0,2219.0,2233.0,742.0,755.0,736.0,753.0,752.0,751.0,742.0,755.0,736.0,1514.0,1513.0,1522.0,742.0,755.0,736.0,753.0,752.0,751.0
1.0,4535.0,2230.0,2257.0,2233.0,2233.0,741.0,756.0,736.0,754.0,752.0,751.0,738.0,756.0,736.0,1517.0,1501.0,1517.0,741.0,756.0,736.0,754.0,752.0,751.0
1.0,4538.0,2240.0,2257.0,2233.0,2240.0,748.0,751.0,741.0,754.0,752.0,751.0,748.0,751.0,741.0,1521.0,1500.0,1517.0,748.0,751.0,741.0,754.0,752.0,751.0
1.0,4531.0,2237.0,2257.0,2240.0,2237.0,747.0,740.0,750.0,754.0,752.0,751.0,747.0,740.0,750.0,1514.0,1505.0,1512.0,747.0,740.0,750.0,754.0,752.0,751.0
1.0,4534.0,2259.0,2257.0,2237.0,2259.0,755.0,750.0,754.0,754.0,752.0,751.0,755.0,750.0,754.0,1515.0,1516.0,1503.0,755.0,750.0,754.0,754.0,752.0,751.0
1.0,4512.0,2272.0,2257.0,2259.0,2272.0,754.0,757.0,761.0,754.0,752.0,751.0,754.0,757.0,761.0,1507.0,1506.0,1499.0,754.0,757.0,761.0,754.0,752.0,751.0
1.0,4499.0,2303.0,2257.0,2272.0,2303.0,770.0,776.0,757.0,754.0,752.0,751.0,770.0,776.0,757.0,1508.0,1499.0,1492.0,770.0,776.0,757.0,754.0,752.0,751.0
1.0,4468.0,2289.0,2258.0,2303.0,2292.0,769.0,756.0,767.0,754.0,753.0,751.0,769.0,753.0,767.0,1492.0,1480.0,1496.0,769.0,756.0,767.0,754.0,753.0,751.0
1.0,4482.0,2327.0,2260.0,2292.0,2333.0,779.0,761.0,793.0,755.0,753.0,752.0,776.0,761.0,790.0,1493.0,1503.0,1486.0,779.0,761.0,793.0,755.0,753.0,752.0
1.0,4447.0,2268.0,2260.0,2333.0,2268.0,761.0,747.0,760.0,755.0,753.0,752.0,761.0,747.0,760.0,1486.0,1498.0,1463.0,761.0,747.0,760.0,755.0,753.0,752.0
1.0,4512.0,2260.0,2260.0,2268.0,2260.0,753.0,748.0,759.0,755.0,753.0,752.0,753.0,748.0,759.0,1504.0,1512.0,1496.0,753.0,748.0,759.0,755.0,753.0,752.0
1.0,4520.0,2280.0,2260.0,2260.0,2280.0,764.0,748.0,768.0,755.0,753.0,752.0,764.0,748.0,768.0,1512.0,1511.0,1497.0,764.0,748.0,768.0,755.0,753.0,752.0
1.0,4500.0,2271.0,2262.0,2280.0,2277.0,751.0,759.0,767.0,755.0,754.0,753.0,751.0,756.0,764.0,1501.0,1511.0,1488.0,751.0,759.0,767.0,755.0,754.0,753.0
1.0,4509.0,2295.0,2264.0,2277.0,2301.0,772.0,768.0,761.0,756.0,754.0,754.0,769.0,768.0,758.0,1514.0,1503.0,1492.0,772.0,768.0,761.0,756.0,754.0,754.0
1.0,4491.0,2298.0,2265.0,2301.0,2301.0,771.0,766.0,764.0,757.0,754.0,754.0,768.0,766.0,764.0,1496.0,1494.0,1501.0,771.0,766.0,764.0,757.0,754.0,754.0
1.0,4494.0,2251.0,2265.0,2301.0,2251.0,762.0,748.0,741.0,757.0,754.0,754.0,762.0,748.0,741.0,1500.0,1496.0,1498.0,762.0,748.0,741.0,757.0,754.0,754.0
1.0,4544.0,2254.0,2265.0,2251.0,2254.0,745.0,752.0,757.0,757.0,754.0,754.0,745.0,752.0,757.0,1509.0,1514.0,1521.0,745.0,752.0,757.0,757.0,754.0,754.0
1.0,4541.0,2288.0,2265.0,2254.0,2288.0,762.0,770.0,756.0,757.0,754.0,754.0,762.0,770.0,756.0,1526.0,1510.0,1505.0,762.0,770.0,756.0,757.0,754.0,754.0
1.0,4507.0,2299.0,2266.0,2288.0,2302.0,767.0,771.0,764.0,757.0,754.0,755.0,767.0,771.0,761.0,1509.0,1492.0,1506.0,767.0,771.0,764.0,757.0,754.0,755.0
1.0,4496.0,2306.0,2267.0,2302.0,2309.0,763.0,776.0,770.0,757.0,755.0,755.0,763.0,773.0,770.0,1504.0,1491.0,1501.0,763.0,776.0,770.0,757.0,755.0,755.0
1.0,4492.0,2321.0,2268.0,2309.0,2324.0,769.0,776.0,779.0,757.0,755.0,756.0,769.0,776.0,776.0,1508.0,1489.0,1495.0,769.0,776.0,779.0,757.0,755.0,756.0
1.0,4480.0,2303.0,2267.0,2324.0,2300.0,766.0,773.0,761.0,757.0,755.0,755.0,766.0,773.0,764.0,1502.0,1489.0,1489.0,766.0,773.0,761.0,757.0,755.0,755.0
1.0,4501.0,2315.0,2269.0,2300.0,2321.0,765.0,782.0,774.0,757.0,756.0,756.0,765.0,779.0,771.0,1505.0,1492.0,1504.0,765.0,782.0,774.0,757.0,756.0,756.0
1.0,4486.0,2275.0,2269.0,2321.0,2275.0,758.0,759.0,758.0,757.0,756.0,756.0,758.0,759.0,758.0,1506.0,1486.0,1494.0,758.0,759.0,758.0,757.0,756.0,756.0
1.0,4532.0,2288.0,2269.0,2275.0,2288.0,767.0,758.0,763.0,757.0,756.0,756.0,767.0,758.0,763.0,1513.0,1509.0,1510.0,767.0,758.0,763.0,757.0,756.0,756.0
1.0,4519.0,2219.0,2269.0,2288.0,2219.0,746.0,733.0,740.0,757.0,756.0,756.0,746.0,733.0,740.0,1504.0,1510.0,1505.0,746.0,733.0,740.0,757.0,756.0,756.0
1.0,4588.0,2247.0,2269.0,2219.0,2247.0,747.0,749.0,751.0,757.0,756.0,756.0,747.0,749.0,751.0,1525.0,1535.0,1528.0,747.0,749.0,751.0,757.0,756.0,756.0
1.0,4560.0,2266.0,2271.0,2247.0,2272.0,765.0,751.0,756.0,758.0,757.0,756.0,762.0,748.0,756.0,1524.0,1519.0,1517.0,765.0,751.0,756.0,758.0,757.0,756.0
1.0,4541.0,2244.0,2271.0,2272.0,2244.0,745.0,746.0,753.0,758.0,757.0,756.0,745.0,746.0,753.0,1509.0,1520.0,1512.0,745.0,746.0,753.0,758.0,757.0,756.0
1.0,4569.0,2322.0,2270.0,2244.0,2319.0,769.0,774.0,776.0,758.0,756.0,756.0,769.0,777.0,776.0,1529.0,1525.0,1515.0,769.0,774.0,776.0,758.0,756.0,756.0
1.0,4491.0,2330.0,2271.0,2319.0,2333.0,771.0,782.0,780.0,758.0,757.0,756.0,771.0,779.0,780.0,1505.0,1494.0,1492.0,771.0,782.0,780.0,758.0,757.0,756.0
1.0,4480.0,2336.0,2272.0,2333.0,2339.0,768.0,780.0,791.0,758.0,757.0,757.0,768.0,780.0,788.0,1503.0,1489.0,1488.0,768.0,780.0,791.0,758.0,757.0,757.0
1.0,4477.0,2296.0,2273.0,2339.0,2299.0,758.0,767.0,774.0,758.0,757.0,758.0,758.0,767.0,771.0,1506.0,1491.0,1480.0,758.0,767.0,774.0,758.0,757.0,758.0
1.0,4520.0,2320.0,2274.0,2299.0,2323.0,780.0,770.0,773.0,759.0,757.0,758.0,777.0,770.0,773.0,1516.0,1504.0,1500.0,780.0,770.0,773.0,759.0,757.0,758.0
1.0,4499.0,2307.0,2275.0,2323.0,2310.0,756.0,781.0,773.0,759.0,758.0,758.0,756.0,778.0,773.0,1497.0,1501.0,1501.0,756.0,781.0,773.0,759.0,758.0,758.0
1.0,4515.0,2321.0,2276.0,2310.0,2324.0,775.0,777.0,772.0,759.0,758.0,759.0,775.0,777.0,769.0,1521.0,1493.0,1501.0,775.0,777.0,772.0,759.0,758.0,759.0
1.0,4504.0,2278.0,2277.0,2324.0,2281.0,756.0,775.0,750.0,759.0,759.0,759.0,756.0,772.0,750.0,1502.0,1497.0,1505.0,756.0,775.0,750.0,759.0,759.0,759.0
1.0,4550.0,2296.0,2278.0,2281.0,2299.0,760.0,774.0,765.0,759.0,759.0,760.0,760.0,774.0,762.0,1521.0,1502.0,1527.0,760.0,774.0,765.0,759.0,759.0,760.0
1.0,4535.0,2261.0,2279.0,2299.0,2264.0,763.0,752.0,749.0,760.0,759.0,760.0,760.0,752.0,749.0,1517.0,1503.0,1515.0,763.0,752.0,749.0,760.0,759.0,760.0
1.0,4573.0,2297.0,2280.0,2264.0,2300.0,772.0,767.0,761.0,760.0,760.0,760.0,772.0,764.0,761.0,1517.0,1525.0,1531.0,772.0,767.0,761.0,760.0,760.0,760.0
1.0,4540.0,2298.0,2280.0,2300.0,2298.0,765.0,774.0,759.0,760.0,760.0,760.0,765.0,774.0,759.0,1508.0,1513.0,1519.0,765.0,774.0,759.0,760.0,760.0,760.0
1.0,4542.0,2275.0,2282.0,2298.0,2281.0,773.0,755.0,753.0,761.0,761.0,760.0,770.0,752.0,753.0,1515.0,1506.0,1521.0,773.0,755.0,753.0,761.0,761.0,760.0
1.0,4565.0,2343.0,2283.0,2281.0,2346.0,789.0,776.0,781.0,762.0,761.0,760.0,786.0,776.0,781.0,1510.0,1528.0,1527.0,789.0,776.0,781.0,762.0,761.0,760.0
1.0,4503.0,2299.0,2283.0,2346.0,2299.0,781.0,767.0,751.0,762.0,761.0,760.0,781.0,767.0,751.0,1497.0,1507.0,1499.0,781.0,767.0,751.0,762.0,761.0,760.0
1.0,4550.0,2293.0,2284.0,2299.0,2296.0,764.0,767.0,765.0,762.0,762.0,760.0,764.0,764.0,765.0,1505.0,1516.0,1529.0,764.0,767.0,765.0,762.0,762.0,760.0
1.0,4556.0,2311.0,2284.0,2296.0,2311.0,769.0,769.0,773.0,762.0,762.0,760.0,769.0,769.0,773.0,1522.0,1519.0,1515.0,769.0,769.0,773.0,762.0,762.0,760.0
1.0,4541.0,2252.0,2282.0,2311.0,2246.0,736.0,752.0,758.0,761.0,761.0,760.0,739.0,755.0,758.0,1517.0,1517.0,1507.0,736.0,752.0,758.0,761.0,761.0,760.0
1.0,4600.0,2336.0,2283.0,2246.0,2339.0,768.0,789.0,782.0,761.0,762.0,760.0,768.0,786.0,782.0,1547.0,1531.0,1522.0,768.0,789.0,782.0,761.0,762.0,760.0
1.0,4510.0,2311.0,2283.0,2339.0,2311.0,756.0,780.0,775.0,761.0,762.0,760.0,756.0,780.0,775.0,1515.0,1497.0,1498.0,756.0,780.0,775.0,761.0,762.0,760.0
1.0,4538.0,2304.0,2285.0,2311.0,2310.0,765.0,773.0,772.0,761.0,763.0,761.0,765.0,770.0,769.0,1527.0,1506.0,1505.0,765.0,773.0,772.0,761.0,763.0,761.0
1.0,4545.0,2302.0,2286.0,2310.0,2305.0,755.0,774.0,776.0,761.0,763.0,762.0,755.0,774.0,773.0,1518.0,1516.0,1511.0,755.0,774.0,776.0,761.0,763.0,762.0
1.0,4553.0,2234.0,2286.0,2305.0,2234.0,744.0,750.0,740.0,761.0,763.0,762.0,744.0,750.0,740.0,1528.0,1515.0,1510.0,744.0,750.0,740.0,761.0,763.0,762.0
1.0,4624.0,2288.0,2286.0,2234.0,2288.0,762.0,758.0,768.0,761.0,763.0,762.0,762.0,758.0,768.0,1539.0,1539.0,1546.0,762.0,758.0,768.0,761.0,763.0,762.0
1.0,4570.0,2234.0,2288.0,2288.0,2240.0,747.0,736.0,757.0,762.0,763.0,763.0,744.0,736.0,754.0,1521.0,1531.0,1518.0,747.0,736.0,757.0,762.0,763.0,763.0
1.0,4624.0,2291.0,2288.0,2240.0,2291.0,771.0,756.0,764.0,762.0,763.0,763.0,771.0,756.0,764.0,1539.0,1553.0,1532.0,771.0,756.0,764.0,762.0,763.0,763.0
1.0,4573.0,2324.0,2289.0,2291.0,2327.0,788.0,777.0,762.0,763.0,763.0,763.0,785.0,777.0,762.0,1515.0,1533.0,1525.0,788.0,777.0,762.0,763.0,763.0,763.0
1.0,4540.0,2323.0,2291.0,2327.0,2329.0,786.0,778.0,765.0,763.0,764.0,764.0,786.0,775.0,762.0,1501.0,1512.0,1527.0,786.0,778.0,765.0,763.0,764.0,764.0
1.0,4544.0,2337.0,2292.0,2329.0,2340.0,792.0,772.0,776.0,764.0,764.0,764.0,789.0,772.0,776.0,1503.0,1514.0,1527.0,792.0,772.0,776.0,764.0,764.0,764.0
1.0,4536.0,2336.0,2292.0,2340.0,2336.0,778.0,775.0,783.0,764.0,764.0,764.0,778.0,775.0,783.0,1500.0,1520.0,1516.0,778.0,775.0,783.0,764.0,764.0,764.0
1.0,4540.0,2305.0,2293.0,2336.0,2308.0,773.0,775.0,760.0,764.0,765.0,764.0,773.0,772.0,760.0,1514.0,1517.0,1509.0,773.0,775.0,760.0,764.0,765.0,764.0
1.0,4571.0,2343.0,2293.0,2308.0,2343.0,787.0,780.0,776.0,764.0,765.0,764.0,787.0,780.0,776.0,1519.0,1520.0,1532.0,787.0,780.0,776.0,764.0,765.0,764.0
1.0,4536.0,2315.0,2294.0,2343.0,2318.0,779.0,773.0,766.0,765.0,765.0,764.0,776.0,773.0,766.0,1505.0,1515.0,1516.0,779.0,773.0,766.0,765.0,765.0,764.0
1.0,4564.0,2272.0,2295.0,2318.0,2275.0,755.0,769.0,751.0,765.0,766.0,764.0,755.0,766.0,751.0,1516.0,1522.0,1526.0,755.0,769.0,751.0,765.0,766.0,764.0
1.0,4610.0,2312.0,2295.0,2275.0,2312.0,771.0,774.0,767.0,765.0,766.0,764.0,771.0,774.0,767.0,1540.0,1529.0,1541.0,771.0,774.0,767.0,765.0,766.0,764.0
1.0,4573.0,2253.0,2295.0,2312.0,2253.0,749.0,756.0,748.0,765.0,766.0,764.0,749.0,756.0,748.0,1524.0,1524.0,1525.0,749.0,756.0,748.0,765.0,766.0,764.0
1.0,4632.0,2269.0,2295.0,2253.0,2269.0,757.0,758.0,754.0,765.0,766.0,764.0,757.0,758.0,754.0,1546.0,1542.0,1544.0,757.0,758.0,754.0,765.0,766.0,764.0
1.0,4616.0,2301.0,2294.0,2269.0,2298.0,755.0,773.0,770.0,764.0,766.0,764.0,758.0,773.0,770.0,1538.0,1540.0,1538.0,755.0,773.0,770.0,764.0,766.0,764.0
