id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4584.0,2286.0,2295.0,2298.0,2289.0,755.0,771.0,763.0,764.0,767.0,764.0,755.0,768.0,763.0,1537.0,1525.0,1522.0,755.0,771.0,763.0,764.0,767.0,764.0
1.0,4596.0,2326.0,2296.0,2289.0,2329.0,786.0,771.0,772.0,765.0,767.0,764.0,783.0,771.0,772.0,1537.0,1530.0,1529.0,786.0,771.0,772.0,765.0,767.0,764.0
1.0,4559.0,2375.0,2298.0,2329.0,2381.0,792.0,790.0,799.0,766.0,767.0,765.0,789.0,790.0,796.0,1509.0,1530.0,1520.0,792.0,790.0,799.0,766.0,767.0,765.0
1.0,4513.0,2357.0,2299.0,2381.0,2360.0,787.0,777.0,796.0,766.0,767.0,766.0,787.0,777.0,793.0,1506.0,1511.0,1496.0,787.0,777.0,796.0,766.0,767.0,766.0
1.0,4537.0,2380.0,2301.0,2360.0,2386.0,804.0,793.0,789.0,767.0,768.0,766.0,801.0,790.0,789.0,1511.0,1524.0,1502.0,804.0,793.0,789.0,767.0,768.0,766.0
1.0,4517.0,2283.0,2300.0,2386.0,2280.0,765.0,754.0,761.0,767.0,767.0,766.0,765.0,757.0,761.0,1497.0,1511.0,1509.0,765.0,754.0,761.0,767.0,767.0,766.0
1.0,4620.0,2304.0,2300.0,2280.0,2304.0,774.0,756.0,774.0,767.0,767.0,766.0,774.0,756.0,774.0,1536.0,1547.0,1537.0,774.0,756.0,774.0,767.0,767.0,766.0
1.0,4596.0,2298.0,2300.0,2304.0,2298.0,772.0,758.0,768.0,767.0,767.0,766.0,772.0,758.0,768.0,1527.0,1545.0,1524.0,772.0,758.0,768.0,767.0,767.0,766.0
1.0,4602.0,2281.0,2300.0,2298.0,2281.0,767.0,754.0,760.0,767.0,767.0,766.0,767.0,754.0,760.0,1529.0,1543.0,1530.0,767.0,754.0,760.0,767.0,767.0,766.0
1.0,4619.0,2318.0,2300.0,2281.0,2318.0,771.0,773.0,774.0,767.0,767.0,766.0,771.0,773.0,774.0,1534.0,1547.0,1538.0,771.0,773.0,774.0,767.0,767.0,766.0
1.0,4582.0,2247.0,2300.0,2318.0,2247.0,763.0,745.0,739.0,767.0,767.0,766.0,763.0,745.0,739.0,1530.0,1528.0,1524.0,763.0,745.0,739.0,767.0,767.0,766.0
1.0,4653.0,2232.0,2300.0,2247.0,2232.0,748.0,748.0,736.0,767.0,767.0,766.0,748.0,748.0,736.0,1538.0,1556.0,1559.0,748.0,748.0,736.0,767.0,767.0,766.0
1.0,4668.0,2253.0,2300.0,2232.0,2253.0,749.0,760.0,744.0,767.0,767.0,766.0,749.0,760.0,744.0,1553.0,1553.0,1562.0,749.0,760.0,744.0,767.0,767.0,766.0
1.0,4647.0,2317.0,2302.0,2253.0,2323.0,777.0,778.0,768.0,768.0,768.0,766.0,774.0,775.0,768.0,1552.0,1541.0,1554.0,777.0,778.0,768.0,768.0,768.0,766.0
1.0,4583.0,2320.0,2301.0,2323.0,2317.0,786.0,789.0,742.0,768.0,768.0,765.0,786.0,789.0,745.0,1527.0,1526.0,1530.0,786.0,789.0,742.0,768.0,768.0,765.0
1.0,4586.0,2301.0,2301.0,2317.0,2301.0,765.0,777.0,759.0,768.0,768.0,765.0,765.0,777.0,759.0,1518.0,1515.0,1553.0,765.0,777.0,759.0,768.0,768.0,765.0
1.0,4602.0,2348.0,2301.0,2301.0,2348.0,795.0,775.0,778.0,768.0,768.0,765.0,795.0,775.0,778.0,1539.0,1527.0,1536.0,795.0,775.0,778.0,768.0,768.0,765.0
1.0,4555.0,2281.0,2300.0,2348.0,2278.0,758.0,765.0,755.0,768.0,768.0,764.0,758.0,765.0,758.0,1509.0,1529.0,1517.0,758.0,765.0,755.0,768.0,768.0,764.0
1.0,4622.0,2371.0,2302.0,2278.0,2377.0,804.0,785.0,788.0,769.0,768.0,765.0,801.0,785.0,785.0,1546.0,1539.0,1537.0,804.0,785.0,788.0,769.0,768.0,765.0
1.0,4529.0,2350.0,2303.0,2377.0,2353.0,792.0,781.0,780.0,770.0,768.0,765.0,789.0,781.0,780.0,1503.0,1519.0,1507.0,792.0,781.0,780.0,770.0,768.0,765.0
1.0,4556.0,2338.0,2303.0,2353.0,2338.0,781.0,777.0,780.0,770.0,768.0,765.0,781.0,777.0,780.0,1518.0,1523.0,1515.0,781.0,777.0,780.0,770.0,768.0,765.0
1.0,4571.0,2312.0,2303.0,2338.0,2312.0,778.0,767.0,767.0,770.0,768.0,765.0,778.0,767.0,767.0,1529.0,1527.0,1515.0,778.0,767.0,767.0,770.0,768.0,765.0
1.0,4597.0,2302.0,2304.0,2312.0,2305.0,767.0,766.0,772.0,770.0,768.0,766.0,767.0,766.0,769.0,1532.0,1537.0,1528.0,767.0,766.0,772.0,770.0,768.0,766.0
1.0,4607.0,2286.0,2304.0,2305.0,2286.0,767.0,751.0,768.0,770.0,768.0,766.0,767.0,751.0,768.0,1543.0,1538.0,1526.0,767.0,751.0,768.0,770.0,768.0,766.0
1.0,4626.0,2298.0,2304.0,2286.0,2298.0,758.0,754.0,786.0,770.0,768.0,766.0,758.0,754.0,786.0,1543.0,1553.0,1530.0,758.0,754.0,786.0,770.0,768.0,766.0
1.0,4614.0,2288.0,2305.0,2298.0,2291.0,757.0,760.0,774.0,770.0,768.0,767.0,757.0,760.0,771.0,1552.0,1550.0,1512.0,757.0,760.0,774.0,770.0,768.0,767.0
1.0,4624.0,2285.0,2305.0,2291.0,2285.0,758.0,754.0,773.0,770.0,768.0,767.0,758.0,754.0,773.0,1553.0,1544.0,1527.0,758.0,754.0,773.0,770.0,768.0,767.0
1.0,4630.0,2346.0,2305.0,2285.0,2346.0,788.0,784.0,774.0,770.0,768.0,767.0,788.0,784.0,774.0,1552.0,1550.0,1528.0,788.0,784.0,774.0,770.0,768.0,767.0
1.0,4569.0,2330.0,2305.0,2346.0,2330.0,778.0,774.0,778.0,770.0,768.0,767.0,778.0,774.0,778.0,1522.0,1520.0,1527.0,778.0,774.0,778.0,770.0,768.0,767.0
1.0,4585.0,2370.0,2307.0,2330.0,2376.0,779.0,808.0,789.0,770.0,769.0,768.0,779.0,805.0,786.0,1532.0,1530.0,1523.0,779.0,808.0,789.0,770.0,769.0,768.0
1.0,4545.0,2345.0,2307.0,2376.0,2345.0,787.0,786.0,772.0,770.0,769.0,768.0,787.0,786.0,772.0,1531.0,1499.0,1515.0,787.0,786.0,772.0,770.0,769.0,768.0
1.0,4576.0,2356.0,2308.0,2345.0,2359.0,797.0,779.0,783.0,771.0,769.0,768.0,794.0,779.0,783.0,1523.0,1521.0,1532.0,797.0,779.0,783.0,771.0,769.0,768.0
1.0,4565.0,2319.0,2309.0,2359.0,2322.0,778.0,778.0,766.0,772.0,769.0,768.0,775.0,778.0,766.0,1516.0,1528.0,1521.0,778.0,778.0,766.0,772.0,769.0,768.0
1.0,4605.0,2325.0,2309.0,2322.0,2325.0,780.0,777.0,768.0,772.0,769.0,768.0,780.0,777.0,768.0,1538.0,1529.0,1538.0,780.0,777.0,768.0,772.0,769.0,768.0
1.0,4602.0,2312.0,2309.0,2325.0,2312.0,772.0,779.0,761.0,772.0,769.0,768.0,772.0,779.0,761.0,1536.0,1530.0,1536.0,772.0,779.0,761.0,772.0,769.0,768.0
1.0,4615.0,2280.0,2308.0,2312.0,2277.0,760.0,757.0,760.0,772.0,769.0,767.0,760.0,757.0,763.0,1544.0,1528.0,1543.0,760.0,757.0,760.0,772.0,769.0,767.0
1.0,4647.0,2315.0,2310.0,2277.0,2321.0,756.0,775.0,790.0,772.0,770.0,768.0,756.0,772.0,787.0,1556.0,1550.0,1541.0,756.0,775.0,790.0,772.0,770.0,768.0
1.0,4609.0,2295.0,2311.0,2321.0,2298.0,772.0,767.0,759.0,773.0,770.0,768.0,769.0,767.0,759.0,1560.0,1535.0,1514.0,772.0,767.0,759.0,773.0,770.0,768.0
1.0,4635.0,2329.0,2313.0,2298.0,2335.0,775.0,782.0,778.0,773.0,771.0,769.0,775.0,779.0,775.0,1547.0,1543.0,1545.0,775.0,782.0,778.0,773.0,771.0,769.0
1.0,4604.0,2345.0,2313.0,2335.0,2345.0,777.0,780.0,788.0,773.0,771.0,769.0,777.0,780.0,788.0,1544.0,1531.0,1529.0,777.0,780.0,788.0,773.0,771.0,769.0
1.0,4594.0,2339.0,2314.0,2345.0,2342.0,778.0,775.0,789.0,773.0,771.0,770.0,778.0,775.0,786.0,1542.0,1533.0,1519.0,778.0,775.0,789.0,773.0,771.0,770.0
1.0,4600.0,2310.0,2314.0,2342.0,2310.0,762.0,768.0,780.0,773.0,771.0,770.0,762.0,768.0,780.0,1541.0,1538.0,1521.0,762.0,768.0,780.0,773.0,771.0,770.0
1.0,4632.0,2362.0,2314.0,2310.0,2362.0,783.0,777.0,802.0,773.0,771.0,770.0,783.0,777.0,802.0,1557.0,1545.0,1530.0,783.0,777.0,802.0,773.0,771.0,770.0
1.0,4580.0,2365.0,2314.0,2362.0,2365.0,797.0,784.0,784.0,773.0,771.0,770.0,797.0,784.0,784.0,1536.0,1536.0,1508.0,797.0,784.0,784.0,773.0,771.0,770.0
1.0,4577.0,2318.0,2315.0,2365.0,2321.0,775.0,763.0,783.0,773.0,771.0,771.0,775.0,763.0,780.0,1522.0,1529.0,1526.0,775.0,763.0,783.0,773.0,771.0,771.0
1.0,4624.0,2348.0,2315.0,2321.0,2348.0,773.0,786.0,789.0,773.0,771.0,771.0,773.0,786.0,789.0,1544.0,1550.0,1530.0,773.0,786.0,789.0,773.0,771.0,771.0
1.0,4597.0,2374.0,2316.0,2348.0,2377.0,789.0,794.0,794.0,773.0,771.0,772.0,789.0,794.0,791.0,1546.0,1527.0,1524.0,789.0,794.0,794.0,773.0,771.0,772.0
1.0,4571.0,2350.0,2318.0,2377.0,2356.0,793.0,787.0,776.0,774.0,772.0,772.0,790.0,784.0,776.0,1530.0,1519.0,1522.0,793.0,787.0,776.0,774.0,772.0,772.0
1.0,4598.0,2314.0,2318.0,2356.0,2314.0,777.0,777.0,760.0,774.0,772.0,772.0,777.0,777.0,760.0,1529.0,1529.0,1540.0,777.0,777.0,760.0,774.0,772.0,772.0
1.0,4640.0,2297.0,2318.0,2314.0,2297.0,772.0,763.0,762.0,774.0,772.0,772.0,772.0,763.0,762.0,1545.0,1539.0,1556.0,772.0,763.0,762.0,774.0,772.0,772.0
1.0,4657.0,2300.0,2318.0,2297.0,2300.0,768.0,770.0,762.0,774.0,772.0,772.0,768.0,770.0,762.0,1550.0,1553.0,1554.0,768.0,770.0,762.0,774.0,772.0,772.0
1.0,4654.0,2328.0,2319.0,2300.0,2331.0,771.0,788.0,772.0,775.0,772.0,772.0,768.0,788.0,772.0,1554.0,1546.0,1554.0,771.0,788.0,772.0,775.0,772.0,772.0
1.0,4626.0,2261.0,2318.0,2331.0,2258.0,746.0,767.0,745.0,774.0,772.0,772.0,749.0,767.0,745.0,1554.0,1528.0,1544.0,746.0,767.0,745.0,774.0,772.0,772.0
1.0,4696.0,2292.0,2318.0,2258.0,2292.0,765.0,767.0,760.0,774.0,772.0,772.0,765.0,767.0,760.0,1576.0,1549.0,1571.0,765.0,767.0,760.0,774.0,772.0,772.0
1.0,4662.0,2368.0,2318.0,2292.0,2368.0,785.0,789.0,794.0,774.0,772.0,772.0,785.0,789.0,794.0,1557.0,1549.0,1556.0,785.0,789.0,794.0,774.0,772.0,772.0
1.0,4586.0,2328.0,2318.0,2368.0,2328.0,763.0,780.0,785.0,774.0,772.0,772.0,763.0,780.0,785.0,1537.0,1527.0,1522.0,763.0,780.0,785.0,774.0,772.0,772.0
1.0,4626.0,2316.0,2316.0,2328.0,2310.0,772.0,767.0,771.0,773.0,772.0,771.0,775.0,767.0,774.0,1559.0,1536.0,1531.0,772.0,767.0,771.0,773.0,772.0,771.0
1.0,4638.0,2346.0,2318.0,2310.0,2352.0,797.0,774.0,781.0,774.0,772.0,772.0,794.0,774.0,778.0,1547.0,1549.0,1542.0,797.0,774.0,781.0,774.0,772.0,772.0
1.0,4602.0,2355.0,2319.0,2352.0,2358.0,798.0,772.0,788.0,774.0,773.0,772.0,798.0,769.0,788.0,1525.0,1542.0,1535.0,798.0,772.0,788.0,774.0,773.0,772.0
1.0,4599.0,2296.0,2318.0,2358.0,2293.0,772.0,745.0,776.0,774.0,772.0,772.0,772.0,748.0,776.0,1524.0,1547.0,1528.0,772.0,745.0,776.0,774.0,772.0,772.0
1.0,4661.0,2365.0,2321.0,2293.0,2374.0,806.0,778.0,790.0,775.0,773.0,773.0,803.0,775.0,787.0,1550.0,1571.0,1540.0,806.0,778.0,790.0,775.0,773.0,773.0
1.0,4589.0,2341.0,2321.0,2374.0,2341.0,781.0,768.0,792.0,775.0,773.0,773.0,781.0,768.0,792.0,1519.0,1541.0,1529.0,781.0,768.0,792.0,775.0,773.0,773.0
1.0,4622.0,2350.0,2322.0,2341.0,2353.0,786.0,768.0,799.0,775.0,773.0,774.0,786.0,768.0,796.0,1544.0,1551.0,1527.0,786.0,768.0,799.0,775.0,773.0,774.0
1.0,4613.0,2305.0,2324.0,2353.0,2311.0,773.0,763.0,775.0,776.0,773.0,775.0,770.0,763.0,772.0,1539.0,1551.0,1523.0,773.0,763.0,775.0,776.0,773.0,775.0
1.0,4661.0,2309.0,2325.0,2311.0,2312.0,763.0,774.0,775.0,776.0,774.0,775.0,763.0,771.0,775.0,1555.0,1556.0,1550.0,763.0,774.0,775.0,776.0,774.0,775.0
1.0,4663.0,2318.0,2325.0,2312.0,2318.0,774.0,777.0,767.0,776.0,774.0,775.0,774.0,777.0,767.0,1565.0,1548.0,1550.0,774.0,777.0,767.0,776.0,774.0,775.0
1.0,4657.0,2374.0,2326.0,2318.0,2377.0,790.0,793.0,794.0,776.0,774.0,776.0,790.0,793.0,791.0,1554.0,1545.0,1558.0,790.0,793.0,794.0,776.0,774.0,776.0
1.0,4601.0,2327.0,2326.0,2377.0,2327.0,770.0,786.0,771.0,776.0,774.0,776.0,770.0,786.0,771.0,1538.0,1529.0,1534.0,770.0,786.0,771.0,776.0,774.0,776.0
1.0,4651.0,2364.0,2326.0,2327.0,2364.0,786.0,793.0,785.0,776.0,774.0,776.0,786.0,793.0,785.0,1558.0,1536.0,1557.0,786.0,793.0,785.0,776.0,774.0,776.0
1.0,4614.0,2391.0,2329.0,2364.0,2400.0,797.0,809.0,794.0,777.0,775.0,777.0,794.0,806.0,791.0,1542.0,1529.0,1543.0,797.0,809.0,794.0,777.0,775.0,777.0
1.0,4587.0,2350.0,2328.0,2400.0,2347.0,772.0,784.0,791.0,776.0,775.0,777.0,775.0,784.0,791.0,1534.0,1516.0,1537.0,772.0,784.0,791.0,776.0,775.0,777.0
1.0,4637.0,2375.0,2328.0,2347.0,2375.0,795.0,794.0,786.0,776.0,775.0,777.0,795.0,794.0,786.0,1556.0,1541.0,1540.0,795.0,794.0,786.0,776.0,775.0,777.0
1.0,4609.0,2330.0,2328.0,2375.0,2330.0,773.0,785.0,772.0,776.0,775.0,777.0,773.0,785.0,772.0,1533.0,1531.0,1545.0,773.0,785.0,772.0,776.0,775.0,777.0
1.0,4654.0,2280.0,2328.0,2330.0,2280.0,767.0,755.0,758.0,776.0,775.0,777.0,767.0,755.0,758.0,1555.0,1540.0,1559.0,767.0,755.0,758.0,776.0,775.0,777.0
1.0,4704.0,2332.0,2328.0,2280.0,2332.0,776.0,777.0,779.0,776.0,775.0,777.0,776.0,777.0,779.0,1561.0,1570.0,1573.0,776.0,777.0,779.0,776.0,775.0,777.0
1.0,4652.0,2338.0,2331.0,2332.0,2347.0,784.0,777.0,786.0,777.0,776.0,778.0,781.0,774.0,783.0,1552.0,1548.0,1552.0,784.0,777.0,786.0,777.0,776.0,778.0
1.0,4646.0,2300.0,2330.0,2347.0,2297.0,774.0,768.0,755.0,777.0,776.0,777.0,774.0,768.0,758.0,1547.0,1551.0,1548.0,774.0,768.0,755.0,777.0,776.0,777.0
1.0,4693.0,2326.0,2330.0,2297.0,2326.0,771.0,774.0,781.0,777.0,776.0,777.0,771.0,774.0,781.0,1557.0,1560.0,1576.0,771.0,774.0,781.0,777.0,776.0,777.0
1.0,4664.0,2316.0,2331.0,2326.0,2319.0,764.0,775.0,780.0,777.0,777.0,777.0,764.0,772.0,780.0,1560.0,1554.0,1550.0,764.0,775.0,780.0,777.0,777.0,777.0
1.0,4674.0,2344.0,2331.0,2319.0,2344.0,782.0,788.0,774.0,777.0,777.0,777.0,782.0,788.0,774.0,1567.0,1556.0,1551.0,782.0,788.0,774.0,777.0,777.0,777.0
1.0,4649.0,2405.0,2332.0,2344.0,2408.0,791.0,803.0,814.0,777.0,777.0,778.0,791.0,803.0,811.0,1549.0,1543.0,1557.0,791.0,803.0,814.0,777.0,777.0,778.0
1.0,4588.0,2356.0,2333.0,2408.0,2359.0,791.0,775.0,793.0,778.0,777.0,778.0,788.0,775.0,793.0,1540.0,1528.0,1520.0,791.0,775.0,793.0,778.0,777.0,778.0
1.0,4640.0,2357.0,2332.0,2359.0,2354.0,772.0,797.0,785.0,777.0,777.0,778.0,775.0,797.0,785.0,1543.0,1556.0,1541.0,772.0,797.0,785.0,777.0,777.0,778.0
1.0,4642.0,2387.0,2333.0,2354.0,2390.0,789.0,794.0,807.0,777.0,777.0,779.0,789.0,794.0,804.0,1559.0,1534.0,1549.0,789.0,794.0,807.0,777.0,777.0,779.0
1.0,4609.0,2337.0,2333.0,2390.0,2337.0,775.0,785.0,777.0,777.0,777.0,779.0,775.0,785.0,777.0,1542.0,1537.0,1530.0,775.0,785.0,777.0,777.0,777.0,779.0
1.0,4662.0,2378.0,2335.0,2337.0,2384.0,801.0,796.0,787.0,778.0,778.0,779.0,798.0,793.0,787.0,1556.0,1546.0,1560.0,801.0,796.0,787.0,778.0,778.0,779.0
1.0,4621.0,2378.0,2336.0,2384.0,2381.0,793.0,800.0,788.0,778.0,778.0,780.0,793.0,800.0,785.0,1533.0,1538.0,1550.0,793.0,800.0,788.0,778.0,778.0,780.0
1.0,4627.0,2335.0,2337.0,2381.0,2338.0,773.0,790.0,775.0,778.0,779.0,780.0,773.0,787.0,775.0,1541.0,1534.0,1552.0,773.0,790.0,775.0,778.0,779.0,780.0
1.0,4673.0,2314.0,2338.0,2338.0,2317.0,779.0,767.0,771.0,779.0,779.0,780.0,776.0,767.0,771.0,1561.0,1547.0,1565.0,779.0,767.0,771.0,779.0,779.0,780.0
1.0,4697.0,2335.0,2338.0,2317.0,2335.0,789.0,775.0,771.0,779.0,779.0,780.0,789.0,775.0,771.0,1558.0,1570.0,1569.0,789.0,775.0,771.0,779.0,779.0,780.0
1.0,4679.0,2286.0,2337.0,2335.0,2283.0,778.0,748.0,757.0,779.0,778.0,780.0,778.0,751.0,757.0,1548.0,1562.0,1569.0,778.0,748.0,757.0,779.0,778.0,780.0
1.0,4728.0,2288.0,2336.0,2283.0,2285.0,768.0,765.0,752.0,779.0,778.0,779.0,768.0,765.0,755.0,1559.0,1586.0,1583.0,768.0,765.0,752.0,779.0,778.0,779.0
1.0,4723.0,2297.0,2336.0,2285.0,2297.0,765.0,766.0,766.0,779.0,778.0,779.0,765.0,766.0,766.0,1569.0,1569.0,1585.0,765.0,766.0,766.0,779.0,778.0,779.0
1.0,4711.0,2316.0,2335.0,2297.0,2313.0,778.0,764.0,771.0,779.0,778.0,778.0,778.0,764.0,774.0,1572.0,1568.0,1571.0,778.0,764.0,771.0,779.0,778.0,778.0
1.0,4692.0,2390.0,2336.0,2313.0,2393.0,789.0,793.0,811.0,779.0,778.0,779.0,789.0,793.0,808.0,1559.0,1570.0,1563.0,789.0,793.0,811.0,779.0,778.0,779.0
1.0,4615.0,2390.0,2336.0,2393.0,2390.0,794.0,794.0,802.0,779.0,778.0,779.0,794.0,794.0,802.0,1548.0,1541.0,1526.0,794.0,794.0,802.0,779.0,778.0,779.0
1.0,4618.0,2394.0,2337.0,2390.0,2397.0,797.0,804.0,796.0,779.0,779.0,779.0,797.0,801.0,796.0,1543.0,1540.0,1535.0,797.0,804.0,796.0,779.0,779.0,779.0
1.0,4614.0,2421.0,2339.0,2397.0,2427.0,812.0,804.0,811.0,780.0,779.0,780.0,809.0,804.0,808.0,1540.0,1533.0,1541.0,812.0,804.0,811.0,780.0,779.0,780.0
1.0,4590.0,2405.0,2340.0,2427.0,2408.0,803.0,812.0,793.0,780.0,780.0,780.0,803.0,809.0,793.0,1528.0,1533.0,1529.0,803.0,812.0,793.0,780.0,780.0,780.0
1.0,4612.0,2370.0,2340.0,2408.0,2370.0,794.0,786.0,790.0,780.0,780.0,780.0,794.0,786.0,790.0,1537.0,1528.0,1547.0,794.0,786.0,790.0,780.0,780.0,780.0
1.0,4650.0,2367.0,2341.0,2370.0,2370.0,792.0,791.0,787.0,781.0,780.0,780.0,789.0,791.0,787.0,1546.0,1554.0,1550.0,792.0,791.0,787.0,781.0,780.0,780.0
1.0,4653.0,2340.0,2342.0,2370.0,2343.0,768.0,782.0,793.0,781.0,780.0,781.0,768.0,782.0,790.0,1551.0,1549.0,1553.0,768.0,782.0,793.0,781.0,780.0,781.0
1.0,4683.0,2344.0,2342.0,2343.0,2344.0,778.0,776.0,790.0,781.0,780.0,781.0,778.0,776.0,790.0,1575.0,1558.0,1550.0,778.0,776.0,790.0,781.0,780.0,781.0
1.0,4682.0,2379.0,2343.0,2344.0,2382.0,797.0,784.0,801.0,781.0,780.0,782.0,797.0,784.0,798.0,1565.0,1564.0,1553.0,797.0,784.0,801.0,781.0,780.0,782.0
1.0,4647.0,2381.0,2346.0,2382.0,2390.0,800.0,797.0,793.0,782.0,781.0,783.0,797.0,794.0,790.0,1546.0,1556.0,1545.0,800.0,797.0,793.0,782.0,781.0,783.0
1.0,4648.0,2367.0,2347.0,2390.0,2370.0,795.0,789.0,786.0,783.0,781.0,783.0,792.0,789.0,786.0,1546.0,1546.0,1556.0,795.0,789.0,786.0,783.0,781.0,783.0
1.0,4671.0,2318.0,2347.0,2370.0,2318.0,773.0,776.0,769.0,783.0,781.0,783.0,773.0,776.0,769.0,1554.0,1554.0,1563.0,773.0,776.0,769.0,783.0,781.0,783.0
1.0,4723.0,2375.0,2347.0,2318.0,2375.0,804.0,784.0,787.0,783.0,781.0,783.0,804.0,784.0,787.0,1576.0,1567.0,1580.0,804.0,784.0,787.0,783.0,781.0,783.0
1.0,4666.0,2346.0,2348.0,2375.0,2349.0,786.0,782.0,781.0,784.0,781.0,783.0,783.0,782.0,781.0,1545.0,1559.0,1562.0,786.0,782.0,781.0,784.0,781.0,783.0
1.0,4695.0,2334.0,2347.0,2349.0,2331.0,775.0,771.0,785.0,783.0,781.0,783.0,778.0,771.0,785.0,1566.0,1561.0,1568.0,775.0,771.0,785.0,783.0,781.0,783.0
1.0,4710.0,2382.0,2348.0,2331.0,2385.0,806.0,790.0,789.0,783.0,782.0,783.0,806.0,787.0,789.0,1574.0,1572.0,1564.0,806.0,790.0,789.0,783.0,782.0,783.0
1.0,4659.0,2350.0,2349.0,2385.0,2353.0,788.0,794.0,771.0,784.0,782.0,783.0,785.0,794.0,771.0,1543.0,1556.0,1560.0,788.0,794.0,771.0,784.0,782.0,783.0
1.0,4694.0,2330.0,2348.0,2353.0,2327.0,773.0,768.0,786.0,783.0,782.0,783.0,776.0,768.0,786.0,1564.0,1552.0,1578.0,773.0,768.0,786.0,783.0,782.0,783.0
1.0,4717.0,2317.0,2349.0,2327.0,2320.0,772.0,781.0,767.0,783.0,783.0,783.0,772.0,778.0,767.0,1576.0,1578.0,1563.0,772.0,781.0,767.0,783.0,783.0,783.0
1.0,4727.0,2354.0,2348.0,2320.0,2351.0,781.0,790.0,780.0,783.0,783.0,782.0,781.0,790.0,783.0,1577.0,1568.0,1582.0,781.0,790.0,780.0,783.0,783.0,782.0
1.0,4693.0,2354.0,2349.0,2351.0,2357.0,791.0,778.0,788.0,783.0,783.0,783.0,791.0,778.0,785.0,1568.0,1559.0,1566.0,791.0,778.0,788.0,783.0,783.0,783.0
1.0,4690.0,2381.0,2351.0,2357.0,2387.0,796.0,802.0,789.0,784.0,784.0,783.0,793.0,799.0,789.0,1558.0,1571.0,1561.0,796.0,802.0,789.0,784.0,784.0,783.0
1.0,4666.0,2350.0,2351.0,2387.0,2350.0,784.0,781.0,785.0,784.0,784.0,783.0,784.0,781.0,785.0,1556.0,1550.0,1560.0,784.0,781.0,785.0,784.0,784.0,783.0
1.0,4703.0,2365.0,2351.0,2350.0,2365.0,789.0,796.0,780.0,784.0,784.0,783.0,789.0,796.0,780.0,1568.0,1571.0,1564.0,789.0,796.0,780.0,784.0,784.0,783.0
1.0,4688.0,2382.0,2352.0,2365.0,2385.0,792.0,790.0,803.0,784.0,784.0,784.0,792.0,790.0,800.0,1563.0,1556.0,1569.0,792.0,790.0,803.0,784.0,784.0,784.0
1.0,4671.0,2375.0,2353.0,2385.0,2378.0,798.0,789.0,791.0,785.0,784.0,784.0,795.0,789.0,791.0,1560.0,1562.0,1549.0,798.0,789.0,791.0,785.0,784.0,784.0
1.0,4681.0,2385.0,2353.0,2378.0,2385.0,800.0,791.0,794.0,785.0,784.0,784.0,800.0,791.0,794.0,1557.0,1563.0,1561.0,800.0,791.0,794.0,785.0,784.0,784.0
1.0,4674.0,2326.0,2352.0,2385.0,2323.0,781.0,761.0,781.0,785.0,783.0,784.0,781.0,764.0,781.0,1555.0,1561.0,1558.0,781.0,761.0,781.0,785.0,783.0,784.0
1.0,4733.0,2452.0,2353.0,2323.0,2455.0,820.0,824.0,811.0,785.0,784.0,784.0,820.0,821.0,811.0,1574.0,1588.0,1571.0,820.0,824.0,811.0,785.0,784.0,784.0
1.0,4604.0,2374.0,2354.0,2455.0,2377.0,788.0,796.0,793.0,786.0,784.0,784.0,785.0,796.0,793.0,1535.0,1528.0,1541.0,788.0,796.0,793.0,786.0,784.0,784.0
1.0,4685.0,2369.0,2356.0,2377.0,2375.0,782.0,794.0,799.0,786.0,785.0,785.0,782.0,791.0,796.0,1570.0,1556.0,1559.0,782.0,794.0,799.0,786.0,785.0,785.0
