id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4693.0,2390.0,2356.0,2375.0,2390.0,798.0,796.0,796.0,786.0,785.0,785.0,798.0,796.0,796.0,1576.0,1561.0,1556.0,798.0,796.0,796.0,786.0,785.0,785.0
1.0,4678.0,2353.0,2356.0,2390.0,2353.0,786.0,787.0,780.0,786.0,785.0,785.0,786.0,787.0,780.0,1560.0,1559.0,1559.0,786.0,787.0,780.0,786.0,785.0,785.0
1.0,4715.0,2337.0,2359.0,2353.0,2346.0,788.0,788.0,770.0,787.0,786.0,786.0,785.0,785.0,767.0,1572.0,1568.0,1575.0,788.0,788.0,770.0,787.0,786.0,786.0
1.0,4731.0,2361.0,2359.0,2346.0,2361.0,799.0,781.0,781.0,787.0,786.0,786.0,799.0,781.0,781.0,1573.0,1570.0,1588.0,799.0,781.0,781.0,787.0,786.0,786.0
1.0,4716.0,2355.0,2360.0,2361.0,2358.0,792.0,781.0,785.0,788.0,786.0,786.0,789.0,781.0,785.0,1562.0,1577.0,1577.0,792.0,781.0,785.0,788.0,786.0,786.0
1.0,4722.0,2365.0,2360.0,2358.0,2365.0,803.0,780.0,782.0,788.0,786.0,786.0,803.0,780.0,782.0,1572.0,1577.0,1573.0,803.0,780.0,782.0,788.0,786.0,786.0
1.0,4715.0,2395.0,2360.0,2365.0,2395.0,796.0,800.0,799.0,788.0,786.0,786.0,796.0,800.0,799.0,1561.0,1578.0,1576.0,796.0,800.0,799.0,788.0,786.0,786.0
1.0,4685.0,2429.0,2361.0,2395.0,2432.0,816.0,808.0,808.0,789.0,786.0,786.0,813.0,808.0,808.0,1568.0,1558.0,1559.0,816.0,808.0,808.0,789.0,786.0,786.0
1.0,4651.0,2379.0,2361.0,2432.0,2379.0,806.0,796.0,777.0,789.0,786.0,786.0,806.0,796.0,777.0,1551.0,1550.0,1550.0,806.0,796.0,777.0,789.0,786.0,786.0
1.0,4704.0,2434.0,2362.0,2379.0,2437.0,800.0,834.0,803.0,789.0,787.0,786.0,800.0,831.0,803.0,1561.0,1562.0,1581.0,800.0,834.0,803.0,789.0,787.0,786.0
1.0,4649.0,2420.0,2364.0,2437.0,2426.0,805.0,813.0,808.0,790.0,788.0,786.0,802.0,810.0,808.0,1567.0,1527.0,1555.0,805.0,813.0,808.0,790.0,788.0,786.0
1.0,4666.0,2365.0,2364.0,2426.0,2365.0,780.0,784.0,801.0,790.0,787.0,787.0,780.0,787.0,798.0,1565.0,1551.0,1550.0,780.0,784.0,801.0,790.0,787.0,787.0
1.0,4727.0,2392.0,2363.0,2365.0,2389.0,781.0,803.0,805.0,789.0,787.0,787.0,784.0,803.0,805.0,1590.0,1577.0,1560.0,781.0,803.0,805.0,789.0,787.0,787.0
1.0,4700.0,2408.0,2366.0,2389.0,2417.0,794.0,802.0,821.0,790.0,788.0,788.0,791.0,799.0,818.0,1586.0,1558.0,1556.0,794.0,802.0,821.0,790.0,788.0,788.0
1.0,4681.0,2330.0,2366.0,2417.0,2330.0,774.0,779.0,777.0,790.0,788.0,788.0,774.0,779.0,777.0,1576.0,1562.0,1543.0,774.0,779.0,777.0,790.0,788.0,788.0
1.0,4768.0,2331.0,2365.0,2330.0,2328.0,767.0,775.0,786.0,789.0,788.0,788.0,770.0,775.0,786.0,1596.0,1585.0,1587.0,767.0,775.0,786.0,789.0,788.0,788.0
1.0,4767.0,2363.0,2367.0,2328.0,2369.0,788.0,785.0,796.0,789.0,789.0,789.0,788.0,782.0,793.0,1600.0,1589.0,1578.0,788.0,785.0,796.0,789.0,789.0,789.0
1.0,4732.0,2404.0,2369.0,2369.0,2410.0,814.0,794.0,802.0,790.0,789.0,790.0,811.0,794.0,799.0,1579.0,1582.0,1571.0,814.0,794.0,802.0,790.0,789.0,790.0
1.0,4697.0,2368.0,2370.0,2410.0,2371.0,788.0,785.0,798.0,791.0,789.0,790.0,785.0,785.0,798.0,1556.0,1573.0,1568.0,788.0,785.0,798.0,791.0,789.0,790.0
1.0,4739.0,2389.0,2372.0,2371.0,2395.0,803.0,797.0,795.0,791.0,790.0,791.0,803.0,794.0,792.0,1585.0,1582.0,1572.0,803.0,797.0,795.0,791.0,790.0,791.0
1.0,4721.0,2412.0,2372.0,2395.0,2412.0,811.0,803.0,798.0,792.0,790.0,790.0,808.0,803.0,801.0,1570.0,1573.0,1578.0,811.0,803.0,798.0,792.0,790.0,790.0
1.0,4704.0,2420.0,2373.0,2412.0,2423.0,811.0,815.0,797.0,792.0,791.0,790.0,811.0,812.0,797.0,1565.0,1567.0,1572.0,811.0,815.0,797.0,792.0,791.0,790.0
1.0,4696.0,2429.0,2374.0,2423.0,2432.0,808.0,811.0,813.0,792.0,791.0,791.0,808.0,811.0,810.0,1565.0,1558.0,1573.0,808.0,811.0,813.0,792.0,791.0,791.0
1.0,4690.0,2404.0,2373.0,2432.0,2401.0,806.0,812.0,783.0,792.0,791.0,790.0,806.0,812.0,786.0,1568.0,1562.0,1560.0,806.0,812.0,783.0,792.0,791.0,790.0
1.0,4718.0,2398.0,2373.0,2401.0,2398.0,805.0,802.0,791.0,792.0,791.0,790.0,805.0,802.0,791.0,1570.0,1561.0,1587.0,805.0,802.0,791.0,792.0,791.0,790.0
1.0,4721.0,2381.0,2373.0,2398.0,2381.0,781.0,800.0,800.0,792.0,791.0,790.0,781.0,800.0,800.0,1571.0,1571.0,1579.0,781.0,800.0,800.0,792.0,791.0,790.0
1.0,4738.0,2365.0,2374.0,2381.0,2368.0,774.0,795.0,799.0,792.0,791.0,791.0,774.0,795.0,796.0,1595.0,1573.0,1570.0,774.0,795.0,799.0,792.0,791.0,791.0
1.0,4754.0,2391.0,2375.0,2368.0,2394.0,789.0,810.0,795.0,792.0,792.0,791.0,789.0,807.0,795.0,1602.0,1578.0,1574.0,789.0,810.0,795.0,792.0,792.0,791.0
1.0,4731.0,2370.0,2375.0,2394.0,2370.0,782.0,797.0,791.0,792.0,792.0,791.0,782.0,797.0,791.0,1587.0,1566.0,1578.0,782.0,797.0,791.0,792.0,792.0,791.0
1.0,4755.0,2389.0,2375.0,2370.0,2389.0,787.0,804.0,798.0,792.0,792.0,791.0,787.0,804.0,798.0,1594.0,1579.0,1582.0,787.0,804.0,798.0,792.0,792.0,791.0
1.0,4736.0,2382.0,2375.0,2389.0,2382.0,792.0,786.0,804.0,792.0,792.0,791.0,792.0,786.0,804.0,1589.0,1572.0,1575.0,792.0,786.0,804.0,792.0,792.0,791.0
1.0,4743.0,2396.0,2375.0,2382.0,2396.0,792.0,797.0,807.0,792.0,792.0,791.0,792.0,797.0,807.0,1584.0,1590.0,1569.0,792.0,797.0,807.0,792.0,792.0,791.0
1.0,4729.0,2413.0,2378.0,2396.0,2422.0,819.0,795.0,808.0,793.0,793.0,792.0,816.0,792.0,805.0,1584.0,1579.0,1566.0,819.0,795.0,808.0,793.0,793.0,792.0
1.0,4712.0,2408.0,2377.0,2422.0,2405.0,795.0,810.0,800.0,792.0,793.0,792.0,798.0,810.0,800.0,1560.0,1584.0,1568.0,795.0,810.0,800.0,792.0,793.0,792.0
1.0,4726.0,2359.0,2378.0,2405.0,2362.0,787.0,775.0,800.0,792.0,793.0,793.0,787.0,775.0,797.0,1581.0,1569.0,1576.0,787.0,775.0,800.0,792.0,793.0,793.0
1.0,4772.0,2391.0,2380.0,2362.0,2397.0,792.0,801.0,804.0,793.0,794.0,793.0,789.0,798.0,804.0,1589.0,1604.0,1579.0,792.0,801.0,804.0,793.0,794.0,793.0
1.0,4743.0,2425.0,2380.0,2397.0,2425.0,802.0,812.0,811.0,793.0,794.0,793.0,802.0,812.0,811.0,1587.0,1581.0,1575.0,802.0,812.0,811.0,793.0,794.0,793.0
1.0,4715.0,2444.0,2381.0,2425.0,2447.0,817.0,802.0,828.0,793.0,794.0,794.0,817.0,802.0,825.0,1577.0,1570.0,1568.0,817.0,802.0,828.0,793.0,794.0,794.0
1.0,4696.0,2391.0,2384.0,2447.0,2400.0,806.0,801.0,793.0,794.0,795.0,795.0,803.0,798.0,790.0,1562.0,1580.0,1554.0,806.0,801.0,793.0,794.0,795.0,795.0
1.0,4752.0,2335.0,2384.0,2400.0,2335.0,779.0,781.0,775.0,794.0,795.0,795.0,779.0,781.0,775.0,1576.0,1584.0,1592.0,779.0,781.0,775.0,794.0,795.0,795.0
1.0,4817.0,2396.0,2384.0,2335.0,2396.0,788.0,815.0,793.0,794.0,795.0,795.0,788.0,815.0,793.0,1603.0,1604.0,1610.0,788.0,815.0,793.0,794.0,795.0,795.0
1.0,4756.0,2354.0,2385.0,2396.0,2357.0,778.0,795.0,784.0,794.0,796.0,795.0,778.0,792.0,784.0,1594.0,1570.0,1592.0,778.0,795.0,784.0,794.0,796.0,795.0
1.0,4798.0,2417.0,2385.0,2357.0,2417.0,804.0,806.0,807.0,794.0,796.0,795.0,804.0,806.0,807.0,1604.0,1593.0,1601.0,804.0,806.0,807.0,794.0,796.0,795.0
1.0,4738.0,2408.0,2385.0,2417.0,2408.0,797.0,813.0,798.0,794.0,796.0,795.0,797.0,813.0,798.0,1578.0,1582.0,1578.0,797.0,813.0,798.0,794.0,796.0,795.0
1.0,4747.0,2391.0,2387.0,2408.0,2397.0,798.0,809.0,790.0,794.0,797.0,796.0,798.0,806.0,787.0,1585.0,1575.0,1587.0,798.0,809.0,790.0,794.0,797.0,796.0
1.0,4764.0,2427.0,2388.0,2397.0,2430.0,816.0,812.0,802.0,795.0,797.0,796.0,813.0,812.0,802.0,1584.0,1582.0,1598.0,816.0,812.0,802.0,795.0,797.0,796.0
1.0,4734.0,2429.0,2388.0,2430.0,2429.0,820.0,805.0,804.0,795.0,797.0,796.0,820.0,805.0,804.0,1569.0,1579.0,1586.0,820.0,805.0,804.0,795.0,797.0,796.0
1.0,4735.0,2458.0,2390.0,2429.0,2464.0,822.0,819.0,823.0,796.0,798.0,796.0,819.0,816.0,823.0,1565.0,1586.0,1584.0,822.0,819.0,823.0,796.0,798.0,796.0
1.0,4706.0,2459.0,2393.0,2464.0,2468.0,832.0,818.0,818.0,797.0,799.0,797.0,829.0,815.0,815.0,1566.0,1575.0,1565.0,832.0,818.0,818.0,797.0,799.0,797.0
1.0,4711.0,2434.0,2391.0,2468.0,2428.0,811.0,802.0,815.0,796.0,798.0,797.0,814.0,805.0,815.0,1559.0,1579.0,1573.0,811.0,802.0,815.0,796.0,798.0,797.0
1.0,4745.0,2415.0,2394.0,2428.0,2424.0,800.0,807.0,817.0,797.0,799.0,798.0,797.0,804.0,814.0,1577.0,1592.0,1576.0,800.0,807.0,817.0,797.0,799.0,798.0
1.0,4758.0,2432.0,2394.0,2424.0,2432.0,809.0,807.0,816.0,797.0,799.0,798.0,809.0,807.0,816.0,1591.0,1590.0,1577.0,809.0,807.0,816.0,797.0,799.0,798.0
1.0,4750.0,2395.0,2394.0,2432.0,2395.0,800.0,799.0,796.0,797.0,799.0,798.0,800.0,799.0,796.0,1582.0,1590.0,1578.0,800.0,799.0,796.0,797.0,799.0,798.0
1.0,4787.0,2432.0,2396.0,2395.0,2438.0,818.0,800.0,820.0,798.0,799.0,799.0,815.0,800.0,817.0,1591.0,1598.0,1598.0,818.0,800.0,820.0,798.0,799.0,799.0
1.0,4750.0,2398.0,2396.0,2438.0,2398.0,794.0,798.0,806.0,798.0,799.0,799.0,794.0,798.0,806.0,1576.0,1597.0,1577.0,794.0,798.0,806.0,798.0,799.0,799.0
1.0,4790.0,2376.0,2398.0,2398.0,2382.0,781.0,801.0,800.0,798.0,800.0,800.0,781.0,798.0,797.0,1600.0,1599.0,1591.0,781.0,801.0,800.0,798.0,800.0,800.0
1.0,4812.0,2381.0,2398.0,2382.0,2381.0,790.0,803.0,788.0,798.0,800.0,800.0,790.0,803.0,788.0,1613.0,1599.0,1600.0,790.0,803.0,788.0,798.0,800.0,800.0
1.0,4813.0,2389.0,2398.0,2381.0,2389.0,782.0,806.0,801.0,797.0,801.0,800.0,785.0,803.0,801.0,1604.0,1597.0,1612.0,782.0,806.0,801.0,797.0,801.0,800.0
1.0,4805.0,2412.0,2399.0,2389.0,2415.0,814.0,810.0,791.0,798.0,801.0,800.0,811.0,810.0,791.0,1609.0,1597.0,1599.0,814.0,810.0,791.0,798.0,801.0,800.0
1.0,4782.0,2475.0,2399.0,2415.0,2475.0,823.0,830.0,822.0,798.0,801.0,800.0,823.0,830.0,822.0,1580.0,1593.0,1609.0,823.0,830.0,822.0,798.0,801.0,800.0
1.0,4722.0,2443.0,2401.0,2475.0,2449.0,821.0,817.0,811.0,798.0,802.0,801.0,821.0,814.0,808.0,1571.0,1573.0,1578.0,821.0,817.0,811.0,798.0,802.0,801.0
1.0,4754.0,2433.0,2400.0,2449.0,2430.0,814.0,811.0,805.0,798.0,801.0,801.0,814.0,814.0,805.0,1573.0,1589.0,1592.0,814.0,811.0,805.0,798.0,801.0,801.0
1.0,4770.0,2412.0,2400.0,2430.0,2412.0,809.0,806.0,797.0,798.0,801.0,801.0,809.0,806.0,797.0,1580.0,1592.0,1598.0,809.0,806.0,797.0,798.0,801.0,801.0
1.0,4788.0,2416.0,2401.0,2412.0,2419.0,825.0,809.0,785.0,799.0,802.0,800.0,822.0,806.0,788.0,1585.0,1597.0,1606.0,825.0,809.0,785.0,799.0,802.0,800.0
1.0,4784.0,2388.0,2401.0,2419.0,2388.0,812.0,786.0,790.0,800.0,801.0,800.0,809.0,789.0,790.0,1572.0,1597.0,1615.0,812.0,786.0,790.0,800.0,801.0,800.0
1.0,4815.0,2389.0,2401.0,2388.0,2389.0,796.0,792.0,801.0,800.0,801.0,800.0,796.0,792.0,801.0,1588.0,1617.0,1610.0,796.0,792.0,801.0,800.0,801.0,800.0
1.0,4814.0,2387.0,2401.0,2389.0,2387.0,798.0,790.0,799.0,800.0,801.0,800.0,798.0,790.0,799.0,1604.0,1611.0,1599.0,798.0,790.0,799.0,800.0,801.0,800.0
1.0,4816.0,2442.0,2404.0,2387.0,2451.0,815.0,814.0,822.0,801.0,802.0,801.0,812.0,811.0,819.0,1602.0,1613.0,1601.0,815.0,814.0,822.0,801.0,802.0,801.0
1.0,4761.0,2397.0,2404.0,2451.0,2397.0,793.0,794.0,810.0,801.0,802.0,801.0,793.0,794.0,810.0,1588.0,1592.0,1581.0,793.0,794.0,810.0,801.0,802.0,801.0
1.0,4815.0,2392.0,2404.0,2397.0,2392.0,799.0,791.0,802.0,801.0,802.0,801.0,799.0,791.0,802.0,1610.0,1612.0,1593.0,799.0,791.0,802.0,801.0,802.0,801.0
1.0,4820.0,2417.0,2406.0,2392.0,2423.0,793.0,806.0,824.0,801.0,803.0,802.0,793.0,803.0,821.0,1604.0,1615.0,1601.0,793.0,806.0,824.0,801.0,803.0,802.0
1.0,4795.0,2412.0,2406.0,2423.0,2412.0,797.0,809.0,806.0,801.0,803.0,802.0,797.0,809.0,806.0,1610.0,1603.0,1582.0,797.0,809.0,806.0,801.0,803.0,802.0
1.0,4806.0,2515.0,2408.0,2412.0,2521.0,825.0,844.0,852.0,801.0,804.0,803.0,825.0,841.0,849.0,1606.0,1600.0,1600.0,825.0,844.0,852.0,801.0,804.0,803.0
1.0,4703.0,2503.0,2410.0,2521.0,2509.0,838.0,833.0,838.0,802.0,804.0,804.0,835.0,833.0,835.0,1578.0,1568.0,1557.0,838.0,833.0,838.0,802.0,804.0,804.0
1.0,4721.0,2434.0,2410.0,2509.0,2434.0,810.0,813.0,811.0,802.0,804.0,804.0,810.0,813.0,811.0,1568.0,1579.0,1574.0,810.0,813.0,811.0,802.0,804.0,804.0
1.0,4796.0,2460.0,2410.0,2434.0,2460.0,820.0,820.0,820.0,802.0,804.0,804.0,820.0,820.0,820.0,1596.0,1599.0,1601.0,820.0,820.0,820.0,802.0,804.0,804.0
1.0,4770.0,2402.0,2410.0,2460.0,2402.0,803.0,804.0,795.0,802.0,804.0,804.0,803.0,804.0,795.0,1586.0,1592.0,1592.0,803.0,804.0,795.0,802.0,804.0,804.0
1.0,4828.0,2426.0,2411.0,2402.0,2429.0,821.0,804.0,804.0,803.0,804.0,804.0,818.0,804.0,804.0,1603.0,1608.0,1617.0,821.0,804.0,804.0,803.0,804.0,804.0
1.0,4804.0,2405.0,2412.0,2429.0,2408.0,798.0,802.0,808.0,803.0,804.0,805.0,798.0,802.0,805.0,1588.0,1608.0,1608.0,798.0,802.0,808.0,803.0,804.0,805.0
1.0,4828.0,2414.0,2413.0,2408.0,2417.0,812.0,808.0,797.0,804.0,804.0,805.0,809.0,808.0,797.0,1611.0,1610.0,1607.0,812.0,808.0,797.0,804.0,804.0,805.0
1.0,4822.0,2364.0,2413.0,2417.0,2364.0,785.0,787.0,792.0,804.0,804.0,805.0,785.0,787.0,792.0,1600.0,1604.0,1618.0,785.0,787.0,792.0,804.0,804.0,805.0
1.0,4875.0,2437.0,2414.0,2364.0,2440.0,806.0,826.0,808.0,804.0,805.0,805.0,806.0,823.0,808.0,1627.0,1625.0,1623.0,806.0,826.0,808.0,804.0,805.0,805.0
1.0,4802.0,2467.0,2415.0,2440.0,2470.0,830.0,823.0,817.0,805.0,805.0,805.0,827.0,823.0,817.0,1606.0,1589.0,1607.0,830.0,823.0,817.0,805.0,805.0,805.0
1.0,4775.0,2448.0,2416.0,2470.0,2451.0,808.0,823.0,820.0,805.0,806.0,805.0,808.0,820.0,820.0,1585.0,1592.0,1598.0,808.0,823.0,820.0,805.0,806.0,805.0
1.0,4797.0,2450.0,2417.0,2451.0,2453.0,811.0,814.0,828.0,805.0,806.0,806.0,811.0,814.0,825.0,1607.0,1595.0,1595.0,811.0,814.0,828.0,805.0,806.0,806.0
1.0,4798.0,2439.0,2417.0,2453.0,2439.0,819.0,800.0,820.0,805.0,806.0,806.0,819.0,800.0,820.0,1604.0,1604.0,1590.0,819.0,800.0,820.0,805.0,806.0,806.0
1.0,4812.0,2430.0,2419.0,2439.0,2436.0,814.0,815.0,807.0,806.0,807.0,806.0,811.0,812.0,807.0,1596.0,1618.0,1598.0,814.0,815.0,807.0,806.0,807.0,806.0
1.0,4821.0,2477.0,2420.0,2436.0,2480.0,821.0,829.0,830.0,806.0,807.0,807.0,821.0,829.0,827.0,1604.0,1606.0,1611.0,821.0,829.0,830.0,806.0,807.0,807.0
1.0,4780.0,2453.0,2421.0,2480.0,2456.0,820.0,805.0,831.0,807.0,807.0,807.0,817.0,805.0,831.0,1597.0,1592.0,1591.0,820.0,805.0,831.0,807.0,807.0,807.0
1.0,4807.0,2432.0,2422.0,2456.0,2435.0,807.0,822.0,806.0,807.0,808.0,807.0,807.0,819.0,806.0,1601.0,1616.0,1590.0,807.0,822.0,806.0,807.0,808.0,807.0
1.0,4831.0,2483.0,2423.0,2435.0,2486.0,837.0,816.0,833.0,807.0,808.0,808.0,837.0,816.0,830.0,1614.0,1602.0,1615.0,837.0,816.0,833.0,807.0,808.0,808.0
1.0,4783.0,2407.0,2424.0,2486.0,2410.0,802.0,797.0,811.0,808.0,808.0,808.0,799.0,797.0,811.0,1584.0,1608.0,1591.0,802.0,797.0,811.0,808.0,808.0,808.0
1.0,4862.0,2421.0,2425.0,2410.0,2424.0,805.0,811.0,808.0,808.0,808.0,809.0,805.0,811.0,805.0,1622.0,1627.0,1613.0,805.0,811.0,808.0,808.0,808.0,809.0
1.0,4851.0,2409.0,2425.0,2424.0,2409.0,801.0,797.0,811.0,808.0,808.0,809.0,801.0,797.0,811.0,1619.0,1613.0,1619.0,801.0,797.0,811.0,808.0,808.0,809.0
1.0,4866.0,2422.0,2425.0,2409.0,2422.0,802.0,812.0,808.0,808.0,808.0,809.0,802.0,812.0,808.0,1623.0,1627.0,1616.0,802.0,812.0,808.0,808.0,808.0,809.0
1.0,4853.0,2466.0,2427.0,2422.0,2472.0,827.0,831.0,814.0,809.0,809.0,809.0,824.0,828.0,814.0,1622.0,1612.0,1619.0,827.0,831.0,814.0,809.0,809.0,809.0
1.0,4809.0,2478.0,2428.0,2472.0,2481.0,827.0,831.0,823.0,809.0,809.0,810.0,827.0,831.0,820.0,1600.0,1596.0,1613.0,827.0,831.0,823.0,809.0,809.0,810.0
1.0,4803.0,2448.0,2429.0,2481.0,2451.0,822.0,819.0,810.0,810.0,809.0,810.0,819.0,819.0,810.0,1600.0,1596.0,1607.0,822.0,819.0,810.0,810.0,809.0,810.0
1.0,4836.0,2431.0,2429.0,2451.0,2431.0,804.0,826.0,801.0,809.0,810.0,810.0,807.0,823.0,801.0,1608.0,1608.0,1620.0,804.0,826.0,801.0,809.0,810.0,810.0
1.0,4856.0,2450.0,2429.0,2431.0,2450.0,814.0,815.0,821.0,809.0,810.0,810.0,814.0,815.0,821.0,1623.0,1604.0,1629.0,814.0,815.0,821.0,809.0,810.0,810.0
1.0,4837.0,2513.0,2430.0,2450.0,2516.0,832.0,831.0,853.0,809.0,810.0,811.0,832.0,831.0,850.0,1613.0,1615.0,1609.0,832.0,831.0,853.0,809.0,810.0,811.0
1.0,4774.0,2425.0,2429.0,2516.0,2422.0,804.0,823.0,795.0,809.0,810.0,810.0,804.0,823.0,798.0,1595.0,1599.0,1580.0,804.0,823.0,795.0,809.0,810.0,810.0
1.0,4865.0,2458.0,2431.0,2422.0,2464.0,833.0,809.0,822.0,810.0,810.0,811.0,830.0,809.0,819.0,1623.0,1607.0,1635.0,833.0,809.0,822.0,810.0,810.0,811.0
1.0,4829.0,2449.0,2431.0,2464.0,2449.0,817.0,812.0,820.0,810.0,810.0,811.0,817.0,812.0,820.0,1597.0,1621.0,1611.0,817.0,812.0,820.0,810.0,810.0,811.0
1.0,4844.0,2437.0,2431.0,2449.0,2437.0,826.0,823.0,788.0,810.0,811.0,810.0,826.0,820.0,791.0,1613.0,1618.0,1613.0,826.0,823.0,788.0,810.0,811.0,810.0
1.0,4856.0,2475.0,2433.0,2437.0,2481.0,829.0,820.0,832.0,811.0,811.0,811.0,826.0,820.0,829.0,1604.0,1610.0,1642.0,829.0,820.0,832.0,811.0,811.0,811.0
1.0,4818.0,2407.0,2433.0,2481.0,2407.0,805.0,789.0,813.0,811.0,811.0,811.0,805.0,789.0,813.0,1604.0,1613.0,1601.0,805.0,789.0,813.0,811.0,811.0,811.0
1.0,4892.0,2416.0,2433.0,2407.0,2416.0,812.0,804.0,800.0,811.0,811.0,811.0,812.0,804.0,800.0,1628.0,1644.0,1620.0,812.0,804.0,800.0,811.0,811.0,811.0
1.0,4883.0,2443.0,2434.0,2416.0,2446.0,811.0,819.0,816.0,812.0,811.0,811.0,808.0,819.0,816.0,1621.0,1629.0,1633.0,811.0,819.0,816.0,812.0,811.0,811.0
1.0,4856.0,2480.0,2437.0,2446.0,2489.0,834.0,831.0,824.0,813.0,812.0,812.0,831.0,828.0,821.0,1625.0,1614.0,1617.0,834.0,831.0,824.0,813.0,812.0,812.0
1.0,4822.0,2468.0,2437.0,2489.0,2468.0,803.0,828.0,837.0,812.0,812.0,813.0,806.0,828.0,834.0,1605.0,1605.0,1612.0,803.0,828.0,837.0,812.0,812.0,813.0
1.0,4843.0,2509.0,2438.0,2468.0,2512.0,831.0,838.0,843.0,813.0,812.0,813.0,828.0,838.0,843.0,1633.0,1608.0,1602.0,831.0,838.0,843.0,813.0,812.0,813.0
1.0,4802.0,2484.0,2438.0,2512.0,2484.0,815.0,840.0,829.0,812.0,813.0,813.0,818.0,837.0,829.0,1608.0,1598.0,1596.0,815.0,840.0,829.0,812.0,813.0,813.0
1.0,4830.0,2502.0,2440.0,2484.0,2508.0,819.0,839.0,850.0,813.0,813.0,814.0,816.0,839.0,847.0,1621.0,1599.0,1610.0,819.0,839.0,850.0,813.0,813.0,814.0
1.0,4812.0,2472.0,2442.0,2508.0,2478.0,819.0,835.0,824.0,813.0,814.0,815.0,819.0,832.0,821.0,1620.0,1600.0,1592.0,819.0,835.0,824.0,813.0,814.0,815.0
1.0,4848.0,2459.0,2442.0,2478.0,2459.0,819.0,824.0,816.0,813.0,814.0,815.0,819.0,824.0,816.0,1620.0,1607.0,1621.0,819.0,824.0,816.0,813.0,814.0,815.0
1.0,4867.0,2409.0,2442.0,2459.0,2409.0,812.0,801.0,796.0,813.0,814.0,815.0,812.0,801.0,796.0,1620.0,1618.0,1629.0,812.0,801.0,796.0,813.0,814.0,815.0
1.0,4917.0,2418.0,2443.0,2409.0,2421.0,805.0,811.0,805.0,813.0,815.0,815.0,805.0,808.0,805.0,1627.0,1641.0,1649.0,805.0,811.0,805.0,813.0,815.0,815.0
1.0,4908.0,2434.0,2443.0,2421.0,2434.0,825.0,814.0,795.0,813.0,815.0,815.0,825.0,814.0,795.0,1634.0,1634.0,1640.0,825.0,814.0,795.0,813.0,815.0,815.0
1.0,4895.0,2423.0,2444.0,2434.0,2426.0,823.0,811.0,792.0,814.0,815.0,815.0,820.0,811.0,792.0,1614.0,1631.0,1650.0,823.0,811.0,792.0,814.0,815.0,815.0
1.0,4906.0,2424.0,2444.0,2426.0,2424.0,814.0,804.0,806.0,814.0,815.0,815.0,814.0,804.0,806.0,1619.0,1634.0,1653.0,814.0,804.0,806.0,814.0,815.0,815.0
1.0,4908.0,2417.0,2445.0,2424.0,2420.0,809.0,810.0,801.0,814.0,816.0,815.0,809.0,807.0,801.0,1628.0,1641.0,1639.0,809.0,810.0,801.0,814.0,816.0,815.0
1.0,4915.0,2413.0,2445.0,2420.0,2413.0,815.0,796.0,802.0,815.0,816.0,814.0,812.0,796.0,805.0,1633.0,1638.0,1644.0,815.0,796.0,802.0,815.0,816.0,814.0
1.0,4922.0,2423.0,2446.0,2413.0,2426.0,801.0,810.0,815.0,815.0,816.0,815.0,801.0,810.0,812.0,1630.0,1652.0,1640.0,801.0,810.0,815.0,815.0,816.0,815.0
1.0,4912.0,2480.0,2444.0,2426.0,2474.0,829.0,827.0,818.0,815.0,815.0,814.0,829.0,830.0,821.0,1644.0,1638.0,1630.0,829.0,827.0,818.0,815.0,815.0,814.0
1.0,4858.0,2491.0,2444.0,2474.0,2491.0,826.0,836.0,829.0,815.0,815.0,814.0,826.0,836.0,829.0,1616.0,1618.0,1624.0,826.0,836.0,829.0,815.0,815.0,814.0
