id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4841.0,2464.0,2445.0,2491.0,2467.0,816.0,823.0,828.0,815.0,816.0,814.0,816.0,820.0,828.0,1619.0,1609.0,1613.0,816.0,823.0,828.0,815.0,816.0,814.0
1.0,4868.0,2451.0,2444.0,2467.0,2448.0,802.0,829.0,817.0,814.0,816.0,814.0,805.0,829.0,817.0,1629.0,1625.0,1614.0,802.0,829.0,817.0,814.0,816.0,814.0
1.0,4884.0,2486.0,2446.0,2448.0,2492.0,822.0,831.0,839.0,815.0,816.0,815.0,819.0,831.0,836.0,1640.0,1619.0,1625.0,822.0,831.0,839.0,815.0,816.0,815.0
1.0,4846.0,2471.0,2447.0,2492.0,2474.0,827.0,836.0,811.0,815.0,817.0,815.0,827.0,833.0,811.0,1623.0,1617.0,1606.0,827.0,836.0,811.0,815.0,817.0,815.0
1.0,4867.0,2419.0,2447.0,2474.0,2419.0,811.0,797.0,811.0,815.0,817.0,815.0,811.0,797.0,811.0,1618.0,1615.0,1634.0,811.0,797.0,811.0,815.0,817.0,815.0
1.0,4922.0,2444.0,2448.0,2419.0,2447.0,819.0,798.0,830.0,815.0,817.0,816.0,819.0,798.0,827.0,1634.0,1654.0,1634.0,819.0,798.0,830.0,815.0,817.0,816.0
1.0,4897.0,2425.0,2449.0,2447.0,2428.0,815.0,799.0,814.0,816.0,817.0,816.0,812.0,799.0,814.0,1626.0,1653.0,1618.0,815.0,799.0,814.0,816.0,817.0,816.0
1.0,4919.0,2445.0,2449.0,2428.0,2445.0,820.0,815.0,810.0,816.0,817.0,816.0,820.0,815.0,810.0,1633.0,1652.0,1634.0,820.0,815.0,810.0,816.0,817.0,816.0
1.0,4902.0,2423.0,2448.0,2445.0,2420.0,818.0,792.0,810.0,816.0,816.0,816.0,818.0,795.0,810.0,1628.0,1636.0,1638.0,818.0,792.0,810.0,816.0,816.0,816.0
1.0,4924.0,2431.0,2448.0,2420.0,2431.0,814.0,810.0,807.0,816.0,816.0,816.0,814.0,810.0,807.0,1630.0,1656.0,1638.0,814.0,810.0,807.0,816.0,816.0,816.0
1.0,4913.0,2467.0,2448.0,2431.0,2467.0,827.0,815.0,825.0,816.0,816.0,816.0,827.0,815.0,825.0,1634.0,1638.0,1641.0,827.0,815.0,825.0,816.0,816.0,816.0
1.0,4877.0,2401.0,2448.0,2467.0,2401.0,795.0,802.0,804.0,816.0,816.0,816.0,795.0,802.0,804.0,1621.0,1633.0,1623.0,795.0,802.0,804.0,816.0,816.0,816.0
1.0,4943.0,2470.0,2448.0,2401.0,2470.0,825.0,824.0,821.0,816.0,816.0,816.0,825.0,824.0,821.0,1653.0,1646.0,1644.0,825.0,824.0,821.0,816.0,816.0,816.0
1.0,4874.0,2451.0,2448.0,2470.0,2451.0,823.0,815.0,813.0,816.0,816.0,816.0,823.0,815.0,813.0,1623.0,1624.0,1627.0,823.0,815.0,813.0,816.0,816.0,816.0
1.0,4893.0,2470.0,2447.0,2451.0,2467.0,834.0,820.0,813.0,816.0,816.0,815.0,834.0,820.0,816.0,1625.0,1633.0,1635.0,834.0,820.0,813.0,816.0,816.0,815.0
1.0,4874.0,2472.0,2449.0,2467.0,2478.0,827.0,830.0,821.0,817.0,816.0,816.0,824.0,830.0,818.0,1614.0,1628.0,1632.0,827.0,830.0,821.0,817.0,816.0,816.0
1.0,4869.0,2429.0,2447.0,2478.0,2423.0,810.0,810.0,803.0,816.0,816.0,815.0,813.0,810.0,806.0,1624.0,1618.0,1627.0,810.0,810.0,803.0,816.0,816.0,815.0
1.0,4918.0,2435.0,2448.0,2423.0,2438.0,805.0,820.0,813.0,816.0,817.0,815.0,805.0,817.0,813.0,1638.0,1638.0,1642.0,805.0,820.0,813.0,816.0,817.0,815.0
1.0,4906.0,2458.0,2449.0,2438.0,2461.0,822.0,827.0,812.0,817.0,817.0,815.0,819.0,827.0,812.0,1643.0,1631.0,1632.0,822.0,827.0,812.0,817.0,817.0,815.0
1.0,4886.0,2453.0,2449.0,2461.0,2453.0,817.0,824.0,812.0,817.0,817.0,815.0,817.0,824.0,812.0,1629.0,1624.0,1633.0,817.0,824.0,812.0,817.0,817.0,815.0
1.0,4894.0,2416.0,2449.0,2453.0,2416.0,812.0,802.0,802.0,817.0,817.0,815.0,812.0,802.0,802.0,1634.0,1627.0,1633.0,812.0,802.0,802.0,817.0,817.0,815.0
1.0,4931.0,2439.0,2449.0,2416.0,2439.0,816.0,817.0,806.0,817.0,817.0,815.0,816.0,817.0,806.0,1639.0,1649.0,1643.0,816.0,817.0,806.0,817.0,817.0,815.0
1.0,4908.0,2458.0,2449.0,2439.0,2458.0,823.0,823.0,812.0,817.0,817.0,815.0,823.0,823.0,812.0,1635.0,1634.0,1639.0,823.0,823.0,812.0,817.0,817.0,815.0
1.0,4889.0,2512.0,2451.0,2458.0,2518.0,848.0,821.0,849.0,818.0,817.0,816.0,845.0,821.0,846.0,1628.0,1628.0,1633.0,848.0,821.0,849.0,818.0,817.0,816.0
1.0,4835.0,2516.0,2451.0,2518.0,2516.0,840.0,833.0,843.0,818.0,817.0,816.0,840.0,833.0,843.0,1606.0,1630.0,1599.0,840.0,833.0,843.0,818.0,817.0,816.0
1.0,4837.0,2509.0,2453.0,2516.0,2515.0,839.0,826.0,850.0,819.0,817.0,817.0,836.0,826.0,847.0,1614.0,1618.0,1605.0,839.0,826.0,850.0,819.0,817.0,817.0
1.0,4844.0,2521.0,2453.0,2515.0,2521.0,846.0,827.0,848.0,819.0,817.0,817.0,846.0,827.0,848.0,1618.0,1625.0,1601.0,846.0,827.0,848.0,819.0,817.0,817.0
1.0,4838.0,2521.0,2455.0,2521.0,2527.0,845.0,833.0,849.0,820.0,817.0,818.0,842.0,833.0,846.0,1611.0,1624.0,1603.0,845.0,833.0,849.0,820.0,817.0,818.0
1.0,4838.0,2484.0,2455.0,2527.0,2484.0,821.0,833.0,830.0,819.0,818.0,818.0,824.0,830.0,830.0,1615.0,1618.0,1605.0,821.0,833.0,830.0,819.0,818.0,818.0
1.0,4881.0,2483.0,2456.0,2484.0,2486.0,828.0,830.0,828.0,820.0,818.0,818.0,825.0,830.0,828.0,1636.0,1621.0,1624.0,828.0,830.0,828.0,820.0,818.0,818.0
1.0,4882.0,2480.0,2457.0,2486.0,2483.0,813.0,841.0,829.0,819.0,819.0,819.0,816.0,838.0,826.0,1632.0,1624.0,1626.0,813.0,841.0,829.0,819.0,819.0,819.0
1.0,4888.0,2450.0,2456.0,2483.0,2447.0,815.0,824.0,808.0,819.0,819.0,818.0,815.0,824.0,811.0,1644.0,1616.0,1628.0,815.0,824.0,808.0,819.0,819.0,818.0
1.0,4921.0,2463.0,2457.0,2447.0,2466.0,817.0,837.0,812.0,819.0,820.0,818.0,817.0,834.0,812.0,1642.0,1633.0,1646.0,817.0,837.0,812.0,819.0,820.0,818.0
1.0,4905.0,2469.0,2459.0,2466.0,2475.0,822.0,830.0,823.0,820.0,820.0,819.0,819.0,830.0,820.0,1640.0,1623.0,1642.0,822.0,830.0,823.0,820.0,820.0,819.0
1.0,4902.0,2489.0,2460.0,2475.0,2492.0,830.0,848.0,814.0,820.0,821.0,819.0,830.0,845.0,814.0,1638.0,1630.0,1634.0,830.0,848.0,814.0,820.0,821.0,819.0
1.0,4888.0,2475.0,2460.0,2492.0,2475.0,826.0,833.0,816.0,820.0,821.0,819.0,826.0,833.0,816.0,1630.0,1615.0,1643.0,826.0,833.0,816.0,820.0,821.0,819.0
1.0,4905.0,2507.0,2461.0,2475.0,2510.0,845.0,837.0,828.0,821.0,821.0,819.0,842.0,837.0,828.0,1634.0,1630.0,1641.0,845.0,837.0,828.0,821.0,821.0,819.0
1.0,4873.0,2455.0,2459.0,2510.0,2449.0,836.0,818.0,795.0,821.0,820.0,818.0,836.0,821.0,798.0,1618.0,1626.0,1629.0,836.0,818.0,795.0,821.0,820.0,818.0
1.0,4928.0,2505.0,2459.0,2449.0,2505.0,847.0,835.0,823.0,821.0,820.0,818.0,847.0,835.0,823.0,1627.0,1642.0,1659.0,847.0,835.0,823.0,821.0,820.0,818.0
1.0,4872.0,2514.0,2460.0,2505.0,2517.0,840.0,830.0,847.0,822.0,820.0,818.0,837.0,830.0,847.0,1616.0,1625.0,1631.0,840.0,830.0,847.0,822.0,820.0,818.0
1.0,4863.0,2516.0,2460.0,2517.0,2516.0,838.0,841.0,837.0,822.0,820.0,818.0,838.0,841.0,837.0,1626.0,1630.0,1607.0,838.0,841.0,837.0,822.0,820.0,818.0
1.0,4864.0,2481.0,2460.0,2516.0,2481.0,830.0,818.0,833.0,822.0,820.0,818.0,830.0,818.0,833.0,1628.0,1619.0,1617.0,830.0,818.0,833.0,822.0,820.0,818.0
1.0,4899.0,2486.0,2463.0,2481.0,2495.0,837.0,821.0,837.0,823.0,821.0,819.0,834.0,818.0,834.0,1636.0,1642.0,1621.0,837.0,821.0,837.0,823.0,821.0,819.0
1.0,4894.0,2505.0,2464.0,2495.0,2508.0,831.0,831.0,846.0,823.0,821.0,820.0,831.0,831.0,843.0,1632.0,1642.0,1620.0,831.0,831.0,846.0,823.0,821.0,820.0
1.0,4884.0,2438.0,2464.0,2508.0,2438.0,812.0,803.0,823.0,823.0,821.0,820.0,812.0,803.0,823.0,1638.0,1632.0,1614.0,812.0,803.0,823.0,823.0,821.0,820.0
1.0,4954.0,2439.0,2465.0,2438.0,2442.0,806.0,811.0,825.0,823.0,821.0,821.0,806.0,811.0,822.0,1657.0,1660.0,1637.0,806.0,811.0,825.0,823.0,821.0,821.0
1.0,4953.0,2469.0,2465.0,2442.0,2469.0,825.0,816.0,828.0,823.0,821.0,821.0,825.0,816.0,828.0,1663.0,1652.0,1638.0,825.0,816.0,828.0,823.0,821.0,821.0
1.0,4926.0,2484.0,2467.0,2469.0,2490.0,820.0,841.0,829.0,823.0,822.0,822.0,820.0,838.0,826.0,1644.0,1647.0,1635.0,820.0,841.0,829.0,823.0,822.0,822.0
1.0,4911.0,2491.0,2468.0,2490.0,2494.0,845.0,825.0,824.0,824.0,822.0,822.0,842.0,825.0,824.0,1649.0,1625.0,1637.0,845.0,825.0,824.0,824.0,822.0,822.0
1.0,4910.0,2463.0,2468.0,2494.0,2463.0,827.0,823.0,813.0,824.0,822.0,822.0,827.0,823.0,813.0,1627.0,1641.0,1642.0,827.0,823.0,813.0,824.0,822.0,822.0
1.0,4941.0,2501.0,2469.0,2463.0,2504.0,830.0,835.0,839.0,824.0,823.0,822.0,830.0,832.0,839.0,1645.0,1643.0,1653.0,830.0,835.0,839.0,824.0,823.0,822.0
1.0,4903.0,2528.0,2470.0,2504.0,2531.0,851.0,846.0,834.0,825.0,823.0,822.0,848.0,846.0,834.0,1642.0,1634.0,1627.0,851.0,846.0,834.0,825.0,823.0,822.0
1.0,4879.0,2558.0,2471.0,2531.0,2561.0,856.0,858.0,847.0,825.0,823.0,823.0,856.0,858.0,844.0,1624.0,1623.0,1632.0,856.0,858.0,847.0,825.0,823.0,823.0
1.0,4852.0,2484.0,2473.0,2561.0,2490.0,836.0,837.0,817.0,826.0,824.0,823.0,833.0,834.0,817.0,1619.0,1611.0,1622.0,836.0,837.0,817.0,826.0,824.0,823.0
1.0,4929.0,2516.0,2473.0,2490.0,2516.0,843.0,851.0,822.0,826.0,824.0,823.0,843.0,851.0,822.0,1642.0,1635.0,1652.0,843.0,851.0,822.0,826.0,824.0,823.0
1.0,4903.0,2456.0,2473.0,2516.0,2456.0,816.0,827.0,813.0,826.0,824.0,823.0,816.0,827.0,813.0,1635.0,1621.0,1647.0,816.0,827.0,813.0,826.0,824.0,823.0
1.0,4963.0,2477.0,2474.0,2456.0,2480.0,825.0,836.0,819.0,826.0,825.0,823.0,825.0,833.0,819.0,1662.0,1645.0,1656.0,825.0,836.0,819.0,826.0,825.0,823.0
1.0,4942.0,2457.0,2474.0,2480.0,2457.0,830.0,820.0,807.0,827.0,825.0,822.0,827.0,820.0,810.0,1653.0,1639.0,1650.0,830.0,820.0,807.0,827.0,825.0,822.0
1.0,4965.0,2459.0,2475.0,2457.0,2462.0,815.0,819.0,828.0,827.0,825.0,823.0,815.0,819.0,825.0,1651.0,1655.0,1659.0,815.0,819.0,828.0,827.0,825.0,823.0
1.0,4963.0,2430.0,2474.0,2462.0,2427.0,803.0,803.0,821.0,826.0,825.0,823.0,806.0,803.0,821.0,1666.0,1656.0,1641.0,803.0,803.0,821.0,826.0,825.0,823.0
1.0,4995.0,2475.0,2474.0,2427.0,2475.0,821.0,813.0,841.0,826.0,825.0,823.0,821.0,813.0,841.0,1675.0,1672.0,1648.0,821.0,813.0,841.0,826.0,825.0,823.0
1.0,4947.0,2529.0,2477.0,2475.0,2538.0,843.0,842.0,853.0,827.0,826.0,824.0,840.0,839.0,850.0,1657.0,1662.0,1628.0,843.0,842.0,853.0,827.0,826.0,824.0
1.0,4893.0,2514.0,2478.0,2538.0,2517.0,831.0,826.0,860.0,827.0,826.0,825.0,831.0,826.0,857.0,1638.0,1636.0,1619.0,831.0,826.0,860.0,827.0,826.0,825.0
1.0,4917.0,2492.0,2481.0,2517.0,2501.0,835.0,823.0,843.0,828.0,827.0,826.0,832.0,820.0,840.0,1650.0,1652.0,1615.0,835.0,823.0,843.0,828.0,827.0,826.0
1.0,4942.0,2519.0,2481.0,2501.0,2519.0,849.0,833.0,837.0,828.0,827.0,826.0,849.0,833.0,837.0,1649.0,1658.0,1635.0,849.0,833.0,837.0,828.0,827.0,826.0
1.0,4924.0,2483.0,2481.0,2519.0,2483.0,831.0,825.0,827.0,828.0,827.0,826.0,831.0,825.0,827.0,1635.0,1648.0,1641.0,831.0,825.0,827.0,828.0,827.0,826.0
1.0,4960.0,2555.0,2483.0,2483.0,2561.0,865.0,848.0,848.0,829.0,827.0,827.0,862.0,848.0,845.0,1653.0,1656.0,1651.0,865.0,848.0,848.0,829.0,827.0,827.0
1.0,4888.0,2514.0,2484.0,2561.0,2517.0,849.0,843.0,825.0,829.0,828.0,827.0,849.0,840.0,825.0,1622.0,1633.0,1633.0,849.0,843.0,825.0,829.0,828.0,827.0
1.0,4935.0,2547.0,2486.0,2517.0,2553.0,849.0,866.0,838.0,830.0,829.0,827.0,846.0,863.0,838.0,1638.0,1641.0,1656.0,849.0,866.0,838.0,830.0,829.0,827.0
1.0,4905.0,2476.0,2487.0,2553.0,2479.0,823.0,836.0,820.0,830.0,829.0,828.0,823.0,836.0,817.0,1641.0,1621.0,1643.0,823.0,836.0,820.0,830.0,829.0,828.0
1.0,4982.0,2471.0,2488.0,2479.0,2474.0,833.0,815.0,826.0,831.0,829.0,828.0,830.0,815.0,826.0,1667.0,1651.0,1664.0,833.0,815.0,826.0,831.0,829.0,828.0
1.0,4990.0,2484.0,2488.0,2474.0,2484.0,827.0,833.0,824.0,831.0,829.0,828.0,827.0,833.0,824.0,1660.0,1672.0,1658.0,827.0,833.0,824.0,831.0,829.0,828.0
1.0,4980.0,2502.0,2490.0,2484.0,2508.0,835.0,842.0,831.0,831.0,830.0,829.0,835.0,839.0,828.0,1666.0,1654.0,1660.0,835.0,842.0,831.0,831.0,830.0,829.0
1.0,4962.0,2481.0,2490.0,2508.0,2481.0,826.0,832.0,823.0,831.0,830.0,829.0,826.0,832.0,823.0,1658.0,1648.0,1656.0,826.0,832.0,823.0,831.0,830.0,829.0
1.0,4989.0,2446.0,2490.0,2481.0,2446.0,814.0,809.0,823.0,831.0,830.0,829.0,814.0,809.0,823.0,1667.0,1658.0,1664.0,814.0,809.0,823.0,831.0,830.0,829.0
1.0,5024.0,2485.0,2490.0,2446.0,2485.0,838.0,822.0,825.0,831.0,830.0,829.0,838.0,822.0,825.0,1679.0,1681.0,1664.0,838.0,822.0,825.0,831.0,830.0,829.0
1.0,4985.0,2529.0,2490.0,2485.0,2529.0,858.0,833.0,838.0,831.0,830.0,829.0,858.0,833.0,838.0,1655.0,1668.0,1662.0,858.0,833.0,838.0,831.0,830.0,829.0
1.0,4941.0,2551.0,2491.0,2529.0,2554.0,867.0,839.0,848.0,832.0,830.0,829.0,864.0,839.0,848.0,1635.0,1657.0,1649.0,867.0,839.0,848.0,832.0,830.0,829.0
1.0,4919.0,2512.0,2490.0,2554.0,2509.0,839.0,838.0,832.0,832.0,830.0,828.0,839.0,838.0,835.0,1629.0,1651.0,1639.0,839.0,838.0,832.0,832.0,830.0,828.0
1.0,4961.0,2504.0,2490.0,2509.0,2504.0,841.0,830.0,833.0,832.0,830.0,828.0,841.0,830.0,833.0,1657.0,1652.0,1652.0,841.0,830.0,833.0,832.0,830.0,828.0
1.0,4966.0,2542.0,2490.0,2504.0,2542.0,847.0,843.0,852.0,832.0,830.0,828.0,847.0,843.0,852.0,1655.0,1660.0,1651.0,847.0,843.0,852.0,832.0,830.0,828.0
1.0,4928.0,2532.0,2493.0,2542.0,2541.0,843.0,844.0,854.0,833.0,831.0,829.0,840.0,841.0,851.0,1649.0,1647.0,1632.0,843.0,844.0,854.0,833.0,831.0,829.0
1.0,4938.0,2489.0,2492.0,2541.0,2486.0,828.0,829.0,829.0,833.0,830.0,829.0,828.0,832.0,829.0,1656.0,1649.0,1633.0,828.0,829.0,829.0,833.0,830.0,829.0
1.0,4990.0,2515.0,2494.0,2486.0,2521.0,834.0,840.0,847.0,833.0,831.0,830.0,834.0,837.0,844.0,1671.0,1661.0,1658.0,834.0,840.0,847.0,833.0,831.0,830.0
1.0,4961.0,2464.0,2493.0,2521.0,2461.0,822.0,818.0,821.0,833.0,830.0,830.0,822.0,821.0,821.0,1665.0,1653.0,1643.0,822.0,818.0,821.0,833.0,830.0,830.0
1.0,5018.0,2525.0,2495.0,2461.0,2531.0,837.0,842.0,852.0,834.0,831.0,830.0,834.0,839.0,852.0,1677.0,1672.0,1669.0,837.0,842.0,852.0,834.0,831.0,830.0
1.0,4954.0,2501.0,2495.0,2531.0,2501.0,830.0,832.0,839.0,834.0,830.0,831.0,830.0,835.0,836.0,1665.0,1651.0,1638.0,830.0,832.0,839.0,834.0,830.0,831.0
1.0,4984.0,2447.0,2494.0,2501.0,2444.0,805.0,816.0,823.0,833.0,830.0,831.0,808.0,816.0,823.0,1672.0,1658.0,1654.0,805.0,816.0,823.0,833.0,830.0,831.0
1.0,5038.0,2493.0,2494.0,2444.0,2493.0,831.0,823.0,839.0,833.0,830.0,831.0,831.0,823.0,839.0,1694.0,1674.0,1670.0,831.0,823.0,839.0,833.0,830.0,831.0
1.0,4989.0,2501.0,2495.0,2493.0,2504.0,832.0,834.0,838.0,833.0,830.0,832.0,832.0,834.0,835.0,1668.0,1667.0,1654.0,832.0,834.0,838.0,833.0,830.0,832.0
1.0,4981.0,2505.0,2495.0,2504.0,2505.0,834.0,842.0,829.0,833.0,830.0,832.0,834.0,842.0,829.0,1667.0,1656.0,1658.0,834.0,842.0,829.0,833.0,830.0,832.0
1.0,4980.0,2532.0,2495.0,2505.0,2532.0,845.0,840.0,847.0,833.0,830.0,832.0,845.0,840.0,847.0,1665.0,1648.0,1667.0,845.0,840.0,847.0,833.0,830.0,832.0
1.0,4953.0,2519.0,2495.0,2532.0,2519.0,848.0,837.0,834.0,833.0,830.0,832.0,848.0,837.0,834.0,1654.0,1650.0,1649.0,848.0,837.0,834.0,833.0,830.0,832.0
1.0,4966.0,2524.0,2496.0,2519.0,2527.0,851.0,844.0,832.0,833.0,831.0,832.0,851.0,841.0,832.0,1651.0,1653.0,1662.0,851.0,844.0,832.0,833.0,831.0,832.0
1.0,4961.0,2497.0,2496.0,2527.0,2497.0,834.0,830.0,833.0,833.0,831.0,832.0,834.0,830.0,833.0,1648.0,1649.0,1664.0,834.0,830.0,833.0,833.0,831.0,832.0
1.0,4991.0,2508.0,2497.0,2497.0,2511.0,852.0,821.0,838.0,834.0,831.0,832.0,849.0,821.0,838.0,1665.0,1663.0,1663.0,852.0,821.0,838.0,834.0,831.0,832.0
1.0,4980.0,2499.0,2497.0,2511.0,2499.0,837.0,825.0,837.0,834.0,831.0,832.0,837.0,825.0,837.0,1650.0,1672.0,1658.0,837.0,825.0,837.0,834.0,831.0,832.0
1.0,4992.0,2504.0,2499.0,2499.0,2510.0,836.0,835.0,839.0,835.0,832.0,832.0,833.0,832.0,839.0,1665.0,1668.0,1659.0,836.0,835.0,839.0,835.0,832.0,832.0
1.0,4987.0,2524.0,2500.0,2510.0,2527.0,836.0,839.0,852.0,835.0,832.0,833.0,836.0,839.0,849.0,1669.0,1661.0,1657.0,836.0,839.0,852.0,835.0,832.0,833.0
1.0,4973.0,2529.0,2500.0,2527.0,2529.0,837.0,844.0,848.0,835.0,832.0,833.0,837.0,844.0,848.0,1669.0,1657.0,1647.0,837.0,844.0,848.0,835.0,832.0,833.0
1.0,4971.0,2548.0,2502.0,2529.0,2554.0,837.0,853.0,864.0,835.0,833.0,834.0,837.0,850.0,861.0,1668.0,1652.0,1651.0,837.0,853.0,864.0,835.0,833.0,834.0
1.0,4952.0,2487.0,2502.0,2554.0,2487.0,822.0,842.0,823.0,835.0,833.0,834.0,822.0,842.0,823.0,1668.0,1646.0,1638.0,822.0,842.0,823.0,835.0,833.0,834.0
1.0,5019.0,2532.0,2503.0,2487.0,2535.0,830.0,858.0,847.0,835.0,834.0,834.0,830.0,855.0,847.0,1683.0,1657.0,1679.0,830.0,858.0,847.0,835.0,834.0,834.0
1.0,4974.0,2561.0,2504.0,2535.0,2564.0,847.0,851.0,866.0,835.0,834.0,835.0,847.0,851.0,863.0,1675.0,1644.0,1655.0,847.0,851.0,866.0,835.0,834.0,835.0
1.0,4948.0,2556.0,2504.0,2564.0,2556.0,846.0,862.0,848.0,835.0,834.0,835.0,846.0,862.0,848.0,1658.0,1651.0,1639.0,846.0,862.0,848.0,835.0,834.0,835.0
1.0,4956.0,2571.0,2505.0,2556.0,2574.0,864.0,860.0,850.0,835.0,834.0,836.0,864.0,860.0,847.0,1659.0,1640.0,1657.0,864.0,860.0,850.0,835.0,834.0,836.0
1.0,4941.0,2495.0,2505.0,2574.0,2495.0,836.0,833.0,826.0,835.0,834.0,836.0,836.0,833.0,826.0,1641.0,1642.0,1658.0,836.0,833.0,826.0,835.0,834.0,836.0
1.0,5020.0,2521.0,2506.0,2495.0,2524.0,845.0,829.0,850.0,836.0,834.0,836.0,842.0,829.0,850.0,1669.0,1669.0,1682.0,845.0,829.0,850.0,836.0,834.0,836.0
1.0,4994.0,2460.0,2506.0,2524.0,2460.0,828.0,827.0,805.0,836.0,834.0,836.0,828.0,827.0,805.0,1663.0,1673.0,1658.0,828.0,827.0,805.0,836.0,834.0,836.0
1.0,5058.0,2499.0,2506.0,2460.0,2499.0,835.0,833.0,831.0,836.0,834.0,836.0,835.0,833.0,831.0,1680.0,1675.0,1703.0,835.0,833.0,831.0,836.0,834.0,836.0
1.0,5019.0,2521.0,2508.0,2499.0,2527.0,859.0,831.0,837.0,837.0,834.0,837.0,856.0,831.0,834.0,1673.0,1669.0,1677.0,859.0,831.0,837.0,837.0,834.0,837.0
1.0,4997.0,2470.0,2508.0,2527.0,2470.0,821.0,837.0,812.0,837.0,835.0,836.0,821.0,834.0,815.0,1652.0,1671.0,1674.0,821.0,837.0,812.0,837.0,835.0,836.0
1.0,5054.0,2499.0,2508.0,2470.0,2499.0,839.0,833.0,827.0,837.0,835.0,836.0,839.0,833.0,827.0,1690.0,1668.0,1696.0,839.0,833.0,827.0,837.0,835.0,836.0
1.0,5025.0,2559.0,2510.0,2499.0,2565.0,847.0,868.0,850.0,838.0,836.0,836.0,844.0,865.0,850.0,1672.0,1672.0,1681.0,847.0,868.0,850.0,838.0,836.0,836.0
1.0,4965.0,2514.0,2509.0,2565.0,2511.0,820.0,850.0,841.0,837.0,836.0,836.0,823.0,850.0,841.0,1667.0,1640.0,1658.0,820.0,850.0,841.0,837.0,836.0,836.0
1.0,5016.0,2491.0,2509.0,2511.0,2491.0,824.0,835.0,832.0,837.0,836.0,836.0,824.0,835.0,832.0,1691.0,1658.0,1667.0,824.0,835.0,832.0,837.0,836.0,836.0
1.0,5036.0,2525.0,2510.0,2491.0,2528.0,833.0,843.0,852.0,837.0,837.0,836.0,833.0,840.0,852.0,1687.0,1673.0,1676.0,833.0,843.0,852.0,837.0,837.0,836.0
1.0,5002.0,2536.0,2510.0,2528.0,2536.0,837.0,858.0,841.0,837.0,837.0,836.0,837.0,858.0,841.0,1678.0,1668.0,1656.0,837.0,858.0,841.0,837.0,837.0,836.0
1.0,4994.0,2514.0,2509.0,2536.0,2511.0,830.0,838.0,843.0,836.0,837.0,836.0,833.0,838.0,843.0,1674.0,1653.0,1667.0,830.0,838.0,843.0,836.0,837.0,836.0
1.0,5016.0,2566.0,2511.0,2511.0,2572.0,856.0,852.0,864.0,837.0,837.0,837.0,853.0,852.0,861.0,1678.0,1673.0,1665.0,856.0,852.0,864.0,837.0,837.0,837.0
1.0,4961.0,2522.0,2510.0,2572.0,2519.0,840.0,830.0,849.0,836.0,837.0,837.0,843.0,830.0,849.0,1655.0,1659.0,1647.0,840.0,830.0,849.0,836.0,837.0,837.0
1.0,5011.0,2547.0,2512.0,2519.0,2553.0,849.0,848.0,856.0,837.0,837.0,838.0,846.0,848.0,853.0,1668.0,1681.0,1662.0,849.0,848.0,856.0,837.0,837.0,838.0
1.0,4983.0,2512.0,2512.0,2553.0,2512.0,840.0,831.0,841.0,837.0,837.0,838.0,840.0,831.0,841.0,1662.0,1663.0,1658.0,840.0,831.0,841.0,837.0,837.0,838.0
1.0,5024.0,2504.0,2512.0,2512.0,2504.0,837.0,837.0,830.0,837.0,837.0,838.0,837.0,837.0,830.0,1671.0,1680.0,1673.0,837.0,837.0,830.0,837.0,837.0,838.0
1.0,5032.0,2509.0,2512.0,2504.0,2509.0,836.0,837.0,836.0,837.0,837.0,838.0,836.0,837.0,836.0,1674.0,1674.0,1684.0,836.0,837.0,836.0,837.0,837.0,838.0
1.0,5027.0,2546.0,2514.0,2509.0,2552.0,855.0,835.0,862.0,838.0,837.0,839.0,852.0,835.0,859.0,1675.0,1674.0,1678.0,855.0,835.0,862.0,838.0,837.0,839.0
