id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4990.0,2504.0,2515.0,2552.0,2507.0,830.0,849.0,828.0,838.0,838.0,839.0,830.0,846.0,828.0,1659.0,1676.0,1655.0,830.0,849.0,828.0,838.0,838.0,839.0
1.0,5038.0,2558.0,2517.0,2507.0,2564.0,856.0,858.0,850.0,838.0,839.0,840.0,856.0,855.0,847.0,1684.0,1665.0,1689.0,856.0,858.0,850.0,838.0,839.0,840.0
1.0,4987.0,2495.0,2517.0,2564.0,2495.0,834.0,827.0,834.0,838.0,839.0,840.0,834.0,827.0,834.0,1658.0,1659.0,1670.0,834.0,827.0,834.0,838.0,839.0,840.0
1.0,5056.0,2492.0,2514.0,2495.0,2483.0,827.0,831.0,825.0,837.0,838.0,839.0,830.0,834.0,828.0,1680.0,1690.0,1686.0,827.0,831.0,825.0,837.0,838.0,839.0
1.0,5059.0,2548.0,2515.0,2483.0,2551.0,844.0,860.0,847.0,837.0,839.0,839.0,844.0,857.0,847.0,1684.0,1683.0,1692.0,844.0,860.0,847.0,837.0,839.0,839.0
1.0,4994.0,2572.0,2517.0,2551.0,2578.0,860.0,855.0,863.0,838.0,839.0,840.0,857.0,855.0,860.0,1667.0,1657.0,1670.0,860.0,855.0,863.0,838.0,839.0,840.0
1.0,4973.0,2494.0,2516.0,2578.0,2491.0,819.0,837.0,835.0,837.0,839.0,840.0,822.0,837.0,835.0,1654.0,1662.0,1657.0,819.0,837.0,835.0,837.0,839.0,840.0
1.0,5057.0,2515.0,2515.0,2491.0,2512.0,831.0,845.0,836.0,837.0,839.0,839.0,831.0,845.0,839.0,1692.0,1680.0,1685.0,831.0,845.0,836.0,837.0,839.0,839.0
1.0,5033.0,2540.0,2517.0,2512.0,2546.0,842.0,850.0,854.0,837.0,840.0,840.0,842.0,847.0,851.0,1680.0,1672.0,1681.0,842.0,850.0,854.0,837.0,840.0,840.0
1.0,5005.0,2534.0,2518.0,2546.0,2537.0,852.0,845.0,840.0,838.0,840.0,840.0,849.0,845.0,840.0,1669.0,1670.0,1666.0,852.0,845.0,840.0,838.0,840.0,840.0
1.0,5017.0,2543.0,2518.0,2537.0,2543.0,852.0,853.0,838.0,838.0,840.0,840.0,852.0,853.0,838.0,1662.0,1675.0,1680.0,852.0,853.0,838.0,838.0,840.0,840.0
1.0,5011.0,2535.0,2519.0,2543.0,2538.0,842.0,855.0,841.0,838.0,841.0,840.0,842.0,852.0,841.0,1662.0,1667.0,1682.0,842.0,855.0,841.0,838.0,841.0,840.0
1.0,5019.0,2557.0,2520.0,2538.0,2560.0,853.0,856.0,851.0,839.0,841.0,840.0,850.0,856.0,851.0,1672.0,1668.0,1679.0,853.0,856.0,851.0,839.0,841.0,840.0
1.0,5000.0,2532.0,2522.0,2560.0,2538.0,847.0,842.0,849.0,840.0,841.0,841.0,844.0,842.0,846.0,1664.0,1667.0,1669.0,847.0,842.0,849.0,840.0,841.0,841.0
1.0,5028.0,2537.0,2523.0,2538.0,2540.0,846.0,836.0,858.0,840.0,842.0,841.0,846.0,833.0,858.0,1673.0,1681.0,1674.0,846.0,836.0,858.0,840.0,842.0,841.0
1.0,5029.0,2571.0,2524.0,2540.0,2574.0,851.0,855.0,868.0,840.0,842.0,842.0,851.0,855.0,865.0,1674.0,1690.0,1665.0,851.0,855.0,868.0,840.0,842.0,842.0
1.0,4998.0,2591.0,2525.0,2574.0,2594.0,869.0,858.0,867.0,841.0,842.0,842.0,866.0,858.0,867.0,1669.0,1671.0,1658.0,869.0,858.0,867.0,841.0,842.0,842.0
1.0,4981.0,2581.0,2526.0,2594.0,2584.0,861.0,848.0,875.0,841.0,842.0,843.0,861.0,848.0,872.0,1654.0,1668.0,1659.0,861.0,848.0,875.0,841.0,842.0,843.0
1.0,4994.0,2574.0,2527.0,2584.0,2577.0,855.0,857.0,865.0,841.0,843.0,843.0,855.0,854.0,865.0,1662.0,1678.0,1654.0,855.0,857.0,865.0,841.0,843.0,843.0
1.0,5004.0,2572.0,2528.0,2577.0,2575.0,862.0,850.0,863.0,841.0,843.0,844.0,862.0,850.0,860.0,1668.0,1672.0,1664.0,862.0,850.0,863.0,841.0,843.0,844.0
1.0,5009.0,2553.0,2529.0,2575.0,2556.0,865.0,840.0,851.0,842.0,843.0,844.0,862.0,840.0,851.0,1661.0,1679.0,1669.0,865.0,840.0,851.0,842.0,843.0,844.0
1.0,5031.0,2470.0,2529.0,2556.0,2470.0,830.0,818.0,822.0,842.0,843.0,844.0,830.0,818.0,822.0,1661.0,1689.0,1681.0,830.0,818.0,822.0,842.0,843.0,844.0
1.0,5117.0,2497.0,2529.0,2470.0,2497.0,840.0,838.0,819.0,842.0,843.0,844.0,840.0,838.0,819.0,1696.0,1711.0,1710.0,840.0,838.0,819.0,842.0,843.0,844.0
1.0,5090.0,2498.0,2528.0,2497.0,2495.0,839.0,831.0,825.0,842.0,843.0,843.0,839.0,831.0,828.0,1686.0,1691.0,1713.0,839.0,831.0,825.0,842.0,843.0,843.0
1.0,5089.0,2510.0,2528.0,2495.0,2510.0,849.0,829.0,832.0,842.0,843.0,843.0,849.0,829.0,832.0,1687.0,1698.0,1704.0,849.0,829.0,832.0,842.0,843.0,843.0
1.0,5074.0,2551.0,2528.0,2510.0,2551.0,853.0,847.0,851.0,842.0,843.0,843.0,853.0,847.0,851.0,1677.0,1700.0,1697.0,853.0,847.0,851.0,842.0,843.0,843.0
1.0,5033.0,2585.0,2530.0,2551.0,2591.0,868.0,878.0,845.0,843.0,844.0,843.0,865.0,875.0,845.0,1673.0,1682.0,1678.0,868.0,878.0,845.0,843.0,844.0,843.0
1.0,4999.0,2529.0,2530.0,2591.0,2529.0,834.0,851.0,844.0,843.0,844.0,843.0,834.0,851.0,844.0,1661.0,1654.0,1684.0,834.0,851.0,844.0,843.0,844.0,843.0
1.0,5061.0,2616.0,2531.0,2529.0,2619.0,886.0,873.0,860.0,844.0,844.0,843.0,883.0,873.0,860.0,1695.0,1681.0,1685.0,886.0,873.0,860.0,844.0,844.0,843.0
1.0,4974.0,2590.0,2532.0,2619.0,2593.0,864.0,873.0,856.0,844.0,845.0,843.0,864.0,870.0,856.0,1646.0,1659.0,1669.0,864.0,873.0,856.0,844.0,845.0,843.0
1.0,5003.0,2567.0,2533.0,2593.0,2570.0,843.0,863.0,864.0,844.0,845.0,844.0,843.0,863.0,861.0,1668.0,1662.0,1673.0,843.0,863.0,864.0,844.0,845.0,844.0
1.0,5029.0,2552.0,2532.0,2570.0,2549.0,853.0,839.0,857.0,844.0,844.0,844.0,853.0,842.0,857.0,1689.0,1672.0,1668.0,853.0,839.0,857.0,844.0,844.0,844.0
1.0,5047.0,2558.0,2533.0,2549.0,2561.0,846.0,856.0,859.0,844.0,845.0,844.0,846.0,853.0,859.0,1679.0,1693.0,1675.0,846.0,856.0,859.0,844.0,845.0,844.0
1.0,5038.0,2510.0,2533.0,2561.0,2510.0,828.0,842.0,840.0,844.0,845.0,844.0,828.0,842.0,840.0,1686.0,1679.0,1673.0,828.0,842.0,840.0,844.0,845.0,844.0
1.0,5089.0,2490.0,2534.0,2510.0,2493.0,832.0,818.0,843.0,844.0,845.0,845.0,832.0,818.0,840.0,1704.0,1693.0,1692.0,832.0,818.0,843.0,844.0,845.0,845.0
1.0,5109.0,2513.0,2534.0,2493.0,2513.0,841.0,832.0,840.0,844.0,845.0,845.0,841.0,832.0,840.0,1700.0,1717.0,1692.0,841.0,832.0,840.0,844.0,845.0,845.0
1.0,5089.0,2494.0,2534.0,2513.0,2494.0,832.0,829.0,833.0,844.0,845.0,845.0,832.0,829.0,833.0,1691.0,1703.0,1695.0,832.0,829.0,833.0,844.0,845.0,845.0
1.0,5108.0,2550.0,2535.0,2494.0,2553.0,855.0,842.0,856.0,844.0,845.0,846.0,855.0,842.0,853.0,1700.0,1706.0,1702.0,855.0,842.0,856.0,844.0,845.0,846.0
1.0,5052.0,2525.0,2536.0,2553.0,2528.0,861.0,831.0,836.0,845.0,845.0,846.0,858.0,831.0,836.0,1677.0,1693.0,1682.0,861.0,831.0,836.0,845.0,845.0,846.0
1.0,5080.0,2536.0,2535.0,2528.0,2533.0,854.0,833.0,846.0,845.0,844.0,846.0,854.0,836.0,846.0,1674.0,1704.0,1702.0,854.0,833.0,846.0,845.0,844.0,846.0
1.0,5072.0,2589.0,2537.0,2533.0,2595.0,873.0,873.0,849.0,846.0,845.0,846.0,870.0,870.0,849.0,1681.0,1699.0,1692.0,873.0,873.0,849.0,846.0,845.0,846.0
1.0,5016.0,2565.0,2538.0,2595.0,2568.0,872.0,841.0,855.0,847.0,845.0,846.0,869.0,841.0,855.0,1665.0,1662.0,1689.0,872.0,841.0,855.0,847.0,845.0,846.0
1.0,5046.0,2567.0,2538.0,2568.0,2567.0,859.0,863.0,845.0,847.0,845.0,846.0,859.0,863.0,845.0,1669.0,1694.0,1683.0,859.0,863.0,845.0,847.0,845.0,846.0
1.0,5047.0,2641.0,2541.0,2567.0,2650.0,887.0,890.0,873.0,848.0,846.0,847.0,884.0,887.0,870.0,1682.0,1672.0,1693.0,887.0,890.0,873.0,848.0,846.0,847.0
1.0,4973.0,2567.0,2542.0,2650.0,2570.0,861.0,859.0,850.0,849.0,846.0,847.0,858.0,859.0,850.0,1657.0,1648.0,1668.0,861.0,859.0,850.0,849.0,846.0,847.0
1.0,5056.0,2578.0,2543.0,2570.0,2581.0,852.0,876.0,853.0,849.0,847.0,847.0,852.0,873.0,853.0,1686.0,1679.0,1691.0,852.0,876.0,853.0,849.0,847.0,847.0
1.0,5048.0,2536.0,2543.0,2581.0,2536.0,844.0,851.0,841.0,849.0,847.0,847.0,844.0,851.0,841.0,1695.0,1665.0,1688.0,844.0,851.0,841.0,849.0,847.0,847.0
1.0,5093.0,2539.0,2542.0,2536.0,2536.0,849.0,851.0,836.0,849.0,847.0,846.0,849.0,851.0,839.0,1703.0,1690.0,1700.0,849.0,851.0,836.0,849.0,847.0,846.0
1.0,5090.0,2555.0,2543.0,2536.0,2558.0,849.0,843.0,866.0,849.0,847.0,847.0,849.0,843.0,863.0,1698.0,1690.0,1702.0,849.0,843.0,866.0,849.0,847.0,847.0
1.0,5071.0,2532.0,2543.0,2558.0,2532.0,842.0,844.0,846.0,849.0,847.0,847.0,842.0,844.0,846.0,1698.0,1698.0,1675.0,842.0,844.0,846.0,849.0,847.0,847.0
1.0,5097.0,2463.0,2543.0,2532.0,2463.0,823.0,805.0,835.0,849.0,847.0,847.0,823.0,805.0,835.0,1705.0,1697.0,1695.0,823.0,805.0,835.0,849.0,847.0,847.0
1.0,5166.0,2574.0,2543.0,2463.0,2574.0,857.0,851.0,866.0,849.0,847.0,847.0,857.0,851.0,866.0,1724.0,1736.0,1706.0,857.0,851.0,866.0,849.0,847.0,847.0
1.0,5055.0,2566.0,2544.0,2574.0,2569.0,861.0,845.0,863.0,849.0,847.0,848.0,861.0,845.0,860.0,1690.0,1690.0,1675.0,861.0,845.0,863.0,849.0,847.0,848.0
1.0,5063.0,2601.0,2545.0,2569.0,2604.0,878.0,869.0,857.0,850.0,847.0,848.0,875.0,869.0,857.0,1686.0,1696.0,1681.0,878.0,869.0,857.0,850.0,847.0,848.0
1.0,5031.0,2596.0,2548.0,2604.0,2605.0,875.0,864.0,866.0,851.0,848.0,849.0,872.0,861.0,863.0,1672.0,1672.0,1687.0,875.0,864.0,866.0,851.0,848.0,849.0
1.0,5039.0,2613.0,2549.0,2605.0,2616.0,866.0,861.0,889.0,851.0,848.0,850.0,866.0,861.0,886.0,1678.0,1680.0,1681.0,866.0,861.0,889.0,851.0,848.0,850.0
1.0,5031.0,2577.0,2551.0,2616.0,2583.0,864.0,867.0,852.0,852.0,849.0,850.0,861.0,864.0,852.0,1687.0,1683.0,1661.0,864.0,867.0,852.0,852.0,849.0,850.0
1.0,5070.0,2598.0,2551.0,2583.0,2598.0,867.0,861.0,870.0,852.0,849.0,850.0,867.0,861.0,870.0,1692.0,1680.0,1698.0,867.0,861.0,870.0,852.0,849.0,850.0
1.0,5055.0,2580.0,2551.0,2598.0,2580.0,856.0,865.0,859.0,852.0,849.0,850.0,856.0,865.0,859.0,1689.0,1686.0,1680.0,856.0,865.0,859.0,852.0,849.0,850.0
1.0,5073.0,2547.0,2553.0,2580.0,2553.0,847.0,855.0,851.0,853.0,849.0,851.0,844.0,855.0,848.0,1700.0,1682.0,1691.0,847.0,855.0,851.0,853.0,849.0,851.0
1.0,5106.0,2537.0,2553.0,2553.0,2537.0,844.0,840.0,853.0,853.0,849.0,851.0,844.0,840.0,853.0,1712.0,1692.0,1702.0,844.0,840.0,853.0,853.0,849.0,851.0
1.0,5122.0,2530.0,2552.0,2537.0,2527.0,829.0,853.0,845.0,852.0,849.0,851.0,832.0,853.0,845.0,1715.0,1707.0,1700.0,829.0,853.0,845.0,852.0,849.0,851.0
1.0,5129.0,2532.0,2553.0,2527.0,2535.0,839.0,862.0,834.0,852.0,850.0,851.0,839.0,859.0,834.0,1727.0,1694.0,1708.0,839.0,862.0,834.0,852.0,850.0,851.0
1.0,5124.0,2523.0,2553.0,2535.0,2523.0,832.0,852.0,839.0,852.0,850.0,851.0,832.0,852.0,839.0,1717.0,1688.0,1719.0,832.0,852.0,839.0,852.0,850.0,851.0
1.0,5136.0,2574.0,2553.0,2523.0,2574.0,854.0,858.0,862.0,852.0,850.0,851.0,854.0,858.0,862.0,1724.0,1698.0,1714.0,854.0,858.0,862.0,852.0,850.0,851.0
1.0,5085.0,2580.0,2553.0,2574.0,2580.0,869.0,859.0,852.0,852.0,850.0,851.0,869.0,859.0,852.0,1702.0,1692.0,1691.0,869.0,859.0,852.0,852.0,850.0,851.0
1.0,5079.0,2537.0,2554.0,2580.0,2540.0,852.0,841.0,847.0,853.0,850.0,851.0,849.0,841.0,847.0,1687.0,1691.0,1701.0,852.0,841.0,847.0,853.0,850.0,851.0
1.0,5122.0,2592.0,2554.0,2540.0,2592.0,864.0,871.0,857.0,853.0,850.0,851.0,864.0,871.0,857.0,1707.0,1709.0,1706.0,864.0,871.0,857.0,853.0,850.0,851.0
1.0,5070.0,2579.0,2553.0,2592.0,2576.0,869.0,852.0,855.0,853.0,850.0,850.0,869.0,852.0,858.0,1695.0,1679.0,1696.0,869.0,852.0,855.0,853.0,850.0,850.0
1.0,5083.0,2601.0,2553.0,2576.0,2601.0,870.0,857.0,874.0,853.0,850.0,850.0,870.0,857.0,874.0,1690.0,1698.0,1695.0,870.0,857.0,874.0,853.0,850.0,850.0
1.0,5058.0,2564.0,2554.0,2601.0,2567.0,849.0,860.0,858.0,853.0,851.0,850.0,849.0,857.0,858.0,1689.0,1693.0,1676.0,849.0,860.0,858.0,853.0,851.0,850.0
1.0,5095.0,2600.0,2554.0,2567.0,2600.0,869.0,869.0,862.0,853.0,851.0,850.0,869.0,869.0,862.0,1710.0,1693.0,1692.0,869.0,869.0,862.0,853.0,851.0,850.0
1.0,5062.0,2569.0,2555.0,2600.0,2572.0,846.0,863.0,863.0,853.0,851.0,851.0,846.0,863.0,860.0,1690.0,1684.0,1688.0,846.0,863.0,863.0,853.0,851.0,851.0
1.0,5093.0,2530.0,2556.0,2572.0,2533.0,840.0,846.0,847.0,853.0,852.0,851.0,840.0,843.0,847.0,1713.0,1690.0,1690.0,840.0,846.0,847.0,853.0,852.0,851.0
1.0,5135.0,2551.0,2557.0,2533.0,2554.0,850.0,844.0,860.0,853.0,852.0,852.0,850.0,844.0,857.0,1719.0,1710.0,1706.0,850.0,844.0,860.0,853.0,852.0,852.0
1.0,5117.0,2533.0,2557.0,2554.0,2533.0,834.0,851.0,848.0,853.0,852.0,852.0,834.0,851.0,848.0,1709.0,1712.0,1696.0,834.0,851.0,848.0,853.0,852.0,852.0
1.0,5138.0,2528.0,2558.0,2533.0,2531.0,830.0,860.0,841.0,853.0,853.0,852.0,830.0,857.0,841.0,1725.0,1705.0,1708.0,830.0,860.0,841.0,853.0,853.0,852.0
1.0,5143.0,2544.0,2558.0,2531.0,2544.0,846.0,849.0,849.0,853.0,853.0,852.0,846.0,849.0,849.0,1729.0,1699.0,1715.0,846.0,849.0,849.0,853.0,853.0,852.0
1.0,5130.0,2570.0,2558.0,2544.0,2570.0,845.0,860.0,865.0,852.0,853.0,853.0,848.0,860.0,862.0,1713.0,1710.0,1707.0,845.0,860.0,865.0,852.0,853.0,853.0
1.0,5104.0,2590.0,2559.0,2570.0,2593.0,872.0,865.0,856.0,853.0,853.0,853.0,869.0,865.0,856.0,1711.0,1699.0,1694.0,872.0,865.0,856.0,853.0,853.0,853.0
1.0,5084.0,2599.0,2558.0,2593.0,2596.0,854.0,872.0,870.0,852.0,853.0,853.0,857.0,872.0,870.0,1687.0,1694.0,1703.0,854.0,872.0,870.0,852.0,853.0,853.0
1.0,5078.0,2606.0,2558.0,2596.0,2606.0,870.0,865.0,871.0,852.0,853.0,853.0,870.0,865.0,871.0,1702.0,1687.0,1689.0,870.0,865.0,871.0,852.0,853.0,853.0
1.0,5068.0,2549.0,2558.0,2606.0,2549.0,864.0,846.0,839.0,853.0,852.0,853.0,861.0,849.0,839.0,1686.0,1694.0,1688.0,864.0,846.0,839.0,853.0,852.0,853.0
1.0,5125.0,2578.0,2559.0,2549.0,2581.0,869.0,867.0,845.0,853.0,853.0,853.0,869.0,864.0,845.0,1695.0,1710.0,1720.0,869.0,867.0,845.0,853.0,853.0,853.0
1.0,5096.0,2583.0,2559.0,2581.0,2583.0,863.0,860.0,860.0,853.0,853.0,853.0,863.0,860.0,860.0,1690.0,1692.0,1714.0,863.0,860.0,860.0,853.0,853.0,853.0
1.0,5094.0,2558.0,2560.0,2583.0,2561.0,864.0,849.0,848.0,854.0,853.0,853.0,861.0,849.0,848.0,1696.0,1699.0,1699.0,864.0,849.0,848.0,854.0,853.0,853.0
1.0,5119.0,2528.0,2560.0,2561.0,2528.0,852.0,833.0,843.0,854.0,853.0,853.0,852.0,833.0,843.0,1698.0,1710.0,1711.0,852.0,833.0,843.0,854.0,853.0,853.0
1.0,5152.0,2543.0,2562.0,2528.0,2549.0,850.0,847.0,852.0,855.0,854.0,853.0,847.0,844.0,852.0,1710.0,1726.0,1716.0,850.0,847.0,852.0,855.0,854.0,853.0
1.0,5137.0,2564.0,2563.0,2549.0,2567.0,853.0,847.0,867.0,855.0,854.0,854.0,853.0,847.0,864.0,1715.0,1715.0,1707.0,853.0,847.0,867.0,855.0,854.0,854.0
1.0,5122.0,2521.0,2563.0,2567.0,2521.0,834.0,839.0,848.0,855.0,854.0,854.0,834.0,839.0,848.0,1712.0,1715.0,1695.0,834.0,839.0,848.0,855.0,854.0,854.0
1.0,5168.0,2574.0,2563.0,2521.0,2574.0,862.0,855.0,857.0,855.0,854.0,854.0,862.0,855.0,857.0,1731.0,1723.0,1714.0,862.0,855.0,857.0,855.0,854.0,854.0
1.0,5115.0,2573.0,2564.0,2574.0,2576.0,859.0,859.0,858.0,855.0,855.0,854.0,859.0,856.0,858.0,1703.0,1707.0,1705.0,859.0,859.0,858.0,855.0,855.0,854.0
1.0,5116.0,2612.0,2564.0,2576.0,2612.0,851.0,876.0,885.0,854.0,855.0,855.0,854.0,876.0,882.0,1706.0,1706.0,1704.0,851.0,876.0,885.0,854.0,855.0,855.0
1.0,5080.0,2641.0,2567.0,2612.0,2650.0,881.0,880.0,889.0,855.0,856.0,856.0,878.0,877.0,886.0,1711.0,1689.0,1680.0,881.0,880.0,889.0,855.0,856.0,856.0
1.0,5051.0,2643.0,2567.0,2650.0,2643.0,875.0,885.0,883.0,855.0,856.0,856.0,875.0,885.0,883.0,1684.0,1688.0,1679.0,875.0,885.0,883.0,855.0,856.0,856.0
1.0,5058.0,2587.0,2566.0,2643.0,2584.0,857.0,875.0,852.0,854.0,856.0,856.0,860.0,875.0,852.0,1690.0,1683.0,1685.0,857.0,875.0,852.0,854.0,856.0,856.0
1.0,5114.0,2635.0,2568.0,2584.0,2641.0,877.0,875.0,889.0,855.0,856.0,857.0,874.0,875.0,886.0,1705.0,1693.0,1716.0,877.0,875.0,889.0,855.0,856.0,857.0
1.0,5063.0,2598.0,2568.0,2641.0,2598.0,868.0,870.0,860.0,855.0,856.0,857.0,868.0,870.0,860.0,1688.0,1693.0,1682.0,868.0,870.0,860.0,855.0,856.0,857.0
1.0,5106.0,2601.0,2569.0,2598.0,2604.0,875.0,870.0,859.0,856.0,856.0,857.0,872.0,870.0,859.0,1697.0,1698.0,1711.0,875.0,870.0,859.0,856.0,856.0,857.0
1.0,5103.0,2561.0,2570.0,2604.0,2564.0,868.0,862.0,834.0,856.0,857.0,857.0,868.0,859.0,834.0,1693.0,1698.0,1712.0,868.0,862.0,834.0,856.0,857.0,857.0
1.0,5146.0,2522.0,2569.0,2564.0,2519.0,849.0,839.0,831.0,856.0,857.0,856.0,849.0,839.0,834.0,1700.0,1709.0,1737.0,849.0,839.0,831.0,856.0,857.0,856.0
1.0,5188.0,2548.0,2569.0,2519.0,2548.0,858.0,853.0,837.0,856.0,857.0,856.0,858.0,853.0,837.0,1719.0,1732.0,1737.0,858.0,853.0,837.0,856.0,857.0,856.0
1.0,5159.0,2594.0,2572.0,2548.0,2603.0,865.0,878.0,860.0,857.0,858.0,857.0,862.0,875.0,857.0,1710.0,1718.0,1731.0,865.0,878.0,860.0,857.0,858.0,857.0
1.0,5113.0,2572.0,2571.0,2603.0,2569.0,866.0,851.0,852.0,857.0,858.0,856.0,866.0,851.0,855.0,1706.0,1696.0,1711.0,866.0,851.0,852.0,857.0,858.0,856.0
1.0,5144.0,2593.0,2572.0,2569.0,2596.0,860.0,865.0,871.0,857.0,858.0,857.0,860.0,865.0,868.0,1705.0,1723.0,1716.0,860.0,865.0,871.0,857.0,858.0,857.0
1.0,5120.0,2597.0,2572.0,2596.0,2597.0,871.0,863.0,863.0,857.0,858.0,857.0,871.0,863.0,863.0,1711.0,1709.0,1700.0,871.0,863.0,863.0,857.0,858.0,857.0
1.0,5119.0,2607.0,2573.0,2597.0,2610.0,872.0,874.0,864.0,857.0,859.0,857.0,872.0,871.0,864.0,1700.0,1711.0,1708.0,872.0,874.0,864.0,857.0,859.0,857.0
1.0,5109.0,2622.0,2573.0,2610.0,2622.0,874.0,872.0,876.0,857.0,859.0,857.0,874.0,872.0,876.0,1699.0,1703.0,1707.0,874.0,872.0,876.0,857.0,859.0,857.0
1.0,5097.0,2616.0,2574.0,2622.0,2619.0,885.0,867.0,867.0,858.0,859.0,857.0,882.0,867.0,867.0,1697.0,1705.0,1695.0,885.0,867.0,867.0,858.0,859.0,857.0
1.0,5103.0,2618.0,2574.0,2619.0,2618.0,874.0,880.0,864.0,858.0,859.0,857.0,874.0,880.0,864.0,1689.0,1710.0,1704.0,874.0,880.0,864.0,858.0,859.0,857.0
1.0,5104.0,2636.0,2574.0,2618.0,2636.0,876.0,879.0,881.0,858.0,859.0,857.0,876.0,879.0,881.0,1700.0,1697.0,1707.0,876.0,879.0,881.0,858.0,859.0,857.0
1.0,5086.0,2554.0,2574.0,2636.0,2554.0,851.0,852.0,851.0,858.0,859.0,857.0,851.0,852.0,851.0,1698.0,1698.0,1690.0,851.0,852.0,851.0,858.0,859.0,857.0
1.0,5168.0,2562.0,2575.0,2554.0,2565.0,858.0,846.0,861.0,859.0,859.0,857.0,855.0,846.0,861.0,1723.0,1725.0,1720.0,858.0,846.0,861.0,859.0,859.0,857.0
1.0,5160.0,2547.0,2576.0,2565.0,2550.0,849.0,846.0,855.0,859.0,859.0,858.0,849.0,846.0,852.0,1719.0,1731.0,1710.0,849.0,846.0,855.0,859.0,859.0,858.0
1.0,5178.0,2582.0,2576.0,2550.0,2582.0,850.0,866.0,866.0,859.0,859.0,858.0,850.0,866.0,866.0,1728.0,1731.0,1719.0,850.0,866.0,866.0,859.0,859.0,858.0
1.0,5146.0,2580.0,2578.0,2582.0,2586.0,850.0,869.0,867.0,859.0,860.0,859.0,850.0,866.0,864.0,1727.0,1711.0,1708.0,850.0,869.0,867.0,859.0,860.0,859.0
1.0,5148.0,2624.0,2579.0,2586.0,2627.0,893.0,859.0,875.0,860.0,860.0,859.0,890.0,859.0,875.0,1727.0,1711.0,1710.0,893.0,859.0,875.0,860.0,860.0,859.0
1.0,5110.0,2615.0,2579.0,2627.0,2615.0,863.0,877.0,875.0,860.0,860.0,859.0,863.0,877.0,875.0,1687.0,1721.0,1702.0,863.0,877.0,875.0,860.0,860.0,859.0
1.0,5122.0,2612.0,2581.0,2615.0,2618.0,869.0,869.0,880.0,860.0,861.0,860.0,869.0,866.0,877.0,1717.0,1703.0,1702.0,869.0,869.0,880.0,860.0,861.0,860.0
1.0,5125.0,2581.0,2580.0,2618.0,2578.0,860.0,844.0,874.0,860.0,860.0,860.0,860.0,847.0,874.0,1711.0,1714.0,1700.0,860.0,844.0,874.0,860.0,860.0,860.0
1.0,5162.0,2641.0,2583.0,2578.0,2650.0,883.0,881.0,886.0,861.0,861.0,861.0,880.0,878.0,883.0,1720.0,1736.0,1706.0,883.0,881.0,886.0,861.0,861.0,861.0
1.0,5099.0,2588.0,2582.0,2650.0,2585.0,853.0,865.0,867.0,860.0,861.0,861.0,856.0,865.0,867.0,1700.0,1702.0,1697.0,853.0,865.0,867.0,860.0,861.0,861.0
1.0,5161.0,2631.0,2583.0,2585.0,2634.0,879.0,875.0,880.0,861.0,861.0,861.0,876.0,875.0,880.0,1727.0,1718.0,1716.0,879.0,875.0,880.0,861.0,861.0,861.0
1.0,5115.0,2613.0,2583.0,2634.0,2613.0,878.0,866.0,869.0,861.0,861.0,861.0,878.0,866.0,869.0,1704.0,1708.0,1703.0,878.0,866.0,869.0,861.0,861.0,861.0
1.0,5136.0,2581.0,2583.0,2613.0,2581.0,870.0,870.0,841.0,861.0,861.0,861.0,870.0,870.0,841.0,1705.0,1717.0,1714.0,870.0,870.0,841.0,861.0,861.0,861.0
1.0,5168.0,2592.0,2584.0,2581.0,2595.0,873.0,855.0,867.0,862.0,861.0,861.0,870.0,855.0,867.0,1713.0,1713.0,1742.0,873.0,855.0,867.0,862.0,861.0,861.0
