id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5157.0,2615.0,2586.0,2595.0,2621.0,883.0,873.0,865.0,863.0,862.0,861.0,880.0,870.0,865.0,1713.0,1728.0,1716.0,883.0,873.0,865.0,863.0,862.0,861.0
1.0,5137.0,2632.0,2588.0,2621.0,2638.0,876.0,892.0,870.0,863.0,863.0,862.0,876.0,889.0,867.0,1706.0,1713.0,1718.0,876.0,892.0,870.0,863.0,863.0,862.0
1.0,5126.0,2622.0,2589.0,2638.0,2625.0,878.0,867.0,880.0,864.0,863.0,862.0,875.0,867.0,880.0,1713.0,1697.0,1716.0,878.0,867.0,880.0,864.0,863.0,862.0
1.0,5142.0,2577.0,2590.0,2625.0,2580.0,856.0,859.0,865.0,864.0,863.0,863.0,856.0,859.0,862.0,1714.0,1722.0,1706.0,856.0,859.0,865.0,864.0,863.0,863.0
1.0,5190.0,2597.0,2591.0,2580.0,2600.0,859.0,870.0,871.0,865.0,863.0,863.0,856.0,870.0,871.0,1736.0,1730.0,1724.0,859.0,870.0,871.0,865.0,863.0,863.0
1.0,5173.0,2630.0,2592.0,2600.0,2633.0,866.0,884.0,883.0,865.0,864.0,863.0,866.0,881.0,883.0,1736.0,1719.0,1718.0,866.0,884.0,883.0,865.0,864.0,863.0
1.0,5143.0,2607.0,2592.0,2633.0,2607.0,861.0,879.0,867.0,865.0,864.0,863.0,861.0,879.0,867.0,1729.0,1708.0,1706.0,861.0,879.0,867.0,865.0,864.0,863.0
1.0,5169.0,2635.0,2593.0,2607.0,2638.0,882.0,869.0,887.0,865.0,864.0,864.0,882.0,869.0,884.0,1734.0,1713.0,1722.0,882.0,869.0,887.0,865.0,864.0,864.0
1.0,5141.0,2589.0,2593.0,2638.0,2589.0,860.0,858.0,871.0,865.0,864.0,864.0,860.0,858.0,871.0,1713.0,1723.0,1705.0,860.0,858.0,871.0,865.0,864.0,864.0
1.0,5190.0,2633.0,2594.0,2589.0,2636.0,877.0,873.0,886.0,865.0,864.0,865.0,877.0,873.0,883.0,1735.0,1734.0,1721.0,877.0,873.0,886.0,865.0,864.0,865.0
1.0,5146.0,2634.0,2595.0,2636.0,2637.0,866.0,890.0,881.0,865.0,865.0,865.0,866.0,887.0,881.0,1718.0,1719.0,1709.0,866.0,890.0,881.0,865.0,865.0,865.0
1.0,5148.0,2613.0,2596.0,2637.0,2616.0,866.0,877.0,873.0,865.0,865.0,866.0,866.0,877.0,870.0,1729.0,1705.0,1714.0,866.0,877.0,873.0,865.0,865.0,866.0
1.0,5172.0,2581.0,2597.0,2616.0,2584.0,859.0,864.0,861.0,865.0,866.0,866.0,859.0,861.0,861.0,1729.0,1718.0,1725.0,859.0,864.0,861.0,865.0,866.0,866.0
1.0,5207.0,2578.0,2597.0,2584.0,2578.0,857.0,851.0,870.0,865.0,866.0,866.0,857.0,851.0,870.0,1736.0,1734.0,1737.0,857.0,851.0,870.0,865.0,866.0,866.0
1.0,5213.0,2623.0,2598.0,2578.0,2626.0,892.0,867.0,867.0,866.0,866.0,866.0,889.0,867.0,867.0,1738.0,1747.0,1728.0,892.0,867.0,867.0,866.0,866.0,866.0
1.0,5168.0,2567.0,2600.0,2626.0,2573.0,863.0,868.0,842.0,867.0,867.0,866.0,860.0,865.0,842.0,1706.0,1731.0,1731.0,863.0,868.0,842.0,867.0,867.0,866.0
1.0,5227.0,2609.0,2601.0,2573.0,2612.0,870.0,866.0,876.0,867.0,867.0,867.0,870.0,866.0,873.0,1738.0,1733.0,1756.0,870.0,866.0,876.0,867.0,867.0,867.0
1.0,5191.0,2635.0,2601.0,2612.0,2635.0,882.0,878.0,875.0,867.0,867.0,867.0,882.0,878.0,875.0,1731.0,1735.0,1725.0,882.0,878.0,875.0,867.0,867.0,867.0
1.0,5168.0,2637.0,2603.0,2635.0,2643.0,879.0,888.0,876.0,868.0,868.0,867.0,876.0,885.0,876.0,1719.0,1723.0,1726.0,879.0,888.0,876.0,868.0,868.0,867.0
1.0,5166.0,2653.0,2603.0,2643.0,2653.0,885.0,890.0,878.0,868.0,868.0,867.0,885.0,890.0,878.0,1725.0,1716.0,1725.0,885.0,890.0,878.0,868.0,868.0,867.0
1.0,5156.0,2641.0,2603.0,2653.0,2641.0,878.0,879.0,884.0,868.0,868.0,867.0,878.0,879.0,884.0,1719.0,1714.0,1723.0,878.0,879.0,884.0,868.0,868.0,867.0
1.0,5168.0,2618.0,2603.0,2641.0,2618.0,868.0,876.0,874.0,868.0,868.0,867.0,868.0,876.0,874.0,1726.0,1725.0,1717.0,868.0,876.0,874.0,868.0,868.0,867.0
1.0,5191.0,2647.0,2603.0,2618.0,2647.0,876.0,882.0,889.0,868.0,868.0,867.0,876.0,882.0,889.0,1736.0,1728.0,1727.0,876.0,882.0,889.0,868.0,868.0,867.0
1.0,5162.0,2635.0,2604.0,2647.0,2638.0,875.0,879.0,884.0,868.0,868.0,868.0,875.0,879.0,881.0,1728.0,1722.0,1712.0,875.0,879.0,884.0,868.0,868.0,868.0
1.0,5174.0,2613.0,2604.0,2638.0,2613.0,862.0,874.0,877.0,868.0,868.0,868.0,862.0,874.0,877.0,1729.0,1725.0,1720.0,862.0,874.0,877.0,868.0,868.0,868.0
1.0,5199.0,2649.0,2606.0,2613.0,2655.0,876.0,887.0,892.0,868.0,869.0,869.0,876.0,884.0,889.0,1742.0,1730.0,1727.0,876.0,887.0,892.0,868.0,869.0,869.0
1.0,5163.0,2623.0,2607.0,2655.0,2626.0,866.0,874.0,886.0,868.0,869.0,870.0,866.0,874.0,883.0,1728.0,1720.0,1715.0,866.0,874.0,886.0,868.0,869.0,870.0
1.0,5195.0,2622.0,2609.0,2626.0,2628.0,874.0,860.0,894.0,869.0,869.0,871.0,871.0,860.0,891.0,1738.0,1733.0,1724.0,874.0,860.0,894.0,869.0,869.0,871.0
1.0,5199.0,2611.0,2609.0,2628.0,2611.0,876.0,860.0,875.0,869.0,869.0,871.0,876.0,860.0,875.0,1733.0,1747.0,1719.0,876.0,860.0,875.0,869.0,869.0,871.0
1.0,5216.0,2590.0,2609.0,2611.0,2590.0,866.0,865.0,859.0,869.0,869.0,871.0,866.0,865.0,859.0,1731.0,1747.0,1738.0,866.0,865.0,859.0,869.0,869.0,871.0
1.0,5237.0,2564.0,2609.0,2590.0,2564.0,870.0,839.0,855.0,869.0,869.0,871.0,870.0,839.0,855.0,1741.0,1742.0,1754.0,870.0,839.0,855.0,869.0,869.0,871.0
1.0,5263.0,2664.0,2610.0,2564.0,2667.0,884.0,889.0,894.0,869.0,869.0,872.0,884.0,889.0,891.0,1737.0,1768.0,1758.0,884.0,889.0,894.0,869.0,869.0,872.0
1.0,5163.0,2631.0,2611.0,2667.0,2634.0,873.0,885.0,876.0,869.0,870.0,872.0,873.0,882.0,876.0,1723.0,1718.0,1722.0,873.0,885.0,876.0,869.0,870.0,872.0
1.0,5199.0,2633.0,2612.0,2634.0,2636.0,888.0,877.0,871.0,870.0,870.0,872.0,885.0,877.0,871.0,1734.0,1725.0,1740.0,888.0,877.0,871.0,870.0,870.0,872.0
1.0,5200.0,2660.0,2612.0,2636.0,2660.0,889.0,887.0,884.0,870.0,870.0,872.0,889.0,887.0,884.0,1722.0,1733.0,1745.0,889.0,887.0,884.0,870.0,870.0,872.0
1.0,5176.0,2645.0,2612.0,2660.0,2645.0,875.0,891.0,879.0,870.0,870.0,872.0,875.0,891.0,879.0,1721.0,1723.0,1732.0,875.0,891.0,879.0,870.0,870.0,872.0
1.0,5191.0,2609.0,2612.0,2645.0,2609.0,862.0,879.0,868.0,870.0,870.0,872.0,862.0,879.0,868.0,1735.0,1719.0,1737.0,862.0,879.0,868.0,870.0,870.0,872.0
1.0,5227.0,2643.0,2614.0,2609.0,2649.0,873.0,896.0,880.0,870.0,871.0,873.0,873.0,893.0,877.0,1748.0,1731.0,1748.0,873.0,896.0,880.0,870.0,871.0,873.0
1.0,5193.0,2594.0,2614.0,2649.0,2594.0,867.0,866.0,861.0,870.0,871.0,873.0,867.0,866.0,861.0,1737.0,1717.0,1739.0,867.0,866.0,861.0,870.0,871.0,873.0
1.0,5248.0,2630.0,2616.0,2594.0,2636.0,879.0,886.0,871.0,871.0,872.0,873.0,876.0,883.0,871.0,1743.0,1747.0,1758.0,879.0,886.0,871.0,871.0,872.0,873.0
1.0,5212.0,2602.0,2616.0,2636.0,2602.0,865.0,864.0,873.0,871.0,872.0,873.0,865.0,864.0,873.0,1734.0,1730.0,1748.0,865.0,864.0,873.0,871.0,872.0,873.0
1.0,5246.0,2600.0,2616.0,2602.0,2600.0,867.0,866.0,867.0,871.0,872.0,873.0,867.0,866.0,867.0,1748.0,1752.0,1746.0,867.0,866.0,867.0,871.0,872.0,873.0
1.0,5248.0,2601.0,2616.0,2600.0,2601.0,866.0,865.0,870.0,871.0,872.0,873.0,866.0,865.0,870.0,1746.0,1750.0,1752.0,866.0,865.0,870.0,871.0,872.0,873.0
1.0,5247.0,2619.0,2616.0,2601.0,2619.0,872.0,864.0,883.0,871.0,872.0,873.0,872.0,864.0,883.0,1747.0,1751.0,1749.0,872.0,864.0,883.0,871.0,872.0,873.0
1.0,5229.0,2629.0,2616.0,2619.0,2629.0,878.0,865.0,886.0,871.0,872.0,873.0,878.0,865.0,886.0,1741.0,1752.0,1736.0,878.0,865.0,886.0,871.0,872.0,873.0
1.0,5219.0,2665.0,2619.0,2629.0,2674.0,888.0,886.0,900.0,872.0,873.0,874.0,885.0,883.0,897.0,1735.0,1751.0,1733.0,888.0,886.0,900.0,872.0,873.0,874.0
1.0,5183.0,2689.0,2619.0,2674.0,2689.0,900.0,889.0,900.0,872.0,873.0,874.0,900.0,889.0,900.0,1728.0,1733.0,1722.0,900.0,889.0,900.0,872.0,873.0,874.0
1.0,5168.0,2652.0,2620.0,2689.0,2655.0,873.0,884.0,898.0,872.0,873.0,875.0,873.0,884.0,895.0,1716.0,1730.0,1722.0,873.0,884.0,898.0,872.0,873.0,875.0
1.0,5205.0,2682.0,2622.0,2655.0,2688.0,892.0,896.0,900.0,873.0,874.0,875.0,889.0,893.0,900.0,1743.0,1735.0,1727.0,892.0,896.0,900.0,873.0,874.0,875.0
1.0,5178.0,2621.0,2622.0,2688.0,2621.0,880.0,873.0,868.0,873.0,874.0,875.0,880.0,873.0,868.0,1727.0,1726.0,1725.0,880.0,873.0,868.0,873.0,874.0,875.0
1.0,5245.0,2656.0,2623.0,2621.0,2659.0,877.0,890.0,892.0,873.0,874.0,876.0,877.0,890.0,889.0,1739.0,1749.0,1757.0,877.0,890.0,892.0,873.0,874.0,876.0
1.0,5210.0,2630.0,2623.0,2659.0,2630.0,877.0,877.0,876.0,873.0,874.0,876.0,877.0,877.0,876.0,1742.0,1732.0,1736.0,877.0,877.0,876.0,873.0,874.0,876.0
1.0,5239.0,2632.0,2624.0,2630.0,2635.0,876.0,886.0,873.0,873.0,875.0,876.0,876.0,883.0,873.0,1742.0,1745.0,1752.0,876.0,886.0,873.0,873.0,875.0,876.0
1.0,5237.0,2600.0,2623.0,2635.0,2597.0,865.0,870.0,862.0,873.0,874.0,876.0,865.0,873.0,862.0,1743.0,1739.0,1755.0,865.0,870.0,862.0,873.0,874.0,876.0
1.0,5272.0,2602.0,2623.0,2597.0,2602.0,878.0,868.0,856.0,873.0,874.0,876.0,878.0,868.0,856.0,1754.0,1752.0,1766.0,878.0,868.0,856.0,873.0,874.0,876.0
1.0,5267.0,2670.0,2624.0,2602.0,2673.0,891.0,893.0,889.0,873.0,875.0,876.0,891.0,890.0,889.0,1741.0,1754.0,1772.0,891.0,893.0,889.0,873.0,875.0,876.0
1.0,5199.0,2655.0,2626.0,2673.0,2661.0,894.0,885.0,882.0,874.0,875.0,877.0,891.0,885.0,879.0,1728.0,1732.0,1739.0,894.0,885.0,882.0,874.0,875.0,877.0
1.0,5217.0,2694.0,2628.0,2661.0,2700.0,893.0,905.0,902.0,875.0,876.0,877.0,890.0,902.0,902.0,1728.0,1740.0,1749.0,893.0,905.0,902.0,875.0,876.0,877.0
1.0,5184.0,2665.0,2628.0,2700.0,2665.0,900.0,890.0,875.0,875.0,876.0,877.0,900.0,890.0,875.0,1732.0,1723.0,1729.0,900.0,890.0,875.0,875.0,876.0,877.0
1.0,5219.0,2633.0,2628.0,2665.0,2633.0,889.0,876.0,868.0,875.0,876.0,877.0,889.0,876.0,868.0,1725.0,1738.0,1756.0,889.0,876.0,868.0,875.0,876.0,877.0
1.0,5251.0,2631.0,2629.0,2633.0,2634.0,874.0,876.0,884.0,876.0,876.0,877.0,871.0,876.0,884.0,1736.0,1752.0,1763.0,874.0,876.0,884.0,876.0,876.0,877.0
1.0,5253.0,2673.0,2630.0,2634.0,2676.0,895.0,881.0,900.0,876.0,877.0,877.0,895.0,878.0,900.0,1754.0,1752.0,1747.0,895.0,881.0,900.0,876.0,877.0,877.0
1.0,5214.0,2620.0,2629.0,2676.0,2617.0,868.0,867.0,882.0,876.0,876.0,877.0,868.0,870.0,882.0,1733.0,1750.0,1731.0,868.0,867.0,882.0,876.0,876.0,877.0
1.0,5270.0,2603.0,2629.0,2617.0,2603.0,867.0,866.0,870.0,876.0,876.0,877.0,867.0,866.0,870.0,1760.0,1761.0,1749.0,867.0,866.0,870.0,876.0,876.0,877.0
1.0,5284.0,2609.0,2630.0,2603.0,2612.0,856.0,876.0,880.0,876.0,876.0,878.0,856.0,876.0,877.0,1761.0,1762.0,1761.0,856.0,876.0,880.0,876.0,876.0,878.0
1.0,5278.0,2620.0,2631.0,2612.0,2623.0,881.0,867.0,875.0,876.0,877.0,878.0,881.0,864.0,875.0,1772.0,1752.0,1754.0,881.0,867.0,875.0,876.0,877.0,878.0
1.0,5270.0,2599.0,2631.0,2623.0,2599.0,854.0,874.0,871.0,876.0,877.0,878.0,854.0,874.0,871.0,1747.0,1764.0,1759.0,854.0,874.0,871.0,876.0,877.0,878.0
1.0,5294.0,2702.0,2633.0,2599.0,2708.0,894.0,919.0,895.0,876.0,878.0,879.0,894.0,916.0,892.0,1774.0,1757.0,1763.0,894.0,919.0,895.0,876.0,878.0,879.0
1.0,5191.0,2598.0,2633.0,2708.0,2598.0,865.0,867.0,866.0,876.0,878.0,879.0,865.0,867.0,866.0,1734.0,1715.0,1742.0,865.0,867.0,866.0,876.0,878.0,879.0
1.0,5301.0,2651.0,2633.0,2598.0,2651.0,880.0,887.0,884.0,876.0,878.0,879.0,880.0,887.0,884.0,1763.0,1767.0,1771.0,880.0,887.0,884.0,876.0,878.0,879.0
1.0,5248.0,2702.0,2634.0,2651.0,2705.0,913.0,901.0,891.0,877.0,878.0,879.0,910.0,901.0,891.0,1748.0,1747.0,1753.0,913.0,901.0,891.0,877.0,878.0,879.0
1.0,5197.0,2659.0,2634.0,2705.0,2659.0,882.0,893.0,884.0,877.0,878.0,879.0,882.0,893.0,884.0,1718.0,1733.0,1746.0,882.0,893.0,884.0,877.0,878.0,879.0
1.0,5243.0,2673.0,2634.0,2659.0,2673.0,892.0,894.0,887.0,877.0,878.0,879.0,892.0,894.0,887.0,1749.0,1741.0,1753.0,892.0,894.0,887.0,877.0,878.0,879.0
1.0,5229.0,2643.0,2636.0,2673.0,2649.0,896.0,885.0,868.0,878.0,879.0,879.0,893.0,882.0,868.0,1739.0,1740.0,1750.0,896.0,885.0,868.0,878.0,879.0,879.0
1.0,5259.0,2703.0,2636.0,2649.0,2703.0,896.0,912.0,895.0,878.0,879.0,879.0,896.0,912.0,895.0,1738.0,1752.0,1769.0,896.0,912.0,895.0,878.0,879.0,879.0
1.0,5205.0,2609.0,2636.0,2703.0,2609.0,873.0,870.0,866.0,878.0,879.0,879.0,873.0,870.0,866.0,1738.0,1725.0,1742.0,873.0,870.0,866.0,878.0,879.0,879.0
1.0,5299.0,2663.0,2636.0,2609.0,2663.0,885.0,885.0,893.0,878.0,879.0,879.0,885.0,885.0,893.0,1761.0,1767.0,1771.0,885.0,885.0,893.0,878.0,879.0,879.0
1.0,5245.0,2611.0,2636.0,2663.0,2611.0,865.0,872.0,874.0,878.0,879.0,879.0,865.0,872.0,874.0,1749.0,1752.0,1744.0,865.0,872.0,874.0,878.0,879.0,879.0
1.0,5297.0,2582.0,2636.0,2611.0,2582.0,857.0,859.0,866.0,878.0,879.0,879.0,857.0,859.0,866.0,1769.0,1765.0,1763.0,857.0,859.0,866.0,878.0,879.0,879.0
1.0,5326.0,2609.0,2635.0,2582.0,2606.0,873.0,860.0,873.0,878.0,879.0,878.0,873.0,860.0,876.0,1777.0,1778.0,1771.0,873.0,860.0,873.0,878.0,879.0,878.0
1.0,5299.0,2609.0,2635.0,2606.0,2609.0,867.0,866.0,876.0,878.0,879.0,878.0,867.0,866.0,876.0,1761.0,1777.0,1761.0,867.0,866.0,876.0,878.0,879.0,878.0
1.0,5296.0,2631.0,2636.0,2609.0,2634.0,871.0,875.0,888.0,878.0,879.0,879.0,871.0,875.0,885.0,1767.0,1771.0,1758.0,871.0,875.0,888.0,878.0,879.0,879.0
1.0,5274.0,2659.0,2638.0,2634.0,2665.0,876.0,885.0,904.0,878.0,880.0,880.0,876.0,882.0,901.0,1763.0,1762.0,1749.0,876.0,885.0,904.0,878.0,880.0,880.0
1.0,5249.0,2718.0,2639.0,2665.0,2721.0,910.0,898.0,913.0,879.0,880.0,880.0,907.0,898.0,913.0,1758.0,1755.0,1736.0,910.0,898.0,913.0,879.0,880.0,880.0
1.0,5196.0,2683.0,2640.0,2721.0,2686.0,889.0,892.0,905.0,879.0,880.0,881.0,889.0,892.0,902.0,1727.0,1742.0,1727.0,889.0,892.0,905.0,879.0,880.0,881.0
1.0,5234.0,2695.0,2641.0,2686.0,2698.0,893.0,896.0,909.0,879.0,881.0,881.0,893.0,893.0,909.0,1748.0,1748.0,1738.0,893.0,896.0,909.0,879.0,881.0,881.0
1.0,5225.0,2690.0,2642.0,2698.0,2693.0,896.0,893.0,904.0,879.0,881.0,882.0,896.0,893.0,901.0,1744.0,1747.0,1734.0,896.0,893.0,904.0,879.0,881.0,882.0
1.0,5233.0,2703.0,2643.0,2693.0,2706.0,898.0,916.0,892.0,880.0,881.0,882.0,895.0,916.0,892.0,1741.0,1750.0,1742.0,898.0,916.0,892.0,880.0,881.0,882.0
1.0,5223.0,2642.0,2643.0,2706.0,2642.0,881.0,884.0,877.0,880.0,881.0,882.0,881.0,884.0,877.0,1742.0,1727.0,1754.0,881.0,884.0,877.0,880.0,881.0,882.0
1.0,5287.0,2677.0,2643.0,2642.0,2677.0,893.0,899.0,885.0,880.0,881.0,882.0,893.0,899.0,885.0,1759.0,1759.0,1769.0,893.0,899.0,885.0,880.0,881.0,882.0
1.0,5252.0,2674.0,2646.0,2677.0,2683.0,891.0,899.0,893.0,881.0,882.0,883.0,888.0,896.0,890.0,1747.0,1744.0,1761.0,891.0,899.0,893.0,881.0,882.0,883.0
1.0,5255.0,2597.0,2646.0,2683.0,2597.0,868.0,870.0,859.0,881.0,882.0,883.0,868.0,870.0,859.0,1752.0,1747.0,1756.0,868.0,870.0,859.0,881.0,882.0,883.0
1.0,5341.0,2616.0,2646.0,2597.0,2616.0,873.0,874.0,869.0,881.0,882.0,883.0,873.0,874.0,869.0,1775.0,1776.0,1790.0,873.0,874.0,869.0,881.0,882.0,883.0
1.0,5322.0,2646.0,2646.0,2616.0,2646.0,886.0,876.0,884.0,881.0,882.0,883.0,886.0,876.0,884.0,1770.0,1772.0,1780.0,886.0,876.0,884.0,881.0,882.0,883.0
1.0,5292.0,2586.0,2646.0,2646.0,2586.0,863.0,861.0,862.0,881.0,882.0,883.0,863.0,861.0,862.0,1757.0,1770.0,1765.0,863.0,861.0,862.0,881.0,882.0,883.0
1.0,5352.0,2621.0,2645.0,2586.0,2618.0,879.0,873.0,866.0,881.0,882.0,882.0,879.0,873.0,869.0,1780.0,1785.0,1787.0,879.0,873.0,866.0,881.0,882.0,882.0
1.0,5317.0,2666.0,2647.0,2618.0,2672.0,886.0,889.0,897.0,881.0,883.0,883.0,886.0,886.0,894.0,1764.0,1773.0,1780.0,886.0,889.0,897.0,881.0,883.0,883.0
1.0,5269.0,2695.0,2648.0,2672.0,2698.0,909.0,891.0,898.0,882.0,883.0,883.0,906.0,891.0,898.0,1757.0,1760.0,1752.0,909.0,891.0,898.0,882.0,883.0,883.0
1.0,5246.0,2722.0,2648.0,2698.0,2722.0,916.0,905.0,901.0,882.0,883.0,883.0,916.0,905.0,901.0,1737.0,1758.0,1751.0,916.0,905.0,901.0,882.0,883.0,883.0
1.0,5222.0,2636.0,2648.0,2722.0,2636.0,879.0,870.0,887.0,882.0,883.0,883.0,879.0,870.0,887.0,1730.0,1744.0,1748.0,879.0,870.0,887.0,882.0,883.0,883.0
1.0,5308.0,2672.0,2647.0,2636.0,2669.0,889.0,885.0,895.0,882.0,883.0,882.0,889.0,885.0,898.0,1767.0,1779.0,1762.0,889.0,885.0,895.0,882.0,883.0,882.0
1.0,5272.0,2699.0,2649.0,2669.0,2705.0,906.0,900.0,899.0,883.0,883.0,883.0,903.0,900.0,896.0,1757.0,1764.0,1751.0,906.0,900.0,899.0,883.0,883.0,883.0
1.0,5242.0,2685.0,2649.0,2705.0,2685.0,893.0,899.0,893.0,883.0,883.0,883.0,893.0,899.0,893.0,1743.0,1749.0,1750.0,893.0,899.0,893.0,883.0,883.0,883.0
1.0,5262.0,2701.0,2651.0,2685.0,2707.0,907.0,893.0,907.0,883.0,884.0,884.0,907.0,890.0,904.0,1756.0,1750.0,1756.0,907.0,893.0,907.0,883.0,884.0,884.0
1.0,5246.0,2697.0,2652.0,2707.0,2700.0,884.0,906.0,910.0,884.0,884.0,884.0,881.0,906.0,910.0,1742.0,1759.0,1745.0,884.0,906.0,910.0,884.0,884.0,884.0
1.0,5256.0,2641.0,2653.0,2700.0,2644.0,869.0,884.0,891.0,884.0,884.0,885.0,869.0,884.0,888.0,1768.0,1746.0,1742.0,869.0,884.0,891.0,884.0,884.0,885.0
1.0,5315.0,2606.0,2652.0,2644.0,2603.0,854.0,879.0,870.0,883.0,884.0,885.0,857.0,879.0,870.0,1783.0,1768.0,1764.0,854.0,879.0,870.0,883.0,884.0,885.0
1.0,5353.0,2633.0,2652.0,2603.0,2633.0,859.0,893.0,881.0,883.0,884.0,885.0,859.0,893.0,881.0,1795.0,1773.0,1785.0,859.0,893.0,881.0,883.0,884.0,885.0
1.0,5323.0,2673.0,2652.0,2633.0,2673.0,891.0,887.0,895.0,883.0,884.0,885.0,891.0,887.0,895.0,1790.0,1759.0,1774.0,891.0,887.0,895.0,883.0,884.0,885.0
1.0,5283.0,2658.0,2651.0,2673.0,2655.0,874.0,892.0,889.0,882.0,884.0,885.0,877.0,892.0,889.0,1758.0,1765.0,1760.0,874.0,892.0,889.0,882.0,884.0,885.0
1.0,5298.0,2638.0,2651.0,2655.0,2638.0,878.0,884.0,876.0,882.0,884.0,885.0,878.0,884.0,876.0,1772.0,1760.0,1766.0,878.0,884.0,876.0,882.0,884.0,885.0
1.0,5315.0,2698.0,2652.0,2638.0,2701.0,910.0,901.0,890.0,882.0,885.0,885.0,910.0,898.0,890.0,1768.0,1768.0,1779.0,910.0,901.0,890.0,882.0,885.0,885.0
1.0,5255.0,2738.0,2654.0,2701.0,2744.0,925.0,901.0,918.0,883.0,885.0,886.0,922.0,901.0,915.0,1736.0,1754.0,1765.0,925.0,901.0,918.0,883.0,885.0,886.0
1.0,5218.0,2712.0,2655.0,2744.0,2715.0,922.0,897.0,896.0,884.0,885.0,886.0,919.0,897.0,896.0,1724.0,1754.0,1740.0,922.0,897.0,896.0,884.0,885.0,886.0
1.0,5250.0,2661.0,2656.0,2715.0,2664.0,894.0,885.0,885.0,884.0,886.0,886.0,894.0,882.0,885.0,1730.0,1758.0,1762.0,894.0,885.0,885.0,884.0,886.0,886.0
1.0,5304.0,2646.0,2657.0,2664.0,2649.0,887.0,878.0,884.0,885.0,886.0,886.0,884.0,878.0,884.0,1758.0,1773.0,1773.0,887.0,878.0,884.0,885.0,886.0,886.0
1.0,5322.0,2704.0,2659.0,2649.0,2710.0,921.0,894.0,895.0,886.0,886.0,887.0,918.0,894.0,892.0,1768.0,1780.0,1774.0,921.0,894.0,895.0,886.0,886.0,887.0
1.0,5267.0,2675.0,2660.0,2710.0,2678.0,880.0,902.0,896.0,886.0,887.0,887.0,880.0,899.0,896.0,1737.0,1764.0,1766.0,880.0,902.0,896.0,886.0,887.0,887.0
1.0,5302.0,2675.0,2660.0,2678.0,2675.0,884.0,901.0,890.0,886.0,887.0,887.0,884.0,901.0,890.0,1778.0,1759.0,1765.0,884.0,901.0,890.0,886.0,887.0,887.0
1.0,5305.0,2634.0,2660.0,2675.0,2634.0,883.0,874.0,877.0,886.0,887.0,887.0,883.0,874.0,877.0,1774.0,1760.0,1771.0,883.0,874.0,877.0,886.0,887.0,887.0
1.0,5346.0,2676.0,2662.0,2634.0,2682.0,886.0,896.0,900.0,887.0,887.0,888.0,883.0,896.0,897.0,1775.0,1787.0,1784.0,886.0,896.0,900.0,887.0,887.0,888.0
1.0,5304.0,2654.0,2661.0,2682.0,2651.0,868.0,890.0,893.0,886.0,887.0,888.0,871.0,890.0,893.0,1775.0,1765.0,1764.0,868.0,890.0,893.0,886.0,887.0,888.0
1.0,5332.0,2720.0,2661.0,2651.0,2720.0,900.0,910.0,910.0,886.0,887.0,888.0,900.0,910.0,910.0,1790.0,1771.0,1771.0,900.0,910.0,910.0,886.0,887.0,888.0
1.0,5263.0,2653.0,2661.0,2720.0,2653.0,886.0,877.0,890.0,886.0,887.0,888.0,886.0,877.0,890.0,1758.0,1751.0,1754.0,886.0,877.0,890.0,886.0,887.0,888.0
1.0,5330.0,2676.0,2661.0,2653.0,2676.0,889.0,902.0,885.0,886.0,887.0,888.0,889.0,902.0,885.0,1772.0,1784.0,1774.0,889.0,902.0,885.0,886.0,887.0,888.0
1.0,5307.0,2695.0,2663.0,2676.0,2701.0,909.0,900.0,892.0,886.0,888.0,889.0,909.0,897.0,889.0,1769.0,1759.0,1779.0,909.0,900.0,892.0,886.0,888.0,889.0
