id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5288.0,2704.0,2663.0,2701.0,2704.0,909.0,898.0,897.0,887.0,887.0,889.0,906.0,901.0,897.0,1749.0,1764.0,1775.0,909.0,898.0,897.0,887.0,887.0,889.0
1.0,5285.0,2693.0,2664.0,2704.0,2696.0,903.0,901.0,892.0,887.0,888.0,889.0,903.0,898.0,892.0,1752.0,1763.0,1770.0,903.0,901.0,892.0,887.0,888.0,889.0
1.0,5296.0,2692.0,2665.0,2696.0,2695.0,908.0,893.0,894.0,888.0,888.0,889.0,905.0,893.0,894.0,1758.0,1763.0,1775.0,908.0,893.0,894.0,888.0,888.0,889.0
1.0,5300.0,2662.0,2665.0,2695.0,2662.0,905.0,873.0,884.0,888.0,888.0,889.0,905.0,873.0,884.0,1756.0,1771.0,1773.0,905.0,873.0,884.0,888.0,888.0,889.0
1.0,5333.0,2658.0,2667.0,2662.0,2664.0,899.0,873.0,892.0,889.0,888.0,890.0,896.0,873.0,889.0,1759.0,1791.0,1783.0,899.0,873.0,892.0,889.0,888.0,890.0
1.0,5337.0,2675.0,2669.0,2664.0,2681.0,903.0,902.0,876.0,890.0,889.0,890.0,900.0,899.0,876.0,1768.0,1791.0,1778.0,903.0,902.0,876.0,890.0,889.0,890.0
1.0,5326.0,2641.0,2669.0,2681.0,2641.0,880.0,881.0,880.0,890.0,889.0,890.0,880.0,881.0,880.0,1767.0,1765.0,1794.0,880.0,881.0,880.0,890.0,889.0,890.0
1.0,5366.0,2663.0,2670.0,2641.0,2666.0,883.0,897.0,886.0,890.0,890.0,890.0,883.0,894.0,886.0,1790.0,1786.0,1790.0,883.0,897.0,886.0,890.0,890.0,890.0
1.0,5344.0,2670.0,2670.0,2666.0,2670.0,885.0,894.0,891.0,890.0,890.0,890.0,885.0,894.0,891.0,1787.0,1773.0,1784.0,885.0,894.0,891.0,890.0,890.0,890.0
1.0,5340.0,2719.0,2669.0,2670.0,2716.0,904.0,923.0,889.0,890.0,890.0,889.0,904.0,923.0,892.0,1785.0,1776.0,1779.0,904.0,923.0,889.0,890.0,890.0,889.0
1.0,5291.0,2686.0,2670.0,2716.0,2689.0,883.0,907.0,899.0,890.0,891.0,889.0,883.0,904.0,899.0,1766.0,1747.0,1778.0,883.0,907.0,899.0,890.0,891.0,889.0
1.0,5321.0,2708.0,2670.0,2689.0,2708.0,904.0,907.0,897.0,890.0,891.0,889.0,904.0,907.0,897.0,1787.0,1766.0,1768.0,904.0,907.0,897.0,890.0,891.0,889.0
1.0,5302.0,2716.0,2671.0,2708.0,2719.0,909.0,917.0,893.0,891.0,891.0,889.0,906.0,917.0,893.0,1766.0,1766.0,1770.0,909.0,917.0,893.0,891.0,891.0,889.0
1.0,5294.0,2744.0,2671.0,2719.0,2744.0,912.0,918.0,914.0,891.0,891.0,889.0,912.0,918.0,914.0,1764.0,1756.0,1774.0,912.0,918.0,914.0,891.0,891.0,889.0
1.0,5269.0,2718.0,2673.0,2744.0,2724.0,902.0,904.0,918.0,891.0,892.0,890.0,902.0,901.0,915.0,1761.0,1755.0,1753.0,902.0,904.0,918.0,891.0,892.0,890.0
1.0,5295.0,2684.0,2673.0,2724.0,2684.0,900.0,889.0,895.0,891.0,892.0,890.0,900.0,889.0,895.0,1771.0,1772.0,1752.0,900.0,889.0,895.0,891.0,892.0,890.0
1.0,5335.0,2752.0,2675.0,2684.0,2758.0,913.0,918.0,927.0,892.0,892.0,891.0,910.0,918.0,924.0,1773.0,1787.0,1775.0,913.0,918.0,927.0,892.0,892.0,891.0
1.0,5267.0,2686.0,2676.0,2758.0,2689.0,900.0,887.0,902.0,892.0,892.0,892.0,900.0,887.0,899.0,1763.0,1758.0,1746.0,900.0,887.0,902.0,892.0,892.0,892.0
1.0,5339.0,2696.0,2678.0,2689.0,2702.0,905.0,904.0,893.0,893.0,893.0,892.0,902.0,901.0,893.0,1776.0,1789.0,1774.0,905.0,904.0,893.0,893.0,893.0,892.0
1.0,5332.0,2622.0,2678.0,2702.0,2622.0,875.0,876.0,871.0,893.0,893.0,892.0,875.0,876.0,871.0,1774.0,1775.0,1783.0,875.0,876.0,871.0,893.0,893.0,892.0
1.0,5412.0,2713.0,2681.0,2622.0,2722.0,915.0,902.0,905.0,894.0,894.0,893.0,912.0,899.0,902.0,1804.0,1803.0,1805.0,915.0,902.0,905.0,894.0,894.0,893.0
1.0,5321.0,2649.0,2681.0,2722.0,2649.0,885.0,876.0,888.0,894.0,894.0,893.0,885.0,876.0,888.0,1767.0,1780.0,1774.0,885.0,876.0,888.0,894.0,894.0,893.0
1.0,5394.0,2711.0,2681.0,2649.0,2711.0,901.0,905.0,905.0,894.0,894.0,893.0,901.0,905.0,905.0,1797.0,1806.0,1791.0,901.0,905.0,905.0,894.0,894.0,893.0
1.0,5332.0,2743.0,2682.0,2711.0,2746.0,913.0,915.0,918.0,894.0,894.0,894.0,913.0,915.0,915.0,1781.0,1777.0,1774.0,913.0,915.0,918.0,894.0,894.0,894.0
1.0,5300.0,2703.0,2682.0,2746.0,2703.0,886.0,901.0,916.0,894.0,894.0,894.0,886.0,901.0,916.0,1769.0,1767.0,1764.0,886.0,901.0,916.0,894.0,894.0,894.0
1.0,5343.0,2729.0,2683.0,2703.0,2732.0,912.0,913.0,907.0,894.0,895.0,894.0,912.0,910.0,907.0,1796.0,1781.0,1766.0,912.0,913.0,907.0,894.0,895.0,894.0
1.0,5317.0,2721.0,2685.0,2732.0,2727.0,903.0,917.0,907.0,895.0,896.0,894.0,900.0,914.0,907.0,1770.0,1772.0,1775.0,903.0,917.0,907.0,895.0,896.0,894.0
1.0,5328.0,2714.0,2685.0,2727.0,2714.0,891.0,915.0,908.0,894.0,896.0,895.0,894.0,915.0,905.0,1782.0,1771.0,1775.0,891.0,915.0,908.0,894.0,896.0,895.0
1.0,5341.0,2700.0,2686.0,2714.0,2703.0,908.0,906.0,889.0,895.0,896.0,895.0,905.0,906.0,889.0,1791.0,1773.0,1777.0,908.0,906.0,889.0,895.0,896.0,895.0
1.0,5355.0,2721.0,2687.0,2703.0,2724.0,904.0,917.0,903.0,895.0,897.0,895.0,904.0,914.0,903.0,1777.0,1782.0,1796.0,904.0,917.0,903.0,895.0,897.0,895.0
1.0,5337.0,2643.0,2685.0,2724.0,2637.0,886.0,880.0,871.0,895.0,896.0,894.0,886.0,883.0,874.0,1781.0,1774.0,1782.0,886.0,880.0,871.0,895.0,896.0,894.0
1.0,5418.0,2696.0,2686.0,2637.0,2699.0,897.0,915.0,887.0,895.0,897.0,894.0,897.0,912.0,887.0,1799.0,1808.0,1811.0,897.0,915.0,887.0,895.0,897.0,894.0
1.0,5359.0,2689.0,2687.0,2699.0,2692.0,900.0,895.0,897.0,896.0,897.0,894.0,897.0,895.0,897.0,1788.0,1776.0,1795.0,900.0,895.0,897.0,896.0,897.0,894.0
1.0,5369.0,2705.0,2689.0,2692.0,2711.0,911.0,901.0,899.0,897.0,897.0,895.0,908.0,901.0,896.0,1788.0,1796.0,1785.0,911.0,901.0,899.0,897.0,897.0,895.0
1.0,5356.0,2722.0,2689.0,2711.0,2722.0,905.0,901.0,916.0,897.0,897.0,895.0,905.0,901.0,916.0,1780.0,1790.0,1786.0,905.0,901.0,916.0,897.0,897.0,895.0
1.0,5345.0,2727.0,2692.0,2722.0,2736.0,903.0,913.0,920.0,898.0,898.0,896.0,900.0,910.0,917.0,1786.0,1790.0,1769.0,903.0,913.0,920.0,898.0,898.0,896.0
1.0,5340.0,2682.0,2692.0,2736.0,2682.0,881.0,888.0,913.0,898.0,898.0,896.0,881.0,888.0,913.0,1791.0,1781.0,1768.0,881.0,888.0,913.0,898.0,898.0,896.0
1.0,5394.0,2689.0,2692.0,2682.0,2689.0,893.0,886.0,910.0,897.0,898.0,897.0,896.0,886.0,907.0,1813.0,1806.0,1775.0,893.0,886.0,910.0,897.0,898.0,897.0
1.0,5387.0,2706.0,2692.0,2689.0,2706.0,897.0,897.0,912.0,897.0,898.0,897.0,897.0,897.0,912.0,1798.0,1808.0,1781.0,897.0,897.0,912.0,897.0,898.0,897.0
1.0,5370.0,2702.0,2691.0,2706.0,2699.0,887.0,904.0,908.0,896.0,898.0,897.0,890.0,904.0,908.0,1794.0,1797.0,1779.0,887.0,904.0,908.0,896.0,898.0,897.0
1.0,5374.0,2726.0,2692.0,2699.0,2729.0,923.0,906.0,900.0,897.0,898.0,897.0,920.0,906.0,900.0,1801.0,1790.0,1783.0,923.0,906.0,900.0,897.0,898.0,897.0
1.0,5347.0,2649.0,2692.0,2729.0,2649.0,886.0,873.0,890.0,897.0,898.0,897.0,886.0,873.0,890.0,1768.0,1788.0,1791.0,886.0,873.0,890.0,897.0,898.0,897.0
1.0,5427.0,2697.0,2691.0,2649.0,2694.0,893.0,907.0,894.0,896.0,898.0,897.0,896.0,907.0,894.0,1805.0,1821.0,1801.0,893.0,907.0,894.0,896.0,898.0,897.0
1.0,5379.0,2710.0,2692.0,2694.0,2713.0,909.0,904.0,900.0,897.0,898.0,897.0,906.0,904.0,900.0,1795.0,1787.0,1797.0,909.0,904.0,900.0,897.0,898.0,897.0
1.0,5363.0,2666.0,2692.0,2713.0,2666.0,899.0,889.0,878.0,897.0,898.0,897.0,899.0,889.0,878.0,1782.0,1790.0,1791.0,899.0,889.0,878.0,897.0,898.0,897.0
1.0,5410.0,2686.0,2694.0,2666.0,2692.0,905.0,903.0,884.0,898.0,899.0,897.0,902.0,900.0,884.0,1792.0,1805.0,1813.0,905.0,903.0,884.0,898.0,899.0,897.0
1.0,5390.0,2686.0,2694.0,2692.0,2686.0,900.0,908.0,878.0,898.0,899.0,897.0,900.0,908.0,878.0,1789.0,1794.0,1807.0,900.0,908.0,878.0,898.0,899.0,897.0
1.0,5396.0,2719.0,2695.0,2686.0,2722.0,917.0,906.0,899.0,899.0,899.0,897.0,914.0,906.0,899.0,1794.0,1789.0,1813.0,917.0,906.0,899.0,899.0,899.0,897.0
1.0,5363.0,2674.0,2695.0,2722.0,2674.0,887.0,897.0,890.0,899.0,899.0,897.0,887.0,897.0,890.0,1780.0,1791.0,1792.0,887.0,897.0,890.0,899.0,899.0,897.0
1.0,5411.0,2712.0,2695.0,2674.0,2712.0,905.0,903.0,904.0,899.0,899.0,897.0,905.0,903.0,904.0,1810.0,1800.0,1801.0,905.0,903.0,904.0,899.0,899.0,897.0
1.0,5373.0,2718.0,2695.0,2712.0,2718.0,903.0,904.0,911.0,899.0,899.0,897.0,903.0,904.0,911.0,1792.0,1794.0,1787.0,903.0,904.0,911.0,899.0,899.0,897.0
1.0,5367.0,2695.0,2696.0,2718.0,2698.0,902.0,901.0,895.0,899.0,900.0,897.0,902.0,898.0,895.0,1794.0,1793.0,1780.0,902.0,901.0,895.0,899.0,900.0,897.0
1.0,5390.0,2722.0,2697.0,2698.0,2725.0,900.0,915.0,910.0,899.0,900.0,898.0,900.0,915.0,907.0,1795.0,1799.0,1796.0,900.0,915.0,910.0,899.0,900.0,898.0
1.0,5366.0,2704.0,2697.0,2725.0,2704.0,899.0,899.0,906.0,899.0,900.0,898.0,899.0,899.0,906.0,1797.0,1785.0,1784.0,899.0,899.0,906.0,899.0,900.0,898.0
1.0,5387.0,2722.0,2697.0,2704.0,2722.0,901.0,905.0,916.0,899.0,900.0,898.0,901.0,905.0,916.0,1798.0,1801.0,1788.0,901.0,905.0,916.0,899.0,900.0,898.0
1.0,5369.0,2701.0,2698.0,2722.0,2704.0,899.0,888.0,917.0,899.0,900.0,899.0,899.0,888.0,914.0,1796.0,1795.0,1778.0,899.0,888.0,917.0,899.0,900.0,899.0
1.0,5390.0,2733.0,2700.0,2704.0,2739.0,906.0,906.0,927.0,899.0,901.0,900.0,906.0,903.0,924.0,1798.0,1812.0,1780.0,906.0,906.0,927.0,899.0,901.0,900.0
1.0,5361.0,2682.0,2700.0,2739.0,2682.0,894.0,886.0,902.0,899.0,901.0,900.0,894.0,886.0,902.0,1791.0,1797.0,1773.0,894.0,886.0,902.0,899.0,901.0,900.0
1.0,5418.0,2720.0,2701.0,2682.0,2723.0,907.0,905.0,911.0,899.0,901.0,901.0,907.0,905.0,908.0,1803.0,1817.0,1798.0,907.0,905.0,911.0,899.0,901.0,901.0
1.0,5380.0,2706.0,2702.0,2723.0,2709.0,912.0,898.0,899.0,900.0,901.0,901.0,909.0,898.0,899.0,1790.0,1798.0,1792.0,912.0,898.0,899.0,900.0,901.0,901.0
1.0,5397.0,2722.0,2702.0,2709.0,2722.0,911.0,903.0,908.0,900.0,901.0,901.0,911.0,903.0,908.0,1788.0,1805.0,1804.0,911.0,903.0,908.0,900.0,901.0,901.0
1.0,5384.0,2751.0,2703.0,2722.0,2754.0,911.0,923.0,920.0,900.0,901.0,902.0,911.0,923.0,917.0,1789.0,1800.0,1795.0,911.0,923.0,920.0,900.0,901.0,902.0
1.0,5355.0,2702.0,2704.0,2754.0,2705.0,901.0,909.0,895.0,901.0,901.0,902.0,898.0,909.0,895.0,1789.0,1780.0,1786.0,901.0,909.0,895.0,901.0,901.0,902.0
1.0,5407.0,2741.0,2705.0,2705.0,2744.0,916.0,922.0,906.0,901.0,902.0,902.0,916.0,919.0,906.0,1802.0,1794.0,1811.0,916.0,922.0,906.0,901.0,902.0,902.0
1.0,5371.0,2770.0,2705.0,2744.0,2770.0,926.0,923.0,921.0,901.0,902.0,902.0,926.0,923.0,921.0,1787.0,1784.0,1800.0,926.0,923.0,921.0,901.0,902.0,902.0
1.0,5345.0,2755.0,2705.0,2770.0,2755.0,920.0,926.0,909.0,901.0,902.0,902.0,920.0,926.0,909.0,1777.0,1783.0,1785.0,920.0,926.0,909.0,901.0,902.0,902.0
1.0,5360.0,2704.0,2705.0,2755.0,2704.0,901.0,904.0,899.0,901.0,902.0,902.0,901.0,904.0,899.0,1783.0,1780.0,1797.0,901.0,904.0,899.0,901.0,902.0,902.0
1.0,5411.0,2720.0,2706.0,2704.0,2723.0,921.0,892.0,910.0,902.0,902.0,902.0,918.0,892.0,910.0,1802.0,1802.0,1807.0,921.0,892.0,910.0,902.0,902.0,902.0
1.0,5395.0,2670.0,2704.0,2723.0,2664.0,884.0,900.0,880.0,901.0,902.0,901.0,887.0,900.0,883.0,1785.0,1814.0,1796.0,884.0,900.0,880.0,901.0,902.0,901.0
1.0,5448.0,2715.0,2706.0,2664.0,2721.0,913.0,892.0,916.0,902.0,902.0,902.0,910.0,892.0,913.0,1819.0,1806.0,1823.0,913.0,892.0,916.0,902.0,902.0,902.0
1.0,5397.0,2709.0,2705.0,2721.0,2706.0,896.0,900.0,910.0,901.0,902.0,902.0,899.0,900.0,910.0,1793.0,1814.0,1790.0,896.0,900.0,910.0,901.0,902.0,902.0
1.0,5409.0,2712.0,2707.0,2706.0,2718.0,912.0,903.0,903.0,902.0,902.0,903.0,909.0,903.0,900.0,1807.0,1806.0,1796.0,912.0,903.0,903.0,902.0,902.0,903.0
1.0,5403.0,2746.0,2708.0,2718.0,2749.0,912.0,919.0,918.0,902.0,903.0,903.0,912.0,916.0,918.0,1794.0,1803.0,1806.0,912.0,919.0,918.0,902.0,903.0,903.0
1.0,5375.0,2728.0,2709.0,2749.0,2731.0,920.0,897.0,914.0,903.0,903.0,903.0,917.0,897.0,914.0,1794.0,1790.0,1791.0,920.0,897.0,914.0,903.0,903.0,903.0
1.0,5396.0,2719.0,2709.0,2731.0,2719.0,908.0,902.0,909.0,903.0,903.0,903.0,908.0,902.0,909.0,1789.0,1812.0,1795.0,908.0,902.0,909.0,903.0,903.0,903.0
1.0,5408.0,2764.0,2710.0,2719.0,2767.0,922.0,923.0,922.0,903.0,903.0,904.0,922.0,923.0,919.0,1801.0,1807.0,1800.0,922.0,923.0,922.0,903.0,903.0,904.0
1.0,5363.0,2749.0,2711.0,2767.0,2752.0,920.0,925.0,907.0,904.0,904.0,903.0,917.0,922.0,910.0,1787.0,1786.0,1790.0,920.0,925.0,907.0,904.0,904.0,903.0
1.0,5381.0,2763.0,2712.0,2752.0,2766.0,910.0,930.0,926.0,904.0,904.0,904.0,910.0,930.0,923.0,1792.0,1787.0,1802.0,910.0,930.0,926.0,904.0,904.0,904.0
1.0,5370.0,2769.0,2712.0,2766.0,2769.0,921.0,924.0,924.0,904.0,904.0,904.0,921.0,924.0,924.0,1802.0,1782.0,1786.0,921.0,924.0,924.0,904.0,904.0,904.0
1.0,5367.0,2701.0,2712.0,2769.0,2701.0,896.0,905.0,900.0,904.0,904.0,904.0,896.0,905.0,900.0,1791.0,1788.0,1788.0,896.0,905.0,900.0,904.0,904.0,904.0
1.0,5435.0,2748.0,2713.0,2701.0,2751.0,902.0,917.0,932.0,904.0,904.0,905.0,902.0,917.0,929.0,1816.0,1807.0,1812.0,902.0,917.0,932.0,904.0,904.0,905.0
1.0,5388.0,2730.0,2713.0,2751.0,2730.0,905.0,923.0,902.0,904.0,904.0,905.0,905.0,923.0,902.0,1810.0,1795.0,1783.0,905.0,923.0,902.0,904.0,904.0,905.0
1.0,5409.0,2749.0,2716.0,2730.0,2758.0,924.0,916.0,918.0,905.0,905.0,906.0,921.0,913.0,915.0,1807.0,1789.0,1813.0,924.0,916.0,918.0,905.0,905.0,906.0
1.0,5390.0,2668.0,2714.0,2758.0,2662.0,882.0,887.0,893.0,904.0,904.0,906.0,885.0,890.0,893.0,1791.0,1799.0,1800.0,882.0,887.0,893.0,904.0,904.0,906.0
1.0,5480.0,2723.0,2715.0,2662.0,2726.0,898.0,919.0,909.0,904.0,905.0,906.0,898.0,916.0,909.0,1830.0,1825.0,1825.0,898.0,919.0,909.0,904.0,905.0,906.0
1.0,5419.0,2716.0,2715.0,2726.0,2716.0,908.0,907.0,901.0,904.0,905.0,906.0,908.0,907.0,901.0,1814.0,1796.0,1809.0,908.0,907.0,901.0,904.0,905.0,906.0
1.0,5429.0,2699.0,2715.0,2716.0,2699.0,915.0,896.0,888.0,905.0,905.0,905.0,912.0,896.0,891.0,1804.0,1808.0,1817.0,915.0,896.0,888.0,905.0,905.0,905.0
1.0,5446.0,2737.0,2715.0,2699.0,2737.0,921.0,903.0,913.0,905.0,905.0,905.0,921.0,903.0,913.0,1800.0,1819.0,1827.0,921.0,903.0,913.0,905.0,905.0,905.0
1.0,5408.0,2703.0,2716.0,2737.0,2706.0,914.0,900.0,892.0,906.0,905.0,905.0,911.0,900.0,892.0,1794.0,1812.0,1802.0,914.0,900.0,892.0,906.0,905.0,905.0
1.0,5442.0,2765.0,2717.0,2706.0,2768.0,928.0,918.0,922.0,906.0,906.0,905.0,928.0,915.0,922.0,1804.0,1815.0,1823.0,928.0,918.0,922.0,906.0,906.0,905.0
1.0,5383.0,2746.0,2718.0,2768.0,2749.0,923.0,916.0,910.0,907.0,906.0,905.0,920.0,916.0,910.0,1790.0,1800.0,1793.0,923.0,916.0,910.0,907.0,906.0,905.0
1.0,5405.0,2731.0,2718.0,2749.0,2731.0,905.0,913.0,913.0,907.0,906.0,905.0,905.0,913.0,913.0,1798.0,1802.0,1805.0,905.0,913.0,913.0,907.0,906.0,905.0
1.0,5423.0,2723.0,2717.0,2731.0,2720.0,891.0,927.0,902.0,906.0,906.0,905.0,894.0,927.0,902.0,1816.0,1805.0,1802.0,891.0,927.0,902.0,906.0,906.0,905.0
1.0,5431.0,2760.0,2720.0,2720.0,2769.0,917.0,922.0,930.0,907.0,907.0,906.0,914.0,919.0,927.0,1827.0,1791.0,1813.0,917.0,922.0,930.0,907.0,907.0,906.0
1.0,5391.0,2761.0,2721.0,2769.0,2764.0,919.0,913.0,932.0,907.0,907.0,907.0,919.0,913.0,929.0,1804.0,1799.0,1788.0,919.0,913.0,932.0,907.0,907.0,907.0
1.0,5399.0,2718.0,2722.0,2764.0,2721.0,900.0,909.0,912.0,907.0,908.0,907.0,900.0,906.0,912.0,1802.0,1808.0,1789.0,900.0,909.0,912.0,907.0,908.0,907.0
1.0,5445.0,2768.0,2723.0,2721.0,2771.0,908.0,925.0,938.0,907.0,908.0,908.0,908.0,925.0,935.0,1821.0,1815.0,1809.0,908.0,925.0,938.0,907.0,908.0,908.0
1.0,5398.0,2713.0,2724.0,2771.0,2716.0,887.0,913.0,916.0,907.0,908.0,909.0,887.0,913.0,913.0,1813.0,1799.0,1786.0,887.0,913.0,916.0,907.0,908.0,909.0
1.0,5456.0,2701.0,2724.0,2716.0,2701.0,896.0,905.0,900.0,907.0,908.0,909.0,896.0,905.0,900.0,1834.0,1811.0,1811.0,896.0,905.0,900.0,907.0,908.0,909.0
1.0,5471.0,2734.0,2725.0,2701.0,2737.0,911.0,919.0,907.0,907.0,909.0,909.0,911.0,916.0,907.0,1825.0,1819.0,1827.0,911.0,919.0,907.0,907.0,909.0,909.0
1.0,5438.0,2749.0,2727.0,2737.0,2755.0,920.0,920.0,915.0,908.0,909.0,910.0,917.0,920.0,912.0,1810.0,1808.0,1820.0,920.0,920.0,915.0,908.0,909.0,910.0
1.0,5426.0,2759.0,2727.0,2755.0,2759.0,925.0,920.0,914.0,908.0,909.0,910.0,925.0,920.0,914.0,1804.0,1807.0,1815.0,925.0,920.0,914.0,908.0,909.0,910.0
1.0,5422.0,2766.0,2729.0,2759.0,2772.0,933.0,917.0,922.0,909.0,910.0,910.0,930.0,914.0,922.0,1799.0,1807.0,1816.0,933.0,917.0,922.0,909.0,910.0,910.0
1.0,5415.0,2779.0,2730.0,2772.0,2782.0,929.0,925.0,928.0,909.0,910.0,911.0,929.0,925.0,925.0,1794.0,1813.0,1808.0,929.0,925.0,928.0,909.0,910.0,911.0
1.0,5408.0,2777.0,2731.0,2782.0,2780.0,933.0,918.0,929.0,910.0,910.0,911.0,930.0,918.0,929.0,1798.0,1805.0,1805.0,933.0,918.0,929.0,910.0,910.0,911.0
1.0,5413.0,2726.0,2731.0,2780.0,2726.0,904.0,902.0,920.0,910.0,910.0,911.0,904.0,902.0,920.0,1797.0,1812.0,1804.0,904.0,902.0,920.0,910.0,910.0,911.0
1.0,5467.0,2703.0,2731.0,2726.0,2703.0,907.0,898.0,898.0,910.0,910.0,911.0,907.0,898.0,898.0,1826.0,1828.0,1813.0,907.0,898.0,898.0,910.0,910.0,911.0
1.0,5490.0,2749.0,2732.0,2703.0,2752.0,907.0,925.0,920.0,910.0,911.0,911.0,907.0,922.0,920.0,1823.0,1832.0,1835.0,907.0,925.0,920.0,910.0,911.0,911.0
1.0,5444.0,2727.0,2732.0,2752.0,2727.0,911.0,908.0,908.0,910.0,911.0,911.0,911.0,908.0,908.0,1823.0,1808.0,1813.0,911.0,908.0,908.0,910.0,911.0,911.0
1.0,5469.0,2743.0,2732.0,2727.0,2743.0,910.0,913.0,920.0,910.0,911.0,911.0,910.0,913.0,920.0,1819.0,1825.0,1825.0,910.0,913.0,920.0,910.0,911.0,911.0
1.0,5453.0,2728.0,2732.0,2743.0,2728.0,908.0,912.0,908.0,910.0,911.0,911.0,908.0,912.0,908.0,1820.0,1820.0,1813.0,908.0,912.0,908.0,910.0,911.0,911.0
1.0,5468.0,2768.0,2734.0,2728.0,2774.0,914.0,936.0,924.0,910.0,912.0,912.0,914.0,933.0,921.0,1822.0,1821.0,1825.0,914.0,936.0,924.0,910.0,912.0,912.0
1.0,5428.0,2738.0,2734.0,2774.0,2738.0,910.0,908.0,920.0,910.0,912.0,912.0,910.0,908.0,920.0,1816.0,1800.0,1812.0,910.0,908.0,920.0,910.0,912.0,912.0
1.0,5464.0,2761.0,2735.0,2738.0,2764.0,918.0,930.0,916.0,911.0,912.0,912.0,915.0,930.0,916.0,1820.0,1828.0,1816.0,918.0,930.0,916.0,911.0,912.0,912.0
1.0,5441.0,2809.0,2737.0,2764.0,2815.0,942.0,933.0,940.0,911.0,913.0,913.0,942.0,930.0,937.0,1815.0,1806.0,1820.0,942.0,933.0,940.0,911.0,913.0,913.0
1.0,5396.0,2766.0,2738.0,2815.0,2769.0,926.0,916.0,927.0,912.0,913.0,913.0,923.0,916.0,927.0,1791.0,1806.0,1799.0,926.0,916.0,927.0,912.0,913.0,913.0
1.0,5445.0,2793.0,2738.0,2769.0,2793.0,939.0,914.0,940.0,912.0,913.0,913.0,939.0,914.0,940.0,1810.0,1823.0,1812.0,939.0,914.0,940.0,912.0,913.0,913.0
1.0,5421.0,2791.0,2739.0,2793.0,2794.0,921.0,930.0,943.0,912.0,913.0,914.0,921.0,930.0,940.0,1797.0,1825.0,1799.0,921.0,930.0,943.0,912.0,913.0,914.0
1.0,5423.0,2731.0,2738.0,2794.0,2728.0,908.0,892.0,928.0,912.0,912.0,914.0,908.0,895.0,928.0,1815.0,1809.0,1799.0,908.0,892.0,928.0,912.0,912.0,914.0
1.0,5486.0,2726.0,2739.0,2728.0,2729.0,916.0,889.0,924.0,912.0,912.0,915.0,916.0,889.0,921.0,1828.0,1844.0,1814.0,916.0,889.0,924.0,912.0,912.0,915.0
1.0,5488.0,2721.0,2739.0,2729.0,2721.0,914.0,905.0,902.0,912.0,912.0,915.0,914.0,905.0,902.0,1820.0,1847.0,1821.0,914.0,905.0,902.0,912.0,912.0,915.0
1.0,5496.0,2707.0,2740.0,2721.0,2710.0,904.0,907.0,899.0,912.0,913.0,915.0,904.0,904.0,899.0,1822.0,1831.0,1843.0,904.0,907.0,899.0,912.0,913.0,915.0
1.0,5510.0,2722.0,2741.0,2710.0,2725.0,921.0,896.0,908.0,913.0,913.0,915.0,918.0,896.0,908.0,1832.0,1832.0,1846.0,921.0,896.0,908.0,913.0,913.0,915.0
1.0,5498.0,2721.0,2741.0,2725.0,2721.0,909.0,913.0,899.0,913.0,913.0,915.0,909.0,913.0,899.0,1818.0,1843.0,1837.0,909.0,913.0,899.0,913.0,913.0,915.0
1.0,5502.0,2715.0,2740.0,2721.0,2712.0,887.0,914.0,911.0,912.0,913.0,915.0,890.0,914.0,911.0,1830.0,1826.0,1846.0,887.0,914.0,911.0,912.0,913.0,915.0
1.0,5508.0,2747.0,2739.0,2712.0,2744.0,915.0,926.0,903.0,912.0,913.0,914.0,915.0,926.0,906.0,1849.0,1825.0,1834.0,915.0,926.0,903.0,912.0,913.0,914.0
