id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5473.0,2735.0,2740.0,2744.0,2738.0,915.0,922.0,901.0,912.0,914.0,914.0,915.0,919.0,901.0,1821.0,1813.0,1839.0,915.0,922.0,901.0,912.0,914.0,914.0
1.0,5482.0,2766.0,2740.0,2738.0,2766.0,927.0,922.0,917.0,912.0,914.0,914.0,927.0,922.0,917.0,1821.0,1820.0,1841.0,927.0,922.0,917.0,912.0,914.0,914.0
1.0,5454.0,2792.0,2742.0,2766.0,2798.0,926.0,935.0,937.0,913.0,914.0,915.0,923.0,935.0,934.0,1809.0,1820.0,1825.0,926.0,935.0,937.0,913.0,914.0,915.0
1.0,5428.0,2832.0,2742.0,2798.0,2832.0,934.0,951.0,947.0,913.0,914.0,915.0,934.0,951.0,947.0,1813.0,1807.0,1808.0,934.0,951.0,947.0,913.0,914.0,915.0
1.0,5394.0,2757.0,2742.0,2832.0,2757.0,920.0,931.0,906.0,913.0,914.0,915.0,920.0,931.0,906.0,1805.0,1791.0,1798.0,920.0,931.0,906.0,913.0,914.0,915.0
1.0,5469.0,2811.0,2745.0,2757.0,2820.0,937.0,943.0,940.0,914.0,915.0,916.0,934.0,940.0,937.0,1819.0,1811.0,1839.0,937.0,943.0,940.0,914.0,915.0,916.0
1.0,5415.0,2804.0,2745.0,2820.0,2804.0,938.0,926.0,940.0,914.0,915.0,916.0,938.0,926.0,940.0,1805.0,1802.0,1808.0,938.0,926.0,940.0,914.0,915.0,916.0
1.0,5431.0,2763.0,2746.0,2804.0,2766.0,929.0,923.0,914.0,915.0,915.0,916.0,926.0,923.0,914.0,1804.0,1819.0,1808.0,929.0,923.0,914.0,915.0,915.0,916.0
1.0,5472.0,2696.0,2745.0,2766.0,2693.0,891.0,902.0,900.0,914.0,915.0,916.0,894.0,902.0,900.0,1816.0,1822.0,1834.0,891.0,902.0,900.0,914.0,915.0,916.0
1.0,5542.0,2732.0,2746.0,2693.0,2735.0,916.0,903.0,916.0,915.0,915.0,916.0,913.0,903.0,916.0,1851.0,1843.0,1848.0,916.0,903.0,916.0,915.0,915.0,916.0
1.0,5503.0,2754.0,2747.0,2735.0,2757.0,907.0,916.0,934.0,915.0,915.0,917.0,907.0,916.0,931.0,1829.0,1842.0,1832.0,907.0,916.0,934.0,915.0,915.0,917.0
1.0,5484.0,2803.0,2749.0,2757.0,2809.0,938.0,942.0,929.0,916.0,916.0,917.0,935.0,939.0,929.0,1838.0,1829.0,1817.0,938.0,942.0,929.0,916.0,916.0,917.0
1.0,5438.0,2807.0,2751.0,2809.0,2813.0,924.0,948.0,941.0,916.0,917.0,918.0,924.0,945.0,938.0,1810.0,1806.0,1822.0,924.0,948.0,941.0,916.0,917.0,918.0
1.0,5440.0,2777.0,2751.0,2813.0,2777.0,924.0,922.0,931.0,916.0,917.0,918.0,924.0,922.0,931.0,1824.0,1803.0,1813.0,924.0,922.0,931.0,916.0,917.0,918.0
1.0,5476.0,2780.0,2753.0,2777.0,2786.0,921.0,933.0,932.0,916.0,918.0,919.0,921.0,930.0,929.0,1824.0,1829.0,1823.0,921.0,933.0,932.0,916.0,918.0,919.0
1.0,5473.0,2761.0,2753.0,2786.0,2761.0,922.0,920.0,919.0,916.0,918.0,919.0,922.0,920.0,919.0,1827.0,1821.0,1825.0,922.0,920.0,919.0,916.0,918.0,919.0
1.0,5498.0,2783.0,2753.0,2761.0,2783.0,926.0,938.0,919.0,916.0,918.0,919.0,926.0,938.0,919.0,1826.0,1834.0,1838.0,926.0,938.0,919.0,916.0,918.0,919.0
1.0,5476.0,2759.0,2754.0,2783.0,2762.0,927.0,930.0,905.0,916.0,919.0,919.0,927.0,927.0,905.0,1822.0,1816.0,1838.0,927.0,930.0,905.0,916.0,919.0,919.0
1.0,5500.0,2775.0,2755.0,2762.0,2778.0,943.0,923.0,912.0,917.0,919.0,919.0,940.0,923.0,912.0,1821.0,1827.0,1852.0,943.0,923.0,912.0,917.0,919.0,919.0
1.0,5487.0,2790.0,2756.0,2778.0,2793.0,944.0,929.0,920.0,918.0,919.0,919.0,941.0,929.0,920.0,1808.0,1834.0,1845.0,944.0,929.0,920.0,918.0,919.0,919.0
1.0,5475.0,2780.0,2756.0,2793.0,2780.0,933.0,933.0,914.0,918.0,919.0,919.0,933.0,933.0,914.0,1810.0,1828.0,1837.0,933.0,933.0,914.0,918.0,919.0,919.0
1.0,5488.0,2813.0,2758.0,2780.0,2819.0,948.0,945.0,926.0,919.0,920.0,919.0,945.0,942.0,926.0,1821.0,1824.0,1843.0,948.0,945.0,926.0,919.0,920.0,919.0
1.0,5455.0,2777.0,2758.0,2819.0,2777.0,926.0,929.0,922.0,919.0,920.0,919.0,926.0,929.0,922.0,1809.0,1815.0,1831.0,926.0,929.0,922.0,919.0,920.0,919.0
1.0,5497.0,2763.0,2759.0,2777.0,2766.0,916.0,931.0,919.0,920.0,920.0,919.0,913.0,931.0,919.0,1831.0,1831.0,1835.0,916.0,931.0,919.0,920.0,920.0,919.0
1.0,5511.0,2814.0,2761.0,2766.0,2820.0,926.0,954.0,940.0,920.0,921.0,920.0,926.0,951.0,937.0,1844.0,1829.0,1838.0,926.0,954.0,940.0,920.0,921.0,920.0
1.0,5463.0,2728.0,2761.0,2820.0,2728.0,902.0,914.0,912.0,920.0,921.0,920.0,902.0,914.0,912.0,1834.0,1809.0,1820.0,902.0,914.0,912.0,920.0,921.0,920.0
1.0,5555.0,2781.0,2761.0,2728.0,2781.0,919.0,930.0,932.0,920.0,921.0,920.0,919.0,930.0,932.0,1858.0,1849.0,1848.0,919.0,930.0,932.0,920.0,921.0,920.0
1.0,5502.0,2768.0,2761.0,2781.0,2768.0,912.0,925.0,931.0,920.0,921.0,920.0,912.0,925.0,931.0,1841.0,1833.0,1828.0,912.0,925.0,931.0,920.0,921.0,920.0
1.0,5515.0,2818.0,2763.0,2768.0,2824.0,940.0,932.0,952.0,920.0,922.0,921.0,940.0,929.0,949.0,1848.0,1838.0,1829.0,940.0,932.0,952.0,920.0,922.0,921.0
1.0,5465.0,2791.0,2763.0,2824.0,2791.0,940.0,922.0,929.0,920.0,922.0,921.0,940.0,922.0,929.0,1820.0,1834.0,1811.0,940.0,922.0,929.0,920.0,922.0,921.0
1.0,5498.0,2790.0,2764.0,2791.0,2793.0,944.0,919.0,930.0,921.0,922.0,921.0,941.0,919.0,930.0,1820.0,1844.0,1834.0,944.0,919.0,930.0,921.0,922.0,921.0
1.0,5499.0,2785.0,2764.0,2793.0,2785.0,930.0,930.0,925.0,921.0,922.0,921.0,930.0,930.0,925.0,1819.0,1847.0,1833.0,930.0,930.0,925.0,921.0,922.0,921.0
1.0,5507.0,2766.0,2766.0,2785.0,2772.0,932.0,928.0,912.0,922.0,923.0,921.0,929.0,925.0,912.0,1833.0,1836.0,1838.0,932.0,928.0,912.0,922.0,923.0,921.0
1.0,5526.0,2734.0,2765.0,2772.0,2731.0,925.0,905.0,901.0,922.0,922.0,921.0,925.0,908.0,901.0,1834.0,1841.0,1851.0,925.0,905.0,901.0,922.0,922.0,921.0
1.0,5564.0,2750.0,2766.0,2731.0,2753.0,920.0,918.0,915.0,922.0,923.0,921.0,920.0,915.0,915.0,1841.0,1861.0,1862.0,920.0,918.0,915.0,922.0,923.0,921.0
1.0,5545.0,2791.0,2767.0,2753.0,2794.0,940.0,923.0,931.0,923.0,923.0,921.0,937.0,923.0,931.0,1846.0,1851.0,1848.0,940.0,923.0,931.0,923.0,923.0,921.0
1.0,5507.0,2785.0,2768.0,2794.0,2788.0,927.0,932.0,929.0,923.0,923.0,922.0,927.0,932.0,926.0,1829.0,1846.0,1832.0,927.0,932.0,929.0,923.0,923.0,922.0
1.0,5516.0,2765.0,2768.0,2788.0,2765.0,925.0,926.0,914.0,923.0,923.0,922.0,925.0,926.0,914.0,1842.0,1837.0,1837.0,925.0,926.0,914.0,923.0,923.0,922.0
1.0,5539.0,2786.0,2769.0,2765.0,2789.0,926.0,943.0,920.0,923.0,924.0,922.0,926.0,940.0,920.0,1844.0,1843.0,1852.0,926.0,943.0,920.0,923.0,924.0,922.0
1.0,5518.0,2788.0,2770.0,2789.0,2791.0,928.0,940.0,923.0,924.0,924.0,922.0,925.0,940.0,923.0,1843.0,1829.0,1846.0,928.0,940.0,923.0,924.0,924.0,922.0
1.0,5519.0,2794.0,2769.0,2791.0,2791.0,921.0,935.0,935.0,923.0,924.0,922.0,924.0,935.0,935.0,1844.0,1832.0,1843.0,921.0,935.0,935.0,923.0,924.0,922.0
1.0,5516.0,2777.0,2769.0,2791.0,2777.0,914.0,942.0,921.0,923.0,924.0,922.0,914.0,942.0,921.0,1848.0,1837.0,1831.0,914.0,942.0,921.0,923.0,924.0,922.0
1.0,5530.0,2803.0,2769.0,2777.0,2803.0,924.0,952.0,927.0,923.0,925.0,921.0,924.0,949.0,930.0,1855.0,1830.0,1845.0,924.0,952.0,927.0,923.0,925.0,921.0
1.0,5504.0,2800.0,2769.0,2803.0,2800.0,937.0,919.0,944.0,923.0,925.0,921.0,937.0,919.0,944.0,1845.0,1823.0,1836.0,937.0,919.0,944.0,923.0,925.0,921.0
1.0,5507.0,2806.0,2772.0,2800.0,2815.0,941.0,936.0,938.0,924.0,926.0,922.0,938.0,933.0,935.0,1832.0,1856.0,1819.0,941.0,936.0,938.0,924.0,926.0,922.0
1.0,5501.0,2782.0,2772.0,2815.0,2782.0,925.0,921.0,936.0,924.0,926.0,922.0,925.0,921.0,936.0,1831.0,1842.0,1828.0,925.0,921.0,936.0,924.0,926.0,922.0
1.0,5534.0,2784.0,2773.0,2782.0,2787.0,930.0,928.0,929.0,924.0,927.0,922.0,930.0,925.0,929.0,1847.0,1857.0,1830.0,930.0,928.0,929.0,924.0,927.0,922.0
1.0,5532.0,2771.0,2775.0,2787.0,2777.0,940.0,911.0,926.0,925.0,927.0,923.0,937.0,911.0,923.0,1842.0,1853.0,1837.0,940.0,911.0,926.0,925.0,927.0,923.0
1.0,5548.0,2766.0,2775.0,2777.0,2766.0,924.0,912.0,930.0,925.0,927.0,923.0,924.0,912.0,930.0,1835.0,1870.0,1843.0,924.0,912.0,930.0,925.0,927.0,923.0
1.0,5559.0,2793.0,2776.0,2766.0,2796.0,933.0,932.0,931.0,925.0,927.0,924.0,933.0,932.0,928.0,1851.0,1869.0,1839.0,933.0,932.0,931.0,925.0,927.0,924.0
1.0,5532.0,2764.0,2778.0,2796.0,2770.0,919.0,931.0,920.0,926.0,928.0,924.0,916.0,928.0,920.0,1842.0,1849.0,1841.0,919.0,931.0,920.0,926.0,928.0,924.0
1.0,5564.0,2784.0,2778.0,2770.0,2784.0,935.0,922.0,927.0,926.0,928.0,924.0,935.0,922.0,927.0,1859.0,1853.0,1852.0,935.0,922.0,927.0,926.0,928.0,924.0
1.0,5550.0,2810.0,2780.0,2784.0,2816.0,933.0,941.0,942.0,927.0,928.0,925.0,930.0,941.0,939.0,1843.0,1862.0,1845.0,933.0,941.0,942.0,927.0,928.0,925.0
1.0,5524.0,2795.0,2780.0,2816.0,2795.0,922.0,944.0,929.0,927.0,928.0,925.0,922.0,944.0,929.0,1848.0,1843.0,1833.0,922.0,944.0,929.0,927.0,928.0,925.0
1.0,5545.0,2828.0,2782.0,2795.0,2834.0,941.0,945.0,948.0,927.0,929.0,926.0,941.0,942.0,945.0,1859.0,1840.0,1846.0,941.0,945.0,948.0,927.0,929.0,926.0
1.0,5512.0,2825.0,2782.0,2834.0,2825.0,928.0,951.0,946.0,927.0,929.0,926.0,928.0,951.0,946.0,1840.0,1842.0,1830.0,928.0,951.0,946.0,927.0,929.0,926.0
1.0,5521.0,2754.0,2781.0,2825.0,2751.0,913.0,923.0,915.0,927.0,928.0,926.0,913.0,926.0,915.0,1853.0,1836.0,1832.0,913.0,923.0,915.0,927.0,928.0,926.0
1.0,5592.0,2782.0,2781.0,2751.0,2782.0,930.0,925.0,927.0,927.0,928.0,926.0,930.0,925.0,927.0,1868.0,1861.0,1863.0,930.0,925.0,927.0,927.0,928.0,926.0
1.0,5561.0,2784.0,2779.0,2782.0,2778.0,927.0,937.0,914.0,926.0,928.0,925.0,930.0,937.0,917.0,1851.0,1859.0,1851.0,927.0,937.0,914.0,926.0,928.0,925.0
1.0,5559.0,2762.0,2780.0,2778.0,2765.0,916.0,933.0,916.0,926.0,929.0,925.0,916.0,930.0,916.0,1851.0,1847.0,1861.0,916.0,933.0,916.0,926.0,929.0,925.0
1.0,5575.0,2769.0,2781.0,2765.0,2772.0,925.0,932.0,915.0,927.0,929.0,925.0,922.0,932.0,915.0,1862.0,1854.0,1859.0,925.0,932.0,915.0,927.0,929.0,925.0
1.0,5571.0,2779.0,2781.0,2772.0,2779.0,951.0,917.0,911.0,927.0,929.0,925.0,951.0,917.0,911.0,1856.0,1855.0,1860.0,951.0,917.0,911.0,927.0,929.0,925.0
1.0,5564.0,2801.0,2783.0,2779.0,2807.0,944.0,922.0,941.0,928.0,929.0,926.0,941.0,922.0,938.0,1830.0,1870.0,1864.0,944.0,922.0,941.0,928.0,929.0,926.0
1.0,5542.0,2773.0,2783.0,2807.0,2773.0,934.0,908.0,931.0,928.0,929.0,926.0,934.0,908.0,931.0,1840.0,1865.0,1837.0,934.0,908.0,931.0,928.0,929.0,926.0
1.0,5576.0,2823.0,2784.0,2773.0,2826.0,951.0,927.0,948.0,929.0,929.0,926.0,948.0,927.0,948.0,1850.0,1879.0,1847.0,951.0,927.0,948.0,929.0,929.0,926.0
1.0,5526.0,2798.0,2784.0,2826.0,2798.0,925.0,931.0,942.0,929.0,929.0,926.0,925.0,931.0,942.0,1836.0,1860.0,1830.0,925.0,931.0,942.0,929.0,929.0,926.0
1.0,5554.0,2811.0,2784.0,2798.0,2811.0,934.0,930.0,947.0,929.0,929.0,926.0,934.0,930.0,947.0,1862.0,1856.0,1836.0,934.0,930.0,947.0,929.0,929.0,926.0
1.0,5541.0,2827.0,2785.0,2811.0,2830.0,931.0,942.0,957.0,929.0,929.0,927.0,931.0,942.0,954.0,1853.0,1857.0,1831.0,931.0,942.0,957.0,929.0,929.0,927.0
1.0,5525.0,2824.0,2786.0,2830.0,2827.0,925.0,948.0,954.0,929.0,929.0,928.0,925.0,948.0,951.0,1856.0,1845.0,1824.0,925.0,948.0,954.0,929.0,929.0,928.0
1.0,5531.0,2850.0,2787.0,2827.0,2853.0,941.0,964.0,948.0,929.0,930.0,928.0,941.0,961.0,948.0,1862.0,1839.0,1830.0,941.0,964.0,948.0,929.0,930.0,928.0
1.0,5508.0,2804.0,2788.0,2853.0,2807.0,927.0,948.0,932.0,929.0,930.0,929.0,927.0,948.0,929.0,1846.0,1826.0,1836.0,927.0,948.0,932.0,929.0,930.0,929.0
1.0,5557.0,2810.0,2789.0,2807.0,2813.0,930.0,944.0,939.0,929.0,931.0,929.0,930.0,941.0,939.0,1860.0,1842.0,1855.0,930.0,944.0,939.0,929.0,931.0,929.0
1.0,5554.0,2771.0,2789.0,2813.0,2771.0,923.0,935.0,913.0,929.0,931.0,929.0,923.0,935.0,913.0,1857.0,1849.0,1848.0,923.0,935.0,913.0,929.0,931.0,929.0
1.0,5596.0,2769.0,2788.0,2771.0,2766.0,923.0,934.0,909.0,928.0,931.0,929.0,926.0,934.0,909.0,1864.0,1858.0,1874.0,923.0,934.0,909.0,928.0,931.0,929.0
1.0,5598.0,2810.0,2788.0,2766.0,2810.0,939.0,930.0,941.0,928.0,931.0,929.0,939.0,930.0,941.0,1861.0,1859.0,1878.0,939.0,930.0,941.0,928.0,931.0,929.0
1.0,5554.0,2776.0,2788.0,2810.0,2776.0,938.0,915.0,923.0,929.0,930.0,929.0,935.0,918.0,923.0,1845.0,1863.0,1846.0,938.0,915.0,923.0,929.0,930.0,929.0
1.0,5588.0,2835.0,2788.0,2776.0,2835.0,953.0,953.0,929.0,929.0,930.0,929.0,953.0,953.0,929.0,1849.0,1875.0,1864.0,953.0,953.0,929.0,929.0,930.0,929.0
1.0,5529.0,2839.0,2790.0,2835.0,2845.0,960.0,953.0,932.0,930.0,931.0,929.0,957.0,950.0,932.0,1834.0,1837.0,1858.0,960.0,953.0,932.0,930.0,931.0,929.0
1.0,5525.0,2846.0,2792.0,2845.0,2852.0,965.0,940.0,947.0,931.0,931.0,930.0,962.0,940.0,944.0,1830.0,1840.0,1855.0,965.0,940.0,947.0,931.0,931.0,930.0
1.0,5524.0,2809.0,2794.0,2852.0,2815.0,938.0,946.0,931.0,932.0,932.0,930.0,935.0,943.0,931.0,1828.0,1853.0,1843.0,938.0,946.0,931.0,932.0,932.0,930.0
1.0,5567.0,2812.0,2793.0,2815.0,2809.0,940.0,934.0,935.0,932.0,932.0,929.0,940.0,934.0,938.0,1858.0,1850.0,1859.0,940.0,934.0,935.0,932.0,932.0,929.0
1.0,5570.0,2803.0,2794.0,2809.0,2806.0,935.0,935.0,936.0,932.0,932.0,930.0,935.0,935.0,933.0,1856.0,1862.0,1852.0,935.0,935.0,936.0,932.0,932.0,930.0
1.0,5576.0,2826.0,2794.0,2806.0,2826.0,935.0,945.0,946.0,932.0,932.0,930.0,935.0,945.0,946.0,1861.0,1861.0,1854.0,935.0,945.0,946.0,932.0,932.0,930.0
1.0,5556.0,2770.0,2793.0,2826.0,2767.0,908.0,924.0,935.0,931.0,932.0,930.0,911.0,924.0,935.0,1861.0,1851.0,1844.0,908.0,924.0,935.0,931.0,932.0,930.0
1.0,5612.0,2808.0,2794.0,2767.0,2811.0,932.0,945.0,934.0,931.0,933.0,930.0,932.0,942.0,934.0,1885.0,1872.0,1855.0,932.0,945.0,934.0,931.0,933.0,930.0
1.0,5571.0,2813.0,2795.0,2811.0,2816.0,922.0,941.0,953.0,931.0,933.0,931.0,922.0,941.0,950.0,1861.0,1854.0,1856.0,922.0,941.0,953.0,931.0,933.0,931.0
1.0,5569.0,2807.0,2797.0,2816.0,2813.0,923.0,943.0,947.0,931.0,934.0,932.0,923.0,940.0,944.0,1871.0,1858.0,1840.0,923.0,943.0,947.0,931.0,934.0,932.0
1.0,5578.0,2793.0,2797.0,2813.0,2793.0,929.0,920.0,944.0,931.0,934.0,932.0,929.0,920.0,944.0,1870.0,1859.0,1849.0,929.0,920.0,944.0,931.0,934.0,932.0
1.0,5598.0,2810.0,2797.0,2793.0,2810.0,932.0,941.0,937.0,931.0,934.0,932.0,932.0,941.0,937.0,1864.0,1882.0,1852.0,932.0,941.0,937.0,931.0,934.0,932.0
1.0,5581.0,2878.0,2800.0,2810.0,2887.0,959.0,968.0,960.0,932.0,935.0,933.0,956.0,965.0,957.0,1861.0,1861.0,1859.0,959.0,968.0,960.0,932.0,935.0,933.0
1.0,5513.0,2800.0,2800.0,2887.0,2800.0,930.0,937.0,933.0,932.0,935.0,933.0,930.0,937.0,933.0,1837.0,1837.0,1839.0,930.0,937.0,933.0,932.0,935.0,933.0
1.0,5600.0,2850.0,2801.0,2800.0,2853.0,955.0,952.0,946.0,932.0,935.0,934.0,955.0,952.0,943.0,1866.0,1868.0,1866.0,955.0,952.0,946.0,932.0,935.0,934.0
1.0,5550.0,2808.0,2802.0,2853.0,2811.0,948.0,941.0,922.0,933.0,935.0,934.0,945.0,941.0,922.0,1841.0,1853.0,1856.0,948.0,941.0,922.0,933.0,935.0,934.0
1.0,5595.0,2842.0,2803.0,2811.0,2845.0,960.0,948.0,937.0,934.0,935.0,934.0,957.0,948.0,937.0,1851.0,1864.0,1880.0,960.0,948.0,937.0,934.0,935.0,934.0
1.0,5564.0,2820.0,2803.0,2845.0,2820.0,941.0,938.0,941.0,934.0,935.0,934.0,941.0,938.0,941.0,1842.0,1857.0,1865.0,941.0,938.0,941.0,934.0,935.0,934.0
1.0,5589.0,2832.0,2803.0,2820.0,2832.0,940.0,944.0,948.0,934.0,935.0,934.0,940.0,944.0,948.0,1861.0,1867.0,1861.0,940.0,944.0,948.0,934.0,935.0,934.0
1.0,5577.0,2835.0,2804.0,2832.0,2838.0,942.0,947.0,949.0,934.0,936.0,934.0,942.0,944.0,949.0,1862.0,1861.0,1854.0,942.0,947.0,949.0,934.0,936.0,934.0
1.0,5574.0,2813.0,2804.0,2838.0,2813.0,942.0,935.0,936.0,934.0,936.0,934.0,942.0,935.0,936.0,1860.0,1861.0,1853.0,942.0,935.0,936.0,934.0,936.0,934.0
1.0,5599.0,2761.0,2804.0,2813.0,2761.0,923.0,923.0,915.0,934.0,936.0,934.0,923.0,923.0,915.0,1860.0,1873.0,1866.0,923.0,923.0,915.0,934.0,936.0,934.0
1.0,5651.0,2795.0,2804.0,2761.0,2795.0,932.0,935.0,928.0,934.0,936.0,934.0,932.0,935.0,928.0,1879.0,1885.0,1887.0,932.0,935.0,928.0,934.0,936.0,934.0
1.0,5617.0,2771.0,2804.0,2795.0,2771.0,928.0,914.0,929.0,934.0,936.0,934.0,928.0,914.0,929.0,1870.0,1873.0,1874.0,928.0,914.0,929.0,934.0,936.0,934.0
1.0,5641.0,2806.0,2804.0,2771.0,2806.0,938.0,935.0,933.0,934.0,936.0,934.0,938.0,935.0,933.0,1874.0,1894.0,1873.0,938.0,935.0,933.0,934.0,936.0,934.0
1.0,5606.0,2872.0,2807.0,2806.0,2881.0,968.0,959.0,954.0,935.0,937.0,935.0,965.0,956.0,951.0,1864.0,1873.0,1869.0,968.0,959.0,954.0,935.0,937.0,935.0
1.0,5540.0,2792.0,2807.0,2881.0,2792.0,925.0,942.0,925.0,935.0,937.0,935.0,925.0,942.0,925.0,1837.0,1852.0,1851.0,925.0,942.0,925.0,935.0,937.0,935.0
1.0,5629.0,2887.0,2809.0,2792.0,2893.0,966.0,966.0,961.0,936.0,938.0,935.0,963.0,963.0,961.0,1880.0,1869.0,1880.0,966.0,966.0,961.0,936.0,938.0,935.0
1.0,5534.0,2877.0,2810.0,2893.0,2880.0,953.0,958.0,969.0,936.0,938.0,936.0,953.0,958.0,966.0,1842.0,1848.0,1844.0,953.0,958.0,969.0,936.0,938.0,936.0
1.0,5550.0,2858.0,2811.0,2880.0,2861.0,962.0,949.0,950.0,937.0,938.0,936.0,959.0,949.0,950.0,1855.0,1856.0,1839.0,962.0,949.0,950.0,937.0,938.0,936.0
1.0,5572.0,2825.0,2811.0,2861.0,2825.0,940.0,939.0,946.0,937.0,938.0,936.0,940.0,939.0,946.0,1849.0,1865.0,1858.0,940.0,939.0,946.0,937.0,938.0,936.0
1.0,5608.0,2847.0,2813.0,2825.0,2853.0,948.0,957.0,948.0,938.0,938.0,937.0,945.0,957.0,945.0,1871.0,1875.0,1862.0,948.0,957.0,948.0,938.0,938.0,937.0
1.0,5586.0,2849.0,2814.0,2853.0,2852.0,950.0,947.0,955.0,938.0,939.0,937.0,950.0,944.0,955.0,1866.0,1857.0,1863.0,950.0,947.0,955.0,938.0,939.0,937.0
1.0,5590.0,2808.0,2815.0,2852.0,2811.0,937.0,941.0,933.0,938.0,939.0,938.0,937.0,941.0,930.0,1864.0,1870.0,1856.0,937.0,941.0,933.0,938.0,939.0,938.0
1.0,5634.0,2829.0,2816.0,2811.0,2832.0,944.0,943.0,945.0,939.0,939.0,938.0,941.0,943.0,945.0,1877.0,1876.0,1881.0,944.0,943.0,945.0,939.0,939.0,938.0
1.0,5616.0,2750.0,2815.0,2832.0,2747.0,912.0,913.0,922.0,938.0,939.0,938.0,915.0,913.0,922.0,1873.0,1874.0,1869.0,912.0,913.0,922.0,938.0,939.0,938.0
1.0,5698.0,2758.0,2815.0,2747.0,2758.0,924.0,927.0,907.0,938.0,939.0,938.0,924.0,927.0,907.0,1902.0,1904.0,1892.0,924.0,927.0,907.0,938.0,939.0,938.0
1.0,5687.0,2831.0,2815.0,2758.0,2831.0,941.0,943.0,947.0,938.0,939.0,938.0,941.0,943.0,947.0,1890.0,1890.0,1907.0,941.0,943.0,947.0,938.0,939.0,938.0
1.0,5614.0,2784.0,2816.0,2831.0,2787.0,944.0,925.0,918.0,938.0,940.0,938.0,944.0,922.0,918.0,1873.0,1874.0,1867.0,944.0,925.0,918.0,938.0,940.0,938.0
1.0,5661.0,2884.0,2817.0,2787.0,2887.0,959.0,977.0,951.0,938.0,941.0,938.0,959.0,974.0,951.0,1870.0,1895.0,1896.0,959.0,977.0,951.0,938.0,941.0,938.0
1.0,5564.0,2814.0,2818.0,2887.0,2817.0,940.0,941.0,936.0,939.0,941.0,938.0,937.0,941.0,936.0,1855.0,1846.0,1863.0,940.0,941.0,936.0,939.0,941.0,938.0
1.0,5637.0,2839.0,2818.0,2817.0,2839.0,947.0,946.0,946.0,939.0,941.0,938.0,947.0,946.0,946.0,1877.0,1882.0,1878.0,947.0,946.0,946.0,939.0,941.0,938.0
1.0,5615.0,2905.0,2819.0,2839.0,2908.0,967.0,974.0,967.0,939.0,942.0,938.0,967.0,971.0,967.0,1870.0,1877.0,1868.0,967.0,974.0,967.0,939.0,942.0,938.0
1.0,5549.0,2868.0,2820.0,2908.0,2871.0,958.0,966.0,947.0,940.0,942.0,938.0,955.0,966.0,947.0,1850.0,1852.0,1847.0,958.0,966.0,947.0,940.0,942.0,938.0
1.0,5589.0,2878.0,2820.0,2871.0,2878.0,964.0,953.0,961.0,940.0,942.0,938.0,964.0,953.0,961.0,1862.0,1860.0,1867.0,964.0,953.0,961.0,940.0,942.0,938.0
1.0,5582.0,2868.0,2822.0,2878.0,2874.0,959.0,971.0,944.0,941.0,942.0,939.0,956.0,971.0,941.0,1856.0,1873.0,1853.0,959.0,971.0,944.0,941.0,942.0,939.0
1.0,5592.0,2822.0,2822.0,2874.0,2822.0,933.0,943.0,946.0,941.0,942.0,939.0,933.0,943.0,946.0,1864.0,1855.0,1873.0,933.0,943.0,946.0,941.0,942.0,939.0
1.0,5644.0,2825.0,2823.0,2822.0,2828.0,937.0,951.0,940.0,941.0,943.0,939.0,937.0,948.0,940.0,1890.0,1883.0,1871.0,937.0,951.0,940.0,941.0,943.0,939.0
1.0,5641.0,2815.0,2824.0,2828.0,2818.0,938.0,930.0,950.0,942.0,942.0,940.0,935.0,933.0,947.0,1886.0,1878.0,1877.0,938.0,930.0,950.0,942.0,942.0,940.0
