id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5654.0,2847.0,2825.0,2818.0,2850.0,942.0,947.0,961.0,942.0,943.0,940.0,942.0,944.0,961.0,1888.0,1896.0,1870.0,942.0,947.0,961.0,942.0,943.0,940.0
1.0,5625.0,2807.0,2826.0,2850.0,2810.0,935.0,933.0,942.0,942.0,943.0,941.0,935.0,933.0,939.0,1884.0,1882.0,1859.0,935.0,933.0,942.0,942.0,943.0,941.0
1.0,5668.0,2825.0,2825.0,2810.0,2822.0,942.0,931.0,949.0,941.0,943.0,941.0,945.0,931.0,949.0,1891.0,1896.0,1881.0,942.0,931.0,949.0,941.0,943.0,941.0
1.0,5653.0,2866.0,2827.0,2822.0,2872.0,964.0,949.0,959.0,942.0,943.0,942.0,961.0,949.0,956.0,1881.0,1898.0,1874.0,964.0,949.0,959.0,942.0,943.0,942.0
1.0,5609.0,2834.0,2826.0,2872.0,2831.0,932.0,949.0,950.0,941.0,943.0,942.0,935.0,949.0,950.0,1862.0,1880.0,1867.0,932.0,949.0,950.0,941.0,943.0,942.0
1.0,5647.0,2849.0,2826.0,2831.0,2849.0,958.0,940.0,951.0,941.0,943.0,942.0,958.0,940.0,951.0,1891.0,1880.0,1876.0,958.0,940.0,951.0,941.0,943.0,942.0
1.0,5629.0,2859.0,2827.0,2849.0,2862.0,965.0,949.0,948.0,942.0,943.0,942.0,962.0,949.0,948.0,1865.0,1889.0,1875.0,965.0,949.0,948.0,942.0,943.0,942.0
1.0,5619.0,2907.0,2830.0,2862.0,2916.0,979.0,964.0,973.0,943.0,944.0,943.0,976.0,961.0,970.0,1861.0,1880.0,1878.0,979.0,964.0,973.0,943.0,944.0,943.0
1.0,5574.0,2862.0,2830.0,2916.0,2862.0,964.0,952.0,946.0,943.0,944.0,943.0,964.0,952.0,946.0,1850.0,1868.0,1856.0,964.0,952.0,946.0,943.0,944.0,943.0
1.0,5628.0,2881.0,2831.0,2862.0,2884.0,970.0,964.0,950.0,944.0,944.0,943.0,967.0,964.0,950.0,1865.0,1880.0,1883.0,970.0,964.0,950.0,944.0,944.0,943.0
1.0,5609.0,2833.0,2832.0,2884.0,2836.0,940.0,943.0,953.0,944.0,944.0,944.0,940.0,943.0,950.0,1862.0,1868.0,1879.0,940.0,943.0,953.0,944.0,944.0,944.0
1.0,5660.0,2835.0,2833.0,2836.0,2838.0,948.0,954.0,936.0,945.0,945.0,943.0,945.0,951.0,939.0,1892.0,1889.0,1879.0,948.0,954.0,936.0,945.0,945.0,943.0
1.0,5661.0,2830.0,2833.0,2838.0,2830.0,929.0,956.0,945.0,945.0,945.0,943.0,929.0,956.0,945.0,1887.0,1881.0,1893.0,929.0,956.0,945.0,945.0,945.0,943.0
1.0,5669.0,2779.0,2833.0,2830.0,2779.0,928.0,931.0,920.0,945.0,945.0,943.0,928.0,931.0,920.0,1906.0,1879.0,1884.0,928.0,931.0,920.0,945.0,945.0,943.0
1.0,5720.0,2798.0,2833.0,2779.0,2798.0,939.0,935.0,924.0,945.0,945.0,943.0,939.0,935.0,924.0,1907.0,1904.0,1909.0,939.0,935.0,924.0,945.0,945.0,943.0
1.0,5701.0,2852.0,2833.0,2798.0,2852.0,937.0,954.0,961.0,945.0,945.0,943.0,937.0,954.0,961.0,1896.0,1900.0,1905.0,937.0,954.0,961.0,945.0,945.0,943.0
1.0,5647.0,2861.0,2833.0,2852.0,2861.0,945.0,962.0,954.0,945.0,945.0,943.0,945.0,962.0,954.0,1898.0,1881.0,1868.0,945.0,962.0,954.0,945.0,945.0,943.0
1.0,5638.0,2863.0,2833.0,2861.0,2863.0,956.0,947.0,960.0,945.0,945.0,943.0,956.0,947.0,960.0,1890.0,1873.0,1875.0,956.0,947.0,960.0,945.0,945.0,943.0
1.0,5636.0,2891.0,2835.0,2863.0,2897.0,958.0,963.0,976.0,945.0,946.0,944.0,958.0,960.0,973.0,1879.0,1888.0,1869.0,958.0,963.0,976.0,945.0,946.0,944.0
1.0,5608.0,2898.0,2837.0,2897.0,2904.0,973.0,964.0,967.0,946.0,946.0,945.0,970.0,964.0,964.0,1877.0,1875.0,1856.0,973.0,964.0,967.0,946.0,946.0,945.0
1.0,5607.0,2846.0,2837.0,2904.0,2846.0,947.0,944.0,955.0,946.0,946.0,945.0,947.0,944.0,955.0,1865.0,1874.0,1868.0,947.0,944.0,955.0,946.0,946.0,945.0
1.0,5665.0,2867.0,2837.0,2846.0,2867.0,957.0,951.0,959.0,946.0,946.0,945.0,957.0,951.0,959.0,1891.0,1894.0,1880.0,957.0,951.0,959.0,946.0,946.0,945.0
1.0,5644.0,2861.0,2838.0,2867.0,2864.0,959.0,947.0,958.0,946.0,946.0,946.0,959.0,947.0,955.0,1881.0,1887.0,1876.0,959.0,947.0,958.0,946.0,946.0,946.0
1.0,5650.0,2806.0,2838.0,2864.0,2806.0,938.0,931.0,937.0,946.0,946.0,946.0,938.0,931.0,937.0,1879.0,1891.0,1880.0,938.0,931.0,937.0,946.0,946.0,946.0
1.0,5708.0,2822.0,2839.0,2806.0,2825.0,959.0,933.0,933.0,947.0,946.0,946.0,956.0,933.0,933.0,1900.0,1907.0,1901.0,959.0,933.0,933.0,947.0,946.0,946.0
1.0,5692.0,2827.0,2839.0,2825.0,2827.0,946.0,935.0,946.0,947.0,946.0,946.0,946.0,935.0,946.0,1882.0,1905.0,1905.0,946.0,935.0,946.0,947.0,946.0,946.0
1.0,5690.0,2811.0,2840.0,2827.0,2814.0,929.0,951.0,934.0,947.0,947.0,946.0,929.0,948.0,934.0,1895.0,1903.0,1892.0,929.0,951.0,934.0,947.0,947.0,946.0
1.0,5706.0,2838.0,2841.0,2814.0,2841.0,938.0,954.0,949.0,947.0,947.0,947.0,938.0,954.0,946.0,1912.0,1890.0,1904.0,938.0,954.0,949.0,947.0,947.0,947.0
1.0,5682.0,2830.0,2840.0,2841.0,2827.0,934.0,955.0,938.0,947.0,947.0,946.0,934.0,955.0,941.0,1903.0,1887.0,1892.0,934.0,955.0,938.0,947.0,947.0,946.0
1.0,5693.0,2825.0,2841.0,2827.0,2828.0,940.0,949.0,939.0,947.0,947.0,947.0,940.0,949.0,936.0,1907.0,1886.0,1900.0,940.0,949.0,939.0,947.0,947.0,947.0
1.0,5695.0,2850.0,2839.0,2828.0,2844.0,940.0,958.0,946.0,946.0,947.0,946.0,943.0,958.0,949.0,1901.0,1892.0,1902.0,940.0,958.0,946.0,946.0,947.0,946.0
1.0,5673.0,2854.0,2839.0,2844.0,2854.0,945.0,955.0,954.0,946.0,947.0,946.0,945.0,955.0,954.0,1898.0,1883.0,1892.0,945.0,955.0,954.0,946.0,947.0,946.0
1.0,5663.0,2877.0,2839.0,2854.0,2877.0,962.0,959.0,956.0,946.0,947.0,946.0,962.0,959.0,956.0,1893.0,1886.0,1884.0,962.0,959.0,956.0,946.0,947.0,946.0
1.0,5640.0,2870.0,2841.0,2877.0,2876.0,965.0,962.0,949.0,947.0,948.0,946.0,962.0,959.0,949.0,1876.0,1882.0,1882.0,965.0,962.0,949.0,947.0,948.0,946.0
1.0,5647.0,2892.0,2842.0,2876.0,2895.0,969.0,964.0,962.0,947.0,948.0,947.0,969.0,964.0,959.0,1876.0,1882.0,1889.0,969.0,964.0,962.0,947.0,948.0,947.0
1.0,5631.0,2831.0,2841.0,2895.0,2828.0,950.0,937.0,941.0,947.0,948.0,946.0,950.0,937.0,944.0,1872.0,1880.0,1879.0,950.0,937.0,941.0,947.0,948.0,946.0
1.0,5695.0,2857.0,2843.0,2828.0,2863.0,959.0,949.0,955.0,948.0,948.0,947.0,956.0,949.0,952.0,1891.0,1907.0,1897.0,959.0,949.0,955.0,948.0,948.0,947.0
1.0,5666.0,2829.0,2843.0,2863.0,2829.0,940.0,945.0,944.0,948.0,948.0,947.0,940.0,945.0,944.0,1885.0,1895.0,1886.0,940.0,945.0,944.0,948.0,948.0,947.0
1.0,5700.0,2848.0,2845.0,2829.0,2854.0,948.0,940.0,966.0,948.0,949.0,948.0,948.0,937.0,963.0,1904.0,1899.0,1897.0,948.0,940.0,966.0,948.0,949.0,948.0
1.0,5681.0,2818.0,2846.0,2854.0,2821.0,940.0,919.0,962.0,949.0,948.0,949.0,937.0,922.0,959.0,1896.0,1907.0,1878.0,940.0,919.0,962.0,949.0,948.0,949.0
1.0,5717.0,2853.0,2846.0,2821.0,2853.0,962.0,933.0,958.0,949.0,948.0,949.0,962.0,933.0,958.0,1907.0,1925.0,1885.0,962.0,933.0,958.0,949.0,948.0,949.0
1.0,5685.0,2850.0,2847.0,2853.0,2853.0,957.0,957.0,939.0,949.0,949.0,949.0,957.0,954.0,939.0,1885.0,1911.0,1889.0,957.0,957.0,939.0,949.0,949.0,949.0
1.0,5688.0,2843.0,2846.0,2853.0,2840.0,942.0,945.0,953.0,949.0,948.0,949.0,942.0,948.0,953.0,1890.0,1890.0,1908.0,942.0,945.0,953.0,949.0,948.0,949.0
1.0,5698.0,2839.0,2847.0,2840.0,2842.0,947.0,953.0,942.0,949.0,949.0,949.0,947.0,950.0,942.0,1905.0,1899.0,1894.0,947.0,953.0,942.0,949.0,949.0,949.0
1.0,5699.0,2922.0,2848.0,2842.0,2925.0,966.0,983.0,976.0,949.0,949.0,950.0,966.0,983.0,973.0,1900.0,1894.0,1905.0,966.0,983.0,976.0,949.0,949.0,950.0
1.0,5619.0,2881.0,2848.0,2925.0,2881.0,963.0,964.0,954.0,949.0,949.0,950.0,963.0,964.0,954.0,1881.0,1864.0,1874.0,963.0,964.0,954.0,949.0,949.0,950.0
1.0,5663.0,2861.0,2848.0,2881.0,2861.0,952.0,959.0,950.0,949.0,949.0,950.0,952.0,959.0,950.0,1884.0,1883.0,1896.0,952.0,959.0,950.0,949.0,949.0,950.0
1.0,5683.0,2873.0,2848.0,2861.0,2873.0,956.0,966.0,951.0,949.0,949.0,950.0,956.0,966.0,951.0,1895.0,1888.0,1900.0,956.0,966.0,951.0,949.0,949.0,950.0
1.0,5671.0,2904.0,2848.0,2873.0,2904.0,970.0,978.0,956.0,949.0,949.0,950.0,970.0,978.0,956.0,1891.0,1881.0,1899.0,970.0,978.0,956.0,949.0,949.0,950.0
1.0,5640.0,2874.0,2850.0,2904.0,2880.0,973.0,960.0,947.0,950.0,950.0,950.0,970.0,957.0,947.0,1877.0,1869.0,1894.0,973.0,960.0,947.0,950.0,950.0,950.0
1.0,5670.0,2871.0,2851.0,2880.0,2874.0,964.0,955.0,955.0,951.0,950.0,950.0,961.0,955.0,955.0,1877.0,1890.0,1903.0,964.0,955.0,955.0,951.0,950.0,950.0
1.0,5679.0,2887.0,2851.0,2874.0,2887.0,970.0,959.0,958.0,951.0,950.0,950.0,970.0,959.0,958.0,1889.0,1895.0,1895.0,970.0,959.0,958.0,951.0,950.0,950.0
1.0,5666.0,2828.0,2851.0,2887.0,2828.0,951.0,937.0,940.0,951.0,950.0,950.0,951.0,937.0,940.0,1883.0,1891.0,1892.0,951.0,937.0,940.0,951.0,950.0,950.0
1.0,5725.0,2895.0,2854.0,2828.0,2904.0,963.0,967.0,974.0,952.0,951.0,951.0,960.0,964.0,971.0,1902.0,1913.0,1910.0,963.0,967.0,974.0,952.0,951.0,951.0
1.0,5658.0,2848.0,2854.0,2904.0,2848.0,949.0,942.0,957.0,952.0,951.0,951.0,949.0,942.0,957.0,1893.0,1886.0,1879.0,949.0,942.0,957.0,952.0,951.0,951.0
1.0,5714.0,2853.0,2854.0,2848.0,2853.0,950.0,942.0,961.0,952.0,951.0,951.0,950.0,942.0,961.0,1907.0,1911.0,1896.0,950.0,942.0,961.0,952.0,951.0,951.0
1.0,5709.0,2864.0,2854.0,2853.0,2864.0,959.0,947.0,958.0,952.0,951.0,951.0,959.0,947.0,958.0,1906.0,1911.0,1892.0,959.0,947.0,958.0,952.0,951.0,951.0
1.0,5698.0,2857.0,2854.0,2864.0,2857.0,946.0,952.0,959.0,952.0,951.0,951.0,946.0,952.0,959.0,1897.0,1906.0,1895.0,946.0,952.0,959.0,952.0,951.0,951.0
1.0,5705.0,2898.0,2855.0,2857.0,2901.0,971.0,952.0,978.0,952.0,951.0,952.0,971.0,952.0,975.0,1910.0,1901.0,1894.0,971.0,952.0,978.0,952.0,951.0,952.0
1.0,5664.0,2847.0,2854.0,2901.0,2844.0,948.0,949.0,947.0,952.0,951.0,951.0,948.0,949.0,950.0,1885.0,1901.0,1878.0,948.0,949.0,947.0,952.0,951.0,951.0
1.0,5718.0,2883.0,2855.0,2844.0,2886.0,958.0,958.0,970.0,952.0,951.0,952.0,958.0,958.0,967.0,1908.0,1904.0,1906.0,958.0,958.0,970.0,952.0,951.0,952.0
1.0,5679.0,2901.0,2854.0,2886.0,2898.0,963.0,964.0,971.0,951.0,951.0,952.0,966.0,964.0,971.0,1898.0,1895.0,1886.0,963.0,964.0,971.0,951.0,951.0,952.0
1.0,5664.0,2835.0,2855.0,2898.0,2838.0,952.0,944.0,942.0,952.0,951.0,952.0,949.0,944.0,942.0,1890.0,1889.0,1885.0,952.0,944.0,942.0,952.0,951.0,952.0
1.0,5727.0,2872.0,2855.0,2838.0,2872.0,961.0,961.0,950.0,952.0,951.0,952.0,961.0,961.0,950.0,1904.0,1909.0,1914.0,961.0,961.0,950.0,952.0,951.0,952.0
1.0,5693.0,2841.0,2855.0,2872.0,2841.0,945.0,953.0,943.0,952.0,951.0,952.0,945.0,953.0,943.0,1895.0,1892.0,1906.0,945.0,953.0,943.0,952.0,951.0,952.0
1.0,5724.0,2832.0,2856.0,2841.0,2835.0,953.0,947.0,935.0,953.0,951.0,952.0,950.0,947.0,935.0,1911.0,1900.0,1913.0,953.0,947.0,935.0,953.0,951.0,952.0
1.0,5733.0,2889.0,2858.0,2835.0,2895.0,968.0,963.0,964.0,953.0,952.0,953.0,968.0,960.0,961.0,1906.0,1906.0,1921.0,968.0,963.0,964.0,953.0,952.0,953.0
1.0,5679.0,2864.0,2859.0,2895.0,2867.0,966.0,941.0,960.0,954.0,952.0,953.0,963.0,941.0,960.0,1891.0,1893.0,1895.0,966.0,941.0,960.0,954.0,952.0,953.0
1.0,5710.0,2845.0,2858.0,2867.0,2842.0,956.0,949.0,937.0,954.0,951.0,953.0,956.0,952.0,937.0,1896.0,1915.0,1899.0,956.0,949.0,937.0,954.0,951.0,953.0
1.0,5732.0,2875.0,2859.0,2842.0,2878.0,961.0,963.0,954.0,954.0,952.0,953.0,961.0,960.0,954.0,1906.0,1904.0,1922.0,961.0,963.0,954.0,954.0,952.0,953.0
1.0,5699.0,2872.0,2857.0,2878.0,2866.0,964.0,945.0,957.0,954.0,951.0,952.0,964.0,948.0,960.0,1901.0,1893.0,1905.0,964.0,945.0,957.0,954.0,951.0,952.0
1.0,5705.0,2887.0,2857.0,2866.0,2887.0,960.0,957.0,970.0,954.0,951.0,952.0,960.0,957.0,970.0,1898.0,1908.0,1899.0,960.0,957.0,970.0,954.0,951.0,952.0
1.0,5684.0,2921.0,2859.0,2887.0,2927.0,972.0,968.0,987.0,954.0,952.0,953.0,972.0,965.0,984.0,1902.0,1896.0,1886.0,972.0,968.0,987.0,954.0,952.0,953.0
1.0,5650.0,2846.0,2859.0,2927.0,2846.0,945.0,951.0,950.0,954.0,952.0,953.0,945.0,951.0,950.0,1890.0,1888.0,1872.0,945.0,951.0,950.0,954.0,952.0,953.0
1.0,5731.0,2887.0,2859.0,2846.0,2887.0,956.0,969.0,962.0,954.0,952.0,953.0,956.0,969.0,962.0,1917.0,1905.0,1909.0,956.0,969.0,962.0,954.0,952.0,953.0
1.0,5690.0,2880.0,2861.0,2887.0,2886.0,952.0,963.0,971.0,954.0,953.0,954.0,952.0,960.0,968.0,1906.0,1887.0,1897.0,952.0,963.0,971.0,954.0,953.0,954.0
1.0,5697.0,2847.0,2861.0,2886.0,2847.0,956.0,941.0,950.0,954.0,953.0,954.0,956.0,941.0,950.0,1910.0,1896.0,1891.0,956.0,941.0,950.0,954.0,953.0,954.0
1.0,5736.0,2892.0,2862.0,2847.0,2895.0,965.0,960.0,970.0,955.0,953.0,954.0,962.0,960.0,970.0,1906.0,1918.0,1912.0,965.0,960.0,970.0,955.0,953.0,954.0
1.0,5691.0,2875.0,2863.0,2895.0,2878.0,958.0,950.0,970.0,955.0,953.0,955.0,958.0,950.0,967.0,1900.0,1899.0,1892.0,958.0,950.0,970.0,955.0,953.0,955.0
1.0,5711.0,2845.0,2863.0,2878.0,2845.0,945.0,946.0,954.0,955.0,953.0,955.0,945.0,946.0,954.0,1907.0,1909.0,1895.0,945.0,946.0,954.0,955.0,953.0,955.0
1.0,5744.0,2904.0,2866.0,2845.0,2913.0,969.0,978.0,966.0,956.0,954.0,956.0,966.0,975.0,963.0,1920.0,1913.0,1911.0,969.0,978.0,966.0,956.0,954.0,956.0
1.0,5685.0,2883.0,2867.0,2913.0,2886.0,967.0,965.0,954.0,957.0,954.0,956.0,964.0,965.0,954.0,1899.0,1884.0,1902.0,967.0,965.0,954.0,957.0,954.0,956.0
1.0,5715.0,2900.0,2867.0,2886.0,2900.0,965.0,983.0,952.0,957.0,954.0,956.0,965.0,983.0,952.0,1904.0,1897.0,1914.0,965.0,983.0,952.0,957.0,954.0,956.0
1.0,5701.0,2894.0,2868.0,2900.0,2897.0,953.0,977.0,967.0,957.0,955.0,956.0,953.0,974.0,967.0,1906.0,1879.0,1916.0,953.0,977.0,967.0,957.0,955.0,956.0
1.0,5707.0,2885.0,2868.0,2897.0,2885.0,966.0,971.0,948.0,957.0,955.0,956.0,966.0,971.0,948.0,1918.0,1888.0,1901.0,966.0,971.0,948.0,957.0,955.0,956.0
1.0,5719.0,2909.0,2868.0,2885.0,2909.0,963.0,975.0,971.0,957.0,955.0,956.0,963.0,975.0,971.0,1905.0,1894.0,1920.0,963.0,975.0,971.0,957.0,955.0,956.0
1.0,5695.0,2902.0,2869.0,2909.0,2905.0,961.0,973.0,971.0,957.0,955.0,957.0,961.0,973.0,968.0,1908.0,1890.0,1897.0,961.0,973.0,971.0,957.0,955.0,957.0
1.0,5702.0,2848.0,2870.0,2905.0,2851.0,950.0,950.0,951.0,957.0,956.0,957.0,950.0,947.0,951.0,1910.0,1892.0,1900.0,950.0,950.0,951.0,957.0,956.0,957.0
1.0,5759.0,2912.0,2870.0,2851.0,2912.0,970.0,970.0,972.0,957.0,956.0,957.0,970.0,970.0,972.0,1921.0,1918.0,1920.0,970.0,970.0,972.0,957.0,956.0,957.0
1.0,5698.0,2905.0,2872.0,2912.0,2911.0,974.0,964.0,973.0,958.0,956.0,958.0,971.0,964.0,970.0,1901.0,1898.0,1899.0,974.0,964.0,973.0,958.0,956.0,958.0
1.0,5705.0,2882.0,2873.0,2911.0,2885.0,971.0,948.0,966.0,958.0,957.0,958.0,971.0,945.0,966.0,1900.0,1904.0,1901.0,971.0,948.0,966.0,958.0,957.0,958.0
1.0,5734.0,2849.0,2874.0,2885.0,2852.0,949.0,947.0,956.0,959.0,957.0,958.0,946.0,947.0,956.0,1903.0,1923.0,1908.0,949.0,947.0,956.0,959.0,957.0,958.0
1.0,5770.0,2834.0,2872.0,2852.0,2828.0,949.0,942.0,937.0,958.0,957.0,957.0,952.0,942.0,940.0,1928.0,1924.0,1918.0,949.0,942.0,937.0,958.0,957.0,957.0
1.0,5788.0,2935.0,2874.0,2828.0,2941.0,991.0,967.0,983.0,959.0,957.0,958.0,988.0,967.0,980.0,1925.0,1929.0,1934.0,991.0,967.0,983.0,959.0,957.0,958.0
1.0,5681.0,2899.0,2875.0,2941.0,2902.0,962.0,969.0,971.0,959.0,958.0,958.0,962.0,966.0,971.0,1886.0,1904.0,1891.0,962.0,969.0,971.0,959.0,958.0,958.0
1.0,5723.0,2947.0,2877.0,2902.0,2953.0,990.0,985.0,978.0,960.0,958.0,959.0,987.0,985.0,975.0,1915.0,1905.0,1903.0,990.0,985.0,978.0,960.0,958.0,959.0
1.0,5678.0,2921.0,2877.0,2953.0,2921.0,979.0,975.0,967.0,960.0,958.0,959.0,979.0,975.0,967.0,1890.0,1889.0,1899.0,979.0,975.0,967.0,960.0,958.0,959.0
1.0,5710.0,2916.0,2878.0,2921.0,2919.0,980.0,972.0,967.0,961.0,958.0,959.0,977.0,972.0,967.0,1901.0,1899.0,1910.0,980.0,972.0,967.0,961.0,958.0,959.0
1.0,5715.0,2923.0,2880.0,2919.0,2929.0,959.0,989.0,981.0,961.0,959.0,960.0,959.0,986.0,978.0,1903.0,1902.0,1910.0,959.0,989.0,981.0,961.0,959.0,960.0
1.0,5711.0,2931.0,2880.0,2929.0,2931.0,971.0,976.0,984.0,961.0,959.0,960.0,971.0,976.0,984.0,1924.0,1888.0,1899.0,971.0,976.0,984.0,961.0,959.0,960.0
1.0,5709.0,2878.0,2881.0,2931.0,2881.0,955.0,948.0,978.0,961.0,959.0,961.0,955.0,948.0,975.0,1912.0,1901.0,1896.0,955.0,948.0,978.0,961.0,959.0,961.0
1.0,5762.0,2906.0,2881.0,2881.0,2906.0,960.0,965.0,981.0,961.0,959.0,961.0,960.0,965.0,981.0,1928.0,1929.0,1905.0,960.0,965.0,981.0,961.0,959.0,961.0
1.0,5737.0,2868.0,2880.0,2906.0,2865.0,953.0,958.0,954.0,960.0,959.0,961.0,956.0,958.0,954.0,1923.0,1912.0,1902.0,953.0,958.0,954.0,960.0,959.0,961.0
1.0,5775.0,2900.0,2881.0,2865.0,2903.0,965.0,968.0,970.0,960.0,959.0,962.0,965.0,968.0,967.0,1927.0,1919.0,1929.0,965.0,968.0,970.0,960.0,959.0,962.0
1.0,5740.0,2851.0,2881.0,2903.0,2851.0,956.0,949.0,946.0,960.0,959.0,962.0,956.0,949.0,946.0,1915.0,1909.0,1916.0,956.0,949.0,946.0,960.0,959.0,962.0
1.0,5792.0,2853.0,2880.0,2851.0,2850.0,952.0,949.0,949.0,960.0,959.0,961.0,952.0,949.0,952.0,1924.0,1928.0,1940.0,952.0,949.0,949.0,960.0,959.0,961.0
1.0,5790.0,2881.0,2881.0,2850.0,2884.0,969.0,964.0,951.0,961.0,959.0,961.0,966.0,964.0,951.0,1928.0,1928.0,1934.0,969.0,964.0,951.0,961.0,959.0,961.0
1.0,5759.0,2912.0,2882.0,2884.0,2915.0,977.0,973.0,965.0,961.0,960.0,961.0,977.0,970.0,965.0,1914.0,1913.0,1932.0,977.0,973.0,965.0,961.0,960.0,961.0
1.0,5731.0,2912.0,2883.0,2915.0,2915.0,990.0,962.0,963.0,962.0,960.0,961.0,987.0,962.0,963.0,1906.0,1907.0,1918.0,990.0,962.0,963.0,962.0,960.0,961.0
1.0,5734.0,2925.0,2885.0,2915.0,2931.0,971.0,983.0,977.0,962.0,961.0,962.0,971.0,980.0,974.0,1896.0,1918.0,1920.0,971.0,983.0,977.0,962.0,961.0,962.0
1.0,5724.0,2959.0,2885.0,2931.0,2959.0,980.0,990.0,989.0,962.0,961.0,962.0,980.0,990.0,989.0,1915.0,1900.0,1909.0,980.0,990.0,989.0,962.0,961.0,962.0
1.0,5696.0,2948.0,2888.0,2959.0,2957.0,981.0,989.0,987.0,963.0,962.0,963.0,978.0,986.0,984.0,1906.0,1893.0,1897.0,981.0,989.0,987.0,963.0,962.0,963.0
1.0,5707.0,2927.0,2889.0,2957.0,2930.0,968.0,981.0,981.0,963.0,963.0,963.0,968.0,978.0,981.0,1908.0,1897.0,1902.0,968.0,981.0,981.0,963.0,963.0,963.0
1.0,5737.0,2925.0,2889.0,2930.0,2925.0,965.0,978.0,982.0,963.0,963.0,963.0,965.0,978.0,982.0,1921.0,1908.0,1908.0,965.0,978.0,982.0,963.0,963.0,963.0
1.0,5742.0,2892.0,2890.0,2925.0,2895.0,953.0,973.0,969.0,963.0,963.0,964.0,953.0,973.0,966.0,1924.0,1911.0,1907.0,953.0,973.0,969.0,963.0,963.0,964.0
1.0,5775.0,2880.0,2890.0,2895.0,2880.0,959.0,959.0,962.0,963.0,963.0,964.0,959.0,959.0,962.0,1936.0,1916.0,1923.0,959.0,959.0,962.0,963.0,963.0,964.0
1.0,5790.0,2839.0,2890.0,2880.0,2839.0,945.0,943.0,951.0,963.0,963.0,964.0,945.0,943.0,951.0,1930.0,1930.0,1930.0,945.0,943.0,951.0,963.0,963.0,964.0
1.0,5831.0,2916.0,2893.0,2839.0,2925.0,973.0,981.0,971.0,964.0,964.0,965.0,970.0,978.0,968.0,1944.0,1946.0,1941.0,973.0,981.0,971.0,964.0,964.0,965.0
1.0,5754.0,2903.0,2892.0,2925.0,2900.0,963.0,973.0,964.0,963.0,964.0,965.0,966.0,973.0,964.0,1919.0,1911.0,1924.0,963.0,973.0,964.0,963.0,964.0,965.0
1.0,5776.0,2904.0,2893.0,2900.0,2907.0,975.0,961.0,971.0,964.0,964.0,965.0,972.0,961.0,971.0,1926.0,1919.0,1931.0,975.0,961.0,971.0,964.0,964.0,965.0
1.0,5772.0,2944.0,2895.0,2907.0,2950.0,980.0,983.0,987.0,964.0,965.0,966.0,980.0,980.0,984.0,1917.0,1931.0,1924.0,980.0,983.0,987.0,964.0,965.0,966.0
1.0,5735.0,2873.0,2895.0,2950.0,2873.0,972.0,953.0,948.0,964.0,965.0,966.0,972.0,953.0,948.0,1912.0,1912.0,1911.0,972.0,953.0,948.0,964.0,965.0,966.0
1.0,5812.0,2911.0,2896.0,2873.0,2914.0,986.0,959.0,969.0,965.0,965.0,966.0,983.0,959.0,969.0,1920.0,1942.0,1950.0,986.0,959.0,969.0,965.0,965.0,966.0
1.0,5774.0,2915.0,2896.0,2914.0,2915.0,976.0,975.0,964.0,965.0,965.0,966.0,976.0,975.0,964.0,1909.0,1936.0,1929.0,976.0,975.0,964.0,965.0,965.0,966.0
1.0,5773.0,2945.0,2896.0,2915.0,2945.0,1004.0,971.0,970.0,966.0,965.0,965.0,1001.0,971.0,973.0,1919.0,1920.0,1934.0,1004.0,971.0,970.0,966.0,965.0,965.0
1.0,5743.0,2932.0,2898.0,2945.0,2938.0,984.0,967.0,987.0,966.0,966.0,966.0,984.0,964.0,984.0,1894.0,1924.0,1925.0,984.0,967.0,987.0,966.0,966.0,966.0
