id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5756.0,2871.0,2898.0,2938.0,2871.0,956.0,959.0,956.0,966.0,966.0,966.0,956.0,959.0,956.0,1914.0,1931.0,1911.0,956.0,959.0,956.0,966.0,966.0,966.0
1.0,5823.0,2882.0,2898.0,2871.0,2882.0,958.0,960.0,964.0,966.0,966.0,966.0,958.0,960.0,964.0,1942.0,1939.0,1942.0,958.0,960.0,964.0,966.0,966.0,966.0
1.0,5812.0,2885.0,2898.0,2882.0,2885.0,960.0,955.0,970.0,966.0,966.0,966.0,960.0,955.0,970.0,1940.0,1938.0,1934.0,960.0,955.0,970.0,966.0,966.0,966.0
1.0,5809.0,2886.0,2898.0,2885.0,2886.0,959.0,966.0,961.0,966.0,966.0,966.0,959.0,966.0,961.0,1938.0,1943.0,1928.0,959.0,966.0,961.0,966.0,966.0,966.0
1.0,5808.0,2935.0,2899.0,2886.0,2938.0,982.0,979.0,977.0,967.0,966.0,966.0,979.0,979.0,977.0,1939.0,1932.0,1937.0,982.0,979.0,977.0,967.0,966.0,966.0
1.0,5759.0,2919.0,2901.0,2938.0,2925.0,967.0,977.0,981.0,967.0,967.0,967.0,967.0,974.0,978.0,1919.0,1919.0,1921.0,967.0,977.0,981.0,967.0,967.0,967.0
1.0,5778.0,2941.0,2901.0,2925.0,2941.0,976.0,976.0,989.0,967.0,967.0,967.0,976.0,976.0,989.0,1934.0,1924.0,1920.0,976.0,976.0,989.0,967.0,967.0,967.0
1.0,5762.0,2921.0,2903.0,2941.0,2927.0,977.0,976.0,974.0,968.0,967.0,968.0,974.0,976.0,971.0,1925.0,1925.0,1912.0,977.0,976.0,974.0,968.0,967.0,968.0
1.0,5782.0,2959.0,2903.0,2927.0,2959.0,983.0,987.0,989.0,968.0,967.0,968.0,983.0,987.0,989.0,1927.0,1925.0,1930.0,983.0,987.0,989.0,968.0,967.0,968.0
1.0,5750.0,2983.0,2906.0,2959.0,2992.0,993.0,996.0,1003.0,969.0,968.0,969.0,990.0,993.0,1000.0,1921.0,1914.0,1915.0,993.0,996.0,1003.0,969.0,968.0,969.0
1.0,5726.0,2960.0,2907.0,2992.0,2963.0,997.0,973.0,993.0,969.0,968.0,970.0,997.0,973.0,990.0,1914.0,1908.0,1904.0,997.0,973.0,993.0,969.0,968.0,970.0
1.0,5758.0,2986.0,2908.0,2963.0,2989.0,1003.0,986.0,1000.0,970.0,968.0,970.0,1000.0,986.0,1000.0,1910.0,1931.0,1917.0,1003.0,986.0,1000.0,970.0,968.0,970.0
1.0,5735.0,2908.0,2908.0,2989.0,2908.0,976.0,959.0,973.0,970.0,968.0,970.0,976.0,959.0,973.0,1907.0,1918.0,1910.0,976.0,959.0,973.0,970.0,968.0,970.0
1.0,5816.0,2938.0,2910.0,2908.0,2944.0,982.0,975.0,987.0,971.0,968.0,971.0,979.0,975.0,984.0,1934.0,1945.0,1937.0,982.0,975.0,987.0,971.0,968.0,971.0
1.0,5786.0,2898.0,2910.0,2944.0,2898.0,975.0,961.0,962.0,971.0,968.0,971.0,975.0,961.0,962.0,1931.0,1929.0,1926.0,975.0,961.0,962.0,971.0,968.0,971.0
1.0,5832.0,2843.0,2908.0,2898.0,2837.0,945.0,952.0,940.0,970.0,968.0,970.0,948.0,952.0,943.0,1938.0,1943.0,1951.0,945.0,952.0,940.0,970.0,968.0,970.0
1.0,5887.0,2915.0,2909.0,2837.0,2918.0,958.0,991.0,969.0,970.0,969.0,970.0,958.0,988.0,969.0,1965.0,1952.0,1970.0,958.0,991.0,969.0,970.0,969.0,970.0
1.0,5809.0,2889.0,2910.0,2918.0,2892.0,972.0,960.0,960.0,971.0,969.0,970.0,969.0,960.0,960.0,1952.0,1916.0,1941.0,972.0,960.0,960.0,971.0,969.0,970.0
1.0,5838.0,2854.0,2910.0,2892.0,2854.0,938.0,961.0,955.0,970.0,969.0,971.0,941.0,961.0,952.0,1941.0,1947.0,1950.0,938.0,961.0,955.0,970.0,969.0,971.0
1.0,5876.0,2931.0,2911.0,2854.0,2934.0,977.0,985.0,972.0,970.0,970.0,971.0,977.0,982.0,972.0,1972.0,1946.0,1958.0,977.0,985.0,972.0,970.0,970.0,971.0
1.0,5799.0,2902.0,2911.0,2934.0,2902.0,958.0,974.0,970.0,970.0,970.0,971.0,958.0,974.0,970.0,1933.0,1925.0,1941.0,958.0,974.0,970.0,970.0,970.0,971.0
1.0,5831.0,2912.0,2909.0,2902.0,2906.0,976.0,964.0,966.0,970.0,969.0,970.0,976.0,967.0,969.0,1952.0,1936.0,1943.0,976.0,964.0,966.0,970.0,969.0,970.0
1.0,5821.0,2949.0,2911.0,2906.0,2955.0,986.0,992.0,977.0,970.0,970.0,971.0,986.0,989.0,974.0,1934.0,1943.0,1944.0,986.0,992.0,977.0,970.0,970.0,971.0
1.0,5778.0,2969.0,2911.0,2955.0,2969.0,987.0,994.0,988.0,970.0,970.0,971.0,987.0,994.0,988.0,1924.0,1918.0,1936.0,987.0,994.0,988.0,970.0,970.0,971.0
1.0,5764.0,2930.0,2912.0,2969.0,2933.0,978.0,983.0,972.0,971.0,970.0,971.0,975.0,983.0,972.0,1923.0,1916.0,1925.0,978.0,983.0,972.0,971.0,970.0,971.0
1.0,5803.0,2969.0,2912.0,2933.0,2969.0,995.0,997.0,977.0,971.0,970.0,971.0,995.0,997.0,977.0,1935.0,1927.0,1941.0,995.0,997.0,977.0,971.0,970.0,971.0
1.0,5767.0,2997.0,2914.0,2969.0,3003.0,998.0,1001.0,1004.0,972.0,971.0,971.0,995.0,998.0,1004.0,1918.0,1913.0,1936.0,998.0,1001.0,1004.0,972.0,971.0,971.0
1.0,5739.0,2917.0,2914.0,3003.0,2917.0,979.0,967.0,971.0,972.0,971.0,971.0,979.0,967.0,971.0,1918.0,1912.0,1909.0,979.0,967.0,971.0,972.0,971.0,971.0
1.0,5825.0,2905.0,2915.0,2917.0,2908.0,967.0,962.0,979.0,972.0,971.0,972.0,967.0,962.0,976.0,1937.0,1946.0,1942.0,967.0,962.0,979.0,972.0,971.0,972.0
1.0,5837.0,2909.0,2916.0,2908.0,2912.0,974.0,963.0,975.0,973.0,971.0,972.0,971.0,963.0,975.0,1949.0,1951.0,1937.0,974.0,963.0,975.0,973.0,971.0,972.0
1.0,5836.0,2918.0,2917.0,2912.0,2921.0,970.0,972.0,979.0,973.0,972.0,972.0,970.0,969.0,979.0,1945.0,1950.0,1941.0,970.0,972.0,979.0,973.0,972.0,972.0
1.0,5830.0,2892.0,2918.0,2921.0,2895.0,972.0,954.0,969.0,973.0,972.0,973.0,972.0,954.0,966.0,1949.0,1944.0,1937.0,972.0,954.0,969.0,973.0,972.0,973.0
1.0,5859.0,2914.0,2918.0,2895.0,2914.0,969.0,971.0,974.0,973.0,972.0,973.0,969.0,971.0,974.0,1947.0,1962.0,1950.0,969.0,971.0,974.0,973.0,972.0,973.0
1.0,5840.0,2900.0,2918.0,2914.0,2900.0,963.0,972.0,965.0,973.0,972.0,973.0,963.0,972.0,965.0,1950.0,1945.0,1945.0,963.0,972.0,965.0,973.0,972.0,973.0
1.0,5854.0,2946.0,2918.0,2900.0,2946.0,976.0,987.0,983.0,973.0,972.0,973.0,976.0,987.0,983.0,1956.0,1944.0,1954.0,976.0,987.0,983.0,973.0,972.0,973.0
1.0,5808.0,2932.0,2918.0,2946.0,2932.0,990.0,970.0,972.0,973.0,972.0,973.0,990.0,970.0,972.0,1943.0,1929.0,1936.0,990.0,970.0,972.0,973.0,972.0,973.0
1.0,5822.0,2923.0,2918.0,2932.0,2923.0,986.0,971.0,966.0,973.0,972.0,973.0,986.0,971.0,966.0,1929.0,1946.0,1947.0,986.0,971.0,966.0,973.0,972.0,973.0
1.0,5831.0,2955.0,2919.0,2923.0,2958.0,997.0,982.0,979.0,974.0,972.0,973.0,994.0,982.0,979.0,1933.0,1945.0,1953.0,997.0,982.0,979.0,974.0,972.0,973.0
1.0,5799.0,2940.0,2918.0,2958.0,2937.0,986.0,990.0,961.0,974.0,972.0,972.0,986.0,990.0,964.0,1925.0,1934.0,1940.0,986.0,990.0,961.0,974.0,972.0,972.0
1.0,5817.0,2936.0,2918.0,2937.0,2936.0,992.0,983.0,961.0,974.0,972.0,972.0,992.0,983.0,961.0,1936.0,1926.0,1955.0,992.0,983.0,961.0,974.0,972.0,972.0
1.0,5818.0,2915.0,2919.0,2936.0,2918.0,984.0,971.0,963.0,975.0,972.0,972.0,981.0,971.0,963.0,1930.0,1933.0,1955.0,984.0,971.0,963.0,975.0,972.0,972.0
1.0,5839.0,2970.0,2922.0,2918.0,2979.0,992.0,997.0,990.0,976.0,973.0,973.0,989.0,994.0,987.0,1941.0,1945.0,1953.0,992.0,997.0,990.0,976.0,973.0,973.0
1.0,5787.0,2919.0,2923.0,2979.0,2922.0,967.0,983.0,972.0,976.0,974.0,973.0,967.0,980.0,972.0,1936.0,1922.0,1929.0,967.0,983.0,972.0,976.0,974.0,973.0
1.0,5847.0,2909.0,2923.0,2922.0,2909.0,967.0,977.0,965.0,976.0,974.0,973.0,967.0,977.0,965.0,1961.0,1939.0,1947.0,967.0,977.0,965.0,976.0,974.0,973.0
1.0,5860.0,2926.0,2923.0,2909.0,2926.0,971.0,986.0,969.0,976.0,974.0,973.0,971.0,986.0,969.0,1961.0,1945.0,1954.0,971.0,986.0,969.0,976.0,974.0,973.0
1.0,5843.0,2900.0,2923.0,2926.0,2900.0,960.0,964.0,976.0,976.0,974.0,973.0,960.0,964.0,976.0,1957.0,1936.0,1950.0,960.0,964.0,976.0,976.0,974.0,973.0
1.0,5869.0,2953.0,2923.0,2900.0,2953.0,977.0,985.0,991.0,976.0,974.0,973.0,977.0,985.0,991.0,1968.0,1958.0,1943.0,977.0,985.0,991.0,976.0,974.0,973.0
1.0,5816.0,2947.0,2924.0,2953.0,2950.0,969.0,978.0,1003.0,976.0,974.0,974.0,969.0,978.0,1000.0,1951.0,1937.0,1928.0,969.0,978.0,1003.0,976.0,974.0,974.0
1.0,5822.0,2980.0,2926.0,2950.0,2986.0,996.0,993.0,997.0,976.0,975.0,975.0,996.0,990.0,994.0,1959.0,1944.0,1919.0,996.0,993.0,997.0,976.0,975.0,975.0
1.0,5792.0,2922.0,2926.0,2986.0,2922.0,972.0,971.0,979.0,976.0,975.0,975.0,972.0,971.0,979.0,1932.0,1932.0,1928.0,972.0,971.0,979.0,976.0,975.0,975.0
1.0,5856.0,2936.0,2925.0,2922.0,2933.0,975.0,981.0,977.0,975.0,975.0,975.0,978.0,981.0,977.0,1956.0,1954.0,1946.0,975.0,981.0,977.0,975.0,975.0,975.0
1.0,5842.0,3001.0,2927.0,2933.0,3007.0,1008.0,1004.0,995.0,976.0,976.0,975.0,1005.0,1001.0,995.0,1950.0,1944.0,1948.0,1008.0,1004.0,995.0,976.0,976.0,975.0
1.0,5774.0,2966.0,2928.0,3007.0,2969.0,993.0,985.0,991.0,976.0,976.0,976.0,993.0,985.0,988.0,1920.0,1924.0,1930.0,993.0,985.0,991.0,976.0,976.0,976.0
1.0,5815.0,2926.0,2930.0,2969.0,2932.0,980.0,984.0,968.0,977.0,977.0,976.0,977.0,981.0,968.0,1935.0,1943.0,1937.0,980.0,984.0,968.0,977.0,977.0,976.0
1.0,5858.0,2880.0,2930.0,2932.0,2880.0,959.0,955.0,966.0,977.0,977.0,976.0,959.0,955.0,966.0,1951.0,1947.0,1960.0,959.0,955.0,966.0,977.0,977.0,976.0
1.0,5910.0,2928.0,2930.0,2880.0,2928.0,980.0,975.0,973.0,977.0,977.0,976.0,980.0,975.0,973.0,1972.0,1976.0,1962.0,980.0,975.0,973.0,977.0,977.0,976.0
1.0,5862.0,2885.0,2930.0,2928.0,2885.0,961.0,973.0,951.0,977.0,977.0,976.0,961.0,973.0,951.0,1951.0,1956.0,1955.0,961.0,973.0,951.0,977.0,977.0,976.0
1.0,5905.0,2933.0,2929.0,2885.0,2930.0,979.0,983.0,968.0,977.0,977.0,975.0,979.0,983.0,971.0,1970.0,1958.0,1977.0,979.0,983.0,968.0,977.0,977.0,975.0
1.0,5857.0,2944.0,2929.0,2930.0,2944.0,978.0,989.0,977.0,977.0,977.0,975.0,978.0,989.0,977.0,1952.0,1948.0,1957.0,978.0,989.0,977.0,977.0,977.0,975.0
1.0,5843.0,2909.0,2929.0,2944.0,2909.0,972.0,974.0,963.0,977.0,977.0,975.0,972.0,974.0,963.0,1953.0,1942.0,1948.0,972.0,974.0,963.0,977.0,977.0,975.0
1.0,5878.0,2940.0,2929.0,2909.0,2940.0,981.0,980.0,979.0,977.0,977.0,975.0,981.0,980.0,979.0,1959.0,1957.0,1962.0,981.0,980.0,979.0,977.0,977.0,975.0
1.0,5847.0,2991.0,2929.0,2940.0,2991.0,999.0,1002.0,990.0,977.0,977.0,975.0,999.0,1002.0,990.0,1950.0,1951.0,1946.0,999.0,1002.0,990.0,977.0,977.0,975.0
1.0,5796.0,2927.0,2928.0,2991.0,2924.0,973.0,978.0,973.0,977.0,977.0,974.0,973.0,978.0,976.0,1932.0,1929.0,1935.0,973.0,978.0,973.0,977.0,977.0,974.0
1.0,5860.0,2959.0,2928.0,2924.0,2959.0,993.0,975.0,991.0,977.0,977.0,974.0,993.0,975.0,991.0,1958.0,1953.0,1949.0,993.0,975.0,991.0,977.0,977.0,974.0
1.0,5825.0,2947.0,2929.0,2959.0,2950.0,987.0,986.0,977.0,977.0,978.0,974.0,987.0,983.0,977.0,1938.0,1956.0,1931.0,987.0,986.0,977.0,977.0,978.0,974.0
1.0,5837.0,2945.0,2929.0,2950.0,2945.0,983.0,980.0,982.0,977.0,978.0,974.0,983.0,980.0,982.0,1944.0,1948.0,1945.0,983.0,980.0,982.0,977.0,978.0,974.0
1.0,5842.0,2937.0,2930.0,2945.0,2940.0,991.0,970.0,979.0,977.0,978.0,975.0,991.0,970.0,976.0,1948.0,1954.0,1940.0,991.0,970.0,979.0,977.0,978.0,975.0
1.0,5850.0,2926.0,2931.0,2940.0,2929.0,974.0,971.0,984.0,978.0,978.0,975.0,971.0,971.0,984.0,1940.0,1964.0,1946.0,974.0,971.0,984.0,978.0,978.0,975.0
1.0,5864.0,2915.0,2931.0,2929.0,2915.0,976.0,963.0,976.0,978.0,978.0,975.0,976.0,963.0,976.0,1960.0,1963.0,1941.0,976.0,963.0,976.0,978.0,978.0,975.0
1.0,5878.0,2941.0,2932.0,2915.0,2944.0,977.0,969.0,998.0,978.0,978.0,976.0,977.0,969.0,995.0,1958.0,1971.0,1949.0,977.0,969.0,998.0,978.0,978.0,976.0
1.0,5852.0,2920.0,2933.0,2944.0,2923.0,979.0,976.0,968.0,979.0,978.0,976.0,976.0,976.0,968.0,1957.0,1965.0,1930.0,979.0,976.0,968.0,979.0,978.0,976.0
1.0,5876.0,2972.0,2934.0,2923.0,2975.0,990.0,991.0,994.0,979.0,978.0,977.0,990.0,991.0,991.0,1958.0,1958.0,1960.0,990.0,991.0,994.0,979.0,978.0,977.0
1.0,5827.0,2974.0,2936.0,2975.0,2980.0,985.0,1004.0,991.0,980.0,979.0,977.0,982.0,1001.0,991.0,1947.0,1943.0,1937.0,985.0,1004.0,991.0,980.0,979.0,977.0
1.0,5828.0,3012.0,2938.0,2980.0,3018.0,995.0,1016.0,1007.0,980.0,980.0,978.0,995.0,1013.0,1004.0,1955.0,1933.0,1940.0,995.0,1016.0,1007.0,980.0,980.0,978.0
1.0,5796.0,2964.0,2938.0,3018.0,2964.0,984.0,992.0,988.0,980.0,980.0,978.0,984.0,992.0,988.0,1945.0,1924.0,1927.0,984.0,992.0,988.0,980.0,980.0,978.0
1.0,5850.0,2989.0,2938.0,2964.0,2989.0,985.0,1009.0,995.0,980.0,980.0,978.0,985.0,1009.0,995.0,1956.0,1948.0,1946.0,985.0,1009.0,995.0,980.0,980.0,978.0
1.0,5825.0,3011.0,2940.0,2989.0,3017.0,998.0,1008.0,1011.0,980.0,981.0,979.0,998.0,1005.0,1008.0,1955.0,1931.0,1939.0,998.0,1008.0,1011.0,980.0,981.0,979.0
1.0,5803.0,2931.0,2939.0,3017.0,2928.0,977.0,981.0,970.0,980.0,980.0,979.0,977.0,984.0,970.0,1942.0,1935.0,1926.0,977.0,981.0,970.0,980.0,980.0,979.0
1.0,5889.0,2931.0,2938.0,2928.0,2928.0,981.0,968.0,979.0,980.0,980.0,978.0,981.0,968.0,982.0,1963.0,1959.0,1967.0,981.0,968.0,979.0,980.0,980.0,978.0
1.0,5886.0,2932.0,2939.0,2928.0,2935.0,981.0,976.0,978.0,980.0,980.0,979.0,981.0,976.0,975.0,1959.0,1972.0,1955.0,981.0,976.0,978.0,980.0,980.0,979.0
1.0,5882.0,2934.0,2939.0,2935.0,2934.0,981.0,975.0,978.0,980.0,980.0,979.0,981.0,975.0,978.0,1959.0,1964.0,1959.0,981.0,975.0,978.0,980.0,980.0,979.0
1.0,5883.0,2929.0,2939.0,2934.0,2929.0,982.0,973.0,974.0,980.0,980.0,979.0,982.0,973.0,974.0,1959.0,1965.0,1959.0,982.0,973.0,974.0,980.0,980.0,979.0
1.0,5888.0,2931.0,2940.0,2929.0,2934.0,989.0,963.0,982.0,981.0,980.0,979.0,986.0,963.0,982.0,1958.0,1967.0,1963.0,989.0,963.0,982.0,981.0,980.0,979.0
1.0,5886.0,2929.0,2941.0,2934.0,2932.0,977.0,974.0,981.0,981.0,981.0,979.0,977.0,971.0,981.0,1954.0,1977.0,1955.0,977.0,974.0,981.0,981.0,981.0,979.0
1.0,5891.0,2927.0,2941.0,2932.0,2927.0,977.0,974.0,976.0,981.0,981.0,979.0,977.0,974.0,976.0,1966.0,1969.0,1956.0,977.0,974.0,976.0,981.0,981.0,979.0
1.0,5896.0,2988.0,2943.0,2927.0,2994.0,1003.0,986.0,1005.0,982.0,981.0,980.0,1000.0,986.0,1002.0,1966.0,1969.0,1961.0,1003.0,986.0,1005.0,982.0,981.0,980.0
1.0,5835.0,2952.0,2942.0,2994.0,2949.0,971.0,987.0,991.0,981.0,981.0,980.0,974.0,987.0,991.0,1943.0,1957.0,1935.0,971.0,987.0,991.0,981.0,981.0,980.0
1.0,5877.0,2937.0,2942.0,2949.0,2937.0,970.0,984.0,983.0,981.0,981.0,980.0,970.0,984.0,983.0,1972.0,1956.0,1949.0,970.0,984.0,983.0,981.0,981.0,980.0
1.0,5889.0,3008.0,2944.0,2937.0,3014.0,1004.0,1001.0,1009.0,981.0,982.0,981.0,1004.0,998.0,1006.0,1973.0,1959.0,1957.0,1004.0,1001.0,1009.0,981.0,982.0,981.0
1.0,5818.0,2991.0,2944.0,3014.0,2991.0,989.0,1001.0,1001.0,981.0,982.0,981.0,989.0,1001.0,1001.0,1939.0,1945.0,1934.0,989.0,1001.0,1001.0,981.0,982.0,981.0
1.0,5841.0,2970.0,2945.0,2991.0,2973.0,989.0,1000.0,984.0,981.0,982.0,982.0,989.0,1000.0,981.0,1954.0,1945.0,1942.0,989.0,1000.0,984.0,981.0,982.0,982.0
1.0,5862.0,2967.0,2945.0,2973.0,2967.0,985.0,998.0,984.0,981.0,982.0,982.0,985.0,998.0,984.0,1954.0,1946.0,1962.0,985.0,998.0,984.0,981.0,982.0,982.0
1.0,5868.0,2959.0,2946.0,2967.0,2962.0,975.0,1004.0,983.0,981.0,983.0,982.0,975.0,1001.0,983.0,1958.0,1948.0,1962.0,975.0,1004.0,983.0,981.0,983.0,982.0
1.0,5876.0,2956.0,2946.0,2962.0,2956.0,981.0,994.0,981.0,981.0,983.0,982.0,981.0,994.0,981.0,1968.0,1945.0,1963.0,981.0,994.0,981.0,981.0,983.0,982.0
1.0,5882.0,2956.0,2946.0,2956.0,2956.0,985.0,985.0,986.0,981.0,983.0,982.0,985.0,985.0,986.0,1962.0,1955.0,1965.0,985.0,985.0,986.0,981.0,983.0,982.0
1.0,5882.0,2901.0,2947.0,2956.0,2904.0,987.0,963.0,954.0,982.0,983.0,982.0,984.0,963.0,954.0,1958.0,1964.0,1960.0,987.0,963.0,954.0,982.0,983.0,982.0
1.0,5937.0,2973.0,2948.0,2904.0,2976.0,987.0,1001.0,988.0,982.0,983.0,983.0,987.0,1001.0,985.0,1959.0,1986.0,1992.0,987.0,1001.0,988.0,982.0,983.0,983.0
1.0,5868.0,3002.0,2950.0,2976.0,3008.0,1012.0,992.0,1004.0,983.0,984.0,983.0,1009.0,989.0,1004.0,1959.0,1948.0,1961.0,1012.0,992.0,1004.0,983.0,984.0,983.0
1.0,5842.0,3002.0,2951.0,3008.0,3005.0,1012.0,999.0,994.0,984.0,984.0,983.0,1009.0,999.0,994.0,1937.0,1960.0,1945.0,1012.0,999.0,994.0,984.0,984.0,983.0
1.0,5848.0,2947.0,2951.0,3005.0,2947.0,998.0,967.0,982.0,984.0,984.0,983.0,998.0,967.0,982.0,1940.0,1953.0,1955.0,998.0,967.0,982.0,984.0,984.0,983.0
1.0,5906.0,2946.0,2951.0,2947.0,2946.0,972.0,985.0,989.0,984.0,984.0,983.0,972.0,985.0,989.0,1954.0,1985.0,1967.0,972.0,985.0,989.0,984.0,984.0,983.0
1.0,5907.0,2977.0,2951.0,2946.0,2977.0,993.0,992.0,992.0,984.0,984.0,983.0,993.0,992.0,992.0,1980.0,1967.0,1960.0,993.0,992.0,992.0,984.0,984.0,983.0
1.0,5876.0,2982.0,2951.0,2977.0,2982.0,999.0,986.0,997.0,984.0,984.0,983.0,999.0,986.0,997.0,1959.0,1960.0,1957.0,999.0,986.0,997.0,984.0,984.0,983.0
1.0,5871.0,2969.0,2951.0,2982.0,2969.0,987.0,992.0,990.0,984.0,984.0,983.0,987.0,992.0,990.0,1953.0,1966.0,1952.0,987.0,992.0,990.0,984.0,984.0,983.0
1.0,5884.0,2989.0,2952.0,2969.0,2992.0,976.0,1007.0,1009.0,984.0,984.0,984.0,976.0,1007.0,1006.0,1965.0,1960.0,1959.0,976.0,1007.0,1009.0,984.0,984.0,984.0
1.0,5864.0,3025.0,2954.0,2992.0,3031.0,999.0,1013.0,1019.0,984.0,985.0,985.0,999.0,1010.0,1016.0,1976.0,1945.0,1943.0,999.0,1013.0,1019.0,984.0,985.0,985.0
1.0,5831.0,2959.0,2955.0,3031.0,2962.0,989.0,983.0,990.0,985.0,985.0,985.0,986.0,983.0,990.0,1953.0,1942.0,1936.0,989.0,983.0,990.0,985.0,985.0,985.0
1.0,5903.0,2958.0,2956.0,2962.0,2961.0,976.0,995.0,990.0,985.0,986.0,985.0,976.0,992.0,990.0,1966.0,1972.0,1965.0,976.0,995.0,990.0,985.0,986.0,985.0
1.0,5907.0,2992.0,2957.0,2961.0,2995.0,999.0,1005.0,991.0,985.0,986.0,986.0,999.0,1005.0,988.0,1979.0,1963.0,1965.0,999.0,1005.0,991.0,985.0,986.0,986.0
1.0,5876.0,2978.0,2959.0,2995.0,2984.0,1000.0,1000.0,984.0,986.0,987.0,986.0,997.0,997.0,984.0,1956.0,1953.0,1967.0,1000.0,1000.0,984.0,986.0,987.0,986.0
1.0,5893.0,2954.0,2959.0,2984.0,2954.0,990.0,982.0,982.0,986.0,987.0,986.0,990.0,982.0,982.0,1958.0,1961.0,1974.0,990.0,982.0,982.0,986.0,987.0,986.0
1.0,5923.0,2977.0,2960.0,2954.0,2980.0,995.0,993.0,992.0,986.0,987.0,987.0,995.0,993.0,989.0,1968.0,1979.0,1976.0,995.0,993.0,992.0,986.0,987.0,987.0
1.0,5900.0,2979.0,2961.0,2980.0,2982.0,998.0,995.0,989.0,987.0,987.0,987.0,995.0,995.0,989.0,1963.0,1968.0,1969.0,998.0,995.0,989.0,987.0,987.0,987.0
1.0,5901.0,2944.0,2960.0,2982.0,2941.0,978.0,986.0,977.0,986.0,987.0,987.0,981.0,986.0,977.0,1963.0,1966.0,1972.0,978.0,986.0,977.0,986.0,987.0,987.0
1.0,5939.0,3000.0,2961.0,2941.0,3003.0,995.0,1005.0,1003.0,987.0,987.0,987.0,992.0,1005.0,1003.0,1980.0,1975.0,1984.0,995.0,1005.0,1003.0,987.0,987.0,987.0
1.0,5880.0,2958.0,2962.0,3003.0,2961.0,987.0,990.0,984.0,987.0,988.0,987.0,987.0,987.0,984.0,1966.0,1956.0,1958.0,987.0,990.0,984.0,987.0,988.0,987.0
1.0,5925.0,2934.0,2961.0,2961.0,2931.0,968.0,986.0,977.0,986.0,988.0,987.0,971.0,986.0,977.0,1974.0,1974.0,1977.0,968.0,986.0,977.0,986.0,988.0,987.0
1.0,5952.0,2964.0,2961.0,2931.0,2964.0,995.0,984.0,985.0,986.0,988.0,987.0,995.0,984.0,985.0,1990.0,1978.0,1984.0,995.0,984.0,985.0,986.0,988.0,987.0
1.0,5919.0,2924.0,2961.0,2964.0,2924.0,973.0,982.0,969.0,986.0,988.0,987.0,973.0,982.0,969.0,1963.0,1980.0,1976.0,973.0,982.0,969.0,986.0,988.0,987.0
1.0,5959.0,2946.0,2961.0,2924.0,2946.0,980.0,983.0,983.0,986.0,988.0,987.0,980.0,983.0,983.0,1985.0,1982.0,1992.0,980.0,983.0,983.0,986.0,988.0,987.0
1.0,5937.0,2965.0,2962.0,2946.0,2968.0,986.0,998.0,984.0,986.0,989.0,987.0,986.0,995.0,984.0,1978.0,1981.0,1978.0,986.0,998.0,984.0,986.0,989.0,987.0
1.0,5918.0,2955.0,2963.0,2968.0,2958.0,1001.0,986.0,971.0,987.0,989.0,987.0,998.0,986.0,971.0,1972.0,1969.0,1977.0,1001.0,986.0,971.0,987.0,989.0,987.0
1.0,5931.0,2978.0,2963.0,2958.0,2978.0,993.0,991.0,994.0,987.0,989.0,987.0,993.0,991.0,994.0,1960.0,1981.0,1990.0,993.0,991.0,994.0,987.0,989.0,987.0
1.0,5911.0,3020.0,2965.0,2978.0,3026.0,1001.0,1014.0,1011.0,987.0,990.0,988.0,1001.0,1011.0,1008.0,1968.0,1976.0,1967.0,1001.0,1014.0,1011.0,987.0,990.0,988.0
1.0,5869.0,3006.0,2966.0,3026.0,3009.0,1003.0,1001.0,1005.0,988.0,990.0,988.0,1000.0,1001.0,1005.0,1960.0,1956.0,1953.0,1003.0,1001.0,1005.0,988.0,990.0,988.0
