id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5889.0,3005.0,2966.0,3009.0,3005.0,996.0,1006.0,1003.0,988.0,990.0,988.0,996.0,1006.0,1003.0,1961.0,1969.0,1959.0,996.0,1006.0,1003.0,988.0,990.0,988.0
1.0,5893.0,3024.0,2966.0,3005.0,3024.0,1008.0,1011.0,1005.0,988.0,990.0,988.0,1008.0,1011.0,1005.0,1968.0,1964.0,1961.0,1008.0,1011.0,1005.0,988.0,990.0,988.0
1.0,5874.0,3030.0,2968.0,3024.0,3036.0,1011.0,1007.0,1018.0,989.0,990.0,989.0,1008.0,1007.0,1015.0,1956.0,1959.0,1959.0,1011.0,1007.0,1018.0,989.0,990.0,989.0
1.0,5868.0,2983.0,2967.0,3036.0,2980.0,989.0,998.0,993.0,989.0,990.0,988.0,989.0,998.0,996.0,1956.0,1963.0,1949.0,989.0,998.0,993.0,989.0,990.0,988.0
1.0,5921.0,3006.0,2968.0,2980.0,3009.0,1002.0,996.0,1011.0,989.0,990.0,989.0,1002.0,996.0,1008.0,1978.0,1972.0,1971.0,1002.0,996.0,1011.0,989.0,990.0,989.0
1.0,5895.0,2963.0,2968.0,3009.0,2963.0,989.0,985.0,989.0,989.0,990.0,989.0,989.0,985.0,989.0,1965.0,1974.0,1956.0,989.0,985.0,989.0,989.0,990.0,989.0
1.0,5941.0,2955.0,2970.0,2963.0,2961.0,986.0,984.0,991.0,989.0,991.0,990.0,986.0,981.0,988.0,1978.0,1985.0,1978.0,986.0,984.0,991.0,989.0,991.0,990.0
1.0,5949.0,2977.0,2970.0,2961.0,2977.0,990.0,994.0,993.0,989.0,991.0,990.0,990.0,994.0,993.0,1981.0,1989.0,1979.0,990.0,994.0,993.0,989.0,991.0,990.0
1.0,5933.0,2962.0,2971.0,2977.0,2965.0,1000.0,979.0,986.0,990.0,991.0,990.0,997.0,979.0,986.0,1977.0,1979.0,1977.0,1000.0,979.0,986.0,990.0,991.0,990.0
1.0,5948.0,2930.0,2971.0,2965.0,2930.0,983.0,978.0,969.0,990.0,991.0,990.0,983.0,978.0,969.0,1970.0,1994.0,1984.0,983.0,978.0,969.0,990.0,991.0,990.0
1.0,5983.0,2978.0,2972.0,2930.0,2981.0,991.0,1006.0,984.0,990.0,992.0,990.0,991.0,1003.0,984.0,1987.0,1995.0,2001.0,991.0,1006.0,984.0,990.0,992.0,990.0
1.0,5935.0,2964.0,2972.0,2981.0,2964.0,996.0,980.0,988.0,990.0,992.0,990.0,996.0,980.0,988.0,1979.0,1970.0,1986.0,996.0,980.0,988.0,990.0,992.0,990.0
1.0,5952.0,2994.0,2972.0,2964.0,2994.0,995.0,1002.0,997.0,990.0,992.0,990.0,995.0,1002.0,997.0,1974.0,1996.0,1982.0,995.0,1002.0,997.0,990.0,992.0,990.0
1.0,5922.0,3050.0,2974.0,2994.0,3056.0,1033.0,1015.0,1008.0,991.0,993.0,990.0,1030.0,1012.0,1008.0,1975.0,1974.0,1973.0,1033.0,1015.0,1008.0,991.0,993.0,990.0
1.0,5866.0,2989.0,2975.0,3056.0,2992.0,996.0,1007.0,989.0,992.0,993.0,990.0,993.0,1007.0,989.0,1940.0,1964.0,1962.0,996.0,1007.0,989.0,992.0,993.0,990.0
1.0,5933.0,3047.0,2977.0,2992.0,3053.0,1021.0,1017.0,1015.0,992.0,994.0,991.0,1021.0,1014.0,1012.0,1980.0,1972.0,1981.0,1021.0,1017.0,1015.0,992.0,994.0,991.0
1.0,5878.0,3023.0,2977.0,3053.0,3023.0,1001.0,1016.0,1006.0,992.0,994.0,991.0,1001.0,1016.0,1006.0,1955.0,1965.0,1958.0,1001.0,1016.0,1006.0,992.0,994.0,991.0
1.0,5908.0,3011.0,2978.0,3023.0,3014.0,1006.0,1007.0,1001.0,993.0,994.0,991.0,1003.0,1007.0,1001.0,1975.0,1966.0,1967.0,1006.0,1007.0,1001.0,993.0,994.0,991.0
1.0,5920.0,3015.0,2979.0,3014.0,3018.0,1003.0,992.0,1023.0,993.0,994.0,992.0,1003.0,992.0,1020.0,1973.0,1975.0,1972.0,1003.0,992.0,1023.0,993.0,994.0,992.0
1.0,5919.0,3035.0,2979.0,3018.0,3035.0,1005.0,1015.0,1015.0,993.0,994.0,992.0,1005.0,1015.0,1015.0,1976.0,1990.0,1953.0,1005.0,1015.0,1015.0,993.0,994.0,992.0
1.0,5902.0,3028.0,2981.0,3035.0,3034.0,1011.0,1007.0,1016.0,994.0,994.0,993.0,1008.0,1007.0,1013.0,1974.0,1967.0,1961.0,1011.0,1007.0,1016.0,994.0,994.0,993.0
1.0,5909.0,2985.0,2981.0,3034.0,2985.0,991.0,989.0,1005.0,994.0,994.0,993.0,991.0,989.0,1005.0,1971.0,1975.0,1963.0,991.0,989.0,1005.0,994.0,994.0,993.0
1.0,5958.0,2988.0,2983.0,2985.0,2994.0,988.0,999.0,1007.0,994.0,995.0,994.0,988.0,996.0,1004.0,1991.0,1993.0,1974.0,988.0,999.0,1007.0,994.0,995.0,994.0
1.0,5955.0,3002.0,2984.0,2994.0,3005.0,1000.0,994.0,1011.0,994.0,995.0,995.0,1000.0,994.0,1008.0,1994.0,1986.0,1975.0,1000.0,994.0,1011.0,994.0,995.0,995.0
1.0,5947.0,2995.0,2984.0,3005.0,2995.0,998.0,997.0,1000.0,994.0,995.0,995.0,998.0,997.0,1000.0,1982.0,1991.0,1974.0,998.0,997.0,1000.0,994.0,995.0,995.0
1.0,5957.0,2941.0,2983.0,2995.0,2938.0,984.0,969.0,985.0,994.0,995.0,994.0,984.0,969.0,988.0,1984.0,1988.0,1985.0,984.0,969.0,985.0,994.0,995.0,994.0
1.0,6011.0,3042.0,2984.0,2938.0,3045.0,1015.0,1007.0,1023.0,994.0,995.0,995.0,1015.0,1007.0,1020.0,1998.0,2016.0,1997.0,1015.0,1007.0,1023.0,994.0,995.0,995.0
1.0,5907.0,3030.0,2987.0,3045.0,3039.0,1017.0,1011.0,1011.0,995.0,996.0,996.0,1014.0,1008.0,1008.0,1967.0,1978.0,1962.0,1017.0,1011.0,1011.0,995.0,996.0,996.0
1.0,5922.0,3003.0,2987.0,3039.0,3003.0,1006.0,1000.0,997.0,995.0,996.0,996.0,1006.0,1000.0,997.0,1968.0,1977.0,1977.0,1006.0,1000.0,997.0,995.0,996.0,996.0
1.0,5958.0,3029.0,2987.0,3003.0,3029.0,1016.0,1004.0,1009.0,995.0,996.0,996.0,1016.0,1004.0,1009.0,1979.0,1988.0,1991.0,1016.0,1004.0,1009.0,995.0,996.0,996.0
1.0,5932.0,3043.0,2989.0,3029.0,3049.0,1018.0,1016.0,1015.0,996.0,997.0,996.0,1015.0,1013.0,1015.0,1969.0,1984.0,1979.0,1018.0,1016.0,1015.0,996.0,997.0,996.0
1.0,5918.0,2995.0,2989.0,3049.0,2995.0,998.0,1005.0,992.0,996.0,997.0,996.0,998.0,1005.0,992.0,1970.0,1975.0,1973.0,998.0,1005.0,992.0,996.0,997.0,996.0
1.0,5972.0,3005.0,2989.0,2995.0,3005.0,1002.0,1017.0,986.0,996.0,997.0,996.0,1002.0,1017.0,986.0,1990.0,1986.0,1996.0,1002.0,1017.0,986.0,996.0,997.0,996.0
1.0,5962.0,3002.0,2990.0,3005.0,3005.0,1003.0,1003.0,999.0,997.0,997.0,996.0,1000.0,1003.0,999.0,1986.0,1974.0,2002.0,1003.0,1003.0,999.0,997.0,997.0,996.0
1.0,5965.0,2968.0,2990.0,3005.0,2968.0,984.0,993.0,991.0,997.0,997.0,996.0,984.0,993.0,991.0,1988.0,1988.0,1989.0,984.0,993.0,991.0,997.0,997.0,996.0
1.0,6002.0,2966.0,2990.0,2968.0,2966.0,989.0,1000.0,977.0,997.0,997.0,996.0,989.0,1000.0,977.0,2007.0,1998.0,1997.0,989.0,1000.0,977.0,997.0,997.0,996.0
1.0,6004.0,3002.0,2990.0,2966.0,3002.0,999.0,998.0,1005.0,997.0,997.0,996.0,999.0,998.0,1005.0,2002.0,1991.0,2011.0,999.0,998.0,1005.0,997.0,997.0,996.0
1.0,5968.0,3009.0,2992.0,3002.0,3015.0,987.0,1009.0,1019.0,997.0,998.0,997.0,987.0,1006.0,1016.0,1992.0,1993.0,1983.0,987.0,1009.0,1019.0,997.0,998.0,997.0
1.0,5961.0,2981.0,2991.0,3015.0,2978.0,997.0,985.0,996.0,997.0,997.0,997.0,997.0,988.0,996.0,2004.0,1985.0,1972.0,997.0,985.0,996.0,997.0,997.0,997.0
1.0,5995.0,3020.0,2991.0,2978.0,3020.0,1008.0,994.0,1018.0,997.0,997.0,997.0,1008.0,994.0,1018.0,1994.0,2006.0,1995.0,1008.0,994.0,1018.0,997.0,997.0,997.0
1.0,5953.0,3034.0,2994.0,3020.0,3043.0,1015.0,1011.0,1017.0,998.0,998.0,998.0,1012.0,1008.0,1014.0,1983.0,1997.0,1973.0,1015.0,1011.0,1017.0,998.0,998.0,998.0
1.0,5939.0,3011.0,2994.0,3043.0,3011.0,1010.0,999.0,1002.0,998.0,998.0,998.0,1010.0,999.0,1002.0,1979.0,1983.0,1977.0,1010.0,999.0,1002.0,998.0,998.0,998.0
1.0,5971.0,3028.0,2995.0,3011.0,3031.0,1016.0,997.0,1018.0,998.0,998.0,999.0,1016.0,997.0,1015.0,1984.0,1995.0,1992.0,1016.0,997.0,1018.0,998.0,998.0,999.0
1.0,5954.0,2980.0,2996.0,3031.0,2983.0,1001.0,983.0,999.0,999.0,998.0,999.0,998.0,983.0,999.0,1978.0,1997.0,1979.0,1001.0,983.0,999.0,999.0,998.0,999.0
1.0,6005.0,3005.0,2996.0,2983.0,3005.0,995.0,1007.0,1003.0,999.0,998.0,999.0,995.0,1007.0,1003.0,1996.0,2011.0,1998.0,995.0,1007.0,1003.0,999.0,998.0,999.0
1.0,5983.0,3038.0,2999.0,3005.0,3047.0,1012.0,1022.0,1013.0,1000.0,999.0,1000.0,1009.0,1019.0,1010.0,2002.0,1987.0,1994.0,1012.0,1022.0,1013.0,1000.0,999.0,1000.0
1.0,5950.0,3000.0,3000.0,3047.0,3003.0,993.0,1003.0,1007.0,1000.0,999.0,1001.0,993.0,1003.0,1004.0,1988.0,1975.0,1987.0,993.0,1003.0,1007.0,1000.0,999.0,1001.0
1.0,5997.0,2961.0,3000.0,3003.0,2961.0,976.0,996.0,989.0,1000.0,999.0,1001.0,976.0,996.0,989.0,2007.0,1994.0,1996.0,976.0,996.0,989.0,1000.0,999.0,1001.0
1.0,6039.0,2943.0,3000.0,2961.0,2943.0,969.0,994.0,980.0,999.0,1000.0,1001.0,972.0,991.0,980.0,2024.0,2001.0,2014.0,969.0,994.0,980.0,999.0,1000.0,1001.0
1.0,6057.0,3014.0,3000.0,2943.0,3014.0,995.0,1016.0,1003.0,999.0,1000.0,1001.0,995.0,1016.0,1003.0,2028.0,2006.0,2023.0,995.0,1016.0,1003.0,999.0,1000.0,1001.0
1.0,5986.0,2970.0,3000.0,3014.0,2970.0,982.0,1001.0,987.0,999.0,1000.0,1001.0,982.0,1001.0,987.0,2002.0,1984.0,2000.0,982.0,1001.0,987.0,999.0,1000.0,1001.0
1.0,6030.0,3018.0,2999.0,2970.0,3015.0,1013.0,1007.0,995.0,999.0,1000.0,1000.0,1013.0,1007.0,998.0,2015.0,1999.0,2016.0,1013.0,1007.0,995.0,999.0,1000.0,1000.0
1.0,5982.0,3018.0,3000.0,3015.0,3021.0,1007.0,1001.0,1013.0,999.0,1000.0,1001.0,1007.0,1001.0,1010.0,1984.0,1993.0,2005.0,1007.0,1001.0,1013.0,999.0,1000.0,1001.0
1.0,5979.0,3025.0,3000.0,3021.0,3025.0,999.0,1013.0,1013.0,999.0,1000.0,1001.0,999.0,1013.0,1013.0,1990.0,1999.0,1990.0,999.0,1013.0,1013.0,999.0,1000.0,1001.0
1.0,5975.0,3020.0,3000.0,3025.0,3020.0,995.0,1017.0,1008.0,999.0,1000.0,1001.0,995.0,1017.0,1008.0,1998.0,1987.0,1990.0,995.0,1017.0,1008.0,999.0,1000.0,1001.0
1.0,5980.0,2995.0,3000.0,3020.0,2995.0,995.0,1000.0,1000.0,999.0,1000.0,1001.0,995.0,1000.0,1000.0,2002.0,1983.0,1995.0,995.0,1000.0,1000.0,999.0,1000.0,1001.0
1.0,6005.0,3030.0,3000.0,2995.0,3030.0,1016.0,1000.0,1014.0,999.0,1000.0,1001.0,1016.0,1000.0,1014.0,2002.0,2000.0,2003.0,1016.0,1000.0,1014.0,999.0,1000.0,1001.0
1.0,5970.0,3035.0,3002.0,3030.0,3041.0,1022.0,1016.0,1003.0,1000.0,1001.0,1001.0,1019.0,1013.0,1003.0,1981.0,2000.0,1989.0,1022.0,1016.0,1003.0,1000.0,1001.0,1001.0
1.0,5965.0,2995.0,3002.0,3041.0,2995.0,1001.0,998.0,996.0,1000.0,1001.0,1001.0,1001.0,998.0,996.0,1978.0,1987.0,2000.0,1001.0,998.0,996.0,1000.0,1001.0,1001.0
1.0,6011.0,2968.0,3002.0,2995.0,2968.0,987.0,987.0,994.0,1000.0,1001.0,1001.0,987.0,987.0,994.0,1999.0,2005.0,2007.0,987.0,987.0,994.0,1000.0,1001.0,1001.0
1.0,6038.0,2991.0,3003.0,2968.0,2994.0,990.0,987.0,1017.0,1000.0,1001.0,1002.0,990.0,987.0,1014.0,2013.0,2016.0,2009.0,990.0,987.0,1017.0,1000.0,1001.0,1002.0
1.0,6015.0,3023.0,3005.0,2994.0,3029.0,1006.0,1005.0,1018.0,1000.0,1002.0,1003.0,1006.0,1002.0,1015.0,2010.0,2016.0,1989.0,1006.0,1005.0,1018.0,1000.0,1002.0,1003.0
1.0,5986.0,2986.0,3005.0,3029.0,2986.0,1004.0,985.0,997.0,1001.0,1001.0,1003.0,1001.0,988.0,997.0,1994.0,2001.0,1991.0,1004.0,985.0,997.0,1001.0,1001.0,1003.0
1.0,6029.0,3005.0,3006.0,2986.0,3008.0,993.0,1013.0,1002.0,1001.0,1002.0,1003.0,993.0,1010.0,1002.0,1999.0,2018.0,2012.0,993.0,1013.0,1002.0,1001.0,1002.0,1003.0
1.0,6010.0,3017.0,3006.0,3008.0,3017.0,1002.0,1005.0,1010.0,1001.0,1002.0,1003.0,1002.0,1005.0,1010.0,2010.0,1993.0,2007.0,1002.0,1005.0,1010.0,1001.0,1002.0,1003.0
1.0,6001.0,3017.0,3005.0,3017.0,3014.0,995.0,1014.0,1005.0,1000.0,1002.0,1003.0,998.0,1014.0,1005.0,2001.0,2001.0,1999.0,995.0,1014.0,1005.0,1000.0,1002.0,1003.0
1.0,6001.0,3015.0,3006.0,3014.0,3018.0,999.0,1020.0,999.0,1000.0,1002.0,1004.0,999.0,1020.0,996.0,2005.0,1992.0,2004.0,999.0,1020.0,999.0,1000.0,1002.0,1004.0
1.0,6000.0,3020.0,3005.0,3018.0,3017.0,1003.0,1014.0,1000.0,1000.0,1002.0,1003.0,1003.0,1014.0,1003.0,2001.0,1986.0,2013.0,1003.0,1014.0,1000.0,1000.0,1002.0,1003.0
1.0,5998.0,3070.0,3006.0,3017.0,3073.0,1038.0,1029.0,1006.0,1001.0,1002.0,1003.0,1035.0,1029.0,1006.0,1997.0,1992.0,2009.0,1038.0,1029.0,1006.0,1001.0,1002.0,1003.0
1.0,5945.0,3035.0,3007.0,3073.0,3038.0,1018.0,1023.0,997.0,1001.0,1003.0,1003.0,1018.0,1020.0,997.0,1965.0,1977.0,2003.0,1018.0,1023.0,997.0,1001.0,1003.0,1003.0
1.0,5983.0,3001.0,3007.0,3038.0,3001.0,1003.0,1003.0,995.0,1001.0,1003.0,1003.0,1003.0,1003.0,995.0,1985.0,1986.0,2012.0,1003.0,1003.0,995.0,1001.0,1003.0,1003.0
1.0,6020.0,3037.0,3007.0,3001.0,3037.0,1019.0,1016.0,1002.0,1001.0,1003.0,1003.0,1019.0,1016.0,1002.0,2000.0,2006.0,2014.0,1019.0,1016.0,1002.0,1001.0,1003.0,1003.0
1.0,5984.0,3043.0,3006.0,3037.0,3040.0,1021.0,1011.0,1008.0,1001.0,1003.0,1002.0,1021.0,1011.0,1011.0,1984.0,1993.0,2007.0,1021.0,1011.0,1008.0,1001.0,1003.0,1002.0
1.0,5978.0,2999.0,3007.0,3040.0,3002.0,1004.0,998.0,1000.0,1002.0,1003.0,1002.0,1001.0,998.0,1000.0,1982.0,1998.0,1998.0,1004.0,998.0,1000.0,1002.0,1003.0,1002.0
1.0,6019.0,2982.0,3007.0,3002.0,2982.0,1000.0,983.0,999.0,1002.0,1003.0,1002.0,1000.0,983.0,999.0,2002.0,2011.0,2006.0,1000.0,983.0,999.0,1002.0,1003.0,1002.0
1.0,6039.0,3009.0,3007.0,2982.0,3009.0,996.0,1008.0,1005.0,1002.0,1003.0,1002.0,996.0,1008.0,1005.0,2006.0,2026.0,2007.0,996.0,1008.0,1005.0,1002.0,1003.0,1002.0
1.0,6012.0,3047.0,3009.0,3009.0,3053.0,1010.0,1020.0,1023.0,1002.0,1004.0,1003.0,1010.0,1017.0,1020.0,2010.0,2001.0,2001.0,1010.0,1020.0,1023.0,1002.0,1004.0,1003.0
1.0,5974.0,3028.0,3009.0,3053.0,3028.0,1005.0,1010.0,1013.0,1002.0,1004.0,1003.0,1005.0,1010.0,1013.0,1996.0,1992.0,1986.0,1005.0,1010.0,1013.0,1002.0,1004.0,1003.0
1.0,5999.0,3054.0,3010.0,3028.0,3057.0,1012.0,1021.0,1024.0,1002.0,1005.0,1003.0,1012.0,1018.0,1024.0,2001.0,2002.0,1996.0,1012.0,1021.0,1024.0,1002.0,1005.0,1003.0
1.0,5973.0,3044.0,3011.0,3057.0,3047.0,1005.0,1011.0,1031.0,1002.0,1005.0,1004.0,1005.0,1011.0,1028.0,1994.0,1994.0,1985.0,1005.0,1011.0,1031.0,1002.0,1005.0,1004.0
1.0,5986.0,3059.0,3011.0,3047.0,3059.0,1018.0,1023.0,1018.0,1002.0,1005.0,1004.0,1018.0,1023.0,1018.0,2001.0,2004.0,1981.0,1018.0,1023.0,1018.0,1002.0,1005.0,1004.0
1.0,5974.0,3028.0,3011.0,3059.0,3028.0,1000.0,1016.0,1012.0,1002.0,1005.0,1004.0,1000.0,1016.0,1012.0,1988.0,1992.0,1994.0,1000.0,1016.0,1012.0,1002.0,1005.0,1004.0
1.0,6005.0,3071.0,3012.0,3028.0,3074.0,1017.0,1029.0,1028.0,1002.0,1006.0,1004.0,1017.0,1026.0,1028.0,2006.0,1999.0,2000.0,1017.0,1029.0,1028.0,1002.0,1006.0,1004.0
1.0,5962.0,3036.0,3013.0,3074.0,3039.0,1005.0,1019.0,1015.0,1002.0,1006.0,1005.0,1005.0,1019.0,1012.0,1989.0,1989.0,1984.0,1005.0,1019.0,1015.0,1002.0,1006.0,1005.0
1.0,6000.0,3010.0,3013.0,3039.0,3010.0,993.0,1005.0,1012.0,1002.0,1006.0,1005.0,993.0,1005.0,1012.0,2001.0,1999.0,2000.0,993.0,1005.0,1012.0,1002.0,1006.0,1005.0
1.0,6029.0,3045.0,3013.0,3010.0,3045.0,1018.0,1019.0,1008.0,1002.0,1006.0,1005.0,1018.0,1019.0,1008.0,2013.0,2013.0,2003.0,1018.0,1019.0,1008.0,1002.0,1006.0,1005.0
1.0,5994.0,3059.0,3015.0,3045.0,3065.0,1022.0,1023.0,1020.0,1003.0,1006.0,1006.0,1019.0,1023.0,1017.0,1988.0,1999.0,2007.0,1022.0,1023.0,1020.0,1003.0,1006.0,1006.0
1.0,5980.0,3019.0,3016.0,3065.0,3022.0,1007.0,1014.0,1001.0,1003.0,1007.0,1006.0,1007.0,1011.0,1001.0,1987.0,1995.0,1998.0,1007.0,1014.0,1001.0,1003.0,1007.0,1006.0
1.0,6026.0,3028.0,3017.0,3022.0,3031.0,1013.0,1014.0,1004.0,1004.0,1007.0,1006.0,1010.0,1014.0,1004.0,2002.0,2007.0,2017.0,1013.0,1014.0,1004.0,1004.0,1007.0,1006.0
1.0,6020.0,3048.0,3017.0,3031.0,3048.0,1017.0,1020.0,1011.0,1004.0,1007.0,1006.0,1017.0,1020.0,1011.0,1999.0,2007.0,2014.0,1017.0,1020.0,1011.0,1004.0,1007.0,1006.0
1.0,6003.0,2996.0,3018.0,3048.0,2999.0,999.0,1005.0,995.0,1004.0,1008.0,1006.0,999.0,1002.0,995.0,1995.0,2001.0,2007.0,999.0,1005.0,995.0,1004.0,1008.0,1006.0
1.0,6055.0,3039.0,3018.0,2999.0,3039.0,1009.0,1014.0,1016.0,1004.0,1008.0,1006.0,1009.0,1014.0,1016.0,2013.0,2019.0,2023.0,1009.0,1014.0,1016.0,1004.0,1008.0,1006.0
1.0,6015.0,3065.0,3018.0,3039.0,3065.0,1013.0,1029.0,1023.0,1004.0,1008.0,1006.0,1013.0,1029.0,1023.0,2003.0,2010.0,2002.0,1013.0,1029.0,1023.0,1004.0,1008.0,1006.0
1.0,5989.0,3054.0,3020.0,3065.0,3060.0,1017.0,1017.0,1026.0,1004.0,1009.0,1007.0,1017.0,1014.0,1023.0,1999.0,1995.0,1995.0,1017.0,1017.0,1026.0,1004.0,1009.0,1007.0
1.0,6000.0,3055.0,3020.0,3060.0,3055.0,1016.0,1031.0,1008.0,1004.0,1009.0,1007.0,1016.0,1031.0,1008.0,1995.0,2010.0,1995.0,1016.0,1031.0,1008.0,1004.0,1009.0,1007.0
1.0,6005.0,3038.0,3022.0,3055.0,3044.0,1019.0,1012.0,1013.0,1005.0,1010.0,1007.0,1016.0,1009.0,1013.0,1996.0,1996.0,2013.0,1019.0,1012.0,1013.0,1005.0,1010.0,1007.0
1.0,6022.0,3038.0,3022.0,3044.0,3038.0,1009.0,1004.0,1025.0,1005.0,1010.0,1007.0,1009.0,1004.0,1025.0,1996.0,2018.0,2008.0,1009.0,1004.0,1025.0,1005.0,1010.0,1007.0
1.0,6028.0,3061.0,3022.0,3038.0,3061.0,1031.0,1011.0,1019.0,1005.0,1010.0,1007.0,1031.0,1011.0,1019.0,2006.0,2026.0,1996.0,1031.0,1011.0,1019.0,1005.0,1010.0,1007.0
1.0,6005.0,3067.0,3024.0,3061.0,3073.0,1039.0,1015.0,1019.0,1006.0,1010.0,1008.0,1036.0,1015.0,1016.0,1984.0,2019.0,2002.0,1039.0,1015.0,1019.0,1006.0,1010.0,1008.0
1.0,5999.0,3062.0,3025.0,3073.0,3065.0,1025.0,1017.0,1023.0,1007.0,1010.0,1008.0,1022.0,1017.0,1023.0,1979.0,2015.0,2005.0,1025.0,1017.0,1023.0,1007.0,1010.0,1008.0
1.0,6010.0,3029.0,3028.0,3065.0,3038.0,1004.0,1018.0,1016.0,1008.0,1011.0,1009.0,1001.0,1015.0,1013.0,1996.0,2013.0,2001.0,1004.0,1018.0,1016.0,1008.0,1011.0,1009.0
1.0,6046.0,3029.0,3028.0,3038.0,3029.0,1009.0,1011.0,1009.0,1008.0,1011.0,1009.0,1009.0,1011.0,1009.0,2020.0,2015.0,2011.0,1009.0,1011.0,1009.0,1008.0,1011.0,1009.0
1.0,6055.0,3032.0,3028.0,3029.0,3032.0,1007.0,1023.0,1002.0,1008.0,1011.0,1009.0,1007.0,1023.0,1002.0,2015.0,2022.0,2018.0,1007.0,1023.0,1002.0,1008.0,1011.0,1009.0
1.0,6052.0,3079.0,3030.0,3032.0,3085.0,1029.0,1027.0,1029.0,1009.0,1011.0,1010.0,1026.0,1027.0,1026.0,2017.0,2010.0,2025.0,1029.0,1027.0,1029.0,1009.0,1011.0,1010.0
1.0,6005.0,3032.0,3031.0,3085.0,3035.0,1002.0,1028.0,1005.0,1009.0,1012.0,1010.0,1002.0,1025.0,1005.0,1998.0,2006.0,2001.0,1002.0,1028.0,1005.0,1009.0,1012.0,1010.0
1.0,6058.0,3048.0,3031.0,3035.0,3048.0,1020.0,1021.0,1007.0,1009.0,1012.0,1010.0,1020.0,1021.0,1007.0,2025.0,2008.0,2025.0,1020.0,1021.0,1007.0,1009.0,1012.0,1010.0
1.0,6045.0,3054.0,3031.0,3048.0,3054.0,1013.0,1024.0,1017.0,1009.0,1012.0,1010.0,1013.0,1024.0,1017.0,2007.0,2015.0,2023.0,1013.0,1024.0,1017.0,1009.0,1012.0,1010.0
1.0,6039.0,3045.0,3032.0,3054.0,3048.0,1019.0,1007.0,1022.0,1010.0,1012.0,1010.0,1016.0,1007.0,1022.0,2014.0,2012.0,2013.0,1019.0,1007.0,1022.0,1010.0,1012.0,1010.0
1.0,6048.0,3069.0,3034.0,3048.0,3075.0,1022.0,1021.0,1032.0,1010.0,1013.0,1011.0,1022.0,1018.0,1029.0,2011.0,2029.0,2008.0,1022.0,1021.0,1032.0,1010.0,1013.0,1011.0
1.0,6027.0,3042.0,3034.0,3075.0,3042.0,1026.0,1012.0,1004.0,1010.0,1013.0,1011.0,1026.0,1012.0,1004.0,2008.0,2018.0,2001.0,1026.0,1012.0,1004.0,1010.0,1013.0,1011.0
1.0,6060.0,3028.0,3034.0,3042.0,3028.0,1014.0,1006.0,1008.0,1010.0,1013.0,1011.0,1014.0,1006.0,1008.0,2004.0,2027.0,2029.0,1014.0,1006.0,1008.0,1010.0,1013.0,1011.0
1.0,6074.0,3045.0,3035.0,3028.0,3048.0,1020.0,1012.0,1016.0,1011.0,1013.0,1011.0,1017.0,1012.0,1016.0,2016.0,2033.0,2025.0,1020.0,1012.0,1016.0,1011.0,1013.0,1011.0
1.0,6057.0,3053.0,3036.0,3048.0,3056.0,1017.0,1024.0,1015.0,1011.0,1014.0,1011.0,1017.0,1021.0,1015.0,2013.0,2027.0,2017.0,1017.0,1024.0,1015.0,1011.0,1014.0,1011.0
1.0,6052.0,3027.0,3036.0,3056.0,3027.0,1006.0,1020.0,1001.0,1011.0,1014.0,1011.0,1006.0,1020.0,1001.0,2016.0,2018.0,2018.0,1006.0,1020.0,1001.0,1011.0,1014.0,1011.0
1.0,6081.0,3066.0,3038.0,3027.0,3072.0,1032.0,1024.0,1016.0,1012.0,1015.0,1011.0,1029.0,1021.0,1016.0,2027.0,2022.0,2032.0,1032.0,1024.0,1016.0,1012.0,1015.0,1011.0
1.0,6042.0,3057.0,3040.0,3072.0,3063.0,1032.0,1016.0,1015.0,1013.0,1015.0,1012.0,1029.0,1016.0,1012.0,2004.0,2021.0,2017.0,1032.0,1016.0,1015.0,1013.0,1015.0,1012.0
1.0,6057.0,3096.0,3041.0,3063.0,3099.0,1021.0,1041.0,1037.0,1013.0,1016.0,1012.0,1021.0,1038.0,1037.0,2007.0,2029.0,2021.0,1021.0,1041.0,1037.0,1013.0,1016.0,1012.0
1.0,6024.0,3081.0,3041.0,3099.0,3081.0,1027.0,1026.0,1028.0,1013.0,1016.0,1012.0,1027.0,1026.0,1028.0,2018.0,2007.0,1999.0,1027.0,1026.0,1028.0,1013.0,1016.0,1012.0
