id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6042.0,3074.0,3043.0,3081.0,3080.0,1024.0,1029.0,1027.0,1014.0,1016.0,1013.0,1021.0,1029.0,1024.0,2012.0,2022.0,2008.0,1024.0,1029.0,1027.0,1014.0,1016.0,1013.0
1.0,6049.0,3037.0,3044.0,3080.0,3040.0,999.0,1009.0,1032.0,1014.0,1016.0,1014.0,999.0,1009.0,1029.0,2018.0,2019.0,2012.0,999.0,1009.0,1032.0,1014.0,1016.0,1014.0
1.0,6092.0,3114.0,3044.0,3040.0,3114.0,1029.0,1037.0,1048.0,1014.0,1016.0,1014.0,1029.0,1037.0,1048.0,2043.0,2039.0,2010.0,1029.0,1037.0,1048.0,1014.0,1016.0,1014.0
1.0,6018.0,3065.0,3045.0,3114.0,3068.0,1015.0,1021.0,1032.0,1014.0,1016.0,1015.0,1015.0,1021.0,1029.0,2013.0,2011.0,1994.0,1015.0,1021.0,1032.0,1014.0,1016.0,1015.0
1.0,6067.0,3044.0,3045.0,3068.0,3044.0,1009.0,1018.0,1017.0,1014.0,1016.0,1015.0,1009.0,1018.0,1017.0,2027.0,2027.0,2013.0,1009.0,1018.0,1017.0,1014.0,1016.0,1015.0
1.0,6091.0,3050.0,3046.0,3044.0,3053.0,1025.0,1008.0,1020.0,1014.0,1016.0,1016.0,1025.0,1008.0,1017.0,2033.0,2030.0,2028.0,1025.0,1008.0,1020.0,1014.0,1016.0,1016.0
1.0,6085.0,3042.0,3046.0,3053.0,3042.0,1017.0,1005.0,1020.0,1014.0,1016.0,1016.0,1017.0,1005.0,1020.0,2017.0,2040.0,2028.0,1017.0,1005.0,1020.0,1014.0,1016.0,1016.0
1.0,6096.0,3052.0,3046.0,3042.0,3052.0,1022.0,1010.0,1020.0,1014.0,1016.0,1016.0,1022.0,1010.0,1020.0,2025.0,2043.0,2028.0,1022.0,1010.0,1020.0,1014.0,1016.0,1016.0
1.0,6086.0,3026.0,3048.0,3052.0,3032.0,1019.0,1012.0,1001.0,1015.0,1017.0,1016.0,1016.0,1009.0,1001.0,2020.0,2038.0,2028.0,1019.0,1012.0,1001.0,1015.0,1017.0,1016.0
1.0,6112.0,3035.0,3048.0,3032.0,3035.0,1017.0,1009.0,1009.0,1015.0,1017.0,1016.0,1017.0,1009.0,1009.0,2026.0,2039.0,2047.0,1017.0,1009.0,1009.0,1015.0,1017.0,1016.0
1.0,6109.0,3065.0,3048.0,3035.0,3065.0,1033.0,1016.0,1016.0,1015.0,1017.0,1016.0,1033.0,1016.0,1016.0,2028.0,2042.0,2039.0,1033.0,1016.0,1016.0,1015.0,1017.0,1016.0
1.0,6079.0,3063.0,3049.0,3065.0,3066.0,1024.0,1026.0,1016.0,1016.0,1017.0,1016.0,1021.0,1026.0,1016.0,2012.0,2035.0,2032.0,1024.0,1026.0,1016.0,1016.0,1017.0,1016.0
1.0,6081.0,3131.0,3051.0,3066.0,3137.0,1062.0,1026.0,1049.0,1017.0,1017.0,1017.0,1059.0,1026.0,1046.0,2024.0,2025.0,2032.0,1062.0,1026.0,1049.0,1017.0,1017.0,1017.0
1.0,6016.0,3085.0,3052.0,3137.0,3088.0,1030.0,1039.0,1019.0,1017.0,1018.0,1017.0,1030.0,1036.0,1019.0,1989.0,2025.0,2002.0,1030.0,1039.0,1019.0,1017.0,1018.0,1017.0
1.0,6068.0,3116.0,3052.0,3088.0,3116.0,1034.0,1043.0,1039.0,1017.0,1018.0,1017.0,1034.0,1043.0,1039.0,2021.0,2015.0,2032.0,1034.0,1043.0,1039.0,1017.0,1018.0,1017.0
1.0,6040.0,3063.0,3053.0,3116.0,3066.0,1027.0,1022.0,1017.0,1018.0,1018.0,1017.0,1024.0,1022.0,1017.0,2017.0,2011.0,2012.0,1027.0,1022.0,1017.0,1018.0,1018.0,1017.0
1.0,6093.0,3031.0,3053.0,3066.0,3031.0,1002.0,1020.0,1009.0,1018.0,1018.0,1017.0,1002.0,1020.0,1009.0,2027.0,2032.0,2034.0,1002.0,1020.0,1009.0,1018.0,1018.0,1017.0
1.0,6128.0,3043.0,3053.0,3031.0,3043.0,1021.0,1019.0,1003.0,1018.0,1018.0,1017.0,1021.0,1019.0,1003.0,2052.0,2034.0,2042.0,1021.0,1019.0,1003.0,1018.0,1018.0,1017.0
1.0,6116.0,3111.0,3054.0,3043.0,3114.0,1020.0,1058.0,1036.0,1018.0,1019.0,1017.0,1020.0,1055.0,1036.0,2033.0,2035.0,2048.0,1020.0,1058.0,1036.0,1018.0,1019.0,1017.0
1.0,6048.0,3028.0,3054.0,3114.0,3028.0,1007.0,1011.0,1010.0,1018.0,1019.0,1017.0,1007.0,1011.0,1010.0,2034.0,1999.0,2015.0,1007.0,1011.0,1010.0,1018.0,1019.0,1017.0
1.0,6134.0,3098.0,3054.0,3028.0,3098.0,1031.0,1030.0,1037.0,1018.0,1019.0,1017.0,1031.0,1030.0,1037.0,2047.0,2046.0,2041.0,1031.0,1030.0,1037.0,1018.0,1019.0,1017.0
1.0,6064.0,3043.0,3055.0,3098.0,3046.0,1004.0,1008.0,1034.0,1018.0,1019.0,1018.0,1004.0,1008.0,1031.0,2023.0,2027.0,2014.0,1004.0,1008.0,1034.0,1018.0,1019.0,1018.0
1.0,6119.0,3044.0,3056.0,3046.0,3047.0,1024.0,1002.0,1021.0,1019.0,1019.0,1018.0,1021.0,1002.0,1021.0,2050.0,2049.0,2020.0,1024.0,1002.0,1021.0,1019.0,1019.0,1018.0
1.0,6121.0,3051.0,3056.0,3047.0,3051.0,1024.0,1010.0,1017.0,1019.0,1019.0,1018.0,1024.0,1010.0,1017.0,2033.0,2055.0,2033.0,1024.0,1010.0,1017.0,1019.0,1019.0,1018.0
1.0,6117.0,3121.0,3058.0,3051.0,3127.0,1051.0,1028.0,1048.0,1020.0,1019.0,1019.0,1048.0,1028.0,1045.0,2033.0,2047.0,2037.0,1051.0,1028.0,1048.0,1020.0,1019.0,1019.0
1.0,6047.0,3061.0,3059.0,3127.0,3064.0,1028.0,1005.0,1031.0,1020.0,1019.0,1020.0,1028.0,1005.0,1028.0,2009.0,2029.0,2009.0,1028.0,1005.0,1031.0,1020.0,1019.0,1020.0
1.0,6113.0,3115.0,3060.0,3064.0,3118.0,1054.0,1030.0,1034.0,1021.0,1019.0,1020.0,1051.0,1030.0,1034.0,2032.0,2052.0,2029.0,1054.0,1030.0,1034.0,1021.0,1019.0,1020.0
1.0,6062.0,3114.0,3060.0,3118.0,3114.0,1049.0,1038.0,1027.0,1021.0,1019.0,1020.0,1049.0,1038.0,1027.0,2009.0,2027.0,2026.0,1049.0,1038.0,1027.0,1021.0,1019.0,1020.0
1.0,6066.0,3111.0,3062.0,3114.0,3117.0,1042.0,1045.0,1030.0,1022.0,1020.0,1020.0,1039.0,1042.0,1030.0,2014.0,2019.0,2033.0,1042.0,1045.0,1030.0,1022.0,1020.0,1020.0
1.0,6069.0,3100.0,3063.0,3117.0,3103.0,1029.0,1038.0,1036.0,1022.0,1020.0,1021.0,1029.0,1038.0,1033.0,2024.0,2015.0,2030.0,1029.0,1038.0,1036.0,1022.0,1020.0,1021.0
1.0,6086.0,3096.0,3064.0,3103.0,3099.0,1026.0,1053.0,1020.0,1022.0,1021.0,1021.0,1026.0,1050.0,1020.0,2037.0,2022.0,2027.0,1026.0,1053.0,1020.0,1022.0,1021.0,1021.0
1.0,6093.0,3102.0,3065.0,3099.0,3105.0,1027.0,1046.0,1032.0,1022.0,1022.0,1021.0,1027.0,1043.0,1032.0,2040.0,2010.0,2043.0,1027.0,1046.0,1032.0,1022.0,1022.0,1021.0
1.0,6090.0,3078.0,3065.0,3105.0,3078.0,1014.0,1037.0,1027.0,1022.0,1022.0,1021.0,1014.0,1037.0,1027.0,2039.0,2020.0,2031.0,1014.0,1037.0,1027.0,1022.0,1022.0,1021.0
1.0,6117.0,3055.0,3065.0,3078.0,3055.0,1014.0,1029.0,1012.0,1022.0,1022.0,1021.0,1014.0,1029.0,1012.0,2052.0,2029.0,2036.0,1014.0,1029.0,1012.0,1022.0,1022.0,1021.0
1.0,6140.0,3028.0,3065.0,3055.0,3028.0,1002.0,1016.0,1010.0,1022.0,1022.0,1021.0,1002.0,1016.0,1010.0,2052.0,2037.0,2051.0,1002.0,1016.0,1010.0,1022.0,1022.0,1021.0
1.0,6167.0,3050.0,3066.0,3028.0,3053.0,1017.0,1022.0,1014.0,1022.0,1023.0,1021.0,1017.0,1019.0,1014.0,2064.0,2050.0,2053.0,1017.0,1022.0,1014.0,1022.0,1023.0,1021.0
1.0,6145.0,3070.0,3065.0,3053.0,3067.0,1029.0,1007.0,1031.0,1022.0,1022.0,1021.0,1029.0,1010.0,1031.0,2049.0,2047.0,2049.0,1029.0,1007.0,1031.0,1022.0,1022.0,1021.0
1.0,6128.0,3095.0,3066.0,3067.0,3098.0,1019.0,1035.0,1044.0,1022.0,1022.0,1022.0,1019.0,1035.0,1041.0,2037.0,2059.0,2032.0,1019.0,1035.0,1044.0,1022.0,1022.0,1022.0
1.0,6100.0,3124.0,3068.0,3098.0,3130.0,1045.0,1048.0,1037.0,1023.0,1023.0,1022.0,1042.0,1045.0,1037.0,2047.0,2031.0,2022.0,1045.0,1048.0,1037.0,1023.0,1023.0,1022.0
1.0,6074.0,3073.0,3069.0,3130.0,3076.0,1020.0,1017.0,1039.0,1023.0,1023.0,1023.0,1020.0,1017.0,1036.0,2024.0,2021.0,2029.0,1020.0,1017.0,1039.0,1023.0,1023.0,1023.0
1.0,6131.0,3116.0,3069.0,3076.0,3116.0,1031.0,1041.0,1044.0,1023.0,1023.0,1023.0,1031.0,1041.0,1044.0,2049.0,2052.0,2030.0,1031.0,1041.0,1044.0,1023.0,1023.0,1023.0
1.0,6091.0,3106.0,3072.0,3116.0,3115.0,1044.0,1033.0,1038.0,1024.0,1024.0,1024.0,1041.0,1030.0,1035.0,2038.0,2028.0,2025.0,1044.0,1033.0,1038.0,1024.0,1024.0,1024.0
1.0,6101.0,3104.0,3072.0,3115.0,3104.0,1033.0,1026.0,1045.0,1024.0,1024.0,1024.0,1033.0,1026.0,1045.0,2028.0,2039.0,2034.0,1033.0,1026.0,1045.0,1024.0,1024.0,1024.0
1.0,6112.0,3078.0,3072.0,3104.0,3078.0,1027.0,1025.0,1026.0,1024.0,1024.0,1024.0,1027.0,1025.0,1026.0,2039.0,2046.0,2027.0,1027.0,1025.0,1026.0,1024.0,1024.0,1024.0
1.0,6138.0,3066.0,3073.0,3078.0,3069.0,1020.0,1025.0,1024.0,1024.0,1024.0,1025.0,1020.0,1025.0,1021.0,2045.0,2047.0,2046.0,1020.0,1025.0,1024.0,1024.0,1024.0,1025.0
1.0,6150.0,3080.0,3073.0,3069.0,3080.0,1022.0,1024.0,1034.0,1024.0,1024.0,1025.0,1022.0,1024.0,1034.0,2052.0,2047.0,2051.0,1022.0,1024.0,1034.0,1024.0,1024.0,1025.0
1.0,6139.0,3079.0,3074.0,3080.0,3082.0,1018.0,1037.0,1027.0,1024.0,1025.0,1025.0,1018.0,1034.0,1027.0,2050.0,2048.0,2041.0,1018.0,1037.0,1027.0,1024.0,1025.0,1025.0
1.0,6140.0,3067.0,3075.0,3082.0,3070.0,1006.0,1037.0,1027.0,1024.0,1025.0,1026.0,1006.0,1037.0,1024.0,2054.0,2038.0,2048.0,1006.0,1037.0,1027.0,1024.0,1025.0,1026.0
1.0,6155.0,3029.0,3075.0,3070.0,3029.0,1014.0,1006.0,1009.0,1024.0,1025.0,1026.0,1014.0,1006.0,1009.0,2066.0,2038.0,2051.0,1014.0,1006.0,1009.0,1024.0,1025.0,1026.0
1.0,6196.0,3076.0,3075.0,3029.0,3076.0,1021.0,1034.0,1021.0,1024.0,1025.0,1026.0,1021.0,1034.0,1021.0,2058.0,2069.0,2069.0,1021.0,1034.0,1021.0,1024.0,1025.0,1026.0
1.0,6149.0,3035.0,3074.0,3076.0,3032.0,1011.0,1018.0,1003.0,1024.0,1025.0,1025.0,1011.0,1018.0,1006.0,2051.0,2041.0,2057.0,1011.0,1018.0,1003.0,1024.0,1025.0,1025.0
1.0,6190.0,3119.0,3074.0,3032.0,3119.0,1042.0,1042.0,1035.0,1024.0,1025.0,1025.0,1042.0,1042.0,1035.0,2061.0,2057.0,2072.0,1042.0,1042.0,1035.0,1024.0,1025.0,1025.0
1.0,6103.0,3082.0,3074.0,3119.0,3082.0,1030.0,1032.0,1020.0,1024.0,1025.0,1025.0,1030.0,1032.0,1020.0,2030.0,2033.0,2040.0,1030.0,1032.0,1020.0,1024.0,1025.0,1025.0
1.0,6140.0,3114.0,3076.0,3082.0,3120.0,1044.0,1044.0,1032.0,1025.0,1026.0,1025.0,1041.0,1041.0,1032.0,2042.0,2043.0,2055.0,1044.0,1044.0,1032.0,1025.0,1026.0,1025.0
1.0,6108.0,3097.0,3075.0,3120.0,3094.0,1043.0,1014.0,1037.0,1025.0,1025.0,1025.0,1043.0,1017.0,1037.0,2031.0,2034.0,2043.0,1043.0,1014.0,1037.0,1025.0,1025.0,1025.0
1.0,6131.0,3110.0,3076.0,3094.0,3113.0,1048.0,1022.0,1043.0,1026.0,1025.0,1025.0,1045.0,1022.0,1043.0,2032.0,2061.0,2038.0,1048.0,1022.0,1043.0,1026.0,1025.0,1025.0
1.0,6115.0,3082.0,3078.0,3113.0,3088.0,1016.0,1042.0,1030.0,1026.0,1026.0,1026.0,1016.0,1039.0,1027.0,2030.0,2053.0,2032.0,1016.0,1042.0,1030.0,1026.0,1026.0,1026.0
1.0,6146.0,3056.0,3078.0,3088.0,3056.0,1011.0,1014.0,1031.0,1026.0,1026.0,1026.0,1011.0,1014.0,1031.0,2062.0,2036.0,2048.0,1011.0,1014.0,1031.0,1026.0,1026.0,1026.0
1.0,6178.0,3098.0,3078.0,3056.0,3098.0,1024.0,1033.0,1041.0,1026.0,1026.0,1026.0,1024.0,1033.0,1041.0,2067.0,2064.0,2047.0,1024.0,1033.0,1041.0,1026.0,1026.0,1026.0
1.0,6136.0,3062.0,3078.0,3098.0,3062.0,1026.0,1008.0,1028.0,1026.0,1026.0,1026.0,1026.0,1008.0,1028.0,2054.0,2045.0,2037.0,1026.0,1008.0,1028.0,1026.0,1026.0,1026.0
1.0,6172.0,3067.0,3080.0,3062.0,3073.0,1004.0,1026.0,1043.0,1026.0,1027.0,1027.0,1004.0,1023.0,1040.0,2052.0,2070.0,2050.0,1004.0,1026.0,1043.0,1026.0,1027.0,1027.0
1.0,6167.0,3049.0,3080.0,3073.0,3049.0,998.0,1016.0,1035.0,1025.0,1027.0,1028.0,1001.0,1016.0,1032.0,2074.0,2055.0,2038.0,998.0,1016.0,1035.0,1025.0,1027.0,1028.0
1.0,6191.0,3067.0,3080.0,3049.0,3067.0,1014.0,1021.0,1032.0,1025.0,1027.0,1028.0,1014.0,1021.0,1032.0,2077.0,2065.0,2049.0,1014.0,1021.0,1032.0,1025.0,1027.0,1028.0
1.0,6173.0,3145.0,3081.0,3067.0,3148.0,1034.0,1047.0,1067.0,1025.0,1027.0,1029.0,1034.0,1047.0,1064.0,2061.0,2060.0,2052.0,1034.0,1047.0,1067.0,1025.0,1027.0,1029.0
1.0,6095.0,3132.0,3082.0,3148.0,3135.0,1039.0,1051.0,1045.0,1025.0,1028.0,1029.0,1039.0,1048.0,1045.0,2041.0,2034.0,2020.0,1039.0,1051.0,1045.0,1025.0,1028.0,1029.0
1.0,6111.0,3113.0,3082.0,3135.0,3113.0,1041.0,1045.0,1027.0,1025.0,1028.0,1029.0,1041.0,1045.0,1027.0,2036.0,2033.0,2042.0,1041.0,1045.0,1027.0,1025.0,1028.0,1029.0
1.0,6133.0,3124.0,3082.0,3113.0,3124.0,1045.0,1045.0,1034.0,1025.0,1028.0,1029.0,1045.0,1045.0,1034.0,2034.0,2039.0,2060.0,1045.0,1045.0,1034.0,1025.0,1028.0,1029.0
1.0,6122.0,3129.0,3083.0,3124.0,3132.0,1053.0,1046.0,1033.0,1026.0,1028.0,1029.0,1050.0,1046.0,1033.0,2030.0,2039.0,2053.0,1053.0,1046.0,1033.0,1026.0,1028.0,1029.0
1.0,6117.0,3138.0,3085.0,3132.0,3144.0,1046.0,1051.0,1047.0,1026.0,1029.0,1030.0,1046.0,1048.0,1044.0,2025.0,2038.0,2054.0,1046.0,1051.0,1047.0,1026.0,1029.0,1030.0
1.0,6111.0,3064.0,3085.0,3144.0,3064.0,1018.0,1030.0,1016.0,1026.0,1029.0,1030.0,1018.0,1030.0,1016.0,2032.0,2036.0,2043.0,1018.0,1030.0,1016.0,1026.0,1029.0,1030.0
1.0,6191.0,3078.0,3085.0,3064.0,3078.0,1043.0,1016.0,1019.0,1027.0,1028.0,1030.0,1040.0,1019.0,1019.0,2060.0,2057.0,2074.0,1043.0,1016.0,1019.0,1027.0,1028.0,1030.0
1.0,6177.0,3039.0,3085.0,3078.0,3039.0,1019.0,1012.0,1008.0,1027.0,1028.0,1030.0,1019.0,1012.0,1008.0,2038.0,2068.0,2071.0,1019.0,1012.0,1008.0,1027.0,1028.0,1030.0
1.0,6216.0,3036.0,3084.0,3039.0,3033.0,1007.0,1018.0,1008.0,1027.0,1028.0,1029.0,1007.0,1018.0,1011.0,2062.0,2072.0,2082.0,1007.0,1018.0,1008.0,1027.0,1028.0,1029.0
1.0,6219.0,3096.0,3085.0,3033.0,3099.0,1023.0,1033.0,1043.0,1027.0,1029.0,1029.0,1023.0,1030.0,1043.0,2074.0,2066.0,2079.0,1023.0,1033.0,1043.0,1027.0,1029.0,1029.0
1.0,6156.0,3102.0,3086.0,3099.0,3105.0,1027.0,1031.0,1047.0,1027.0,1029.0,1030.0,1027.0,1031.0,1044.0,2058.0,2054.0,2044.0,1027.0,1031.0,1047.0,1027.0,1029.0,1030.0
1.0,6153.0,3081.0,3087.0,3105.0,3084.0,1024.0,1039.0,1021.0,1027.0,1030.0,1030.0,1024.0,1036.0,1021.0,2054.0,2056.0,2043.0,1024.0,1039.0,1021.0,1027.0,1030.0,1030.0
1.0,6177.0,3067.0,3087.0,3084.0,3067.0,1020.0,1024.0,1023.0,1027.0,1030.0,1030.0,1020.0,1024.0,1023.0,2057.0,2051.0,2069.0,1020.0,1024.0,1023.0,1027.0,1030.0,1030.0
1.0,6194.0,3089.0,3087.0,3067.0,3089.0,1027.0,1023.0,1039.0,1027.0,1030.0,1030.0,1027.0,1023.0,1039.0,2061.0,2066.0,2067.0,1027.0,1023.0,1039.0,1027.0,1030.0,1030.0
1.0,6172.0,3127.0,3086.0,3089.0,3124.0,1042.0,1033.0,1049.0,1026.0,1030.0,1030.0,1045.0,1033.0,1049.0,2054.0,2067.0,2051.0,1042.0,1033.0,1049.0,1026.0,1030.0,1030.0
1.0,6134.0,3168.0,3087.0,3124.0,3171.0,1051.0,1051.0,1069.0,1026.0,1030.0,1031.0,1051.0,1051.0,1066.0,2036.0,2057.0,2041.0,1051.0,1051.0,1069.0,1026.0,1030.0,1031.0
1.0,6090.0,3134.0,3088.0,3171.0,3137.0,1051.0,1045.0,1041.0,1027.0,1030.0,1031.0,1048.0,1045.0,1041.0,2027.0,2039.0,2024.0,1051.0,1045.0,1041.0,1027.0,1030.0,1031.0
1.0,6127.0,3130.0,3088.0,3137.0,3130.0,1053.0,1034.0,1043.0,1027.0,1030.0,1031.0,1053.0,1034.0,1043.0,2030.0,2045.0,2052.0,1053.0,1034.0,1043.0,1027.0,1030.0,1031.0
1.0,6134.0,3123.0,3088.0,3130.0,3123.0,1046.0,1042.0,1035.0,1027.0,1030.0,1031.0,1046.0,1042.0,1035.0,2028.0,2056.0,2050.0,1046.0,1042.0,1035.0,1027.0,1030.0,1031.0
1.0,6141.0,3075.0,3088.0,3123.0,3075.0,1020.0,1030.0,1025.0,1027.0,1030.0,1031.0,1020.0,1030.0,1025.0,2035.0,2048.0,2058.0,1020.0,1030.0,1025.0,1027.0,1030.0,1031.0
1.0,6189.0,3108.0,3089.0,3075.0,3111.0,1045.0,1036.0,1030.0,1028.0,1030.0,1031.0,1042.0,1036.0,1030.0,2061.0,2060.0,2068.0,1045.0,1036.0,1030.0,1028.0,1030.0,1031.0
1.0,6156.0,3052.0,3089.0,3111.0,3052.0,1023.0,1020.0,1009.0,1028.0,1030.0,1031.0,1023.0,1020.0,1009.0,2039.0,2054.0,2063.0,1023.0,1020.0,1009.0,1028.0,1030.0,1031.0
1.0,6215.0,3070.0,3089.0,3052.0,3070.0,1025.0,1035.0,1010.0,1028.0,1030.0,1031.0,1025.0,1035.0,1010.0,2061.0,2070.0,2084.0,1025.0,1035.0,1010.0,1028.0,1030.0,1031.0
1.0,6197.0,3082.0,3091.0,3070.0,3088.0,1026.0,1024.0,1038.0,1029.0,1030.0,1032.0,1023.0,1024.0,1035.0,2059.0,2055.0,2083.0,1026.0,1024.0,1038.0,1029.0,1030.0,1032.0
1.0,6185.0,3049.0,3089.0,3088.0,3043.0,1009.0,1024.0,1010.0,1028.0,1030.0,1031.0,1012.0,1024.0,1013.0,2061.0,2066.0,2058.0,1009.0,1024.0,1010.0,1028.0,1030.0,1031.0
1.0,6224.0,3077.0,3089.0,3043.0,3077.0,1029.0,1031.0,1017.0,1028.0,1030.0,1031.0,1029.0,1031.0,1017.0,2075.0,2066.0,2083.0,1029.0,1031.0,1017.0,1028.0,1030.0,1031.0
1.0,6190.0,3086.0,3089.0,3077.0,3086.0,1028.0,1031.0,1027.0,1028.0,1030.0,1031.0,1028.0,1031.0,1027.0,2055.0,2059.0,2076.0,1028.0,1031.0,1027.0,1028.0,1030.0,1031.0
1.0,6181.0,3108.0,3089.0,3086.0,3108.0,1035.0,1032.0,1041.0,1028.0,1030.0,1031.0,1035.0,1032.0,1041.0,2056.0,2059.0,2066.0,1035.0,1032.0,1041.0,1028.0,1030.0,1031.0
1.0,6159.0,3174.0,3091.0,3108.0,3180.0,1065.0,1055.0,1060.0,1029.0,1031.0,1031.0,1062.0,1052.0,1060.0,2049.0,2058.0,2052.0,1065.0,1055.0,1060.0,1029.0,1031.0,1031.0
1.0,6093.0,3116.0,3091.0,3180.0,3116.0,1030.0,1038.0,1048.0,1029.0,1031.0,1031.0,1030.0,1038.0,1048.0,2022.0,2038.0,2033.0,1030.0,1038.0,1048.0,1029.0,1031.0,1031.0
1.0,6157.0,3127.0,3091.0,3116.0,3127.0,1045.0,1036.0,1046.0,1029.0,1031.0,1031.0,1045.0,1036.0,1046.0,2057.0,2055.0,2045.0,1045.0,1036.0,1046.0,1029.0,1031.0,1031.0
1.0,6146.0,3137.0,3093.0,3127.0,3143.0,1053.0,1040.0,1050.0,1030.0,1031.0,1032.0,1050.0,1040.0,1047.0,2042.0,2057.0,2047.0,1053.0,1040.0,1050.0,1030.0,1031.0,1032.0
1.0,6136.0,3145.0,3094.0,3143.0,3148.0,1047.0,1054.0,1047.0,1030.0,1032.0,1032.0,1047.0,1051.0,1047.0,2037.0,2053.0,2046.0,1047.0,1054.0,1047.0,1030.0,1032.0,1032.0
1.0,6134.0,3111.0,3094.0,3148.0,3111.0,1028.0,1044.0,1039.0,1030.0,1032.0,1032.0,1028.0,1044.0,1039.0,2043.0,2042.0,2049.0,1028.0,1044.0,1039.0,1030.0,1032.0,1032.0
1.0,6171.0,3066.0,3094.0,3111.0,3066.0,1017.0,1023.0,1026.0,1030.0,1032.0,1032.0,1017.0,1023.0,1026.0,2062.0,2052.0,2057.0,1017.0,1023.0,1026.0,1030.0,1032.0,1032.0
1.0,6216.0,3124.0,3096.0,3066.0,3130.0,1043.0,1038.0,1049.0,1031.0,1032.0,1033.0,1040.0,1038.0,1046.0,2073.0,2073.0,2070.0,1043.0,1038.0,1049.0,1031.0,1032.0,1033.0
1.0,6158.0,3121.0,3097.0,3130.0,3124.0,1035.0,1051.0,1038.0,1031.0,1033.0,1033.0,1035.0,1048.0,1038.0,2050.0,2058.0,2050.0,1035.0,1051.0,1038.0,1031.0,1033.0,1033.0
1.0,6167.0,3082.0,3097.0,3124.0,3082.0,1025.0,1032.0,1025.0,1031.0,1033.0,1033.0,1025.0,1032.0,1025.0,2058.0,2048.0,2061.0,1025.0,1032.0,1025.0,1031.0,1033.0,1033.0
1.0,6209.0,3166.0,3099.0,3082.0,3172.0,1064.0,1055.0,1053.0,1032.0,1033.0,1034.0,1061.0,1055.0,1050.0,2068.0,2067.0,2074.0,1064.0,1055.0,1053.0,1032.0,1033.0,1034.0
1.0,6125.0,3111.0,3099.0,3172.0,3111.0,1037.0,1038.0,1036.0,1032.0,1033.0,1034.0,1037.0,1038.0,1036.0,2032.0,2044.0,2049.0,1037.0,1038.0,1036.0,1032.0,1033.0,1034.0
1.0,6186.0,3102.0,3099.0,3111.0,3102.0,1035.0,1041.0,1026.0,1032.0,1033.0,1034.0,1035.0,1041.0,1026.0,2059.0,2061.0,2066.0,1035.0,1041.0,1026.0,1032.0,1033.0,1034.0
1.0,6195.0,3162.0,3101.0,3102.0,3168.0,1049.0,1056.0,1063.0,1032.0,1034.0,1035.0,1049.0,1053.0,1060.0,2061.0,2058.0,2076.0,1049.0,1056.0,1063.0,1032.0,1034.0,1035.0
1.0,6135.0,3121.0,3101.0,3168.0,3121.0,1032.0,1045.0,1044.0,1032.0,1034.0,1035.0,1032.0,1045.0,1044.0,2047.0,2046.0,2042.0,1032.0,1045.0,1044.0,1032.0,1034.0,1035.0
1.0,6182.0,3136.0,3102.0,3121.0,3139.0,1057.0,1047.0,1035.0,1032.0,1035.0,1035.0,1057.0,1044.0,1035.0,2064.0,2057.0,2061.0,1057.0,1047.0,1035.0,1032.0,1035.0,1035.0
1.0,6167.0,3117.0,3102.0,3139.0,3117.0,1057.0,1027.0,1033.0,1033.0,1034.0,1035.0,1054.0,1030.0,1033.0,2039.0,2058.0,2070.0,1057.0,1027.0,1033.0,1033.0,1034.0,1035.0
1.0,6189.0,3103.0,3104.0,3117.0,3109.0,1044.0,1036.0,1029.0,1034.0,1035.0,1035.0,1041.0,1033.0,1029.0,2042.0,2075.0,2072.0,1044.0,1036.0,1029.0,1034.0,1035.0,1035.0
1.0,6203.0,3096.0,3104.0,3109.0,3096.0,1031.0,1022.0,1043.0,1034.0,1035.0,1035.0,1031.0,1022.0,1043.0,2058.0,2069.0,2076.0,1031.0,1022.0,1043.0,1034.0,1035.0,1035.0
1.0,6216.0,3084.0,3104.0,3096.0,3084.0,1039.0,1016.0,1029.0,1034.0,1035.0,1035.0,1039.0,1016.0,1029.0,2071.0,2083.0,2062.0,1039.0,1016.0,1029.0,1034.0,1035.0,1035.0
1.0,6228.0,3072.0,3105.0,3084.0,3075.0,1037.0,1019.0,1019.0,1035.0,1035.0,1035.0,1034.0,1019.0,1019.0,2063.0,2089.0,2076.0,1037.0,1019.0,1019.0,1035.0,1035.0,1035.0
1.0,6240.0,3140.0,3106.0,3075.0,3143.0,1052.0,1047.0,1044.0,1036.0,1035.0,1035.0,1049.0,1047.0,1044.0,2068.0,2086.0,2086.0,1052.0,1047.0,1044.0,1036.0,1035.0,1035.0
