id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6175.0,3119.0,3107.0,3143.0,3122.0,1029.0,1047.0,1046.0,1036.0,1036.0,1035.0,1029.0,1044.0,1046.0,2056.0,2058.0,2061.0,1029.0,1047.0,1046.0,1036.0,1036.0,1035.0
1.0,6199.0,3127.0,3107.0,3122.0,3127.0,1038.0,1046.0,1043.0,1036.0,1036.0,1035.0,1038.0,1046.0,1043.0,2079.0,2061.0,2059.0,1038.0,1046.0,1043.0,1036.0,1036.0,1035.0
1.0,6194.0,3092.0,3106.0,3127.0,3089.0,1022.0,1030.0,1037.0,1036.0,1035.0,1035.0,1022.0,1033.0,1037.0,2070.0,2062.0,2062.0,1022.0,1030.0,1037.0,1036.0,1035.0,1035.0
1.0,6229.0,3192.0,3107.0,3089.0,3195.0,1071.0,1063.0,1061.0,1036.0,1036.0,1035.0,1071.0,1060.0,1061.0,2086.0,2075.0,2068.0,1071.0,1063.0,1061.0,1036.0,1036.0,1035.0
1.0,6126.0,3158.0,3108.0,3195.0,3161.0,1041.0,1056.0,1064.0,1036.0,1036.0,1036.0,1041.0,1056.0,1061.0,2037.0,2045.0,2044.0,1041.0,1056.0,1064.0,1036.0,1036.0,1036.0
1.0,6163.0,3145.0,3108.0,3161.0,3145.0,1043.0,1051.0,1051.0,1036.0,1036.0,1036.0,1043.0,1051.0,1051.0,2067.0,2052.0,2044.0,1043.0,1051.0,1051.0,1036.0,1036.0,1036.0
1.0,6179.0,3146.0,3108.0,3145.0,3146.0,1050.0,1054.0,1042.0,1036.0,1036.0,1036.0,1050.0,1054.0,1042.0,2065.0,2057.0,2057.0,1050.0,1054.0,1042.0,1036.0,1036.0,1036.0
1.0,6178.0,3145.0,3111.0,3146.0,3154.0,1046.0,1055.0,1053.0,1037.0,1037.0,1037.0,1043.0,1052.0,1050.0,2058.0,2054.0,2066.0,1046.0,1055.0,1053.0,1037.0,1037.0,1037.0
1.0,6179.0,3116.0,3111.0,3154.0,3116.0,1039.0,1039.0,1038.0,1037.0,1037.0,1037.0,1039.0,1039.0,1038.0,2065.0,2056.0,2058.0,1039.0,1039.0,1038.0,1037.0,1037.0,1037.0
1.0,6217.0,3096.0,3111.0,3116.0,3096.0,1047.0,1028.0,1021.0,1037.0,1037.0,1037.0,1047.0,1028.0,1021.0,2072.0,2072.0,2073.0,1047.0,1028.0,1021.0,1037.0,1037.0,1037.0
1.0,6237.0,3104.0,3113.0,3096.0,3110.0,1042.0,1026.0,1042.0,1038.0,1037.0,1038.0,1039.0,1026.0,1039.0,2064.0,2083.0,2090.0,1042.0,1026.0,1042.0,1038.0,1037.0,1038.0
1.0,6229.0,3092.0,3113.0,3110.0,3092.0,1033.0,1027.0,1032.0,1038.0,1037.0,1038.0,1033.0,1027.0,1032.0,2072.0,2085.0,2072.0,1033.0,1027.0,1032.0,1038.0,1037.0,1038.0
1.0,6247.0,3110.0,3113.0,3092.0,3110.0,1042.0,1031.0,1037.0,1038.0,1037.0,1038.0,1042.0,1031.0,1037.0,2081.0,2084.0,2082.0,1042.0,1031.0,1037.0,1038.0,1037.0,1038.0
1.0,6229.0,3099.0,3114.0,3110.0,3102.0,1045.0,1031.0,1026.0,1039.0,1037.0,1038.0,1042.0,1031.0,1026.0,2072.0,2080.0,2077.0,1045.0,1031.0,1026.0,1039.0,1037.0,1038.0
1.0,6240.0,3095.0,3115.0,3102.0,3098.0,1039.0,1040.0,1019.0,1039.0,1038.0,1038.0,1039.0,1037.0,1019.0,2072.0,2080.0,2088.0,1039.0,1040.0,1019.0,1039.0,1038.0,1038.0
1.0,6247.0,3091.0,3114.0,3098.0,3088.0,1018.0,1039.0,1031.0,1039.0,1038.0,1037.0,1018.0,1039.0,1034.0,2078.0,2074.0,2095.0,1018.0,1039.0,1031.0,1039.0,1038.0,1037.0
1.0,6254.0,3159.0,3115.0,3088.0,3162.0,1054.0,1053.0,1055.0,1039.0,1038.0,1038.0,1054.0,1053.0,1052.0,2099.0,2075.0,2080.0,1054.0,1053.0,1055.0,1039.0,1038.0,1038.0
1.0,6183.0,3120.0,3114.0,3162.0,3117.0,1034.0,1046.0,1037.0,1039.0,1038.0,1037.0,1034.0,1046.0,1040.0,2063.0,2061.0,2059.0,1034.0,1046.0,1037.0,1039.0,1038.0,1037.0
1.0,6225.0,3123.0,3113.0,3117.0,3120.0,1017.0,1053.0,1050.0,1038.0,1038.0,1037.0,1020.0,1053.0,1050.0,2083.0,2068.0,2074.0,1017.0,1053.0,1050.0,1038.0,1038.0,1037.0
1.0,6219.0,3136.0,3114.0,3120.0,3139.0,1030.0,1063.0,1046.0,1038.0,1039.0,1037.0,1030.0,1060.0,1046.0,2097.0,2061.0,2061.0,1030.0,1063.0,1046.0,1038.0,1039.0,1037.0
1.0,6203.0,3164.0,3115.0,3139.0,3167.0,1058.0,1058.0,1051.0,1038.0,1039.0,1038.0,1058.0,1058.0,1048.0,2084.0,2054.0,2065.0,1058.0,1058.0,1051.0,1038.0,1039.0,1038.0
1.0,6178.0,3117.0,3115.0,3167.0,3117.0,1043.0,1033.0,1041.0,1038.0,1039.0,1038.0,1043.0,1033.0,1041.0,2056.0,2059.0,2063.0,1043.0,1033.0,1041.0,1038.0,1039.0,1038.0
1.0,6228.0,3129.0,3115.0,3117.0,3129.0,1046.0,1043.0,1040.0,1038.0,1039.0,1038.0,1046.0,1043.0,1040.0,2071.0,2084.0,2073.0,1046.0,1043.0,1040.0,1038.0,1039.0,1038.0
1.0,6216.0,3151.0,3118.0,3129.0,3160.0,1059.0,1040.0,1061.0,1039.0,1040.0,1039.0,1056.0,1037.0,1058.0,2068.0,2074.0,2074.0,1059.0,1040.0,1061.0,1039.0,1040.0,1039.0
1.0,6194.0,3174.0,3120.0,3160.0,3180.0,1065.0,1053.0,1062.0,1040.0,1040.0,1040.0,1062.0,1053.0,1059.0,2058.0,2080.0,2056.0,1065.0,1053.0,1062.0,1040.0,1040.0,1040.0
1.0,6180.0,3095.0,3120.0,3180.0,3095.0,1033.0,1019.0,1043.0,1040.0,1040.0,1040.0,1033.0,1019.0,1043.0,2055.0,2067.0,2058.0,1033.0,1019.0,1043.0,1040.0,1040.0,1040.0
1.0,6265.0,3102.0,3121.0,3095.0,3105.0,1041.0,1022.0,1042.0,1040.0,1040.0,1041.0,1041.0,1022.0,1039.0,2087.0,2101.0,2077.0,1041.0,1022.0,1042.0,1040.0,1040.0,1041.0
1.0,6258.0,3135.0,3122.0,3105.0,3138.0,1044.0,1050.0,1044.0,1041.0,1040.0,1041.0,1041.0,1050.0,1044.0,2079.0,2098.0,2081.0,1044.0,1050.0,1044.0,1041.0,1040.0,1041.0
1.0,6228.0,3121.0,3122.0,3138.0,3121.0,1036.0,1040.0,1045.0,1041.0,1040.0,1041.0,1036.0,1040.0,1045.0,2079.0,2070.0,2079.0,1036.0,1040.0,1045.0,1041.0,1040.0,1041.0
1.0,6245.0,3129.0,3122.0,3121.0,3129.0,1049.0,1038.0,1042.0,1041.0,1040.0,1041.0,1049.0,1038.0,1042.0,2087.0,2080.0,2078.0,1049.0,1038.0,1042.0,1041.0,1040.0,1041.0
1.0,6237.0,3217.0,3124.0,3129.0,3223.0,1078.0,1074.0,1071.0,1041.0,1041.0,1042.0,1078.0,1071.0,1068.0,2074.0,2082.0,2081.0,1078.0,1074.0,1071.0,1041.0,1041.0,1042.0
1.0,6149.0,3173.0,3125.0,3223.0,3176.0,1063.0,1064.0,1049.0,1042.0,1041.0,1042.0,1060.0,1064.0,1049.0,2045.0,2049.0,2055.0,1063.0,1064.0,1049.0,1042.0,1041.0,1042.0
1.0,6199.0,3180.0,3126.0,3176.0,3183.0,1059.0,1070.0,1054.0,1042.0,1042.0,1042.0,1059.0,1067.0,1054.0,2063.0,2059.0,2077.0,1059.0,1070.0,1054.0,1042.0,1042.0,1042.0
1.0,6195.0,3102.0,3125.0,3183.0,3099.0,1025.0,1048.0,1026.0,1042.0,1042.0,1041.0,1025.0,1048.0,1029.0,2067.0,2056.0,2072.0,1025.0,1048.0,1026.0,1042.0,1042.0,1041.0
1.0,6276.0,3118.0,3125.0,3099.0,3118.0,1039.0,1047.0,1032.0,1042.0,1042.0,1041.0,1039.0,1047.0,1032.0,2101.0,2078.0,2097.0,1039.0,1047.0,1032.0,1042.0,1042.0,1041.0
1.0,6257.0,3131.0,3125.0,3118.0,3131.0,1042.0,1043.0,1046.0,1042.0,1042.0,1041.0,1042.0,1043.0,1046.0,2087.0,2079.0,2091.0,1042.0,1043.0,1046.0,1042.0,1042.0,1041.0
1.0,6244.0,3117.0,3125.0,3131.0,3117.0,1045.0,1047.0,1025.0,1042.0,1042.0,1041.0,1045.0,1047.0,1025.0,2084.0,2083.0,2077.0,1045.0,1047.0,1025.0,1042.0,1042.0,1041.0
1.0,6258.0,3121.0,3125.0,3117.0,3121.0,1040.0,1041.0,1040.0,1042.0,1042.0,1041.0,1040.0,1041.0,1040.0,2081.0,2079.0,2098.0,1040.0,1041.0,1040.0,1042.0,1042.0,1041.0
1.0,6254.0,3185.0,3128.0,3121.0,3194.0,1059.0,1074.0,1061.0,1043.0,1043.0,1042.0,1056.0,1071.0,1058.0,2086.0,2085.0,2083.0,1059.0,1074.0,1061.0,1043.0,1043.0,1042.0
1.0,6190.0,3132.0,3128.0,3194.0,3132.0,1050.0,1040.0,1042.0,1043.0,1043.0,1042.0,1050.0,1040.0,1042.0,2070.0,2055.0,2065.0,1050.0,1040.0,1042.0,1043.0,1043.0,1042.0
1.0,6252.0,3189.0,3128.0,3132.0,3189.0,1065.0,1065.0,1059.0,1043.0,1043.0,1042.0,1065.0,1065.0,1059.0,2079.0,2089.0,2084.0,1065.0,1065.0,1059.0,1043.0,1043.0,1042.0
1.0,6195.0,3179.0,3131.0,3189.0,3188.0,1059.0,1062.0,1067.0,1044.0,1044.0,1043.0,1056.0,1059.0,1064.0,2064.0,2064.0,2067.0,1059.0,1062.0,1067.0,1044.0,1044.0,1043.0
1.0,6205.0,3176.0,3131.0,3188.0,3176.0,1059.0,1054.0,1063.0,1044.0,1044.0,1043.0,1059.0,1054.0,1063.0,2073.0,2070.0,2062.0,1059.0,1054.0,1063.0,1044.0,1044.0,1043.0
1.0,6217.0,3158.0,3131.0,3176.0,3158.0,1051.0,1053.0,1054.0,1044.0,1044.0,1043.0,1051.0,1053.0,1054.0,2073.0,2078.0,2066.0,1051.0,1053.0,1054.0,1044.0,1044.0,1043.0
1.0,6235.0,3145.0,3131.0,3158.0,3145.0,1039.0,1056.0,1050.0,1044.0,1044.0,1043.0,1039.0,1056.0,1050.0,2081.0,2079.0,2075.0,1039.0,1056.0,1050.0,1044.0,1044.0,1043.0
1.0,6248.0,3152.0,3132.0,3145.0,3155.0,1052.0,1046.0,1057.0,1044.0,1044.0,1044.0,1052.0,1046.0,1054.0,2093.0,2076.0,2079.0,1052.0,1046.0,1057.0,1044.0,1044.0,1044.0
1.0,6241.0,3149.0,3132.0,3155.0,3149.0,1035.0,1046.0,1068.0,1044.0,1044.0,1044.0,1035.0,1046.0,1068.0,2080.0,2086.0,2075.0,1035.0,1046.0,1068.0,1044.0,1044.0,1044.0
1.0,6247.0,3127.0,3133.0,3149.0,3130.0,1047.0,1044.0,1039.0,1044.0,1045.0,1044.0,1047.0,1041.0,1039.0,2097.0,2086.0,2064.0,1047.0,1044.0,1039.0,1044.0,1045.0,1044.0
1.0,6269.0,3154.0,3134.0,3130.0,3157.0,1052.0,1042.0,1063.0,1044.0,1045.0,1045.0,1052.0,1042.0,1060.0,2085.0,2091.0,2093.0,1052.0,1042.0,1063.0,1044.0,1045.0,1045.0
1.0,6245.0,3122.0,3135.0,3157.0,3125.0,1033.0,1047.0,1045.0,1044.0,1046.0,1045.0,1033.0,1044.0,1045.0,2080.0,2093.0,2072.0,1033.0,1047.0,1045.0,1044.0,1046.0,1045.0
1.0,6280.0,3138.0,3137.0,3125.0,3144.0,1048.0,1049.0,1047.0,1045.0,1046.0,1046.0,1045.0,1049.0,1044.0,2099.0,2091.0,2090.0,1048.0,1049.0,1047.0,1045.0,1046.0,1046.0
1.0,6267.0,3160.0,3137.0,3144.0,3160.0,1056.0,1058.0,1046.0,1045.0,1046.0,1046.0,1056.0,1058.0,1046.0,2087.0,2089.0,2091.0,1056.0,1058.0,1046.0,1045.0,1046.0,1046.0
1.0,6251.0,3112.0,3136.0,3160.0,3109.0,1038.0,1047.0,1024.0,1045.0,1046.0,1045.0,1038.0,1047.0,1027.0,2079.0,2080.0,2092.0,1038.0,1047.0,1024.0,1045.0,1046.0,1045.0
1.0,6299.0,3153.0,3136.0,3109.0,3153.0,1052.0,1048.0,1053.0,1045.0,1046.0,1045.0,1052.0,1048.0,1053.0,2097.0,2091.0,2111.0,1052.0,1048.0,1053.0,1045.0,1046.0,1045.0
1.0,6255.0,3193.0,3139.0,3153.0,3202.0,1064.0,1066.0,1072.0,1046.0,1047.0,1046.0,1061.0,1063.0,1069.0,2083.0,2090.0,2082.0,1064.0,1066.0,1072.0,1046.0,1047.0,1046.0
1.0,6215.0,3201.0,3139.0,3202.0,3201.0,1067.0,1072.0,1062.0,1046.0,1047.0,1046.0,1067.0,1072.0,1062.0,2074.0,2075.0,2066.0,1067.0,1072.0,1062.0,1046.0,1047.0,1046.0
1.0,6216.0,3172.0,3139.0,3201.0,3172.0,1064.0,1059.0,1049.0,1046.0,1047.0,1046.0,1064.0,1059.0,1049.0,2071.0,2069.0,2076.0,1064.0,1059.0,1049.0,1046.0,1047.0,1046.0
1.0,6245.0,3166.0,3139.0,3172.0,3166.0,1051.0,1057.0,1058.0,1046.0,1047.0,1046.0,1051.0,1057.0,1058.0,2074.0,2082.0,2089.0,1051.0,1057.0,1058.0,1046.0,1047.0,1046.0
1.0,6251.0,3162.0,3139.0,3166.0,3162.0,1046.0,1052.0,1064.0,1046.0,1047.0,1046.0,1046.0,1052.0,1064.0,2087.0,2084.0,2080.0,1046.0,1052.0,1064.0,1046.0,1047.0,1046.0
1.0,6255.0,3124.0,3139.0,3162.0,3124.0,1040.0,1035.0,1049.0,1046.0,1047.0,1046.0,1040.0,1035.0,1049.0,2092.0,2089.0,2074.0,1040.0,1035.0,1049.0,1046.0,1047.0,1046.0
1.0,6293.0,3183.0,3141.0,3124.0,3189.0,1062.0,1054.0,1073.0,1047.0,1047.0,1047.0,1059.0,1054.0,1070.0,2098.0,2106.0,2089.0,1062.0,1054.0,1073.0,1047.0,1047.0,1047.0
1.0,6234.0,3148.0,3142.0,3189.0,3151.0,1033.0,1055.0,1063.0,1046.0,1048.0,1048.0,1036.0,1052.0,1060.0,2079.0,2087.0,2068.0,1033.0,1055.0,1063.0,1046.0,1048.0,1048.0
1.0,6275.0,3131.0,3143.0,3151.0,3134.0,1048.0,1051.0,1035.0,1047.0,1048.0,1048.0,1045.0,1051.0,1035.0,2105.0,2089.0,2081.0,1048.0,1051.0,1035.0,1047.0,1048.0,1048.0
1.0,6295.0,3128.0,3144.0,3134.0,3131.0,1036.0,1046.0,1049.0,1047.0,1049.0,1048.0,1036.0,1043.0,1049.0,2093.0,2093.0,2109.0,1036.0,1046.0,1049.0,1047.0,1049.0,1048.0
1.0,6301.0,3126.0,3144.0,3131.0,3126.0,1047.0,1038.0,1041.0,1047.0,1049.0,1048.0,1047.0,1038.0,1041.0,2105.0,2101.0,2095.0,1047.0,1038.0,1041.0,1047.0,1049.0,1048.0
1.0,6306.0,3206.0,3145.0,3126.0,3209.0,1070.0,1060.0,1079.0,1047.0,1049.0,1049.0,1070.0,1060.0,1076.0,2094.0,2109.0,2103.0,1070.0,1060.0,1079.0,1047.0,1049.0,1049.0
1.0,6226.0,3194.0,3148.0,3209.0,3203.0,1060.0,1072.0,1071.0,1048.0,1050.0,1050.0,1057.0,1069.0,1068.0,2071.0,2087.0,2068.0,1060.0,1072.0,1071.0,1048.0,1050.0,1050.0
1.0,6241.0,3188.0,3148.0,3203.0,3188.0,1062.0,1068.0,1058.0,1048.0,1050.0,1050.0,1062.0,1068.0,1058.0,2084.0,2078.0,2079.0,1062.0,1068.0,1058.0,1048.0,1050.0,1050.0
1.0,6256.0,3144.0,3148.0,3188.0,3144.0,1055.0,1049.0,1040.0,1048.0,1050.0,1050.0,1055.0,1049.0,1040.0,2082.0,2082.0,2092.0,1055.0,1049.0,1040.0,1048.0,1050.0,1050.0
1.0,6300.0,3196.0,3151.0,3144.0,3205.0,1060.0,1075.0,1070.0,1049.0,1051.0,1051.0,1057.0,1072.0,1067.0,2089.0,2101.0,2110.0,1060.0,1075.0,1070.0,1049.0,1051.0,1051.0
1.0,6248.0,3222.0,3152.0,3205.0,3225.0,1076.0,1077.0,1072.0,1050.0,1051.0,1051.0,1073.0,1077.0,1072.0,2087.0,2078.0,2083.0,1076.0,1077.0,1072.0,1050.0,1051.0,1051.0
1.0,6231.0,3193.0,3154.0,3225.0,3199.0,1072.0,1070.0,1057.0,1051.0,1052.0,1051.0,1069.0,1067.0,1057.0,2074.0,2076.0,2081.0,1072.0,1070.0,1057.0,1051.0,1052.0,1051.0
1.0,6263.0,3136.0,3153.0,3199.0,3133.0,1040.0,1059.0,1034.0,1050.0,1052.0,1051.0,1043.0,1059.0,1034.0,2081.0,2086.0,2096.0,1040.0,1059.0,1034.0,1050.0,1052.0,1051.0
1.0,6326.0,3169.0,3154.0,3133.0,3172.0,1059.0,1060.0,1053.0,1051.0,1052.0,1051.0,1056.0,1060.0,1053.0,2110.0,2097.0,2119.0,1059.0,1060.0,1053.0,1051.0,1052.0,1051.0
1.0,6290.0,3130.0,3155.0,3172.0,3133.0,1041.0,1036.0,1056.0,1051.0,1052.0,1052.0,1041.0,1036.0,1053.0,2094.0,2096.0,2100.0,1041.0,1036.0,1056.0,1051.0,1052.0,1052.0
1.0,6332.0,3086.0,3153.0,3133.0,3080.0,1028.0,1034.0,1018.0,1050.0,1052.0,1051.0,1031.0,1034.0,1021.0,2112.0,2120.0,2100.0,1028.0,1034.0,1018.0,1050.0,1052.0,1051.0
1.0,6379.0,3128.0,3153.0,3080.0,3128.0,1035.0,1044.0,1049.0,1050.0,1052.0,1051.0,1035.0,1044.0,1049.0,2122.0,2122.0,2135.0,1035.0,1044.0,1049.0,1050.0,1052.0,1051.0
1.0,6331.0,3136.0,3153.0,3128.0,3136.0,1044.0,1041.0,1051.0,1050.0,1052.0,1051.0,1044.0,1041.0,1051.0,2115.0,2112.0,2104.0,1044.0,1041.0,1051.0,1050.0,1052.0,1051.0
1.0,6323.0,3158.0,3154.0,3136.0,3161.0,1050.0,1057.0,1054.0,1050.0,1053.0,1051.0,1050.0,1054.0,1054.0,2106.0,2115.0,2102.0,1050.0,1057.0,1054.0,1050.0,1053.0,1051.0
1.0,6301.0,3199.0,3155.0,3161.0,3202.0,1063.0,1066.0,1073.0,1050.0,1053.0,1052.0,1063.0,1066.0,1070.0,2100.0,2102.0,2099.0,1063.0,1066.0,1073.0,1050.0,1053.0,1052.0
1.0,6263.0,3190.0,3156.0,3202.0,3193.0,1061.0,1064.0,1068.0,1051.0,1053.0,1052.0,1058.0,1064.0,1068.0,2087.0,2093.0,2083.0,1061.0,1064.0,1068.0,1051.0,1053.0,1052.0
1.0,6275.0,3187.0,3158.0,3193.0,3193.0,1073.0,1048.0,1072.0,1051.0,1054.0,1053.0,1073.0,1045.0,1069.0,2092.0,2095.0,2088.0,1073.0,1048.0,1072.0,1051.0,1054.0,1053.0
1.0,6281.0,3238.0,3158.0,3193.0,3238.0,1079.0,1076.0,1083.0,1051.0,1054.0,1053.0,1079.0,1076.0,1083.0,2080.0,2114.0,2087.0,1079.0,1076.0,1083.0,1051.0,1054.0,1053.0
1.0,6236.0,3180.0,3158.0,3238.0,3180.0,1065.0,1056.0,1059.0,1051.0,1054.0,1053.0,1065.0,1056.0,1059.0,2074.0,2086.0,2076.0,1065.0,1056.0,1059.0,1051.0,1054.0,1053.0
1.0,6294.0,3158.0,3157.0,3180.0,3155.0,1056.0,1040.0,1059.0,1051.0,1053.0,1053.0,1056.0,1043.0,1059.0,2088.0,2106.0,2100.0,1056.0,1040.0,1059.0,1051.0,1053.0,1053.0
1.0,6316.0,3172.0,3159.0,3155.0,3178.0,1058.0,1056.0,1064.0,1052.0,1053.0,1054.0,1055.0,1056.0,1061.0,2097.0,2119.0,2100.0,1058.0,1056.0,1064.0,1052.0,1053.0,1054.0
1.0,6299.0,3176.0,3160.0,3178.0,3179.0,1055.0,1072.0,1052.0,1052.0,1054.0,1054.0,1055.0,1069.0,1052.0,2098.0,2103.0,2098.0,1055.0,1072.0,1052.0,1052.0,1054.0,1054.0
1.0,6301.0,3146.0,3160.0,3179.0,3146.0,1042.0,1061.0,1043.0,1052.0,1054.0,1054.0,1042.0,1061.0,1043.0,2101.0,2090.0,2110.0,1042.0,1061.0,1043.0,1052.0,1054.0,1054.0
1.0,6334.0,3133.0,3160.0,3146.0,3133.0,1042.0,1054.0,1037.0,1052.0,1054.0,1054.0,1042.0,1054.0,1037.0,2114.0,2101.0,2119.0,1042.0,1054.0,1037.0,1052.0,1054.0,1054.0
1.0,6347.0,3118.0,3160.0,3133.0,3118.0,1040.0,1044.0,1034.0,1052.0,1054.0,1054.0,1040.0,1044.0,1034.0,2114.0,2108.0,2125.0,1040.0,1044.0,1034.0,1052.0,1054.0,1054.0
1.0,6362.0,3139.0,3160.0,3118.0,3139.0,1052.0,1038.0,1049.0,1052.0,1054.0,1054.0,1052.0,1038.0,1049.0,2116.0,2118.0,2128.0,1052.0,1038.0,1049.0,1052.0,1054.0,1054.0
1.0,6341.0,3212.0,3161.0,3139.0,3215.0,1064.0,1078.0,1073.0,1052.0,1054.0,1055.0,1064.0,1078.0,1070.0,2104.0,2124.0,2113.0,1064.0,1078.0,1073.0,1052.0,1054.0,1055.0
1.0,6268.0,3145.0,3160.0,3215.0,3142.0,1054.0,1050.0,1038.0,1052.0,1054.0,1054.0,1054.0,1050.0,1041.0,2092.0,2084.0,2092.0,1054.0,1050.0,1038.0,1052.0,1054.0,1054.0
1.0,6338.0,3216.0,3161.0,3142.0,3219.0,1068.0,1067.0,1084.0,1052.0,1054.0,1055.0,1068.0,1067.0,1081.0,2102.0,2112.0,2124.0,1068.0,1067.0,1084.0,1052.0,1054.0,1055.0
1.0,6264.0,3159.0,3161.0,3219.0,3159.0,1050.0,1046.0,1063.0,1052.0,1054.0,1055.0,1050.0,1046.0,1063.0,2088.0,2095.0,2081.0,1050.0,1046.0,1063.0,1052.0,1054.0,1055.0
1.0,6324.0,3229.0,3162.0,3159.0,3232.0,1090.0,1077.0,1065.0,1053.0,1054.0,1055.0,1087.0,1077.0,1065.0,2106.0,2116.0,2102.0,1090.0,1077.0,1065.0,1053.0,1054.0,1055.0
1.0,6254.0,3245.0,3165.0,3232.0,3254.0,1087.0,1077.0,1090.0,1054.0,1055.0,1056.0,1084.0,1074.0,1087.0,2069.0,2085.0,2100.0,1087.0,1077.0,1090.0,1054.0,1055.0,1056.0
1.0,6241.0,3190.0,3165.0,3254.0,3190.0,1058.0,1057.0,1075.0,1054.0,1055.0,1056.0,1058.0,1057.0,1075.0,2075.0,2088.0,2078.0,1058.0,1057.0,1075.0,1054.0,1055.0,1056.0
1.0,6305.0,3194.0,3165.0,3190.0,3194.0,1061.0,1057.0,1076.0,1054.0,1055.0,1056.0,1061.0,1057.0,1076.0,2104.0,2108.0,2093.0,1061.0,1057.0,1076.0,1054.0,1055.0,1056.0
1.0,6301.0,3191.0,3168.0,3194.0,3200.0,1070.0,1060.0,1070.0,1055.0,1056.0,1057.0,1067.0,1057.0,1067.0,2101.0,2108.0,2092.0,1070.0,1060.0,1070.0,1055.0,1056.0,1057.0
1.0,6304.0,3127.0,3166.0,3200.0,3121.0,1038.0,1045.0,1038.0,1054.0,1056.0,1056.0,1041.0,1045.0,1041.0,2095.0,2108.0,2101.0,1038.0,1045.0,1038.0,1054.0,1056.0,1056.0
1.0,6377.0,3149.0,3167.0,3121.0,3152.0,1045.0,1058.0,1049.0,1055.0,1056.0,1056.0,1042.0,1058.0,1049.0,2124.0,2123.0,2130.0,1045.0,1058.0,1049.0,1055.0,1056.0,1056.0
1.0,6349.0,3176.0,3168.0,3152.0,3179.0,1056.0,1054.0,1069.0,1055.0,1056.0,1057.0,1056.0,1054.0,1066.0,2120.0,2110.0,2119.0,1056.0,1054.0,1069.0,1055.0,1056.0,1057.0
1.0,6325.0,3173.0,3168.0,3179.0,3173.0,1056.0,1061.0,1056.0,1055.0,1056.0,1057.0,1056.0,1061.0,1056.0,2109.0,2114.0,2102.0,1056.0,1061.0,1056.0,1055.0,1056.0,1057.0
1.0,6331.0,3196.0,3169.0,3173.0,3199.0,1064.0,1069.0,1066.0,1055.0,1056.0,1058.0,1064.0,1069.0,1063.0,2109.0,2107.0,2115.0,1064.0,1069.0,1066.0,1055.0,1056.0,1058.0
1.0,6308.0,3176.0,3170.0,3199.0,3179.0,1052.0,1066.0,1061.0,1055.0,1057.0,1058.0,1052.0,1063.0,1061.0,2101.0,2099.0,2108.0,1052.0,1066.0,1061.0,1055.0,1057.0,1058.0
1.0,6331.0,3196.0,3170.0,3179.0,3196.0,1060.0,1072.0,1064.0,1055.0,1057.0,1058.0,1060.0,1072.0,1064.0,2113.0,2105.0,2113.0,1060.0,1072.0,1064.0,1055.0,1057.0,1058.0
1.0,6314.0,3207.0,3170.0,3196.0,3207.0,1067.0,1074.0,1066.0,1055.0,1057.0,1058.0,1067.0,1074.0,1066.0,2105.0,2099.0,2110.0,1067.0,1074.0,1066.0,1055.0,1057.0,1058.0
1.0,6303.0,3206.0,3171.0,3207.0,3209.0,1081.0,1071.0,1057.0,1056.0,1057.0,1058.0,1078.0,1071.0,1057.0,2098.0,2097.0,2108.0,1081.0,1071.0,1057.0,1056.0,1057.0,1058.0
1.0,6304.0,3175.0,3171.0,3209.0,3175.0,1064.0,1060.0,1051.0,1056.0,1057.0,1058.0,1064.0,1060.0,1051.0,2087.0,2100.0,2117.0,1064.0,1060.0,1051.0,1056.0,1057.0,1058.0
1.0,6338.0,3206.0,3172.0,3175.0,3209.0,1070.0,1073.0,1066.0,1056.0,1058.0,1058.0,1070.0,1070.0,1066.0,2104.0,2111.0,2123.0,1070.0,1073.0,1066.0,1056.0,1058.0,1058.0
1.0,6307.0,3196.0,3173.0,3209.0,3199.0,1080.0,1056.0,1063.0,1057.0,1058.0,1058.0,1077.0,1056.0,1063.0,2098.0,2101.0,2108.0,1080.0,1056.0,1063.0,1057.0,1058.0,1058.0
1.0,6320.0,3187.0,3173.0,3199.0,3187.0,1068.0,1053.0,1066.0,1057.0,1058.0,1058.0,1068.0,1053.0,1066.0,2091.0,2118.0,2111.0,1068.0,1053.0,1066.0,1057.0,1058.0,1058.0
1.0,6332.0,3165.0,3174.0,3187.0,3168.0,1064.0,1053.0,1051.0,1058.0,1058.0,1058.0,1061.0,1053.0,1051.0,2103.0,2121.0,2108.0,1064.0,1053.0,1051.0,1058.0,1058.0,1058.0
1.0,6354.0,3195.0,3174.0,3168.0,3195.0,1060.0,1066.0,1069.0,1058.0,1058.0,1058.0,1060.0,1066.0,1069.0,2110.0,2121.0,2123.0,1060.0,1066.0,1069.0,1058.0,1058.0,1058.0
