id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6327.0,3180.0,3176.0,3195.0,3186.0,1055.0,1065.0,1066.0,1058.0,1059.0,1059.0,1055.0,1062.0,1063.0,2114.0,2108.0,2105.0,1055.0,1065.0,1066.0,1058.0,1059.0,1059.0
1.0,6342.0,3193.0,3177.0,3186.0,3196.0,1061.0,1060.0,1075.0,1059.0,1059.0,1059.0,1058.0,1060.0,1075.0,2119.0,2112.0,2111.0,1061.0,1060.0,1075.0,1059.0,1059.0,1059.0
1.0,6335.0,3181.0,3176.0,3196.0,3178.0,1048.0,1069.0,1061.0,1058.0,1059.0,1059.0,1051.0,1069.0,1061.0,2116.0,2117.0,2102.0,1048.0,1069.0,1061.0,1058.0,1059.0,1059.0
1.0,6350.0,3157.0,3176.0,3178.0,3157.0,1048.0,1058.0,1051.0,1058.0,1059.0,1059.0,1048.0,1058.0,1051.0,2126.0,2108.0,2116.0,1048.0,1058.0,1051.0,1058.0,1059.0,1059.0
1.0,6371.0,3223.0,3176.0,3157.0,3223.0,1069.0,1071.0,1083.0,1058.0,1059.0,1059.0,1069.0,1071.0,1083.0,2126.0,2119.0,2126.0,1069.0,1071.0,1083.0,1058.0,1059.0,1059.0
1.0,6305.0,3256.0,3179.0,3223.0,3265.0,1077.0,1088.0,1100.0,1059.0,1060.0,1060.0,1074.0,1085.0,1097.0,2105.0,2106.0,2094.0,1077.0,1088.0,1100.0,1059.0,1060.0,1060.0
1.0,6272.0,3226.0,3179.0,3265.0,3226.0,1069.0,1084.0,1073.0,1059.0,1060.0,1060.0,1069.0,1084.0,1073.0,2100.0,2092.0,2080.0,1069.0,1084.0,1073.0,1059.0,1060.0,1060.0
1.0,6311.0,3240.0,3180.0,3226.0,3243.0,1068.0,1078.0,1097.0,1059.0,1060.0,1061.0,1068.0,1078.0,1094.0,2108.0,2096.0,2107.0,1068.0,1078.0,1097.0,1059.0,1060.0,1061.0
1.0,6297.0,3261.0,3180.0,3243.0,3261.0,1089.0,1085.0,1087.0,1059.0,1060.0,1061.0,1089.0,1085.0,1087.0,2109.0,2102.0,2086.0,1089.0,1085.0,1087.0,1059.0,1060.0,1061.0
1.0,6279.0,3168.0,3181.0,3261.0,3171.0,1053.0,1064.0,1054.0,1059.0,1060.0,1062.0,1053.0,1064.0,1051.0,2088.0,2095.0,2096.0,1053.0,1064.0,1054.0,1059.0,1060.0,1062.0
1.0,6372.0,3205.0,3183.0,3171.0,3211.0,1079.0,1078.0,1054.0,1060.0,1061.0,1062.0,1076.0,1075.0,1054.0,2124.0,2116.0,2132.0,1079.0,1078.0,1054.0,1060.0,1061.0,1062.0
1.0,6338.0,3190.0,3183.0,3211.0,3190.0,1064.0,1064.0,1062.0,1060.0,1061.0,1062.0,1064.0,1064.0,1062.0,2101.0,2105.0,2132.0,1064.0,1064.0,1062.0,1060.0,1061.0,1062.0
1.0,6359.0,3145.0,3184.0,3190.0,3148.0,1065.0,1040.0,1043.0,1061.0,1061.0,1062.0,1062.0,1040.0,1043.0,2116.0,2119.0,2124.0,1065.0,1040.0,1043.0,1061.0,1061.0,1062.0
1.0,6404.0,3165.0,3186.0,3148.0,3171.0,1048.0,1062.0,1061.0,1061.0,1062.0,1063.0,1048.0,1059.0,1058.0,2118.0,2143.0,2143.0,1048.0,1062.0,1061.0,1061.0,1062.0,1063.0
1.0,6387.0,3168.0,3186.0,3171.0,3168.0,1066.0,1051.0,1051.0,1061.0,1062.0,1063.0,1066.0,1051.0,1051.0,2135.0,2124.0,2128.0,1066.0,1051.0,1051.0,1061.0,1062.0,1063.0
1.0,6390.0,3143.0,3185.0,3168.0,3140.0,1057.0,1037.0,1046.0,1061.0,1062.0,1062.0,1057.0,1037.0,1049.0,2117.0,2135.0,2138.0,1057.0,1037.0,1046.0,1061.0,1062.0,1062.0
1.0,6415.0,3178.0,3185.0,3140.0,3178.0,1060.0,1064.0,1054.0,1061.0,1062.0,1062.0,1060.0,1064.0,1054.0,2126.0,2149.0,2140.0,1060.0,1064.0,1054.0,1061.0,1062.0,1062.0
1.0,6377.0,3194.0,3185.0,3178.0,3194.0,1074.0,1055.0,1065.0,1062.0,1061.0,1062.0,1071.0,1058.0,1065.0,2123.0,2122.0,2132.0,1074.0,1055.0,1065.0,1062.0,1061.0,1062.0
1.0,6361.0,3254.0,3187.0,3194.0,3260.0,1084.0,1083.0,1093.0,1062.0,1062.0,1063.0,1084.0,1080.0,1090.0,2112.0,2128.0,2121.0,1084.0,1083.0,1093.0,1062.0,1062.0,1063.0
1.0,6301.0,3239.0,3187.0,3260.0,3239.0,1072.0,1085.0,1082.0,1062.0,1062.0,1063.0,1072.0,1085.0,1082.0,2102.0,2103.0,2096.0,1072.0,1085.0,1082.0,1062.0,1062.0,1063.0
1.0,6322.0,3254.0,3188.0,3239.0,3257.0,1092.0,1086.0,1079.0,1062.0,1063.0,1063.0,1092.0,1083.0,1079.0,2114.0,2101.0,2107.0,1092.0,1086.0,1079.0,1062.0,1063.0,1063.0
1.0,6307.0,3216.0,3188.0,3257.0,3216.0,1067.0,1076.0,1073.0,1062.0,1063.0,1063.0,1067.0,1076.0,1073.0,2094.0,2103.0,2110.0,1067.0,1076.0,1073.0,1062.0,1063.0,1063.0
1.0,6348.0,3283.0,3191.0,3216.0,3292.0,1110.0,1101.0,1081.0,1063.0,1064.0,1064.0,1107.0,1098.0,1078.0,2119.0,2113.0,2116.0,1110.0,1101.0,1081.0,1063.0,1064.0,1064.0
1.0,6281.0,3205.0,3192.0,3292.0,3208.0,1068.0,1062.0,1078.0,1064.0,1064.0,1064.0,1065.0,1062.0,1078.0,2079.0,2091.0,2111.0,1068.0,1062.0,1078.0,1064.0,1064.0,1064.0
1.0,6368.0,3209.0,3192.0,3208.0,3209.0,1072.0,1071.0,1066.0,1064.0,1064.0,1064.0,1072.0,1071.0,1066.0,2124.0,2130.0,2114.0,1072.0,1071.0,1066.0,1064.0,1064.0,1064.0
1.0,6367.0,3190.0,3194.0,3209.0,3196.0,1065.0,1063.0,1068.0,1065.0,1064.0,1065.0,1062.0,1063.0,1065.0,2120.0,2121.0,2126.0,1065.0,1063.0,1068.0,1065.0,1064.0,1065.0
1.0,6386.0,3238.0,3196.0,3196.0,3244.0,1074.0,1083.0,1087.0,1065.0,1065.0,1066.0,1074.0,1080.0,1084.0,2130.0,2129.0,2127.0,1074.0,1083.0,1087.0,1065.0,1065.0,1066.0
1.0,6344.0,3154.0,3196.0,3244.0,3154.0,1046.0,1053.0,1055.0,1065.0,1065.0,1066.0,1046.0,1053.0,1055.0,2121.0,2112.0,2111.0,1046.0,1053.0,1055.0,1065.0,1065.0,1066.0
1.0,6434.0,3214.0,3196.0,3154.0,3214.0,1068.0,1073.0,1073.0,1065.0,1065.0,1066.0,1068.0,1073.0,1073.0,2149.0,2142.0,2143.0,1068.0,1073.0,1073.0,1065.0,1065.0,1066.0
1.0,6374.0,3194.0,3197.0,3214.0,3197.0,1067.0,1069.0,1061.0,1065.0,1066.0,1066.0,1067.0,1066.0,1061.0,2127.0,2122.0,2125.0,1067.0,1069.0,1061.0,1065.0,1066.0,1066.0
1.0,6394.0,3220.0,3198.0,3197.0,3223.0,1073.0,1080.0,1070.0,1066.0,1066.0,1066.0,1070.0,1080.0,1070.0,2128.0,2129.0,2137.0,1073.0,1080.0,1070.0,1066.0,1066.0,1066.0
1.0,6371.0,3219.0,3198.0,3223.0,3219.0,1076.0,1075.0,1068.0,1066.0,1066.0,1066.0,1076.0,1075.0,1068.0,2125.0,2118.0,2128.0,1076.0,1075.0,1068.0,1066.0,1066.0,1066.0
1.0,6375.0,3235.0,3199.0,3219.0,3238.0,1082.0,1076.0,1080.0,1066.0,1066.0,1067.0,1082.0,1076.0,1077.0,2122.0,2123.0,2130.0,1082.0,1076.0,1080.0,1066.0,1066.0,1067.0
1.0,6359.0,3144.0,3197.0,3238.0,3138.0,1054.0,1046.0,1038.0,1065.0,1066.0,1066.0,1057.0,1046.0,1041.0,2116.0,2122.0,2121.0,1054.0,1046.0,1038.0,1065.0,1066.0,1066.0
1.0,6453.0,3199.0,3197.0,3138.0,3199.0,1075.0,1065.0,1059.0,1066.0,1066.0,1065.0,1072.0,1065.0,1062.0,2141.0,2152.0,2160.0,1075.0,1065.0,1059.0,1066.0,1066.0,1065.0
1.0,6392.0,3174.0,3197.0,3199.0,3174.0,1056.0,1072.0,1046.0,1066.0,1066.0,1065.0,1056.0,1072.0,1046.0,2123.0,2133.0,2136.0,1056.0,1072.0,1046.0,1066.0,1066.0,1065.0
1.0,6417.0,3208.0,3198.0,3174.0,3211.0,1084.0,1075.0,1052.0,1066.0,1067.0,1065.0,1084.0,1072.0,1052.0,2142.0,2126.0,2149.0,1084.0,1075.0,1052.0,1066.0,1067.0,1065.0
1.0,6383.0,3190.0,3199.0,3211.0,3193.0,1076.0,1057.0,1060.0,1067.0,1067.0,1065.0,1073.0,1057.0,1060.0,2114.0,2126.0,2143.0,1076.0,1057.0,1060.0,1067.0,1067.0,1065.0
1.0,6404.0,3207.0,3199.0,3193.0,3207.0,1079.0,1064.0,1064.0,1067.0,1067.0,1065.0,1079.0,1064.0,1064.0,2125.0,2144.0,2135.0,1079.0,1064.0,1064.0,1067.0,1067.0,1065.0
1.0,6390.0,3168.0,3199.0,3207.0,3168.0,1053.0,1061.0,1054.0,1067.0,1067.0,1065.0,1053.0,1061.0,1054.0,2122.0,2137.0,2131.0,1053.0,1061.0,1054.0,1067.0,1067.0,1065.0
1.0,6429.0,3223.0,3200.0,3168.0,3226.0,1072.0,1088.0,1066.0,1067.0,1068.0,1065.0,1072.0,1085.0,1066.0,2148.0,2140.0,2141.0,1072.0,1088.0,1066.0,1067.0,1068.0,1065.0
1.0,6374.0,3198.0,3200.0,3226.0,3198.0,1062.0,1067.0,1069.0,1067.0,1068.0,1065.0,1062.0,1067.0,1069.0,2129.0,2116.0,2129.0,1062.0,1067.0,1069.0,1067.0,1068.0,1065.0
1.0,6402.0,3189.0,3201.0,3198.0,3192.0,1065.0,1069.0,1058.0,1068.0,1068.0,1065.0,1062.0,1069.0,1058.0,2139.0,2137.0,2126.0,1065.0,1069.0,1058.0,1068.0,1068.0,1065.0
1.0,6411.0,3261.0,3202.0,3192.0,3264.0,1082.0,1088.0,1094.0,1068.0,1068.0,1066.0,1082.0,1088.0,1091.0,2139.0,2135.0,2137.0,1082.0,1088.0,1094.0,1068.0,1068.0,1066.0
1.0,6342.0,3253.0,3202.0,3264.0,3253.0,1071.0,1091.0,1091.0,1068.0,1068.0,1066.0,1071.0,1091.0,1091.0,2122.0,2116.0,2104.0,1071.0,1091.0,1091.0,1068.0,1068.0,1066.0
1.0,6353.0,3256.0,3203.0,3253.0,3259.0,1082.0,1082.0,1095.0,1068.0,1068.0,1067.0,1082.0,1082.0,1092.0,2133.0,2113.0,2107.0,1082.0,1082.0,1095.0,1068.0,1068.0,1067.0
1.0,6350.0,3222.0,3204.0,3259.0,3225.0,1071.0,1077.0,1077.0,1068.0,1069.0,1067.0,1071.0,1074.0,1077.0,2122.0,2122.0,2106.0,1071.0,1077.0,1077.0,1068.0,1069.0,1067.0
1.0,6387.0,3257.0,3206.0,3225.0,3263.0,1089.0,1079.0,1095.0,1069.0,1069.0,1068.0,1086.0,1079.0,1092.0,2133.0,2130.0,2124.0,1089.0,1079.0,1095.0,1069.0,1069.0,1068.0
1.0,6355.0,3195.0,3206.0,3263.0,3195.0,1072.0,1052.0,1071.0,1069.0,1069.0,1068.0,1072.0,1052.0,1071.0,2118.0,2128.0,2109.0,1072.0,1052.0,1071.0,1069.0,1069.0,1068.0
1.0,6423.0,3275.0,3207.0,3195.0,3278.0,1106.0,1081.0,1091.0,1069.0,1069.0,1069.0,1106.0,1081.0,1088.0,2135.0,2155.0,2133.0,1106.0,1081.0,1091.0,1069.0,1069.0,1069.0
1.0,6343.0,3174.0,3207.0,3278.0,3174.0,1064.0,1048.0,1062.0,1069.0,1069.0,1069.0,1064.0,1048.0,1062.0,2101.0,2126.0,2116.0,1064.0,1048.0,1062.0,1069.0,1069.0,1069.0
1.0,6447.0,3216.0,3208.0,3174.0,3219.0,1086.0,1080.0,1053.0,1070.0,1070.0,1068.0,1083.0,1077.0,1056.0,2143.0,2159.0,2145.0,1086.0,1080.0,1053.0,1070.0,1070.0,1068.0
1.0,6405.0,3228.0,3209.0,3219.0,3231.0,1079.0,1076.0,1076.0,1070.0,1070.0,1069.0,1079.0,1076.0,1073.0,2124.0,2130.0,2151.0,1079.0,1076.0,1076.0,1070.0,1070.0,1069.0
1.0,6396.0,3170.0,3208.0,3231.0,3167.0,1056.0,1052.0,1059.0,1070.0,1070.0,1068.0,1056.0,1052.0,1062.0,2131.0,2134.0,2131.0,1056.0,1052.0,1059.0,1070.0,1070.0,1068.0
1.0,6457.0,3183.0,3209.0,3167.0,3186.0,1070.0,1064.0,1052.0,1071.0,1070.0,1068.0,1067.0,1064.0,1052.0,2154.0,2158.0,2145.0,1070.0,1064.0,1052.0,1071.0,1070.0,1068.0
1.0,6441.0,3187.0,3209.0,3186.0,3187.0,1069.0,1063.0,1055.0,1071.0,1070.0,1068.0,1069.0,1063.0,1055.0,2143.0,2146.0,2152.0,1069.0,1063.0,1055.0,1071.0,1070.0,1068.0
1.0,6440.0,3237.0,3209.0,3187.0,3237.0,1073.0,1090.0,1074.0,1071.0,1070.0,1068.0,1073.0,1090.0,1074.0,2144.0,2147.0,2149.0,1073.0,1090.0,1074.0,1071.0,1070.0,1068.0
1.0,6390.0,3248.0,3209.0,3237.0,3248.0,1074.0,1083.0,1091.0,1071.0,1070.0,1068.0,1074.0,1083.0,1091.0,2140.0,2120.0,2130.0,1074.0,1083.0,1091.0,1071.0,1070.0,1068.0
1.0,6379.0,3257.0,3209.0,3248.0,3257.0,1080.0,1099.0,1078.0,1071.0,1070.0,1068.0,1080.0,1099.0,1078.0,2139.0,2127.0,2113.0,1080.0,1099.0,1078.0,1071.0,1070.0,1068.0
1.0,6370.0,3220.0,3209.0,3257.0,3220.0,1073.0,1068.0,1079.0,1071.0,1070.0,1068.0,1073.0,1068.0,1079.0,2133.0,2111.0,2126.0,1073.0,1068.0,1079.0,1071.0,1070.0,1068.0
1.0,6407.0,3253.0,3209.0,3220.0,3253.0,1073.0,1084.0,1096.0,1071.0,1070.0,1068.0,1073.0,1084.0,1096.0,2140.0,2142.0,2125.0,1073.0,1084.0,1096.0,1071.0,1070.0,1068.0
1.0,6374.0,3282.0,3212.0,3253.0,3291.0,1085.0,1105.0,1101.0,1072.0,1071.0,1069.0,1082.0,1102.0,1098.0,2140.0,2126.0,2108.0,1085.0,1105.0,1101.0,1072.0,1071.0,1069.0
1.0,6345.0,3236.0,3212.0,3291.0,3236.0,1076.0,1080.0,1080.0,1072.0,1071.0,1069.0,1076.0,1080.0,1080.0,2131.0,2108.0,2106.0,1076.0,1080.0,1080.0,1072.0,1071.0,1069.0
1.0,6400.0,3208.0,3213.0,3236.0,3211.0,1065.0,1065.0,1081.0,1072.0,1071.0,1070.0,1065.0,1065.0,1078.0,2140.0,2133.0,2127.0,1065.0,1065.0,1081.0,1072.0,1071.0,1070.0
1.0,6428.0,3219.0,3213.0,3211.0,3219.0,1072.0,1068.0,1079.0,1072.0,1071.0,1070.0,1072.0,1068.0,1079.0,2151.0,2148.0,2129.0,1072.0,1068.0,1079.0,1072.0,1071.0,1070.0
1.0,6420.0,3185.0,3214.0,3219.0,3188.0,1068.0,1051.0,1069.0,1072.0,1071.0,1071.0,1068.0,1051.0,1066.0,2144.0,2145.0,2131.0,1068.0,1051.0,1069.0,1072.0,1071.0,1071.0
1.0,6454.0,3221.0,3215.0,3188.0,3224.0,1080.0,1074.0,1070.0,1072.0,1072.0,1071.0,1080.0,1071.0,1070.0,2148.0,2162.0,2144.0,1080.0,1074.0,1070.0,1072.0,1072.0,1071.0
1.0,6421.0,3245.0,3217.0,3224.0,3251.0,1094.0,1073.0,1084.0,1073.0,1072.0,1072.0,1091.0,1073.0,1081.0,2136.0,2142.0,2143.0,1094.0,1073.0,1084.0,1073.0,1072.0,1072.0
1.0,6400.0,3285.0,3219.0,3251.0,3291.0,1100.0,1091.0,1100.0,1074.0,1073.0,1072.0,1097.0,1088.0,1100.0,2125.0,2143.0,2132.0,1100.0,1091.0,1100.0,1074.0,1073.0,1072.0
1.0,6366.0,3267.0,3220.0,3291.0,3270.0,1097.0,1091.0,1082.0,1074.0,1073.0,1073.0,1097.0,1091.0,1079.0,2122.0,2128.0,2116.0,1097.0,1091.0,1082.0,1074.0,1073.0,1073.0
1.0,6390.0,3281.0,3221.0,3270.0,3284.0,1085.0,1106.0,1093.0,1074.0,1074.0,1073.0,1085.0,1103.0,1093.0,2125.0,2128.0,2137.0,1085.0,1106.0,1093.0,1074.0,1074.0,1073.0
1.0,6379.0,3249.0,3221.0,3284.0,3249.0,1082.0,1084.0,1083.0,1074.0,1074.0,1073.0,1082.0,1084.0,1083.0,2137.0,2116.0,2126.0,1082.0,1084.0,1083.0,1074.0,1074.0,1073.0
1.0,6414.0,3236.0,3221.0,3249.0,3236.0,1071.0,1090.0,1075.0,1074.0,1074.0,1073.0,1071.0,1090.0,1075.0,2140.0,2138.0,2136.0,1071.0,1090.0,1075.0,1074.0,1074.0,1073.0
1.0,6427.0,3264.0,3221.0,3236.0,3264.0,1081.0,1101.0,1082.0,1074.0,1074.0,1073.0,1081.0,1101.0,1082.0,2151.0,2132.0,2144.0,1081.0,1101.0,1082.0,1074.0,1074.0,1073.0
1.0,6399.0,3216.0,3221.0,3264.0,3216.0,1064.0,1083.0,1069.0,1074.0,1074.0,1073.0,1064.0,1083.0,1069.0,2141.0,2121.0,2137.0,1064.0,1083.0,1069.0,1074.0,1074.0,1073.0
1.0,6447.0,3207.0,3221.0,3216.0,3207.0,1063.0,1077.0,1067.0,1074.0,1074.0,1073.0,1063.0,1077.0,1067.0,2158.0,2139.0,2150.0,1063.0,1077.0,1067.0,1074.0,1074.0,1073.0
1.0,6456.0,3280.0,3222.0,3207.0,3283.0,1090.0,1094.0,1099.0,1074.0,1075.0,1073.0,1090.0,1091.0,1099.0,2159.0,2145.0,2152.0,1090.0,1094.0,1099.0,1074.0,1075.0,1073.0
1.0,6383.0,3237.0,3222.0,3283.0,3237.0,1075.0,1086.0,1076.0,1074.0,1075.0,1073.0,1075.0,1086.0,1076.0,2132.0,2131.0,2120.0,1075.0,1086.0,1076.0,1074.0,1075.0,1073.0
1.0,6429.0,3232.0,3222.0,3237.0,3232.0,1082.0,1064.0,1086.0,1074.0,1075.0,1073.0,1082.0,1064.0,1086.0,2147.0,2139.0,2143.0,1082.0,1064.0,1086.0,1074.0,1075.0,1073.0
1.0,6434.0,3201.0,3224.0,3232.0,3207.0,1076.0,1060.0,1071.0,1075.0,1075.0,1074.0,1073.0,1060.0,1068.0,2140.0,2161.0,2133.0,1076.0,1060.0,1071.0,1075.0,1075.0,1074.0
1.0,6465.0,3248.0,3224.0,3207.0,3248.0,1088.0,1079.0,1081.0,1075.0,1075.0,1074.0,1088.0,1079.0,1081.0,2149.0,2165.0,2151.0,1088.0,1079.0,1081.0,1075.0,1075.0,1074.0
1.0,6424.0,3275.0,3226.0,3248.0,3281.0,1098.0,1099.0,1084.0,1076.0,1076.0,1074.0,1095.0,1096.0,1084.0,2137.0,2146.0,2141.0,1098.0,1099.0,1084.0,1076.0,1076.0,1074.0
1.0,6397.0,3214.0,3226.0,3281.0,3214.0,1070.0,1068.0,1076.0,1076.0,1076.0,1074.0,1070.0,1068.0,1076.0,2130.0,2129.0,2138.0,1070.0,1068.0,1076.0,1076.0,1076.0,1074.0
1.0,6464.0,3318.0,3227.0,3214.0,3321.0,1116.0,1092.0,1113.0,1076.0,1076.0,1075.0,1116.0,1092.0,1110.0,2158.0,2160.0,2146.0,1116.0,1092.0,1113.0,1076.0,1076.0,1075.0
1.0,6360.0,3282.0,3228.0,3321.0,3285.0,1100.0,1094.0,1091.0,1077.0,1076.0,1075.0,1097.0,1094.0,1091.0,2112.0,2136.0,2112.0,1100.0,1094.0,1091.0,1077.0,1076.0,1075.0
1.0,6399.0,3269.0,3230.0,3285.0,3275.0,1089.0,1089.0,1097.0,1077.0,1077.0,1076.0,1089.0,1086.0,1094.0,2131.0,2134.0,2134.0,1089.0,1089.0,1097.0,1077.0,1077.0,1076.0
1.0,6415.0,3262.0,3232.0,3275.0,3268.0,1090.0,1082.0,1096.0,1078.0,1077.0,1077.0,1087.0,1082.0,1093.0,2142.0,2142.0,2131.0,1090.0,1082.0,1096.0,1078.0,1077.0,1077.0
1.0,6428.0,3281.0,3234.0,3268.0,3287.0,1085.0,1103.0,1099.0,1078.0,1078.0,1078.0,1085.0,1100.0,1096.0,2144.0,2149.0,2135.0,1085.0,1103.0,1099.0,1078.0,1078.0,1078.0
1.0,6415.0,3167.0,3234.0,3287.0,3167.0,1050.0,1060.0,1057.0,1078.0,1078.0,1078.0,1050.0,1060.0,1057.0,2149.0,2131.0,2135.0,1050.0,1060.0,1057.0,1078.0,1078.0,1078.0
1.0,6535.0,3248.0,3235.0,3167.0,3251.0,1072.0,1089.0,1090.0,1078.0,1078.0,1079.0,1072.0,1089.0,1087.0,2184.0,2174.0,2177.0,1072.0,1089.0,1090.0,1078.0,1078.0,1079.0
1.0,6454.0,3249.0,3236.0,3251.0,3252.0,1088.0,1092.0,1072.0,1078.0,1079.0,1079.0,1088.0,1089.0,1072.0,2162.0,2145.0,2147.0,1088.0,1092.0,1072.0,1078.0,1079.0,1079.0
1.0,6456.0,3229.0,3236.0,3252.0,3229.0,1072.0,1088.0,1069.0,1078.0,1079.0,1079.0,1072.0,1088.0,1069.0,2146.0,2145.0,2165.0,1072.0,1088.0,1069.0,1078.0,1079.0,1079.0
1.0,6479.0,3248.0,3236.0,3229.0,3248.0,1081.0,1088.0,1079.0,1078.0,1079.0,1079.0,1081.0,1088.0,1079.0,2162.0,2149.0,2168.0,1081.0,1088.0,1079.0,1078.0,1079.0,1079.0
1.0,6460.0,3259.0,3238.0,3248.0,3265.0,1091.0,1100.0,1074.0,1079.0,1080.0,1079.0,1088.0,1097.0,1074.0,2153.0,2149.0,2158.0,1091.0,1100.0,1074.0,1079.0,1080.0,1079.0
1.0,6449.0,3236.0,3239.0,3265.0,3239.0,1092.0,1077.0,1070.0,1079.0,1080.0,1080.0,1092.0,1077.0,1067.0,2146.0,2140.0,2163.0,1092.0,1077.0,1070.0,1079.0,1080.0,1080.0
1.0,6478.0,3294.0,3239.0,3239.0,3294.0,1109.0,1103.0,1082.0,1080.0,1080.0,1079.0,1106.0,1103.0,1085.0,2145.0,2163.0,2170.0,1109.0,1103.0,1082.0,1080.0,1080.0,1079.0
1.0,6423.0,3282.0,3239.0,3294.0,3282.0,1104.0,1093.0,1085.0,1080.0,1080.0,1079.0,1104.0,1093.0,1085.0,2131.0,2137.0,2155.0,1104.0,1093.0,1085.0,1080.0,1080.0,1079.0
1.0,6435.0,3251.0,3240.0,3282.0,3254.0,1102.0,1082.0,1070.0,1081.0,1080.0,1079.0,1099.0,1082.0,1070.0,2136.0,2147.0,2152.0,1102.0,1082.0,1070.0,1081.0,1080.0,1079.0
1.0,6466.0,3290.0,3241.0,3254.0,3293.0,1102.0,1092.0,1099.0,1081.0,1081.0,1079.0,1102.0,1089.0,1099.0,2141.0,2158.0,2167.0,1102.0,1092.0,1099.0,1081.0,1081.0,1079.0
1.0,6430.0,3290.0,3242.0,3293.0,3293.0,1100.0,1099.0,1094.0,1082.0,1081.0,1079.0,1097.0,1099.0,1094.0,2141.0,2151.0,2138.0,1100.0,1099.0,1094.0,1082.0,1081.0,1079.0
1.0,6433.0,3223.0,3242.0,3293.0,3223.0,1062.0,1072.0,1089.0,1081.0,1081.0,1080.0,1065.0,1072.0,1086.0,2146.0,2144.0,2143.0,1062.0,1072.0,1089.0,1081.0,1081.0,1080.0
1.0,6503.0,3255.0,3242.0,3223.0,3255.0,1072.0,1076.0,1107.0,1081.0,1081.0,1080.0,1072.0,1076.0,1107.0,2181.0,2171.0,2151.0,1072.0,1076.0,1107.0,1081.0,1081.0,1080.0
1.0,6471.0,3213.0,3243.0,3255.0,3216.0,1070.0,1067.0,1079.0,1081.0,1082.0,1080.0,1070.0,1064.0,1079.0,2171.0,2167.0,2133.0,1070.0,1067.0,1079.0,1081.0,1082.0,1080.0
1.0,6513.0,3257.0,3244.0,3216.0,3260.0,1091.0,1079.0,1090.0,1081.0,1082.0,1081.0,1091.0,1079.0,1087.0,2173.0,2179.0,2161.0,1091.0,1079.0,1090.0,1081.0,1082.0,1081.0
1.0,6472.0,3235.0,3244.0,3260.0,3235.0,1078.0,1081.0,1076.0,1081.0,1082.0,1081.0,1078.0,1081.0,1076.0,2152.0,2167.0,2153.0,1078.0,1081.0,1076.0,1081.0,1082.0,1081.0
1.0,6497.0,3217.0,3244.0,3235.0,3217.0,1067.0,1078.0,1072.0,1081.0,1082.0,1081.0,1067.0,1078.0,1072.0,2165.0,2165.0,2167.0,1067.0,1078.0,1072.0,1081.0,1082.0,1081.0
1.0,6515.0,3256.0,3247.0,3217.0,3265.0,1086.0,1095.0,1084.0,1082.0,1083.0,1082.0,1083.0,1092.0,1081.0,2176.0,2168.0,2171.0,1086.0,1095.0,1084.0,1082.0,1083.0,1082.0
1.0,6476.0,3283.0,3249.0,3265.0,3289.0,1085.0,1105.0,1099.0,1082.0,1084.0,1083.0,1085.0,1102.0,1096.0,2160.0,2154.0,2162.0,1085.0,1105.0,1099.0,1082.0,1084.0,1083.0
1.0,6458.0,3307.0,3249.0,3289.0,3307.0,1093.0,1113.0,1101.0,1082.0,1084.0,1083.0,1093.0,1113.0,1101.0,2161.0,2147.0,2150.0,1093.0,1113.0,1101.0,1082.0,1084.0,1083.0
1.0,6440.0,3274.0,3250.0,3307.0,3277.0,1106.0,1089.0,1082.0,1083.0,1084.0,1083.0,1103.0,1089.0,1082.0,2153.0,2139.0,2148.0,1106.0,1089.0,1082.0,1083.0,1084.0,1083.0
1.0,6473.0,3317.0,3251.0,3277.0,3320.0,1123.0,1098.0,1099.0,1084.0,1084.0,1083.0,1120.0,1098.0,1099.0,2143.0,2163.0,2167.0,1123.0,1098.0,1099.0,1084.0,1084.0,1083.0
1.0,6433.0,3275.0,3252.0,3320.0,3278.0,1093.0,1103.0,1082.0,1084.0,1085.0,1083.0,1093.0,1100.0,1082.0,2129.0,2154.0,2150.0,1093.0,1103.0,1082.0,1084.0,1085.0,1083.0
1.0,6478.0,3293.0,3253.0,3278.0,3296.0,1107.0,1103.0,1086.0,1085.0,1085.0,1083.0,1104.0,1103.0,1086.0,2159.0,2152.0,2167.0,1107.0,1103.0,1086.0,1085.0,1085.0,1083.0
1.0,6463.0,3282.0,3253.0,3296.0,3282.0,1108.0,1085.0,1089.0,1085.0,1085.0,1083.0,1108.0,1085.0,1089.0,2148.0,2152.0,2163.0,1108.0,1085.0,1089.0,1085.0,1085.0,1083.0
1.0,6477.0,3252.0,3253.0,3282.0,3252.0,1085.0,1086.0,1081.0,1085.0,1085.0,1083.0,1085.0,1086.0,1081.0,2147.0,2170.0,2160.0,1085.0,1086.0,1081.0,1085.0,1085.0,1083.0
