id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6507.0,3177.0,3253.0,3252.0,3177.0,1067.0,1053.0,1057.0,1085.0,1085.0,1083.0,1067.0,1053.0,1057.0,2170.0,2169.0,2168.0,1067.0,1053.0,1057.0,1085.0,1085.0,1083.0
1.0,6582.0,3190.0,3252.0,3177.0,3187.0,1070.0,1062.0,1055.0,1085.0,1085.0,1082.0,1070.0,1062.0,1058.0,2188.0,2202.0,2192.0,1070.0,1062.0,1055.0,1085.0,1085.0,1082.0
1.0,6569.0,3249.0,3253.0,3187.0,3252.0,1079.0,1082.0,1091.0,1085.0,1085.0,1083.0,1079.0,1082.0,1088.0,2185.0,2193.0,2191.0,1079.0,1082.0,1091.0,1085.0,1085.0,1083.0
1.0,6507.0,3196.0,3253.0,3252.0,3196.0,1058.0,1064.0,1074.0,1085.0,1085.0,1083.0,1058.0,1064.0,1074.0,2176.0,2173.0,2158.0,1058.0,1064.0,1074.0,1085.0,1085.0,1083.0
1.0,6563.0,3231.0,3252.0,3196.0,3228.0,1059.0,1083.0,1086.0,1084.0,1085.0,1083.0,1062.0,1083.0,1086.0,2197.0,2191.0,2175.0,1059.0,1083.0,1086.0,1084.0,1085.0,1083.0
1.0,6528.0,3266.0,3252.0,3228.0,3266.0,1089.0,1087.0,1090.0,1084.0,1085.0,1083.0,1089.0,1087.0,1090.0,2193.0,2172.0,2163.0,1089.0,1087.0,1090.0,1084.0,1085.0,1083.0
1.0,6490.0,3265.0,3252.0,3266.0,3265.0,1082.0,1082.0,1101.0,1084.0,1085.0,1083.0,1082.0,1082.0,1101.0,2163.0,2168.0,2159.0,1082.0,1082.0,1101.0,1084.0,1085.0,1083.0
1.0,6491.0,3282.0,3252.0,3265.0,3282.0,1090.0,1095.0,1097.0,1084.0,1085.0,1083.0,1090.0,1095.0,1097.0,2170.0,2173.0,2148.0,1090.0,1095.0,1097.0,1084.0,1085.0,1083.0
1.0,6474.0,3305.0,3253.0,3282.0,3308.0,1107.0,1102.0,1099.0,1085.0,1085.0,1083.0,1104.0,1102.0,1099.0,2162.0,2160.0,2152.0,1107.0,1102.0,1099.0,1085.0,1085.0,1083.0
1.0,6451.0,3290.0,3254.0,3308.0,3293.0,1097.0,1104.0,1092.0,1085.0,1085.0,1084.0,1097.0,1104.0,1089.0,2148.0,2153.0,2150.0,1097.0,1104.0,1092.0,1085.0,1085.0,1084.0
1.0,6469.0,3271.0,3254.0,3293.0,3271.0,1090.0,1096.0,1085.0,1085.0,1085.0,1084.0,1090.0,1096.0,1085.0,2158.0,2151.0,2160.0,1090.0,1096.0,1085.0,1085.0,1085.0,1084.0
1.0,6491.0,3288.0,3256.0,3271.0,3294.0,1107.0,1095.0,1092.0,1086.0,1086.0,1084.0,1104.0,1092.0,1092.0,2165.0,2159.0,2167.0,1107.0,1095.0,1092.0,1086.0,1086.0,1084.0
1.0,6474.0,3270.0,3258.0,3294.0,3276.0,1100.0,1081.0,1095.0,1087.0,1086.0,1085.0,1097.0,1081.0,1092.0,2151.0,2163.0,2160.0,1100.0,1081.0,1095.0,1087.0,1086.0,1085.0
1.0,6498.0,3246.0,3256.0,3276.0,3240.0,1069.0,1093.0,1078.0,1086.0,1086.0,1084.0,1072.0,1093.0,1081.0,2161.0,2177.0,2160.0,1069.0,1093.0,1078.0,1086.0,1086.0,1084.0
1.0,6528.0,3231.0,3255.0,3240.0,3228.0,1085.0,1071.0,1072.0,1086.0,1085.0,1084.0,1085.0,1074.0,1072.0,2189.0,2165.0,2174.0,1085.0,1071.0,1072.0,1086.0,1085.0,1084.0
1.0,6537.0,3205.0,3256.0,3228.0,3208.0,1064.0,1072.0,1072.0,1086.0,1086.0,1084.0,1064.0,1069.0,1072.0,2173.0,2184.0,2180.0,1064.0,1072.0,1072.0,1086.0,1086.0,1084.0
1.0,6560.0,3190.0,3256.0,3208.0,3190.0,1062.0,1063.0,1065.0,1086.0,1086.0,1084.0,1062.0,1063.0,1065.0,2194.0,2186.0,2180.0,1062.0,1063.0,1065.0,1086.0,1086.0,1084.0
1.0,6578.0,3272.0,3256.0,3190.0,3272.0,1091.0,1093.0,1088.0,1086.0,1086.0,1084.0,1091.0,1093.0,1088.0,2196.0,2195.0,2187.0,1091.0,1093.0,1088.0,1086.0,1086.0,1084.0
1.0,6496.0,3261.0,3256.0,3272.0,3261.0,1087.0,1079.0,1095.0,1086.0,1086.0,1084.0,1087.0,1079.0,1095.0,2167.0,2165.0,2164.0,1087.0,1079.0,1095.0,1086.0,1086.0,1084.0
1.0,6507.0,3230.0,3256.0,3261.0,3230.0,1081.0,1073.0,1076.0,1086.0,1086.0,1084.0,1081.0,1073.0,1076.0,2171.0,2179.0,2157.0,1081.0,1073.0,1076.0,1086.0,1086.0,1084.0
1.0,6538.0,3255.0,3255.0,3230.0,3252.0,1081.0,1085.0,1086.0,1085.0,1086.0,1084.0,1084.0,1085.0,1086.0,2177.0,2185.0,2176.0,1081.0,1085.0,1086.0,1085.0,1086.0,1084.0
1.0,6513.0,3338.0,3256.0,3252.0,3341.0,1106.0,1119.0,1116.0,1086.0,1086.0,1084.0,1103.0,1119.0,1116.0,2174.0,2173.0,2166.0,1106.0,1119.0,1116.0,1086.0,1086.0,1084.0
1.0,6427.0,3343.0,3257.0,3341.0,3346.0,1118.0,1112.0,1116.0,1086.0,1086.0,1085.0,1118.0,1112.0,1113.0,2152.0,2139.0,2136.0,1118.0,1112.0,1116.0,1086.0,1086.0,1085.0
1.0,6425.0,3262.0,3257.0,3346.0,3262.0,1093.0,1079.0,1090.0,1086.0,1086.0,1085.0,1093.0,1079.0,1090.0,2140.0,2146.0,2139.0,1093.0,1079.0,1090.0,1086.0,1086.0,1085.0
1.0,6509.0,3263.0,3257.0,3262.0,3263.0,1085.0,1087.0,1091.0,1086.0,1086.0,1085.0,1085.0,1087.0,1091.0,2165.0,2179.0,2165.0,1085.0,1087.0,1091.0,1086.0,1086.0,1085.0
1.0,6508.0,3287.0,3259.0,3263.0,3293.0,1098.0,1108.0,1087.0,1087.0,1087.0,1085.0,1095.0,1105.0,1087.0,2173.0,2171.0,2164.0,1098.0,1108.0,1087.0,1087.0,1087.0,1085.0
1.0,6484.0,3284.0,3259.0,3293.0,3284.0,1086.0,1099.0,1099.0,1087.0,1087.0,1085.0,1086.0,1099.0,1099.0,2163.0,2153.0,2168.0,1086.0,1099.0,1099.0,1087.0,1087.0,1085.0
1.0,6493.0,3248.0,3260.0,3284.0,3251.0,1081.0,1084.0,1086.0,1087.0,1087.0,1086.0,1081.0,1084.0,1083.0,2175.0,2162.0,2156.0,1081.0,1084.0,1086.0,1087.0,1087.0,1086.0
1.0,6529.0,3278.0,3261.0,3251.0,3281.0,1094.0,1088.0,1099.0,1088.0,1087.0,1086.0,1091.0,1088.0,1099.0,2180.0,2177.0,2172.0,1094.0,1088.0,1099.0,1088.0,1087.0,1086.0
1.0,6502.0,3254.0,3261.0,3281.0,3254.0,1083.0,1084.0,1087.0,1088.0,1087.0,1086.0,1083.0,1084.0,1087.0,2170.0,2173.0,2159.0,1083.0,1084.0,1087.0,1088.0,1087.0,1086.0
1.0,6529.0,3256.0,3261.0,3254.0,3256.0,1079.0,1086.0,1091.0,1087.0,1087.0,1087.0,1082.0,1086.0,1088.0,2181.0,2177.0,2171.0,1079.0,1086.0,1091.0,1087.0,1087.0,1087.0
1.0,6527.0,3219.0,3261.0,3256.0,3219.0,1070.0,1068.0,1081.0,1087.0,1087.0,1087.0,1070.0,1068.0,1081.0,2182.0,2175.0,2170.0,1070.0,1068.0,1081.0,1087.0,1087.0,1087.0
1.0,6564.0,3277.0,3260.0,3219.0,3274.0,1088.0,1088.0,1098.0,1087.0,1086.0,1087.0,1088.0,1091.0,1098.0,2191.0,2193.0,2180.0,1088.0,1088.0,1098.0,1087.0,1086.0,1087.0
1.0,6506.0,3334.0,3262.0,3274.0,3340.0,1107.0,1114.0,1119.0,1087.0,1087.0,1088.0,1107.0,1111.0,1116.0,2173.0,2170.0,2163.0,1107.0,1114.0,1119.0,1087.0,1087.0,1088.0
1.0,6446.0,3256.0,3262.0,3340.0,3256.0,1093.0,1073.0,1090.0,1087.0,1087.0,1088.0,1093.0,1073.0,1090.0,2154.0,2147.0,2145.0,1093.0,1073.0,1090.0,1087.0,1087.0,1088.0
1.0,6530.0,3291.0,3262.0,3256.0,3291.0,1100.0,1091.0,1100.0,1087.0,1087.0,1088.0,1100.0,1091.0,1100.0,2168.0,2188.0,2174.0,1100.0,1091.0,1100.0,1087.0,1087.0,1088.0
1.0,6495.0,3273.0,3260.0,3291.0,3267.0,1086.0,1081.0,1100.0,1086.0,1086.0,1088.0,1089.0,1084.0,1100.0,2161.0,2170.0,2164.0,1086.0,1081.0,1100.0,1086.0,1086.0,1088.0
1.0,6513.0,3279.0,3262.0,3267.0,3285.0,1103.0,1097.0,1085.0,1087.0,1087.0,1088.0,1100.0,1094.0,1085.0,2172.0,2177.0,2164.0,1103.0,1097.0,1085.0,1087.0,1087.0,1088.0
1.0,6501.0,3257.0,3263.0,3285.0,3260.0,1095.0,1091.0,1074.0,1088.0,1087.0,1088.0,1092.0,1091.0,1074.0,2158.0,2164.0,2179.0,1095.0,1091.0,1074.0,1088.0,1087.0,1088.0
1.0,6529.0,3284.0,3264.0,3260.0,3287.0,1100.0,1097.0,1090.0,1088.0,1088.0,1088.0,1100.0,1094.0,1090.0,2169.0,2170.0,2190.0,1100.0,1097.0,1090.0,1088.0,1088.0,1088.0
1.0,6505.0,3289.0,3264.0,3287.0,3289.0,1099.0,1102.0,1088.0,1088.0,1088.0,1088.0,1099.0,1102.0,1088.0,2164.0,2167.0,2174.0,1099.0,1102.0,1088.0,1088.0,1088.0,1088.0
1.0,6503.0,3249.0,3264.0,3289.0,3249.0,1079.0,1086.0,1084.0,1088.0,1088.0,1088.0,1079.0,1086.0,1084.0,2165.0,2162.0,2176.0,1079.0,1086.0,1084.0,1088.0,1088.0,1088.0
1.0,6543.0,3270.0,3265.0,3249.0,3273.0,1090.0,1086.0,1097.0,1089.0,1088.0,1088.0,1087.0,1086.0,1097.0,2185.0,2178.0,2180.0,1090.0,1086.0,1097.0,1089.0,1088.0,1088.0
1.0,6522.0,3224.0,3264.0,3273.0,3221.0,1068.0,1085.0,1068.0,1088.0,1088.0,1088.0,1071.0,1085.0,1068.0,2177.0,2178.0,2167.0,1068.0,1085.0,1068.0,1088.0,1088.0,1088.0
1.0,6571.0,3326.0,3265.0,3221.0,3329.0,1105.0,1114.0,1110.0,1089.0,1088.0,1088.0,1102.0,1114.0,1110.0,2196.0,2179.0,2196.0,1105.0,1114.0,1110.0,1089.0,1088.0,1088.0
1.0,6466.0,3307.0,3265.0,3329.0,3307.0,1097.0,1105.0,1105.0,1089.0,1088.0,1088.0,1097.0,1105.0,1105.0,2162.0,2150.0,2154.0,1097.0,1105.0,1105.0,1089.0,1088.0,1088.0
1.0,6488.0,3241.0,3265.0,3307.0,3241.0,1064.0,1087.0,1090.0,1088.0,1088.0,1089.0,1067.0,1087.0,1087.0,2170.0,2159.0,2159.0,1064.0,1087.0,1090.0,1088.0,1088.0,1089.0
1.0,6554.0,3318.0,3266.0,3241.0,3321.0,1094.0,1115.0,1112.0,1088.0,1089.0,1089.0,1094.0,1112.0,1112.0,2200.0,2177.0,2177.0,1094.0,1115.0,1112.0,1088.0,1089.0,1089.0
1.0,6477.0,3328.0,3266.0,3321.0,3328.0,1111.0,1101.0,1116.0,1088.0,1089.0,1089.0,1111.0,1101.0,1116.0,2170.0,2152.0,2155.0,1111.0,1101.0,1116.0,1088.0,1089.0,1089.0
1.0,6470.0,3328.0,3267.0,3328.0,3331.0,1110.0,1111.0,1110.0,1088.0,1089.0,1090.0,1110.0,1111.0,1107.0,2153.0,2166.0,2151.0,1110.0,1111.0,1110.0,1088.0,1089.0,1090.0
1.0,6470.0,3290.0,3267.0,3331.0,3290.0,1097.0,1092.0,1101.0,1088.0,1089.0,1090.0,1097.0,1092.0,1101.0,2154.0,2156.0,2160.0,1097.0,1092.0,1101.0,1088.0,1089.0,1090.0
1.0,6511.0,3267.0,3267.0,3290.0,3267.0,1100.0,1087.0,1080.0,1088.0,1089.0,1090.0,1100.0,1087.0,1080.0,2167.0,2175.0,2169.0,1100.0,1087.0,1080.0,1088.0,1089.0,1090.0
1.0,6534.0,3285.0,3269.0,3267.0,3291.0,1117.0,1082.0,1092.0,1089.0,1089.0,1091.0,1114.0,1082.0,1089.0,2164.0,2180.0,2190.0,1117.0,1082.0,1092.0,1089.0,1089.0,1091.0
1.0,6516.0,3235.0,3270.0,3291.0,3238.0,1076.0,1078.0,1084.0,1089.0,1090.0,1091.0,1076.0,1075.0,1084.0,2150.0,2185.0,2181.0,1076.0,1078.0,1084.0,1089.0,1090.0,1091.0
1.0,6572.0,3295.0,3271.0,3238.0,3298.0,1103.0,1094.0,1101.0,1090.0,1090.0,1091.0,1100.0,1094.0,1101.0,2191.0,2192.0,2189.0,1103.0,1094.0,1101.0,1090.0,1090.0,1091.0
1.0,6515.0,3277.0,3273.0,3298.0,3283.0,1097.0,1102.0,1084.0,1090.0,1091.0,1092.0,1097.0,1099.0,1081.0,2167.0,2176.0,2172.0,1097.0,1102.0,1084.0,1090.0,1091.0,1092.0
1.0,6536.0,3263.0,3274.0,3283.0,3266.0,1088.0,1091.0,1087.0,1091.0,1091.0,1092.0,1085.0,1091.0,1087.0,2173.0,2171.0,2192.0,1088.0,1091.0,1087.0,1091.0,1091.0,1092.0
1.0,6556.0,3235.0,3273.0,3266.0,3232.0,1078.0,1086.0,1068.0,1091.0,1091.0,1091.0,1078.0,1086.0,1071.0,2185.0,2182.0,2189.0,1078.0,1086.0,1068.0,1091.0,1091.0,1091.0
1.0,6587.0,3283.0,3273.0,3232.0,3283.0,1086.0,1094.0,1103.0,1091.0,1091.0,1091.0,1086.0,1094.0,1103.0,2195.0,2187.0,2205.0,1086.0,1094.0,1103.0,1091.0,1091.0,1091.0
1.0,6536.0,3296.0,3273.0,3283.0,3296.0,1094.0,1104.0,1098.0,1091.0,1091.0,1091.0,1094.0,1104.0,1098.0,2187.0,2179.0,2170.0,1094.0,1104.0,1098.0,1091.0,1091.0,1091.0
1.0,6523.0,3298.0,3273.0,3296.0,3298.0,1095.0,1101.0,1102.0,1091.0,1091.0,1091.0,1095.0,1101.0,1102.0,2179.0,2169.0,2175.0,1095.0,1101.0,1102.0,1091.0,1091.0,1091.0
1.0,6521.0,3311.0,3274.0,3298.0,3314.0,1098.0,1103.0,1113.0,1091.0,1091.0,1092.0,1098.0,1103.0,1110.0,2178.0,2172.0,2171.0,1098.0,1103.0,1113.0,1091.0,1091.0,1092.0
1.0,6508.0,3308.0,3274.0,3314.0,3308.0,1099.0,1108.0,1101.0,1091.0,1091.0,1092.0,1099.0,1108.0,1101.0,2175.0,2170.0,2163.0,1099.0,1108.0,1101.0,1091.0,1091.0,1092.0
1.0,6514.0,3276.0,3274.0,3308.0,3276.0,1094.0,1091.0,1091.0,1091.0,1091.0,1092.0,1094.0,1091.0,1091.0,2174.0,2165.0,2175.0,1094.0,1091.0,1091.0,1091.0,1091.0,1092.0
1.0,6546.0,3343.0,3275.0,3276.0,3346.0,1119.0,1118.0,1109.0,1091.0,1092.0,1092.0,1119.0,1115.0,1109.0,2179.0,2182.0,2185.0,1119.0,1118.0,1109.0,1091.0,1092.0,1092.0
1.0,6479.0,3323.0,3277.0,3346.0,3329.0,1113.0,1100.0,1116.0,1092.0,1092.0,1093.0,1110.0,1100.0,1113.0,2154.0,2158.0,2167.0,1113.0,1100.0,1116.0,1092.0,1092.0,1093.0
1.0,6502.0,3286.0,3278.0,3329.0,3289.0,1083.0,1087.0,1119.0,1092.0,1092.0,1094.0,1083.0,1087.0,1116.0,2163.0,2176.0,2163.0,1083.0,1087.0,1119.0,1092.0,1092.0,1094.0
1.0,6545.0,3260.0,3278.0,3289.0,3260.0,1097.0,1064.0,1099.0,1092.0,1092.0,1094.0,1097.0,1064.0,1099.0,2193.0,2189.0,2163.0,1097.0,1064.0,1099.0,1092.0,1092.0,1094.0
1.0,6574.0,3243.0,3280.0,3260.0,3249.0,1084.0,1078.0,1087.0,1093.0,1092.0,1095.0,1081.0,1078.0,1084.0,2179.0,2212.0,2183.0,1084.0,1078.0,1087.0,1093.0,1092.0,1095.0
1.0,6591.0,3292.0,3281.0,3249.0,3295.0,1092.0,1103.0,1100.0,1093.0,1093.0,1095.0,1092.0,1100.0,1100.0,2195.0,2198.0,2198.0,1092.0,1103.0,1100.0,1093.0,1093.0,1095.0
1.0,6548.0,3314.0,3281.0,3295.0,3314.0,1113.0,1107.0,1094.0,1093.0,1093.0,1095.0,1113.0,1107.0,1094.0,2187.0,2176.0,2185.0,1113.0,1107.0,1094.0,1093.0,1093.0,1095.0
1.0,6529.0,3342.0,3284.0,3314.0,3351.0,1121.0,1114.0,1116.0,1094.0,1094.0,1096.0,1118.0,1111.0,1113.0,2166.0,2172.0,2191.0,1121.0,1114.0,1116.0,1094.0,1094.0,1096.0
1.0,6501.0,3350.0,3285.0,3351.0,3353.0,1113.0,1128.0,1112.0,1094.0,1095.0,1096.0,1113.0,1125.0,1112.0,2161.0,2168.0,2172.0,1113.0,1128.0,1112.0,1094.0,1095.0,1096.0
1.0,6502.0,3298.0,3284.0,3353.0,3295.0,1103.0,1101.0,1091.0,1094.0,1094.0,1096.0,1103.0,1104.0,1091.0,2169.0,2157.0,2176.0,1103.0,1101.0,1091.0,1094.0,1094.0,1096.0
1.0,6557.0,3297.0,3283.0,3295.0,3294.0,1101.0,1102.0,1091.0,1094.0,1094.0,1095.0,1101.0,1102.0,1094.0,2179.0,2181.0,2197.0,1101.0,1102.0,1091.0,1094.0,1094.0,1095.0
1.0,6555.0,3264.0,3284.0,3294.0,3267.0,1080.0,1104.0,1083.0,1094.0,1095.0,1095.0,1080.0,1101.0,1083.0,2181.0,2180.0,2194.0,1080.0,1104.0,1083.0,1094.0,1095.0,1095.0
1.0,6585.0,3330.0,3285.0,3267.0,3333.0,1122.0,1115.0,1096.0,1095.0,1095.0,1095.0,1119.0,1115.0,1096.0,2202.0,2181.0,2202.0,1122.0,1115.0,1096.0,1095.0,1095.0,1095.0
1.0,6522.0,3300.0,3285.0,3333.0,3300.0,1109.0,1105.0,1086.0,1095.0,1095.0,1095.0,1109.0,1105.0,1086.0,2163.0,2170.0,2189.0,1109.0,1105.0,1086.0,1095.0,1095.0,1095.0
1.0,6555.0,3260.0,3285.0,3300.0,3260.0,1076.0,1094.0,1090.0,1095.0,1095.0,1095.0,1076.0,1094.0,1090.0,2176.0,2180.0,2199.0,1076.0,1094.0,1090.0,1095.0,1095.0,1095.0
1.0,6595.0,3281.0,3285.0,3260.0,3281.0,1093.0,1092.0,1096.0,1095.0,1095.0,1095.0,1093.0,1092.0,1096.0,2209.0,2191.0,2195.0,1093.0,1092.0,1096.0,1095.0,1095.0,1095.0
1.0,6574.0,3291.0,3286.0,3281.0,3294.0,1086.0,1094.0,1114.0,1095.0,1095.0,1096.0,1086.0,1094.0,1111.0,2192.0,2193.0,2189.0,1086.0,1094.0,1114.0,1095.0,1095.0,1096.0
1.0,6564.0,3281.0,3286.0,3294.0,3281.0,1098.0,1089.0,1094.0,1095.0,1095.0,1096.0,1098.0,1089.0,1094.0,2199.0,2191.0,2174.0,1098.0,1089.0,1094.0,1095.0,1095.0,1096.0
1.0,6577.0,3348.0,3288.0,3281.0,3354.0,1117.0,1116.0,1121.0,1096.0,1096.0,1096.0,1114.0,1113.0,1121.0,2187.0,2196.0,2194.0,1117.0,1116.0,1121.0,1096.0,1096.0,1096.0
1.0,6510.0,3280.0,3289.0,3354.0,3283.0,1101.0,1082.0,1100.0,1096.0,1096.0,1097.0,1101.0,1082.0,1097.0,2171.0,2172.0,2167.0,1101.0,1082.0,1100.0,1096.0,1096.0,1097.0
1.0,6584.0,3309.0,3289.0,3283.0,3309.0,1097.0,1092.0,1120.0,1096.0,1096.0,1097.0,1097.0,1092.0,1120.0,2187.0,2206.0,2191.0,1097.0,1092.0,1120.0,1096.0,1096.0,1097.0
1.0,6558.0,3301.0,3289.0,3309.0,3301.0,1098.0,1089.0,1114.0,1096.0,1096.0,1097.0,1098.0,1089.0,1114.0,2191.0,2196.0,2171.0,1098.0,1089.0,1114.0,1096.0,1096.0,1097.0
1.0,6566.0,3363.0,3292.0,3301.0,3372.0,1124.0,1115.0,1133.0,1097.0,1097.0,1098.0,1121.0,1112.0,1130.0,2190.0,2199.0,2177.0,1124.0,1115.0,1133.0,1097.0,1097.0,1098.0
1.0,6504.0,3328.0,3292.0,3372.0,3328.0,1108.0,1103.0,1117.0,1097.0,1097.0,1098.0,1108.0,1103.0,1117.0,2167.0,2176.0,2161.0,1108.0,1103.0,1117.0,1097.0,1097.0,1098.0
1.0,6548.0,3334.0,3292.0,3328.0,3334.0,1109.0,1110.0,1115.0,1097.0,1097.0,1098.0,1109.0,1110.0,1115.0,2183.0,2188.0,2177.0,1109.0,1110.0,1115.0,1097.0,1097.0,1098.0
1.0,6542.0,3328.0,3293.0,3334.0,3331.0,1106.0,1104.0,1121.0,1097.0,1097.0,1099.0,1106.0,1104.0,1118.0,2182.0,2181.0,2179.0,1106.0,1104.0,1121.0,1097.0,1097.0,1099.0
1.0,6548.0,3302.0,3294.0,3331.0,3305.0,1094.0,1114.0,1097.0,1097.0,1098.0,1099.0,1094.0,1111.0,1097.0,2185.0,2187.0,2176.0,1094.0,1114.0,1097.0,1097.0,1098.0,1099.0
1.0,6577.0,3297.0,3295.0,3305.0,3300.0,1097.0,1101.0,1102.0,1097.0,1098.0,1100.0,1097.0,1101.0,1099.0,2197.0,2180.0,2200.0,1097.0,1101.0,1102.0,1097.0,1098.0,1100.0
1.0,6585.0,3314.0,3295.0,3300.0,3314.0,1102.0,1104.0,1108.0,1097.0,1098.0,1100.0,1102.0,1104.0,1108.0,2194.0,2193.0,2198.0,1102.0,1104.0,1108.0,1097.0,1098.0,1100.0
1.0,6571.0,3321.0,3296.0,3314.0,3324.0,1112.0,1107.0,1105.0,1098.0,1098.0,1100.0,1109.0,1107.0,1105.0,2189.0,2190.0,2192.0,1112.0,1107.0,1105.0,1098.0,1098.0,1100.0
1.0,6564.0,3311.0,3298.0,3324.0,3317.0,1114.0,1110.0,1093.0,1099.0,1099.0,1100.0,1111.0,1107.0,1093.0,2182.0,2187.0,2195.0,1114.0,1110.0,1093.0,1099.0,1099.0,1100.0
1.0,6577.0,3333.0,3300.0,3317.0,3339.0,1111.0,1128.0,1100.0,1099.0,1100.0,1101.0,1111.0,1125.0,1097.0,2183.0,2187.0,2207.0,1111.0,1128.0,1100.0,1099.0,1100.0,1101.0
1.0,6561.0,3340.0,3301.0,3339.0,3343.0,1123.0,1121.0,1099.0,1100.0,1100.0,1101.0,1120.0,1121.0,1099.0,2186.0,2172.0,2203.0,1123.0,1121.0,1099.0,1100.0,1100.0,1101.0
1.0,6560.0,3323.0,3301.0,3343.0,3323.0,1102.0,1110.0,1111.0,1100.0,1100.0,1101.0,1102.0,1110.0,1111.0,2177.0,2179.0,2204.0,1102.0,1110.0,1111.0,1100.0,1100.0,1101.0
1.0,6580.0,3354.0,3303.0,3323.0,3360.0,1115.0,1119.0,1126.0,1101.0,1100.0,1102.0,1112.0,1119.0,1123.0,2198.0,2190.0,2192.0,1115.0,1119.0,1126.0,1101.0,1100.0,1102.0
1.0,6549.0,3368.0,3304.0,3360.0,3371.0,1120.0,1126.0,1125.0,1101.0,1101.0,1102.0,1120.0,1123.0,1125.0,2188.0,2181.0,2180.0,1120.0,1126.0,1125.0,1101.0,1101.0,1102.0
1.0,6541.0,3317.0,3304.0,3371.0,3317.0,1091.0,1105.0,1121.0,1101.0,1101.0,1102.0,1091.0,1105.0,1121.0,2183.0,2177.0,2181.0,1091.0,1105.0,1121.0,1101.0,1101.0,1102.0
1.0,6595.0,3356.0,3304.0,3317.0,3356.0,1120.0,1121.0,1115.0,1101.0,1101.0,1102.0,1120.0,1121.0,1115.0,2212.0,2198.0,2185.0,1120.0,1121.0,1115.0,1101.0,1101.0,1102.0
1.0,6556.0,3271.0,3304.0,3356.0,3271.0,1086.0,1086.0,1099.0,1101.0,1101.0,1102.0,1086.0,1086.0,1099.0,2183.0,2182.0,2191.0,1086.0,1086.0,1099.0,1101.0,1101.0,1102.0
1.0,6641.0,3286.0,3304.0,3271.0,3286.0,1092.0,1091.0,1103.0,1101.0,1101.0,1102.0,1092.0,1091.0,1103.0,2217.0,2217.0,2207.0,1092.0,1091.0,1103.0,1101.0,1101.0,1102.0
1.0,6626.0,3307.0,3304.0,3286.0,3307.0,1097.0,1087.0,1123.0,1100.0,1101.0,1103.0,1100.0,1087.0,1120.0,2211.0,2212.0,2203.0,1097.0,1087.0,1123.0,1100.0,1101.0,1103.0
1.0,6605.0,3283.0,3305.0,3307.0,3286.0,1097.0,1097.0,1092.0,1101.0,1101.0,1103.0,1094.0,1097.0,1092.0,2203.0,2216.0,2186.0,1097.0,1097.0,1092.0,1101.0,1101.0,1103.0
1.0,6629.0,3251.0,3304.0,3286.0,3248.0,1083.0,1076.0,1089.0,1100.0,1101.0,1103.0,1086.0,1076.0,1089.0,2206.0,2206.0,2217.0,1083.0,1076.0,1089.0,1100.0,1101.0,1103.0
1.0,6664.0,3354.0,3306.0,3248.0,3360.0,1127.0,1104.0,1129.0,1101.0,1101.0,1104.0,1124.0,1104.0,1126.0,2217.0,2227.0,2220.0,1127.0,1104.0,1129.0,1101.0,1101.0,1104.0
1.0,6558.0,3346.0,3307.0,3360.0,3349.0,1117.0,1120.0,1112.0,1101.0,1102.0,1104.0,1117.0,1117.0,1112.0,2176.0,2199.0,2183.0,1117.0,1120.0,1112.0,1101.0,1102.0,1104.0
1.0,6572.0,3316.0,3309.0,3349.0,3322.0,1112.0,1104.0,1106.0,1102.0,1102.0,1105.0,1109.0,1104.0,1103.0,2186.0,2186.0,2200.0,1112.0,1104.0,1106.0,1102.0,1102.0,1105.0
1.0,6605.0,3359.0,3310.0,3322.0,3362.0,1134.0,1112.0,1116.0,1103.0,1102.0,1105.0,1131.0,1112.0,1116.0,2194.0,2202.0,2209.0,1134.0,1112.0,1116.0,1103.0,1102.0,1105.0
1.0,6568.0,3376.0,3313.0,3362.0,3385.0,1128.0,1129.0,1128.0,1104.0,1103.0,1106.0,1125.0,1126.0,1125.0,2175.0,2194.0,2199.0,1128.0,1129.0,1128.0,1104.0,1103.0,1106.0
1.0,6554.0,3351.0,3313.0,3385.0,3351.0,1121.0,1124.0,1106.0,1104.0,1103.0,1106.0,1121.0,1124.0,1106.0,2184.0,2180.0,2190.0,1121.0,1124.0,1106.0,1104.0,1103.0,1106.0
1.0,6588.0,3388.0,3315.0,3351.0,3394.0,1139.0,1137.0,1118.0,1105.0,1104.0,1106.0,1136.0,1134.0,1118.0,2191.0,2185.0,2212.0,1139.0,1137.0,1118.0,1105.0,1104.0,1106.0
1.0,6551.0,3304.0,3315.0,3394.0,3304.0,1102.0,1100.0,1102.0,1105.0,1104.0,1106.0,1102.0,1100.0,1102.0,2176.0,2175.0,2200.0,1102.0,1100.0,1102.0,1105.0,1104.0,1106.0
