demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
1011.0,235.0,258.0,238.0,95.0,96.0,89.0
1107.0,275.0,276.0,254.0,100.0,103.0,99.0
1135.0,272.0,263.0,269.0,91.0,115.0,125.0
969.0,238.0,196.0,206.0,103.0,111.0,115.0
944.0,224.0,226.0,211.0,100.0,83.0,100.0
883.0,214.0,210.0,189.0,91.0,88.0,91.0
977.0,217.0,253.0,202.0,107.0,104.0,94.0
988.0,254.0,204.0,248.0,95.0,96.0,91.0
1135.0,268.0,226.0,301.0,118.0,108.0,114.0
1175.0,243.0,280.0,303.0,122.0,120.0,107.0
1053.0,229.0,238.0,285.0,99.0,98.0,104.0
990.0,239.0,219.0,230.0,102.0,107.0,93.0
864.0,171.0,218.0,192.0,100.0,82.0,101.0
947.0,190.0,203.0,255.0,100.0,107.0,92.0
1001.0,216.0,234.0,217.0,111.0,101.0,122.0
1221.0,271.0,316.0,280.0,119.0,119.0,116.0
1169.0,257.0,289.0,258.0,107.0,121.0,137.0
1063.0,236.0,247.0,257.0,105.0,107.0,111.0
988.0,250.0,203.0,248.0,88.0,91.0,108.0
954.0,235.0,236.0,227.0,93.0,79.0,84.0
869.0,195.0,202.0,220.0,86.0,80.0,86.0
1058.0,268.0,270.0,192.0,122.0,98.0,108.0
1122.0,274.0,270.0,266.0,99.0,113.0,100.0
1169.0,274.0,263.0,271.0,121.0,125.0,115.0
1158.0,260.0,301.0,279.0,96.0,114.0,108.0
1025.0,243.0,250.0,243.0,92.0,93.0,104.0
884.0,201.0,216.0,203.0,79.0,90.0,95.0
898.0,188.0,191.0,225.0,93.0,101.0,100.0
1025.0,237.0,224.0,237.0,113.0,102.0,112.0
1195.0,296.0,294.0,277.0,124.0,102.0,102.0
1219.0,257.0,311.0,298.0,126.0,112.0,115.0
1110.0,245.0,270.0,265.0,116.0,115.0,99.0
998.0,243.0,220.0,242.0,98.0,109.0,86.0
942.0,234.0,229.0,188.0,92.0,109.0,90.0
956.0,207.0,227.0,219.0,96.0,107.0,100.0
1047.0,255.0,271.0,207.0,104.0,97.0,113.0
1152.0,285.0,250.0,272.0,118.0,107.0,120.0
1166.0,273.0,281.0,243.0,131.0,120.0,118.0
1124.0,267.0,254.0,257.0,118.0,108.0,120.0
1086.0,278.0,279.0,233.0,103.0,98.0,95.0
915.0,202.0,243.0,191.0,91.0,93.0,95.0
911.0,233.0,228.0,198.0,68.0,101.0,83.0
1085.0,275.0,200.0,278.0,115.0,109.0,108.0
1226.0,314.0,249.0,296.0,127.0,122.0,118.0
1264.0,283.0,298.0,288.0,139.0,135.0,121.0
1136.0,250.0,272.0,261.0,117.0,117.0,119.0
1065.0,283.0,227.0,240.0,117.0,87.0,111.0
946.0,265.0,197.0,196.0,80.0,90.0,118.0
957.0,244.0,210.0,213.0,93.0,93.0,104.0
1158.0,279.0,286.0,277.0,103.0,116.0,97.0
1245.0,307.0,303.0,300.0,113.0,118.0,104.0
1244.0,264.0,313.0,284.0,127.0,141.0,115.0
1152.0,261.0,239.0,277.0,135.0,126.0,114.0
1092.0,268.0,278.0,229.0,115.0,99.0,103.0
942.0,209.0,231.0,215.0,90.0,92.0,105.0
1004.0,219.0,244.0,252.0,92.0,94.0,103.0
1174.0,266.0,283.0,301.0,112.0,95.0,117.0
1312.0,318.0,290.0,314.0,128.0,127.0,135.0
1196.0,261.0,263.0,296.0,110.0,123.0,143.0
1169.0,251.0,309.0,255.0,117.0,121.0,116.0
1068.0,252.0,282.0,217.0,98.0,102.0,117.0
978.0,213.0,222.0,257.0,100.0,113.0,73.0
990.0,245.0,226.0,240.0,108.0,98.0,73.0
1107.0,255.0,249.0,274.0,105.0,106.0,118.0
1278.0,313.0,307.0,304.0,114.0,119.0,121.0
1260.0,285.0,295.0,298.0,127.0,121.0,134.0
1169.0,293.0,241.0,268.0,123.0,123.0,121.0
1087.0,286.0,219.0,257.0,109.0,97.0,119.0
1052.0,252.0,229.0,257.0,101.0,108.0,105.0
1012.0,184.0,243.0,258.0,100.0,113.0,114.0
1149.0,266.0,256.0,276.0,120.0,128.0,103.0
1260.0,325.0,268.0,306.0,106.0,125.0,130.0
1298.0,311.0,311.0,295.0,127.0,126.0,128.0
1215.0,257.0,315.0,285.0,133.0,106.0,119.0
1160.0,298.0,312.0,236.0,112.0,100.0,102.0
1002.0,217.0,222.0,251.0,102.0,101.0,109.0
1040.0,212.0,231.0,261.0,115.0,110.0,111.0
1147.0,288.0,261.0,238.0,109.0,127.0,124.0
1319.0,314.0,294.0,291.0,132.0,150.0,138.0
1312.0,335.0,309.0,293.0,114.0,136.0,125.0
1256.0,275.0,302.0,294.0,122.0,135.0,128.0
1101.0,257.0,255.0,261.0,114.0,108.0,106.0
1020.0,242.0,267.0,222.0,108.0,93.0,88.0
1000.0,209.0,237.0,230.0,112.0,111.0,101.0
1168.0,249.0,314.0,264.0,115.0,118.0,108.0
1270.0,331.0,291.0,263.0,125.0,137.0,123.0
1263.0,310.0,271.0,317.0,108.0,131.0,126.0
1236.0,296.0,294.0,291.0,110.0,122.0,123.0
1137.0,262.0,273.0,266.0,114.0,111.0,111.0
1118.0,276.0,282.0,246.0,105.0,97.0,112.0
1015.0,226.0,213.0,255.0,120.0,99.0,102.0
1232.0,305.0,279.0,260.0,141.0,114.0,133.0
1306.0,314.0,280.0,312.0,135.0,137.0,128.0
1291.0,290.0,311.0,295.0,130.0,140.0,125.0
1272.0,284.0,271.0,340.0,125.0,135.0,117.0
1171.0,296.0,268.0,276.0,115.0,117.0,99.0
1041.0,253.0,217.0,257.0,106.0,111.0,97.0
1087.0,224.0,270.0,250.0,102.0,117.0,124.0
1197.0,255.0,299.0,265.0,123.0,132.0,123.0
1317.0,299.0,302.0,342.0,140.0,113.0,121.0
1317.0,314.0,286.0,319.0,132.0,130.0,136.0
1251.0,298.0,256.0,318.0,124.0,121.0,134.0
1132.0,275.0,238.0,299.0,99.0,111.0,110.0
1031.0,238.0,274.0,208.0,103.0,102.0,106.0
1046.0,253.0,247.0,241.0,109.0,104.0,92.0
1198.0,259.0,260.0,313.0,130.0,130.0,106.0
1403.0,316.0,294.0,363.0,145.0,151.0,134.0
1373.0,323.0,315.0,310.0,152.0,131.0,142.0
1250.0,244.0,317.0,295.0,126.0,123.0,145.0
1178.0,292.0,293.0,260.0,107.0,102.0,124.0
1068.0,250.0,249.0,227.0,108.0,113.0,121.0
1014.0,243.0,222.0,235.0,102.0,99.0,113.0
1252.0,282.0,286.0,311.0,131.0,124.0,118.0
1420.0,338.0,308.0,361.0,150.0,124.0,139.0
1396.0,325.0,322.0,320.0,151.0,143.0,135.0
1296.0,276.0,298.0,308.0,138.0,149.0,127.0
1216.0,313.0,252.0,273.0,130.0,131.0,117.0
1104.0,274.0,265.0,264.0,97.0,98.0,106.0
1148.0,255.0,300.0,258.0,105.0,118.0,112.0
1297.0,310.0,319.0,294.0,135.0,114.0,125.0
1326.0,346.0,260.0,321.0,133.0,126.0,140.0
1412.0,333.0,300.0,352.0,141.0,140.0,146.0
1265.0,292.0,309.0,286.0,133.0,118.0,127.0
1174.0,262.0,309.0,245.0,121.0,124.0,113.0
1087.0,261.0,251.0,237.0,100.0,119.0,119.0
1148.0,235.0,281.0,293.0,101.0,125.0,113.0
1253.0,266.0,290.0,315.0,126.0,119.0,137.0
1332.0,342.0,313.0,305.0,124.0,128.0,120.0
1381.0,312.0,331.0,326.0,151.0,123.0,138.0
1271.0,277.0,296.0,281.0,146.0,126.0,145.0
1145.0,273.0,231.0,266.0,125.0,124.0,126.0
1133.0,274.0,246.0,270.0,109.0,125.0,109.0
1170.0,257.0,303.0,256.0,109.0,127.0,118.0
1325.0,318.0,319.0,289.0,130.0,140.0,129.0
1390.0,340.0,342.0,288.0,150.0,146.0,124.0
1359.0,339.0,299.0,313.0,131.0,142.0,135.0
1346.0,324.0,290.0,327.0,137.0,135.0,133.0
1264.0,316.0,287.0,319.0,118.0,106.0,118.0
1141.0,229.0,263.0,301.0,115.0,124.0,109.0
1230.0,276.0,303.0,306.0,113.0,106.0,126.0
1275.0,304.0,275.0,288.0,126.0,147.0,135.0
1444.0,352.0,338.0,327.0,136.0,155.0,136.0
1464.0,331.0,352.0,343.0,142.0,160.0,136.0
1339.0,309.0,321.0,285.0,147.0,143.0,134.0
1287.0,306.0,298.0,293.0,141.0,128.0,121.0
1151.0,268.0,259.0,282.0,119.0,107.0,116.0
1166.0,224.0,278.0,324.0,122.0,106.0,112.0
1282.0,304.0,320.0,298.0,113.0,117.0,130.0
1390.0,334.0,348.0,275.0,146.0,149.0,138.0
1441.0,348.0,338.0,321.0,135.0,154.0,145.0
1410.0,298.0,330.0,354.0,137.0,140.0,151.0
1280.0,299.0,276.0,313.0,131.0,128.0,133.0
1181.0,262.0,277.0,285.0,119.0,127.0,111.0
1146.0,245.0,262.0,271.0,123.0,113.0,132.0
1300.0,307.0,295.0,309.0,136.0,121.0,132.0
1368.0,324.0,322.0,305.0,136.0,136.0,145.0
1462.0,337.0,371.0,343.0,124.0,149.0,138.0
1335.0,303.0,317.0,314.0,135.0,136.0,130.0
1239.0,287.0,266.0,301.0,130.0,138.0,117.0
1080.0,239.0,253.0,225.0,133.0,120.0,110.0
1197.0,273.0,260.0,277.0,121.0,135.0,131.0
1323.0,308.0,303.0,308.0,131.0,141.0,132.0
1540.0,345.0,395.0,364.0,145.0,147.0,144.0
1492.0,333.0,301.0,414.0,150.0,141.0,153.0
1408.0,342.0,290.0,342.0,146.0,148.0,140.0
1206.0,307.0,269.0,276.0,132.0,107.0,115.0
1186.0,286.0,289.0,265.0,124.0,115.0,107.0
1203.0,242.0,318.0,293.0,125.0,113.0,112.0
1406.0,344.0,321.0,327.0,146.0,137.0,131.0
1522.0,374.0,335.0,359.0,148.0,161.0,145.0
1448.0,356.0,325.0,322.0,146.0,151.0,148.0
1387.0,313.0,303.0,344.0,131.0,143.0,153.0
1289.0,328.0,315.0,270.0,126.0,113.0,137.0
1153.0,293.0,262.0,234.0,113.0,120.0,131.0
1162.0,277.0,227.0,284.0,132.0,118.0,124.0
1362.0,311.0,286.0,345.0,141.0,140.0,139.0
1458.0,335.0,346.0,349.0,144.0,143.0,141.0
1549.0,361.0,367.0,346.0,159.0,163.0,153.0
1333.0,280.0,329.0,298.0,130.0,151.0,145.0
1284.0,314.0,289.0,298.0,131.0,132.0,120.0
1193.0,288.0,301.0,248.0,118.0,121.0,117.0
1223.0,252.0,304.0,274.0,123.0,132.0,138.0
1424.0,330.0,340.0,320.0,155.0,136.0,143.0
1545.0,362.0,372.0,366.0,149.0,138.0,158.0
1525.0,341.0,359.0,377.0,157.0,135.0,156.0
1370.0,332.0,313.0,308.0,126.0,146.0,145.0
1308.0,310.0,324.0,273.0,119.0,143.0,139.0
1246.0,320.0,288.0,283.0,116.0,123.0,116.0
1262.0,283.0,291.0,315.0,108.0,149.0,116.0
1428.0,311.0,328.0,349.0,146.0,161.0,133.0
1484.0,332.0,345.0,355.0,169.0,152.0,131.0
1465.0,326.0,365.0,318.0,163.0,139.0,154.0
1417.0,345.0,330.0,301.0,147.0,135.0,159.0
1328.0,323.0,310.0,291.0,146.0,115.0,143.0
1237.0,294.0,272.0,303.0,115.0,122.0,131.0
1348.0,310.0,308.0,323.0,133.0,131.0,143.0
1420.0,303.0,355.0,357.0,133.0,137.0,135.0
1516.0,359.0,379.0,336.0,169.0,141.0,132.0
1513.0,343.0,372.0,348.0,157.0,153.0,140.0
1454.0,338.0,322.0,352.0,162.0,140.0,140.0
1342.0,312.0,332.0,296.0,139.0,133.0,130.0
1230.0,291.0,280.0,301.0,115.0,115.0,128.0
1282.0,255.0,333.0,322.0,112.0,127.0,133.0
1371.0,342.0,300.0,323.0,134.0,127.0,145.0
1454.0,390.0,310.0,289.0,162.0,158.0,145.0
1513.0,346.0,359.0,324.0,154.0,168.0,162.0
1489.0,335.0,358.0,345.0,156.0,156.0,139.0
1372.0,305.0,339.0,328.0,133.0,139.0,128.0
1247.0,300.0,275.0,299.0,124.0,123.0,126.0
1280.0,313.0,268.0,323.0,125.0,129.0,122.0
1392.0,334.0,337.0,311.0,142.0,137.0,131.0
1578.0,418.0,385.0,368.0,138.0,138.0,131.0
1534.0,345.0,359.0,357.0,155.0,152.0,166.0
1474.0,342.0,334.0,334.0,156.0,150.0,158.0
1335.0,326.0,279.0,324.0,125.0,142.0,139.0
1342.0,317.0,306.0,310.0,139.0,133.0,137.0
1295.0,292.0,327.0,274.0,132.0,136.0,134.0
1382.0,324.0,294.0,368.0,120.0,141.0,135.0
1492.0,365.0,356.0,322.0,150.0,147.0,152.0
1588.0,415.0,351.0,383.0,144.0,152.0,143.0
1517.0,337.0,341.0,405.0,154.0,130.0,150.0
1431.0,299.0,372.0,337.0,155.0,127.0,141.0
1275.0,299.0,314.0,283.0,134.0,135.0,110.0
1245.0,303.0,284.0,253.0,134.0,132.0,139.0
1400.0,333.0,318.0,328.0,141.0,143.0,137.0
1643.0,406.0,377.0,394.0,141.0,162.0,163.0
1623.0,384.0,406.0,368.0,141.0,163.0,161.0
1520.0,340.0,360.0,381.0,138.0,148.0,153.0
1392.0,329.0,316.0,347.0,145.0,123.0,132.0
1254.0,296.0,279.0,305.0,137.0,108.0,129.0
1316.0,284.0,321.0,317.0,136.0,130.0,128.0
1481.0,316.0,378.0,343.0,139.0,155.0,150.0
1661.0,411.0,372.0,397.0,154.0,167.0,160.0
1624.0,398.0,370.0,376.0,148.0,170.0,162.0
1509.0,322.0,345.0,368.0,149.0,172.0,153.0
1426.0,323.0,365.0,313.0,137.0,136.0,152.0
1269.0,284.0,311.0,263.0,148.0,125.0,138.0
1298.0,282.0,299.0,314.0,140.0,128.0,135.0
1322.0,287.0,301.0,312.0,142.0,139.0,141.0
1562.0,368.0,369.0,383.0,156.0,145.0,141.0
1606.0,392.0,388.0,371.0,145.0,148.0,162.0
1550.0,340.0,390.0,348.0,146.0,173.0,153.0
1385.0,359.0,315.0,296.0,126.0,147.0,142.0
1296.0,313.0,268.0,320.0,137.0,130.0,128.0
1388.0,334.0,316.0,327.0,141.0,137.0,133.0
1519.0,353.0,348.0,367.0,149.0,154.0,148.0
1611.0,385.0,375.0,379.0,160.0,153.0,159.0
1698.0,421.0,394.0,389.0,172.0,155.0,167.0
1505.0,344.0,354.0,366.0,135.0,155.0,151.0
1371.0,325.0,323.0,319.0,128.0,125.0,151.0
1380.0,330.0,334.0,306.0,124.0,142.0,144.0
1364.0,303.0,311.0,330.0,149.0,136.0,135.0
1495.0,369.0,315.0,371.0,151.0,154.0,135.0
1589.0,382.0,374.0,352.0,163.0,156.0,162.0
1670.0,391.0,405.0,368.0,174.0,160.0,172.0
1557.0,369.0,392.0,350.0,146.0,141.0,159.0
1431.0,337.0,325.0,327.0,147.0,145.0,150.0
1402.0,329.0,304.0,356.0,128.0,125.0,160.0
1368.0,292.0,307.0,339.0,142.0,150.0,138.0
1584.0,398.0,357.0,353.0,165.0,162.0,149.0
1617.0,385.0,374.0,364.0,175.0,155.0,164.0
1641.0,374.0,405.0,368.0,174.0,166.0,154.0
1506.0,338.0,354.0,333.0,139.0,175.0,167.0
1471.0,349.0,306.0,386.0,141.0,145.0,144.0
1372.0,331.0,295.0,356.0,129.0,126.0,135.0
1426.0,328.0,328.0,342.0,145.0,137.0,146.0
1500.0,348.0,350.0,339.0,163.0,144.0,156.0
1612.0,402.0,376.0,349.0,157.0,154.0,174.0
1656.0,360.0,392.0,378.0,168.0,172.0,186.0
1575.0,345.0,353.0,363.0,165.0,186.0,163.0
1567.0,405.0,371.0,349.0,156.0,148.0,138.0
1460.0,353.0,343.0,361.0,125.0,138.0,140.0
1304.0,298.0,300.0,322.0,134.0,125.0,125.0
1449.0,337.0,335.0,345.0,141.0,144.0,147.0
1721.0,390.0,432.0,393.0,170.0,164.0,172.0
1693.0,389.0,410.0,386.0,177.0,163.0,168.0
1630.0,364.0,388.0,392.0,168.0,158.0,160.0
1509.0,349.0,325.0,359.0,147.0,160.0,169.0
1423.0,312.0,311.0,363.0,139.0,143.0,155.0
1391.0,342.0,318.0,292.0,129.0,159.0,151.0
1571.0,373.0,377.0,346.0,161.0,157.0,157.0
1664.0,404.0,370.0,384.0,177.0,163.0,166.0
1660.0,390.0,367.0,382.0,188.0,162.0,171.0
1625.0,358.0,381.0,404.0,173.0,153.0,156.0
1484.0,314.0,355.0,387.0,152.0,139.0,137.0
1488.0,345.0,389.0,346.0,131.0,128.0,149.0
1396.0,302.0,330.0,339.0,137.0,136.0,152.0
1547.0,350.0,364.0,357.0,138.0,181.0,157.0
1696.0,404.0,398.0,376.0,157.0,177.0,184.0
1778.0,409.0,391.0,428.0,192.0,182.0,176.0
1575.0,349.0,358.0,374.0,170.0,158.0,166.0
1446.0,341.0,316.0,348.0,154.0,142.0,145.0
1424.0,353.0,312.0,334.0,143.0,150.0,132.0
1411.0,335.0,354.0,312.0,135.0,142.0,133.0
1568.0,352.0,373.0,357.0,158.0,165.0,163.0
1724.0,424.0,412.0,387.0,165.0,174.0,162.0
1743.0,392.0,399.0,407.0,164.0,189.0,192.0
1696.0,380.0,418.0,370.0,174.0,183.0,171.0
1544.0,350.0,346.0,353.0,169.0,161.0,165.0
1476.0,361.0,345.0,336.0,157.0,132.0,145.0
1438.0,350.0,355.0,288.0,147.0,151.0,147.0
1593.0,382.0,362.0,388.0,156.0,145.0,160.0
1639.0,426.0,340.0,387.0,169.0,157.0,160.0
1679.0,331.0,406.0,435.0,173.0,175.0,159.0
1676.0,380.0,396.0,383.0,165.0,186.0,166.0
1544.0,372.0,365.0,351.0,164.0,153.0,139.0
1422.0,345.0,310.0,338.0,147.0,137.0,145.0
1510.0,320.0,347.0,361.0,160.0,161.0,161.0
1638.0,376.0,396.0,393.0,155.0,160.0,158.0
1811.0,430.0,432.0,433.0,172.0,163.0,181.0
1766.0,399.0,434.0,418.0,185.0,154.0,176.0
1622.0,372.0,364.0,387.0,160.0,159.0,180.0
1609.0,402.0,335.0,382.0,170.0,167.0,153.0
1439.0,334.0,340.0,326.0,140.0,162.0,137.0
1581.0,353.0,382.0,372.0,161.0,172.0,141.0
1650.0,381.0,400.0,380.0,165.0,167.0,157.0
1733.0,410.0,408.0,392.0,174.0,171.0,178.0
1759.0,402.0,404.0,401.0,176.0,187.0,189.0
1705.0,368.0,410.0,402.0,176.0,164.0,185.0
1596.0,393.0,399.0,342.0,154.0,142.0,166.0
1536.0,361.0,338.0,354.0,154.0,159.0,170.0
1471.0,325.0,330.0,350.0,165.0,148.0,153.0
1588.0,365.0,379.0,362.0,162.0,158.0,162.0
1811.0,433.0,447.0,402.0,178.0,192.0,159.0
1818.0,427.0,445.0,407.0,173.0,183.0,183.0
1690.0,382.0,398.0,423.0,154.0,181.0,152.0
1559.0,392.0,345.0,362.0,155.0,158.0,147.0
1484.0,349.0,340.0,355.0,136.0,145.0,159.0
1473.0,342.0,320.0,354.0,163.0,143.0,151.0
1727.0,382.0,416.0,401.0,175.0,169.0,184.0
1772.0,436.0,420.0,376.0,184.0,177.0,179.0
1728.0,390.0,392.0,399.0,177.0,184.0,186.0
1731.0,400.0,400.0,402.0,168.0,192.0,169.0
1681.0,387.0,391.0,399.0,157.0,182.0,165.0
1546.0,369.0,352.0,377.0,151.0,149.0,148.0
1497.0,337.0,380.0,355.0,147.0,145.0,133.0
1630.0,395.0,375.0,364.0,174.0,165.0,157.0
1785.0,419.0,396.0,419.0,200.0,170.0,181.0
1904.0,438.0,477.0,429.0,199.0,170.0,191.0
1704.0,363.0,420.0,407.0,171.0,163.0,180.0
1662.0,372.0,359.0,424.0,157.0,175.0,175.0
1568.0,366.0,350.0,386.0,144.0,169.0,153.0
1583.0,377.0,380.0,355.0,150.0,167.0,154.0
1665.0,399.0,415.0,360.0,163.0,173.0,155.0
1792.0,429.0,377.0,435.0,189.0,182.0,180.0
1832.0,395.0,419.0,463.0,207.0,180.0,168.0
1747.0,395.0,393.0,432.0,189.0,171.0,167.0
1591.0,390.0,372.0,374.0,157.0,142.0,156.0
1623.0,400.0,389.0,380.0,150.0,143.0,161.0
1554.0,363.0,384.0,335.0,148.0,156.0,168.0
1663.0,368.0,381.0,408.0,141.0,174.0,191.0
1855.0,478.0,381.0,421.0,180.0,199.0,196.0
1886.0,418.0,445.0,444.0,200.0,191.0,188.0
1789.0,383.0,425.0,430.0,194.0,178.0,179.0
1695.0,426.0,397.0,390.0,155.0,170.0,157.0
1512.0,371.0,373.0,302.0,158.0,151.0,157.0
1539.0,348.0,371.0,363.0,152.0,152.0,153.0
1684.0,404.0,405.0,394.0,166.0,159.0,156.0
1856.0,456.0,425.0,421.0,173.0,191.0,190.0
1865.0,447.0,429.0,446.0,177.0,183.0,183.0
1676.0,376.0,377.0,384.0,170.0,184.0,185.0
1677.0,435.0,360.0,368.0,169.0,169.0,176.0
1594.0,392.0,404.0,334.0,152.0,146.0,166.0
1621.0,351.0,391.0,390.0,161.0,158.0,170.0
1709.0,388.0,407.0,409.0,172.0,160.0,173.0
1859.0,430.0,416.0,466.0,176.0,181.0,190.0
1856.0,432.0,434.0,438.0,193.0,180.0,179.0
1779.0,394.0,448.0,391.0,188.0,184.0,174.0
1739.0,391.0,405.0,415.0,188.0,177.0,163.0
1608.0,394.0,389.0,349.0,158.0,163.0,155.0
1617.0,366.0,416.0,354.0,152.0,171.0,158.0
1673.0,399.0,349.0,394.0,177.0,170.0,184.0
1892.0,463.0,435.0,439.0,180.0,186.0,189.0
1914.0,457.0,456.0,450.0,177.0,186.0,188.0
1729.0,391.0,425.0,379.0,170.0,181.0,183.0
1683.0,397.0,380.0,406.0,173.0,171.0,156.0
1627.0,398.0,351.0,404.0,169.0,169.0,136.0
1772.0,377.0,448.0,467.0,167.0,165.0,148.0
1811.0,413.0,420.0,455.0,179.0,191.0,153.0
1897.0,474.0,438.0,452.0,171.0,189.0,173.0
1851.0,418.0,424.0,438.0,180.0,189.0,202.0
1814.0,384.0,426.0,445.0,184.0,184.0,191.0
1711.0,398.0,421.0,389.0,172.0,164.0,167.0
1672.0,389.0,400.0,395.0,165.0,160.0,163.0
1673.0,352.0,404.0,416.0,177.0,167.0,157.0
1715.0,407.0,395.0,382.0,171.0,179.0,181.0
1853.0,440.0,452.0,415.0,167.0,181.0,198.0
1841.0,427.0,434.0,427.0,189.0,188.0,176.0
1814.0,399.0,463.0,412.0,179.0,181.0,180.0
1767.0,421.0,403.0,421.0,170.0,177.0,175.0
1708.0,405.0,375.0,431.0,162.0,167.0,168.0
1690.0,366.0,390.0,416.0,171.0,174.0,173.0
1791.0,416.0,429.0,413.0,180.0,168.0,185.0
1889.0,452.0,416.0,438.0,199.0,179.0,205.0
1912.0,455.0,434.0,423.0,195.0,199.0,206.0
1829.0,420.0,410.0,443.0,191.0,195.0,170.0
1716.0,446.0,387.0,386.0,168.0,170.0,159.0
1698.0,372.0,407.0,416.0,167.0,173.0,163.0
1665.0,382.0,397.0,374.0,177.0,173.0,162.0
1782.0,427.0,418.0,414.0,179.0,169.0,175.0
1901.0,458.0,420.0,432.0,202.0,190.0,199.0
1964.0,459.0,464.0,478.0,180.0,188.0,195.0
1818.0,395.0,454.0,428.0,167.0,173.0,201.0
1812.0,460.0,414.0,420.0,162.0,173.0,183.0
1645.0,374.0,358.0,409.0,150.0,165.0,189.0
1698.0,390.0,398.0,392.0,164.0,189.0,165.0
1779.0,401.0,417.0,386.0,200.0,187.0,188.0
1945.0,489.0,446.0,455.0,187.0,178.0,190.0
2015.0,443.0,489.0,492.0,200.0,207.0,184.0
1824.0,428.0,410.0,445.0,195.0,176.0,170.0
1781.0,426.0,380.0,438.0,169.0,169.0,199.0
1658.0,416.0,396.0,357.0,163.0,162.0,164.0
1661.0,376.0,391.0,373.0,175.0,170.0,176.0
1821.0,371.0,418.0,452.0,191.0,200.0,189.0
1935.0,458.0,407.0,460.0,199.0,200.0,211.0
1949.0,459.0,416.0,460.0,211.0,199.0,204.0
1919.0,420.0,448.0,470.0,189.0,195.0,197.0
1798.0,440.0,426.0,418.0,166.0,176.0,172.0
1716.0,418.0,417.0,395.0,155.0,171.0,160.0
1667.0,382.0,418.0,380.0,171.0,163.0,153.0
1762.0,401.0,420.0,427.0,172.0,170.0,172.0
2010.0,497.0,471.0,453.0,207.0,193.0,189.0
2023.0,476.0,460.0,487.0,209.0,182.0,209.0
1941.0,431.0,442.0,452.0,200.0,219.0,197.0
1809.0,467.0,400.0,412.0,157.0,186.0,187.0
1685.0,396.0,402.0,358.0,167.0,170.0,192.0
1729.0,368.0,427.0,416.0,179.0,172.0,167.0
1893.0,431.0,447.0,450.0,187.0,186.0,192.0
1995.0,497.0,455.0,471.0,204.0,184.0,184.0
1944.0,439.0,432.0,483.0,202.0,200.0,188.0
1912.0,471.0,417.0,437.0,201.0,191.0,195.0
1788.0,415.0,413.0,413.0,167.0,189.0,191.0
1731.0,425.0,414.0,379.0,170.0,176.0,167.0
1775.0,400.0,408.0,409.0,180.0,200.0,178.0
1855.0,433.0,414.0,446.0,181.0,191.0,190.0
1997.0,500.0,461.0,462.0,196.0,191.0,187.0
2041.0,435.0,516.0,473.0,197.0,197.0,223.0
1962.0,463.0,471.0,449.0,199.0,181.0,199.0
1768.0,436.0,411.0,394.0,167.0,170.0,190.0
1736.0,401.0,383.0,449.0,166.0,172.0,165.0
1742.0,410.0,373.0,428.0,178.0,182.0,171.0
1882.0,459.0,465.0,424.0,171.0,185.0,178.0
2020.0,498.0,483.0,444.0,193.0,204.0,198.0
2039.0,501.0,469.0,437.0,218.0,216.0,198.0
