demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
1901.0,460.0,421.0,442.0,204.0,190.0,184.0
1853.0,463.0,409.0,409.0,207.0,178.0,187.0
1745.0,408.0,401.0,414.0,176.0,173.0,173.0
1767.0,395.0,423.0,439.0,166.0,174.0,170.0
1945.0,452.0,482.0,458.0,176.0,194.0,183.0
1972.0,484.0,457.0,443.0,190.0,207.0,191.0
2045.0,473.0,512.0,442.0,203.0,207.0,208.0
1968.0,454.0,463.0,473.0,199.0,197.0,182.0
1885.0,456.0,439.0,430.0,191.0,186.0,183.0
1771.0,416.0,416.0,395.0,183.0,188.0,173.0
1809.0,392.0,421.0,452.0,188.0,172.0,184.0
1874.0,433.0,419.0,439.0,193.0,186.0,204.0
2019.0,473.0,480.0,455.0,208.0,201.0,202.0
2079.0,496.0,507.0,455.0,202.0,203.0,216.0
2001.0,447.0,478.0,458.0,208.0,201.0,209.0
1869.0,461.0,405.0,452.0,178.0,191.0,182.0
1775.0,398.0,404.0,425.0,188.0,182.0,178.0
1774.0,370.0,414.0,444.0,189.0,181.0,176.0
1891.0,429.0,450.0,451.0,192.0,186.0,183.0
2003.0,517.0,450.0,432.0,195.0,202.0,207.0
2058.0,497.0,502.0,468.0,204.0,197.0,190.0
2006.0,458.0,497.0,477.0,197.0,178.0,199.0
1903.0,436.0,457.0,447.0,184.0,189.0,190.0
1856.0,423.0,445.0,441.0,196.0,174.0,177.0
1817.0,401.0,421.0,444.0,185.0,187.0,179.0
1885.0,447.0,442.0,417.0,197.0,191.0,191.0
2035.0,453.0,502.0,471.0,197.0,213.0,199.0
2085.0,465.0,519.0,475.0,204.0,219.0,203.0
1980.0,449.0,468.0,480.0,198.0,188.0,197.0
1895.0,479.0,409.0,463.0,190.0,172.0,182.0
1815.0,432.0,407.0,445.0,186.0,170.0,175.0
1881.0,435.0,442.0,423.0,194.0,188.0,199.0
1995.0,447.0,494.0,444.0,201.0,197.0,212.0
2074.0,496.0,470.0,481.0,206.0,204.0,217.0
2010.0,411.0,468.0,506.0,204.0,209.0,212.0
2033.0,465.0,484.0,485.0,190.0,207.0,202.0
1931.0,467.0,447.0,451.0,180.0,190.0,196.0
1889.0,461.0,454.0,428.0,179.0,176.0,191.0
1747.0,400.0,404.0,400.0,185.0,173.0,185.0
1889.0,460.0,434.0,425.0,193.0,187.0,190.0
2102.0,493.0,477.0,512.0,218.0,198.0,204.0
2167.0,465.0,534.0,526.0,215.0,211.0,216.0
2011.0,450.0,493.0,464.0,197.0,206.0,201.0
1875.0,452.0,416.0,426.0,189.0,196.0,196.0
1835.0,459.0,387.0,427.0,176.0,200.0,186.0
1873.0,418.0,466.0,422.0,182.0,191.0,194.0
2011.0,446.0,485.0,479.0,206.0,201.0,194.0
2158.0,507.0,492.0,524.0,228.0,200.0,207.0
2140.0,491.0,501.0,519.0,226.0,196.0,207.0
1964.0,456.0,452.0,464.0,216.0,182.0,194.0
1956.0,482.0,452.0,466.0,178.0,185.0,193.0
1804.0,403.0,434.0,418.0,179.0,186.0,184.0
1882.0,416.0,451.0,453.0,172.0,198.0,192.0
1958.0,475.0,431.0,472.0,187.0,207.0,186.0
2164.0,487.0,483.0,531.0,230.0,211.0,222.0
2209.0,500.0,520.0,531.0,216.0,211.0,231.0
2090.0,491.0,495.0,471.0,215.0,205.0,213.0
1994.0,476.0,473.0,476.0,187.0,191.0,191.0
1775.0,413.0,409.0,431.0,174.0,166.0,182.0
1814.0,410.0,420.0,453.0,176.0,166.0,189.0
2027.0,490.0,474.0,458.0,209.0,202.0,194.0
2201.0,517.0,526.0,522.0,205.0,226.0,205.0
2143.0,491.0,507.0,473.0,221.0,231.0,220.0
2045.0,473.0,457.0,500.0,204.0,209.0,202.0
1928.0,480.0,417.0,444.0,184.0,197.0,206.0
1924.0,435.0,442.0,480.0,201.0,169.0,197.0
1917.0,421.0,441.0,480.0,179.0,204.0,192.0
2022.0,474.0,491.0,459.0,197.0,195.0,206.0
2084.0,509.0,454.0,484.0,207.0,209.0,221.0
2123.0,494.0,494.0,498.0,212.0,221.0,204.0
2141.0,499.0,492.0,499.0,224.0,228.0,199.0
2005.0,454.0,470.0,484.0,196.0,205.0,196.0
1960.0,482.0,442.0,453.0,188.0,189.0,206.0
1919.0,460.0,439.0,435.0,192.0,198.0,195.0
1962.0,440.0,464.0,468.0,190.0,187.0,213.0
2147.0,518.0,488.0,471.0,211.0,222.0,237.0
2155.0,509.0,546.0,463.0,216.0,202.0,219.0
2074.0,468.0,478.0,484.0,221.0,221.0,202.0
1988.0,460.0,438.0,484.0,202.0,210.0,194.0
1916.0,446.0,442.0,451.0,195.0,202.0,180.0
1889.0,446.0,459.0,434.0,178.0,197.0,175.0
1990.0,469.0,478.0,459.0,194.0,208.0,182.0
2173.0,560.0,495.0,493.0,204.0,209.0,212.0
2189.0,511.0,487.0,535.0,215.0,216.0,225.0
2101.0,477.0,510.0,497.0,204.0,208.0,205.0
2054.0,502.0,451.0,498.0,209.0,188.0,206.0
1997.0,466.0,481.0,464.0,194.0,189.0,203.0
1903.0,442.0,426.0,432.0,218.0,196.0,189.0
1980.0,474.0,453.0,446.0,202.0,205.0,200.0
2209.0,561.0,513.0,503.0,211.0,200.0,221.0
2229.0,522.0,515.0,523.0,222.0,237.0,210.0
2128.0,480.0,510.0,512.0,215.0,214.0,197.0
1963.0,456.0,459.0,453.0,208.0,191.0,196.0
1865.0,460.0,411.0,424.0,197.0,184.0,189.0
1945.0,422.0,485.0,426.0,216.0,192.0,204.0
2050.0,457.0,499.0,475.0,202.0,207.0,210.0
2249.0,524.0,552.0,512.0,204.0,227.0,230.0
2198.0,518.0,474.0,530.0,216.0,239.0,221.0
2195.0,508.0,500.0,521.0,213.0,222.0,231.0
2021.0,489.0,467.0,471.0,197.0,203.0,194.0
1928.0,478.0,470.0,415.0,202.0,191.0,172.0
1925.0,421.0,491.0,447.0,200.0,179.0,187.0
2083.0,489.0,495.0,496.0,203.0,203.0,197.0
2263.0,536.0,521.0,550.0,221.0,213.0,222.0
2254.0,529.0,536.0,533.0,222.0,212.0,222.0
2171.0,493.0,517.0,510.0,211.0,223.0,217.0
2078.0,504.0,477.0,478.0,191.0,218.0,210.0
1931.0,455.0,435.0,423.0,199.0,210.0,209.0
1952.0,455.0,429.0,446.0,207.0,212.0,203.0
2131.0,498.0,511.0,483.0,215.0,219.0,205.0
2263.0,513.0,549.0,543.0,216.0,220.0,222.0
2269.0,520.0,538.0,549.0,228.0,224.0,210.0
2087.0,486.0,485.0,507.0,204.0,205.0,200.0
1973.0,460.0,451.0,463.0,205.0,202.0,192.0
1944.0,484.0,457.0,422.0,181.0,198.0,202.0
2023.0,443.0,480.0,494.0,210.0,197.0,199.0
2183.0,481.0,510.0,535.0,228.0,217.0,212.0
2276.0,534.0,520.0,532.0,228.0,223.0,239.0
2226.0,525.0,488.0,514.0,229.0,232.0,238.0
2174.0,525.0,520.0,491.0,206.0,214.0,218.0
2048.0,490.0,500.0,453.0,202.0,195.0,208.0
1994.0,479.0,471.0,467.0,195.0,187.0,195.0
2003.0,476.0,434.0,485.0,207.0,204.0,197.0
2162.0,507.0,489.0,517.0,230.0,218.0,201.0
2312.0,565.0,531.0,532.0,227.0,226.0,231.0
2278.0,516.0,558.0,502.0,239.0,233.0,230.0
2167.0,512.0,519.0,476.0,210.0,233.0,217.0
2072.0,497.0,479.0,477.0,186.0,220.0,213.0
2039.0,494.0,483.0,483.0,185.0,191.0,203.0
2003.0,438.0,493.0,481.0,189.0,189.0,213.0
2103.0,486.0,527.0,462.0,220.0,195.0,213.0
2330.0,570.0,545.0,516.0,249.0,230.0,220.0
2241.0,526.0,505.0,520.0,238.0,233.0,219.0
2197.0,496.0,499.0,528.0,232.0,219.0,223.0
2140.0,504.0,500.0,505.0,213.0,217.0,201.0
2032.0,464.0,479.0,495.0,197.0,197.0,200.0
2089.0,482.0,500.0,485.0,202.0,220.0,200.0
2138.0,482.0,487.0,499.0,228.0,219.0,223.0
2225.0,546.0,502.0,502.0,221.0,218.0,236.0
2302.0,535.0,521.0,537.0,238.0,230.0,241.0
2279.0,504.0,581.0,540.0,223.0,200.0,231.0
2153.0,493.0,487.0,564.0,205.0,210.0,194.0
2017.0,465.0,472.0,476.0,204.0,208.0,192.0
2077.0,470.0,487.0,536.0,190.0,202.0,192.0
2183.0,489.0,554.0,479.0,218.0,230.0,213.0
2319.0,563.0,545.0,520.0,229.0,235.0,227.0
2236.0,508.0,493.0,531.0,244.0,224.0,236.0
2212.0,500.0,484.0,549.0,243.0,220.0,216.0
2166.0,505.0,484.0,519.0,227.0,211.0,220.0
2016.0,459.0,480.0,470.0,206.0,193.0,208.0
2060.0,479.0,506.0,454.0,207.0,205.0,209.0
2128.0,508.0,490.0,479.0,218.0,211.0,222.0
2328.0,541.0,558.0,544.0,232.0,233.0,220.0
2220.0,510.0,534.0,504.0,227.0,225.0,220.0
2213.0,484.0,550.0,517.0,232.0,228.0,202.0
2183.0,513.0,480.0,510.0,236.0,221.0,223.0
2042.0,466.0,485.0,495.0,201.0,197.0,198.0
1974.0,442.0,440.0,475.0,204.0,200.0,213.0
2173.0,509.0,517.0,500.0,210.0,215.0,222.0
2396.0,602.0,558.0,558.0,219.0,229.0,230.0
2345.0,546.0,533.0,567.0,230.0,226.0,243.0
2268.0,530.0,501.0,548.0,227.0,240.0,222.0
2112.0,517.0,491.0,474.0,212.0,217.0,201.0
2042.0,503.0,474.0,446.0,215.0,212.0,192.0
2054.0,450.0,519.0,460.0,215.0,213.0,197.0
2207.0,510.0,514.0,523.0,228.0,228.0,204.0
2318.0,565.0,532.0,544.0,229.0,217.0,231.0
2318.0,544.0,527.0,572.0,225.0,221.0,229.0
2274.0,515.0,554.0,525.0,226.0,218.0,236.0
2112.0,503.0,511.0,473.0,201.0,207.0,217.0
2053.0,488.0,466.0,472.0,207.0,199.0,221.0
2097.0,463.0,483.0,474.0,213.0,230.0,234.0
2218.0,477.0,526.0,539.0,222.0,234.0,220.0
2340.0,544.0,544.0,568.0,215.0,235.0,234.0
2406.0,557.0,572.0,576.0,240.0,237.0,224.0
2324.0,553.0,533.0,537.0,237.0,232.0,232.0
2200.0,553.0,506.0,480.0,236.0,228.0,197.0
2085.0,499.0,467.0,494.0,221.0,201.0,203.0
2125.0,493.0,490.0,500.0,222.0,208.0,212.0
2343.0,540.0,528.0,570.0,236.0,232.0,237.0
2411.0,556.0,563.0,558.0,243.0,241.0,250.0
2316.0,521.0,538.0,548.0,222.0,239.0,248.0
2261.0,527.0,547.0,515.0,217.0,234.0,221.0
2158.0,492.0,518.0,521.0,207.0,208.0,212.0
2078.0,493.0,506.0,470.0,212.0,204.0,193.0
2130.0,495.0,481.0,520.0,231.0,206.0,197.0
2278.0,501.0,506.0,584.0,235.0,227.0,225.0
2399.0,572.0,520.0,587.0,254.0,242.0,224.0
2421.0,574.0,575.0,547.0,231.0,260.0,234.0
2315.0,538.0,541.0,532.0,218.0,248.0,238.0
2249.0,539.0,510.0,533.0,211.0,220.0,236.0
2170.0,519.0,479.0,519.0,210.0,216.0,227.0
2218.0,518.0,510.0,543.0,206.0,215.0,226.0
2298.0,534.0,545.0,534.0,235.0,223.0,227.0
2444.0,599.0,564.0,567.0,250.0,228.0,236.0
2421.0,555.0,595.0,534.0,252.0,229.0,256.0
2295.0,523.0,552.0,512.0,226.0,241.0,241.0
2238.0,535.0,520.0,526.0,214.0,214.0,229.0
2131.0,494.0,495.0,522.0,200.0,213.0,207.0
2194.0,482.0,529.0,515.0,214.0,226.0,228.0
2289.0,524.0,509.0,548.0,232.0,218.0,258.0
2388.0,538.0,561.0,566.0,237.0,236.0,250.0
2402.0,562.0,563.0,552.0,238.0,235.0,252.0
2347.0,513.0,565.0,554.0,244.0,231.0,240.0
2279.0,533.0,561.0,514.0,232.0,219.0,220.0
2179.0,535.0,512.0,505.0,209.0,221.0,197.0
2115.0,484.0,503.0,489.0,217.0,223.0,199.0
2277.0,528.0,536.0,519.0,221.0,237.0,236.0
2436.0,605.0,559.0,536.0,247.0,251.0,238.0
2459.0,571.0,593.0,559.0,265.0,240.0,231.0
2381.0,554.0,536.0,584.0,236.0,234.0,237.0
2219.0,530.0,506.0,535.0,214.0,204.0,230.0
2175.0,526.0,473.0,526.0,207.0,217.0,226.0
2169.0,484.0,511.0,529.0,206.0,218.0,221.0
2219.0,525.0,506.0,509.0,215.0,226.0,238.0
2471.0,596.0,554.0,572.0,258.0,257.0,234.0
2451.0,559.0,562.0,598.0,242.0,253.0,237.0
2371.0,555.0,530.0,561.0,242.0,250.0,233.0
2324.0,584.0,543.0,503.0,228.0,250.0,216.0
2156.0,485.0,494.0,531.0,213.0,219.0,214.0
2118.0,482.0,453.0,534.0,218.0,211.0,220.0
2310.0,565.0,542.0,525.0,220.0,240.0,218.0
2533.0,588.0,616.0,604.0,241.0,239.0,245.0
2513.0,594.0,586.0,556.0,267.0,249.0,261.0
2438.0,531.0,575.0,596.0,244.0,267.0,225.0
2281.0,550.0,512.0,532.0,246.0,222.0,219.0
2130.0,514.0,491.0,469.0,215.0,213.0,228.0
2197.0,502.0,566.0,482.0,199.0,231.0,217.0
2341.0,555.0,544.0,546.0,228.0,239.0,229.0
2477.0,571.0,585.0,607.0,244.0,226.0,244.0
2444.0,557.0,543.0,616.0,250.0,234.0,244.0
2423.0,575.0,536.0,568.0,252.0,246.0,246.0
2359.0,555.0,561.0,543.0,235.0,226.0,239.0
2212.0,524.0,512.0,492.0,224.0,231.0,229.0
2215.0,503.0,517.0,505.0,222.0,235.0,233.0
2362.0,560.0,526.0,569.0,237.0,238.0,232.0
2510.0,574.0,574.0,614.0,246.0,254.0,248.0
2485.0,558.0,585.0,589.0,245.0,260.0,248.0
2439.0,575.0,588.0,553.0,257.0,243.0,223.0
2262.0,551.0,511.0,511.0,226.0,230.0,233.0
2246.0,542.0,500.0,513.0,237.0,216.0,238.0
2198.0,497.0,514.0,501.0,235.0,220.0,231.0
2474.0,578.0,548.0,603.0,249.0,250.0,246.0
2523.0,605.0,570.0,600.0,240.0,256.0,252.0
2531.0,591.0,571.0,595.0,250.0,256.0,268.0
2406.0,567.0,511.0,587.0,239.0,252.0,250.0
2353.0,536.0,575.0,544.0,247.0,234.0,217.0
2260.0,496.0,554.0,554.0,220.0,224.0,212.0
2259.0,492.0,547.0,543.0,237.0,220.0,220.0
2435.0,584.0,575.0,570.0,238.0,231.0,237.0
2466.0,623.0,525.0,591.0,249.0,231.0,247.0
2510.0,577.0,603.0,550.0,254.0,261.0,265.0
2408.0,554.0,563.0,540.0,247.0,242.0,262.0
2393.0,576.0,558.0,534.0,240.0,243.0,242.0
2261.0,532.0,514.0,522.0,237.0,223.0,233.0
2218.0,489.0,485.0,564.0,229.0,226.0,225.0
2419.0,584.0,575.0,543.0,242.0,232.0,243.0
2539.0,612.0,623.0,584.0,239.0,245.0,236.0
2458.0,543.0,608.0,564.0,248.0,254.0,241.0
2396.0,553.0,562.0,556.0,240.0,243.0,242.0
2375.0,563.0,534.0,577.0,234.0,231.0,236.0
2261.0,543.0,507.0,539.0,227.0,228.0,217.0
2348.0,524.0,555.0,567.0,230.0,242.0,230.0
2411.0,551.0,580.0,548.0,245.0,248.0,239.0
2531.0,610.0,584.0,583.0,235.0,262.0,257.0
2544.0,594.0,610.0,569.0,250.0,252.0,269.0
2449.0,564.0,593.0,554.0,246.0,245.0,247.0
2356.0,557.0,550.0,550.0,239.0,224.0,236.0
2297.0,559.0,539.0,534.0,234.0,216.0,215.0
2269.0,505.0,535.0,540.0,239.0,241.0,209.0
2390.0,557.0,542.0,550.0,264.0,235.0,242.0
2539.0,575.0,613.0,590.0,253.0,266.0,242.0
2602.0,600.0,630.0,585.0,266.0,267.0,254.0
2515.0,582.0,571.0,594.0,254.0,257.0,257.0
2382.0,575.0,549.0,560.0,224.0,236.0,238.0
2346.0,560.0,543.0,557.0,222.0,221.0,243.0
2293.0,535.0,534.0,539.0,226.0,218.0,241.0
2452.0,575.0,585.0,568.0,244.0,240.0,240.0
2550.0,622.0,608.0,567.0,256.0,247.0,250.0
2583.0,594.0,591.0,632.0,252.0,266.0,248.0
2530.0,593.0,591.0,598.0,251.0,251.0,246.0
2397.0,564.0,560.0,577.0,217.0,253.0,226.0
2265.0,520.0,532.0,517.0,221.0,228.0,247.0
2334.0,542.0,542.0,534.0,231.0,229.0,256.0
2450.0,604.0,518.0,556.0,258.0,247.0,267.0
2548.0,599.0,597.0,590.0,264.0,245.0,253.0
2628.0,597.0,648.0,603.0,247.0,266.0,267.0
2593.0,568.0,615.0,635.0,267.0,251.0,257.0
2403.0,570.0,549.0,563.0,229.0,245.0,247.0
2271.0,548.0,510.0,531.0,218.0,238.0,226.0
2258.0,508.0,543.0,490.0,231.0,245.0,241.0
2511.0,576.0,633.0,568.0,244.0,249.0,241.0
2624.0,597.0,632.0,630.0,258.0,246.0,261.0
2600.0,593.0,601.0,616.0,274.0,249.0,267.0
2501.0,560.0,571.0,585.0,262.0,261.0,262.0
2375.0,556.0,562.0,549.0,244.0,228.0,236.0
2316.0,520.0,592.0,511.0,225.0,222.0,246.0
2342.0,554.0,543.0,532.0,228.0,248.0,237.0
2459.0,590.0,558.0,576.0,243.0,251.0,241.0
2581.0,591.0,581.0,630.0,246.0,268.0,265.0
2613.0,597.0,614.0,610.0,269.0,266.0,257.0
2566.0,569.0,617.0,605.0,257.0,252.0,266.0
2448.0,569.0,611.0,523.0,270.0,236.0,239.0
2304.0,528.0,547.0,544.0,230.0,222.0,233.0
2346.0,552.0,511.0,573.0,232.0,236.0,242.0
2483.0,577.0,561.0,571.0,252.0,253.0,269.0
2648.0,637.0,624.0,620.0,251.0,259.0,257.0
2639.0,621.0,627.0,600.0,267.0,260.0,264.0
2548.0,611.0,593.0,567.0,272.0,265.0,240.0
2414.0,551.0,542.0,577.0,254.0,249.0,241.0
2399.0,591.0,552.0,559.0,239.0,235.0,223.0
2366.0,562.0,554.0,559.0,238.0,224.0,229.0
2475.0,594.0,570.0,580.0,238.0,246.0,247.0
2683.0,679.0,602.0,628.0,257.0,262.0,255.0
2632.0,617.0,625.0,597.0,275.0,253.0,265.0
2548.0,603.0,586.0,593.0,249.0,259.0,258.0
2532.0,574.0,610.0,588.0,254.0,252.0,254.0
2421.0,581.0,551.0,568.0,241.0,241.0,239.0
2397.0,548.0,531.0,572.0,239.0,248.0,259.0
2509.0,583.0,592.0,575.0,253.0,258.0,248.0
2661.0,668.0,616.0,607.0,254.0,259.0,257.0
2649.0,611.0,645.0,621.0,257.0,253.0,262.0
2524.0,593.0,604.0,550.0,269.0,258.0,250.0
2444.0,584.0,553.0,581.0,252.0,235.0,239.0
2417.0,551.0,543.0,580.0,241.0,255.0,247.0
2412.0,558.0,586.0,530.0,247.0,252.0,239.0
2552.0,604.0,592.0,589.0,250.0,262.0,255.0
2700.0,648.0,645.0,583.0,259.0,270.0,295.0
2643.0,577.0,625.0,623.0,267.0,273.0,278.0
2623.0,612.0,612.0,640.0,252.0,251.0,256.0
2509.0,590.0,602.0,576.0,250.0,239.0,252.0
2384.0,547.0,580.0,557.0,258.0,219.0,223.0
2425.0,562.0,586.0,562.0,247.0,242.0,226.0
2568.0,609.0,596.0,573.0,280.0,257.0,253.0
2639.0,619.0,619.0,577.0,279.0,286.0,259.0
2768.0,669.0,653.0,632.0,266.0,269.0,279.0
2637.0,576.0,655.0,606.0,262.0,270.0,268.0
2532.0,565.0,605.0,603.0,239.0,258.0,262.0
2409.0,551.0,572.0,544.0,252.0,234.0,256.0
2451.0,577.0,562.0,576.0,254.0,235.0,247.0
2599.0,598.0,643.0,581.0,266.0,252.0,259.0
2670.0,636.0,634.0,591.0,271.0,278.0,260.0
2729.0,626.0,643.0,631.0,273.0,285.0,271.0
2618.0,590.0,608.0,643.0,255.0,266.0,256.0
2523.0,590.0,585.0,594.0,244.0,263.0,247.0
2475.0,564.0,596.0,582.0,249.0,240.0,244.0
2507.0,573.0,603.0,571.0,246.0,252.0,262.0
2549.0,619.0,586.0,578.0,248.0,251.0,267.0
2757.0,631.0,618.0,661.0,291.0,264.0,292.0
2699.0,636.0,623.0,640.0,263.0,270.0,267.0
2751.0,621.0,683.0,623.0,260.0,281.0,283.0
2478.0,582.0,583.0,596.0,233.0,242.0,242.0
2442.0,569.0,567.0,579.0,241.0,252.0,234.0
2397.0,541.0,563.0,554.0,247.0,257.0,235.0
2584.0,583.0,627.0,594.0,274.0,260.0,246.0
2784.0,653.0,643.0,660.0,288.0,277.0,263.0
2757.0,619.0,665.0,652.0,279.0,276.0,266.0
2650.0,618.0,632.0,625.0,261.0,254.0,260.0
2548.0,609.0,586.0,595.0,249.0,246.0,263.0
2417.0,589.0,573.0,539.0,235.0,231.0,250.0
2476.0,557.0,608.0,564.0,242.0,252.0,253.0
2559.0,593.0,589.0,616.0,253.0,249.0,259.0
2780.0,652.0,624.0,672.0,284.0,272.0,276.0
2784.0,639.0,656.0,653.0,289.0,284.0,263.0
2617.0,599.0,636.0,596.0,267.0,268.0,251.0
2484.0,617.0,573.0,575.0,250.0,238.0,231.0
2452.0,598.0,567.0,565.0,233.0,249.0,240.0
2420.0,565.0,563.0,560.0,238.0,245.0,249.0
2688.0,643.0,592.0,638.0,267.0,266.0,282.0
2703.0,647.0,616.0,613.0,273.0,273.0,281.0
2810.0,647.0,641.0,653.0,289.0,294.0,286.0
2687.0,611.0,647.0,602.0,272.0,271.0,284.0
2510.0,614.0,579.0,547.0,257.0,252.0,261.0
2448.0,578.0,527.0,603.0,247.0,246.0,247.0
2525.0,591.0,617.0,598.0,228.0,235.0,256.0
2617.0,618.0,627.0,612.0,250.0,252.0,258.0
2812.0,683.0,641.0,642.0,271.0,285.0,290.0
2720.0,623.0,612.0,627.0,298.0,279.0,281.0
2664.0,611.0,633.0,598.0,275.0,278.0,269.0
2599.0,601.0,602.0,614.0,252.0,259.0,271.0
2489.0,580.0,591.0,582.0,234.0,253.0,249.0
2515.0,561.0,566.0,616.0,254.0,265.0,253.0
2599.0,617.0,562.0,630.0,255.0,272.0,263.0
2792.0,662.0,662.0,630.0,277.0,285.0,276.0
2766.0,644.0,646.0,630.0,291.0,269.0,286.0
2658.0,609.0,633.0,599.0,285.0,273.0,259.0
2590.0,621.0,596.0,602.0,260.0,251.0,260.0
2543.0,613.0,584.0,600.0,254.0,240.0,252.0
2550.0,563.0,581.0,623.0,261.0,253.0,269.0
2703.0,624.0,648.0,631.0,263.0,268.0,269.0
2849.0,664.0,692.0,644.0,276.0,284.0,289.0
2802.0,658.0,656.0,635.0,273.0,281.0,299.0
2714.0,625.0,611.0,640.0,269.0,297.0,272.0
2648.0,623.0,627.0,627.0,265.0,256.0,250.0
2545.0,580.0,590.0,624.0,265.0,249.0,237.0
2540.0,582.0,603.0,591.0,262.0,256.0,246.0
2624.0,609.0,625.0,624.0,255.0,262.0,249.0
2836.0,678.0,642.0,673.0,271.0,301.0,271.0
2772.0,651.0,633.0,628.0,281.0,291.0,288.0
2830.0,628.0,695.0,666.0,275.0,288.0,278.0
2703.0,609.0,631.0,642.0,266.0,278.0,277.0
2572.0,616.0,605.0,583.0,263.0,255.0,250.0
2544.0,595.0,584.0,587.0,262.0,249.0,267.0
2690.0,646.0,659.0,597.0,265.0,266.0,257.0
2864.0,714.0,663.0,653.0,287.0,279.0,268.0
2837.0,653.0,668.0,670.0,285.0,276.0,285.0
2762.0,653.0,631.0,655.0,277.0,273.0,273.0
2653.0,627.0,613.0,628.0,265.0,273.0,247.0
2576.0,613.0,579.0,608.0,270.0,261.0,245.0
2609.0,592.0,636.0,592.0,267.0,262.0,260.0
2719.0,637.0,631.0,627.0,271.0,273.0,280.0
2868.0,684.0,630.0,678.0,289.0,284.0,303.0
2819.0,653.0,658.0,659.0,280.0,279.0,290.0
2746.0,637.0,622.0,669.0,270.0,285.0,263.0
2671.0,641.0,646.0,602.0,251.0,269.0,262.0
2576.0,638.0,587.0,578.0,257.0,268.0,248.0
2545.0,574.0,598.0,597.0,254.0,278.0,244.0
2682.0,603.0,632.0,658.0,271.0,259.0,259.0
2881.0,671.0,727.0,623.0,286.0,294.0,280.0
2869.0,666.0,642.0,699.0,277.0,290.0,295.0
2726.0,641.0,636.0,634.0,265.0,265.0,285.0
2680.0,637.0,639.0,611.0,250.0,268.0,275.0
2562.0,628.0,571.0,599.0,255.0,244.0,265.0
2577.0,607.0,614.0,576.0,263.0,261.0,256.0
2762.0,639.0,651.0,641.0,286.0,269.0,276.0
2867.0,671.0,649.0,687.0,302.0,285.0,273.0
2899.0,659.0,690.0,672.0,287.0,288.0,303.0
2748.0,636.0,648.0,623.0,274.0,282.0,285.0
2672.0,637.0,632.0,610.0,260.0,266.0,267.0
2573.0,586.0,646.0,577.0,259.0,248.0,257.0
2616.0,589.0,602.0,625.0,265.0,253.0,282.0
2737.0,634.0,622.0,663.0,267.0,265.0,286.0
2872.0,682.0,658.0,664.0,283.0,280.0,305.0
2945.0,663.0,721.0,677.0,295.0,290.0,299.0
2799.0,655.0,663.0,632.0,278.0,283.0,288.0
2679.0,635.0,600.0,628.0,272.0,273.0,271.0
2588.0,610.0,603.0,605.0,252.0,269.0,249.0
2607.0,611.0,597.0,628.0,255.0,266.0,250.0
2777.0,638.0,645.0,664.0,294.0,270.0,266.0
2969.0,694.0,690.0,702.0,298.0,287.0,298.0
2888.0,684.0,665.0,669.0,297.0,290.0,283.0
2807.0,656.0,623.0,674.0,288.0,271.0,295.0
2706.0,647.0,626.0,619.0,259.0,275.0,280.0
2670.0,619.0,611.0,642.0,262.0,269.0,267.0
2716.0,615.0,634.0,653.0,260.0,275.0,279.0
