demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
2760.0,650.0,616.0,658.0,278.0,272.0,286.0
2879.0,683.0,651.0,683.0,288.0,288.0,286.0
2937.0,673.0,715.0,670.0,316.0,285.0,278.0
2805.0,631.0,668.0,672.0,276.0,280.0,278.0
2719.0,629.0,642.0,644.0,269.0,268.0,267.0
2591.0,589.0,621.0,614.0,265.0,246.0,256.0
2649.0,596.0,628.0,636.0,268.0,254.0,267.0
2802.0,676.0,666.0,633.0,274.0,273.0,280.0
2914.0,689.0,698.0,630.0,287.0,305.0,305.0
3005.0,696.0,717.0,697.0,305.0,293.0,297.0
2840.0,653.0,646.0,664.0,291.0,299.0,287.0
2763.0,641.0,660.0,651.0,267.0,283.0,261.0
2693.0,651.0,628.0,625.0,265.0,268.0,256.0
2645.0,620.0,617.0,600.0,259.0,267.0,282.0
2774.0,625.0,705.0,630.0,272.0,276.0,266.0
2935.0,719.0,659.0,689.0,290.0,275.0,303.0
2896.0,662.0,683.0,672.0,293.0,289.0,297.0
2975.0,657.0,697.0,690.0,301.0,326.0,304.0
2859.0,669.0,679.0,649.0,289.0,281.0,292.0
2687.0,627.0,615.0,634.0,273.0,266.0,272.0
2683.0,637.0,609.0,631.0,274.0,260.0,272.0
2813.0,672.0,647.0,673.0,265.0,269.0,287.0
2973.0,674.0,747.0,674.0,301.0,278.0,299.0
3005.0,679.0,721.0,721.0,290.0,309.0,285.0
2887.0,666.0,675.0,669.0,293.0,297.0,287.0
2779.0,651.0,634.0,662.0,280.0,281.0,271.0
2729.0,629.0,631.0,631.0,278.0,283.0,277.0
2774.0,631.0,676.0,647.0,270.0,274.0,276.0
2845.0,667.0,676.0,640.0,280.0,283.0,299.0
2934.0,692.0,678.0,680.0,286.0,295.0,303.0
2907.0,689.0,666.0,689.0,284.0,284.0,295.0
2863.0,654.0,660.0,667.0,307.0,277.0,298.0
2773.0,640.0,676.0,634.0,276.0,273.0,274.0
2658.0,615.0,652.0,593.0,281.0,262.0,255.0
2716.0,625.0,646.0,615.0,289.0,277.0,264.0
2850.0,667.0,681.0,642.0,291.0,302.0,267.0
3016.0,711.0,683.0,731.0,289.0,292.0,310.0
3033.0,674.0,735.0,726.0,302.0,307.0,289.0
2946.0,665.0,704.0,705.0,298.0,283.0,291.0
2802.0,649.0,640.0,641.0,279.0,297.0,296.0
2676.0,625.0,607.0,619.0,279.0,269.0,277.0
2698.0,621.0,632.0,604.0,287.0,272.0,282.0
2869.0,643.0,685.0,669.0,304.0,292.0,276.0
3038.0,724.0,724.0,680.0,298.0,306.0,306.0
3050.0,743.0,716.0,690.0,294.0,303.0,304.0
2923.0,679.0,673.0,679.0,283.0,309.0,300.0
2800.0,651.0,672.0,633.0,279.0,287.0,278.0
2751.0,638.0,656.0,629.0,286.0,279.0,263.0
2751.0,601.0,664.0,659.0,286.0,266.0,275.0
2893.0,666.0,661.0,687.0,299.0,290.0,290.0
3117.0,726.0,718.0,767.0,296.0,298.0,312.0
3037.0,710.0,737.0,696.0,303.0,285.0,306.0
2895.0,654.0,695.0,688.0,270.0,296.0,292.0
2866.0,680.0,685.0,646.0,288.0,280.0,287.0
2741.0,666.0,630.0,638.0,273.0,275.0,259.0
2809.0,664.0,629.0,685.0,282.0,281.0,268.0
2946.0,663.0,691.0,711.0,303.0,298.0,280.0
3008.0,708.0,726.0,695.0,296.0,288.0,295.0
3005.0,702.0,719.0,691.0,295.0,301.0,297.0
2859.0,624.0,673.0,688.0,282.0,292.0,300.0
2815.0,666.0,645.0,662.0,268.0,282.0,292.0
2759.0,648.0,626.0,634.0,277.0,292.0,282.0
2791.0,624.0,656.0,663.0,283.0,283.0,282.0
2875.0,649.0,681.0,680.0,291.0,284.0,290.0
3032.0,716.0,704.0,683.0,319.0,312.0,298.0
3043.0,690.0,726.0,705.0,321.0,309.0,292.0
2933.0,692.0,705.0,663.0,291.0,297.0,285.0
2828.0,661.0,660.0,675.0,279.0,266.0,287.0
2809.0,649.0,636.0,701.0,268.0,274.0,281.0
2771.0,629.0,643.0,675.0,280.0,264.0,280.0
2867.0,692.0,660.0,655.0,293.0,280.0,287.0
3015.0,682.0,699.0,676.0,323.0,318.0,317.0
3101.0,707.0,733.0,706.0,326.0,313.0,316.0
2990.0,698.0,699.0,706.0,296.0,307.0,284.0
2897.0,677.0,660.0,696.0,285.0,295.0,284.0
2740.0,631.0,623.0,674.0,265.0,268.0,279.0
2825.0,648.0,668.0,663.0,277.0,278.0,291.0
2930.0,689.0,711.0,662.0,299.0,284.0,285.0
3044.0,724.0,722.0,669.0,323.0,305.0,301.0
3057.0,691.0,723.0,727.0,312.0,299.0,305.0
3033.0,676.0,704.0,736.0,308.0,298.0,311.0
2917.0,678.0,684.0,696.0,276.0,284.0,299.0
2899.0,647.0,708.0,695.0,279.0,293.0,277.0
2791.0,607.0,655.0,679.0,280.0,286.0,284.0
2924.0,672.0,697.0,684.0,294.0,287.0,290.0
3021.0,732.0,700.0,679.0,312.0,286.0,312.0
3127.0,707.0,758.0,730.0,319.0,304.0,309.0
3005.0,687.0,690.0,739.0,304.0,294.0,291.0
2910.0,690.0,681.0,676.0,287.0,289.0,287.0
2820.0,681.0,627.0,667.0,282.0,274.0,289.0
2822.0,684.0,652.0,652.0,273.0,279.0,282.0
3010.0,706.0,703.0,688.0,306.0,307.0,300.0
3080.0,710.0,720.0,717.0,304.0,307.0,322.0
3053.0,673.0,671.0,753.0,324.0,308.0,324.0
3082.0,691.0,723.0,754.0,311.0,301.0,302.0
2919.0,692.0,668.0,689.0,303.0,278.0,289.0
2774.0,646.0,651.0,654.0,280.0,269.0,274.0
2891.0,655.0,700.0,676.0,297.0,289.0,274.0
2964.0,679.0,712.0,686.0,297.0,293.0,297.0
3111.0,744.0,701.0,737.0,308.0,324.0,297.0
3166.0,718.0,728.0,757.0,325.0,312.0,326.0
3055.0,704.0,706.0,709.0,317.0,307.0,312.0
2923.0,660.0,693.0,676.0,302.0,292.0,300.0
2758.0,662.0,632.0,612.0,288.0,277.0,287.0
2834.0,651.0,689.0,638.0,289.0,276.0,291.0
2918.0,668.0,693.0,703.0,291.0,276.0,287.0
3178.0,775.0,751.0,737.0,302.0,314.0,299.0
3097.0,713.0,722.0,735.0,307.0,311.0,309.0
3066.0,724.0,689.0,714.0,318.0,313.0,308.0
2930.0,687.0,676.0,682.0,291.0,307.0,287.0
2864.0,670.0,652.0,670.0,297.0,295.0,280.0
2958.0,676.0,705.0,686.0,300.0,302.0,289.0
3037.0,707.0,692.0,725.0,300.0,302.0,311.0
3121.0,749.0,719.0,714.0,313.0,310.0,316.0
3096.0,733.0,706.0,718.0,302.0,309.0,328.0
3043.0,676.0,737.0,702.0,308.0,307.0,313.0
2947.0,694.0,679.0,687.0,300.0,295.0,292.0
2840.0,658.0,669.0,656.0,291.0,279.0,287.0
2862.0,662.0,658.0,696.0,291.0,278.0,277.0
2967.0,694.0,657.0,748.0,295.0,297.0,276.0
3188.0,749.0,727.0,771.0,314.0,321.0,306.0
3185.0,730.0,758.0,738.0,323.0,316.0,320.0
3010.0,705.0,701.0,686.0,307.0,303.0,308.0
2940.0,701.0,666.0,695.0,288.0,298.0,292.0
2818.0,665.0,610.0,664.0,295.0,288.0,296.0
2925.0,644.0,692.0,721.0,295.0,287.0,286.0
3054.0,695.0,706.0,713.0,312.0,323.0,305.0
3188.0,772.0,713.0,735.0,329.0,323.0,316.0
3125.0,740.0,709.0,725.0,314.0,323.0,314.0
3056.0,719.0,706.0,716.0,302.0,313.0,300.0
3024.0,732.0,695.0,729.0,288.0,291.0,289.0
2862.0,660.0,694.0,673.0,283.0,271.0,281.0
2914.0,673.0,693.0,694.0,284.0,280.0,290.0
3033.0,691.0,700.0,724.0,315.0,295.0,308.0
3198.0,753.0,731.0,748.0,328.0,311.0,327.0
3224.0,746.0,781.0,733.0,316.0,331.0,317.0
3121.0,743.0,725.0,715.0,299.0,319.0,320.0
3008.0,698.0,684.0,701.0,299.0,317.0,309.0
2844.0,682.0,605.0,696.0,283.0,298.0,280.0
2946.0,688.0,680.0,687.0,299.0,297.0,295.0
3018.0,686.0,719.0,695.0,320.0,300.0,298.0
3258.0,767.0,776.0,746.0,339.0,310.0,320.0
3201.0,735.0,732.0,745.0,329.0,327.0,333.0
3050.0,698.0,699.0,723.0,305.0,313.0,312.0
3070.0,717.0,739.0,702.0,298.0,312.0,302.0
2977.0,701.0,707.0,671.0,287.0,302.0,309.0
2882.0,657.0,688.0,668.0,285.0,292.0,292.0
3012.0,722.0,677.0,701.0,315.0,291.0,306.0
3156.0,765.0,703.0,724.0,333.0,324.0,307.0
3162.0,720.0,770.0,748.0,327.0,302.0,295.0
3171.0,747.0,750.0,749.0,324.0,296.0,305.0
3063.0,735.0,720.0,693.0,302.0,311.0,302.0
2958.0,678.0,680.0,724.0,287.0,292.0,297.0
2917.0,665.0,664.0,683.0,300.0,308.0,297.0
3117.0,735.0,713.0,737.0,284.0,330.0,318.0
3243.0,757.0,779.0,736.0,319.0,324.0,328.0
3224.0,715.0,758.0,779.0,330.0,324.0,318.0
3163.0,741.0,716.0,757.0,322.0,322.0,305.0
3005.0,717.0,682.0,720.0,292.0,284.0,310.0
2925.0,727.0,691.0,668.0,288.0,271.0,280.0
2937.0,684.0,737.0,647.0,286.0,288.0,295.0
3136.0,728.0,736.0,724.0,309.0,332.0,307.0
3270.0,816.0,748.0,756.0,323.0,330.0,297.0
3210.0,748.0,726.0,760.0,322.0,325.0,329.0
3128.0,707.0,728.0,714.0,324.0,331.0,324.0
3144.0,729.0,750.0,719.0,314.0,320.0,312.0
2992.0,716.0,699.0,678.0,301.0,288.0,310.0
2922.0,662.0,689.0,698.0,295.0,282.0,296.0
3078.0,709.0,709.0,726.0,309.0,308.0,317.0
3289.0,779.0,791.0,773.0,312.0,312.0,322.0
3242.0,697.0,785.0,801.0,317.0,322.0,320.0
3193.0,711.0,738.0,767.0,326.0,338.0,313.0
3052.0,739.0,687.0,692.0,310.0,316.0,308.0
2956.0,694.0,681.0,665.0,305.0,327.0,284.0
2961.0,654.0,727.0,690.0,298.0,288.0,304.0
3189.0,765.0,758.0,752.0,306.0,298.0,310.0
3248.0,749.0,764.0,779.0,311.0,312.0,333.0
3276.0,748.0,781.0,772.0,320.0,319.0,336.0
3170.0,724.0,745.0,754.0,303.0,317.0,327.0
3076.0,730.0,729.0,703.0,314.0,296.0,304.0
3061.0,700.0,727.0,714.0,334.0,300.0,286.0
3014.0,686.0,712.0,712.0,301.0,311.0,292.0
3126.0,734.0,685.0,761.0,312.0,320.0,314.0
3221.0,774.0,733.0,763.0,310.0,316.0,325.0
3301.0,761.0,795.0,777.0,318.0,321.0,329.0
3144.0,692.0,778.0,727.0,324.0,310.0,313.0
3084.0,740.0,708.0,693.0,328.0,307.0,308.0
3021.0,687.0,678.0,732.0,308.0,304.0,312.0
2932.0,652.0,681.0,681.0,310.0,307.0,301.0
3217.0,763.0,756.0,744.0,329.0,306.0,319.0
3290.0,758.0,782.0,770.0,325.0,326.0,329.0
3252.0,768.0,776.0,731.0,317.0,332.0,328.0
3152.0,724.0,727.0,732.0,325.0,327.0,317.0
3145.0,725.0,711.0,780.0,317.0,304.0,308.0
3057.0,721.0,739.0,716.0,295.0,295.0,291.0
3027.0,674.0,719.0,731.0,313.0,289.0,301.0
3150.0,744.0,729.0,742.0,318.0,310.0,307.0
3242.0,792.0,721.0,741.0,324.0,334.0,330.0
3312.0,786.0,765.0,761.0,325.0,330.0,345.0
3268.0,736.0,796.0,763.0,323.0,334.0,316.0
3220.0,762.0,762.0,772.0,304.0,307.0,313.0
3047.0,748.0,692.0,697.0,307.0,307.0,296.0
3094.0,728.0,709.0,725.0,315.0,303.0,314.0
3168.0,752.0,745.0,716.0,323.0,323.0,309.0
3381.0,797.0,826.0,775.0,326.0,339.0,318.0
3342.0,821.0,739.0,769.0,336.0,331.0,346.0
3249.0,785.0,743.0,761.0,306.0,322.0,332.0
3067.0,729.0,655.0,742.0,298.0,317.0,326.0
3093.0,735.0,729.0,711.0,299.0,308.0,311.0
3145.0,711.0,763.0,723.0,317.0,327.0,304.0
3192.0,747.0,749.0,725.0,323.0,320.0,328.0
3311.0,794.0,761.0,761.0,348.0,328.0,319.0
3318.0,780.0,774.0,773.0,333.0,323.0,335.0
3286.0,763.0,788.0,783.0,314.0,317.0,321.0
3137.0,751.0,712.0,734.0,314.0,303.0,323.0
3043.0,725.0,708.0,717.0,300.0,291.0,302.0
3077.0,729.0,711.0,697.0,313.0,320.0,307.0
3204.0,756.0,731.0,738.0,330.0,326.0,323.0
3367.0,802.0,771.0,779.0,344.0,336.0,335.0
3411.0,795.0,786.0,823.0,329.0,335.0,343.0
3250.0,780.0,760.0,733.0,315.0,332.0,330.0
3166.0,774.0,725.0,747.0,311.0,305.0,304.0
3076.0,730.0,726.0,716.0,310.0,298.0,296.0
3084.0,709.0,735.0,711.0,316.0,311.0,302.0
3171.0,731.0,753.0,742.0,322.0,317.0,306.0
3364.0,802.0,780.0,787.0,336.0,339.0,320.0
3382.0,765.0,792.0,802.0,340.0,340.0,343.0
3247.0,738.0,752.0,759.0,326.0,342.0,330.0
3186.0,761.0,746.0,715.0,313.0,328.0,323.0
3080.0,727.0,750.0,691.0,294.0,307.0,311.0
3098.0,721.0,715.0,725.0,312.0,307.0,318.0
3185.0,744.0,735.0,774.0,321.0,306.0,305.0
3388.0,823.0,778.0,783.0,347.0,330.0,327.0
3372.0,786.0,814.0,765.0,343.0,325.0,339.0
3325.0,780.0,752.0,781.0,335.0,345.0,332.0
3186.0,772.0,744.0,720.0,322.0,314.0,314.0
3126.0,739.0,703.0,728.0,318.0,331.0,307.0
3099.0,702.0,722.0,731.0,306.0,324.0,314.0
3297.0,759.0,791.0,758.0,321.0,331.0,337.0
3445.0,818.0,808.0,805.0,346.0,337.0,331.0
3439.0,799.0,826.0,779.0,353.0,336.0,346.0
3275.0,740.0,767.0,751.0,330.0,340.0,347.0
3128.0,776.0,706.0,694.0,328.0,321.0,303.0
3091.0,731.0,732.0,694.0,327.0,305.0,302.0
3182.0,729.0,750.0,769.0,309.0,320.0,305.0
3252.0,750.0,754.0,764.0,323.0,344.0,317.0
3413.0,820.0,797.0,781.0,338.0,337.0,340.0
3326.0,777.0,766.0,777.0,328.0,344.0,334.0
3342.0,767.0,803.0,767.0,340.0,323.0,342.0
3174.0,757.0,760.0,694.0,321.0,314.0,328.0
3186.0,735.0,724.0,801.0,308.0,299.0,319.0
3139.0,709.0,716.0,758.0,330.0,314.0,312.0
3318.0,763.0,764.0,803.0,327.0,333.0,328.0
3327.0,783.0,788.0,748.0,329.0,343.0,336.0
3466.0,809.0,840.0,779.0,348.0,350.0,340.0
3274.0,783.0,748.0,755.0,324.0,340.0,324.0
3240.0,757.0,753.0,768.0,319.0,337.0,306.0
3153.0,721.0,738.0,763.0,331.0,303.0,297.0
3171.0,713.0,757.0,740.0,315.0,304.0,342.0
3355.0,786.0,807.0,759.0,328.0,337.0,338.0
3396.0,825.0,778.0,771.0,332.0,341.0,349.0
3440.0,789.0,809.0,817.0,336.0,347.0,342.0
3432.0,792.0,795.0,807.0,344.0,351.0,343.0
3294.0,748.0,780.0,788.0,328.0,333.0,317.0
3177.0,735.0,734.0,747.0,319.0,328.0,314.0
3196.0,737.0,711.0,761.0,335.0,333.0,319.0
3282.0,771.0,748.0,779.0,338.0,318.0,328.0
3409.0,806.0,822.0,767.0,333.0,342.0,339.0
3424.0,755.0,833.0,822.0,343.0,332.0,339.0
3419.0,789.0,798.0,810.0,347.0,343.0,332.0
3328.0,782.0,742.0,814.0,316.0,332.0,342.0
3160.0,717.0,734.0,746.0,323.0,324.0,316.0
3204.0,745.0,778.0,737.0,313.0,323.0,308.0
3348.0,775.0,795.0,743.0,346.0,346.0,343.0
3477.0,826.0,805.0,815.0,349.0,341.0,341.0
3421.0,823.0,771.0,803.0,334.0,347.0,343.0
3334.0,765.0,772.0,806.0,317.0,336.0,338.0
3283.0,791.0,764.0,757.0,320.0,321.0,330.0
3151.0,762.0,742.0,697.0,311.0,312.0,327.0
3236.0,751.0,755.0,742.0,343.0,333.0,312.0
3405.0,807.0,791.0,774.0,349.0,328.0,356.0
3513.0,837.0,825.0,805.0,344.0,354.0,348.0
3542.0,798.0,840.0,853.0,347.0,352.0,352.0
3436.0,816.0,794.0,800.0,323.0,347.0,356.0
3289.0,758.0,769.0,793.0,323.0,318.0,328.0
3212.0,746.0,758.0,750.0,317.0,323.0,318.0
3160.0,719.0,730.0,729.0,332.0,322.0,328.0
3309.0,782.0,785.0,738.0,342.0,337.0,325.0
3477.0,846.0,775.0,819.0,354.0,336.0,347.0
3514.0,832.0,780.0,849.0,341.0,357.0,355.0
3469.0,793.0,815.0,822.0,333.0,347.0,359.0
3363.0,774.0,804.0,796.0,318.0,327.0,344.0
3267.0,749.0,781.0,744.0,326.0,337.0,330.0
3265.0,726.0,773.0,772.0,341.0,322.0,331.0
3343.0,800.0,763.0,791.0,341.0,311.0,337.0
3467.0,813.0,810.0,802.0,358.0,343.0,341.0
3513.0,826.0,816.0,821.0,347.0,353.0,350.0
3442.0,785.0,852.0,801.0,342.0,336.0,326.0
3320.0,789.0,798.0,750.0,322.0,336.0,325.0
3230.0,787.0,759.0,720.0,314.0,334.0,316.0
3208.0,733.0,746.0,771.0,303.0,331.0,324.0
3447.0,819.0,780.0,816.0,349.0,339.0,344.0
3589.0,813.0,860.0,829.0,366.0,353.0,368.0
3523.0,800.0,823.0,829.0,370.0,342.0,359.0
3332.0,762.0,767.0,782.0,338.0,340.0,343.0
3306.0,780.0,786.0,753.0,314.0,330.0,343.0
3273.0,775.0,776.0,778.0,313.0,320.0,311.0
3314.0,759.0,781.0,793.0,324.0,334.0,323.0
3436.0,798.0,807.0,803.0,333.0,346.0,349.0
3598.0,843.0,851.0,824.0,358.0,361.0,361.0
3507.0,797.0,770.0,843.0,370.0,365.0,362.0
3457.0,772.0,815.0,812.0,356.0,348.0,354.0
3348.0,798.0,804.0,739.0,341.0,323.0,343.0
3288.0,793.0,759.0,773.0,323.0,315.0,325.0
3229.0,742.0,735.0,774.0,314.0,323.0,341.0
3361.0,773.0,811.0,769.0,334.0,342.0,332.0
3514.0,814.0,874.0,781.0,349.0,354.0,342.0
3560.0,809.0,864.0,805.0,357.0,368.0,357.0
3482.0,825.0,835.0,780.0,359.0,346.0,337.0
3340.0,792.0,753.0,774.0,348.0,346.0,327.0
3264.0,753.0,749.0,793.0,328.0,322.0,319.0
3280.0,742.0,788.0,779.0,326.0,312.0,333.0
3414.0,790.0,830.0,787.0,322.0,329.0,356.0
3551.0,850.0,821.0,822.0,352.0,337.0,369.0
3552.0,816.0,842.0,811.0,361.0,350.0,372.0
3497.0,787.0,815.0,822.0,357.0,365.0,351.0
3477.0,800.0,818.0,825.0,349.0,348.0,337.0
3370.0,784.0,812.0,791.0,342.0,337.0,304.0
3295.0,770.0,782.0,761.0,321.0,332.0,329.0
3379.0,811.0,768.0,772.0,335.0,349.0,344.0
3468.0,837.0,800.0,800.0,347.0,342.0,342.0
3558.0,801.0,843.0,829.0,374.0,349.0,362.0
3565.0,794.0,835.0,867.0,355.0,349.0,365.0
3456.0,812.0,786.0,834.0,342.0,326.0,356.0
3280.0,751.0,742.0,782.0,349.0,334.0,322.0
3351.0,762.0,775.0,774.0,344.0,348.0,348.0
3465.0,795.0,823.0,811.0,329.0,361.0,346.0
3600.0,841.0,856.0,834.0,351.0,366.0,352.0
3594.0,852.0,824.0,826.0,366.0,367.0,359.0
3507.0,809.0,821.0,851.0,341.0,338.0,347.0
3383.0,830.0,748.0,785.0,342.0,333.0,345.0
3292.0,760.0,791.0,774.0,328.0,316.0,323.0
3350.0,782.0,791.0,775.0,338.0,330.0,334.0
3495.0,827.0,811.0,825.0,337.0,352.0,343.0
3563.0,800.0,851.0,836.0,340.0,374.0,362.0
3633.0,834.0,860.0,846.0,357.0,371.0,365.0
3597.0,839.0,846.0,844.0,349.0,354.0,365.0
3464.0,823.0,796.0,818.0,336.0,342.0,349.0
3275.0,776.0,776.0,727.0,337.0,330.0,329.0
3257.0,760.0,762.0,758.0,332.0,316.0,329.0
3439.0,787.0,805.0,822.0,347.0,333.0,345.0
3674.0,860.0,877.0,862.0,352.0,365.0,358.0
3606.0,806.0,858.0,867.0,363.0,361.0,351.0
3522.0,796.0,822.0,832.0,358.0,359.0,355.0
3440.0,835.0,786.0,794.0,323.0,344.0,358.0
3329.0,785.0,767.0,751.0,332.0,359.0,335.0
3333.0,762.0,767.0,790.0,340.0,331.0,343.0
3498.0,811.0,826.0,811.0,365.0,333.0,352.0
3689.0,910.0,840.0,863.0,362.0,357.0,357.0
3577.0,858.0,838.0,829.0,352.0,356.0,344.0
3454.0,802.0,817.0,802.0,339.0,344.0,350.0
3447.0,845.0,810.0,782.0,329.0,344.0,337.0
3358.0,790.0,785.0,768.0,328.0,346.0,341.0
3338.0,785.0,748.0,782.0,335.0,355.0,333.0
3515.0,806.0,802.0,837.0,359.0,362.0,349.0
3671.0,846.0,858.0,871.0,369.0,360.0,367.0
3649.0,857.0,867.0,834.0,360.0,357.0,374.0
3534.0,806.0,813.0,834.0,356.0,365.0,360.0
3381.0,804.0,781.0,797.0,330.0,329.0,340.0
3372.0,810.0,763.0,811.0,326.0,318.0,344.0
3357.0,756.0,783.0,814.0,330.0,343.0,331.0
3505.0,796.0,814.0,828.0,364.0,356.0,347.0
3683.0,877.0,847.0,860.0,372.0,372.0,355.0
3575.0,810.0,822.0,845.0,377.0,364.0,357.0
3540.0,810.0,865.0,801.0,366.0,354.0,344.0
3443.0,814.0,821.0,791.0,330.0,335.0,352.0
3404.0,771.0,808.0,813.0,332.0,331.0,349.0
3336.0,757.0,790.0,786.0,331.0,338.0,334.0
3498.0,837.0,796.0,803.0,353.0,355.0,354.0
3684.0,874.0,859.0,863.0,367.0,363.0,358.0
3669.0,837.0,885.0,824.0,388.0,366.0,369.0
3616.0,836.0,865.0,826.0,361.0,367.0,361.0
3503.0,851.0,811.0,812.0,334.0,361.0,334.0
3343.0,777.0,742.0,807.0,335.0,348.0,334.0
3411.0,787.0,809.0,787.0,350.0,321.0,357.0
3582.0,867.0,843.0,807.0,355.0,346.0,364.0
3714.0,884.0,869.0,853.0,382.0,357.0,369.0
3709.0,872.0,875.0,851.0,368.0,379.0,364.0
3567.0,828.0,823.0,831.0,375.0,350.0,360.0
3492.0,813.0,789.0,829.0,373.0,353.0,335.0
3491.0,823.0,819.0,808.0,337.0,360.0,344.0
3470.0,795.0,848.0,816.0,324.0,341.0,346.0
3509.0,829.0,797.0,819.0,353.0,359.0,352.0
3628.0,867.0,847.0,841.0,361.0,363.0,349.0
3637.0,827.0,859.0,852.0,377.0,360.0,362.0
3678.0,834.0,884.0,871.0,375.0,358.0,356.0
3536.0,819.0,827.0,835.0,353.0,341.0,361.0
3419.0,801.0,761.0,813.0,339.0,354.0,351.0
3399.0,804.0,757.0,788.0,334.0,366.0,350.0
3620.0,848.0,861.0,828.0,354.0,371.0,358.0
3760.0,892.0,879.0,880.0,364.0,381.0,364.0
3779.0,904.0,865.0,880.0,386.0,376.0,368.0
3615.0,860.0,836.0,849.0,358.0,353.0,359.0
3541.0,822.0,806.0,848.0,361.0,352.0,352.0
3427.0,798.0,795.0,798.0,342.0,339.0,355.0
3510.0,837.0,826.0,786.0,346.0,350.0,365.0
3608.0,827.0,857.0,827.0,364.0,359.0,374.0
3695.0,882.0,827.0,859.0,375.0,373.0,379.0
3754.0,898.0,880.0,841.0,374.0,387.0,374.0
3744.0,873.0,852.0,904.0,363.0,375.0,377.0
3618.0,838.0,847.0,857.0,366.0,356.0,354.0
3509.0,818.0,835.0,816.0,352.0,349.0,339.0
3399.0,768.0,780.0,814.0,349.0,350.0,338.0
3548.0,823.0,827.0,841.0,351.0,353.0,353.0
3781.0,880.0,886.0,900.0,371.0,376.0,368.0
3781.0,870.0,911.0,894.0,362.0,382.0,362.0
3649.0,837.0,842.0,868.0,359.0,372.0,371.0
3569.0,844.0,835.0,812.0,359.0,368.0,351.0
3434.0,856.0,764.0,764.0,346.0,342.0,362.0
3501.0,806.0,830.0,808.0,354.0,358.0,345.0
3587.0,852.0,844.0,801.0,348.0,379.0,363.0
3761.0,886.0,864.0,916.0,366.0,362.0,367.0
3740.0,868.0,875.0,904.0,365.0,365.0,363.0
3645.0,866.0,845.0,850.0,365.0,374.0,345.0
3552.0,827.0,862.0,789.0,366.0,352.0,356.0
3515.0,818.0,832.0,805.0,367.0,346.0,347.0
3500.0,782.0,827.0,815.0,365.0,358.0,353.0
3665.0,849.0,838.0,852.0,379.0,375.0,372.0
3703.0,897.0,833.0,849.0,378.0,373.0,373.0
3856.0,890.0,924.0,898.0,369.0,378.0,397.0
3648.0,868.0,847.0,841.0,359.0,361.0,372.0
3575.0,858.0,830.0,823.0,351.0,354.0,359.0
3510.0,852.0,803.0,815.0,355.0,350.0,335.0
3517.0,835.0,790.0,840.0,362.0,350.0,340.0
3724.0,859.0,864.0,884.0,386.0,370.0,361.0
3804.0,902.0,880.0,894.0,372.0,390.0,366.0
3707.0,845.0,863.0,842.0,382.0,389.0,386.0
3723.0,862.0,858.0,865.0,358.0,394.0,386.0
3574.0,853.0,841.0,843.0,341.0,348.0,348.0
3495.0,797.0,837.0,815.0,348.0,338.0,360.0
3525.0,801.0,841.0,833.0,355.0,346.0,349.0
3658.0,873.0,821.0,861.0,374.0,355.0,374.0
3782.0,878.0,872.0,884.0,394.0,384.0,370.0
3777.0,902.0,866.0,872.0,384.0,381.0,372.0
3764.0,864.0,879.0,901.0,361.0,386.0,373.0
