demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
3631.0,849.0,839.0,833.0,363.0,378.0,369.0
3518.0,829.0,787.0,848.0,358.0,351.0,345.0
3563.0,824.0,820.0,848.0,360.0,348.0,363.0
3677.0,831.0,887.0,863.0,357.0,372.0,367.0
3874.0,939.0,896.0,891.0,396.0,367.0,385.0
3785.0,872.0,914.0,854.0,388.0,375.0,382.0
3741.0,848.0,848.0,920.0,385.0,363.0,377.0
3619.0,879.0,838.0,834.0,354.0,369.0,345.0
3561.0,848.0,860.0,813.0,348.0,349.0,343.0
3575.0,837.0,861.0,832.0,350.0,344.0,351.0
3683.0,882.0,850.0,842.0,363.0,382.0,364.0
3815.0,912.0,874.0,904.0,381.0,375.0,369.0
3804.0,867.0,877.0,875.0,396.0,395.0,394.0
3763.0,853.0,878.0,907.0,379.0,371.0,375.0
3716.0,865.0,899.0,872.0,364.0,354.0,362.0
3547.0,835.0,820.0,842.0,351.0,338.0,361.0
3446.0,782.0,806.0,801.0,344.0,361.0,352.0
3704.0,880.0,861.0,834.0,387.0,366.0,376.0
3845.0,941.0,886.0,860.0,386.0,390.0,382.0
3804.0,914.0,893.0,876.0,385.0,379.0,357.0
3747.0,852.0,848.0,907.0,384.0,390.0,366.0
3613.0,871.0,809.0,872.0,366.0,349.0,346.0
3494.0,803.0,811.0,821.0,358.0,345.0,356.0
3527.0,852.0,838.0,794.0,341.0,351.0,351.0
3685.0,833.0,893.0,845.0,378.0,355.0,381.0
3890.0,921.0,897.0,921.0,370.0,383.0,398.0
3934.0,918.0,914.0,925.0,397.0,400.0,380.0
3814.0,894.0,886.0,908.0,383.0,385.0,358.0
3705.0,873.0,860.0,848.0,376.0,379.0,369.0
3561.0,817.0,852.0,840.0,363.0,354.0,335.0
3595.0,823.0,877.0,832.0,370.0,350.0,343.0
3681.0,866.0,856.0,859.0,374.0,362.0,364.0
3896.0,924.0,907.0,939.0,373.0,378.0,375.0
3962.0,914.0,944.0,934.0,387.0,387.0,396.0
3862.0,883.0,890.0,910.0,409.0,371.0,399.0
3729.0,907.0,864.0,828.0,373.0,374.0,383.0
3617.0,857.0,828.0,809.0,375.0,367.0,381.0
3611.0,825.0,839.0,844.0,364.0,366.0,373.0
3815.0,904.0,916.0,877.0,375.0,373.0,370.0
3860.0,915.0,900.0,909.0,372.0,388.0,376.0
3857.0,906.0,896.0,925.0,372.0,373.0,385.0
3763.0,882.0,869.0,886.0,371.0,377.0,378.0
3613.0,831.0,832.0,840.0,370.0,372.0,368.0
3627.0,853.0,876.0,816.0,376.0,360.0,346.0
3662.0,837.0,856.0,868.0,371.0,365.0,365.0
3781.0,871.0,842.0,906.0,376.0,399.0,387.0
3861.0,919.0,876.0,891.0,371.0,400.0,404.0
3854.0,881.0,898.0,898.0,397.0,395.0,385.0
3856.0,881.0,935.0,885.0,394.0,383.0,378.0
3765.0,906.0,885.0,870.0,374.0,365.0,365.0
3635.0,847.0,852.0,850.0,385.0,357.0,344.0
3673.0,826.0,840.0,921.0,367.0,358.0,361.0
3757.0,869.0,890.0,871.0,376.0,382.0,369.0
3951.0,962.0,909.0,904.0,394.0,391.0,391.0
3880.0,881.0,932.0,875.0,381.0,419.0,392.0
3819.0,903.0,882.0,874.0,378.0,388.0,394.0
3700.0,887.0,864.0,833.0,380.0,371.0,365.0
3693.0,892.0,852.0,850.0,363.0,363.0,373.0
3681.0,864.0,856.0,860.0,375.0,349.0,377.0
3822.0,881.0,915.0,909.0,374.0,362.0,381.0
3830.0,901.0,890.0,885.0,385.0,387.0,382.0
3922.0,936.0,943.0,913.0,383.0,384.0,363.0
3884.0,910.0,908.0,889.0,391.0,404.0,382.0
3742.0,865.0,891.0,873.0,368.0,376.0,369.0
3654.0,872.0,864.0,834.0,352.0,363.0,369.0
3639.0,825.0,853.0,848.0,361.0,371.0,381.0
3789.0,874.0,888.0,892.0,370.0,377.0,388.0
3939.0,905.0,926.0,930.0,394.0,383.0,401.0
3962.0,927.0,945.0,920.0,384.0,396.0,390.0
3854.0,893.0,889.0,942.0,372.0,377.0,381.0
3762.0,897.0,835.0,914.0,374.0,375.0,367.0
3730.0,890.0,877.0,862.0,367.0,369.0,365.0
3744.0,857.0,884.0,885.0,381.0,381.0,356.0
3897.0,900.0,907.0,910.0,395.0,404.0,381.0
3951.0,949.0,890.0,916.0,406.0,396.0,394.0
3910.0,896.0,928.0,906.0,388.0,395.0,397.0
3860.0,891.0,897.0,928.0,371.0,381.0,392.0
3779.0,868.0,865.0,922.0,369.0,370.0,385.0
3669.0,851.0,869.0,856.0,370.0,347.0,376.0
3690.0,846.0,875.0,865.0,366.0,361.0,377.0
3833.0,912.0,880.0,896.0,392.0,368.0,385.0
4037.0,976.0,937.0,932.0,397.0,408.0,387.0
3936.0,903.0,884.0,945.0,403.0,406.0,395.0
3913.0,896.0,941.0,932.0,377.0,390.0,377.0
3796.0,895.0,866.0,907.0,369.0,386.0,373.0
3666.0,879.0,851.0,861.0,349.0,364.0,362.0
3683.0,862.0,859.0,837.0,370.0,375.0,380.0
3865.0,903.0,922.0,902.0,391.0,370.0,377.0
3944.0,925.0,951.0,891.0,396.0,383.0,398.0
4016.0,930.0,942.0,935.0,403.0,397.0,409.0
3985.0,918.0,902.0,960.0,405.0,401.0,399.0
3802.0,889.0,896.0,865.0,390.0,381.0,381.0
3740.0,911.0,893.0,835.0,362.0,378.0,361.0
3663.0,851.0,872.0,854.0,343.0,383.0,360.0
3814.0,891.0,891.0,897.0,376.0,383.0,376.0
4052.0,952.0,933.0,974.0,383.0,406.0,404.0
3960.0,923.0,898.0,943.0,396.0,396.0,404.0
3963.0,879.0,961.0,917.0,392.0,402.0,412.0
3837.0,898.0,891.0,877.0,398.0,382.0,391.0
3744.0,900.0,869.0,880.0,355.0,355.0,385.0
3782.0,895.0,857.0,893.0,373.0,381.0,383.0
3865.0,894.0,881.0,933.0,388.0,374.0,395.0
4002.0,966.0,922.0,939.0,395.0,394.0,386.0
3999.0,934.0,935.0,934.0,411.0,399.0,386.0
3850.0,909.0,879.0,888.0,406.0,390.0,378.0
3856.0,928.0,890.0,887.0,399.0,381.0,371.0
3722.0,896.0,851.0,852.0,364.0,382.0,377.0
3718.0,861.0,861.0,880.0,361.0,377.0,378.0
3903.0,891.0,928.0,930.0,374.0,384.0,396.0
4035.0,930.0,913.0,979.0,398.0,417.0,398.0
4048.0,934.0,911.0,969.0,424.0,411.0,399.0
3934.0,915.0,917.0,910.0,395.0,394.0,403.0
3891.0,918.0,908.0,899.0,396.0,383.0,387.0
3718.0,893.0,872.0,841.0,376.0,374.0,362.0
3757.0,881.0,857.0,906.0,364.0,372.0,377.0
3777.0,867.0,851.0,908.0,393.0,373.0,385.0
4039.0,972.0,931.0,927.0,409.0,402.0,398.0
3986.0,917.0,935.0,907.0,396.0,422.0,409.0
3997.0,933.0,923.0,924.0,401.0,415.0,401.0
3930.0,920.0,889.0,926.0,389.0,402.0,404.0
3812.0,895.0,864.0,910.0,390.0,379.0,374.0
3762.0,860.0,892.0,880.0,393.0,343.0,394.0
3907.0,917.0,924.0,906.0,387.0,387.0,386.0
3974.0,927.0,906.0,937.0,401.0,394.0,409.0
4027.0,958.0,942.0,931.0,404.0,407.0,385.0
3962.0,911.0,934.0,924.0,405.0,402.0,386.0
3870.0,868.0,924.0,905.0,397.0,394.0,382.0
3828.0,907.0,899.0,883.0,381.0,385.0,373.0
3833.0,901.0,867.0,919.0,388.0,389.0,369.0
3890.0,902.0,893.0,896.0,404.0,395.0,400.0
4077.0,984.0,933.0,949.0,405.0,396.0,410.0
4028.0,929.0,949.0,944.0,394.0,385.0,427.0
3957.0,878.0,973.0,938.0,393.0,384.0,391.0
3904.0,910.0,903.0,937.0,389.0,384.0,381.0
3862.0,899.0,896.0,928.0,387.0,381.0,371.0
3848.0,879.0,907.0,907.0,390.0,390.0,375.0
3943.0,919.0,937.0,889.0,405.0,402.0,391.0
4090.0,971.0,955.0,932.0,410.0,424.0,398.0
4074.0,949.0,947.0,949.0,402.0,421.0,406.0
3941.0,918.0,909.0,940.0,393.0,382.0,399.0
3885.0,909.0,887.0,923.0,396.0,374.0,396.0
3828.0,891.0,887.0,889.0,385.0,376.0,400.0
3843.0,871.0,911.0,898.0,392.0,385.0,386.0
3893.0,919.0,891.0,889.0,402.0,398.0,394.0
4033.0,951.0,932.0,922.0,408.0,411.0,409.0
4066.0,940.0,932.0,972.0,408.0,418.0,396.0
4080.0,928.0,979.0,966.0,388.0,411.0,408.0
3956.0,929.0,916.0,940.0,389.0,389.0,393.0
3787.0,896.0,873.0,874.0,381.0,373.0,390.0
3841.0,878.0,887.0,903.0,400.0,381.0,392.0
4002.0,935.0,920.0,921.0,401.0,410.0,415.0
4156.0,987.0,948.0,967.0,430.0,403.0,421.0
4132.0,964.0,958.0,967.0,409.0,410.0,424.0
4021.0,898.0,956.0,940.0,395.0,426.0,406.0
3909.0,919.0,903.0,920.0,385.0,407.0,375.0
3835.0,913.0,917.0,860.0,385.0,379.0,381.0
3916.0,892.0,962.0,910.0,383.0,391.0,378.0
3965.0,939.0,937.0,905.0,408.0,384.0,392.0
4100.0,979.0,938.0,954.0,415.0,403.0,411.0
4128.0,940.0,972.0,981.0,421.0,402.0,412.0
4058.0,952.0,952.0,946.0,398.0,390.0,420.0
3932.0,908.0,918.0,915.0,387.0,405.0,399.0
3871.0,924.0,878.0,900.0,387.0,395.0,387.0
3855.0,885.0,874.0,936.0,382.0,390.0,388.0
3985.0,903.0,922.0,970.0,400.0,399.0,391.0
4110.0,966.0,958.0,961.0,405.0,414.0,406.0
4170.0,983.0,979.0,971.0,407.0,406.0,424.0
3988.0,924.0,928.0,930.0,408.0,399.0,399.0
3890.0,912.0,894.0,905.0,395.0,392.0,392.0
3808.0,903.0,891.0,870.0,374.0,380.0,390.0
3839.0,877.0,887.0,896.0,394.0,387.0,398.0
4027.0,915.0,938.0,956.0,402.0,410.0,406.0
4224.0,990.0,1001.0,974.0,415.0,407.0,437.0
4205.0,977.0,972.0,972.0,431.0,426.0,427.0
4048.0,926.0,964.0,943.0,407.0,411.0,397.0
3919.0,948.0,900.0,879.0,395.0,398.0,399.0
3855.0,905.0,917.0,908.0,374.0,369.0,382.0
3868.0,890.0,914.0,924.0,380.0,373.0,387.0
4026.0,943.0,922.0,971.0,393.0,395.0,402.0
4217.0,1013.0,977.0,971.0,417.0,432.0,407.0
4176.0,978.0,997.0,949.0,418.0,409.0,425.0
4091.0,925.0,981.0,930.0,420.0,413.0,422.0
4017.0,946.0,935.0,916.0,392.0,428.0,400.0
3871.0,910.0,857.0,918.0,395.0,396.0,395.0
3897.0,887.0,915.0,925.0,380.0,400.0,390.0
4000.0,926.0,935.0,941.0,404.0,397.0,397.0
4196.0,987.0,991.0,960.0,418.0,422.0,418.0
4159.0,968.0,992.0,957.0,415.0,415.0,412.0
4044.0,936.0,938.0,943.0,413.0,410.0,404.0
3983.0,918.0,898.0,977.0,395.0,408.0,387.0
3902.0,886.0,900.0,943.0,386.0,391.0,396.0
3967.0,905.0,930.0,930.0,404.0,401.0,397.0
4032.0,948.0,924.0,941.0,400.0,402.0,417.0
4232.0,1031.0,985.0,961.0,418.0,429.0,408.0
4130.0,969.0,975.0,953.0,421.0,398.0,414.0
4196.0,967.0,1012.0,956.0,435.0,404.0,422.0
4035.0,968.0,941.0,922.0,419.0,385.0,400.0
3882.0,920.0,882.0,912.0,401.0,385.0,382.0
3969.0,906.0,945.0,929.0,410.0,400.0,379.0
4014.0,940.0,944.0,901.0,398.0,416.0,415.0
4262.0,1024.0,1019.0,962.0,416.0,433.0,408.0
4214.0,950.0,1018.0,980.0,424.0,416.0,426.0
4087.0,952.0,950.0,964.0,404.0,406.0,411.0
4078.0,975.0,933.0,970.0,398.0,404.0,398.0
3954.0,922.0,938.0,924.0,401.0,383.0,386.0
3961.0,894.0,964.0,903.0,409.0,391.0,400.0
4099.0,956.0,952.0,952.0,419.0,403.0,417.0
4196.0,1008.0,946.0,985.0,410.0,435.0,412.0
4227.0,988.0,993.0,988.0,416.0,423.0,419.0
4163.0,960.0,986.0,957.0,415.0,431.0,414.0
4040.0,966.0,922.0,942.0,402.0,403.0,405.0
3957.0,942.0,939.0,889.0,394.0,399.0,394.0
3883.0,891.0,887.0,918.0,394.0,402.0,391.0
4064.0,950.0,938.0,966.0,396.0,404.0,410.0
4269.0,1018.0,984.0,1019.0,421.0,408.0,419.0
4238.0,990.0,1001.0,999.0,417.0,413.0,418.0
4185.0,966.0,975.0,1005.0,404.0,416.0,419.0
4014.0,967.0,907.0,929.0,409.0,399.0,403.0
3985.0,948.0,931.0,908.0,398.0,403.0,397.0
3978.0,899.0,952.0,937.0,407.0,406.0,377.0
4147.0,937.0,986.0,961.0,423.0,411.0,429.0
4287.0,987.0,1011.0,1015.0,425.0,430.0,419.0
4295.0,1017.0,996.0,1028.0,419.0,407.0,428.0
4131.0,943.0,971.0,974.0,403.0,409.0,431.0
4076.0,954.0,961.0,944.0,402.0,403.0,412.0
3976.0,929.0,930.0,953.0,389.0,382.0,393.0
4021.0,934.0,936.0,931.0,405.0,414.0,401.0
4089.0,932.0,940.0,974.0,428.0,410.0,405.0
4260.0,1004.0,950.0,1020.0,430.0,434.0,422.0
4308.0,1011.0,1019.0,1001.0,432.0,427.0,418.0
4207.0,986.0,976.0,985.0,423.0,416.0,421.0
4061.0,968.0,967.0,940.0,393.0,405.0,388.0
3960.0,932.0,944.0,912.0,400.0,374.0,398.0
4027.0,951.0,946.0,943.0,397.0,397.0,393.0
4144.0,935.0,961.0,999.0,419.0,424.0,406.0
4316.0,1027.0,1006.0,994.0,442.0,404.0,443.0
4261.0,1004.0,977.0,969.0,435.0,432.0,444.0
4139.0,977.0,949.0,930.0,423.0,438.0,422.0
4058.0,971.0,934.0,944.0,401.0,408.0,400.0
3984.0,942.0,944.0,917.0,399.0,397.0,385.0
4008.0,937.0,951.0,931.0,405.0,397.0,387.0
4084.0,945.0,954.0,953.0,430.0,405.0,397.0
4254.0,993.0,986.0,996.0,438.0,433.0,408.0
4279.0,999.0,986.0,988.0,445.0,438.0,423.0
4292.0,970.0,1020.0,976.0,449.0,441.0,436.0
4131.0,968.0,979.0,953.0,405.0,411.0,415.0
4049.0,970.0,911.0,979.0,385.0,402.0,402.0
4050.0,916.0,935.0,979.0,400.0,404.0,416.0
4172.0,985.0,962.0,978.0,415.0,412.0,420.0
4322.0,1024.0,1002.0,1008.0,431.0,442.0,415.0
4331.0,1040.0,1011.0,994.0,441.0,427.0,418.0
4146.0,947.0,989.0,954.0,437.0,412.0,407.0
4083.0,962.0,938.0,978.0,408.0,397.0,400.0
4064.0,937.0,947.0,977.0,393.0,409.0,401.0
4090.0,955.0,971.0,953.0,390.0,403.0,418.0
4185.0,960.0,956.0,976.0,422.0,435.0,436.0
4303.0,1054.0,941.0,988.0,447.0,433.0,440.0
4311.0,1030.0,970.0,1011.0,429.0,441.0,430.0
4242.0,995.0,989.0,1004.0,411.0,421.0,422.0
4182.0,982.0,964.0,1005.0,412.0,408.0,411.0
3996.0,923.0,929.0,934.0,406.0,410.0,394.0
4017.0,933.0,899.0,981.0,405.0,401.0,398.0
4125.0,950.0,967.0,962.0,420.0,419.0,407.0
4326.0,1016.0,1032.0,986.0,417.0,435.0,440.0
4369.0,1008.0,1054.0,999.0,429.0,435.0,444.0
4287.0,976.0,1006.0,1017.0,425.0,434.0,429.0
4183.0,999.0,937.0,999.0,424.0,414.0,410.0
4079.0,952.0,946.0,963.0,413.0,392.0,413.0
3988.0,905.0,928.0,936.0,417.0,389.0,413.0
4152.0,962.0,1013.0,932.0,419.0,410.0,416.0
4306.0,1002.0,1021.0,999.0,425.0,436.0,423.0
4340.0,1006.0,987.0,1022.0,438.0,450.0,437.0
4289.0,1006.0,994.0,1014.0,431.0,438.0,406.0
4212.0,993.0,988.0,960.0,425.0,433.0,413.0
4109.0,964.0,968.0,943.0,400.0,425.0,409.0
4041.0,916.0,985.0,918.0,415.0,398.0,409.0
4227.0,1024.0,966.0,966.0,414.0,420.0,437.0
4325.0,1028.0,983.0,1017.0,433.0,431.0,433.0
4418.0,1055.0,1012.0,1044.0,440.0,424.0,443.0
4305.0,971.0,1035.0,1027.0,420.0,425.0,427.0
4130.0,976.0,938.0,967.0,408.0,438.0,403.0
4078.0,1008.0,939.0,885.0,415.0,417.0,414.0
4034.0,926.0,930.0,943.0,415.0,410.0,410.0
4248.0,995.0,1013.0,973.0,419.0,428.0,420.0
4356.0,1028.0,1027.0,1021.0,428.0,423.0,429.0
4387.0,1001.0,1033.0,1048.0,427.0,440.0,438.0
4321.0,1029.0,960.0,1027.0,435.0,442.0,428.0
4145.0,969.0,944.0,991.0,414.0,411.0,416.0
4113.0,977.0,964.0,941.0,413.0,409.0,409.0
4130.0,966.0,965.0,963.0,415.0,411.0,410.0
4313.0,974.0,1004.0,1042.0,433.0,429.0,431.0
4340.0,1002.0,999.0,1025.0,426.0,451.0,437.0
4343.0,983.0,1024.0,1039.0,428.0,443.0,426.0
4290.0,977.0,1016.0,1022.0,426.0,429.0,420.0
4195.0,998.0,1012.0,956.0,407.0,414.0,408.0
4046.0,972.0,907.0,947.0,410.0,399.0,411.0
4099.0,945.0,946.0,958.0,418.0,415.0,417.0
4247.0,993.0,972.0,1000.0,429.0,418.0,435.0
4418.0,1055.0,1008.0,1057.0,427.0,436.0,435.0
4492.0,1037.0,1072.0,1051.0,434.0,454.0,444.0
4314.0,1003.0,1019.0,976.0,431.0,448.0,437.0
4205.0,984.0,983.0,972.0,423.0,434.0,409.0
4129.0,986.0,954.0,955.0,419.0,412.0,403.0
4174.0,957.0,998.0,959.0,426.0,417.0,417.0
4282.0,985.0,1012.0,1018.0,436.0,413.0,418.0
4350.0,1035.0,1013.0,1015.0,437.0,424.0,426.0
4481.0,1052.0,1036.0,1048.0,453.0,431.0,461.0
4382.0,1032.0,1040.0,1004.0,420.0,450.0,436.0
4253.0,990.0,1016.0,991.0,410.0,416.0,430.0
4174.0,937.0,992.0,1005.0,408.0,420.0,412.0
4152.0,964.0,974.0,979.0,409.0,421.0,405.0
4309.0,987.0,987.0,1033.0,434.0,438.0,430.0
4410.0,1059.0,1048.0,966.0,458.0,436.0,443.0
4402.0,1023.0,1034.0,1023.0,444.0,436.0,442.0
4351.0,1042.0,988.0,1027.0,433.0,435.0,426.0
4273.0,1003.0,989.0,1010.0,416.0,428.0,427.0
4229.0,994.0,944.0,1020.0,419.0,425.0,427.0
4165.0,937.0,993.0,965.0,419.0,431.0,420.0
4270.0,957.0,1011.0,987.0,431.0,444.0,440.0
4468.0,1054.0,1033.0,1031.0,457.0,444.0,449.0
4445.0,1032.0,1040.0,1022.0,455.0,442.0,454.0
4317.0,1020.0,1035.0,969.0,433.0,425.0,435.0
4250.0,995.0,1001.0,993.0,415.0,417.0,429.0
4173.0,958.0,998.0,1004.0,402.0,399.0,412.0
4084.0,934.0,972.0,950.0,406.0,413.0,409.0
4349.0,1020.0,1001.0,1040.0,440.0,436.0,412.0
4418.0,1063.0,1009.0,999.0,448.0,448.0,451.0
4529.0,1023.0,1077.0,1054.0,455.0,465.0,455.0
4416.0,1003.0,1048.0,1048.0,448.0,440.0,429.0
4256.0,992.0,972.0,1002.0,425.0,428.0,437.0
4125.0,948.0,978.0,968.0,413.0,413.0,405.0
4182.0,972.0,975.0,974.0,422.0,417.0,422.0
4304.0,1027.0,1004.0,965.0,443.0,433.0,432.0
4471.0,1051.0,1050.0,1038.0,444.0,439.0,449.0
4450.0,1010.0,1039.0,1046.0,449.0,453.0,453.0
4360.0,1012.0,1026.0,1020.0,431.0,449.0,422.0
4358.0,1035.0,991.0,1027.0,433.0,443.0,429.0
4257.0,1021.0,1011.0,972.0,410.0,428.0,415.0
4247.0,974.0,1005.0,989.0,427.0,424.0,428.0
4306.0,1002.0,993.0,997.0,433.0,427.0,454.0
4412.0,1023.0,1020.0,1011.0,443.0,456.0,459.0
4526.0,1013.0,1075.0,1085.0,448.0,446.0,459.0
4379.0,1014.0,1015.0,1036.0,454.0,424.0,436.0
4310.0,1019.0,1033.0,992.0,432.0,416.0,418.0
4158.0,993.0,956.0,950.0,426.0,422.0,411.0
4214.0,965.0,986.0,1004.0,411.0,427.0,421.0
4342.0,990.0,1012.0,1015.0,436.0,449.0,440.0
4488.0,1031.0,1075.0,1058.0,442.0,447.0,435.0
4619.0,1049.0,1074.0,1121.0,454.0,459.0,462.0
4337.0,1003.0,985.0,1035.0,432.0,436.0,446.0
4267.0,1041.0,957.0,990.0,435.0,405.0,439.0
4183.0,970.0,985.0,961.0,435.0,406.0,426.0
4200.0,1003.0,988.0,948.0,406.0,426.0,429.0
4350.0,1008.0,1006.0,1031.0,435.0,439.0,431.0
4549.0,1071.0,1048.0,1098.0,436.0,445.0,451.0
4479.0,1049.0,1029.0,1054.0,441.0,467.0,439.0
4453.0,1019.0,1034.0,1063.0,443.0,460.0,434.0
4304.0,987.0,1017.0,989.0,439.0,442.0,430.0
4221.0,986.0,970.0,979.0,429.0,427.0,430.0
4247.0,1006.0,970.0,991.0,435.0,422.0,423.0
4395.0,1003.0,998.0,1057.0,446.0,437.0,454.0
4557.0,1034.0,1088.0,1086.0,437.0,447.0,465.0
4554.0,1046.0,1098.0,1063.0,434.0,445.0,468.0
4428.0,1019.0,1042.0,1033.0,440.0,445.0,449.0
4322.0,1005.0,1019.0,1001.0,427.0,440.0,430.0
4260.0,988.0,995.0,1004.0,427.0,425.0,421.0
4237.0,971.0,1004.0,997.0,423.0,424.0,418.0
4458.0,1021.0,1044.0,1058.0,453.0,434.0,448.0
4528.0,1077.0,1052.0,1059.0,460.0,447.0,433.0
4528.0,1067.0,1074.0,1037.0,450.0,439.0,461.0
4448.0,1035.0,1051.0,997.0,455.0,439.0,471.0
4391.0,1035.0,1020.0,1018.0,434.0,444.0,440.0
4313.0,1032.0,991.0,1016.0,421.0,422.0,431.0
4334.0,1005.0,982.0,1021.0,450.0,436.0,440.0
4351.0,975.0,1012.0,1027.0,447.0,446.0,444.0
4523.0,1068.0,1059.0,1041.0,459.0,447.0,449.0
4520.0,1029.0,1085.0,1060.0,458.0,447.0,441.0
4409.0,1023.0,1048.0,1021.0,432.0,436.0,449.0
4356.0,1045.0,1015.0,1008.0,430.0,428.0,430.0
4304.0,1003.0,995.0,1031.0,419.0,425.0,431.0
4250.0,978.0,962.0,1009.0,427.0,436.0,438.0
4427.0,1054.0,1027.0,1024.0,446.0,435.0,441.0
4561.0,1049.0,1052.0,1067.0,453.0,471.0,469.0
4574.0,1061.0,1053.0,1076.0,449.0,472.0,463.0
4455.0,1046.0,1029.0,1044.0,434.0,457.0,445.0
4369.0,1035.0,1004.0,1031.0,433.0,431.0,435.0
4290.0,988.0,1017.0,1033.0,418.0,420.0,414.0
4257.0,990.0,969.0,1004.0,431.0,434.0,429.0
4399.0,1050.0,1027.0,1010.0,443.0,438.0,431.0
4568.0,1090.0,1033.0,1074.0,462.0,452.0,457.0
4603.0,1069.0,1100.0,1053.0,470.0,451.0,460.0
4546.0,1049.0,1045.0,1087.0,448.0,456.0,461.0
4364.0,1042.0,1010.0,1004.0,430.0,431.0,447.0
4245.0,990.0,976.0,1002.0,421.0,426.0,430.0
4318.0,990.0,1017.0,1003.0,424.0,434.0,450.0
4430.0,1048.0,1017.0,1032.0,447.0,446.0,440.0
4527.0,1029.0,1087.0,1029.0,468.0,452.0,462.0
4644.0,1082.0,1103.0,1068.0,476.0,447.0,468.0
4541.0,1048.0,1046.0,1085.0,451.0,461.0,450.0
4375.0,1025.0,990.0,1038.0,441.0,436.0,445.0
4298.0,1001.0,1010.0,979.0,423.0,442.0,443.0
4356.0,995.0,1031.0,997.0,448.0,436.0,449.0
4498.0,1055.0,1045.0,1059.0,436.0,455.0,448.0
4603.0,1080.0,1040.0,1082.0,474.0,470.0,457.0
4628.0,1092.0,1076.0,1073.0,466.0,451.0,470.0
4576.0,1055.0,1072.0,1101.0,443.0,446.0,459.0
4441.0,1029.0,1064.0,1037.0,429.0,440.0,442.0
4314.0,1010.0,1029.0,1004.0,415.0,430.0,426.0
4292.0,1006.0,989.0,1012.0,418.0,435.0,432.0
4485.0,1059.0,1023.0,1048.0,454.0,465.0,436.0
4708.0,1105.0,1115.0,1095.0,472.0,462.0,459.0
4654.0,1075.0,1063.0,1101.0,480.0,467.0,468.0
4562.0,1052.0,1087.0,1049.0,452.0,456.0,466.0
4446.0,1047.0,1045.0,1023.0,447.0,433.0,451.0
4302.0,1033.0,1001.0,967.0,428.0,424.0,449.0
4387.0,987.0,1043.0,1041.0,438.0,436.0,442.0
4604.0,1058.0,1118.0,1095.0,438.0,440.0,455.0
4587.0,1061.0,1060.0,1098.0,459.0,463.0,446.0
4686.0,1086.0,1088.0,1112.0,475.0,461.0,464.0
4580.0,1061.0,1073.0,1050.0,463.0,478.0,455.0
4463.0,1053.0,1042.0,1042.0,440.0,446.0,440.0
4391.0,988.0,1053.0,1012.0,453.0,446.0,439.0
4372.0,1038.0,1037.0,989.0,420.0,445.0,443.0
4472.0,1071.0,1027.0,1037.0,442.0,432.0,463.0
4665.0,1101.0,1099.0,1088.0,453.0,456.0,468.0
4667.0,1091.0,1097.0,1069.0,468.0,470.0,472.0
4614.0,1039.0,1084.0,1077.0,477.0,480.0,457.0
4479.0,1062.0,1039.0,1028.0,451.0,463.0,436.0
4458.0,1056.0,1034.0,1027.0,458.0,445.0,438.0
4380.0,991.0,1049.0,1008.0,444.0,457.0,431.0
4628.0,1104.0,1088.0,1087.0,463.0,442.0,444.0
4668.0,1096.0,1095.0,1073.0,468.0,463.0,473.0
4652.0,1098.0,1102.0,1069.0,462.0,451.0,470.0
4479.0,1044.0,1024.0,1035.0,462.0,445.0,469.0
4485.0,1065.0,1027.0,1037.0,448.0,455.0,453.0
4454.0,1012.0,1063.0,1053.0,434.0,441.0,451.0
