demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
4450.0,1002.0,1056.0,1019.0,462.0,451.0,460.0
4582.0,1057.0,1078.0,1076.0,456.0,457.0,458.0
4671.0,1092.0,1097.0,1068.0,471.0,467.0,476.0
4650.0,1083.0,1092.0,1083.0,464.0,462.0,466.0
4604.0,1080.0,1074.0,1068.0,470.0,452.0,460.0
4471.0,1036.0,1028.0,1073.0,456.0,443.0,435.0
4431.0,1014.0,1025.0,1057.0,448.0,444.0,443.0
4429.0,1017.0,1027.0,1046.0,447.0,442.0,450.0
4553.0,1052.0,1106.0,1021.0,455.0,450.0,469.0
4666.0,1091.0,1106.0,1075.0,469.0,465.0,460.0
4713.0,1092.0,1121.0,1077.0,466.0,489.0,468.0
4679.0,1057.0,1109.0,1112.0,455.0,478.0,468.0
4587.0,1071.0,1051.0,1105.0,448.0,457.0,455.0
4490.0,1037.0,1077.0,1054.0,455.0,429.0,438.0
4424.0,1016.0,1077.0,1023.0,449.0,445.0,414.0
4493.0,1064.0,1059.0,1020.0,455.0,448.0,447.0
4686.0,1131.0,1058.0,1079.0,466.0,483.0,469.0
4734.0,1118.0,1092.0,1080.0,478.0,485.0,481.0
4689.0,1066.0,1107.0,1092.0,469.0,485.0,470.0
4534.0,1047.0,1063.0,1068.0,436.0,460.0,460.0
4425.0,1016.0,1061.0,1033.0,424.0,446.0,445.0
4390.0,984.0,1032.0,1024.0,448.0,455.0,447.0
4556.0,1052.0,1059.0,1035.0,471.0,474.0,465.0
4689.0,1097.0,1102.0,1090.0,476.0,456.0,468.0
4737.0,1096.0,1118.0,1111.0,472.0,469.0,471.0
4635.0,1040.0,1086.0,1118.0,466.0,463.0,462.0
4571.0,1097.0,1038.0,1101.0,450.0,441.0,444.0
4472.0,1067.0,1039.0,1018.0,448.0,448.0,452.0
4422.0,1051.0,1033.0,978.0,453.0,457.0,450.0
4586.0,1064.0,1080.0,1056.0,452.0,464.0,470.0
4751.0,1126.0,1083.0,1107.0,479.0,479.0,477.0
4716.0,1084.0,1060.0,1139.0,471.0,471.0,491.0
4682.0,1104.0,1080.0,1106.0,472.0,456.0,464.0
4458.0,1050.0,1022.0,1052.0,444.0,438.0,452.0
4418.0,1042.0,1033.0,1020.0,438.0,437.0,448.0
4496.0,1056.0,1033.0,1068.0,446.0,442.0,451.0
4618.0,1121.0,1028.0,1070.0,463.0,477.0,459.0
4809.0,1122.0,1098.0,1137.0,485.0,487.0,480.0
4833.0,1094.0,1140.0,1153.0,478.0,486.0,482.0
4614.0,1031.0,1100.0,1087.0,466.0,460.0,470.0
4553.0,1108.0,1035.0,1050.0,433.0,458.0,469.0
4432.0,1058.0,1043.0,1013.0,434.0,428.0,456.0
4466.0,1002.0,1059.0,1068.0,444.0,446.0,447.0
4643.0,1095.0,1072.0,1107.0,463.0,448.0,458.0
4813.0,1136.0,1134.0,1131.0,472.0,466.0,474.0
4770.0,1099.0,1105.0,1125.0,488.0,489.0,464.0
4720.0,1073.0,1080.0,1122.0,488.0,483.0,474.0
4603.0,1093.0,1057.0,1073.0,469.0,465.0,446.0
4478.0,1059.0,1053.0,1017.0,447.0,463.0,439.0
4501.0,1044.0,1049.0,1062.0,443.0,444.0,459.0
4693.0,1108.0,1075.0,1120.0,457.0,466.0,467.0
4817.0,1152.0,1084.0,1135.0,472.0,469.0,505.0
4804.0,1124.0,1110.0,1128.0,489.0,470.0,483.0
4740.0,1094.0,1124.0,1091.0,474.0,475.0,482.0
4598.0,1061.0,1073.0,1073.0,459.0,470.0,462.0
4463.0,1037.0,1012.0,1071.0,451.0,451.0,441.0
4531.0,1055.0,1024.0,1096.0,438.0,479.0,439.0
4685.0,1097.0,1103.0,1094.0,457.0,474.0,460.0
4843.0,1138.0,1157.0,1134.0,473.0,474.0,467.0
4791.0,1129.0,1128.0,1102.0,482.0,468.0,482.0
4625.0,1076.0,1079.0,1068.0,470.0,461.0,471.0
4571.0,1096.0,1049.0,1033.0,467.0,459.0,467.0
4536.0,1043.0,1062.0,1070.0,465.0,440.0,456.0
4553.0,1044.0,1079.0,1058.0,449.0,442.0,481.0
4708.0,1106.0,1138.0,1087.0,448.0,465.0,464.0
4783.0,1120.0,1097.0,1115.0,471.0,509.0,471.0
4822.0,1151.0,1107.0,1121.0,482.0,485.0,476.0
4726.0,1115.0,1125.0,1069.0,470.0,480.0,467.0
4709.0,1115.0,1114.0,1101.0,474.0,453.0,452.0
4544.0,1062.0,1054.0,1071.0,457.0,459.0,441.0
4515.0,1024.0,1037.0,1093.0,465.0,436.0,460.0
4645.0,1077.0,1077.0,1105.0,459.0,456.0,471.0
4800.0,1147.0,1132.0,1093.0,463.0,480.0,485.0
4831.0,1116.0,1145.0,1127.0,475.0,484.0,484.0
4812.0,1110.0,1145.0,1112.0,477.0,484.0,484.0
4624.0,1095.0,1072.0,1076.0,466.0,464.0,451.0
4554.0,1055.0,1071.0,1068.0,460.0,438.0,462.0
4610.0,1067.0,1099.0,1083.0,457.0,453.0,451.0
4704.0,1115.0,1080.0,1090.0,472.0,468.0,479.0
4806.0,1129.0,1111.0,1123.0,484.0,468.0,491.0
4799.0,1128.0,1106.0,1120.0,469.0,474.0,502.0
4733.0,1099.0,1103.0,1094.0,471.0,489.0,477.0
4708.0,1101.0,1098.0,1112.0,464.0,463.0,470.0
4582.0,1070.0,1064.0,1064.0,456.0,460.0,468.0
4536.0,1029.0,1073.0,1057.0,467.0,445.0,465.0
4674.0,1124.0,1063.0,1082.0,472.0,474.0,459.0
4837.0,1127.0,1133.0,1126.0,493.0,474.0,484.0
4877.0,1109.0,1171.0,1142.0,487.0,483.0,485.0
4813.0,1117.0,1138.0,1142.0,475.0,473.0,468.0
4659.0,1106.0,1088.0,1095.0,459.0,455.0,456.0
4569.0,1058.0,1087.0,1038.0,469.0,460.0,457.0
4560.0,1044.0,1071.0,1048.0,479.0,458.0,460.0
4751.0,1099.0,1105.0,1110.0,475.0,485.0,477.0
4930.0,1144.0,1131.0,1176.0,488.0,501.0,490.0
4899.0,1142.0,1120.0,1176.0,489.0,483.0,489.0
4715.0,1084.0,1108.0,1109.0,474.0,473.0,467.0
4625.0,1110.0,1076.0,1071.0,463.0,453.0,452.0
4617.0,1105.0,1103.0,1043.0,453.0,455.0,458.0
4593.0,1063.0,1078.0,1057.0,465.0,462.0,468.0
4684.0,1091.0,1076.0,1087.0,488.0,475.0,467.0
4859.0,1139.0,1107.0,1161.0,499.0,488.0,465.0
4907.0,1133.0,1147.0,1147.0,487.0,506.0,487.0
4821.0,1097.0,1135.0,1119.0,492.0,489.0,489.0
4715.0,1128.0,1110.0,1095.0,446.0,469.0,467.0
4560.0,1048.0,1070.0,1052.0,464.0,457.0,469.0
4638.0,1092.0,1099.0,1049.0,462.0,457.0,479.0
4799.0,1078.0,1150.0,1142.0,485.0,470.0,474.0
4927.0,1154.0,1162.0,1164.0,496.0,480.0,471.0
4886.0,1117.0,1169.0,1141.0,484.0,505.0,470.0
4796.0,1127.0,1116.0,1106.0,491.0,481.0,475.0
4669.0,1098.0,1071.0,1084.0,480.0,469.0,467.0
4565.0,1062.0,1096.0,1030.0,467.0,461.0,449.0
4639.0,1060.0,1074.0,1116.0,456.0,467.0,466.0
4895.0,1105.0,1174.0,1164.0,486.0,478.0,488.0
4857.0,1122.0,1115.0,1137.0,504.0,478.0,501.0
4843.0,1146.0,1122.0,1110.0,480.0,484.0,501.0
4732.0,1071.0,1130.0,1082.0,484.0,477.0,488.0
4760.0,1135.0,1109.0,1103.0,471.0,476.0,466.0
4614.0,1082.0,1045.0,1095.0,462.0,455.0,475.0
4721.0,1087.0,1100.0,1129.0,464.0,488.0,453.0
4758.0,1106.0,1089.0,1125.0,476.0,487.0,475.0
4912.0,1147.0,1133.0,1159.0,493.0,490.0,490.0
4896.0,1157.0,1158.0,1124.0,488.0,482.0,487.0
4809.0,1107.0,1139.0,1097.0,493.0,486.0,487.0
4701.0,1089.0,1108.0,1081.0,471.0,468.0,484.0
4646.0,1090.0,1078.0,1074.0,487.0,454.0,463.0
4697.0,1049.0,1135.0,1113.0,460.0,473.0,467.0
4845.0,1118.0,1157.0,1130.0,477.0,492.0,471.0
5000.0,1190.0,1144.0,1166.0,502.0,513.0,485.0
4915.0,1163.0,1118.0,1144.0,497.0,505.0,488.0
4864.0,1121.0,1144.0,1133.0,488.0,484.0,494.0
4751.0,1115.0,1118.0,1098.0,488.0,478.0,454.0
4689.0,1087.0,1107.0,1111.0,460.0,459.0,465.0
4661.0,1066.0,1102.0,1078.0,471.0,467.0,477.0
4750.0,1127.0,1106.0,1095.0,478.0,469.0,475.0
4917.0,1169.0,1142.0,1107.0,502.0,495.0,502.0
4930.0,1141.0,1153.0,1166.0,489.0,488.0,493.0
4961.0,1130.0,1179.0,1141.0,509.0,506.0,496.0
4759.0,1089.0,1116.0,1132.0,479.0,475.0,468.0
4752.0,1132.0,1083.0,1119.0,476.0,469.0,473.0
4645.0,1088.0,1078.0,1100.0,451.0,458.0,470.0
4808.0,1101.0,1154.0,1105.0,488.0,487.0,473.0
4892.0,1171.0,1147.0,1104.0,493.0,479.0,498.0
4950.0,1136.0,1143.0,1159.0,497.0,503.0,512.0
4894.0,1118.0,1151.0,1161.0,473.0,500.0,491.0
4869.0,1109.0,1144.0,1150.0,491.0,491.0,484.0
4794.0,1123.0,1127.0,1114.0,480.0,472.0,478.0
4607.0,1045.0,1074.0,1065.0,475.0,479.0,469.0
4863.0,1124.0,1130.0,1124.0,484.0,501.0,500.0
4887.0,1144.0,1120.0,1160.0,482.0,495.0,486.0
4949.0,1155.0,1176.0,1152.0,484.0,497.0,485.0
4958.0,1127.0,1189.0,1162.0,506.0,479.0,495.0
4778.0,1105.0,1123.0,1117.0,492.0,471.0,470.0
4667.0,1128.0,1051.0,1080.0,475.0,470.0,463.0
4720.0,1114.0,1082.0,1099.0,480.0,469.0,476.0
4851.0,1121.0,1115.0,1138.0,491.0,491.0,495.0
4994.0,1186.0,1175.0,1150.0,482.0,498.0,503.0
5043.0,1157.0,1166.0,1175.0,522.0,505.0,518.0
4917.0,1140.0,1162.0,1144.0,490.0,476.0,505.0
4755.0,1162.0,1064.0,1090.0,482.0,479.0,478.0
4704.0,1103.0,1092.0,1094.0,470.0,480.0,465.0
4745.0,1120.0,1116.0,1089.0,487.0,480.0,453.0
4806.0,1129.0,1127.0,1097.0,491.0,489.0,473.0
4989.0,1179.0,1146.0,1189.0,492.0,497.0,486.0
5034.0,1194.0,1161.0,1160.0,497.0,515.0,507.0
4971.0,1141.0,1190.0,1172.0,484.0,494.0,490.0
4744.0,1097.0,1137.0,1087.0,466.0,488.0,469.0
4725.0,1113.0,1070.0,1092.0,483.0,484.0,483.0
4705.0,1068.0,1090.0,1098.0,497.0,459.0,493.0
4815.0,1108.0,1118.0,1131.0,484.0,478.0,496.0
5021.0,1167.0,1192.0,1179.0,500.0,479.0,504.0
5033.0,1171.0,1185.0,1189.0,495.0,494.0,499.0
4899.0,1121.0,1178.0,1141.0,472.0,507.0,480.0
4708.0,1111.0,1080.0,1084.0,472.0,491.0,470.0
4703.0,1107.0,1055.0,1100.0,475.0,485.0,481.0
4771.0,1101.0,1132.0,1116.0,483.0,466.0,473.0
4918.0,1127.0,1177.0,1144.0,497.0,480.0,493.0
5040.0,1164.0,1157.0,1190.0,518.0,494.0,517.0
4944.0,1126.0,1164.0,1158.0,493.0,498.0,505.0
4869.0,1131.0,1145.0,1130.0,482.0,492.0,489.0
4906.0,1157.0,1177.0,1123.0,494.0,479.0,476.0
4843.0,1139.0,1146.0,1133.0,475.0,487.0,463.0
4849.0,1117.0,1122.0,1158.0,475.0,486.0,491.0
4913.0,1140.0,1128.0,1165.0,490.0,504.0,486.0
5088.0,1192.0,1194.0,1167.0,520.0,505.0,510.0
5082.0,1195.0,1197.0,1162.0,522.0,491.0,515.0
4989.0,1133.0,1181.0,1159.0,496.0,509.0,511.0
4818.0,1150.0,1125.0,1109.0,470.0,472.0,492.0
4761.0,1086.0,1102.0,1138.0,486.0,474.0,475.0
4850.0,1116.0,1160.0,1135.0,471.0,482.0,486.0
4937.0,1138.0,1157.0,1165.0,493.0,493.0,491.0
5064.0,1170.0,1199.0,1176.0,505.0,505.0,509.0
5042.0,1190.0,1159.0,1166.0,517.0,505.0,505.0
4973.0,1132.0,1154.0,1171.0,510.0,510.0,496.0
4824.0,1133.0,1103.0,1142.0,483.0,483.0,480.0
4897.0,1154.0,1163.0,1130.0,479.0,479.0,492.0
4820.0,1085.0,1149.0,1164.0,459.0,478.0,485.0
4919.0,1139.0,1142.0,1177.0,484.0,490.0,487.0
5014.0,1187.0,1143.0,1151.0,517.0,498.0,518.0
5118.0,1191.0,1224.0,1170.0,515.0,503.0,515.0
5047.0,1121.0,1218.0,1199.0,508.0,506.0,495.0
4928.0,1175.0,1128.0,1162.0,480.0,501.0,482.0
4790.0,1122.0,1094.0,1127.0,489.0,488.0,470.0
4737.0,1103.0,1098.0,1109.0,471.0,481.0,475.0
4931.0,1141.0,1149.0,1148.0,504.0,488.0,501.0
5073.0,1197.0,1193.0,1175.0,498.0,495.0,515.0
5127.0,1207.0,1200.0,1196.0,505.0,504.0,515.0
5006.0,1163.0,1138.0,1184.0,517.0,506.0,498.0
4938.0,1141.0,1146.0,1164.0,493.0,500.0,494.0
4807.0,1122.0,1124.0,1122.0,479.0,473.0,487.0
4831.0,1122.0,1147.0,1104.0,488.0,497.0,473.0
4950.0,1159.0,1188.0,1138.0,479.0,491.0,495.0
5084.0,1195.0,1189.0,1175.0,518.0,513.0,494.0
5108.0,1195.0,1179.0,1211.0,517.0,497.0,509.0
5026.0,1167.0,1174.0,1172.0,509.0,501.0,503.0
4904.0,1137.0,1168.0,1124.0,488.0,495.0,492.0
4768.0,1100.0,1124.0,1112.0,479.0,461.0,492.0
4856.0,1123.0,1135.0,1111.0,489.0,492.0,506.0
4981.0,1193.0,1125.0,1146.0,498.0,516.0,503.0
5125.0,1189.0,1187.0,1227.0,501.0,508.0,513.0
5183.0,1184.0,1204.0,1233.0,521.0,524.0,517.0
5059.0,1186.0,1172.0,1175.0,510.0,508.0,508.0
4943.0,1193.0,1131.0,1139.0,497.0,501.0,482.0
4803.0,1140.0,1112.0,1106.0,486.0,480.0,479.0
4865.0,1138.0,1121.0,1159.0,505.0,469.0,473.0
4968.0,1175.0,1177.0,1152.0,489.0,490.0,485.0
5145.0,1200.0,1207.0,1216.0,492.0,516.0,514.0
5056.0,1157.0,1144.0,1219.0,498.0,515.0,523.0
5008.0,1147.0,1171.0,1158.0,513.0,512.0,507.0
4990.0,1168.0,1163.0,1148.0,512.0,493.0,506.0
4907.0,1146.0,1163.0,1124.0,496.0,490.0,488.0
4851.0,1112.0,1125.0,1142.0,488.0,479.0,505.0
4964.0,1150.0,1147.0,1184.0,494.0,487.0,502.0
5086.0,1187.0,1203.0,1182.0,510.0,501.0,503.0
5144.0,1167.0,1211.0,1230.0,510.0,510.0,516.0
5021.0,1167.0,1192.0,1157.0,478.0,521.0,506.0
4931.0,1139.0,1142.0,1166.0,492.0,509.0,483.0
4819.0,1142.0,1093.0,1116.0,489.0,490.0,489.0
4894.0,1113.0,1151.0,1147.0,489.0,499.0,495.0
5056.0,1162.0,1192.0,1185.0,507.0,492.0,518.0
5213.0,1257.0,1215.0,1201.0,507.0,517.0,516.0
5113.0,1198.0,1181.0,1179.0,500.0,522.0,533.0
5046.0,1168.0,1177.0,1178.0,510.0,497.0,516.0
4937.0,1168.0,1158.0,1122.0,498.0,503.0,488.0
4854.0,1119.0,1144.0,1155.0,477.0,483.0,476.0
4917.0,1155.0,1133.0,1147.0,502.0,494.0,486.0
5085.0,1191.0,1173.0,1203.0,520.0,501.0,497.0
5148.0,1210.0,1184.0,1205.0,522.0,516.0,511.0
5204.0,1203.0,1220.0,1217.0,509.0,522.0,533.0
5080.0,1164.0,1186.0,1196.0,504.0,513.0,517.0
4972.0,1184.0,1128.0,1182.0,487.0,486.0,505.0
4849.0,1125.0,1135.0,1129.0,490.0,493.0,477.0
4934.0,1136.0,1129.0,1183.0,496.0,487.0,503.0
5093.0,1206.0,1160.0,1193.0,503.0,514.0,517.0
5221.0,1229.0,1211.0,1228.0,518.0,525.0,510.0
5166.0,1193.0,1212.0,1194.0,528.0,534.0,505.0
5109.0,1198.0,1166.0,1196.0,503.0,529.0,517.0
5041.0,1213.0,1160.0,1166.0,489.0,509.0,504.0
4916.0,1166.0,1118.0,1162.0,477.0,499.0,494.0
4895.0,1137.0,1136.0,1169.0,480.0,492.0,481.0
5022.0,1167.0,1146.0,1189.0,504.0,507.0,509.0
5181.0,1238.0,1204.0,1174.0,531.0,517.0,517.0
5186.0,1243.0,1145.0,1222.0,538.0,506.0,532.0
5069.0,1145.0,1206.0,1174.0,516.0,521.0,507.0
5104.0,1200.0,1192.0,1208.0,492.0,512.0,500.0
4950.0,1160.0,1150.0,1170.0,483.0,493.0,494.0
4961.0,1167.0,1142.0,1182.0,489.0,494.0,487.0
4987.0,1177.0,1181.0,1116.0,501.0,506.0,506.0
5192.0,1190.0,1211.0,1225.0,531.0,523.0,512.0
5257.0,1250.0,1239.0,1218.0,531.0,504.0,515.0
5163.0,1164.0,1233.0,1221.0,506.0,509.0,530.0
5061.0,1198.0,1146.0,1185.0,503.0,507.0,522.0
4957.0,1156.0,1135.0,1166.0,494.0,503.0,503.0
4955.0,1142.0,1184.0,1141.0,492.0,507.0,489.0
5059.0,1189.0,1208.0,1151.0,498.0,516.0,497.0
5212.0,1220.0,1209.0,1212.0,532.0,513.0,526.0
5218.0,1221.0,1211.0,1221.0,525.0,518.0,522.0
5130.0,1196.0,1185.0,1207.0,519.0,515.0,508.0
5048.0,1202.0,1187.0,1166.0,500.0,492.0,501.0
5011.0,1163.0,1187.0,1172.0,482.0,498.0,509.0
4931.0,1152.0,1163.0,1134.0,484.0,501.0,497.0
5095.0,1214.0,1151.0,1208.0,497.0,509.0,516.0
5194.0,1220.0,1195.0,1217.0,509.0,529.0,524.0
5258.0,1220.0,1212.0,1228.0,530.0,525.0,543.0
5215.0,1202.0,1227.0,1212.0,525.0,525.0,524.0
5093.0,1211.0,1191.0,1158.0,520.0,502.0,511.0
4911.0,1166.0,1130.0,1125.0,496.0,502.0,492.0
4923.0,1151.0,1188.0,1145.0,489.0,473.0,477.0
5034.0,1185.0,1197.0,1145.0,506.0,503.0,498.0
5278.0,1262.0,1207.0,1263.0,518.0,514.0,514.0
5240.0,1214.0,1208.0,1235.0,514.0,548.0,521.0
5212.0,1208.0,1197.0,1232.0,522.0,528.0,525.0
5041.0,1193.0,1180.0,1140.0,522.0,495.0,511.0
5010.0,1173.0,1180.0,1140.0,500.0,503.0,514.0
4941.0,1130.0,1154.0,1139.0,507.0,505.0,506.0
5133.0,1199.0,1195.0,1211.0,507.0,509.0,512.0
5245.0,1241.0,1197.0,1243.0,513.0,519.0,532.0
5252.0,1198.0,1208.0,1268.0,539.0,524.0,515.0
5161.0,1186.0,1233.0,1210.0,518.0,510.0,504.0
5108.0,1192.0,1198.0,1188.0,514.0,500.0,516.0
5009.0,1146.0,1169.0,1159.0,517.0,511.0,507.0
5028.0,1135.0,1152.0,1219.0,495.0,526.0,501.0
5232.0,1229.0,1248.0,1204.0,508.0,522.0,521.0
5340.0,1226.0,1264.0,1273.0,524.0,526.0,527.0
5274.0,1211.0,1255.0,1229.0,520.0,525.0,534.0
5134.0,1177.0,1175.0,1213.0,532.0,523.0,514.0
5031.0,1224.0,1135.0,1174.0,505.0,488.0,505.0
5072.0,1194.0,1174.0,1193.0,502.0,502.0,507.0
5019.0,1161.0,1205.0,1179.0,510.0,479.0,485.0
5228.0,1208.0,1234.0,1224.0,519.0,531.0,512.0
5285.0,1240.0,1199.0,1266.0,521.0,528.0,531.0
5315.0,1227.0,1256.0,1239.0,519.0,545.0,529.0
5185.0,1194.0,1204.0,1210.0,518.0,524.0,535.0
5125.0,1217.0,1195.0,1189.0,501.0,509.0,514.0
5051.0,1193.0,1162.0,1165.0,512.0,500.0,519.0
5076.0,1177.0,1175.0,1212.0,505.0,491.0,516.0
5189.0,1243.0,1187.0,1230.0,517.0,502.0,510.0
5355.0,1264.0,1265.0,1242.0,514.0,537.0,533.0
5314.0,1245.0,1245.0,1225.0,538.0,534.0,527.0
5291.0,1229.0,1253.0,1233.0,514.0,550.0,512.0
5103.0,1182.0,1181.0,1205.0,519.0,515.0,501.0
5024.0,1182.0,1153.0,1183.0,500.0,503.0,503.0
5060.0,1136.0,1191.0,1203.0,521.0,496.0,513.0
5271.0,1241.0,1243.0,1209.0,544.0,519.0,515.0
5309.0,1249.0,1228.0,1227.0,540.0,536.0,529.0
5337.0,1270.0,1214.0,1260.0,540.0,525.0,528.0
5259.0,1231.0,1235.0,1235.0,519.0,513.0,526.0
5186.0,1202.0,1232.0,1236.0,502.0,511.0,503.0
5064.0,1154.0,1215.0,1210.0,502.0,494.0,489.0
5010.0,1148.0,1159.0,1165.0,497.0,537.0,504.0
5209.0,1231.0,1201.0,1211.0,520.0,526.0,520.0
5319.0,1252.0,1245.0,1225.0,536.0,535.0,526.0
5263.0,1215.0,1235.0,1256.0,512.0,514.0,531.0
5268.0,1212.0,1252.0,1231.0,525.0,526.0,522.0
5223.0,1244.0,1205.0,1227.0,509.0,511.0,527.0
5121.0,1217.0,1195.0,1208.0,487.0,500.0,514.0
5031.0,1161.0,1163.0,1166.0,514.0,523.0,504.0
5231.0,1224.0,1232.0,1210.0,524.0,528.0,513.0
5431.0,1272.0,1302.0,1249.0,542.0,546.0,520.0
5331.0,1218.0,1228.0,1254.0,534.0,557.0,540.0
5247.0,1210.0,1207.0,1263.0,537.0,517.0,513.0
5180.0,1210.0,1193.0,1224.0,515.0,536.0,502.0
5061.0,1199.0,1173.0,1172.0,492.0,510.0,515.0
5084.0,1167.0,1220.0,1168.0,507.0,508.0,514.0
5224.0,1194.0,1252.0,1222.0,523.0,517.0,516.0
5380.0,1271.0,1242.0,1240.0,547.0,530.0,550.0
5388.0,1235.0,1270.0,1256.0,548.0,531.0,548.0
5285.0,1201.0,1229.0,1264.0,536.0,533.0,522.0
5155.0,1201.0,1213.0,1196.0,519.0,507.0,519.0
5035.0,1191.0,1161.0,1168.0,513.0,505.0,497.0
5074.0,1202.0,1155.0,1186.0,499.0,524.0,508.0
5216.0,1222.0,1198.0,1236.0,522.0,513.0,525.0
5467.0,1289.0,1281.0,1291.0,546.0,524.0,536.0
5371.0,1213.0,1250.0,1283.0,550.0,535.0,540.0
5302.0,1210.0,1237.0,1237.0,547.0,537.0,534.0
5190.0,1201.0,1204.0,1184.0,537.0,542.0,522.0
5103.0,1194.0,1202.0,1150.0,491.0,532.0,534.0
5137.0,1195.0,1196.0,1213.0,495.0,515.0,523.0
5298.0,1217.0,1258.0,1238.0,519.0,537.0,529.0
5428.0,1250.0,1253.0,1286.0,545.0,544.0,550.0
5427.0,1271.0,1276.0,1276.0,537.0,535.0,532.0
5318.0,1218.0,1276.0,1235.0,542.0,526.0,521.0
5190.0,1231.0,1237.0,1157.0,521.0,525.0,519.0
5114.0,1191.0,1224.0,1173.0,513.0,513.0,500.0
5152.0,1194.0,1192.0,1213.0,506.0,532.0,515.0
5318.0,1225.0,1215.0,1272.0,521.0,543.0,542.0
5480.0,1292.0,1257.0,1289.0,544.0,547.0,551.0
5467.0,1267.0,1282.0,1274.0,541.0,547.0,556.0
5343.0,1271.0,1248.0,1231.0,524.0,522.0,547.0
5155.0,1228.0,1168.0,1196.0,533.0,506.0,524.0
5066.0,1186.0,1190.0,1184.0,503.0,504.0,499.0
5200.0,1171.0,1243.0,1236.0,534.0,521.0,495.0
5279.0,1223.0,1241.0,1257.0,517.0,522.0,519.0
5420.0,1283.0,1299.0,1254.0,526.0,534.0,524.0
5354.0,1246.0,1235.0,1262.0,533.0,536.0,542.0
5308.0,1262.0,1248.0,1200.0,537.0,526.0,535.0
5278.0,1238.0,1255.0,1224.0,524.0,522.0,515.0
5176.0,1191.0,1238.0,1195.0,529.0,506.0,517.0
5172.0,1180.0,1212.0,1233.0,510.0,514.0,523.0
5258.0,1224.0,1221.0,1226.0,522.0,533.0,532.0
5424.0,1285.0,1268.0,1244.0,543.0,552.0,532.0
5351.0,1241.0,1259.0,1235.0,535.0,540.0,541.0
5387.0,1259.0,1258.0,1243.0,547.0,552.0,528.0
5270.0,1230.0,1199.0,1249.0,535.0,536.0,521.0
5189.0,1207.0,1195.0,1218.0,525.0,522.0,522.0
5219.0,1210.0,1235.0,1227.0,510.0,523.0,514.0
5288.0,1224.0,1244.0,1246.0,528.0,509.0,537.0
5439.0,1287.0,1284.0,1234.0,542.0,537.0,555.0
5496.0,1300.0,1301.0,1286.0,536.0,530.0,543.0
5377.0,1251.0,1238.0,1282.0,532.0,534.0,540.0
5317.0,1248.0,1232.0,1243.0,529.0,529.0,536.0
5244.0,1208.0,1229.0,1225.0,535.0,534.0,513.0
5175.0,1179.0,1231.0,1195.0,520.0,538.0,512.0
5298.0,1276.0,1205.0,1221.0,532.0,539.0,525.0
5430.0,1285.0,1269.0,1242.0,548.0,545.0,541.0
5511.0,1304.0,1289.0,1301.0,531.0,535.0,551.0
5341.0,1234.0,1244.0,1270.0,526.0,534.0,533.0
5348.0,1266.0,1273.0,1234.0,525.0,516.0,534.0
5197.0,1214.0,1196.0,1215.0,527.0,522.0,523.0
5159.0,1209.0,1178.0,1191.0,521.0,536.0,524.0
5324.0,1268.0,1247.0,1188.0,554.0,537.0,530.0
5515.0,1302.0,1307.0,1259.0,539.0,560.0,548.0
5512.0,1287.0,1276.0,1322.0,534.0,532.0,561.0
5434.0,1221.0,1260.0,1314.0,545.0,552.0,542.0
5280.0,1241.0,1217.0,1243.0,531.0,524.0,524.0
5280.0,1258.0,1234.0,1223.0,515.0,526.0,524.0
5205.0,1198.0,1236.0,1203.0,528.0,519.0,521.0
5345.0,1256.0,1264.0,1216.0,536.0,529.0,544.0
5520.0,1291.0,1275.0,1291.0,563.0,539.0,561.0
5554.0,1268.0,1278.0,1337.0,549.0,557.0,565.0
5389.0,1222.0,1282.0,1277.0,530.0,539.0,539.0
5287.0,1231.0,1255.0,1207.0,531.0,543.0,520.0
5284.0,1257.0,1228.0,1226.0,524.0,530.0,519.0
5191.0,1203.0,1232.0,1192.0,529.0,519.0,516.0
5300.0,1230.0,1230.0,1228.0,533.0,542.0,537.0
5510.0,1282.0,1298.0,1285.0,558.0,540.0,547.0
