demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
5485.0,1293.0,1262.0,1283.0,550.0,544.0,553.0
5410.0,1237.0,1267.0,1284.0,538.0,525.0,559.0
5334.0,1243.0,1237.0,1248.0,522.0,540.0,544.0
5163.0,1207.0,1217.0,1175.0,516.0,531.0,517.0
5232.0,1190.0,1226.0,1219.0,530.0,531.0,536.0
5485.0,1288.0,1276.0,1287.0,547.0,540.0,547.0
5528.0,1300.0,1280.0,1300.0,560.0,550.0,538.0
5565.0,1279.0,1288.0,1332.0,574.0,545.0,547.0
5389.0,1245.0,1271.0,1269.0,541.0,525.0,538.0
5285.0,1265.0,1237.0,1219.0,526.0,520.0,518.0
5283.0,1234.0,1280.0,1219.0,511.0,527.0,512.0
5282.0,1221.0,1211.0,1256.0,527.0,538.0,529.0
5416.0,1261.0,1258.0,1278.0,527.0,543.0,549.0
5522.0,1299.0,1275.0,1280.0,547.0,560.0,561.0
5544.0,1279.0,1326.0,1282.0,539.0,552.0,566.0
5462.0,1231.0,1320.0,1252.0,555.0,555.0,549.0
5367.0,1250.0,1257.0,1261.0,529.0,534.0,536.0
5263.0,1274.0,1213.0,1219.0,521.0,518.0,518.0
5235.0,1194.0,1235.0,1226.0,523.0,526.0,531.0
5414.0,1262.0,1271.0,1280.0,542.0,517.0,542.0
5590.0,1316.0,1299.0,1294.0,563.0,562.0,556.0
5603.0,1312.0,1310.0,1280.0,569.0,566.0,566.0
5486.0,1312.0,1257.0,1267.0,552.0,552.0,546.0
5347.0,1255.0,1254.0,1239.0,533.0,523.0,543.0
5325.0,1221.0,1271.0,1239.0,537.0,532.0,525.0
5351.0,1239.0,1257.0,1269.0,528.0,521.0,537.0
5441.0,1272.0,1240.0,1301.0,539.0,544.0,545.0
5559.0,1348.0,1259.0,1288.0,554.0,558.0,552.0
5540.0,1307.0,1279.0,1283.0,553.0,561.0,557.0
5463.0,1256.0,1282.0,1273.0,560.0,553.0,539.0
5386.0,1265.0,1249.0,1252.0,544.0,540.0,536.0
5293.0,1249.0,1230.0,1246.0,515.0,527.0,526.0
5254.0,1231.0,1207.0,1225.0,526.0,534.0,531.0
5395.0,1248.0,1262.0,1265.0,546.0,529.0,545.0
5510.0,1279.0,1280.0,1277.0,561.0,547.0,566.0
5572.0,1271.0,1297.0,1317.0,566.0,551.0,570.0
5463.0,1282.0,1267.0,1253.0,549.0,548.0,564.0
5422.0,1267.0,1242.0,1301.0,541.0,541.0,530.0
5329.0,1210.0,1261.0,1259.0,536.0,538.0,525.0
5309.0,1218.0,1261.0,1251.0,534.0,521.0,524.0
5427.0,1239.0,1307.0,1254.0,550.0,549.0,528.0
5492.0,1313.0,1251.0,1270.0,546.0,551.0,561.0
5532.0,1282.0,1310.0,1276.0,549.0,560.0,555.0
5493.0,1263.0,1288.0,1306.0,543.0,532.0,561.0
5427.0,1271.0,1295.0,1249.0,544.0,537.0,531.0
5403.0,1249.0,1263.0,1282.0,529.0,542.0,538.0
5321.0,1231.0,1241.0,1246.0,535.0,531.0,537.0
5441.0,1299.0,1249.0,1238.0,534.0,562.0,559.0
5667.0,1365.0,1318.0,1303.0,560.0,570.0,551.0
5644.0,1315.0,1340.0,1305.0,543.0,580.0,561.0
5507.0,1276.0,1282.0,1293.0,548.0,560.0,548.0
5440.0,1289.0,1256.0,1271.0,528.0,549.0,547.0
5298.0,1239.0,1250.0,1211.0,550.0,519.0,529.0
5327.0,1218.0,1264.0,1241.0,537.0,527.0,540.0
5479.0,1264.0,1277.0,1290.0,539.0,549.0,560.0
5607.0,1326.0,1289.0,1320.0,550.0,561.0,561.0
5636.0,1330.0,1294.0,1320.0,554.0,564.0,574.0
5595.0,1321.0,1303.0,1301.0,565.0,555.0,550.0
5429.0,1300.0,1272.0,1263.0,531.0,540.0,523.0
5370.0,1267.0,1247.0,1240.0,548.0,537.0,531.0
5378.0,1226.0,1273.0,1256.0,545.0,541.0,537.0
5494.0,1283.0,1276.0,1297.0,558.0,546.0,534.0
5680.0,1339.0,1325.0,1325.0,568.0,554.0,569.0
5637.0,1306.0,1306.0,1331.0,570.0,558.0,566.0
5624.0,1322.0,1294.0,1324.0,554.0,555.0,575.0
5413.0,1269.0,1273.0,1242.0,524.0,546.0,559.0
5320.0,1243.0,1233.0,1225.0,533.0,534.0,552.0
5321.0,1246.0,1209.0,1235.0,535.0,548.0,548.0
5573.0,1320.0,1303.0,1275.0,568.0,549.0,558.0
5618.0,1301.0,1314.0,1333.0,564.0,558.0,548.0
5631.0,1298.0,1329.0,1326.0,569.0,561.0,548.0
5550.0,1311.0,1298.0,1274.0,554.0,561.0,552.0
5445.0,1274.0,1278.0,1273.0,531.0,541.0,548.0
5358.0,1298.0,1249.0,1235.0,526.0,524.0,526.0
5402.0,1227.0,1287.0,1256.0,549.0,533.0,550.0
5510.0,1307.0,1241.0,1296.0,551.0,559.0,556.0
5677.0,1335.0,1284.0,1316.0,583.0,575.0,584.0
5652.0,1324.0,1292.0,1310.0,582.0,568.0,576.0
5534.0,1271.0,1271.0,1301.0,554.0,577.0,560.0
5440.0,1261.0,1267.0,1284.0,541.0,544.0,543.0
5389.0,1277.0,1247.0,1278.0,531.0,529.0,527.0
5354.0,1236.0,1239.0,1292.0,530.0,516.0,541.0
5523.0,1274.0,1312.0,1312.0,543.0,538.0,544.0
5657.0,1318.0,1302.0,1326.0,576.0,567.0,568.0
5673.0,1302.0,1323.0,1328.0,572.0,579.0,569.0
5597.0,1318.0,1277.0,1296.0,566.0,573.0,567.0
5484.0,1272.0,1264.0,1282.0,554.0,550.0,562.0
5396.0,1257.0,1251.0,1271.0,526.0,533.0,558.0
5490.0,1283.0,1292.0,1281.0,532.0,543.0,559.0
5570.0,1289.0,1303.0,1315.0,548.0,553.0,562.0
5651.0,1342.0,1320.0,1302.0,571.0,554.0,562.0
5669.0,1328.0,1271.0,1349.0,584.0,572.0,565.0
5548.0,1290.0,1316.0,1264.0,577.0,552.0,549.0
5462.0,1281.0,1281.0,1250.0,555.0,556.0,539.0
5448.0,1296.0,1267.0,1268.0,531.0,543.0,543.0
5430.0,1261.0,1241.0,1292.0,542.0,549.0,545.0
5549.0,1287.0,1301.0,1273.0,559.0,552.0,577.0
5698.0,1318.0,1322.0,1328.0,589.0,561.0,580.0
5722.0,1305.0,1367.0,1327.0,585.0,557.0,581.0
5592.0,1281.0,1320.0,1313.0,574.0,552.0,552.0
5423.0,1258.0,1261.0,1273.0,562.0,534.0,535.0
5508.0,1296.0,1259.0,1312.0,545.0,555.0,541.0
5475.0,1262.0,1274.0,1293.0,545.0,562.0,539.0
5559.0,1311.0,1292.0,1282.0,542.0,565.0,567.0
5667.0,1322.0,1303.0,1337.0,562.0,576.0,567.0
5688.0,1320.0,1335.0,1321.0,564.0,568.0,580.0
5602.0,1299.0,1293.0,1322.0,565.0,553.0,570.0
5573.0,1303.0,1304.0,1293.0,561.0,552.0,560.0
5454.0,1270.0,1272.0,1297.0,539.0,525.0,551.0
5447.0,1237.0,1277.0,1291.0,548.0,537.0,557.0
5591.0,1327.0,1298.0,1284.0,556.0,564.0,562.0
5725.0,1364.0,1333.0,1337.0,555.0,567.0,569.0
5795.0,1333.0,1379.0,1362.0,573.0,577.0,571.0
5660.0,1327.0,1313.0,1331.0,566.0,564.0,559.0
5536.0,1327.0,1257.0,1304.0,558.0,561.0,529.0
5513.0,1304.0,1275.0,1281.0,565.0,537.0,551.0
5403.0,1265.0,1258.0,1250.0,554.0,538.0,538.0
5608.0,1304.0,1315.0,1306.0,554.0,563.0,566.0
5773.0,1346.0,1393.0,1323.0,559.0,580.0,572.0
5773.0,1352.0,1352.0,1355.0,561.0,568.0,585.0
5600.0,1300.0,1260.0,1352.0,557.0,563.0,568.0
5549.0,1294.0,1308.0,1278.0,555.0,563.0,551.0
5525.0,1295.0,1298.0,1275.0,560.0,556.0,541.0
5450.0,1275.0,1257.0,1272.0,556.0,553.0,537.0
5641.0,1323.0,1320.0,1306.0,562.0,568.0,562.0
5730.0,1338.0,1338.0,1343.0,573.0,570.0,568.0
5774.0,1344.0,1328.0,1373.0,561.0,583.0,585.0
5734.0,1330.0,1351.0,1349.0,566.0,572.0,566.0
5587.0,1301.0,1317.0,1292.0,547.0,552.0,578.0
5447.0,1285.0,1253.0,1255.0,545.0,555.0,554.0
5479.0,1261.0,1261.0,1282.0,544.0,569.0,562.0
5732.0,1339.0,1328.0,1362.0,572.0,566.0,565.0
5828.0,1376.0,1371.0,1344.0,567.0,597.0,573.0
5749.0,1318.0,1353.0,1357.0,565.0,581.0,575.0
5598.0,1286.0,1290.0,1346.0,550.0,563.0,563.0
5495.0,1324.0,1267.0,1269.0,542.0,554.0,539.0
5455.0,1285.0,1293.0,1229.0,547.0,548.0,553.0
5541.0,1283.0,1294.0,1295.0,559.0,555.0,555.0
5742.0,1324.0,1349.0,1344.0,573.0,577.0,575.0
5823.0,1381.0,1328.0,1362.0,573.0,582.0,597.0
5721.0,1318.0,1315.0,1340.0,575.0,591.0,582.0
5616.0,1309.0,1282.0,1314.0,571.0,570.0,570.0
5632.0,1324.0,1323.0,1307.0,560.0,564.0,554.0
5561.0,1301.0,1303.0,1290.0,557.0,552.0,558.0
5488.0,1259.0,1273.0,1309.0,549.0,556.0,542.0
5659.0,1315.0,1307.0,1333.0,574.0,561.0,569.0
5788.0,1354.0,1342.0,1353.0,575.0,594.0,570.0
5786.0,1349.0,1360.0,1350.0,558.0,581.0,588.0
5678.0,1334.0,1317.0,1314.0,558.0,578.0,577.0
5598.0,1317.0,1308.0,1289.0,552.0,559.0,573.0
5520.0,1294.0,1271.0,1299.0,536.0,568.0,552.0
5519.0,1240.0,1311.0,1294.0,552.0,555.0,567.0
5713.0,1308.0,1350.0,1341.0,574.0,564.0,576.0
5862.0,1403.0,1391.0,1350.0,578.0,573.0,567.0
5721.0,1321.0,1337.0,1335.0,589.0,574.0,565.0
5732.0,1354.0,1334.0,1337.0,570.0,568.0,569.0
5631.0,1317.0,1342.0,1307.0,548.0,563.0,554.0
5559.0,1266.0,1328.0,1287.0,561.0,552.0,565.0
5628.0,1310.0,1320.0,1317.0,544.0,569.0,568.0
5749.0,1348.0,1305.0,1360.0,583.0,573.0,580.0
5755.0,1367.0,1324.0,1321.0,584.0,579.0,580.0
5846.0,1367.0,1362.0,1348.0,606.0,581.0,582.0
5747.0,1325.0,1313.0,1366.0,584.0,573.0,586.0
5602.0,1328.0,1277.0,1331.0,549.0,554.0,563.0
5635.0,1306.0,1315.0,1354.0,552.0,557.0,551.0
5579.0,1281.0,1313.0,1314.0,557.0,569.0,545.0
5687.0,1339.0,1335.0,1307.0,563.0,581.0,562.0
5896.0,1383.0,1359.0,1392.0,586.0,594.0,582.0
5792.0,1347.0,1339.0,1356.0,580.0,576.0,594.0
5733.0,1339.0,1313.0,1353.0,572.0,578.0,578.0
5706.0,1321.0,1320.0,1355.0,576.0,572.0,562.0
5627.0,1309.0,1329.0,1316.0,560.0,550.0,563.0
5564.0,1279.0,1313.0,1303.0,559.0,549.0,561.0
5682.0,1337.0,1347.0,1304.0,557.0,569.0,568.0
5838.0,1408.0,1300.0,1376.0,594.0,581.0,579.0
5906.0,1352.0,1389.0,1379.0,597.0,597.0,592.0
5843.0,1306.0,1397.0,1382.0,602.0,583.0,573.0
5744.0,1364.0,1342.0,1322.0,581.0,583.0,552.0
5560.0,1313.0,1275.0,1286.0,571.0,555.0,560.0
5553.0,1282.0,1287.0,1308.0,548.0,550.0,578.0
5696.0,1334.0,1317.0,1331.0,557.0,578.0,579.0
5846.0,1365.0,1364.0,1371.0,578.0,569.0,599.0
5893.0,1381.0,1347.0,1391.0,591.0,587.0,596.0
5794.0,1353.0,1345.0,1358.0,579.0,571.0,588.0
5681.0,1349.0,1300.0,1322.0,573.0,568.0,569.0
5636.0,1319.0,1319.0,1316.0,554.0,559.0,569.0
5615.0,1257.0,1339.0,1323.0,558.0,563.0,575.0
5726.0,1323.0,1353.0,1355.0,560.0,568.0,567.0
5865.0,1390.0,1337.0,1381.0,583.0,586.0,588.0
5835.0,1321.0,1346.0,1394.0,598.0,585.0,591.0
5813.0,1341.0,1366.0,1347.0,583.0,578.0,598.0
5676.0,1321.0,1324.0,1326.0,561.0,568.0,576.0
5646.0,1327.0,1318.0,1306.0,557.0,573.0,565.0
5658.0,1297.0,1312.0,1332.0,561.0,567.0,589.0
5789.0,1364.0,1332.0,1365.0,563.0,582.0,583.0
5956.0,1400.0,1387.0,1405.0,585.0,601.0,578.0
5917.0,1375.0,1394.0,1386.0,592.0,594.0,576.0
5831.0,1327.0,1370.0,1379.0,587.0,588.0,580.0
5671.0,1357.0,1307.0,1308.0,579.0,561.0,559.0
5661.0,1361.0,1297.0,1330.0,560.0,552.0,561.0
5672.0,1275.0,1374.0,1304.0,575.0,570.0,574.0
5739.0,1332.0,1350.0,1357.0,575.0,566.0,559.0
5989.0,1424.0,1371.0,1400.0,594.0,595.0,605.0
5941.0,1380.0,1371.0,1394.0,586.0,609.0,601.0
5797.0,1345.0,1347.0,1359.0,586.0,580.0,580.0
5777.0,1363.0,1352.0,1320.0,584.0,583.0,575.0
5663.0,1332.0,1336.0,1313.0,570.0,557.0,555.0
5679.0,1297.0,1330.0,1332.0,587.0,566.0,567.0
5755.0,1339.0,1344.0,1362.0,570.0,579.0,561.0
5980.0,1414.0,1409.0,1386.0,593.0,596.0,582.0
5914.0,1383.0,1413.0,1361.0,583.0,579.0,595.0
5830.0,1370.0,1393.0,1337.0,580.0,573.0,577.0
5779.0,1367.0,1353.0,1329.0,575.0,571.0,584.0
5681.0,1320.0,1309.0,1347.0,558.0,576.0,571.0
5761.0,1336.0,1354.0,1345.0,583.0,565.0,578.0
5787.0,1339.0,1359.0,1337.0,590.0,582.0,580.0
5889.0,1391.0,1392.0,1338.0,589.0,586.0,593.0
5854.0,1367.0,1393.0,1342.0,595.0,588.0,569.0
5799.0,1330.0,1352.0,1376.0,582.0,578.0,581.0
5735.0,1364.0,1326.0,1329.0,582.0,567.0,567.0
5682.0,1309.0,1328.0,1330.0,567.0,575.0,573.0
5688.0,1300.0,1339.0,1331.0,576.0,573.0,569.0
5846.0,1373.0,1326.0,1384.0,591.0,582.0,590.0
5955.0,1417.0,1355.0,1366.0,611.0,612.0,594.0
5888.0,1371.0,1384.0,1349.0,582.0,598.0,604.0
5850.0,1337.0,1378.0,1362.0,579.0,586.0,608.0
5805.0,1357.0,1369.0,1352.0,573.0,572.0,582.0
5620.0,1305.0,1303.0,1331.0,559.0,556.0,566.0
5672.0,1296.0,1327.0,1350.0,560.0,563.0,576.0
5825.0,1354.0,1336.0,1366.0,605.0,589.0,575.0
5971.0,1402.0,1407.0,1363.0,602.0,609.0,588.0
6019.0,1379.0,1432.0,1387.0,606.0,609.0,606.0
5859.0,1359.0,1351.0,1369.0,585.0,594.0,601.0
5888.0,1387.0,1363.0,1387.0,579.0,575.0,597.0
5742.0,1346.0,1362.0,1347.0,553.0,563.0,571.0
5740.0,1345.0,1362.0,1325.0,562.0,568.0,578.0
5830.0,1380.0,1366.0,1322.0,590.0,582.0,590.0
5977.0,1412.0,1388.0,1376.0,618.0,591.0,592.0
5889.0,1371.0,1348.0,1360.0,622.0,598.0,590.0
5910.0,1340.0,1388.0,1398.0,595.0,597.0,592.0
5846.0,1363.0,1384.0,1369.0,583.0,578.0,569.0
5693.0,1330.0,1338.0,1338.0,549.0,577.0,561.0
5677.0,1304.0,1317.0,1323.0,564.0,587.0,582.0
5871.0,1373.0,1360.0,1373.0,587.0,586.0,592.0
6066.0,1432.0,1393.0,1424.0,608.0,596.0,613.0
5989.0,1390.0,1408.0,1386.0,601.0,594.0,610.0
5954.0,1371.0,1393.0,1412.0,599.0,590.0,589.0
5830.0,1357.0,1333.0,1382.0,587.0,582.0,589.0
5654.0,1332.0,1320.0,1285.0,577.0,583.0,557.0
5761.0,1359.0,1324.0,1353.0,576.0,581.0,568.0
5851.0,1345.0,1407.0,1343.0,580.0,593.0,583.0
6010.0,1415.0,1379.0,1403.0,602.0,601.0,610.0
5960.0,1389.0,1374.0,1404.0,595.0,596.0,602.0
5916.0,1372.0,1382.0,1359.0,604.0,592.0,607.0
5838.0,1391.0,1369.0,1334.0,589.0,572.0,583.0
5740.0,1364.0,1329.0,1332.0,572.0,563.0,580.0
5774.0,1325.0,1332.0,1364.0,576.0,586.0,591.0
5864.0,1394.0,1351.0,1367.0,577.0,593.0,582.0
6085.0,1408.0,1419.0,1462.0,605.0,596.0,595.0
6066.0,1407.0,1408.0,1429.0,616.0,609.0,597.0
5969.0,1409.0,1389.0,1392.0,596.0,595.0,588.0
5805.0,1366.0,1360.0,1332.0,591.0,587.0,569.0
5713.0,1355.0,1316.0,1320.0,577.0,564.0,581.0
5726.0,1359.0,1328.0,1335.0,558.0,572.0,574.0
5909.0,1357.0,1396.0,1382.0,579.0,600.0,595.0
6033.0,1419.0,1410.0,1394.0,592.0,606.0,612.0
6001.0,1397.0,1402.0,1367.0,612.0,607.0,616.0
5933.0,1358.0,1394.0,1385.0,597.0,596.0,603.0
5877.0,1385.0,1362.0,1350.0,599.0,594.0,587.0
5791.0,1338.0,1353.0,1343.0,581.0,596.0,580.0
5796.0,1365.0,1336.0,1369.0,593.0,571.0,562.0
5885.0,1380.0,1347.0,1397.0,584.0,587.0,590.0
5978.0,1421.0,1382.0,1394.0,588.0,584.0,609.0
6027.0,1406.0,1404.0,1424.0,584.0,605.0,604.0
5971.0,1387.0,1393.0,1393.0,598.0,587.0,613.0
5889.0,1376.0,1367.0,1364.0,594.0,594.0,594.0
5818.0,1358.0,1330.0,1359.0,593.0,592.0,586.0
5760.0,1328.0,1310.0,1352.0,581.0,597.0,592.0
5932.0,1377.0,1377.0,1397.0,603.0,595.0,583.0
6034.0,1440.0,1402.0,1421.0,590.0,591.0,590.0
6006.0,1372.0,1396.0,1429.0,603.0,609.0,597.0
5971.0,1372.0,1405.0,1391.0,604.0,611.0,588.0
5860.0,1381.0,1361.0,1393.0,575.0,574.0,576.0
5795.0,1365.0,1319.0,1356.0,586.0,583.0,586.0
5800.0,1334.0,1355.0,1363.0,590.0,577.0,581.0
5955.0,1390.0,1390.0,1375.0,590.0,603.0,607.0
6040.0,1426.0,1391.0,1412.0,606.0,594.0,611.0
6056.0,1380.0,1406.0,1428.0,601.0,613.0,628.0
6024.0,1407.0,1409.0,1403.0,603.0,598.0,604.0
5927.0,1390.0,1395.0,1387.0,592.0,572.0,591.0
5844.0,1345.0,1329.0,1410.0,586.0,575.0,599.0
5806.0,1369.0,1342.0,1350.0,587.0,585.0,573.0
5917.0,1402.0,1383.0,1351.0,596.0,587.0,598.0
6046.0,1423.0,1403.0,1401.0,611.0,612.0,596.0
6133.0,1438.0,1446.0,1420.0,607.0,609.0,613.0
6073.0,1401.0,1427.0,1427.0,593.0,609.0,616.0
5920.0,1407.0,1351.0,1403.0,574.0,587.0,598.0
5813.0,1352.0,1349.0,1356.0,581.0,580.0,595.0
5810.0,1336.0,1372.0,1358.0,577.0,575.0,592.0
6023.0,1377.0,1456.0,1385.0,601.0,602.0,602.0
6114.0,1430.0,1438.0,1408.0,622.0,609.0,607.0
6046.0,1383.0,1409.0,1421.0,624.0,603.0,606.0
6002.0,1413.0,1366.0,1407.0,606.0,614.0,596.0
5962.0,1374.0,1402.0,1421.0,587.0,592.0,586.0
5880.0,1378.0,1370.0,1389.0,572.0,595.0,576.0
5848.0,1326.0,1394.0,1358.0,588.0,583.0,599.0
6018.0,1395.0,1407.0,1412.0,595.0,607.0,602.0
6136.0,1422.0,1445.0,1420.0,619.0,616.0,614.0
6141.0,1423.0,1452.0,1439.0,609.0,601.0,617.0
6030.0,1371.0,1405.0,1439.0,603.0,606.0,606.0
5911.0,1384.0,1394.0,1370.0,577.0,585.0,601.0
5800.0,1382.0,1344.0,1333.0,575.0,578.0,588.0
5872.0,1358.0,1392.0,1343.0,591.0,605.0,583.0
6005.0,1401.0,1408.0,1391.0,606.0,606.0,593.0
6119.0,1427.0,1408.0,1432.0,621.0,620.0,611.0
6081.0,1387.0,1393.0,1467.0,610.0,623.0,601.0
5976.0,1384.0,1376.0,1384.0,614.0,606.0,612.0
5903.0,1388.0,1398.0,1347.0,577.0,592.0,601.0
5802.0,1404.0,1360.0,1299.0,575.0,574.0,590.0
5889.0,1368.0,1385.0,1364.0,585.0,589.0,598.0
5985.0,1408.0,1380.0,1404.0,588.0,594.0,611.0
6181.0,1437.0,1437.0,1453.0,612.0,628.0,614.0
6145.0,1414.0,1436.0,1440.0,625.0,618.0,612.0
6090.0,1417.0,1419.0,1422.0,619.0,614.0,599.0
5933.0,1395.0,1399.0,1366.0,591.0,593.0,589.0
5851.0,1373.0,1382.0,1346.0,586.0,581.0,583.0
5891.0,1396.0,1369.0,1381.0,584.0,576.0,585.0
6034.0,1387.0,1412.0,1433.0,586.0,602.0,614.0
6187.0,1445.0,1422.0,1462.0,622.0,622.0,614.0
6182.0,1429.0,1466.0,1398.0,635.0,626.0,628.0
6063.0,1397.0,1412.0,1389.0,621.0,622.0,622.0
5968.0,1381.0,1394.0,1389.0,601.0,602.0,601.0
5956.0,1406.0,1375.0,1389.0,581.0,609.0,596.0
5878.0,1339.0,1389.0,1399.0,582.0,589.0,580.0
6051.0,1395.0,1442.0,1423.0,603.0,586.0,602.0
6161.0,1460.0,1402.0,1450.0,615.0,612.0,622.0
6108.0,1414.0,1416.0,1424.0,621.0,601.0,632.0
6063.0,1407.0,1435.0,1397.0,613.0,605.0,606.0
5967.0,1405.0,1372.0,1397.0,596.0,598.0,599.0
5981.0,1384.0,1382.0,1418.0,597.0,600.0,600.0
5999.0,1367.0,1395.0,1433.0,601.0,610.0,593.0
6021.0,1388.0,1380.0,1445.0,602.0,602.0,604.0
6150.0,1447.0,1421.0,1435.0,622.0,612.0,613.0
6170.0,1462.0,1456.0,1392.0,618.0,628.0,614.0
6147.0,1438.0,1453.0,1424.0,614.0,612.0,606.0
5972.0,1400.0,1370.0,1415.0,602.0,595.0,590.0
5888.0,1406.0,1339.0,1371.0,601.0,585.0,586.0
5939.0,1353.0,1415.0,1379.0,599.0,600.0,593.0
6077.0,1391.0,1429.0,1433.0,615.0,600.0,609.0
6185.0,1425.0,1445.0,1420.0,626.0,626.0,643.0
6235.0,1423.0,1482.0,1450.0,625.0,627.0,628.0
6144.0,1426.0,1418.0,1454.0,609.0,620.0,617.0
6020.0,1408.0,1381.0,1413.0,605.0,602.0,611.0
6033.0,1421.0,1414.0,1422.0,605.0,580.0,591.0
5962.0,1389.0,1411.0,1382.0,600.0,584.0,596.0
6035.0,1415.0,1405.0,1397.0,609.0,606.0,603.0
6181.0,1462.0,1452.0,1412.0,621.0,612.0,622.0
6256.0,1445.0,1478.0,1453.0,637.0,614.0,629.0
6187.0,1438.0,1459.0,1445.0,600.0,622.0,623.0
6132.0,1413.0,1432.0,1421.0,621.0,616.0,629.0
5938.0,1396.0,1341.0,1399.0,599.0,600.0,603.0
5934.0,1364.0,1387.0,1376.0,615.0,595.0,597.0
6144.0,1444.0,1444.0,1420.0,612.0,617.0,607.0
6234.0,1464.0,1486.0,1438.0,603.0,618.0,625.0
6167.0,1439.0,1421.0,1440.0,610.0,634.0,623.0
6166.0,1400.0,1426.0,1478.0,615.0,625.0,622.0
6086.0,1438.0,1399.0,1431.0,611.0,620.0,587.0
5930.0,1387.0,1389.0,1358.0,604.0,596.0,596.0
5992.0,1375.0,1429.0,1354.0,613.0,611.0,610.0
6134.0,1421.0,1431.0,1443.0,619.0,602.0,618.0
6248.0,1468.0,1459.0,1460.0,616.0,618.0,627.0
6238.0,1419.0,1481.0,1466.0,626.0,606.0,640.0
6151.0,1415.0,1466.0,1432.0,608.0,603.0,627.0
6023.0,1407.0,1403.0,1410.0,606.0,592.0,605.0
5950.0,1439.0,1352.0,1371.0,595.0,603.0,590.0
6011.0,1408.0,1388.0,1399.0,613.0,604.0,599.0
6136.0,1441.0,1435.0,1430.0,609.0,621.0,600.0
6334.0,1521.0,1459.0,1468.0,631.0,641.0,614.0
6283.0,1480.0,1472.0,1455.0,630.0,623.0,623.0
6103.0,1409.0,1424.0,1418.0,610.0,613.0,629.0
6041.0,1409.0,1409.0,1412.0,603.0,601.0,607.0
6013.0,1409.0,1442.0,1374.0,596.0,587.0,605.0
6052.0,1388.0,1427.0,1429.0,604.0,595.0,609.0
6168.0,1435.0,1447.0,1442.0,612.0,615.0,617.0
6259.0,1464.0,1456.0,1451.0,637.0,635.0,616.0
6345.0,1494.0,1486.0,1457.0,643.0,642.0,623.0
6172.0,1429.0,1449.0,1451.0,610.0,617.0,616.0
6095.0,1454.0,1419.0,1384.0,611.0,612.0,615.0
5998.0,1434.0,1396.0,1389.0,590.0,593.0,596.0
5961.0,1380.0,1373.0,1410.0,591.0,590.0,617.0
6235.0,1445.0,1437.0,1471.0,632.0,631.0,619.0
6344.0,1507.0,1472.0,1463.0,634.0,611.0,657.0
6300.0,1487.0,1459.0,1461.0,640.0,625.0,628.0
6230.0,1452.0,1463.0,1409.0,643.0,637.0,626.0
6071.0,1445.0,1377.0,1409.0,621.0,612.0,607.0
5998.0,1408.0,1373.0,1412.0,593.0,622.0,590.0
6111.0,1419.0,1434.0,1427.0,607.0,621.0,603.0
6182.0,1449.0,1425.0,1450.0,621.0,625.0,612.0
6304.0,1486.0,1478.0,1461.0,629.0,631.0,619.0
6291.0,1462.0,1441.0,1474.0,634.0,635.0,645.0
6111.0,1416.0,1408.0,1427.0,631.0,604.0,625.0
6118.0,1436.0,1447.0,1399.0,608.0,606.0,622.0
6111.0,1450.0,1437.0,1384.0,606.0,608.0,626.0
6026.0,1390.0,1405.0,1417.0,592.0,627.0,595.0
6144.0,1428.0,1428.0,1418.0,614.0,625.0,631.0
6277.0,1485.0,1444.0,1473.0,610.0,633.0,632.0
6295.0,1468.0,1505.0,1438.0,640.0,627.0,617.0
6265.0,1434.0,1507.0,1442.0,632.0,621.0,629.0
6132.0,1456.0,1404.0,1443.0,622.0,601.0,606.0
6009.0,1425.0,1374.0,1416.0,595.0,593.0,606.0
6067.0,1420.0,1402.0,1432.0,608.0,602.0,603.0
6240.0,1456.0,1485.0,1442.0,603.0,623.0,631.0
6323.0,1491.0,1468.0,1452.0,639.0,638.0,635.0
6280.0,1433.0,1469.0,1457.0,639.0,640.0,642.0
6221.0,1452.0,1435.0,1444.0,625.0,630.0,635.0
6123.0,1436.0,1419.0,1406.0,620.0,631.0,611.0
