demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
6087.0,1441.0,1417.0,1411.0,612.0,602.0,604.0
6101.0,1406.0,1444.0,1428.0,619.0,604.0,600.0
6109.0,1434.0,1430.0,1398.0,623.0,623.0,601.0
6291.0,1483.0,1493.0,1450.0,622.0,611.0,632.0
6311.0,1454.0,1473.0,1477.0,633.0,634.0,640.0
6319.0,1441.0,1510.0,1479.0,636.0,632.0,621.0
6225.0,1453.0,1460.0,1449.0,625.0,625.0,613.0
6096.0,1446.0,1388.0,1429.0,607.0,607.0,619.0
6089.0,1418.0,1429.0,1391.0,621.0,613.0,617.0
6228.0,1463.0,1465.0,1456.0,612.0,620.0,612.0
6371.0,1511.0,1490.0,1492.0,623.0,617.0,638.0
6362.0,1472.0,1488.0,1514.0,625.0,625.0,638.0
6337.0,1479.0,1469.0,1489.0,624.0,637.0,639.0
6149.0,1426.0,1422.0,1452.0,621.0,614.0,614.0
6078.0,1430.0,1436.0,1379.0,610.0,613.0,610.0
6091.0,1400.0,1455.0,1394.0,612.0,615.0,615.0
6186.0,1419.0,1483.0,1411.0,627.0,632.0,614.0
6382.0,1529.0,1459.0,1487.0,633.0,630.0,644.0
6325.0,1444.0,1458.0,1490.0,637.0,641.0,655.0
6338.0,1471.0,1504.0,1478.0,626.0,624.0,635.0
6211.0,1485.0,1445.0,1454.0,608.0,604.0,615.0
6108.0,1429.0,1452.0,1405.0,613.0,600.0,609.0
6102.0,1412.0,1413.0,1428.0,623.0,611.0,615.0
6164.0,1424.0,1433.0,1451.0,628.0,617.0,611.0
6451.0,1499.0,1508.0,1527.0,635.0,640.0,642.0
6466.0,1513.0,1523.0,1503.0,635.0,647.0,645.0
6317.0,1454.0,1505.0,1470.0,623.0,633.0,632.0
6107.0,1439.0,1407.0,1414.0,616.0,610.0,621.0
6087.0,1394.0,1456.0,1421.0,601.0,598.0,617.0
6153.0,1435.0,1436.0,1434.0,629.0,607.0,612.0
6308.0,1468.0,1473.0,1497.0,625.0,626.0,619.0
6387.0,1502.0,1489.0,1484.0,649.0,635.0,628.0
6446.0,1509.0,1489.0,1505.0,660.0,651.0,632.0
6281.0,1455.0,1462.0,1458.0,635.0,650.0,621.0
6194.0,1454.0,1454.0,1444.0,608.0,621.0,613.0
6197.0,1476.0,1438.0,1431.0,616.0,615.0,621.0
6140.0,1401.0,1456.0,1427.0,617.0,618.0,621.0
6255.0,1471.0,1421.0,1488.0,630.0,611.0,634.0
6407.0,1513.0,1467.0,1496.0,653.0,629.0,649.0
6422.0,1496.0,1511.0,1470.0,658.0,644.0,643.0
6322.0,1467.0,1492.0,1468.0,631.0,629.0,635.0
6170.0,1443.0,1423.0,1417.0,625.0,636.0,626.0
6105.0,1436.0,1399.0,1454.0,602.0,618.0,596.0
6149.0,1416.0,1423.0,1470.0,616.0,624.0,600.0
6314.0,1456.0,1497.0,1485.0,643.0,624.0,609.0
6428.0,1498.0,1516.0,1496.0,642.0,641.0,635.0
6418.0,1478.0,1513.0,1507.0,643.0,630.0,647.0
6277.0,1456.0,1456.0,1477.0,628.0,624.0,636.0
6215.0,1476.0,1432.0,1434.0,615.0,620.0,638.0
6191.0,1443.0,1464.0,1441.0,596.0,629.0,618.0
6202.0,1454.0,1442.0,1463.0,624.0,614.0,605.0
6266.0,1480.0,1436.0,1467.0,615.0,633.0,635.0
6407.0,1505.0,1469.0,1492.0,644.0,649.0,648.0
6409.0,1490.0,1507.0,1485.0,663.0,638.0,626.0
6350.0,1473.0,1472.0,1492.0,635.0,643.0,635.0
6283.0,1466.0,1460.0,1486.0,636.0,624.0,611.0
6156.0,1447.0,1447.0,1446.0,605.0,593.0,618.0
6215.0,1466.0,1423.0,1471.0,617.0,618.0,620.0
6282.0,1469.0,1486.0,1449.0,628.0,616.0,634.0
6516.0,1522.0,1545.0,1498.0,658.0,651.0,642.0
6447.0,1480.0,1522.0,1481.0,655.0,661.0,648.0
6348.0,1448.0,1475.0,1499.0,643.0,636.0,647.0
6267.0,1471.0,1444.0,1463.0,632.0,627.0,630.0
6220.0,1443.0,1487.0,1439.0,621.0,611.0,619.0
6199.0,1439.0,1476.0,1459.0,605.0,600.0,620.0
6320.0,1503.0,1494.0,1459.0,627.0,613.0,624.0
6474.0,1512.0,1506.0,1507.0,660.0,640.0,649.0
6421.0,1496.0,1495.0,1486.0,657.0,641.0,646.0
6468.0,1498.0,1517.0,1498.0,655.0,648.0,652.0
6304.0,1471.0,1447.0,1470.0,634.0,642.0,640.0
6246.0,1454.0,1456.0,1456.0,627.0,621.0,632.0
6150.0,1434.0,1448.0,1403.0,607.0,627.0,631.0
6355.0,1514.0,1471.0,1457.0,627.0,647.0,639.0
6470.0,1498.0,1508.0,1529.0,645.0,638.0,652.0
6500.0,1495.0,1531.0,1525.0,662.0,642.0,645.0
6446.0,1497.0,1524.0,1515.0,638.0,640.0,632.0
6316.0,1504.0,1463.0,1481.0,629.0,627.0,612.0
6203.0,1436.0,1444.0,1436.0,631.0,642.0,614.0
6271.0,1460.0,1465.0,1448.0,628.0,630.0,640.0
6315.0,1473.0,1477.0,1447.0,629.0,652.0,637.0
6458.0,1516.0,1496.0,1506.0,643.0,641.0,656.0
6489.0,1498.0,1493.0,1538.0,662.0,645.0,653.0
6439.0,1492.0,1499.0,1508.0,644.0,638.0,658.0
6338.0,1493.0,1504.0,1442.0,631.0,630.0,638.0
6226.0,1446.0,1428.0,1471.0,642.0,614.0,625.0
6237.0,1450.0,1443.0,1464.0,629.0,628.0,623.0
6335.0,1482.0,1474.0,1485.0,635.0,642.0,617.0
6523.0,1510.0,1540.0,1541.0,638.0,656.0,638.0
6530.0,1543.0,1509.0,1527.0,640.0,653.0,658.0
6458.0,1474.0,1511.0,1532.0,640.0,657.0,644.0
6336.0,1486.0,1487.0,1444.0,630.0,647.0,642.0
6200.0,1443.0,1449.0,1425.0,638.0,615.0,630.0
6162.0,1434.0,1418.0,1423.0,634.0,619.0,634.0
6382.0,1495.0,1472.0,1518.0,638.0,616.0,643.0
6530.0,1539.0,1518.0,1544.0,635.0,641.0,653.0
6503.0,1501.0,1490.0,1546.0,654.0,664.0,648.0
6394.0,1492.0,1488.0,1489.0,633.0,649.0,643.0
6314.0,1495.0,1492.0,1433.0,638.0,632.0,624.0
6357.0,1494.0,1474.0,1483.0,638.0,640.0,628.0
6312.0,1463.0,1480.0,1472.0,647.0,628.0,622.0
6381.0,1514.0,1461.0,1503.0,628.0,633.0,642.0
6526.0,1548.0,1488.0,1543.0,638.0,650.0,659.0
6526.0,1508.0,1539.0,1521.0,649.0,652.0,657.0
6455.0,1491.0,1537.0,1487.0,638.0,633.0,669.0
6366.0,1509.0,1506.0,1443.0,637.0,640.0,631.0
6281.0,1458.0,1460.0,1492.0,626.0,614.0,631.0
6311.0,1431.0,1475.0,1502.0,639.0,647.0,617.0
6427.0,1497.0,1471.0,1532.0,644.0,636.0,647.0
6541.0,1509.0,1563.0,1510.0,655.0,662.0,642.0
6456.0,1510.0,1493.0,1518.0,629.0,653.0,653.0
6436.0,1479.0,1510.0,1501.0,644.0,646.0,656.0
6363.0,1490.0,1507.0,1457.0,633.0,636.0,640.0
6391.0,1501.0,1467.0,1504.0,640.0,632.0,647.0
6384.0,1496.0,1497.0,1511.0,628.0,626.0,626.0
6463.0,1515.0,1506.0,1512.0,650.0,642.0,638.0
6500.0,1526.0,1491.0,1521.0,662.0,661.0,639.0
6541.0,1542.0,1520.0,1498.0,657.0,681.0,643.0
6458.0,1513.0,1534.0,1480.0,634.0,646.0,651.0
6424.0,1494.0,1511.0,1517.0,642.0,636.0,624.0
6350.0,1493.0,1482.0,1504.0,610.0,628.0,633.0
6285.0,1452.0,1458.0,1483.0,623.0,634.0,635.0
6358.0,1496.0,1464.0,1489.0,647.0,626.0,636.0
6632.0,1549.0,1565.0,1525.0,660.0,666.0,667.0
6588.0,1542.0,1553.0,1516.0,669.0,655.0,653.0
6472.0,1500.0,1499.0,1509.0,649.0,662.0,653.0
6374.0,1513.0,1460.0,1485.0,638.0,634.0,644.0
6274.0,1448.0,1448.0,1503.0,625.0,623.0,627.0
6326.0,1469.0,1486.0,1471.0,624.0,636.0,640.0
6439.0,1503.0,1529.0,1487.0,658.0,630.0,632.0
6533.0,1540.0,1517.0,1511.0,670.0,652.0,643.0
6459.0,1491.0,1493.0,1503.0,656.0,656.0,660.0
6459.0,1485.0,1505.0,1492.0,663.0,659.0,655.0
6475.0,1477.0,1536.0,1520.0,634.0,655.0,653.0
6395.0,1495.0,1494.0,1485.0,633.0,638.0,650.0
6381.0,1450.0,1500.0,1494.0,647.0,649.0,641.0
6465.0,1519.0,1475.0,1531.0,664.0,634.0,642.0
6629.0,1566.0,1532.0,1545.0,665.0,651.0,670.0
6609.0,1524.0,1552.0,1540.0,674.0,661.0,658.0
6598.0,1497.0,1586.0,1552.0,653.0,654.0,656.0
6461.0,1531.0,1518.0,1516.0,648.0,638.0,610.0
6322.0,1493.0,1432.0,1500.0,627.0,633.0,637.0
6327.0,1449.0,1476.0,1484.0,628.0,651.0,639.0
6527.0,1523.0,1551.0,1508.0,631.0,657.0,657.0
6613.0,1547.0,1534.0,1545.0,642.0,669.0,676.0
6633.0,1551.0,1501.0,1570.0,675.0,670.0,666.0
6558.0,1530.0,1508.0,1555.0,661.0,656.0,648.0
6450.0,1501.0,1511.0,1499.0,660.0,640.0,639.0
6359.0,1499.0,1500.0,1476.0,637.0,616.0,631.0
6299.0,1418.0,1496.0,1481.0,631.0,638.0,635.0
6524.0,1526.0,1529.0,1530.0,642.0,650.0,647.0
6621.0,1526.0,1531.0,1570.0,676.0,651.0,667.0
6688.0,1588.0,1537.0,1562.0,664.0,668.0,669.0
6606.0,1525.0,1542.0,1525.0,672.0,671.0,671.0
6476.0,1506.0,1505.0,1495.0,655.0,662.0,653.0
6414.0,1512.0,1487.0,1485.0,637.0,636.0,657.0
6331.0,1458.0,1479.0,1485.0,635.0,622.0,652.0
6529.0,1524.0,1495.0,1561.0,636.0,652.0,661.0
6718.0,1562.0,1576.0,1581.0,675.0,668.0,656.0
6662.0,1547.0,1539.0,1592.0,664.0,665.0,655.0
6547.0,1514.0,1516.0,1547.0,654.0,659.0,657.0
6478.0,1528.0,1515.0,1480.0,657.0,651.0,647.0
6325.0,1481.0,1461.0,1450.0,647.0,648.0,638.0
6427.0,1477.0,1497.0,1512.0,644.0,648.0,649.0
6575.0,1534.0,1520.0,1567.0,654.0,647.0,653.0
6615.0,1559.0,1515.0,1545.0,667.0,652.0,677.0
6651.0,1567.0,1566.0,1522.0,667.0,667.0,662.0
6614.0,1539.0,1541.0,1544.0,670.0,661.0,659.0
6477.0,1520.0,1529.0,1469.0,653.0,649.0,657.0
6388.0,1489.0,1490.0,1513.0,630.0,636.0,630.0
6430.0,1479.0,1497.0,1519.0,645.0,661.0,629.0
6553.0,1520.0,1522.0,1538.0,645.0,665.0,663.0
6672.0,1562.0,1583.0,1539.0,652.0,672.0,664.0
6663.0,1551.0,1559.0,1557.0,660.0,664.0,672.0
6576.0,1526.0,1538.0,1521.0,657.0,663.0,671.0
6555.0,1531.0,1514.0,1557.0,651.0,639.0,663.0
6483.0,1527.0,1493.0,1531.0,643.0,627.0,662.0
6480.0,1500.0,1524.0,1506.0,654.0,655.0,641.0
6566.0,1545.0,1549.0,1513.0,668.0,638.0,653.0
6644.0,1581.0,1539.0,1530.0,665.0,672.0,657.0
6665.0,1546.0,1551.0,1565.0,661.0,680.0,662.0
6584.0,1513.0,1533.0,1552.0,661.0,674.0,651.0
6548.0,1525.0,1534.0,1528.0,651.0,661.0,649.0
6495.0,1527.0,1500.0,1529.0,654.0,640.0,645.0
6433.0,1508.0,1483.0,1509.0,643.0,642.0,648.0
6521.0,1505.0,1508.0,1526.0,664.0,652.0,666.0
6699.0,1546.0,1570.0,1566.0,671.0,668.0,678.0
6815.0,1592.0,1606.0,1584.0,662.0,686.0,685.0
6622.0,1560.0,1548.0,1522.0,658.0,667.0,667.0
6511.0,1525.0,1526.0,1513.0,645.0,658.0,644.0
6426.0,1509.0,1491.0,1496.0,646.0,648.0,636.0
6397.0,1493.0,1473.0,1505.0,642.0,650.0,634.0
6605.0,1557.0,1542.0,1523.0,674.0,652.0,657.0
6739.0,1573.0,1592.0,1575.0,685.0,658.0,656.0
6798.0,1578.0,1583.0,1602.0,694.0,670.0,671.0
6622.0,1541.0,1515.0,1576.0,664.0,657.0,669.0
6592.0,1546.0,1522.0,1559.0,650.0,654.0,661.0
6506.0,1532.0,1503.0,1527.0,646.0,648.0,650.0
6430.0,1496.0,1498.0,1477.0,639.0,667.0,653.0
6569.0,1520.0,1522.0,1534.0,668.0,661.0,664.0
6741.0,1601.0,1562.0,1562.0,676.0,670.0,670.0
6722.0,1557.0,1558.0,1612.0,671.0,673.0,651.0
6700.0,1557.0,1567.0,1600.0,664.0,657.0,655.0
6482.0,1542.0,1505.0,1512.0,639.0,656.0,628.0
6399.0,1498.0,1491.0,1504.0,628.0,640.0,638.0
6390.0,1503.0,1462.0,1488.0,640.0,652.0,645.0
6594.0,1531.0,1545.0,1532.0,667.0,656.0,663.0
6840.0,1595.0,1626.0,1579.0,677.0,679.0,684.0
6804.0,1565.0,1585.0,1600.0,684.0,683.0,687.0
6670.0,1562.0,1534.0,1554.0,678.0,671.0,671.0
6575.0,1536.0,1539.0,1546.0,651.0,652.0,651.0
6463.0,1511.0,1501.0,1511.0,649.0,654.0,637.0
6514.0,1488.0,1558.0,1537.0,650.0,650.0,631.0
6609.0,1534.0,1554.0,1549.0,654.0,669.0,649.0
6784.0,1589.0,1556.0,1600.0,689.0,675.0,675.0
6780.0,1576.0,1588.0,1566.0,679.0,691.0,680.0
6704.0,1559.0,1556.0,1581.0,667.0,666.0,675.0
6638.0,1549.0,1559.0,1535.0,663.0,660.0,672.0
6444.0,1513.0,1504.0,1464.0,654.0,653.0,656.0
6432.0,1477.0,1491.0,1527.0,646.0,646.0,645.0
6712.0,1567.0,1566.0,1581.0,678.0,656.0,664.0
6765.0,1583.0,1581.0,1587.0,672.0,673.0,669.0
6813.0,1585.0,1596.0,1583.0,693.0,677.0,679.0
6699.0,1533.0,1604.0,1550.0,670.0,673.0,669.0
6599.0,1575.0,1528.0,1516.0,656.0,668.0,656.0
6532.0,1539.0,1545.0,1479.0,653.0,662.0,654.0
6556.0,1490.0,1556.0,1558.0,641.0,659.0,652.0
6718.0,1560.0,1586.0,1598.0,648.0,666.0,660.0
6836.0,1622.0,1564.0,1607.0,680.0,668.0,695.0
6791.0,1580.0,1597.0,1573.0,688.0,670.0,683.0
6692.0,1525.0,1550.0,1585.0,680.0,667.0,685.0
6652.0,1561.0,1567.0,1533.0,665.0,661.0,665.0
6589.0,1562.0,1540.0,1536.0,676.0,636.0,639.0
6553.0,1480.0,1545.0,1570.0,649.0,669.0,640.0
6726.0,1575.0,1556.0,1579.0,648.0,683.0,685.0
6788.0,1596.0,1557.0,1597.0,675.0,694.0,669.0
6849.0,1584.0,1625.0,1584.0,693.0,690.0,673.0
6739.0,1562.0,1580.0,1571.0,682.0,663.0,681.0
6610.0,1559.0,1550.0,1519.0,663.0,644.0,675.0
6565.0,1545.0,1508.0,1522.0,658.0,659.0,673.0
6561.0,1493.0,1523.0,1573.0,664.0,639.0,669.0
6713.0,1555.0,1570.0,1599.0,663.0,663.0,663.0
6823.0,1591.0,1613.0,1569.0,684.0,700.0,666.0
6804.0,1579.0,1603.0,1590.0,672.0,687.0,673.0
6809.0,1613.0,1574.0,1584.0,682.0,686.0,670.0
6612.0,1547.0,1527.0,1544.0,673.0,660.0,661.0
6609.0,1545.0,1548.0,1535.0,670.0,658.0,653.0
6629.0,1522.0,1562.0,1550.0,663.0,659.0,673.0
6655.0,1528.0,1600.0,1533.0,669.0,651.0,674.0
6723.0,1587.0,1568.0,1540.0,677.0,671.0,680.0
6793.0,1557.0,1596.0,1585.0,679.0,684.0,692.0
6803.0,1563.0,1623.0,1602.0,651.0,693.0,671.0
6636.0,1538.0,1548.0,1548.0,668.0,668.0,666.0
6538.0,1522.0,1511.0,1541.0,655.0,665.0,644.0
6503.0,1490.0,1546.0,1478.0,680.0,665.0,644.0
6701.0,1579.0,1585.0,1531.0,676.0,678.0,652.0
6845.0,1622.0,1624.0,1573.0,672.0,674.0,680.0
6909.0,1621.0,1610.0,1617.0,695.0,668.0,698.0
6694.0,1565.0,1548.0,1563.0,677.0,668.0,673.0
6705.0,1579.0,1538.0,1581.0,669.0,654.0,684.0
6651.0,1564.0,1539.0,1552.0,670.0,658.0,668.0
6668.0,1564.0,1530.0,1551.0,674.0,666.0,683.0
6677.0,1549.0,1574.0,1527.0,676.0,675.0,676.0
6820.0,1603.0,1582.0,1591.0,678.0,688.0,678.0
6873.0,1579.0,1600.0,1633.0,689.0,690.0,682.0
6755.0,1548.0,1589.0,1608.0,663.0,680.0,667.0
6702.0,1580.0,1584.0,1564.0,659.0,658.0,657.0
6595.0,1557.0,1531.0,1531.0,659.0,660.0,657.0
6580.0,1502.0,1554.0,1529.0,666.0,661.0,668.0
6706.0,1553.0,1602.0,1552.0,660.0,670.0,669.0
6872.0,1626.0,1597.0,1577.0,687.0,684.0,701.0
6924.0,1590.0,1645.0,1605.0,680.0,707.0,697.0
6808.0,1578.0,1604.0,1605.0,673.0,667.0,681.0
6669.0,1572.0,1562.0,1545.0,659.0,666.0,665.0
6543.0,1568.0,1527.0,1485.0,657.0,651.0,655.0
6633.0,1550.0,1560.0,1548.0,654.0,655.0,666.0
6722.0,1542.0,1598.0,1560.0,686.0,670.0,666.0
6972.0,1648.0,1608.0,1650.0,699.0,683.0,684.0
6973.0,1599.0,1624.0,1649.0,707.0,694.0,700.0
6839.0,1559.0,1626.0,1590.0,688.0,696.0,680.0
6726.0,1588.0,1566.0,1531.0,681.0,685.0,675.0
6580.0,1536.0,1540.0,1509.0,644.0,671.0,680.0
6596.0,1507.0,1527.0,1563.0,662.0,664.0,673.0
6778.0,1571.0,1586.0,1596.0,682.0,667.0,676.0
6939.0,1648.0,1609.0,1618.0,690.0,680.0,694.0
6951.0,1575.0,1632.0,1665.0,699.0,686.0,694.0
6770.0,1563.0,1584.0,1570.0,690.0,685.0,678.0
6630.0,1550.0,1555.0,1516.0,670.0,674.0,665.0
6600.0,1535.0,1525.0,1556.0,653.0,653.0,678.0
6689.0,1535.0,1582.0,1559.0,660.0,676.0,677.0
6804.0,1555.0,1595.0,1618.0,673.0,680.0,683.0
6982.0,1632.0,1642.0,1619.0,697.0,703.0,689.0
6973.0,1613.0,1603.0,1656.0,714.0,692.0,695.0
6850.0,1601.0,1598.0,1580.0,684.0,691.0,696.0
6729.0,1619.0,1565.0,1561.0,678.0,639.0,667.0
6684.0,1540.0,1580.0,1568.0,671.0,672.0,653.0
6720.0,1534.0,1589.0,1594.0,673.0,672.0,658.0
6767.0,1575.0,1551.0,1611.0,668.0,691.0,671.0
6930.0,1624.0,1622.0,1596.0,685.0,709.0,694.0
7005.0,1620.0,1654.0,1619.0,705.0,703.0,704.0
6883.0,1598.0,1648.0,1568.0,702.0,678.0,689.0
6771.0,1577.0,1585.0,1581.0,674.0,673.0,681.0
6723.0,1590.0,1564.0,1557.0,678.0,652.0,682.0
6648.0,1539.0,1550.0,1577.0,653.0,656.0,673.0
6787.0,1589.0,1588.0,1580.0,664.0,680.0,686.0
6881.0,1616.0,1617.0,1583.0,678.0,689.0,698.0
6977.0,1625.0,1617.0,1627.0,702.0,699.0,707.0
6862.0,1604.0,1595.0,1580.0,692.0,692.0,699.0
6758.0,1587.0,1558.0,1586.0,678.0,683.0,666.0
6675.0,1529.0,1585.0,1550.0,668.0,670.0,673.0
6683.0,1541.0,1569.0,1578.0,654.0,671.0,670.0
6827.0,1605.0,1615.0,1602.0,660.0,664.0,681.0
6892.0,1631.0,1577.0,1597.0,681.0,698.0,708.0
6923.0,1615.0,1603.0,1605.0,694.0,695.0,711.0
6897.0,1603.0,1610.0,1626.0,681.0,682.0,695.0
6814.0,1562.0,1612.0,1597.0,672.0,694.0,677.0
6771.0,1580.0,1593.0,1585.0,678.0,670.0,665.0
6641.0,1517.0,1532.0,1553.0,683.0,684.0,672.0
6808.0,1599.0,1568.0,1600.0,675.0,682.0,684.0
6941.0,1651.0,1625.0,1601.0,680.0,694.0,690.0
6915.0,1611.0,1585.0,1626.0,697.0,705.0,691.0
6929.0,1606.0,1630.0,1627.0,682.0,684.0,700.0
6806.0,1605.0,1565.0,1594.0,680.0,669.0,693.0
6708.0,1563.0,1587.0,1565.0,668.0,656.0,669.0
6727.0,1545.0,1563.0,1569.0,683.0,676.0,691.0
6802.0,1610.0,1609.0,1549.0,683.0,680.0,671.0
6975.0,1652.0,1599.0,1631.0,708.0,697.0,688.0
6920.0,1638.0,1575.0,1623.0,682.0,706.0,696.0
6926.0,1610.0,1595.0,1642.0,685.0,709.0,685.0
6882.0,1593.0,1623.0,1618.0,687.0,684.0,677.0
6684.0,1555.0,1559.0,1567.0,676.0,662.0,665.0
6740.0,1538.0,1610.0,1550.0,693.0,676.0,673.0
6836.0,1581.0,1601.0,1588.0,685.0,682.0,699.0
6937.0,1611.0,1616.0,1626.0,688.0,697.0,699.0
7041.0,1618.0,1641.0,1650.0,700.0,716.0,716.0
6959.0,1589.0,1654.0,1621.0,696.0,705.0,694.0
6782.0,1600.0,1568.0,1569.0,680.0,690.0,675.0
6690.0,1573.0,1547.0,1564.0,671.0,676.0,659.0
6746.0,1568.0,1605.0,1553.0,676.0,676.0,668.0
6878.0,1622.0,1636.0,1567.0,693.0,680.0,680.0
7032.0,1633.0,1648.0,1678.0,685.0,693.0,695.0
7052.0,1628.0,1631.0,1672.0,711.0,698.0,712.0
6973.0,1598.0,1630.0,1646.0,699.0,701.0,699.0
6840.0,1588.0,1606.0,1585.0,679.0,679.0,703.0
6758.0,1560.0,1611.0,1547.0,661.0,689.0,690.0
6744.0,1565.0,1566.0,1569.0,675.0,682.0,687.0
6924.0,1611.0,1608.0,1610.0,703.0,691.0,701.0
7030.0,1648.0,1635.0,1656.0,707.0,693.0,691.0
7070.0,1646.0,1652.0,1659.0,717.0,702.0,694.0
6980.0,1620.0,1656.0,1628.0,694.0,688.0,694.0
6823.0,1627.0,1579.0,1589.0,673.0,682.0,673.0
6753.0,1587.0,1566.0,1550.0,685.0,684.0,681.0
6739.0,1567.0,1519.0,1595.0,695.0,671.0,692.0
6972.0,1633.0,1629.0,1628.0,702.0,695.0,685.0
7086.0,1650.0,1649.0,1665.0,710.0,705.0,707.0
7016.0,1647.0,1657.0,1597.0,703.0,707.0,705.0
7009.0,1631.0,1632.0,1630.0,711.0,699.0,706.0
6825.0,1627.0,1599.0,1570.0,669.0,688.0,672.0
6792.0,1601.0,1582.0,1588.0,670.0,671.0,680.0
6863.0,1586.0,1623.0,1585.0,694.0,696.0,679.0
6954.0,1612.0,1608.0,1649.0,693.0,702.0,690.0
7131.0,1677.0,1643.0,1676.0,710.0,710.0,715.0
7057.0,1633.0,1649.0,1640.0,720.0,702.0,713.0
6975.0,1613.0,1640.0,1631.0,690.0,697.0,704.0
6883.0,1611.0,1599.0,1580.0,689.0,696.0,708.0
6811.0,1599.0,1575.0,1602.0,664.0,674.0,697.0
6820.0,1605.0,1579.0,1627.0,665.0,674.0,670.0
6927.0,1640.0,1603.0,1626.0,685.0,684.0,689.0
7085.0,1686.0,1640.0,1632.0,723.0,699.0,705.0
7057.0,1657.0,1669.0,1619.0,710.0,709.0,693.0
6994.0,1623.0,1646.0,1628.0,695.0,704.0,698.0
6887.0,1605.0,1573.0,1624.0,694.0,708.0,683.0
6792.0,1581.0,1555.0,1619.0,673.0,677.0,687.0
6790.0,1577.0,1585.0,1579.0,680.0,680.0,689.0
6976.0,1653.0,1639.0,1607.0,693.0,690.0,694.0
7091.0,1680.0,1665.0,1639.0,695.0,698.0,714.0
7117.0,1657.0,1663.0,1650.0,722.0,712.0,713.0
7046.0,1634.0,1635.0,1678.0,706.0,688.0,705.0
6937.0,1601.0,1615.0,1641.0,695.0,697.0,688.0
6840.0,1586.0,1583.0,1624.0,678.0,691.0,678.0
6879.0,1587.0,1601.0,1638.0,687.0,701.0,665.0
6914.0,1643.0,1610.0,1596.0,683.0,697.0,685.0
7046.0,1660.0,1642.0,1636.0,702.0,703.0,703.0
7148.0,1661.0,1701.0,1652.0,707.0,710.0,717.0
7029.0,1594.0,1642.0,1678.0,710.0,704.0,701.0
6968.0,1638.0,1620.0,1625.0,697.0,685.0,703.0
6857.0,1625.0,1553.0,1622.0,690.0,676.0,691.0
6820.0,1579.0,1602.0,1580.0,678.0,694.0,687.0
6971.0,1616.0,1652.0,1602.0,697.0,703.0,701.0
7128.0,1722.0,1648.0,1641.0,696.0,716.0,705.0
7150.0,1658.0,1700.0,1686.0,692.0,715.0,699.0
7114.0,1655.0,1649.0,1687.0,713.0,705.0,705.0
6887.0,1615.0,1582.0,1614.0,693.0,695.0,688.0
6849.0,1581.0,1614.0,1605.0,695.0,672.0,682.0
6836.0,1558.0,1624.0,1590.0,698.0,681.0,685.0
7004.0,1648.0,1639.0,1626.0,697.0,691.0,703.0
7110.0,1647.0,1634.0,1687.0,713.0,702.0,727.0
7083.0,1626.0,1656.0,1658.0,704.0,720.0,719.0
7071.0,1624.0,1653.0,1665.0,714.0,707.0,708.0
6918.0,1625.0,1616.0,1582.0,684.0,710.0,701.0
6854.0,1603.0,1584.0,1601.0,691.0,686.0,689.0
6760.0,1565.0,1580.0,1563.0,699.0,682.0,671.0
6988.0,1621.0,1643.0,1630.0,707.0,699.0,688.0
7121.0,1682.0,1664.0,1656.0,710.0,703.0,706.0
7149.0,1627.0,1673.0,1702.0,716.0,711.0,720.0
7104.0,1639.0,1641.0,1673.0,709.0,718.0,724.0
6968.0,1646.0,1620.0,1575.0,701.0,715.0,711.0
6930.0,1636.0,1624.0,1598.0,693.0,684.0,695.0
6927.0,1601.0,1649.0,1583.0,692.0,703.0,699.0
7027.0,1656.0,1640.0,1624.0,712.0,700.0,695.0
7164.0,1688.0,1646.0,1697.0,716.0,711.0,706.0
7168.0,1691.0,1657.0,1680.0,711.0,710.0,719.0
7023.0,1640.0,1640.0,1648.0,692.0,710.0,693.0
7010.0,1675.0,1625.0,1642.0,704.0,684.0,680.0
6878.0,1624.0,1579.0,1592.0,684.0,690.0,709.0
6877.0,1587.0,1579.0,1635.0,686.0,689.0,701.0
7052.0,1645.0,1630.0,1629.0,722.0,721.0,705.0
