demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
7209.0,1655.0,1706.0,1669.0,717.0,728.0,734.0
7247.0,1691.0,1710.0,1682.0,714.0,718.0,732.0
7020.0,1637.0,1658.0,1606.0,703.0,707.0,709.0
6968.0,1666.0,1599.0,1620.0,691.0,689.0,703.0
6968.0,1660.0,1621.0,1613.0,698.0,687.0,689.0
6911.0,1599.0,1636.0,1621.0,696.0,682.0,677.0
7058.0,1644.0,1656.0,1640.0,715.0,712.0,691.0
7207.0,1687.0,1687.0,1682.0,723.0,716.0,712.0
7160.0,1680.0,1643.0,1675.0,721.0,725.0,716.0
7130.0,1684.0,1653.0,1665.0,700.0,716.0,712.0
7061.0,1670.0,1659.0,1613.0,698.0,701.0,720.0
6926.0,1626.0,1600.0,1661.0,677.0,679.0,683.0
6975.0,1624.0,1613.0,1659.0,685.0,703.0,691.0
6991.0,1613.0,1628.0,1651.0,704.0,692.0,703.0
7151.0,1695.0,1640.0,1654.0,726.0,714.0,722.0
7130.0,1624.0,1697.0,1636.0,730.0,715.0,728.0
7140.0,1673.0,1676.0,1672.0,710.0,704.0,705.0
7000.0,1612.0,1616.0,1666.0,711.0,707.0,688.0
6902.0,1633.0,1583.0,1619.0,687.0,693.0,687.0
6961.0,1590.0,1641.0,1633.0,695.0,691.0,711.0
7096.0,1696.0,1647.0,1623.0,714.0,706.0,710.0
7220.0,1672.0,1711.0,1664.0,735.0,712.0,726.0
7193.0,1674.0,1676.0,1673.0,734.0,714.0,722.0
7169.0,1682.0,1658.0,1667.0,727.0,716.0,719.0
7064.0,1658.0,1625.0,1676.0,705.0,705.0,695.0
6961.0,1630.0,1653.0,1603.0,697.0,686.0,692.0
6951.0,1608.0,1629.0,1635.0,685.0,708.0,686.0
7016.0,1653.0,1657.0,1602.0,691.0,722.0,691.0
7222.0,1685.0,1684.0,1657.0,737.0,726.0,733.0
7213.0,1681.0,1675.0,1662.0,728.0,743.0,724.0
7193.0,1657.0,1701.0,1689.0,728.0,714.0,704.0
7050.0,1668.0,1638.0,1636.0,713.0,702.0,693.0
6936.0,1630.0,1628.0,1606.0,685.0,682.0,705.0
7037.0,1628.0,1627.0,1661.0,695.0,709.0,717.0
7081.0,1629.0,1648.0,1657.0,709.0,721.0,717.0
7255.0,1728.0,1705.0,1654.0,732.0,720.0,716.0
7240.0,1695.0,1706.0,1673.0,733.0,717.0,716.0
7162.0,1690.0,1638.0,1684.0,714.0,728.0,708.0
7101.0,1671.0,1666.0,1643.0,722.0,701.0,698.0
6980.0,1630.0,1627.0,1648.0,688.0,687.0,700.0
6977.0,1619.0,1666.0,1608.0,686.0,690.0,708.0
7141.0,1642.0,1691.0,1676.0,696.0,711.0,725.0
7212.0,1702.0,1655.0,1686.0,721.0,719.0,729.0
7240.0,1691.0,1660.0,1708.0,721.0,725.0,735.0
7182.0,1665.0,1663.0,1694.0,718.0,724.0,718.0
7076.0,1632.0,1678.0,1624.0,715.0,718.0,709.0
6963.0,1644.0,1627.0,1606.0,705.0,700.0,681.0
6974.0,1601.0,1638.0,1625.0,707.0,708.0,695.0
7100.0,1660.0,1669.0,1647.0,707.0,704.0,713.0
7278.0,1726.0,1701.0,1695.0,726.0,707.0,723.0
7308.0,1677.0,1742.0,1716.0,726.0,711.0,736.0
7192.0,1662.0,1686.0,1682.0,715.0,725.0,722.0
7031.0,1658.0,1621.0,1633.0,704.0,707.0,708.0
7041.0,1650.0,1637.0,1617.0,700.0,708.0,729.0
6999.0,1602.0,1644.0,1619.0,703.0,714.0,717.0
7154.0,1641.0,1696.0,1660.0,723.0,729.0,705.0
7227.0,1677.0,1685.0,1690.0,710.0,728.0,737.0
7308.0,1735.0,1703.0,1688.0,721.0,732.0,729.0
7160.0,1683.0,1676.0,1658.0,717.0,714.0,712.0
7093.0,1696.0,1664.0,1620.0,711.0,706.0,696.0
7027.0,1637.0,1644.0,1624.0,708.0,699.0,715.0
7112.0,1648.0,1676.0,1655.0,716.0,710.0,707.0
7159.0,1665.0,1655.0,1683.0,712.0,731.0,713.0
7338.0,1694.0,1722.0,1732.0,729.0,729.0,732.0
7293.0,1715.0,1669.0,1707.0,729.0,734.0,739.0
7255.0,1671.0,1707.0,1690.0,735.0,723.0,729.0
7103.0,1673.0,1645.0,1662.0,708.0,716.0,699.0
7009.0,1651.0,1625.0,1634.0,716.0,690.0,693.0
7041.0,1633.0,1653.0,1648.0,720.0,685.0,702.0
7199.0,1671.0,1671.0,1690.0,730.0,720.0,717.0
7314.0,1678.0,1757.0,1684.0,729.0,728.0,738.0
7288.0,1680.0,1720.0,1709.0,711.0,736.0,732.0
7203.0,1686.0,1679.0,1668.0,714.0,725.0,731.0
7131.0,1710.0,1660.0,1636.0,704.0,711.0,710.0
7047.0,1649.0,1663.0,1633.0,703.0,696.0,703.0
7109.0,1657.0,1644.0,1671.0,708.0,719.0,710.0
7126.0,1634.0,1661.0,1679.0,715.0,720.0,717.0
7309.0,1750.0,1682.0,1711.0,732.0,716.0,718.0
7311.0,1683.0,1702.0,1707.0,744.0,738.0,737.0
7258.0,1659.0,1723.0,1710.0,716.0,721.0,729.0
7152.0,1675.0,1670.0,1671.0,711.0,726.0,699.0
7115.0,1659.0,1642.0,1680.0,715.0,714.0,705.0
7047.0,1613.0,1655.0,1651.0,709.0,714.0,705.0
7276.0,1700.0,1698.0,1685.0,729.0,724.0,740.0
7330.0,1702.0,1752.0,1679.0,732.0,719.0,746.0
7340.0,1709.0,1719.0,1720.0,725.0,728.0,739.0
7221.0,1666.0,1691.0,1696.0,730.0,721.0,717.0
7121.0,1685.0,1641.0,1691.0,695.0,712.0,697.0
7015.0,1621.0,1636.0,1653.0,690.0,707.0,708.0
7093.0,1617.0,1675.0,1673.0,703.0,718.0,707.0
7156.0,1657.0,1690.0,1660.0,715.0,722.0,712.0
7333.0,1745.0,1692.0,1695.0,729.0,737.0,735.0
7299.0,1671.0,1717.0,1698.0,732.0,737.0,744.0
7299.0,1715.0,1694.0,1697.0,732.0,733.0,728.0
7152.0,1674.0,1663.0,1663.0,721.0,711.0,720.0
7073.0,1662.0,1633.0,1667.0,696.0,698.0,717.0
7031.0,1596.0,1643.0,1633.0,717.0,713.0,729.0
7213.0,1674.0,1685.0,1662.0,722.0,739.0,731.0
7434.0,1746.0,1744.0,1721.0,745.0,748.0,730.0
7396.0,1741.0,1747.0,1714.0,737.0,742.0,715.0
7254.0,1670.0,1692.0,1706.0,740.0,742.0,704.0
7167.0,1710.0,1645.0,1681.0,712.0,716.0,703.0
7077.0,1665.0,1610.0,1673.0,705.0,707.0,717.0
7117.0,1656.0,1669.0,1646.0,706.0,703.0,737.0
7299.0,1689.0,1738.0,1690.0,718.0,719.0,745.0
7401.0,1762.0,1713.0,1716.0,747.0,729.0,734.0
7421.0,1688.0,1722.0,1761.0,765.0,730.0,755.0
7318.0,1705.0,1709.0,1704.0,733.0,741.0,726.0
7293.0,1718.0,1702.0,1676.0,740.0,738.0,719.0
7165.0,1682.0,1695.0,1654.0,710.0,725.0,699.0
7141.0,1644.0,1686.0,1649.0,731.0,723.0,708.0
7243.0,1701.0,1674.0,1707.0,714.0,723.0,724.0
7349.0,1743.0,1679.0,1739.0,733.0,732.0,723.0
7474.0,1717.0,1763.0,1760.0,757.0,734.0,743.0
7362.0,1714.0,1728.0,1704.0,746.0,730.0,740.0
7264.0,1718.0,1679.0,1683.0,717.0,734.0,733.0
7090.0,1643.0,1648.0,1648.0,714.0,713.0,724.0
7180.0,1688.0,1661.0,1685.0,707.0,712.0,727.0
7293.0,1698.0,1688.0,1722.0,725.0,740.0,720.0
7403.0,1734.0,1724.0,1728.0,728.0,757.0,732.0
7431.0,1741.0,1747.0,1723.0,738.0,744.0,738.0
7318.0,1687.0,1698.0,1721.0,746.0,732.0,734.0
7195.0,1707.0,1687.0,1660.0,724.0,706.0,711.0
7168.0,1669.0,1683.0,1678.0,717.0,703.0,718.0
7197.0,1654.0,1703.0,1680.0,715.0,719.0,726.0
7291.0,1704.0,1674.0,1728.0,728.0,716.0,741.0
7408.0,1743.0,1715.0,1727.0,726.0,746.0,751.0
7354.0,1722.0,1730.0,1685.0,725.0,753.0,739.0
7370.0,1722.0,1751.0,1697.0,732.0,730.0,738.0
7225.0,1712.0,1682.0,1659.0,735.0,724.0,713.0
7160.0,1686.0,1692.0,1650.0,718.0,711.0,703.0
7154.0,1673.0,1670.0,1671.0,723.0,707.0,710.0
7286.0,1665.0,1731.0,1715.0,724.0,724.0,727.0
7501.0,1765.0,1762.0,1769.0,741.0,737.0,727.0
7386.0,1772.0,1724.0,1669.0,727.0,734.0,760.0
7332.0,1689.0,1716.0,1700.0,742.0,740.0,745.0
7383.0,1751.0,1689.0,1728.0,741.0,735.0,739.0
7188.0,1647.0,1692.0,1667.0,720.0,732.0,730.0
7236.0,1647.0,1697.0,1711.0,734.0,726.0,721.0
7342.0,1718.0,1737.0,1679.0,747.0,723.0,738.0
7426.0,1742.0,1711.0,1723.0,752.0,759.0,739.0
7374.0,1715.0,1725.0,1712.0,748.0,735.0,739.0
7374.0,1713.0,1749.0,1721.0,740.0,727.0,724.0
7309.0,1716.0,1703.0,1713.0,746.0,719.0,712.0
7250.0,1698.0,1655.0,1731.0,712.0,733.0,721.0
7220.0,1657.0,1705.0,1691.0,734.0,713.0,720.0
7283.0,1673.0,1710.0,1691.0,735.0,744.0,730.0
7454.0,1764.0,1721.0,1725.0,746.0,739.0,759.0
7542.0,1762.0,1776.0,1734.0,746.0,755.0,769.0
7364.0,1702.0,1727.0,1738.0,728.0,722.0,747.0
7242.0,1726.0,1678.0,1696.0,724.0,707.0,711.0
7179.0,1661.0,1662.0,1689.0,735.0,719.0,713.0
7201.0,1653.0,1698.0,1686.0,728.0,717.0,719.0
7355.0,1696.0,1751.0,1689.0,749.0,734.0,736.0
7457.0,1760.0,1736.0,1722.0,746.0,754.0,739.0
7439.0,1719.0,1736.0,1759.0,733.0,748.0,744.0
7434.0,1745.0,1733.0,1720.0,743.0,749.0,744.0
7356.0,1723.0,1725.0,1722.0,724.0,720.0,742.0
7240.0,1688.0,1682.0,1711.0,718.0,705.0,736.0
7223.0,1683.0,1668.0,1711.0,733.0,701.0,727.0
7332.0,1738.0,1692.0,1694.0,744.0,735.0,729.0
7469.0,1769.0,1721.0,1736.0,753.0,751.0,739.0
7492.0,1731.0,1739.0,1749.0,747.0,761.0,765.0
7446.0,1717.0,1750.0,1765.0,742.0,738.0,734.0
7334.0,1707.0,1714.0,1728.0,725.0,731.0,729.0
7244.0,1703.0,1672.0,1689.0,725.0,731.0,724.0
7191.0,1670.0,1674.0,1684.0,713.0,724.0,726.0
7336.0,1719.0,1682.0,1711.0,742.0,739.0,743.0
7569.0,1782.0,1760.0,1795.0,749.0,740.0,743.0
7544.0,1734.0,1750.0,1798.0,762.0,751.0,749.0
7397.0,1720.0,1691.0,1757.0,747.0,738.0,744.0
7318.0,1716.0,1730.0,1706.0,718.0,735.0,713.0
7264.0,1682.0,1717.0,1696.0,721.0,733.0,715.0
7275.0,1722.0,1709.0,1674.0,725.0,730.0,715.0
7434.0,1744.0,1737.0,1742.0,741.0,731.0,739.0
7522.0,1758.0,1726.0,1785.0,751.0,750.0,752.0
7544.0,1741.0,1771.0,1762.0,761.0,746.0,763.0
7479.0,1730.0,1755.0,1738.0,750.0,736.0,770.0
7330.0,1746.0,1721.0,1664.0,730.0,719.0,750.0
7287.0,1698.0,1728.0,1695.0,715.0,706.0,745.0
7284.0,1693.0,1694.0,1688.0,735.0,743.0,731.0
7347.0,1695.0,1704.0,1739.0,731.0,745.0,733.0
7586.0,1780.0,1767.0,1778.0,753.0,760.0,748.0
7598.0,1775.0,1783.0,1771.0,764.0,762.0,743.0
7428.0,1733.0,1704.0,1736.0,760.0,743.0,752.0
7276.0,1714.0,1678.0,1714.0,740.0,720.0,710.0
7288.0,1722.0,1683.0,1714.0,728.0,711.0,730.0
7263.0,1666.0,1714.0,1700.0,722.0,733.0,728.0
7423.0,1721.0,1751.0,1746.0,716.0,736.0,753.0
7583.0,1785.0,1755.0,1781.0,747.0,759.0,756.0
7578.0,1744.0,1759.0,1782.0,765.0,759.0,769.0
7533.0,1779.0,1760.0,1727.0,748.0,764.0,755.0
7392.0,1728.0,1758.0,1694.0,742.0,747.0,723.0
7217.0,1668.0,1674.0,1705.0,744.0,715.0,711.0
7261.0,1709.0,1692.0,1699.0,723.0,723.0,715.0
7402.0,1738.0,1727.0,1737.0,729.0,746.0,725.0
7552.0,1777.0,1765.0,1759.0,752.0,749.0,750.0
7614.0,1773.0,1779.0,1775.0,762.0,760.0,765.0
7559.0,1749.0,1774.0,1762.0,756.0,760.0,758.0
7380.0,1731.0,1702.0,1724.0,737.0,741.0,745.0
7353.0,1719.0,1710.0,1730.0,731.0,731.0,732.0
7370.0,1699.0,1741.0,1708.0,729.0,749.0,744.0
7438.0,1753.0,1740.0,1729.0,745.0,732.0,739.0
7534.0,1776.0,1765.0,1747.0,733.0,753.0,760.0
7506.0,1757.0,1748.0,1756.0,741.0,751.0,753.0
7465.0,1747.0,1738.0,1735.0,764.0,743.0,738.0
7398.0,1746.0,1723.0,1710.0,742.0,734.0,743.0
7295.0,1717.0,1702.0,1658.0,742.0,745.0,731.0
7275.0,1693.0,1665.0,1718.0,720.0,747.0,732.0
7409.0,1756.0,1694.0,1719.0,741.0,748.0,751.0
7586.0,1772.0,1757.0,1775.0,747.0,768.0,767.0
7623.0,1746.0,1802.0,1776.0,766.0,770.0,763.0
7548.0,1752.0,1745.0,1779.0,760.0,752.0,760.0
7411.0,1751.0,1721.0,1702.0,753.0,741.0,743.0
7312.0,1701.0,1693.0,1728.0,734.0,720.0,736.0
7317.0,1694.0,1706.0,1717.0,751.0,730.0,719.0
7412.0,1727.0,1729.0,1725.0,738.0,754.0,739.0
7586.0,1779.0,1773.0,1761.0,751.0,773.0,749.0
7640.0,1791.0,1773.0,1779.0,760.0,765.0,772.0
7493.0,1744.0,1739.0,1759.0,740.0,758.0,753.0
7477.0,1728.0,1757.0,1742.0,751.0,746.0,753.0
7388.0,1727.0,1763.0,1688.0,749.0,721.0,740.0
7393.0,1711.0,1761.0,1710.0,747.0,728.0,736.0
7458.0,1749.0,1737.0,1724.0,761.0,742.0,745.0
7631.0,1789.0,1791.0,1766.0,766.0,753.0,766.0
7618.0,1780.0,1760.0,1796.0,769.0,762.0,751.0
7543.0,1761.0,1785.0,1742.0,750.0,763.0,742.0
7471.0,1746.0,1753.0,1740.0,740.0,755.0,737.0
7336.0,1712.0,1700.0,1698.0,738.0,749.0,739.0
7317.0,1700.0,1701.0,1680.0,755.0,746.0,735.0
7474.0,1766.0,1749.0,1723.0,749.0,743.0,744.0
7691.0,1806.0,1806.0,1804.0,765.0,750.0,760.0
7612.0,1766.0,1793.0,1773.0,753.0,759.0,768.0
7596.0,1804.0,1761.0,1755.0,759.0,756.0,761.0
7491.0,1797.0,1742.0,1726.0,737.0,750.0,739.0
7288.0,1705.0,1692.0,1687.0,735.0,734.0,735.0
7385.0,1722.0,1738.0,1695.0,745.0,747.0,738.0
7520.0,1736.0,1757.0,1758.0,750.0,761.0,758.0
7620.0,1796.0,1732.0,1803.0,760.0,767.0,762.0
7622.0,1805.0,1766.0,1777.0,773.0,753.0,748.0
7550.0,1767.0,1768.0,1730.0,771.0,750.0,764.0
7405.0,1732.0,1739.0,1707.0,730.0,736.0,761.0
7403.0,1739.0,1723.0,1723.0,726.0,742.0,750.0
7335.0,1665.0,1695.0,1729.0,753.0,751.0,742.0
7493.0,1726.0,1731.0,1793.0,749.0,741.0,753.0
7735.0,1803.0,1805.0,1822.0,784.0,764.0,757.0
7660.0,1770.0,1793.0,1788.0,778.0,774.0,757.0
7597.0,1786.0,1748.0,1778.0,763.0,766.0,756.0
7431.0,1759.0,1737.0,1699.0,746.0,750.0,740.0
7363.0,1753.0,1727.0,1718.0,720.0,718.0,727.0
7414.0,1715.0,1739.0,1718.0,763.0,735.0,744.0
7565.0,1760.0,1756.0,1789.0,767.0,742.0,751.0
7650.0,1808.0,1749.0,1793.0,763.0,768.0,769.0
7688.0,1821.0,1761.0,1764.0,789.0,779.0,774.0
7622.0,1790.0,1784.0,1736.0,772.0,773.0,767.0
7488.0,1739.0,1756.0,1742.0,740.0,764.0,747.0
7441.0,1730.0,1767.0,1735.0,724.0,752.0,733.0
7398.0,1743.0,1714.0,1745.0,731.0,736.0,729.0
7476.0,1735.0,1725.0,1791.0,746.0,731.0,748.0
7691.0,1838.0,1746.0,1812.0,776.0,754.0,765.0
7649.0,1798.0,1765.0,1770.0,776.0,766.0,774.0
7506.0,1748.0,1744.0,1732.0,768.0,768.0,746.0
7429.0,1720.0,1707.0,1759.0,753.0,740.0,750.0
7453.0,1738.0,1736.0,1732.0,742.0,742.0,763.0
7472.0,1750.0,1744.0,1735.0,744.0,749.0,750.0
7570.0,1769.0,1777.0,1769.0,745.0,755.0,755.0
7723.0,1818.0,1803.0,1799.0,772.0,759.0,772.0
7657.0,1801.0,1810.0,1750.0,764.0,764.0,768.0
7619.0,1761.0,1778.0,1795.0,776.0,761.0,748.0
7549.0,1773.0,1733.0,1779.0,764.0,751.0,749.0
7459.0,1731.0,1742.0,1756.0,758.0,738.0,734.0
7431.0,1712.0,1733.0,1747.0,735.0,746.0,758.0
7530.0,1751.0,1749.0,1747.0,754.0,768.0,761.0
7725.0,1808.0,1799.0,1791.0,773.0,778.0,776.0
7688.0,1789.0,1802.0,1768.0,771.0,775.0,783.0
7635.0,1773.0,1793.0,1751.0,774.0,767.0,777.0
7543.0,1762.0,1745.0,1781.0,758.0,749.0,748.0
7437.0,1718.0,1699.0,1774.0,746.0,753.0,747.0
7417.0,1705.0,1752.0,1724.0,744.0,748.0,744.0
7536.0,1767.0,1758.0,1749.0,751.0,757.0,754.0
7743.0,1829.0,1809.0,1796.0,765.0,774.0,770.0
7794.0,1794.0,1833.0,1822.0,768.0,794.0,783.0
7684.0,1781.0,1802.0,1793.0,770.0,768.0,770.0
7547.0,1744.0,1735.0,1779.0,758.0,762.0,769.0
7584.0,1772.0,1767.0,1768.0,756.0,759.0,762.0
7486.0,1722.0,1811.0,1703.0,749.0,746.0,755.0
7610.0,1760.0,1810.0,1769.0,751.0,752.0,768.0
7673.0,1822.0,1780.0,1786.0,760.0,759.0,766.0
7793.0,1813.0,1818.0,1822.0,792.0,774.0,774.0
7679.0,1771.0,1783.0,1818.0,764.0,778.0,765.0
7612.0,1789.0,1778.0,1764.0,771.0,764.0,746.0
7419.0,1719.0,1752.0,1711.0,748.0,760.0,729.0
7456.0,1731.0,1720.0,1727.0,754.0,768.0,756.0
7598.0,1794.0,1741.0,1783.0,760.0,757.0,763.0
7773.0,1831.0,1804.0,1813.0,770.0,772.0,783.0
7809.0,1800.0,1848.0,1824.0,763.0,789.0,785.0
7677.0,1787.0,1808.0,1791.0,765.0,758.0,768.0
7608.0,1806.0,1752.0,1765.0,760.0,760.0,765.0
7428.0,1731.0,1729.0,1724.0,763.0,754.0,727.0
7527.0,1744.0,1774.0,1752.0,754.0,758.0,745.0
7664.0,1786.0,1798.0,1777.0,770.0,771.0,762.0
7769.0,1838.0,1802.0,1833.0,754.0,773.0,769.0
7774.0,1789.0,1782.0,1855.0,773.0,789.0,786.0
7680.0,1811.0,1771.0,1783.0,760.0,775.0,780.0
7615.0,1800.0,1770.0,1774.0,761.0,748.0,762.0
7551.0,1799.0,1779.0,1715.0,749.0,748.0,761.0
7533.0,1738.0,1761.0,1760.0,768.0,756.0,750.0
7628.0,1775.0,1784.0,1769.0,773.0,760.0,767.0
7684.0,1799.0,1755.0,1816.0,771.0,768.0,775.0
7794.0,1808.0,1838.0,1802.0,784.0,786.0,776.0
7677.0,1765.0,1805.0,1800.0,770.0,786.0,751.0
7472.0,1749.0,1711.0,1748.0,757.0,766.0,741.0
7431.0,1747.0,1724.0,1711.0,754.0,745.0,750.0
7529.0,1739.0,1766.0,1770.0,749.0,743.0,762.0
7677.0,1784.0,1800.0,1793.0,773.0,763.0,764.0
7922.0,1880.0,1824.0,1850.0,797.0,781.0,790.0
7814.0,1843.0,1812.0,1808.0,787.0,782.0,782.0
7700.0,1797.0,1795.0,1778.0,771.0,787.0,772.0
7624.0,1802.0,1763.0,1763.0,764.0,771.0,761.0
7524.0,1758.0,1764.0,1744.0,752.0,760.0,746.0
7521.0,1737.0,1756.0,1794.0,753.0,744.0,737.0
7701.0,1801.0,1805.0,1773.0,775.0,774.0,773.0
7838.0,1834.0,1809.0,1862.0,780.0,776.0,777.0
7798.0,1849.0,1807.0,1794.0,797.0,771.0,780.0
7735.0,1808.0,1802.0,1790.0,773.0,775.0,787.0
7674.0,1774.0,1799.0,1800.0,759.0,762.0,780.0
7543.0,1737.0,1747.0,1776.0,758.0,767.0,758.0
7549.0,1750.0,1724.0,1817.0,748.0,759.0,751.0
7721.0,1815.0,1766.0,1815.0,780.0,770.0,775.0
7767.0,1822.0,1807.0,1787.0,796.0,779.0,776.0
7825.0,1804.0,1856.0,1815.0,800.0,777.0,773.0
7829.0,1840.0,1818.0,1832.0,786.0,777.0,776.0
7639.0,1794.0,1780.0,1812.0,771.0,743.0,739.0
7575.0,1763.0,1755.0,1821.0,748.0,747.0,741.0
7618.0,1798.0,1773.0,1789.0,745.0,760.0,753.0
7658.0,1791.0,1788.0,1755.0,770.0,775.0,779.0
7768.0,1825.0,1768.0,1803.0,801.0,805.0,766.0
7842.0,1827.0,1836.0,1816.0,783.0,794.0,786.0
7744.0,1777.0,1836.0,1800.0,791.0,763.0,777.0
7636.0,1770.0,1792.0,1815.0,750.0,754.0,755.0
7570.0,1789.0,1751.0,1770.0,765.0,745.0,750.0
7545.0,1745.0,1770.0,1773.0,758.0,750.0,749.0
7680.0,1810.0,1779.0,1799.0,767.0,764.0,761.0
7829.0,1823.0,1840.0,1815.0,796.0,784.0,771.0
7868.0,1827.0,1832.0,1825.0,800.0,798.0,786.0
7856.0,1784.0,1852.0,1843.0,804.0,785.0,788.0
7695.0,1786.0,1763.0,1820.0,770.0,766.0,790.0
7556.0,1808.0,1712.0,1760.0,752.0,760.0,764.0
7655.0,1775.0,1803.0,1776.0,761.0,760.0,780.0
7740.0,1818.0,1845.0,1781.0,769.0,768.0,759.0
7834.0,1852.0,1824.0,1809.0,783.0,779.0,787.0
7927.0,1825.0,1856.0,1858.0,784.0,811.0,793.0
7834.0,1804.0,1837.0,1846.0,790.0,785.0,772.0
7705.0,1797.0,1814.0,1800.0,774.0,756.0,764.0
7569.0,1789.0,1786.0,1737.0,750.0,758.0,749.0
7621.0,1763.0,1795.0,1767.0,763.0,766.0,767.0
7687.0,1812.0,1793.0,1754.0,768.0,782.0,778.0
7971.0,1900.0,1842.0,1860.0,784.0,779.0,806.0
7962.0,1837.0,1853.0,1896.0,775.0,783.0,818.0
7859.0,1791.0,1836.0,1882.0,796.0,777.0,777.0
7720.0,1837.0,1789.0,1791.0,779.0,765.0,759.0
7598.0,1765.0,1776.0,1758.0,772.0,766.0,761.0
7575.0,1748.0,1773.0,1761.0,769.0,768.0,756.0
7822.0,1846.0,1812.0,1831.0,768.0,790.0,775.0
7970.0,1866.0,1876.0,1863.0,777.0,792.0,796.0
7887.0,1822.0,1827.0,1868.0,792.0,797.0,781.0
7868.0,1818.0,1843.0,1855.0,781.0,777.0,794.0
7748.0,1838.0,1793.0,1797.0,761.0,774.0,785.0
7632.0,1769.0,1782.0,1767.0,770.0,767.0,777.0
7594.0,1773.0,1783.0,1744.0,773.0,758.0,763.0
7842.0,1858.0,1809.0,1853.0,779.0,776.0,767.0
7905.0,1858.0,1825.0,1865.0,790.0,782.0,785.0
7897.0,1814.0,1840.0,1864.0,792.0,798.0,789.0
7816.0,1810.0,1866.0,1800.0,771.0,794.0,775.0
7705.0,1813.0,1816.0,1780.0,765.0,776.0,755.0
7583.0,1779.0,1772.0,1759.0,768.0,752.0,753.0
7736.0,1805.0,1789.0,1796.0,786.0,770.0,790.0
7802.0,1821.0,1841.0,1811.0,765.0,772.0,792.0
7895.0,1861.0,1880.0,1824.0,777.0,768.0,785.0
7929.0,1856.0,1861.0,1844.0,794.0,785.0,789.0
7834.0,1821.0,1822.0,1837.0,788.0,779.0,787.0
7741.0,1785.0,1818.0,1820.0,771.0,769.0,778.0
7671.0,1807.0,1766.0,1784.0,785.0,771.0,758.0
7743.0,1784.0,1828.0,1830.0,770.0,764.0,767.0
7850.0,1829.0,1845.0,1826.0,793.0,770.0,787.0
7935.0,1881.0,1824.0,1842.0,804.0,788.0,796.0
7875.0,1866.0,1811.0,1835.0,784.0,783.0,796.0
7847.0,1849.0,1851.0,1806.0,784.0,776.0,781.0
7742.0,1796.0,1822.0,1803.0,773.0,767.0,781.0
7667.0,1783.0,1802.0,1788.0,760.0,768.0,766.0
7606.0,1761.0,1745.0,1784.0,774.0,771.0,771.0
7821.0,1816.0,1829.0,1815.0,789.0,793.0,779.0
7995.0,1875.0,1889.0,1840.0,791.0,795.0,805.0
7869.0,1816.0,1856.0,1822.0,795.0,794.0,786.0
7850.0,1839.0,1823.0,1835.0,775.0,796.0,782.0
7739.0,1796.0,1824.0,1846.0,756.0,755.0,762.0
7681.0,1785.0,1798.0,1799.0,755.0,770.0,774.0
7684.0,1759.0,1812.0,1803.0,764.0,768.0,778.0
7855.0,1823.0,1867.0,1800.0,792.0,794.0,779.0
7984.0,1879.0,1848.0,1849.0,796.0,806.0,806.0
7926.0,1816.0,1833.0,1864.0,795.0,810.0,808.0
7935.0,1856.0,1862.0,1825.0,799.0,810.0,783.0
7826.0,1812.0,1821.0,1864.0,767.0,781.0,781.0
7752.0,1843.0,1822.0,1800.0,773.0,749.0,765.0
7634.0,1758.0,1788.0,1775.0,770.0,779.0,764.0
7761.0,1849.0,1781.0,1786.0,788.0,772.0,785.0
7981.0,1889.0,1871.0,1833.0,804.0,795.0,789.0
8038.0,1855.0,1898.0,1858.0,821.0,804.0,802.0
7886.0,1809.0,1847.0,1846.0,792.0,802.0,790.0
7826.0,1821.0,1849.0,1832.0,757.0,787.0,780.0
7777.0,1829.0,1811.0,1836.0,756.0,767.0,778.0
7720.0,1803.0,1790.0,1799.0,773.0,776.0,779.0
7860.0,1851.0,1848.0,1823.0,789.0,768.0,781.0
8052.0,1906.0,1885.0,1857.0,807.0,802.0,795.0
7984.0,1869.0,1867.0,1860.0,801.0,794.0,793.0
7843.0,1834.0,1817.0,1847.0,795.0,772.0,778.0
