demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
7818.0,1849.0,1821.0,1814.0,772.0,778.0,784.0
7740.0,1822.0,1823.0,1772.0,770.0,777.0,776.0
7727.0,1814.0,1775.0,1816.0,770.0,783.0,769.0
7877.0,1843.0,1825.0,1832.0,792.0,791.0,794.0
8019.0,1895.0,1852.0,1877.0,803.0,803.0,789.0
8028.0,1883.0,1856.0,1892.0,812.0,786.0,799.0
7902.0,1838.0,1865.0,1826.0,801.0,784.0,788.0
7804.0,1819.0,1847.0,1813.0,769.0,771.0,785.0
7686.0,1814.0,1781.0,1765.0,773.0,769.0,784.0
7648.0,1796.0,1764.0,1771.0,773.0,768.0,776.0
7895.0,1858.0,1813.0,1864.0,783.0,797.0,780.0
8071.0,1896.0,1881.0,1879.0,801.0,815.0,799.0
8066.0,1858.0,1906.0,1888.0,801.0,814.0,799.0
7971.0,1847.0,1870.0,1854.0,814.0,790.0,796.0
7821.0,1837.0,1786.0,1836.0,791.0,781.0,790.0
7711.0,1807.0,1800.0,1770.0,780.0,762.0,792.0
7775.0,1814.0,1831.0,1810.0,787.0,759.0,774.0
7905.0,1826.0,1860.0,1862.0,784.0,796.0,777.0
8019.0,1908.0,1846.0,1887.0,788.0,786.0,804.0
8024.0,1863.0,1871.0,1889.0,798.0,812.0,791.0
7936.0,1853.0,1845.0,1847.0,794.0,808.0,789.0
7840.0,1834.0,1819.0,1824.0,798.0,782.0,783.0
7762.0,1810.0,1800.0,1823.0,778.0,781.0,770.0
7748.0,1789.0,1805.0,1832.0,775.0,767.0,780.0
7902.0,1861.0,1837.0,1867.0,777.0,782.0,778.0
8053.0,1863.0,1873.0,1907.0,797.0,794.0,819.0
8060.0,1880.0,1888.0,1871.0,809.0,801.0,811.0
7947.0,1837.0,1873.0,1848.0,805.0,791.0,793.0
7836.0,1838.0,1805.0,1870.0,788.0,764.0,771.0
7836.0,1854.0,1789.0,1837.0,797.0,795.0,764.0
7847.0,1795.0,1852.0,1869.0,778.0,789.0,764.0
7957.0,1836.0,1858.0,1870.0,792.0,806.0,795.0
8016.0,1867.0,1845.0,1892.0,803.0,807.0,802.0
7987.0,1843.0,1875.0,1855.0,801.0,808.0,805.0
7940.0,1847.0,1881.0,1841.0,790.0,794.0,787.0
7885.0,1840.0,1847.0,1830.0,797.0,777.0,794.0
7856.0,1836.0,1840.0,1826.0,785.0,775.0,794.0
7805.0,1810.0,1825.0,1817.0,797.0,772.0,784.0
7987.0,1838.0,1867.0,1890.0,790.0,800.0,802.0
8081.0,1925.0,1843.0,1878.0,811.0,813.0,811.0
8046.0,1900.0,1893.0,1842.0,816.0,810.0,785.0
8025.0,1856.0,1896.0,1872.0,789.0,822.0,790.0
7934.0,1868.0,1838.0,1864.0,790.0,786.0,788.0
7910.0,1864.0,1823.0,1868.0,788.0,775.0,792.0
7825.0,1816.0,1821.0,1834.0,783.0,783.0,788.0
8011.0,1846.0,1879.0,1862.0,805.0,799.0,820.0
8089.0,1906.0,1907.0,1858.0,806.0,811.0,801.0
8079.0,1886.0,1895.0,1876.0,795.0,814.0,813.0
8058.0,1867.0,1869.0,1895.0,800.0,816.0,811.0
7936.0,1877.0,1845.0,1861.0,787.0,788.0,778.0
7869.0,1838.0,1851.0,1841.0,770.0,783.0,786.0
7786.0,1782.0,1859.0,1808.0,786.0,779.0,772.0
7893.0,1843.0,1842.0,1856.0,791.0,780.0,781.0
8024.0,1886.0,1855.0,1860.0,814.0,809.0,800.0
8181.0,1894.0,1917.0,1914.0,813.0,816.0,827.0
8031.0,1856.0,1877.0,1886.0,802.0,813.0,797.0
8017.0,1870.0,1868.0,1877.0,799.0,801.0,802.0
7877.0,1826.0,1855.0,1839.0,767.0,788.0,802.0
7795.0,1803.0,1826.0,1804.0,774.0,788.0,800.0
7961.0,1882.0,1876.0,1815.0,798.0,797.0,793.0
8186.0,1915.0,1948.0,1904.0,812.0,805.0,802.0
8085.0,1884.0,1895.0,1872.0,813.0,814.0,807.0
8020.0,1836.0,1870.0,1918.0,802.0,791.0,803.0
7912.0,1843.0,1856.0,1836.0,783.0,798.0,796.0
7862.0,1818.0,1849.0,1857.0,784.0,779.0,775.0
7847.0,1819.0,1860.0,1814.0,768.0,808.0,778.0
7961.0,1854.0,1837.0,1846.0,800.0,807.0,817.0
8174.0,1933.0,1873.0,1918.0,803.0,825.0,822.0
8178.0,1908.0,1897.0,1909.0,813.0,828.0,823.0
8088.0,1867.0,1896.0,1882.0,819.0,797.0,827.0
7933.0,1852.0,1864.0,1846.0,799.0,787.0,785.0
7833.0,1835.0,1846.0,1820.0,780.0,776.0,776.0
7869.0,1830.0,1817.0,1847.0,783.0,806.0,786.0
8007.0,1871.0,1896.0,1859.0,791.0,797.0,793.0
8177.0,1913.0,1913.0,1913.0,817.0,807.0,814.0
8236.0,1915.0,1909.0,1935.0,825.0,831.0,821.0
8040.0,1862.0,1869.0,1889.0,810.0,810.0,800.0
7895.0,1867.0,1847.0,1779.0,802.0,798.0,802.0
7838.0,1853.0,1836.0,1790.0,790.0,777.0,792.0
7888.0,1834.0,1865.0,1820.0,780.0,785.0,804.0
8071.0,1891.0,1903.0,1876.0,803.0,798.0,800.0
8119.0,1909.0,1853.0,1908.0,816.0,816.0,817.0
8182.0,1888.0,1895.0,1933.0,814.0,831.0,821.0
8152.0,1890.0,1904.0,1901.0,821.0,827.0,809.0
8027.0,1880.0,1898.0,1849.0,805.0,813.0,782.0
7935.0,1862.0,1860.0,1818.0,805.0,795.0,795.0
7908.0,1842.0,1831.0,1871.0,782.0,790.0,792.0
8039.0,1887.0,1846.0,1901.0,790.0,804.0,811.0
8198.0,1903.0,1922.0,1943.0,810.0,811.0,809.0
8180.0,1903.0,1920.0,1893.0,816.0,816.0,832.0
8119.0,1871.0,1901.0,1882.0,839.0,816.0,810.0
7892.0,1870.0,1811.0,1822.0,800.0,795.0,794.0
7889.0,1856.0,1804.0,1842.0,804.0,794.0,789.0
7906.0,1862.0,1838.0,1851.0,782.0,793.0,780.0
8128.0,1917.0,1888.0,1914.0,798.0,811.0,800.0
8171.0,1910.0,1923.0,1890.0,824.0,821.0,803.0
8217.0,1908.0,1914.0,1906.0,837.0,821.0,831.0
8063.0,1867.0,1891.0,1882.0,805.0,798.0,820.0
8015.0,1866.0,1870.0,1875.0,806.0,789.0,809.0
7982.0,1850.0,1862.0,1855.0,806.0,799.0,810.0
7948.0,1811.0,1868.0,1854.0,800.0,802.0,813.0
8084.0,1892.0,1896.0,1894.0,802.0,802.0,798.0
8183.0,1906.0,1902.0,1915.0,805.0,829.0,826.0
8160.0,1906.0,1887.0,1905.0,815.0,837.0,810.0
8126.0,1875.0,1919.0,1874.0,811.0,827.0,820.0
8112.0,1893.0,1882.0,1921.0,816.0,802.0,798.0
7968.0,1872.0,1848.0,1872.0,801.0,786.0,789.0
7895.0,1850.0,1812.0,1836.0,804.0,789.0,804.0
8065.0,1883.0,1884.0,1896.0,801.0,797.0,804.0
8194.0,1905.0,1943.0,1875.0,825.0,815.0,831.0
8210.0,1895.0,1916.0,1916.0,811.0,830.0,842.0
8123.0,1894.0,1878.0,1888.0,816.0,828.0,819.0
8068.0,1876.0,1848.0,1930.0,798.0,806.0,810.0
8017.0,1854.0,1871.0,1893.0,796.0,812.0,791.0
7985.0,1853.0,1861.0,1872.0,813.0,798.0,788.0
8086.0,1926.0,1876.0,1872.0,802.0,805.0,805.0
8153.0,1921.0,1880.0,1897.0,815.0,813.0,827.0
8260.0,1922.0,1946.0,1940.0,822.0,803.0,827.0
8171.0,1883.0,1926.0,1910.0,813.0,823.0,816.0
8101.0,1871.0,1895.0,1917.0,795.0,814.0,809.0
8010.0,1862.0,1869.0,1876.0,797.0,791.0,815.0
8018.0,1843.0,1893.0,1870.0,800.0,817.0,795.0
8084.0,1883.0,1883.0,1863.0,832.0,807.0,816.0
8259.0,1946.0,1960.0,1884.0,822.0,817.0,830.0
8248.0,1915.0,1932.0,1942.0,820.0,823.0,816.0
8109.0,1856.0,1887.0,1941.0,807.0,800.0,818.0
8115.0,1904.0,1857.0,1943.0,799.0,807.0,805.0
7995.0,1878.0,1856.0,1850.0,809.0,808.0,794.0
7978.0,1827.0,1892.0,1842.0,811.0,808.0,798.0
8171.0,1887.0,1914.0,1898.0,832.0,824.0,816.0
8345.0,1934.0,1944.0,1962.0,834.0,847.0,824.0
8326.0,1938.0,1936.0,1939.0,833.0,835.0,845.0
8259.0,1893.0,1937.0,1942.0,818.0,822.0,847.0
8107.0,1913.0,1888.0,1896.0,793.0,821.0,796.0
7940.0,1860.0,1860.0,1833.0,803.0,786.0,798.0
7977.0,1869.0,1873.0,1834.0,799.0,798.0,804.0
8154.0,1904.0,1879.0,1932.0,828.0,825.0,786.0
8274.0,1936.0,1924.0,1937.0,825.0,824.0,828.0
8338.0,1941.0,1934.0,1992.0,823.0,813.0,835.0
8190.0,1917.0,1943.0,1871.0,820.0,822.0,817.0
8119.0,1910.0,1897.0,1885.0,795.0,815.0,817.0
8033.0,1875.0,1865.0,1864.0,813.0,807.0,809.0
8032.0,1878.0,1887.0,1859.0,789.0,801.0,818.0
8268.0,1930.0,1935.0,1951.0,821.0,810.0,821.0
8348.0,1945.0,1945.0,1973.0,834.0,830.0,821.0
8314.0,1935.0,1901.0,1997.0,822.0,829.0,830.0
8129.0,1876.0,1886.0,1904.0,824.0,833.0,806.0
8083.0,1890.0,1892.0,1895.0,801.0,815.0,790.0
8057.0,1894.0,1901.0,1875.0,797.0,804.0,786.0
7999.0,1843.0,1858.0,1887.0,790.0,814.0,807.0
8245.0,1913.0,1929.0,1928.0,829.0,832.0,814.0
8285.0,1951.0,1919.0,1930.0,835.0,829.0,821.0
8339.0,1962.0,1961.0,1931.0,831.0,818.0,836.0
8194.0,1913.0,1928.0,1889.0,823.0,818.0,823.0
8112.0,1876.0,1928.0,1875.0,817.0,800.0,816.0
7994.0,1874.0,1846.0,1881.0,786.0,803.0,804.0
8092.0,1869.0,1899.0,1914.0,803.0,812.0,795.0
8202.0,1922.0,1904.0,1934.0,811.0,823.0,808.0
8360.0,1960.0,1977.0,1935.0,830.0,825.0,833.0
8323.0,1961.0,1951.0,1921.0,828.0,836.0,826.0
8246.0,1915.0,1923.0,1918.0,833.0,820.0,837.0
8156.0,1874.0,1897.0,1927.0,834.0,818.0,806.0
8071.0,1874.0,1895.0,1874.0,818.0,793.0,817.0
8090.0,1872.0,1908.0,1880.0,812.0,793.0,825.0
8142.0,1899.0,1907.0,1897.0,809.0,812.0,818.0
8372.0,1964.0,1939.0,1959.0,834.0,851.0,825.0
8315.0,1947.0,1947.0,1918.0,840.0,835.0,828.0
8225.0,1942.0,1918.0,1903.0,823.0,832.0,807.0
8197.0,1900.0,1914.0,1940.0,820.0,811.0,812.0
7978.0,1866.0,1860.0,1872.0,787.0,794.0,799.0
8061.0,1848.0,1875.0,1906.0,810.0,806.0,816.0
8187.0,1908.0,1896.0,1928.0,821.0,808.0,826.0
8311.0,1968.0,1932.0,1925.0,837.0,817.0,832.0
8330.0,1942.0,1948.0,1922.0,839.0,839.0,840.0
8290.0,1907.0,1951.0,1942.0,838.0,824.0,828.0
8117.0,1896.0,1872.0,1908.0,814.0,815.0,812.0
8089.0,1887.0,1879.0,1878.0,823.0,821.0,801.0
8039.0,1881.0,1857.0,1867.0,816.0,817.0,801.0
8235.0,1942.0,1949.0,1891.0,826.0,814.0,813.0
8349.0,1988.0,1936.0,1922.0,834.0,840.0,829.0
8365.0,1962.0,1962.0,1955.0,828.0,835.0,823.0
8258.0,1925.0,1912.0,1950.0,828.0,808.0,835.0
8267.0,1908.0,1939.0,1949.0,823.0,822.0,826.0
8133.0,1902.0,1901.0,1879.0,816.0,812.0,823.0
8110.0,1903.0,1877.0,1877.0,823.0,811.0,819.0
8230.0,1926.0,1921.0,1897.0,830.0,829.0,827.0
8361.0,1982.0,1957.0,1931.0,825.0,839.0,827.0
8369.0,1948.0,1960.0,1941.0,839.0,845.0,836.0
8345.0,1930.0,1957.0,1964.0,824.0,841.0,829.0
8171.0,1905.0,1882.0,1941.0,820.0,814.0,809.0
8074.0,1875.0,1860.0,1903.0,815.0,816.0,805.0
8093.0,1860.0,1892.0,1883.0,818.0,817.0,823.0
8226.0,1889.0,1965.0,1907.0,819.0,832.0,814.0
8403.0,1989.0,1932.0,1956.0,833.0,849.0,844.0
8397.0,2001.0,1929.0,1945.0,835.0,843.0,844.0
8258.0,1924.0,1891.0,1950.0,840.0,836.0,817.0
8159.0,1912.0,1873.0,1929.0,825.0,815.0,805.0
8125.0,1906.0,1922.0,1871.0,811.0,799.0,816.0
8141.0,1914.0,1902.0,1878.0,824.0,818.0,805.0
8215.0,1929.0,1901.0,1903.0,841.0,819.0,822.0
8446.0,1997.0,1947.0,1975.0,855.0,836.0,836.0
8445.0,1952.0,1970.0,1958.0,851.0,860.0,854.0
8379.0,1935.0,1973.0,1963.0,831.0,835.0,842.0
8182.0,1901.0,1953.0,1874.0,806.0,823.0,825.0
8109.0,1911.0,1871.0,1875.0,819.0,811.0,822.0
8101.0,1868.0,1881.0,1895.0,813.0,827.0,817.0
8295.0,1914.0,1924.0,1971.0,849.0,815.0,822.0
8473.0,1950.0,1997.0,2022.0,847.0,829.0,828.0
8431.0,1970.0,1970.0,1963.0,839.0,836.0,853.0
8301.0,1974.0,1924.0,1934.0,823.0,827.0,819.0
8204.0,1920.0,1907.0,1904.0,818.0,833.0,822.0
8137.0,1902.0,1906.0,1889.0,810.0,822.0,808.0
8217.0,1883.0,1939.0,1915.0,827.0,839.0,814.0
8312.0,1944.0,1957.0,1929.0,825.0,831.0,826.0
8478.0,1999.0,1946.0,1988.0,852.0,848.0,845.0
8406.0,1963.0,1952.0,1959.0,859.0,837.0,836.0
8277.0,1930.0,1946.0,1919.0,826.0,823.0,833.0
8199.0,1907.0,1937.0,1898.0,816.0,814.0,827.0
8218.0,1919.0,1943.0,1923.0,806.0,806.0,821.0
8177.0,1893.0,1895.0,1922.0,819.0,831.0,817.0
8269.0,1906.0,1915.0,1933.0,831.0,838.0,846.0
8449.0,1962.0,1996.0,1970.0,844.0,837.0,840.0
8418.0,1947.0,1985.0,1933.0,863.0,848.0,842.0
8300.0,1932.0,1909.0,1948.0,839.0,833.0,839.0
8238.0,1924.0,1903.0,1920.0,838.0,820.0,833.0
8179.0,1928.0,1892.0,1935.0,815.0,803.0,806.0
8272.0,1878.0,1947.0,1972.0,818.0,833.0,824.0
8348.0,1931.0,1982.0,1939.0,830.0,838.0,828.0
8411.0,1969.0,1981.0,1931.0,856.0,829.0,845.0
8523.0,1984.0,1986.0,1972.0,867.0,864.0,850.0
8366.0,1938.0,1942.0,1957.0,852.0,847.0,830.0
8281.0,1940.0,1925.0,1929.0,832.0,834.0,821.0
8217.0,1931.0,1926.0,1910.0,813.0,809.0,828.0
8161.0,1898.0,1912.0,1918.0,816.0,803.0,814.0
8331.0,1943.0,1931.0,1947.0,847.0,824.0,839.0
8429.0,2004.0,1964.0,1925.0,855.0,832.0,849.0
8521.0,1978.0,1997.0,1972.0,856.0,861.0,857.0
8407.0,1947.0,1981.0,1946.0,850.0,845.0,838.0
8326.0,1939.0,1915.0,1968.0,833.0,839.0,832.0
8236.0,1925.0,1909.0,1930.0,817.0,832.0,823.0
8192.0,1888.0,1911.0,1933.0,817.0,831.0,812.0
8395.0,1977.0,1959.0,1961.0,828.0,835.0,835.0
8445.0,1997.0,1986.0,1953.0,844.0,831.0,834.0
8540.0,1986.0,2002.0,1991.0,856.0,840.0,865.0
8446.0,1939.0,1964.0,2003.0,856.0,833.0,851.0
8331.0,1945.0,1945.0,1942.0,834.0,821.0,844.0
8286.0,1934.0,1931.0,1955.0,826.0,806.0,834.0
8196.0,1873.0,1906.0,1939.0,820.0,827.0,831.0
8346.0,1946.0,1947.0,1956.0,822.0,847.0,828.0
8429.0,1983.0,1943.0,1958.0,838.0,852.0,855.0
8448.0,1956.0,1982.0,1971.0,848.0,850.0,841.0
8504.0,1967.0,1984.0,2022.0,852.0,846.0,833.0
8302.0,1937.0,1943.0,1934.0,831.0,827.0,830.0
8209.0,1908.0,1902.0,1921.0,840.0,808.0,830.0
8218.0,1928.0,1901.0,1906.0,828.0,819.0,836.0
8401.0,1923.0,1977.0,1959.0,838.0,848.0,856.0
8587.0,2020.0,2005.0,2001.0,840.0,856.0,865.0
8591.0,2003.0,2001.0,2014.0,848.0,862.0,863.0
8404.0,1918.0,1964.0,1996.0,834.0,842.0,850.0
8323.0,1950.0,1933.0,1946.0,837.0,841.0,816.0
8239.0,1935.0,1926.0,1898.0,829.0,831.0,820.0
8296.0,1933.0,1938.0,1946.0,836.0,815.0,828.0
8374.0,1944.0,1967.0,1952.0,839.0,844.0,828.0
8538.0,2000.0,1983.0,1998.0,860.0,856.0,841.0
8563.0,2003.0,1978.0,2010.0,854.0,863.0,855.0
8484.0,1948.0,2007.0,1988.0,836.0,841.0,864.0
8363.0,1969.0,1945.0,1945.0,832.0,849.0,823.0
8324.0,1954.0,1942.0,1922.0,829.0,839.0,838.0
8218.0,1898.0,1872.0,1928.0,853.0,830.0,837.0
8418.0,1966.0,1955.0,1977.0,834.0,852.0,834.0
8587.0,2006.0,2008.0,2032.0,852.0,846.0,843.0
8543.0,1970.0,1995.0,2035.0,836.0,861.0,846.0
8404.0,1970.0,1966.0,1952.0,822.0,852.0,842.0
8294.0,1956.0,1920.0,1904.0,834.0,843.0,837.0
8188.0,1920.0,1894.0,1900.0,820.0,822.0,832.0
8332.0,1913.0,1961.0,1964.0,829.0,842.0,823.0
8465.0,1947.0,2012.0,1968.0,847.0,841.0,850.0
8533.0,2016.0,1977.0,1977.0,854.0,845.0,864.0
8503.0,1997.0,1989.0,1973.0,850.0,831.0,863.0
8445.0,1978.0,1956.0,1975.0,839.0,842.0,855.0
8263.0,1967.0,1913.0,1929.0,818.0,812.0,824.0
8302.0,1945.0,1937.0,1954.0,824.0,829.0,813.0
8311.0,1913.0,1941.0,1950.0,837.0,844.0,826.0
8410.0,1978.0,1935.0,1956.0,854.0,839.0,848.0
8527.0,2000.0,1985.0,1979.0,849.0,876.0,838.0
8622.0,2006.0,2031.0,1993.0,865.0,873.0,854.0
8427.0,1962.0,1979.0,1948.0,843.0,843.0,852.0
8336.0,1955.0,1957.0,1956.0,816.0,825.0,827.0
8302.0,1953.0,1917.0,1949.0,819.0,829.0,835.0
8338.0,1954.0,1939.0,1950.0,834.0,819.0,842.0
8545.0,1987.0,2009.0,1995.0,847.0,848.0,859.0
8568.0,2007.0,2013.0,1971.0,857.0,861.0,859.0
8547.0,1975.0,1982.0,2005.0,859.0,862.0,864.0
8490.0,1947.0,1973.0,2008.0,856.0,859.0,847.0
8432.0,1975.0,1954.0,2008.0,830.0,843.0,822.0
8352.0,1947.0,1952.0,1975.0,815.0,838.0,825.0
8328.0,1896.0,1946.0,1957.0,837.0,846.0,846.0
8445.0,1971.0,1973.0,1981.0,841.0,832.0,847.0
8604.0,2038.0,2016.0,1963.0,870.0,840.0,877.0
8569.0,2003.0,1972.0,1992.0,868.0,861.0,873.0
8542.0,1975.0,2023.0,1983.0,862.0,849.0,850.0
8414.0,1952.0,1998.0,1958.0,838.0,830.0,838.0
8382.0,1962.0,1947.0,1973.0,828.0,842.0,830.0
8329.0,1919.0,1943.0,1969.0,836.0,837.0,825.0
8409.0,1962.0,1959.0,1951.0,859.0,840.0,838.0
8619.0,2045.0,2018.0,1993.0,865.0,848.0,850.0
8589.0,1987.0,2036.0,1989.0,871.0,858.0,848.0
8461.0,1974.0,1957.0,1981.0,857.0,837.0,855.0
8487.0,1977.0,1952.0,2019.0,855.0,828.0,856.0
8409.0,1959.0,1966.0,1965.0,832.0,830.0,857.0
8381.0,1966.0,1975.0,1919.0,832.0,855.0,834.0
8467.0,1977.0,1984.0,1968.0,827.0,857.0,854.0
8599.0,2033.0,1986.0,1993.0,874.0,865.0,848.0
8640.0,2009.0,1993.0,2029.0,878.0,876.0,855.0
8579.0,1954.0,2039.0,1999.0,860.0,867.0,860.0
8524.0,2002.0,2008.0,1989.0,857.0,827.0,841.0
8383.0,1968.0,1967.0,1951.0,833.0,830.0,834.0
8293.0,1959.0,1935.0,1900.0,825.0,840.0,834.0
8434.0,1965.0,1970.0,1973.0,841.0,833.0,852.0
8681.0,2032.0,2039.0,2002.0,868.0,871.0,869.0
8777.0,2045.0,2051.0,2080.0,864.0,874.0,863.0
8672.0,2029.0,1985.0,2048.0,874.0,870.0,866.0
8429.0,1984.0,1952.0,1968.0,860.0,836.0,829.0
8314.0,1966.0,1940.0,1906.0,843.0,827.0,832.0
8300.0,1924.0,1945.0,1950.0,832.0,835.0,814.0
8508.0,1985.0,2006.0,2003.0,850.0,819.0,845.0
8625.0,2018.0,2017.0,2012.0,859.0,862.0,857.0
8663.0,2031.0,1994.0,2032.0,872.0,868.0,866.0
8547.0,1983.0,1982.0,2002.0,864.0,855.0,861.0
8539.0,1987.0,2020.0,1958.0,853.0,865.0,856.0
8424.0,1981.0,1969.0,1934.0,850.0,845.0,845.0
8392.0,1944.0,1959.0,1971.0,845.0,840.0,833.0
8519.0,2008.0,1964.0,2013.0,842.0,834.0,858.0
8649.0,2031.0,1994.0,2040.0,859.0,863.0,862.0
8687.0,2028.0,2053.0,2032.0,860.0,844.0,870.0
8560.0,1974.0,2033.0,1996.0,852.0,850.0,855.0
8447.0,1993.0,1960.0,1953.0,855.0,843.0,843.0
8312.0,1937.0,1935.0,1906.0,854.0,857.0,823.0
8392.0,1930.0,1947.0,1989.0,846.0,847.0,833.0
8591.0,1984.0,2002.0,2002.0,854.0,866.0,883.0
8784.0,2072.0,2045.0,2053.0,864.0,883.0,867.0
8696.0,2006.0,2013.0,2048.0,872.0,871.0,886.0
8589.0,2033.0,1987.0,2002.0,852.0,855.0,860.0
8448.0,2003.0,1979.0,1946.0,844.0,836.0,840.0
8439.0,1979.0,1975.0,1968.0,852.0,819.0,846.0
8415.0,1939.0,1987.0,1981.0,838.0,836.0,834.0
8572.0,2012.0,2001.0,1992.0,859.0,866.0,842.0
8682.0,2074.0,2011.0,2000.0,855.0,877.0,865.0
8749.0,2042.0,2061.0,2033.0,858.0,874.0,881.0
8622.0,2005.0,2029.0,2001.0,860.0,864.0,863.0
8486.0,1998.0,1998.0,1968.0,833.0,837.0,852.0
8451.0,1987.0,1976.0,1964.0,835.0,848.0,841.0
8435.0,1959.0,1930.0,2004.0,856.0,837.0,849.0
8576.0,1996.0,1983.0,1994.0,872.0,857.0,874.0
8744.0,2063.0,2042.0,2028.0,864.0,879.0,868.0
8730.0,2022.0,2050.0,2038.0,874.0,887.0,859.0
8644.0,2020.0,2020.0,2011.0,850.0,885.0,858.0
8555.0,2040.0,1955.0,2001.0,849.0,863.0,847.0
8486.0,1992.0,1975.0,1991.0,848.0,838.0,842.0
8476.0,1948.0,1985.0,1996.0,847.0,851.0,849.0
8587.0,2000.0,1989.0,2013.0,860.0,865.0,860.0
8652.0,2067.0,2010.0,1976.0,875.0,852.0,872.0
8719.0,2016.0,2025.0,2049.0,871.0,868.0,890.0
8667.0,2039.0,2008.0,2032.0,867.0,858.0,863.0
8578.0,2001.0,2018.0,2010.0,832.0,857.0,860.0
8454.0,1984.0,1933.0,1981.0,844.0,854.0,858.0
8455.0,1969.0,1964.0,1993.0,849.0,850.0,830.0
8636.0,2065.0,2010.0,1969.0,871.0,876.0,845.0
8730.0,2050.0,2047.0,2004.0,877.0,878.0,874.0
8750.0,2026.0,2051.0,2054.0,880.0,868.0,871.0
8615.0,2001.0,1997.0,2031.0,869.0,848.0,869.0
8593.0,2023.0,1971.0,2037.0,849.0,847.0,866.0
8458.0,2013.0,1956.0,1966.0,835.0,832.0,856.0
8448.0,1946.0,1963.0,1981.0,846.0,852.0,860.0
8629.0,2005.0,2032.0,2014.0,870.0,859.0,849.0
8739.0,2052.0,2049.0,2019.0,885.0,874.0,860.0
8731.0,2032.0,2018.0,2047.0,870.0,887.0,877.0
8772.0,2038.0,2019.0,2081.0,884.0,875.0,875.0
8578.0,2021.0,2019.0,1980.0,849.0,856.0,853.0
8544.0,2011.0,2015.0,2001.0,835.0,850.0,832.0
8465.0,1960.0,1963.0,1996.0,839.0,840.0,867.0
8595.0,1990.0,2009.0,2018.0,856.0,860.0,862.0
8814.0,2059.0,2041.0,2058.0,887.0,886.0,883.0
8811.0,2029.0,2066.0,2061.0,899.0,891.0,865.0
8772.0,2018.0,2081.0,2058.0,879.0,873.0,863.0
8597.0,2034.0,1993.0,1996.0,865.0,868.0,841.0
8401.0,1951.0,1925.0,1962.0,848.0,872.0,843.0
8552.0,1985.0,1999.0,1997.0,866.0,853.0,852.0
8724.0,2056.0,2028.0,2061.0,856.0,860.0,863.0
8816.0,2040.0,2056.0,2095.0,886.0,867.0,872.0
8791.0,2049.0,2024.0,2094.0,884.0,871.0,869.0
8669.0,1996.0,2015.0,2035.0,878.0,867.0,878.0
8608.0,2003.0,2029.0,1986.0,874.0,856.0,860.0
8565.0,1996.0,2021.0,1984.0,850.0,866.0,848.0
8536.0,2006.0,2001.0,1967.0,843.0,859.0,860.0
8674.0,2049.0,2007.0,2032.0,855.0,867.0,864.0
8803.0,2068.0,2051.0,2077.0,870.0,861.0,876.0
8789.0,2064.0,2069.0,2043.0,878.0,865.0,870.0
8740.0,1976.0,2085.0,2054.0,874.0,877.0,874.0
8619.0,2015.0,2013.0,2004.0,863.0,864.0,860.0
8524.0,1990.0,1981.0,1995.0,877.0,834.0,847.0
8540.0,1988.0,1981.0,1997.0,847.0,867.0,860.0
8702.0,2008.0,2028.0,2040.0,866.0,876.0,884.0
8833.0,2052.0,2065.0,2071.0,872.0,872.0,901.0
8851.0,2035.0,2076.0,2060.0,887.0,893.0,900.0
8721.0,2035.0,2049.0,2019.0,864.0,874.0,880.0
8606.0,2031.0,1988.0,2004.0,862.0,854.0,867.0
8563.0,1993.0,2015.0,2003.0,861.0,840.0,851.0
8565.0,1997.0,2004.0,2016.0,860.0,859.0,829.0
8705.0,2026.0,2060.0,2049.0,857.0,849.0,864.0
8798.0,2062.0,2049.0,2066.0,874.0,876.0,871.0
8820.0,2042.0,2033.0,2068.0,883.0,909.0,885.0
8693.0,1991.0,2016.0,2032.0,883.0,877.0,894.0
8657.0,2032.0,2027.0,2003.0,866.0,860.0,869.0
8623.0,2015.0,2020.0,2022.0,855.0,851.0,860.0
8562.0,1992.0,1964.0,2039.0,856.0,851.0,860.0
