demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
8738.0,2079.0,2022.0,2041.0,867.0,871.0,858.0
8793.0,2069.0,2060.0,2040.0,886.0,864.0,874.0
8760.0,2032.0,2079.0,2022.0,874.0,877.0,876.0
8768.0,2062.0,2053.0,2050.0,866.0,873.0,864.0
8647.0,2061.0,1997.0,1994.0,849.0,887.0,859.0
8600.0,1989.0,1998.0,2053.0,844.0,869.0,847.0
8641.0,1987.0,2026.0,2023.0,861.0,874.0,870.0
8662.0,2024.0,2039.0,2002.0,855.0,856.0,886.0
8889.0,2089.0,2089.0,2058.0,891.0,872.0,890.0
8789.0,2055.0,2053.0,2038.0,875.0,886.0,882.0
8742.0,2049.0,2023.0,2054.0,865.0,862.0,889.0
8762.0,2053.0,2061.0,2047.0,870.0,861.0,870.0
8701.0,2045.0,2044.0,2039.0,860.0,860.0,853.0
8635.0,1987.0,2019.0,2028.0,879.0,870.0,852.0
8759.0,2052.0,2061.0,2021.0,884.0,871.0,870.0
8847.0,2102.0,2046.0,2039.0,890.0,888.0,882.0
8891.0,2068.0,2103.0,2074.0,879.0,879.0,888.0
8791.0,2069.0,2046.0,2034.0,877.0,879.0,886.0
8724.0,2046.0,2046.0,2030.0,855.0,869.0,878.0
8601.0,2015.0,1999.0,1998.0,853.0,864.0,872.0
8670.0,2034.0,2026.0,1996.0,861.0,875.0,878.0
8740.0,2025.0,2038.0,2035.0,876.0,873.0,893.0
8939.0,2106.0,2079.0,2070.0,899.0,895.0,890.0
8907.0,2052.0,2066.0,2108.0,892.0,910.0,879.0
8813.0,2055.0,2038.0,2107.0,881.0,866.0,866.0
8716.0,2057.0,2028.0,2038.0,854.0,871.0,868.0
8603.0,2031.0,2038.0,2002.0,838.0,846.0,848.0
8690.0,2026.0,2057.0,1991.0,884.0,859.0,873.0
8775.0,2032.0,2059.0,2033.0,895.0,866.0,890.0
8872.0,2062.0,2065.0,2080.0,889.0,882.0,894.0
8915.0,2073.0,2058.0,2107.0,889.0,891.0,897.0
8845.0,2051.0,2074.0,2064.0,876.0,895.0,885.0
8687.0,2042.0,2012.0,2015.0,870.0,877.0,871.0
8633.0,2063.0,2006.0,1985.0,853.0,873.0,853.0
8647.0,2006.0,2037.0,2011.0,858.0,867.0,868.0
8746.0,2024.0,2062.0,2056.0,869.0,871.0,864.0
8943.0,2077.0,2101.0,2106.0,888.0,886.0,885.0
8957.0,2081.0,2091.0,2091.0,899.0,889.0,906.0
8826.0,2048.0,2042.0,2078.0,886.0,877.0,895.0
8748.0,2067.0,2054.0,2005.0,864.0,876.0,882.0
8705.0,2037.0,2041.0,2011.0,868.0,874.0,874.0
8652.0,2020.0,2032.0,2000.0,849.0,876.0,875.0
8768.0,2062.0,2046.0,2037.0,870.0,878.0,875.0
8883.0,2108.0,2050.0,2078.0,900.0,879.0,868.0
8983.0,2075.0,2088.0,2119.0,905.0,898.0,898.0
8882.0,2083.0,2072.0,2067.0,900.0,876.0,884.0
8730.0,2069.0,2045.0,2016.0,873.0,862.0,865.0
8649.0,2012.0,2058.0,2005.0,855.0,857.0,862.0
8618.0,2016.0,2004.0,2016.0,864.0,858.0,860.0
8864.0,2071.0,2062.0,2070.0,875.0,887.0,899.0
8959.0,2120.0,2067.0,2089.0,890.0,895.0,898.0
9004.0,2090.0,2102.0,2077.0,896.0,917.0,922.0
8854.0,2067.0,2063.0,2068.0,897.0,888.0,871.0
8673.0,2018.0,2041.0,2008.0,883.0,868.0,855.0
8662.0,2027.0,2006.0,2045.0,857.0,863.0,864.0
8736.0,2009.0,2061.0,2072.0,871.0,855.0,868.0
8796.0,2039.0,2066.0,2075.0,868.0,875.0,873.0
8898.0,2098.0,2075.0,2073.0,886.0,889.0,877.0
8966.0,2082.0,2095.0,2087.0,890.0,913.0,899.0
8802.0,2036.0,2044.0,2038.0,909.0,887.0,888.0
8798.0,2067.0,2056.0,2029.0,873.0,890.0,883.0
8718.0,2017.0,2028.0,2050.0,869.0,889.0,865.0
8691.0,2010.0,2032.0,2032.0,870.0,868.0,879.0
8828.0,2077.0,2053.0,2066.0,869.0,876.0,887.0
8950.0,2096.0,2089.0,2101.0,895.0,884.0,885.0
9002.0,2112.0,2131.0,2083.0,885.0,896.0,895.0
8878.0,2068.0,2103.0,2034.0,892.0,892.0,889.0
8803.0,2042.0,2028.0,2107.0,890.0,876.0,860.0
8714.0,2011.0,2017.0,2081.0,862.0,882.0,861.0
8749.0,2021.0,2029.0,2052.0,882.0,884.0,881.0
8809.0,2047.0,2057.0,2047.0,877.0,884.0,897.0
8956.0,2085.0,2094.0,2087.0,885.0,898.0,907.0
8982.0,2067.0,2098.0,2129.0,890.0,892.0,906.0
8894.0,2057.0,2028.0,2104.0,909.0,888.0,908.0
8796.0,2056.0,2056.0,2060.0,879.0,870.0,875.0
8770.0,2042.0,2070.0,2048.0,872.0,870.0,868.0
8721.0,1997.0,2054.0,2046.0,868.0,877.0,879.0
8777.0,2055.0,2037.0,2008.0,893.0,893.0,891.0
8951.0,2102.0,2102.0,2073.0,879.0,898.0,897.0
8983.0,2078.0,2105.0,2102.0,886.0,898.0,914.0
8998.0,2089.0,2121.0,2107.0,888.0,887.0,906.0
8838.0,2069.0,2050.0,2061.0,880.0,894.0,884.0
8797.0,2078.0,2046.0,2029.0,888.0,872.0,884.0
8707.0,2037.0,2010.0,2038.0,882.0,870.0,870.0
8894.0,2077.0,2094.0,2046.0,894.0,891.0,892.0
8977.0,2135.0,2086.0,2083.0,895.0,897.0,881.0
9091.0,2121.0,2128.0,2133.0,901.0,912.0,896.0
8907.0,2042.0,2085.0,2116.0,888.0,889.0,887.0
8759.0,2057.0,2032.0,2048.0,872.0,879.0,871.0
8727.0,2038.0,2057.0,2019.0,876.0,871.0,866.0
8755.0,2032.0,2059.0,2040.0,872.0,868.0,884.0
8897.0,2078.0,2069.0,2062.0,904.0,882.0,902.0
9002.0,2089.0,2087.0,2117.0,909.0,897.0,903.0
9032.0,2107.0,2098.0,2122.0,893.0,894.0,918.0
9002.0,2082.0,2132.0,2088.0,888.0,900.0,912.0
8883.0,2057.0,2111.0,2059.0,883.0,894.0,879.0
8726.0,2029.0,2067.0,1995.0,877.0,889.0,869.0
8727.0,2042.0,2020.0,2022.0,898.0,870.0,875.0
8887.0,2067.0,2058.0,2081.0,888.0,897.0,896.0
9028.0,2133.0,2084.0,2125.0,898.0,890.0,898.0
9060.0,2117.0,2102.0,2131.0,901.0,905.0,904.0
8979.0,2085.0,2104.0,2119.0,872.0,901.0,898.0
8827.0,2053.0,2051.0,2065.0,883.0,878.0,897.0
8713.0,2035.0,1995.0,2051.0,861.0,886.0,885.0
8761.0,2001.0,2080.0,2038.0,872.0,891.0,879.0
8923.0,2067.0,2105.0,2073.0,900.0,898.0,880.0
9039.0,2106.0,2121.0,2102.0,910.0,897.0,903.0
9084.0,2133.0,2102.0,2131.0,919.0,904.0,895.0
8889.0,2091.0,2056.0,2067.0,893.0,890.0,892.0
8875.0,2076.0,2095.0,2076.0,871.0,873.0,884.0
8783.0,2034.0,2074.0,2034.0,893.0,871.0,877.0
8831.0,2070.0,2071.0,2046.0,865.0,886.0,893.0
8933.0,2066.0,2069.0,2109.0,890.0,902.0,897.0
9064.0,2093.0,2090.0,2143.0,925.0,902.0,911.0
9057.0,2096.0,2144.0,2082.0,911.0,911.0,913.0
8961.0,2058.0,2123.0,2081.0,894.0,902.0,903.0
8900.0,2096.0,2070.0,2082.0,884.0,886.0,882.0
8719.0,2043.0,2033.0,2051.0,871.0,855.0,866.0
8800.0,2048.0,2048.0,2074.0,877.0,889.0,864.0
8960.0,2116.0,2069.0,2115.0,902.0,887.0,871.0
9033.0,2114.0,2106.0,2113.0,907.0,902.0,891.0
9090.0,2109.0,2110.0,2123.0,920.0,922.0,906.0
8961.0,2120.0,2038.0,2083.0,908.0,909.0,903.0
8860.0,2080.0,2041.0,2064.0,899.0,884.0,892.0
8818.0,2055.0,2065.0,2061.0,876.0,871.0,890.0
8859.0,2036.0,2084.0,2071.0,887.0,901.0,880.0
8897.0,2079.0,2101.0,2054.0,882.0,887.0,894.0
9001.0,2119.0,2105.0,2083.0,897.0,898.0,899.0
9072.0,2134.0,2134.0,2083.0,913.0,901.0,907.0
9043.0,2109.0,2143.0,2089.0,912.0,910.0,880.0
8956.0,2072.0,2127.0,2073.0,891.0,898.0,895.0
8881.0,2097.0,2048.0,2085.0,888.0,887.0,876.0
8866.0,2080.0,2042.0,2078.0,886.0,903.0,877.0
8977.0,2086.0,2097.0,2089.0,891.0,908.0,906.0
9049.0,2107.0,2113.0,2097.0,901.0,905.0,926.0
9104.0,2099.0,2129.0,2144.0,915.0,903.0,914.0
9029.0,2090.0,2110.0,2112.0,900.0,905.0,912.0
9003.0,2091.0,2087.0,2112.0,914.0,896.0,903.0
8916.0,2100.0,2083.0,2078.0,892.0,893.0,870.0
8829.0,2028.0,2091.0,2077.0,877.0,891.0,865.0
9004.0,2089.0,2117.0,2098.0,903.0,908.0,889.0
9152.0,2137.0,2133.0,2154.0,906.0,913.0,909.0
9141.0,2140.0,2130.0,2117.0,912.0,925.0,917.0
9076.0,2095.0,2110.0,2129.0,915.0,911.0,916.0
8986.0,2094.0,2095.0,2089.0,892.0,891.0,925.0
8905.0,2071.0,2069.0,2087.0,902.0,878.0,898.0
8801.0,2046.0,2043.0,2050.0,883.0,881.0,898.0
9012.0,2110.0,2101.0,2113.0,881.0,900.0,907.0
9163.0,2157.0,2181.0,2113.0,904.0,909.0,899.0
9172.0,2110.0,2142.0,2188.0,900.0,923.0,909.0
9112.0,2115.0,2155.0,2143.0,901.0,908.0,890.0
8929.0,2103.0,2049.0,2093.0,892.0,914.0,878.0
8861.0,2074.0,2061.0,2061.0,891.0,889.0,885.0
8855.0,2072.0,2083.0,2027.0,901.0,889.0,883.0
9027.0,2126.0,2123.0,2064.0,903.0,896.0,915.0
9160.0,2132.0,2135.0,2132.0,908.0,922.0,931.0
9129.0,2123.0,2104.0,2168.0,895.0,907.0,932.0
9025.0,2102.0,2102.0,2124.0,900.0,893.0,904.0
9059.0,2134.0,2144.0,2098.0,893.0,896.0,894.0
8857.0,2083.0,2066.0,2056.0,879.0,895.0,878.0
8875.0,2062.0,2085.0,2041.0,916.0,898.0,873.0
9001.0,2141.0,2089.0,2076.0,906.0,889.0,900.0
9158.0,2145.0,2142.0,2136.0,907.0,919.0,909.0
9156.0,2149.0,2159.0,2121.0,905.0,904.0,918.0
9085.0,2097.0,2117.0,2154.0,909.0,897.0,911.0
8959.0,2109.0,2073.0,2079.0,900.0,894.0,904.0
8912.0,2099.0,2075.0,2070.0,890.0,895.0,883.0
8946.0,2053.0,2102.0,2089.0,908.0,895.0,899.0
9107.0,2099.0,2145.0,2144.0,903.0,911.0,905.0
9221.0,2152.0,2149.0,2179.0,916.0,916.0,909.0
9194.0,2160.0,2138.0,2170.0,907.0,911.0,908.0
9013.0,2079.0,2117.0,2125.0,903.0,902.0,887.0
8953.0,2099.0,2078.0,2088.0,891.0,908.0,889.0
8917.0,2101.0,2108.0,2059.0,886.0,881.0,882.0
8873.0,2028.0,2069.0,2082.0,898.0,894.0,902.0
9159.0,2145.0,2128.0,2143.0,918.0,901.0,924.0
9205.0,2157.0,2114.0,2166.0,917.0,918.0,933.0
9198.0,2175.0,2163.0,2107.0,911.0,917.0,925.0
9107.0,2097.0,2158.0,2113.0,903.0,921.0,915.0
8997.0,2127.0,2081.0,2096.0,897.0,900.0,896.0
8858.0,2073.0,2067.0,2075.0,881.0,878.0,884.0
8888.0,2072.0,2057.0,2080.0,889.0,895.0,895.0
9076.0,2101.0,2123.0,2160.0,903.0,896.0,893.0
9137.0,2148.0,2136.0,2123.0,922.0,903.0,905.0
9248.0,2112.0,2175.0,2188.0,934.0,913.0,926.0
9051.0,2066.0,2136.0,2098.0,918.0,920.0,913.0
8994.0,2115.0,2082.0,2093.0,895.0,903.0,906.0
9087.0,2134.0,2139.0,2120.0,904.0,883.0,907.0
8982.0,2069.0,2088.0,2125.0,892.0,914.0,894.0
9076.0,2109.0,2112.0,2130.0,915.0,895.0,915.0
9199.0,2169.0,2129.0,2142.0,921.0,917.0,921.0
9197.0,2133.0,2136.0,2171.0,930.0,920.0,907.0
9095.0,2109.0,2128.0,2123.0,910.0,918.0,907.0
9060.0,2098.0,2145.0,2115.0,905.0,896.0,901.0
8961.0,2077.0,2092.0,2128.0,882.0,894.0,888.0
9012.0,2096.0,2066.0,2144.0,893.0,914.0,899.0
9063.0,2106.0,2101.0,2115.0,910.0,925.0,906.0
9190.0,2169.0,2110.0,2132.0,916.0,934.0,929.0
9299.0,2145.0,2209.0,2140.0,942.0,927.0,936.0
9125.0,2109.0,2121.0,2136.0,927.0,912.0,920.0
9059.0,2129.0,2094.0,2107.0,905.0,898.0,926.0
8969.0,2112.0,2084.0,2092.0,895.0,900.0,886.0
8933.0,2059.0,2101.0,2084.0,903.0,890.0,896.0
9098.0,2131.0,2130.0,2129.0,895.0,906.0,907.0
9228.0,2182.0,2128.0,2150.0,907.0,937.0,924.0
9175.0,2143.0,2097.0,2157.0,924.0,933.0,921.0
9163.0,2125.0,2148.0,2131.0,927.0,919.0,913.0
9149.0,2126.0,2133.0,2140.0,918.0,908.0,924.0
8958.0,2102.0,2093.0,2079.0,896.0,895.0,893.0
8977.0,2063.0,2100.0,2096.0,904.0,900.0,914.0
9059.0,2119.0,2104.0,2123.0,903.0,908.0,902.0
9206.0,2182.0,2142.0,2131.0,911.0,923.0,917.0
9264.0,2141.0,2173.0,2171.0,918.0,952.0,909.0
9243.0,2127.0,2176.0,2175.0,927.0,923.0,915.0
9123.0,2128.0,2114.0,2153.0,922.0,901.0,905.0
8962.0,2093.0,2062.0,2087.0,911.0,904.0,905.0
8998.0,2090.0,2115.0,2074.0,895.0,904.0,920.0
9131.0,2156.0,2135.0,2108.0,892.0,913.0,927.0
9263.0,2163.0,2184.0,2148.0,917.0,920.0,931.0
9304.0,2148.0,2169.0,2199.0,927.0,928.0,933.0
9121.0,2134.0,2078.0,2147.0,920.0,921.0,921.0
9082.0,2112.0,2122.0,2110.0,917.0,915.0,906.0
8997.0,2095.0,2101.0,2091.0,908.0,902.0,900.0
8972.0,2064.0,2116.0,2075.0,900.0,916.0,901.0
9147.0,2099.0,2156.0,2132.0,914.0,923.0,923.0
9294.0,2186.0,2154.0,2176.0,910.0,926.0,942.0
9310.0,2175.0,2167.0,2189.0,927.0,924.0,928.0
9236.0,2169.0,2133.0,2154.0,916.0,927.0,937.0
9160.0,2132.0,2159.0,2119.0,926.0,905.0,919.0
9049.0,2128.0,2089.0,2107.0,913.0,896.0,916.0
9036.0,2088.0,2113.0,2121.0,912.0,901.0,901.0
9147.0,2126.0,2142.0,2145.0,906.0,923.0,905.0
9321.0,2192.0,2173.0,2183.0,922.0,924.0,927.0
9268.0,2160.0,2151.0,2185.0,917.0,942.0,913.0
9207.0,2152.0,2149.0,2158.0,923.0,914.0,911.0
9050.0,2144.0,2092.0,2092.0,912.0,901.0,909.0
9040.0,2095.0,2130.0,2096.0,920.0,883.0,916.0
9110.0,2078.0,2159.0,2133.0,906.0,908.0,926.0
9191.0,2125.0,2130.0,2199.0,908.0,892.0,937.0
9310.0,2176.0,2132.0,2194.0,937.0,915.0,956.0
9276.0,2184.0,2140.0,2156.0,928.0,937.0,931.0
9219.0,2141.0,2151.0,2159.0,914.0,934.0,920.0
9228.0,2169.0,2145.0,2149.0,930.0,915.0,920.0
9030.0,2128.0,2097.0,2086.0,912.0,915.0,892.0
9004.0,2097.0,2066.0,2126.0,897.0,911.0,907.0
9130.0,2128.0,2133.0,2131.0,922.0,917.0,899.0
9273.0,2154.0,2154.0,2178.0,939.0,929.0,919.0
9335.0,2189.0,2174.0,2175.0,937.0,926.0,934.0
9263.0,2172.0,2160.0,2158.0,908.0,927.0,938.0
9120.0,2139.0,2087.0,2133.0,899.0,929.0,933.0
9090.0,2152.0,2105.0,2114.0,900.0,922.0,897.0
9153.0,2101.0,2141.0,2168.0,909.0,920.0,914.0
9256.0,2146.0,2172.0,2153.0,937.0,919.0,929.0
9403.0,2214.0,2190.0,2185.0,951.0,940.0,923.0
9320.0,2174.0,2185.0,2193.0,924.0,927.0,917.0
9210.0,2142.0,2153.0,2162.0,925.0,911.0,917.0
9126.0,2140.0,2136.0,2118.0,900.0,912.0,920.0
9100.0,2094.0,2112.0,2153.0,915.0,924.0,902.0
9153.0,2106.0,2139.0,2144.0,908.0,936.0,920.0
9207.0,2150.0,2106.0,2160.0,929.0,929.0,933.0
9385.0,2217.0,2187.0,2159.0,934.0,945.0,943.0
9327.0,2191.0,2186.0,2151.0,932.0,931.0,936.0
9258.0,2138.0,2179.0,2161.0,919.0,936.0,925.0
9201.0,2165.0,2136.0,2163.0,914.0,918.0,905.0
9003.0,2129.0,2068.0,2123.0,906.0,888.0,889.0
9129.0,2137.0,2136.0,2123.0,921.0,906.0,906.0
9221.0,2172.0,2159.0,2119.0,932.0,927.0,912.0
9380.0,2194.0,2174.0,2190.0,952.0,943.0,927.0
9402.0,2200.0,2173.0,2200.0,947.0,945.0,937.0
9253.0,2150.0,2154.0,2167.0,920.0,938.0,924.0
9213.0,2137.0,2153.0,2157.0,908.0,937.0,921.0
9132.0,2134.0,2157.0,2136.0,893.0,907.0,905.0
9124.0,2121.0,2145.0,2128.0,903.0,913.0,914.0
9208.0,2178.0,2141.0,2127.0,915.0,923.0,924.0
9373.0,2204.0,2167.0,2186.0,949.0,928.0,939.0
9400.0,2184.0,2192.0,2209.0,958.0,933.0,924.0
9320.0,2173.0,2172.0,2174.0,950.0,930.0,921.0
9194.0,2159.0,2146.0,2146.0,911.0,928.0,904.0
9113.0,2158.0,2107.0,2106.0,911.0,928.0,903.0
8987.0,2089.0,2056.0,2105.0,914.0,914.0,909.0
9207.0,2136.0,2157.0,2143.0,916.0,920.0,935.0
9466.0,2205.0,2196.0,2209.0,955.0,934.0,967.0
9468.0,2209.0,2227.0,2204.0,943.0,932.0,953.0
9295.0,2162.0,2174.0,2157.0,945.0,924.0,933.0
9199.0,2135.0,2099.0,2179.0,934.0,930.0,922.0
9166.0,2152.0,2141.0,2118.0,918.0,927.0,910.0
9020.0,2097.0,2112.0,2084.0,902.0,916.0,909.0
9316.0,2184.0,2193.0,2169.0,910.0,948.0,912.0
9395.0,2226.0,2160.0,2198.0,926.0,959.0,926.0
9464.0,2219.0,2183.0,2220.0,955.0,932.0,955.0
9409.0,2191.0,2208.0,2181.0,950.0,939.0,940.0
9231.0,2182.0,2154.0,2119.0,925.0,917.0,934.0
9121.0,2151.0,2125.0,2106.0,913.0,911.0,915.0
9118.0,2117.0,2104.0,2142.0,926.0,911.0,918.0
9299.0,2166.0,2177.0,2194.0,912.0,922.0,928.0
9453.0,2214.0,2239.0,2204.0,926.0,947.0,923.0
9460.0,2199.0,2221.0,2212.0,933.0,961.0,934.0
9329.0,2161.0,2174.0,2185.0,948.0,932.0,929.0
9237.0,2153.0,2138.0,2164.0,929.0,927.0,926.0
9165.0,2170.0,2123.0,2137.0,912.0,913.0,910.0
9151.0,2106.0,2163.0,2139.0,920.0,897.0,926.0
9383.0,2190.0,2191.0,2198.0,921.0,930.0,953.0
9509.0,2255.0,2209.0,2242.0,926.0,932.0,945.0
9368.0,2180.0,2193.0,2182.0,935.0,930.0,948.0
9391.0,2197.0,2167.0,2198.0,941.0,954.0,934.0
9211.0,2172.0,2144.0,2138.0,911.0,935.0,911.0
9203.0,2175.0,2140.0,2129.0,918.0,937.0,904.0
9164.0,2117.0,2140.0,2160.0,943.0,913.0,891.0
9319.0,2195.0,2171.0,2172.0,932.0,921.0,928.0
9416.0,2207.0,2186.0,2203.0,946.0,928.0,946.0
9413.0,2178.0,2233.0,2183.0,942.0,929.0,948.0
9380.0,2207.0,2189.0,2183.0,921.0,936.0,944.0
9295.0,2160.0,2146.0,2196.0,929.0,925.0,939.0
9202.0,2128.0,2123.0,2154.0,925.0,932.0,940.0
9258.0,2133.0,2171.0,2179.0,915.0,931.0,929.0
9349.0,2173.0,2191.0,2172.0,936.0,948.0,929.0
9536.0,2244.0,2227.0,2225.0,945.0,959.0,936.0
9413.0,2189.0,2200.0,2175.0,946.0,950.0,953.0
9333.0,2172.0,2172.0,2194.0,933.0,938.0,924.0
9301.0,2189.0,2183.0,2189.0,918.0,919.0,903.0
9238.0,2138.0,2174.0,2149.0,928.0,911.0,938.0
9175.0,2148.0,2117.0,2128.0,935.0,915.0,932.0
9390.0,2201.0,2190.0,2183.0,941.0,948.0,927.0
9527.0,2261.0,2192.0,2211.0,955.0,963.0,945.0
9485.0,2242.0,2192.0,2190.0,956.0,951.0,954.0
9420.0,2170.0,2212.0,2216.0,928.0,956.0,938.0
9316.0,2167.0,2169.0,2195.0,927.0,930.0,928.0
9167.0,2140.0,2133.0,2186.0,908.0,905.0,895.0
9205.0,2137.0,2155.0,2144.0,927.0,925.0,917.0
9280.0,2178.0,2168.0,2149.0,929.0,927.0,929.0
9530.0,2225.0,2232.0,2200.0,966.0,963.0,944.0
9518.0,2192.0,2235.0,2227.0,942.0,960.0,962.0
9433.0,2210.0,2181.0,2205.0,929.0,954.0,954.0
9263.0,2158.0,2143.0,2159.0,926.0,924.0,953.0
9288.0,2149.0,2175.0,2173.0,920.0,934.0,937.0
9299.0,2157.0,2191.0,2145.0,931.0,936.0,939.0
9339.0,2195.0,2206.0,2156.0,927.0,924.0,931.0
9513.0,2231.0,2202.0,2224.0,962.0,947.0,947.0
9566.0,2232.0,2229.0,2256.0,962.0,953.0,934.0
9453.0,2182.0,2238.0,2223.0,944.0,941.0,925.0
9362.0,2221.0,2181.0,2181.0,919.0,932.0,928.0
9211.0,2180.0,2147.0,2132.0,903.0,926.0,923.0
9216.0,2131.0,2169.0,2122.0,921.0,936.0,937.0
9386.0,2204.0,2184.0,2165.0,948.0,941.0,944.0
9591.0,2232.0,2250.0,2232.0,967.0,956.0,954.0
9600.0,2222.0,2251.0,2251.0,965.0,955.0,956.0
9459.0,2214.0,2210.0,2217.0,950.0,922.0,946.0
9329.0,2179.0,2166.0,2197.0,934.0,927.0,926.0
9269.0,2190.0,2142.0,2177.0,927.0,923.0,910.0
9228.0,2145.0,2186.0,2142.0,908.0,940.0,907.0
9445.0,2212.0,2207.0,2213.0,937.0,946.0,930.0
9587.0,2250.0,2211.0,2230.0,960.0,969.0,967.0
9554.0,2210.0,2237.0,2229.0,971.0,954.0,953.0
9427.0,2171.0,2195.0,2217.0,950.0,939.0,955.0
9343.0,2171.0,2202.0,2180.0,928.0,931.0,931.0
9217.0,2173.0,2152.0,2128.0,921.0,908.0,935.0
9213.0,2129.0,2158.0,2158.0,922.0,924.0,922.0
9401.0,2185.0,2167.0,2237.0,934.0,938.0,940.0
9541.0,2237.0,2204.0,2250.0,949.0,950.0,951.0
9565.0,2216.0,2250.0,2257.0,956.0,962.0,924.0
9515.0,2190.0,2242.0,2206.0,959.0,964.0,954.0
9356.0,2207.0,2177.0,2176.0,950.0,929.0,917.0
9344.0,2196.0,2175.0,2167.0,928.0,951.0,927.0
9283.0,2162.0,2170.0,2189.0,910.0,923.0,929.0
9464.0,2211.0,2208.0,2229.0,929.0,935.0,952.0
9636.0,2254.0,2252.0,2250.0,951.0,958.0,971.0
9513.0,2217.0,2215.0,2208.0,954.0,965.0,954.0
9457.0,2208.0,2178.0,2197.0,967.0,948.0,959.0
9373.0,2169.0,2193.0,2191.0,947.0,958.0,915.0
9306.0,2176.0,2161.0,2159.0,936.0,942.0,932.0
9319.0,2152.0,2180.0,2199.0,931.0,940.0,917.0
9389.0,2226.0,2167.0,2188.0,938.0,932.0,938.0
9526.0,2211.0,2219.0,2246.0,948.0,943.0,959.0
9539.0,2211.0,2214.0,2238.0,964.0,951.0,961.0
9556.0,2247.0,2251.0,2187.0,966.0,940.0,965.0
9443.0,2218.0,2200.0,2200.0,950.0,932.0,943.0
9342.0,2205.0,2139.0,2205.0,917.0,938.0,938.0
9246.0,2146.0,2138.0,2169.0,931.0,927.0,935.0
9474.0,2181.0,2203.0,2246.0,944.0,954.0,946.0
9593.0,2258.0,2260.0,2189.0,956.0,963.0,967.0
9604.0,2237.0,2260.0,2245.0,956.0,957.0,949.0
9479.0,2217.0,2250.0,2188.0,946.0,944.0,934.0
9464.0,2233.0,2216.0,2215.0,933.0,924.0,943.0
9363.0,2197.0,2173.0,2186.0,945.0,930.0,932.0
9312.0,2137.0,2201.0,2183.0,922.0,933.0,936.0
9460.0,2202.0,2192.0,2227.0,952.0,944.0,943.0
9526.0,2212.0,2205.0,2229.0,967.0,960.0,953.0
9562.0,2247.0,2207.0,2218.0,947.0,968.0,975.0
9543.0,2203.0,2237.0,2250.0,942.0,964.0,947.0
9409.0,2187.0,2211.0,2195.0,947.0,932.0,937.0
9386.0,2189.0,2197.0,2188.0,941.0,934.0,937.0
9338.0,2148.0,2176.0,2202.0,951.0,936.0,925.0
9432.0,2230.0,2182.0,2186.0,946.0,943.0,945.0
9664.0,2271.0,2248.0,2264.0,957.0,963.0,961.0
9638.0,2279.0,2235.0,2238.0,956.0,965.0,965.0
9526.0,2199.0,2231.0,2248.0,937.0,955.0,956.0
9471.0,2229.0,2182.0,2227.0,949.0,942.0,942.0
9333.0,2180.0,2148.0,2192.0,937.0,929.0,947.0
9338.0,2147.0,2206.0,2170.0,932.0,944.0,939.0
9551.0,2251.0,2243.0,2197.0,952.0,951.0,957.0
9629.0,2242.0,2274.0,2251.0,953.0,954.0,955.0
9612.0,2274.0,2222.0,2254.0,960.0,951.0,951.0
9551.0,2211.0,2231.0,2264.0,944.0,951.0,950.0
9476.0,2231.0,2218.0,2212.0,932.0,941.0,942.0
9414.0,2184.0,2233.0,2196.0,937.0,934.0,930.0
9346.0,2157.0,2206.0,2164.0,945.0,945.0,929.0
9478.0,2204.0,2215.0,2191.0,960.0,959.0,949.0
9638.0,2256.0,2247.0,2254.0,965.0,955.0,961.0
9672.0,2248.0,2257.0,2252.0,972.0,971.0,972.0
9581.0,2250.0,2241.0,2229.0,944.0,962.0,955.0
9379.0,2203.0,2171.0,2197.0,929.0,930.0,949.0
9338.0,2196.0,2157.0,2187.0,929.0,921.0,948.0
9355.0,2170.0,2188.0,2182.0,954.0,926.0,935.0
9554.0,2222.0,2239.0,2223.0,972.0,967.0,931.0
9666.0,2247.0,2257.0,2264.0,968.0,968.0,962.0
9724.0,2225.0,2282.0,2295.0,980.0,976.0,966.0
