demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
9629.0,2220.0,2241.0,2278.0,955.0,967.0,968.0
9430.0,2223.0,2178.0,2206.0,942.0,935.0,946.0
9464.0,2241.0,2200.0,2202.0,934.0,935.0,952.0
9462.0,2207.0,2223.0,2206.0,937.0,940.0,949.0
9552.0,2220.0,2223.0,2244.0,957.0,957.0,951.0
9687.0,2247.0,2244.0,2279.0,987.0,968.0,962.0
9698.0,2224.0,2248.0,2270.0,990.0,986.0,980.0
9644.0,2246.0,2260.0,2234.0,973.0,973.0,958.0
9587.0,2251.0,2276.0,2207.0,954.0,955.0,944.0
9373.0,2237.0,2176.0,2158.0,921.0,942.0,939.0
9412.0,2179.0,2176.0,2224.0,939.0,942.0,952.0
9569.0,2236.0,2225.0,2236.0,957.0,948.0,967.0
9721.0,2268.0,2269.0,2292.0,976.0,951.0,965.0
9757.0,2282.0,2296.0,2265.0,974.0,967.0,973.0
9605.0,2249.0,2223.0,2229.0,983.0,951.0,970.0
9460.0,2213.0,2214.0,2176.0,957.0,956.0,944.0
9416.0,2206.0,2206.0,2188.0,935.0,943.0,938.0
9445.0,2170.0,2212.0,2227.0,941.0,949.0,946.0
9547.0,2234.0,2219.0,2243.0,951.0,952.0,948.0
9632.0,2250.0,2232.0,2242.0,972.0,969.0,967.0
9686.0,2266.0,2270.0,2251.0,965.0,962.0,972.0
9648.0,2258.0,2239.0,2251.0,974.0,957.0,969.0
9648.0,2256.0,2299.0,2220.0,961.0,943.0,969.0
9475.0,2185.0,2219.0,2239.0,947.0,923.0,962.0
9460.0,2188.0,2203.0,2231.0,945.0,952.0,941.0
9550.0,2214.0,2246.0,2215.0,953.0,967.0,955.0
9740.0,2295.0,2272.0,2263.0,975.0,967.0,968.0
9750.0,2269.0,2304.0,2256.0,976.0,974.0,971.0
9634.0,2215.0,2251.0,2266.0,976.0,960.0,966.0
9527.0,2222.0,2232.0,2231.0,955.0,949.0,938.0
9480.0,2221.0,2159.0,2265.0,946.0,951.0,938.0
9483.0,2163.0,2224.0,2253.0,939.0,948.0,956.0
9548.0,2242.0,2234.0,2204.0,958.0,950.0,960.0
9703.0,2288.0,2249.0,2259.0,958.0,969.0,980.0
9710.0,2252.0,2272.0,2262.0,967.0,970.0,987.0
9599.0,2233.0,2256.0,2242.0,950.0,956.0,962.0
9562.0,2243.0,2230.0,2221.0,957.0,963.0,948.0
9485.0,2225.0,2212.0,2216.0,954.0,944.0,934.0
9405.0,2172.0,2195.0,2210.0,947.0,955.0,926.0
9562.0,2232.0,2226.0,2228.0,949.0,962.0,965.0
9713.0,2301.0,2258.0,2254.0,971.0,972.0,957.0
9685.0,2223.0,2267.0,2263.0,968.0,980.0,984.0
9699.0,2262.0,2266.0,2242.0,968.0,981.0,980.0
9651.0,2266.0,2234.0,2282.0,955.0,954.0,960.0
9509.0,2251.0,2192.0,2188.0,958.0,959.0,961.0
9448.0,2156.0,2219.0,2211.0,955.0,952.0,955.0
9620.0,2236.0,2256.0,2251.0,967.0,945.0,965.0
9725.0,2276.0,2292.0,2259.0,956.0,968.0,974.0
9760.0,2301.0,2252.0,2299.0,972.0,972.0,964.0
9669.0,2260.0,2226.0,2275.0,979.0,960.0,969.0
9625.0,2264.0,2217.0,2271.0,954.0,961.0,958.0
9534.0,2234.0,2249.0,2194.0,962.0,957.0,938.0
9512.0,2176.0,2249.0,2205.0,972.0,962.0,948.0
9639.0,2255.0,2243.0,2248.0,974.0,962.0,957.0
9773.0,2252.0,2268.0,2314.0,964.0,990.0,985.0
9857.0,2285.0,2292.0,2326.0,979.0,979.0,996.0
9712.0,2254.0,2330.0,2254.0,956.0,939.0,979.0
9568.0,2245.0,2240.0,2233.0,946.0,939.0,965.0
9538.0,2228.0,2237.0,2223.0,959.0,946.0,945.0
9530.0,2220.0,2211.0,2227.0,962.0,957.0,953.0
9627.0,2236.0,2256.0,2237.0,974.0,968.0,956.0
9816.0,2301.0,2280.0,2308.0,969.0,982.0,976.0
9829.0,2305.0,2289.0,2288.0,974.0,997.0,976.0
9695.0,2261.0,2267.0,2252.0,961.0,980.0,974.0
9531.0,2254.0,2201.0,2194.0,964.0,955.0,963.0
9502.0,2227.0,2218.0,2189.0,944.0,960.0,964.0
9478.0,2186.0,2243.0,2168.0,955.0,957.0,969.0
9659.0,2278.0,2247.0,2236.0,969.0,962.0,967.0
9846.0,2291.0,2280.0,2335.0,984.0,976.0,980.0
9805.0,2282.0,2290.0,2291.0,980.0,983.0,979.0
9708.0,2249.0,2273.0,2277.0,964.0,983.0,962.0
9596.0,2250.0,2270.0,2196.0,963.0,963.0,954.0
9492.0,2221.0,2240.0,2211.0,942.0,938.0,940.0
9521.0,2200.0,2212.0,2242.0,958.0,960.0,949.0
9668.0,2276.0,2222.0,2277.0,968.0,964.0,961.0
9918.0,2326.0,2327.0,2302.0,996.0,973.0,994.0
9839.0,2292.0,2293.0,2294.0,984.0,981.0,995.0
9701.0,2242.0,2295.0,2252.0,978.0,969.0,965.0
9652.0,2260.0,2270.0,2219.0,969.0,965.0,969.0
9586.0,2276.0,2230.0,2234.0,940.0,966.0,940.0
9605.0,2223.0,2276.0,2235.0,969.0,957.0,945.0
9679.0,2259.0,2272.0,2246.0,972.0,959.0,971.0
9821.0,2292.0,2290.0,2304.0,981.0,978.0,976.0
9859.0,2301.0,2309.0,2289.0,991.0,977.0,992.0
9719.0,2261.0,2259.0,2263.0,984.0,958.0,994.0
9677.0,2287.0,2245.0,2267.0,960.0,951.0,967.0
9660.0,2256.0,2244.0,2278.0,963.0,952.0,967.0
9582.0,2227.0,2237.0,2252.0,949.0,952.0,965.0
9704.0,2267.0,2251.0,2268.0,969.0,969.0,980.0
9858.0,2322.0,2277.0,2290.0,994.0,997.0,978.0
9878.0,2298.0,2328.0,2264.0,998.0,1003.0,987.0
9807.0,2263.0,2294.0,2304.0,981.0,987.0,978.0
9659.0,2288.0,2219.0,2267.0,974.0,951.0,960.0
9589.0,2239.0,2208.0,2247.0,966.0,958.0,971.0
9557.0,2214.0,2242.0,2241.0,953.0,945.0,962.0
9684.0,2236.0,2291.0,2246.0,962.0,968.0,981.0
9888.0,2312.0,2334.0,2293.0,989.0,979.0,981.0
9816.0,2269.0,2281.0,2280.0,995.0,1002.0,989.0
9765.0,2282.0,2244.0,2276.0,975.0,1007.0,981.0
9682.0,2252.0,2257.0,2253.0,984.0,970.0,966.0
9581.0,2226.0,2226.0,2265.0,946.0,964.0,954.0
9550.0,2184.0,2250.0,2268.0,951.0,951.0,946.0
9671.0,2277.0,2257.0,2256.0,950.0,962.0,969.0
9808.0,2311.0,2300.0,2265.0,984.0,965.0,983.0
9863.0,2310.0,2314.0,2281.0,991.0,984.0,983.0
9827.0,2254.0,2316.0,2290.0,987.0,987.0,993.0
9722.0,2288.0,2250.0,2273.0,967.0,975.0,969.0
9550.0,2257.0,2194.0,2211.0,964.0,974.0,950.0
9619.0,2259.0,2237.0,2219.0,957.0,974.0,973.0
9752.0,2264.0,2282.0,2303.0,969.0,971.0,963.0
9918.0,2338.0,2353.0,2296.0,975.0,977.0,979.0
9861.0,2288.0,2314.0,2317.0,988.0,977.0,977.0
9752.0,2279.0,2251.0,2303.0,981.0,970.0,968.0
9708.0,2272.0,2242.0,2292.0,989.0,955.0,958.0
9665.0,2274.0,2265.0,2247.0,966.0,960.0,953.0
9647.0,2240.0,2262.0,2258.0,959.0,971.0,957.0
9795.0,2313.0,2269.0,2266.0,969.0,991.0,987.0
9891.0,2330.0,2285.0,2322.0,988.0,979.0,987.0
9911.0,2310.0,2315.0,2323.0,990.0,983.0,990.0
9825.0,2281.0,2281.0,2303.0,992.0,977.0,991.0
9726.0,2283.0,2260.0,2271.0,979.0,972.0,961.0
9614.0,2239.0,2258.0,2251.0,976.0,949.0,941.0
9596.0,2215.0,2270.0,2237.0,974.0,949.0,951.0
9772.0,2270.0,2263.0,2295.0,981.0,983.0,980.0
9938.0,2319.0,2339.0,2316.0,977.0,999.0,988.0
9917.0,2299.0,2316.0,2312.0,988.0,1011.0,991.0
9829.0,2322.0,2286.0,2269.0,975.0,1002.0,975.0
9672.0,2278.0,2222.0,2236.0,973.0,978.0,985.0
9677.0,2251.0,2247.0,2266.0,970.0,971.0,972.0
9714.0,2261.0,2254.0,2270.0,971.0,969.0,989.0
9894.0,2299.0,2310.0,2348.0,991.0,974.0,972.0
9900.0,2314.0,2324.0,2312.0,984.0,984.0,982.0
9932.0,2331.0,2303.0,2339.0,983.0,998.0,978.0
9886.0,2304.0,2308.0,2313.0,986.0,999.0,976.0
9704.0,2269.0,2261.0,2267.0,967.0,974.0,966.0
9716.0,2260.0,2300.0,2241.0,969.0,982.0,964.0
9674.0,2256.0,2241.0,2263.0,969.0,962.0,983.0
9833.0,2306.0,2266.0,2296.0,993.0,977.0,995.0
9968.0,2321.0,2301.0,2359.0,995.0,995.0,997.0
10016.0,2337.0,2339.0,2360.0,994.0,986.0,1000.0
9828.0,2303.0,2305.0,2269.0,979.0,982.0,990.0
9694.0,2271.0,2281.0,2250.0,967.0,964.0,961.0
9638.0,2259.0,2242.0,2273.0,959.0,955.0,950.0
9797.0,2281.0,2314.0,2289.0,980.0,980.0,953.0
9897.0,2299.0,2317.0,2326.0,988.0,994.0,973.0
9947.0,2305.0,2342.0,2306.0,1009.0,991.0,994.0
9924.0,2295.0,2339.0,2284.0,1005.0,1009.0,992.0
9821.0,2321.0,2278.0,2260.0,982.0,990.0,990.0
9780.0,2291.0,2263.0,2302.0,979.0,968.0,977.0
9699.0,2270.0,2269.0,2270.0,950.0,962.0,978.0
9648.0,2226.0,2231.0,2287.0,970.0,961.0,973.0
9911.0,2323.0,2292.0,2338.0,984.0,976.0,998.0
9969.0,2337.0,2286.0,2337.0,1012.0,1009.0,988.0
9997.0,2311.0,2356.0,2343.0,1002.0,998.0,987.0
9875.0,2297.0,2304.0,2287.0,990.0,1007.0,990.0
9850.0,2346.0,2287.0,2257.0,980.0,993.0,987.0
9646.0,2274.0,2203.0,2270.0,965.0,962.0,972.0
9664.0,2262.0,2211.0,2275.0,962.0,974.0,980.0
9846.0,2272.0,2314.0,2295.0,985.0,976.0,1004.0
9987.0,2333.0,2356.0,2300.0,1002.0,997.0,999.0
9954.0,2293.0,2326.0,2328.0,1005.0,989.0,1013.0
9945.0,2317.0,2312.0,2343.0,988.0,995.0,990.0
9765.0,2283.0,2273.0,2268.0,972.0,989.0,980.0
9768.0,2267.0,2308.0,2286.0,962.0,980.0,965.0
9743.0,2260.0,2280.0,2298.0,969.0,965.0,971.0
9834.0,2309.0,2304.0,2296.0,973.0,976.0,976.0
10011.0,2385.0,2326.0,2311.0,1002.0,995.0,992.0
10026.0,2328.0,2322.0,2353.0,1021.0,991.0,1011.0
9989.0,2324.0,2369.0,2340.0,983.0,983.0,990.0
9845.0,2289.0,2326.0,2301.0,972.0,978.0,979.0
9728.0,2256.0,2266.0,2273.0,981.0,971.0,981.0
9749.0,2247.0,2292.0,2264.0,973.0,987.0,986.0
9844.0,2305.0,2287.0,2297.0,986.0,996.0,973.0
10003.0,2354.0,2314.0,2341.0,1000.0,1005.0,989.0
10028.0,2349.0,2369.0,2336.0,987.0,1002.0,985.0
9996.0,2322.0,2330.0,2357.0,999.0,999.0,989.0
9786.0,2295.0,2272.0,2274.0,983.0,977.0,985.0
9720.0,2287.0,2274.0,2245.0,983.0,967.0,964.0
9784.0,2286.0,2267.0,2292.0,960.0,996.0,983.0
9901.0,2285.0,2314.0,2299.0,992.0,996.0,1015.0
10045.0,2338.0,2331.0,2350.0,1003.0,1015.0,1008.0
10026.0,2312.0,2337.0,2362.0,1015.0,993.0,1007.0
9964.0,2321.0,2323.0,2335.0,985.0,999.0,1001.0
9857.0,2308.0,2318.0,2265.0,999.0,984.0,983.0
9760.0,2272.0,2299.0,2278.0,988.0,956.0,967.0
9744.0,2278.0,2262.0,2281.0,982.0,973.0,968.0
9822.0,2306.0,2288.0,2289.0,963.0,990.0,986.0
10048.0,2374.0,2323.0,2341.0,997.0,1005.0,1008.0
10041.0,2335.0,2368.0,2350.0,998.0,993.0,997.0
10016.0,2321.0,2362.0,2330.0,992.0,1008.0,1003.0
9798.0,2285.0,2276.0,2272.0,991.0,996.0,978.0
9757.0,2296.0,2252.0,2253.0,990.0,988.0,978.0
9694.0,2260.0,2278.0,2230.0,978.0,971.0,977.0
9925.0,2283.0,2353.0,2333.0,983.0,986.0,987.0
10077.0,2329.0,2365.0,2387.0,995.0,1003.0,998.0
9982.0,2325.0,2330.0,2326.0,995.0,1010.0,996.0
9993.0,2329.0,2314.0,2358.0,986.0,1008.0,998.0
9812.0,2278.0,2279.0,2290.0,991.0,994.0,980.0
9850.0,2311.0,2321.0,2283.0,973.0,990.0,972.0
9821.0,2270.0,2323.0,2272.0,995.0,981.0,980.0
9948.0,2323.0,2324.0,2322.0,990.0,999.0,990.0
10037.0,2371.0,2313.0,2355.0,993.0,996.0,1009.0
10023.0,2330.0,2351.0,2324.0,1000.0,1007.0,1011.0
9988.0,2322.0,2339.0,2328.0,1014.0,994.0,991.0
9899.0,2311.0,2339.0,2288.0,991.0,980.0,990.0
9780.0,2283.0,2270.0,2293.0,978.0,981.0,975.0
9804.0,2289.0,2281.0,2290.0,985.0,983.0,976.0
10001.0,2326.0,2336.0,2352.0,992.0,1006.0,989.0
10122.0,2378.0,2354.0,2353.0,1010.0,1024.0,1003.0
10117.0,2363.0,2372.0,2354.0,1002.0,1012.0,1014.0
9990.0,2329.0,2333.0,2322.0,991.0,1008.0,1007.0
9911.0,2331.0,2280.0,2332.0,989.0,979.0,1000.0
9825.0,2278.0,2290.0,2325.0,983.0,968.0,981.0
9810.0,2256.0,2304.0,2285.0,997.0,978.0,990.0
10044.0,2349.0,2345.0,2325.0,1012.0,1008.0,1005.0
10049.0,2363.0,2354.0,2307.0,1021.0,1003.0,1001.0
10075.0,2362.0,2356.0,2343.0,1007.0,1015.0,992.0
10056.0,2344.0,2359.0,2340.0,994.0,1026.0,993.0
9961.0,2330.0,2340.0,2336.0,986.0,981.0,988.0
9886.0,2314.0,2303.0,2320.0,974.0,986.0,989.0
9821.0,2259.0,2279.0,2303.0,1007.0,979.0,994.0
9925.0,2305.0,2331.0,2295.0,996.0,997.0,1001.0
10108.0,2351.0,2374.0,2360.0,1016.0,994.0,1013.0
10166.0,2342.0,2388.0,2375.0,1013.0,1023.0,1025.0
10014.0,2284.0,2364.0,2368.0,996.0,1004.0,998.0
9893.0,2319.0,2286.0,2329.0,982.0,978.0,999.0
9783.0,2269.0,2253.0,2329.0,972.0,989.0,971.0
9872.0,2303.0,2315.0,2289.0,995.0,992.0,978.0
10003.0,2341.0,2361.0,2293.0,1011.0,998.0,999.0
10141.0,2386.0,2361.0,2340.0,1021.0,1017.0,1016.0
10088.0,2324.0,2364.0,2354.0,1022.0,1006.0,1018.0
10009.0,2325.0,2333.0,2349.0,999.0,999.0,1004.0
9979.0,2356.0,2339.0,2331.0,978.0,975.0,1000.0
9846.0,2291.0,2308.0,2288.0,973.0,985.0,1001.0
9878.0,2305.0,2301.0,2296.0,983.0,997.0,996.0
9943.0,2319.0,2309.0,2306.0,1000.0,1007.0,1002.0
10149.0,2379.0,2383.0,2335.0,1023.0,1011.0,1018.0
10230.0,2408.0,2412.0,2367.0,1019.0,1008.0,1016.0
10127.0,2349.0,2355.0,2407.0,1010.0,1005.0,1001.0
9930.0,2357.0,2269.0,2327.0,997.0,1000.0,980.0
9844.0,2309.0,2257.0,2314.0,989.0,981.0,994.0
9798.0,2262.0,2309.0,2252.0,987.0,988.0,1000.0
10028.0,2313.0,2366.0,2348.0,1003.0,1008.0,990.0
10238.0,2398.0,2371.0,2394.0,1027.0,1020.0,1028.0
10175.0,2367.0,2352.0,2400.0,1005.0,1024.0,1027.0
10096.0,2367.0,2342.0,2358.0,1018.0,1008.0,1003.0
9979.0,2329.0,2337.0,2323.0,999.0,990.0,1001.0
9851.0,2318.0,2316.0,2272.0,980.0,987.0,978.0
9810.0,2280.0,2311.0,2292.0,978.0,980.0,969.0
10008.0,2349.0,2334.0,2321.0,1004.0,996.0,1004.0
10104.0,2348.0,2361.0,2383.0,1006.0,998.0,1008.0
10186.0,2368.0,2381.0,2404.0,1002.0,1020.0,1011.0
10127.0,2330.0,2357.0,2376.0,1016.0,1029.0,1019.0
10069.0,2341.0,2358.0,2333.0,1003.0,1013.0,1021.0
9863.0,2333.0,2293.0,2292.0,967.0,987.0,991.0
9905.0,2304.0,2283.0,2334.0,983.0,998.0,1003.0
10071.0,2355.0,2349.0,2365.0,991.0,1003.0,1008.0
10194.0,2374.0,2374.0,2403.0,1011.0,1015.0,1017.0
10149.0,2324.0,2396.0,2382.0,1033.0,1006.0,1008.0
10083.0,2328.0,2365.0,2348.0,1025.0,1001.0,1016.0
9945.0,2347.0,2306.0,2295.0,994.0,1003.0,1000.0
9922.0,2298.0,2362.0,2300.0,972.0,1004.0,986.0
9926.0,2308.0,2333.0,2307.0,979.0,1004.0,995.0
10034.0,2315.0,2365.0,2359.0,991.0,999.0,1005.0
10217.0,2389.0,2349.0,2431.0,1011.0,1028.0,1009.0
10225.0,2393.0,2371.0,2397.0,1017.0,1027.0,1020.0
10093.0,2358.0,2355.0,2332.0,1015.0,1015.0,1018.0
9989.0,2334.0,2358.0,2308.0,997.0,984.0,1008.0
9953.0,2334.0,2346.0,2306.0,999.0,982.0,986.0
9903.0,2300.0,2281.0,2346.0,1008.0,985.0,983.0
10020.0,2340.0,2313.0,2354.0,999.0,1017.0,997.0
10270.0,2416.0,2373.0,2406.0,1021.0,1027.0,1027.0
10215.0,2381.0,2401.0,2372.0,1011.0,1028.0,1022.0
10088.0,2319.0,2383.0,2349.0,1006.0,1022.0,1009.0
10001.0,2339.0,2324.0,2319.0,1005.0,1001.0,1013.0
10011.0,2356.0,2327.0,2333.0,1014.0,990.0,991.0
9983.0,2306.0,2333.0,2337.0,1010.0,1000.0,997.0
10134.0,2392.0,2359.0,2357.0,1006.0,1009.0,1011.0
10208.0,2412.0,2383.0,2351.0,1018.0,1030.0,1014.0
10187.0,2399.0,2352.0,2378.0,1015.0,1028.0,1015.0
10093.0,2325.0,2353.0,2372.0,1007.0,1026.0,1010.0
10070.0,2344.0,2347.0,2355.0,1012.0,1007.0,1005.0
9963.0,2355.0,2313.0,2323.0,986.0,1002.0,984.0
10066.0,2338.0,2346.0,2371.0,1005.0,1004.0,1002.0
10080.0,2357.0,2346.0,2344.0,1014.0,1007.0,1012.0
10157.0,2390.0,2349.0,2345.0,1023.0,1019.0,1031.0
10208.0,2366.0,2418.0,2357.0,1013.0,1015.0,1039.0
10165.0,2356.0,2383.0,2375.0,1016.0,1021.0,1014.0
10094.0,2358.0,2332.0,2369.0,1003.0,1022.0,1010.0
9925.0,2312.0,2305.0,2347.0,983.0,993.0,985.0
9946.0,2296.0,2321.0,2325.0,998.0,1011.0,995.0
10165.0,2370.0,2399.0,2353.0,1006.0,1015.0,1022.0
10283.0,2426.0,2384.0,2388.0,1031.0,1029.0,1025.0
10239.0,2395.0,2364.0,2404.0,1019.0,1024.0,1033.0
10148.0,2364.0,2343.0,2400.0,1005.0,1013.0,1023.0
10074.0,2384.0,2346.0,2333.0,994.0,1005.0,1012.0
9890.0,2310.0,2300.0,2302.0,987.0,995.0,996.0
9935.0,2313.0,2324.0,2301.0,998.0,1004.0,995.0
10080.0,2353.0,2328.0,2335.0,1020.0,1026.0,1018.0
10196.0,2399.0,2333.0,2390.0,1020.0,1038.0,1016.0
10255.0,2375.0,2394.0,2406.0,1030.0,1028.0,1022.0
10228.0,2385.0,2390.0,2402.0,1017.0,1036.0,998.0
10131.0,2375.0,2365.0,2367.0,1013.0,1006.0,1005.0
9925.0,2334.0,2315.0,2306.0,987.0,979.0,1004.0
10006.0,2348.0,2302.0,2349.0,1017.0,988.0,1002.0
10161.0,2341.0,2353.0,2395.0,1043.0,1011.0,1018.0
10352.0,2405.0,2424.0,2416.0,1038.0,1029.0,1040.0
10317.0,2374.0,2388.0,2435.0,1028.0,1047.0,1045.0
10230.0,2400.0,2383.0,2378.0,1018.0,1028.0,1023.0
10080.0,2366.0,2343.0,2339.0,1002.0,1029.0,1001.0
10003.0,2347.0,2328.0,2334.0,996.0,1000.0,998.0
10011.0,2314.0,2357.0,2347.0,991.0,1012.0,990.0
10141.0,2388.0,2358.0,2381.0,1017.0,1005.0,992.0
10329.0,2421.0,2398.0,2436.0,1028.0,1025.0,1021.0
10248.0,2406.0,2361.0,2415.0,1028.0,1009.0,1029.0
10246.0,2373.0,2388.0,2416.0,1020.0,1017.0,1032.0
10103.0,2385.0,2358.0,2332.0,1014.0,1011.0,1003.0
10032.0,2355.0,2347.0,2303.0,1001.0,1012.0,1014.0
10039.0,2337.0,2318.0,2354.0,1000.0,1013.0,1017.0
10116.0,2347.0,2350.0,2385.0,1004.0,1018.0,1012.0
10324.0,2439.0,2416.0,2406.0,1019.0,1032.0,1012.0
10319.0,2420.0,2412.0,2399.0,1044.0,1024.0,1020.0
10266.0,2387.0,2412.0,2397.0,1043.0,1016.0,1011.0
10086.0,2367.0,2336.0,2332.0,1010.0,1022.0,1019.0
10034.0,2350.0,2330.0,2341.0,1005.0,1005.0,1003.0
10036.0,2310.0,2353.0,2353.0,1001.0,1014.0,1005.0
10167.0,2368.0,2358.0,2378.0,1005.0,1019.0,1039.0
10382.0,2458.0,2396.0,2423.0,1028.0,1032.0,1045.0
10250.0,2399.0,2359.0,2405.0,1029.0,1023.0,1035.0
10220.0,2370.0,2396.0,2369.0,1032.0,1025.0,1028.0
10091.0,2382.0,2330.0,2361.0,1024.0,991.0,1003.0
10005.0,2347.0,2338.0,2336.0,1000.0,985.0,999.0
10064.0,2314.0,2352.0,2381.0,1004.0,1004.0,1009.0
10255.0,2391.0,2393.0,2403.0,1019.0,1034.0,1015.0
10299.0,2416.0,2414.0,2388.0,1020.0,1035.0,1026.0
10370.0,2407.0,2423.0,2423.0,1041.0,1040.0,1036.0
10283.0,2404.0,2403.0,2381.0,1025.0,1038.0,1032.0
10213.0,2383.0,2368.0,2371.0,1046.0,1004.0,1041.0
10136.0,2378.0,2334.0,2390.0,1014.0,1010.0,1010.0
10064.0,2346.0,2321.0,2366.0,1007.0,1005.0,1019.0
10200.0,2371.0,2427.0,2371.0,1017.0,1004.0,1010.0
10285.0,2411.0,2435.0,2391.0,1012.0,1023.0,1013.0
10320.0,2411.0,2419.0,2388.0,1051.0,1039.0,1012.0
10232.0,2369.0,2384.0,2386.0,1023.0,1054.0,1016.0
10186.0,2391.0,2359.0,2401.0,1020.0,1017.0,998.0
10204.0,2387.0,2382.0,2389.0,1021.0,1016.0,1009.0
10115.0,2339.0,2366.0,2381.0,998.0,1006.0,1025.0
10164.0,2384.0,2377.0,2337.0,1023.0,1010.0,1033.0
10351.0,2467.0,2410.0,2388.0,1026.0,1023.0,1037.0
10419.0,2428.0,2432.0,2443.0,1036.0,1028.0,1052.0
10326.0,2398.0,2427.0,2412.0,1030.0,1016.0,1043.0
10292.0,2406.0,2391.0,2420.0,1036.0,1020.0,1019.0
10138.0,2366.0,2324.0,2396.0,1030.0,1022.0,1000.0
10074.0,2372.0,2306.0,2347.0,1020.0,1026.0,1003.0
10302.0,2405.0,2434.0,2382.0,1023.0,1033.0,1025.0
10395.0,2396.0,2436.0,2430.0,1037.0,1062.0,1034.0
10412.0,2431.0,2409.0,2442.0,1036.0,1045.0,1049.0
10362.0,2400.0,2404.0,2454.0,1025.0,1033.0,1046.0
10128.0,2361.0,2350.0,2368.0,1018.0,1013.0,1018.0
10131.0,2386.0,2372.0,2366.0,1002.0,997.0,1008.0
10156.0,2346.0,2387.0,2368.0,1025.0,1015.0,1015.0
10233.0,2382.0,2378.0,2411.0,1029.0,1009.0,1024.0
10318.0,2400.0,2388.0,2405.0,1023.0,1057.0,1045.0
10353.0,2421.0,2394.0,2433.0,1027.0,1056.0,1022.0
10296.0,2395.0,2429.0,2405.0,1010.0,1029.0,1028.0
10188.0,2402.0,2375.0,2366.0,1002.0,1028.0,1015.0
10114.0,2372.0,2363.0,2354.0,1016.0,1005.0,1004.0
10130.0,2349.0,2365.0,2377.0,1016.0,1001.0,1022.0
10216.0,2381.0,2381.0,2368.0,1034.0,1023.0,1029.0
10449.0,2436.0,2429.0,2472.0,1036.0,1038.0,1038.0
10462.0,2431.0,2456.0,2450.0,1034.0,1038.0,1053.0
10367.0,2368.0,2415.0,2456.0,1029.0,1052.0,1047.0
10190.0,2389.0,2336.0,2375.0,1009.0,1047.0,1034.0
10108.0,2372.0,2365.0,2338.0,1019.0,1002.0,1012.0
10101.0,2354.0,2363.0,2340.0,1017.0,1016.0,1011.0
10390.0,2412.0,2437.0,2433.0,1044.0,1032.0,1032.0
10461.0,2478.0,2437.0,2430.0,1047.0,1031.0,1038.0
10380.0,2422.0,2409.0,2442.0,1036.0,1036.0,1035.0
10347.0,2397.0,2423.0,2438.0,1023.0,1034.0,1032.0
10204.0,2394.0,2379.0,2355.0,1024.0,1014.0,1038.0
10151.0,2335.0,2409.0,2361.0,1013.0,1009.0,1024.0
10166.0,2379.0,2341.0,2401.0,997.0,1038.0,1010.0
10286.0,2406.0,2386.0,2421.0,1019.0,1026.0,1028.0
10491.0,2463.0,2428.0,2458.0,1048.0,1051.0,1043.0
10382.0,2429.0,2419.0,2426.0,1055.0,1023.0,1030.0
10417.0,2422.0,2465.0,2432.0,1021.0,1034.0,1043.0
10204.0,2401.0,2390.0,2365.0,1003.0,1017.0,1028.0
10142.0,2392.0,2327.0,2375.0,1006.0,1016.0,1026.0
10206.0,2347.0,2369.0,2417.0,1005.0,1024.0,1044.0
10411.0,2429.0,2430.0,2437.0,1030.0,1041.0,1044.0
10503.0,2433.0,2460.0,2458.0,1052.0,1054.0,1046.0
10487.0,2446.0,2446.0,2440.0,1054.0,1049.0,1052.0
10333.0,2415.0,2379.0,2424.0,1043.0,1034.0,1038.0
10236.0,2418.0,2383.0,2368.0,1017.0,1018.0,1032.0
10170.0,2378.0,2422.0,2349.0,998.0,1013.0,1010.0
10205.0,2350.0,2401.0,2411.0,1027.0,1005.0,1011.0
10309.0,2399.0,2395.0,2444.0,1031.0,1023.0,1017.0
10430.0,2448.0,2425.0,2447.0,1034.0,1046.0,1030.0
10460.0,2433.0,2430.0,2424.0,1052.0,1059.0,1062.0
10436.0,2395.0,2438.0,2429.0,1054.0,1059.0,1061.0
10281.0,2404.0,2405.0,2367.0,1033.0,1049.0,1023.0
