demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
10136.0,2352.0,2359.0,2385.0,1009.0,1019.0,1012.0
10218.0,2357.0,2385.0,2436.0,1008.0,1008.0,1024.0
10321.0,2410.0,2405.0,2440.0,1025.0,1013.0,1028.0
10541.0,2492.0,2476.0,2438.0,1043.0,1040.0,1052.0
10506.0,2466.0,2466.0,2430.0,1057.0,1050.0,1037.0
10432.0,2437.0,2436.0,2435.0,1057.0,1033.0,1034.0
10311.0,2428.0,2361.0,2438.0,1034.0,1032.0,1018.0
10219.0,2385.0,2383.0,2414.0,1002.0,1020.0,1015.0
10195.0,2338.0,2415.0,2356.0,1028.0,1028.0,1030.0
10375.0,2412.0,2440.0,2430.0,1030.0,1028.0,1035.0
10444.0,2454.0,2425.0,2422.0,1047.0,1050.0,1046.0
10440.0,2427.0,2406.0,2455.0,1049.0,1034.0,1069.0
10454.0,2433.0,2466.0,2444.0,1039.0,1035.0,1037.0
10332.0,2411.0,2422.0,2428.0,1036.0,1024.0,1011.0
10243.0,2376.0,2392.0,2393.0,1031.0,1033.0,1018.0
10178.0,2345.0,2394.0,2375.0,1018.0,1027.0,1019.0
10394.0,2446.0,2396.0,2415.0,1043.0,1053.0,1041.0
10565.0,2483.0,2488.0,2453.0,1029.0,1059.0,1053.0
10471.0,2442.0,2450.0,2433.0,1046.0,1048.0,1052.0
10461.0,2427.0,2453.0,2440.0,1050.0,1041.0,1050.0
10334.0,2418.0,2381.0,2450.0,1029.0,1026.0,1030.0
10238.0,2407.0,2372.0,2388.0,1017.0,1025.0,1029.0
10195.0,2383.0,2383.0,2364.0,1018.0,1019.0,1028.0
10367.0,2415.0,2433.0,2397.0,1039.0,1038.0,1045.0
10510.0,2457.0,2466.0,2449.0,1040.0,1058.0,1040.0
10482.0,2426.0,2422.0,2495.0,1046.0,1055.0,1038.0
10438.0,2417.0,2434.0,2432.0,1065.0,1051.0,1039.0
10419.0,2444.0,2423.0,2465.0,1039.0,1025.0,1023.0
10207.0,2366.0,2382.0,2379.0,1038.0,1025.0,1017.0
10225.0,2388.0,2376.0,2377.0,1028.0,1016.0,1040.0
10399.0,2437.0,2413.0,2404.0,1036.0,1047.0,1062.0
10504.0,2461.0,2430.0,2459.0,1054.0,1049.0,1051.0
10554.0,2427.0,2452.0,2486.0,1064.0,1059.0,1066.0
10493.0,2414.0,2481.0,2466.0,1036.0,1053.0,1043.0
10289.0,2417.0,2370.0,2403.0,1022.0,1033.0,1044.0
10245.0,2412.0,2373.0,2368.0,1041.0,1026.0,1025.0
10244.0,2392.0,2379.0,2391.0,1042.0,1026.0,1014.0
10406.0,2423.0,2442.0,2424.0,1048.0,1039.0,1030.0
10553.0,2485.0,2499.0,2430.0,1040.0,1047.0,1052.0
10518.0,2442.0,2457.0,2459.0,1052.0,1052.0,1056.0
10414.0,2427.0,2427.0,2442.0,1033.0,1036.0,1049.0
10386.0,2449.0,2426.0,2394.0,1052.0,1029.0,1036.0
10259.0,2400.0,2414.0,2350.0,1025.0,1032.0,1038.0
10382.0,2383.0,2438.0,2429.0,1046.0,1045.0,1041.0
10437.0,2408.0,2433.0,2461.0,1054.0,1050.0,1031.0
10586.0,2475.0,2455.0,2495.0,1051.0,1059.0,1051.0
10521.0,2468.0,2442.0,2464.0,1047.0,1053.0,1047.0
10482.0,2423.0,2478.0,2455.0,1053.0,1041.0,1032.0
10338.0,2459.0,2412.0,2398.0,1019.0,1017.0,1033.0
10276.0,2418.0,2375.0,2396.0,1023.0,1028.0,1036.0
10300.0,2395.0,2387.0,2415.0,1033.0,1030.0,1040.0
10538.0,2452.0,2458.0,2472.0,1057.0,1051.0,1048.0
10665.0,2502.0,2491.0,2487.0,1065.0,1070.0,1050.0
10625.0,2487.0,2492.0,2471.0,1040.0,1069.0,1066.0
10465.0,2421.0,2444.0,2440.0,1053.0,1052.0,1055.0
10361.0,2423.0,2428.0,2404.0,1031.0,1038.0,1037.0
10290.0,2415.0,2411.0,2403.0,1004.0,1028.0,1029.0
10327.0,2379.0,2441.0,2433.0,1020.0,1033.0,1021.0
10515.0,2478.0,2458.0,2449.0,1062.0,1040.0,1028.0
10546.0,2451.0,2461.0,2454.0,1076.0,1049.0,1055.0
10616.0,2470.0,2467.0,2471.0,1077.0,1070.0,1061.0
10476.0,2415.0,2471.0,2436.0,1053.0,1042.0,1059.0
10471.0,2422.0,2459.0,2427.0,1047.0,1057.0,1059.0
10316.0,2436.0,2406.0,2386.0,1018.0,1022.0,1048.0
10287.0,2393.0,2370.0,2429.0,1031.0,1023.0,1041.0
10463.0,2446.0,2426.0,2460.0,1037.0,1050.0,1044.0
10573.0,2495.0,2480.0,2422.0,1058.0,1057.0,1061.0
10622.0,2458.0,2498.0,2490.0,1072.0,1052.0,1052.0
10574.0,2457.0,2463.0,2475.0,1070.0,1060.0,1049.0
10431.0,2454.0,2423.0,2432.0,1042.0,1052.0,1028.0
10357.0,2415.0,2387.0,2458.0,1026.0,1044.0,1027.0
10360.0,2392.0,2423.0,2433.0,1021.0,1054.0,1037.0
10480.0,2449.0,2470.0,2421.0,1044.0,1050.0,1046.0
10616.0,2507.0,2480.0,2450.0,1060.0,1048.0,1071.0
10616.0,2468.0,2466.0,2476.0,1082.0,1064.0,1060.0
10523.0,2447.0,2463.0,2477.0,1050.0,1035.0,1051.0
10419.0,2422.0,2432.0,2434.0,1040.0,1050.0,1041.0
10344.0,2438.0,2414.0,2407.0,1032.0,1027.0,1026.0
10294.0,2392.0,2394.0,2404.0,1031.0,1048.0,1025.0
10533.0,2462.0,2463.0,2470.0,1037.0,1058.0,1043.0
10648.0,2500.0,2487.0,2482.0,1059.0,1065.0,1055.0
10650.0,2497.0,2486.0,2478.0,1065.0,1068.0,1056.0
10608.0,2459.0,2486.0,2477.0,1058.0,1070.0,1058.0
10429.0,2432.0,2438.0,2439.0,1047.0,1031.0,1042.0
10397.0,2469.0,2380.0,2440.0,1022.0,1028.0,1058.0
10334.0,2429.0,2423.0,2389.0,1035.0,1027.0,1031.0
10539.0,2451.0,2484.0,2453.0,1048.0,1041.0,1062.0
10619.0,2483.0,2471.0,2482.0,1049.0,1068.0,1066.0
10634.0,2458.0,2497.0,2489.0,1061.0,1070.0,1059.0
10581.0,2483.0,2453.0,2483.0,1057.0,1061.0,1044.0
10463.0,2446.0,2430.0,2450.0,1047.0,1054.0,1036.0
10330.0,2433.0,2405.0,2411.0,1026.0,1018.0,1037.0
10482.0,2426.0,2468.0,2448.0,1038.0,1037.0,1065.0
10490.0,2460.0,2431.0,2449.0,1043.0,1047.0,1060.0
10665.0,2510.0,2443.0,2549.0,1056.0,1049.0,1058.0
10633.0,2480.0,2476.0,2477.0,1060.0,1065.0,1075.0
10589.0,2469.0,2497.0,2453.0,1051.0,1055.0,1064.0
10456.0,2473.0,2405.0,2442.0,1052.0,1043.0,1041.0
10397.0,2432.0,2434.0,2406.0,1049.0,1042.0,1034.0
10342.0,2419.0,2368.0,2417.0,1038.0,1059.0,1041.0
10495.0,2449.0,2453.0,2452.0,1052.0,1064.0,1025.0
10666.0,2510.0,2494.0,2492.0,1049.0,1063.0,1058.0
10750.0,2508.0,2529.0,2514.0,1069.0,1064.0,1066.0
10662.0,2467.0,2477.0,2516.0,1066.0,1056.0,1080.0
10476.0,2452.0,2429.0,2462.0,1033.0,1046.0,1054.0
10434.0,2433.0,2441.0,2412.0,1045.0,1053.0,1050.0
10395.0,2392.0,2438.0,2413.0,1054.0,1051.0,1047.0
10592.0,2455.0,2486.0,2471.0,1044.0,1068.0,1068.0
10679.0,2530.0,2477.0,2461.0,1063.0,1074.0,1074.0
10711.0,2516.0,2492.0,2514.0,1066.0,1063.0,1060.0
10557.0,2433.0,2487.0,2465.0,1057.0,1066.0,1049.0
10487.0,2475.0,2480.0,2394.0,1054.0,1039.0,1045.0
10411.0,2439.0,2433.0,2432.0,1044.0,1016.0,1047.0
10375.0,2390.0,2424.0,2433.0,1055.0,1040.0,1033.0
10630.0,2473.0,2486.0,2474.0,1060.0,1065.0,1072.0
10724.0,2511.0,2495.0,2517.0,1061.0,1068.0,1072.0
10775.0,2502.0,2542.0,2500.0,1065.0,1090.0,1076.0
10583.0,2444.0,2471.0,2472.0,1052.0,1078.0,1066.0
10475.0,2454.0,2423.0,2453.0,1038.0,1060.0,1047.0
10406.0,2447.0,2429.0,2420.0,1050.0,1024.0,1036.0
10432.0,2394.0,2439.0,2438.0,1059.0,1053.0,1049.0
10646.0,2498.0,2483.0,2484.0,1073.0,1055.0,1053.0
10678.0,2518.0,2445.0,2520.0,1072.0,1053.0,1070.0
10686.0,2489.0,2477.0,2484.0,1073.0,1077.0,1086.0
10671.0,2496.0,2467.0,2486.0,1064.0,1085.0,1073.0
10605.0,2489.0,2504.0,2452.0,1040.0,1065.0,1055.0
10499.0,2438.0,2456.0,2448.0,1050.0,1056.0,1051.0
10443.0,2406.0,2434.0,2452.0,1057.0,1045.0,1049.0
10602.0,2489.0,2459.0,2462.0,1081.0,1041.0,1070.0
10762.0,2566.0,2475.0,2487.0,1081.0,1075.0,1078.0
10687.0,2502.0,2524.0,2469.0,1074.0,1061.0,1057.0
10625.0,2466.0,2509.0,2480.0,1049.0,1054.0,1067.0
10550.0,2451.0,2465.0,2495.0,1033.0,1048.0,1058.0
10490.0,2462.0,2409.0,2493.0,1042.0,1056.0,1028.0
10459.0,2405.0,2449.0,2460.0,1041.0,1052.0,1052.0
10636.0,2485.0,2481.0,2475.0,1053.0,1066.0,1076.0
10793.0,2529.0,2530.0,2506.0,1070.0,1071.0,1087.0
10751.0,2509.0,2509.0,2481.0,1089.0,1076.0,1087.0
10578.0,2473.0,2452.0,2484.0,1059.0,1057.0,1053.0
10602.0,2514.0,2474.0,2461.0,1047.0,1058.0,1048.0
10456.0,2452.0,2430.0,2447.0,1046.0,1035.0,1046.0
10471.0,2464.0,2459.0,2422.0,1048.0,1045.0,1033.0
10588.0,2488.0,2480.0,2443.0,1068.0,1062.0,1047.0
10736.0,2547.0,2487.0,2480.0,1076.0,1076.0,1070.0
10786.0,2497.0,2495.0,2526.0,1089.0,1092.0,1087.0
10676.0,2490.0,2503.0,2481.0,1065.0,1067.0,1070.0
10581.0,2479.0,2464.0,2461.0,1062.0,1056.0,1059.0
10478.0,2451.0,2450.0,2435.0,1042.0,1045.0,1055.0
10443.0,2412.0,2445.0,2441.0,1038.0,1048.0,1059.0
10632.0,2484.0,2462.0,2476.0,1074.0,1061.0,1075.0
10828.0,2564.0,2539.0,2506.0,1075.0,1068.0,1076.0
10881.0,2542.0,2539.0,2550.0,1090.0,1089.0,1071.0
10722.0,2480.0,2486.0,2532.0,1070.0,1085.0,1069.0
10531.0,2520.0,2419.0,2409.0,1056.0,1072.0,1055.0
10491.0,2459.0,2468.0,2429.0,1038.0,1045.0,1052.0
10481.0,2425.0,2481.0,2414.0,1044.0,1063.0,1054.0
10618.0,2484.0,2505.0,2457.0,1057.0,1057.0,1058.0
10745.0,2539.0,2456.0,2517.0,1080.0,1064.0,1089.0
10818.0,2523.0,2491.0,2551.0,1082.0,1073.0,1098.0
10710.0,2490.0,2509.0,2501.0,1073.0,1073.0,1064.0
10611.0,2485.0,2472.0,2456.0,1058.0,1063.0,1077.0
10601.0,2470.0,2498.0,2463.0,1058.0,1060.0,1052.0
10461.0,2444.0,2420.0,2464.0,1034.0,1063.0,1036.0
10606.0,2467.0,2483.0,2456.0,1067.0,1082.0,1051.0
10811.0,2530.0,2547.0,2526.0,1063.0,1073.0,1072.0
10863.0,2516.0,2572.0,2537.0,1092.0,1067.0,1079.0
10725.0,2483.0,2519.0,2508.0,1064.0,1069.0,1082.0
10618.0,2493.0,2464.0,2487.0,1071.0,1045.0,1058.0
10482.0,2468.0,2437.0,2433.0,1057.0,1033.0,1054.0
10541.0,2434.0,2468.0,2453.0,1058.0,1070.0,1058.0
10661.0,2513.0,2467.0,2503.0,1061.0,1058.0,1059.0
10807.0,2528.0,2497.0,2536.0,1078.0,1084.0,1084.0
10800.0,2521.0,2502.0,2541.0,1072.0,1089.0,1075.0
10688.0,2492.0,2497.0,2479.0,1090.0,1070.0,1060.0
10620.0,2481.0,2509.0,2467.0,1059.0,1053.0,1051.0
10579.0,2476.0,2483.0,2450.0,1080.0,1053.0,1037.0
10537.0,2451.0,2442.0,2484.0,1052.0,1040.0,1068.0
10698.0,2506.0,2494.0,2497.0,1064.0,1067.0,1070.0
10841.0,2571.0,2519.0,2524.0,1065.0,1079.0,1083.0
10815.0,2523.0,2509.0,2508.0,1077.0,1099.0,1099.0
10686.0,2493.0,2488.0,2482.0,1065.0,1082.0,1076.0
10601.0,2444.0,2468.0,2473.0,1072.0,1077.0,1067.0
10565.0,2479.0,2463.0,2465.0,1064.0,1054.0,1040.0
10593.0,2440.0,2469.0,2503.0,1067.0,1065.0,1049.0
10721.0,2485.0,2525.0,2499.0,1080.0,1071.0,1061.0
10788.0,2531.0,2521.0,2516.0,1077.0,1070.0,1073.0
10787.0,2533.0,2525.0,2495.0,1082.0,1077.0,1075.0
10667.0,2491.0,2478.0,2472.0,1073.0,1076.0,1077.0
10676.0,2493.0,2485.0,2488.0,1060.0,1087.0,1063.0
10624.0,2470.0,2493.0,2468.0,1076.0,1067.0,1050.0
10627.0,2459.0,2460.0,2495.0,1080.0,1061.0,1072.0
10659.0,2496.0,2459.0,2484.0,1084.0,1064.0,1072.0
10765.0,2531.0,2470.0,2541.0,1070.0,1077.0,1076.0
10786.0,2508.0,2536.0,2496.0,1080.0,1091.0,1075.0
10769.0,2517.0,2548.0,2500.0,1065.0,1068.0,1071.0
10690.0,2510.0,2499.0,2503.0,1063.0,1066.0,1049.0
10589.0,2475.0,2459.0,2486.0,1058.0,1058.0,1053.0
10615.0,2448.0,2462.0,2486.0,1066.0,1082.0,1071.0
10758.0,2533.0,2490.0,2500.0,1081.0,1076.0,1078.0
10904.0,2543.0,2567.0,2519.0,1091.0,1094.0,1090.0
10896.0,2544.0,2557.0,2526.0,1089.0,1085.0,1095.0
10787.0,2483.0,2528.0,2545.0,1081.0,1065.0,1085.0
10733.0,2526.0,2508.0,2487.0,1083.0,1061.0,1068.0
10636.0,2494.0,2482.0,2500.0,1058.0,1044.0,1058.0
10597.0,2444.0,2477.0,2475.0,1079.0,1075.0,1047.0
10692.0,2509.0,2513.0,2443.0,1078.0,1078.0,1071.0
10865.0,2534.0,2520.0,2545.0,1083.0,1087.0,1096.0
10860.0,2529.0,2513.0,2544.0,1090.0,1097.0,1087.0
10794.0,2486.0,2505.0,2549.0,1082.0,1085.0,1087.0
10745.0,2511.0,2520.0,2501.0,1056.0,1078.0,1079.0
10610.0,2499.0,2473.0,2467.0,1046.0,1047.0,1078.0
10613.0,2454.0,2468.0,2486.0,1069.0,1070.0,1066.0
10665.0,2502.0,2481.0,2472.0,1083.0,1052.0,1075.0
10893.0,2557.0,2532.0,2558.0,1084.0,1075.0,1087.0
10929.0,2507.0,2562.0,2556.0,1099.0,1112.0,1093.0
10814.0,2513.0,2513.0,2536.0,1085.0,1095.0,1072.0
10702.0,2504.0,2470.0,2506.0,1066.0,1083.0,1073.0
10593.0,2483.0,2421.0,2497.0,1056.0,1072.0,1064.0
10557.0,2419.0,2513.0,2433.0,1064.0,1061.0,1067.0
10747.0,2494.0,2530.0,2482.0,1082.0,1081.0,1078.0
10973.0,2556.0,2549.0,2581.0,1104.0,1084.0,1099.0
10986.0,2555.0,2533.0,2586.0,1105.0,1092.0,1115.0
10807.0,2491.0,2508.0,2538.0,1097.0,1090.0,1083.0
10737.0,2492.0,2537.0,2469.0,1065.0,1092.0,1082.0
10658.0,2483.0,2506.0,2489.0,1053.0,1065.0,1062.0
10610.0,2461.0,2493.0,2474.0,1050.0,1076.0,1056.0
10792.0,2520.0,2497.0,2544.0,1072.0,1089.0,1070.0
10916.0,2547.0,2540.0,2555.0,1091.0,1094.0,1089.0
10965.0,2546.0,2577.0,2574.0,1093.0,1085.0,1090.0
10834.0,2497.0,2541.0,2526.0,1095.0,1072.0,1103.0
10718.0,2517.0,2495.0,2493.0,1069.0,1068.0,1076.0
10639.0,2509.0,2439.0,2472.0,1074.0,1054.0,1091.0
10605.0,2463.0,2495.0,2450.0,1063.0,1063.0,1071.0
10828.0,2513.0,2544.0,2537.0,1074.0,1087.0,1073.0
10997.0,2590.0,2573.0,2547.0,1093.0,1117.0,1077.0
10916.0,2533.0,2518.0,2565.0,1097.0,1111.0,1092.0
10821.0,2501.0,2521.0,2527.0,1105.0,1085.0,1082.0
10740.0,2491.0,2503.0,2497.0,1091.0,1088.0,1070.0
10644.0,2482.0,2491.0,2457.0,1074.0,1067.0,1073.0
10719.0,2475.0,2498.0,2543.0,1068.0,1059.0,1076.0
10807.0,2514.0,2503.0,2549.0,1070.0,1083.0,1088.0
10950.0,2607.0,2525.0,2563.0,1078.0,1084.0,1093.0
10958.0,2533.0,2569.0,2548.0,1094.0,1103.0,1111.0
10882.0,2508.0,2560.0,2514.0,1112.0,1100.0,1088.0
10780.0,2522.0,2531.0,2498.0,1077.0,1084.0,1068.0
10703.0,2521.0,2492.0,2484.0,1070.0,1071.0,1065.0
10668.0,2472.0,2476.0,2508.0,1071.0,1080.0,1061.0
10807.0,2526.0,2520.0,2536.0,1085.0,1071.0,1069.0
10979.0,2574.0,2555.0,2575.0,1093.0,1096.0,1086.0
10951.0,2545.0,2576.0,2556.0,1095.0,1091.0,1088.0
10862.0,2529.0,2511.0,2538.0,1107.0,1095.0,1082.0
10781.0,2504.0,2510.0,2515.0,1087.0,1080.0,1085.0
10663.0,2454.0,2513.0,2485.0,1069.0,1080.0,1062.0
10674.0,2473.0,2519.0,2459.0,1062.0,1080.0,1081.0
10860.0,2543.0,2515.0,2544.0,1071.0,1084.0,1103.0
10924.0,2575.0,2551.0,2520.0,1095.0,1090.0,1093.0
10910.0,2536.0,2546.0,2542.0,1109.0,1089.0,1088.0
10914.0,2527.0,2570.0,2551.0,1100.0,1088.0,1078.0
10797.0,2552.0,2520.0,2502.0,1081.0,1074.0,1068.0
10735.0,2486.0,2507.0,2519.0,1081.0,1075.0,1067.0
10695.0,2489.0,2468.0,2535.0,1059.0,1072.0,1072.0
10874.0,2533.0,2531.0,2528.0,1077.0,1105.0,1100.0
11029.0,2595.0,2577.0,2546.0,1105.0,1101.0,1105.0
11036.0,2551.0,2601.0,2573.0,1106.0,1095.0,1110.0
10903.0,2554.0,2538.0,2540.0,1082.0,1098.0,1091.0
10802.0,2525.0,2514.0,2527.0,1084.0,1080.0,1072.0
10748.0,2517.0,2480.0,2523.0,1096.0,1061.0,1071.0
10767.0,2509.0,2506.0,2521.0,1085.0,1076.0,1070.0
10865.0,2571.0,2541.0,2510.0,1095.0,1076.0,1072.0
11001.0,2612.0,2552.0,2548.0,1104.0,1101.0,1084.0
10942.0,2545.0,2545.0,2559.0,1088.0,1107.0,1098.0
10963.0,2562.0,2570.0,2580.0,1070.0,1091.0,1090.0
10833.0,2508.0,2534.0,2543.0,1063.0,1094.0,1091.0
10789.0,2500.0,2519.0,2552.0,1076.0,1069.0,1073.0
10701.0,2498.0,2515.0,2467.0,1074.0,1061.0,1086.0
10809.0,2515.0,2532.0,2512.0,1087.0,1079.0,1084.0
11007.0,2586.0,2553.0,2558.0,1111.0,1100.0,1099.0
11023.0,2574.0,2584.0,2574.0,1097.0,1107.0,1087.0
10988.0,2558.0,2594.0,2569.0,1084.0,1101.0,1082.0
10832.0,2536.0,2511.0,2551.0,1081.0,1080.0,1073.0
10716.0,2540.0,2485.0,2454.0,1083.0,1072.0,1082.0
10712.0,2496.0,2485.0,2488.0,1070.0,1091.0,1082.0
10987.0,2558.0,2576.0,2560.0,1111.0,1086.0,1096.0
11075.0,2606.0,2591.0,2567.0,1103.0,1094.0,1114.0
11029.0,2605.0,2547.0,2555.0,1108.0,1098.0,1116.0
10919.0,2543.0,2521.0,2570.0,1093.0,1094.0,1098.0
10823.0,2552.0,2518.0,2511.0,1076.0,1074.0,1092.0
10772.0,2515.0,2555.0,2484.0,1073.0,1076.0,1069.0
10750.0,2496.0,2509.0,2519.0,1072.0,1085.0,1069.0
10946.0,2531.0,2579.0,2536.0,1089.0,1116.0,1095.0
11071.0,2609.0,2556.0,2594.0,1109.0,1106.0,1097.0
11021.0,2554.0,2562.0,2603.0,1107.0,1091.0,1104.0
10959.0,2526.0,2559.0,2581.0,1092.0,1094.0,1107.0
10867.0,2543.0,2556.0,2505.0,1083.0,1093.0,1087.0
10731.0,2513.0,2476.0,2497.0,1069.0,1081.0,1095.0
10812.0,2546.0,2501.0,2516.0,1083.0,1080.0,1086.0
10934.0,2551.0,2560.0,2542.0,1099.0,1086.0,1096.0
11107.0,2632.0,2568.0,2581.0,1118.0,1108.0,1100.0
11066.0,2554.0,2596.0,2582.0,1119.0,1114.0,1101.0
10898.0,2536.0,2528.0,2548.0,1100.0,1092.0,1094.0
10863.0,2576.0,2539.0,2514.0,1075.0,1079.0,1080.0
10834.0,2515.0,2508.0,2551.0,1078.0,1087.0,1095.0
10792.0,2494.0,2551.0,2523.0,1077.0,1059.0,1088.0
10958.0,2559.0,2579.0,2542.0,1088.0,1083.0,1107.0
11065.0,2582.0,2573.0,2592.0,1096.0,1096.0,1126.0
11048.0,2563.0,2567.0,2586.0,1112.0,1113.0,1107.0
11017.0,2570.0,2577.0,2546.0,1108.0,1118.0,1098.0
10893.0,2546.0,2539.0,2550.0,1085.0,1092.0,1081.0
10843.0,2532.0,2523.0,2543.0,1079.0,1095.0,1071.0
10797.0,2532.0,2530.0,2504.0,1070.0,1084.0,1077.0
10990.0,2578.0,2556.0,2597.0,1087.0,1080.0,1092.0
11048.0,2615.0,2573.0,2570.0,1103.0,1100.0,1087.0
11160.0,2619.0,2633.0,2564.0,1123.0,1108.0,1113.0
10978.0,2555.0,2560.0,2539.0,1117.0,1100.0,1107.0
10867.0,2542.0,2506.0,2545.0,1085.0,1093.0,1096.0
10875.0,2565.0,2514.0,2542.0,1072.0,1093.0,1089.0
10852.0,2519.0,2557.0,2529.0,1079.0,1080.0,1088.0
10992.0,2554.0,2581.0,2566.0,1089.0,1110.0,1092.0
11001.0,2565.0,2545.0,2572.0,1100.0,1111.0,1108.0
11059.0,2606.0,2587.0,2554.0,1114.0,1108.0,1090.0
10981.0,2573.0,2548.0,2560.0,1122.0,1087.0,1091.0
10946.0,2549.0,2561.0,2582.0,1082.0,1080.0,1092.0
10922.0,2543.0,2555.0,2574.0,1082.0,1078.0,1090.0
10892.0,2533.0,2556.0,2554.0,1080.0,1091.0,1078.0
10938.0,2537.0,2540.0,2555.0,1088.0,1107.0,1111.0
11073.0,2617.0,2577.0,2570.0,1094.0,1111.0,1104.0
11129.0,2595.0,2613.0,2575.0,1105.0,1111.0,1130.0
11064.0,2546.0,2604.0,2589.0,1110.0,1106.0,1109.0
10900.0,2556.0,2516.0,2564.0,1097.0,1078.0,1089.0
10843.0,2534.0,2502.0,2560.0,1092.0,1070.0,1085.0
10810.0,2507.0,2496.0,2547.0,1094.0,1086.0,1080.0
10952.0,2557.0,2602.0,2523.0,1096.0,1089.0,1085.0
11086.0,2578.0,2607.0,2571.0,1111.0,1118.0,1101.0
11097.0,2589.0,2584.0,2584.0,1108.0,1115.0,1117.0
11128.0,2603.0,2586.0,2603.0,1089.0,1114.0,1133.0
11009.0,2575.0,2543.0,2582.0,1109.0,1086.0,1114.0
10879.0,2529.0,2548.0,2550.0,1081.0,1086.0,1085.0
10908.0,2532.0,2567.0,2549.0,1080.0,1092.0,1088.0
10970.0,2579.0,2549.0,2547.0,1108.0,1101.0,1086.0
11110.0,2624.0,2599.0,2591.0,1103.0,1095.0,1098.0
11195.0,2615.0,2621.0,2618.0,1110.0,1123.0,1108.0
11070.0,2553.0,2598.0,2609.0,1110.0,1108.0,1092.0
11002.0,2586.0,2563.0,2561.0,1104.0,1099.0,1089.0
10836.0,2523.0,2533.0,2520.0,1083.0,1097.0,1080.0
10887.0,2532.0,2519.0,2548.0,1111.0,1094.0,1083.0
10920.0,2544.0,2551.0,2526.0,1110.0,1097.0,1092.0
11173.0,2621.0,2621.0,2580.0,1100.0,1117.0,1134.0
11136.0,2569.0,2604.0,2614.0,1109.0,1108.0,1132.0
11070.0,2578.0,2563.0,2608.0,1087.0,1101.0,1133.0
10972.0,2623.0,2535.0,2549.0,1090.0,1084.0,1091.0
10879.0,2513.0,2524.0,2554.0,1094.0,1098.0,1096.0
10891.0,2532.0,2556.0,2538.0,1101.0,1085.0,1079.0
11014.0,2579.0,2544.0,2575.0,1103.0,1104.0,1109.0
11169.0,2619.0,2605.0,2610.0,1111.0,1110.0,1114.0
11231.0,2615.0,2596.0,2655.0,1121.0,1120.0,1124.0
11059.0,2552.0,2585.0,2593.0,1106.0,1106.0,1117.0
10949.0,2602.0,2564.0,2519.0,1085.0,1084.0,1095.0
10916.0,2559.0,2555.0,2522.0,1093.0,1080.0,1107.0
10916.0,2544.0,2532.0,2550.0,1095.0,1100.0,1095.0
11068.0,2580.0,2571.0,2597.0,1111.0,1102.0,1107.0
11225.0,2637.0,2584.0,2626.0,1126.0,1123.0,1129.0
11170.0,2582.0,2611.0,2622.0,1118.0,1120.0,1117.0
11076.0,2593.0,2600.0,2552.0,1111.0,1118.0,1102.0
10983.0,2568.0,2549.0,2554.0,1094.0,1122.0,1096.0
10962.0,2561.0,2573.0,2541.0,1096.0,1102.0,1089.0
10946.0,2549.0,2554.0,2558.0,1086.0,1090.0,1109.0
11095.0,2593.0,2607.0,2579.0,1101.0,1096.0,1119.0
11255.0,2645.0,2585.0,2646.0,1128.0,1118.0,1133.0
11161.0,2615.0,2569.0,2604.0,1111.0,1121.0,1141.0
11077.0,2562.0,2581.0,2572.0,1123.0,1129.0,1110.0
11031.0,2600.0,2563.0,2567.0,1094.0,1108.0,1099.0
10910.0,2563.0,2550.0,2543.0,1080.0,1094.0,1080.0
10959.0,2542.0,2553.0,2572.0,1097.0,1092.0,1103.0
11011.0,2561.0,2566.0,2602.0,1100.0,1103.0,1079.0
11209.0,2628.0,2603.0,2619.0,1131.0,1110.0,1118.0
11304.0,2621.0,2656.0,2648.0,1139.0,1105.0,1135.0
11136.0,2592.0,2616.0,2577.0,1119.0,1113.0,1119.0
11039.0,2592.0,2543.0,2592.0,1101.0,1099.0,1112.0
10969.0,2581.0,2550.0,2563.0,1093.0,1082.0,1100.0
10939.0,2526.0,2569.0,2545.0,1088.0,1101.0,1110.0
11088.0,2567.0,2595.0,2606.0,1105.0,1115.0,1100.0
11203.0,2600.0,2643.0,2587.0,1134.0,1127.0,1112.0
11243.0,2618.0,2625.0,2611.0,1139.0,1122.0,1128.0
