id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,716.0,716.0,0.0,3580.0,1170.0,1230.0,1180.0,234.0,246.0,236.0,234.0,246.0,236.0,0.0,0.0,0.0,1170.0,1230.0,1180.0,234.0,246.0,236.0
0.0,0.0,730.0,723.0,0.0,3615.0,1190.0,1235.0,1190.0,238.0,247.0,238.0,241.0,248.0,241.0,0.0,0.0,0.0,1190.0,1235.0,1190.0,238.0,247.0,238.0
0.0,0.0,761.0,736.0,0.0,3680.0,1215.0,1245.0,1220.0,243.0,249.0,244.0,255.0,252.0,254.0,0.0,0.0,0.0,1215.0,1245.0,1220.0,243.0,249.0,244.0
0.0,0.0,727.0,734.0,0.0,3670.0,1230.0,1230.0,1210.0,246.0,246.0,242.0,256.0,236.0,235.0,0.0,0.0,0.0,1230.0,1230.0,1210.0,246.0,246.0,242.0
0.0,0.0,759.0,739.0,0.0,3695.0,1240.0,1240.0,1215.0,248.0,248.0,243.0,253.0,259.0,247.0,0.0,0.0,0.0,1240.0,1240.0,1215.0,248.0,248.0,243.0
0.0,0.0,751.0,741.0,0.0,3705.0,1250.0,1245.0,1210.0,250.0,249.0,242.0,261.0,252.0,238.0,0.0,0.0,0.0,1250.0,1245.0,1210.0,250.0,249.0,242.0
0.0,0.0,771.0,745.0,14545.0,0.0,0.0,0.0,0.0,252.0,252.0,241.0,267.0,269.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,241.0
0.0,9330.0,750.0,745.0,3695.0,0.0,0.0,0.0,0.0,253.0,250.0,242.0,260.0,240.0,250.0,3038.0,3178.0,3114.0,0.0,0.0,0.0,253.0,250.0,242.0
0.0,12275.0,749.0,746.0,3705.0,0.0,0.0,0.0,0.0,252.0,249.0,245.0,241.0,238.0,270.0,4018.0,4178.0,4079.0,0.0,0.0,0.0,252.0,249.0,245.0
0.0,15231.0,746.0,746.0,0.0,0.0,0.0,0.0,0.0,250.0,249.0,247.0,232.0,247.0,267.0,5027.0,5185.0,5019.0,0.0,0.0,0.0,250.0,249.0,247.0
0.0,14485.0,720.0,744.0,0.0,0.0,0.0,0.0,0.0,249.0,246.0,249.0,235.0,224.0,261.0,4795.0,4938.0,4752.0,0.0,0.0,0.0,249.0,246.0,249.0
0.0,13765.0,706.0,741.0,0.0,0.0,0.0,0.0,0.0,248.0,245.0,248.0,239.0,230.0,237.0,4560.0,4714.0,4491.0,0.0,0.0,0.0,248.0,245.0,248.0
0.0,13059.0,687.0,737.0,0.0,0.0,0.0,0.0,0.0,246.0,245.0,246.0,218.0,248.0,221.0,4321.0,4484.0,4254.0,0.0,0.0,0.0,246.0,245.0,246.0
0.0,12372.0,724.0,736.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,246.0,237.0,237.0,250.0,4103.0,4236.0,4033.0,0.0,0.0,0.0,245.0,245.0,246.0
0.0,11648.0,681.0,732.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,229.0,228.0,224.0,3866.0,3999.0,3783.0,0.0,0.0,0.0,244.0,244.0,244.0
0.0,10967.0,726.0,731.0,0.0,0.0,0.0,0.0,0.0,243.0,244.0,244.0,233.0,247.0,246.0,3637.0,3771.0,3559.0,0.0,0.0,0.0,243.0,244.0,244.0
0.0,10241.0,696.0,730.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,244.0,233.0,235.0,228.0,3404.0,3524.0,3313.0,0.0,0.0,0.0,243.0,243.0,244.0
0.0,9545.0,695.0,728.0,0.0,0.0,0.0,0.0,0.0,242.0,243.0,243.0,232.0,234.0,229.0,3171.0,3289.0,3085.0,0.0,0.0,0.0,242.0,243.0,243.0
0.0,8850.0,695.0,726.0,0.0,0.0,0.0,0.0,0.0,242.0,242.0,242.0,235.0,228.0,232.0,2939.0,3055.0,2856.0,0.0,0.0,0.0,242.0,242.0,242.0
0.0,8155.0,715.0,725.0,0.0,0.0,0.0,0.0,0.0,241.0,242.0,242.0,236.0,245.0,234.0,2704.0,2827.0,2624.0,0.0,0.0,0.0,241.0,242.0,242.0
0.0,7440.0,678.0,723.0,0.0,0.0,0.0,0.0,0.0,240.0,241.0,242.0,222.0,219.0,237.0,2468.0,2582.0,2390.0,0.0,0.0,0.0,240.0,241.0,242.0
0.0,6762.0,697.0,721.0,0.0,0.0,0.0,0.0,0.0,240.0,241.0,240.0,233.0,246.0,218.0,2246.0,2363.0,2153.0,0.0,0.0,0.0,240.0,241.0,240.0
0.0,6065.0,704.0,721.0,0.0,0.0,0.0,0.0,0.0,239.0,241.0,241.0,215.0,244.0,245.0,2013.0,2117.0,1935.0,0.0,0.0,0.0,239.0,241.0,241.0
0.0,5361.0,702.0,720.0,0.0,0.0,0.0,0.0,0.0,238.0,241.0,241.0,227.0,236.0,239.0,1798.0,1873.0,1690.0,0.0,0.0,0.0,238.0,241.0,241.0
0.0,4659.0,739.0,721.0,0.0,1.0,0.0,0.0,1.0,238.0,242.0,241.0,237.0,255.0,247.0,1571.0,1637.0,1451.0,0.0,0.0,1.0,238.0,242.0,241.0
0.0,3920.0,723.0,721.0,0.0,408.0,93.0,69.0,246.0,238.0,242.0,241.0,237.0,241.0,245.0,1334.0,1382.0,1204.0,93.0,69.0,246.0,238.0,242.0,241.0
0.0,3197.0,726.0,721.0,0.0,1134.0,332.0,312.0,490.0,238.0,242.0,241.0,239.0,243.0,244.0,1097.0,1141.0,959.0,332.0,312.0,490.0,238.0,242.0,241.0
0.0,2471.0,739.0,723.0,1.0,1882.0,583.0,547.0,752.0,239.0,242.0,242.0,246.0,235.0,258.0,858.0,898.0,715.0,583.0,547.0,752.0,239.0,242.0,242.0
0.0,1733.0,758.0,723.0,408.0,2232.0,748.0,720.0,764.0,239.0,242.0,242.0,258.0,242.0,258.0,612.0,663.0,458.0,748.0,720.0,764.0,239.0,242.0,242.0
0.0,1383.0,783.0,725.0,1134.0,1891.0,690.0,663.0,538.0,240.0,242.0,243.0,269.0,255.0,259.0,447.0,490.0,446.0,690.0,663.0,538.0,240.0,242.0,243.0
0.0,1734.0,778.0,727.0,1882.0,797.0,373.0,380.0,44.0,241.0,243.0,243.0,261.0,259.0,258.0,510.0,547.0,677.0,373.0,380.0,44.0,241.0,243.0,243.0
0.0,2838.0,777.0,729.0,2232.0,0.0,0.0,0.0,0.0,242.0,243.0,244.0,268.0,260.0,249.0,832.0,835.0,1171.0,0.0,0.0,0.0,242.0,243.0,244.0
0.0,4293.0,788.0,731.0,1891.0,0.0,0.0,0.0,0.0,243.0,244.0,244.0,266.0,264.0,258.0,1312.0,1295.0,1686.0,0.0,0.0,0.0,243.0,244.0,244.0
0.0,5396.0,792.0,732.0,797.0,0.0,0.0,0.0,0.0,243.0,245.0,244.0,269.0,276.0,247.0,1736.0,1694.0,1966.0,0.0,0.0,0.0,243.0,245.0,244.0
0.0,5401.0,792.0,734.0,0.0,0.0,0.0,0.0,0.0,244.0,245.0,245.0,262.0,265.0,265.0,1840.0,1798.0,1763.0,0.0,0.0,0.0,244.0,245.0,245.0
0.0,4609.0,772.0,735.0,0.0,0.0,0.0,0.0,0.0,244.0,246.0,245.0,259.0,272.0,241.0,1578.0,1533.0,1498.0,0.0,0.0,0.0,244.0,246.0,245.0
0.0,3837.0,751.0,735.0,0.0,589.0,148.0,224.0,217.0,244.0,246.0,245.0,247.0,255.0,249.0,1319.0,1261.0,1257.0,148.0,224.0,217.0,244.0,246.0,245.0
0.0,3086.0,750.0,736.0,0.0,1344.0,403.0,504.0,437.0,245.0,247.0,244.0,250.0,275.0,225.0,1072.0,1006.0,1008.0,403.0,504.0,437.0,245.0,247.0,244.0
0.0,2336.0,761.0,736.0,0.0,2105.0,661.0,766.0,678.0,245.0,247.0,244.0,258.0,262.0,241.0,822.0,731.0,783.0,661.0,766.0,678.0,245.0,247.0,244.0
0.0,1575.0,790.0,737.0,589.0,2311.0,778.0,821.0,712.0,245.0,248.0,244.0,265.0,274.0,251.0,564.0,469.0,542.0,778.0,821.0,712.0,245.0,248.0,244.0
0.0,1374.0,746.0,737.0,1344.0,1713.0,616.0,577.0,520.0,245.0,248.0,244.0,241.0,260.0,245.0,447.0,419.0,508.0,616.0,577.0,520.0,245.0,248.0,244.0
0.0,1972.0,762.0,738.0,2105.0,375.0,225.0,64.0,86.0,246.0,248.0,244.0,265.0,253.0,244.0,609.0,663.0,700.0,225.0,64.0,86.0,246.0,248.0,244.0
0.0,3315.0,751.0,739.0,2311.0,0.0,0.0,0.0,0.0,246.0,248.0,245.0,262.0,227.0,262.0,1005.0,1176.0,1134.0,0.0,0.0,0.0,246.0,248.0,245.0
0.0,4875.0,724.0,738.0,1713.0,0.0,0.0,0.0,0.0,246.0,247.0,245.0,254.0,224.0,246.0,1521.0,1770.0,1584.0,0.0,0.0,0.0,246.0,247.0,245.0
0.0,5864.0,717.0,738.0,375.0,0.0,0.0,0.0,0.0,246.0,247.0,245.0,246.0,232.0,239.0,1883.0,2123.0,1858.0,0.0,0.0,0.0,246.0,247.0,245.0
0.0,5522.0,700.0,737.0,0.0,0.0,0.0,0.0,0.0,246.0,247.0,244.0,236.0,224.0,240.0,1862.0,1955.0,1705.0,0.0,0.0,0.0,246.0,247.0,244.0
0.0,4822.0,723.0,737.0,0.0,11.0,0.0,0.0,11.0,246.0,246.0,245.0,248.0,224.0,251.0,1626.0,1731.0,1465.0,0.0,0.0,11.0,246.0,246.0,245.0
0.0,4099.0,718.0,737.0,0.0,355.0,102.0,0.0,253.0,246.0,246.0,245.0,250.0,226.0,242.0,1378.0,1507.0,1214.0,102.0,0.0,253.0,246.0,246.0,245.0
0.0,3381.0,716.0,735.0,0.0,1010.0,351.0,169.0,490.0,246.0,245.0,244.0,249.0,225.0,242.0,1128.0,1281.0,972.0,351.0,169.0,490.0,246.0,245.0,244.0
0.0,2665.0,747.0,736.0,11.0,1751.0,599.0,414.0,738.0,246.0,245.0,245.0,248.0,245.0,254.0,879.0,1056.0,730.0,599.0,414.0,738.0,246.0,245.0,245.0
0.0,1929.0,742.0,736.0,355.0,2138.0,741.0,662.0,735.0,246.0,245.0,245.0,244.0,248.0,250.0,631.0,811.0,487.0,741.0,662.0,735.0,246.0,245.0,245.0
0.0,1542.0,747.0,737.0,1010.0,1880.0,628.0,763.0,489.0,246.0,246.0,245.0,238.0,265.0,244.0,489.0,563.0,490.0,628.0,763.0,489.0,246.0,246.0,245.0
0.0,1805.0,768.0,738.0,1751.0,902.0,292.0,599.0,11.0,247.0,246.0,245.0,258.0,250.0,260.0,602.0,467.0,736.0,292.0,599.0,11.0,247.0,246.0,245.0
0.0,2788.0,816.0,739.0,2138.0,222.0,0.0,222.0,0.0,247.0,246.0,246.0,272.0,285.0,259.0,943.0,631.0,1214.0,0.0,222.0,0.0,247.0,246.0,246.0
0.0,4110.0,790.0,740.0,1880.0,0.0,0.0,0.0,0.0,247.0,247.0,246.0,262.0,268.0,260.0,1412.0,1008.0,1690.0,0.0,0.0,0.0,247.0,247.0,246.0
0.0,5200.0,833.0,742.0,902.0,0.0,0.0,0.0,0.0,248.0,248.0,246.0,283.0,280.0,270.0,1778.0,1503.0,1919.0,0.0,0.0,0.0,248.0,248.0,246.0
0.0,5269.0,864.0,743.0,222.0,0.0,0.0,0.0,0.0,248.0,248.0,247.0,286.0,300.0,278.0,1787.0,1822.0,1660.0,0.0,0.0,0.0,248.0,248.0,247.0
0.0,4627.0,858.0,746.0,0.0,166.0,33.0,0.0,133.0,249.0,249.0,248.0,289.0,294.0,275.0,1501.0,1744.0,1382.0,33.0,0.0,133.0,249.0,249.0,248.0
0.0,3769.0,815.0,746.0,0.0,776.0,302.0,66.0,408.0,249.0,249.0,248.0,269.0,271.0,275.0,1212.0,1450.0,1107.0,302.0,66.0,408.0,249.0,249.0,248.0
0.0,2954.0,829.0,748.0,0.0,1615.0,572.0,361.0,682.0,249.0,250.0,249.0,270.0,290.0,269.0,943.0,1179.0,832.0,572.0,361.0,682.0,249.0,250.0,249.0
0.0,2125.0,826.0,750.0,166.0,2285.0,812.0,659.0,814.0,250.0,251.0,249.0,268.0,293.0,265.0,673.0,889.0,563.0,812.0,659.0,814.0,250.0,251.0,249.0
0.0,1465.0,823.0,751.0,776.0,2337.0,767.0,877.0,693.0,250.0,252.0,249.0,257.0,279.0,287.0,438.0,596.0,431.0,767.0,877.0,693.0,250.0,252.0,249.0
0.0,1418.0,827.0,753.0,1615.0,1559.0,481.0,797.0,281.0,251.0,253.0,249.0,281.0,276.0,270.0,483.0,383.0,552.0,481.0,797.0,281.0,251.0,253.0,249.0
0.0,2206.0,785.0,754.0,2285.0,394.0,0.0,394.0,0.0,251.0,253.0,250.0,259.0,256.0,270.0,774.0,468.0,964.0,0.0,394.0,0.0,251.0,253.0,250.0
0.0,3706.0,803.0,757.0,2337.0,0.0,0.0,0.0,0.0,252.0,254.0,251.0,266.0,259.0,278.0,1327.0,871.0,1508.0,0.0,0.0,0.0,252.0,254.0,251.0
0.0,5240.0,788.0,759.0,1559.0,0.0,0.0,0.0,0.0,253.0,254.0,252.0,261.0,250.0,277.0,1828.0,1489.0,1923.0,0.0,0.0,0.0,253.0,254.0,252.0
0.0,6011.0,787.0,760.0,394.0,0.0,0.0,0.0,0.0,254.0,254.0,252.0,278.0,239.0,270.0,2048.0,2036.0,1927.0,0.0,0.0,0.0,254.0,254.0,252.0
0.0,5618.0,789.0,762.0,0.0,0.0,0.0,0.0,0.0,255.0,254.0,253.0,276.0,242.0,271.0,1770.0,2191.0,1657.0,0.0,0.0,0.0,255.0,254.0,253.0
0.0,4829.0,780.0,763.0,0.0,201.0,49.0,0.0,152.0,255.0,254.0,254.0,268.0,244.0,268.0,1494.0,1949.0,1386.0,49.0,0.0,152.0,255.0,254.0,254.0
0.0,4049.0,741.0,763.0,0.0,701.0,289.0,0.0,412.0,255.0,254.0,254.0,240.0,241.0,260.0,1226.0,1705.0,1118.0,289.0,0.0,412.0,255.0,254.0,254.0
0.0,3308.0,759.0,766.0,0.0,1281.0,550.0,54.0,677.0,256.0,255.0,255.0,256.0,243.0,260.0,986.0,1464.0,858.0,550.0,54.0,677.0,256.0,255.0,255.0
0.0,2549.0,770.0,766.0,201.0,1850.0,758.0,300.0,792.0,256.0,255.0,255.0,257.0,246.0,267.0,730.0,1221.0,598.0,758.0,300.0,792.0,256.0,255.0,255.0
0.0,1980.0,784.0,769.0,701.0,1948.0,730.0,573.0,645.0,257.0,256.0,256.0,256.0,268.0,260.0,522.0,975.0,483.0,730.0,573.0,645.0,257.0,256.0,256.0
0.0,1897.0,770.0,770.0,1281.0,1442.0,419.0,791.0,232.0,257.0,256.0,257.0,239.0,272.0,259.0,555.0,707.0,635.0,419.0,791.0,232.0,257.0,256.0,257.0
0.0,2408.0,786.0,772.0,1850.0,780.0,0.0,780.0,0.0,258.0,257.0,257.0,261.0,284.0,241.0,866.0,489.0,1053.0,0.0,780.0,0.0,258.0,257.0,257.0
0.0,3472.0,749.0,772.0,1948.0,465.0,0.0,465.0,0.0,258.0,257.0,257.0,236.0,258.0,255.0,1363.0,505.0,1604.0,0.0,465.0,0.0,258.0,257.0,257.0
0.0,4671.0,779.0,773.0,1442.0,0.0,0.0,0.0,0.0,258.0,258.0,257.0,247.0,271.0,261.0,1857.0,820.0,1994.0,0.0,0.0,0.0,258.0,258.0,257.0
0.0,5334.0,785.0,774.0,780.0,0.0,0.0,0.0,0.0,259.0,258.0,257.0,269.0,271.0,245.0,2029.0,1340.0,1965.0,0.0,0.0,0.0,259.0,258.0,257.0
0.0,5329.0,806.0,776.0,465.0,0.0,0.0,0.0,0.0,259.0,259.0,258.0,270.0,267.0,269.0,1760.0,1849.0,1720.0,0.0,0.0,0.0,259.0,259.0,258.0
0.0,4988.0,829.0,777.0,0.0,211.0,107.0,0.0,104.0,260.0,259.0,258.0,297.0,267.0,265.0,1490.0,2047.0,1451.0,107.0,0.0,104.0,260.0,259.0,258.0
0.0,4159.0,843.0,779.0,0.0,776.0,400.0,0.0,376.0,261.0,260.0,258.0,288.0,283.0,272.0,1193.0,1780.0,1186.0,400.0,0.0,376.0,261.0,260.0,258.0
0.0,3316.0,840.0,780.0,0.0,1424.0,686.0,93.0,645.0,261.0,261.0,258.0,286.0,285.0,269.0,905.0,1497.0,914.0,686.0,93.0,645.0,261.0,261.0,258.0
0.0,2476.0,848.0,781.0,211.0,2066.0,875.0,389.0,802.0,262.0,261.0,258.0,291.0,296.0,261.0,619.0,1212.0,645.0,875.0,389.0,802.0,262.0,261.0,258.0
0.0,1839.0,830.0,782.0,776.0,2125.0,760.0,659.0,706.0,262.0,261.0,259.0,285.0,270.0,275.0,435.0,916.0,488.0,760.0,659.0,706.0,262.0,261.0,259.0
0.0,1785.0,863.0,784.0,1157.0,1841.0,559.0,865.0,417.0,263.0,262.0,259.0,280.0,294.0,289.0,550.0,646.0,589.0,559.0,865.0,417.0,263.0,262.0,259.0
0.0,2079.0,849.0,785.0,692.0,2003.0,652.0,754.0,597.0,263.0,262.0,260.0,294.0,278.0,277.0,756.0,445.0,878.0,652.0,754.0,597.0,263.0,262.0,260.0
0.0,1922.0,860.0,787.0,1960.0,913.0,106.0,602.0,205.0,264.0,262.0,261.0,289.0,275.0,296.0,663.0,556.0,703.0,106.0,602.0,205.0,264.0,262.0,261.0
0.0,3022.0,870.0,788.0,2887.0,563.0,0.0,563.0,0.0,264.0,263.0,261.0,291.0,293.0,286.0,1214.0,708.0,1100.0,0.0,563.0,0.0,264.0,263.0,261.0
0.0,5039.0,840.0,790.0,2362.0,0.0,0.0,0.0,0.0,265.0,263.0,262.0,270.0,285.0,285.0,2276.0,752.0,2011.0,0.0,0.0,0.0,265.0,263.0,262.0
0.0,6561.0,883.0,792.0,1314.0,0.0,0.0,0.0,0.0,265.0,264.0,263.0,291.0,300.0,292.0,2658.0,1580.0,2323.0,0.0,0.0,0.0,265.0,264.0,263.0
0.0,6992.0,839.0,794.0,563.0,0.0,0.0,0.0,0.0,266.0,264.0,264.0,273.0,269.0,297.0,2473.0,2283.0,2236.0,0.0,0.0,0.0,266.0,264.0,264.0
0.0,6716.0,869.0,795.0,0.0,0.0,0.0,0.0,0.0,266.0,264.0,265.0,290.0,294.0,285.0,2200.0,2577.0,1939.0,0.0,0.0,0.0,266.0,264.0,265.0
0.0,5847.0,833.0,797.0,0.0,0.0,0.0,0.0,0.0,267.0,264.0,266.0,272.0,272.0,289.0,1910.0,2283.0,1654.0,0.0,0.0,0.0,267.0,264.0,266.0
0.0,5014.0,804.0,798.0,0.0,229.0,0.0,0.0,229.0,267.0,265.0,266.0,269.0,271.0,264.0,1638.0,2011.0,1365.0,0.0,0.0,229.0,267.0,265.0,266.0
0.0,4210.0,819.0,799.0,0.0,764.0,243.0,0.0,521.0,267.0,265.0,267.0,277.0,255.0,287.0,1369.0,1740.0,1101.0,243.0,0.0,521.0,267.0,265.0,267.0
0.0,3391.0,826.0,801.0,0.0,1440.0,529.0,119.0,792.0,268.0,266.0,267.0,281.0,274.0,271.0,1092.0,1485.0,814.0,529.0,119.0,792.0,268.0,266.0,267.0
0.0,2565.0,807.0,803.0,229.0,2028.0,798.0,385.0,845.0,268.0,267.0,268.0,269.0,261.0,277.0,811.0,1211.0,543.0,798.0,385.0,845.0,268.0,267.0,268.0
0.0,1987.0,800.0,805.0,764.0,2074.0,813.0,662.0,599.0,268.0,268.0,269.0,258.0,272.0,270.0,542.0,950.0,495.0,813.0,662.0,599.0,268.0,268.0,269.0
0.0,1951.0,767.0,805.0,1440.0,1401.0,531.0,804.0,66.0,268.0,268.0,269.0,247.0,261.0,259.0,527.0,678.0,746.0,531.0,804.0,66.0,268.0,268.0,269.0
0.0,2624.0,768.0,806.0,2028.0,673.0,0.0,673.0,0.0,268.0,269.0,269.0,244.0,249.0,275.0,809.0,536.0,1279.0,0.0,673.0,0.0,268.0,269.0,269.0
0.0,3884.0,766.0,808.0,2074.0,260.0,0.0,260.0,0.0,269.0,269.0,270.0,262.0,249.0,255.0,1363.0,672.0,1849.0,0.0,260.0,0.0,269.0,269.0,270.0
0.0,5192.0,786.0,808.0,1401.0,0.0,0.0,0.0,0.0,269.0,269.0,270.0,269.0,250.0,267.0,1914.0,1085.0,2193.0,0.0,0.0,0.0,269.0,269.0,270.0
0.0,5807.0,800.0,810.0,673.0,0.0,0.0,0.0,0.0,269.0,270.0,271.0,264.0,252.0,284.0,2176.0,1639.0,1992.0,0.0,0.0,0.0,269.0,270.0,271.0
0.0,5680.0,793.0,811.0,260.0,0.0,0.0,0.0,0.0,270.0,270.0,271.0,263.0,274.0,256.0,1912.0,2060.0,1708.0,0.0,0.0,0.0,270.0,270.0,271.0
0.0,5147.0,830.0,811.0,0.0,177.0,0.0,0.0,177.0,270.0,270.0,271.0,290.0,266.0,274.0,1649.0,2046.0,1452.0,0.0,0.0,177.0,270.0,270.0,271.0
0.0,4317.0,850.0,813.0,0.0,751.0,275.0,0.0,476.0,271.0,270.0,272.0,279.0,277.0,294.0,1359.0,1780.0,1178.0,275.0,0.0,476.0,271.0,270.0,272.0
0.0,3467.0,885.0,814.0,0.0,1488.0,567.0,137.0,784.0,271.0,270.0,273.0,292.0,290.0,303.0,1080.0,1503.0,884.0,567.0,137.0,784.0,271.0,270.0,273.0
0.0,2582.0,880.0,816.0,177.0,2201.0,881.0,437.0,883.0,272.0,271.0,273.0,309.0,295.0,276.0,788.0,1213.0,581.0,881.0,437.0,883.0,272.0,271.0,273.0
0.0,1879.0,882.0,816.0,751.0,2332.0,892.0,741.0,699.0,272.0,271.0,273.0,286.0,304.0,292.0,479.0,918.0,482.0,892.0,741.0,699.0,272.0,271.0,273.0
0.0,1748.0,925.0,816.0,1488.0,1769.0,635.0,918.0,216.0,272.0,271.0,273.0,310.0,314.0,301.0,468.0,614.0,666.0,635.0,918.0,216.0,272.0,271.0,273.0
0.0,2311.0,913.0,819.0,2201.0,859.0,58.0,801.0,0.0,273.0,272.0,274.0,299.0,315.0,299.0,725.0,437.0,1149.0,58.0,801.0,0.0,273.0,272.0,274.0
0.0,3599.0,900.0,819.0,1872.0,361.0,0.0,361.0,0.0,273.0,272.0,274.0,301.0,301.0,298.0,1307.0,559.0,1733.0,0.0,361.0,0.0,273.0,272.0,274.0
0.0,4571.0,921.0,821.0,1915.0,0.0,0.0,0.0,0.0,274.0,272.0,275.0,295.0,310.0,316.0,1438.0,999.0,2134.0,0.0,0.0,0.0,274.0,272.0,275.0
0.0,5565.0,908.0,824.0,749.0,0.0,0.0,0.0,0.0,275.0,273.0,276.0,294.0,293.0,321.0,1924.0,1607.0,2034.0,0.0,0.0,0.0,275.0,273.0,276.0
0.0,5406.0,897.0,825.0,700.0,0.0,0.0,0.0,0.0,275.0,273.0,277.0,295.0,299.0,303.0,2002.0,1691.0,1713.0,0.0,0.0,0.0,275.0,273.0,277.0
0.0,5209.0,892.0,827.0,85.0,291.0,0.0,0.0,291.0,275.0,274.0,278.0,281.0,300.0,311.0,1707.0,2092.0,1410.0,0.0,0.0,291.0,275.0,274.0,278.0
0.0,4402.0,895.0,829.0,0.0,854.0,254.0,0.0,600.0,276.0,275.0,278.0,300.0,286.0,309.0,1426.0,1877.0,1099.0,254.0,0.0,600.0,276.0,275.0,278.0
0.0,3507.0,887.0,830.0,0.0,1530.0,548.0,71.0,911.0,276.0,275.0,279.0,294.0,287.0,306.0,1126.0,1591.0,790.0,548.0,71.0,911.0,276.0,275.0,279.0
0.0,2620.0,872.0,832.0,291.0,2121.0,849.0,365.0,907.0,277.0,276.0,279.0,296.0,289.0,287.0,832.0,1304.0,484.0,849.0,365.0,907.0,277.0,276.0,279.0
0.0,2039.0,863.0,833.0,854.0,2135.0,894.0,655.0,586.0,277.0,277.0,279.0,299.0,285.0,279.0,536.0,1015.0,488.0,894.0,655.0,586.0,277.0,277.0,279.0
0.0,2030.0,820.0,834.0,1530.0,1478.0,645.0,833.0,0.0,278.0,277.0,279.0,294.0,249.0,277.0,491.0,730.0,809.0,645.0,833.0,0.0,278.0,277.0,279.0
0.0,2740.0,843.0,837.0,2121.0,826.0,92.0,734.0,0.0,279.0,278.0,280.0,291.0,261.0,291.0,745.0,552.0,1443.0,92.0,734.0,0.0,279.0,278.0,280.0
0.0,4018.0,816.0,837.0,2135.0,345.0,0.0,345.0,0.0,279.0,278.0,280.0,280.0,266.0,270.0,1303.0,656.0,2059.0,0.0,345.0,0.0,279.0,278.0,280.0
0.0,5337.0,804.0,838.0,1478.0,0.0,0.0,0.0,0.0,279.0,279.0,280.0,263.0,279.0,262.0,1917.0,1045.0,2375.0,0.0,0.0,0.0,279.0,279.0,280.0
0.0,6011.0,796.0,839.0,826.0,0.0,0.0,0.0,0.0,280.0,279.0,280.0,270.0,269.0,257.0,2299.0,1599.0,2113.0,0.0,0.0,0.0,280.0,279.0,280.0
0.0,6041.0,827.0,839.0,345.0,0.0,0.0,0.0,0.0,280.0,279.0,280.0,262.0,292.0,273.0,2121.0,2064.0,1856.0,0.0,0.0,0.0,280.0,279.0,280.0
0.0,5559.0,818.0,840.0,0.0,95.0,0.0,0.0,95.0,280.0,279.0,281.0,257.0,288.0,273.0,1859.0,2117.0,1583.0,0.0,0.0,95.0,280.0,279.0,281.0
0.0,4741.0,818.0,841.0,0.0,436.0,77.0,0.0,359.0,281.0,279.0,281.0,274.0,280.0,264.0,1602.0,1829.0,1310.0,77.0,0.0,359.0,281.0,279.0,281.0
