id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3923.0,839.0,842.0,0.0,1126.0,349.0,136.0,641.0,281.0,280.0,281.0,272.0,285.0,282.0,1328.0,1549.0,1046.0,349.0,136.0,641.0,281.0,280.0,281.0
0.0,3084.0,843.0,843.0,95.0,1879.0,625.0,427.0,827.0,281.0,280.0,282.0,276.0,291.0,276.0,1056.0,1264.0,764.0,625.0,427.0,827.0,281.0,280.0,282.0
0.0,2336.0,856.0,845.0,436.0,2309.0,838.0,719.0,752.0,282.0,281.0,282.0,285.0,287.0,284.0,780.0,973.0,583.0,838.0,719.0,752.0,282.0,281.0,282.0
0.0,1916.0,901.0,846.0,1126.0,2089.0,794.0,886.0,409.0,282.0,281.0,283.0,305.0,303.0,293.0,572.0,686.0,658.0,794.0,886.0,409.0,282.0,281.0,283.0
0.0,2141.0,921.0,847.0,1879.0,1267.0,483.0,784.0,0.0,282.0,282.0,283.0,314.0,320.0,287.0,616.0,519.0,1006.0,483.0,784.0,0.0,282.0,282.0,283.0
0.0,3099.0,942.0,849.0,2074.0,377.0,0.0,377.0,0.0,283.0,282.0,284.0,328.0,312.0,302.0,927.0,626.0,1546.0,0.0,377.0,0.0,283.0,282.0,284.0
0.0,4231.0,938.0,852.0,2112.0,0.0,0.0,0.0,0.0,284.0,283.0,285.0,318.0,319.0,301.0,1437.0,1033.0,1761.0,0.0,0.0,0.0,284.0,283.0,285.0
0.0,5405.0,951.0,853.0,1479.0,0.0,0.0,0.0,0.0,284.0,284.0,285.0,328.0,303.0,320.0,1701.0,1600.0,2104.0,0.0,0.0,0.0,284.0,284.0,285.0
0.0,5933.0,961.0,855.0,377.0,0.0,0.0,0.0,0.0,285.0,284.0,286.0,329.0,300.0,332.0,2068.0,2081.0,1784.0,0.0,0.0,0.0,285.0,284.0,286.0
0.0,5349.0,962.0,857.0,0.0,334.0,14.0,0.0,320.0,286.0,284.0,287.0,323.0,302.0,337.0,1739.0,2158.0,1452.0,14.0,0.0,320.0,286.0,284.0,287.0
0.0,4387.0,917.0,859.0,0.0,959.0,301.0,0.0,658.0,286.0,285.0,288.0,287.0,297.0,333.0,1416.0,1856.0,1115.0,301.0,0.0,658.0,286.0,285.0,288.0
0.0,3470.0,969.0,860.0,0.0,1799.0,616.0,187.0,996.0,286.0,285.0,289.0,315.0,321.0,333.0,1129.0,1559.0,782.0,616.0,187.0,996.0,286.0,285.0,289.0
0.0,2501.0,922.0,862.0,334.0,2397.0,911.0,488.0,998.0,287.0,285.0,290.0,304.0,301.0,317.0,814.0,1238.0,449.0,911.0,488.0,998.0,287.0,285.0,290.0
0.0,1913.0,938.0,863.0,959.0,2381.0,914.0,804.0,663.0,287.0,286.0,290.0,304.0,311.0,323.0,524.0,937.0,452.0,914.0,804.0,663.0,287.0,286.0,290.0
0.0,1934.0,929.0,865.0,1799.0,1528.0,606.0,922.0,0.0,288.0,286.0,291.0,303.0,305.0,321.0,521.0,626.0,787.0,606.0,922.0,0.0,288.0,286.0,291.0
0.0,2804.0,884.0,865.0,2397.0,730.0,0.0,730.0,0.0,288.0,286.0,291.0,303.0,296.0,285.0,834.0,508.0,1462.0,0.0,730.0,0.0,288.0,286.0,291.0
0.0,4317.0,904.0,867.0,2381.0,240.0,0.0,240.0,0.0,289.0,287.0,291.0,303.0,309.0,292.0,1442.0,700.0,2175.0,0.0,240.0,0.0,289.0,287.0,291.0
0.0,5794.0,894.0,868.0,1528.0,0.0,0.0,0.0,0.0,289.0,288.0,291.0,297.0,305.0,292.0,2053.0,1195.0,2546.0,0.0,0.0,0.0,289.0,288.0,291.0
0.0,6428.0,894.0,870.0,730.0,0.0,0.0,0.0,0.0,289.0,289.0,292.0,282.0,301.0,311.0,2362.0,1812.0,2254.0,0.0,0.0,0.0,289.0,289.0,292.0
0.0,6264.0,877.0,871.0,240.0,0.0,0.0,0.0,0.0,290.0,289.0,292.0,295.0,296.0,286.0,2080.0,2241.0,1943.0,0.0,0.0,0.0,290.0,289.0,292.0
0.0,5627.0,841.0,872.0,0.0,62.0,0.0,0.0,62.0,290.0,290.0,292.0,285.0,297.0,259.0,1785.0,2185.0,1657.0,0.0,0.0,62.0,290.0,290.0,292.0
0.0,4786.0,864.0,873.0,0.0,584.0,252.0,0.0,332.0,291.0,290.0,292.0,297.0,297.0,270.0,1500.0,1888.0,1398.0,252.0,0.0,332.0,291.0,290.0,292.0
0.0,3922.0,876.0,874.0,0.0,1324.0,533.0,170.0,621.0,291.0,291.0,292.0,281.0,306.0,289.0,1203.0,1591.0,1128.0,533.0,170.0,621.0,291.0,291.0,292.0
0.0,3046.0,854.0,876.0,62.0,2126.0,820.0,462.0,844.0,292.0,292.0,292.0,282.0,287.0,285.0,922.0,1285.0,839.0,820.0,462.0,844.0,292.0,292.0,292.0
0.0,2254.0,847.0,877.0,584.0,2394.0,842.0,747.0,805.0,292.0,292.0,293.0,274.0,285.0,288.0,640.0,998.0,616.0,842.0,747.0,805.0,292.0,292.0,293.0
0.0,1991.0,852.0,879.0,1324.0,1932.0,589.0,861.0,482.0,292.0,293.0,294.0,280.0,279.0,293.0,618.0,713.0,660.0,589.0,861.0,482.0,292.0,293.0,294.0
0.0,2463.0,881.0,881.0,2126.0,757.0,64.0,693.0,0.0,293.0,294.0,294.0,290.0,289.0,302.0,871.0,604.0,988.0,64.0,693.0,0.0,293.0,294.0,294.0
0.0,3708.0,868.0,882.0,2394.0,242.0,0.0,242.0,0.0,293.0,294.0,295.0,284.0,296.0,288.0,1401.0,777.0,1530.0,0.0,242.0,0.0,293.0,294.0,295.0
0.0,5234.0,925.0,884.0,1590.0,0.0,0.0,0.0,0.0,294.0,295.0,295.0,309.0,313.0,303.0,1959.0,1228.0,2047.0,0.0,0.0,0.0,294.0,295.0,295.0
0.0,5899.0,907.0,884.0,1099.0,0.0,0.0,0.0,0.0,294.0,295.0,295.0,314.0,292.0,301.0,1988.0,1776.0,2135.0,0.0,0.0,0.0,294.0,295.0,295.0
0.0,6091.0,920.0,886.0,242.0,0.0,0.0,0.0,0.0,295.0,295.0,296.0,312.0,289.0,319.0,1989.0,2177.0,1925.0,0.0,0.0,0.0,295.0,295.0,296.0
0.0,5413.0,920.0,887.0,0.0,283.0,104.0,0.0,179.0,295.0,296.0,296.0,306.0,309.0,305.0,1677.0,2130.0,1606.0,104.0,0.0,179.0,295.0,296.0,296.0
0.0,4493.0,989.0,889.0,0.0,965.0,444.0,0.0,521.0,296.0,296.0,297.0,335.0,317.0,337.0,1371.0,1821.0,1301.0,444.0,0.0,521.0,296.0,296.0,297.0
0.0,3504.0,983.0,890.0,0.0,1929.0,772.0,295.0,862.0,296.0,296.0,298.0,328.0,319.0,336.0,1036.0,1504.0,964.0,772.0,295.0,862.0,296.0,296.0,298.0
0.0,2521.0,1020.0,892.0,283.0,2676.0,992.0,650.0,1034.0,296.0,297.0,299.0,324.0,350.0,346.0,708.0,1185.0,628.0,992.0,650.0,1034.0,296.0,297.0,299.0
0.0,1784.0,990.0,894.0,965.0,2711.0,875.0,957.0,879.0,297.0,297.0,300.0,322.0,307.0,361.0,488.0,835.0,461.0,875.0,957.0,879.0,297.0,297.0,300.0
0.0,1759.0,997.0,895.0,1929.0,1784.0,445.0,986.0,353.0,298.0,297.0,300.0,337.0,324.0,336.0,610.0,528.0,621.0,445.0,986.0,353.0,298.0,297.0,300.0
0.0,2691.0,968.0,896.0,2676.0,670.0,0.0,670.0,0.0,298.0,298.0,300.0,316.0,329.0,323.0,1045.0,499.0,1147.0,0.0,670.0,0.0,298.0,298.0,300.0
0.0,4399.0,977.0,897.0,2711.0,48.0,0.0,48.0,0.0,298.0,298.0,301.0,314.0,335.0,328.0,1721.0,820.0,1858.0,0.0,48.0,0.0,298.0,298.0,301.0
0.0,6133.0,964.0,899.0,1784.0,0.0,0.0,0.0,0.0,299.0,299.0,301.0,298.0,334.0,332.0,2282.0,1442.0,2409.0,0.0,0.0,0.0,299.0,299.0,301.0
0.0,6953.0,971.0,900.0,670.0,0.0,0.0,0.0,0.0,299.0,300.0,301.0,327.0,322.0,322.0,2429.0,2094.0,2430.0,0.0,0.0,0.0,299.0,300.0,301.0
0.0,6652.0,952.0,901.0,48.0,0.0,0.0,0.0,0.0,300.0,300.0,301.0,320.0,320.0,312.0,2102.0,2442.0,2108.0,0.0,0.0,0.0,300.0,300.0,301.0
0.0,5748.0,911.0,902.0,0.0,40.0,40.0,0.0,0.0,300.0,301.0,301.0,322.0,305.0,284.0,1782.0,2170.0,1796.0,40.0,0.0,0.0,300.0,301.0,301.0
0.0,4837.0,906.0,904.0,0.0,662.0,358.0,0.0,304.0,301.0,301.0,302.0,313.0,287.0,306.0,1460.0,1865.0,1512.0,358.0,0.0,304.0,301.0,301.0,302.0
0.0,3931.0,902.0,905.0,0.0,1496.0,677.0,228.0,591.0,301.0,302.0,302.0,319.0,296.0,287.0,1147.0,1578.0,1206.0,677.0,228.0,591.0,301.0,302.0,302.0
0.0,3029.0,870.0,905.0,40.0,2326.0,948.0,510.0,868.0,301.0,302.0,302.0,311.0,282.0,277.0,828.0,1282.0,919.0,948.0,510.0,868.0,301.0,302.0,302.0
0.0,2199.0,871.0,906.0,662.0,2540.0,905.0,779.0,856.0,302.0,302.0,302.0,310.0,269.0,292.0,557.0,1000.0,642.0,905.0,779.0,856.0,302.0,302.0,302.0
0.0,1990.0,878.0,908.0,1496.0,1932.0,531.0,832.0,569.0,303.0,302.0,303.0,298.0,281.0,299.0,605.0,731.0,654.0,531.0,832.0,569.0,303.0,302.0,303.0
0.0,2608.0,855.0,909.0,2326.0,609.0,0.0,609.0,0.0,303.0,302.0,304.0,283.0,287.0,285.0,984.0,678.0,946.0,0.0,609.0,0.0,303.0,302.0,304.0
0.0,4079.0,884.0,910.0,2540.0,123.0,0.0,123.0,0.0,304.0,302.0,304.0,303.0,293.0,288.0,1649.0,901.0,1529.0,0.0,123.0,0.0,304.0,302.0,304.0
0.0,5735.0,863.0,911.0,1425.0,0.0,0.0,0.0,0.0,304.0,303.0,304.0,276.0,299.0,288.0,2251.0,1387.0,2097.0,0.0,0.0,0.0,304.0,303.0,304.0
0.0,6297.0,910.0,913.0,1116.0,0.0,0.0,0.0,0.0,305.0,303.0,305.0,294.0,306.0,310.0,2192.0,1920.0,2185.0,0.0,0.0,0.0,305.0,303.0,305.0
0.0,6503.0,924.0,914.0,123.0,0.0,0.0,0.0,0.0,305.0,304.0,305.0,300.0,326.0,298.0,2212.0,2223.0,2068.0,0.0,0.0,0.0,305.0,304.0,305.0
0.0,5702.0,929.0,917.0,0.0,67.0,0.0,0.0,67.0,306.0,305.0,306.0,300.0,322.0,307.0,1912.0,2020.0,1770.0,0.0,0.0,67.0,306.0,305.0,306.0
0.0,4773.0,968.0,917.0,0.0,780.0,242.0,155.0,383.0,306.0,305.0,306.0,324.0,328.0,316.0,1612.0,1698.0,1463.0,242.0,155.0,383.0,306.0,305.0,306.0
0.0,3805.0,1002.0,920.0,0.0,1797.0,572.0,504.0,721.0,307.0,306.0,307.0,325.0,344.0,333.0,1288.0,1370.0,1147.0,572.0,504.0,721.0,307.0,306.0,307.0
0.0,2803.0,1025.0,922.0,67.0,2765.0,903.0,855.0,1007.0,307.0,307.0,308.0,331.0,346.0,348.0,963.0,1026.0,814.0,903.0,855.0,1007.0,307.0,307.0,308.0
0.0,1845.0,1010.0,923.0,780.0,3000.0,1006.0,1031.0,963.0,307.0,307.0,309.0,345.0,331.0,334.0,632.0,680.0,533.0,1006.0,1031.0,963.0,307.0,307.0,309.0
0.0,1615.0,1018.0,925.0,1797.0,2231.0,778.0,871.0,582.0,308.0,307.0,310.0,339.0,344.0,335.0,529.0,504.0,582.0,778.0,871.0,582.0,308.0,307.0,310.0
0.0,2394.0,1030.0,926.0,2765.0,584.0,230.0,354.0,0.0,308.0,308.0,310.0,355.0,333.0,342.0,762.0,664.0,968.0,230.0,354.0,0.0,308.0,308.0,310.0
0.0,4129.0,1031.0,928.0,3000.0,0.0,0.0,0.0,0.0,309.0,309.0,310.0,344.0,339.0,348.0,1310.0,1186.0,1633.0,0.0,0.0,0.0,309.0,309.0,310.0
0.0,6098.0,1032.0,930.0,2231.0,0.0,0.0,0.0,0.0,309.0,310.0,311.0,332.0,349.0,351.0,1972.0,1878.0,2248.0,0.0,0.0,0.0,309.0,310.0,311.0
0.0,7297.0,992.0,930.0,584.0,0.0,0.0,0.0,0.0,309.0,310.0,311.0,315.0,334.0,343.0,2418.0,2400.0,2479.0,0.0,0.0,0.0,309.0,310.0,311.0
0.0,6889.0,967.0,931.0,0.0,0.0,0.0,0.0,0.0,309.0,311.0,311.0,317.0,326.0,324.0,2333.0,2420.0,2136.0,0.0,0.0,0.0,309.0,311.0,311.0
0.0,5922.0,970.0,932.0,0.0,64.0,0.0,0.0,64.0,310.0,311.0,311.0,335.0,314.0,321.0,2016.0,2094.0,1812.0,0.0,0.0,64.0,310.0,311.0,311.0
0.0,4952.0,969.0,932.0,0.0,677.0,193.0,101.0,383.0,310.0,311.0,311.0,324.0,326.0,319.0,1681.0,1780.0,1491.0,193.0,101.0,383.0,310.0,311.0,311.0
0.0,3983.0,961.0,933.0,0.0,1643.0,519.0,420.0,704.0,311.0,311.0,311.0,321.0,319.0,321.0,1357.0,1454.0,1172.0,519.0,420.0,704.0,311.0,311.0,311.0
0.0,3022.0,985.0,934.0,64.0,2569.0,858.0,750.0,961.0,311.0,312.0,311.0,339.0,325.0,321.0,1036.0,1135.0,851.0,858.0,750.0,961.0,311.0,312.0,311.0
0.0,2101.0,961.0,935.0,677.0,2858.0,978.0,973.0,907.0,311.0,312.0,312.0,313.0,324.0,324.0,697.0,810.0,594.0,978.0,973.0,907.0,311.0,312.0,312.0
0.0,1817.0,948.0,937.0,1643.0,2173.0,783.0,881.0,509.0,312.0,313.0,312.0,319.0,323.0,306.0,577.0,587.0,653.0,783.0,881.0,509.0,312.0,313.0,312.0
0.0,2512.0,955.0,938.0,2569.0,707.0,249.0,458.0,0.0,313.0,313.0,312.0,319.0,327.0,309.0,777.0,684.0,1051.0,249.0,458.0,0.0,313.0,313.0,312.0
0.0,4126.0,956.0,939.0,2702.0,0.0,0.0,0.0,0.0,313.0,313.0,313.0,326.0,316.0,314.0,1316.0,1107.0,1703.0,0.0,0.0,0.0,313.0,313.0,313.0
0.0,5872.0,933.0,941.0,2107.0,0.0,0.0,0.0,0.0,314.0,314.0,313.0,310.0,330.0,293.0,1968.0,1764.0,2140.0,0.0,0.0,0.0,314.0,314.0,313.0
0.0,7046.0,909.0,942.0,929.0,0.0,0.0,0.0,0.0,314.0,314.0,314.0,306.0,303.0,300.0,2441.0,2315.0,2290.0,0.0,0.0,0.0,314.0,314.0,314.0
0.0,7066.0,936.0,943.0,0.0,0.0,0.0,0.0,0.0,314.0,315.0,314.0,294.0,329.0,313.0,2384.0,2470.0,2212.0,0.0,0.0,0.0,314.0,315.0,314.0
0.0,6130.0,934.0,945.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,315.0,312.0,310.0,312.0,2090.0,2141.0,1899.0,0.0,0.0,0.0,315.0,315.0,315.0
0.0,5196.0,909.0,945.0,0.0,438.0,110.0,49.0,279.0,315.0,315.0,315.0,313.0,305.0,291.0,1778.0,1831.0,1587.0,110.0,49.0,279.0,315.0,315.0,315.0
0.0,4287.0,933.0,947.0,0.0,1381.0,419.0,373.0,589.0,316.0,316.0,315.0,304.0,319.0,310.0,1465.0,1526.0,1296.0,419.0,373.0,589.0,316.0,316.0,315.0
0.0,3354.0,960.0,949.0,0.0,2351.0,734.0,697.0,920.0,316.0,317.0,316.0,315.0,319.0,326.0,1161.0,1207.0,986.0,734.0,697.0,920.0,316.0,317.0,316.0
0.0,2394.0,974.0,951.0,438.0,2897.0,939.0,979.0,979.0,317.0,317.0,317.0,310.0,331.0,333.0,846.0,888.0,660.0,939.0,979.0,979.0,317.0,317.0,317.0
0.0,1858.0,975.0,952.0,1381.0,2496.0,846.0,929.0,721.0,317.0,318.0,317.0,326.0,318.0,331.0,646.0,606.0,606.0,846.0,929.0,721.0,317.0,318.0,317.0
0.0,2264.0,1022.0,954.0,2351.0,1177.0,469.0,549.0,159.0,318.0,318.0,318.0,352.0,317.0,353.0,739.0,661.0,864.0,469.0,549.0,159.0,318.0,318.0,318.0
0.0,3593.0,1025.0,957.0,2897.0,0.0,0.0,0.0,0.0,319.0,319.0,319.0,348.0,332.0,345.0,1121.0,1041.0,1431.0,0.0,0.0,0.0,319.0,319.0,319.0
0.0,5465.0,1075.0,959.0,2496.0,0.0,0.0,0.0,0.0,320.0,319.0,320.0,373.0,339.0,363.0,1712.0,1688.0,2065.0,0.0,0.0,0.0,320.0,319.0,320.0
0.0,6886.0,1027.0,960.0,1177.0,0.0,0.0,0.0,0.0,320.0,320.0,320.0,348.0,331.0,348.0,2185.0,2278.0,2423.0,0.0,0.0,0.0,320.0,320.0,320.0
0.0,7036.0,1044.0,961.0,0.0,0.0,0.0,0.0,0.0,321.0,320.0,320.0,360.0,344.0,340.0,2306.0,2496.0,2234.0,0.0,0.0,0.0,321.0,320.0,320.0
0.0,5992.0,1035.0,961.0,0.0,64.0,10.0,0.0,54.0,321.0,320.0,320.0,351.0,336.0,348.0,1946.0,2152.0,1894.0,10.0,0.0,54.0,321.0,320.0,320.0
0.0,4957.0,1058.0,963.0,0.0,916.0,369.0,140.0,407.0,322.0,321.0,320.0,354.0,351.0,353.0,1595.0,1816.0,1546.0,369.0,140.0,407.0,322.0,321.0,320.0
0.0,3899.0,1033.0,963.0,0.0,1949.0,714.0,492.0,743.0,322.0,321.0,320.0,345.0,352.0,336.0,1241.0,1465.0,1193.0,714.0,492.0,743.0,322.0,321.0,320.0
0.0,2866.0,1036.0,964.0,64.0,2926.0,1039.0,823.0,1064.0,322.0,321.0,321.0,335.0,331.0,370.0,896.0,1113.0,857.0,1039.0,823.0,1064.0,322.0,321.0,321.0
0.0,1894.0,1011.0,966.0,916.0,3031.0,1005.0,1046.0,980.0,323.0,322.0,321.0,330.0,358.0,323.0,571.0,782.0,541.0,1005.0,1046.0,980.0,323.0,322.0,321.0
0.0,1799.0,1052.0,967.0,1949.0,2139.0,660.0,904.0,575.0,324.0,322.0,321.0,364.0,350.0,338.0,610.0,564.0,625.0,660.0,904.0,575.0,324.0,322.0,321.0
0.0,2696.0,1024.0,967.0,2926.0,421.0,0.0,421.0,0.0,324.0,322.0,321.0,335.0,340.0,349.0,960.0,706.0,1030.0,0.0,421.0,0.0,324.0,322.0,321.0
0.0,4598.0,1010.0,969.0,2694.0,0.0,0.0,0.0,0.0,324.0,323.0,322.0,318.0,361.0,331.0,1664.0,1189.0,1745.0,0.0,0.0,0.0,324.0,323.0,322.0
0.0,6282.0,993.0,971.0,1926.0,0.0,0.0,0.0,0.0,324.0,324.0,323.0,331.0,343.0,319.0,2351.0,1874.0,2057.0,0.0,0.0,0.0,324.0,324.0,323.0
0.0,7215.0,977.0,972.0,825.0,0.0,0.0,0.0,0.0,325.0,325.0,322.0,343.0,330.0,304.0,2680.0,2112.0,2423.0,0.0,0.0,0.0,325.0,325.0,322.0
0.0,7063.0,973.0,973.0,146.0,0.0,0.0,0.0,0.0,325.0,325.0,323.0,331.0,322.0,320.0,2337.0,2380.0,2346.0,0.0,0.0,0.0,325.0,325.0,323.0
0.0,6236.0,1003.0,976.0,0.0,0.0,0.0,0.0,0.0,326.0,326.0,324.0,345.0,324.0,334.0,2006.0,2204.0,2026.0,0.0,0.0,0.0,326.0,326.0,324.0
0.0,5233.0,972.0,978.0,0.0,629.0,306.0,80.0,243.0,326.0,327.0,325.0,337.0,325.0,310.0,1661.0,1880.0,1692.0,306.0,80.0,243.0,326.0,327.0,325.0
0.0,4261.0,969.0,980.0,0.0,1608.0,634.0,401.0,573.0,327.0,328.0,325.0,323.0,316.0,330.0,1324.0,1555.0,1382.0,634.0,401.0,573.0,327.0,328.0,325.0
0.0,3292.0,975.0,981.0,0.0,2588.0,950.0,720.0,918.0,327.0,328.0,326.0,316.0,319.0,340.0,1001.0,1239.0,1052.0,950.0,720.0,918.0,327.0,328.0,326.0
0.0,2317.0,952.0,984.0,629.0,2926.0,958.0,951.0,1017.0,328.0,329.0,327.0,309.0,306.0,337.0,685.0,920.0,712.0,958.0,951.0,1017.0,328.0,329.0,327.0
0.0,1994.0,971.0,985.0,1608.0,2294.0,636.0,866.0,792.0,328.0,329.0,328.0,312.0,316.0,343.0,682.0,694.0,618.0,636.0,866.0,792.0,328.0,329.0,328.0
0.0,2631.0,977.0,987.0,2588.0,700.0,0.0,483.0,217.0,328.0,330.0,329.0,307.0,332.0,338.0,1004.0,779.0,848.0,0.0,483.0,217.0,328.0,330.0,329.0
0.0,4242.0,1015.0,989.0,2926.0,0.0,0.0,0.0,0.0,329.0,330.0,330.0,337.0,330.0,348.0,1647.0,1167.0,1428.0,0.0,0.0,0.0,329.0,330.0,330.0
0.0,6153.0,1027.0,990.0,2294.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,348.0,341.0,338.0,2268.0,1788.0,2097.0,0.0,0.0,0.0,330.0,330.0,330.0
0.0,7420.0,1026.0,991.0,700.0,0.0,0.0,0.0,0.0,330.0,330.0,331.0,331.0,341.0,354.0,2556.0,2313.0,2551.0,0.0,0.0,0.0,330.0,330.0,331.0
0.0,7094.0,1056.0,993.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,341.0,363.0,352.0,2225.0,2455.0,2414.0,0.0,0.0,0.0,331.0,331.0,331.0
0.0,6038.0,1037.0,993.0,0.0,114.0,114.0,0.0,0.0,331.0,331.0,331.0,343.0,352.0,342.0,1884.0,2092.0,2062.0,114.0,0.0,0.0,331.0,331.0,331.0
0.0,5001.0,1071.0,994.0,0.0,1040.0,470.0,271.0,299.0,331.0,331.0,332.0,356.0,356.0,359.0,1541.0,1740.0,1720.0,470.0,271.0,299.0,331.0,331.0,332.0
0.0,3930.0,1033.0,994.0,0.0,2073.0,809.0,627.0,637.0,331.0,331.0,332.0,339.0,356.0,338.0,1185.0,1384.0,1361.0,809.0,627.0,637.0,331.0,331.0,332.0
0.0,2897.0,1085.0,995.0,114.0,3049.0,1052.0,1004.0,993.0,331.0,332.0,332.0,357.0,372.0,356.0,846.0,1028.0,1023.0,1052.0,1004.0,993.0,331.0,332.0,332.0
0.0,1926.0,1095.0,997.0,1040.0,3114.0,963.0,1106.0,1045.0,332.0,333.0,332.0,376.0,368.0,351.0,603.0,656.0,667.0,963.0,1106.0,1045.0,332.0,333.0,332.0
0.0,1871.0,1088.0,997.0,2073.0,2129.0,512.0,854.0,763.0,332.0,333.0,332.0,358.0,375.0,355.0,697.0,559.0,615.0,512.0,854.0,763.0,332.0,333.0,332.0
0.0,2856.0,1071.0,999.0,3049.0,332.0,0.0,215.0,117.0,333.0,334.0,332.0,364.0,360.0,347.0,1148.0,811.0,897.0,0.0,215.0,117.0,333.0,334.0,332.0
0.0,4834.0,1054.0,1001.0,2551.0,0.0,0.0,0.0,0.0,334.0,334.0,333.0,348.0,346.0,360.0,1836.0,1455.0,1543.0,0.0,0.0,0.0,334.0,334.0,333.0
0.0,6331.0,1071.0,1003.0,1996.0,0.0,0.0,0.0,0.0,334.0,335.0,334.0,366.0,355.0,350.0,1922.0,2215.0,2194.0,0.0,0.0,0.0,334.0,335.0,334.0
0.0,7256.0,1039.0,1004.0,1028.0,0.0,0.0,0.0,0.0,335.0,335.0,334.0,350.0,341.0,348.0,2434.0,2714.0,2108.0,0.0,0.0,0.0,335.0,335.0,334.0
0.0,7245.0,1024.0,1005.0,0.0,0.0,0.0,0.0,0.0,335.0,336.0,334.0,345.0,338.0,341.0,2247.0,2588.0,2410.0,0.0,0.0,0.0,335.0,336.0,334.0
0.0,6221.0,1069.0,1007.0,0.0,150.0,150.0,0.0,0.0,336.0,336.0,335.0,372.0,349.0,348.0,1902.0,2250.0,2069.0,150.0,0.0,0.0,336.0,336.0,335.0
0.0,5152.0,1036.0,1008.0,0.0,924.0,496.0,119.0,309.0,336.0,336.0,336.0,346.0,340.0,350.0,1530.0,1901.0,1721.0,496.0,119.0,309.0,336.0,336.0,336.0
0.0,4116.0,1008.0,1009.0,0.0,1937.0,839.0,449.0,649.0,337.0,336.0,336.0,338.0,330.0,340.0,1184.0,1561.0,1371.0,839.0,449.0,649.0,337.0,336.0,336.0
0.0,3108.0,1014.0,1011.0,150.0,2811.0,1038.0,787.0,986.0,337.0,337.0,337.0,349.0,333.0,332.0,846.0,1231.0,1031.0,1038.0,787.0,986.0,337.0,337.0,337.0
0.0,2244.0,1003.0,1012.0,924.0,2895.0,891.0,991.0,1013.0,338.0,337.0,337.0,344.0,323.0,336.0,647.0,898.0,699.0,891.0,991.0,1013.0,338.0,337.0,337.0
0.0,2165.0,1016.0,1014.0,1937.0,1984.0,407.0,865.0,712.0,339.0,337.0,338.0,350.0,323.0,343.0,799.0,694.0,672.0,407.0,865.0,712.0,339.0,337.0,338.0
0.0,3086.0,996.0,1014.0,2811.0,472.0,0.0,420.0,52.0,339.0,337.0,338.0,328.0,342.0,326.0,1288.0,820.0,978.0,0.0,420.0,52.0,339.0,337.0,338.0
0.0,4901.0,1033.0,1017.0,2895.0,0.0,0.0,0.0,0.0,340.0,338.0,339.0,340.0,351.0,342.0,1998.0,1265.0,1638.0,0.0,0.0,0.0,340.0,338.0,339.0
0.0,6763.0,1029.0,1018.0,1984.0,0.0,0.0,0.0,0.0,340.0,338.0,340.0,338.0,347.0,344.0,2549.0,1905.0,2309.0,0.0,0.0,0.0,340.0,338.0,340.0
0.0,7718.0,1007.0,1021.0,472.0,0.0,0.0,0.0,0.0,341.0,339.0,341.0,324.0,338.0,345.0,2618.0,2423.0,2677.0,0.0,0.0,0.0,341.0,339.0,341.0
