id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7183.0,1045.0,1023.0,0.0,0.0,0.0,0.0,0.0,341.0,340.0,342.0,334.0,349.0,362.0,2294.0,2505.0,2384.0,0.0,0.0,0.0,341.0,340.0,342.0
0.0,6138.0,1034.0,1023.0,0.0,115.0,76.0,0.0,39.0,341.0,340.0,342.0,331.0,352.0,351.0,1960.0,2156.0,2022.0,76.0,0.0,39.0,341.0,340.0,342.0
0.0,5104.0,1073.0,1027.0,0.0,1104.0,453.0,256.0,395.0,343.0,341.0,343.0,367.0,355.0,351.0,1629.0,1804.0,1671.0,453.0,256.0,395.0,343.0,341.0,343.0
0.0,4031.0,1048.0,1027.0,0.0,2152.0,801.0,601.0,750.0,343.0,341.0,343.0,348.0,345.0,355.0,1262.0,1449.0,1320.0,801.0,601.0,750.0,343.0,341.0,343.0
0.0,2983.0,1080.0,1028.0,115.0,3122.0,1084.0,969.0,1069.0,343.0,342.0,343.0,359.0,363.0,358.0,914.0,1104.0,965.0,1084.0,969.0,1069.0,343.0,342.0,343.0
0.0,2018.0,1066.0,1029.0,1104.0,3089.0,992.0,1076.0,1021.0,343.0,343.0,343.0,361.0,358.0,347.0,631.0,741.0,646.0,992.0,1076.0,1021.0,343.0,343.0,343.0
0.0,2056.0,1106.0,1030.0,2152.0,2048.0,564.0,826.0,658.0,343.0,343.0,344.0,373.0,351.0,382.0,723.0,639.0,694.0,564.0,826.0,658.0,343.0,343.0,344.0
0.0,3102.0,1098.0,1031.0,3122.0,203.0,0.0,203.0,0.0,344.0,343.0,344.0,379.0,346.0,373.0,1151.0,889.0,1062.0,0.0,203.0,0.0,344.0,343.0,344.0
0.0,5126.0,1106.0,1031.0,2203.0,0.0,0.0,0.0,0.0,344.0,343.0,344.0,386.0,354.0,366.0,1856.0,1512.0,1758.0,0.0,0.0,0.0,344.0,343.0,344.0
0.0,6223.0,1089.0,1034.0,2066.0,0.0,0.0,0.0,0.0,345.0,344.0,345.0,371.0,359.0,359.0,2122.0,1835.0,2266.0,0.0,0.0,0.0,345.0,344.0,345.0
0.0,7200.0,1096.0,1034.0,1071.0,0.0,0.0,0.0,0.0,345.0,344.0,345.0,371.0,369.0,356.0,2655.0,2200.0,2345.0,0.0,0.0,0.0,345.0,344.0,345.0
0.0,7175.0,1097.0,1035.0,0.0,0.0,0.0,0.0,0.0,345.0,345.0,345.0,356.0,376.0,365.0,2284.0,2535.0,2356.0,0.0,0.0,0.0,345.0,345.0,345.0
0.0,6078.0,1071.0,1036.0,0.0,251.0,159.0,0.0,92.0,346.0,345.0,345.0,357.0,356.0,358.0,1928.0,2159.0,1991.0,159.0,0.0,92.0,346.0,345.0,345.0
0.0,5007.0,1124.0,1038.0,0.0,1307.0,551.0,299.0,457.0,347.0,345.0,346.0,387.0,377.0,360.0,1571.0,1803.0,1633.0,551.0,299.0,457.0,347.0,345.0,346.0
0.0,3883.0,1122.0,1039.0,0.0,2434.0,921.0,682.0,831.0,347.0,346.0,346.0,370.0,378.0,374.0,1184.0,1426.0,1273.0,921.0,682.0,831.0,347.0,346.0,346.0
0.0,2761.0,1075.0,1040.0,251.0,3263.0,1115.0,1045.0,1103.0,347.0,346.0,347.0,353.0,363.0,359.0,814.0,1048.0,899.0,1115.0,1045.0,1103.0,347.0,346.0,347.0
0.0,1937.0,1070.0,1041.0,1307.0,3031.0,918.0,1107.0,1006.0,348.0,346.0,347.0,349.0,361.0,360.0,620.0,685.0,632.0,918.0,1107.0,1006.0,348.0,346.0,347.0
0.0,2174.0,1103.0,1043.0,2434.0,1710.0,349.0,812.0,549.0,348.0,347.0,348.0,352.0,382.0,369.0,822.0,623.0,729.0,349.0,812.0,549.0,348.0,347.0,348.0
0.0,3505.0,1074.0,1046.0,3263.0,132.0,0.0,132.0,0.0,349.0,348.0,349.0,361.0,360.0,353.0,1391.0,923.0,1191.0,0.0,132.0,0.0,349.0,348.0,349.0
0.0,5694.0,1081.0,1048.0,3031.0,0.0,0.0,0.0,0.0,349.0,349.0,350.0,360.0,363.0,358.0,2145.0,1608.0,1941.0,0.0,0.0,0.0,349.0,349.0,350.0
0.0,7644.0,1054.0,1048.0,1710.0,0.0,0.0,0.0,0.0,349.0,349.0,350.0,350.0,351.0,353.0,2703.0,2352.0,2589.0,0.0,0.0,0.0,349.0,349.0,350.0
0.0,8300.0,1059.0,1050.0,132.0,0.0,0.0,0.0,0.0,349.0,350.0,351.0,341.0,347.0,371.0,2702.0,2813.0,2785.0,0.0,0.0,0.0,349.0,350.0,351.0
0.0,7373.0,1034.0,1052.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,352.0,361.0,333.0,340.0,2361.0,2598.0,2414.0,0.0,0.0,0.0,350.0,350.0,352.0
0.0,6339.0,1046.0,1053.0,0.0,145.0,104.0,0.0,41.0,351.0,350.0,352.0,349.0,342.0,355.0,2000.0,2265.0,2074.0,104.0,0.0,41.0,351.0,350.0,352.0
0.0,5293.0,1026.0,1054.0,0.0,1003.0,443.0,164.0,396.0,351.0,351.0,352.0,339.0,332.0,355.0,1651.0,1923.0,1719.0,443.0,164.0,396.0,351.0,351.0,352.0
0.0,4267.0,1016.0,1055.0,0.0,2024.0,788.0,498.0,738.0,352.0,351.0,352.0,340.0,334.0,342.0,1312.0,1591.0,1364.0,788.0,498.0,738.0,352.0,351.0,352.0
0.0,3251.0,1049.0,1057.0,145.0,2938.0,1029.0,847.0,1062.0,353.0,351.0,353.0,340.0,349.0,360.0,972.0,1257.0,1022.0,1029.0,847.0,1062.0,353.0,351.0,353.0
0.0,2347.0,1040.0,1057.0,1003.0,2975.0,905.0,1032.0,1038.0,352.0,352.0,353.0,324.0,344.0,372.0,736.0,908.0,703.0,905.0,1032.0,1038.0,352.0,352.0,353.0
0.0,2310.0,1103.0,1059.0,2024.0,2064.0,481.0,907.0,676.0,353.0,352.0,354.0,359.0,373.0,371.0,855.0,728.0,727.0,481.0,907.0,676.0,353.0,352.0,354.0
0.0,3231.0,1088.0,1060.0,2938.0,423.0,0.0,423.0,0.0,353.0,353.0,354.0,357.0,358.0,373.0,1284.0,853.0,1094.0,0.0,423.0,0.0,353.0,353.0,354.0
0.0,5081.0,1109.0,1061.0,2158.0,0.0,0.0,0.0,0.0,354.0,353.0,354.0,367.0,375.0,367.0,1956.0,1342.0,1783.0,0.0,0.0,0.0,354.0,353.0,354.0
0.0,6130.0,1110.0,1062.0,2198.0,0.0,0.0,0.0,0.0,354.0,353.0,355.0,377.0,378.0,355.0,2197.0,1882.0,2051.0,0.0,0.0,0.0,354.0,353.0,355.0
0.0,7218.0,1139.0,1064.0,1106.0,0.0,0.0,0.0,0.0,355.0,354.0,355.0,395.0,369.0,375.0,2598.0,2162.0,2458.0,0.0,0.0,0.0,355.0,354.0,355.0
0.0,7185.0,1111.0,1065.0,0.0,0.0,0.0,0.0,0.0,356.0,354.0,355.0,381.0,368.0,362.0,2203.0,2582.0,2400.0,0.0,0.0,0.0,356.0,354.0,355.0
0.0,6074.0,1133.0,1066.0,0.0,455.0,337.0,0.0,118.0,356.0,354.0,356.0,379.0,378.0,376.0,1822.0,2214.0,2038.0,337.0,0.0,118.0,356.0,354.0,356.0
0.0,4941.0,1176.0,1067.0,0.0,1570.0,737.0,328.0,505.0,357.0,354.0,356.0,395.0,394.0,387.0,1443.0,1836.0,1662.0,737.0,328.0,505.0,357.0,354.0,356.0
0.0,3765.0,1172.0,1069.0,0.0,2752.0,1129.0,739.0,884.0,357.0,355.0,357.0,392.0,406.0,374.0,1048.0,1442.0,1275.0,1129.0,739.0,884.0,357.0,355.0,357.0
0.0,2593.0,1136.0,1070.0,455.0,3438.0,1164.0,1133.0,1141.0,357.0,356.0,357.0,372.0,389.0,375.0,656.0,1036.0,901.0,1164.0,1133.0,1141.0,357.0,356.0,357.0
0.0,1912.0,1145.0,1073.0,1570.0,3028.0,814.0,1203.0,1011.0,358.0,357.0,358.0,382.0,393.0,370.0,621.0,647.0,644.0,814.0,1203.0,1011.0,358.0,357.0,358.0
0.0,2337.0,1134.0,1073.0,2752.0,1410.0,56.0,852.0,502.0,358.0,357.0,358.0,371.0,388.0,375.0,976.0,582.0,779.0,56.0,852.0,502.0,358.0,357.0,358.0
0.0,3955.0,1150.0,1075.0,3438.0,128.0,0.0,128.0,0.0,359.0,358.0,358.0,375.0,404.0,371.0,1734.0,933.0,1288.0,0.0,128.0,0.0,359.0,358.0,358.0
0.0,6243.0,1115.0,1077.0,3028.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,361.0,369.0,385.0,2523.0,1662.0,2058.0,0.0,0.0,0.0,359.0,359.0,359.0
0.0,8156.0,1129.0,1078.0,1410.0,0.0,0.0,0.0,0.0,359.0,359.0,360.0,380.0,363.0,386.0,2976.0,2496.0,2684.0,0.0,0.0,0.0,359.0,359.0,360.0
0.0,8437.0,1095.0,1080.0,128.0,0.0,0.0,0.0,0.0,360.0,360.0,360.0,384.0,361.0,350.0,2652.0,2985.0,2800.0,0.0,0.0,0.0,360.0,360.0,360.0
0.0,7470.0,1114.0,1082.0,0.0,0.0,0.0,0.0,0.0,361.0,360.0,361.0,379.0,358.0,377.0,2268.0,2752.0,2450.0,0.0,0.0,0.0,361.0,360.0,361.0
0.0,6356.0,1067.0,1082.0,0.0,382.0,293.0,0.0,89.0,361.0,360.0,361.0,377.0,333.0,357.0,1889.0,2394.0,2073.0,293.0,0.0,89.0,361.0,360.0,361.0
0.0,5289.0,1067.0,1084.0,0.0,1198.0,628.0,96.0,474.0,361.0,361.0,362.0,335.0,352.0,380.0,1512.0,2061.0,1716.0,628.0,96.0,474.0,361.0,361.0,362.0
0.0,4222.0,1082.0,1085.0,0.0,2285.0,995.0,443.0,847.0,361.0,361.0,363.0,367.0,347.0,368.0,1177.0,1709.0,1336.0,995.0,443.0,847.0,361.0,361.0,363.0
0.0,3140.0,1083.0,1086.0,382.0,2991.0,1067.0,796.0,1128.0,362.0,361.0,363.0,360.0,353.0,370.0,810.0,1362.0,968.0,1067.0,796.0,1128.0,362.0,361.0,363.0
0.0,2439.0,1072.0,1087.0,1198.0,2870.0,794.0,1049.0,1027.0,362.0,361.0,364.0,355.0,349.0,368.0,743.0,1009.0,687.0,794.0,1049.0,1027.0,362.0,361.0,364.0
0.0,2565.0,1082.0,1088.0,2285.0,1672.0,147.0,980.0,545.0,362.0,362.0,364.0,348.0,369.0,365.0,1016.0,756.0,793.0,147.0,980.0,545.0,362.0,362.0,364.0
0.0,3768.0,1095.0,1091.0,2937.0,566.0,0.0,566.0,0.0,363.0,363.0,365.0,355.0,377.0,363.0,1663.0,830.0,1275.0,0.0,566.0,0.0,363.0,363.0,365.0
0.0,5610.0,1111.0,1091.0,2101.0,0.0,0.0,0.0,0.0,363.0,363.0,365.0,361.0,378.0,372.0,2321.0,1249.0,2040.0,0.0,0.0,0.0,363.0,363.0,365.0
0.0,6600.0,1117.0,1093.0,2091.0,0.0,0.0,0.0,0.0,364.0,364.0,365.0,360.0,386.0,371.0,2442.0,1920.0,2238.0,0.0,0.0,0.0,364.0,364.0,365.0
0.0,7574.0,1114.0,1094.0,895.0,0.0,0.0,0.0,0.0,364.0,364.0,366.0,366.0,375.0,373.0,2595.0,2295.0,2684.0,0.0,0.0,0.0,364.0,364.0,366.0
0.0,7355.0,1156.0,1096.0,75.0,0.0,0.0,0.0,0.0,365.0,365.0,366.0,390.0,379.0,387.0,2229.0,2630.0,2496.0,0.0,0.0,0.0,365.0,365.0,366.0
0.0,6274.0,1127.0,1096.0,0.0,449.0,364.0,0.0,85.0,365.0,365.0,366.0,378.0,385.0,364.0,1839.0,2326.0,2109.0,364.0,0.0,85.0,365.0,365.0,366.0
0.0,5147.0,1184.0,1099.0,0.0,1532.0,774.0,287.0,471.0,366.0,366.0,367.0,405.0,398.0,381.0,1461.0,1941.0,1745.0,774.0,287.0,471.0,366.0,366.0,367.0
0.0,3963.0,1180.0,1101.0,0.0,2722.0,1181.0,693.0,848.0,367.0,367.0,367.0,402.0,401.0,377.0,1056.0,1543.0,1364.0,1181.0,693.0,848.0,367.0,367.0,367.0
0.0,2783.0,1177.0,1102.0,449.0,3455.0,1213.0,1099.0,1143.0,367.0,368.0,367.0,396.0,401.0,380.0,654.0,1142.0,987.0,1213.0,1099.0,1143.0,367.0,368.0,367.0
0.0,2055.0,1188.0,1104.0,1532.0,3121.0,840.0,1212.0,1069.0,367.0,369.0,368.0,401.0,395.0,392.0,622.0,741.0,692.0,840.0,1212.0,1069.0,367.0,369.0,368.0
0.0,2399.0,1193.0,1106.0,2722.0,1602.0,57.0,919.0,626.0,368.0,370.0,368.0,393.0,395.0,405.0,995.0,633.0,771.0,57.0,919.0,626.0,368.0,370.0,368.0
0.0,3928.0,1188.0,1107.0,3455.0,218.0,0.0,218.0,0.0,368.0,370.0,369.0,403.0,398.0,387.0,1783.0,931.0,1214.0,0.0,218.0,0.0,368.0,370.0,369.0
0.0,6195.0,1177.0,1109.0,3121.0,0.0,0.0,0.0,0.0,369.0,370.0,370.0,396.0,384.0,397.0,2593.0,1632.0,1970.0,0.0,0.0,0.0,369.0,370.0,370.0
0.0,8139.0,1160.0,1111.0,1602.0,0.0,0.0,0.0,0.0,370.0,371.0,370.0,384.0,386.0,390.0,3037.0,2460.0,2642.0,0.0,0.0,0.0,370.0,371.0,370.0
0.0,8581.0,1154.0,1111.0,218.0,0.0,0.0,0.0,0.0,369.0,371.0,371.0,376.0,392.0,386.0,2710.0,2993.0,2878.0,0.0,0.0,0.0,369.0,371.0,371.0
0.0,7645.0,1188.0,1113.0,0.0,0.0,0.0,0.0,0.0,370.0,372.0,371.0,387.0,401.0,400.0,2334.0,2819.0,2492.0,0.0,0.0,0.0,370.0,372.0,371.0
0.0,6457.0,1186.0,1114.0,0.0,465.0,296.0,0.0,169.0,370.0,372.0,372.0,393.0,392.0,401.0,1947.0,2418.0,2092.0,296.0,0.0,169.0,370.0,372.0,372.0
0.0,5271.0,1181.0,1117.0,0.0,1495.0,685.0,225.0,585.0,371.0,373.0,373.0,384.0,386.0,411.0,1554.0,2026.0,1691.0,685.0,225.0,585.0,371.0,373.0,373.0
0.0,4090.0,1152.0,1118.0,0.0,2652.0,1079.0,606.0,967.0,372.0,373.0,373.0,389.0,381.0,382.0,1170.0,1640.0,1280.0,1079.0,606.0,967.0,372.0,373.0,373.0
0.0,2938.0,1149.0,1119.0,465.0,3341.0,1165.0,992.0,1184.0,372.0,373.0,374.0,382.0,386.0,381.0,781.0,1259.0,898.0,1165.0,992.0,1184.0,372.0,373.0,374.0
0.0,2254.0,1118.0,1120.0,1495.0,2969.0,869.0,1126.0,974.0,373.0,373.0,374.0,384.0,359.0,375.0,695.0,873.0,686.0,869.0,1126.0,974.0,373.0,373.0,374.0
0.0,2631.0,1154.0,1122.0,2652.0,1481.0,168.0,913.0,400.0,373.0,374.0,375.0,378.0,388.0,388.0,996.0,739.0,896.0,168.0,913.0,400.0,373.0,374.0,375.0
0.0,4129.0,1128.0,1123.0,3208.0,305.0,0.0,305.0,0.0,374.0,374.0,375.0,379.0,384.0,365.0,1697.0,957.0,1475.0,0.0,305.0,0.0,374.0,374.0,375.0
0.0,6209.0,1094.0,1124.0,2300.0,0.0,0.0,0.0,0.0,374.0,375.0,375.0,359.0,370.0,365.0,2350.0,1565.0,2294.0,0.0,0.0,0.0,374.0,375.0,375.0
0.0,7415.0,1121.0,1126.0,1802.0,0.0,0.0,0.0,0.0,374.0,376.0,376.0,375.0,379.0,367.0,2435.0,2077.0,2903.0,0.0,0.0,0.0,374.0,376.0,376.0
0.0,8096.0,1110.0,1128.0,786.0,0.0,0.0,0.0,0.0,375.0,377.0,376.0,364.0,375.0,371.0,2786.0,2374.0,2936.0,0.0,0.0,0.0,375.0,377.0,376.0
0.0,7772.0,1108.0,1128.0,0.0,0.0,0.0,0.0,0.0,375.0,377.0,376.0,370.0,364.0,374.0,2422.0,2785.0,2565.0,0.0,0.0,0.0,375.0,377.0,376.0
0.0,6664.0,1121.0,1131.0,0.0,257.0,194.0,0.0,63.0,376.0,378.0,377.0,366.0,386.0,369.0,2052.0,2421.0,2191.0,194.0,0.0,63.0,376.0,378.0,377.0
0.0,5543.0,1124.0,1133.0,0.0,1246.0,577.0,237.0,432.0,377.0,379.0,377.0,378.0,377.0,369.0,1686.0,2035.0,1822.0,577.0,237.0,432.0,377.0,379.0,377.0
0.0,4419.0,1126.0,1132.0,0.0,2367.0,950.0,601.0,816.0,377.0,378.0,377.0,373.0,369.0,384.0,1308.0,1658.0,1453.0,950.0,601.0,816.0,377.0,378.0,377.0
0.0,3293.0,1189.0,1134.0,257.0,3309.0,1163.0,1007.0,1139.0,378.0,379.0,377.0,402.0,401.0,386.0,935.0,1289.0,1069.0,1163.0,1007.0,1139.0,378.0,379.0,377.0
0.0,2361.0,1153.0,1135.0,1246.0,3221.0,971.0,1162.0,1088.0,378.0,380.0,377.0,385.0,387.0,381.0,727.0,888.0,746.0,971.0,1162.0,1088.0,378.0,380.0,377.0
0.0,2454.0,1193.0,1137.0,2367.0,2057.0,424.0,948.0,685.0,379.0,380.0,378.0,398.0,387.0,408.0,919.0,738.0,797.0,424.0,948.0,685.0,379.0,380.0,378.0
0.0,3628.0,1233.0,1138.0,3309.0,346.0,0.0,346.0,0.0,379.0,380.0,379.0,415.0,405.0,413.0,1471.0,952.0,1205.0,0.0,346.0,0.0,379.0,380.0,379.0
0.0,5704.0,1246.0,1141.0,3221.0,0.0,0.0,0.0,0.0,380.0,381.0,380.0,429.0,413.0,404.0,2219.0,1554.0,1931.0,0.0,0.0,0.0,380.0,381.0,380.0
0.0,7679.0,1232.0,1143.0,2057.0,0.0,0.0,0.0,0.0,381.0,382.0,380.0,418.0,413.0,401.0,2761.0,2303.0,2615.0,0.0,0.0,0.0,381.0,382.0,380.0
0.0,8504.0,1226.0,1144.0,346.0,0.0,0.0,0.0,0.0,381.0,382.0,381.0,411.0,389.0,426.0,2767.0,2838.0,2899.0,0.0,0.0,0.0,381.0,382.0,381.0
0.0,7624.0,1242.0,1145.0,0.0,0.0,0.0,0.0,0.0,381.0,382.0,382.0,397.0,417.0,428.0,2356.0,2795.0,2473.0,0.0,0.0,0.0,381.0,382.0,382.0
0.0,6382.0,1241.0,1148.0,0.0,644.0,355.0,0.0,289.0,382.0,383.0,383.0,404.0,418.0,419.0,1959.0,2378.0,2045.0,355.0,0.0,289.0,382.0,383.0,383.0
0.0,5141.0,1230.0,1149.0,0.0,1834.0,756.0,372.0,706.0,382.0,383.0,384.0,401.0,417.0,412.0,1555.0,1960.0,1626.0,756.0,372.0,706.0,382.0,383.0,384.0
0.0,3911.0,1264.0,1152.0,0.0,3113.0,1175.0,798.0,1140.0,383.0,384.0,385.0,414.0,421.0,429.0,1154.0,1543.0,1214.0,1175.0,798.0,1140.0,383.0,384.0,385.0
0.0,2647.0,1221.0,1153.0,644.0,3695.0,1227.0,1212.0,1256.0,384.0,384.0,385.0,402.0,414.0,405.0,740.0,1122.0,785.0,1227.0,1212.0,1256.0,384.0,384.0,385.0
0.0,2070.0,1208.0,1155.0,1834.0,3079.0,854.0,1249.0,976.0,384.0,385.0,386.0,383.0,404.0,421.0,693.0,708.0,669.0,854.0,1249.0,976.0,384.0,385.0,386.0
0.0,2696.0,1203.0,1156.0,3113.0,1174.0,99.0,838.0,237.0,385.0,385.0,386.0,415.0,387.0,401.0,1066.0,676.0,954.0,99.0,838.0,237.0,385.0,385.0,386.0
0.0,4606.0,1190.0,1158.0,3623.0,102.0,0.0,102.0,0.0,385.0,386.0,387.0,394.0,399.0,397.0,1826.0,1087.0,1693.0,0.0,102.0,0.0,385.0,386.0,387.0
0.0,7039.0,1169.0,1159.0,1525.0,0.0,0.0,0.0,0.0,385.0,386.0,388.0,389.0,384.0,396.0,2659.0,1828.0,2552.0,0.0,0.0,0.0,385.0,386.0,388.0
0.0,7395.0,1184.0,1161.0,2800.0,0.0,0.0,0.0,0.0,386.0,387.0,388.0,409.0,382.0,393.0,2524.0,2190.0,2681.0,0.0,0.0,0.0,386.0,387.0,388.0
0.0,9011.0,1141.0,1163.0,102.0,0.0,0.0,0.0,0.0,387.0,388.0,388.0,393.0,387.0,361.0,2814.0,3221.0,2976.0,0.0,0.0,0.0,387.0,388.0,388.0
0.0,7972.0,1151.0,1164.0,0.0,0.0,0.0,0.0,0.0,387.0,389.0,388.0,386.0,382.0,383.0,2421.0,2936.0,2615.0,0.0,0.0,0.0,387.0,389.0,388.0
0.0,6821.0,1137.0,1165.0,0.0,375.0,292.0,0.0,83.0,388.0,389.0,388.0,387.0,375.0,375.0,2035.0,2554.0,2232.0,292.0,0.0,83.0,388.0,389.0,388.0
0.0,5684.0,1123.0,1165.0,0.0,1264.0,680.0,133.0,451.0,388.0,389.0,388.0,388.0,367.0,368.0,1648.0,2179.0,1857.0,680.0,133.0,451.0,388.0,389.0,388.0
0.0,4561.0,1131.0,1167.0,0.0,2405.0,1072.0,504.0,829.0,389.0,389.0,389.0,387.0,371.0,373.0,1260.0,1812.0,1489.0,1072.0,504.0,829.0,389.0,389.0,389.0
0.0,3430.0,1100.0,1167.0,375.0,3130.0,1146.0,876.0,1108.0,389.0,389.0,389.0,366.0,372.0,362.0,873.0,1441.0,1116.0,1146.0,876.0,1108.0,389.0,389.0,389.0
0.0,2705.0,1163.0,1168.0,1264.0,3034.0,870.0,1128.0,1036.0,390.0,389.0,389.0,399.0,385.0,379.0,799.0,1069.0,837.0,870.0,1128.0,1036.0,390.0,389.0,389.0
0.0,2806.0,1186.0,1170.0,2405.0,1825.0,198.0,1042.0,585.0,391.0,390.0,389.0,395.0,413.0,378.0,1080.0,817.0,909.0,198.0,1042.0,585.0,391.0,390.0,389.0
0.0,4025.0,1195.0,1170.0,3130.0,569.0,0.0,569.0,0.0,391.0,390.0,389.0,391.0,403.0,401.0,1757.0,908.0,1360.0,0.0,569.0,0.0,391.0,390.0,389.0
0.0,5960.0,1201.0,1172.0,3034.0,0.0,0.0,0.0,0.0,391.0,391.0,390.0,396.0,410.0,395.0,2512.0,1381.0,2067.0,0.0,0.0,0.0,391.0,391.0,390.0
0.0,7793.0,1234.0,1174.0,1825.0,0.0,0.0,0.0,0.0,392.0,392.0,390.0,403.0,417.0,414.0,2986.0,2099.0,2708.0,0.0,0.0,0.0,392.0,392.0,390.0
0.0,8384.0,1254.0,1175.0,569.0,0.0,0.0,0.0,0.0,392.0,392.0,391.0,421.0,426.0,407.0,2781.0,2724.0,2879.0,0.0,0.0,0.0,392.0,392.0,391.0
0.0,7699.0,1260.0,1177.0,0.0,19.0,19.0,0.0,0.0,392.0,393.0,392.0,419.0,434.0,407.0,2360.0,2867.0,2472.0,19.0,0.0,0.0,392.0,393.0,392.0
0.0,6439.0,1288.0,1179.0,0.0,789.0,445.0,0.0,344.0,393.0,393.0,393.0,421.0,423.0,444.0,1941.0,2433.0,2065.0,445.0,0.0,344.0,393.0,393.0,393.0
0.0,5151.0,1288.0,1181.0,0.0,2042.0,885.0,392.0,765.0,394.0,394.0,393.0,435.0,432.0,421.0,1520.0,2010.0,1621.0,885.0,392.0,765.0,394.0,394.0,393.0
0.0,3863.0,1295.0,1183.0,19.0,3328.0,1295.0,848.0,1185.0,394.0,395.0,394.0,429.0,451.0,415.0,1085.0,1578.0,1200.0,1295.0,848.0,1185.0,394.0,395.0,394.0
0.0,2587.0,1233.0,1184.0,789.0,3777.0,1273.0,1246.0,1258.0,395.0,395.0,394.0,418.0,398.0,417.0,675.0,1127.0,785.0,1273.0,1246.0,1258.0,395.0,395.0,394.0
0.0,2143.0,1269.0,1186.0,2042.0,3014.0,812.0,1274.0,928.0,395.0,396.0,395.0,424.0,415.0,430.0,702.0,729.0,712.0,812.0,1274.0,928.0,395.0,396.0,395.0
0.0,2916.0,1277.0,1188.0,3328.0,1025.0,0.0,839.0,186.0,396.0,396.0,396.0,426.0,413.0,438.0,1163.0,706.0,1047.0,0.0,839.0,186.0,396.0,396.0,396.0
0.0,4967.0,1225.0,1189.0,3777.0,9.0,0.0,9.0,0.0,396.0,397.0,396.0,401.0,411.0,413.0,2032.0,1141.0,1794.0,0.0,9.0,0.0,396.0,397.0,396.0
0.0,7519.0,1250.0,1191.0,2572.0,0.0,0.0,0.0,0.0,397.0,397.0,397.0,404.0,409.0,437.0,2904.0,1976.0,2639.0,0.0,0.0,0.0,397.0,397.0,397.0
0.0,8841.0,1249.0,1192.0,1330.0,0.0,0.0,0.0,0.0,397.0,397.0,398.0,417.0,399.0,433.0,3312.0,2399.0,3130.0,0.0,0.0,0.0,397.0,397.0,398.0
0.0,8922.0,1295.0,1194.0,146.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,416.0,431.0,448.0,2895.0,3144.0,2883.0,0.0,0.0,0.0,398.0,398.0,398.0
0.0,7773.0,1233.0,1195.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,399.0,412.0,399.0,422.0,2479.0,2859.0,2435.0,0.0,0.0,0.0,398.0,398.0,399.0
0.0,6540.0,1231.0,1197.0,0.0,743.0,348.0,0.0,395.0,399.0,398.0,400.0,420.0,403.0,408.0,2067.0,2460.0,2013.0,348.0,0.0,395.0,399.0,398.0,400.0
0.0,5309.0,1196.0,1198.0,0.0,1877.0,746.0,337.0,794.0,399.0,399.0,400.0,398.0,399.0,399.0,1647.0,2057.0,1605.0,746.0,337.0,794.0,399.0,399.0,400.0
0.0,4113.0,1208.0,1200.0,0.0,3095.0,1143.0,749.0,1203.0,400.0,400.0,400.0,392.0,407.0,409.0,1249.0,1658.0,1206.0,1143.0,749.0,1203.0,400.0,400.0,400.0
0.0,2905.0,1184.0,1201.0,743.0,3541.0,1188.0,1156.0,1197.0,400.0,400.0,401.0,393.0,407.0,384.0,857.0,1251.0,797.0,1188.0,1156.0,1197.0,400.0,400.0,401.0
0.0,2464.0,1192.0,1203.0,1877.0,2866.0,845.0,1230.0,791.0,401.0,401.0,401.0,398.0,406.0,388.0,812.0,844.0,808.0,845.0,1230.0,791.0,401.0,401.0,401.0
