id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3149.0,1196.0,1204.0,3095.0,985.0,88.0,897.0,0.0,401.0,401.0,402.0,386.0,416.0,394.0,1160.0,775.0,1214.0,88.0,897.0,0.0,401.0,401.0,402.0
0.0,5048.0,1157.0,1205.0,3541.0,149.0,0.0,149.0,0.0,401.0,402.0,402.0,386.0,403.0,368.0,1917.0,1108.0,2023.0,0.0,149.0,0.0,401.0,402.0,402.0
0.0,7432.0,1180.0,1206.0,2866.0,0.0,0.0,0.0,0.0,401.0,403.0,402.0,382.0,414.0,384.0,2719.0,1861.0,2852.0,0.0,0.0,0.0,401.0,403.0,402.0
0.0,9118.0,1176.0,1207.0,985.0,0.0,0.0,0.0,0.0,402.0,403.0,402.0,388.0,393.0,395.0,3182.0,2677.0,3259.0,0.0,0.0,0.0,402.0,403.0,402.0
0.0,8927.0,1202.0,1209.0,149.0,0.0,0.0,0.0,0.0,402.0,404.0,403.0,390.0,416.0,396.0,2882.0,3181.0,2864.0,0.0,0.0,0.0,402.0,404.0,403.0
0.0,7874.0,1238.0,1211.0,0.0,0.0,0.0,0.0,0.0,403.0,405.0,403.0,410.0,413.0,415.0,2492.0,2914.0,2468.0,0.0,0.0,0.0,403.0,405.0,403.0
0.0,6636.0,1268.0,1212.0,0.0,753.0,355.0,0.0,398.0,403.0,405.0,404.0,422.0,415.0,431.0,2082.0,2501.0,2053.0,355.0,0.0,398.0,403.0,405.0,404.0
0.0,5368.0,1263.0,1214.0,0.0,1965.0,780.0,353.0,832.0,404.0,405.0,405.0,420.0,414.0,429.0,1660.0,2086.0,1622.0,780.0,353.0,832.0,404.0,405.0,405.0
0.0,4105.0,1272.0,1216.0,0.0,3247.0,1210.0,771.0,1266.0,404.0,406.0,406.0,430.0,413.0,429.0,1240.0,1672.0,1193.0,1210.0,771.0,1266.0,404.0,406.0,406.0
0.0,2833.0,1270.0,1217.0,753.0,3769.0,1292.0,1169.0,1308.0,405.0,406.0,406.0,432.0,398.0,440.0,810.0,1259.0,764.0,1292.0,1169.0,1308.0,405.0,406.0,406.0
0.0,2316.0,1294.0,1218.0,1965.0,3103.0,957.0,1234.0,912.0,405.0,406.0,407.0,445.0,418.0,431.0,733.0,861.0,722.0,957.0,1234.0,912.0,405.0,406.0,407.0
0.0,2987.0,1312.0,1220.0,3247.0,1178.0,193.0,888.0,97.0,406.0,406.0,408.0,441.0,425.0,446.0,1068.0,796.0,1123.0,193.0,888.0,97.0,406.0,406.0,408.0
0.0,4922.0,1304.0,1221.0,2925.0,154.0,0.0,154.0,0.0,406.0,407.0,408.0,452.0,424.0,428.0,1837.0,1142.0,1943.0,0.0,154.0,0.0,406.0,407.0,408.0
0.0,6543.0,1316.0,1222.0,2413.0,0.0,0.0,0.0,0.0,407.0,407.0,408.0,424.0,438.0,454.0,2192.0,1881.0,2470.0,0.0,0.0,0.0,407.0,407.0,408.0
0.0,7640.0,1301.0,1222.0,2712.0,0.0,0.0,0.0,0.0,407.0,407.0,408.0,433.0,434.0,434.0,2609.0,2436.0,2595.0,0.0,0.0,0.0,407.0,407.0,408.0
0.0,9051.0,1317.0,1225.0,154.0,0.0,0.0,0.0,0.0,408.0,408.0,409.0,429.0,443.0,445.0,2970.0,3137.0,2944.0,0.0,0.0,0.0,408.0,408.0,409.0
0.0,7888.0,1288.0,1225.0,0.0,0.0,0.0,0.0,0.0,408.0,408.0,409.0,419.0,433.0,436.0,2541.0,2848.0,2499.0,0.0,0.0,0.0,408.0,408.0,409.0
0.0,6600.0,1309.0,1227.0,0.0,844.0,344.0,71.0,429.0,408.0,409.0,410.0,426.0,441.0,442.0,2122.0,2415.0,2063.0,344.0,71.0,429.0,408.0,409.0,410.0
0.0,5291.0,1257.0,1228.0,0.0,2106.0,757.0,506.0,843.0,409.0,409.0,410.0,408.0,435.0,414.0,1696.0,1974.0,1621.0,757.0,506.0,843.0,409.0,409.0,410.0
0.0,4034.0,1284.0,1229.0,0.0,3395.0,1197.0,939.0,1259.0,409.0,410.0,410.0,440.0,428.0,416.0,1288.0,1539.0,1207.0,1197.0,939.0,1259.0,409.0,410.0,410.0
0.0,2750.0,1244.0,1230.0,844.0,3800.0,1268.0,1282.0,1250.0,410.0,410.0,410.0,410.0,414.0,420.0,848.0,1111.0,791.0,1268.0,1282.0,1250.0,410.0,410.0,410.0
0.0,2350.0,1274.0,1233.0,2106.0,2983.0,946.0,1211.0,826.0,411.0,411.0,411.0,430.0,430.0,414.0,782.0,768.0,800.0,946.0,1211.0,826.0,411.0,411.0,411.0
0.0,3182.0,1213.0,1234.0,3395.0,845.0,159.0,686.0,0.0,411.0,412.0,411.0,410.0,409.0,394.0,1109.0,844.0,1229.0,159.0,686.0,0.0,411.0,412.0,411.0
0.0,5364.0,1230.0,1235.0,3800.0,0.0,0.0,0.0,0.0,411.0,412.0,412.0,428.0,396.0,406.0,1896.0,1374.0,2094.0,0.0,0.0,0.0,411.0,412.0,412.0
0.0,7934.0,1235.0,1237.0,2983.0,0.0,0.0,0.0,0.0,412.0,413.0,412.0,410.0,415.0,410.0,2736.0,2260.0,2938.0,0.0,0.0,0.0,412.0,413.0,412.0
0.0,9682.0,1195.0,1238.0,845.0,0.0,0.0,0.0,0.0,412.0,413.0,413.0,410.0,392.0,393.0,3272.0,3056.0,3354.0,0.0,0.0,0.0,412.0,413.0,413.0
0.0,9332.0,1206.0,1238.0,0.0,0.0,0.0,0.0,0.0,412.0,413.0,413.0,406.0,391.0,409.0,3021.0,3350.0,2961.0,0.0,0.0,0.0,412.0,413.0,413.0
0.0,8126.0,1205.0,1241.0,0.0,0.0,0.0,0.0,0.0,413.0,414.0,414.0,413.0,401.0,391.0,2615.0,2959.0,2552.0,0.0,0.0,0.0,413.0,414.0,414.0
0.0,6921.0,1194.0,1243.0,0.0,586.0,268.0,0.0,318.0,414.0,414.0,415.0,400.0,390.0,404.0,2202.0,2558.0,2161.0,268.0,0.0,318.0,414.0,414.0,415.0
0.0,5727.0,1214.0,1244.0,0.0,1707.0,642.0,309.0,756.0,413.0,415.0,416.0,379.0,402.0,433.0,1802.0,2168.0,1757.0,642.0,309.0,756.0,413.0,415.0,416.0
0.0,4513.0,1222.0,1243.0,0.0,2924.0,1046.0,702.0,1176.0,413.0,414.0,416.0,404.0,398.0,420.0,1423.0,1766.0,1324.0,1046.0,702.0,1176.0,413.0,414.0,416.0
0.0,3291.0,1240.0,1245.0,586.0,3588.0,1203.0,1106.0,1279.0,414.0,414.0,417.0,420.0,404.0,416.0,1019.0,1368.0,904.0,1203.0,1106.0,1279.0,414.0,414.0,417.0
0.0,2637.0,1292.0,1247.0,1707.0,3183.0,984.0,1230.0,969.0,414.0,415.0,418.0,423.0,428.0,441.0,867.0,964.0,806.0,984.0,1230.0,969.0,414.0,415.0,418.0
0.0,3052.0,1321.0,1248.0,2924.0,1585.0,386.0,962.0,237.0,415.0,415.0,418.0,443.0,434.0,444.0,1086.0,845.0,1121.0,386.0,962.0,237.0,415.0,415.0,418.0
0.0,4655.0,1361.0,1251.0,3251.0,315.0,0.0,315.0,0.0,416.0,416.0,419.0,453.0,454.0,454.0,1689.0,1113.0,1853.0,0.0,315.0,0.0,416.0,416.0,419.0
0.0,6545.0,1359.0,1252.0,2810.0,0.0,0.0,0.0,0.0,416.0,416.0,420.0,448.0,465.0,446.0,2403.0,1765.0,2377.0,0.0,0.0,0.0,416.0,416.0,420.0
0.0,7996.0,1346.0,1254.0,1862.0,0.0,0.0,0.0,0.0,417.0,417.0,420.0,439.0,455.0,452.0,2955.0,2339.0,2702.0,0.0,0.0,0.0,417.0,417.0,420.0
0.0,8512.0,1369.0,1254.0,748.0,0.0,0.0,0.0,0.0,417.0,417.0,420.0,465.0,458.0,446.0,2922.0,2604.0,2986.0,0.0,0.0,0.0,417.0,417.0,420.0
0.0,7891.0,1360.0,1256.0,0.0,114.0,92.0,0.0,22.0,418.0,417.0,421.0,459.0,444.0,457.0,2457.0,2894.0,2540.0,92.0,0.0,22.0,418.0,417.0,421.0
0.0,6531.0,1344.0,1258.0,0.0,1103.0,535.0,89.0,479.0,418.0,418.0,422.0,443.0,449.0,452.0,1998.0,2450.0,2083.0,535.0,89.0,479.0,418.0,418.0,422.0
0.0,5187.0,1367.0,1260.0,0.0,2480.0,1001.0,544.0,935.0,419.0,419.0,422.0,461.0,450.0,456.0,1555.0,2001.0,1631.0,1001.0,544.0,935.0,419.0,419.0,422.0
0.0,3820.0,1325.0,1261.0,114.0,3696.0,1343.0,1003.0,1350.0,419.0,420.0,422.0,434.0,454.0,437.0,1094.0,1551.0,1175.0,1343.0,1003.0,1350.0,419.0,420.0,422.0
0.0,2609.0,1318.0,1263.0,1103.0,3921.0,1237.0,1359.0,1325.0,420.0,420.0,423.0,424.0,445.0,449.0,752.0,1097.0,760.0,1237.0,1359.0,1325.0,420.0,420.0,423.0
0.0,2394.0,1304.0,1264.0,2480.0,2750.0,668.0,1253.0,829.0,420.0,421.0,423.0,432.0,433.0,439.0,863.0,741.0,790.0,668.0,1253.0,829.0,420.0,421.0,423.0
0.0,3570.0,1298.0,1265.0,3696.0,677.0,0.0,677.0,0.0,421.0,421.0,423.0,443.0,427.0,428.0,1432.0,852.0,1286.0,0.0,677.0,0.0,421.0,421.0,423.0
0.0,5968.0,1274.0,1265.0,3921.0,0.0,0.0,0.0,0.0,421.0,421.0,423.0,425.0,417.0,432.0,2332.0,1428.0,2208.0,0.0,0.0,0.0,421.0,421.0,423.0
0.0,8615.0,1279.0,1266.0,2750.0,0.0,0.0,0.0,0.0,422.0,421.0,423.0,452.0,408.0,419.0,3144.0,2370.0,3101.0,0.0,0.0,0.0,422.0,421.0,423.0
0.0,10086.0,1262.0,1266.0,677.0,0.0,0.0,0.0,0.0,422.0,421.0,423.0,426.0,411.0,425.0,3360.0,3215.0,3511.0,0.0,0.0,0.0,422.0,421.0,423.0
0.0,9501.0,1267.0,1268.0,0.0,0.0,0.0,0.0,0.0,423.0,422.0,423.0,441.0,417.0,409.0,2934.0,3481.0,3086.0,0.0,0.0,0.0,423.0,422.0,423.0
0.0,8234.0,1264.0,1268.0,0.0,56.0,56.0,0.0,0.0,423.0,422.0,423.0,434.0,420.0,410.0,2493.0,3064.0,2677.0,56.0,0.0,0.0,423.0,422.0,423.0
0.0,6970.0,1252.0,1270.0,0.0,748.0,485.0,0.0,263.0,424.0,422.0,424.0,424.0,418.0,410.0,2059.0,2644.0,2267.0,485.0,0.0,263.0,424.0,422.0,424.0
0.0,5718.0,1264.0,1271.0,0.0,1901.0,921.0,309.0,671.0,425.0,422.0,424.0,431.0,425.0,408.0,1635.0,2226.0,1857.0,921.0,309.0,671.0,425.0,422.0,424.0
0.0,4454.0,1267.0,1273.0,56.0,3122.0,1269.0,756.0,1097.0,425.0,423.0,425.0,404.0,442.0,421.0,1204.0,1801.0,1449.0,1269.0,756.0,1097.0,425.0,423.0,425.0
0.0,3243.0,1286.0,1276.0,748.0,3675.0,1216.0,1192.0,1267.0,426.0,424.0,426.0,427.0,431.0,428.0,856.0,1359.0,1028.0,1216.0,1192.0,1267.0,426.0,424.0,426.0
0.0,2705.0,1261.0,1276.0,1901.0,3035.0,709.0,1312.0,1014.0,426.0,424.0,426.0,414.0,429.0,418.0,914.0,928.0,863.0,709.0,1312.0,1014.0,426.0,424.0,426.0
0.0,3345.0,1301.0,1280.0,3122.0,1376.0,0.0,995.0,381.0,427.0,425.0,428.0,413.0,434.0,454.0,1421.0,808.0,1116.0,0.0,995.0,381.0,427.0,425.0,428.0
0.0,5166.0,1287.0,1281.0,3189.0,223.0,0.0,223.0,0.0,428.0,425.0,428.0,430.0,420.0,437.0,2277.0,1130.0,1759.0,0.0,223.0,0.0,428.0,425.0,428.0
0.0,7068.0,1312.0,1282.0,2582.0,0.0,0.0,0.0,0.0,428.0,425.0,429.0,440.0,445.0,427.0,2577.0,1902.0,2589.0,0.0,0.0,0.0,428.0,425.0,429.0
0.0,8338.0,1327.0,1284.0,1716.0,0.0,0.0,0.0,0.0,429.0,426.0,429.0,446.0,444.0,437.0,3332.0,2318.0,2688.0,0.0,0.0,0.0,429.0,426.0,429.0
0.0,8727.0,1355.0,1285.0,822.0,0.0,0.0,0.0,0.0,430.0,426.0,429.0,466.0,446.0,443.0,2886.0,2721.0,3120.0,0.0,0.0,0.0,430.0,426.0,429.0
0.0,8194.0,1362.0,1287.0,0.0,196.0,196.0,0.0,0.0,430.0,427.0,430.0,466.0,437.0,459.0,2420.0,3097.0,2677.0,196.0,0.0,0.0,430.0,427.0,430.0
0.0,6832.0,1365.0,1289.0,0.0,1059.0,674.0,0.0,385.0,431.0,428.0,430.0,473.0,439.0,453.0,1954.0,2660.0,2218.0,674.0,0.0,385.0,431.0,428.0,430.0
0.0,5467.0,1351.0,1289.0,0.0,2329.0,1133.0,354.0,842.0,431.0,428.0,430.0,459.0,435.0,457.0,1481.0,2221.0,1765.0,1133.0,354.0,842.0,431.0,428.0,430.0
0.0,4116.0,1382.0,1291.0,196.0,3525.0,1407.0,804.0,1314.0,432.0,428.0,431.0,465.0,450.0,467.0,1022.0,1786.0,1308.0,1407.0,804.0,1314.0,432.0,428.0,431.0
0.0,2930.0,1409.0,1293.0,1059.0,3885.0,1200.0,1290.0,1395.0,432.0,430.0,431.0,467.0,476.0,466.0,753.0,1336.0,841.0,1200.0,1290.0,1395.0,432.0,430.0,431.0
0.0,2580.0,1367.0,1294.0,2329.0,2928.0,530.0,1392.0,1006.0,433.0,430.0,431.0,458.0,456.0,453.0,960.0,860.0,760.0,530.0,1392.0,1006.0,433.0,430.0,431.0
0.0,3542.0,1376.0,1296.0,3525.0,1210.0,0.0,1065.0,145.0,433.0,431.0,432.0,456.0,472.0,448.0,1635.0,758.0,1149.0,0.0,1065.0,145.0,433.0,431.0,432.0
0.0,5691.0,1365.0,1297.0,3885.0,223.0,0.0,223.0,0.0,434.0,431.0,432.0,454.0,448.0,463.0,2586.0,1090.0,2015.0,0.0,223.0,0.0,434.0,431.0,432.0
0.0,8211.0,1357.0,1297.0,2928.0,0.0,0.0,0.0,0.0,434.0,431.0,432.0,454.0,457.0,446.0,3332.0,1932.0,2947.0,0.0,0.0,0.0,434.0,431.0,432.0
0.0,9782.0,1337.0,1299.0,1210.0,0.0,0.0,0.0,0.0,435.0,432.0,432.0,444.0,465.0,428.0,3408.0,2867.0,3507.0,0.0,0.0,0.0,435.0,432.0,432.0
0.0,9655.0,1361.0,1300.0,223.0,0.0,0.0,0.0,0.0,435.0,432.0,433.0,442.0,466.0,453.0,2964.0,3467.0,3224.0,0.0,0.0,0.0,435.0,432.0,433.0
0.0,8517.0,1310.0,1300.0,0.0,91.0,91.0,0.0,0.0,435.0,432.0,433.0,438.0,437.0,435.0,2522.0,3224.0,2771.0,91.0,0.0,0.0,435.0,432.0,433.0
0.0,7207.0,1318.0,1302.0,0.0,797.0,534.0,0.0,263.0,436.0,433.0,433.0,438.0,446.0,434.0,2084.0,2787.0,2336.0,534.0,0.0,263.0,436.0,433.0,433.0
0.0,5889.0,1336.0,1302.0,0.0,1957.0,990.0,280.0,687.0,436.0,433.0,433.0,456.0,456.0,424.0,1646.0,2341.0,1902.0,990.0,280.0,687.0,436.0,433.0,433.0
0.0,4553.0,1329.0,1305.0,91.0,3210.0,1348.0,743.0,1119.0,437.0,434.0,434.0,444.0,458.0,427.0,1190.0,1885.0,1478.0,1348.0,743.0,1119.0,437.0,434.0,434.0
0.0,3315.0,1314.0,1307.0,797.0,3737.0,1263.0,1181.0,1293.0,437.0,435.0,435.0,449.0,433.0,432.0,837.0,1427.0,1051.0,1263.0,1181.0,1293.0,437.0,435.0,435.0
0.0,2798.0,1282.0,1308.0,1957.0,3067.0,704.0,1328.0,1035.0,438.0,435.0,435.0,426.0,427.0,429.0,922.0,994.0,882.0,704.0,1328.0,1035.0,438.0,435.0,435.0
0.0,3473.0,1278.0,1310.0,3210.0,1373.0,0.0,1008.0,365.0,438.0,436.0,436.0,416.0,418.0,444.0,1486.0,847.0,1140.0,0.0,1008.0,365.0,438.0,436.0,436.0
0.0,5405.0,1292.0,1312.0,3146.0,259.0,0.0,259.0,0.0,438.0,437.0,437.0,420.0,427.0,445.0,2418.0,1172.0,1815.0,0.0,259.0,0.0,438.0,437.0,437.0
0.0,7259.0,1281.0,1313.0,3094.0,0.0,0.0,0.0,0.0,439.0,437.0,437.0,437.0,421.0,423.0,2670.0,1926.0,2663.0,0.0,0.0,0.0,439.0,437.0,437.0
0.0,9072.0,1315.0,1315.0,1548.0,0.0,0.0,0.0,0.0,439.0,438.0,438.0,437.0,443.0,435.0,3528.0,2450.0,3094.0,0.0,0.0,0.0,439.0,438.0,438.0
0.0,9305.0,1321.0,1317.0,648.0,0.0,0.0,0.0,0.0,440.0,439.0,438.0,433.0,442.0,446.0,3091.0,3009.0,3205.0,0.0,0.0,0.0,440.0,439.0,438.0
0.0,8632.0,1311.0,1319.0,0.0,0.0,0.0,0.0,0.0,441.0,439.0,439.0,428.0,435.0,448.0,2658.0,3215.0,2759.0,0.0,0.0,0.0,441.0,439.0,439.0
0.0,7321.0,1358.0,1321.0,0.0,771.0,417.0,0.0,354.0,441.0,440.0,440.0,442.0,451.0,465.0,2230.0,2780.0,2311.0,417.0,0.0,354.0,441.0,440.0,440.0
0.0,5963.0,1377.0,1323.0,0.0,2029.0,871.0,328.0,830.0,442.0,441.0,440.0,449.0,452.0,476.0,1788.0,2329.0,1846.0,871.0,328.0,830.0,442.0,441.0,440.0
0.0,4586.0,1363.0,1323.0,0.0,3392.0,1328.0,781.0,1283.0,442.0,441.0,440.0,457.0,453.0,453.0,1339.0,1877.0,1370.0,1328.0,781.0,1283.0,442.0,441.0,440.0
0.0,3223.0,1376.0,1324.0,771.0,4002.0,1357.0,1247.0,1398.0,442.0,441.0,441.0,446.0,466.0,464.0,882.0,1424.0,917.0,1357.0,1247.0,1398.0,442.0,441.0,441.0
0.0,2618.0,1395.0,1325.0,2029.0,3373.0,952.0,1398.0,1023.0,442.0,442.0,441.0,466.0,474.0,455.0,853.0,958.0,807.0,952.0,1398.0,1023.0,442.0,442.0,441.0
0.0,3252.0,1414.0,1326.0,3392.0,1400.0,104.0,1090.0,206.0,443.0,442.0,441.0,475.0,473.0,466.0,1258.0,812.0,1182.0,104.0,1090.0,206.0,443.0,442.0,441.0
0.0,5230.0,1438.0,1327.0,4002.0,315.0,0.0,315.0,0.0,443.0,442.0,442.0,490.0,472.0,476.0,2111.0,1120.0,1999.0,0.0,315.0,0.0,443.0,442.0,442.0
0.0,7794.0,1436.0,1329.0,3373.0,0.0,0.0,0.0,0.0,444.0,443.0,442.0,475.0,478.0,483.0,2978.0,1895.0,2921.0,0.0,0.0,0.0,444.0,443.0,442.0
0.0,9731.0,1438.0,1331.0,1400.0,0.0,0.0,0.0,0.0,444.0,444.0,443.0,483.0,483.0,472.0,3455.0,2815.0,3461.0,0.0,0.0,0.0,444.0,444.0,443.0
0.0,9693.0,1419.0,1331.0,315.0,0.0,0.0,0.0,0.0,444.0,444.0,443.0,462.0,492.0,465.0,3076.0,3422.0,3195.0,0.0,0.0,0.0,444.0,444.0,443.0
0.0,8589.0,1389.0,1333.0,0.0,71.0,71.0,0.0,0.0,445.0,445.0,443.0,460.0,471.0,458.0,2614.0,3245.0,2730.0,71.0,0.0,0.0,445.0,445.0,443.0
0.0,7200.0,1353.0,1333.0,0.0,897.0,495.0,0.0,402.0,445.0,445.0,443.0,424.0,470.0,459.0,2154.0,2774.0,2272.0,495.0,0.0,402.0,445.0,445.0,443.0
0.0,5847.0,1395.0,1336.0,0.0,2228.0,962.0,402.0,864.0,446.0,446.0,444.0,462.0,476.0,457.0,1730.0,2304.0,1813.0,962.0,402.0,864.0,446.0,446.0,444.0
0.0,4452.0,1377.0,1336.0,71.0,3534.0,1353.0,857.0,1324.0,446.0,446.0,444.0,462.0,455.0,460.0,1268.0,1828.0,1356.0,1353.0,857.0,1324.0,446.0,446.0,444.0
0.0,3146.0,1399.0,1339.0,897.0,4051.0,1337.0,1323.0,1391.0,447.0,447.0,445.0,474.0,461.0,464.0,877.0,1373.0,896.0,1337.0,1323.0,1391.0,447.0,447.0,445.0
0.0,2644.0,1336.0,1340.0,2228.0,3164.0,829.0,1363.0,972.0,447.0,448.0,445.0,454.0,437.0,445.0,898.0,912.0,834.0,829.0,1363.0,972.0,447.0,448.0,445.0
0.0,3536.0,1330.0,1342.0,3509.0,1030.0,0.0,945.0,85.0,448.0,448.0,446.0,459.0,439.0,432.0,1406.0,877.0,1253.0,0.0,945.0,85.0,448.0,448.0,446.0
0.0,5715.0,1339.0,1343.0,3632.0,63.0,0.0,63.0,0.0,448.0,449.0,446.0,450.0,436.0,453.0,2275.0,1295.0,2145.0,0.0,63.0,0.0,448.0,449.0,446.0
0.0,8008.0,1349.0,1344.0,2315.0,0.0,0.0,0.0,0.0,448.0,449.0,447.0,443.0,450.0,456.0,2743.0,2182.0,3083.0,0.0,0.0,0.0,448.0,449.0,447.0
0.0,8974.0,1322.0,1346.0,2207.0,0.0,0.0,0.0,0.0,448.0,450.0,448.0,443.0,438.0,441.0,3573.0,2464.0,2937.0,0.0,0.0,0.0,448.0,450.0,448.0
0.0,9859.0,1318.0,1347.0,179.0,0.0,0.0,0.0,0.0,448.0,450.0,449.0,442.0,428.0,448.0,3130.0,3486.0,3243.0,0.0,0.0,0.0,448.0,450.0,449.0
0.0,8720.0,1346.0,1348.0,0.0,11.0,11.0,0.0,0.0,449.0,450.0,449.0,454.0,431.0,461.0,2688.0,3237.0,2795.0,11.0,0.0,0.0,449.0,450.0,449.0
0.0,7374.0,1353.0,1350.0,0.0,821.0,455.0,0.0,366.0,450.0,450.0,450.0,439.0,464.0,450.0,2234.0,2806.0,2334.0,455.0,0.0,366.0,450.0,450.0,450.0
0.0,6021.0,1349.0,1352.0,0.0,2088.0,887.0,370.0,831.0,450.0,451.0,451.0,432.0,457.0,460.0,1795.0,2342.0,1884.0,887.0,370.0,831.0,450.0,451.0,451.0
0.0,4672.0,1366.0,1353.0,11.0,3448.0,1324.0,824.0,1300.0,451.0,451.0,451.0,443.0,454.0,469.0,1363.0,1885.0,1424.0,1324.0,824.0,1300.0,451.0,451.0,451.0
0.0,3317.0,1390.0,1355.0,821.0,4027.0,1318.0,1300.0,1409.0,451.0,452.0,452.0,449.0,471.0,470.0,931.0,1431.0,955.0,1318.0,1300.0,1409.0,451.0,452.0,452.0
0.0,2748.0,1371.0,1355.0,2088.0,3310.0,880.0,1392.0,1038.0,451.0,452.0,452.0,449.0,462.0,460.0,937.0,960.0,851.0,880.0,1392.0,1038.0,451.0,452.0,452.0
0.0,3465.0,1434.0,1358.0,3448.0,1311.0,35.0,1048.0,228.0,452.0,453.0,453.0,474.0,475.0,485.0,1375.0,868.0,1222.0,35.0,1048.0,228.0,452.0,453.0,453.0
0.0,5479.0,1394.0,1359.0,4027.0,222.0,0.0,222.0,0.0,451.0,454.0,454.0,456.0,469.0,469.0,2225.0,1217.0,2037.0,0.0,222.0,0.0,451.0,454.0,454.0
0.0,8112.0,1432.0,1360.0,3310.0,0.0,0.0,0.0,0.0,452.0,454.0,454.0,478.0,478.0,476.0,3087.0,2048.0,2977.0,0.0,0.0,0.0,452.0,454.0,454.0
0.0,9990.0,1428.0,1361.0,1311.0,0.0,0.0,0.0,0.0,452.0,455.0,454.0,492.0,467.0,469.0,3489.0,2962.0,3539.0,0.0,0.0,0.0,452.0,455.0,454.0
0.0,9873.0,1445.0,1363.0,222.0,0.0,0.0,0.0,0.0,452.0,456.0,455.0,476.0,482.0,487.0,3032.0,3543.0,3298.0,0.0,0.0,0.0,452.0,456.0,455.0
0.0,8650.0,1472.0,1364.0,0.0,201.0,201.0,0.0,0.0,453.0,456.0,455.0,492.0,487.0,493.0,2556.0,3283.0,2811.0,201.0,0.0,0.0,453.0,456.0,455.0
0.0,7178.0,1452.0,1365.0,0.0,1140.0,699.0,0.0,441.0,453.0,456.0,456.0,498.0,475.0,479.0,2064.0,2796.0,2318.0,699.0,0.0,441.0,453.0,456.0,456.0
0.0,5726.0,1461.0,1367.0,0.0,2570.0,1190.0,445.0,935.0,454.0,457.0,456.0,486.0,481.0,494.0,1566.0,2321.0,1839.0,1190.0,445.0,935.0,454.0,457.0,456.0
0.0,4265.0,1404.0,1368.0,201.0,3778.0,1452.0,913.0,1413.0,454.0,457.0,457.0,463.0,468.0,473.0,1080.0,1840.0,1345.0,1452.0,913.0,1413.0,454.0,457.0,457.0
0.0,3062.0,1412.0,1368.0,1140.0,4050.0,1220.0,1385.0,1445.0,454.0,457.0,457.0,467.0,472.0,473.0,818.0,1372.0,872.0,1220.0,1385.0,1445.0,454.0,457.0,457.0
0.0,2790.0,1418.0,1370.0,2570.0,2908.0,517.0,1420.0,971.0,455.0,458.0,457.0,482.0,475.0,461.0,1050.0,900.0,840.0,517.0,1420.0,971.0,455.0,458.0,457.0
0.0,3942.0,1438.0,1371.0,3258.0,1093.0,57.0,987.0,49.0,455.0,458.0,458.0,472.0,480.0,486.0,1758.0,870.0,1314.0,57.0,987.0,49.0,455.0,458.0,458.0
0.0,5762.0,1406.0,1373.0,4351.0,218.0,0.0,218.0,0.0,456.0,458.0,459.0,469.0,472.0,465.0,2218.0,1303.0,2241.0,0.0,218.0,0.0,456.0,458.0,459.0
0.0,8707.0,1430.0,1376.0,1870.0,0.0,0.0,0.0,0.0,457.0,459.0,460.0,474.0,467.0,489.0,3414.0,2072.0,3221.0,0.0,0.0,0.0,457.0,459.0,460.0
0.0,9147.0,1403.0,1376.0,2350.0,0.0,0.0,0.0,0.0,457.0,459.0,460.0,477.0,460.0,466.0,3532.0,2558.0,3057.0,0.0,0.0,0.0,457.0,459.0,460.0
0.0,10094.0,1413.0,1378.0,218.0,0.0,0.0,0.0,0.0,458.0,459.0,461.0,464.0,468.0,481.0,3112.0,3696.0,3286.0,0.0,0.0,0.0,458.0,459.0,461.0
