id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8899.0,1399.0,1379.0,0.0,108.0,108.0,0.0,0.0,458.0,459.0,462.0,466.0,457.0,476.0,2648.0,3446.0,2805.0,108.0,0.0,0.0,458.0,459.0,462.0
0.0,7500.0,1396.0,1381.0,0.0,1017.0,575.0,0.0,442.0,458.0,460.0,463.0,467.0,473.0,456.0,2182.0,2989.0,2329.0,575.0,0.0,442.0,458.0,460.0,463.0
0.0,6104.0,1366.0,1382.0,0.0,2172.0,1037.0,232.0,903.0,459.0,460.0,463.0,457.0,448.0,461.0,1715.0,2516.0,1873.0,1037.0,232.0,903.0,459.0,460.0,463.0
0.0,4738.0,1391.0,1385.0,108.0,3470.0,1390.0,701.0,1379.0,460.0,461.0,464.0,456.0,464.0,471.0,1258.0,2068.0,1412.0,1390.0,701.0,1379.0,460.0,461.0,464.0
0.0,3455.0,1397.0,1387.0,1017.0,3860.0,1285.0,1164.0,1411.0,461.0,462.0,464.0,465.0,458.0,474.0,910.0,1604.0,941.0,1285.0,1164.0,1411.0,461.0,462.0,464.0
0.0,3075.0,1372.0,1388.0,2172.0,3065.0,690.0,1388.0,987.0,461.0,462.0,465.0,442.0,456.0,474.0,1020.0,1146.0,909.0,690.0,1388.0,987.0,461.0,462.0,465.0
0.0,3875.0,1391.0,1390.0,3470.0,1227.0,0.0,1150.0,77.0,461.0,463.0,466.0,469.0,458.0,464.0,1615.0,922.0,1338.0,0.0,1150.0,77.0,461.0,463.0,466.0
0.0,5954.0,1393.0,1391.0,3860.0,451.0,0.0,451.0,0.0,462.0,463.0,466.0,471.0,465.0,457.0,2536.0,1165.0,2253.0,0.0,451.0,0.0,462.0,463.0,466.0
0.0,8421.0,1377.0,1393.0,3065.0,0.0,0.0,0.0,0.0,462.0,464.0,467.0,444.0,463.0,470.0,3350.0,1864.0,3207.0,0.0,0.0,0.0,462.0,464.0,467.0
0.0,10109.0,1380.0,1394.0,1227.0,0.0,0.0,0.0,0.0,463.0,464.0,467.0,466.0,451.0,463.0,3596.0,2789.0,3724.0,0.0,0.0,0.0,463.0,464.0,467.0
0.0,9956.0,1410.0,1393.0,451.0,0.0,0.0,0.0,0.0,463.0,464.0,466.0,479.0,476.0,455.0,3130.0,3488.0,3338.0,0.0,0.0,0.0,463.0,464.0,466.0
0.0,8997.0,1409.0,1395.0,0.0,147.0,147.0,0.0,0.0,464.0,464.0,467.0,478.0,463.0,468.0,2651.0,3463.0,2883.0,147.0,0.0,0.0,464.0,464.0,467.0
0.0,7588.0,1443.0,1397.0,0.0,1040.0,638.0,0.0,402.0,465.0,465.0,467.0,486.0,475.0,482.0,2173.0,3000.0,2415.0,638.0,0.0,402.0,465.0,465.0,467.0
0.0,6145.0,1463.0,1397.0,0.0,2303.0,1134.0,289.0,880.0,465.0,465.0,467.0,496.0,489.0,478.0,1687.0,2525.0,1933.0,1134.0,289.0,880.0,465.0,465.0,467.0
0.0,4682.0,1472.0,1399.0,147.0,3638.0,1499.0,778.0,1361.0,466.0,465.0,468.0,507.0,489.0,476.0,1191.0,2036.0,1455.0,1499.0,778.0,1361.0,466.0,465.0,468.0
0.0,3357.0,1467.0,1399.0,1040.0,4065.0,1357.0,1265.0,1443.0,466.0,465.0,468.0,496.0,487.0,484.0,831.0,1547.0,979.0,1357.0,1265.0,1443.0,466.0,465.0,468.0
0.0,2930.0,1496.0,1401.0,2303.0,3268.0,743.0,1474.0,1051.0,467.0,466.0,468.0,515.0,493.0,488.0,973.0,1060.0,897.0,743.0,1474.0,1051.0,467.0,466.0,468.0
0.0,3737.0,1496.0,1401.0,3255.0,1509.0,124.0,1194.0,191.0,467.0,466.0,468.0,497.0,498.0,501.0,1592.0,856.0,1289.0,124.0,1194.0,191.0,467.0,466.0,468.0
0.0,5496.0,1492.0,1402.0,3943.0,446.0,0.0,446.0,0.0,467.0,466.0,469.0,489.0,517.0,486.0,2211.0,1136.0,2149.0,0.0,446.0,0.0,467.0,466.0,469.0
0.0,7947.0,1491.0,1405.0,2902.0,0.0,0.0,0.0,0.0,468.0,467.0,470.0,499.0,491.0,501.0,2957.0,1884.0,3106.0,0.0,0.0,0.0,468.0,467.0,470.0
0.0,9358.0,1496.0,1407.0,2206.0,0.0,0.0,0.0,0.0,469.0,468.0,470.0,489.0,510.0,497.0,3706.0,2357.0,3295.0,0.0,0.0,0.0,469.0,468.0,470.0
0.0,10068.0,1456.0,1409.0,620.0,0.0,0.0,0.0,0.0,470.0,468.0,471.0,485.0,485.0,486.0,3341.0,3377.0,3350.0,0.0,0.0,0.0,470.0,468.0,471.0
0.0,9232.0,1446.0,1409.0,0.0,0.0,0.0,0.0,0.0,470.0,468.0,471.0,479.0,486.0,481.0,2856.0,3512.0,2864.0,0.0,0.0,0.0,470.0,468.0,471.0
0.0,7786.0,1474.0,1412.0,0.0,940.0,476.0,0.0,464.0,471.0,469.0,472.0,498.0,489.0,487.0,2377.0,3026.0,2383.0,476.0,0.0,464.0,471.0,469.0,472.0
0.0,6312.0,1446.0,1413.0,0.0,2199.0,966.0,284.0,949.0,471.0,470.0,472.0,490.0,471.0,485.0,1879.0,2537.0,1896.0,966.0,284.0,949.0,471.0,470.0,472.0
0.0,4866.0,1432.0,1415.0,0.0,3641.0,1451.0,754.0,1436.0,472.0,470.0,473.0,480.0,470.0,482.0,1389.0,2066.0,1411.0,1451.0,754.0,1436.0,472.0,470.0,473.0
0.0,3434.0,1398.0,1417.0,940.0,4109.0,1442.0,1222.0,1445.0,472.0,471.0,474.0,467.0,463.0,468.0,909.0,1596.0,929.0,1442.0,1222.0,1445.0,472.0,471.0,474.0
0.0,2976.0,1405.0,1418.0,2199.0,3320.0,962.0,1391.0,967.0,473.0,471.0,474.0,481.0,453.0,471.0,918.0,1133.0,925.0,962.0,1391.0,967.0,473.0,471.0,474.0
0.0,3770.0,1406.0,1418.0,3641.0,1111.0,0.0,1111.0,0.0,473.0,471.0,474.0,464.0,474.0,468.0,1403.0,964.0,1403.0,0.0,1111.0,0.0,473.0,471.0,474.0
0.0,6005.0,1385.0,1420.0,4109.0,351.0,0.0,351.0,0.0,473.0,472.0,475.0,454.0,457.0,474.0,2390.0,1244.0,2371.0,0.0,351.0,0.0,473.0,472.0,475.0
0.0,8729.0,1407.0,1422.0,3320.0,0.0,0.0,0.0,0.0,474.0,473.0,475.0,463.0,474.0,470.0,3378.0,2009.0,3342.0,0.0,0.0,0.0,474.0,473.0,475.0
0.0,10642.0,1379.0,1422.0,1111.0,0.0,0.0,0.0,0.0,474.0,472.0,476.0,466.0,445.0,468.0,3877.0,2926.0,3839.0,0.0,0.0,0.0,474.0,472.0,476.0
0.0,10374.0,1430.0,1424.0,351.0,0.0,0.0,0.0,0.0,475.0,473.0,476.0,475.0,478.0,477.0,3411.0,3592.0,3371.0,0.0,0.0,0.0,475.0,473.0,476.0
0.0,9295.0,1419.0,1424.0,0.0,0.0,0.0,0.0,0.0,475.0,473.0,476.0,469.0,475.0,475.0,2936.0,3465.0,2894.0,0.0,0.0,0.0,475.0,473.0,476.0
0.0,7876.0,1422.0,1425.0,0.0,815.0,392.0,0.0,423.0,476.0,473.0,476.0,479.0,481.0,462.0,2467.0,2990.0,2419.0,392.0,0.0,423.0,476.0,473.0,476.0
0.0,6454.0,1445.0,1426.0,0.0,2121.0,860.0,360.0,901.0,476.0,474.0,476.0,468.0,499.0,478.0,1988.0,2509.0,1957.0,860.0,360.0,901.0,476.0,474.0,476.0
0.0,5009.0,1476.0,1428.0,0.0,3607.0,1353.0,869.0,1385.0,477.0,475.0,476.0,488.0,504.0,484.0,1520.0,2010.0,1479.0,1353.0,869.0,1385.0,477.0,475.0,476.0
0.0,3533.0,1504.0,1430.0,815.0,4306.0,1459.0,1386.0,1461.0,477.0,476.0,477.0,498.0,512.0,494.0,1032.0,1506.0,995.0,1459.0,1386.0,1461.0,477.0,476.0,477.0
0.0,2844.0,1511.0,1431.0,2121.0,3701.0,1116.0,1539.0,1046.0,478.0,476.0,477.0,512.0,513.0,486.0,926.0,994.0,924.0,1116.0,1539.0,1046.0,478.0,476.0,477.0
0.0,3454.0,1511.0,1432.0,3607.0,1610.0,274.0,1181.0,155.0,478.0,477.0,477.0,511.0,506.0,494.0,1274.0,841.0,1339.0,274.0,1181.0,155.0,478.0,477.0,477.0
0.0,5550.0,1531.0,1434.0,3894.0,301.0,0.0,301.0,0.0,479.0,477.0,478.0,520.0,506.0,505.0,2116.0,1204.0,2230.0,0.0,301.0,0.0,479.0,477.0,478.0
0.0,7913.0,1505.0,1436.0,2735.0,0.0,0.0,0.0,0.0,480.0,478.0,478.0,508.0,505.0,492.0,2643.0,2084.0,3186.0,0.0,0.0,0.0,480.0,478.0,478.0
0.0,9143.0,1509.0,1436.0,2988.0,0.0,0.0,0.0,0.0,480.0,478.0,478.0,514.0,498.0,497.0,3243.0,2802.0,3098.0,0.0,0.0,0.0,480.0,478.0,478.0
0.0,10622.0,1522.0,1437.0,301.0,0.0,0.0,0.0,0.0,480.0,479.0,478.0,510.0,515.0,497.0,3423.0,3801.0,3398.0,0.0,0.0,0.0,480.0,479.0,478.0
0.0,9401.0,1514.0,1440.0,0.0,7.0,0.0,0.0,7.0,481.0,480.0,479.0,491.0,510.0,513.0,2913.0,3587.0,2901.0,0.0,0.0,7.0,481.0,480.0,479.0
0.0,7887.0,1520.0,1442.0,0.0,1018.0,488.0,0.0,530.0,482.0,480.0,480.0,500.0,502.0,518.0,2422.0,3077.0,2388.0,488.0,0.0,530.0,482.0,480.0,480.0
0.0,6367.0,1499.0,1444.0,0.0,2352.0,980.0,322.0,1050.0,482.0,481.0,481.0,492.0,492.0,515.0,1922.0,2575.0,1870.0,980.0,322.0,1050.0,482.0,481.0,481.0
0.0,4868.0,1470.0,1444.0,7.0,3815.0,1457.0,807.0,1551.0,482.0,481.0,481.0,477.0,485.0,508.0,1430.0,2083.0,1355.0,1457.0,807.0,1551.0,482.0,481.0,481.0
0.0,3405.0,1480.0,1445.0,1018.0,4282.0,1471.0,1293.0,1518.0,482.0,481.0,482.0,502.0,486.0,492.0,953.0,1598.0,854.0,1471.0,1293.0,1518.0,482.0,481.0,482.0
0.0,2943.0,1490.0,1446.0,2352.0,3425.0,987.0,1457.0,981.0,483.0,481.0,482.0,491.0,486.0,513.0,939.0,1112.0,892.0,987.0,1457.0,981.0,483.0,481.0,482.0
0.0,3805.0,1488.0,1448.0,3815.0,1163.0,17.0,1146.0,0.0,483.0,482.0,483.0,487.0,491.0,510.0,1428.0,948.0,1429.0,17.0,1146.0,0.0,483.0,482.0,483.0
0.0,6132.0,1477.0,1449.0,4282.0,345.0,0.0,345.0,0.0,484.0,482.0,483.0,491.0,492.0,494.0,2398.0,1264.0,2470.0,0.0,345.0,0.0,484.0,482.0,483.0
0.0,8937.0,1452.0,1450.0,3425.0,0.0,0.0,0.0,0.0,484.0,483.0,483.0,494.0,472.0,486.0,3378.0,2065.0,3494.0,0.0,0.0,0.0,484.0,483.0,483.0
0.0,10910.0,1478.0,1452.0,1163.0,0.0,0.0,0.0,0.0,485.0,483.0,484.0,504.0,488.0,486.0,3871.0,3050.0,3989.0,0.0,0.0,0.0,485.0,483.0,484.0
0.0,10595.0,1451.0,1453.0,345.0,0.0,0.0,0.0,0.0,485.0,484.0,484.0,485.0,489.0,477.0,3384.0,3708.0,3503.0,0.0,0.0,0.0,485.0,484.0,484.0
0.0,9489.0,1459.0,1454.0,0.0,17.0,17.0,0.0,0.0,486.0,484.0,484.0,486.0,491.0,482.0,2899.0,3564.0,3026.0,17.0,0.0,0.0,486.0,484.0,484.0
0.0,8030.0,1448.0,1456.0,0.0,867.0,507.0,0.0,360.0,486.0,485.0,485.0,490.0,479.0,479.0,2413.0,3073.0,2544.0,507.0,0.0,360.0,486.0,485.0,485.0
0.0,6582.0,1451.0,1457.0,0.0,2154.0,992.0,322.0,840.0,487.0,485.0,485.0,480.0,491.0,480.0,1923.0,2594.0,2065.0,992.0,322.0,840.0,487.0,485.0,485.0
0.0,5131.0,1452.0,1458.0,17.0,3594.0,1460.0,814.0,1320.0,487.0,486.0,485.0,485.0,487.0,480.0,1443.0,2103.0,1585.0,1460.0,814.0,1320.0,487.0,486.0,485.0
0.0,3696.0,1441.0,1458.0,867.0,4168.0,1427.0,1309.0,1432.0,487.0,486.0,485.0,474.0,495.0,472.0,975.0,1616.0,1105.0,1427.0,1309.0,1432.0,487.0,486.0,485.0
0.0,3122.0,1459.0,1460.0,2154.0,3483.0,931.0,1487.0,1065.0,488.0,487.0,485.0,491.0,495.0,473.0,1008.0,1121.0,993.0,931.0,1487.0,1065.0,488.0,487.0,485.0
0.0,3817.0,1475.0,1463.0,3594.0,1412.0,0.0,1177.0,235.0,489.0,488.0,486.0,491.0,499.0,485.0,1509.0,948.0,1360.0,0.0,1177.0,235.0,489.0,488.0,486.0
0.0,5936.0,1511.0,1464.0,3916.0,381.0,0.0,381.0,0.0,489.0,489.0,486.0,510.0,508.0,493.0,2478.0,1263.0,2195.0,0.0,381.0,0.0,489.0,489.0,486.0
0.0,8341.0,1494.0,1466.0,3001.0,0.0,0.0,0.0,0.0,490.0,489.0,487.0,500.0,502.0,492.0,3143.0,2064.0,3134.0,0.0,0.0,0.0,490.0,489.0,487.0
0.0,9848.0,1496.0,1467.0,1516.0,0.0,0.0,0.0,0.0,490.0,490.0,487.0,510.0,506.0,480.0,3826.0,2701.0,3321.0,0.0,0.0,0.0,490.0,490.0,487.0
0.0,9868.0,1553.0,1468.0,1011.0,0.0,0.0,0.0,0.0,491.0,490.0,487.0,534.0,512.0,507.0,3316.0,3090.0,3462.0,0.0,0.0,0.0,491.0,490.0,487.0
0.0,9326.0,1538.0,1470.0,0.0,196.0,196.0,0.0,0.0,491.0,491.0,488.0,523.0,501.0,514.0,2782.0,3589.0,2955.0,196.0,0.0,0.0,491.0,491.0,488.0
0.0,7788.0,1559.0,1472.0,0.0,1256.0,723.0,0.0,533.0,492.0,491.0,489.0,522.0,508.0,529.0,2259.0,3088.0,2441.0,723.0,0.0,533.0,492.0,491.0,489.0
0.0,6229.0,1565.0,1474.0,0.0,2706.0,1246.0,396.0,1064.0,492.0,492.0,490.0,523.0,516.0,526.0,1737.0,2580.0,1912.0,1246.0,396.0,1064.0,492.0,492.0,490.0
0.0,4664.0,1558.0,1474.0,196.0,4068.0,1562.0,913.0,1593.0,492.0,492.0,490.0,512.0,517.0,529.0,1214.0,2064.0,1386.0,1562.0,913.0,1593.0,492.0,492.0,490.0
0.0,3302.0,1588.0,1476.0,1256.0,4410.0,1370.0,1449.0,1591.0,493.0,492.0,491.0,526.0,536.0,526.0,898.0,1547.0,857.0,1370.0,1449.0,1591.0,493.0,492.0,491.0
0.0,2970.0,1550.0,1478.0,2706.0,3264.0,623.0,1582.0,1059.0,493.0,493.0,492.0,499.0,524.0,527.0,1095.0,1011.0,864.0,623.0,1582.0,1059.0,493.0,493.0,492.0
0.0,4126.0,1537.0,1478.0,4068.0,1181.0,0.0,1181.0,0.0,493.0,493.0,492.0,506.0,512.0,519.0,1842.0,883.0,1401.0,0.0,1181.0,0.0,493.0,493.0,492.0
0.0,6657.0,1545.0,1480.0,4410.0,239.0,0.0,239.0,0.0,494.0,493.0,493.0,509.0,507.0,529.0,2898.0,1284.0,2475.0,0.0,239.0,0.0,494.0,493.0,493.0
0.0,9522.0,1574.0,1482.0,3264.0,0.0,0.0,0.0,0.0,494.0,494.0,494.0,505.0,542.0,527.0,3759.0,2226.0,3537.0,0.0,0.0,0.0,494.0,494.0,494.0
0.0,11212.0,1554.0,1484.0,1181.0,0.0,0.0,0.0,0.0,494.0,495.0,495.0,499.0,514.0,541.0,3877.0,3266.0,4069.0,0.0,0.0,0.0,494.0,495.0,495.0
0.0,10839.0,1520.0,1486.0,239.0,0.0,0.0,0.0,0.0,495.0,496.0,495.0,499.0,518.0,503.0,3378.0,3933.0,3528.0,0.0,0.0,0.0,495.0,496.0,495.0
0.0,9558.0,1551.0,1488.0,0.0,106.0,106.0,0.0,0.0,495.0,497.0,496.0,510.0,509.0,532.0,2879.0,3654.0,3025.0,106.0,0.0,0.0,495.0,497.0,496.0
0.0,8007.0,1501.0,1491.0,0.0,1091.0,607.0,0.0,484.0,496.0,498.0,497.0,496.0,513.0,492.0,2369.0,3145.0,2493.0,607.0,0.0,484.0,496.0,498.0,497.0
0.0,6506.0,1495.0,1491.0,0.0,2444.0,1115.0,350.0,979.0,496.0,498.0,497.0,508.0,492.0,495.0,1873.0,2632.0,2001.0,1115.0,350.0,979.0,496.0,498.0,497.0
0.0,5011.0,1434.0,1492.0,106.0,3777.0,1498.0,816.0,1463.0,497.0,498.0,497.0,484.0,466.0,484.0,1365.0,2140.0,1506.0,1498.0,816.0,1463.0,497.0,498.0,497.0
0.0,3683.0,1456.0,1493.0,1091.0,4147.0,1380.0,1290.0,1477.0,497.0,498.0,498.0,489.0,474.0,493.0,987.0,1674.0,1022.0,1380.0,1290.0,1477.0,497.0,498.0,498.0
0.0,3318.0,1464.0,1495.0,2444.0,3177.0,760.0,1427.0,990.0,498.0,499.0,498.0,490.0,482.0,492.0,1105.0,1200.0,1013.0,760.0,1427.0,990.0,498.0,499.0,498.0
0.0,4298.0,1436.0,1495.0,3777.0,1098.0,0.0,1090.0,8.0,498.0,499.0,498.0,476.0,479.0,481.0,1730.0,1068.0,1500.0,0.0,1090.0,8.0,498.0,499.0,498.0
0.0,6639.0,1465.0,1496.0,3549.0,298.0,0.0,298.0,0.0,498.0,500.0,498.0,494.0,493.0,478.0,2752.0,1405.0,2482.0,0.0,298.0,0.0,498.0,500.0,498.0
0.0,8723.0,1463.0,1498.0,3193.0,0.0,0.0,0.0,0.0,499.0,500.0,499.0,490.0,488.0,485.0,3040.0,2202.0,3481.0,0.0,0.0,0.0,499.0,500.0,499.0
0.0,10453.0,1502.0,1498.0,1680.0,0.0,0.0,0.0,0.0,499.0,500.0,499.0,487.0,515.0,500.0,3908.0,2950.0,3595.0,0.0,0.0,0.0,499.0,500.0,499.0
0.0,10631.0,1465.0,1498.0,298.0,0.0,0.0,0.0,0.0,499.0,500.0,499.0,490.0,500.0,475.0,3421.0,3716.0,3494.0,0.0,0.0,0.0,499.0,500.0,499.0
0.0,9464.0,1508.0,1499.0,0.0,62.0,62.0,0.0,0.0,499.0,501.0,499.0,498.0,517.0,493.0,2931.0,3514.0,3019.0,62.0,0.0,0.0,499.0,501.0,499.0
0.0,7956.0,1545.0,1501.0,0.0,1094.0,589.0,16.0,489.0,500.0,501.0,500.0,522.0,508.0,515.0,2433.0,2997.0,2526.0,589.0,16.0,489.0,500.0,501.0,500.0
0.0,6411.0,1587.0,1502.0,0.0,2686.0,1107.0,553.0,1026.0,500.0,501.0,501.0,518.0,537.0,532.0,1911.0,2489.0,2011.0,1107.0,553.0,1026.0,500.0,501.0,501.0
0.0,4824.0,1572.0,1502.0,62.0,4196.0,1567.0,1072.0,1557.0,500.0,501.0,501.0,522.0,519.0,531.0,1393.0,1952.0,1479.0,1567.0,1072.0,1557.0,500.0,501.0,501.0
0.0,3314.0,1604.0,1505.0,1094.0,4721.0,1518.0,1599.0,1604.0,501.0,502.0,502.0,535.0,538.0,531.0,933.0,1433.0,948.0,1518.0,1599.0,1604.0,501.0,502.0,502.0
0.0,2804.0,1637.0,1508.0,2686.0,3687.0,974.0,1589.0,1124.0,502.0,503.0,503.0,558.0,538.0,541.0,987.0,911.0,906.0,974.0,1589.0,1124.0,502.0,503.0,503.0
0.0,3853.0,1605.0,1509.0,4196.0,1157.0,0.0,1045.0,112.0,502.0,503.0,504.0,537.0,528.0,540.0,1536.0,926.0,1391.0,0.0,1045.0,112.0,502.0,503.0,504.0
0.0,6444.0,1611.0,1510.0,4721.0,0.0,0.0,0.0,0.0,502.0,503.0,505.0,538.0,530.0,543.0,2566.0,1470.0,2408.0,0.0,0.0,0.0,502.0,503.0,505.0
0.0,9554.0,1596.0,1512.0,3687.0,0.0,0.0,0.0,0.0,503.0,504.0,505.0,528.0,538.0,530.0,3546.0,2539.0,3469.0,0.0,0.0,0.0,503.0,504.0,505.0
0.0,11645.0,1584.0,1513.0,1157.0,0.0,0.0,0.0,0.0,504.0,504.0,505.0,530.0,524.0,530.0,3992.0,3590.0,4063.0,0.0,0.0,0.0,504.0,504.0,505.0
0.0,11218.0,1567.0,1514.0,0.0,0.0,0.0,0.0,0.0,504.0,505.0,505.0,508.0,530.0,529.0,3462.0,4111.0,3645.0,0.0,0.0,0.0,504.0,505.0,505.0
0.0,9651.0,1564.0,1517.0,0.0,85.0,85.0,0.0,0.0,505.0,506.0,506.0,514.0,515.0,535.0,2954.0,3581.0,3116.0,85.0,0.0,0.0,505.0,506.0,506.0
0.0,8087.0,1557.0,1517.0,0.0,1075.0,605.0,0.0,470.0,505.0,506.0,506.0,520.0,516.0,521.0,2440.0,3066.0,2581.0,605.0,0.0,470.0,505.0,506.0,506.0
0.0,6530.0,1546.0,1520.0,0.0,2616.0,1128.0,489.0,999.0,506.0,507.0,507.0,518.0,504.0,524.0,1920.0,2550.0,2060.0,1128.0,489.0,999.0,506.0,507.0,507.0
0.0,4984.0,1540.0,1520.0,85.0,4071.0,1560.0,1002.0,1509.0,506.0,507.0,507.0,517.0,513.0,510.0,1402.0,2046.0,1536.0,1560.0,1002.0,1509.0,506.0,507.0,507.0
0.0,3529.0,1515.0,1521.0,1075.0,4516.0,1473.0,1502.0,1541.0,507.0,507.0,507.0,513.0,500.0,502.0,970.0,1533.0,1026.0,1473.0,1502.0,1541.0,507.0,507.0,507.0
0.0,3089.0,1514.0,1522.0,2616.0,3419.0,860.0,1510.0,1049.0,507.0,508.0,507.0,515.0,492.0,507.0,1062.0,1033.0,994.0,860.0,1510.0,1049.0,507.0,508.0,507.0
0.0,4191.0,1505.0,1522.0,4071.0,1046.0,0.0,1014.0,32.0,507.0,508.0,507.0,507.0,506.0,492.0,1675.0,1030.0,1486.0,0.0,1014.0,32.0,507.0,508.0,507.0
0.0,6757.0,1502.0,1523.0,3820.0,26.0,0.0,26.0,0.0,507.0,508.0,508.0,488.0,514.0,500.0,2728.0,1526.0,2503.0,0.0,26.0,0.0,507.0,508.0,508.0
0.0,9075.0,1493.0,1524.0,3552.0,0.0,0.0,0.0,0.0,507.0,509.0,508.0,495.0,501.0,497.0,3017.0,2514.0,3544.0,0.0,0.0,0.0,507.0,509.0,508.0
0.0,11134.0,1516.0,1526.0,1608.0,0.0,0.0,0.0,0.0,508.0,509.0,509.0,506.0,509.0,501.0,4078.0,2960.0,4096.0,0.0,0.0,0.0,508.0,509.0,509.0
0.0,11226.0,1525.0,1527.0,27.0,0.0,0.0,0.0,0.0,508.0,510.0,509.0,514.0,510.0,501.0,3572.0,4027.0,3627.0,0.0,0.0,0.0,508.0,510.0,509.0
0.0,9728.0,1538.0,1528.0,0.0,3.0,3.0,0.0,0.0,509.0,510.0,509.0,516.0,526.0,496.0,3058.0,3544.0,3126.0,3.0,0.0,0.0,509.0,510.0,509.0
0.0,8190.0,1529.0,1530.0,0.0,989.0,506.0,51.0,432.0,509.0,511.0,510.0,503.0,514.0,512.0,2542.0,3018.0,2630.0,506.0,51.0,432.0,509.0,511.0,510.0
0.0,6661.0,1541.0,1532.0,0.0,2540.0,1027.0,566.0,947.0,510.0,511.0,511.0,516.0,515.0,510.0,2039.0,2504.0,2118.0,1027.0,566.0,947.0,510.0,511.0,511.0
0.0,5120.0,1575.0,1534.0,3.0,4122.0,1553.0,1085.0,1484.0,511.0,511.0,512.0,524.0,519.0,532.0,1523.0,1989.0,1608.0,1553.0,1085.0,1484.0,511.0,511.0,512.0
0.0,3548.0,1574.0,1535.0,989.0,4712.0,1565.0,1573.0,1574.0,511.0,512.0,512.0,518.0,534.0,522.0,1002.0,1470.0,1076.0,1565.0,1573.0,1574.0,511.0,512.0,512.0
0.0,2963.0,1573.0,1536.0,2540.0,3750.0,1056.0,1534.0,1160.0,511.0,512.0,513.0,518.0,527.0,528.0,990.0,987.0,986.0,1056.0,1534.0,1160.0,511.0,512.0,513.0
0.0,3930.0,1613.0,1539.0,4122.0,1256.0,49.0,992.0,215.0,512.0,513.0,514.0,541.0,538.0,534.0,1499.0,1026.0,1405.0,49.0,992.0,215.0,512.0,513.0,514.0
0.0,6439.0,1616.0,1540.0,4712.0,0.0,0.0,0.0,0.0,512.0,513.0,515.0,530.0,529.0,557.0,2511.0,1573.0,2355.0,0.0,0.0,0.0,512.0,513.0,515.0
0.0,9535.0,1616.0,1541.0,3750.0,0.0,0.0,0.0,0.0,512.0,514.0,515.0,546.0,533.0,537.0,3546.0,2617.0,3372.0,0.0,0.0,0.0,512.0,514.0,515.0
0.0,11669.0,1635.0,1543.0,1256.0,0.0,0.0,0.0,0.0,513.0,514.0,516.0,555.0,526.0,554.0,4056.0,3618.0,3995.0,0.0,0.0,0.0,513.0,514.0,516.0
0.0,11290.0,1644.0,1545.0,0.0,0.0,0.0,0.0,0.0,513.0,515.0,517.0,534.0,535.0,575.0,3550.0,4084.0,3656.0,0.0,0.0,0.0,513.0,515.0,517.0
0.0,9646.0,1635.0,1547.0,0.0,175.0,97.0,0.0,78.0,514.0,515.0,518.0,543.0,523.0,569.0,3016.0,3549.0,3081.0,97.0,0.0,78.0,514.0,515.0,518.0
0.0,8011.0,1643.0,1547.0,0.0,1367.0,647.0,89.0,631.0,514.0,515.0,518.0,550.0,540.0,553.0,2473.0,3026.0,2512.0,647.0,89.0,631.0,514.0,515.0,518.0
0.0,6368.0,1620.0,1548.0,0.0,2992.0,1190.0,620.0,1182.0,515.0,515.0,518.0,538.0,531.0,551.0,1923.0,2486.0,1959.0,1190.0,620.0,1182.0,515.0,515.0,518.0
0.0,4748.0,1632.0,1550.0,175.0,4459.0,1629.0,1166.0,1664.0,515.0,516.0,519.0,536.0,541.0,555.0,1385.0,1955.0,1408.0,1629.0,1166.0,1664.0,515.0,516.0,519.0
