id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3291.0,1625.0,1551.0,1367.0,4722.0,1525.0,1619.0,1578.0,516.0,516.0,519.0,538.0,542.0,545.0,946.0,1414.0,931.0,1525.0,1619.0,1578.0,516.0,516.0,519.0
0.0,3033.0,1635.0,1553.0,2992.0,3375.0,886.0,1544.0,945.0,517.0,516.0,520.0,546.0,545.0,544.0,1055.0,961.0,1017.0,886.0,1544.0,945.0,517.0,516.0,520.0
0.0,4390.0,1595.0,1554.0,4459.0,920.0,0.0,920.0,0.0,517.0,517.0,520.0,532.0,537.0,526.0,1699.0,1036.0,1655.0,0.0,920.0,0.0,517.0,517.0,520.0
0.0,7254.0,1604.0,1555.0,3765.0,209.0,0.0,209.0,0.0,518.0,517.0,520.0,542.0,531.0,531.0,2796.0,1665.0,2793.0,0.0,209.0,0.0,518.0,517.0,520.0
0.0,9415.0,1593.0,1556.0,3721.0,0.0,0.0,0.0,0.0,518.0,518.0,520.0,530.0,552.0,511.0,3199.0,2376.0,3840.0,0.0,0.0,0.0,518.0,518.0,520.0
0.0,11543.0,1563.0,1557.0,1531.0,0.0,0.0,0.0,0.0,519.0,518.0,520.0,524.0,540.0,499.0,4135.0,3324.0,4084.0,0.0,0.0,0.0,519.0,518.0,520.0
0.0,11511.0,1566.0,1558.0,209.0,0.0,0.0,0.0,0.0,519.0,519.0,520.0,529.0,527.0,510.0,3611.0,4125.0,3775.0,0.0,0.0,0.0,519.0,519.0,520.0
0.0,10154.0,1538.0,1561.0,0.0,35.0,35.0,0.0,0.0,520.0,520.0,521.0,517.0,510.0,511.0,3082.0,3807.0,3265.0,35.0,0.0,0.0,520.0,520.0,521.0
0.0,8616.0,1538.0,1563.0,0.0,909.0,553.0,0.0,356.0,521.0,521.0,521.0,513.0,520.0,505.0,2565.0,3297.0,2754.0,553.0,0.0,356.0,521.0,521.0,521.0
0.0,7078.0,1533.0,1563.0,0.0,2270.0,1062.0,333.0,875.0,521.0,521.0,521.0,509.0,505.0,519.0,2052.0,2777.0,2249.0,1062.0,333.0,875.0,521.0,521.0,521.0
0.0,5545.0,1535.0,1565.0,35.0,3780.0,1518.0,858.0,1404.0,521.0,522.0,522.0,491.0,520.0,524.0,1543.0,2272.0,1730.0,1518.0,858.0,1404.0,521.0,522.0,522.0
0.0,4045.0,1538.0,1567.0,909.0,4419.0,1483.0,1368.0,1568.0,522.0,522.0,523.0,513.0,510.0,515.0,1087.0,1752.0,1206.0,1483.0,1368.0,1568.0,522.0,522.0,523.0
0.0,3416.0,1540.0,1569.0,2270.0,3699.0,924.0,1554.0,1221.0,522.0,523.0,524.0,503.0,514.0,523.0,1127.0,1242.0,1047.0,924.0,1554.0,1221.0,522.0,523.0,524.0
0.0,4146.0,1571.0,1569.0,3780.0,1565.0,0.0,1230.0,335.0,522.0,523.0,524.0,519.0,534.0,518.0,1686.0,1061.0,1399.0,0.0,1230.0,335.0,522.0,523.0,524.0
0.0,6355.0,1607.0,1572.0,4419.0,402.0,0.0,402.0,0.0,523.0,524.0,525.0,541.0,535.0,531.0,2685.0,1385.0,2285.0,0.0,402.0,0.0,523.0,524.0,525.0
0.0,9167.0,1599.0,1574.0,3699.0,0.0,0.0,0.0,0.0,524.0,524.0,526.0,532.0,535.0,532.0,3627.0,2218.0,3322.0,0.0,0.0,0.0,524.0,524.0,526.0
0.0,11267.0,1624.0,1575.0,1565.0,0.0,0.0,0.0,0.0,524.0,525.0,526.0,541.0,536.0,547.0,4019.0,3237.0,4011.0,0.0,0.0,0.0,524.0,525.0,526.0
0.0,11208.0,1647.0,1577.0,402.0,0.0,0.0,0.0,0.0,525.0,525.0,527.0,565.0,534.0,548.0,3478.0,3931.0,3799.0,0.0,0.0,0.0,525.0,525.0,527.0
0.0,9963.0,1678.0,1578.0,0.0,280.0,280.0,0.0,0.0,526.0,525.0,527.0,563.0,560.0,555.0,2913.0,3799.0,3251.0,280.0,0.0,0.0,526.0,525.0,527.0
0.0,8285.0,1700.0,1581.0,0.0,1371.0,855.0,0.0,516.0,527.0,526.0,528.0,570.0,558.0,572.0,2350.0,3239.0,2696.0,855.0,0.0,516.0,527.0,526.0,528.0
0.0,6585.0,1682.0,1581.0,0.0,3002.0,1413.0,511.0,1078.0,527.0,526.0,528.0,558.0,562.0,562.0,1780.0,2681.0,2124.0,1413.0,511.0,1078.0,527.0,526.0,528.0
0.0,4903.0,1685.0,1583.0,280.0,4417.0,1699.0,1063.0,1655.0,527.0,527.0,529.0,566.0,547.0,572.0,1222.0,2119.0,1562.0,1699.0,1063.0,1655.0,527.0,527.0,529.0
0.0,3498.0,1681.0,1585.0,1371.0,4737.0,1398.0,1619.0,1720.0,528.0,527.0,530.0,549.0,556.0,576.0,936.0,1572.0,990.0,1398.0,1619.0,1720.0,528.0,527.0,530.0
0.0,3188.0,1646.0,1585.0,3002.0,3381.0,530.0,1655.0,1196.0,528.0,527.0,530.0,545.0,547.0,554.0,1242.0,1016.0,930.0,530.0,1655.0,1196.0,528.0,527.0,530.0
0.0,4544.0,1675.0,1587.0,4417.0,1266.0,0.0,1159.0,107.0,528.0,528.0,531.0,552.0,562.0,561.0,2110.0,980.0,1454.0,0.0,1159.0,107.0,528.0,528.0,531.0
0.0,7286.0,1649.0,1589.0,4565.0,272.0,0.0,272.0,0.0,529.0,529.0,531.0,538.0,555.0,556.0,3257.0,1481.0,2548.0,0.0,272.0,0.0,529.0,529.0,531.0
0.0,10202.0,1622.0,1590.0,2483.0,0.0,0.0,0.0,0.0,530.0,529.0,531.0,549.0,534.0,539.0,4117.0,2373.0,3712.0,0.0,0.0,0.0,530.0,529.0,531.0
0.0,11063.0,1631.0,1590.0,2336.0,0.0,0.0,0.0,0.0,530.0,529.0,531.0,564.0,543.0,524.0,4098.0,2801.0,4164.0,0.0,0.0,0.0,530.0,529.0,531.0
0.0,11768.0,1608.0,1593.0,272.0,0.0,0.0,0.0,0.0,531.0,530.0,532.0,527.0,530.0,551.0,3534.0,4282.0,3952.0,0.0,0.0,0.0,531.0,530.0,532.0
0.0,10432.0,1596.0,1594.0,0.0,184.0,184.0,0.0,0.0,531.0,530.0,533.0,536.0,510.0,550.0,3007.0,4024.0,3401.0,184.0,0.0,0.0,531.0,530.0,533.0
0.0,8836.0,1607.0,1595.0,0.0,1079.0,742.0,0.0,337.0,532.0,530.0,533.0,553.0,531.0,523.0,2471.0,3514.0,2851.0,742.0,0.0,337.0,532.0,530.0,533.0
0.0,7229.0,1617.0,1597.0,0.0,2373.0,1282.0,212.0,879.0,532.0,531.0,534.0,540.0,540.0,537.0,1918.0,2983.0,2328.0,1282.0,212.0,879.0,532.0,531.0,534.0
0.0,5612.0,1567.0,1599.0,184.0,3766.0,1652.0,733.0,1381.0,533.0,532.0,534.0,549.0,516.0,502.0,1378.0,2443.0,1791.0,1652.0,733.0,1381.0,533.0,532.0,534.0
0.0,4229.0,1584.0,1600.0,1079.0,4276.0,1440.0,1260.0,1576.0,534.0,532.0,534.0,525.0,527.0,532.0,1013.0,1927.0,1289.0,1440.0,1260.0,1576.0,534.0,532.0,534.0
0.0,3724.0,1584.0,1601.0,2373.0,3492.0,691.0,1572.0,1229.0,534.0,532.0,535.0,533.0,524.0,527.0,1230.0,1400.0,1094.0,691.0,1572.0,1229.0,534.0,532.0,535.0
0.0,4513.0,1564.0,1603.0,3766.0,1731.0,0.0,1368.0,363.0,535.0,533.0,535.0,525.0,524.0,515.0,1979.0,1088.0,1446.0,0.0,1368.0,363.0,535.0,533.0,535.0
0.0,6715.0,1596.0,1604.0,4276.0,659.0,0.0,659.0,0.0,535.0,533.0,536.0,525.0,551.0,520.0,3106.0,1297.0,2312.0,0.0,659.0,0.0,535.0,533.0,536.0
0.0,9395.0,1588.0,1604.0,3492.0,0.0,0.0,0.0,0.0,535.0,533.0,536.0,527.0,527.0,534.0,4021.0,2006.0,3368.0,0.0,0.0,0.0,535.0,533.0,536.0
0.0,11299.0,1614.0,1606.0,1731.0,0.0,0.0,0.0,0.0,535.0,534.0,537.0,516.0,549.0,549.0,4185.0,3051.0,4063.0,0.0,0.0,0.0,535.0,534.0,537.0
0.0,11416.0,1614.0,1608.0,659.0,0.0,0.0,0.0,0.0,536.0,534.0,538.0,523.0,536.0,555.0,3669.0,3870.0,3877.0,0.0,0.0,0.0,536.0,534.0,538.0
0.0,10461.0,1648.0,1609.0,0.0,86.0,86.0,0.0,0.0,536.0,535.0,538.0,552.0,543.0,553.0,3146.0,3993.0,3322.0,86.0,0.0,0.0,536.0,535.0,538.0
0.0,8813.0,1682.0,1611.0,0.0,1136.0,642.0,0.0,494.0,537.0,535.0,539.0,551.0,563.0,568.0,2594.0,3450.0,2769.0,642.0,0.0,494.0,537.0,535.0,539.0
0.0,7131.0,1670.0,1614.0,0.0,2609.0,1206.0,344.0,1059.0,538.0,536.0,540.0,559.0,551.0,560.0,2043.0,2887.0,2201.0,1206.0,344.0,1059.0,538.0,536.0,540.0
0.0,5461.0,1687.0,1614.0,86.0,4210.0,1685.0,906.0,1619.0,538.0,536.0,540.0,565.0,562.0,560.0,1484.0,2336.0,1641.0,1685.0,906.0,1619.0,538.0,536.0,540.0
0.0,3860.0,1703.0,1617.0,1136.0,4792.0,1622.0,1469.0,1701.0,539.0,537.0,541.0,574.0,558.0,571.0,1005.0,1774.0,1081.0,1622.0,1469.0,1701.0,539.0,537.0,541.0
0.0,3293.0,1708.0,1618.0,2609.0,3896.0,979.0,1695.0,1222.0,539.0,538.0,541.0,563.0,565.0,580.0,1073.0,1216.0,1004.0,979.0,1695.0,1222.0,539.0,538.0,541.0
0.0,4194.0,1690.0,1619.0,4210.0,1523.0,0.0,1345.0,178.0,539.0,538.0,542.0,564.0,556.0,570.0,1716.0,995.0,1483.0,0.0,1345.0,178.0,539.0,538.0,542.0
0.0,6714.0,1718.0,1621.0,4792.0,447.0,0.0,447.0,0.0,540.0,539.0,542.0,583.0,566.0,569.0,2837.0,1345.0,2532.0,0.0,447.0,0.0,540.0,539.0,542.0
0.0,9788.0,1687.0,1622.0,3211.0,0.0,0.0,0.0,0.0,541.0,539.0,542.0,569.0,553.0,565.0,3876.0,2248.0,3664.0,0.0,0.0,0.0,541.0,539.0,542.0
0.0,11312.0,1699.0,1623.0,2110.0,0.0,0.0,0.0,0.0,541.0,540.0,542.0,571.0,560.0,568.0,3813.0,3178.0,4321.0,0.0,0.0,0.0,541.0,540.0,542.0
0.0,11723.0,1655.0,1624.0,545.0,0.0,0.0,0.0,0.0,542.0,540.0,542.0,553.0,556.0,546.0,3715.0,4077.0,3931.0,0.0,0.0,0.0,542.0,540.0,542.0
0.0,10613.0,1690.0,1624.0,0.0,116.0,116.0,0.0,0.0,542.0,540.0,542.0,568.0,548.0,574.0,3162.0,4066.0,3385.0,116.0,0.0,0.0,542.0,540.0,542.0
0.0,8923.0,1660.0,1624.0,0.0,1130.0,674.0,0.0,456.0,542.0,540.0,542.0,558.0,545.0,557.0,2594.0,3518.0,2811.0,674.0,0.0,456.0,542.0,540.0,542.0
0.0,7263.0,1664.0,1626.0,0.0,2531.0,1238.0,278.0,1015.0,543.0,540.0,543.0,559.0,551.0,554.0,2036.0,2973.0,2254.0,1238.0,278.0,1015.0,543.0,540.0,543.0
0.0,5599.0,1658.0,1626.0,116.0,4073.0,1682.0,813.0,1578.0,543.0,540.0,543.0,560.0,535.0,563.0,1477.0,2422.0,1700.0,1682.0,813.0,1578.0,543.0,540.0,543.0
0.0,4057.0,1678.0,1628.0,1130.0,4631.0,1556.0,1394.0,1681.0,543.0,541.0,544.0,548.0,576.0,554.0,1033.0,1887.0,1137.0,1556.0,1394.0,1681.0,543.0,541.0,544.0
0.0,3509.0,1657.0,1631.0,2531.0,3772.0,861.0,1683.0,1228.0,544.0,542.0,545.0,538.0,562.0,557.0,1159.0,1311.0,1039.0,861.0,1683.0,1228.0,544.0,542.0,545.0
0.0,4383.0,1640.0,1631.0,4073.0,1616.0,0.0,1427.0,189.0,544.0,542.0,545.0,544.0,557.0,539.0,1859.0,1027.0,1497.0,0.0,1427.0,189.0,544.0,542.0,545.0
0.0,6816.0,1670.0,1634.0,4631.0,604.0,0.0,604.0,0.0,545.0,543.0,546.0,565.0,566.0,539.0,2997.0,1283.0,2536.0,0.0,604.0,0.0,545.0,543.0,546.0
0.0,9777.0,1631.0,1635.0,3772.0,0.0,0.0,0.0,0.0,545.0,543.0,547.0,558.0,529.0,544.0,3988.0,2111.0,3678.0,0.0,0.0,0.0,545.0,543.0,547.0
0.0,11918.0,1621.0,1637.0,1616.0,0.0,0.0,0.0,0.0,546.0,544.0,547.0,539.0,553.0,529.0,4291.0,3265.0,4362.0,0.0,0.0,0.0,546.0,544.0,547.0
0.0,11913.0,1604.0,1637.0,604.0,0.0,0.0,0.0,0.0,546.0,544.0,547.0,536.0,531.0,537.0,3752.0,4139.0,4022.0,0.0,0.0,0.0,546.0,544.0,547.0
0.0,10913.0,1638.0,1640.0,0.0,64.0,64.0,0.0,0.0,547.0,545.0,548.0,545.0,547.0,546.0,3216.0,4212.0,3485.0,64.0,0.0,0.0,547.0,545.0,548.0
0.0,9275.0,1621.0,1641.0,0.0,948.0,604.0,0.0,344.0,548.0,545.0,548.0,535.0,543.0,543.0,2671.0,3665.0,2939.0,604.0,0.0,344.0,548.0,545.0,548.0
0.0,7654.0,1621.0,1643.0,0.0,2182.0,1131.0,137.0,914.0,548.0,546.0,549.0,527.0,529.0,565.0,2136.0,3122.0,2396.0,1131.0,137.0,914.0,548.0,546.0,549.0
0.0,6033.0,1656.0,1645.0,64.0,3784.0,1628.0,688.0,1468.0,549.0,546.0,550.0,556.0,551.0,549.0,1609.0,2593.0,1831.0,1628.0,688.0,1468.0,549.0,546.0,550.0
0.0,4441.0,1683.0,1645.0,948.0,4519.0,1580.0,1246.0,1693.0,549.0,546.0,550.0,556.0,558.0,569.0,1117.0,2042.0,1282.0,1580.0,1246.0,1693.0,549.0,546.0,550.0
0.0,3706.0,1654.0,1647.0,2182.0,4001.0,987.0,1668.0,1346.0,549.0,547.0,551.0,538.0,554.0,562.0,1165.0,1484.0,1057.0,987.0,1668.0,1346.0,549.0,547.0,551.0
0.0,4234.0,1693.0,1648.0,3784.0,1984.0,0.0,1538.0,446.0,550.0,547.0,551.0,567.0,558.0,568.0,1758.0,1067.0,1409.0,0.0,1538.0,446.0,550.0,547.0,551.0
0.0,6325.0,1728.0,1650.0,3940.0,861.0,0.0,861.0,0.0,550.0,548.0,552.0,579.0,564.0,585.0,2819.0,1197.0,2309.0,0.0,861.0,0.0,550.0,548.0,552.0
0.0,8537.0,1717.0,1651.0,4285.0,0.0,0.0,0.0,0.0,551.0,548.0,552.0,587.0,557.0,573.0,3241.0,1879.0,3417.0,0.0,0.0,0.0,551.0,548.0,552.0
0.0,11105.0,1747.0,1652.0,1898.0,0.0,0.0,0.0,0.0,551.0,548.0,553.0,587.0,574.0,586.0,3973.0,2990.0,4142.0,0.0,0.0,0.0,551.0,548.0,553.0
0.0,11256.0,1740.0,1652.0,1242.0,0.0,0.0,0.0,0.0,551.0,548.0,553.0,580.0,587.0,573.0,3633.0,3573.0,4050.0,0.0,0.0,0.0,551.0,548.0,553.0
0.0,10758.0,1748.0,1654.0,0.0,289.0,289.0,0.0,0.0,552.0,549.0,553.0,582.0,587.0,579.0,3053.0,4228.0,3477.0,289.0,0.0,0.0,552.0,549.0,553.0
0.0,9010.0,1751.0,1655.0,0.0,1306.0,871.0,0.0,435.0,552.0,550.0,553.0,582.0,601.0,568.0,2471.0,3641.0,2898.0,871.0,0.0,435.0,552.0,550.0,553.0
0.0,7259.0,1721.0,1657.0,0.0,2747.0,1449.0,306.0,992.0,553.0,551.0,553.0,573.0,591.0,557.0,1889.0,3040.0,2330.0,1449.0,306.0,992.0,553.0,551.0,553.0
0.0,5538.0,1711.0,1657.0,289.0,4169.0,1728.0,886.0,1555.0,553.0,551.0,553.0,568.0,580.0,563.0,1316.0,2449.0,1773.0,1728.0,886.0,1555.0,553.0,551.0,553.0
0.0,4116.0,1732.0,1659.0,1306.0,4605.0,1441.0,1480.0,1684.0,554.0,552.0,553.0,579.0,589.0,564.0,1037.0,1869.0,1210.0,1441.0,1480.0,1684.0,554.0,552.0,553.0
0.0,3690.0,1712.0,1661.0,2747.0,3580.0,550.0,1766.0,1264.0,554.0,553.0,554.0,558.0,587.0,567.0,1329.0,1280.0,1081.0,550.0,1766.0,1264.0,554.0,553.0,554.0
0.0,4725.0,1700.0,1661.0,4169.0,1726.0,0.0,1452.0,274.0,554.0,553.0,554.0,563.0,572.0,565.0,2220.0,999.0,1506.0,0.0,1452.0,274.0,554.0,553.0,554.0
0.0,7194.0,1691.0,1664.0,4605.0,552.0,0.0,552.0,0.0,555.0,554.0,555.0,549.0,575.0,567.0,3385.0,1313.0,2496.0,0.0,552.0,0.0,555.0,554.0,555.0
0.0,10108.0,1696.0,1665.0,3580.0,0.0,0.0,0.0,0.0,555.0,555.0,555.0,572.0,570.0,554.0,4277.0,2218.0,3613.0,0.0,0.0,0.0,555.0,555.0,555.0
0.0,11992.0,1684.0,1668.0,1726.0,0.0,0.0,0.0,0.0,556.0,556.0,556.0,575.0,551.0,558.0,4255.0,3414.0,4323.0,0.0,0.0,0.0,556.0,556.0,556.0
0.0,12034.0,1683.0,1668.0,552.0,0.0,0.0,0.0,0.0,556.0,556.0,556.0,571.0,558.0,554.0,3680.0,4315.0,4039.0,0.0,0.0,0.0,556.0,556.0,556.0
0.0,10903.0,1692.0,1671.0,0.0,247.0,247.0,0.0,0.0,557.0,557.0,557.0,571.0,555.0,566.0,3109.0,4309.0,3485.0,247.0,0.0,0.0,557.0,557.0,557.0
0.0,9211.0,1657.0,1672.0,0.0,1242.0,810.0,0.0,432.0,557.0,557.0,558.0,563.0,533.0,561.0,2538.0,3754.0,2919.0,810.0,0.0,432.0,557.0,557.0,558.0
0.0,7554.0,1669.0,1673.0,0.0,2480.0,1373.0,107.0,1000.0,558.0,557.0,558.0,558.0,543.0,568.0,1975.0,3221.0,2358.0,1373.0,107.0,1000.0,558.0,557.0,558.0
0.0,5885.0,1657.0,1676.0,247.0,3905.0,1686.0,664.0,1555.0,559.0,558.0,559.0,555.0,552.0,550.0,1417.0,2678.0,1790.0,1686.0,664.0,1555.0,559.0,558.0,559.0
0.0,4475.0,1666.0,1677.0,1242.0,4334.0,1422.0,1213.0,1699.0,559.0,558.0,560.0,546.0,549.0,571.0,1109.0,2126.0,1240.0,1422.0,1213.0,1699.0,559.0,558.0,560.0
0.0,4051.0,1683.0,1680.0,2480.0,3552.0,613.0,1672.0,1267.0,560.0,559.0,561.0,559.0,561.0,563.0,1373.0,1577.0,1101.0,613.0,1672.0,1267.0,560.0,559.0,561.0
0.0,4848.0,1678.0,1680.0,3672.0,1850.0,0.0,1564.0,286.0,560.0,559.0,561.0,548.0,556.0,574.0,2187.0,1123.0,1538.0,0.0,1564.0,286.0,560.0,559.0,561.0
0.0,6842.0,1663.0,1681.0,4463.0,907.0,0.0,907.0,0.0,561.0,559.0,561.0,543.0,556.0,564.0,3092.0,1231.0,2519.0,0.0,907.0,0.0,561.0,559.0,561.0
0.0,9642.0,1725.0,1683.0,3656.0,0.0,0.0,0.0,0.0,561.0,560.0,562.0,572.0,575.0,578.0,4100.0,1888.0,3654.0,0.0,0.0,0.0,561.0,560.0,562.0
0.0,11573.0,1727.0,1684.0,1241.0,0.0,0.0,0.0,0.0,562.0,560.0,562.0,590.0,563.0,574.0,4245.0,2985.0,4343.0,0.0,0.0,0.0,562.0,560.0,562.0
0.0,11087.0,1734.0,1684.0,1516.0,0.0,0.0,0.0,0.0,562.0,560.0,562.0,573.0,589.0,572.0,3655.0,3377.0,4055.0,0.0,0.0,0.0,562.0,560.0,562.0
0.0,10869.0,1762.0,1685.0,0.0,316.0,316.0,0.0,0.0,562.0,561.0,562.0,588.0,604.0,570.0,3082.0,4304.0,3483.0,316.0,0.0,0.0,562.0,561.0,562.0
0.0,9107.0,1782.0,1688.0,0.0,1408.0,910.0,0.0,498.0,563.0,562.0,563.0,589.0,597.0,596.0,2494.0,3700.0,2913.0,910.0,0.0,498.0,563.0,562.0,563.0
0.0,7325.0,1770.0,1689.0,0.0,2890.0,1504.0,303.0,1083.0,563.0,563.0,563.0,594.0,591.0,585.0,1905.0,3103.0,2317.0,1504.0,303.0,1083.0,563.0,563.0,563.0
0.0,5555.0,1775.0,1690.0,316.0,4354.0,1791.0,892.0,1671.0,564.0,563.0,563.0,598.0,589.0,588.0,1311.0,2512.0,1732.0,1791.0,892.0,1671.0,564.0,563.0,563.0
0.0,4096.0,1740.0,1691.0,1408.0,4691.0,1465.0,1490.0,1736.0,564.0,564.0,563.0,584.0,593.0,563.0,1029.0,1923.0,1144.0,1465.0,1490.0,1736.0,564.0,564.0,563.0
0.0,3764.0,1776.0,1692.0,2890.0,3582.0,550.0,1801.0,1231.0,564.0,565.0,563.0,589.0,609.0,578.0,1355.0,1330.0,1079.0,550.0,1801.0,1231.0,564.0,565.0,563.0
0.0,4878.0,1758.0,1693.0,4354.0,1658.0,0.0,1504.0,154.0,564.0,565.0,564.0,574.0,595.0,589.0,2270.0,1024.0,1584.0,0.0,1504.0,154.0,564.0,565.0,564.0
0.0,7474.0,1739.0,1695.0,4691.0,602.0,0.0,602.0,0.0,565.0,566.0,564.0,578.0,583.0,578.0,3487.0,1321.0,2666.0,0.0,602.0,0.0,565.0,566.0,564.0
0.0,10426.0,1723.0,1695.0,3582.0,0.0,0.0,0.0,0.0,565.0,566.0,564.0,570.0,577.0,576.0,4374.0,2228.0,3824.0,0.0,0.0,0.0,565.0,566.0,564.0
0.0,12285.0,1731.0,1697.0,1658.0,0.0,0.0,0.0,0.0,565.0,567.0,565.0,569.0,579.0,583.0,4354.0,3452.0,4479.0,0.0,0.0,0.0,565.0,567.0,565.0
0.0,12212.0,1727.0,1698.0,602.0,0.0,0.0,0.0,0.0,565.0,568.0,565.0,563.0,591.0,573.0,3785.0,4377.0,4050.0,0.0,0.0,0.0,565.0,568.0,565.0
0.0,11087.0,1727.0,1700.0,0.0,198.0,198.0,0.0,0.0,566.0,568.0,566.0,590.0,564.0,573.0,3222.0,4388.0,3477.0,198.0,0.0,0.0,566.0,568.0,566.0
0.0,9360.0,1720.0,1700.0,0.0,1278.0,782.0,0.0,496.0,566.0,568.0,566.0,584.0,566.0,570.0,2632.0,3824.0,2904.0,782.0,0.0,496.0,566.0,568.0,566.0
0.0,7640.0,1708.0,1701.0,0.0,2573.0,1349.0,149.0,1075.0,567.0,568.0,566.0,562.0,567.0,579.0,2048.0,3258.0,2334.0,1349.0,149.0,1075.0,567.0,568.0,566.0
0.0,5932.0,1712.0,1703.0,198.0,4097.0,1723.0,725.0,1649.0,567.0,569.0,567.0,572.0,571.0,569.0,1486.0,2691.0,1755.0,1723.0,725.0,1649.0,567.0,569.0,567.0
0.0,4418.0,1729.0,1705.0,1278.0,4558.0,1515.0,1300.0,1743.0,568.0,569.0,568.0,569.0,575.0,585.0,1112.0,2120.0,1186.0,1515.0,1300.0,1743.0,568.0,569.0,568.0
0.0,3967.0,1714.0,1706.0,2573.0,3704.0,731.0,1745.0,1228.0,568.0,570.0,568.0,565.0,589.0,560.0,1325.0,1545.0,1097.0,731.0,1745.0,1228.0,568.0,570.0,568.0
0.0,4826.0,1710.0,1707.0,3919.0,1760.0,0.0,1599.0,161.0,568.0,570.0,569.0,554.0,579.0,577.0,2109.0,1105.0,1612.0,0.0,1599.0,161.0,568.0,570.0,569.0
0.0,7035.0,1708.0,1710.0,4360.0,863.0,0.0,863.0,0.0,569.0,571.0,570.0,570.0,559.0,579.0,3100.0,1251.0,2684.0,0.0,863.0,0.0,569.0,571.0,570.0
0.0,9687.0,1678.0,1710.0,3912.0,0.0,0.0,0.0,0.0,569.0,571.0,570.0,557.0,562.0,559.0,3847.0,1992.0,3848.0,0.0,0.0,0.0,569.0,571.0,570.0
0.0,11921.0,1711.0,1712.0,1149.0,0.0,0.0,0.0,0.0,569.0,572.0,571.0,565.0,573.0,573.0,4397.0,3175.0,4349.0,0.0,0.0,0.0,569.0,572.0,571.0
0.0,11359.0,1713.0,1714.0,1536.0,0.0,0.0,0.0,0.0,570.0,573.0,571.0,568.0,576.0,569.0,3832.0,3422.0,4105.0,0.0,0.0,0.0,570.0,573.0,571.0
0.0,11182.0,1731.0,1715.0,106.0,172.0,172.0,0.0,0.0,571.0,573.0,571.0,581.0,580.0,570.0,3264.0,4382.0,3536.0,172.0,0.0,0.0,571.0,573.0,571.0
0.0,9557.0,1723.0,1716.0,0.0,1212.0,732.0,0.0,480.0,571.0,574.0,571.0,560.0,572.0,591.0,2683.0,3908.0,2966.0,732.0,0.0,480.0,571.0,574.0,571.0
0.0,7834.0,1764.0,1718.0,0.0,2520.0,1338.0,112.0,1070.0,572.0,574.0,572.0,601.0,578.0,585.0,2123.0,3336.0,2375.0,1338.0,112.0,1070.0,572.0,574.0,572.0
0.0,6070.0,1755.0,1719.0,172.0,4108.0,1776.0,684.0,1648.0,573.0,574.0,572.0,605.0,572.0,578.0,1522.0,2758.0,1790.0,1776.0,684.0,1648.0,573.0,574.0,572.0
0.0,4487.0,1761.0,1720.0,1212.0,4662.0,1651.0,1265.0,1746.0,573.0,575.0,572.0,607.0,576.0,578.0,1089.0,2186.0,1212.0,1651.0,1265.0,1746.0,573.0,575.0,572.0
0.0,3938.0,1811.0,1721.0,2520.0,3958.0,946.0,1741.0,1271.0,574.0,575.0,572.0,628.0,588.0,595.0,1214.0,1610.0,1114.0,946.0,1741.0,1271.0,574.0,575.0,572.0
0.0,4647.0,1802.0,1723.0,4108.0,1875.0,0.0,1664.0,211.0,575.0,576.0,572.0,612.0,602.0,588.0,1924.0,1134.0,1589.0,0.0,1664.0,211.0,575.0,576.0,572.0
