id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6953.0,1802.0,1724.0,4662.0,985.0,0.0,985.0,0.0,575.0,576.0,573.0,617.0,586.0,599.0,3088.0,1216.0,2649.0,0.0,985.0,0.0,575.0,576.0,573.0
0.0,9813.0,1818.0,1725.0,3958.0,0.0,0.0,0.0,0.0,576.0,576.0,573.0,601.0,611.0,606.0,4122.0,1895.0,3796.0,0.0,0.0,0.0,576.0,576.0,573.0
0.0,11953.0,1816.0,1726.0,1875.0,0.0,0.0,0.0,0.0,576.0,576.0,574.0,614.0,602.0,600.0,4467.0,3025.0,4461.0,0.0,0.0,0.0,576.0,576.0,574.0
0.0,12012.0,1796.0,1728.0,985.0,0.0,0.0,0.0,0.0,577.0,576.0,575.0,601.0,599.0,596.0,3853.0,4087.0,4072.0,0.0,0.0,0.0,577.0,576.0,575.0
0.0,11201.0,1795.0,1729.0,0.0,224.0,224.0,0.0,0.0,577.0,577.0,575.0,591.0,615.0,589.0,3252.0,4473.0,3476.0,224.0,0.0,0.0,577.0,577.0,575.0
0.0,9406.0,1820.0,1731.0,0.0,1436.0,840.0,0.0,596.0,578.0,577.0,576.0,611.0,606.0,603.0,2661.0,3858.0,2887.0,840.0,0.0,596.0,578.0,577.0,576.0
0.0,7586.0,1803.0,1733.0,0.0,2882.0,1428.0,246.0,1208.0,578.0,578.0,577.0,588.0,608.0,607.0,2050.0,3252.0,2284.0,1428.0,246.0,1208.0,578.0,578.0,577.0
0.0,5783.0,1767.0,1734.0,224.0,4430.0,1800.0,848.0,1782.0,579.0,578.0,577.0,591.0,602.0,574.0,1462.0,2644.0,1677.0,1800.0,848.0,1782.0,579.0,578.0,577.0
0.0,4240.0,1784.0,1737.0,1436.0,4793.0,1554.0,1451.0,1788.0,580.0,579.0,578.0,589.0,598.0,597.0,1095.0,2042.0,1103.0,1554.0,1451.0,1788.0,580.0,579.0,578.0
0.0,3892.0,1775.0,1737.0,2882.0,3686.0,711.0,1797.0,1178.0,580.0,579.0,578.0,585.0,592.0,598.0,1346.0,1444.0,1102.0,711.0,1797.0,1178.0,580.0,579.0,578.0
0.0,4999.0,1758.0,1739.0,4064.0,1547.0,0.0,1547.0,0.0,580.0,580.0,579.0,596.0,593.0,569.0,2189.0,1098.0,1712.0,0.0,1547.0,0.0,580.0,580.0,579.0
0.0,7305.0,1764.0,1740.0,4468.0,671.0,0.0,671.0,0.0,581.0,580.0,579.0,597.0,575.0,592.0,3027.0,1353.0,2925.0,0.0,671.0,0.0,581.0,580.0,579.0
0.0,10009.0,1754.0,1742.0,4355.0,0.0,0.0,0.0,0.0,581.0,581.0,580.0,590.0,588.0,576.0,3659.0,2229.0,4121.0,0.0,0.0,0.0,581.0,581.0,580.0
0.0,12610.0,1732.0,1743.0,1569.0,0.0,0.0,0.0,0.0,581.0,582.0,580.0,562.0,580.0,590.0,4471.0,3438.0,4701.0,0.0,0.0,0.0,581.0,582.0,580.0
0.0,12447.0,1762.0,1745.0,671.0,0.0,0.0,0.0,0.0,582.0,582.0,581.0,588.0,576.0,598.0,3909.0,4405.0,4133.0,0.0,0.0,0.0,582.0,582.0,581.0
0.0,11356.0,1714.0,1746.0,0.0,161.0,161.0,0.0,0.0,582.0,583.0,581.0,572.0,572.0,570.0,3321.0,4500.0,3535.0,161.0,0.0,0.0,582.0,583.0,581.0
0.0,9642.0,1705.0,1746.0,0.0,1235.0,723.0,0.0,512.0,582.0,583.0,581.0,562.0,571.0,572.0,2749.0,3928.0,2965.0,723.0,0.0,512.0,582.0,583.0,581.0
0.0,7937.0,1741.0,1748.0,0.0,2544.0,1306.0,147.0,1091.0,583.0,584.0,581.0,578.0,584.0,579.0,2187.0,3357.0,2393.0,1306.0,147.0,1091.0,583.0,584.0,581.0
0.0,6196.0,1742.0,1748.0,161.0,4125.0,1725.0,732.0,1668.0,583.0,584.0,581.0,580.0,585.0,577.0,1609.0,2773.0,1814.0,1725.0,732.0,1668.0,583.0,584.0,581.0
0.0,4615.0,1727.0,1751.0,1235.0,4632.0,1578.0,1323.0,1731.0,584.0,585.0,582.0,571.0,586.0,570.0,1190.0,2188.0,1237.0,1578.0,1323.0,1731.0,584.0,585.0,582.0
0.0,4123.0,1792.0,1752.0,2544.0,3885.0,888.0,1770.0,1227.0,585.0,585.0,582.0,611.0,594.0,587.0,1342.0,1602.0,1179.0,888.0,1770.0,1227.0,585.0,585.0,582.0
0.0,4875.0,1778.0,1753.0,4125.0,1794.0,0.0,1656.0,138.0,585.0,586.0,582.0,586.0,613.0,579.0,2037.0,1155.0,1683.0,0.0,1656.0,138.0,585.0,586.0,582.0
0.0,7222.0,1807.0,1754.0,4632.0,959.0,0.0,959.0,0.0,585.0,587.0,582.0,591.0,621.0,595.0,3176.0,1274.0,2772.0,0.0,959.0,0.0,585.0,587.0,582.0
0.0,10047.0,1814.0,1755.0,3885.0,0.0,0.0,0.0,0.0,585.0,587.0,583.0,603.0,626.0,585.0,4163.0,1976.0,3908.0,0.0,0.0,0.0,585.0,587.0,583.0
0.0,12118.0,1860.0,1757.0,1794.0,0.0,0.0,0.0,0.0,586.0,588.0,583.0,632.0,617.0,611.0,4448.0,3120.0,4550.0,0.0,0.0,0.0,586.0,588.0,583.0
0.0,12052.0,1860.0,1758.0,959.0,0.0,0.0,0.0,0.0,587.0,588.0,583.0,620.0,635.0,605.0,3816.0,4159.0,4077.0,0.0,0.0,0.0,587.0,588.0,583.0
0.0,11151.0,1837.0,1759.0,0.0,397.0,358.0,0.0,39.0,587.0,589.0,583.0,619.0,622.0,596.0,3196.0,4483.0,3472.0,358.0,0.0,39.0,587.0,589.0,583.0
0.0,9314.0,1857.0,1762.0,0.0,1632.0,982.0,0.0,650.0,588.0,590.0,584.0,619.0,632.0,606.0,2577.0,3861.0,2876.0,982.0,0.0,650.0,588.0,590.0,584.0
0.0,7457.0,1859.0,1763.0,0.0,3217.0,1592.0,349.0,1276.0,588.0,590.0,585.0,610.0,628.0,621.0,1958.0,3229.0,2270.0,1592.0,349.0,1276.0,588.0,590.0,585.0
0.0,5598.0,1840.0,1766.0,397.0,4675.0,1844.0,973.0,1858.0,589.0,591.0,586.0,605.0,619.0,616.0,1348.0,2601.0,1649.0,1844.0,973.0,1858.0,589.0,591.0,586.0
0.0,4155.0,1853.0,1767.0,1632.0,4901.0,1464.0,1594.0,1843.0,589.0,591.0,587.0,602.0,621.0,630.0,1101.0,1982.0,1072.0,1464.0,1594.0,1843.0,589.0,591.0,587.0
0.0,3934.0,1852.0,1770.0,3217.0,3551.0,488.0,1867.0,1196.0,590.0,592.0,588.0,611.0,617.0,624.0,1481.0,1361.0,1092.0,488.0,1867.0,1196.0,590.0,592.0,588.0
0.0,5299.0,1826.0,1772.0,4634.0,1501.0,0.0,1501.0,0.0,591.0,593.0,588.0,612.0,602.0,612.0,2462.0,1093.0,1744.0,0.0,1501.0,0.0,591.0,593.0,588.0
0.0,8107.0,1820.0,1773.0,4942.0,507.0,0.0,507.0,0.0,591.0,593.0,589.0,593.0,600.0,627.0,3653.0,1464.0,2990.0,0.0,507.0,0.0,591.0,593.0,589.0
0.0,11229.0,1795.0,1775.0,2697.0,0.0,0.0,0.0,0.0,592.0,593.0,590.0,605.0,586.0,604.0,4565.0,2458.0,4206.0,0.0,0.0,0.0,592.0,593.0,590.0
0.0,12131.0,1828.0,1776.0,2355.0,0.0,0.0,0.0,0.0,592.0,594.0,590.0,611.0,614.0,603.0,4448.0,3739.0,3944.0,0.0,0.0,0.0,592.0,594.0,590.0
0.0,12658.0,1786.0,1778.0,507.0,0.0,0.0,0.0,0.0,593.0,594.0,591.0,594.0,582.0,610.0,3837.0,4626.0,4195.0,0.0,0.0,0.0,593.0,594.0,591.0
0.0,11379.0,1803.0,1780.0,0.0,320.0,320.0,0.0,0.0,593.0,595.0,592.0,598.0,592.0,613.0,3243.0,4551.0,3585.0,320.0,0.0,0.0,593.0,595.0,592.0
0.0,9576.0,1773.0,1781.0,0.0,1496.0,915.0,0.0,581.0,594.0,595.0,592.0,590.0,590.0,593.0,2645.0,3959.0,2972.0,915.0,0.0,581.0,594.0,595.0,592.0
0.0,7803.0,1770.0,1781.0,0.0,2872.0,1499.0,205.0,1168.0,594.0,595.0,592.0,584.0,599.0,587.0,2055.0,3369.0,2379.0,1499.0,205.0,1168.0,594.0,595.0,592.0
0.0,6033.0,1775.0,1783.0,320.0,4337.0,1776.0,793.0,1768.0,595.0,595.0,593.0,592.0,588.0,595.0,1471.0,2770.0,1792.0,1776.0,793.0,1768.0,595.0,595.0,593.0
0.0,4578.0,1770.0,1784.0,1496.0,4616.0,1441.0,1402.0,1773.0,595.0,596.0,593.0,580.0,604.0,586.0,1199.0,2182.0,1197.0,1441.0,1402.0,1773.0,595.0,596.0,593.0
0.0,4304.0,1789.0,1787.0,2872.0,3548.0,537.0,1813.0,1198.0,596.0,597.0,594.0,590.0,611.0,588.0,1534.0,1578.0,1192.0,537.0,1813.0,1198.0,596.0,597.0,594.0
0.0,5387.0,1784.0,1788.0,4337.0,1655.0,0.0,1630.0,25.0,596.0,598.0,594.0,584.0,605.0,595.0,2443.0,1172.0,1772.0,0.0,1630.0,25.0,596.0,598.0,594.0
0.0,7940.0,1773.0,1788.0,4616.0,830.0,0.0,830.0,0.0,596.0,598.0,594.0,591.0,602.0,580.0,3635.0,1360.0,2945.0,0.0,830.0,0.0,596.0,598.0,594.0
0.0,10783.0,1790.0,1790.0,3548.0,0.0,0.0,0.0,0.0,597.0,599.0,594.0,590.0,613.0,587.0,4485.0,2160.0,4138.0,0.0,0.0,0.0,597.0,599.0,594.0
0.0,12541.0,1791.0,1792.0,1655.0,0.0,0.0,0.0,0.0,597.0,600.0,595.0,595.0,600.0,596.0,4432.0,3360.0,4749.0,0.0,0.0,0.0,597.0,600.0,595.0
0.0,12405.0,1832.0,1792.0,830.0,0.0,0.0,0.0,0.0,597.0,600.0,595.0,609.0,613.0,610.0,3837.0,4390.0,4178.0,0.0,0.0,0.0,597.0,600.0,595.0
0.0,11403.0,1848.0,1795.0,0.0,397.0,380.0,0.0,17.0,598.0,601.0,596.0,618.0,625.0,605.0,3228.0,4607.0,3568.0,380.0,0.0,17.0,598.0,601.0,596.0
0.0,9555.0,1837.0,1796.0,0.0,1617.0,999.0,0.0,618.0,598.0,602.0,596.0,619.0,617.0,601.0,2610.0,3982.0,2963.0,999.0,0.0,618.0,598.0,602.0,596.0
0.0,7718.0,1847.0,1796.0,0.0,3109.0,1634.0,241.0,1234.0,598.0,602.0,596.0,635.0,596.0,616.0,1991.0,3365.0,2362.0,1634.0,241.0,1234.0,598.0,602.0,596.0
0.0,5871.0,1874.0,1798.0,397.0,4596.0,1900.0,852.0,1844.0,599.0,602.0,597.0,641.0,611.0,622.0,1356.0,2769.0,1746.0,1900.0,852.0,1844.0,599.0,602.0,597.0
0.0,4394.0,1869.0,1799.0,1617.0,4853.0,1537.0,1476.0,1840.0,599.0,603.0,597.0,636.0,619.0,614.0,1095.0,2158.0,1141.0,1537.0,1476.0,1840.0,599.0,603.0,597.0
0.0,4142.0,1900.0,1801.0,3109.0,3654.0,555.0,1852.0,1247.0,600.0,603.0,598.0,647.0,617.0,636.0,1458.0,1539.0,1145.0,555.0,1852.0,1247.0,600.0,603.0,598.0
0.0,5351.0,1841.0,1801.0,3941.0,1622.0,0.0,1605.0,17.0,600.0,603.0,598.0,622.0,605.0,614.0,2445.0,1163.0,1743.0,0.0,1605.0,17.0,600.0,603.0,598.0
0.0,7451.0,1883.0,1802.0,4977.0,742.0,0.0,742.0,0.0,600.0,603.0,599.0,628.0,613.0,642.0,3068.0,1410.0,2973.0,0.0,742.0,0.0,600.0,603.0,599.0
0.0,10545.0,1877.0,1805.0,3354.0,0.0,0.0,0.0,0.0,601.0,604.0,600.0,616.0,632.0,629.0,4101.0,2273.0,4171.0,0.0,0.0,0.0,601.0,604.0,600.0
0.0,12022.0,1862.0,1805.0,1802.0,0.0,0.0,0.0,0.0,601.0,604.0,600.0,619.0,626.0,617.0,4571.0,3493.0,3958.0,0.0,0.0,0.0,601.0,604.0,600.0
0.0,11962.0,1850.0,1806.0,1393.0,0.0,0.0,0.0,0.0,601.0,604.0,601.0,608.0,602.0,640.0,3952.0,3821.0,4189.0,0.0,0.0,0.0,601.0,604.0,601.0
0.0,11505.0,1884.0,1809.0,0.0,377.0,291.0,0.0,86.0,602.0,605.0,602.0,625.0,634.0,625.0,3344.0,4612.0,3549.0,291.0,0.0,86.0,602.0,605.0,602.0
0.0,9621.0,1852.0,1810.0,0.0,1613.0,913.0,0.0,700.0,603.0,605.0,602.0,617.0,621.0,614.0,2719.0,3978.0,2924.0,913.0,0.0,700.0,603.0,605.0,602.0
0.0,7769.0,1862.0,1811.0,0.0,3148.0,1540.0,292.0,1316.0,603.0,606.0,602.0,627.0,619.0,616.0,2102.0,3357.0,2310.0,1540.0,292.0,1316.0,603.0,606.0,602.0
0.0,5907.0,1816.0,1813.0,377.0,4597.0,1858.0,897.0,1842.0,604.0,606.0,603.0,604.0,605.0,607.0,1475.0,2738.0,1694.0,1858.0,897.0,1842.0,604.0,606.0,603.0
0.0,4468.0,1825.0,1814.0,1613.0,4814.0,1555.0,1519.0,1740.0,604.0,607.0,603.0,610.0,617.0,598.0,1162.0,2133.0,1173.0,1555.0,1519.0,1740.0,604.0,607.0,603.0
0.0,4256.0,1815.0,1815.0,3148.0,3486.0,618.0,1829.0,1039.0,604.0,607.0,604.0,603.0,602.0,610.0,1465.0,1516.0,1275.0,618.0,1829.0,1039.0,604.0,607.0,604.0
0.0,5589.0,1797.0,1816.0,4597.0,1533.0,0.0,1533.0,0.0,605.0,607.0,604.0,603.0,601.0,593.0,2402.0,1206.0,1981.0,0.0,1533.0,0.0,605.0,607.0,604.0
0.0,8389.0,1788.0,1817.0,4814.0,610.0,0.0,610.0,0.0,605.0,608.0,604.0,597.0,591.0,600.0,3657.0,1502.0,3230.0,0.0,610.0,0.0,605.0,608.0,604.0
0.0,11415.0,1774.0,1819.0,3486.0,0.0,0.0,0.0,0.0,606.0,608.0,605.0,598.0,579.0,597.0,4615.0,2430.0,4370.0,0.0,0.0,0.0,606.0,608.0,605.0
0.0,13127.0,1799.0,1819.0,1533.0,0.0,0.0,0.0,0.0,606.0,608.0,605.0,597.0,609.0,593.0,4635.0,3680.0,4812.0,0.0,0.0,0.0,606.0,608.0,605.0
0.0,12861.0,1779.0,1821.0,610.0,0.0,0.0,0.0,0.0,607.0,609.0,605.0,597.0,588.0,594.0,4038.0,4604.0,4219.0,0.0,0.0,0.0,607.0,609.0,605.0
0.0,11692.0,1775.0,1821.0,0.0,189.0,189.0,0.0,0.0,607.0,609.0,605.0,595.0,593.0,587.0,3441.0,4626.0,3625.0,189.0,0.0,0.0,607.0,609.0,605.0
0.0,9917.0,1809.0,1823.0,0.0,1392.0,801.0,0.0,591.0,608.0,609.0,606.0,607.0,603.0,599.0,2846.0,4033.0,3038.0,801.0,0.0,591.0,608.0,609.0,606.0
0.0,8108.0,1842.0,1823.0,0.0,2849.0,1422.0,230.0,1197.0,608.0,609.0,606.0,621.0,615.0,606.0,2239.0,3430.0,2439.0,1422.0,230.0,1197.0,608.0,609.0,606.0
0.0,6266.0,1847.0,1824.0,189.0,4512.0,1846.0,840.0,1826.0,608.0,609.0,607.0,613.0,610.0,624.0,1618.0,2815.0,1833.0,1846.0,840.0,1826.0,608.0,609.0,607.0
0.0,4608.0,1886.0,1827.0,1392.0,5021.0,1680.0,1472.0,1869.0,609.0,610.0,608.0,630.0,627.0,629.0,1194.0,2205.0,1209.0,1680.0,1472.0,1869.0,609.0,610.0,608.0
0.0,4114.0,1919.0,1829.0,2849.0,4101.0,900.0,1888.0,1313.0,610.0,610.0,609.0,637.0,646.0,636.0,1365.0,1578.0,1171.0,900.0,1888.0,1313.0,610.0,610.0,609.0
0.0,5044.0,1919.0,1829.0,4494.0,1806.0,0.0,1688.0,118.0,610.0,610.0,609.0,648.0,640.0,631.0,2150.0,1162.0,1732.0,0.0,1688.0,118.0,610.0,610.0,609.0
0.0,7619.0,1922.0,1831.0,4781.0,853.0,0.0,853.0,0.0,611.0,610.0,610.0,646.0,637.0,639.0,3330.0,1362.0,2927.0,0.0,853.0,0.0,611.0,610.0,610.0
0.0,10478.0,1951.0,1833.0,3516.0,0.0,0.0,0.0,0.0,611.0,611.0,611.0,646.0,658.0,647.0,4222.0,2197.0,4059.0,0.0,0.0,0.0,611.0,611.0,611.0
0.0,12043.0,1936.0,1834.0,2364.0,0.0,0.0,0.0,0.0,611.0,611.0,612.0,635.0,642.0,659.0,4636.0,3427.0,3980.0,0.0,0.0,0.0,611.0,611.0,612.0
0.0,12471.0,1933.0,1836.0,1138.0,0.0,0.0,0.0,0.0,612.0,612.0,612.0,640.0,647.0,646.0,4001.0,4188.0,4282.0,0.0,0.0,0.0,612.0,612.0,612.0
0.0,11676.0,1938.0,1837.0,0.0,412.0,326.0,0.0,86.0,612.0,612.0,613.0,627.0,654.0,657.0,3361.0,4679.0,3636.0,326.0,0.0,86.0,612.0,612.0,613.0
0.0,9738.0,1954.0,1840.0,0.0,1726.0,967.0,0.0,759.0,613.0,613.0,614.0,636.0,650.0,668.0,2734.0,4025.0,2979.0,967.0,0.0,759.0,613.0,613.0,614.0
0.0,7784.0,1886.0,1840.0,0.0,3302.0,1595.0,317.0,1390.0,613.0,613.0,614.0,628.0,627.0,631.0,2098.0,3375.0,2311.0,1595.0,317.0,1390.0,613.0,613.0,614.0
0.0,5898.0,1929.0,1843.0,412.0,4834.0,1902.0,976.0,1956.0,614.0,614.0,615.0,628.0,654.0,647.0,1470.0,2748.0,1680.0,1902.0,976.0,1956.0,614.0,614.0,615.0
0.0,4381.0,1897.0,1844.0,1726.0,5010.0,1554.0,1615.0,1841.0,614.0,615.0,615.0,619.0,634.0,644.0,1168.0,2094.0,1119.0,1554.0,1615.0,1841.0,614.0,615.0,615.0
0.0,4210.0,1892.0,1846.0,3302.0,3610.0,599.0,1937.0,1074.0,615.0,616.0,615.0,635.0,634.0,623.0,1516.0,1460.0,1234.0,599.0,1937.0,1074.0,615.0,616.0,615.0
0.0,5620.0,1875.0,1847.0,4834.0,1578.0,0.0,1578.0,0.0,615.0,616.0,616.0,634.0,617.0,624.0,2476.0,1143.0,2001.0,0.0,1578.0,0.0,615.0,616.0,616.0
0.0,8579.0,1872.0,1849.0,5010.0,593.0,0.0,593.0,0.0,616.0,617.0,616.0,636.0,625.0,611.0,3744.0,1502.0,3333.0,0.0,593.0,0.0,616.0,617.0,616.0
0.0,11717.0,1864.0,1850.0,3610.0,0.0,0.0,0.0,0.0,617.0,617.0,616.0,646.0,603.0,615.0,4662.0,2492.0,4563.0,0.0,0.0,0.0,617.0,617.0,616.0
0.0,13463.0,1837.0,1851.0,1578.0,0.0,0.0,0.0,0.0,618.0,617.0,616.0,623.0,606.0,608.0,4615.0,3826.0,5022.0,0.0,0.0,0.0,618.0,617.0,616.0
0.0,13204.0,1838.0,1851.0,593.0,0.0,0.0,0.0,0.0,618.0,617.0,616.0,630.0,606.0,602.0,3992.0,4798.0,4414.0,0.0,0.0,0.0,618.0,617.0,616.0
0.0,11959.0,1837.0,1854.0,0.0,347.0,347.0,0.0,0.0,619.0,618.0,617.0,614.0,616.0,607.0,3362.0,4785.0,3812.0,347.0,0.0,0.0,619.0,618.0,617.0
0.0,10122.0,1828.0,1855.0,0.0,1460.0,967.0,0.0,493.0,620.0,618.0,617.0,615.0,600.0,613.0,2748.0,4169.0,3205.0,967.0,0.0,493.0,620.0,618.0,617.0
0.0,8294.0,1846.0,1856.0,0.0,2832.0,1579.0,145.0,1108.0,620.0,618.0,618.0,612.0,624.0,610.0,2133.0,3569.0,2592.0,1579.0,145.0,1108.0,620.0,618.0,618.0
0.0,6448.0,1843.0,1856.0,347.0,4328.0,1843.0,764.0,1721.0,620.0,618.0,618.0,611.0,619.0,613.0,1521.0,2945.0,1982.0,1843.0,764.0,1721.0,620.0,618.0,618.0
0.0,4952.0,1863.0,1859.0,1460.0,4746.0,1499.0,1391.0,1856.0,621.0,619.0,619.0,618.0,622.0,623.0,1257.0,2326.0,1369.0,1499.0,1391.0,1856.0,621.0,619.0,619.0
0.0,4549.0,1859.0,1859.0,2832.0,3773.0,535.0,1882.0,1356.0,621.0,619.0,619.0,615.0,636.0,608.0,1606.0,1704.0,1239.0,535.0,1882.0,1356.0,621.0,619.0,619.0
0.0,5522.0,1875.0,1861.0,4023.0,2008.0,0.0,1738.0,270.0,622.0,619.0,620.0,625.0,620.0,630.0,2570.0,1213.0,1739.0,0.0,1738.0,270.0,622.0,619.0,620.0
0.0,7670.0,1912.0,1863.0,5051.0,999.0,0.0,999.0,0.0,623.0,620.0,620.0,638.0,647.0,627.0,3483.0,1357.0,2830.0,0.0,999.0,0.0,623.0,620.0,620.0
0.0,10809.0,1934.0,1864.0,3215.0,0.0,0.0,0.0,0.0,623.0,620.0,621.0,658.0,637.0,639.0,4649.0,2101.0,4059.0,0.0,0.0,0.0,623.0,620.0,621.0
0.0,12090.0,1942.0,1867.0,1773.0,0.0,0.0,0.0,0.0,624.0,621.0,622.0,642.0,650.0,650.0,4526.0,3346.0,4218.0,0.0,0.0,0.0,624.0,621.0,622.0
0.0,11921.0,1956.0,1869.0,1433.0,0.0,0.0,0.0,0.0,624.0,622.0,623.0,639.0,652.0,665.0,3884.0,3641.0,4396.0,0.0,0.0,0.0,624.0,622.0,623.0
0.0,11398.0,1960.0,1870.0,359.0,543.0,529.0,0.0,14.0,624.0,623.0,623.0,654.0,676.0,630.0,3245.0,4422.0,3731.0,529.0,0.0,14.0,624.0,623.0,623.0
0.0,9797.0,1950.0,1872.0,0.0,1879.0,1193.0,0.0,686.0,625.0,623.0,624.0,659.0,624.0,667.0,2591.0,4105.0,3101.0,1193.0,0.0,686.0,625.0,623.0,624.0
0.0,7847.0,1949.0,1873.0,0.0,3467.0,1851.0,278.0,1338.0,625.0,624.0,624.0,658.0,639.0,652.0,1932.0,3481.0,2434.0,1851.0,278.0,1338.0,625.0,624.0,624.0
0.0,5898.0,1980.0,1875.0,543.0,4914.0,1975.0,946.0,1993.0,625.0,625.0,625.0,653.0,663.0,664.0,1274.0,2842.0,1782.0,1975.0,946.0,1993.0,625.0,625.0,625.0
0.0,4461.0,1965.0,1877.0,1879.0,5010.0,1446.0,1582.0,1982.0,626.0,625.0,626.0,659.0,636.0,670.0,1150.0,2179.0,1132.0,1446.0,1582.0,1982.0,626.0,625.0,626.0
0.0,4375.0,1940.0,1878.0,3467.0,3488.0,253.0,1946.0,1289.0,627.0,625.0,626.0,653.0,642.0,645.0,1684.0,1543.0,1148.0,253.0,1946.0,1289.0,627.0,625.0,626.0
0.0,5902.0,1929.0,1880.0,4914.0,1645.0,0.0,1645.0,0.0,627.0,626.0,627.0,640.0,640.0,649.0,2882.0,1179.0,1841.0,0.0,1645.0,0.0,627.0,626.0,627.0
0.0,8887.0,1924.0,1881.0,5010.0,699.0,0.0,699.0,0.0,628.0,626.0,627.0,635.0,636.0,653.0,4217.0,1485.0,3185.0,0.0,699.0,0.0,628.0,626.0,627.0
0.0,11973.0,1933.0,1882.0,3488.0,0.0,0.0,0.0,0.0,628.0,627.0,627.0,636.0,659.0,638.0,5028.0,2431.0,4514.0,0.0,0.0,0.0,628.0,627.0,627.0
0.0,13528.0,1903.0,1882.0,1645.0,0.0,0.0,0.0,0.0,628.0,627.0,627.0,637.0,641.0,625.0,4645.0,3718.0,5165.0,0.0,0.0,0.0,628.0,627.0,627.0
0.0,13270.0,1905.0,1884.0,699.0,0.0,0.0,0.0,0.0,628.0,628.0,628.0,638.0,636.0,631.0,4008.0,4722.0,4540.0,0.0,0.0,0.0,628.0,628.0,628.0
0.0,12064.0,1893.0,1885.0,0.0,401.0,401.0,0.0,0.0,629.0,628.0,628.0,626.0,651.0,616.0,3370.0,4785.0,3909.0,401.0,0.0,0.0,629.0,628.0,628.0
0.0,10171.0,1891.0,1886.0,0.0,1506.0,1035.0,0.0,471.0,629.0,629.0,628.0,634.0,633.0,624.0,2744.0,4134.0,3293.0,1035.0,0.0,471.0,629.0,629.0,628.0
0.0,8280.0,1887.0,1887.0,0.0,3042.0,1672.0,279.0,1091.0,630.0,629.0,628.0,632.0,635.0,620.0,2110.0,3501.0,2669.0,1672.0,279.0,1091.0,630.0,629.0,628.0
0.0,6393.0,1870.0,1889.0,401.0,4521.0,1901.0,916.0,1704.0,630.0,630.0,629.0,630.0,632.0,608.0,1478.0,2866.0,2049.0,1901.0,916.0,1704.0,630.0,630.0,629.0
0.0,4924.0,1893.0,1891.0,1506.0,4918.0,1496.0,1569.0,1853.0,631.0,631.0,629.0,625.0,648.0,620.0,1249.0,2234.0,1441.0,1496.0,1569.0,1853.0,631.0,631.0,629.0
0.0,4537.0,1871.0,1893.0,3042.0,3757.0,459.0,1921.0,1377.0,632.0,632.0,629.0,630.0,626.0,615.0,1659.0,1586.0,1292.0,459.0,1921.0,1377.0,632.0,632.0,629.0
0.0,5708.0,1860.0,1894.0,4133.0,1927.0,0.0,1622.0,305.0,632.0,632.0,630.0,616.0,617.0,627.0,2701.0,1239.0,1768.0,0.0,1622.0,305.0,632.0,632.0,630.0
0.0,7981.0,1874.0,1896.0,5246.0,692.0,0.0,692.0,0.0,632.0,633.0,631.0,617.0,634.0,623.0,3598.0,1538.0,2845.0,0.0,692.0,0.0,632.0,633.0,631.0
0.0,11353.0,1878.0,1898.0,3738.0,0.0,0.0,0.0,0.0,633.0,634.0,631.0,629.0,620.0,629.0,4805.0,2473.0,4075.0,0.0,0.0,0.0,633.0,634.0,631.0
0.0,13213.0,1893.0,1899.0,1570.0,0.0,0.0,0.0,0.0,633.0,634.0,632.0,627.0,624.0,642.0,4695.0,3774.0,4744.0,0.0,0.0,0.0,633.0,634.0,632.0
0.0,12890.0,1934.0,1901.0,1128.0,0.0,0.0,0.0,0.0,634.0,634.0,633.0,639.0,635.0,660.0,4068.0,4336.0,4486.0,0.0,0.0,0.0,634.0,634.0,633.0
