id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12084.0,1940.0,1903.0,0.0,393.0,393.0,0.0,0.0,634.0,635.0,634.0,652.0,634.0,654.0,3429.0,4829.0,3826.0,393.0,0.0,0.0,634.0,635.0,634.0
0.0,10144.0,1961.0,1905.0,0.0,1731.0,1056.0,0.0,675.0,635.0,635.0,635.0,658.0,631.0,672.0,2777.0,4195.0,3172.0,1056.0,0.0,675.0,635.0,635.0,635.0
0.0,8183.0,1971.0,1905.0,0.0,3313.0,1720.0,258.0,1335.0,635.0,635.0,635.0,664.0,647.0,660.0,2119.0,3564.0,2500.0,1720.0,258.0,1335.0,635.0,635.0,635.0
0.0,6212.0,1984.0,1907.0,393.0,4914.0,1998.0,901.0,2015.0,636.0,635.0,636.0,666.0,643.0,675.0,1455.0,2917.0,1840.0,1998.0,901.0,2015.0,636.0,635.0,636.0
0.0,4621.0,2017.0,1908.0,1731.0,5205.0,1619.0,1562.0,2024.0,636.0,635.0,637.0,677.0,661.0,679.0,1182.0,2274.0,1165.0,1619.0,1562.0,2024.0,636.0,635.0,637.0
0.0,4335.0,2002.0,1909.0,3313.0,3899.0,576.0,1959.0,1364.0,637.0,635.0,637.0,672.0,655.0,675.0,1561.0,1613.0,1161.0,576.0,1959.0,1364.0,637.0,635.0,637.0
0.0,5646.0,2012.0,1911.0,4914.0,1765.0,0.0,1729.0,36.0,637.0,636.0,638.0,664.0,666.0,682.0,2609.0,1216.0,1821.0,0.0,1729.0,36.0,637.0,636.0,638.0
0.0,8548.0,2025.0,1913.0,5205.0,860.0,0.0,860.0,0.0,638.0,637.0,638.0,663.0,688.0,674.0,3943.0,1451.0,3154.0,0.0,860.0,0.0,638.0,637.0,638.0
0.0,11728.0,1991.0,1914.0,3899.0,0.0,0.0,0.0,0.0,638.0,637.0,639.0,649.0,666.0,676.0,4899.0,2325.0,4504.0,0.0,0.0,0.0,638.0,637.0,639.0
0.0,13636.0,1986.0,1915.0,1765.0,0.0,0.0,0.0,0.0,639.0,637.0,639.0,647.0,673.0,666.0,4826.0,3618.0,5192.0,0.0,0.0,0.0,639.0,637.0,639.0
0.0,13415.0,1967.0,1916.0,860.0,0.0,0.0,0.0,0.0,639.0,638.0,639.0,636.0,680.0,651.0,4179.0,4674.0,4562.0,0.0,0.0,0.0,639.0,638.0,639.0
0.0,12308.0,1976.0,1917.0,0.0,297.0,297.0,0.0,0.0,639.0,639.0,639.0,645.0,676.0,655.0,3543.0,4854.0,3911.0,297.0,0.0,0.0,639.0,639.0,639.0
0.0,10332.0,1973.0,1918.0,0.0,1547.0,965.0,0.0,582.0,640.0,639.0,639.0,663.0,667.0,643.0,2898.0,4178.0,3256.0,965.0,0.0,582.0,640.0,639.0,639.0
0.0,8359.0,1928.0,1919.0,0.0,3164.0,1612.0,343.0,1209.0,640.0,640.0,639.0,647.0,654.0,627.0,2235.0,3511.0,2613.0,1612.0,343.0,1209.0,640.0,640.0,639.0
0.0,6431.0,1967.0,1922.0,297.0,4849.0,1979.0,1006.0,1864.0,641.0,641.0,640.0,659.0,658.0,650.0,1588.0,2857.0,1986.0,1979.0,1006.0,1864.0,641.0,641.0,640.0
0.0,4761.0,1922.0,1922.0,1547.0,5224.0,1666.0,1644.0,1914.0,641.0,641.0,640.0,652.0,638.0,632.0,1226.0,2199.0,1336.0,1666.0,1644.0,1914.0,641.0,641.0,640.0
0.0,4386.0,1929.0,1923.0,3164.0,3994.0,698.0,1960.0,1336.0,641.0,642.0,640.0,644.0,654.0,631.0,1539.0,1561.0,1286.0,698.0,1960.0,1336.0,641.0,642.0,640.0
0.0,5621.0,1920.0,1925.0,4567.0,1691.0,0.0,1587.0,104.0,642.0,642.0,641.0,660.0,633.0,627.0,2507.0,1250.0,1864.0,0.0,1587.0,104.0,642.0,642.0,641.0
0.0,8268.0,1883.0,1925.0,5027.0,558.0,0.0,558.0,0.0,642.0,642.0,641.0,649.0,615.0,619.0,3544.0,1623.0,3101.0,0.0,558.0,0.0,642.0,642.0,641.0
0.0,11412.0,1902.0,1927.0,4473.0,0.0,0.0,0.0,0.0,642.0,643.0,642.0,624.0,650.0,628.0,4364.0,2652.0,4396.0,0.0,0.0,0.0,642.0,643.0,642.0
0.0,13983.0,1918.0,1929.0,1340.0,0.0,0.0,0.0,0.0,643.0,644.0,642.0,645.0,626.0,647.0,4917.0,3962.0,5104.0,0.0,0.0,0.0,643.0,644.0,642.0
0.0,13405.0,1892.0,1930.0,909.0,0.0,0.0,0.0,0.0,643.0,644.0,643.0,623.0,637.0,632.0,4272.0,4572.0,4561.0,0.0,0.0,0.0,643.0,644.0,643.0
0.0,12422.0,1925.0,1930.0,0.0,198.0,198.0,0.0,0.0,643.0,644.0,643.0,632.0,647.0,646.0,3649.0,4844.0,3929.0,198.0,0.0,0.0,643.0,644.0,643.0
0.0,10497.0,1941.0,1933.0,0.0,1427.0,845.0,0.0,582.0,644.0,645.0,644.0,642.0,654.0,645.0,3017.0,4197.0,3283.0,845.0,0.0,582.0,644.0,645.0,644.0
0.0,8556.0,1942.0,1934.0,0.0,3056.0,1484.0,327.0,1245.0,644.0,645.0,645.0,639.0,645.0,658.0,2375.0,3543.0,2638.0,1484.0,327.0,1245.0,644.0,645.0,645.0
0.0,6614.0,1979.0,1936.0,198.0,4847.0,1950.0,986.0,1911.0,645.0,646.0,645.0,659.0,654.0,666.0,1736.0,2898.0,1980.0,1950.0,986.0,1911.0,645.0,646.0,645.0
0.0,4833.0,2014.0,1937.0,1427.0,5439.0,1770.0,1652.0,2017.0,645.0,646.0,646.0,665.0,666.0,683.0,1275.0,2244.0,1314.0,1770.0,1652.0,2017.0,645.0,646.0,646.0
0.0,4246.0,2021.0,1939.0,3056.0,4414.0,939.0,2028.0,1447.0,645.0,647.0,647.0,653.0,698.0,670.0,1455.0,1578.0,1213.0,939.0,2028.0,1447.0,645.0,647.0,647.0
0.0,5281.0,2033.0,1942.0,4847.0,1951.0,0.0,1727.0,224.0,646.0,648.0,648.0,670.0,680.0,683.0,2286.0,1207.0,1788.0,0.0,1727.0,224.0,646.0,648.0,648.0
0.0,8095.0,2027.0,1943.0,5439.0,753.0,0.0,753.0,0.0,647.0,648.0,648.0,682.0,678.0,667.0,3566.0,1513.0,3016.0,0.0,753.0,0.0,647.0,648.0,648.0
0.0,11507.0,2041.0,1945.0,4414.0,0.0,0.0,0.0,0.0,647.0,649.0,649.0,677.0,682.0,682.0,4654.0,2487.0,4366.0,0.0,0.0,0.0,647.0,649.0,649.0
0.0,13880.0,2056.0,1947.0,1951.0,0.0,0.0,0.0,0.0,648.0,650.0,649.0,681.0,688.0,687.0,4916.0,3833.0,5131.0,0.0,0.0,0.0,648.0,650.0,649.0
0.0,13775.0,2076.0,1949.0,753.0,0.0,0.0,0.0,0.0,648.0,651.0,650.0,687.0,694.0,695.0,4235.0,4872.0,4668.0,0.0,0.0,0.0,648.0,651.0,650.0
0.0,12452.0,2025.0,1950.0,0.0,376.0,376.0,0.0,0.0,649.0,651.0,650.0,679.0,674.0,672.0,3548.0,4931.0,3973.0,376.0,0.0,0.0,649.0,651.0,650.0
0.0,10427.0,1998.0,1951.0,0.0,1656.0,1040.0,0.0,616.0,649.0,652.0,650.0,664.0,667.0,667.0,2869.0,4257.0,3301.0,1040.0,0.0,616.0,649.0,652.0,650.0
0.0,8429.0,1993.0,1951.0,0.0,3319.0,1710.0,333.0,1276.0,649.0,652.0,650.0,670.0,663.0,660.0,2205.0,3590.0,2634.0,1710.0,333.0,1276.0,649.0,652.0,650.0
0.0,6436.0,1974.0,1951.0,376.0,4917.0,1994.0,993.0,1930.0,649.0,652.0,650.0,660.0,660.0,654.0,1535.0,2927.0,1974.0,1994.0,993.0,1930.0,649.0,652.0,650.0
0.0,4838.0,1981.0,1953.0,1656.0,5252.0,1612.0,1668.0,1972.0,650.0,653.0,650.0,653.0,670.0,658.0,1251.0,2267.0,1320.0,1612.0,1668.0,1972.0,650.0,653.0,650.0
0.0,4513.0,1967.0,1954.0,3319.0,3905.0,555.0,1999.0,1351.0,650.0,653.0,651.0,653.0,664.0,650.0,1638.0,1597.0,1278.0,555.0,1999.0,1351.0,650.0,653.0,651.0
0.0,5865.0,1983.0,1956.0,4917.0,1748.0,0.0,1675.0,73.0,651.0,654.0,651.0,667.0,664.0,652.0,2695.0,1266.0,1904.0,0.0,1675.0,73.0,651.0,654.0,651.0
0.0,8799.0,1975.0,1956.0,5252.0,679.0,0.0,679.0,0.0,651.0,654.0,651.0,664.0,672.0,639.0,4022.0,1595.0,3182.0,0.0,679.0,0.0,651.0,654.0,651.0
0.0,12076.0,1980.0,1958.0,3905.0,0.0,0.0,0.0,0.0,652.0,654.0,652.0,664.0,654.0,662.0,4970.0,2591.0,4515.0,0.0,0.0,0.0,652.0,654.0,652.0
0.0,14001.0,1971.0,1960.0,1157.0,0.0,0.0,0.0,0.0,652.0,655.0,653.0,652.0,666.0,653.0,4861.0,3936.0,5204.0,0.0,0.0,0.0,652.0,655.0,653.0
0.0,13187.0,1978.0,1963.0,1270.0,0.0,0.0,0.0,0.0,653.0,656.0,654.0,658.0,661.0,659.0,4209.0,4354.0,4624.0,0.0,0.0,0.0,653.0,656.0,654.0
0.0,12479.0,1950.0,1963.0,0.0,361.0,361.0,0.0,0.0,653.0,656.0,654.0,647.0,653.0,650.0,3551.0,4963.0,3965.0,361.0,0.0,0.0,653.0,656.0,654.0
0.0,10529.0,1950.0,1964.0,0.0,1617.0,1004.0,0.0,613.0,653.0,656.0,655.0,643.0,654.0,653.0,2904.0,4310.0,3315.0,1004.0,0.0,613.0,653.0,656.0,655.0
0.0,8579.0,1940.0,1966.0,0.0,3191.0,1655.0,285.0,1251.0,654.0,657.0,655.0,646.0,656.0,638.0,2261.0,3656.0,2662.0,1655.0,285.0,1251.0,654.0,657.0,655.0
0.0,6639.0,1945.0,1967.0,361.0,4780.0,1927.0,945.0,1908.0,654.0,657.0,656.0,633.0,660.0,652.0,1615.0,3000.0,2024.0,1927.0,945.0,1908.0,654.0,657.0,656.0
0.0,5055.0,1965.0,1969.0,1617.0,5138.0,1579.0,1618.0,1941.0,655.0,658.0,656.0,651.0,668.0,646.0,1343.0,2340.0,1372.0,1579.0,1618.0,1941.0,655.0,658.0,656.0
0.0,4707.0,1995.0,1972.0,3191.0,3957.0,600.0,2008.0,1349.0,656.0,659.0,657.0,671.0,670.0,654.0,1696.0,1672.0,1339.0,600.0,2008.0,1349.0,656.0,659.0,657.0
0.0,5903.0,1995.0,1973.0,4780.0,1846.0,0.0,1733.0,113.0,656.0,660.0,657.0,658.0,665.0,672.0,2680.0,1287.0,1936.0,0.0,1733.0,113.0,656.0,660.0,657.0
0.0,8688.0,1996.0,1975.0,5138.0,792.0,0.0,792.0,0.0,656.0,661.0,658.0,652.0,672.0,672.0,3949.0,1567.0,3172.0,0.0,792.0,0.0,656.0,661.0,658.0
0.0,11830.0,2015.0,1976.0,3957.0,0.0,0.0,0.0,0.0,657.0,661.0,658.0,668.0,667.0,680.0,4876.0,2513.0,4441.0,0.0,0.0,0.0,657.0,661.0,658.0
0.0,13772.0,2019.0,1977.0,1846.0,0.0,0.0,0.0,0.0,657.0,662.0,658.0,665.0,670.0,684.0,4808.0,3854.0,5110.0,0.0,0.0,0.0,657.0,662.0,658.0
0.0,13599.0,2034.0,1978.0,792.0,0.0,0.0,0.0,0.0,657.0,662.0,659.0,683.0,669.0,682.0,4143.0,4917.0,4539.0,0.0,0.0,0.0,657.0,662.0,659.0
0.0,12357.0,2102.0,1981.0,0.0,683.0,527.0,0.0,156.0,658.0,663.0,660.0,697.0,692.0,713.0,3460.0,5040.0,3857.0,527.0,0.0,156.0,658.0,663.0,660.0
0.0,10255.0,2074.0,1982.0,0.0,2065.0,1227.0,0.0,838.0,658.0,664.0,660.0,700.0,692.0,682.0,2763.0,4348.0,3144.0,1227.0,0.0,838.0,658.0,664.0,660.0
0.0,8181.0,2060.0,1982.0,0.0,3789.0,1913.0,342.0,1534.0,658.0,664.0,660.0,686.0,678.0,696.0,2063.0,3656.0,2462.0,1913.0,342.0,1534.0,658.0,664.0,660.0
0.0,6121.0,2074.0,1984.0,683.0,5190.0,2086.0,1041.0,2063.0,659.0,665.0,660.0,695.0,694.0,685.0,1377.0,2978.0,1766.0,2086.0,1041.0,2063.0,659.0,665.0,660.0
0.0,4730.0,2073.0,1985.0,2065.0,5203.0,1563.0,1732.0,1908.0,660.0,665.0,660.0,699.0,691.0,683.0,1209.0,2284.0,1237.0,1563.0,1732.0,1908.0,660.0,665.0,660.0
0.0,4722.0,2082.0,1987.0,3789.0,3506.0,355.0,2080.0,1071.0,661.0,665.0,661.0,700.0,690.0,692.0,1737.0,1593.0,1392.0,355.0,2080.0,1071.0,661.0,665.0,661.0
0.0,6429.0,2064.0,1988.0,4366.0,1744.0,0.0,1744.0,0.0,661.0,666.0,661.0,674.0,700.0,690.0,2950.0,1245.0,2234.0,0.0,1744.0,0.0,661.0,666.0,661.0
0.0,8731.0,2037.0,1989.0,5480.0,707.0,0.0,707.0,0.0,662.0,666.0,661.0,670.0,695.0,672.0,3538.0,1586.0,3607.0,0.0,707.0,0.0,662.0,666.0,661.0
0.0,12174.0,2042.0,1992.0,3531.0,0.0,0.0,0.0,0.0,663.0,667.0,662.0,676.0,693.0,673.0,4708.0,2623.0,4843.0,0.0,0.0,0.0,663.0,667.0,662.0
0.0,13663.0,2016.0,1991.0,2058.0,0.0,0.0,0.0,0.0,662.0,667.0,662.0,649.0,687.0,680.0,4934.0,4010.0,4719.0,0.0,0.0,0.0,662.0,667.0,662.0
0.0,13705.0,2026.0,1994.0,915.0,0.0,0.0,0.0,0.0,663.0,668.0,663.0,671.0,683.0,672.0,4285.0,4859.0,4561.0,0.0,0.0,0.0,663.0,668.0,663.0
0.0,12594.0,1998.0,1995.0,0.0,463.0,375.0,0.0,88.0,663.0,668.0,664.0,674.0,667.0,657.0,3614.0,5091.0,3889.0,375.0,0.0,88.0,663.0,668.0,664.0
0.0,10596.0,2005.0,1995.0,0.0,1801.0,1047.0,0.0,754.0,663.0,668.0,664.0,672.0,667.0,666.0,2940.0,4424.0,3232.0,1047.0,0.0,754.0,663.0,668.0,664.0
0.0,8591.0,1994.0,1997.0,0.0,3388.0,1713.0,250.0,1425.0,664.0,668.0,665.0,661.0,667.0,666.0,2268.0,3757.0,2566.0,1713.0,250.0,1425.0,664.0,668.0,665.0
0.0,6597.0,2002.0,1999.0,463.0,4937.0,2008.0,925.0,2004.0,664.0,669.0,666.0,670.0,670.0,662.0,1607.0,3090.0,1900.0,2008.0,925.0,2004.0,664.0,669.0,666.0
0.0,5058.0,2006.0,2001.0,1801.0,5152.0,1622.0,1602.0,1928.0,664.0,670.0,667.0,661.0,672.0,673.0,1312.0,2420.0,1326.0,1622.0,1602.0,1928.0,664.0,670.0,667.0
0.0,4853.0,1988.0,2002.0,3388.0,3757.0,585.0,2010.0,1162.0,665.0,670.0,667.0,671.0,658.0,659.0,1698.0,1748.0,1407.0,585.0,2010.0,1162.0,665.0,670.0,667.0
0.0,6253.0,1967.0,2004.0,4937.0,1733.0,0.0,1733.0,0.0,665.0,671.0,668.0,652.0,643.0,672.0,2740.0,1340.0,2173.0,0.0,1733.0,0.0,665.0,671.0,668.0
0.0,9223.0,1994.0,2006.0,5152.0,779.0,0.0,779.0,0.0,666.0,671.0,669.0,655.0,648.0,691.0,4096.0,1622.0,3505.0,0.0,779.0,0.0,666.0,671.0,669.0
0.0,12381.0,1997.0,2006.0,3757.0,0.0,0.0,0.0,0.0,666.0,671.0,669.0,655.0,661.0,681.0,5063.0,2576.0,4742.0,0.0,0.0,0.0,666.0,671.0,669.0
0.0,14141.0,1990.0,2008.0,1733.0,0.0,0.0,0.0,0.0,667.0,671.0,670.0,665.0,658.0,667.0,4993.0,3925.0,5223.0,0.0,0.0,0.0,667.0,671.0,670.0
0.0,13884.0,1974.0,2009.0,779.0,0.0,0.0,0.0,0.0,667.0,672.0,670.0,643.0,659.0,672.0,4328.0,5000.0,4556.0,0.0,0.0,0.0,667.0,672.0,670.0
0.0,12689.0,2024.0,2009.0,0.0,467.0,320.0,0.0,147.0,667.0,672.0,670.0,670.0,673.0,681.0,3685.0,5120.0,3884.0,320.0,0.0,147.0,667.0,672.0,670.0
0.0,10665.0,2059.0,2009.0,0.0,1843.0,1009.0,0.0,834.0,667.0,672.0,670.0,689.0,683.0,687.0,3015.0,4447.0,3203.0,1009.0,0.0,834.0,667.0,672.0,670.0
0.0,8606.0,2075.0,2011.0,0.0,3524.0,1702.0,291.0,1531.0,668.0,672.0,671.0,688.0,695.0,692.0,2326.0,3764.0,2516.0,1702.0,291.0,1531.0,668.0,672.0,671.0
0.0,6531.0,2068.0,2011.0,467.0,5125.0,2067.0,980.0,2078.0,668.0,672.0,671.0,685.0,689.0,694.0,1638.0,3069.0,1824.0,2067.0,980.0,2078.0,668.0,672.0,671.0
0.0,4930.0,2102.0,2014.0,1843.0,5399.0,1770.0,1687.0,1942.0,669.0,673.0,672.0,707.0,702.0,693.0,1273.0,2380.0,1277.0,1770.0,1687.0,1942.0,669.0,673.0,672.0
0.0,4671.0,2113.0,2015.0,3524.0,3993.0,783.0,2109.0,1101.0,670.0,673.0,672.0,710.0,713.0,690.0,1575.0,1678.0,1418.0,783.0,2109.0,1101.0,670.0,673.0,672.0
0.0,6082.0,2101.0,2016.0,5125.0,1849.0,0.0,1849.0,0.0,670.0,674.0,672.0,705.0,715.0,681.0,2567.0,1256.0,2259.0,0.0,1849.0,0.0,670.0,674.0,672.0
0.0,9106.0,2111.0,2016.0,5399.0,881.0,0.0,881.0,0.0,670.0,674.0,672.0,694.0,719.0,698.0,3929.0,1521.0,3656.0,0.0,881.0,0.0,670.0,674.0,672.0
0.0,12394.0,2110.0,2017.0,3530.0,0.0,0.0,0.0,0.0,670.0,675.0,672.0,694.0,712.0,704.0,5005.0,2489.0,4900.0,0.0,0.0,0.0,670.0,675.0,672.0
0.0,13814.0,2098.0,2020.0,2312.0,0.0,0.0,0.0,0.0,671.0,676.0,673.0,694.0,705.0,699.0,5094.0,3886.0,4834.0,0.0,0.0,0.0,671.0,676.0,673.0
0.0,14028.0,2114.0,2022.0,881.0,0.0,0.0,0.0,0.0,671.0,677.0,674.0,684.0,719.0,711.0,4400.0,5030.0,4598.0,0.0,0.0,0.0,671.0,677.0,674.0
0.0,12795.0,2074.0,2024.0,0.0,507.0,311.0,0.0,196.0,671.0,678.0,675.0,672.0,694.0,708.0,3716.0,5192.0,3887.0,311.0,0.0,196.0,671.0,678.0,675.0
0.0,10721.0,2083.0,2026.0,0.0,1897.0,997.0,0.0,900.0,672.0,678.0,676.0,681.0,703.0,699.0,3044.0,4498.0,3179.0,997.0,0.0,900.0,672.0,678.0,676.0
0.0,8638.0,2041.0,2028.0,0.0,3543.0,1689.0,279.0,1575.0,673.0,679.0,676.0,687.0,679.0,675.0,2363.0,3795.0,2480.0,1689.0,279.0,1575.0,673.0,679.0,676.0
0.0,6597.0,2061.0,2029.0,507.0,5102.0,2062.0,969.0,2071.0,673.0,679.0,677.0,684.0,690.0,687.0,1676.0,3116.0,1805.0,2062.0,969.0,2071.0,673.0,679.0,677.0
0.0,5043.0,2047.0,2030.0,1897.0,5257.0,1753.0,1632.0,1872.0,673.0,679.0,678.0,688.0,663.0,696.0,1303.0,2426.0,1314.0,1753.0,1632.0,1872.0,673.0,679.0,678.0
0.0,4893.0,2051.0,2031.0,3543.0,3770.0,758.0,2033.0,979.0,674.0,679.0,678.0,689.0,680.0,682.0,1612.0,1763.0,1518.0,758.0,2033.0,979.0,674.0,679.0,678.0
0.0,6385.0,2055.0,2033.0,5102.0,1731.0,0.0,1731.0,0.0,675.0,679.0,679.0,695.0,667.0,693.0,2612.0,1362.0,2411.0,0.0,1731.0,0.0,675.0,679.0,679.0
0.0,9432.0,2062.0,2036.0,5257.0,774.0,0.0,774.0,0.0,676.0,680.0,680.0,704.0,670.0,688.0,3979.0,1664.0,3789.0,0.0,774.0,0.0,676.0,680.0,680.0
0.0,12627.0,2046.0,2036.0,3770.0,0.0,0.0,0.0,0.0,676.0,680.0,680.0,687.0,672.0,687.0,5028.0,2626.0,4973.0,0.0,0.0,0.0,676.0,680.0,680.0
0.0,14351.0,2015.0,2038.0,1731.0,0.0,0.0,0.0,0.0,677.0,680.0,681.0,663.0,672.0,680.0,5099.0,3987.0,5265.0,0.0,0.0,0.0,677.0,680.0,681.0
0.0,14067.0,1990.0,2039.0,774.0,0.0,0.0,0.0,0.0,677.0,680.0,682.0,648.0,656.0,686.0,4436.0,5046.0,4585.0,0.0,0.0,0.0,677.0,680.0,682.0
0.0,12851.0,2070.0,2042.0,0.0,487.0,271.0,0.0,216.0,678.0,681.0,683.0,669.0,701.0,700.0,3788.0,5164.0,3899.0,271.0,0.0,216.0,678.0,681.0,683.0
0.0,10781.0,2045.0,2043.0,0.0,1854.0,941.0,0.0,913.0,678.0,681.0,684.0,670.0,683.0,692.0,3119.0,4463.0,3199.0,941.0,0.0,913.0,678.0,681.0,684.0
0.0,8736.0,2031.0,2044.0,0.0,3515.0,1603.0,308.0,1604.0,678.0,682.0,684.0,662.0,678.0,691.0,2449.0,3780.0,2507.0,1603.0,308.0,1604.0,678.0,682.0,684.0
0.0,6705.0,2082.0,2045.0,487.0,5115.0,2012.0,1011.0,2092.0,678.0,682.0,685.0,680.0,703.0,699.0,1787.0,3102.0,1816.0,2012.0,1011.0,2092.0,678.0,682.0,685.0
0.0,5110.0,2075.0,2047.0,1854.0,5346.0,1755.0,1726.0,1865.0,679.0,683.0,685.0,679.0,710.0,686.0,1378.0,2399.0,1333.0,1755.0,1726.0,1865.0,679.0,683.0,685.0
0.0,4889.0,2087.0,2048.0,3515.0,3923.0,850.0,2119.0,954.0,679.0,684.0,685.0,698.0,696.0,693.0,1640.0,1689.0,1560.0,850.0,2119.0,954.0,679.0,684.0,685.0
0.0,6317.0,2095.0,2050.0,5115.0,1805.0,0.0,1805.0,0.0,680.0,684.0,686.0,700.0,697.0,698.0,2545.0,1301.0,2471.0,0.0,1805.0,0.0,680.0,684.0,686.0
0.0,9337.0,2097.0,2050.0,5346.0,768.0,0.0,768.0,0.0,680.0,684.0,686.0,714.0,689.0,694.0,3857.0,1615.0,3865.0,0.0,768.0,0.0,680.0,684.0,686.0
0.0,12586.0,2112.0,2052.0,3727.0,0.0,0.0,0.0,0.0,681.0,685.0,686.0,701.0,705.0,706.0,4898.0,2652.0,5036.0,0.0,0.0,0.0,681.0,685.0,686.0
0.0,14201.0,2095.0,2052.0,1001.0,0.0,0.0,0.0,0.0,681.0,685.0,686.0,715.0,694.0,686.0,5047.0,4066.0,5088.0,0.0,0.0,0.0,681.0,685.0,686.0
0.0,13107.0,2130.0,2053.0,1768.0,0.0,0.0,0.0,0.0,681.0,686.0,686.0,718.0,721.0,691.0,4332.0,4177.0,4598.0,0.0,0.0,0.0,681.0,686.0,686.0
0.0,12745.0,2113.0,2054.0,0.0,728.0,500.0,0.0,228.0,682.0,686.0,686.0,704.0,704.0,705.0,3614.0,5224.0,3907.0,500.0,0.0,228.0,682.0,686.0,686.0
0.0,10632.0,2147.0,2055.0,0.0,2168.0,1230.0,0.0,938.0,682.0,686.0,687.0,730.0,712.0,705.0,2910.0,4520.0,3202.0,1230.0,0.0,938.0,682.0,686.0,687.0
0.0,8485.0,2113.0,2055.0,0.0,3903.0,1934.0,323.0,1646.0,682.0,686.0,687.0,704.0,701.0,708.0,2180.0,3808.0,2497.0,1934.0,323.0,1646.0,682.0,686.0,687.0
0.0,6372.0,2137.0,2056.0,728.0,5317.0,2156.0,1028.0,2133.0,683.0,686.0,687.0,717.0,705.0,715.0,1476.0,3107.0,1789.0,2156.0,1028.0,2133.0,683.0,686.0,687.0
0.0,4963.0,2127.0,2059.0,2168.0,5291.0,1627.0,1747.0,1917.0,684.0,687.0,688.0,696.0,714.0,717.0,1259.0,2402.0,1302.0,1627.0,1747.0,1917.0,684.0,687.0,688.0
0.0,5004.0,2115.0,2060.0,3903.0,3508.0,391.0,2125.0,992.0,684.0,687.0,689.0,698.0,701.0,716.0,1793.0,1688.0,1523.0,391.0,2125.0,992.0,684.0,687.0,689.0
0.0,6792.0,2140.0,2063.0,5317.0,1819.0,0.0,1819.0,0.0,685.0,688.0,690.0,711.0,717.0,712.0,3029.0,1310.0,2453.0,0.0,1819.0,0.0,685.0,688.0,690.0
0.0,9969.0,2113.0,2064.0,5291.0,773.0,0.0,773.0,0.0,686.0,688.0,690.0,703.0,701.0,709.0,4474.0,1621.0,3874.0,0.0,773.0,0.0,686.0,688.0,690.0
0.0,13147.0,2102.0,2066.0,3508.0,0.0,0.0,0.0,0.0,686.0,689.0,691.0,703.0,708.0,691.0,5398.0,2667.0,5082.0,0.0,0.0,0.0,686.0,689.0,691.0
0.0,14553.0,2092.0,2068.0,1819.0,0.0,0.0,0.0,0.0,687.0,689.0,692.0,703.0,694.0,695.0,5086.0,4084.0,5383.0,0.0,0.0,0.0,687.0,689.0,692.0
0.0,14280.0,2095.0,2070.0,773.0,0.0,0.0,0.0,0.0,688.0,690.0,692.0,687.0,706.0,702.0,4383.0,5209.0,4688.0,0.0,0.0,0.0,688.0,690.0,692.0
0.0,12958.0,2078.0,2071.0,0.0,620.0,437.0,0.0,183.0,688.0,690.0,693.0,693.0,681.0,704.0,3696.0,5276.0,3986.0,437.0,0.0,183.0,688.0,690.0,693.0
0.0,10880.0,2061.0,2072.0,0.0,1992.0,1121.0,0.0,871.0,688.0,691.0,693.0,684.0,689.0,688.0,3003.0,4595.0,3282.0,1121.0,0.0,871.0,688.0,691.0,693.0
0.0,8819.0,2070.0,2074.0,0.0,3621.0,1816.0,234.0,1571.0,689.0,691.0,694.0,690.0,685.0,695.0,2319.0,3906.0,2594.0,1816.0,234.0,1571.0,689.0,691.0,694.0
