id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6749.0,2051.0,2076.0,620.0,5062.0,2058.0,905.0,2099.0,689.0,692.0,695.0,679.0,666.0,706.0,1629.0,3221.0,1899.0,2058.0,905.0,2099.0,689.0,692.0,695.0
0.0,5318.0,2065.0,2077.0,1992.0,5140.0,1623.0,1580.0,1937.0,690.0,692.0,695.0,681.0,675.0,709.0,1387.0,2555.0,1376.0,1623.0,1580.0,1937.0,690.0,692.0,695.0
0.0,5245.0,2062.0,2077.0,3621.0,3581.0,488.0,2030.0,1063.0,690.0,692.0,695.0,681.0,684.0,697.0,1827.0,1880.0,1538.0,488.0,2030.0,1063.0,690.0,692.0,695.0
0.0,6804.0,2042.0,2080.0,5062.0,1805.0,0.0,1805.0,0.0,691.0,693.0,696.0,684.0,675.0,683.0,2962.0,1430.0,2412.0,0.0,1805.0,0.0,691.0,693.0,696.0
0.0,9824.0,2075.0,2081.0,4358.0,911.0,0.0,911.0,0.0,692.0,693.0,696.0,690.0,686.0,699.0,4336.0,1660.0,3828.0,0.0,911.0,0.0,692.0,693.0,696.0
0.0,12107.0,2048.0,2081.0,4363.0,0.0,0.0,0.0,0.0,692.0,693.0,696.0,692.0,669.0,687.0,4487.0,2554.0,5066.0,0.0,0.0,0.0,692.0,693.0,696.0
0.0,14422.0,2109.0,2083.0,1805.0,0.0,0.0,0.0,0.0,692.0,694.0,697.0,697.0,701.0,711.0,5065.0,3915.0,5442.0,0.0,0.0,0.0,692.0,694.0,697.0
0.0,14118.0,2111.0,2084.0,911.0,0.0,0.0,0.0,0.0,693.0,694.0,697.0,709.0,699.0,703.0,4368.0,5019.0,4731.0,0.0,0.0,0.0,693.0,694.0,697.0
0.0,12918.0,2148.0,2084.0,0.0,707.0,538.0,0.0,169.0,693.0,694.0,697.0,732.0,704.0,712.0,3659.0,5231.0,4028.0,538.0,0.0,169.0,693.0,694.0,697.0
0.0,10770.0,2159.0,2086.0,0.0,2161.0,1275.0,0.0,886.0,694.0,694.0,698.0,732.0,715.0,712.0,2927.0,4527.0,3316.0,1275.0,0.0,886.0,694.0,694.0,698.0
0.0,8611.0,2176.0,2086.0,0.0,3995.0,2011.0,382.0,1602.0,694.0,694.0,698.0,736.0,724.0,716.0,2195.0,3812.0,2604.0,2011.0,382.0,1602.0,694.0,694.0,698.0
0.0,6435.0,2204.0,2089.0,707.0,5507.0,2222.0,1114.0,2171.0,695.0,695.0,699.0,744.0,727.0,733.0,1459.0,3088.0,1888.0,2222.0,1114.0,2171.0,695.0,695.0,699.0
0.0,4938.0,2170.0,2091.0,2161.0,5526.0,1670.0,1852.0,2004.0,696.0,695.0,700.0,718.0,738.0,714.0,1253.0,2361.0,1324.0,1670.0,1852.0,2004.0,696.0,695.0,700.0
0.0,4929.0,2199.0,2092.0,3995.0,3735.0,388.0,2219.0,1128.0,696.0,696.0,700.0,729.0,744.0,726.0,1810.0,1623.0,1496.0,388.0,2219.0,1128.0,696.0,696.0,700.0
0.0,6725.0,2186.0,2094.0,5507.0,1843.0,0.0,1843.0,0.0,697.0,696.0,701.0,711.0,738.0,737.0,3092.0,1261.0,2372.0,0.0,1843.0,0.0,697.0,696.0,701.0
0.0,10046.0,2183.0,2094.0,5526.0,720.0,0.0,720.0,0.0,697.0,696.0,701.0,714.0,729.0,740.0,4603.0,1637.0,3806.0,0.0,720.0,0.0,697.0,696.0,701.0
0.0,13389.0,2183.0,2097.0,3735.0,0.0,0.0,0.0,0.0,698.0,697.0,702.0,718.0,737.0,728.0,5559.0,2760.0,5070.0,0.0,0.0,0.0,698.0,697.0,702.0
0.0,14941.0,2158.0,2098.0,1843.0,0.0,0.0,0.0,0.0,699.0,697.0,702.0,727.0,712.0,719.0,5229.0,4242.0,5470.0,0.0,0.0,0.0,699.0,697.0,702.0
0.0,14626.0,2133.0,2100.0,720.0,0.0,0.0,0.0,0.0,699.0,698.0,703.0,705.0,710.0,718.0,4502.0,5373.0,4751.0,0.0,0.0,0.0,699.0,698.0,703.0
0.0,13213.0,2117.0,2102.0,0.0,626.0,415.0,0.0,211.0,700.0,698.0,704.0,712.0,681.0,724.0,3797.0,5383.0,4033.0,415.0,0.0,211.0,700.0,698.0,704.0
0.0,11096.0,2143.0,2104.0,0.0,2073.0,1143.0,0.0,930.0,701.0,699.0,704.0,723.0,701.0,719.0,3085.0,4702.0,3309.0,1143.0,0.0,930.0,701.0,699.0,704.0
0.0,8953.0,2104.0,2105.0,0.0,3676.0,1842.0,186.0,1648.0,701.0,699.0,705.0,699.0,692.0,713.0,2362.0,4001.0,2590.0,1842.0,186.0,1648.0,701.0,699.0,705.0
0.0,6849.0,2137.0,2106.0,626.0,5192.0,2142.0,894.0,2156.0,701.0,700.0,705.0,715.0,703.0,719.0,1663.0,3309.0,1877.0,2142.0,894.0,2156.0,701.0,700.0,705.0
0.0,5338.0,2098.0,2106.0,2073.0,5217.0,1705.0,1581.0,1931.0,701.0,700.0,705.0,706.0,687.0,705.0,1363.0,2606.0,1369.0,1705.0,1581.0,1931.0,701.0,700.0,705.0
0.0,5313.0,2074.0,2107.0,3676.0,3620.0,559.0,2081.0,980.0,701.0,700.0,706.0,696.0,686.0,692.0,1800.0,1919.0,1594.0,559.0,2081.0,980.0,701.0,700.0,706.0
0.0,6915.0,2107.0,2109.0,5192.0,1906.0,0.0,1906.0,0.0,702.0,701.0,706.0,701.0,714.0,692.0,2946.0,1419.0,2550.0,0.0,1906.0,0.0,702.0,701.0,706.0
0.0,10000.0,2092.0,2111.0,4323.0,1031.0,0.0,1031.0,0.0,703.0,702.0,706.0,702.0,701.0,689.0,4387.0,1599.0,4014.0,0.0,1031.0,0.0,703.0,702.0,706.0
0.0,12231.0,2072.0,2111.0,4514.0,0.0,0.0,0.0,0.0,703.0,702.0,706.0,686.0,695.0,691.0,4496.0,2479.0,5256.0,0.0,0.0,0.0,703.0,702.0,706.0
0.0,14673.0,2088.0,2112.0,1828.0,0.0,0.0,0.0,0.0,704.0,702.0,706.0,697.0,693.0,698.0,5263.0,3865.0,5545.0,0.0,0.0,0.0,704.0,702.0,706.0
0.0,14413.0,2091.0,2113.0,931.0,0.0,0.0,0.0,0.0,705.0,702.0,706.0,698.0,701.0,692.0,4566.0,5000.0,4847.0,0.0,0.0,0.0,705.0,702.0,706.0
0.0,13253.0,2114.0,2114.0,178.0,418.0,348.0,0.0,70.0,705.0,703.0,706.0,691.0,728.0,695.0,3868.0,5230.0,4155.0,348.0,0.0,70.0,705.0,703.0,706.0
0.0,11317.0,2151.0,2115.0,0.0,1851.0,1077.0,0.0,774.0,706.0,703.0,706.0,724.0,723.0,704.0,3177.0,4680.0,3460.0,1077.0,0.0,774.0,706.0,703.0,706.0
0.0,9166.0,2160.0,2116.0,0.0,3574.0,1805.0,294.0,1475.0,706.0,704.0,706.0,728.0,731.0,701.0,2453.0,3957.0,2756.0,1805.0,294.0,1475.0,706.0,704.0,706.0
0.0,7006.0,2191.0,2118.0,418.0,5357.0,2182.0,1027.0,2148.0,707.0,704.0,707.0,720.0,733.0,738.0,1725.0,3226.0,2055.0,2182.0,1027.0,2148.0,707.0,704.0,707.0
0.0,5233.0,2181.0,2120.0,1851.0,5697.0,1835.0,1758.0,2104.0,707.0,705.0,708.0,730.0,726.0,725.0,1353.0,2493.0,1387.0,1835.0,1758.0,2104.0,707.0,705.0,708.0
0.0,4903.0,2215.0,2122.0,3574.0,4348.0,782.0,2197.0,1369.0,708.0,706.0,708.0,747.0,728.0,740.0,1700.0,1767.0,1436.0,782.0,2197.0,1369.0,708.0,706.0,708.0
0.0,6262.0,2202.0,2123.0,5357.0,1910.0,0.0,1910.0,0.0,708.0,706.0,709.0,739.0,740.0,723.0,2758.0,1333.0,2171.0,0.0,1910.0,0.0,708.0,706.0,709.0
0.0,9417.0,2197.0,2126.0,5697.0,887.0,0.0,887.0,0.0,709.0,707.0,710.0,727.0,730.0,740.0,4201.0,1620.0,3596.0,0.0,887.0,0.0,709.0,707.0,710.0
0.0,12917.0,2223.0,2127.0,4348.0,0.0,0.0,0.0,0.0,709.0,707.0,711.0,750.0,729.0,744.0,5309.0,2648.0,4960.0,0.0,0.0,0.0,709.0,707.0,711.0
0.0,15042.0,2218.0,2129.0,1910.0,0.0,0.0,0.0,0.0,710.0,707.0,712.0,737.0,728.0,753.0,5341.0,4116.0,5585.0,0.0,0.0,0.0,710.0,707.0,712.0
0.0,14734.0,2225.0,2130.0,887.0,0.0,0.0,0.0,0.0,710.0,708.0,712.0,750.0,730.0,745.0,4604.0,5298.0,4832.0,0.0,0.0,0.0,710.0,708.0,712.0
0.0,13396.0,2200.0,2132.0,0.0,634.0,433.0,0.0,201.0,711.0,709.0,712.0,732.0,740.0,728.0,3854.0,5455.0,4087.0,433.0,0.0,201.0,711.0,709.0,712.0
0.0,11196.0,2202.0,2133.0,0.0,2110.0,1161.0,0.0,949.0,711.0,709.0,713.0,728.0,731.0,743.0,3122.0,4715.0,3359.0,1161.0,0.0,949.0,711.0,709.0,713.0
0.0,8994.0,2223.0,2135.0,0.0,3904.0,1916.0,301.0,1687.0,712.0,710.0,713.0,750.0,735.0,738.0,2394.0,3984.0,2616.0,1916.0,301.0,1687.0,712.0,710.0,713.0
0.0,6771.0,2170.0,2137.0,634.0,5450.0,2211.0,1018.0,2221.0,713.0,710.0,714.0,723.0,717.0,730.0,1644.0,3249.0,1878.0,2211.0,1018.0,2221.0,713.0,710.0,714.0
0.0,5235.0,2152.0,2137.0,2110.0,5492.0,1766.0,1735.0,1991.0,713.0,710.0,714.0,716.0,717.0,719.0,1354.0,2532.0,1349.0,1766.0,1735.0,1991.0,713.0,710.0,714.0
0.0,5193.0,2201.0,2138.0,3904.0,3794.0,577.0,2170.0,1047.0,713.0,710.0,715.0,727.0,736.0,738.0,1799.0,1815.0,1579.0,577.0,2170.0,1047.0,713.0,710.0,715.0
0.0,6896.0,2189.0,2140.0,5034.0,1885.0,0.0,1885.0,0.0,714.0,711.0,715.0,735.0,728.0,726.0,2988.0,1380.0,2528.0,0.0,1885.0,0.0,714.0,711.0,715.0
0.0,9741.0,2156.0,2141.0,5508.0,875.0,0.0,875.0,0.0,714.0,711.0,716.0,713.0,725.0,718.0,4048.0,1670.0,4023.0,0.0,875.0,0.0,714.0,711.0,716.0
0.0,13093.0,2138.0,2143.0,4194.0,0.0,0.0,0.0,0.0,715.0,712.0,716.0,712.0,719.0,707.0,5117.0,2680.0,5296.0,0.0,0.0,0.0,715.0,712.0,716.0
0.0,15149.0,2163.0,2144.0,1885.0,0.0,0.0,0.0,0.0,715.0,713.0,716.0,721.0,733.0,709.0,5382.0,4131.0,5636.0,0.0,0.0,0.0,715.0,713.0,716.0
0.0,14871.0,2124.0,2146.0,875.0,0.0,0.0,0.0,0.0,715.0,714.0,717.0,683.0,720.0,721.0,4661.0,5283.0,4927.0,0.0,0.0,0.0,715.0,714.0,717.0
0.0,13622.0,2131.0,2148.0,0.0,400.0,301.0,0.0,99.0,716.0,715.0,717.0,699.0,712.0,720.0,3978.0,5438.0,4206.0,301.0,0.0,99.0,716.0,715.0,717.0
0.0,11491.0,2127.0,2148.0,0.0,1817.0,1014.0,0.0,803.0,716.0,715.0,717.0,713.0,710.0,704.0,3279.0,4726.0,3486.0,1014.0,0.0,803.0,716.0,715.0,717.0
0.0,9364.0,2107.0,2150.0,0.0,3493.0,1720.0,275.0,1498.0,717.0,716.0,717.0,701.0,711.0,695.0,2566.0,4016.0,2782.0,1720.0,275.0,1498.0,717.0,716.0,717.0
0.0,7257.0,2116.0,2151.0,400.0,5214.0,2113.0,1002.0,2099.0,717.0,717.0,717.0,694.0,722.0,700.0,1865.0,3305.0,2087.0,2113.0,1002.0,2099.0,717.0,717.0,717.0
0.0,5541.0,2168.0,2152.0,1817.0,5570.0,1836.0,1723.0,2011.0,718.0,717.0,717.0,732.0,721.0,715.0,1472.0,2583.0,1486.0,1836.0,1723.0,2011.0,718.0,717.0,717.0
0.0,5190.0,2156.0,2154.0,3493.0,4243.0,825.0,2176.0,1242.0,718.0,718.0,718.0,709.0,723.0,724.0,1754.0,1862.0,1574.0,825.0,2176.0,1242.0,718.0,718.0,718.0
0.0,6527.0,2196.0,2157.0,5214.0,1918.0,0.0,1918.0,0.0,719.0,719.0,719.0,726.0,739.0,731.0,2765.0,1414.0,2348.0,0.0,1918.0,0.0,719.0,719.0,719.0
0.0,9545.0,2212.0,2158.0,5570.0,931.0,0.0,931.0,0.0,719.0,720.0,719.0,736.0,731.0,745.0,4152.0,1677.0,3716.0,0.0,931.0,0.0,719.0,720.0,719.0
0.0,12903.0,2221.0,2159.0,4243.0,0.0,0.0,0.0,0.0,719.0,720.0,720.0,748.0,733.0,740.0,5252.0,2669.0,4982.0,0.0,0.0,0.0,719.0,720.0,720.0
0.0,14925.0,2245.0,2162.0,1918.0,0.0,0.0,0.0,0.0,720.0,721.0,721.0,749.0,745.0,751.0,5329.0,4112.0,5484.0,0.0,0.0,0.0,720.0,721.0,721.0
0.0,14598.0,2251.0,2162.0,931.0,0.0,0.0,0.0,0.0,720.0,721.0,721.0,755.0,750.0,746.0,4580.0,5285.0,4733.0,0.0,0.0,0.0,720.0,721.0,721.0
0.0,13278.0,2252.0,2164.0,0.0,915.0,531.0,0.0,384.0,720.0,722.0,722.0,756.0,735.0,761.0,3825.0,5466.0,3987.0,531.0,0.0,384.0,720.0,722.0,722.0
0.0,11026.0,2257.0,2166.0,0.0,2437.0,1288.0,0.0,1149.0,721.0,722.0,723.0,752.0,745.0,760.0,3069.0,4731.0,3226.0,1288.0,0.0,1149.0,721.0,722.0,723.0
0.0,8769.0,2286.0,2167.0,0.0,4352.0,2038.0,388.0,1926.0,721.0,722.0,724.0,750.0,764.0,772.0,2317.0,3986.0,2466.0,2038.0,388.0,1926.0,721.0,722.0,724.0
0.0,6483.0,2249.0,2169.0,915.0,5696.0,2236.0,1160.0,2300.0,722.0,723.0,724.0,724.0,767.0,758.0,1567.0,3222.0,1694.0,2236.0,1160.0,2300.0,722.0,723.0,724.0
0.0,5149.0,2249.0,2169.0,2437.0,5508.0,1693.0,1916.0,1899.0,722.0,723.0,724.0,745.0,756.0,748.0,1374.0,2455.0,1320.0,1693.0,1916.0,1899.0,722.0,723.0,724.0
0.0,5337.0,2240.0,2170.0,4352.0,3401.0,380.0,2280.0,741.0,722.0,723.0,725.0,725.0,752.0,763.0,1917.0,1699.0,1721.0,380.0,2280.0,741.0,722.0,723.0,725.0
0.0,7449.0,2185.0,2171.0,5696.0,1865.0,0.0,1865.0,0.0,722.0,724.0,725.0,717.0,740.0,728.0,3230.0,1335.0,2884.0,0.0,1865.0,0.0,722.0,724.0,725.0
0.0,10960.0,2242.0,2174.0,5508.0,701.0,0.0,701.0,0.0,723.0,725.0,726.0,749.0,747.0,746.0,4749.0,1755.0,4456.0,0.0,701.0,0.0,723.0,725.0,726.0
0.0,14226.0,2215.0,2175.0,3401.0,0.0,0.0,0.0,0.0,723.0,726.0,726.0,725.0,742.0,748.0,5693.0,2924.0,5609.0,0.0,0.0,0.0,723.0,726.0,726.0
0.0,15412.0,2199.0,2177.0,1620.0,0.0,0.0,0.0,0.0,724.0,727.0,726.0,739.0,738.0,722.0,5348.0,4462.0,5602.0,0.0,0.0,0.0,724.0,727.0,726.0
0.0,14833.0,2176.0,2177.0,946.0,0.0,0.0,0.0,0.0,724.0,727.0,726.0,730.0,723.0,723.0,4609.0,5344.0,4880.0,0.0,0.0,0.0,724.0,727.0,726.0
0.0,13603.0,2191.0,2178.0,0.0,695.0,470.0,0.0,225.0,724.0,727.0,727.0,729.0,715.0,747.0,3879.0,5567.0,4157.0,470.0,0.0,225.0,724.0,727.0,727.0
0.0,11412.0,2177.0,2180.0,0.0,2152.0,1212.0,0.0,940.0,725.0,728.0,727.0,737.0,725.0,715.0,3150.0,4852.0,3410.0,1212.0,0.0,940.0,725.0,728.0,727.0
0.0,9235.0,2152.0,2182.0,0.0,3827.0,1936.0,231.0,1660.0,726.0,729.0,727.0,719.0,713.0,720.0,2413.0,4127.0,2695.0,1936.0,231.0,1660.0,726.0,729.0,727.0
0.0,7083.0,2161.0,2183.0,695.0,5298.0,2194.0,945.0,2159.0,726.0,729.0,728.0,728.0,714.0,719.0,1694.0,3414.0,1975.0,2194.0,945.0,2159.0,726.0,729.0,728.0
0.0,5617.0,2134.0,2183.0,2152.0,5280.0,1706.0,1645.0,1929.0,726.0,729.0,728.0,724.0,700.0,710.0,1436.0,2700.0,1481.0,1706.0,1645.0,1929.0,726.0,729.0,728.0
0.0,5635.0,2159.0,2185.0,3827.0,3622.0,504.0,2128.0,990.0,727.0,729.0,729.0,729.0,714.0,716.0,1924.0,2000.0,1711.0,504.0,2128.0,990.0,727.0,729.0,729.0
0.0,7303.0,2171.0,2187.0,5298.0,1923.0,0.0,1923.0,0.0,728.0,730.0,729.0,715.0,735.0,721.0,3131.0,1517.0,2655.0,0.0,1923.0,0.0,728.0,730.0,729.0
0.0,10430.0,2209.0,2189.0,5280.0,1025.0,0.0,1025.0,0.0,728.0,731.0,730.0,730.0,742.0,737.0,4610.0,1727.0,4093.0,0.0,1025.0,0.0,728.0,731.0,730.0
0.0,13501.0,2193.0,2191.0,3622.0,0.0,0.0,0.0,0.0,729.0,731.0,731.0,742.0,735.0,716.0,5586.0,2630.0,5285.0,0.0,0.0,0.0,729.0,731.0,731.0
0.0,14930.0,2237.0,2192.0,1923.0,0.0,0.0,0.0,0.0,730.0,731.0,731.0,748.0,748.0,741.0,5348.0,4023.0,5559.0,0.0,0.0,0.0,730.0,731.0,731.0
0.0,14616.0,2237.0,2194.0,1025.0,0.0,0.0,0.0,0.0,730.0,732.0,732.0,748.0,751.0,738.0,4600.0,5198.0,4818.0,0.0,0.0,0.0,730.0,732.0,732.0
0.0,13404.0,2291.0,2195.0,0.0,899.0,559.0,0.0,340.0,731.0,732.0,732.0,756.0,775.0,760.0,3852.0,5472.0,4080.0,559.0,0.0,340.0,731.0,732.0,732.0
0.0,11113.0,2276.0,2198.0,0.0,2447.0,1349.0,0.0,1098.0,732.0,733.0,733.0,785.0,738.0,753.0,3096.0,4697.0,3320.0,1349.0,0.0,1098.0,732.0,733.0,733.0
0.0,8837.0,2305.0,2199.0,0.0,4463.0,2139.0,469.0,1855.0,733.0,733.0,733.0,785.0,763.0,757.0,2311.0,3959.0,2567.0,2139.0,469.0,1855.0,733.0,733.0,733.0
0.0,6532.0,2262.0,2200.0,899.0,5831.0,2341.0,1205.0,2285.0,733.0,733.0,734.0,761.0,736.0,765.0,1526.0,3196.0,1810.0,2341.0,1205.0,2285.0,733.0,733.0,734.0
0.0,5169.0,2316.0,2203.0,2447.0,5715.0,1773.0,1981.0,1961.0,734.0,734.0,735.0,776.0,771.0,769.0,1324.0,2460.0,1385.0,1773.0,1981.0,1961.0,734.0,734.0,735.0
0.0,5300.0,2328.0,2204.0,4463.0,3585.0,405.0,2294.0,886.0,734.0,735.0,735.0,771.0,777.0,780.0,1897.0,1689.0,1714.0,405.0,2294.0,886.0,734.0,735.0,735.0
0.0,7435.0,2291.0,2207.0,5831.0,1853.0,0.0,1853.0,0.0,735.0,736.0,736.0,762.0,759.0,770.0,3265.0,1381.0,2789.0,0.0,1853.0,0.0,735.0,736.0,736.0
0.0,10975.0,2285.0,2207.0,5715.0,631.0,0.0,631.0,0.0,735.0,736.0,736.0,758.0,759.0,768.0,4844.0,1827.0,4304.0,0.0,631.0,0.0,735.0,736.0,736.0
0.0,14405.0,2275.0,2208.0,3528.0,0.0,0.0,0.0,0.0,735.0,736.0,737.0,757.0,758.0,760.0,5859.0,3049.0,5497.0,0.0,0.0,0.0,735.0,736.0,737.0
0.0,15658.0,2286.0,2210.0,1910.0,0.0,0.0,0.0,0.0,736.0,737.0,737.0,759.0,761.0,766.0,5507.0,4585.0,5566.0,0.0,0.0,0.0,736.0,737.0,737.0
0.0,15282.0,2233.0,2211.0,631.0,0.0,0.0,0.0,0.0,736.0,737.0,738.0,751.0,728.0,754.0,4748.0,5677.0,4857.0,0.0,0.0,0.0,736.0,737.0,738.0
0.0,13680.0,2252.0,2212.0,0.0,786.0,440.0,0.0,346.0,737.0,737.0,738.0,752.0,741.0,759.0,3997.0,5580.0,4103.0,440.0,0.0,346.0,737.0,737.0,738.0
0.0,11428.0,2250.0,2214.0,0.0,2295.0,1201.0,0.0,1094.0,737.0,738.0,739.0,761.0,746.0,743.0,3245.0,4839.0,3344.0,1201.0,0.0,1094.0,737.0,738.0,739.0
0.0,9178.0,2230.0,2215.0,0.0,4127.0,1958.0,335.0,1834.0,738.0,738.0,739.0,752.0,738.0,740.0,2484.0,4093.0,2601.0,1958.0,335.0,1834.0,738.0,738.0,739.0
0.0,6948.0,2224.0,2215.0,786.0,5565.0,2272.0,1070.0,2223.0,738.0,738.0,739.0,754.0,735.0,735.0,1732.0,3355.0,1861.0,2272.0,1070.0,2223.0,738.0,738.0,739.0
0.0,5510.0,2232.0,2216.0,2295.0,5507.0,1833.0,1803.0,1871.0,739.0,738.0,739.0,757.0,733.0,742.0,1418.0,2620.0,1472.0,1833.0,1803.0,1871.0,739.0,738.0,739.0
0.0,5573.0,2204.0,2218.0,4127.0,3594.0,640.0,2212.0,742.0,740.0,739.0,739.0,760.0,739.0,705.0,1862.0,1887.0,1824.0,640.0,2212.0,742.0,740.0,739.0,739.0
0.0,7496.0,2228.0,2220.0,5565.0,1886.0,0.0,1886.0,0.0,741.0,739.0,740.0,752.0,744.0,732.0,3060.0,1483.0,2953.0,0.0,1886.0,0.0,741.0,739.0,740.0
0.0,10833.0,2227.0,2221.0,5507.0,836.0,0.0,836.0,0.0,742.0,739.0,740.0,740.0,753.0,734.0,4580.0,1809.0,4444.0,0.0,836.0,0.0,742.0,739.0,740.0
0.0,14113.0,2209.0,2222.0,3594.0,0.0,0.0,0.0,0.0,742.0,740.0,740.0,735.0,744.0,730.0,5673.0,2859.0,5581.0,0.0,0.0,0.0,742.0,740.0,740.0
0.0,15498.0,2180.0,2224.0,1886.0,0.0,0.0,0.0,0.0,743.0,741.0,740.0,719.0,736.0,725.0,5578.0,4327.0,5593.0,0.0,0.0,0.0,743.0,741.0,740.0
0.0,15204.0,2211.0,2225.0,836.0,0.0,0.0,0.0,0.0,743.0,741.0,741.0,733.0,746.0,732.0,4859.0,5477.0,4868.0,0.0,0.0,0.0,743.0,741.0,741.0
0.0,13829.0,2217.0,2228.0,0.0,630.0,318.0,0.0,312.0,744.0,742.0,742.0,724.0,755.0,738.0,4126.0,5567.0,4136.0,318.0,0.0,312.0,744.0,742.0,742.0
0.0,11612.0,2211.0,2228.0,0.0,2099.0,1047.0,0.0,1052.0,744.0,742.0,742.0,729.0,742.0,740.0,3402.0,4812.0,3398.0,1047.0,0.0,1052.0,744.0,742.0,742.0
0.0,9401.0,2250.0,2231.0,0.0,4004.0,1804.0,392.0,1808.0,745.0,743.0,743.0,752.0,747.0,751.0,2673.0,4070.0,2658.0,1804.0,392.0,1808.0,745.0,743.0,743.0
0.0,7151.0,2266.0,2231.0,630.0,5640.0,2240.0,1149.0,2251.0,745.0,743.0,743.0,754.0,757.0,755.0,1921.0,3323.0,1907.0,2240.0,1149.0,2251.0,745.0,743.0,743.0
0.0,5515.0,2282.0,2233.0,2099.0,5833.0,1966.0,1896.0,1971.0,746.0,743.0,744.0,768.0,747.0,767.0,1485.0,2566.0,1464.0,1966.0,1896.0,1971.0,746.0,743.0,744.0
0.0,5332.0,2296.0,2234.0,4004.0,4130.0,928.0,2263.0,939.0,746.0,744.0,744.0,766.0,754.0,776.0,1764.0,1819.0,1749.0,928.0,2263.0,939.0,746.0,744.0,744.0
0.0,7040.0,2315.0,2236.0,5640.0,1873.0,0.0,1873.0,0.0,747.0,744.0,745.0,788.0,759.0,768.0,2802.0,1457.0,2781.0,0.0,1873.0,0.0,747.0,744.0,745.0
0.0,10365.0,2311.0,2236.0,5420.0,744.0,0.0,744.0,0.0,747.0,744.0,745.0,781.0,767.0,763.0,4254.0,1847.0,4264.0,0.0,744.0,0.0,747.0,744.0,745.0
0.0,13474.0,2331.0,2239.0,4537.0,0.0,0.0,0.0,0.0,748.0,745.0,746.0,790.0,750.0,791.0,5026.0,2976.0,5472.0,0.0,0.0,0.0,748.0,745.0,746.0
0.0,15680.0,2334.0,2240.0,1169.0,0.0,0.0,0.0,0.0,749.0,745.0,746.0,783.0,773.0,778.0,5577.0,4489.0,5614.0,0.0,0.0,0.0,749.0,745.0,746.0
0.0,14515.0,2332.0,2240.0,1454.0,0.0,0.0,0.0,0.0,749.0,745.0,746.0,775.0,771.0,786.0,4794.0,4879.0,4842.0,0.0,0.0,0.0,749.0,745.0,746.0
0.0,13637.0,2316.0,2243.0,0.0,950.0,496.0,0.0,454.0,750.0,746.0,747.0,765.0,776.0,775.0,4019.0,5562.0,4056.0,496.0,0.0,454.0,750.0,746.0,747.0
0.0,11321.0,2317.0,2243.0,0.0,2480.0,1261.0,0.0,1219.0,750.0,746.0,747.0,765.0,787.0,765.0,3254.0,4786.0,3281.0,1261.0,0.0,1219.0,750.0,746.0,747.0
0.0,9004.0,2326.0,2245.0,0.0,4547.0,2036.0,519.0,1992.0,751.0,747.0,747.0,770.0,783.0,773.0,2489.0,3999.0,2516.0,2036.0,519.0,1992.0,751.0,747.0,747.0
0.0,6678.0,2321.0,2248.0,950.0,5933.0,2312.0,1320.0,2301.0,752.0,748.0,748.0,767.0,796.0,758.0,1719.0,3216.0,1743.0,2312.0,1320.0,2301.0,752.0,748.0,748.0
0.0,5307.0,2283.0,2248.0,2480.0,5736.0,1801.0,2098.0,1837.0,752.0,748.0,748.0,750.0,778.0,755.0,1448.0,2420.0,1439.0,1801.0,2098.0,1837.0,752.0,748.0,748.0
0.0,5504.0,2258.0,2250.0,4547.0,3457.0,540.0,2336.0,581.0,753.0,749.0,748.0,770.0,752.0,736.0,1959.0,1642.0,1903.0,540.0,2336.0,581.0,753.0,749.0,748.0
