id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7793.0,2249.0,2250.0,5933.0,1774.0,0.0,1774.0,0.0,753.0,749.0,748.0,760.0,758.0,731.0,3225.0,1409.0,3159.0,0.0,1774.0,0.0,753.0,749.0,748.0
0.0,11477.0,2286.0,2252.0,5736.0,442.0,0.0,442.0,0.0,754.0,750.0,748.0,769.0,761.0,756.0,4777.0,1971.0,4729.0,0.0,442.0,0.0,754.0,750.0,748.0
0.0,14927.0,2243.0,2253.0,3457.0,0.0,0.0,0.0,0.0,755.0,750.0,748.0,754.0,753.0,736.0,5809.0,3308.0,5810.0,0.0,0.0,0.0,755.0,750.0,748.0
0.0,16141.0,2256.0,2255.0,1774.0,0.0,0.0,0.0,0.0,755.0,751.0,749.0,763.0,758.0,735.0,5595.0,4891.0,5655.0,0.0,0.0,0.0,755.0,751.0,749.0
0.0,15659.0,2209.0,2256.0,442.0,0.0,0.0,0.0,0.0,756.0,751.0,749.0,746.0,726.0,737.0,4832.0,5907.0,4920.0,0.0,0.0,0.0,756.0,751.0,749.0
0.0,13892.0,2238.0,2257.0,0.0,751.0,444.0,0.0,307.0,756.0,752.0,749.0,750.0,743.0,745.0,4086.0,5623.0,4183.0,444.0,0.0,307.0,756.0,752.0,749.0
0.0,11654.0,2202.0,2259.0,0.0,2218.0,1186.0,0.0,1032.0,756.0,753.0,750.0,742.0,740.0,720.0,3336.0,4880.0,3438.0,1186.0,0.0,1032.0,756.0,753.0,750.0
0.0,9452.0,2258.0,2261.0,0.0,4111.0,1931.0,366.0,1814.0,757.0,753.0,751.0,740.0,741.0,777.0,2594.0,4140.0,2718.0,1931.0,366.0,1814.0,757.0,753.0,751.0
0.0,7194.0,2234.0,2262.0,751.0,5599.0,2224.0,1107.0,2268.0,757.0,753.0,752.0,737.0,741.0,756.0,1854.0,3399.0,1941.0,2224.0,1107.0,2268.0,757.0,753.0,752.0
0.0,5711.0,2264.0,2262.0,2218.0,5645.0,1782.0,1852.0,2011.0,757.0,753.0,752.0,744.0,745.0,775.0,1561.0,2658.0,1492.0,1782.0,1852.0,2011.0,757.0,753.0,752.0
0.0,5665.0,2222.0,2263.0,4111.0,3761.0,586.0,2227.0,948.0,757.0,753.0,753.0,735.0,741.0,746.0,2003.0,1913.0,1749.0,586.0,2227.0,948.0,757.0,753.0,753.0
0.0,7554.0,2312.0,2264.0,5599.0,1902.0,0.0,1902.0,0.0,757.0,754.0,753.0,766.0,777.0,769.0,3199.0,1538.0,2817.0,0.0,1902.0,0.0,757.0,754.0,753.0
0.0,10841.0,2304.0,2266.0,4868.0,810.0,0.0,810.0,0.0,758.0,754.0,754.0,776.0,760.0,768.0,4657.0,1868.0,4316.0,0.0,810.0,0.0,758.0,754.0,754.0
0.0,13405.0,2342.0,2266.0,4516.0,0.0,0.0,0.0,0.0,758.0,754.0,754.0,772.0,785.0,785.0,5663.0,2960.0,4782.0,0.0,0.0,0.0,758.0,754.0,754.0
0.0,15579.0,2341.0,2268.0,1113.0,0.0,0.0,0.0,0.0,758.0,755.0,755.0,771.0,781.0,789.0,5477.0,4402.0,5700.0,0.0,0.0,0.0,758.0,755.0,755.0
0.0,14351.0,2351.0,2270.0,1621.0,0.0,0.0,0.0,0.0,758.0,756.0,756.0,783.0,787.0,781.0,4706.0,4712.0,4933.0,0.0,0.0,0.0,758.0,756.0,756.0
0.0,13621.0,2396.0,2272.0,0.0,1087.0,672.0,0.0,415.0,759.0,757.0,756.0,800.0,809.0,787.0,3923.0,5546.0,4152.0,672.0,0.0,415.0,759.0,757.0,756.0
0.0,11225.0,2375.0,2272.0,0.0,2670.0,1469.0,0.0,1201.0,759.0,757.0,756.0,797.0,792.0,786.0,3123.0,4737.0,3365.0,1469.0,0.0,1201.0,759.0,757.0,756.0
0.0,8850.0,2393.0,2274.0,0.0,4913.0,2256.0,649.0,2008.0,759.0,758.0,757.0,787.0,804.0,802.0,2326.0,3945.0,2579.0,2256.0,649.0,2008.0,759.0,758.0,757.0
0.0,6457.0,2378.0,2276.0,1087.0,6214.0,2383.0,1445.0,2386.0,760.0,759.0,757.0,794.0,791.0,793.0,1539.0,3141.0,1777.0,2383.0,1445.0,2386.0,760.0,759.0,757.0
0.0,5166.0,2360.0,2277.0,2670.0,5909.0,1686.0,2239.0,1984.0,760.0,759.0,758.0,772.0,794.0,794.0,1417.0,2350.0,1399.0,1686.0,2239.0,1984.0,760.0,759.0,758.0
0.0,5476.0,2331.0,2279.0,4913.0,3337.0,207.0,2376.0,754.0,761.0,760.0,758.0,772.0,781.0,778.0,2114.0,1556.0,1806.0,207.0,2376.0,754.0,761.0,760.0,758.0
0.0,8058.0,2333.0,2279.0,6214.0,1701.0,0.0,1701.0,0.0,761.0,760.0,758.0,779.0,770.0,784.0,3598.0,1424.0,3036.0,0.0,1701.0,0.0,761.0,760.0,758.0
0.0,11939.0,2322.0,2281.0,5909.0,234.0,0.0,234.0,0.0,761.0,761.0,759.0,772.0,767.0,783.0,5202.0,2099.0,4638.0,0.0,234.0,0.0,761.0,761.0,759.0
0.0,15526.0,2303.0,2282.0,3337.0,0.0,0.0,0.0,0.0,762.0,761.0,759.0,767.0,776.0,760.0,6116.0,3571.0,5839.0,0.0,0.0,0.0,762.0,761.0,759.0
0.0,16560.0,2292.0,2284.0,1701.0,0.0,0.0,0.0,0.0,762.0,762.0,760.0,751.0,768.0,773.0,5556.0,5171.0,5833.0,0.0,0.0,0.0,762.0,762.0,760.0
0.0,15969.0,2308.0,2284.0,234.0,0.0,0.0,0.0,0.0,762.0,762.0,760.0,780.0,764.0,764.0,4805.0,6104.0,5060.0,0.0,0.0,0.0,762.0,762.0,760.0
0.0,13895.0,2310.0,2286.0,0.0,847.0,561.0,0.0,286.0,762.0,763.0,761.0,776.0,757.0,777.0,4025.0,5574.0,4296.0,561.0,0.0,286.0,762.0,763.0,761.0
0.0,11585.0,2275.0,2286.0,0.0,2362.0,1317.0,0.0,1045.0,762.0,763.0,761.0,756.0,760.0,759.0,3249.0,4817.0,3519.0,1317.0,0.0,1045.0,762.0,763.0,761.0
0.0,9310.0,2298.0,2289.0,0.0,4433.0,2097.0,529.0,1807.0,763.0,764.0,762.0,775.0,766.0,757.0,2493.0,4057.0,2760.0,2097.0,529.0,1807.0,763.0,764.0,762.0
0.0,7012.0,2277.0,2289.0,847.0,5863.0,2301.0,1290.0,2272.0,763.0,764.0,762.0,765.0,761.0,751.0,1718.0,3291.0,2003.0,2301.0,1290.0,2272.0,763.0,764.0,762.0
0.0,5582.0,2297.0,2290.0,2362.0,5803.0,1747.0,2054.0,2002.0,763.0,764.0,763.0,763.0,764.0,770.0,1514.0,2530.0,1538.0,1747.0,2054.0,2002.0,763.0,764.0,763.0
0.0,5647.0,2271.0,2292.0,4433.0,3651.0,420.0,2278.0,953.0,764.0,764.0,764.0,765.0,753.0,753.0,2068.0,1766.0,1813.0,420.0,2278.0,953.0,764.0,764.0,764.0
0.0,7809.0,2276.0,2294.0,5863.0,1756.0,0.0,1756.0,0.0,765.0,765.0,764.0,748.0,763.0,765.0,3400.0,1542.0,2867.0,0.0,1756.0,0.0,765.0,765.0,764.0
0.0,11396.0,2290.0,2295.0,4858.0,468.0,0.0,468.0,0.0,765.0,765.0,765.0,761.0,766.0,763.0,4953.0,2069.0,4374.0,0.0,468.0,0.0,765.0,765.0,765.0
0.0,13964.0,2287.0,2297.0,4596.0,0.0,0.0,0.0,0.0,766.0,766.0,765.0,764.0,767.0,756.0,4994.0,3357.0,5613.0,0.0,0.0,0.0,766.0,766.0,765.0
0.0,16273.0,2332.0,2299.0,893.0,0.0,0.0,0.0,0.0,767.0,766.0,766.0,770.0,780.0,782.0,5595.0,4868.0,5810.0,0.0,0.0,0.0,767.0,766.0,766.0
0.0,14834.0,2368.0,2301.0,1331.0,0.0,0.0,0.0,0.0,767.0,767.0,767.0,785.0,796.0,787.0,4825.0,4981.0,5028.0,0.0,0.0,0.0,767.0,767.0,767.0
0.0,13797.0,2362.0,2303.0,0.0,962.0,585.0,0.0,377.0,768.0,768.0,767.0,785.0,794.0,783.0,4040.0,5516.0,4241.0,585.0,0.0,377.0,768.0,768.0,767.0
0.0,11435.0,2371.0,2305.0,0.0,2550.0,1368.0,0.0,1182.0,768.0,769.0,768.0,783.0,788.0,800.0,3255.0,4722.0,3458.0,1368.0,0.0,1182.0,768.0,769.0,768.0
0.0,9064.0,2375.0,2306.0,0.0,4841.0,2185.0,687.0,1969.0,769.0,769.0,768.0,812.0,776.0,787.0,2472.0,3934.0,2658.0,2185.0,687.0,1969.0,769.0,769.0,768.0
0.0,6689.0,2392.0,2308.0,962.0,6281.0,2391.0,1483.0,2407.0,769.0,770.0,769.0,791.0,791.0,810.0,1660.0,3158.0,1871.0,2391.0,1483.0,2407.0,769.0,770.0,769.0
0.0,5259.0,2407.0,2309.0,2550.0,6143.0,1823.0,2285.0,2035.0,769.0,770.0,770.0,800.0,802.0,805.0,1454.0,2367.0,1438.0,1823.0,2285.0,2035.0,769.0,770.0,770.0
0.0,5402.0,2364.0,2311.0,4841.0,3676.0,438.0,2382.0,856.0,770.0,771.0,770.0,795.0,779.0,790.0,2022.0,1565.0,1815.0,438.0,2382.0,856.0,770.0,771.0,770.0
0.0,7879.0,2356.0,2311.0,6281.0,1682.0,0.0,1682.0,0.0,770.0,771.0,770.0,801.0,783.0,772.0,3412.0,1473.0,2994.0,0.0,1682.0,0.0,770.0,771.0,770.0
0.0,11804.0,2367.0,2312.0,6143.0,166.0,0.0,166.0,0.0,771.0,771.0,770.0,807.0,769.0,791.0,5002.0,2173.0,4629.0,0.0,166.0,0.0,771.0,771.0,770.0
0.0,15580.0,2385.0,2312.0,3676.0,0.0,0.0,0.0,0.0,771.0,771.0,770.0,805.0,780.0,800.0,6018.0,3689.0,5873.0,0.0,0.0,0.0,771.0,771.0,770.0
0.0,16871.0,2406.0,2315.0,1682.0,0.0,0.0,0.0,0.0,772.0,772.0,771.0,794.0,812.0,800.0,5651.0,5291.0,5929.0,0.0,0.0,0.0,772.0,772.0,771.0
0.0,16147.0,2400.0,2316.0,166.0,0.0,0.0,0.0,0.0,772.0,772.0,772.0,781.0,813.0,806.0,4857.0,6161.0,5129.0,0.0,0.0,0.0,772.0,772.0,772.0
0.0,13913.0,2373.0,2316.0,0.0,891.0,564.0,0.0,327.0,772.0,772.0,772.0,780.0,803.0,790.0,4076.0,5514.0,4323.0,564.0,0.0,327.0,772.0,772.0,772.0
0.0,11540.0,2370.0,2319.0,0.0,2473.0,1348.0,0.0,1125.0,773.0,773.0,773.0,779.0,798.0,793.0,3296.0,4711.0,3533.0,1348.0,0.0,1125.0,773.0,773.0,773.0
0.0,9170.0,2360.0,2321.0,0.0,4795.0,2142.0,745.0,1908.0,773.0,774.0,774.0,794.0,788.0,778.0,2517.0,3913.0,2740.0,2142.0,745.0,1908.0,773.0,774.0,774.0
0.0,6810.0,2340.0,2322.0,891.0,6249.0,2361.0,1543.0,2345.0,774.0,774.0,774.0,778.0,798.0,764.0,1723.0,3125.0,1962.0,2361.0,1543.0,2345.0,774.0,774.0,774.0
0.0,5361.0,2352.0,2324.0,2473.0,6138.0,1806.0,2333.0,1999.0,774.0,775.0,775.0,793.0,785.0,774.0,1509.0,2327.0,1525.0,1806.0,2333.0,1999.0,774.0,775.0,775.0
0.0,5482.0,2367.0,2327.0,4795.0,3725.0,453.0,2394.0,878.0,775.0,776.0,776.0,784.0,801.0,782.0,2064.0,1542.0,1876.0,453.0,2394.0,878.0,775.0,776.0,776.0
0.0,7910.0,2344.0,2327.0,5713.0,1638.0,0.0,1638.0,0.0,775.0,776.0,776.0,783.0,787.0,774.0,3422.0,1486.0,3002.0,0.0,1638.0,0.0,775.0,776.0,776.0
0.0,11279.0,2341.0,2330.0,6606.0,94.0,0.0,94.0,0.0,776.0,777.0,777.0,791.0,784.0,766.0,4464.0,2242.0,4573.0,0.0,94.0,0.0,776.0,777.0,777.0
0.0,15544.0,2321.0,2332.0,3764.0,0.0,0.0,0.0,0.0,776.0,778.0,778.0,769.0,772.0,780.0,5947.0,3791.0,5806.0,0.0,0.0,0.0,776.0,778.0,778.0
0.0,16987.0,2331.0,2334.0,592.0,0.0,0.0,0.0,0.0,777.0,778.0,779.0,784.0,763.0,784.0,5699.0,5384.0,5904.0,0.0,0.0,0.0,777.0,778.0,779.0
0.0,15248.0,2311.0,2335.0,1169.0,0.0,0.0,0.0,0.0,777.0,779.0,779.0,754.0,778.0,779.0,4915.0,5213.0,5120.0,0.0,0.0,0.0,777.0,779.0,779.0
0.0,14106.0,2313.0,2337.0,0.0,837.0,488.0,0.0,349.0,778.0,779.0,780.0,759.0,764.0,790.0,4161.0,5604.0,4341.0,488.0,0.0,349.0,778.0,779.0,780.0
0.0,11793.0,2297.0,2338.0,0.0,2376.0,1243.0,0.0,1133.0,778.0,780.0,780.0,755.0,758.0,784.0,3402.0,4840.0,3551.0,1243.0,0.0,1133.0,778.0,780.0,780.0
0.0,9496.0,2336.0,2340.0,0.0,4540.0,2016.0,608.0,1916.0,779.0,781.0,780.0,768.0,785.0,783.0,2647.0,4082.0,2767.0,2016.0,608.0,1916.0,779.0,781.0,780.0
0.0,7160.0,2376.0,2341.0,837.0,6084.0,2316.0,1394.0,2374.0,779.0,781.0,781.0,788.0,786.0,802.0,1879.0,3297.0,1984.0,2316.0,1394.0,2374.0,779.0,781.0,781.0
0.0,5621.0,2385.0,2343.0,2376.0,6103.0,1876.0,2179.0,2048.0,780.0,781.0,782.0,798.0,785.0,802.0,1579.0,2511.0,1531.0,1876.0,2179.0,2048.0,780.0,781.0,782.0
0.0,5612.0,2394.0,2343.0,4540.0,3957.0,663.0,2368.0,926.0,780.0,781.0,782.0,803.0,797.0,794.0,2024.0,1726.0,1862.0,663.0,2368.0,926.0,780.0,781.0,782.0
0.0,7758.0,2433.0,2345.0,6084.0,1802.0,0.0,1802.0,0.0,781.0,782.0,782.0,810.0,823.0,800.0,3237.0,1537.0,2984.0,0.0,1802.0,0.0,781.0,782.0,782.0
0.0,11409.0,2406.0,2346.0,6103.0,409.0,0.0,409.0,0.0,781.0,782.0,783.0,803.0,786.0,817.0,4743.0,2108.0,4558.0,0.0,409.0,0.0,781.0,782.0,783.0
0.0,15106.0,2428.0,2346.0,3957.0,0.0,0.0,0.0,0.0,781.0,782.0,783.0,804.0,812.0,812.0,5816.0,3501.0,5789.0,0.0,0.0,0.0,781.0,782.0,783.0
0.0,16635.0,2425.0,2348.0,1802.0,0.0,0.0,0.0,0.0,782.0,783.0,783.0,819.0,821.0,785.0,5675.0,5057.0,5903.0,0.0,0.0,0.0,782.0,783.0,783.0
0.0,16012.0,2447.0,2349.0,409.0,0.0,0.0,0.0,0.0,783.0,783.0,783.0,826.0,818.0,803.0,4856.0,6038.0,5118.0,0.0,0.0,0.0,783.0,783.0,783.0
0.0,13974.0,2418.0,2350.0,0.0,1090.0,692.0,0.0,398.0,783.0,784.0,783.0,807.0,813.0,798.0,4030.0,5629.0,4315.0,692.0,0.0,398.0,783.0,784.0,783.0
0.0,11556.0,2414.0,2350.0,0.0,2671.0,1486.0,0.0,1185.0,783.0,784.0,783.0,794.0,833.0,787.0,3223.0,4816.0,3517.0,1486.0,0.0,1185.0,783.0,784.0,783.0
0.0,9142.0,2411.0,2352.0,0.0,5029.0,2279.0,779.0,1971.0,784.0,785.0,783.0,788.0,837.0,786.0,2429.0,3983.0,2730.0,2279.0,779.0,1971.0,784.0,785.0,783.0
0.0,6731.0,2411.0,2354.0,1090.0,6360.0,2380.0,1604.0,2376.0,784.0,786.0,784.0,793.0,820.0,798.0,1641.0,3146.0,1944.0,2380.0,1604.0,2376.0,784.0,786.0,784.0
0.0,5410.0,2417.0,2356.0,2671.0,6116.0,1710.0,2426.0,1980.0,785.0,787.0,784.0,811.0,817.0,789.0,1540.0,2326.0,1544.0,1710.0,2426.0,1980.0,785.0,787.0,784.0
0.0,5664.0,2379.0,2357.0,5029.0,3471.0,226.0,2445.0,800.0,785.0,788.0,784.0,795.0,793.0,791.0,2215.0,1509.0,1940.0,226.0,2445.0,800.0,785.0,788.0,784.0
0.0,8314.0,2382.0,2359.0,6360.0,1631.0,0.0,1631.0,0.0,786.0,788.0,785.0,788.0,790.0,804.0,3699.0,1495.0,3120.0,0.0,1631.0,0.0,786.0,788.0,785.0
0.0,12292.0,2377.0,2361.0,6116.0,0.0,0.0,0.0,0.0,786.0,789.0,786.0,792.0,790.0,795.0,5291.0,2309.0,4692.0,0.0,0.0,0.0,786.0,789.0,786.0
0.0,16031.0,2374.0,2361.0,3471.0,0.0,0.0,0.0,0.0,786.0,789.0,786.0,793.0,789.0,792.0,6209.0,3945.0,5877.0,0.0,0.0,0.0,786.0,789.0,786.0
0.0,17128.0,2375.0,2363.0,915.0,0.0,0.0,0.0,0.0,787.0,789.0,787.0,799.0,776.0,800.0,5642.0,5601.0,5885.0,0.0,0.0,0.0,787.0,789.0,787.0
0.0,15668.0,2363.0,2364.0,716.0,0.0,0.0,0.0,0.0,787.0,790.0,787.0,787.0,789.0,787.0,4843.0,5740.0,5085.0,0.0,0.0,0.0,787.0,790.0,787.0
0.0,14021.0,2354.0,2366.0,0.0,1100.0,665.0,0.0,435.0,788.0,790.0,788.0,781.0,780.0,793.0,4056.0,5667.0,4298.0,665.0,0.0,435.0,788.0,790.0,788.0
0.0,11667.0,2372.0,2368.0,0.0,2690.0,1448.0,0.0,1242.0,788.0,791.0,789.0,783.0,787.0,802.0,3275.0,4887.0,3505.0,1448.0,0.0,1242.0,788.0,791.0,789.0
0.0,9295.0,2378.0,2369.0,0.0,4928.0,2233.0,656.0,2039.0,788.0,792.0,789.0,785.0,796.0,797.0,2492.0,4100.0,2703.0,2233.0,656.0,2039.0,788.0,792.0,789.0
0.0,6917.0,2363.0,2371.0,1100.0,6201.0,2358.0,1448.0,2395.0,789.0,792.0,790.0,785.0,792.0,786.0,1707.0,3304.0,1906.0,2358.0,1448.0,2395.0,789.0,792.0,790.0
0.0,5654.0,2354.0,2372.0,2690.0,5870.0,1699.0,2232.0,1939.0,790.0,792.0,790.0,784.0,784.0,786.0,1587.0,2512.0,1555.0,1699.0,2232.0,1939.0,790.0,792.0,790.0
0.0,5990.0,2352.0,2374.0,4928.0,3304.0,243.0,2368.0,693.0,790.0,793.0,791.0,777.0,787.0,788.0,2251.0,1728.0,2011.0,243.0,2368.0,693.0,790.0,793.0,791.0
0.0,8566.0,2362.0,2374.0,6201.0,1718.0,0.0,1718.0,0.0,790.0,793.0,791.0,772.0,798.0,792.0,3707.0,1597.0,3262.0,0.0,1718.0,0.0,790.0,793.0,791.0
0.0,12405.0,2408.0,2375.0,5870.0,293.0,0.0,293.0,0.0,790.0,793.0,792.0,787.0,807.0,814.0,5293.0,2247.0,4865.0,0.0,293.0,0.0,790.0,793.0,792.0
0.0,15867.0,2430.0,2376.0,3304.0,0.0,0.0,0.0,0.0,790.0,794.0,792.0,806.0,811.0,813.0,6205.0,3672.0,5990.0,0.0,0.0,0.0,790.0,794.0,792.0
0.0,16741.0,2419.0,2377.0,1718.0,0.0,0.0,0.0,0.0,791.0,794.0,792.0,800.0,811.0,808.0,5642.0,5229.0,5870.0,0.0,0.0,0.0,791.0,794.0,792.0
0.0,16040.0,2452.0,2379.0,293.0,0.0,0.0,0.0,0.0,791.0,795.0,793.0,822.0,819.0,811.0,4842.0,6136.0,5062.0,0.0,0.0,0.0,791.0,795.0,793.0
0.0,13881.0,2459.0,2380.0,0.0,1289.0,755.0,0.0,534.0,791.0,796.0,793.0,820.0,819.0,820.0,4020.0,5610.0,4251.0,755.0,0.0,534.0,791.0,796.0,793.0
0.0,11422.0,2461.0,2381.0,0.0,2944.0,1583.0,12.0,1349.0,792.0,796.0,793.0,823.0,823.0,815.0,3200.0,4791.0,3431.0,1583.0,12.0,1349.0,792.0,796.0,793.0
0.0,8961.0,2454.0,2383.0,0.0,5408.0,2426.0,831.0,2151.0,793.0,797.0,793.0,838.0,814.0,802.0,2377.0,3968.0,2616.0,2426.0,831.0,2151.0,793.0,797.0,793.0
0.0,6507.0,2478.0,2384.0,1289.0,6602.0,2499.0,1658.0,2445.0,793.0,797.0,794.0,828.0,827.0,823.0,1539.0,3154.0,1814.0,2499.0,1658.0,2445.0,793.0,797.0,794.0
0.0,5318.0,2438.0,2387.0,2944.0,6111.0,1755.0,2446.0,1910.0,794.0,798.0,795.0,834.0,795.0,809.0,1466.0,2327.0,1525.0,1755.0,2446.0,1910.0,794.0,798.0,795.0
0.0,5824.0,2452.0,2388.0,5408.0,3160.0,138.0,2438.0,584.0,794.0,799.0,795.0,809.0,818.0,825.0,2215.0,1544.0,2065.0,138.0,2438.0,584.0,794.0,799.0,795.0
0.0,8780.0,2464.0,2389.0,6602.0,1594.0,0.0,1594.0,0.0,794.0,799.0,796.0,824.0,814.0,826.0,3832.0,1557.0,3391.0,0.0,1594.0,0.0,794.0,799.0,796.0
0.0,12918.0,2469.0,2390.0,4071.0,0.0,0.0,0.0,0.0,795.0,799.0,796.0,819.0,818.0,832.0,5507.0,2401.0,5010.0,0.0,0.0,0.0,795.0,799.0,796.0
0.0,14520.0,2425.0,2391.0,5056.0,0.0,0.0,0.0,0.0,795.0,799.0,797.0,782.0,828.0,815.0,5178.0,4029.0,5313.0,0.0,0.0,0.0,795.0,799.0,797.0
0.0,17151.0,2438.0,2393.0,690.0,0.0,0.0,0.0,0.0,796.0,800.0,797.0,808.0,820.0,810.0,5799.0,5495.0,5857.0,0.0,0.0,0.0,796.0,800.0,797.0
0.0,15403.0,2454.0,2394.0,1048.0,0.0,0.0,0.0,0.0,796.0,800.0,798.0,823.0,813.0,818.0,4991.0,5365.0,5047.0,0.0,0.0,0.0,796.0,800.0,798.0
0.0,13997.0,2449.0,2396.0,0.0,1226.0,634.0,0.0,592.0,797.0,800.0,799.0,817.0,806.0,826.0,4168.0,5600.0,4229.0,634.0,0.0,592.0,797.0,800.0,799.0
0.0,11548.0,2416.0,2397.0,0.0,2853.0,1440.0,26.0,1387.0,797.0,801.0,799.0,806.0,815.0,795.0,3351.0,4794.0,3403.0,1440.0,26.0,1387.0,797.0,801.0,799.0
0.0,9132.0,2416.0,2399.0,0.0,5279.0,2251.0,832.0,2196.0,798.0,801.0,800.0,806.0,806.0,804.0,2545.0,3979.0,2608.0,2251.0,832.0,2196.0,798.0,801.0,800.0
0.0,6716.0,2408.0,2400.0,1226.0,6466.0,2411.0,1634.0,2421.0,798.0,801.0,801.0,794.0,802.0,812.0,1739.0,3173.0,1804.0,2411.0,1634.0,2421.0,798.0,801.0,801.0
0.0,5534.0,2425.0,2401.0,2853.0,6043.0,1774.0,2427.0,1842.0,798.0,802.0,801.0,803.0,814.0,808.0,1579.0,2371.0,1584.0,1774.0,2427.0,1842.0,798.0,802.0,801.0
0.0,5962.0,2389.0,2403.0,5279.0,3163.0,304.0,2404.0,455.0,798.0,803.0,802.0,781.0,804.0,804.0,2216.0,1583.0,2163.0,304.0,2404.0,455.0,798.0,803.0,802.0
0.0,8852.0,2389.0,2403.0,6466.0,1574.0,0.0,1574.0,0.0,798.0,803.0,802.0,784.0,804.0,801.0,3686.0,1611.0,3555.0,0.0,1574.0,0.0,798.0,803.0,802.0
0.0,12929.0,2403.0,2406.0,6043.0,0.0,0.0,0.0,0.0,799.0,804.0,803.0,801.0,799.0,803.0,5313.0,2441.0,5175.0,0.0,0.0,0.0,799.0,804.0,803.0
0.0,16569.0,2378.0,2407.0,3163.0,0.0,0.0,0.0,0.0,800.0,804.0,803.0,791.0,791.0,796.0,6286.0,4069.0,6214.0,0.0,0.0,0.0,800.0,804.0,803.0
0.0,17354.0,2375.0,2409.0,1574.0,0.0,0.0,0.0,0.0,801.0,805.0,803.0,790.0,780.0,805.0,5799.0,5682.0,5873.0,0.0,0.0,0.0,801.0,805.0,803.0
0.0,16553.0,2399.0,2409.0,0.0,0.0,0.0,0.0,0.0,801.0,805.0,803.0,798.0,805.0,796.0,5009.0,6476.0,5068.0,0.0,0.0,0.0,801.0,805.0,803.0
0.0,14154.0,2446.0,2410.0,0.0,1179.0,630.0,0.0,549.0,802.0,805.0,803.0,831.0,809.0,806.0,4211.0,5671.0,4272.0,630.0,0.0,549.0,802.0,805.0,803.0
0.0,11708.0,2429.0,2411.0,0.0,2799.0,1455.0,0.0,1344.0,802.0,806.0,803.0,825.0,809.0,795.0,3380.0,4862.0,3466.0,1455.0,0.0,1344.0,802.0,806.0,803.0
0.0,9279.0,2423.0,2413.0,0.0,5209.0,2278.0,779.0,2152.0,803.0,806.0,804.0,818.0,802.0,803.0,2555.0,4053.0,2671.0,2278.0,779.0,2152.0,803.0,806.0,804.0
0.0,6856.0,2475.0,2413.0,1179.0,6505.0,2495.0,1592.0,2418.0,803.0,806.0,804.0,847.0,813.0,815.0,1737.0,3251.0,1868.0,2495.0,1592.0,2418.0,803.0,806.0,804.0
0.0,5560.0,2477.0,2415.0,2799.0,6193.0,1882.0,2420.0,1891.0,804.0,807.0,804.0,837.0,823.0,817.0,1520.0,2438.0,1602.0,1882.0,2420.0,1891.0,804.0,807.0,804.0
0.0,5882.0,2481.0,2416.0,5209.0,3470.0,456.0,2458.0,556.0,805.0,807.0,804.0,847.0,817.0,817.0,2138.0,1615.0,2129.0,456.0,2458.0,556.0,805.0,807.0,804.0
0.0,8610.0,2499.0,2417.0,6233.0,1700.0,0.0,1700.0,0.0,805.0,807.0,805.0,835.0,834.0,830.0,3569.0,1577.0,3464.0,0.0,1700.0,0.0,805.0,807.0,805.0
0.0,12344.0,2508.0,2417.0,5499.0,121.0,0.0,121.0,0.0,805.0,807.0,805.0,829.0,841.0,838.0,4957.0,2335.0,5052.0,0.0,121.0,0.0,805.0,807.0,805.0
0.0,15335.0,2511.0,2420.0,4436.0,0.0,0.0,0.0,0.0,806.0,808.0,806.0,841.0,842.0,828.0,6282.0,3914.0,5139.0,0.0,0.0,0.0,806.0,808.0,806.0
