id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,17260.0,2501.0,2422.0,981.0,0.0,0.0,0.0,0.0,807.0,808.0,807.0,823.0,833.0,845.0,5897.0,5530.0,5833.0,0.0,0.0,0.0,807.0,808.0,807.0
0.0,15740.0,2500.0,2423.0,840.0,0.0,0.0,0.0,0.0,807.0,808.0,808.0,819.0,840.0,841.0,5074.0,5678.0,4988.0,0.0,0.0,0.0,807.0,808.0,808.0
0.0,14080.0,2514.0,2425.0,0.0,1363.0,616.0,0.0,747.0,808.0,808.0,809.0,831.0,834.0,849.0,4255.0,5678.0,4147.0,616.0,0.0,747.0,808.0,808.0,809.0
0.0,11566.0,2473.0,2426.0,0.0,3037.0,1427.0,21.0,1589.0,808.0,808.0,810.0,811.0,825.0,837.0,3424.0,4844.0,3298.0,1427.0,21.0,1589.0,808.0,808.0,810.0
0.0,9093.0,2456.0,2428.0,0.0,5503.0,2235.0,845.0,2423.0,808.0,809.0,811.0,808.0,819.0,829.0,2613.0,4019.0,2461.0,2235.0,845.0,2423.0,808.0,809.0,811.0
0.0,6637.0,2485.0,2430.0,1363.0,6635.0,2451.0,1673.0,2511.0,809.0,810.0,811.0,827.0,823.0,835.0,1805.0,3200.0,1632.0,2451.0,1673.0,2511.0,809.0,810.0,811.0
0.0,5515.0,2446.0,2431.0,3037.0,6049.0,1829.0,2463.0,1757.0,809.0,810.0,812.0,805.0,811.0,830.0,1594.0,2377.0,1544.0,1829.0,2463.0,1757.0,809.0,810.0,812.0
0.0,6106.0,2457.0,2433.0,5503.0,3013.0,414.0,2452.0,147.0,810.0,811.0,812.0,815.0,829.0,813.0,2216.0,1587.0,2303.0,414.0,2452.0,147.0,810.0,811.0,812.0
0.0,9152.0,2436.0,2434.0,6635.0,1585.0,0.0,1585.0,0.0,810.0,811.0,813.0,817.0,806.0,813.0,3636.0,1603.0,3913.0,0.0,1585.0,0.0,810.0,811.0,813.0
0.0,13351.0,2431.0,2435.0,6049.0,0.0,0.0,0.0,0.0,810.0,812.0,813.0,806.0,804.0,821.0,5270.0,2470.0,5611.0,0.0,0.0,0.0,810.0,812.0,813.0
0.0,16969.0,2399.0,2437.0,3013.0,0.0,0.0,0.0,0.0,811.0,812.0,814.0,803.0,798.0,798.0,6293.0,4129.0,6547.0,0.0,0.0,0.0,811.0,812.0,814.0
0.0,17583.0,2401.0,2436.0,1585.0,0.0,0.0,0.0,0.0,811.0,812.0,813.0,815.0,792.0,794.0,5904.0,5783.0,5896.0,0.0,0.0,0.0,811.0,812.0,813.0
0.0,16767.0,2433.0,2438.0,0.0,0.0,0.0,0.0,0.0,812.0,812.0,814.0,808.0,807.0,818.0,5089.0,6576.0,5102.0,0.0,0.0,0.0,812.0,812.0,814.0
0.0,14334.0,2399.0,2439.0,0.0,1156.0,574.0,0.0,582.0,812.0,813.0,814.0,795.0,808.0,796.0,4281.0,5769.0,4284.0,574.0,0.0,582.0,812.0,813.0,814.0
0.0,11935.0,2425.0,2439.0,0.0,2767.0,1382.0,0.0,1385.0,812.0,813.0,814.0,808.0,814.0,803.0,3486.0,4961.0,3488.0,1382.0,0.0,1385.0,812.0,813.0,814.0
0.0,9510.0,2442.0,2442.0,0.0,5142.0,2207.0,741.0,2194.0,813.0,814.0,815.0,820.0,818.0,804.0,2678.0,4147.0,2685.0,2207.0,741.0,2194.0,813.0,814.0,815.0
0.0,7068.0,2415.0,2443.0,1156.0,6406.0,2438.0,1547.0,2421.0,814.0,814.0,815.0,800.0,806.0,809.0,1858.0,3329.0,1881.0,2438.0,1547.0,2421.0,814.0,814.0,815.0
0.0,5809.0,2454.0,2443.0,2767.0,6093.0,1875.0,2381.0,1837.0,814.0,814.0,815.0,819.0,834.0,801.0,1632.0,2523.0,1654.0,1875.0,2381.0,1837.0,814.0,814.0,815.0
0.0,6122.0,2489.0,2445.0,5142.0,3450.0,519.0,2478.0,453.0,815.0,815.0,815.0,846.0,833.0,810.0,2195.0,1689.0,2238.0,519.0,2478.0,453.0,815.0,815.0,815.0
0.0,8775.0,2515.0,2446.0,6406.0,1772.0,0.0,1772.0,0.0,816.0,815.0,815.0,842.0,841.0,832.0,3556.0,1597.0,3622.0,0.0,1772.0,0.0,816.0,815.0,815.0
0.0,12666.0,2534.0,2447.0,4221.0,250.0,0.0,250.0,0.0,816.0,816.0,815.0,851.0,854.0,829.0,5152.0,2303.0,5211.0,0.0,250.0,0.0,816.0,816.0,815.0
0.0,14353.0,2521.0,2450.0,5319.0,0.0,0.0,0.0,0.0,817.0,817.0,816.0,848.0,846.0,827.0,5191.0,3830.0,5332.0,0.0,0.0,0.0,817.0,817.0,816.0
0.0,17151.0,2524.0,2450.0,791.0,0.0,0.0,0.0,0.0,817.0,817.0,816.0,845.0,838.0,841.0,5847.0,5459.0,5845.0,0.0,0.0,0.0,817.0,817.0,816.0
0.0,15418.0,2563.0,2453.0,1234.0,0.0,0.0,0.0,0.0,818.0,818.0,817.0,863.0,854.0,846.0,5002.0,5412.0,5004.0,0.0,0.0,0.0,818.0,818.0,817.0
0.0,14089.0,2580.0,2454.0,0.0,1597.0,807.0,0.0,790.0,818.0,818.0,818.0,856.0,866.0,858.0,4139.0,5792.0,4158.0,807.0,0.0,790.0,818.0,818.0,818.0
0.0,11509.0,2535.0,2456.0,0.0,3306.0,1658.0,3.0,1645.0,819.0,819.0,818.0,846.0,834.0,855.0,3283.0,4926.0,3300.0,1658.0,3.0,1645.0,819.0,819.0,818.0
0.0,8974.0,2537.0,2458.0,0.0,5853.0,2496.0,853.0,2504.0,819.0,820.0,819.0,838.0,845.0,854.0,2437.0,4092.0,2445.0,2496.0,853.0,2504.0,819.0,820.0,819.0
0.0,6437.0,2505.0,2458.0,1597.0,6761.0,2511.0,1688.0,2562.0,819.0,820.0,819.0,822.0,835.0,848.0,1599.0,3247.0,1591.0,2511.0,1688.0,2562.0,819.0,820.0,819.0
0.0,5529.0,2540.0,2461.0,3306.0,6010.0,1694.0,2536.0,1780.0,820.0,821.0,820.0,836.0,846.0,858.0,1584.0,2412.0,1533.0,1694.0,2536.0,1780.0,820.0,821.0,820.0
0.0,6295.0,2510.0,2462.0,5853.0,2672.0,25.0,2515.0,132.0,820.0,821.0,821.0,827.0,832.0,851.0,2406.0,1569.0,2320.0,25.0,2515.0,132.0,820.0,821.0,821.0
0.0,9638.0,2503.0,2463.0,6761.0,1645.0,0.0,1645.0,0.0,821.0,821.0,821.0,832.0,818.0,853.0,4075.0,1590.0,3973.0,0.0,1645.0,0.0,821.0,821.0,821.0
0.0,13896.0,2487.0,2464.0,6010.0,0.0,0.0,0.0,0.0,821.0,821.0,822.0,840.0,810.0,837.0,5754.0,2460.0,5682.0,0.0,0.0,0.0,821.0,821.0,822.0
0.0,17419.0,2524.0,2465.0,2672.0,0.0,0.0,0.0,0.0,822.0,821.0,822.0,842.0,839.0,843.0,6608.0,4186.0,6625.0,0.0,0.0,0.0,822.0,821.0,822.0
0.0,17567.0,2511.0,2466.0,1645.0,0.0,0.0,0.0,0.0,822.0,821.0,823.0,841.0,826.0,844.0,5791.0,5862.0,5914.0,0.0,0.0,0.0,822.0,821.0,823.0
0.0,16701.0,2497.0,2468.0,0.0,18.0,18.0,0.0,0.0,823.0,822.0,823.0,853.0,819.0,825.0,4950.0,6681.0,5070.0,18.0,0.0,0.0,823.0,822.0,823.0
0.0,14204.0,2476.0,2469.0,0.0,1544.0,863.0,0.0,681.0,824.0,822.0,823.0,840.0,825.0,811.0,4097.0,5862.0,4245.0,863.0,0.0,681.0,824.0,822.0,823.0
0.0,11728.0,2472.0,2470.0,0.0,3194.0,1682.0,0.0,1512.0,824.0,822.0,824.0,819.0,827.0,826.0,3257.0,5037.0,3434.0,1682.0,0.0,1512.0,824.0,822.0,824.0
0.0,9256.0,2450.0,2472.0,18.0,5536.0,2483.0,726.0,2327.0,825.0,823.0,824.0,814.0,821.0,815.0,2438.0,4210.0,2608.0,2483.0,726.0,2327.0,825.0,823.0,824.0
0.0,6824.0,2474.0,2473.0,1544.0,6471.0,2464.0,1552.0,2455.0,826.0,823.0,824.0,839.0,826.0,809.0,1642.0,3389.0,1793.0,2464.0,1552.0,2455.0,826.0,823.0,824.0
0.0,5894.0,2457.0,2474.0,3194.0,5739.0,1591.0,2392.0,1756.0,826.0,824.0,824.0,809.0,835.0,813.0,1666.0,2563.0,1665.0,1591.0,2392.0,1756.0,826.0,824.0,824.0
0.0,6631.0,2443.0,2476.0,5536.0,2728.0,0.0,2485.0,243.0,827.0,824.0,825.0,815.0,819.0,809.0,2539.0,1728.0,2364.0,0.0,2485.0,243.0,827.0,824.0,825.0
0.0,9724.0,2467.0,2477.0,5646.0,1778.0,0.0,1778.0,0.0,828.0,825.0,824.0,834.0,840.0,793.0,4207.0,1635.0,3882.0,0.0,1778.0,0.0,828.0,825.0,824.0
0.0,12903.0,2505.0,2479.0,5636.0,217.0,0.0,217.0,0.0,828.0,826.0,825.0,839.0,826.0,840.0,5012.0,2347.0,5544.0,0.0,217.0,0.0,828.0,826.0,825.0
0.0,16034.0,2511.0,2480.0,3656.0,0.0,0.0,0.0,0.0,828.0,826.0,826.0,831.0,835.0,845.0,6589.0,3913.0,5532.0,0.0,0.0,0.0,828.0,826.0,826.0
0.0,17179.0,2537.0,2483.0,718.0,0.0,0.0,0.0,0.0,829.0,827.0,827.0,842.0,848.0,847.0,5758.0,5563.0,5858.0,0.0,0.0,0.0,829.0,827.0,827.0
0.0,15360.0,2510.0,2485.0,1277.0,63.0,63.0,0.0,0.0,829.0,828.0,828.0,834.0,828.0,848.0,4916.0,5433.0,5011.0,63.0,0.0,0.0,829.0,828.0,828.0
0.0,14127.0,2536.0,2485.0,0.0,1736.0,911.0,0.0,825.0,829.0,828.0,828.0,848.0,840.0,848.0,4082.0,5882.0,4163.0,911.0,0.0,825.0,829.0,828.0,828.0
0.0,11591.0,2568.0,2487.0,0.0,3461.0,1769.0,0.0,1692.0,829.0,829.0,829.0,858.0,848.0,862.0,3234.0,5042.0,3315.0,1769.0,0.0,1692.0,829.0,829.0,829.0
0.0,9023.0,2580.0,2489.0,63.0,5939.0,2575.0,807.0,2557.0,830.0,829.0,830.0,864.0,856.0,860.0,2376.0,4194.0,2453.0,2575.0,807.0,2557.0,830.0,829.0,830.0
0.0,6506.0,2576.0,2491.0,1736.0,6789.0,2526.0,1657.0,2606.0,830.0,830.0,831.0,862.0,845.0,869.0,1575.0,3338.0,1593.0,2526.0,1657.0,2606.0,830.0,830.0,831.0
0.0,5666.0,2599.0,2492.0,3461.0,5932.0,1626.0,2526.0,1780.0,831.0,830.0,831.0,864.0,869.0,866.0,1624.0,2493.0,1549.0,1626.0,2526.0,1780.0,831.0,830.0,831.0
0.0,6528.0,2575.0,2494.0,5939.0,2644.0,0.0,2561.0,83.0,832.0,830.0,832.0,878.0,842.0,855.0,2529.0,1624.0,2375.0,0.0,2561.0,83.0,832.0,830.0,832.0
0.0,9892.0,2590.0,2495.0,6789.0,1773.0,0.0,1773.0,0.0,832.0,831.0,832.0,858.0,864.0,868.0,4226.0,1589.0,4077.0,0.0,1773.0,0.0,832.0,831.0,832.0
0.0,14091.0,2545.0,2496.0,5932.0,100.0,0.0,100.0,0.0,833.0,831.0,832.0,853.0,853.0,839.0,5894.0,2382.0,5815.0,0.0,100.0,0.0,833.0,831.0,832.0
0.0,17478.0,2588.0,2498.0,2644.0,0.0,0.0,0.0,0.0,833.0,832.0,833.0,847.0,862.0,879.0,6667.0,4055.0,6756.0,0.0,0.0,0.0,833.0,832.0,833.0
0.0,17534.0,2581.0,2500.0,1773.0,0.0,0.0,0.0,0.0,834.0,832.0,834.0,844.0,868.0,869.0,5820.0,5754.0,5960.0,0.0,0.0,0.0,834.0,832.0,834.0
0.0,16726.0,2569.0,2502.0,100.0,56.0,56.0,0.0,0.0,835.0,833.0,834.0,857.0,856.0,856.0,4976.0,6659.0,5091.0,56.0,0.0,0.0,835.0,833.0,834.0
0.0,14257.0,2537.0,2503.0,0.0,1665.0,893.0,0.0,772.0,835.0,834.0,834.0,837.0,863.0,837.0,4119.0,5903.0,4235.0,893.0,0.0,772.0,835.0,834.0,834.0
0.0,11720.0,2540.0,2505.0,0.0,3359.0,1743.0,0.0,1616.0,836.0,835.0,834.0,845.0,851.0,844.0,3282.0,5040.0,3398.0,1743.0,0.0,1616.0,836.0,835.0,834.0
0.0,9180.0,2517.0,2506.0,56.0,5811.0,2523.0,835.0,2453.0,836.0,835.0,835.0,836.0,849.0,832.0,2437.0,4189.0,2554.0,2523.0,835.0,2453.0,836.0,835.0,835.0
0.0,6719.0,2514.0,2508.0,1665.0,6670.0,2481.0,1682.0,2507.0,837.0,836.0,835.0,846.0,842.0,826.0,1657.0,3340.0,1722.0,2481.0,1682.0,2507.0,837.0,836.0,835.0
0.0,5870.0,2463.0,2509.0,3359.0,5779.0,1586.0,2495.0,1698.0,838.0,836.0,835.0,843.0,813.0,807.0,1704.0,2498.0,1668.0,1586.0,2495.0,1698.0,838.0,836.0,835.0
0.0,6766.0,2523.0,2510.0,5748.0,2587.0,0.0,2507.0,80.0,838.0,837.0,835.0,846.0,842.0,835.0,2604.0,1685.0,2477.0,0.0,2507.0,80.0,838.0,837.0,835.0
0.0,9991.0,2477.0,2512.0,5723.0,1636.0,0.0,1636.0,0.0,839.0,837.0,836.0,844.0,811.0,822.0,4218.0,1678.0,4095.0,0.0,1636.0,0.0,839.0,837.0,836.0
0.0,13237.0,2486.0,2512.0,5801.0,0.0,0.0,0.0,0.0,839.0,837.0,836.0,836.0,825.0,825.0,4908.0,2549.0,5780.0,0.0,0.0,0.0,839.0,837.0,836.0
0.0,16552.0,2493.0,2515.0,3575.0,0.0,0.0,0.0,0.0,840.0,838.0,837.0,842.0,827.0,824.0,6668.0,4219.0,5665.0,0.0,0.0,0.0,840.0,838.0,837.0
0.0,17634.0,2482.0,2516.0,703.0,0.0,0.0,0.0,0.0,841.0,838.0,837.0,842.0,812.0,828.0,5826.0,5899.0,5909.0,0.0,0.0,0.0,841.0,838.0,837.0
0.0,15855.0,2504.0,2517.0,933.0,54.0,54.0,0.0,0.0,841.0,838.0,838.0,833.0,830.0,841.0,4984.0,5790.0,5081.0,54.0,0.0,0.0,841.0,838.0,838.0
0.0,14284.0,2518.0,2519.0,0.0,1699.0,898.0,0.0,801.0,842.0,838.0,839.0,839.0,833.0,846.0,4151.0,5893.0,4240.0,898.0,0.0,801.0,842.0,838.0,839.0
0.0,11766.0,2494.0,2520.0,0.0,3355.0,1724.0,0.0,1631.0,842.0,839.0,839.0,826.0,838.0,830.0,3312.0,5060.0,3394.0,1724.0,0.0,1631.0,842.0,839.0,839.0
0.0,9272.0,2569.0,2521.0,54.0,5848.0,2525.0,829.0,2494.0,842.0,839.0,840.0,855.0,856.0,858.0,2486.0,4222.0,2564.0,2525.0,829.0,2494.0,842.0,839.0,840.0
0.0,6757.0,2587.0,2523.0,1699.0,6746.0,2493.0,1692.0,2561.0,843.0,839.0,841.0,861.0,863.0,863.0,1685.0,3366.0,1706.0,2493.0,1692.0,2561.0,843.0,839.0,841.0
0.0,5869.0,2578.0,2524.0,3355.0,5974.0,1622.0,2565.0,1787.0,843.0,840.0,841.0,853.0,868.0,857.0,1722.0,2503.0,1644.0,1622.0,2565.0,1787.0,843.0,840.0,841.0
0.0,6646.0,2612.0,2525.0,5848.0,2776.0,0.0,2611.0,165.0,843.0,840.0,842.0,870.0,875.0,867.0,2593.0,1635.0,2418.0,0.0,2611.0,165.0,843.0,840.0,842.0
0.0,9882.0,2626.0,2528.0,6746.0,1789.0,0.0,1789.0,0.0,844.0,841.0,843.0,885.0,865.0,876.0,4248.0,1589.0,4045.0,0.0,1789.0,0.0,844.0,841.0,843.0
0.0,14002.0,2635.0,2528.0,5974.0,107.0,0.0,107.0,0.0,844.0,841.0,843.0,866.0,883.0,886.0,5856.0,2416.0,5730.0,0.0,107.0,0.0,844.0,841.0,843.0
0.0,17341.0,2638.0,2530.0,2776.0,0.0,0.0,0.0,0.0,845.0,841.0,844.0,886.0,869.0,883.0,6612.0,4098.0,6631.0,0.0,0.0,0.0,845.0,841.0,844.0
0.0,17479.0,2650.0,2532.0,1789.0,0.0,0.0,0.0,0.0,845.0,842.0,845.0,875.0,874.0,901.0,5726.0,5840.0,5913.0,0.0,0.0,0.0,845.0,842.0,845.0
0.0,16618.0,2605.0,2534.0,107.0,328.0,243.0,0.0,85.0,846.0,843.0,845.0,864.0,869.0,872.0,4851.0,6755.0,5012.0,243.0,0.0,85.0,846.0,843.0,845.0
0.0,14120.0,2598.0,2535.0,0.0,2074.0,1104.0,0.0,970.0,846.0,843.0,846.0,861.0,857.0,880.0,3987.0,5993.0,4140.0,1104.0,0.0,970.0,846.0,843.0,846.0
0.0,11522.0,2614.0,2536.0,0.0,3824.0,1976.0,0.0,1848.0,847.0,843.0,846.0,867.0,869.0,878.0,3126.0,5136.0,3260.0,1976.0,0.0,1848.0,847.0,843.0,846.0
0.0,8908.0,2591.0,2538.0,328.0,6045.0,2578.0,826.0,2641.0,847.0,844.0,847.0,845.0,873.0,873.0,2259.0,4267.0,2382.0,2578.0,826.0,2641.0,847.0,844.0,847.0
0.0,6645.0,2600.0,2540.0,2074.0,6581.0,2355.0,1682.0,2544.0,848.0,845.0,847.0,876.0,851.0,873.0,1657.0,3394.0,1594.0,2355.0,1682.0,2544.0,848.0,845.0,847.0
0.0,6119.0,2547.0,2541.0,3824.0,5309.0,1230.0,2542.0,1537.0,848.0,846.0,847.0,851.0,855.0,841.0,1885.0,2543.0,1691.0,1230.0,2542.0,1537.0,848.0,846.0,847.0
0.0,7396.0,2561.0,2543.0,5439.0,2670.0,115.0,2555.0,0.0,849.0,846.0,848.0,852.0,839.0,870.0,3010.0,1688.0,2698.0,115.0,2555.0,0.0,849.0,846.0,848.0
0.0,10274.0,2548.0,2542.0,6549.0,1721.0,0.0,1721.0,0.0,849.0,846.0,847.0,869.0,848.0,831.0,4130.0,1675.0,4469.0,0.0,1721.0,0.0,849.0,846.0,847.0
0.0,14275.0,2547.0,2543.0,4995.0,41.0,0.0,41.0,0.0,849.0,847.0,847.0,864.0,857.0,826.0,5978.0,2509.0,5788.0,0.0,41.0,0.0,849.0,847.0,847.0
0.0,16723.0,2554.0,2545.0,3622.0,0.0,0.0,0.0,0.0,850.0,847.0,848.0,866.0,850.0,838.0,6588.0,4194.0,5941.0,0.0,0.0,0.0,850.0,847.0,848.0
0.0,17791.0,2526.0,2547.0,663.0,0.0,0.0,0.0,0.0,851.0,848.0,848.0,859.0,835.0,832.0,5837.0,5899.0,6055.0,0.0,0.0,0.0,851.0,848.0,848.0
0.0,15928.0,2549.0,2548.0,1099.0,126.0,126.0,0.0,0.0,851.0,848.0,849.0,849.0,848.0,852.0,4978.0,5727.0,5223.0,126.0,0.0,0.0,851.0,848.0,849.0
0.0,14478.0,2504.0,2548.0,0.0,1657.0,956.0,0.0,701.0,851.0,848.0,849.0,830.0,847.0,827.0,4129.0,5978.0,4371.0,956.0,0.0,701.0,851.0,848.0,849.0
0.0,11974.0,2535.0,2551.0,0.0,3351.0,1796.0,0.0,1555.0,852.0,849.0,850.0,835.0,851.0,849.0,3299.0,5131.0,3544.0,1796.0,0.0,1555.0,852.0,849.0,850.0
0.0,9439.0,2563.0,2552.0,126.0,5758.0,2511.0,844.0,2403.0,852.0,850.0,850.0,841.0,874.0,848.0,2464.0,4280.0,2695.0,2511.0,844.0,2403.0,852.0,850.0,850.0
0.0,7002.0,2553.0,2554.0,1657.0,6664.0,2397.0,1699.0,2568.0,852.0,850.0,852.0,842.0,855.0,856.0,1749.0,3406.0,1847.0,2397.0,1699.0,2568.0,852.0,850.0,852.0
0.0,6106.0,2530.0,2555.0,3351.0,5848.0,1430.0,2560.0,1858.0,852.0,851.0,852.0,829.0,856.0,845.0,1863.0,2551.0,1692.0,1430.0,2560.0,1858.0,852.0,851.0,852.0
0.0,6927.0,2594.0,2556.0,5758.0,2900.0,0.0,2587.0,313.0,853.0,851.0,852.0,865.0,871.0,858.0,2830.0,1695.0,2402.0,0.0,2587.0,313.0,853.0,851.0,852.0
0.0,10091.0,2596.0,2557.0,6664.0,1752.0,0.0,1752.0,0.0,853.0,852.0,852.0,880.0,859.0,857.0,4476.0,1668.0,3947.0,0.0,1752.0,0.0,853.0,852.0,852.0
0.0,14159.0,2607.0,2558.0,5848.0,51.0,0.0,51.0,0.0,854.0,852.0,852.0,886.0,859.0,862.0,5993.0,2508.0,5658.0,0.0,51.0,0.0,854.0,852.0,852.0
0.0,17400.0,2606.0,2560.0,2900.0,0.0,0.0,0.0,0.0,855.0,852.0,853.0,871.0,851.0,884.0,6537.0,4209.0,6654.0,0.0,0.0,0.0,855.0,852.0,853.0
0.0,17694.0,2642.0,2562.0,1752.0,0.0,0.0,0.0,0.0,855.0,853.0,854.0,890.0,859.0,893.0,5666.0,5945.0,6083.0,0.0,0.0,0.0,855.0,853.0,854.0
0.0,16804.0,2624.0,2563.0,51.0,374.0,374.0,0.0,0.0,856.0,853.0,854.0,870.0,867.0,887.0,4776.0,6838.0,5190.0,374.0,0.0,0.0,856.0,853.0,854.0
0.0,14231.0,2649.0,2563.0,0.0,2122.0,1278.0,0.0,844.0,856.0,853.0,854.0,904.0,868.0,877.0,3906.0,6022.0,4303.0,1278.0,0.0,844.0,856.0,853.0,854.0
0.0,11582.0,2633.0,2564.0,0.0,3881.0,2147.0,0.0,1734.0,856.0,853.0,855.0,869.0,879.0,885.0,3002.0,5154.0,3426.0,2147.0,0.0,1734.0,856.0,853.0,855.0
0.0,8949.0,2665.0,2567.0,374.0,6177.0,2664.0,874.0,2639.0,857.0,854.0,856.0,886.0,879.0,900.0,2133.0,4275.0,2541.0,2664.0,874.0,2639.0,857.0,854.0,856.0
0.0,6658.0,2669.0,2568.0,2122.0,6729.0,2275.0,1771.0,2683.0,857.0,855.0,856.0,889.0,892.0,888.0,1621.0,3396.0,1641.0,2275.0,1771.0,2683.0,857.0,855.0,856.0
0.0,6111.0,2658.0,2570.0,3881.0,5516.0,1019.0,2655.0,1842.0,858.0,855.0,857.0,886.0,884.0,888.0,2010.0,2504.0,1597.0,1019.0,2655.0,1842.0,858.0,855.0,857.0
0.0,7334.0,2630.0,2571.0,5314.0,2837.0,93.0,2664.0,80.0,858.0,856.0,857.0,875.0,878.0,877.0,3271.0,1620.0,2443.0,93.0,2664.0,80.0,858.0,856.0,857.0
0.0,10018.0,2622.0,2572.0,7592.0,1774.0,0.0,1774.0,0.0,859.0,856.0,857.0,857.0,881.0,884.0,4197.0,1616.0,4205.0,0.0,1774.0,0.0,859.0,856.0,857.0
0.0,14988.0,2638.0,2573.0,4691.0,23.0,0.0,23.0,0.0,859.0,857.0,857.0,869.0,899.0,870.0,6478.0,2506.0,6004.0,0.0,23.0,0.0,859.0,857.0,857.0
0.0,17041.0,2605.0,2575.0,3234.0,0.0,0.0,0.0,0.0,860.0,857.0,858.0,868.0,880.0,857.0,6628.0,4262.0,6151.0,0.0,0.0,0.0,860.0,857.0,858.0
0.0,17670.0,2626.0,2576.0,934.0,0.0,0.0,0.0,0.0,860.0,858.0,858.0,874.0,882.0,870.0,5853.0,5618.0,6199.0,0.0,0.0,0.0,860.0,858.0,858.0
0.0,15978.0,2624.0,2578.0,1291.0,205.0,205.0,0.0,0.0,861.0,858.0,859.0,879.0,884.0,861.0,4979.0,5670.0,5329.0,205.0,0.0,0.0,861.0,858.0,859.0
0.0,14645.0,2601.0,2580.0,0.0,1775.0,1080.0,0.0,695.0,861.0,859.0,860.0,875.0,863.0,863.0,4100.0,6077.0,4468.0,1080.0,0.0,695.0,861.0,859.0,860.0
0.0,12044.0,2599.0,2582.0,0.0,3508.0,1970.0,0.0,1538.0,862.0,860.0,860.0,885.0,871.0,843.0,3225.0,5214.0,3605.0,1970.0,0.0,1538.0,862.0,860.0,860.0
0.0,9445.0,2575.0,2583.0,205.0,5840.0,2638.0,820.0,2382.0,863.0,860.0,860.0,868.0,863.0,844.0,2340.0,4343.0,2762.0,2638.0,820.0,2382.0,863.0,860.0,860.0
0.0,7075.0,2558.0,2585.0,1775.0,6633.0,2412.0,1678.0,2543.0,863.0,861.0,861.0,854.0,853.0,851.0,1677.0,3480.0,1918.0,2412.0,1678.0,2543.0,863.0,861.0,861.0
0.0,6292.0,2585.0,2588.0,3508.0,5725.0,1316.0,2549.0,1860.0,864.0,862.0,862.0,869.0,866.0,850.0,1903.0,2627.0,1762.0,1316.0,2549.0,1860.0,864.0,862.0,862.0
0.0,7215.0,2545.0,2588.0,5840.0,2903.0,0.0,2573.0,330.0,864.0,862.0,862.0,849.0,844.0,852.0,3004.0,1761.0,2450.0,0.0,2573.0,330.0,864.0,862.0,862.0
0.0,10510.0,2572.0,2590.0,6633.0,1750.0,0.0,1750.0,0.0,864.0,863.0,863.0,854.0,850.0,868.0,4793.0,1737.0,3980.0,0.0,1750.0,0.0,864.0,863.0,863.0
0.0,14571.0,2578.0,2590.0,5725.0,53.0,0.0,53.0,0.0,864.0,863.0,863.0,856.0,852.0,870.0,6351.0,2565.0,5655.0,0.0,53.0,0.0,864.0,863.0,863.0
0.0,17718.0,2560.0,2592.0,2903.0,0.0,0.0,0.0,0.0,864.0,864.0,864.0,839.0,847.0,874.0,6811.0,4262.0,6645.0,0.0,0.0,0.0,864.0,864.0,864.0
0.0,18061.0,2616.0,2594.0,1750.0,0.0,0.0,0.0,0.0,865.0,864.0,865.0,870.0,873.0,873.0,5972.0,5988.0,6101.0,0.0,0.0,0.0,865.0,864.0,865.0
0.0,17195.0,2638.0,2595.0,53.0,107.0,107.0,0.0,0.0,866.0,864.0,865.0,879.0,868.0,891.0,5102.0,6865.0,5228.0,107.0,0.0,0.0,866.0,864.0,865.0
0.0,14610.0,2646.0,2597.0,0.0,1880.0,990.0,0.0,890.0,866.0,865.0,866.0,883.0,866.0,897.0,4223.0,6050.0,4337.0,990.0,0.0,890.0,866.0,865.0,866.0
