id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11964.0,2651.0,2599.0,0.0,3682.0,1886.0,20.0,1776.0,867.0,865.0,867.0,891.0,879.0,881.0,3340.0,5184.0,3440.0,1886.0,20.0,1776.0,867.0,865.0,867.0
0.0,9313.0,2664.0,2599.0,107.0,6239.0,2666.0,905.0,2668.0,867.0,865.0,867.0,887.0,885.0,892.0,2449.0,4305.0,2559.0,2666.0,905.0,2668.0,867.0,865.0,867.0
0.0,6756.0,2714.0,2601.0,1880.0,7083.0,2578.0,1820.0,2685.0,867.0,866.0,868.0,902.0,910.0,902.0,1669.0,3420.0,1667.0,2578.0,1820.0,2685.0,867.0,866.0,868.0
0.0,5922.0,2731.0,2602.0,3682.0,6137.0,1612.0,2708.0,1817.0,868.0,866.0,868.0,915.0,908.0,908.0,1757.0,2510.0,1655.0,1612.0,2708.0,1817.0,868.0,866.0,868.0
0.0,6873.0,2714.0,2604.0,5979.0,2882.0,108.0,2724.0,50.0,869.0,867.0,868.0,897.0,916.0,901.0,2728.0,1622.0,2523.0,108.0,2724.0,50.0,869.0,867.0,868.0
0.0,10138.0,2719.0,2606.0,6040.0,1816.0,0.0,1816.0,0.0,869.0,868.0,869.0,890.0,907.0,922.0,4237.0,1611.0,4290.0,0.0,1816.0,0.0,869.0,868.0,869.0
0.0,13459.0,2674.0,2607.0,6233.0,21.0,0.0,21.0,0.0,869.0,869.0,869.0,885.0,908.0,881.0,4882.0,2524.0,6053.0,0.0,21.0,0.0,869.0,869.0,869.0
0.0,17018.0,2685.0,2608.0,4089.0,0.0,0.0,0.0,0.0,870.0,869.0,869.0,905.0,893.0,887.0,6912.0,4324.0,5782.0,0.0,0.0,0.0,870.0,869.0,869.0
0.0,18422.0,2647.0,2609.0,881.0,0.0,0.0,0.0,0.0,870.0,870.0,869.0,871.0,902.0,874.0,6115.0,6155.0,6152.0,0.0,0.0,0.0,870.0,870.0,869.0
0.0,16656.0,2653.0,2610.0,956.0,1.0,1.0,0.0,0.0,871.0,870.0,869.0,890.0,887.0,876.0,5244.0,6134.0,5278.0,1.0,0.0,0.0,871.0,870.0,869.0
0.0,14959.0,2631.0,2611.0,0.0,1687.0,884.0,0.0,803.0,871.0,871.0,869.0,883.0,888.0,860.0,4354.0,6203.0,4402.0,884.0,0.0,803.0,871.0,871.0,869.0
0.0,12328.0,2643.0,2612.0,0.0,3459.0,1789.0,0.0,1670.0,872.0,871.0,869.0,900.0,876.0,867.0,3471.0,5315.0,3542.0,1789.0,0.0,1670.0,872.0,871.0,869.0
0.0,9685.0,2620.0,2614.0,1.0,6004.0,2688.0,783.0,2533.0,873.0,872.0,869.0,895.0,862.0,863.0,2571.0,4439.0,2675.0,2688.0,783.0,2533.0,873.0,872.0,869.0
0.0,7066.0,2641.0,2615.0,1687.0,6963.0,2686.0,1663.0,2614.0,873.0,872.0,870.0,882.0,880.0,879.0,1677.0,3577.0,1812.0,2686.0,1663.0,2614.0,873.0,872.0,870.0
0.0,6112.0,2586.0,2616.0,3459.0,6095.0,1764.0,2523.0,1808.0,873.0,872.0,871.0,867.0,860.0,859.0,1679.0,2697.0,1736.0,1764.0,2523.0,1808.0,873.0,872.0,871.0
0.0,6985.0,2645.0,2618.0,6004.0,2774.0,0.0,2626.0,148.0,874.0,873.0,871.0,891.0,881.0,873.0,2601.0,1837.0,2547.0,0.0,2626.0,148.0,874.0,873.0,871.0
0.0,10344.0,2618.0,2620.0,6963.0,1831.0,0.0,1831.0,0.0,874.0,874.0,872.0,887.0,863.0,868.0,4398.0,1739.0,4207.0,0.0,1831.0,0.0,874.0,874.0,872.0
0.0,14689.0,2592.0,2620.0,6095.0,173.0,0.0,173.0,0.0,874.0,874.0,872.0,860.0,865.0,867.0,6197.0,2539.0,5953.0,0.0,173.0,0.0,874.0,874.0,872.0
0.0,18192.0,2602.0,2622.0,2774.0,0.0,0.0,0.0,0.0,875.0,874.0,873.0,873.0,873.0,856.0,7101.0,4197.0,6894.0,0.0,0.0,0.0,875.0,874.0,873.0
0.0,18364.0,2601.0,2624.0,1831.0,0.0,0.0,0.0,0.0,876.0,875.0,873.0,856.0,878.0,867.0,6228.0,5950.0,6186.0,0.0,0.0,0.0,876.0,875.0,873.0
0.0,17594.0,2625.0,2625.0,173.0,0.0,0.0,0.0,0.0,876.0,875.0,874.0,857.0,883.0,885.0,5372.0,6903.0,5319.0,0.0,0.0,0.0,876.0,875.0,874.0
0.0,15142.0,2635.0,2627.0,0.0,1558.0,717.0,0.0,841.0,876.0,876.0,875.0,852.0,883.0,900.0,4515.0,6193.0,4434.0,717.0,0.0,841.0,876.0,876.0,875.0
0.0,12507.0,2669.0,2629.0,0.0,3344.0,1602.0,0.0,1742.0,877.0,876.0,876.0,880.0,893.0,896.0,3663.0,5310.0,3534.0,1602.0,0.0,1742.0,877.0,876.0,876.0
0.0,9838.0,2679.0,2632.0,0.0,6001.0,2489.0,854.0,2658.0,878.0,877.0,877.0,882.0,886.0,911.0,2783.0,4417.0,2638.0,2489.0,854.0,2658.0,878.0,877.0,877.0
0.0,7159.0,2687.0,2633.0,1558.0,7135.0,2665.0,1740.0,2730.0,878.0,877.0,878.0,893.0,886.0,908.0,1901.0,3531.0,1727.0,2665.0,1740.0,2730.0,878.0,877.0,878.0
0.0,6030.0,2722.0,2634.0,3344.0,6518.0,1973.0,2661.0,1884.0,878.0,878.0,878.0,910.0,916.0,896.0,1725.0,2645.0,1660.0,1973.0,2661.0,1884.0,878.0,878.0,878.0
0.0,6652.0,2732.0,2637.0,6001.0,3264.0,400.0,2719.0,145.0,879.0,879.0,879.0,911.0,907.0,914.0,2417.0,1729.0,2506.0,400.0,2719.0,145.0,879.0,879.0,879.0
0.0,9921.0,2742.0,2640.0,6307.0,1888.0,0.0,1888.0,0.0,880.0,880.0,880.0,916.0,904.0,922.0,3995.0,1676.0,4250.0,0.0,1888.0,0.0,880.0,880.0,880.0
0.0,13486.0,2721.0,2641.0,6049.0,122.0,0.0,122.0,0.0,880.0,881.0,880.0,920.0,890.0,911.0,4916.0,2512.0,6058.0,0.0,122.0,0.0,880.0,881.0,880.0
0.0,16814.0,2715.0,2641.0,4412.0,0.0,0.0,0.0,0.0,880.0,881.0,880.0,904.0,914.0,897.0,6797.0,4283.0,5734.0,0.0,0.0,0.0,880.0,881.0,880.0
0.0,18511.0,2721.0,2644.0,744.0,0.0,0.0,0.0,0.0,881.0,882.0,881.0,910.0,902.0,909.0,6293.0,5939.0,6279.0,0.0,0.0,0.0,881.0,882.0,881.0
0.0,16534.0,2703.0,2644.0,1415.0,0.0,0.0,0.0,0.0,881.0,882.0,881.0,896.0,889.0,918.0,5383.0,5781.0,5370.0,0.0,0.0,0.0,881.0,882.0,881.0
0.0,15246.0,2689.0,2645.0,0.0,1668.0,818.0,0.0,850.0,882.0,882.0,881.0,895.0,897.0,897.0,4487.0,6307.0,4452.0,818.0,0.0,850.0,882.0,882.0,881.0
0.0,12557.0,2708.0,2647.0,0.0,3475.0,1716.0,0.0,1759.0,882.0,883.0,882.0,898.0,906.0,904.0,3592.0,5410.0,3555.0,1716.0,0.0,1759.0,882.0,883.0,882.0
0.0,9849.0,2711.0,2647.0,0.0,6097.0,2621.0,811.0,2665.0,882.0,883.0,882.0,905.0,900.0,906.0,2694.0,4504.0,2651.0,2621.0,811.0,2665.0,882.0,883.0,882.0
0.0,7138.0,2722.0,2650.0,1668.0,7166.0,2721.0,1723.0,2722.0,883.0,884.0,883.0,913.0,907.0,902.0,1789.0,3604.0,1745.0,2721.0,1723.0,2722.0,883.0,884.0,883.0
0.0,6084.0,2643.0,2650.0,3475.0,6334.0,1894.0,2584.0,1856.0,884.0,883.0,883.0,884.0,866.0,893.0,1694.0,2697.0,1693.0,1894.0,2584.0,1856.0,884.0,883.0,883.0
0.0,6916.0,2694.0,2651.0,6097.0,2936.0,169.0,2679.0,88.0,884.0,883.0,884.0,896.0,906.0,892.0,2526.0,1831.0,2559.0,169.0,2679.0,88.0,884.0,883.0,884.0
0.0,10319.0,2679.0,2653.0,7166.0,1851.0,0.0,1851.0,0.0,885.0,884.0,884.0,894.0,890.0,895.0,4251.0,1736.0,4332.0,0.0,1851.0,0.0,885.0,884.0,884.0
0.0,14806.0,2686.0,2654.0,6334.0,164.0,0.0,164.0,0.0,885.0,884.0,885.0,900.0,897.0,889.0,6078.0,2569.0,6159.0,0.0,164.0,0.0,885.0,884.0,885.0
0.0,18454.0,2667.0,2655.0,2936.0,0.0,0.0,0.0,0.0,886.0,884.0,885.0,899.0,890.0,878.0,7072.0,4256.0,7126.0,0.0,0.0,0.0,886.0,884.0,885.0
0.0,18723.0,2684.0,2657.0,1851.0,0.0,0.0,0.0,0.0,886.0,885.0,886.0,894.0,896.0,894.0,6342.0,6045.0,6336.0,0.0,0.0,0.0,886.0,885.0,886.0
0.0,17890.0,2639.0,2657.0,164.0,0.0,0.0,0.0,0.0,886.0,885.0,886.0,878.0,895.0,866.0,5448.0,7000.0,5442.0,0.0,0.0,0.0,886.0,885.0,886.0
0.0,15415.0,2663.0,2660.0,0.0,1490.0,751.0,0.0,739.0,887.0,886.0,887.0,886.0,897.0,880.0,4570.0,6269.0,4576.0,751.0,0.0,739.0,887.0,886.0,887.0
0.0,12752.0,2677.0,2662.0,0.0,3285.0,1637.0,0.0,1648.0,887.0,887.0,888.0,886.0,887.0,904.0,3684.0,5372.0,3696.0,1637.0,0.0,1648.0,887.0,887.0,888.0
0.0,10075.0,2643.0,2664.0,0.0,5888.0,2508.0,845.0,2535.0,887.0,888.0,889.0,871.0,890.0,882.0,2798.0,4485.0,2792.0,2508.0,845.0,2535.0,887.0,888.0,889.0
0.0,7432.0,2667.0,2665.0,1490.0,7070.0,2656.0,1733.0,2681.0,888.0,888.0,889.0,894.0,888.0,885.0,1927.0,3595.0,1910.0,2656.0,1733.0,2681.0,888.0,888.0,889.0
0.0,6255.0,2649.0,2666.0,3285.0,6439.0,1896.0,2616.0,1927.0,888.0,889.0,889.0,877.0,878.0,894.0,1784.0,2707.0,1764.0,1896.0,2616.0,1927.0,888.0,889.0,889.0
0.0,6891.0,2659.0,2669.0,5888.0,3225.0,271.0,2661.0,293.0,889.0,890.0,890.0,878.0,885.0,896.0,2544.0,1829.0,2518.0,271.0,2661.0,293.0,889.0,890.0,890.0
0.0,10120.0,2708.0,2671.0,6977.0,1826.0,0.0,1826.0,0.0,890.0,890.0,891.0,894.0,898.0,916.0,4174.0,1789.0,4157.0,0.0,1826.0,0.0,890.0,890.0,891.0
0.0,14389.0,2671.0,2671.0,5583.0,83.0,0.0,83.0,0.0,890.0,890.0,891.0,898.0,873.0,900.0,5843.0,2624.0,5922.0,0.0,83.0,0.0,890.0,890.0,891.0
0.0,17301.0,2712.0,2672.0,4174.0,0.0,0.0,0.0,0.0,890.0,891.0,891.0,897.0,910.0,905.0,6934.0,4367.0,6000.0,0.0,0.0,0.0,890.0,891.0,891.0
0.0,18763.0,2729.0,2674.0,785.0,0.0,0.0,0.0,0.0,891.0,891.0,892.0,917.0,901.0,911.0,6308.0,6118.0,6337.0,0.0,0.0,0.0,891.0,891.0,892.0
0.0,16819.0,2781.0,2676.0,1124.0,6.0,6.0,0.0,0.0,892.0,892.0,892.0,937.0,917.0,927.0,5391.0,6002.0,5426.0,6.0,0.0,0.0,892.0,892.0,892.0
0.0,15162.0,2778.0,2678.0,0.0,1842.0,954.0,0.0,888.0,893.0,892.0,893.0,943.0,913.0,922.0,4454.0,6209.0,4499.0,954.0,0.0,888.0,893.0,892.0,893.0
0.0,12384.0,2748.0,2678.0,0.0,3754.0,1874.0,71.0,1809.0,893.0,892.0,893.0,920.0,907.0,921.0,3511.0,5296.0,3577.0,1874.0,71.0,1809.0,893.0,892.0,893.0
0.0,9636.0,2748.0,2678.0,6.0,6496.0,2799.0,981.0,2716.0,893.0,892.0,893.0,931.0,910.0,907.0,2591.0,4389.0,2656.0,2799.0,981.0,2716.0,893.0,892.0,893.0
0.0,6894.0,2747.0,2679.0,1842.0,7406.0,2770.0,1902.0,2734.0,894.0,892.0,893.0,920.0,921.0,906.0,1666.0,3479.0,1749.0,2770.0,1902.0,2734.0,894.0,892.0,893.0
0.0,5989.0,2735.0,2679.0,3754.0,6387.0,1813.0,2747.0,1827.0,894.0,892.0,893.0,917.0,916.0,902.0,1700.0,2558.0,1731.0,1813.0,2747.0,1827.0,894.0,892.0,893.0
0.0,7008.0,2775.0,2682.0,6496.0,2740.0,0.0,2706.0,34.0,895.0,893.0,894.0,922.0,935.0,918.0,2657.0,1713.0,2638.0,0.0,2706.0,34.0,895.0,893.0,894.0
0.0,10729.0,2733.0,2683.0,7406.0,1716.0,0.0,1716.0,0.0,896.0,893.0,894.0,916.0,912.0,905.0,4534.0,1759.0,4436.0,0.0,1716.0,0.0,896.0,893.0,894.0
0.0,15402.0,2721.0,2685.0,6387.0,0.0,0.0,0.0,0.0,896.0,894.0,895.0,908.0,905.0,908.0,6388.0,2749.0,6265.0,0.0,0.0,0.0,896.0,894.0,895.0
0.0,19068.0,2732.0,2686.0,2740.0,0.0,0.0,0.0,0.0,896.0,894.0,896.0,898.0,923.0,911.0,7293.0,4591.0,7184.0,0.0,0.0,0.0,896.0,894.0,896.0
0.0,19076.0,2728.0,2688.0,1716.0,0.0,0.0,0.0,0.0,896.0,895.0,897.0,897.0,907.0,924.0,6395.0,6374.0,6307.0,0.0,0.0,0.0,896.0,895.0,897.0
0.0,18064.0,2720.0,2690.0,0.0,28.0,0.0,0.0,28.0,896.0,896.0,898.0,906.0,893.0,921.0,5498.0,7183.0,5383.0,0.0,0.0,28.0,896.0,896.0,898.0
0.0,15344.0,2706.0,2692.0,0.0,1742.0,803.0,0.0,939.0,897.0,896.0,899.0,910.0,890.0,906.0,4592.0,6290.0,4462.0,803.0,0.0,939.0,897.0,896.0,899.0
0.0,12638.0,2710.0,2694.0,0.0,3574.0,1718.0,0.0,1856.0,898.0,896.0,900.0,910.0,888.0,912.0,3682.0,5400.0,3556.0,1718.0,0.0,1856.0,898.0,896.0,900.0
0.0,9928.0,2681.0,2694.0,28.0,6195.0,2628.0,853.0,2714.0,898.0,896.0,900.0,910.0,885.0,886.0,2772.0,4512.0,2644.0,2628.0,853.0,2714.0,898.0,896.0,900.0
0.0,7275.0,2693.0,2697.0,1742.0,7161.0,2737.0,1738.0,2686.0,899.0,897.0,901.0,907.0,880.0,906.0,1862.0,3627.0,1786.0,2737.0,1738.0,2686.0,899.0,897.0,901.0
0.0,6324.0,2625.0,2697.0,3574.0,6212.0,1892.0,2598.0,1722.0,899.0,897.0,901.0,873.0,860.0,892.0,1758.0,2747.0,1819.0,1892.0,2598.0,1722.0,899.0,897.0,901.0
0.0,7273.0,2671.0,2698.0,6195.0,2785.0,163.0,2622.0,0.0,899.0,897.0,902.0,899.0,877.0,895.0,2603.0,1887.0,2783.0,163.0,2622.0,0.0,899.0,897.0,902.0
0.0,10797.0,2645.0,2699.0,7095.0,1759.0,0.0,1759.0,0.0,900.0,897.0,902.0,879.0,875.0,891.0,4332.0,1863.0,4602.0,0.0,1759.0,0.0,900.0,897.0,902.0
0.0,15247.0,2698.0,2701.0,4124.0,52.0,0.0,52.0,0.0,901.0,897.0,903.0,898.0,891.0,909.0,6124.0,2726.0,6397.0,0.0,52.0,0.0,901.0,897.0,903.0
0.0,16673.0,2715.0,2701.0,4939.0,0.0,0.0,0.0,0.0,901.0,897.0,903.0,894.0,903.0,918.0,6007.0,4433.0,6233.0,0.0,0.0,0.0,901.0,897.0,903.0
0.0,18897.0,2724.0,2702.0,1045.0,0.0,0.0,0.0,0.0,902.0,897.0,903.0,902.0,906.0,916.0,6453.0,6152.0,6292.0,0.0,0.0,0.0,902.0,897.0,903.0
0.0,17218.0,2706.0,2703.0,766.0,35.0,0.0,0.0,35.0,902.0,898.0,903.0,899.0,911.0,896.0,5551.0,6291.0,5376.0,0.0,0.0,35.0,902.0,898.0,903.0
0.0,15278.0,2737.0,2704.0,0.0,1717.0,778.0,0.0,939.0,903.0,898.0,903.0,915.0,918.0,904.0,4652.0,6146.0,4480.0,778.0,0.0,939.0,903.0,898.0,903.0
0.0,12541.0,2728.0,2703.0,0.0,3702.0,1678.0,170.0,1854.0,902.0,898.0,903.0,905.0,908.0,915.0,3737.0,5228.0,3576.0,1678.0,170.0,1854.0,902.0,898.0,903.0
0.0,9813.0,2792.0,2705.0,35.0,6469.0,2622.0,1112.0,2735.0,903.0,899.0,903.0,939.0,937.0,916.0,2832.0,4320.0,2661.0,2622.0,1112.0,2735.0,903.0,899.0,903.0
0.0,7056.0,2790.0,2706.0,1717.0,7547.0,2776.0,2056.0,2715.0,903.0,900.0,903.0,932.0,939.0,919.0,1893.0,3383.0,1780.0,2776.0,2056.0,2715.0,903.0,900.0,903.0
0.0,5983.0,2772.0,2708.0,3702.0,6627.0,2012.0,2831.0,1784.0,903.0,901.0,904.0,914.0,940.0,918.0,1739.0,2444.0,1800.0,2012.0,2831.0,1784.0,903.0,901.0,904.0
0.0,6913.0,2798.0,2709.0,6469.0,2997.0,342.0,2655.0,0.0,904.0,901.0,904.0,947.0,936.0,915.0,2503.0,1674.0,2736.0,342.0,2655.0,0.0,904.0,901.0,904.0
0.0,10584.0,2810.0,2710.0,7547.0,1524.0,0.0,1524.0,0.0,905.0,901.0,904.0,950.0,925.0,935.0,4178.0,1850.0,4556.0,0.0,1524.0,0.0,905.0,901.0,904.0
0.0,15321.0,2769.0,2711.0,6627.0,0.0,0.0,0.0,0.0,905.0,902.0,904.0,923.0,927.0,919.0,6004.0,2981.0,6336.0,0.0,0.0,0.0,905.0,902.0,904.0
0.0,19179.0,2800.0,2714.0,2997.0,0.0,0.0,0.0,0.0,906.0,903.0,905.0,938.0,924.0,938.0,7093.0,4885.0,7201.0,0.0,0.0,0.0,906.0,903.0,905.0
0.0,19376.0,2763.0,2715.0,1524.0,0.0,0.0,0.0,0.0,906.0,903.0,906.0,916.0,916.0,931.0,6497.0,6616.0,6263.0,0.0,0.0,0.0,906.0,903.0,906.0
0.0,18137.0,2762.0,2716.0,0.0,127.0,0.0,0.0,127.0,906.0,904.0,906.0,900.0,933.0,929.0,5581.0,7224.0,5332.0,0.0,0.0,127.0,906.0,904.0,906.0
0.0,15375.0,2772.0,2717.0,0.0,1833.0,764.0,0.0,1069.0,906.0,904.0,907.0,915.0,920.0,937.0,4681.0,6291.0,4403.0,764.0,0.0,1069.0,906.0,904.0,907.0
0.0,12603.0,2791.0,2720.0,0.0,3788.0,1690.0,83.0,2015.0,907.0,905.0,908.0,921.0,929.0,941.0,3766.0,5371.0,3466.0,1690.0,83.0,2015.0,907.0,905.0,908.0
0.0,9812.0,2772.0,2721.0,127.0,6438.0,2615.0,1004.0,2819.0,908.0,905.0,908.0,920.0,921.0,931.0,2845.0,4442.0,2525.0,2615.0,1004.0,2819.0,908.0,905.0,908.0
0.0,7167.0,2750.0,2723.0,1833.0,7365.0,2771.0,1923.0,2671.0,908.0,906.0,909.0,920.0,914.0,916.0,1925.0,3521.0,1721.0,2771.0,1923.0,2671.0,908.0,906.0,909.0
0.0,6250.0,2750.0,2724.0,3788.0,6332.0,2003.0,2748.0,1581.0,908.0,906.0,910.0,922.0,908.0,920.0,1769.0,2607.0,1874.0,2003.0,2748.0,1581.0,908.0,906.0,910.0
0.0,7288.0,2748.0,2725.0,6438.0,2968.0,312.0,2656.0,0.0,909.0,906.0,910.0,919.0,912.0,917.0,2537.0,1782.0,2969.0,312.0,2656.0,0.0,909.0,906.0,910.0
0.0,10978.0,2730.0,2727.0,7268.0,1645.0,0.0,1645.0,0.0,909.0,907.0,911.0,913.0,907.0,910.0,4233.0,1874.0,4871.0,0.0,1645.0,0.0,909.0,907.0,911.0
0.0,15516.0,2722.0,2728.0,5573.0,0.0,0.0,0.0,0.0,910.0,907.0,911.0,905.0,904.0,913.0,5994.0,2890.0,6632.0,0.0,0.0,0.0,910.0,907.0,911.0
0.0,18367.0,2717.0,2729.0,3824.0,0.0,0.0,0.0,0.0,910.0,907.0,912.0,904.0,904.0,909.0,7189.0,4734.0,6444.0,0.0,0.0,0.0,910.0,907.0,912.0
0.0,19474.0,2733.0,2729.0,781.0,0.0,0.0,0.0,0.0,910.0,907.0,912.0,899.0,916.0,918.0,6597.0,6486.0,6391.0,0.0,0.0,0.0,910.0,907.0,912.0
0.0,17522.0,2700.0,2732.0,864.0,0.0,0.0,0.0,0.0,911.0,908.0,913.0,897.0,903.0,900.0,5698.0,6351.0,5473.0,0.0,0.0,0.0,911.0,908.0,913.0
0.0,15686.0,2700.0,2732.0,0.0,1533.0,644.0,0.0,889.0,911.0,908.0,913.0,890.0,913.0,897.0,4801.0,6312.0,4573.0,644.0,0.0,889.0,911.0,908.0,913.0
0.0,12986.0,2713.0,2733.0,0.0,3392.0,1542.0,49.0,1801.0,911.0,909.0,913.0,898.0,903.0,912.0,3911.0,5399.0,3676.0,1542.0,49.0,1801.0,911.0,909.0,913.0
0.0,10273.0,2751.0,2735.0,0.0,6153.0,2456.0,976.0,2721.0,912.0,909.0,914.0,909.0,927.0,915.0,3013.0,4496.0,2764.0,2456.0,976.0,2721.0,912.0,909.0,914.0
0.0,7522.0,2761.0,2736.0,1533.0,7386.0,2731.0,1898.0,2757.0,912.0,910.0,914.0,919.0,917.0,925.0,2104.0,3569.0,1849.0,2731.0,1898.0,2757.0,912.0,910.0,914.0
0.0,6294.0,2755.0,2738.0,3392.0,6759.0,2118.0,2772.0,1869.0,913.0,911.0,914.0,924.0,918.0,913.0,1829.0,2652.0,1813.0,2118.0,2772.0,1869.0,913.0,911.0,914.0
0.0,6931.0,2788.0,2739.0,6153.0,3399.0,594.0,2720.0,85.0,913.0,911.0,915.0,932.0,924.0,932.0,2447.0,1783.0,2701.0,594.0,2720.0,85.0,913.0,911.0,915.0
0.0,10296.0,2796.0,2740.0,7386.0,1743.0,0.0,1743.0,0.0,914.0,911.0,915.0,946.0,921.0,929.0,3971.0,1835.0,4490.0,0.0,1743.0,0.0,914.0,911.0,915.0
0.0,14886.0,2804.0,2740.0,6759.0,0.0,0.0,0.0,0.0,914.0,911.0,915.0,954.0,917.0,933.0,5756.0,2812.0,6318.0,0.0,0.0,0.0,914.0,911.0,915.0
0.0,18841.0,2814.0,2742.0,3399.0,0.0,0.0,0.0,0.0,915.0,912.0,915.0,956.0,929.0,929.0,6920.0,4667.0,7254.0,0.0,0.0,0.0,915.0,912.0,915.0
0.0,19426.0,2814.0,2742.0,1743.0,0.0,0.0,0.0,0.0,915.0,912.0,915.0,934.0,950.0,930.0,6558.0,6458.0,6410.0,0.0,0.0,0.0,915.0,912.0,915.0
0.0,18355.0,2832.0,2744.0,0.0,46.0,0.0,0.0,46.0,915.0,913.0,916.0,943.0,943.0,946.0,5624.0,7251.0,5480.0,0.0,0.0,46.0,915.0,913.0,916.0
0.0,15523.0,2840.0,2747.0,0.0,1836.0,849.0,0.0,987.0,916.0,914.0,917.0,950.0,954.0,936.0,4681.0,6308.0,4534.0,849.0,0.0,987.0,916.0,914.0,917.0
0.0,12683.0,2871.0,2749.0,0.0,3933.0,1793.0,190.0,1950.0,916.0,915.0,918.0,944.0,969.0,958.0,3731.0,5354.0,3598.0,1793.0,190.0,1950.0,916.0,915.0,918.0
0.0,9812.0,2826.0,2750.0,46.0,6718.0,2739.0,1140.0,2839.0,917.0,915.0,918.0,941.0,950.0,935.0,2787.0,4385.0,2640.0,2739.0,1140.0,2839.0,917.0,915.0,918.0
0.0,7032.0,2819.0,2752.0,1836.0,7711.0,2825.0,2091.0,2795.0,917.0,916.0,919.0,935.0,946.0,938.0,1846.0,3435.0,1751.0,2825.0,2091.0,2795.0,917.0,916.0,919.0
0.0,6049.0,2827.0,2753.0,3933.0,6610.0,1955.0,2864.0,1791.0,917.0,917.0,919.0,923.0,958.0,946.0,1760.0,2489.0,1800.0,1955.0,2864.0,1791.0,917.0,917.0,919.0
0.0,7155.0,2827.0,2755.0,6718.0,2830.0,162.0,2668.0,0.0,918.0,917.0,920.0,941.0,944.0,942.0,2630.0,1721.0,2804.0,162.0,2668.0,0.0,918.0,917.0,920.0
0.0,11046.0,2794.0,2756.0,7009.0,1512.0,0.0,1512.0,0.0,918.0,918.0,920.0,919.0,930.0,945.0,4428.0,1917.0,4701.0,0.0,1512.0,0.0,918.0,918.0,920.0
0.0,15261.0,2807.0,2758.0,5789.0,0.0,0.0,0.0,0.0,919.0,918.0,921.0,940.0,922.0,945.0,5632.0,3078.0,6551.0,0.0,0.0,0.0,919.0,918.0,921.0
0.0,18243.0,2805.0,2761.0,4353.0,0.0,0.0,0.0,0.0,920.0,919.0,922.0,931.0,922.0,952.0,6790.0,5020.0,6433.0,0.0,0.0,0.0,920.0,919.0,922.0
0.0,19791.0,2783.0,2761.0,743.0,0.0,0.0,0.0,0.0,920.0,919.0,922.0,916.0,924.0,943.0,6580.0,6766.0,6445.0,0.0,0.0,0.0,920.0,919.0,922.0
0.0,17751.0,2755.0,2763.0,769.0,31.0,0.0,0.0,31.0,920.0,920.0,923.0,923.0,914.0,918.0,5664.0,6585.0,5502.0,0.0,0.0,31.0,920.0,920.0,923.0
0.0,15765.0,2761.0,2764.0,0.0,1742.0,793.0,0.0,949.0,920.0,921.0,923.0,934.0,909.0,918.0,4741.0,6440.0,4584.0,793.0,0.0,949.0,920.0,921.0,923.0
0.0,13004.0,2725.0,2766.0,0.0,3578.0,1711.0,0.0,1867.0,921.0,921.0,924.0,913.0,899.0,913.0,3807.0,5531.0,3666.0,1711.0,0.0,1867.0,921.0,921.0,924.0
0.0,10279.0,2725.0,2767.0,31.0,6250.0,2615.0,882.0,2753.0,921.0,922.0,924.0,904.0,904.0,917.0,2894.0,4632.0,2753.0,2615.0,882.0,2753.0,921.0,922.0,924.0
0.0,7585.0,2725.0,2768.0,1742.0,7238.0,2737.0,1792.0,2709.0,922.0,922.0,924.0,910.0,910.0,905.0,1990.0,3728.0,1867.0,2737.0,1792.0,2709.0,922.0,922.0,924.0
